Dates,CCI Values
2010-02-25,27.4306
2010-02-24,67.4499
2010-02-23,72.8471
2010-02-22,125.2368
2010-02-19,150.3074
2010-02-18,168.3785
2010-02-17,132.0726
2010-02-16,79.8284
2010-02-12,-29.2638
2010-02-11,5.6626
2010-02-10,-42.2962
2010-02-09,-50.5864
2010-02-08,-98.0025
2010-02-05,-79.2358
2010-02-04,-2.3970
2010-02-03,65.6362
2010-02-02,66.0954
2010-02-01,71.8482
2010-01-29,78.8159
2010-01-28,125.1967
2010-01-27,66.5870
2010-01-26,-122.9233
2010-01-25,-149.3684
2010-01-22,-206.9124
2010-01-21,-133.2786
2010-01-20,-112.4310
2010-01-19,5.4123
2010-01-15,38.3426
2010-01-14,62.2649
2010-01-13,64.0830
2010-01-12,61.9116
2010-01-11,94.4075
2010-01-08,131.4699
2010-01-07,184.8433
2010-01-06,224.9984
2010-01-05,257.6804
2010-01-04,122.0115
2009-12-31,-51.3812
2009-12-30,20.0530
2009-12-29,45.1848
2009-12-28,18.8051
2009-12-24,36.8781
2009-12-23,12.3766
2009-12-22,-20.0398
2009-12-21,-126.6968
2009-12-18,-235.7405
2009-12-17,-129.1483
2009-12-16,-11.8605
2009-12-15,63.3035
2009-12-14,100.4527
2009-12-11,66.4053
2009-12-10,69.6813
2009-12-09,92.4293
2009-12-08,122.4324
2009-12-07,150.6792
2009-12-04,129.7305
2009-12-03,119.2377
2009-12-02,158.5138
2009-12-01,197.1644
2009-11-30,48.2060
2009-11-27,29.6961
2009-11-25,92.2895
2009-11-24,32.9754
2009-11-23,119.5604
2009-11-20,35.2480
2009-11-19,27.1534
2009-11-18,102.7356
2009-11-17,145.0894
2009-11-16,129.1693
2009-11-13,53.9973
2009-11-12,63.9076
2009-11-11,102.3067
2009-11-10,107.6136
2009-11-09,178.1903
2009-11-06,166.4102
2009-11-05,127.2606
2009-11-04,2.0538
2009-11-03,-39.8966
2009-11-02,-61.8614
2009-10-30,-69.3419
2009-10-29,-65.9899
2009-10-28,-132.5126
2009-10-27,-156.9530
2009-10-26,-177.8872
2009-10-23,-159.8211
2009-10-22,-152.0864
2009-10-21,-153.9995
2009-10-20,-72.3232
2009-10-19,197.6543
2009-10-16,140.3075
2009-10-15,-44.5258
2009-10-14,40.3955
2009-10-13,-57.6216
2009-10-12,-48.7495
2009-10-09,-9.7017
2009-10-08,-20.3790
2009-10-07,-55.7734
2009-10-06,-46.9280
2009-10-05,-52.2212
2009-10-02,-154.5608
2009-10-01,-25.5828
2009-09-30,156.7822
2009-09-29,265.6424
2009-09-28,45.9581
2009-09-25,-64.1373
2009-09-24,-27.1677
2009-09-23,52.6834
2009-09-22,77.0703
2009-09-21,91.2417
2009-09-18,107.5057
2009-09-17,124.2777
2009-09-16,123.7327
2009-09-15,122.3433
2009-09-14,99.3595
2009-09-11,103.2352
2009-09-10,37.8723
2009-09-09,60.0361
2009-09-08,6.0094
2009-09-04,-14.1143
2009-09-03,-18.5411
2009-09-02,6.4689
2009-09-01,41.5880
2009-08-31,63.6555
2009-08-28,126.4105
2009-08-27,183.8845
2009-08-26,109.1251
2009-08-25,146.1508
2009-08-24,127.8332
2009-08-21,45.1504
2009-08-20,-55.6897
2009-08-19,-133.6793
2009-08-18,-102.1125
2009-08-17,-87.2397
2009-08-14,2.7520
2009-08-13,84.3534
2009-08-12,86.8825
2009-08-11,65.9988
2009-08-10,112.0370
2009-08-07,196.4953
2009-08-06,189.3718
2009-08-05,126.8642
2009-08-04,112.5369
2009-08-03,85.8825
2009-07-31,56.9712
2009-07-30,135.0958
2009-07-29,122.5821
2009-07-28,107.0675
2009-07-27,25.2599
2009-07-24,58.1200
2009-07-23,21.6802
2009-07-22,86.9812
2009-07-21,142.2095
2009-07-20,104.6608
2009-07-17,116.1155
2009-07-16,143.4165
2009-07-15,66.6667
2009-07-14,-3.7523
2009-07-13,-31.2838
2009-07-10,-78.5864
2009-07-09,-97.2530
2009-07-08,-127.3019
2009-07-07,-170.3998
2009-07-06,-129.2239
2009-07-02,-85.6579
2009-07-01,-49.4875
2009-06-30,-48.9542
2009-06-29,-64.0847
2009-06-26,-91.8234
2009-06-25,-122.9918
2009-06-24,-178.0920
2009-06-23,-215.9064
2009-06-22,-128.5784
2009-06-19,-82.8902
2009-06-18,-99.0560
2009-06-17,-128.8221
2009-06-16,-92.2422
2009-06-15,-51.5489
2009-06-12,17.2329
2009-06-11,38.0576
2009-06-10,73.1628
2009-06-09,92.8075
2009-06-08,112.0022
2009-06-05,146.9266
2009-06-04,126.4483
2009-06-03,127.1224
2009-06-02,204.7944
2009-06-01,234.9366
2009-05-29,87.3583
2009-05-28,23.1227
2009-05-27,9.0928
2009-05-26,-9.0341
2009-05-22,-71.6408
2009-05-21,-71.0481
2009-05-20,84.8716
2009-05-19,58.3288
2009-05-18,44.5721
2009-05-15,-22.3555
2009-05-14,5.0126
2009-05-13,-0.3875
2009-05-12,59.4007
2009-05-11,99.6829
2009-05-08,131.1992
2009-05-07,113.8639
2009-05-06,154.4402
2009-05-05,134.1791
2009-05-04,134.5953
2009-05-01,119.4289
2009-04-30,139.6293
2009-04-29,153.5485
2009-04-28,94.0044
2009-04-27,134.9653
2009-04-24,127.2671
2009-04-23,10.9117
2009-04-22,1.0828
2009-04-21,-95.0347
2009-04-20,-62.5727
2009-04-17,111.1916
2009-04-16,97.7713
2009-04-15,38.5924
2009-04-14,4.7514
2009-04-13,1.8841
2009-04-09,142.6527
2009-04-08,-5.4044
2009-04-07,9.1050
2009-04-06,67.6409
2009-04-03,63.6661
2009-04-02,63.9144
2009-04-01,-27.6544
2009-03-31,6.9251
2009-03-30,23.4506
2009-03-27,105.7487
2009-03-26,166.0680
2009-03-25,187.6584
2009-03-24,206.7883
2009-03-23,161.3728
2009-03-20,-26.1701
2009-03-19,38.0791
2009-03-18,58.3290
2009-03-17,82.4380
2009-03-16,98.1984
2009-03-13,101.1561
2009-03-12,115.1462
2009-03-11,107.0781
2009-03-10,61.7000
2009-03-09,-22.6796
2009-03-06,-62.3241
2009-03-05,-85.4839
2009-03-04,-90.1842
2009-03-03,-128.4075
2009-03-02,-153.6909
2009-02-27,-131.2011
2009-02-26,-113.6907
2009-02-25,-118.8853
2009-02-24,-122.9315
2009-02-23,-144.9791
2009-02-20,-139.9699
2009-02-19,-114.0403
2009-02-18,-129.2633
2009-02-17,-133.8439
2009-02-13,-53.3524
2009-02-12,-140.0336
2009-02-11,-101.4308
2009-02-10,-79.6124
2009-02-09,71.7279
2009-02-06,82.7761
2009-02-05,28.2562
2009-02-04,39.5657
2009-02-03,-32.9833
2009-02-02,-104.7024
2009-01-30,-36.2098
2009-01-29,-69.1050
2009-01-28,126.4626
2009-01-27,139.7325
2009-01-26,88.0533
2009-01-23,-20.2969
2009-01-22,-22.1988
2009-01-21,-56.9169
2009-01-20,-87.0918
2009-01-16,-63.3098
2009-01-15,-149.6124
2009-01-14,-148.1984
2009-01-13,-71.9931
2009-01-12,1.2949
2009-01-09,36.0752
2009-01-08,45.7971
2009-01-07,67.0654
2009-01-06,131.2470
2009-01-05,182.1663
2009-01-02,231.0980
2008-12-31,204.7555
2008-12-30,16.5055
2008-12-29,-67.2759
2008-12-26,-11.3335
2008-12-24,-16.9974
2008-12-23,-12.6084
2008-12-22,18.6142
2008-12-19,61.1455
2008-12-18,42.0135
2008-12-17,31.9655
2008-12-16,25.1071
2008-12-15,-88.8222
2008-12-12,-104.4386
2008-12-11,1.6828
2008-12-10,76.6867
2008-12-09,61.9617
2008-12-08,159.8954
2008-12-05,-151.6273
2008-12-04,-30.2076
2008-12-03,22.5007
2008-12-02,32.0614
2008-12-01,35.6857
2008-11-28,114.9576
2008-11-26,28.0639
2008-11-25,-4.9765
2008-11-24,-14.0291
2008-11-21,-83.2323
2008-11-20,-120.9488
2008-11-19,-127.3515
2008-11-18,-115.8609
2008-11-17,-86.4094
2008-11-14,-98.7129
2008-11-13,-116.4825
2008-11-12,-124.1471
2008-11-11,-137.8434
2008-11-10,-85.5846
2008-11-07,-69.6047
2008-11-06,-41.9634
2008-11-05,38.6636
2008-11-04,104.4578
2008-11-03,107.4294
2008-10-31,123.9019
2008-10-30,149.2587
2008-10-29,208.5924
2008-10-28,137.5202
2008-10-27,-65.3608
2008-10-24,-7.1078
2008-10-23,39.7312
2008-10-22,-68.7147
2008-10-21,63.7326
2008-10-20,8.6259
2008-10-17,-34.0003
2008-10-16,-78.0048
2008-10-15,-93.3259
2008-10-14,-58.6571
2008-10-13,-79.1724
2008-10-10,-153.0645
2008-10-09,-137.7266
2008-10-08,-146.0177
2008-10-07,-156.1180
2008-10-06,-217.1024
2008-10-03,-131.9656
2008-10-02,-172.1482
2008-10-01,-78.3471
2008-09-30,-76.4570
2008-09-29,-132.5168
2008-09-26,-60.1982
2008-09-25,-74.9558
2008-09-24,-76.2437
2008-09-23,-70.6152
2008-09-22,-58.9491
2008-09-19,-66.3917
2008-09-18,-189.6334
2008-09-17,-262.8992
2008-09-16,-102.7682
2008-09-15,-84.5045
2008-09-12,-55.2534
2008-09-11,-97.5602
2008-09-10,-113.1853
2008-09-09,-10.6542
2008-09-08,-75.9616
2008-09-05,-127.0270
2008-09-04,-88.3669
2008-09-03,66.4501
2008-09-02,136.9723
2008-08-29,121.8525
2008-08-28,169.7648
2008-08-27,38.3516
2008-08-26,-50.9804
2008-08-25,7.9042
2008-08-22,27.0751
2008-08-21,-89.3800
2008-08-20,-112.4486
2008-08-19,-137.7526
2008-08-18,-90.9933
2008-08-15,-23.5928
2008-08-14,-2.7847
2008-08-13,19.0556
2008-08-12,69.4361
2008-08-11,113.8670
2008-08-08,155.4153
2008-08-07,130.3431
2008-08-06,169.9194
2008-08-05,62.0149
2008-08-04,-85.4482
2008-08-01,-83.5536
2008-07-31,-93.5975
2008-07-30,-57.6633
2008-07-29,-85.0386
2008-07-28,-92.3984
2008-07-25,-77.5341
2008-07-24,-76.2779
2008-07-23,34.8073
2008-07-22,126.9201
2008-07-21,134.1109
2008-07-18,150.2275
2008-07-17,116.1049
2008-07-16,27.3543
2008-07-15,-103.3910
2008-07-14,-124.4663
2008-07-11,-121.2751
2008-07-10,2.6229
2008-07-09,-9.4421
2008-07-08,-45.9480
2008-07-07,-70.7088
2008-07-03,-85.9159
2008-07-02,-95.0943
2008-07-01,-102.7084
2008-06-30,-123.5395
2008-06-27,-153.7806
2008-06-26,-197.2898
2008-06-25,-315.1676
2008-06-24,-24.4833
2008-06-23,70.7563
2008-06-20,146.3295
2008-06-19,178.0465
2008-06-18,12.4964
2008-06-17,-24.4134
2008-06-16,-23.7077
2008-06-13,-31.0029
2008-06-12,-42.6870
2008-06-11,-90.9816
2008-06-10,-108.9057
2008-06-09,-133.2774
2008-06-06,-169.8295
2008-06-05,-144.3431
2008-06-04,-194.4528
2008-06-03,-199.2326
2008-06-02,-68.6643
2008-05-30,-39.2364
2008-05-29,-53.7265
2008-05-28,-61.0664
2008-05-27,-59.3480
2008-05-23,-122.5492
2008-05-22,-183.3387
2008-05-21,-191.6503
2008-05-20,44.0097
2008-05-19,183.9921
2008-05-16,33.4311
2008-05-15,80.0387
2008-05-14,139.6635
2008-05-13,-7.6793
2008-05-12,-105.3517
2008-05-09,-153.2888
2008-05-08,-51.0532
2008-05-07,39.1320
2008-05-06,72.5764
2008-05-05,63.3328
2008-05-02,71.7635
2008-05-01,68.4090
2008-04-30,82.0283
2008-04-29,103.2392
2008-04-28,119.3714
2008-04-25,156.5226
2008-04-24,171.9187
2008-04-23,201.5842
2008-04-22,83.2435
2008-04-21,108.6158
2008-04-18,100.5812
2008-04-17,11.8217
2008-04-16,-17.4205
2008-04-15,-25.4050
2008-04-14,40.4492
2008-04-11,62.1208
2008-04-10,138.6087
2008-04-09,184.8327
2008-04-08,-46.6321
2008-04-07,-0.8161
2008-04-04,31.5950
2008-04-03,80.8952
2008-04-02,111.7025
2008-04-01,31.9902
2008-03-31,-83.0076
2008-03-28,-137.4268
2008-03-27,-30.9400
2008-03-26,67.7698
2008-03-25,70.7491
2008-03-24,74.1150
2008-03-20,-46.0412
2008-03-19,-38.1744
2008-03-18,5.6368
2008-03-17,-32.8464
2008-03-14,-18.7243
2008-03-13,-92.3348
2008-03-12,-121.4159
2008-03-11,-146.4980
2008-03-10,-150.1225
2008-03-07,-129.0300
2008-03-06,-88.2792
2008-03-05,-88.6620
2008-03-04,-184.0255
2008-03-03,-212.4368
2008-02-29,-78.5645
2008-02-28,-7.5556
2008-02-27,-14.0230
2008-02-26,21.9509
2008-02-25,18.5084
2008-02-22,-28.4464
2008-02-21,-3.5244
2008-02-20,31.7850
2008-02-19,91.5076
2008-02-15,92.6232
2008-02-14,134.4222
2008-02-13,164.1516
2008-02-12,109.0342
2008-02-11,-34.3344
2008-02-08,-56.7919
2008-02-07,-36.5637
2008-02-06,9.0814
2008-02-05,50.4275
2008-02-04,81.6928
2008-02-01,109.1801
2008-01-31,126.2881
2008-01-30,162.6271
2008-01-29,103.9210
2008-01-28,-58.2244
2008-01-25,-41.2698
2008-01-24,-70.9301
2008-01-23,-159.2758
2008-01-22,-161.9048
2008-01-18,-85.0055
2008-01-17,-37.3317
2008-01-16,-79.8130
2008-01-15,-104.8980
2008-01-14,-54.2567
2008-01-11,-80.3660
2008-01-10,-76.7471
2008-01-09,-158.2612
2008-01-08,-198.1310
2008-01-07,-185.3888
2008-01-04,-111.8365
2008-01-03,-68.1540
2008-01-02,-87.2415
2007-12-31,-43.2426
2007-12-28,-6.6691
2007-12-27,51.5269
2007-12-26,116.7736
2007-12-24,126.4126
2007-12-21,15.8898
2007-12-20,-68.7849
2007-12-19,-75.7904
2007-12-18,-91.7919
2007-12-17,-87.9978
2007-12-14,-70.6618
2007-12-13,-125.0420
2007-12-12,-197.9322
2007-12-11,-142.6054
2007-12-10,30.7292
2007-12-07,68.6627
2007-12-06,3.3604
2007-12-05,-6.8168
2007-12-04,-13.7733
2007-12-03,51.9202
2007-11-30,89.4494
2007-11-29,116.4369
2007-11-28,106.3167
2007-11-27,44.4711
2007-11-26,3.2746
2007-11-23,-57.0808
2007-11-21,-114.0595
2007-11-20,-134.5409
2007-11-19,-151.6453
2007-11-16,-131.3386
2007-11-15,-123.8001
2007-11-14,-105.0164
2007-11-13,-125.1462
2007-11-12,-198.5836
2007-11-09,-215.6589
2007-11-08,-89.8254
2007-11-07,22.6273
2007-11-06,59.7207
2007-11-05,72.3640
2007-11-02,62.6708
2007-11-01,70.6954
2007-10-31,148.4841
2007-10-30,167.0837
2007-10-29,125.0255
2007-10-26,80.1460
2007-10-25,37.4286
2007-10-24,-88.1484
2007-10-23,-56.4798
2007-10-22,-101.4869
2007-10-19,-78.6891
2007-10-18,-47.2630
2007-10-17,-70.3835
2007-10-16,-98.9106
2007-10-15,-121.1507
2007-10-12,-122.3985
2007-10-11,-154.7650
2007-10-10,-143.0216
2007-10-09,-149.0547
2007-10-08,-201.8927
2007-10-05,-142.8188
2007-10-04,16.5504
2007-10-03,32.5409
2007-10-02,88.9124
2007-10-01,104.2585
2007-09-28,84.8758
2007-09-27,105.5077
2007-09-26,116.2889
2007-09-25,139.3623
2007-09-24,147.5157
2007-09-21,167.0227
2007-09-20,129.9193
2007-09-19,109.0802
2007-09-18,37.2140
2007-09-17,89.5238
2007-09-14,116.8822
2007-09-13,148.9434
2007-09-12,134.1064
2007-09-11,74.0414
2007-09-10,-99.6422
2007-09-07,-114.6228
2007-09-06,-108.9339
2007-09-05,-110.5006
2007-09-04,-153.0262
2007-08-31,15.6716
2007-08-30,-28.6356
2007-08-29,6.7821
2007-08-28,-10.0401
2007-08-27,79.4486
2007-08-24,43.5205
2007-08-23,19.4935
2007-08-22,34.9815
2007-08-21,-28.3631
2007-08-20,-46.5924
2007-08-17,-68.3123
2007-08-16,-162.0965
2007-08-15,-111.9855
2007-08-14,-89.1142
2007-08-13,-71.8716
2007-08-10,-207.9965
2007-08-09,-234.5062
2007-08-08,-145.3065
2007-08-07,-126.7415
2007-08-06,-100.2899
2007-08-03,9.7310
2007-08-02,69.3226
2007-08-01,-22.1820
2007-07-31,18.5373
2007-07-30,74.2112
2007-07-27,52.6882
2007-07-26,47.7669
2007-07-25,193.5439
2007-07-24,130.9925
2007-07-23,151.1969
2007-07-20,153.8907
2007-07-19,93.5880
2007-07-18,83.5986
2007-07-17,110.3954
2007-07-16,101.8397
2007-07-13,112.6335
2007-07-12,86.5636
2007-07-11,92.7743
2007-07-10,114.6814
2007-07-09,156.7899
2007-07-06,141.8624
2007-07-05,148.6737
2007-07-03,142.9020
2007-07-02,72.4808
2007-06-29,-12.4064
2007-06-28,-87.4646
2007-06-27,-137.3628
2007-06-26,-107.2240
2007-06-25,-116.4250
2007-06-22,-107.6589
2007-06-21,-103.4638
2007-06-20,-125.1142
2007-06-19,-82.0288
2007-06-18,-35.8138
2007-06-15,29.1204
2007-06-14,38.7167
2007-06-13,-38.2279
2007-06-12,-114.5986
2007-06-11,-70.3231
2007-06-08,-103.7061
2007-06-07,-93.0252
2007-06-06,-25.0456
2007-06-05,35.9024
2007-06-04,79.0197
2007-06-01,103.6566
2007-05-31,157.3442
2007-05-30,172.7001
2007-05-29,134.9821
2007-05-25,117.4829
2007-05-24,91.4279
2007-05-23,27.3959
2007-05-22,86.4383
2007-05-21,117.9296
2007-05-18,156.7224
2007-05-17,207.3348
2007-05-16,189.3020
2007-05-15,192.8642
2007-05-14,42.9594
2007-05-11,-19.0156
2007-05-10,-48.8413
2007-05-09,67.8437
2007-05-08,22.7701
2007-05-07,105.8468
2007-05-04,-24.4975
2007-05-03,33.2980
2007-05-02,-7.3222
2007-05-01,-86.3227
2007-04-30,-7.1579
2007-04-27,46.6655
2007-04-26,92.2162
2007-04-25,76.8179
2007-04-24,88.5655
2007-04-23,100.2084
2007-04-20,124.0597
2007-04-19,194.0337
2007-04-18,319.6457
2007-04-17,58.3333
2007-04-16,54.3417
2007-04-13,92.9941
2007-04-12,56.6263
2007-04-11,44.6620
2007-04-10,84.0237
2007-04-09,56.3764
2007-04-05,65.5980
2007-04-04,35.5583
2007-04-03,-26.0624
2007-04-02,-164.8767
2007-03-30,-169.8221
2007-03-29,-131.5855
2007-03-28,-282.1111
2007-03-27,50.0875
2007-03-26,64.3686
2007-03-23,102.2903
2007-03-22,42.9152
2007-03-21,49.0602
2007-03-20,55.0143
2007-03-19,67.9753
2007-03-16,64.5431
2007-03-15,96.5450
2007-03-14,55.0207
2007-03-13,92.3457
2007-03-12,162.6464
2007-03-09,115.8402
2007-03-08,62.3551
2007-03-07,13.8811
2007-03-06,-43.2289
2007-03-05,-71.1019
2007-03-02,-75.1923
2007-03-01,-95.9686
2007-02-28,-145.0651
2007-02-27,-199.3240
2007-02-26,-79.9701
2007-02-23,3.9425
2007-02-22,58.1839
2007-02-21,73.9150
2007-02-20,76.7743
2007-02-16,126.5844
2007-02-15,155.0322
2007-02-14,-18.1897
2007-02-13,-116.6520
2007-02-12,-18.9442
2007-02-09,29.3886
2007-02-08,27.2676
2007-02-07,62.3859
2007-02-06,67.2209
2007-02-05,94.1890
2007-02-02,115.5547
2007-02-01,170.0992
2007-01-31,152.2018
2007-01-30,-57.2807
2007-01-29,-104.5016
2007-01-26,-139.1771
2007-01-25,-95.9016
2007-01-24,-60.1209
2007-01-23,-122.4765
2007-01-22,-283.8524
2007-01-19,-9.2593
2007-01-18,-45.0077
2007-01-17,-27.8226
2007-01-16,-152.0468
2007-01-12,-176.1518
2007-01-11,-29.4251
2007-01-10,-5.4645
2007-01-09,-152.0259
2007-01-08,-102.1776
2007-01-05,7.9736
2007-01-04,-71.4286
2007-01-03,-7.2993
2006-12-29,-54.2995
2006-12-28,-84.9884
2006-12-27,-91.7819
2006-12-26,-177.7961
2006-12-22,-254.1623
2006-12-21,-32.8844
2006-12-20,-34.0887
2006-12-19,-66.1678
2006-12-18,-59.9721
2006-12-15,72.3635
2006-12-14,-76.3797
2006-12-13,1.6313
2006-12-12,44.8091
2006-12-11,17.4355
2006-12-08,48.0587
2006-12-07,79.3864
2006-12-06,129.3984
2006-12-05,72.2678
2006-12-04,50.2298
2006-12-01,20.3687
2006-11-30,-63.1283
2006-11-29,-15.3083
2006-11-28,-39.9270
2006-11-27,-14.1623
2006-11-24,56.6178
2006-11-22,97.8563
2006-11-21,140.4338
2006-11-20,106.2120
2006-11-17,140.8501
2006-11-16,118.8501
2006-11-15,87.2066
2006-11-14,65.2945
2006-11-13,84.0657
2006-11-10,113.5989
2006-11-09,144.8979
2006-11-08,210.8665
2006-11-07,247.3323
2006-11-06,3.8567
2006-11-03,-42.7053
2006-11-02,-68.9476
2006-11-01,-49.5089
2006-10-31,-75.7072
2006-10-30,-66.6112
2006-10-27,-142.7722
2006-10-26,-267.2241
2006-10-25,-180.8994
2006-10-24,158.2278
2006-10-23,7.1029
2006-10-20,-55.1424
2006-10-19,-27.1525
2006-10-18,2.5970
2006-10-17,-73.0193
2006-10-16,-27.9322
2006-10-13,7.7017
2006-10-12,56.8091
2006-10-11,-9.1151
2006-10-10,27.7108
2006-10-09,67.0287
2006-10-06,110.0083
2006-10-05,145.7293
2006-10-04,186.8922
2006-10-03,136.4424
2006-10-02,84.5200
2006-09-29,74.9383
2006-09-28,116.0123
2006-09-27,148.9365
2006-09-26,158.5322
2006-09-25,167.8459
2006-09-22,139.5548
2006-09-21,113.2959
2006-09-20,103.6577
2006-09-19,31.2048
2006-09-18,51.9659
2006-09-15,53.6026
2006-09-14,44.5845
2006-09-13,99.3666
2006-09-12,-21.1426
2006-09-11,-90.0261
2006-09-08,-168.3253
2006-09-07,-164.5833
2006-09-06,-35.6454
2006-09-05,24.5690
2006-09-01,-10.9290
2006-08-31,-34.4061
2006-08-30,-66.6022
2006-08-29,-103.9025
2006-08-28,-136.9201
2006-08-25,-166.9563
2006-08-24,-99.9435
2006-08-23,-26.5528
2006-08-22,-3.7037
2006-08-21,-20.5336
2006-08-18,23.9818
2006-08-17,57.2671
2006-08-16,34.2736
2006-08-15,-70.9642
2006-08-14,-108.0103
2006-08-11,-120.7206
2006-08-10,-169.3151
2006-08-09,-93.5203
2006-08-08,-19.3082
2006-08-07,1.5916
2006-08-04,12.8480
2006-08-03,-35.9976
2006-08-02,-44.5156
2006-08-01,-114.0157
2006-07-31,-130.9912
2006-07-28,-60.9034
2006-07-27,-57.2927
2006-07-26,23.5832
2006-07-25,144.3790
2006-07-24,52.4100
2006-07-21,-40.6952
2006-07-20,97.9972
2006-07-19,83.3400
2006-07-18,-62.8484
2006-07-17,-106.3722
2006-07-14,-218.0885
2006-07-13,-82.0581
2006-07-12,-2.1657
2006-07-11,-36.9204
2006-07-10,-62.5571
2006-07-07,-94.6884
2006-07-06,-99.3221
2006-07-05,-164.4892
2006-07-03,-115.4772
2006-06-30,-95.3575
2006-06-29,-86.9297
2006-06-28,-147.7892
2006-06-27,-90.6333
2006-06-26,4.1794
2006-06-23,17.6840
2006-06-22,46.0915
2006-06-21,83.1308
2006-06-20,82.7258
2006-06-19,120.6113
2006-06-16,166.6256
2006-06-15,132.0976
2006-06-14,-1.3442
2006-06-13,-158.0081
2006-06-12,-160.5803
2006-06-09,-82.5791
2006-06-08,-127.6360
2006-06-07,-135.0711
2006-06-06,-194.1123
2006-06-05,-65.3532
2006-06-02,15.1736
2006-06-01,-25.7589
2006-05-31,-82.4601
2006-05-30,-107.4234
2006-05-26,-62.1222
2006-05-25,-96.6237
2006-05-24,-114.8089
2006-05-23,-13.2813
2006-05-22,-36.8505
2006-05-19,-97.7093
2006-05-18,-154.1728
2006-05-17,-153.1865
2006-05-16,-59.4531
2006-05-15,-75.9947
2006-05-12,41.0472
2006-05-11,86.9174
2006-05-10,110.9876
2006-05-09,84.0429
2006-05-08,133.6763
2006-05-05,163.3849
2006-05-04,96.7774
2006-05-03,51.8072
2006-05-02,5.6813
2006-05-01,-75.7948
2006-04-28,-57.9611
2006-04-27,-36.3116
2006-04-26,14.3862
2006-04-25,59.8563
2006-04-24,112.9790
2006-04-21,140.7741
2006-04-20,128.2163
2006-04-19,117.1444
2006-04-18,81.1830
2006-04-17,103.8854
2006-04-13,153.6428
2006-04-12,209.3500
2006-04-11,112.9738
2006-04-10,169.0329
2006-04-07,137.2093
2006-04-06,227.6455
2006-04-05,82.6492
2006-04-04,-19.8867
2006-04-03,-6.7350
2006-03-31,-49.7890
2006-03-30,72.5825
2006-03-29,102.0537
2006-03-28,11.7950
2006-03-27,50.4098
2006-03-24,74.9964
2006-03-23,57.5255
2006-03-22,90.0335
2006-03-21,114.2197
2006-03-20,133.6654
2006-03-17,138.9275
2006-03-16,133.8945
2006-03-15,132.2363
2006-03-14,143.2879
2006-03-13,194.0980
2006-03-10,135.6382
2006-03-09,37.6912
2006-03-08,-91.9444
2006-03-07,-61.9235
2006-03-06,-69.6727
2006-03-03,1.5044
2006-03-02,-54.8888
2006-03-01,-55.0383
2006-02-28,-24.9883
2006-02-27,105.4391
2006-02-24,115.3161
2006-02-23,147.4997
2006-02-22,226.6749
2006-02-21,123.1746
2006-02-17,90.2551
2006-02-16,78.5169
2006-02-15,78.4037
2006-02-14,109.0178
2006-02-13,88.7856
2006-02-10,108.2473
2006-02-09,89.3813
2006-02-08,75.4675
2006-02-07,72.0081
2006-02-06,69.9302
2006-02-03,103.7467
2006-02-02,175.0760
2006-02-01,233.0528
2006-01-31,65.6844
2006-01-30,79.7689
2006-01-27,51.5733
2006-01-26,7.0740
2006-01-25,-73.6036
2006-01-24,-69.0442
2006-01-23,-150.5548
2006-01-20,-197.6060
2006-01-19,-133.0551
2006-01-18,-126.7515
2006-01-17,-104.5643
2006-01-13,-49.6153
2006-01-12,-14.2116
2006-01-11,-30.4076
2006-01-10,-124.6546
2006-01-09,-161.6987
2006-01-06,-143.8780
2006-01-05,-118.0868
2006-01-04,-26.5251
2006-01-03,-116.0570
2005-12-30,-81.8860
2005-12-29,71.7446
2005-12-28,-4.9921
2005-12-27,35.2372
2005-12-23,130.3588
2005-12-22,83.2926
2005-12-21,37.4675
2005-12-20,35.4657
2005-12-19,-21.3099
2005-12-16,66.5711
2005-12-15,128.3632
2005-12-14,227.5198
2005-12-13,165.5848
2005-12-12,108.1100
2005-12-09,84.2891
2005-12-08,121.8215
2005-12-07,82.2957
2005-12-06,121.0103
2005-12-05,20.3656
2005-12-02,104.9894
2005-12-01,74.5666
2005-11-30,11.9150
2005-11-29,75.6359
2005-11-28,49.5375
2005-11-25,90.6417
2005-11-23,123.0861
2005-11-22,109.1647
2005-11-21,136.5607
2005-11-18,79.3767
2005-11-17,145.8952
2005-11-16,195.4148
2005-11-15,182.5501
2005-11-14,141.5924
2005-11-11,115.6219
2005-11-10,193.0618
2005-11-09,10.1496
2005-11-08,16.5239
2005-11-07,49.0143
2005-11-04,-8.3037
2005-11-03,-30.7649
2005-11-02,-76.0547
2005-11-01,-58.0339
2005-10-31,-64.0183
2005-10-28,-98.9924
2005-10-27,-189.3014
2005-10-26,-242.9417
2005-10-25,-45.8186
2005-10-24,-13.3601
2005-10-21,-139.4383
2005-10-20,119.2661
2005-10-19,127.9353
2005-10-18,-67.4168
2005-10-17,-65.4624
2005-10-14,-18.1818
2005-10-13,-145.0429
2005-10-12,-1.9321
2005-10-11,-79.7261
2005-10-10,47.3011
2005-10-07,21.3875
2005-10-06,70.9375
2005-10-05,48.5087
2005-10-04,83.7473
2005-10-03,80.1629
2005-09-30,111.8301
2005-09-29,115.2401
2005-09-28,146.9884
2005-09-27,135.7317
2005-09-26,69.1164
2005-09-23,-75.9519
2005-09-22,-137.7801
2005-09-21,-197.3507
2005-09-20,-150.2034
2005-09-19,-179.2049
2005-09-16,16.3462
2005-09-15,-36.0147
2005-09-14,-63.1939
2005-09-13,-1.1628
2005-09-12,-32.7737
