Dates,CMO Values
2014-07-30,-11.6311
2014-07-29,-11.5830
2014-07-28,-10.4035
2014-07-25,-10.1814
2014-07-24,-8.2710
2014-07-23,-4.4366
2014-07-22,0.9900
2014-07-21,-1.6997
2014-07-18,-2.9560
2014-07-17,-6.3904
2014-07-16,-3.6339
2014-07-15,-0.5015
2014-07-14,0.2972
2014-07-11,-2.4469
2014-07-10,-5.0221
2014-07-09,-5.0221
2014-07-08,-5.0221
2014-07-07,-0.8729
2014-07-03,-1.9738
2014-07-02,-3.6753
2014-07-01,-2.7281
2014-06-30,-4.4758
2014-06-27,-2.1529
2014-06-26,-3.1285
2014-06-25,-4.9417
2014-06-24,-1.2368
2014-06-23,1.9299
2014-06-20,4.3407
2014-06-19,5.7526
2014-06-18,5.1587
2014-06-17,5.1070
2014-06-16,5.2758
2014-06-13,4.8600
2014-06-12,4.6960
2014-06-11,8.1865
2014-06-10,14.3480
2014-06-09,15.8049
2014-06-06,16.3985
2014-06-05,14.2750
2014-06-04,11.9924
2014-06-03,13.0816
2014-06-02,13.1208
2014-05-30,12.1507
2014-05-29,11.9877
2014-05-28,10.7934
2014-05-27,10.5585
2014-05-23,7.9447
2014-05-22,7.0830
2014-05-21,5.7480
2014-05-20,3.6199
2014-05-19,6.6466
2014-05-16,5.8241
2014-05-15,6.5053
2014-05-14,9.5812
2014-05-13,10.3886
2014-05-12,9.1768
2014-05-09,7.0018
2014-05-08,6.2242
2014-05-07,5.9042
2014-05-06,5.5472
2014-05-05,7.3513
2014-05-02,4.4913
2014-05-01,2.3264
2014-04-30,3.1937
2014-04-29,2.2512
2014-04-28,0.3049
2014-04-25,2.7470
2014-04-24,4.5956
2014-04-23,5.7926
2014-04-22,1.3681
2014-04-21,1.7788
2014-04-17,1.9286
2014-04-16,-0.8063
2014-04-15,-3.4685
2014-04-14,-5.0351
2014-04-11,-6.8695
2014-04-10,-4.6993
2014-04-09,0.0143
2014-04-08,-4.2431
2014-04-07,-2.0880
2014-04-04,0.6721
2014-04-03,2.8953
2014-04-02,2.1846
2014-04-01,2.0351
2014-03-31,-2.1255
2014-03-28,-3.7609
2014-03-27,-5.7753
2014-03-26,-5.3141
2014-03-25,-4.6135
2014-03-24,-5.5507
2014-03-21,-6.8642
2014-03-20,-5.2828
2014-03-19,-7.6027
2014-03-18,-5.1278
2014-03-17,-3.1793
2014-03-14,-6.7768
2014-03-13,-8.7391
2014-03-12,-5.1838
2014-03-11,-3.3831
2014-03-10,-1.5808
2014-03-07,0.9141
2014-03-06,1.4027
2014-03-05,1.3003
2014-03-04,3.4674
2014-03-03,0.5573
2014-02-28,1.6027
2014-02-27,1.0844
2014-02-26,-1.7608
2014-02-25,-1.5188
2014-02-24,2.5746
2014-02-21,0.6887
2014-02-20,2.5903
2014-02-19,0.9140
2014-02-18,4.2809
2014-02-14,3.6197
2014-02-13,2.6947
2014-02-12,0.7570
2014-02-11,2.6470
2014-02-10,-1.6659
2014-02-07,-1.8723
2014-02-06,-8.5849
2014-02-05,-10.6714
2014-02-04,-9.8156
2014-02-03,-8.4183
2014-01-31,-5.4078
2014-01-30,-3.5985
2014-01-29,1.2586
2014-01-28,13.9092
2014-01-27,14.4267
2014-01-24,13.4130
2014-01-23,22.7669
2014-01-22,29.6480
2014-01-21,26.0646
2014-01-17,24.3728
2014-01-16,24.0208
2014-01-15,24.9556
2014-01-14,24.1217
2014-01-13,25.6697
2014-01-10,28.3989
2014-01-09,28.9248
2014-01-08,27.2618
2014-01-07,26.8650
2014-01-06,24.1166
2014-01-03,23.0505
2014-01-02,21.7550
2013-12-31,21.5096
2013-12-30,20.7383
2013-12-27,22.7711
2013-12-26,25.6699
2013-12-24,23.8170
2013-12-23,23.2572
2013-12-20,23.8171
2013-12-19,21.8853
2013-12-18,22.5349
2013-12-17,23.3199
2013-12-16,21.8607
2013-12-13,20.7265
2013-12-12,19.6086
2013-12-11,19.0945
2013-12-10,21.2602
2013-12-09,23.1468
2013-12-06,24.1123
2013-12-05,21.1435
2013-12-04,19.5959
2013-12-03,20.5383
2013-12-02,24.6982
2013-11-29,24.8742
2013-11-27,25.7826
2013-11-26,25.8972
2013-11-25,23.8813
2013-11-22,29.6486
2013-11-21,26.2023
2013-11-20,25.6386
2013-11-19,35.1886
2013-11-18,38.3276
2013-11-15,35.9185
2013-11-14,34.8352
2013-11-13,32.6721
2013-11-12,31.7001
2013-11-11,32.1453
2013-11-08,34.2803
2013-11-07,32.0617
2013-11-06,35.6427
2013-11-05,35.6373
2013-11-04,34.8021
2013-11-01,35.3317
2013-10-31,32.5961
2013-10-30,31.6781
2013-10-29,31.6558
2013-10-28,32.1196
2013-10-25,34.8926
2013-10-24,32.5522
2013-10-23,32.6368
2013-10-22,24.9661
2013-10-21,23.6503
2013-10-18,25.8996
2013-10-17,25.6091
2013-10-16,23.1044
2013-10-15,20.1874
2013-10-14,22.8948
2013-10-11,20.8751
2013-10-10,22.8352
2013-10-09,16.4410
2013-10-08,18.5490
2013-10-07,21.3227
2013-10-04,22.4684
2013-10-03,19.6092
2013-10-02,25.6321
2013-10-01,25.5049
2013-09-30,25.1563
2013-09-27,28.0696
2013-09-26,29.5954
2013-09-25,28.4600
2013-09-24,29.6138
2013-09-23,27.6780
2013-09-20,26.5082
2013-09-19,32.2495
2013-09-18,31.4397
2013-09-17,29.7819
2013-09-16,27.8741
2013-09-13,21.5809
2013-09-12,19.1436
2013-09-11,18.2155
2013-09-10,16.4682
2013-09-09,14.8193
2013-09-06,12.8935
2013-09-05,14.2039
2013-09-04,13.7301
2013-09-03,11.4015
2013-08-30,9.4825
2013-08-29,11.6791
2013-08-28,8.7296
2013-08-27,8.6215
2013-08-26,13.7252
2013-08-23,13.6395
2013-08-22,13.0640
2013-08-21,10.9604
2013-08-20,12.5223
2013-08-19,12.7167
2013-08-16,10.6152
2013-08-15,9.3489
2013-08-14,12.3634
2013-08-13,16.9365
2013-08-12,13.6245
2013-08-09,16.1096
2013-08-08,17.2858
2013-08-07,18.6251
2013-08-06,18.9335
2013-08-05,19.9750
2013-08-02,20.8770
2013-08-01,19.0885
2013-07-31,16.6260
2013-07-30,18.0119
2013-07-29,16.5934
2013-07-26,18.3160
2013-07-25,20.7504
2013-07-24,21.3063
2013-07-23,23.1735
2013-07-22,21.8686
2013-07-19,22.0871
2013-07-18,23.5416
2013-07-17,19.5609
2013-07-16,18.7434
2013-07-15,21.8422
2013-07-12,16.1593
2013-07-11,28.2384
2013-07-10,26.1659
2013-07-09,24.9029
2013-07-08,24.4239
2013-07-05,24.1640
2013-07-03,22.1418
2013-07-02,19.8720
2013-07-01,24.2984
2013-06-28,23.0397
2013-06-27,24.8452
2013-06-26,21.0051
2013-06-25,17.4214
2013-06-24,15.9482
2013-06-21,21.4643
2013-06-20,20.8755
2013-06-19,28.1011
2013-06-18,33.5882
2013-06-17,31.9491
2013-06-14,30.0146
2013-06-13,31.0184
2013-06-12,28.9328
2013-06-11,31.5827
2013-06-10,33.0925
2013-06-07,33.8604
2013-06-06,29.5076
2013-06-05,27.3271
2013-06-04,30.8244
2013-06-03,34.4766
2013-05-31,31.6295
2013-05-30,36.7767
2013-05-29,34.3777
2013-05-28,37.9872
2013-05-24,37.8106
2013-05-23,37.4138
2013-05-22,34.4286
2013-05-21,37.3206
2013-05-20,37.2722
2013-05-17,37.9680
2013-05-16,34.1403
2013-05-15,35.6831
2013-05-14,34.1480
2013-05-13,31.7808
2013-05-10,30.8424
2013-05-09,32.1096
2013-05-08,31.1022
2013-05-07,31.9900
2013-05-06,30.9525
2013-05-03,30.1696
2013-05-02,27.4276
2013-05-01,25.4976
2013-04-30,26.2323
2013-04-29,27.7941
2013-04-26,30.8707
2013-04-25,28.7837
2013-04-24,27.2516
2013-04-23,22.0679
2013-04-22,19.4355
2013-04-19,22.7787
2013-04-18,18.7584
2013-04-17,20.6656
2013-04-16,21.3356
2013-04-15,21.0779
2013-04-12,28.3576
2013-04-11,27.6335
2013-04-10,26.1917
2013-04-09,24.9325
2013-04-08,23.9740
2013-04-05,22.7552
2013-04-04,20.1153
2013-04-03,18.8001
2013-04-02,18.1961
2013-04-01,22.0175
2013-03-28,24.0505
2013-03-27,25.2435
2013-03-26,26.6761
2013-03-25,23.0404
2013-03-22,22.9770
2013-03-21,21.9472
2013-03-20,25.4355
2013-03-19,25.9107
2013-03-18,25.2567
2013-03-15,29.5002
2013-03-14,25.9397
2013-03-13,26.3890
2013-03-12,25.2022
2013-03-11,22.6759
2013-03-08,18.9140
2013-03-07,18.5050
2013-03-06,13.8439
2013-03-05,12.8019
2013-03-04,8.7593
2013-03-01,9.3606
2013-02-28,8.3677
2013-02-27,9.7946
2013-02-26,5.2496
2013-02-25,3.5224
2013-02-22,8.6241
2013-02-21,6.8297
2013-02-20,3.3085
2013-02-19,2.9286
2013-02-15,4.1005
2013-02-14,3.8181
2013-02-13,3.3999
2013-02-12,5.5598
2013-02-11,5.2387
2013-02-08,7.2943
2013-02-07,9.9480
2013-02-06,6.9941
2013-02-05,5.9331
2013-02-04,4.1107
2013-02-01,3.1917
2013-01-31,0.4414
2013-01-30,2.4960
2013-01-29,-0.1245
2013-01-28,0.8647
2013-01-25,3.8304
2013-01-24,4.6796
2013-01-23,1.8864
2013-01-22,1.5295
2013-01-18,4.0402
2013-01-17,4.6743
2013-01-16,2.2321
2013-01-15,10.0402
2013-01-14,9.0187
2013-01-11,5.2614
2013-01-10,11.5287
2013-01-09,10.6372
2013-01-08,3.0026
2013-01-07,10.0066
2013-01-04,16.0380
2013-01-03,15.3969
2013-01-02,14.2301
2012-12-31,8.9701
2012-12-28,6.7748
2012-12-27,11.2483
2012-12-26,12.0149
2012-12-24,11.8583
2012-12-21,12.6443
2012-12-20,12.7608
2012-12-19,10.6789
2012-12-18,10.7164
2012-12-17,8.0586
2012-12-14,6.0744
2012-12-13,7.1536
2012-12-12,11.4116
2012-12-11,12.7479
2012-12-10,11.8898
2012-12-07,9.2040
2012-12-06,7.1471
2012-12-05,6.8022
2012-12-04,7.4421
2012-12-03,7.3515
2012-11-30,8.2521
2012-11-29,7.7855
2012-11-28,7.6993
2012-11-27,9.0318
2012-11-26,8.4211
2012-11-23,6.9462
2012-11-21,5.2820
2012-11-20,3.5339
2012-11-19,1.8460
2012-11-16,-1.7332
2012-11-15,-0.9299
2012-11-14,-0.1896
2012-11-13,6.2535
2012-11-12,7.3360
2012-11-09,6.0857
2012-11-08,-0.7895
2012-11-07,-3.6391
2012-11-06,1.0628
2012-11-05,-4.4053
2012-11-02,-5.6852
2012-11-01,-3.2971
2012-10-31,-4.5238
2012-10-26,-2.3482
2012-10-25,-0.9282
2012-10-24,3.0680
2012-10-23,3.4525
2012-10-22,6.5692
2012-10-19,7.6893
2012-10-18,8.5913
2012-10-17,6.6605
2012-10-16,6.1982
2012-10-15,2.3100
2012-10-12,1.0022
2012-10-11,-2.4244
2012-10-10,-4.1211
2012-10-09,-3.1585
2012-10-08,-3.3959
2012-10-05,-2.3898
2012-10-04,-5.5893
2012-10-03,-5.8623
2012-10-02,-6.9804
2012-10-01,-5.5585
2012-09-28,-6.9436
2012-09-27,-5.4643
2012-09-26,-5.0248
2012-09-25,-7.8753
2012-09-24,-6.0075
2012-09-21,-6.2023
2012-09-20,-6.5861
2012-09-19,-6.4481
2012-09-18,-4.9332
2012-09-17,-6.5627
2012-09-14,-2.7657
2012-09-13,-1.9039
2012-09-12,-3.7665
2012-09-11,-2.8968
2012-09-10,-3.4584
2012-09-07,1.7247
2012-09-06,1.5243
2012-09-05,-1.0723
2012-09-04,-4.2141
2012-08-31,-2.7183
2012-08-30,-4.4679
2012-08-29,-2.7323
2012-08-28,-2.5083
2012-08-27,-2.9147
2012-08-24,-3.7497
2012-08-23,-5.8688
2012-08-22,0.8805
2012-08-21,2.2646
2012-08-20,3.9297
2012-08-17,4.1671
2012-08-16,3.4375
2012-08-15,1.8920
2012-08-14,2.7350
2012-08-13,3.8011
2012-08-10,3.8567
2012-08-09,4.0478
2012-08-08,4.9127
2012-08-07,4.5726
2012-08-06,0.6679
2012-08-03,0.4646
2012-08-02,-1.6255
2012-08-01,0.3386
2012-07-31,3.2924
2012-07-30,5.8369
2012-07-27,7.6144
2012-07-26,6.1891
2012-07-25,4.0618
2012-07-24,-1.0417
2012-07-23,1.2815
2012-07-20,3.9447
2012-07-19,6.6653
2012-07-18,4.2082
2012-07-17,2.1789
2012-07-16,1.8130
2012-07-13,3.2731
2012-07-12,-1.4811
2012-07-11,-1.9997
2012-07-10,2.5977
2012-07-09,4.8954
2012-07-06,4.0111
2012-07-05,6.1446
2012-07-03,5.7150
2012-07-02,2.9229
2012-06-29,6.0864
2012-06-28,-1.3261
2012-06-27,-0.5055
2012-06-26,-3.2324
2012-06-25,-2.9028
2012-06-22,-0.3813
2012-06-21,-2.0654
2012-06-20,2.6246
2012-06-19,2.3732
2012-06-18,-0.5094
2012-06-15,-0.2547
2012-06-14,-0.6474
2012-06-13,-0.0720
2012-06-12,1.3525
2012-06-11,-5.6589
2012-06-08,-6.1678
2012-06-07,-6.1418
2012-06-06,-8.8986
2012-06-05,-13.3666
2012-06-04,-13.6204
2012-06-01,-14.4365
2012-05-31,-8.5707
2012-05-30,-9.2521
2012-05-29,-6.6154
2012-05-25,-7.8314
2012-05-24,-4.1068
2012-05-23,-3.6125
2012-05-22,-3.8749
2012-05-21,-3.0731
2012-05-18,-11.0295
2012-05-17,-9.5200
2012-05-16,-2.1727
2012-05-15,-1.4844
2012-05-14,0.1365
2012-05-11,1.4696
2012-05-10,2.1969
2012-05-09,2.9502
2012-05-08,5.7133
2012-05-07,7.4525
2012-05-04,7.1317
2012-05-03,10.2213
2012-05-02,11.5911
2012-05-01,11.5661
2012-04-30,10.4471
2012-04-27,11.8963
2012-04-26,11.2162
2012-04-25,11.4872
2012-04-24,1.3546
2012-04-23,0.3435
2012-04-20,2.3708
2012-04-19,1.0936
2012-04-18,2.8815
2012-04-17,4.0044
2012-04-16,0.0370
2012-04-13,0.7315
2012-04-12,2.4152
2012-04-11,-2.5978
2012-04-10,-6.2142
2012-04-09,-0.8577
2012-04-05,2.7893
2012-04-04,3.0454
2012-04-03,6.2237
2012-04-02,7.9551
2012-03-30,5.6361
2012-03-29,4.7839
2012-03-28,5.5895
2012-03-27,7.1395
2012-03-26,8.3408
2012-03-23,4.9242
2012-03-22,4.7804
2012-03-21,8.2776
2012-03-20,8.7016
2012-03-19,9.5425
2012-03-16,9.0119
2012-03-15,9.7373
2012-03-14,9.2225
2012-03-13,6.8271
2012-03-12,4.9298
2012-03-09,4.0942
2012-03-08,6.7034
2012-03-07,4.9793
2012-03-06,2.3680
2012-03-05,7.0845
2012-03-02,9.5096
2012-03-01,10.0808
2012-02-29,9.7476
2012-02-28,10.3951
2012-02-27,10.5473
2012-02-24,13.1458
2012-02-23,12.6486
2012-02-22,13.2841
2012-02-21,12.5009
2012-02-17,11.6500
2012-02-16,11.4676
2012-02-15,11.3330
2012-02-14,12.3089
2012-02-13,10.7537
2012-02-10,11.0255
2012-02-09,13.6213
2012-02-08,12.6948
2012-02-07,11.2187
2012-02-06,11.9074
2012-02-03,14.2541
2012-02-02,11.9512
2012-02-01,12.3472
2012-01-31,9.8683
2012-01-30,9.8263
2012-01-27,10.8132
2012-01-26,12.7480
2012-01-25,14.0576
2012-01-24,13.1660
2012-01-23,13.5424
2012-01-20,13.5671
2012-01-19,13.6640
2012-01-18,12.7526
2012-01-17,13.1741
2012-01-13,12.0282
2012-01-12,14.1270
2012-01-11,12.7718
2012-01-10,13.3638
2012-01-09,12.5506
2012-01-06,11.5990
2012-01-05,10.8209
2012-01-04,12.5468
2012-01-03,12.3629
2011-12-30,10.9107
2011-12-29,12.5067
2011-12-28,11.1046
2011-12-27,13.2173
2011-12-23,12.7343
2011-12-22,13.3940
2011-12-21,12.2937
2011-12-20,10.4621
2011-12-19,6.6756
2011-12-16,8.3497
2011-12-15,7.6815
2011-12-14,6.5634
2011-12-13,8.4071
2011-12-12,8.4071
2011-12-09,10.3748
2011-12-08,7.5652
2011-12-07,8.3787
2011-12-06,8.8854
2011-12-05,9.2934
2011-12-02,9.6779
2011-12-01,9.2009
2011-11-30,5.7087
2011-11-29,0.0670
2011-11-28,-0.3964
2011-11-25,-4.2750
2011-11-23,-5.0307
2011-11-22,-1.7235
2011-11-21,0.3590
2011-11-18,3.7419
2011-11-17,1.3932
2011-11-16,1.8375
2011-11-15,4.7160
2011-11-14,4.7160
2011-11-11,3.0380
2011-11-10,-0.5164
2011-11-09,-1.0026
2011-11-08,2.6461
2011-11-07,1.3307
2011-11-04,0.5030
2011-11-03,1.1649
2011-11-02,-1.8522
2011-11-01,-3.9900
2011-10-31,0.4093
2011-10-28,4.6793
2011-10-27,3.8543
2011-10-26,1.9536
2011-10-25,-3.1119
2011-10-24,-1.2995
2011-10-21,-1.5888
2011-10-20,-5.4628
2011-10-19,-4.4081
2011-10-18,-3.7974
2011-10-17,-6.9407
2011-10-14,-3.3599
2011-10-13,-4.0292
2011-10-12,-2.6738
2011-10-11,-3.3073
2011-10-10,-3.2070
2011-10-07,-7.2416
2011-10-06,-7.8558
2011-10-05,-10.7182
2011-10-04,-12.2938
2011-10-03,-14.0196
2011-09-30,-10.6004
2011-09-29,-7.6379
2011-09-28,-8.4903
2011-09-27,-7.1127
2011-09-26,-8.5465
2011-09-23,-13.3755
2011-09-22,-14.9593
2011-09-21,-11.4291
2011-09-20,-7.2628
2011-09-19,-6.2590
2011-09-16,-4.1391
2011-09-15,-6.1668
2011-09-14,-8.6907
2011-09-13,-9.0452
2011-09-12,-9.9433
2011-09-09,-11.1130
2011-09-08,-9.5090
2011-09-07,-6.1069
2011-09-06,-10.2466
2011-09-02,-8.1696
2011-09-01,-4.7050
2011-08-31,-3.2708
2011-08-30,-4.8555
2011-08-29,-7.6444
2011-08-26,-11.2959
2011-08-25,-14.9036
2011-08-24,-13.9549
2011-08-23,-15.9298
2011-08-22,-21.2809
2011-08-19,-23.2402
2011-08-18,-21.1751
2011-08-17,-15.9968
2011-08-16,-15.9135
2011-08-15,-15.1384
2011-08-12,-17.2798
2011-08-11,-24.1894
2011-08-10,-27.8549
2011-08-09,-20.7253
2011-08-08,-30.9313
2011-08-05,-23.9160
2011-08-04,-23.2732
2011-08-03,-14.4165
2011-08-02,-13.5884
2011-08-01,-7.1575
2011-07-29,-6.7957
2011-07-28,-6.3100
2011-07-27,-6.3958
2011-07-26,-7.7305
2011-07-25,-4.8689
2011-07-22,-1.3221
2011-07-21,-0.7354
2011-07-20,-2.9717
2011-07-19,-7.3582
2011-07-18,-10.2882
2011-07-15,-5.8426
2011-07-14,-6.1107
2011-07-13,-3.5026
2011-07-12,-4.1972
2011-07-11,-0.3180
2011-07-08,4.7152
2011-07-07,7.5621
2011-07-06,4.0901
2011-07-05,2.3943
2011-07-01,2.7565
2011-06-30,1.7921
2011-06-29,-1.7265
2011-06-28,-3.6208
2011-06-27,-5.0510
2011-06-24,-6.1508
2011-06-23,-6.1811
2011-06-22,-3.8440
2011-06-21,1.4510
2011-06-20,3.0657
2011-06-17,2.0471
2011-06-16,1.6250
2011-06-15,1.1799
2011-06-14,3.4448
2011-06-13,-1.3392
2011-06-10,-2.0680
2011-06-09,2.2262
2011-06-08,1.2867
2011-06-07,2.2495
2011-06-06,3.4173
2011-06-03,4.1752
2011-06-02,6.6800
2011-06-01,5.7920
2011-05-31,14.1846
2011-05-27,11.5150
2011-05-26,10.6507
2011-05-25,9.7608
2011-05-24,7.7749
2011-05-23,10.0211
2011-05-20,14.0909
2011-05-19,15.7834
2011-05-18,13.5720
2011-05-17,12.3936
2011-05-16,16.0686
2011-05-13,20.5333
2011-05-12,21.9194
2011-05-11,21.1477
2011-05-10,22.7605
2011-05-09,22.0600
2011-05-06,21.3156
2011-05-05,19.3481
2011-05-04,20.6893
2011-05-03,23.0166
2011-05-02,23.0861
2011-04-29,23.9431
2011-04-28,21.3011
2011-04-27,15.6266
2011-04-26,14.2046
2011-04-25,12.5576
2011-04-21,14.3447
2011-04-20,13.4216
2011-04-19,8.4019
2011-04-18,7.4155
2011-04-15,6.8970
2011-04-14,6.0831
2011-04-13,5.6249
2011-04-12,8.5244
2011-04-11,10.6551
2011-04-08,9.9159
2011-04-07,12.4951
2011-04-06,11.0736
2011-04-05,9.8398
2011-04-04,12.0791
2011-04-01,12.2660
2011-03-31,12.0744
2011-03-30,11.7676
2011-03-29,11.3477
2011-03-28,10.6067
2011-03-25,10.7200
2011-03-24,9.4003
2011-03-23,9.3097
2011-03-22,7.3345
2011-03-21,5.8328
2011-03-18,0.7399
2011-03-17,-1.3055
2011-03-16,-2.8899
2011-03-15,2.2482
2011-03-14,5.1096
2011-03-11,7.6399
2011-03-10,6.7847
2011-03-09,9.0464
2011-03-08,8.9283
2011-03-07,6.1567
2011-03-04,8.7285
2011-03-03,8.5160
2011-03-02,3.2687
2011-03-01,4.7824
2011-02-28,10.2236
2011-02-25,11.0910
2011-02-24,7.2942
2011-02-23,5.9394
2011-02-22,7.9819
2011-02-18,14.5031
2011-02-17,12.5406
2011-02-16,13.3053
2011-02-15,10.6273
2011-02-14,13.3599
2011-02-11,13.0662
2011-02-10,14.7173
2011-02-09,14.6468
2011-02-08,13.8608
2011-02-07,12.0398
2011-02-04,10.7358
2011-02-03,9.7825
2011-02-02,9.8400
2011-02-01,8.1673
2011-01-31,6.2221
2011-01-28,5.6174
2011-01-27,9.2916
2011-01-26,8.0184
2011-01-25,14.4929
2011-01-24,15.9968
2011-01-21,13.6139
2011-01-20,12.3138
2011-01-19,14.1476
2011-01-18,16.4072
2011-01-14,10.7946
2011-01-13,10.2038
2011-01-12,11.1659
2011-01-11,8.2466
2011-01-10,8.6288
2011-01-07,9.4738
2011-01-06,8.0723
2011-01-05,4.7845
2011-01-04,3.3994
2011-01-03,2.0024
2010-12-31,-1.0202
2010-12-30,-1.6943
2010-12-29,-1.5913
2010-12-28,-2.0891
2010-12-27,-2.3736
2010-12-23,-1.6162
2010-12-22,-2.7503
2010-12-21,-3.8100
2010-12-20,-6.1603
2010-12-17,-2.0006
2010-12-16,-3.6117
2010-12-15,-4.0207
2010-12-14,-3.4371
2010-12-13,-5.1922
2010-12-10,-4.3515
2010-12-09,-3.3298
2010-12-08,-2.0308
2010-12-07,0.4048
2010-12-06,1.2506
2010-12-03,1.1373
2010-12-02,1.2512
2010-12-01,-0.6823
2010-11-30,-5.2071
2010-11-29,-3.9269
2010-11-26,-2.9691
2010-11-24,-1.6369
2010-11-23,-5.8635
2010-11-22,-4.9432
2010-11-19,-5.9822
2010-11-18,-3.8188
2010-11-17,-8.8987
2010-11-16,-8.3153
2010-11-15,-6.5773
2010-11-12,-7.8323
2010-11-11,-2.9201
2010-11-10,1.0138
2010-11-09,6.4338
2010-11-08,8.9569
2010-11-05,11.8253
2010-11-04,10.9146
2010-11-03,6.6163
2010-11-02,7.7296
2010-11-01,9.5990
2010-10-29,10.0266
2010-10-28,11.7086
2010-10-27,10.8393
2010-10-26,11.9991
2010-10-25,12.9467
2010-10-22,12.1372
2010-10-21,12.7537
2010-10-20,12.4786
2010-10-19,7.7773
2010-10-18,10.7556
2010-10-15,10.5091
2010-10-14,13.7149
2010-10-13,14.0001
2010-10-12,11.5291
2010-10-11,11.0683
2010-10-08,9.5427
2010-10-07,7.9753
2010-10-06,8.2618
2010-10-05,8.3087
2010-10-04,3.6626
2010-10-01,4.8090
2010-09-30,4.2068
2010-09-29,3.0252
2010-09-28,-0.0514
2010-09-27,-1.4215
2010-09-24,0.0923
2010-09-23,-4.2151
2010-09-22,-1.5486
2010-09-21,-0.8344
2010-09-20,-1.9546
2010-09-17,-3.6585
2010-09-16,-4.4808
2010-09-15,-4.1788
2010-09-14,-4.1194
2010-09-13,-1.2594
2010-09-10,-1.9891
2010-09-09,-2.8189
2010-09-08,-0.7211
2010-09-07,-2.9399
2010-09-03,-0.5138
2010-09-02,-3.1015
2010-09-01,-5.4426
2010-08-31,-7.9764
2010-08-30,-6.1278
2010-08-27,-4.0640
2010-08-26,-8.1072
2010-08-25,-9.3747
2010-08-24,-9.0575
2010-08-23,-4.4901
2010-08-20,-1.8401
2010-08-19,-1.7990
2010-08-18,1.0610
2010-08-17,1.0405
2010-08-16,-2.2555
2010-08-13,-1.3646
2010-08-12,-1.6535
2010-08-11,0.1448
2010-08-10,6.5518
2010-08-09,7.3767
2010-08-06,6.8226
2010-08-05,6.8442
2010-08-04,7.9997
2010-08-03,7.7658
2010-08-02,8.0765
2010-07-30,5.3118
2010-07-29,3.6257
2010-07-28,3.8226
2010-07-27,6.3987
2010-07-26,6.8584
2010-07-23,5.2537
2010-07-22,2.8833
2010-07-21,-3.6517
2010-07-20,-2.3334
2010-07-19,-3.7242
2010-07-16,-6.3134
2010-07-15,-1.6717
2010-07-14,-0.9317
2010-07-13,-1.5625
2010-07-12,-1.7377
2010-07-09,-1.1434
2010-07-08,-1.0150
2010-07-07,-3.7109
2010-07-06,-7.5262
2010-07-02,-6.5186
2010-07-01,-5.9646
2010-06-30,-5.1209
2010-06-29,-4.6245
2010-06-28,3.1433
2010-06-25,6.0646
2010-06-24,3.6262
2010-06-23,3.6656
2010-06-22,1.5211
2010-06-21,4.8242
2010-06-18,4.8062
2010-06-17,3.5578
2010-06-16,3.1488
2010-06-15,3.9944
2010-06-14,-0.7923
2010-06-11,0.2388
2010-06-10,-2.5402
2010-06-09,-6.8061
2010-06-08,-8.2127
2010-06-07,-10.0623
2010-06-04,-8.2927
2010-06-03,-2.6048
2010-06-02,-2.5485
2010-06-01,-5.3117
2010-05-28,-3.0462
2010-05-27,-1.2581
2010-05-26,-4.9935
2010-05-25,-5.9770
2010-05-24,-5.3070
2010-05-21,-2.7179
2010-05-20,-5.8560
2010-05-19,0.3246
2010-05-18,3.4664
2010-05-17,7.7329
2010-05-14,8.0456
2010-05-13,12.4787
2010-05-12,15.1274
2010-05-11,12.4893
2010-05-10,11.7103
2010-05-07,3.0955
2010-05-06,6.0573
2010-05-05,13.8257
2010-05-04,22.3861
2010-05-03,22.3861
2010-04-30,18.5014
2010-04-29,22.6767
2010-04-28,19.7847
2010-04-27,20.1258
2010-04-26,26.0746
2010-04-23,28.7280
2010-04-22,30.2928
2010-04-21,27.6121
2010-04-20,21.9557
2010-04-19,20.9653
2010-04-16,20.5923
2010-04-15,25.0145
2010-04-14,24.1973
2010-04-13,23.1235
2010-04-12,25.6196
2010-04-09,27.3526
2010-04-08,27.0765
2010-04-07,26.7257
2010-04-06,27.5946
2010-04-05,26.9908
2010-04-01,30.1485
2010-03-31,29.4609
2010-03-30,32.5567
2010-03-29,34.5444
2010-03-26,31.9226
2010-03-25,31.7463
2010-03-24,31.4507
2010-03-23,31.2101
2010-03-22,30.7509
2010-03-19,28.6949
2010-03-18,29.1687
2010-03-17,26.5362
2010-03-16,25.3315
2010-03-15,27.4416
2010-03-12,28.7852
2010-03-11,29.5322
2010-03-10,29.4319
2010-03-09,25.5923
2010-03-08,24.5962
2010-03-05,26.6813
2010-03-04,22.2852
2010-03-03,20.1157
2010-03-02,20.0959
2010-03-01,19.2295
2010-02-26,17.5570
2010-02-25,16.9754
2010-02-24,18.7017
2010-02-23,17.3097
2010-02-22,20.7336
2010-02-19,20.0091
2010-02-18,18.6670
2010-02-17,16.5701
2010-02-16,15.4521
2010-02-12,12.1347
2010-02-11,14.7100
2010-02-10,12.5105
2010-02-09,13.0547
2010-02-08,9.0674
2010-02-05,10.4356
2010-02-04,12.9404
2010-02-03,19.0981
2010-02-02,18.3693
2010-02-01,18.8941
2010-01-29,16.6819
2010-01-28,22.5171
2010-01-27,21.2770
2010-01-26,12.0350
2010-01-25,12.2492
2010-01-22,12.2257
