Dates,ADXR Values
2014-04-17,19.1424
2014-04-16,19.5451
2014-04-15,20.3285
2014-04-14,21.0009
2014-04-11,21.3959
2014-04-10,21.9388
2014-04-09,22.7412
2014-04-08,23.1937
2014-04-07,23.6006
2014-04-04,24.2138
2014-04-03,24.4740
2014-04-02,24.2050
2014-04-01,23.7064
2014-03-31,23.3186
2014-03-28,23.9248
2014-03-27,24.1227
2014-03-26,22.7457
2014-03-25,21.8966
2014-03-24,21.3198
2014-03-21,20.5208
2014-03-20,19.7845
2014-03-19,19.5449
2014-03-18,19.3041
2014-03-17,19.8081
2014-03-14,20.1580
2014-03-13,19.2420
2014-03-12,18.9242
2014-03-11,18.4018
2014-03-10,18.0644
2014-03-07,17.6896
2014-03-06,19.0750
2014-03-05,20.1214
2014-03-04,21.3367
2014-03-03,22.6879
2014-02-28,24.2924
2014-02-27,26.5669
2014-02-26,28.1547
2014-02-25,29.8403
2014-02-24,31.5160
2014-02-21,33.6402
2014-02-20,34.8482
2014-02-19,34.1394
2014-02-18,33.2230
2014-02-14,32.8075
2014-02-13,32.3510
2014-02-12,31.6993
2014-02-11,31.4813
2014-02-10,31.3888
2014-02-07,32.6300
2014-02-06,33.3752
2014-02-05,32.3882
2014-02-04,30.4104
2014-02-03,27.7662
2014-01-31,25.9734
2014-01-30,24.8941
2014-01-29,23.6727
2014-01-28,22.8873
2014-01-27,23.9313
2014-01-24,23.1535
2014-01-23,22.0260
2014-01-22,20.4157
2014-01-21,18.4170
2014-01-17,17.2369
2014-01-16,17.3268
2014-01-15,17.7691
2014-01-14,19.1714
2014-01-13,20.5793
2014-01-10,20.2057
2014-01-09,18.5273
2014-01-08,16.5105
2014-01-07,15.3065
2014-01-06,13.9742
2014-01-03,13.1073
2014-01-02,13.3756
2013-12-31,14.3599
2013-12-30,14.0996
2013-12-27,14.9654
2013-12-26,15.1605
2013-12-24,14.8242
2013-12-23,15.3262
2013-12-20,15.7801
2013-12-19,16.0084
2013-12-18,16.9827
2013-12-17,18.2466
2013-12-16,18.0042
2013-12-13,19.3863
2013-12-12,20.9893
2013-12-11,22.2177
2013-12-10,23.8087
2013-12-09,25.8475
2013-12-06,27.9260
2013-12-05,29.2985
2013-12-04,31.8464
2013-12-03,33.8248
2013-12-02,34.3749
2013-11-29,34.3756
2013-11-27,35.3426
2013-11-26,36.8440
2013-11-25,39.6370
2013-11-22,42.2265
2013-11-21,43.9734
2013-11-20,46.7561
2013-11-19,49.1613
2013-11-18,48.7190
2013-11-15,47.8640
2013-11-14,46.5164
2013-11-13,45.5028
2013-11-12,45.4358
2013-11-11,44.7286
2013-11-08,44.0543
2013-11-07,43.3051
2013-11-06,42.1955
2013-11-05,40.2649
2013-11-04,38.4365
2013-11-01,36.2639
2013-10-31,34.3462
2013-10-30,32.2715
2013-10-29,30.2119
2013-10-28,28.9146
2013-10-25,28.0365
2013-10-24,27.0816
2013-10-23,25.6219
2013-10-22,24.1750
2013-10-21,23.4212
2013-10-18,24.2721
2013-10-17,24.9560
2013-10-16,25.8991
2013-10-15,27.7049
2013-10-14,29.8044
2013-10-11,31.6052
2013-10-10,33.1155
2013-10-09,33.9588
2013-10-08,33.7127
2013-10-07,34.6879
2013-10-04,35.6596
2013-10-03,37.1163
2013-10-02,38.2008
2013-10-01,37.3275
2013-09-30,35.8878
2013-09-27,34.6947
2013-09-26,32.5756
2013-09-25,30.6953
2013-09-24,29.0381
2013-09-23,27.6580
2013-09-20,26.9203
2013-09-19,26.2403
2013-09-18,23.8768
2013-09-17,20.8432
2013-09-16,17.6988
2013-09-13,15.1209
2013-09-12,13.8523
2013-09-11,12.8749
2013-09-10,11.3445
2013-09-09,10.3307
2013-09-06,9.9012
2013-09-05,10.1388
2013-09-04,9.9120
2013-09-03,9.1298
2013-08-30,9.3977
2013-08-29,10.2463
2013-08-28,10.5381
2013-08-27,9.4730
2013-08-26,9.6144
2013-08-23,9.6458
2013-08-22,9.9411
2013-08-21,10.8310
2013-08-20,10.9731
2013-08-19,11.9671
2013-08-16,12.5907
2013-08-15,12.2077
2013-08-14,11.2984
2013-08-13,11.8578
2013-08-12,12.7526
2013-08-09,13.3373
2013-08-08,14.0174
2013-08-07,14.5941
2013-08-06,15.2738
2013-08-05,15.2779
2013-08-02,15.5908
2013-08-01,16.2752
2013-07-31,17.4473
2013-07-30,19.1719
2013-07-29,19.7373
2013-07-26,19.8342
2013-07-25,20.0795
2013-07-24,19.9922
2013-07-23,19.1584
2013-07-22,19.8450
2013-07-19,20.9050
2013-07-18,22.3143
2013-07-17,24.3721
2013-07-16,25.1663
2013-07-15,26.0706
2013-07-12,26.5363
2013-07-11,27.3345
2013-07-10,27.7548
2013-07-09,29.1790
2013-07-08,29.3807
2013-07-05,29.7634
2013-07-03,31.1395
2013-07-02,33.6154
2013-07-01,34.8839
2013-06-28,35.1885
2013-06-27,36.1395
2013-06-26,37.3628
2013-06-25,39.3341
2013-06-24,40.1835
2013-06-21,40.6393
2013-06-20,40.9287
2013-06-19,42.4424
2013-06-18,44.2911
2013-06-17,45.8642
2013-06-14,46.7108
2013-06-13,47.5230
2013-06-12,48.9605
2013-06-11,50.5122
2013-06-10,52.3959
2013-06-07,52.3742
2013-06-06,52.8433
2013-06-05,55.2948
2013-06-04,56.9989
2013-06-03,57.7860
2013-05-31,57.4526
2013-05-30,57.1272
2013-05-29,57.0782
2013-05-28,57.4970
2013-05-24,56.8546
2013-05-23,56.8398
2013-05-22,57.1475
2013-05-21,56.0533
2013-05-20,55.1875
2013-05-17,53.3126
2013-05-16,51.3497
2013-05-15,49.7839
2013-05-14,48.4550
2013-05-13,47.7890
2013-05-10,47.2955
2013-05-09,46.4102
2013-05-08,44.5700
2013-05-07,42.9720
2013-05-06,40.8287
2013-05-03,40.2842
2013-05-02,40.2635
2013-05-01,40.4907
2013-04-30,41.9356
2013-04-29,43.5663
2013-04-26,44.2586
2013-04-25,44.1049
2013-04-24,42.4708
2013-04-23,40.2873
2013-04-22,39.9528
2013-04-19,40.3998
2013-04-18,41.1184
2013-04-17,42.9506
2013-04-16,46.1388
2013-04-15,48.9639
2013-04-12,51.7047
2013-04-11,51.4690
2013-04-10,50.5973
2013-04-09,49.9930
2013-04-08,49.2877
2013-04-05,49.3919
2013-04-04,49.9998
2013-04-03,51.6947
2013-04-02,52.0859
2013-04-01,52.5460
2013-03-28,51.5026
2013-03-27,49.7334
2013-03-26,48.0447
2013-03-25,45.6918
2013-03-22,43.6257
2013-03-21,41.8382
2013-03-20,40.2238
2013-03-19,36.9379
2013-03-18,34.3861
2013-03-15,31.8383
2013-03-14,30.0536
2013-03-13,27.7859
2013-03-12,25.3151
2013-03-11,22.6129
2013-03-08,21.2486
2013-03-07,20.1042
2013-03-06,17.5154
2013-03-05,16.5145
2013-03-04,15.6502
2013-03-01,15.9188
2013-02-28,16.1881
2013-02-27,16.4873
2013-02-26,16.7284
2013-02-25,17.4938
2013-02-22,18.3212
2013-02-21,17.4437
2013-02-20,17.2706
2013-02-19,17.9420
2013-02-15,18.6703
2013-02-14,20.2471
2013-02-13,21.5224
2013-02-12,22.3613
2013-02-11,22.4897
2013-02-08,22.0937
2013-02-07,21.6446
2013-02-06,21.6949
2013-02-05,22.6148
2013-02-04,22.5877
2013-02-01,22.9824
2013-01-31,23.1959
2013-01-30,22.9463
2013-01-29,21.9069
2013-01-28,21.4452
2013-01-25,21.0790
2013-01-24,20.8145
2013-01-23,21.3237
2013-01-22,20.7948
2013-01-18,19.5277
2013-01-17,19.5842
2013-01-16,19.1899
2013-01-15,18.0195
2013-01-14,18.4189
2013-01-11,17.8110
2013-01-10,17.2469
2013-01-09,17.8907
2013-01-08,18.3000
2013-01-07,17.9201
2013-01-04,19.0578
2013-01-03,18.7117
2013-01-02,18.3993
2012-12-31,18.9557
2012-12-28,19.4310
2012-12-27,20.5735
2012-12-26,22.0573
2012-12-24,22.1333
2012-12-21,21.8468
2012-12-20,22.1905
2012-12-19,22.1512
2012-12-18,22.8160
2012-12-17,23.6337
2012-12-14,24.3457
2012-12-13,25.4097
2012-12-12,25.9353
2012-12-11,25.0065
2012-12-10,24.0047
2012-12-07,22.6607
2012-12-06,22.0314
2012-12-05,22.3123
2012-12-04,22.2907
2012-12-03,22.1002
2012-11-30,22.5454
2012-11-29,23.0108
2012-11-28,23.4179
2012-11-27,24.0065
2012-11-26,22.5232
2012-11-23,20.5149
2012-11-21,18.9851
2012-11-20,18.4935
2012-11-19,19.0141
2012-11-16,19.2529
2012-11-15,20.8035
2012-11-14,22.5385
2012-11-13,24.3240
2012-11-12,24.8330
2012-11-09,24.6125
2012-11-08,24.6530
2012-11-07,23.9134
2012-11-06,25.0455
2012-11-05,24.2477
2012-11-02,23.5003
2012-11-01,22.7918
2012-10-31,22.3663
2012-10-26,22.1405
2012-10-25,22.9383
2012-10-24,23.7722
2012-10-23,23.6613
2012-10-22,25.1718
2012-10-19,25.6884
2012-10-18,25.1973
2012-10-17,24.6516
2012-10-16,23.7554
2012-10-15,22.2200
2012-10-12,21.8567
2012-10-11,22.1158
2012-10-10,22.2885
2012-10-09,23.1309
2012-10-08,24.0699
2012-10-05,24.8847
2012-10-04,25.3068
2012-10-03,25.4387
2012-10-02,24.4907
2012-10-01,24.0383
2012-09-28,23.7442
2012-09-27,22.5719
2012-09-26,22.6846
2012-09-25,22.1385
2012-09-24,21.8941
2012-09-21,21.4385
2012-09-20,21.1246
2012-09-19,20.3726
2012-09-18,20.1380
2012-09-17,19.9356
2012-09-14,19.1758
2012-09-13,19.4283
2012-09-12,18.2055
2012-09-11,17.6765
2012-09-10,17.1823
2012-09-07,16.5366
2012-09-06,14.9813
2012-09-05,13.2531
2012-09-04,13.8314
2012-08-31,13.8689
2012-08-30,14.2405
2012-08-29,13.8304
2012-08-28,13.5991
2012-08-27,13.0069
2012-08-24,12.6869
2012-08-23,11.4608
2012-08-22,10.1941
2012-08-21,10.6866
2012-08-20,11.3038
2012-08-17,12.2203
2012-08-16,12.6677
2012-08-15,12.8576
2012-08-14,12.2692
2012-08-13,12.9014
2012-08-10,13.9155
2012-08-09,14.6716
2012-08-08,14.7909
2012-08-07,14.8389
2012-08-06,15.8600
2012-08-03,16.3064
2012-08-02,16.9637
2012-08-01,15.9622
2012-07-31,15.6046
2012-07-30,15.9379
2012-07-27,16.4898
2012-07-26,16.7589
2012-07-25,17.0578
2012-07-24,17.4861
2012-07-23,18.1656
2012-07-20,19.3173
2012-07-19,18.6362
2012-07-18,18.5286
2012-07-17,17.7382
2012-07-16,17.8270
2012-07-13,18.1664
2012-07-12,18.0704
2012-07-11,18.8898
2012-07-10,20.0840
2012-07-09,21.5102
2012-07-06,22.1922
2012-07-05,23.6518
2012-07-03,24.0120
2012-07-02,23.4824
2012-06-29,23.0529
2012-06-28,22.7374
2012-06-27,23.7080
2012-06-26,24.8827
2012-06-25,25.8638
2012-06-22,26.9500
2012-06-21,29.3572
2012-06-20,31.5964
2012-06-19,32.9543
2012-06-18,33.3801
2012-06-15,32.8070
2012-06-14,31.8806
2012-06-13,30.9364
2012-06-12,30.5437
2012-06-11,30.2064
2012-06-08,31.3521
2012-06-07,32.3724
2012-06-06,33.9362
2012-06-05,34.1132
2012-06-04,33.2328
2012-06-01,31.9985
2012-05-31,28.9934
2012-05-30,26.6692
2012-05-29,25.5968
2012-05-25,24.7778
2012-05-24,23.8677
2012-05-23,23.8102
2012-05-22,23.7314
2012-05-21,24.0286
2012-05-18,24.6279
2012-05-17,23.6151
2012-05-16,22.5378
2012-05-15,21.7224
2012-05-14,20.9123
2012-05-11,20.0121
2012-05-10,20.1866
2012-05-09,19.5186
2012-05-08,18.7307
2012-05-07,18.4663
2012-05-04,19.5392
2012-05-03,19.8795
2012-05-02,20.0474
2012-05-01,20.1532
2012-04-30,20.6645
2012-04-27,21.7653
2012-04-26,20.9842
2012-04-25,20.3470
2012-04-24,19.6391
2012-04-23,18.6639
2012-04-20,16.5763
2012-04-19,16.0134
2012-04-18,16.1642
2012-04-17,16.9085
2012-04-16,18.4156
2012-04-13,19.2519
2012-04-12,18.9511
2012-04-11,18.1954
2012-04-10,16.5793
2012-04-09,15.5150
2012-04-05,15.2442
2012-04-04,14.5495
2012-04-03,13.9605
2012-04-02,15.0038
2012-03-30,16.1630
2012-03-29,15.4372
2012-03-28,14.2092
2012-03-27,13.8117
2012-03-26,14.6139
2012-03-23,15.6377
2012-03-22,15.1009
2012-03-21,14.5044
2012-03-20,15.4733
2012-03-19,15.2589
2012-03-16,13.5764
2012-03-15,13.2335
2012-03-14,13.5354
2012-03-13,13.7012
2012-03-12,14.0434
2012-03-09,14.4066
2012-03-08,14.5137
2012-03-07,14.2340
2012-03-06,13.1362
2012-03-05,11.1988
2012-03-02,10.9436
2012-03-01,11.6199
2012-02-29,12.0537
2012-02-28,12.3890
2012-02-27,13.3722
2012-02-24,14.1089
2012-02-23,13.9147
2012-02-22,13.8630
2012-02-21,14.2634
2012-02-17,14.5527
2012-02-16,15.8050
2012-02-15,16.6524
2012-02-14,17.6922
2012-02-13,19.4618
2012-02-10,20.6766
2012-02-09,21.0294
2012-02-08,21.6015
2012-02-07,23.1815
2012-02-06,24.4106
2012-02-03,26.0189
2012-02-02,26.1341
2012-02-01,26.8672
2012-01-31,28.0918
2012-01-30,29.1111
2012-01-27,28.7756
2012-01-26,29.4999
2012-01-25,29.9774
2012-01-24,31.0294
2012-01-23,31.6003
2012-01-20,31.5177
2012-01-19,32.2307
2012-01-18,33.3150
2012-01-17,33.8679
2012-01-13,33.2971
2012-01-12,33.7784
2012-01-11,33.4061
2012-01-10,33.5138
2012-01-09,32.8815
2012-01-06,32.2414
2012-01-05,31.9748
2012-01-04,32.3419
2012-01-03,32.1762
2011-12-30,31.7931
2011-12-29,31.3106
2011-12-28,31.3936
2011-12-27,31.4858
2011-12-23,30.4064
2011-12-22,29.2481
2011-12-21,27.7652
2011-12-20,26.8439
2011-12-19,26.2492
2011-12-16,25.2353
2011-12-15,23.5137
2011-12-14,22.5277
2011-12-13,21.5052
2011-12-12,20.5244
2011-12-09,20.9471
2011-12-08,21.0012
2011-12-07,20.0351
2011-12-06,19.0504
2011-12-05,17.7979
2011-12-02,16.4653
2011-12-01,15.4965
2011-11-30,14.7821
2011-11-29,14.4239
2011-11-28,14.6501
2011-11-25,14.2076
2011-11-23,13.0696
2011-11-22,12.8217
2011-11-21,13.2559
2011-11-18,13.0773
2011-11-17,13.6027
2011-11-16,14.7155
2011-11-15,15.4409
2011-11-14,15.1789
2011-11-11,14.1761
2011-11-10,13.8176
2011-11-09,13.1229
2011-11-08,12.3510
2011-11-07,11.0917
2011-11-04,11.6203
2011-11-03,12.1693
2011-11-02,13.0316
2011-11-01,13.5533
2011-10-31,14.1032
2011-10-28,14.7180
2011-10-27,13.7751
2011-10-26,12.7561
2011-10-25,12.0349
2011-10-24,12.1294
2011-10-21,12.3740
2011-10-20,12.9234
2011-10-19,14.0925
2011-10-18,15.0676
2011-10-17,15.2283
2011-10-14,14.5429
2011-10-13,14.0840
2011-10-12,14.5563
2011-10-11,14.8455
2011-10-10,15.7686
2011-10-07,16.9482
2011-10-06,18.0333
2011-10-05,17.3795
2011-10-04,15.6419
2011-10-03,14.2852
2011-09-30,14.1654
2011-09-29,14.7954
2011-09-28,15.4636
2011-09-27,16.9371
2011-09-26,18.5534
2011-09-23,19.3697
2011-09-22,18.4129
2011-09-21,17.6643
2011-09-20,18.3450
2011-09-19,20.0456
2011-09-16,21.2971
2011-09-15,22.7158
2011-09-14,23.4422
2011-09-13,24.2630
2011-09-12,25.2167
2011-09-09,26.4819
2011-09-08,28.4490
2011-09-07,30.7639
2011-09-06,32.8785
2011-09-02,34.0029
2011-09-01,34.6814
2011-08-31,34.0381
2011-08-30,33.6616
2011-08-29,34.5382
2011-08-26,36.2537
2011-08-25,38.1527
2011-08-24,39.4136
2011-08-23,38.9778
2011-08-22,37.9676
2011-08-19,36.0291
2011-08-18,33.4117
2011-08-17,31.1043
2011-08-16,29.8682
2011-08-15,29.3424
2011-08-12,29.2383
2011-08-11,29.5954
2011-08-10,28.0220
2011-08-09,27.2927
2011-08-08,26.6669
2011-08-05,24.0696
2011-08-04,22.2650
2011-08-03,21.4554
2011-08-02,21.4034
2011-08-01,21.9743
2011-07-29,21.4900
2011-07-28,20.1932
2011-07-27,20.5114
2011-07-26,20.9596
2011-07-25,20.5909
2011-07-22,20.8370
2011-07-21,22.8846
2011-07-20,23.7601
2011-07-19,24.3809
2011-07-18,23.7167
2011-07-15,22.9984
2011-07-14,23.1281
2011-07-13,23.8724
2011-07-12,24.6847
2011-07-11,24.7282
2011-07-08,25.2885
2011-07-07,24.0364
2011-07-06,22.2932
2011-07-05,22.0483
2011-07-01,23.6563
2011-06-30,25.1818
2011-06-29,27.6419
2011-06-28,29.4148
2011-06-27,30.6332
2011-06-24,31.1123
2011-06-23,29.0591
2011-06-22,26.7778
2011-06-21,25.6057
2011-06-20,25.9459
2011-06-17,26.3443
2011-06-16,27.1934
2011-06-15,27.5071
2011-06-14,28.6291
2011-06-13,29.3803
2011-06-10,29.6542
2011-06-09,29.0922
2011-06-08,28.1237
2011-06-07,26.9761
2011-06-06,26.0520
2011-06-03,25.5067
2011-06-02,25.8316
2011-06-01,26.8586
2011-05-31,26.9689
2011-05-27,28.6411
2011-05-26,30.6109
2011-05-25,30.8575
2011-05-24,31.2374
2011-05-23,31.3856
2011-05-20,30.9949
2011-05-19,31.9112
2011-05-18,32.9936
2011-05-17,33.3345
2011-05-16,32.8557
2011-05-13,32.9687
2011-05-12,31.7152
2011-05-11,30.7091
2011-05-10,29.7404
2011-05-09,28.4909
2011-05-06,28.2542
2011-05-05,28.2954
2011-05-04,28.0450
2011-05-03,27.2165
2011-05-02,26.4382
2011-04-29,24.9407
2011-04-28,22.9803
2011-04-27,20.6065
2011-04-26,19.1443
2011-04-25,19.8217
2011-04-21,20.7671
2011-04-20,21.3523
2011-04-19,21.4620
2011-04-18,22.7131
2011-04-15,23.6618
2011-04-14,23.4647
2011-04-13,21.6958
2011-04-12,20.4509
2011-04-11,20.6171
2011-04-08,20.9043
2011-04-07,21.3902
2011-04-06,21.2102
2011-04-05,21.7729
2011-04-04,22.5598
2011-04-01,23.2013
2011-03-31,23.3508
2011-03-30,22.1390
2011-03-29,20.3562
2011-03-28,18.5249
2011-03-25,17.1404
2011-03-24,16.7339
2011-03-23,16.6745
2011-03-22,16.9657
2011-03-21,18.2159
2011-03-18,19.9032
2011-03-17,20.2004
2011-03-16,19.8547
2011-03-15,19.4966
2011-03-14,18.8030
2011-03-11,19.9224
2011-03-10,19.9599
2011-03-09,19.8201
2011-03-08,21.1202
2011-03-07,23.0600
2011-03-04,25.3362
2011-03-03,25.5801
2011-03-02,26.6942
2011-03-01,27.1530
2011-02-28,29.1164
2011-02-25,28.9893
2011-02-24,27.9025
2011-02-23,27.8554
2011-02-22,28.4745
2011-02-18,29.4166
2011-02-17,28.6671
2011-02-16,29.0102
2011-02-15,29.5954
2011-02-14,30.9582
2011-02-11,32.1994
2011-02-10,33.1994
2011-02-09,34.3105
2011-02-08,35.1596
2011-02-07,36.6782
2011-02-04,36.3568
2011-02-03,36.0574
2011-02-02,36.1912
2011-02-01,36.6032
2011-01-31,36.4302
2011-01-28,36.5424
2011-01-27,37.6375
2011-01-26,37.8737
2011-01-25,38.5207
2011-01-24,37.0286
2011-01-21,35.1771
2011-01-20,32.6904
2011-01-19,30.3293
2011-01-18,27.5336
2011-01-14,24.5081
2011-01-13,22.8528
2011-01-12,21.9599
2011-01-11,21.1454
2011-01-10,20.4793
2011-01-07,19.5670
2011-01-06,17.7403
2011-01-05,15.9941
2011-01-04,15.0584
2011-01-03,13.0723
2010-12-31,11.6014
2010-12-30,12.6389
2010-12-29,13.4769
2010-12-28,14.7305
2010-12-27,15.8439
2010-12-23,16.2239
2010-12-22,16.9020
2010-12-21,18.0024
2010-12-20,18.5232
2010-12-17,18.0710
2010-12-16,19.1800
2010-12-15,20.1237
2010-12-14,21.5386
2010-12-13,23.6891
2010-12-10,23.9569
2010-12-09,24.5104
2010-12-08,26.2307
2010-12-07,28.3525
2010-12-06,28.3233
2010-12-03,28.5959
2010-12-02,29.3653
2010-12-01,30.2015
2010-11-30,30.1218
2010-11-29,28.6475
2010-11-26,27.1996
2010-11-24,26.4462
2010-11-23,26.1938
2010-11-22,25.2456
2010-11-19,25.3513
2010-11-18,26.3495
2010-11-17,26.7780
2010-11-16,25.7157
2010-11-15,24.3202
2010-11-12,23.2183
2010-11-11,22.3842
2010-11-10,21.6088
2010-11-09,21.4352
2010-11-08,22.8826
2010-11-05,24.1922
2010-11-04,24.2185
2010-11-03,24.7826
2010-11-02,25.1944
2010-11-01,25.9103
2010-10-29,28.1974
2010-10-28,28.6252
2010-10-27,29.0772
2010-10-26,29.1157
2010-10-25,28.2463
2010-10-22,27.1714
2010-10-21,26.6372
2010-10-20,26.3176
2010-10-19,26.2660
2010-10-18,26.8087
2010-10-15,25.9180
2010-10-14,25.4444
2010-10-13,23.2093
2010-10-12,20.7300
2010-10-11,19.4273
2010-10-08,19.1701
2010-10-07,18.3740
2010-10-06,17.7929
2010-10-05,17.4469
2010-10-04,16.2674
2010-10-01,15.7328
2010-09-30,14.7818
2010-09-29,14.1315
2010-09-28,14.0513
2010-09-27,15.2095
2010-09-24,15.4942
2010-09-23,14.6579
2010-09-22,15.1080
2010-09-21,14.6269
2010-09-20,14.6633
2010-09-17,15.5280
2010-09-16,16.3811
2010-09-15,17.3942
2010-09-14,18.5393
2010-09-13,18.9350
2010-09-10,18.8752
2010-09-09,19.2903
2010-09-08,19.2358
2010-09-07,18.4274
2010-09-03,18.3215
2010-09-02,19.0048
2010-09-01,19.5707
2010-08-31,20.3047
2010-08-30,20.9660
2010-08-27,22.3541
2010-08-26,22.4566
2010-08-25,22.4916
2010-08-24,21.1005
2010-08-23,20.1463
2010-08-20,21.5805
2010-08-19,22.0292
2010-08-18,23.3329
2010-08-17,24.4529
2010-08-16,24.8781
2010-08-13,24.0785
2010-08-12,23.6584
2010-08-11,23.6103
2010-08-10,23.5913
2010-08-09,25.0222
2010-08-06,24.6249
2010-08-05,24.9853
2010-08-04,24.9191
2010-08-03,24.5599
2010-08-02,24.8404
2010-07-30,24.4068
2010-07-29,24.0064
2010-07-28,23.3797
2010-07-27,23.9048
2010-07-26,23.7321
2010-07-23,23.9483
2010-07-22,24.2378
2010-07-21,25.0928
2010-07-20,26.3261
2010-07-19,25.6749
2010-07-16,23.9471
2010-07-15,22.1999
2010-07-14,21.2563
2010-07-13,21.1242
2010-07-12,21.0725
2010-07-09,22.2199
2010-07-08,23.4949
2010-07-07,25.0067
2010-07-06,25.4017
2010-07-02,25.4951
2010-07-01,24.8819
2010-06-30,24.8494
2010-06-29,25.5937
2010-06-28,25.9973
2010-06-25,27.9681
2010-06-24,30.6344
2010-06-23,33.5559
2010-06-22,35.8237
2010-06-21,37.8011
2010-06-18,37.6033
2010-06-17,38.0329
2010-06-16,39.0386
2010-06-15,40.3433
2010-06-14,41.4436
2010-06-11,43.3324
2010-06-10,45.2229
2010-06-09,46.4798
2010-06-08,47.3603
2010-06-07,45.3780
2010-06-04,43.5494
2010-06-03,41.6855
2010-06-02,40.4271
2010-06-01,39.0997
2010-05-28,38.2387
2010-05-27,37.5118
2010-05-26,37.1099
2010-05-25,37.3684
2010-05-24,36.3480
2010-05-21,35.2064
2010-05-20,33.4844
2010-05-19,30.3423
2010-05-18,27.2713
2010-05-17,26.2684
2010-05-14,25.9668
2010-05-13,25.9430
2010-05-12,26.7624
2010-05-11,28.1224
2010-05-10,29.2764
2010-05-07,30.2071
2010-05-06,28.1247
2010-05-05,25.3659
2010-05-04,24.2859
2010-05-03,24.4230
2010-04-30,26.2460
2010-04-29,27.6471
2010-04-28,29.5059
2010-04-27,31.9295
2010-04-26,34.8007
2010-04-23,36.2231
2010-04-22,36.8642
2010-04-21,37.5630
2010-04-20,39.1126
2010-04-19,42.2016
2010-04-16,44.5212
2010-04-15,47.1825
2010-04-14,48.8546
2010-04-13,50.9811
2010-04-12,52.1566
2010-04-09,52.4962
2010-04-08,53.1865
2010-04-07,54.1293
2010-04-06,54.9266
2010-04-05,55.5991
2010-04-01,56.4303
2010-03-31,55.6900
2010-03-30,55.6701
2010-03-29,55.1229
2010-03-26,54.1250
2010-03-25,53.0603
2010-03-24,50.9051
2010-03-23,48.5775
2010-03-22,46.1254
2010-03-19,43.9390
2010-03-18,41.6135
2010-03-17,39.6401
2010-03-16,38.8370
2010-03-15,38.4413
2010-03-12,37.3617
2010-03-11,35.6891
2010-03-10,34.0949
2010-03-09,32.8794
2010-03-08,31.4084
2010-03-05,29.8779
2010-03-04,27.2010
2010-03-03,25.0839
2010-03-02,23.6756
2010-03-01,22.2438
2010-02-26,21.5430
2010-02-25,21.9190
2010-02-24,22.8845
2010-02-23,23.5517
2010-02-22,24.2930
2010-02-19,23.0435
2010-02-18,21.7030
2010-02-17,21.9125
2010-02-16,21.2386
2010-02-12,21.0120
2010-02-11,21.7428
2010-02-10,22.5466
2010-02-09,22.8905
2010-02-08,23.6349
2010-02-05,24.3258
2010-02-04,25.3051
2010-02-03,27.7142
2010-02-02,28.6934
2010-02-01,30.4583
2010-01-29,31.0140
2010-01-28,31.3242
2010-01-27,30.1453
2010-01-26,29.1978
2010-01-25,29.3225
2010-01-22,28.9832
2010-01-21,28.3458
2010-01-20,27.3374
2010-01-19,27.4675
2010-01-15,26.9426
2010-01-14,27.5375
2010-01-13,26.9522
2010-01-12,27.1807
2010-01-11,27.3613
2010-01-08,26.8725
2010-01-07,25.6071
2010-01-06,24.2011
2010-01-05,23.6151
2010-01-04,23.7779
2009-12-31,25.4442
2009-12-30,26.2184
2009-12-29,27.9034
2009-12-28,28.1992
2009-12-24,27.6755
2009-12-23,27.1959
2009-12-22,26.6630
2009-12-21,26.6855
2009-12-18,26.7105
2009-12-17,26.8885
2009-12-16,26.8197
2009-12-15,27.3858
2009-12-14,26.7285
2009-12-11,25.3861
2009-12-10,25.2029
2009-12-09,24.9994
2009-12-08,24.7306
2009-12-07,24.6958
2009-12-04,23.2985
2009-12-03,22.8908
2009-12-02,23.2130
2009-12-01,22.6943
2009-11-30,22.0236
2009-11-27,22.2735
2009-11-25,23.6787
2009-11-24,24.3933
2009-11-23,24.8592
2009-11-20,24.0981
2009-11-19,24.1119
2009-11-18,25.2943
2009-11-17,25.8341
2009-11-16,26.2226
2009-11-13,25.5169
2009-11-12,25.8601
2009-11-11,25.9999
2009-11-10,25.6602
2009-11-09,23.9484
2009-11-06,22.2093
2009-11-05,21.5683
2009-11-04,21.7853
2009-11-03,22.3143
2009-11-02,22.1871
2009-10-30,22.4878
2009-10-29,22.6178
2009-10-28,22.8840
2009-10-27,22.4024
2009-10-26,21.6515
2009-10-23,21.5054
2009-10-22,22.1903
2009-10-21,22.5842
2009-10-20,23.6714
2009-10-19,25.6119
2009-10-16,27.3450
2009-10-15,29.1180
2009-10-14,31.9825
2009-10-13,33.5892
2009-10-12,34.0889
2009-10-09,34.6644
2009-10-08,35.8301
2009-10-07,37.9864
2009-10-06,40.3451
2009-10-05,41.7548
2009-10-02,43.1924
2009-10-01,44.4173
2009-09-30,44.6082
2009-09-29,43.0966
2009-09-28,41.5597
2009-09-25,41.0619
2009-09-24,41.6814
2009-09-23,41.9957
2009-09-22,41.4370
2009-09-21,40.8650
2009-09-18,40.3091
2009-09-17,40.0306
2009-09-16,39.9903
2009-09-15,39.7712
2009-09-14,39.4403
2009-09-11,39.0930
2009-09-10,37.2160
2009-09-09,35.1498
2009-09-08,33.8283
2009-09-04,32.9198
2009-09-03,32.5717
2009-09-02,33.2239
2009-09-01,34.3895
