Dates,PLUS_DM Values
2014-04-17,6.2652
2014-04-16,4.7375
2014-04-15,3.8417
2014-04-14,3.5241
2014-04-11,3.6102
2014-04-10,4.0113
2014-04-09,4.4570
2014-04-08,3.7210
2014-04-07,4.1345
2014-04-04,4.5939
2014-04-03,5.1043
2014-04-02,5.2858
2014-04-01,5.5238
2014-03-31,3.8851
2014-03-28,3.5055
2014-03-27,3.0456
2014-03-26,3.3840
2014-03-25,3.4546
2014-03-24,2.8363
2014-03-21,3.1514
2014-03-20,2.9790
2014-03-19,3.3100
2014-03-18,3.6778
2014-03-17,4.0864
2014-03-14,3.0706
2014-03-13,3.4118
2014-03-12,3.7909
2014-03-11,4.2121
2014-03-10,4.6801
2014-03-07,5.2001
2014-03-06,5.0239
2014-03-05,5.5821
2014-03-04,6.2024
2014-03-03,4.4482
2014-02-28,4.9424
2014-02-27,4.1648
2014-02-26,4.0358
2014-02-25,4.4843
2014-02-24,4.9825
2014-02-21,4.5817
2014-02-20,5.0908
2014-02-19,5.6564
2014-02-18,6.2849
2014-02-14,6.4774
2014-02-13,6.7486
2014-02-12,7.4984
2014-02-11,7.7586
2014-02-10,6.9883
2014-02-07,6.0945
2014-02-06,2.5105
2014-02-05,2.0492
2014-02-04,2.2769
2014-02-03,2.5299
2014-01-31,2.8110
2014-01-30,3.1233
2014-01-29,3.4704
2014-01-28,3.8560
2014-01-27,4.2844
2014-01-24,4.7605
2014-01-23,5.2894
2014-01-22,5.8771
2014-01-21,4.5267
2014-01-17,3.6441
2014-01-16,4.0490
2014-01-15,4.1478
2014-01-14,4.6086
2014-01-13,5.1207
2014-01-10,5.6897
2014-01-09,6.0561
2014-01-08,5.6661
2014-01-07,6.0110
2014-01-06,5.4072
2014-01-03,4.8122
2014-01-02,4.1606
2013-12-31,4.6229
2013-12-30,5.1365
2013-12-27,5.7072
2013-12-26,6.3414
2013-12-24,5.5171
2013-12-23,6.1301
2013-12-20,6.5834
2013-12-19,5.7775
2013-12-18,6.4195
2013-12-17,7.1327
2013-12-16,5.1731
2013-12-13,4.8463
2013-12-12,4.8154
2013-12-11,5.3504
2013-12-10,5.9449
2013-12-09,6.6054
2013-12-06,7.1498
2013-12-05,5.4293
2013-12-04,5.1310
2013-12-03,5.7011
2013-12-02,6.3346
2013-11-29,7.0384
2013-11-27,7.8205
2013-11-26,7.8772
2013-11-25,8.1982
2013-11-22,9.1091
2013-11-21,7.4354
2013-11-20,8.2616
2013-11-19,9.1796
2013-11-18,10.1995
2013-11-15,6.1748
2013-11-14,5.7363
2013-11-13,4.5800
2013-11-12,5.0889
2013-11-11,5.6543
2013-11-08,6.2826
2013-11-07,6.9807
2013-11-06,7.7563
2013-11-05,7.3601
2013-11-04,8.1779
2013-11-01,8.6232
2013-10-31,8.0495
2013-10-30,8.5184
2013-10-29,7.9998
2013-10-28,8.8887
2013-10-25,9.8764
2013-10-24,9.2159
2013-10-23,10.2399
2013-10-22,5.5245
2013-10-21,5.1360
2013-10-18,5.7067
2013-10-17,5.8963
2013-10-16,4.9156
2013-10-15,4.4491
2013-10-14,4.9065
2013-10-11,5.4517
2013-10-10,5.6792
2013-10-09,2.9061
2013-10-08,3.2290
2013-10-07,3.4460
2013-10-04,3.8289
2013-10-03,4.2543
2013-10-02,4.7270
2013-10-01,5.2522
2013-09-30,5.4528
2013-09-27,6.0587
2013-09-26,6.7319
2013-09-25,7.4799
2013-09-24,8.3110
2013-09-23,7.7972
2013-09-20,8.6635
2013-09-19,9.6261
2013-09-18,9.8824
2013-09-17,9.0515
2013-09-16,8.5538
2013-09-13,5.1924
2013-09-12,4.7197
2013-09-11,4.3080
2013-09-10,4.0491
2013-09-09,3.4872
2013-09-06,3.8746
2013-09-05,4.3051
2013-09-04,4.7834
2013-09-03,4.0951
2013-08-30,3.7275
2013-08-29,4.1416
2013-08-28,3.0747
2013-08-27,3.4163
2013-08-26,3.7959
2013-08-23,3.2532
2013-08-22,3.6147
2013-08-21,3.3166
2013-08-20,3.6851
2013-08-19,4.0946
2013-08-16,3.3581
2013-08-15,3.1166
2013-08-14,3.4628
2013-08-13,3.8476
2013-08-12,2.8757
2013-08-09,3.1952
2013-08-08,3.5502
2013-08-07,3.4151
2013-08-06,3.7946
2013-08-05,4.2162
2013-08-02,4.6847
2013-08-01,4.3110
2013-07-31,4.1122
2013-07-30,4.3150
2013-07-29,3.9567
2013-07-26,4.3963
2013-07-25,4.8848
2013-07-24,5.4276
2013-07-23,4.6093
2013-07-22,4.5002
2013-07-19,4.8214
2013-07-18,5.3571
2013-07-17,3.5516
2013-07-16,3.9462
2013-07-15,4.3847
2013-07-12,4.8719
2013-07-11,5.4132
2013-07-10,4.2639
2013-07-09,4.7377
2013-07-08,4.6522
2013-07-05,4.3220
2013-07-03,3.7103
2013-07-02,4.1226
2013-07-01,4.5806
2013-06-28,4.5907
2013-06-27,5.1008
2013-06-26,3.6626
2013-06-25,2.4411
2013-06-24,2.5241
2013-06-21,2.8045
2013-06-20,3.1162
2013-06-19,3.4624
2013-06-18,3.8471
2013-06-17,3.6815
2013-06-14,3.8082
2013-06-13,3.4030
2013-06-12,3.7811
2013-06-11,4.2013
2013-06-10,4.6681
2013-06-07,4.8479
2013-06-06,2.7697
2013-06-05,2.9833
2013-06-04,3.3148
2013-06-03,3.6831
2013-05-31,4.0924
2013-05-30,4.5471
2013-05-29,4.1487
2013-05-28,4.6096
2013-05-24,4.2841
2013-05-23,4.2047
2013-05-22,4.6719
2013-05-21,4.7863
2013-05-20,5.3181
2013-05-17,5.6360
2013-05-16,4.5302
2013-05-15,5.0336
2013-05-14,4.3880
2013-05-13,3.9060
2013-05-10,4.1800
2013-05-09,4.6445
2013-05-08,4.4939
2013-05-07,4.9932
2013-05-06,5.3092
2013-05-03,5.1172
2013-05-02,4.6276
2013-05-01,4.1397
2013-04-30,4.5997
2013-04-29,5.1108
2013-04-26,5.6786
2013-04-25,5.5979
2013-04-24,6.2199
2013-04-23,3.0340
2013-04-22,2.9684
2013-04-19,3.2983
2013-04-18,2.8014
2013-04-17,2.9646
2013-04-16,3.2940
2013-04-15,3.6600
2013-04-12,4.0667
2013-04-11,4.5186
2013-04-10,4.1778
2013-04-09,3.6400
2013-04-08,3.4076
2013-04-05,3.3087
2013-04-04,2.4776
2013-04-03,2.7529
2013-04-02,3.0588
2013-04-01,3.3987
2013-03-28,3.7763
2013-03-27,4.1210
2013-03-26,4.5788
2013-03-25,3.8140
2013-03-22,3.8819
2013-03-21,4.3133
2013-03-20,4.7925
2013-03-19,5.1939
2013-03-18,5.5556
2013-03-15,6.1729
2013-03-14,5.5571
2013-03-13,5.9405
2013-03-12,6.3851
2013-03-11,5.6056
2013-03-08,4.9829
2013-03-07,5.5366
2013-03-06,3.6514
2013-03-05,3.6545
2013-03-04,2.7026
2013-03-01,3.0029
2013-02-28,3.3366
2013-02-27,3.7073
2013-02-26,2.2323
2013-02-25,2.4803
2013-02-22,2.7559
2013-02-21,2.2661
2013-02-20,2.5179
2013-02-19,1.8050
2013-02-15,2.0056
2013-02-14,2.2285
2013-02-13,2.4761
2013-02-12,2.7512
2013-02-11,3.0569
2013-02-08,3.3965
2013-02-07,3.7739
2013-02-06,3.0395
2013-02-05,3.3772
2013-02-04,2.4033
2013-02-01,2.2424
2013-01-31,2.0728
2013-01-30,2.3032
2013-01-29,2.0845
2013-01-28,2.3162
2013-01-25,2.5735
2013-01-24,2.8595
2013-01-23,2.2934
2013-01-22,2.5482
2013-01-18,2.8313
2013-01-17,3.1459
2013-01-16,2.5743
2013-01-15,2.8604
2013-01-14,2.8153
2013-01-11,2.6722
2013-01-10,2.9691
2013-01-09,3.0106
2013-01-08,2.4147
2013-01-07,2.6830
2013-01-04,2.9811
2013-01-03,3.2751
2013-01-02,3.0342
2012-12-31,1.5850
2012-12-28,1.7611
2012-12-27,1.9567
2012-12-26,2.1742
2012-12-24,2.4157
2012-12-21,2.3679
2012-12-20,2.6310
2012-12-19,2.8768
2012-12-18,2.7405
2012-12-17,2.0774
2012-12-14,2.3082
2012-12-13,2.5647
2012-12-12,2.8496
2012-12-11,3.1663
2012-12-10,3.0808
2012-12-07,2.5671
2012-12-06,2.2289
2012-12-05,2.4766
2012-12-04,2.7518
2012-12-03,2.8528
2012-11-30,3.1698
2012-11-29,3.5220
2012-11-28,3.3365
2012-11-27,3.7072
2012-11-26,3.9005
2012-11-23,3.8221
2012-11-21,4.2468
2012-11-20,3.7324
2012-11-19,3.4772
2012-11-16,3.0634
2012-11-15,3.4038
2012-11-14,3.7820
2012-11-13,4.2022
2012-11-12,4.6691
2012-11-09,4.3692
2012-11-08,3.0124
2012-11-07,2.8354
2012-11-06,3.1504
2012-11-05,1.7991
2012-11-02,1.9990
2012-11-01,2.2211
2012-10-31,2.3662
2012-10-26,2.6291
2012-10-25,2.9213
2012-10-24,3.2459
2012-10-23,1.9699
2012-10-22,2.1888
2012-10-19,2.4320
2012-10-18,2.7022
2012-10-17,2.6696
2012-10-16,2.7905
2012-10-15,1.7784
2012-10-12,1.9390
2012-10-11,1.5165
2012-10-10,1.4538
2012-10-09,1.6153
2012-10-08,1.7948
2012-10-05,1.9942
2012-10-04,1.4114
2012-10-03,1.2169
2012-10-02,1.3521
2012-10-01,1.5023
2012-09-28,1.1006
2012-09-27,1.2229
2012-09-26,1.3218
2012-09-25,1.4686
2012-09-24,1.3452
2012-09-21,1.4946
2012-09-20,1.3926
2012-09-19,1.5473
2012-09-18,1.4603
2012-09-17,1.6226
2012-09-14,1.8029
2012-09-13,1.5963
2012-09-12,1.7737
2012-09-11,1.9708
2012-09-10,2.1898
2012-09-07,2.4331
2012-09-06,2.7034
2012-09-05,1.8757
2012-09-04,1.5756
2012-08-31,1.7507
2012-08-30,1.3719
2012-08-29,1.5244
2012-08-28,1.5643
2012-08-27,1.6734
2012-08-24,1.2953
2012-08-23,1.4392
2012-08-22,1.5991
2012-08-21,1.7768
2012-08-20,1.6414
2012-08-17,1.8237
2012-08-16,1.8137
2012-08-15,1.9228
2012-08-14,2.1364
2012-08-13,2.3646
2012-08-10,2.6273
2012-08-09,2.9193
2012-08-08,3.2436
2012-08-07,3.4753
2012-08-06,2.7402
2012-08-03,3.0447
2012-08-02,2.6293
2012-08-01,2.9215
2012-07-31,3.2461
2012-07-30,3.6067
2012-07-27,4.0075
2012-07-26,4.4528
2012-07-25,3.5873
2012-07-24,2.7818
2012-07-23,3.0909
2012-07-20,3.4344
2012-07-19,3.8160
2012-07-18,3.6288
2012-07-17,3.1772
2012-07-16,3.2361
2012-07-13,3.5957
2012-07-12,2.5798
2012-07-11,2.8664
2012-07-10,3.1849
2012-07-09,3.5388
2012-07-06,2.9762
2012-07-05,3.3068
2012-07-03,3.2423
2012-07-02,3.6025
2012-06-29,4.0028
2012-06-28,2.0304
2012-06-27,2.2560
2012-06-26,2.1298
2012-06-25,2.3665
2012-06-22,2.6294
2012-06-21,2.9216
2012-06-20,3.2462
2012-06-19,3.3863
2012-06-18,2.9537
2012-06-15,3.2819
2012-06-14,3.5731
2012-06-13,3.9701
2012-06-12,4.4112
2012-06-11,3.0907
2012-06-08,2.6253
2012-06-07,2.9170
2012-06-06,2.0371
2012-06-05,1.0503
2012-06-04,1.1670
2012-06-01,1.2966
2012-05-31,1.4407
2012-05-30,1.6008
2012-05-29,1.7787
2012-05-25,1.9763
2012-05-24,2.1959
2012-05-23,2.1458
2012-05-22,2.3842
2012-05-21,2.3182
2012-05-18,1.1880
2012-05-17,1.3200
2012-05-16,1.4666
2012-05-15,1.6296
2012-05-14,1.8107
2012-05-11,2.0118
2012-05-10,2.2354
2012-05-09,2.2907
2012-05-08,2.5453
2012-05-07,2.8281
2012-05-04,3.1423
2012-05-03,3.4915
2012-05-02,3.8794
2012-05-01,4.3104
2012-04-30,3.9122
2012-04-27,4.3469
2012-04-26,4.4918
2012-04-25,4.9909
2012-04-24,2.1101
2012-04-23,1.7872
2012-04-20,1.9857
2012-04-19,2.1424
2012-04-18,2.3805
2012-04-17,2.6450
2012-04-16,1.8699
2012-04-13,2.0776
2012-04-12,2.3085
2012-04-11,1.3590
2012-04-10,1.3272
2012-04-09,1.4747
2012-04-05,1.6385
2012-04-04,1.8206
2012-04-03,2.0229
2012-04-02,2.2477
2012-03-30,1.5518
2012-03-29,1.4592
2012-03-28,1.6213
2012-03-27,1.8015
2012-03-26,1.9834
2012-03-23,1.3906
2012-03-22,1.5451
2012-03-21,1.7168
2012-03-20,1.9076
2012-03-19,2.1195
2012-03-16,2.3550
2012-03-15,2.4522
2012-03-14,2.4963
2012-03-13,1.8326
2012-03-12,1.7438
2012-03-09,1.9376
2012-03-08,2.1528
2012-03-07,1.4784
2012-03-06,1.2224
2012-03-05,1.3582
2012-03-02,1.5091
2012-03-01,1.6768
2012-02-29,1.8631
2012-02-28,1.7862
2012-02-27,1.9847
2012-02-24,2.2052
2012-02-23,2.0208
2012-02-22,2.2453
2012-02-21,2.1750
2012-02-17,2.0512
2012-02-16,2.2060
2012-02-15,2.4512
2012-02-14,2.3306
2012-02-13,2.5348
2012-02-10,2.8164
2012-02-09,3.1294
2012-02-08,2.9472
2012-02-07,2.6014
2012-02-06,2.8905
2012-02-03,3.2116
2012-02-02,2.2877
2012-02-01,2.5419
2012-01-31,2.1975
2012-01-30,1.6696
2012-01-27,1.8551
2012-01-26,2.0612
2012-01-25,2.2902
2012-01-24,2.5447
2012-01-23,2.8274
2012-01-20,2.7147
2012-01-19,3.0163
2012-01-18,2.9245
2012-01-17,3.2495
2012-01-13,2.8838
2012-01-12,3.2042
2012-01-11,2.8881
2012-01-10,3.2090
2012-01-09,3.1386
2012-01-06,2.9423
2012-01-05,2.9331
2012-01-04,3.2591
2012-01-03,3.6212
2011-12-30,3.1878
2011-12-29,3.5420
2011-12-28,3.9356
2011-12-27,4.3729
2011-12-23,4.8588
2011-12-22,5.3986
2011-12-21,5.0628
2011-12-20,4.6898
2011-12-19,4.2480
2011-12-16,4.7200
2011-12-15,3.9545
2011-12-14,4.3939
2011-12-13,4.8822
2011-12-12,4.7978
2011-12-09,5.3309
2011-12-08,5.1330
2011-12-07,5.7033
2011-12-06,6.3370
2011-12-05,7.0411
2011-12-02,7.1150
2011-12-01,7.6603
2011-11-30,5.8226
2011-11-29,3.9716
2011-11-28,4.0768
2011-11-25,2.7039
2011-11-23,3.0044
2011-11-22,3.3382
2011-11-21,3.7091
2011-11-18,4.1212
2011-11-17,4.1250
2011-11-16,4.5833
2011-11-15,5.0926
2011-11-14,5.6584
2011-11-11,4.7338
2011-11-10,3.7488
2011-11-09,4.1654
2011-11-08,4.6282
2011-11-07,4.4014
2011-11-04,4.4842
2011-11-03,4.9824
2011-11-02,4.0827
2011-11-01,4.1572
2011-10-31,4.6192
2011-10-28,5.1324
2011-10-27,5.7027
2011-10-26,5.5600
2011-10-25,3.5149
2011-10-24,3.9054
2011-10-21,3.9602
2011-10-20,3.5788
2011-10-19,3.9765
2011-10-18,4.3912
2011-10-17,4.2202
2011-10-14,4.6891
2011-10-13,5.0386
2011-10-12,5.5984
2011-10-11,5.3359
2011-10-10,5.8746
2011-10-07,5.4170
2011-10-06,4.9628
2011-10-05,3.9345
2011-10-04,3.6405
2011-10-03,4.0450
2011-09-30,4.4944
2011-09-29,4.9938
2011-09-28,5.5487
2011-09-27,6.1652
2011-09-26,5.0316
2011-09-23,3.3340
2011-09-22,3.5420
2011-09-21,3.9355
2011-09-20,4.3728
2011-09-19,4.6420
2011-09-16,5.1578
2011-09-15,4.7018
2011-09-14,4.7368
2011-09-13,4.8298
2011-09-12,4.4097
2011-09-09,4.8996
2011-09-08,5.4440
2011-09-07,6.0489
2011-09-06,4.6358
2011-09-02,5.1509
2011-09-01,5.7232
2011-08-31,5.9620
2011-08-30,5.9474
2011-08-29,5.0195
2011-08-26,3.9398
2011-08-25,3.8576
2011-08-24,3.8529
2011-08-23,3.2520
2011-08-22,2.3405
2011-08-19,2.6006
2011-08-18,2.8896
2011-08-17,3.2106
2011-08-16,3.5674
2011-08-15,3.7381
2011-08-12,3.3771
2011-08-11,1.6762
2011-08-10,1.8624
2011-08-09,2.0693
2011-08-08,1.7168
2011-08-05,1.9075
2011-08-04,2.1195
2011-08-03,2.3550
2011-08-02,2.6167
2011-08-01,2.9074
2011-07-29,2.7645
2011-07-28,3.0716
2011-07-27,3.4129
2011-07-26,2.2141
2011-07-25,2.4601
2011-07-22,2.7334
2011-07-21,3.0371
2011-07-20,3.3746
2011-07-19,1.6795
2011-07-18,1.6062
2011-07-15,1.7847
2011-07-14,1.9830
2011-07-13,2.2033
2011-07-12,2.4482
2011-07-11,2.7202
2011-07-08,3.0224
2011-07-07,3.3582
2011-07-06,2.7994
2011-07-05,2.7251
2011-07-01,3.0279
2011-06-30,2.7998
2011-06-29,2.0893
2011-06-28,1.6737
2011-06-27,1.5934
2011-06-24,1.4389
2011-06-23,1.5987
2011-06-22,1.7764
2011-06-21,1.9737
2011-06-20,1.9959
2011-06-17,2.2177
2011-06-16,2.1530
2011-06-15,2.3922
2011-06-14,2.2189
2011-06-13,1.0236
2011-06-10,1.1374
2011-06-09,1.2637
2011-06-08,1.4042
2011-06-07,1.5602
2011-06-06,1.7335
2011-06-03,1.7290
2011-06-02,1.9211
2011-06-01,2.1346
2011-05-31,2.3718
2011-05-27,1.8736
2011-05-26,1.5620
2011-05-25,1.6081
2011-05-24,1.7868
2011-05-23,1.9853
2011-05-20,2.2059
2011-05-19,2.4510
2011-05-18,1.8631
2011-05-17,2.0701
2011-05-16,2.3001
2011-05-13,2.5557
2011-05-12,2.5350
2011-05-11,2.8166
2011-05-10,3.1296
2011-05-09,3.2367
2011-05-06,3.4982
2011-05-05,3.6195
2011-05-04,4.0217
2011-05-03,4.4685
2011-05-02,4.9650
2011-04-29,5.2404
2011-04-28,4.5034
2011-04-27,3.6221
2011-04-26,2.7232
2011-04-25,2.7672
2011-04-21,3.0747
2011-04-20,3.0420
2011-04-19,1.8735
2011-04-18,1.7697
2011-04-15,1.6989
2011-04-14,1.4331
2011-04-13,1.5923
2011-04-12,1.7692
2011-04-11,1.9658
2011-04-08,2.1842
2011-04-07,2.4269
2011-04-06,2.1172
2011-04-05,2.3524
2011-04-04,2.6138
2011-04-01,2.9042
2011-03-31,2.8881
2011-03-30,2.9149
2011-03-29,3.0516
2011-03-28,3.1767
2011-03-25,3.3603
2011-03-24,3.5822
2011-03-23,3.7455
2011-03-22,3.2999
2011-03-21,3.2922
2011-03-18,1.7861
2011-03-17,1.4943
2011-03-16,1.6603
2011-03-15,1.8448
2011-03-14,2.0498
2011-03-11,2.2775
2011-03-10,2.5306
2011-03-09,2.8118
2011-03-08,3.1242
2011-03-07,3.0880
2011-03-04,3.4311
2011-03-03,3.7767
2011-03-02,2.9216
2011-03-01,3.2463
2011-02-28,3.6070
2011-02-25,4.0077
2011-02-24,2.8575
2011-02-23,2.2747
2011-02-22,2.5274
2011-02-18,2.8082
2011-02-17,2.2198
2011-02-16,2.4665
2011-02-15,2.2057
2011-02-14,2.4508
2011-02-11,2.7231
2011-02-10,3.0257
2011-02-09,3.1123
2011-02-08,3.1829
2011-02-07,2.9074
2011-02-04,2.8139
2011-02-03,2.8961
2011-02-02,3.0495
2011-02-01,2.7768
2011-01-31,2.6067
2011-01-28,2.8964
2011-01-27,3.2182
2011-01-26,3.1149
2011-01-25,3.4610
2011-01-24,3.8456
2011-01-21,3.7411
2011-01-20,3.9263
2011-01-19,4.3626
2011-01-18,4.4751
2011-01-14,2.8719
2011-01-13,3.1910
2011-01-12,3.5367
2011-01-11,3.3890
2011-01-10,3.5706
2011-01-07,3.9673
2011-01-06,3.7434
2011-01-05,2.5641
2011-01-04,2.8490
2011-01-03,2.3414
2010-12-31,1.3696
2010-12-30,1.5218
2010-12-29,1.6643
2010-12-28,1.6719
2010-12-27,1.7779
2010-12-23,1.9755
2010-12-22,2.1950
2010-12-21,1.7387
2010-12-20,1.9319
2010-12-17,2.1466
2010-12-16,1.9996
2010-12-15,2.2218
2010-12-14,2.4686
2010-12-13,2.0981
2010-12-10,2.3313
2010-12-09,2.5903
2010-12-08,2.8781
2010-12-07,3.1979
2010-12-06,3.1721
2010-12-03,3.2764
2010-12-02,3.6404
2010-12-01,3.1498
2010-11-30,2.0994
2010-11-29,2.3327
2010-11-26,2.5919
2010-11-24,2.8799
2010-11-23,1.8971
2010-11-22,2.1079
2010-11-19,2.3421
2010-11-18,2.5828
2010-11-17,1.3649
2010-11-16,1.5166
2010-11-15,1.6851
2010-11-12,1.8723
2010-11-11,2.0803
2010-11-10,2.3115
2010-11-09,2.5683
2010-11-08,2.8537
2010-11-05,3.1708
2010-11-04,3.4610
2010-11-03,2.2060
2010-11-02,2.4511
2010-11-01,2.7235
2010-10-29,3.0261
2010-10-28,3.3623
2010-10-27,3.1368
2010-10-26,3.4853
2010-10-25,3.8726
2010-10-22,3.5453
2010-10-21,3.9392
2010-10-20,4.3769
2010-10-19,3.1190
2010-10-18,3.4656
2010-10-15,3.8507
2010-10-14,4.2785
2010-10-13,4.7539
2010-10-12,3.8991
2010-10-11,4.0240
2010-10-08,3.9955
2010-10-07,3.9373
2010-10-06,4.3748
2010-10-05,4.4997
2010-10-04,4.0395
2010-10-01,4.4883
2010-09-30,4.9782
2010-09-29,4.0250
2010-09-28,3.0716
2010-09-27,3.4129
2010-09-24,3.7921
2010-09-23,3.0331
2010-09-22,3.3701
2010-09-21,3.4274
2010-09-20,3.2797
2010-09-17,3.1508
2010-09-16,3.5009
2010-09-15,3.3966
2010-09-14,3.7740
2010-09-13,4.1933
2010-09-10,3.8841
2010-09-09,4.3156
2010-09-08,4.2402
2010-09-07,4.0506
2010-09-03,4.5007
2010-09-02,3.2125
2010-09-01,3.3052
2010-08-31,2.8709
2010-08-30,3.1898
2010-08-27,3.5443
2010-08-26,3.2510
2010-08-25,2.3349
2010-08-24,2.5943
2010-08-23,2.8826
2010-08-20,2.7536
2010-08-19,3.0596
2010-08-18,3.3996
2010-08-17,3.7773
2010-08-16,2.4528
2010-08-13,2.7253
2010-08-12,2.6494
2010-08-11,2.9437
2010-08-10,3.2708
2010-08-09,3.6343
2010-08-06,3.3774
2010-08-05,3.7527
2010-08-04,4.1696
2010-08-03,4.3228
2010-08-02,4.7419
2010-07-30,3.9116
2010-07-29,4.3462
2010-07-28,4.3651
2010-07-27,4.8501
2010-07-26,4.7235
2010-07-23,4.5304
2010-07-22,4.1056
2010-07-21,2.5480
2010-07-20,2.1218
2010-07-19,1.7972
2010-07-16,1.9969
2010-07-15,2.2188
2010-07-14,2.4653
2010-07-13,2.7392
2010-07-12,2.7109
2010-07-09,3.0121
2010-07-08,3.0753
2010-07-07,2.0862
2010-07-06,2.0115
2010-07-02,2.2350
2010-07-01,2.4833
2010-06-30,2.7593
2010-06-29,3.0658
2010-06-28,3.4065
2010-06-25,3.7850
2010-06-24,3.7415
2010-06-23,3.8420
2010-06-22,4.2689
2010-06-21,4.7432
2010-06-18,4.2227
2010-06-17,4.1196
2010-06-16,4.5773
2010-06-15,5.0859
2010-06-14,4.7579
2010-06-11,4.5423
2010-06-10,3.5673
2010-06-09,3.2369
2010-06-08,1.7753
2010-06-07,1.9726
2010-06-04,2.1918
2010-06-03,2.4353
2010-06-02,2.2944
2010-06-01,2.5493
2010-05-28,2.8326
2010-05-27,3.1473
2010-05-26,3.4970
2010-05-25,1.7535
2010-05-24,1.9483
2010-05-21,2.1648
2010-05-20,2.4054
2010-05-19,2.6726
2010-05-18,2.9696
2010-05-17,3.2995
2010-05-14,3.6662
2010-05-13,4.0735
2010-05-12,4.5261
2010-05-11,4.4161
2010-05-10,4.0837
2010-05-07,2.2522
2010-05-06,2.5025
2010-05-05,2.7805
2010-05-04,3.0894
2010-05-03,3.4327
2010-04-30,3.6226
2010-04-29,3.6073
2010-04-28,3.1290
2010-04-27,3.4767
2010-04-26,3.8630
2010-04-23,4.2922
2010-04-22,4.7691
2010-04-21,4.1239
2010-04-20,2.2581
2010-04-19,1.8997
2010-04-16,2.1107
2010-04-15,2.3453
2010-04-14,1.8660
2010-04-13,2.0124
2010-04-12,2.2360
2010-04-09,2.4844
2010-04-08,2.5864
2010-04-07,2.8738
2010-04-06,3.1931
2010-04-05,3.4347
2010-04-01,3.8163
2010-03-31,3.8487
2010-03-30,4.2763
2010-03-29,4.7515
2010-03-26,3.9389
2010-03-25,4.3766
2010-03-24,4.6627
2010-03-23,4.6846
2010-03-22,5.2051
2010-03-19,5.7834
2010-03-18,4.3631
2010-03-17,3.5945
2010-03-16,3.8415
2010-03-15,4.2683
2010-03-12,4.7425
2010-03-11,5.2173
2010-03-10,5.7970
2010-03-09,4.5783
2010-03-08,4.7998
2010-03-05,5.3331
2010-03-04,3.9759
2010-03-03,3.6952
2010-03-02,4.1058
2010-03-01,3.6915
2010-02-26,3.7100
2010-02-25,3.3301
2010-02-24,3.7001
2010-02-23,4.1113
2010-02-22,4.5681
2010-02-19,4.9625
2010-02-18,4.3562
2010-02-17,3.9611
2010-02-16,3.7832
2010-02-12,3.0110
2010-02-11,3.3456
2010-02-10,3.1080
2010-02-09,3.4533
2010-02-08,2.5665
2010-02-05,2.8517
2010-02-04,3.1686
2010-02-03,3.5206
2010-02-02,3.7196
2010-02-01,4.0119
2010-01-29,4.4576
2010-01-28,4.9529
2010-01-27,4.7511
2010-01-26,2.1840
2010-01-25,2.4267
2010-01-22,2.6963
2010-01-21,2.9959
2010-01-20,2.7322
2010-01-19,3.0358
2010-01-15,3.3731
2010-01-14,3.7479
2010-01-13,4.1644
2010-01-12,4.1948
2010-01-11,4.6609
2010-01-08,5.1788
2010-01-07,5.7542
2010-01-06,4.3878
2010-01-05,3.3970
2010-01-04,2.1405
2009-12-31,1.3669
2009-12-30,1.5187
2009-12-29,1.6875
2009-12-28,1.8750
2009-12-24,2.0833
2009-12-23,2.3148
2009-12-22,2.3299
2009-12-21,1.8367
2009-12-18,2.0407
2009-12-17,2.2675
2009-12-16,2.5194
2009-12-15,2.7994
2009-12-14,3.1104
2009-12-11,2.7990
2009-12-10,3.1100
2009-12-09,2.9454
2009-12-08,3.2727
2009-12-07,3.4029
2009-12-04,3.3488
2009-12-03,2.8217
2009-12-02,3.1353
2009-12-01,3.1811
2009-11-30,2.2118
2009-11-27,2.4575
2009-11-25,2.7306
2009-11-24,2.7573
2009-11-23,3.0637
2009-11-20,2.4445
2009-11-19,2.6383
2009-11-18,2.9314
2009-11-17,3.2572
2009-11-16,3.4721
2009-11-13,2.4919
2009-11-12,2.7688
2009-11-11,3.0765
2009-11-10,3.1157
2009-11-09,3.4619
2009-11-06,2.5498
2009-11-05,2.7293
2009-11-04,2.2026
2009-11-03,1.5413
2009-11-02,1.7125
2009-10-30,1.9028
2009-10-29,2.1142
2009-10-28,1.2093
2009-10-27,1.3436
2009-10-26,1.4929
2009-10-23,1.6588
2009-10-22,1.8431
2009-10-21,2.0479
2009-10-20,2.2754
2009-10-19,2.5283
2009-10-16,2.7835
2009-10-15,2.0729
2009-10-14,2.3032
2009-10-13,2.0706
2009-10-12,2.3007
2009-10-09,2.5563
2009-10-08,2.7118
2009-10-07,2.7131
2009-10-06,3.0146
2009-10-05,3.3495
2009-10-02,3.0704
2009-10-01,3.4115
2009-09-30,3.7906
2009-09-29,4.2117
2009-09-28,2.8456
2009-09-25,2.3562
2009-09-24,2.6180
2009-09-23,2.9089
2009-09-22,3.1550
2009-09-21,3.5055
2009-09-18,3.8350
2009-09-17,4.1497
2009-09-16,4.2680
2009-09-15,4.3823
2009-09-14,3.9436
2009-09-11,4.3818
2009-09-10,4.2516
2009-09-09,4.7240
2009-09-08,4.1604
2009-09-04,4.0913
2009-09-03,4.1774
2009-09-02,4.6415
2009-09-01,5.1572
