Dates,RSI Values
2014-04-16,49.5969
2014-04-15,48.2657
2014-04-14,47.4825
2014-04-11,46.5653
2014-04-10,47.6504
2014-04-09,50.0071
2014-04-08,47.8785
2014-04-07,48.9560
2014-04-04,50.3360
2014-04-03,51.4477
2014-04-02,51.0923
2014-04-01,51.0176
2014-03-31,48.9373
2014-03-28,48.1196
2014-03-27,47.1123
2014-03-26,47.3429
2014-03-25,47.6932
2014-03-24,47.2246
2014-03-21,46.5679
2014-03-20,47.3586
2014-03-19,46.1986
2014-03-18,47.4361
2014-03-17,48.4103
2014-03-14,46.6116
2014-03-13,45.6305
2014-03-12,47.4081
2014-03-11,48.3085
2014-03-10,49.2096
2014-03-07,50.4571
2014-03-06,50.7013
2014-03-05,50.6501
2014-03-04,51.7337
2014-03-03,50.2786
2014-02-28,50.8013
2014-02-27,50.5422
2014-02-26,49.1196
2014-02-25,49.2406
2014-02-24,51.2873
2014-02-21,50.3443
2014-02-20,51.2951
2014-02-19,50.4570
2014-02-18,52.1405
2014-02-14,51.8099
2014-02-13,51.3473
2014-02-12,50.3785
2014-02-11,51.3235
2014-02-10,49.1671
2014-02-07,49.0639
2014-02-06,45.7076
2014-02-05,44.6643
2014-02-04,45.0922
2014-02-03,45.7908
2014-01-31,47.2961
2014-01-30,48.2007
2014-01-29,50.6293
2014-01-28,56.9546
2014-01-27,57.2133
2014-01-24,56.7065
2014-01-23,61.3835
2014-01-22,64.8240
2014-01-21,63.0323
2014-01-17,62.1864
2014-01-16,62.0104
2014-01-15,62.4778
2014-01-14,62.0608
2014-01-13,62.8348
2014-01-10,64.1994
2014-01-09,64.4624
2014-01-08,63.6309
2014-01-07,63.4325
2014-01-06,62.0583
2014-01-03,61.5252
2014-01-02,60.8775
2013-12-31,60.7548
2013-12-30,60.3691
2013-12-27,61.3856
2013-12-26,62.8350
2013-12-24,61.9085
2013-12-23,61.6286
2013-12-20,61.9086
2013-12-19,60.9426
2013-12-18,61.2674
2013-12-17,61.6600
2013-12-16,60.9304
2013-12-13,60.3632
2013-12-12,59.8043
2013-12-11,59.5473
2013-12-10,60.6301
2013-12-09,61.5734
2013-12-06,62.0562
2013-12-05,60.5718
2013-12-04,59.7980
2013-12-03,60.2692
2013-12-02,62.3491
2013-11-29,62.4371
2013-11-27,62.8913
2013-11-26,62.9486
2013-11-25,61.9406
2013-11-22,64.8243
2013-11-21,63.1011
2013-11-20,62.8193
2013-11-19,67.5943
2013-11-18,69.1638
2013-11-15,67.9592
2013-11-14,67.4176
2013-11-13,66.3361
2013-11-12,65.8501
2013-11-11,66.0726
2013-11-08,67.1402
2013-11-07,66.0308
2013-11-06,67.8214
2013-11-05,67.8187
2013-11-04,67.4010
2013-11-01,67.6658
2013-10-31,66.2980
2013-10-30,65.8390
2013-10-29,65.8279
2013-10-28,66.0598
2013-10-25,67.4463
2013-10-24,66.2761
2013-10-23,66.3184
2013-10-22,62.4830
2013-10-21,61.8252
2013-10-18,62.9498
2013-10-17,62.8046
2013-10-16,61.5522
2013-10-15,60.0937
2013-10-14,61.4474
2013-10-11,60.4375
2013-10-10,61.4176
2013-10-09,58.2205
2013-10-08,59.2745
2013-10-07,60.6613
2013-10-04,61.2342
2013-10-03,59.8046
2013-10-02,62.8161
2013-10-01,62.7524
2013-09-30,62.5781
2013-09-27,64.0348
2013-09-26,64.7977
2013-09-25,64.2300
2013-09-24,64.8069
2013-09-23,63.8390
2013-09-20,63.2541
2013-09-19,66.1247
2013-09-18,65.7199
2013-09-17,64.8910
2013-09-16,63.9370
2013-09-13,60.7905
2013-09-12,59.5718
2013-09-11,59.1078
2013-09-10,58.2341
2013-09-09,57.4096
2013-09-06,56.4468
2013-09-05,57.1019
2013-09-04,56.8651
2013-09-03,55.7008
2013-08-30,54.7413
2013-08-29,55.8395
2013-08-28,54.3648
2013-08-27,54.3108
2013-08-26,56.8626
2013-08-23,56.8198
2013-08-22,56.5320
2013-08-21,55.4802
2013-08-20,56.2612
2013-08-19,56.3583
2013-08-16,55.3076
2013-08-15,54.6745
2013-08-14,56.1817
2013-08-13,58.4682
2013-08-12,56.8123
2013-08-09,58.0548
2013-08-08,58.6429
2013-08-07,59.3125
2013-08-06,59.4667
2013-08-05,59.9875
2013-08-02,60.4385
2013-08-01,59.5442
2013-07-31,58.3130
2013-07-30,59.0060
2013-07-29,58.2967
2013-07-26,59.1580
2013-07-25,60.3752
2013-07-24,60.6531
2013-07-23,61.5867
2013-07-22,60.9343
2013-07-19,61.0436
2013-07-18,61.7708
2013-07-17,59.7804
2013-07-16,59.3717
2013-07-15,60.9211
2013-07-12,58.0797
2013-07-11,64.1192
2013-07-10,63.0829
2013-07-09,62.4514
2013-07-08,62.2120
2013-07-05,62.0820
2013-07-03,61.0709
2013-07-02,59.9360
2013-07-01,62.1492
2013-06-28,61.5198
2013-06-27,62.4226
2013-06-26,60.5026
2013-06-25,58.7107
2013-06-24,57.9741
2013-06-21,60.7321
2013-06-20,60.4377
2013-06-19,64.0505
2013-06-18,66.7941
2013-06-17,65.9746
2013-06-14,65.0073
2013-06-13,65.5092
2013-06-12,64.4664
2013-06-11,65.7913
2013-06-10,66.5462
2013-06-07,66.9302
2013-06-06,64.7538
2013-06-05,63.6635
2013-06-04,65.4122
2013-06-03,67.2383
2013-05-31,65.8147
2013-05-30,68.3883
2013-05-29,67.1889
2013-05-28,68.9936
2013-05-24,68.9053
2013-05-23,68.7069
2013-05-22,67.2143
2013-05-21,68.6603
2013-05-20,68.6361
2013-05-17,68.9840
2013-05-16,67.0702
2013-05-15,67.8416
2013-05-14,67.0740
2013-05-13,65.8904
2013-05-10,65.4212
2013-05-09,66.0548
2013-05-08,65.5511
2013-05-07,65.9950
2013-05-06,65.4763
2013-05-03,65.0848
2013-05-02,63.7138
2013-05-01,62.7488
2013-04-30,63.1161
2013-04-29,63.8971
2013-04-26,65.4354
2013-04-25,64.3919
2013-04-24,63.6258
2013-04-23,61.0339
2013-04-22,59.7177
2013-04-19,61.3894
2013-04-18,59.3792
2013-04-17,60.3328
2013-04-16,60.6678
2013-04-15,60.5390
2013-04-12,64.1788
2013-04-11,63.8167
2013-04-10,63.0959
2013-04-09,62.4663
2013-04-08,61.9870
2013-04-05,61.3776
2013-04-04,60.0576
2013-04-03,59.4000
2013-04-02,59.0980
2013-04-01,61.0088
2013-03-28,62.0253
2013-03-27,62.6217
2013-03-26,63.3380
2013-03-25,61.5202
2013-03-22,61.4885
2013-03-21,60.9736
2013-03-20,62.7178
2013-03-19,62.9553
2013-03-18,62.6283
2013-03-15,64.7501
2013-03-14,62.9699
2013-03-13,63.1945
2013-03-12,62.6011
2013-03-11,61.3379
2013-03-08,59.4570
2013-03-07,59.2525
2013-03-06,56.9219
2013-03-05,56.4009
2013-03-04,54.3797
2013-03-01,54.6803
2013-02-28,54.1838
2013-02-27,54.8973
2013-02-26,52.6248
2013-02-25,51.7612
2013-02-22,54.3120
2013-02-21,53.4148
2013-02-20,51.6543
2013-02-19,51.4643
2013-02-15,52.0502
2013-02-14,51.9090
2013-02-13,51.6999
2013-02-12,52.7799
2013-02-11,52.6194
2013-02-08,53.6472
2013-02-07,54.9740
2013-02-06,53.4971
2013-02-05,52.9666
2013-02-04,52.0553
2013-02-01,51.5958
2013-01-31,50.2207
2013-01-30,51.2480
2013-01-29,49.9378
2013-01-28,50.4323
2013-01-25,51.9152
2013-01-24,52.3398
2013-01-23,50.9432
2013-01-22,50.7647
2013-01-18,52.0201
2013-01-17,52.3372
2013-01-16,51.1160
2013-01-15,55.0201
2013-01-14,54.5094
2013-01-11,52.6307
2013-01-10,55.7644
2013-01-09,55.3186
2013-01-08,51.5013
2013-01-07,55.0033
2013-01-04,58.0190
2013-01-03,57.6985
2013-01-02,57.1150
2012-12-31,54.4850
2012-12-28,53.3874
2012-12-27,55.6242
2012-12-26,56.0074
2012-12-24,55.9291
2012-12-21,56.3222
2012-12-20,56.3804
2012-12-19,55.3395
2012-12-18,55.3582
2012-12-17,54.0293
2012-12-14,53.0372
2012-12-13,53.5768
2012-12-12,55.7058
2012-12-11,56.3740
2012-12-10,55.9449
2012-12-07,54.6020
2012-12-06,53.5735
2012-12-05,53.4011
2012-12-04,53.7211
2012-12-03,53.6757
2012-11-30,54.1261
2012-11-29,53.8928
2012-11-28,53.8496
2012-11-27,54.5159
2012-11-26,54.2105
2012-11-23,53.4731
2012-11-21,52.6410
2012-11-20,51.7670
2012-11-19,50.9230
2012-11-16,49.1334
2012-11-15,49.5350
2012-11-14,49.9052
2012-11-13,53.1267
2012-11-12,53.6680
2012-11-09,53.0429
2012-11-08,49.6053
2012-11-07,48.1804
2012-11-06,50.5314
2012-11-05,47.7974
2012-11-02,47.1574
2012-11-01,48.3515
2012-10-31,47.7381
2012-10-26,48.8259
2012-10-25,49.5359
2012-10-24,51.5340
2012-10-23,51.7262
2012-10-22,53.2846
2012-10-19,53.8446
2012-10-18,54.2956
2012-10-17,53.3303
2012-10-16,53.0991
2012-10-15,51.1550
2012-10-12,50.5011
2012-10-11,48.7878
2012-10-10,47.9395
2012-10-09,48.4207
2012-10-08,48.3021
2012-10-05,48.8051
2012-10-04,47.2054
2012-10-03,47.0689
2012-10-02,46.5098
2012-10-01,47.2208
2012-09-28,46.5282
2012-09-27,47.2678
2012-09-26,47.4876
2012-09-25,46.0623
2012-09-24,46.9963
2012-09-21,46.8989
2012-09-20,46.7069
2012-09-19,46.7760
2012-09-18,47.5334
2012-09-17,46.7186
2012-09-14,48.6172
2012-09-13,49.0480
2012-09-12,48.1167
2012-09-11,48.5516
2012-09-10,48.2708
2012-09-07,50.8623
2012-09-06,50.7622
2012-09-05,49.4638
2012-09-04,47.8929
2012-08-31,48.6409
2012-08-30,47.7660
2012-08-29,48.6339
2012-08-28,48.7459
2012-08-27,48.5426
2012-08-24,48.1251
2012-08-23,47.0656
2012-08-22,50.4402
2012-08-21,51.1323
2012-08-20,51.9648
2012-08-17,52.0836
2012-08-16,51.7187
2012-08-15,50.9460
2012-08-14,51.3675
2012-08-13,51.9005
2012-08-10,51.9283
2012-08-09,52.0239
2012-08-08,52.4563
2012-08-07,52.2863
2012-08-06,50.3340
2012-08-03,50.2323
2012-08-02,49.1872
2012-08-01,50.1693
2012-07-31,51.6462
2012-07-30,52.9184
2012-07-27,53.8072
2012-07-26,53.0946
2012-07-25,52.0309
2012-07-24,49.4792
2012-07-23,50.6407
2012-07-20,51.9723
2012-07-19,53.3326
2012-07-18,52.1041
2012-07-17,51.0894
2012-07-16,50.9065
2012-07-13,51.6365
2012-07-12,49.2595
2012-07-11,49.0002
2012-07-10,51.2988
2012-07-09,52.4477
2012-07-06,52.0055
2012-07-05,53.0723
2012-07-03,52.8575
2012-07-02,51.4614
2012-06-29,53.0432
2012-06-28,49.3370
2012-06-27,49.7472
2012-06-26,48.3838
2012-06-25,48.5486
2012-06-22,49.8093
2012-06-21,48.9673
2012-06-20,51.3123
2012-06-19,51.1866
2012-06-18,49.7453
2012-06-15,49.8727
2012-06-14,49.6763
2012-06-13,49.9640
2012-06-12,50.6763
2012-06-11,47.1706
2012-06-08,46.9161
2012-06-07,46.9291
2012-06-06,45.5507
2012-06-05,43.3167
2012-06-04,43.1898
2012-06-01,42.7818
2012-05-31,45.7146
2012-05-30,45.3740
2012-05-29,46.6923
2012-05-25,46.0843
2012-05-24,47.9466
2012-05-23,48.1937
2012-05-22,48.0625
2012-05-21,48.4634
2012-05-18,44.4853
2012-05-17,45.2400
2012-05-16,48.9137
2012-05-15,49.2578
2012-05-14,50.0682
2012-05-11,50.7348
2012-05-10,51.0985
2012-05-09,51.4751
2012-05-08,52.8567
2012-05-07,53.7263
2012-05-04,53.5658
2012-05-03,55.1106
2012-05-02,55.7955
2012-05-01,55.7830
2012-04-30,55.2236
2012-04-27,55.9481
2012-04-26,55.6081
2012-04-25,55.7436
2012-04-24,50.6773
2012-04-23,50.1718
2012-04-20,51.1854
2012-04-19,50.5468
2012-04-18,51.4408
2012-04-17,52.0022
2012-04-16,50.0185
2012-04-13,50.3657
2012-04-12,51.2076
2012-04-11,48.7011
2012-04-10,46.8929
2012-04-09,49.5712
2012-04-05,51.3946
2012-04-04,51.5227
2012-04-03,53.1119
2012-04-02,53.9776
2012-03-30,52.8181
2012-03-29,52.3920
2012-03-28,52.7948
2012-03-27,53.5697
2012-03-26,54.1704
2012-03-23,52.4621
2012-03-22,52.3902
2012-03-21,54.1388
2012-03-20,54.3508
2012-03-19,54.7712
2012-03-16,54.5059
2012-03-15,54.8686
2012-03-14,54.6113
2012-03-13,53.4136
2012-03-12,52.4649
2012-03-09,52.0471
2012-03-08,53.3517
2012-03-07,52.4896
2012-03-06,51.1840
2012-03-05,53.5423
2012-03-02,54.7548
2012-03-01,55.0404
2012-02-29,54.8738
2012-02-28,55.1975
2012-02-27,55.2736
2012-02-24,56.5729
2012-02-23,56.3243
2012-02-22,56.6420
2012-02-21,56.2505
2012-02-17,55.8250
2012-02-16,55.7338
2012-02-15,55.6665
2012-02-14,56.1544
2012-02-13,55.3769
2012-02-10,55.5127
2012-02-09,56.8106
2012-02-08,56.3474
2012-02-07,55.6094
2012-02-06,55.9537
2012-02-03,57.1270
2012-02-02,55.9756
2012-02-01,56.1736
2012-01-31,54.9342
2012-01-30,54.9131
2012-01-27,55.4066
2012-01-26,56.3740
2012-01-25,57.0288
2012-01-24,56.5830
2012-01-23,56.7712
2012-01-20,56.7836
2012-01-19,56.8320
2012-01-18,56.3763
2012-01-17,56.5870
2012-01-13,56.0141
2012-01-12,57.0635
2012-01-11,56.3859
2012-01-10,56.6819
2012-01-09,56.2753
2012-01-06,55.7995
2012-01-05,55.4104
2012-01-04,56.2734
2012-01-03,56.1814
2011-12-30,55.4554
2011-12-29,56.2533
2011-12-28,55.5523
2011-12-27,56.6087
2011-12-23,56.3671
2011-12-22,56.6970
2011-12-21,56.1468
2011-12-20,55.2311
2011-12-19,53.3378
2011-12-16,54.1748
2011-12-15,53.8408
2011-12-14,53.2817
2011-12-13,54.2035
2011-12-12,54.2035
2011-12-09,55.1874
2011-12-08,53.7826
2011-12-07,54.1893
2011-12-06,54.4427
2011-12-05,54.6467
2011-12-02,54.8389
2011-12-01,54.6004
2011-11-30,52.8544
2011-11-29,50.0335
2011-11-28,49.8018
2011-11-25,47.8625
2011-11-23,47.4847
2011-11-22,49.1382
2011-11-21,50.1795
2011-11-18,51.8709
2011-11-17,50.6966
2011-11-16,50.9188
2011-11-15,52.3580
2011-11-14,52.3580
2011-11-11,51.5190
2011-11-10,49.7418
2011-11-09,49.4987
2011-11-08,51.3230
2011-11-07,50.6653
2011-11-04,50.2515
2011-11-03,50.5825
2011-11-02,49.0739
2011-11-01,48.0050
2011-10-31,50.2047
2011-10-28,52.3397
2011-10-27,51.9272
2011-10-26,50.9768
2011-10-25,48.4440
2011-10-24,49.3502
2011-10-21,49.2056
2011-10-20,47.2686
2011-10-19,47.7959
2011-10-18,48.1013
2011-10-17,46.5297
2011-10-14,48.3201
2011-10-13,47.9854
2011-10-12,48.6631
2011-10-11,48.3464
2011-10-10,48.3965
2011-10-07,46.3792
2011-10-06,46.0721
2011-10-05,44.6409
2011-10-04,43.8531
2011-10-03,42.9902
2011-09-30,44.6998
2011-09-29,46.1810
2011-09-28,45.7548
2011-09-27,46.4437
2011-09-26,45.7267
2011-09-23,43.3122
2011-09-22,42.5203
2011-09-21,44.2854
2011-09-20,46.3686
2011-09-19,46.8705
2011-09-16,47.9304
2011-09-15,46.9166
2011-09-14,45.6546
2011-09-13,45.4774
2011-09-12,45.0284
2011-09-09,44.4435
2011-09-08,45.2455
2011-09-07,46.9466
2011-09-06,44.8767
2011-09-02,45.9152
2011-09-01,47.6475
2011-08-31,48.3646
2011-08-30,47.5723
2011-08-29,46.1778
2011-08-26,44.3520
2011-08-25,42.5482
2011-08-24,43.0225
2011-08-23,42.0351
2011-08-22,39.3595
2011-08-19,38.3799
2011-08-18,39.4124
2011-08-17,42.0016
2011-08-16,42.0433
2011-08-15,42.4308
2011-08-12,41.3601
2011-08-11,37.9053
2011-08-10,36.0726
2011-08-09,39.6373
2011-08-08,34.5343
2011-08-05,38.0420
2011-08-04,38.3634
2011-08-03,42.7918
2011-08-02,43.2058
2011-08-01,46.4212
2011-07-29,46.6022
2011-07-28,46.8450
2011-07-27,46.8021
2011-07-26,46.1348
2011-07-25,47.5656
2011-07-22,49.3390
2011-07-21,49.6323
2011-07-20,48.5142
2011-07-19,46.3209
2011-07-18,44.8559
2011-07-15,47.0787
2011-07-14,46.9447
2011-07-13,48.2487
2011-07-12,47.9014
2011-07-11,49.8410
2011-07-08,52.3576
2011-07-07,53.7810
2011-07-06,52.0451
2011-07-05,51.1972
2011-07-01,51.3782
2011-06-30,50.8960
2011-06-29,49.1367
2011-06-28,48.1896
2011-06-27,47.4745
2011-06-24,46.9246
2011-06-23,46.9095
2011-06-22,48.0780
2011-06-21,50.7255
2011-06-20,51.5329
2011-06-17,51.0236
2011-06-16,50.8125
2011-06-15,50.5899
2011-06-14,51.7224
2011-06-13,49.3304
2011-06-10,48.9660
2011-06-09,51.1131
2011-06-08,50.6433
2011-06-07,51.1248
2011-06-06,51.7087
2011-06-03,52.0876
2011-06-02,53.3400
2011-06-01,52.8960
2011-05-31,57.0923
2011-05-27,55.7575
2011-05-26,55.3254
2011-05-25,54.8804
2011-05-24,53.8874
2011-05-23,55.0106
2011-05-20,57.0455
2011-05-19,57.8917
2011-05-18,56.7860
2011-05-17,56.1968
2011-05-16,58.0343
2011-05-13,60.2667
2011-05-12,60.9597
2011-05-11,60.5738
2011-05-10,61.3803
2011-05-09,61.0300
2011-05-06,60.6578
2011-05-05,59.6741
2011-05-04,60.3446
2011-05-03,61.5083
2011-05-02,61.5430
2011-04-29,61.9715
2011-04-28,60.6505
2011-04-27,57.8133
2011-04-26,57.1023
2011-04-25,56.2788
2011-04-21,57.1723
2011-04-20,56.7108
2011-04-19,54.2010
2011-04-18,53.7078
2011-04-15,53.4485
2011-04-14,53.0415
2011-04-13,52.8124
2011-04-12,54.2622
2011-04-11,55.3276
2011-04-08,54.9580
2011-04-07,56.2476
2011-04-06,55.5368
2011-04-05,54.9199
2011-04-04,56.0396
2011-04-01,56.1330
2011-03-31,56.0372
2011-03-30,55.8838
2011-03-29,55.6739
2011-03-28,55.3033
2011-03-25,55.3600
2011-03-24,54.7002
2011-03-23,54.6549
2011-03-22,53.6673
2011-03-21,52.9164
2011-03-18,50.3700
2011-03-17,49.3472
2011-03-16,48.5550
2011-03-15,51.1241
2011-03-14,52.5548
2011-03-11,53.8199
2011-03-10,53.3923
2011-03-09,54.5232
2011-03-08,54.4641
2011-03-07,53.0784
2011-03-04,54.3643
2011-03-03,54.2580
2011-03-02,51.6343
2011-03-01,52.3912
2011-02-28,55.1118
2011-02-25,55.5455
2011-02-24,53.6471
2011-02-23,52.9697
2011-02-22,53.9909
2011-02-18,57.2516
2011-02-17,56.2703
2011-02-16,56.6526
2011-02-15,55.3137
2011-02-14,56.6799
2011-02-11,56.5331
2011-02-10,57.3586
2011-02-09,57.3234
2011-02-08,56.9304
2011-02-07,56.0199
2011-02-04,55.3679
2011-02-03,54.8912
2011-02-02,54.9200
2011-02-01,54.0836
2011-01-31,53.1111
2011-01-28,52.8087
2011-01-27,54.6458
2011-01-26,54.0092
2011-01-25,57.2464
2011-01-24,57.9984
2011-01-21,56.8069
2011-01-20,56.1569
2011-01-19,57.0738
2011-01-18,58.2036
2011-01-14,55.3973
2011-01-13,55.1019
2011-01-12,55.5829
2011-01-11,54.1233
2011-01-10,54.3144
2011-01-07,54.7369
2011-01-06,54.0361
2011-01-05,52.3923
2011-01-04,51.6997
2011-01-03,51.0012
2010-12-31,49.4899
2010-12-30,49.1529
2010-12-29,49.2043
2010-12-28,48.9555
2010-12-27,48.8132
2010-12-23,49.1919
2010-12-22,48.6249
2010-12-21,48.0950
2010-12-20,46.9199
2010-12-17,48.9997
2010-12-16,48.1941
2010-12-15,47.9897
2010-12-14,48.2815
2010-12-13,47.4039
2010-12-10,47.8243
2010-12-09,48.3351
2010-12-08,48.9846
2010-12-07,50.2024
2010-12-06,50.6253
2010-12-03,50.5686
2010-12-02,50.6256
2010-12-01,49.6588
2010-11-30,47.3965
2010-11-29,48.0366
2010-11-26,48.5154
2010-11-24,49.1816
2010-11-23,47.0683
2010-11-22,47.5284
2010-11-19,47.0089
2010-11-18,48.0906
2010-11-17,45.5506
2010-11-16,45.8424
2010-11-15,46.7114
2010-11-12,46.0838
2010-11-11,48.5400
2010-11-10,50.5069
2010-11-09,53.2169
2010-11-08,54.4784
2010-11-05,55.9126
2010-11-04,55.4573
2010-11-03,53.3081
2010-11-02,53.8648
2010-11-01,54.7995
2010-10-29,55.0133
2010-10-28,55.8543
2010-10-27,55.4197
2010-10-26,55.9995
2010-10-25,56.4733
2010-10-22,56.0686
2010-10-21,56.3768
2010-10-20,56.2393
2010-10-19,53.8886
2010-10-18,55.3778
2010-10-15,55.2546
2010-10-14,56.8575
2010-10-13,57.0001
2010-10-12,55.7645
2010-10-11,55.5342
2010-10-08,54.7714
2010-10-07,53.9876
2010-10-06,54.1309
2010-10-05,54.1544
2010-10-04,51.8313
2010-10-01,52.4045
2010-09-30,52.1034
2010-09-29,51.5126
2010-09-28,49.9743
2010-09-27,49.2893
2010-09-24,50.0462
2010-09-23,47.8925
2010-09-22,49.2257
2010-09-21,49.5828
2010-09-20,49.0227
2010-09-17,48.1708
2010-09-16,47.7596
2010-09-15,47.9106
2010-09-14,47.9403
2010-09-13,49.3703
2010-09-10,49.0054
2010-09-09,48.5905
2010-09-08,49.6394
2010-09-07,48.5300
2010-09-03,49.7431
2010-09-02,48.4493
2010-09-01,47.2787
2010-08-31,46.0118
2010-08-30,46.9361
2010-08-27,47.9680
2010-08-26,45.9464
2010-08-25,45.3126
2010-08-24,45.4712
2010-08-23,47.7549
2010-08-20,49.0800
2010-08-19,49.1005
2010-08-18,50.5305
2010-08-17,50.5203
2010-08-16,48.8722
2010-08-13,49.3177
2010-08-12,49.1733
2010-08-11,50.0724
2010-08-10,53.2759
2010-08-09,53.6883
2010-08-06,53.4113
2010-08-05,53.4221
2010-08-04,53.9999
2010-08-03,53.8829
2010-08-02,54.0383
2010-07-30,52.6559
2010-07-29,51.8129
2010-07-28,51.9113
2010-07-27,53.1993
2010-07-26,53.4292
2010-07-23,52.6268
2010-07-22,51.4416
2010-07-21,48.1742
2010-07-20,48.8333
2010-07-19,48.1379
2010-07-16,46.8433
2010-07-15,49.1641
2010-07-14,49.5341
2010-07-13,49.2188
2010-07-12,49.1311
2010-07-09,49.4283
2010-07-08,49.4925
2010-07-07,48.1445
2010-07-06,46.2369
2010-07-02,46.7407
2010-07-01,47.0177
2010-06-30,47.4396
2010-06-29,47.6877
2010-06-28,51.5717
2010-06-25,53.0323
2010-06-24,51.8131
2010-06-23,51.8328
2010-06-22,50.7606
2010-06-21,52.4121
2010-06-18,52.4031
2010-06-17,51.7789
2010-06-16,51.5744
2010-06-15,51.9972
2010-06-14,49.6038
2010-06-11,50.1194
2010-06-10,48.7299
2010-06-09,46.5969
2010-06-08,45.8937
2010-06-07,44.9689
2010-06-04,45.8536
2010-06-03,48.6976
2010-06-02,48.7257
2010-06-01,47.3442
2010-05-28,48.4769
2010-05-27,49.3710
2010-05-26,47.5032
2010-05-25,47.0115
2010-05-24,47.3465
2010-05-21,48.6410
2010-05-20,47.0720
2010-05-19,50.1623
2010-05-18,51.7332
2010-05-17,53.8664
2010-05-14,54.0228
2010-05-13,56.2393
2010-05-12,57.5637
2010-05-11,56.2446
2010-05-10,55.8551
2010-05-07,51.5477
2010-05-06,53.0287
2010-05-05,56.9128
2010-05-04,61.1931
2010-05-03,61.1931
2010-04-30,59.2507
2010-04-29,61.3384
2010-04-28,59.8924
2010-04-27,60.0629
2010-04-26,63.0373
2010-04-23,64.3640
2010-04-22,65.1464
2010-04-21,63.8060
2010-04-20,60.9779
2010-04-19,60.4827
2010-04-16,60.2961
2010-04-15,62.5073
2010-04-14,62.0986
2010-04-13,61.5618
2010-04-12,62.8098
2010-04-09,63.6763
2010-04-08,63.5383
2010-04-07,63.3628
2010-04-06,63.7973
2010-04-05,63.4954
2010-04-01,65.0742
2010-03-31,64.7305
2010-03-30,66.2783
2010-03-29,67.2722
2010-03-26,65.9613
2010-03-25,65.8732
2010-03-24,65.7253
2010-03-23,65.6051
2010-03-22,65.3755
2010-03-19,64.3475
2010-03-18,64.5843
2010-03-17,63.2681
2010-03-16,62.6658
2010-03-15,63.7208
2010-03-12,64.3926
2010-03-11,64.7661
2010-03-10,64.7160
2010-03-09,62.7962
2010-03-08,62.2981
2010-03-05,63.3406
2010-03-04,61.1426
2010-03-03,60.0579
2010-03-02,60.0479
2010-03-01,59.6147
2010-02-26,58.7785
2010-02-25,58.4877
2010-02-24,59.3508
2010-02-23,58.6548
2010-02-22,60.3668
2010-02-19,60.0046
2010-02-18,59.3335
2010-02-17,58.2851
2010-02-16,57.7261
2010-02-12,56.0674
2010-02-11,57.3550
2010-02-10,56.2552
2010-02-09,56.5274
2010-02-08,54.5337
2010-02-05,55.2178
2010-02-04,56.4702
2010-02-03,59.5490
2010-02-02,59.1847
2010-02-01,59.4471
2010-01-29,58.3410
2010-01-28,61.2586
2010-01-27,60.6385
2010-01-26,56.0175
2010-01-25,56.1246
2010-01-22,56.1129
2010-01-21,58.3005
2010-01-20,59.9010
2010-01-19,60.6351
2010-01-15,60.9114
2010-01-14,62.1192
2010-01-13,61.7171
2010-01-12,60.9762
2010-01-11,61.6813
2010-01-08,62.8632
2010-01-07,63.8486
2010-01-06,61.4607
2010-01-05,59.5567
2010-01-04,57.4004
2009-12-31,54.7674
2009-12-30,56.1443
2009-12-29,56.5641
2009-12-28,56.4748
2009-12-24,57.0329
2009-12-23,56.3869
2009-12-22,56.6115
2009-12-21,55.6217
2009-12-18,54.5289
2009-12-17,56.1518
2009-12-16,57.2212
2009-12-15,58.1086
2009-12-14,58.7368
2009-12-11,58.2125
2009-12-10,57.5190
2009-12-09,58.2577
2009-12-08,58.5622
2009-12-07,58.8158
2009-12-04,57.5315
2009-12-03,56.4695
2009-12-02,56.4847
2009-12-01,56.4157
2009-11-30,54.8842
2009-11-27,54.9420
2009-11-25,55.6306
2009-11-24,54.5132
2009-11-23,55.4541
2009-11-20,54.3665
2009-11-19,54.0473
2009-11-18,54.8692
2009-11-17,55.5853
2009-11-16,55.5296
2009-11-13,53.4684
2009-11-12,52.9940
2009-11-11,53.5289
2009-11-10,53.1115
2009-11-09,54.4837
2009-11-06,52.5351
2009-11-05,52.6542
2009-11-04,50.5811
2009-11-03,50.3076
2009-11-02,50.3076
2009-10-30,49.7368
2009-10-29,50.9698
2009-10-28,49.0199
2009-10-27,49.6651
2009-10-26,50.3266
2009-10-23,52.3510
2009-10-22,53.9186
2009-10-21,53.4088
2009-10-20,55.1201
2009-10-19,57.3498
2009-10-16,57.0661
2009-10-15,55.4698
2009-10-14,56.5505
2009-10-13,55.8651
2009-10-12,55.5950
2009-10-09,57.0637
2009-10-08,56.6386
2009-10-07,56.0815
2009-10-06,56.7825
2009-10-05,56.7719
2009-10-02,55.8386
2009-10-01,56.8084
2009-09-30,59.7293
2009-09-29,60.4309
2009-09-28,58.8695
2009-09-25,57.2150
2009-09-24,57.6106
2009-09-23,58.4616
2009-09-22,59.6071
2009-09-21,59.3231
2009-09-18,59.5576
2009-09-17,59.4200
2009-09-16,58.9113
2009-09-15,58.6278
2009-09-14,57.5389
2009-09-11,58.0562
2009-09-10,57.2028
2009-09-09,57.2559
2009-09-08,56.2306
2009-09-04,55.8782
2009-09-03,55.1809
2009-09-02,55.1205
2009-09-01,55.5734
2009-08-31,56.6836
