Dates,WMA Values
2014-04-16,107.8614
2014-04-15,107.8618
2014-04-14,107.9206
2014-04-11,108.0146
2014-04-10,108.1508
2014-04-09,108.2379
2014-04-08,108.2221
2014-04-07,108.3067
2014-04-04,108.3497
2014-04-03,108.3412
2014-04-02,108.2956
2014-04-01,108.2742
2014-03-31,108.2639
2014-03-28,108.3546
2014-03-27,108.4904
2014-03-26,108.6791
2014-03-25,108.8680
2014-03-24,109.0519
2014-03-21,109.2681
2014-03-20,109.5243
2014-03-19,109.7526
2014-03-18,110.0414
2014-03-17,110.2782
2014-03-14,110.4756
2014-03-13,110.7593
2014-03-12,111.0930
2014-03-11,111.3490
2014-03-10,111.5712
2014-03-07,111.7585
2014-03-06,111.8950
2014-03-05,112.0255
2014-03-04,112.1621
2014-03-03,112.2532
2014-02-28,112.4167
2014-02-27,112.5600
2014-02-26,112.7184
2014-02-25,112.9463
2014-02-24,113.1719
2014-02-21,113.3051
2014-02-20,113.4861
2014-02-19,113.6274
2014-02-18,113.8105
2014-02-14,113.9182
2014-02-13,114.0424
2014-02-12,114.1916
2014-02-11,114.3905
2014-02-10,114.5489
2014-02-07,114.8129
2014-02-06,115.0856
2014-02-05,115.5129
2014-02-04,115.9904
2014-02-03,116.4535
2014-01-31,116.8911
2014-01-30,117.2645
2014-01-29,117.6017
2014-01-28,117.8335
2014-01-27,117.8180
2014-01-24,117.7900
2014-01-23,117.7830
2014-01-22,117.6147
2014-01-21,117.3353
2014-01-17,117.1406
2014-01-16,116.9814
2014-01-15,116.8254
2014-01-14,116.6502
2014-01-13,116.4887
2014-01-10,116.2965
2014-01-09,116.0555
2014-01-08,115.7983
2014-01-07,115.5782
2014-01-06,115.3605
2014-01-03,115.2065
2014-01-02,115.0685
2013-12-31,114.9519
2013-12-30,114.8316
2013-12-27,114.7210
2013-12-26,114.5662
2013-12-24,114.3517
2013-12-23,114.1736
2013-12-20,113.9972
2013-12-19,113.7996
2013-12-18,113.6381
2013-12-17,113.4522
2013-12-16,113.2400
2013-12-13,113.0547
2013-12-12,112.8865
2013-12-11,112.7370
2013-12-10,112.5907
2013-12-09,112.3950
2013-12-06,112.1556
2013-12-05,111.8886
2013-12-04,111.6937
2013-12-03,111.5315
2013-12-02,111.3425
2013-11-29,111.0691
2013-11-27,110.7822
2013-11-26,110.4684
2013-11-25,110.1404
2013-11-22,109.8602
2013-11-21,109.4637
2013-11-20,109.1532
2013-11-19,108.8430
2013-11-18,108.3616
2013-11-15,107.8127
2013-11-14,107.3199
2013-11-13,106.8409
2013-11-12,106.4080
2013-11-11,105.9847
2013-11-08,105.5353
2013-11-07,105.0343
2013-11-06,104.5805
2013-11-05,104.0535
2013-11-04,103.5079
2013-11-01,102.9702
2013-10-31,102.4058
2013-10-30,101.9081
2013-10-29,101.4211
2013-10-28,100.9180
2013-10-25,100.3900
2013-10-24,99.7993
2013-10-23,99.2658
2013-10-22,98.7157
2013-10-21,98.3718
2013-10-18,98.0507
2013-10-17,97.6835
2013-10-16,97.3133
2013-10-15,96.9991
2013-10-14,96.7495
2013-10-11,96.4491
2013-10-10,96.1902
2013-10-09,95.8911
2013-10-08,95.7337
2013-10-07,95.5366
2013-10-04,95.2900
2013-10-03,95.0190
2013-10-02,94.8076
2013-10-01,94.5024
2013-09-30,94.1925
2013-09-27,93.8837
2013-09-26,93.5258
2013-09-25,93.1364
2013-09-24,92.7662
2013-09-23,92.3705
2013-09-20,92.0137
2013-09-19,91.6795
2013-09-18,91.2555
2013-09-17,90.8433
2013-09-16,90.4654
2013-09-13,90.1276
2013-09-12,89.9287
2013-09-11,89.7749
2013-09-10,89.6359
2013-09-09,89.5282
2013-09-06,89.4501
2013-09-05,89.4055
2013-09-04,89.3360
2013-09-03,89.2698
2013-08-30,89.2454
2013-08-29,89.2541
2013-08-28,89.2271
2013-08-27,89.2557
2013-08-26,89.2858
2013-08-23,89.2358
2013-08-22,89.1849
2013-08-21,89.1422
2013-08-20,89.1388
2013-08-19,89.1094
2013-08-16,89.0753
2013-08-15,89.0801
2013-08-14,89.1065
2013-08-13,89.0818
2013-08-12,88.9840
2013-08-09,88.9489
2013-08-08,88.8739
2013-08-07,88.7771
2013-08-06,88.6564
2013-08-05,88.5265
2013-08-02,88.3762
2013-08-01,88.2060
2013-07-31,88.0704
2013-07-30,87.9837
2013-07-29,87.8716
2013-07-26,87.7845
2013-07-25,87.6655
2013-07-24,87.5029
2013-07-23,87.3239
2013-07-22,87.1080
2013-07-19,86.9149
2013-07-18,86.7098
2013-07-17,86.4736
2013-07-16,86.3245
2013-07-15,86.1866
2013-07-12,85.9920
2013-07-11,85.9158
2013-07-10,85.6627
2013-07-09,85.4460
2013-07-08,85.2484
2013-07-05,85.0524
2013-07-03,84.8528
2013-07-02,84.6866
2013-07-01,84.5577
2013-06-28,84.3595
2013-06-27,84.1768
2013-06-26,83.9592
2013-06-25,83.8119
2013-06-24,83.7255
2013-06-21,83.6600
2013-06-20,83.5159
2013-06-19,83.3749
2013-06-18,83.1369
2013-06-17,82.8264
2013-06-14,82.5392
2013-06-13,82.2803
2013-06-12,81.9984
2013-06-11,81.7476
2013-06-10,81.4566
2013-06-07,81.1381
2013-06-06,80.8003
2013-06-05,80.5441
2013-06-04,80.3207
2013-06-03,80.0500
2013-05-31,79.7306
2013-05-30,79.4589
2013-05-29,79.1265
2013-05-28,78.8328
2013-05-24,78.4957
2013-05-23,78.1518
2013-05-22,77.8060
2013-05-21,77.5111
2013-05-20,77.1783
2013-05-17,76.8345
2013-05-16,76.4720
2013-05-15,76.1753
2013-05-14,75.8515
2013-05-13,75.5450
2013-05-10,75.2715
2013-05-09,75.0035
2013-05-08,74.7115
2013-05-07,74.4260
2013-05-06,74.1186
2013-05-03,73.8195
2013-05-02,73.5235
2013-05-01,73.2666
2013-04-30,73.0328
2013-04-29,72.7805
2013-04-26,72.5009
2013-04-25,72.1779
2013-04-24,71.8832
2013-04-23,71.6060
2013-04-22,71.4085
2013-04-19,71.2453
2013-04-18,71.0403
2013-04-17,70.8891
2013-04-16,70.7112
2013-04-15,70.5183
2013-04-12,70.3206
2013-04-11,70.0431
2013-04-10,69.7673
2013-04-09,69.5055
2013-04-08,69.2555
2013-04-05,69.0128
2013-04-04,68.7812
2013-04-03,68.5824
2013-04-02,68.3966
2013-04-01,68.2136
2013-03-28,67.9847
2013-03-27,67.7298
2013-03-26,67.4566
2013-03-25,67.1616
2013-03-22,66.9197
2013-03-21,66.6731
2013-03-20,66.4356
2013-03-19,66.1574
2013-03-18,65.8690
2013-03-15,65.5861
2013-03-14,65.2553
2013-03-13,64.9780
2013-03-12,64.6893
2013-03-11,64.4144
2013-03-08,64.1749
2013-03-07,63.9880
2013-03-06,63.8036
2013-03-05,63.6821
2013-03-04,63.5721
2013-03-01,63.5125
2013-02-28,63.4447
2013-02-27,63.3872
2013-02-26,63.3121
2013-02-25,63.2932
2013-02-22,63.2949
2013-02-21,63.2417
2013-02-20,63.2087
2013-02-19,63.2156
2013-02-15,63.2259
2013-02-14,63.2227
2013-02-13,63.2218
2013-02-12,63.2253
2013-02-11,63.2038
2013-02-08,63.1850
2013-02-07,63.1422
2013-02-06,63.0688
2013-02-05,63.0311
2013-02-04,63.0048
2013-02-01,62.9990
2013-01-31,63.0025
2013-01-30,63.0368
2013-01-29,63.0452
2013-01-28,63.0828
2013-01-25,63.1085
2013-01-24,63.0995
2013-01-23,63.0797
2013-01-22,63.0915
2013-01-18,63.1049
2013-01-17,63.0871
2013-01-16,63.0586
2013-01-15,63.0572
2013-01-14,62.9662
2013-01-11,62.8836
2013-01-10,62.8437
2013-01-09,62.7365
2013-01-08,62.6372
2013-01-07,62.6231
2013-01-04,62.5414
2013-01-03,62.4058
2013-01-02,62.2749
2012-12-31,62.1547
2012-12-28,62.0891
2012-12-27,62.0435
2012-12-26,61.9577
2012-12-24,61.8619
2012-12-21,61.7637
2012-12-20,61.6551
2012-12-19,61.5415
2012-12-18,61.4472
2012-12-17,61.3486
2012-12-14,61.2752
2012-12-13,61.2192
2012-12-12,61.1503
2012-12-11,61.0395
2012-12-10,60.9131
2012-12-07,60.7925
2012-12-06,60.6974
2012-12-05,60.6210
2012-12-04,60.5455
2012-12-03,60.4609
2012-11-30,60.3744
2012-11-29,60.2765
2012-11-28,60.1809
2012-11-27,60.0841
2012-11-26,59.9719
2012-11-23,59.8645
2012-11-21,59.7726
2012-11-20,59.6984
2012-11-19,59.6442
2012-11-16,59.6093
2012-11-15,59.6139
2012-11-14,59.6093
2012-11-13,59.5962
2012-11-12,59.5132
2012-11-09,59.4176
2012-11-08,59.3350
2012-11-07,59.3270
2012-11-06,59.3478
2012-11-05,59.3196
2012-11-02,59.3455
2012-11-01,59.3852
2012-10-31,59.4028
2012-10-26,59.4341
2012-10-25,59.4451
2012-10-24,59.4432
2012-10-23,59.4034
2012-10-22,59.3607
2012-10-19,59.2893
2012-10-18,59.2077
2012-10-17,59.1178
2012-10-16,59.0488
2012-10-15,58.9840
2012-10-12,58.9594
2012-10-11,58.9477
2012-10-10,58.9702
2012-10-09,59.0108
2012-10-08,59.0440
2012-10-05,59.0825
2012-10-04,59.1128
2012-10-03,59.1765
2012-10-02,59.2440
2012-10-01,59.3242
2012-09-28,59.3909
2012-09-27,59.4743
2012-09-26,59.5435
2012-09-25,59.6093
2012-09-24,59.7055
2012-09-21,59.7826
2012-09-20,59.8624
2012-09-19,59.9470
2012-09-18,60.0318
2012-09-17,60.1008
2012-09-14,60.1892
2012-09-13,60.2349
2012-09-12,60.2724
2012-09-11,60.3313
2012-09-10,60.3817
2012-09-07,60.4384
2012-09-06,60.4350
2012-09-05,60.4325
2012-09-04,60.4584
2012-08-31,60.5191
2012-08-30,60.5621
2012-08-29,60.6253
2012-08-28,60.6689
2012-08-27,60.7098
2012-08-24,60.7554
2012-08-23,60.8107
2012-08-22,60.8907
2012-08-21,60.8906
2012-08-20,60.8728
2012-08-17,60.8339
2012-08-16,60.7896
2012-08-15,60.7508
2012-08-14,60.7268
2012-08-13,60.6889
2012-08-10,60.6342
2012-08-09,60.5758
2012-08-08,60.5120
2012-08-07,60.4351
2012-08-06,60.3599
2012-08-03,60.3346
2012-08-02,60.3111
2012-08-01,60.3139
2012-07-31,60.2907
2012-07-30,60.2275
2012-07-27,60.1301
2012-07-26,60.0096
2012-07-25,59.9070
2012-07-24,59.8324
2012-07-23,59.8236
2012-07-20,59.7869
2012-07-19,59.7185
2012-07-18,59.6187
2012-07-17,59.5514
2012-07-16,59.5109
2012-07-13,59.4772
2012-07-12,59.4280
2012-07-11,59.4406
2012-07-10,59.4624
2012-07-09,59.4315
2012-07-06,59.3759
2012-07-05,59.3332
2012-07-03,59.2651
2012-07-02,59.2013
2012-06-29,59.1729
2012-06-28,59.1070
2012-06-27,59.1305
2012-06-26,59.1458
2012-06-25,59.1923
2012-06-22,59.2360
2012-06-21,59.2508
2012-06-20,59.2848
2012-06-19,59.2637
2012-06-18,59.2449
2012-06-15,59.2601
2012-06-14,59.2731
2012-06-13,59.2922
2012-06-12,59.3062
2012-06-11,59.3042
2012-06-08,59.3847
2012-06-07,59.4732
2012-06-06,59.5643
2012-06-05,59.6892
2012-06-04,59.8647
2012-06-01,60.0467
2012-05-31,60.2419
2012-05-30,60.3635
2012-05-29,60.4958
2012-05-25,60.5982
2012-05-24,60.7169
2012-05-23,60.7926
2012-05-22,60.8640
2012-05-21,60.9394
2012-05-18,61.0057
2012-05-17,61.1604
2012-05-16,61.2984
2012-05-15,61.3513
2012-05-14,61.3974
2012-05-11,61.4269
2012-05-10,61.4428
2012-05-09,61.4514
2012-05-08,61.4524
2012-05-07,61.4238
2012-05-04,61.3773
2012-05-03,61.3346
2012-05-02,61.2595
2012-05-01,61.1695
2012-04-30,61.0787
2012-04-27,61.0014
2012-04-26,60.9076
2012-04-25,60.8218
2012-04-24,60.7318
2012-04-23,60.7677
2012-04-20,60.8168
2012-04-19,60.8449
2012-04-18,60.8886
2012-04-17,60.9134
2012-04-16,60.9272
2012-04-13,60.9878
2012-04-12,61.0420
2012-04-11,61.0776
2012-04-10,61.1702
2012-04-09,61.3029
2012-04-05,61.3781
2012-04-04,61.4171
2012-04-03,61.4543
2012-04-02,61.4602
2012-03-30,61.4492
2012-03-29,61.4646
2012-03-28,61.4896
2012-03-27,61.5069
2012-03-26,61.5083
2012-03-23,61.4976
2012-03-22,61.5263
2012-03-21,61.5569
2012-03-20,61.5518
2012-03-19,61.5415
2012-03-16,61.5214
2012-03-15,61.5068
2012-03-14,61.4838
2012-03-13,61.4657
2012-03-12,61.4769
2012-03-09,61.5105
2012-03-08,61.5544
2012-03-07,61.5696
2012-03-06,61.6059
2012-03-05,61.6736
2012-03-02,61.6893
2012-03-01,61.6768
2012-02-29,61.6557
2012-02-28,61.6357
2012-02-27,61.6053
2012-02-24,61.5702
2012-02-23,61.5041
2012-02-22,61.4420
2012-02-21,61.3691
2012-02-17,61.3035
2012-02-16,61.2468
2012-02-15,61.1896
2012-02-14,61.1316
2012-02-13,61.0591
2012-02-10,61.0053
2012-02-09,60.9417
2012-02-08,60.8403
2012-02-07,60.7446
2012-02-06,60.6631
2012-02-03,60.5661
2012-02-02,60.4341
2012-02-01,60.3329
2012-01-31,60.2210
2012-01-30,60.1423
2012-01-27,60.0602
2012-01-26,59.9613
2012-01-25,59.8327
2012-01-24,59.6807
2012-01-23,59.5365
2012-01-20,59.3818
2012-01-19,59.2206
2012-01-18,59.0517
2012-01-17,58.8927
2012-01-13,58.7209
2012-01-12,58.5619
2012-01-11,58.3673
2012-01-10,58.1929
2012-01-09,58.0051
2012-01-06,57.8271
2012-01-05,57.6599
2012-01-04,57.5012
2012-01-03,57.3103
2011-12-30,57.1152
2011-12-29,56.9412
2011-12-28,56.7357
2011-12-27,56.5499
2011-12-23,56.3248
2011-12-22,56.1023
2011-12-21,55.8630
2011-12-20,55.6396
2011-12-19,55.4475
2011-12-16,55.3229
2011-12-15,55.1646
2011-12-14,55.0121
2011-12-13,54.8740
2011-12-12,54.6967
2011-12-09,54.5125
2011-12-08,54.2889
2011-12-07,54.1162
2011-12-06,53.9244
2011-12-05,53.7181
2011-12-02,53.4970
2011-12-01,53.2609
2011-11-30,53.0284
2011-11-29,52.8659
2011-11-28,52.8123
2011-11-25,52.7673
2011-11-23,52.7939
2011-11-22,52.8342
2011-11-21,52.8094
2011-11-18,52.7436
2011-11-17,52.6130
2011-11-16,52.5239
2011-11-15,52.4257
2011-11-14,52.2726
2011-11-11,52.1167
2011-11-10,51.9927
2011-11-09,51.9367
2011-11-08,51.8904
2011-11-07,51.7752
2011-11-04,51.6826
2011-11-03,51.6027
2011-11-02,51.5074
2011-11-01,51.4669
2011-10-31,51.4625
2011-10-28,51.3694
2011-10-27,51.1945
2011-10-26,51.0318
2011-10-25,50.9020
2011-10-24,50.8620
2011-10-21,50.7873
2011-10-20,50.7140
2011-10-19,50.7044
2011-10-18,50.6743
2011-10-17,50.6294
2011-10-14,50.6386
2011-10-13,50.5799
2011-10-12,50.5347
2011-10-11,50.4662
2011-10-10,50.4125
2011-10-07,50.3608
2011-10-06,50.3851
2011-10-05,50.4253
2011-10-04,50.5202
2011-10-03,50.6487
2011-09-30,50.8143
2011-09-29,50.9155
2011-09-28,50.9633
2011-09-27,51.0306
2011-09-26,51.0745
2011-09-23,51.1485
2011-09-22,51.3092
2011-09-21,51.5034
2011-09-20,51.6309
2011-09-19,51.6833
2011-09-16,51.7236
2011-09-15,51.7311
2011-09-14,51.7787
2011-09-13,51.8741
2011-09-12,51.9822
2011-09-09,52.1119
2011-09-08,52.2674
2011-09-07,52.3960
2011-09-06,52.4619
2011-09-02,52.6008
2011-09-01,52.7038
2011-08-31,52.7460
2011-08-30,52.7666
2011-08-29,52.8186
2011-08-26,52.9220
2011-08-25,53.0896
2011-08-24,53.3190
2011-08-23,53.5376
2011-08-22,53.7929
2011-08-19,54.1332
2011-08-18,54.5104
2011-08-17,54.8526
2011-08-16,55.0985
2011-08-15,55.3503
2011-08-12,55.5946
2011-08-11,55.8776
2011-08-10,56.2632
2011-08-09,56.7075
2011-08-08,57.0183
2011-08-05,57.4554
2011-08-04,57.7732
2011-08-03,58.0882
2011-08-02,58.2745
2011-08-01,58.4555
2011-07-29,58.5583
2011-07-28,58.6608
2011-07-27,58.7611
2011-07-26,58.8669
2011-07-25,58.9932
2011-07-22,59.0882
2011-07-21,59.1443
2011-07-20,59.1976
2011-07-19,59.2813
2011-07-18,59.4191
2011-07-15,59.5932
2011-07-14,59.7171
2011-07-13,59.8489
2011-07-12,59.9541
2011-07-11,60.0715
2011-07-08,60.1471
2011-07-07,60.1687
2011-07-06,60.1606
2011-07-05,60.1919
2011-07-01,60.2425
2011-06-30,60.2895
2011-06-29,60.3465
2011-06-28,60.4417
2011-06-27,60.5568
2011-06-24,60.6869
2011-06-23,60.8288
2011-06-22,60.9719
2011-06-21,61.0882
2011-06-20,61.1452
2011-06-17,61.1847
2011-06-16,61.2350
2011-06-15,61.2894
2011-06-14,61.3486
2011-06-13,61.3822
2011-06-10,61.4700
2011-06-09,61.5661
2011-06-08,61.6145
2011-06-07,61.6727
2011-06-06,61.7197
2011-06-03,61.7527
2011-06-02,61.7759
2011-06-01,61.7695
2011-05-31,61.7710
2011-05-27,61.6819
2011-05-26,61.6199
2011-05-25,61.5625
2011-05-24,61.5114
2011-05-23,61.4807
2011-05-20,61.4244
2011-05-19,61.3247
2011-05-18,61.2052
2011-05-17,61.1100
2011-05-16,61.0255
2011-05-13,60.9025
2011-05-12,60.7348
2011-05-11,60.5486
2011-05-10,60.3670
2011-05-09,60.1662
2011-05-06,59.9705
2011-05-05,59.7798
2011-05-04,59.6110
2011-05-03,59.4250
2011-05-02,59.2138
2011-04-29,58.9974
2011-04-28,58.7685
2011-04-27,58.5739
2011-04-26,58.4532
2011-04-25,58.3484
2011-04-21,58.2626
2011-04-20,58.1580
2011-04-19,58.0633
2011-04-18,58.0280
2011-04-15,58.0029
2011-04-14,57.9825
2011-04-13,57.9704
2011-04-12,57.9623
2011-04-11,57.9218
2011-04-08,57.8568
2011-04-07,57.7988
2011-04-06,57.7121
2011-04-05,57.6421
2011-04-04,57.5870
2011-04-01,57.5075
2011-03-31,57.4241
2011-03-30,57.3415
2011-03-29,57.2619
2011-03-28,57.1855
2011-03-25,57.1167
2011-03-24,57.0444
2011-03-23,56.9878
2011-03-22,56.9298
2011-03-21,56.8974
2011-03-18,56.8837
2011-03-17,56.9348
2011-03-16,57.0100
2011-03-15,57.1033
2011-03-14,57.1307
2011-03-11,57.1211
2011-03-10,57.0789
2011-03-09,57.0435
2011-03-08,56.9780
2011-03-07,56.9094
2011-03-04,56.8732
2011-03-03,56.8030
2011-03-02,56.7301
2011-03-01,56.7214
2011-02-28,56.6916
2011-02-25,56.5972
2011-02-24,56.4886
2011-02-23,56.4237
2011-02-22,56.3715
2011-02-18,56.2931
2011-02-17,56.1431
2011-02-16,56.0142
2011-02-15,55.8739
2011-02-14,55.7642
2011-02-11,55.6237
2011-02-10,55.4826
2011-02-09,55.3194
2011-02-08,55.1517
2011-02-07,54.9897
2011-02-04,54.8479
2011-02-03,54.7186
2011-02-02,54.5974
2011-02-01,54.4709
2011-01-31,54.3631
2011-01-28,54.2762
2011-01-27,54.1932
2011-01-26,54.0642
2011-01-25,53.9477
2011-01-24,53.7575
2011-01-21,53.5485
2011-01-20,53.3707
2011-01-19,53.2099
2011-01-18,53.0298
2011-01-14,52.8254
2011-01-13,52.6955
2011-01-12,52.5727
2011-01-11,52.4399
2011-01-10,52.3451
2011-01-07,52.2473
2011-01-06,52.1412
2011-01-05,52.0544
2011-01-04,52.0113
2011-01-03,51.9875
2010-12-31,51.9835
2010-12-30,52.0187
2010-12-29,52.0640
2010-12-28,52.1110
2010-12-27,52.1670
2010-12-23,52.2303
2010-12-22,52.2876
2010-12-21,52.3623
2010-12-20,52.4534
2010-12-17,52.5768
2010-12-16,52.6471
2010-12-15,52.7394
2010-12-14,52.8391
2010-12-13,52.9320
2010-12-10,53.0484
2010-12-09,53.1544
2010-12-08,53.2470
2010-12-07,53.3211
2010-12-06,53.3606
2010-12-03,53.3874
2010-12-02,53.4131
2010-12-01,53.4353
2010-11-30,53.4835
2010-11-29,53.5925
2010-11-26,53.6819
2010-11-24,53.7559
2010-11-23,53.8089
2010-11-22,53.9177
2010-11-19,54.0130
2010-11-18,54.1219
2010-11-17,54.1980
2010-11-16,54.3410
2010-11-15,54.4755
2010-11-12,54.5844
2010-11-11,54.7095
2010-11-10,54.7612
2010-11-09,54.7557
2010-11-08,54.6773
2010-11-05,54.5642
2010-11-04,54.4115
2010-11-03,54.2655
2010-11-02,54.1739
2010-11-01,54.0652
2010-10-29,53.9311
2010-10-28,53.7883
2010-10-27,53.6227
2010-10-26,53.4667
2010-10-25,53.2928
2010-10-22,53.1034
2010-10-21,52.9224
2010-10-20,52.7303
2010-10-19,52.5408
2010-10-18,52.4231
2010-10-15,52.2678
2010-10-14,52.1153
2010-10-13,51.9227
2010-10-12,51.7251
2010-10-11,51.5659
2010-10-08,51.4124
2010-10-07,51.2810
2010-10-06,51.1726
2010-10-05,51.0602
2010-10-04,50.9471
2010-10-01,50.9053
2010-09-30,50.8476
2010-09-29,50.7966
2010-09-28,50.7618
2010-09-27,50.7709
2010-09-24,50.7982
2010-09-23,50.8030
2010-09-22,50.8695
2010-09-21,50.8973
2010-09-20,50.9146
2010-09-17,50.9481
2010-09-16,51.0064
2010-09-15,51.0764
2010-09-14,51.1407
2010-09-13,51.2033
2010-09-10,51.2200
2010-09-09,51.2467
2010-09-08,51.2853
2010-09-07,51.2925
2010-09-03,51.3363
2010-09-02,51.3437
2010-09-01,51.3922
2010-08-31,51.4771
2010-08-30,51.6021
2010-08-27,51.7003
2010-08-26,51.7679
2010-08-25,51.8959
2010-08-24,52.0454
2010-08-23,52.1916
2010-08-20,52.2653
2010-08-19,52.2979
2010-08-18,52.3278
2010-08-17,52.3114
2010-08-16,52.2915
2010-08-13,52.3188
2010-08-12,52.3318
2010-08-11,52.3488
2010-08-10,52.3358
2010-08-09,52.2260
2010-08-06,52.1020
2010-08-05,51.9834
2010-08-04,51.8606
2010-08-03,51.7169
2010-08-02,51.5742
2010-07-30,51.4227
2010-07-29,51.3180
2010-07-28,51.2419
2010-07-27,51.1643
2010-07-26,51.0472
2010-07-23,50.9248
2010-07-22,50.8339
2010-07-21,50.7870
2010-07-20,50.8507
2010-07-19,50.8945
2010-07-16,50.9629
2010-07-15,51.0765
2010-07-14,51.1197
2010-07-13,51.1568
2010-07-12,51.2085
2010-07-09,51.2686
2010-07-08,51.3232
2010-07-07,51.3802
2010-07-06,51.4880
2010-07-02,51.6639
2010-07-01,51.8301
2010-06-30,51.9935
2010-06-29,52.1469
2010-06-28,52.2959
2010-06-25,52.3151
2010-06-24,52.2908
2010-06-23,52.3102
2010-06-22,52.3310
2010-06-21,52.3913
2010-06-18,52.4018
2010-06-17,52.4150
2010-06-16,52.4526
2010-06-15,52.5003
2010-06-14,52.5366
2010-06-11,52.6600
2010-06-10,52.7702
2010-06-09,52.9322
2010-06-08,53.1690
2010-06-07,53.4341
2010-06-04,53.7345
2010-06-03,54.0094
2010-06-02,54.1913
2010-06-01,54.3768
2010-05-28,54.6097
2010-05-27,54.8084
2010-05-26,54.9802
2010-05-25,55.2129
2010-05-24,55.4643
2010-05-21,55.7081
2010-05-20,55.9115
2010-05-19,56.1672
2010-05-18,56.3244
2010-05-17,56.4343
2010-05-14,56.4824
2010-05-13,56.5233
2010-05-12,56.4995
2010-05-11,56.4359
2010-05-10,56.4124
2010-05-07,56.3967
2010-05-06,56.5107
2010-05-05,56.5831
2010-05-04,56.5565
2010-05-03,56.4323
2010-04-30,56.3014
2010-04-29,56.2249
2010-04-28,56.0993
2010-04-27,56.0104
2010-04-26,55.9103
2010-04-23,55.7446
2010-04-22,55.5451
2010-04-21,55.3217
2010-04-20,55.1322
2010-04-19,55.0192
2010-04-16,54.9129
2010-04-15,54.8061
2010-04-14,54.6525
2010-04-13,54.5046
2010-04-12,54.3656
2010-04-09,54.1981
2010-04-08,54.0086
2010-04-07,53.8141
2010-04-06,53.6162
2010-04-05,53.4011
2010-04-01,53.1876
2010-03-31,52.9369
2010-03-30,52.6903
2010-03-29,52.4073
2010-03-26,52.0985
2010-03-25,51.8292
2010-03-24,51.5552
2010-03-23,51.2792
2010-03-22,51.0008
2010-03-19,50.7244
2010-03-18,50.4776
2010-03-17,50.2180
2010-03-16,49.9959
2010-03-15,49.7848
2010-03-12,49.5438
2010-03-11,49.2804
2010-03-10,49.0001
2010-03-09,48.7126
2010-03-08,48.4851
2010-03-05,48.2669
2010-03-04,48.0189
2010-03-03,47.8363
2010-03-02,47.6811
2010-03-01,47.5203
2010-02-26,47.3677
2010-02-25,47.2362
2010-02-24,47.1090
2010-02-23,46.9576
2010-02-22,46.8233
2010-02-19,46.6468
2010-02-18,46.4770
2010-02-17,46.3234
2010-02-16,46.1975
2010-02-12,46.0840
2010-02-11,46.0161
2010-02-10,45.9140
2010-02-09,45.8396
2010-02-08,45.7547
2010-02-05,45.7228
2010-02-04,45.6714
2010-02-03,45.5869
2010-02-02,45.4303
2010-02-01,45.2788
2010-01-29,45.1163
2010-01-28,44.9823
2010-01-27,44.7813
2010-01-26,44.5924
2010-01-25,44.5280
2010-01-22,44.4569
2010-01-21,44.3822
2010-01-20,44.2581
2010-01-19,44.0971
2010-01-15,43.9146
2010-01-14,43.7191
2010-01-13,43.4926
2010-01-12,43.2699
2010-01-11,43.0622
2010-01-08,42.8324
2010-01-07,42.5717
2010-01-06,42.2839
2010-01-05,42.0636
2010-01-04,41.8926
2009-12-31,41.7740
2009-12-30,41.7163
2009-12-29,41.6321
2009-12-28,41.5388
2009-12-24,41.4453
2009-12-23,41.3393
2009-12-22,41.2470
2009-12-21,41.1481
2009-12-18,41.0723
2009-12-17,41.0218
2009-12-16,40.9380
2009-12-15,40.8320
2009-12-14,40.7072
2009-12-11,40.5677
2009-12-10,40.4395
2009-12-09,40.3285
2009-12-08,40.2027
2009-12-07,40.0692
2009-12-04,39.9279
2009-12-03,39.8194
2009-12-02,39.7375
2009-12-01,39.6546
2009-11-30,39.5728
2009-11-27,39.5310
2009-11-25,39.4880
2009-11-24,39.4297
2009-11-23,39.4005
2009-11-20,39.3499
2009-11-19,39.3271
2009-11-18,39.3118
2009-11-17,39.2773
2009-11-16,39.2251
2009-11-13,39.1721
2009-11-12,39.1725
2009-11-11,39.1836
2009-11-10,39.1812
2009-11-09,39.1890
2009-11-06,39.1650
2009-11-05,39.1930
2009-11-04,39.2167
2009-11-03,39.2922
2009-11-02,39.3737
2009-10-30,39.4537
2009-10-29,39.5461
2009-10-28,39.6047
2009-10-27,39.7093
2009-10-26,39.7957
2009-10-23,39.8638
2009-10-22,39.8814
2009-10-21,39.8605
2009-10-20,39.8498
2009-10-19,39.7972
2009-10-16,39.6933
2009-10-15,39.5927
2009-10-14,39.5306
2009-10-13,39.4404
2009-10-12,39.3634
2009-10-09,39.2881
2009-10-08,39.1757
2009-10-07,39.0694
2009-10-06,38.9732
2009-10-05,38.8555
2009-10-02,38.7319
2009-10-01,38.6289
2009-09-30,38.4981
2009-09-29,38.2987
2009-09-28,38.0772
2009-09-25,37.8953
2009-09-24,37.7544
2009-09-23,37.5987
2009-09-22,37.4180
2009-09-21,37.2061
2009-09-18,36.9945
2009-09-17,36.7694
2009-09-16,36.5404
2009-09-15,36.3188
2009-09-14,36.0987
2009-09-11,35.9056
2009-09-10,35.6953
2009-09-09,35.5059
2009-09-08,35.3102
2009-09-04,35.1409
2009-09-03,34.9779
2009-09-02,34.8313
2009-09-01,34.6834
2009-08-31,34.5230
