Dates,DX Values
2009-09-01,19.7311
2009-08-31,21.3817
2009-08-28,26.6064
2009-08-27,27.5673
2009-08-26,19.5931
2009-08-25,19.5931
2009-08-24,17.4476
2009-08-21,13.3773
2009-08-20,10.4633
2009-08-19,8.1216
2009-08-18,9.9285
2009-08-17,9.2991
2009-08-14,10.8477
2009-08-13,15.6987
2009-08-12,15.4869
2009-08-11,13.2315
2009-08-10,14.3331
2009-08-07,14.9280
2009-08-06,11.4095
2009-08-05,7.5619
2009-08-04,7.0674
2009-08-03,5.9883
2009-07-31,4.6187
2009-07-30,5.5571
2009-07-29,2.9725
2009-07-28,2.5806
2009-07-27,0.0056
2009-07-24,0.7702
2009-07-23,0.0165
2009-07-22,3.1077
2009-07-21,4.6136
2009-07-20,0.8731
2009-07-17,0.8731
2009-07-16,0.4075
2009-07-15,1.5665
2009-07-14,3.0413
2009-07-13,3.2250
2009-07-10,6.1921
2009-07-09,5.9556
2009-07-08,6.4025
2009-07-07,6.3558
2009-07-06,4.1165
2009-07-02,2.4833
2009-07-01,1.2094
2009-06-30,1.2094
2009-06-29,0.6324
2009-06-26,1.2088
2009-06-25,1.6367
2009-06-24,1.6367
2009-06-23,1.6418
2009-06-22,11.8903
2009-06-19,16.4231
2009-06-18,15.8947
2009-06-17,15.6439
2009-06-16,17.5042
2009-06-15,18.4161
2009-06-12,21.5982
2009-06-11,22.6925
2009-06-10,24.5328
2009-06-09,25.1560
2009-06-08,25.0510
2009-06-05,28.0740
2009-06-04,23.9641
2009-06-03,20.7342
2009-06-02,20.7342
2009-06-01,17.5475
2009-05-29,11.6838
2009-05-28,10.2402
2009-05-27,10.9750
2009-05-26,10.9750
2009-05-22,9.3709
2009-05-21,9.3709
2009-05-20,14.4316
2009-05-19,12.9732
2009-05-18,11.8253
2009-05-15,10.6485
2009-05-14,10.2573
2009-05-13,9.4150
2009-05-12,11.8146
2009-05-11,15.1879
2009-05-08,15.1879
2009-05-07,12.6992
2009-05-06,11.8473
2009-05-05,8.9437
2009-05-04,6.6064
2009-05-01,4.7934
2009-04-30,4.7934
2009-04-29,2.5274
2009-04-28,0.5134
2009-04-27,0.5134
2009-04-24,2.4823
2009-04-23,4.6100
2009-04-22,4.6100
2009-04-21,8.6506
2009-04-20,7.7567
2009-04-17,3.8060
2009-04-16,3.8778
2009-04-15,5.5731
2009-04-14,6.8731
2009-04-13,6.9209
2009-04-09,2.9443
2009-04-08,7.8206
2009-04-07,7.2451
2009-04-06,7.1820
2009-04-03,7.4207
2009-04-02,7.7500
2009-04-01,13.5485
2009-03-31,11.9088
2009-03-30,11.7917
2009-03-27,7.8687
2009-03-26,7.8687
2009-03-25,10.0011
2009-03-24,12.6245
2009-03-23,15.7075
2009-03-20,21.0305
2009-03-19,20.2575
2009-03-18,20.2575
2009-03-17,18.9102
2009-03-16,18.6977
2009-03-13,20.9238
2009-03-12,21.8351
2009-03-11,21.9638
2009-03-10,23.7052
2009-03-09,27.8080
2009-03-06,31.2536
2009-03-05,31.7508
2009-03-04,31.6945
2009-03-03,33.5041
2009-03-02,33.1413
2009-02-27,30.2688
2009-02-26,28.4735
2009-02-25,27.6193
2009-02-24,26.6264
2009-02-23,25.9444
2009-02-20,24.4921
2009-02-19,21.2140
2009-02-18,20.6676
2009-02-17,19.8018
2009-02-13,17.1941
2009-02-12,20.0820
2009-02-11,17.9689
2009-02-10,17.7023
2009-02-09,13.5379
2009-02-06,13.5379
2009-02-05,14.8293
2009-02-04,12.9759
2009-02-03,15.1806
2009-02-02,16.7924
2009-01-30,15.9360
2009-01-29,15.9360
2009-01-28,11.9349
2009-01-27,12.9044
2009-01-26,13.3198
2009-01-23,15.3555
2009-01-22,14.9368
2009-01-21,15.6917
2009-01-20,15.3805
2009-01-16,14.0749
2009-01-15,17.1321
2009-01-14,15.0392
2009-01-13,13.5764
2009-01-12,11.3406
2009-01-09,10.1276
2009-01-08,10.6287
2009-01-07,10.1640
2009-01-06,8.0142
2009-01-05,8.3773
2009-01-02,10.7782
2008-12-31,15.8274
2008-12-30,19.4628
2008-12-29,21.1849
2008-12-26,20.8167
2008-12-24,20.4244
2008-12-23,20.4244
2008-12-22,20.1939
2008-12-19,18.8384
2008-12-18,20.1180
2008-12-17,20.6152
2008-12-16,20.6152
2008-12-15,24.8228
2008-12-12,25.1052
2008-12-11,22.8821
2008-12-10,21.7312
2008-12-09,22.2170
2008-12-08,22.2170
2008-12-05,30.4558
2008-12-04,27.8888
2008-12-03,27.1169
2008-12-02,27.3224
2008-12-01,26.7538
2008-11-28,25.1613
2008-11-26,28.0913
2008-11-25,29.1874
2008-11-24,29.1874
2008-11-21,31.8361
2008-11-20,31.2606
2008-11-19,30.4974
2008-11-18,29.8702
2008-11-17,27.2428
2008-11-14,26.9142
2008-11-13,27.7434
2008-11-12,24.5254
2008-11-11,23.6727
2008-11-10,20.3276
2008-11-07,22.1913
2008-11-06,22.1913
2008-11-05,17.7708
2008-11-04,13.4152
2008-11-03,16.0796
2008-10-31,17.1252
2008-10-30,17.1252
2008-10-29,16.8349
2008-10-28,23.8011
2008-10-27,29.6696
2008-10-24,29.6696
2008-10-23,28.4878
2008-10-22,32.4171
2008-10-21,28.2158
2008-10-20,30.1761
2008-10-17,30.1761
2008-10-16,34.0619
2008-10-15,32.3772
2008-10-14,30.0377
2008-10-13,34.8069
2008-10-10,42.0394
2008-10-09,37.2874
2008-10-08,33.9543
2008-10-07,31.9980
2008-10-06,31.9980
2008-10-03,23.6505
2008-10-02,23.6505
2008-10-01,20.4112
2008-09-30,21.2806
2008-09-29,21.2806
2008-09-26,19.2651
2008-09-25,17.9747
2008-09-24,17.7627
2008-09-23,17.3440
2008-09-22,15.6114
2008-09-19,15.6114
2008-09-18,20.9359
2008-09-17,17.3823
2008-09-16,10.8113
2008-09-15,9.2178
2008-09-12,7.8735
2008-09-11,9.4850
2008-09-10,8.6372
2008-09-09,4.0583
2008-09-08,6.6322
2008-09-05,7.9520
2008-09-04,7.6623
2008-09-03,3.4958
2008-09-02,0.8012
2008-08-29,5.3605
2008-08-28,5.3605
2008-08-27,9.5112
2008-08-26,11.4696
2008-08-25,10.0884
2008-08-22,10.0884
2008-08-21,14.7375
2008-08-20,14.7375
2008-08-19,13.9926
2008-08-18,12.9749
2008-08-15,11.8061
2008-08-14,11.8061
2008-08-13,10.8176
2008-08-12,7.9306
2008-08-11,6.7244
2008-08-08,6.7244
2008-08-07,12.4038
2008-08-06,12.7700
2008-08-05,14.4582
2008-08-04,22.5563
2008-08-01,22.6832
2008-07-31,22.3046
2008-07-30,19.0848
2008-07-29,20.1391
2008-07-28,20.1391
2008-07-25,20.0126
2008-07-24,20.0126
2008-07-23,14.1855
2008-07-22,10.3488
2008-07-21,11.6981
2008-07-18,13.0064
2008-07-17,15.6139
2008-07-16,19.3239
2008-07-15,22.6294
2008-07-14,21.6464
2008-07-11,21.2768
2008-07-10,17.7216
2008-07-09,17.1932
2008-07-08,20.1948
2008-07-07,20.9600
2008-07-03,23.6730
2008-07-02,23.1148
2008-07-01,22.0912
2008-06-30,20.5360
2008-06-27,19.2111
2008-06-26,16.4646
2008-06-25,14.5729
2008-06-24,5.1477
2008-06-23,3.0599
2008-06-20,1.9057
2008-06-19,3.2216
2008-06-18,5.1844
2008-06-17,7.1117
2008-06-16,6.6728
2008-06-13,5.9802
2008-06-12,5.9802
2008-06-11,13.5657
2008-06-10,13.5657
2008-06-09,12.8718
2008-06-06,12.8718
2008-06-05,5.5932
2008-06-04,4.1895
2008-06-03,4.1895
2008-06-02,2.6431
2008-05-30,3.8798
2008-05-29,3.9707
2008-05-28,4.0376
2008-05-27,5.1880
2008-05-23,2.7355
2008-05-22,1.9756
2008-05-21,2.4632
2008-05-20,11.1359
2008-05-19,12.0826
2008-05-16,7.2168
2008-05-15,7.8375
2008-05-14,8.0261
2008-05-13,5.2243
2008-05-12,4.6259
2008-05-09,5.6857
2008-05-08,6.2466
2008-05-07,7.1833
2008-05-06,7.8693
2008-05-05,7.6081
2008-05-02,7.6081
2008-05-01,5.7382
2008-04-30,5.8617
2008-04-29,5.8617
2008-04-28,4.4142
2008-04-25,3.7156
2008-04-24,0.2722
2008-04-23,0.2537
2008-04-22,6.2916
2008-04-21,7.5641
2008-04-18,8.1166
2008-04-17,11.9566
2008-04-16,12.6813
2008-04-15,12.6813
2008-04-14,10.9388
2008-04-11,10.8574
2008-04-10,9.1139
2008-04-09,9.1139
2008-04-08,18.4955
2008-04-07,17.1960
2008-04-04,16.4971
2008-04-03,15.6128
2008-04-02,15.6760
2008-04-01,18.4243
2008-03-31,21.2697
2008-03-28,21.2697
2008-03-27,19.7717
2008-03-26,17.6569
2008-03-25,17.6569
2008-03-24,18.4786
2008-03-20,21.5571
2008-03-19,20.5593
2008-03-18,18.0258
2008-03-17,19.6791
2008-03-14,18.2847
2008-03-13,24.1689
2008-03-12,23.4345
2008-03-11,23.0863
2008-03-10,20.3696
2008-03-07,17.5143
2008-03-06,12.8840
2008-03-05,12.4198
2008-03-04,15.1781
2008-03-03,13.7593
2008-02-29,8.5714
2008-02-28,8.0032
2008-02-27,6.8514
2008-02-26,5.9906
2008-02-25,6.7252
2008-02-22,9.7257
2008-02-21,9.5302
2008-02-20,7.7685
2008-02-19,4.5994
2008-02-15,7.4082
2008-02-14,6.1736
2008-02-13,6.9971
2008-02-12,9.1190
2008-02-11,15.5280
2008-02-08,18.2372
2008-02-07,18.2372
2008-02-06,16.9047
2008-02-05,14.8498
2008-02-04,13.9860
2008-02-01,13.9860
2008-01-31,14.2843
2008-01-30,14.2843
2008-01-29,22.0753
2008-01-28,29.6697
2008-01-25,29.0350
2008-01-24,32.2088
2008-01-23,35.0230
2008-01-22,34.6913
2008-01-18,30.5201
2008-01-17,28.8501
2008-01-16,31.7566
2008-01-15,31.7566
2008-01-14,26.1282
2008-01-11,27.5944
2008-01-10,27.5944
2008-01-09,34.6253
2008-01-08,32.1838
2008-01-07,28.6052
2008-01-04,23.0465
2008-01-03,21.2542
2008-01-02,21.2542
2007-12-31,19.1176
2007-12-28,18.6992
2007-12-27,17.2128
2007-12-26,15.5210
2007-12-24,15.0375
2007-12-21,17.5780
2007-12-20,22.4982
2007-12-19,22.4982
2007-12-18,23.2682
2007-12-17,21.6595
2007-12-14,20.3004
2007-12-13,23.0220
2007-12-12,23.0220
2007-12-11,18.8249
2007-12-10,12.1289
2007-12-07,11.7106
2007-12-06,14.6998
2007-12-05,15.4059
2007-12-04,16.3334
2007-12-03,12.9807
2007-11-30,12.8673
2007-11-29,11.1844
2007-11-28,12.2346
2007-11-27,15.3408
2007-11-26,15.7331
2007-11-23,22.7132
2007-11-21,25.8745
2007-11-20,25.5993
2007-11-19,23.6375
2007-11-16,21.3861
2007-11-15,18.7015
2007-11-14,15.8674
2007-11-13,15.1665
2007-11-12,15.1665
2007-11-09,12.5767
2007-11-08,10.9629
2007-11-07,8.5511
2007-11-06,7.5756
2007-11-05,7.5756
2007-11-02,9.4095
2007-11-01,9.1020
2007-10-31,7.5055
2007-10-30,7.7513
2007-10-29,9.9917
2007-10-26,12.3966
2007-10-25,12.3966
2007-10-24,19.2909
2007-10-23,17.3306
2007-10-22,19.6286
2007-10-19,17.5825
2007-10-18,15.7995
2007-10-17,16.0431
2007-10-16,17.7667
2007-10-15,15.3009
2007-10-12,13.5658
2007-10-11,13.5658
2007-10-10,9.7588
2007-10-09,4.5702
2007-10-08,3.6795
2007-10-05,1.5859
2007-10-04,6.0005
2007-10-03,6.0005
2007-10-02,8.4376
2007-10-01,8.1332
2007-09-28,6.0101
2007-09-27,6.0101
2007-09-26,5.6679
2007-09-25,3.7278
2007-09-24,1.1119
2007-09-21,0.0083
2007-09-20,4.1078
2007-09-19,5.5614
2007-09-18,9.9640
2007-09-17,6.6663
2007-09-14,7.0198
2007-09-13,6.3507
2007-09-12,7.8255
2007-09-11,9.8312
2007-09-10,14.5161
2007-09-07,13.3716
2007-09-06,13.3716
2007-09-05,13.3716
2007-09-04,16.8227
2007-08-31,13.5775
2007-08-30,15.8162
2007-08-29,16.1120
2007-08-28,16.1120
2007-08-27,13.1107
2007-08-24,13.9380
2007-08-23,13.9380
2007-08-22,12.5693
2007-08-21,16.3112
2007-08-20,16.3112
2007-08-17,16.3112
2007-08-16,22.3252
2007-08-15,13.4305
2007-08-14,9.0745
2007-08-13,5.1223
2007-08-10,11.2713
2007-08-09,1.8469
2007-08-08,5.5017
2007-08-07,9.2029
2007-08-06,9.2029
2007-08-03,15.8815
2007-08-02,15.0459
2007-08-01,12.2137
2007-07-31,13.2021
2007-07-30,15.4196
2007-07-27,15.4196
2007-07-26,15.4196
2007-07-25,29.8151
2007-07-24,25.0468
2007-07-23,22.3641
2007-07-20,22.0495
2007-07-19,18.0106
2007-07-18,17.8281
2007-07-17,19.7314
2007-07-16,18.3115
2007-07-13,18.3115
2007-07-12,14.1166
2007-07-11,14.1166
2007-07-10,13.6670
2007-07-09,13.6670
2007-07-06,7.9517
2007-07-05,5.7961
2007-07-03,4.5537
2007-07-02,1.4920
2007-06-29,0.7341
2007-06-28,3.1471
2007-06-27,5.4239
2007-06-26,1.4378
2007-06-25,1.4378
2007-06-22,1.1001
2007-06-21,1.1001
2007-06-20,3.7953
2007-06-19,5.4349
2007-06-18,8.0441
2007-06-15,10.2377
2007-06-14,13.0494
2007-06-13,10.3896
2007-06-12,7.5901
2007-06-11,12.2436
2007-06-08,10.5817
2007-06-07,13.9198
2007-06-06,17.3132
2007-06-05,21.9660
2007-06-04,24.7488
2007-06-01,24.7488
2007-05-31,29.1214
2007-05-30,28.3493
2007-05-29,24.7332
2007-05-25,23.2572
2007-05-24,23.2572
2007-05-23,16.5493
2007-05-22,20.8818
2007-05-21,20.8818
2007-05-18,20.1980
2007-05-17,19.2866
2007-05-16,14.1197
2007-05-15,14.0884
2007-05-14,9.8677
2007-05-11,9.8677
2007-05-10,11.1492
2007-05-09,13.7911
2007-05-08,13.1376
2007-05-07,13.1376
2007-05-04,11.2362
2007-05-03,12.7183
2007-05-02,12.6282
2007-05-01,10.1757
2007-04-30,11.5010
2007-04-27,13.1397
2007-04-26,16.0949
2007-04-25,13.6818
2007-04-24,16.1266
2007-04-23,14.0223
2007-04-20,13.6686
2007-04-19,13.6686
2007-04-18,11.9875
2007-04-17,2.2419
2007-04-16,2.2419
2007-04-13,3.1469
2007-04-12,2.3335
2007-04-11,3.2184
2007-04-10,4.2788
2007-04-09,4.5244
2007-04-05,3.7949
2007-04-04,3.3861
2007-04-03,2.2270
2007-04-02,1.7495
2007-03-30,0.0994
2007-03-29,1.7788
2007-03-28,1.3654
2007-03-27,4.6526
2007-03-26,4.4686
2007-03-23,4.4686
2007-03-22,2.9395
2007-03-21,2.9395
2007-03-20,4.7390
2007-03-19,4.7390
2007-03-16,4.7390
2007-03-15,4.7390
2007-03-14,2.6461
2007-03-13,5.3930
2007-03-12,5.3930
2007-03-09,0.4423
2007-03-08,0.7772
2007-03-07,2.0016
2007-03-06,5.6557
2007-03-05,5.6557
2007-03-02,3.9768
2007-03-01,3.9768
2007-02-28,5.1068
2007-02-27,5.1068
2007-02-26,4.1470
2007-02-23,8.6507
2007-02-22,9.5209
2007-02-21,9.5209
2007-02-20,8.7147
2007-02-16,11.5104
2007-02-15,11.0064
2007-02-14,6.7651
2007-02-13,4.5778
2007-02-12,6.0406
2007-02-09,6.8031
2007-02-08,6.8031
2007-02-07,10.3074
2007-02-06,8.9035
2007-02-05,10.1556
2007-02-02,10.1556
2007-02-01,10.1556
2007-01-31,5.4125
2007-01-30,5.3123
2007-01-29,7.2237
2007-01-26,7.2237
2007-01-25,3.2903
2007-01-24,1.7744
2007-01-23,1.7744
2007-01-22,2.7260
2007-01-19,6.3492
2007-01-18,6.3492
2007-01-17,6.3492
2007-01-16,3.4180
2007-01-12,4.0376
2007-01-11,6.6041
2007-01-10,6.6041
2007-01-09,6.6041
2007-01-08,5.8040
2007-01-05,8.6626
2007-01-04,8.2231
2007-01-03,12.7256
2006-12-29,10.5994
2006-12-28,9.9338
2006-12-27,10.9613
2006-12-26,9.8351
2006-12-22,9.8351
2006-12-21,13.2280
2006-12-20,13.2280
2006-12-19,12.8553
2006-12-18,14.1769
2006-12-15,16.4858
2006-12-14,14.7746
2006-12-13,15.7100
2006-12-12,16.7934
2006-12-11,15.6104
2006-12-08,15.6397
2006-12-07,16.2749
2006-12-06,19.2213
2006-12-05,17.7037
2006-12-04,16.6811
2006-12-01,15.5498
2006-11-30,14.2848
2006-11-29,16.6140
2006-11-28,15.1646
2006-11-27,15.1646
2006-11-24,21.4467
2006-11-22,23.3347
2006-11-21,23.3347
2006-11-20,17.8231
2006-11-17,17.8231
2006-11-16,17.4202
2006-11-15,13.5788
2006-11-14,10.2849
2006-11-13,11.7699
2006-11-10,12.1889
2006-11-09,11.1443
2006-11-08,9.7636
2006-11-07,7.0974
2006-11-06,3.2119
2006-11-03,4.6518
2006-11-02,4.6518
2006-11-01,3.1293
2006-10-31,3.5277
2006-10-30,1.7926
2006-10-27,3.4598
2006-10-26,3.4598
2006-10-25,3.7569
2006-10-24,9.7816
2006-10-23,7.1652
2006-10-20,7.7485
2006-10-19,7.9500
2006-10-18,8.4547
2006-10-17,6.0071
2006-10-16,6.3935
2006-10-13,6.8844
2006-10-12,7.6416
2006-10-11,3.1765
2006-10-10,5.6248
2006-10-09,7.4648
2006-10-06,9.3313
2006-10-05,8.7051
2006-10-04,8.3836
2006-10-03,3.9061
2006-10-02,0.7133
2006-09-29,2.1220
2006-09-28,0.9435
2006-09-27,1.9636
2006-09-26,3.7284
2006-09-25,5.7087
2006-09-22,7.8353
2006-09-21,9.2156
2006-09-20,11.6525
2006-09-19,14.2366
2006-09-18,12.8083
2006-09-15,12.8083
2006-09-14,13.8166
2006-09-13,13.8166
2006-09-12,19.8461
2006-09-11,20.5878
2006-09-08,22.0986
2006-09-07,20.9761
2006-09-06,18.1555
2006-09-05,16.4300
2006-09-01,17.5443
2006-08-31,18.4846
2006-08-30,19.2780
2006-08-29,19.2780
2006-08-28,21.9961
2006-08-25,21.0877
2006-08-24,18.3867
2006-08-23,16.3152
2006-08-22,15.9635
2006-08-21,15.4607
2006-08-18,14.2029
2006-08-17,12.7945
2006-08-16,14.0173
2006-08-15,19.9933
2006-08-14,19.9933
2006-08-11,19.0699
2006-08-10,19.0699
2006-08-09,16.0786
2006-08-08,14.5142
2006-08-07,16.7711
2006-08-04,15.7916
2006-08-03,17.8693
2006-08-02,16.0840
2006-08-01,19.6472
2006-07-31,18.2470
2006-07-28,15.6621
2006-07-27,15.6621
2006-07-26,12.9234
2006-07-25,10.7691
2006-07-24,17.0920
2006-07-21,19.6044
2006-07-20,15.6321
2006-07-19,16.8128
2006-07-18,23.4488
2006-07-17,24.9241
2006-07-14,25.4338
2006-07-13,20.6169
2006-07-12,18.8243
2006-07-11,19.2348
2006-07-10,16.8832
2006-07-07,16.8832
2006-07-06,15.9390
2006-07-05,15.9390
2006-07-03,8.7358
2006-06-30,7.2932
2006-06-29,7.2932
2006-06-28,9.4290
2006-06-27,7.3539
2006-06-26,4.9678
2006-06-23,4.1302
2006-06-22,2.4448
2006-06-21,0.0043
2006-06-20,1.4676
2006-06-19,0.8515
2006-06-16,0.1874
2006-06-15,1.5185
2006-06-14,9.4633
2006-06-13,15.9021
2006-06-12,13.5425
2006-06-09,7.5305
2006-06-08,7.9667
2006-06-07,4.7349
2006-06-06,4.7349
2006-06-05,2.2423
2006-06-02,5.4872
2006-06-01,3.1534
2006-05-31,2.3844
2006-05-30,3.4192
2006-05-26,7.8091
2006-05-25,7.7832
2006-05-24,7.7832
2006-05-23,19.1036
2006-05-22,17.4870
2006-05-19,15.6880
2006-05-18,17.5459
2006-05-17,19.9225
2006-05-16,27.6202
2006-05-15,26.4817
2006-05-12,36.2496
2006-05-11,40.5587
2006-05-10,40.5587
2006-05-09,36.8082
2006-05-08,37.9869
2006-05-05,36.4389
2006-05-04,33.3980
2006-05-03,30.8016
2006-05-02,30.3025
2006-05-01,26.0717
2006-04-28,26.9151
2006-04-27,27.3107
2006-04-26,27.7446
2006-04-25,35.4272
2006-04-24,41.3062
2006-04-21,39.8781
2006-04-20,39.1855
2006-04-19,36.3330
2006-04-18,32.3673
2006-04-17,32.7174
2006-04-13,37.0822
2006-04-12,37.0822
2006-04-11,27.7373
2006-04-10,27.7373
2006-04-07,26.0905
2006-04-06,28.7036
2006-04-05,25.8733
2006-04-04,24.8153
2006-04-03,27.4901
2006-03-31,26.8576
2006-03-30,28.1619
2006-03-29,28.1040
2006-03-28,26.7134
2006-03-27,29.0058
2006-03-24,30.1855
2006-03-23,28.8267
2006-03-22,31.3318
2006-03-21,32.6212
2006-03-20,31.7278
2006-03-17,29.6301
2006-03-16,26.7162
2006-03-15,24.4847
2006-03-14,22.4166
2006-03-13,22.4166
2006-03-10,19.2464
2006-03-09,17.0883
2006-03-08,12.1692
2006-03-07,14.4187
2006-03-06,14.4187
2006-03-03,15.4119
2006-03-02,11.6543
2006-03-01,10.6541
2006-02-28,11.1565
2006-02-27,19.0549
2006-02-24,18.0105
2006-02-23,20.3955
2006-02-22,20.3955
2006-02-21,16.2085
2006-02-17,14.7559
2006-02-16,14.5017
2006-02-15,13.8181
2006-02-14,13.8181
2006-02-13,13.0450
2006-02-10,14.0017
2006-02-09,14.0017
2006-02-08,11.1475
2006-02-07,10.5164
2006-02-06,9.0807
2006-02-03,11.4747
2006-02-02,13.3910
2006-02-01,12.9578
2006-01-31,1.3514
2006-01-30,1.3514
2006-01-27,1.3514
2006-01-26,0.6734
2006-01-25,4.1944
2006-01-24,3.3266
2006-01-23,5.6281
2006-01-20,3.3223
2006-01-19,1.7571
2006-01-18,3.1824
2006-01-17,5.8688
2006-01-13,6.4477
2006-01-12,9.8431
2006-01-11,9.2759
2006-01-10,5.1431
2006-01-09,5.5431
2006-01-06,7.2765
2006-01-05,9.6753
2006-01-04,10.9599
2006-01-03,8.4452
2005-12-30,12.2955
2005-12-29,17.1065
2005-12-28,15.6980
2005-12-27,15.6980
2005-12-23,20.4882
2005-12-22,18.1821
2005-12-21,18.1821
2005-12-20,16.7056
2005-12-19,15.4958
2005-12-16,19.9135
2005-12-15,21.2042
2005-12-14,21.6147
2005-12-13,18.0799
2005-12-12,15.5685
2005-12-09,15.3140
2005-12-08,15.3140
2005-12-07,14.3938
2005-12-06,16.0575
2005-12-05,14.6675
2005-12-02,17.8714
2005-12-01,17.0921
2005-11-30,16.4162
2005-11-29,20.3586
2005-11-28,18.6129
2005-11-25,20.7268
2005-11-23,21.0105
2005-11-22,18.4186
2005-11-21,18.4186
2005-11-18,13.7287
2005-11-17,17.3703
2005-11-16,17.0621
2005-11-15,13.4778
2005-11-14,11.7556
2005-11-11,9.1930
2005-11-10,9.1930
2005-11-09,6.1521
2005-11-08,5.4846
2005-11-07,7.8270
2005-11-04,7.8266
2005-11-03,7.4187
2005-11-02,4.9810
2005-11-01,7.0202
2005-10-31,7.0202
2005-10-28,3.9208
2005-10-27,1.4381
2005-10-26,2.5335
2005-10-25,12.6442
2005-10-24,12.6442
2005-10-21,11.8053
2005-10-20,18.3937
2005-10-19,16.3332
2005-10-18,12.3702
2005-10-17,12.3702
2005-10-14,13.0494
2005-10-13,12.4568
2005-10-12,14.6587
2005-10-11,14.2653
2005-10-10,15.0211
2005-10-07,13.7633
2005-10-06,16.9195
2005-10-05,14.9170
2005-10-04,17.6971
2005-10-03,16.0149
2005-09-30,16.0149
2005-09-29,12.8736
2005-09-28,12.8025
2005-09-27,10.5881
2005-09-26,7.7745
2005-09-23,2.6371
2005-09-22,5.6288
2005-09-21,5.6288
2005-09-20,0.2003
2005-09-19,0.2003
2005-09-16,7.0778
2005-09-15,5.9799
2005-09-14,6.0781
2005-09-13,11.8725
2005-09-12,11.0370
2005-09-09,11.1920
2005-09-08,8.1347
2005-09-07,7.7938
2005-09-06,9.0329
2005-09-02,6.8502
2005-09-01,17.0093
2005-08-31,17.9827
2005-08-30,20.3489
2005-08-29,20.3489
2005-08-26,18.3937
2005-08-25,24.0091
2005-08-24,24.1895
2005-08-23,24.6040
2005-08-22,25.7201
2005-08-19,22.3853
2005-08-18,21.3811
2005-08-17,22.3579
2005-08-16,22.3579
2005-08-15,22.8046
2005-08-12,22.1782
2005-08-11,21.5194
2005-08-10,21.5194
2005-08-09,22.1514
2005-08-08,18.7746
2005-08-05,20.6920
2005-08-04,20.6920
2005-08-03,20.3918
2005-08-02,19.4622
2005-08-01,19.4622
2005-07-29,21.2592
2005-07-28,21.1020
2005-07-27,25.8788
2005-07-26,23.3433
2005-07-25,22.3077
2005-07-22,20.7174
2005-07-21,22.8365
2005-07-20,22.7438
2005-07-19,20.3036
2005-07-18,18.2268
2005-07-15,18.2268
2005-07-14,18.8776
2005-07-13,17.8007
2005-07-12,17.8007
2005-07-11,20.6510
2005-07-08,19.8973
2005-07-07,19.7179
2005-07-06,23.0945
2005-07-05,21.1475
2005-07-01,22.3710
2005-06-30,22.3710
2005-06-29,8.4998
2005-06-28,7.8151
2005-06-27,5.3289
2005-06-24,8.9218
2005-06-23,15.1279
2005-06-22,17.2079
2005-06-21,19.7417
2005-06-20,24.5339
2005-06-17,25.1959
2005-06-16,23.4681
2005-06-15,23.4681
2005-06-14,23.4681
2005-06-13,29.2499
2005-06-10,28.3588
2005-06-09,28.3588
2005-06-08,29.4386
2005-06-07,35.2358
2005-06-06,34.3211
2005-06-03,32.1291
2005-06-02,30.6864
2005-06-01,28.8721
2005-05-31,28.8721
2005-05-27,26.4054
2005-05-26,25.1332
2005-05-25,21.1244
2005-05-24,21.6564
2005-05-23,20.0388
2005-05-20,20.0388
2005-05-19,20.0388
2005-05-18,20.0388
2005-05-17,14.7169
2005-05-16,12.9472
2005-05-13,12.9472
2005-05-12,21.2001
2005-05-11,21.2001
2005-05-10,25.1667
2005-05-09,19.8429
2005-05-06,19.8429
2005-05-05,16.6247
2005-05-04,16.8891
2005-05-03,16.5926
2005-05-02,14.6538
2005-04-29,13.5939
2005-04-28,15.3487
2005-04-27,15.3487
2005-04-26,14.9883
2005-04-25,18.1934
2005-04-22,14.9034
2005-04-21,17.3158
2005-04-20,14.7204
2005-04-19,14.6834
2005-04-18,10.7402
2005-04-15,14.6344
2005-04-14,20.6584
2005-04-13,22.4440
2005-04-12,22.4440
2005-04-11,28.1353
2005-04-08,25.4175
2005-04-07,25.4175
2005-04-06,24.1782
2005-04-05,24.1782
2005-04-04,21.6425
2005-04-01,23.2472
2005-03-31,22.1012
2005-03-30,22.1012
2005-03-29,19.9088
2005-03-28,21.2894
2005-03-24,18.1271
2005-03-23,18.1271
2005-03-22,19.8417
2005-03-21,18.0760
2005-03-18,18.0406
2005-03-17,18.7342
2005-03-16,18.7342
2005-03-15,23.4279
2005-03-14,20.2728
2005-03-11,20.2728
2005-03-10,22.7789
2005-03-09,21.7682
2005-03-08,23.6613
2005-03-07,22.8352
2005-03-04,22.8352
2005-03-03,20.7116
2005-03-02,11.2439
2005-03-01,14.2715
2005-02-28,14.2715
2005-02-25,14.1968
2005-02-24,10.0052
2005-02-23,6.6004
2005-02-22,4.2039
2005-02-18,6.4993
2005-02-17,11.6721
2005-02-16,12.8191
2005-02-15,13.9136
2005-02-14,11.9605
2005-02-11,11.8405
2005-02-10,13.2525
2005-02-09,12.2051
2005-02-08,9.0704
2005-02-07,5.1651
2005-02-04,5.1651
2005-02-03,5.3520
2005-02-02,5.1040
2005-02-01,2.3867
2005-01-31,4.9992
2005-01-28,4.9992
2005-01-27,4.9992
2005-01-26,8.1150
2005-01-25,8.7378
2005-01-24,8.7378
2005-01-21,6.7940
2005-01-20,3.2069
2005-01-19,1.3683
2005-01-18,1.3683
