Dates,BBANDS Values
2009-09-02,339.7121
2009-09-01,316.9333
2009-08-31,294.1544
2009-08-28,337.5761
2009-08-27,316.4289
2009-08-26,295.2818
2009-08-25,338.4659
2009-08-24,316.6388
2009-08-21,294.8117
2009-08-20,343.8109
2009-08-19,318.1946
2009-08-18,292.5783
2009-08-17,351.9171
2009-08-14,321.9845
2009-08-13,292.0519
2009-08-12,362.4957
2009-08-11,327.1328
2009-08-10,291.7700
2009-08-07,369.3924
2009-08-06,332.8128
2009-08-05,296.2331
2009-08-04,373.8132
2009-08-03,337.9623
2009-07-31,302.1114
2009-07-30,373.6649
2009-07-29,342.5381
2009-07-28,311.4113
2009-07-27,369.9735
2009-07-24,346.3647
2009-07-23,322.7559
2009-07-22,367.9099
2009-07-21,348.3236
2009-07-20,328.7372
2009-07-17,366.5138
2009-07-16,350.2509
2009-07-15,333.9879
2009-07-14,364.7929
2009-07-13,351.0779
2009-07-10,337.3629
2009-07-09,365.0789
2009-07-08,350.9607
2009-07-07,336.8425
2009-07-06,369.9540
2009-07-02,348.7275
2009-07-01,327.5011
2009-06-30,367.7006
2009-06-29,347.5887
2009-06-26,327.4768
2009-06-25,365.3035
2009-06-24,346.7462
2009-06-23,328.1889
2009-06-22,361.4920
2009-06-19,345.0660
2009-06-18,328.6400
2009-06-17,359.0000
2009-06-16,343.4777
2009-06-15,327.9553
2009-06-12,357.8011
2009-06-11,342.8973
2009-06-10,327.9935
2009-06-09,357.5598
2009-06-08,342.7532
2009-06-05,327.9465
2009-06-04,356.5210
2009-06-03,342.3933
2009-06-02,328.2656
2009-06-01,359.0693
2009-05-29,343.4225
2009-05-28,327.7758
2009-05-27,362.1609
2009-05-26,345.1966
2009-05-22,328.2322
2009-05-21,357.4279
2009-05-20,347.4494
2009-05-19,337.4709
2009-05-18,357.5234
2009-05-15,347.5306
2009-05-14,337.5379
2009-05-13,356.5552
2009-05-12,346.9832
2009-05-11,337.4111
2009-05-08,358.6148
2009-05-07,348.2232
2009-05-06,337.8316
2009-05-05,367.9678
2009-05-04,351.6465
2009-05-01,335.3252
2009-04-30,374.4490
2009-04-29,354.5281
2009-04-28,334.6071
2009-04-27,379.1847
2009-04-24,357.4503
2009-04-23,335.7159
2009-04-22,383.9729
2009-04-21,360.4141
2009-04-20,336.8553
2009-04-17,388.5904
2009-04-16,363.0064
2009-04-15,337.4225
2009-04-14,390.6396
2009-04-13,364.7592
2009-04-09,338.8787
2009-04-08,390.1598
2009-04-07,367.0236
2009-04-06,343.8875
2009-04-03,388.4516
2009-04-02,368.1641
2009-04-01,347.8766
2009-03-31,385.9226
2009-03-30,369.0617
2009-03-27,352.2008
2009-03-26,386.4890
2009-03-25,368.8257
2009-03-24,351.1624
2009-03-23,386.2264
2009-03-20,367.0642
2009-03-19,347.9020
2009-03-18,385.0898
2009-03-17,365.3444
2009-03-16,345.5990
2009-03-13,383.0631
2009-03-12,363.9670
2009-03-11,344.8708
2009-03-10,379.2317
2009-03-09,361.7876
2009-03-06,344.3436
2009-03-05,372.6125
2009-03-04,359.1682
2009-03-03,345.7239
2009-03-02,366.9038
2009-02-27,356.9637
2009-02-26,347.0236
2009-02-25,362.8445
2009-02-24,354.4168
2009-02-23,345.9891
2009-02-20,361.6440
2009-02-19,353.2464
2009-02-18,344.8488
2009-02-17,362.0325
2009-02-13,352.0924
2009-02-12,342.1524
2009-02-11,362.6000
2009-02-10,350.9684
2009-02-09,339.3369
2009-02-06,363.8656
2009-02-05,348.8423
2009-02-04,333.8190
2009-02-03,363.9740
2009-02-02,346.3148
2009-01-30,328.6555
2009-01-29,359.7538
2009-01-28,344.0948
2009-01-27,328.4358
2009-01-26,356.3605
2009-01-23,342.5287
2009-01-22,328.6970
2009-01-21,353.1008
2009-01-20,340.7354
2009-01-16,328.3700
2009-01-15,349.4108
2009-01-14,339.0591
2009-01-13,328.7073
2009-01-12,348.3669
2009-01-09,337.7851
2009-01-08,327.2034
2009-01-07,344.6442
2009-01-06,336.5373
2009-01-05,328.4305
2009-01-02,342.7590
2008-12-31,336.0275
2008-12-30,329.2961
2008-12-29,341.8997
2008-12-26,335.8147
2008-12-24,329.7298
2008-12-23,343.6443
2008-12-22,336.6360
2008-12-19,329.6276
2008-12-18,343.1520
2008-12-17,337.3634
2008-12-16,331.5748
2008-12-15,343.0125
2008-12-12,337.1893
2008-12-11,331.3660
2008-12-10,342.7209
2008-12-09,337.0693
2008-12-08,331.4178
2008-12-05,344.0320
2008-12-04,337.7551
2008-12-03,331.4783
2008-12-02,344.2196
2008-12-01,338.1895
2008-11-28,332.1593
2008-11-26,343.2597
2008-11-25,338.5386
2008-11-24,333.8176
2008-11-21,343.4193
2008-11-20,338.4497
2008-11-19,333.4801
2008-11-18,348.2858
2008-11-17,336.6669
2008-11-14,325.0480
2008-11-13,347.9698
2008-11-12,335.4994
2008-11-11,323.0290
2008-11-10,346.4927
2008-11-07,334.0117
2008-11-06,321.5306
2008-11-05,345.6505
2008-11-04,333.0473
2008-11-03,320.4441
2008-10-31,345.1203
2008-10-30,332.6836
2008-10-29,320.2469
2008-10-28,344.2096
2008-10-27,332.2994
2008-10-24,320.3892
2008-10-23,342.4740
2008-10-22,331.8403
2008-10-21,321.2066
2008-10-20,340.8054
2008-10-17,331.2710
2008-10-16,321.7366
2008-10-15,340.8861
2008-10-14,331.3015
2008-10-13,321.7169
2008-10-10,341.4211
2008-10-09,331.4967
2008-10-08,321.5724
2008-10-07,341.4607
2008-10-06,333.3591
2008-10-03,325.2576
2008-10-02,343.9158
2008-10-01,334.8484
2008-09-30,325.7810
2008-09-29,343.5651
2008-09-26,335.9088
2008-09-25,328.2525
2008-09-24,346.2591
2008-09-23,337.7906
2008-09-22,329.3221
2008-09-19,348.0302
2008-09-18,339.1275
2008-09-17,330.2249
2008-09-16,348.5054
2008-09-15,339.9110
2008-09-12,331.3167
2008-09-11,349.5426
2008-09-10,340.6339
2008-09-09,331.7252
2008-09-08,348.8898
2008-09-05,341.2788
2008-09-04,333.6677
2008-09-03,348.4188
2008-09-02,341.9005
2008-08-29,335.3823
2008-08-28,347.9322
2008-08-27,342.4395
2008-08-26,336.9468
2008-08-25,348.8217
2008-08-22,343.1585
2008-08-21,337.4954
2008-08-20,348.8789
2008-08-19,343.2144
2008-08-18,337.5498
2008-08-15,348.1636
2008-08-14,343.6995
2008-08-13,339.2353
2008-08-12,347.8803
2008-08-11,342.7504
2008-08-08,337.6206
2008-08-07,348.7867
2008-08-06,341.4713
2008-08-05,334.1558
2008-08-04,350.8942
2008-08-01,339.9967
2008-07-31,329.0991
2008-07-30,349.8134
2008-07-29,338.9273
2008-07-28,328.0413
2008-07-25,350.1585
2008-07-24,337.8349
2008-07-23,325.5113
2008-07-22,351.0545
2008-07-21,335.8849
2008-07-18,320.7152
2008-07-17,350.7619
2008-07-16,333.7529
2008-07-15,316.7439
2008-07-14,347.4098
2008-07-11,331.1252
2008-07-10,314.8406
2008-07-09,343.6587
2008-07-08,329.1232
2008-07-07,314.5878
2008-07-03,338.8305
2008-07-02,327.1414
2008-07-01,315.4523
2008-06-30,335.2346
2008-06-27,325.5879
2008-06-26,315.9413
2008-06-25,333.3800
2008-06-24,324.0277
2008-06-23,314.6754
2008-06-20,332.5707
2008-06-19,323.1326
2008-06-18,313.6945
2008-06-17,327.8173
2008-06-16,321.5964
2008-06-13,315.3755
2008-06-12,326.2390
2008-06-11,321.3067
2008-06-10,316.3744
2008-06-09,327.0011
2008-06-06,321.5974
2008-06-05,316.1936
2008-06-04,329.7729
2008-06-03,322.5127
2008-06-02,315.2526
2008-05-30,331.1789
2008-05-29,323.3010
2008-05-28,315.4232
2008-05-27,338.5418
2008-05-23,325.0971
2008-05-22,311.6523
2008-05-21,344.8670
2008-05-20,327.2502
2008-05-19,309.6334
2008-05-16,351.3123
2008-05-15,329.9231
2008-05-14,308.5338
2008-05-13,355.9363
2008-05-12,333.1985
2008-05-09,310.4607
2008-05-08,361.4596
2008-05-07,336.9831
2008-05-06,312.5066
2008-05-05,364.6593
2008-05-02,340.8081
2008-05-01,316.9569
2008-04-30,366.9250
2008-04-29,343.7524
2008-04-28,320.5798
2008-04-25,366.9491
2008-04-24,346.7237
2008-04-23,326.4983
2008-04-22,367.1593
2008-04-21,349.5024
2008-04-18,331.8456
2008-04-17,362.3971
2008-04-16,351.3293
2008-04-15,340.2615
2008-04-14,361.3319
2008-04-11,351.9058
2008-04-10,342.4797
2008-04-09,361.5895
2008-04-08,351.7942
2008-04-07,341.9988
2008-04-04,363.2346
2008-04-03,350.8066
2008-04-02,338.3787
2008-04-01,363.2134
2008-03-31,350.2618
2008-03-28,337.3103
2008-03-27,362.1984
2008-03-26,348.5159
2008-03-25,334.8333
2008-03-24,359.9341
2008-03-20,347.4715
2008-03-19,335.0090
2008-03-18,357.6852
2008-03-17,346.4609
2008-03-14,335.2366
2008-03-13,355.3480
2008-03-12,345.5638
2008-03-11,335.7796
2008-03-10,349.7423
2008-03-07,343.9719
2008-03-06,338.2014
2008-03-05,351.1140
2008-03-04,344.3395
2008-03-03,337.5650
2008-02-29,350.8431
2008-02-28,343.4251
2008-02-27,336.0072
2008-02-26,352.6341
2008-02-25,342.2143
2008-02-22,331.7946
2008-02-21,354.4938
2008-02-20,341.1373
2008-02-19,327.7807
2008-02-15,354.4122
2008-02-14,339.5905
2008-02-13,324.7688
2008-02-12,354.4010
2008-02-11,338.8311
2008-02-08,323.2612
2008-02-07,352.6505
2008-02-06,337.1342
2008-02-05,321.6179
2008-02-04,350.4773
2008-02-01,335.6972
2008-01-31,320.9170
2008-01-30,347.5836
2008-01-29,334.1173
2008-01-28,320.6511
2008-01-25,345.9989
2008-01-24,332.3537
2008-01-23,318.7085
2008-01-22,337.0111
2008-01-18,329.9307
2008-01-17,322.8503
2008-01-16,335.0946
2008-01-15,328.1545
2008-01-14,321.2144
2008-01-11,336.0965
2008-01-10,326.7025
2008-01-09,317.3086
2008-01-08,338.3475
2008-01-07,324.9331
2008-01-04,311.5187
2008-01-03,337.6926
2008-01-02,323.5654
2007-12-31,309.4383
2007-12-28,335.5381
2007-12-27,322.3450
2007-12-26,309.1519
2007-12-24,334.6529
2007-12-21,322.0307
2007-12-20,309.4085
2007-12-19,333.6327
2007-12-18,321.7443
2007-12-17,309.8560
2007-12-14,333.0728
2007-12-13,321.5872
2007-12-12,310.1017
2007-12-11,332.6456
2007-12-10,320.6956
2007-12-07,308.7455
2007-12-06,332.2531
2007-12-05,320.5433
2007-12-04,308.8335
2007-12-03,332.8769
2007-11-30,320.9494
2007-11-29,309.0219
2007-11-28,333.8481
2007-11-27,321.9023
2007-11-26,309.9566
2007-11-23,332.9494
2007-11-21,323.5123
2007-11-20,314.0752
2007-11-19,332.1149
2007-11-16,324.2000
2007-11-15,316.2851
2007-11-14,332.4068
2007-11-13,324.0285
2007-11-12,315.6503
2007-11-09,332.5542
2007-11-08,322.9176
2007-11-07,313.2810
2007-11-06,331.3672
2007-11-05,322.4090
2007-11-02,313.4508
2007-11-01,330.3450
2007-10-31,320.9245
2007-10-30,311.5040
2007-10-29,330.0934
2007-10-26,321.4771
2007-10-25,312.8608
2007-10-24,331.0653
2007-10-23,319.9102
2007-10-22,308.7551
2007-10-19,330.2690
2007-10-18,318.7083
2007-10-17,307.1475
2007-10-16,329.0303
2007-10-15,318.3022
2007-10-12,307.5740
2007-10-11,326.4734
2007-10-10,317.0035
2007-10-09,307.5335
2007-10-08,325.1766
2007-10-05,316.4384
2007-10-04,307.7001
2007-10-03,325.3279
2007-10-02,315.5448
2007-10-01,305.7617
2007-09-28,325.2365
2007-09-27,315.4107
2007-09-26,305.5849
2007-09-25,323.3680
2007-09-24,313.7385
2007-09-21,304.1089
2007-09-20,323.4651
2007-09-19,313.1409
2007-09-18,302.8167
2007-09-17,321.7483
2007-09-14,312.5796
2007-09-13,303.4109
2007-09-12,321.8725
2007-09-11,312.4379
2007-09-10,303.0033
2007-09-07,321.9873
2007-09-06,311.8144
2007-09-05,301.6414
2007-09-04,322.3320
2007-08-31,311.8814
2007-08-30,301.4309
2007-08-29,325.3858
2007-08-28,312.8574
2007-08-27,300.3289
2007-08-24,325.6014
2007-08-23,312.9474
2007-08-22,300.2934
2007-08-21,326.2066
2007-08-20,313.7165
2007-08-17,301.2264
2007-08-16,326.4857
2007-08-15,313.9176
2007-08-14,301.3494
2007-08-13,326.4905
2007-08-10,314.8983
2007-08-09,303.3062
2007-08-08,328.2970
2007-08-07,316.5792
2007-08-06,304.8613
2007-08-03,332.0445
2007-08-02,318.0369
2007-08-01,304.0293
2007-07-31,338.4235
2007-07-30,321.2472
2007-07-27,304.0710
2007-07-26,339.4381
2007-07-25,324.0362
2007-07-24,308.6343
2007-07-23,341.1396
2007-07-20,324.9882
2007-07-19,308.8368
2007-07-18,343.0670
2007-07-17,326.0695
2007-07-16,309.0720
2007-07-13,345.4145
2007-07-12,328.0798
2007-07-11,310.7452
2007-07-10,344.9694
2007-07-09,329.4398
2007-07-06,313.9102
2007-07-05,344.2528
2007-07-03,331.3276
2007-07-02,318.4023
2007-06-29,346.0679
2007-06-28,334.3876
2007-06-27,322.7072
2007-06-26,349.5095
2007-06-25,336.8748
2007-06-22,324.2402
2007-06-21,351.9773
2007-06-20,338.7223
2007-06-19,325.4674
2007-06-18,352.2895
2007-06-15,338.9273
2007-06-14,325.5651
2007-06-13,352.5948
2007-06-12,339.6159
2007-06-11,326.6370
2007-06-08,352.3031
2007-06-07,340.1264
2007-06-06,327.9497
2007-06-05,352.1507
2007-06-04,340.5507
2007-06-01,328.9506
2007-05-31,352.2394
2007-05-30,340.7700
2007-05-29,329.3006
2007-05-25,350.9063
2007-05-24,341.8992
2007-05-23,332.8920
2007-05-22,352.1484
2007-05-21,341.4356
2007-05-18,330.7229
2007-05-17,352.0510
2007-05-16,339.6111
2007-05-15,327.1712
2007-05-14,349.6369
2007-05-11,337.6152
2007-05-10,325.5935
2007-05-09,349.1012
2007-05-08,334.6797
2007-05-07,320.2581
2007-05-04,349.5792
2007-05-03,332.0938
2007-05-02,314.6083
2007-05-01,347.6529
2007-04-30,331.1747
2007-04-27,314.6964
2007-04-26,346.1982
2007-04-25,329.9086
2007-04-24,313.6189
2007-04-23,345.3134
2007-04-20,327.4024
2007-04-19,309.4915
2007-04-18,342.9151
2007-04-17,326.6429
2007-04-16,310.3707
2007-04-13,342.3238
2007-04-12,326.5124
2007-04-11,310.7011
2007-04-10,344.3293
2007-04-09,327.2491
2007-04-05,310.1688
2007-04-04,343.9106
2007-04-03,326.5602
2007-04-02,309.2098
2007-03-30,343.3863
2007-03-29,326.1063
2007-03-28,308.8263
2007-03-27,343.5049
2007-03-26,326.9318
2007-03-23,310.3588
2007-03-22,342.8654
2007-03-21,328.0504
2007-03-20,313.2355
2007-03-19,342.3001
2007-03-16,326.7708
2007-03-15,311.2414
2007-03-14,342.3361
2007-03-13,326.2639
2007-03-12,310.1917
2007-03-09,341.1253
2007-03-08,327.1329
2007-03-07,313.1404
2007-03-06,339.9016
2007-03-05,326.0676
2007-03-02,312.2336
2007-03-01,334.6663
2007-02-28,324.4688
2007-02-27,314.2714
2007-02-26,332.7468
2007-02-23,324.1487
2007-02-22,315.5505
2007-02-21,332.8875
2007-02-20,323.9057
2007-02-16,314.9239
2007-02-15,332.6698
2007-02-14,323.4665
2007-02-13,314.2631
2007-02-12,332.9040
2007-02-09,322.0277
2007-02-08,311.1514
2007-02-07,334.1253
2007-02-06,319.8506
2007-02-05,305.5758
2007-02-02,335.6800
2007-02-01,318.3013
2007-01-31,300.9226
2007-01-30,337.9091
2007-01-29,315.8773
2007-01-26,293.8456
2007-01-25,338.1215
2007-01-24,313.0990
2007-01-23,288.0764
2007-01-22,339.2711
2007-01-19,309.1867
2007-01-18,279.1024
2007-01-17,336.9274
2007-01-16,305.1506
2007-01-12,273.3739
2007-01-11,327.5431
2007-01-10,299.9893
2007-01-09,272.4355
2007-01-08,322.5155
2007-01-05,296.1542
2007-01-04,269.7930
2007-01-03,314.2480
2006-12-29,292.3564
2006-12-28,270.4647
2006-12-27,307.2066
2006-12-26,289.2597
2006-12-22,271.3129
2006-12-21,301.8273
2006-12-20,286.8872
2006-12-19,271.9472
2006-12-18,295.0278
2006-12-15,284.6644
2006-12-14,274.3009
2006-12-13,290.7792
2006-12-12,283.2237
2006-12-11,275.6682
2006-12-08,284.2133
2006-12-07,282.1813
2006-12-06,280.1493
2006-12-05,284.3472
2006-12-04,282.2366
2006-12-01,280.1260
2006-11-30,283.9346
2006-11-29,282.0784
2006-11-28,280.2222
2006-11-27,283.9305
2006-11-24,281.8021
2006-11-22,279.6737
2006-11-21,284.0519
2006-11-20,281.7040
2006-11-17,279.3561
2006-11-16,284.4192
2006-11-15,281.2743
2006-11-14,278.1294
2006-11-13,285.0605
2006-11-10,280.7331
2006-11-09,276.4056
2006-11-08,287.3792
2006-11-07,279.5706
2006-11-06,271.7621
2006-11-03,287.4916
2006-11-02,278.6941
2006-11-01,269.8965
2006-10-31,287.8960
2006-10-30,277.4497
2006-10-27,267.0034
2006-10-26,287.3873
2006-10-25,275.5793
2006-10-24,263.7714
2006-10-23,286.4335
2006-10-20,273.5108
2006-10-19,260.5881
2006-10-18,284.2314
2006-10-17,271.7795
2006-10-16,259.3277
2006-10-13,283.0037
2006-10-12,269.6300
2006-10-11,256.2564
2006-10-10,279.7945
2006-10-09,268.0026
2006-10-06,256.2108
2006-10-05,277.3516
2006-10-04,265.8550
2006-10-03,254.3584
2006-10-02,274.5154
2006-09-29,263.7636
2006-09-28,253.0118
2006-09-27,273.7402
2006-09-26,262.0885
2006-09-25,250.4369
2006-09-22,270.6349
2006-09-21,260.1810
2006-09-20,249.7271
2006-09-19,268.2221
2006-09-18,258.5784
2006-09-15,248.9347
2006-09-14,266.3461
2006-09-13,257.5036
2006-09-12,248.6612
2006-09-11,265.1381
2006-09-08,256.4641
2006-09-07,247.7902
2006-09-06,262.4143
2006-09-05,254.9673
2006-09-01,247.5202
2006-08-31,261.5587
2006-08-30,254.2355
2006-08-29,246.9123
2006-08-28,256.9296
2006-08-25,252.9073
2006-08-24,248.8850
2006-08-23,255.8752
2006-08-22,252.1889
2006-08-21,248.5026
2006-08-18,254.8735
2006-08-17,251.6582
2006-08-16,248.4428
2006-08-15,254.7635
2006-08-14,251.2075
2006-08-11,247.6515
2006-08-10,254.1908
2006-08-09,250.9045
2006-08-08,247.6182
2006-08-07,253.9392
2006-08-04,250.8085
2006-08-03,247.6778
2006-08-02,252.8843
2006-08-01,250.5902
2006-07-31,248.2961
2006-07-28,252.4517
2006-07-27,250.4016
2006-07-26,248.3514
2006-07-25,252.7013
2006-07-24,250.2189
2006-07-21,247.7365
2006-07-20,252.4754
2006-07-19,249.9824
2006-07-18,247.4894
2006-07-17,253.3010
2006-07-14,249.4346
2006-07-13,245.5681
2006-07-12,253.8192
2006-07-11,248.9423
2006-07-10,244.0653
2006-07-07,253.6832
2006-07-06,248.5074
2006-07-05,243.3316
2006-07-03,254.0834
2006-06-30,247.9578
2006-06-29,241.8321
2006-06-28,253.5403
2006-06-27,247.4981
2006-06-26,241.4560
2006-06-23,252.3337
2006-06-22,246.8186
2006-06-21,241.3036
2006-06-20,252.2735
2006-06-19,246.8063
2006-06-16,241.3391
2006-06-15,251.7693
2006-06-14,246.6405
2006-06-13,241.5116
2006-06-12,252.6200
2006-06-09,246.9248
2006-06-08,241.2296
2006-06-07,252.1750
2006-06-06,246.5846
2006-06-05,240.9942
2006-06-02,252.2206
2006-06-01,246.7305
2006-05-31,241.2404
2006-05-30,252.1934
2006-05-26,246.7912
2006-05-25,241.3890
2006-05-24,252.2094
2006-05-23,246.8385
2006-05-22,241.4677
2006-05-19,251.9826
2006-05-18,247.2442
2006-05-17,242.5057
2006-05-16,252.1449
2006-05-15,247.4943
2006-05-12,242.8438
2006-05-11,252.0945
2006-05-10,247.7824
2006-05-09,243.4704
2006-05-08,250.5223
2006-05-05,247.3020
2006-05-04,244.0816
2006-05-03,250.3217
2006-05-02,246.9295
2006-05-01,243.5373
2006-04-28,248.6351
2006-04-27,246.3448
2006-04-26,244.0545
2006-04-25,248.6436
2006-04-24,246.3306
2006-04-21,244.0175
2006-04-20,249.2313
2006-04-19,245.9250
2006-04-18,242.6187
2006-04-17,249.6455
2006-04-13,245.6255
2006-04-12,241.6055
2006-04-11,249.6515
2006-04-10,245.2692
2006-04-07,240.8868
2006-04-06,249.5423
2006-04-05,244.6503
2006-04-04,239.7583
2006-04-03,248.6377
2006-03-31,243.9263
2006-03-30,239.2149
2006-03-29,247.4107
2006-03-28,243.3425
2006-03-27,239.2744
2006-03-24,246.1029
2006-03-23,242.6574
2006-03-22,239.2118
2006-03-21,245.4956
2006-03-20,242.2717
2006-03-17,239.0477
2006-03-16,244.7847
2006-03-15,242.0698
2006-03-14,239.3549
2006-03-13,243.5079
2006-03-10,241.7997
2006-03-09,240.0915
2006-03-08,243.4491
2006-03-07,241.7713
2006-03-06,240.0935
2006-03-03,243.7203
2006-03-02,241.4870
2006-03-01,239.2537
2006-02-28,243.5080
2006-02-27,241.2112
2006-02-24,238.9144
2006-02-23,244.6210
2006-02-22,240.7175
2006-02-21,236.8139
2006-02-17,246.1810
2006-02-16,239.8607
2006-02-15,233.5405
2006-02-14,247.3521
2006-02-13,238.5956
2006-02-10,229.8390
2006-02-09,248.0344
2006-02-08,237.3522
2006-02-07,226.6700
2006-02-06,247.7528
2006-02-03,236.0511
2006-02-02,224.3493
2006-02-01,246.3906
2006-01-31,234.3765
2006-01-30,222.3623
2006-01-27,244.6111
2006-01-26,232.5067
2006-01-25,220.4023
2006-01-24,242.1694
2006-01-23,230.5317
2006-01-20,218.8941
2006-01-19,239.5785
2006-01-18,229.0666
2006-01-17,218.5548
2006-01-13,235.5342
2006-01-12,227.8583
2006-01-11,220.1824
2006-01-10,232.4194
2006-01-09,226.9732
2006-01-06,221.5270
2006-01-05,230.6913
2006-01-04,226.5211
2006-01-03,222.3510
2005-12-30,230.2649
2005-12-29,226.3847
2005-12-28,222.5045
2005-12-27,229.8894
2005-12-23,226.0625
2005-12-22,222.2355
2005-12-21,229.4735
2005-12-20,225.6171
2005-12-19,221.7607
2005-12-16,229.4671
2005-12-15,225.6133
2005-12-14,221.7594
2005-12-13,229.4736
2005-12-12,225.7819
2005-12-09,222.0903
2005-12-08,229.2299
2005-12-07,226.2681
2005-12-06,223.3064
2005-12-05,229.4602
2005-12-02,226.1430
2005-12-01,222.8259
2005-11-30,229.1961
2005-11-29,225.7109
2005-11-28,222.2256
2005-11-25,228.9513
2005-11-23,225.3252
2005-11-22,221.6991
2005-11-21,228.2551
2005-11-18,225.0532
2005-11-17,221.8512
2005-11-16,227.7491
2005-11-15,224.9281
2005-11-14,222.1071
2005-11-11,227.7470
2005-11-10,224.9252
2005-11-09,222.1035
2005-11-08,227.8866
2005-11-07,224.8295
2005-11-04,221.7725
2005-11-03,228.0341
2005-11-02,224.2742
2005-11-01,220.5143
2005-10-31,227.7707
2005-10-28,223.9160
2005-10-27,220.0612
2005-10-26,227.1558
2005-10-25,223.7555
2005-10-24,220.3553
2005-10-21,227.7538
2005-10-20,224.0496
2005-10-19,220.3454
2005-10-18,227.7812
2005-10-17,224.0977
2005-10-14,220.4143
2005-10-13,227.8580
2005-10-12,224.2138
2005-10-11,220.5697
2005-10-10,227.7013
2005-10-07,224.1121
2005-10-06,220.5229
2005-10-05,227.3273
2005-10-04,224.0010
2005-10-03,220.6747
2005-09-30,228.6110
2005-09-29,224.3658
2005-09-28,220.1207
2005-09-27,229.2225
2005-09-26,224.8336
2005-09-23,220.4448
2005-09-22,229.0327
2005-09-21,225.4656
2005-09-20,221.8985
2005-09-19,229.7508
2005-09-16,225.2508
2005-09-15,220.7508
2005-09-14,238.4082
2005-09-13,222.7037
2005-09-12,206.9993
2005-09-09,240.6075
2005-09-08,220.0615
2005-09-07,199.5155
2005-09-06,241.2473
2005-09-02,217.6528
2005-09-01,194.0583
2005-08-31,240.7833
2005-08-30,215.0181
2005-08-29,189.2529
2005-08-26,239.1474
2005-08-25,212.4682
2005-08-24,185.7890
2005-08-23,236.2731
2005-08-22,209.5292
2005-08-19,182.7854
2005-08-18,230.8163
2005-08-17,206.3774
2005-08-16,181.9385
2005-08-15,223.8898
2005-08-12,203.2915
2005-08-11,182.6932
2005-08-10,213.7582
2005-08-09,200.0162
2005-08-08,186.2743
2005-08-05,201.6045
2005-08-04,197.4720
2005-08-03,193.3395
2005-08-02,201.0009
2005-08-01,196.8889
2005-07-29,192.7769
2005-07-28,200.5907
2005-07-27,196.1146
2005-07-26,191.6384
2005-07-25,200.0075
2005-07-22,195.1943
2005-07-21,190.3810
2005-07-20,199.7297
2005-07-19,194.3653
2005-07-18,189.0009
2005-07-15,198.5915
2005-07-14,193.5110
2005-07-13,188.4304
2005-07-12,198.6283
2005-07-11,192.6019
2005-07-08,186.5756
2005-07-07,197.9091
2005-07-06,191.5422
2005-07-05,185.1754
2005-07-01,196.7460
2005-06-30,190.5013
2005-06-29,184.2567
2005-06-28,195.7278
2005-06-27,189.8787
2005-06-24,184.0296
2005-06-23,194.3005
2005-06-22,189.1675
2005-06-21,184.0346
2005-06-20,192.4027
2005-06-17,188.5750
2005-06-16,184.7473
2005-06-15,191.7254
2005-06-14,188.4120
2005-06-13,185.0986
2005-06-10,191.1074
2005-06-09,188.1360
2005-06-08,185.1647
2005-06-07,190.6854
2005-06-06,187.9184
2005-06-03,185.1515
2005-06-02,189.9996
2005-06-01,187.5906
2005-05-31,185.1817
2005-05-27,190.0214
2005-05-26,187.6368
2005-05-25,185.2522
2005-05-24,190.2663
2005-05-23,187.5134
2005-05-20,184.7605
2005-05-19,190.6643
2005-05-18,187.3241
2005-05-17,183.9838
2005-05-16,191.5422
2005-05-13,186.6421
2005-05-12,181.7420
2005-05-11,192.1753
2005-05-10,185.9073
2005-05-09,179.6394
2005-05-06,192.2153
2005-05-05,184.9672
2005-05-04,177.7191
2005-05-03,190.8361
2005-05-02,183.8180
2005-04-29,176.8000
2005-04-28,189.9308
2005-04-27,182.9222
2005-04-26,175.9136
2005-04-25,188.8889
2005-04-22,181.8794
2005-04-21,174.8700
2005-04-20,187.7770
2005-04-19,180.7886
2005-04-18,173.8003
2005-04-15,185.3268
2005-04-14,179.8344
2005-04-13,174.3421
2005-04-12,183.5058
2005-04-11,179.2494
2005-04-08,174.9931
2005-04-07,181.5588
2005-04-06,178.4836
2005-04-05,175.4085
2005-04-04,180.6589
2005-04-01,178.0362
2005-03-31,175.4134
2005-03-30,180.1503
2005-03-29,177.6396
2005-03-28,175.1289
2005-03-24,179.8846
2005-03-23,177.3184
2005-03-22,174.7522
2005-03-21,179.4113
2005-03-18,177.0396
2005-03-17,174.6678
2005-03-16,179.0538
2005-03-15,176.5987
2005-03-14,174.1437
2005-03-11,179.4473
2005-03-10,176.1645
2005-03-09,172.8816
2005-03-08,179.6676
2005-03-07,175.8743
2005-03-04,172.0811
2005-03-03,179.8758
2005-03-02,175.1029
2005-03-01,170.3299
2005-02-28,179.8799
2005-02-25,173.8943
2005-02-24,167.9087
2005-02-23,179.6222
2005-02-22,173.0899
2005-02-18,166.5575
2005-02-17,178.6971
2005-02-16,172.6255
2005-02-15,166.5539
2005-02-14,177.8384
2005-02-11,172.2025
2005-02-10,166.5667
2005-02-09,177.0225
2005-02-08,171.8879
2005-02-07,166.7533
2005-02-04,175.9847
2005-02-03,171.5931
2005-02-02,167.2014
2005-02-01,175.4130
2005-01-31,171.3981
2005-01-28,167.3832
2005-01-27,176.0044
2005-01-26,171.5848
2005-01-25,167.1652
2005-01-24,176.2312
2005-01-21,171.6714
2005-01-20,167.1116
2005-01-19,176.4501
