Dates,NATR Values
2009-08-28,3.0424
2009-08-27,2.9857
2009-08-26,3.1069
2009-08-25,3.1023
2009-08-24,3.1698
2009-08-21,3.2380
2009-08-20,3.3292
2009-08-19,3.4295
2009-08-18,3.4410
2009-08-17,3.4422
2009-08-14,3.4036
2009-08-13,3.2372
2009-08-12,3.2739
2009-08-11,3.3446
2009-08-10,3.3403
2009-08-07,3.2758
2009-08-06,3.3465
2009-08-05,3.4516
2009-08-04,3.5376
2009-08-03,3.5548
2009-07-31,3.6300
2009-07-30,3.6432
2009-07-29,3.6419
2009-07-28,3.6860
2009-07-27,3.7763
2009-07-24,3.7962
2009-07-23,3.8750
2009-07-22,3.8809
2009-07-21,3.7946
2009-07-20,3.8742
2009-07-17,3.9793
2009-07-16,3.9308
2009-07-15,4.0182
2009-07-14,4.1436
2009-07-13,4.1852
2009-07-10,4.2748
2009-07-09,4.3599
2009-07-08,4.3702
2009-07-07,4.4701
2009-07-06,4.3023
2009-07-02,4.3047
2009-07-01,4.1764
2009-06-30,4.1962
2009-06-29,4.1859
2009-06-26,4.2943
2009-06-25,4.2536
2009-06-24,4.3939
2009-06-23,4.0936
2009-06-22,3.7167
2009-06-19,3.5915
2009-06-18,3.5667
2009-06-17,3.6227
2009-06-16,3.6290
2009-06-15,3.5918
2009-06-12,3.4321
2009-06-11,3.4977
2009-06-10,3.3756
2009-06-09,3.3593
2009-06-08,3.3164
2009-06-05,3.3104
2009-06-04,3.4083
2009-06-03,3.5289
2009-06-02,3.4817
2009-06-01,3.5738
2009-05-29,3.7438
2009-05-28,3.8139
2009-05-27,3.8997
2009-05-26,3.8854
2009-05-22,3.9913
2009-05-21,4.0045
2009-05-20,3.8819
2009-05-19,3.9027
2009-05-18,3.9515
2009-05-15,4.0879
2009-05-14,4.0690
2009-05-13,4.1476
2009-05-12,4.0423
2009-05-11,3.9864
2009-05-08,3.9113
2009-05-07,4.0937
2009-05-06,4.0276
2009-05-05,4.1798
2009-05-04,4.2988
2009-05-01,4.4418
2009-04-30,4.5964
2009-04-29,4.5398
2009-04-28,4.7364
2009-04-27,4.6977
2009-04-24,4.7741
2009-04-23,4.9053
2009-04-22,5.0067
2009-04-21,5.1004
2009-04-20,5.1882
2009-04-17,4.9355
2009-04-16,4.9951
2009-04-15,5.1133
2009-04-14,5.2135
2009-04-13,5.2382
2009-04-09,4.8979
2009-04-08,5.1791
2009-04-07,5.2667
2009-04-06,5.0719
2009-04-03,5.1490
2009-04-02,5.2284
2009-04-01,5.4537
2009-03-31,5.4634
2009-03-30,5.5160
2009-03-27,5.1955
2009-03-26,5.0627
2009-03-25,5.2916
2009-03-24,5.4402
2009-03-23,5.5359
2009-03-20,5.9758
2009-03-19,5.9212
2009-03-18,5.8722
2009-03-17,5.7387
2009-03-16,5.8902
2009-03-13,5.9913
2009-03-12,6.0007
2009-03-11,6.1060
2009-03-10,6.1987
2009-03-09,6.6024
2009-03-06,6.8368
2009-03-05,7.0887
2009-03-04,6.9303
2009-03-03,7.1845
2009-03-02,7.2205
2009-02-27,6.7780
2009-02-26,6.5660
2009-02-25,6.3438
2009-02-24,6.0659
2009-02-23,6.2507
2009-02-20,5.9162
2009-02-19,5.7122
2009-02-18,5.6971
2009-02-17,5.6917
2009-02-13,5.4038
2009-02-12,5.5318
2009-02-11,5.4903
2009-02-10,5.5734
2009-02-09,5.2104
2009-02-06,5.2553
2009-02-05,5.3198
2009-02-04,5.4043
2009-02-03,5.4904
2009-02-02,5.6961
2009-01-30,5.4988
2009-01-29,5.7383
2009-01-28,5.3773
2009-01-27,5.4121
2009-01-26,5.4983
2009-01-23,5.6612
2009-01-22,5.6452
2009-01-21,5.6828
2009-01-20,5.9518
2009-01-16,5.6508
2009-01-15,5.8732
2009-01-14,5.8546
2009-01-13,5.7204
2009-01-12,5.5758
2009-01-09,5.5409
2009-01-08,5.5554
2009-01-07,5.6261
2009-01-06,5.4545
2009-01-05,5.5163
2009-01-02,5.6527
2008-12-31,5.9786
2008-12-30,6.2216
2008-12-29,6.4705
2008-12-26,6.4617
2008-12-24,6.6137
2008-12-23,6.7055
2008-12-22,6.5980
2008-12-19,6.6359
2008-12-18,6.7303
2008-12-17,6.8233
2008-12-16,6.7310
2008-12-15,7.2285
2008-12-12,7.2020
2008-12-11,7.0488
2008-12-10,6.8519
2008-12-09,7.0455
2008-12-08,6.7439
2008-12-05,7.2448
2008-12-04,7.2854
2008-12-03,7.0563
2008-12-02,7.0618
2008-12-01,7.2645
2008-11-28,6.7963
2008-11-26,7.0777
2008-11-25,7.3020
2008-11-24,7.2837
2008-11-21,7.5304
2008-11-20,7.9887
2008-11-19,7.9069
2008-11-18,7.5058
2008-11-17,7.2025
2008-11-14,7.2602
2008-11-13,6.9045
2008-11-12,6.9475
2008-11-11,6.7585
2008-11-10,6.4221
2008-11-07,6.3723
2008-11-06,6.5376
2008-11-05,5.9544
2008-11-04,5.4993
2008-11-03,5.6187
2008-10-31,5.6885
2008-10-30,5.8675
2008-10-29,5.9225
2008-10-28,5.9860
2008-10-27,6.7304
2008-10-24,6.2560
2008-10-23,5.9671
2008-10-22,6.4109
2008-10-21,5.8474
2008-10-20,5.8327
2008-10-17,6.1006
2008-10-16,6.0272
2008-10-15,6.2661
2008-10-14,5.8269
2008-10-13,5.4379
2008-10-10,5.9808
2008-10-09,5.5415
2008-10-08,5.0708
2008-10-07,4.8916
2008-10-06,4.6426
2008-10-03,4.2882
2008-10-02,4.2888
2008-10-01,4.0105
2008-09-30,3.9467
2008-09-29,4.0835
2008-09-26,3.8383
2008-09-25,3.8895
2008-09-24,3.9232
2008-09-23,3.9377
2008-09-22,3.8045
2008-09-19,3.7470
2008-09-18,3.8126
2008-09-17,3.8065
2008-09-16,3.4123
2008-09-15,3.3591
2008-09-12,3.2967
2008-09-11,3.3471
2008-09-10,3.4108
2008-09-09,3.2770
2008-09-08,3.3078
2008-09-05,3.3583
2008-09-04,3.3675
2008-09-03,3.1536
2008-09-02,3.1366
2008-08-29,3.1212
2008-08-28,3.1065
2008-08-27,3.1733
2008-08-26,3.2278
2008-08-25,3.2139
2008-08-22,3.1441
2008-08-21,3.2386
2008-08-20,3.2715
2008-08-19,3.2949
2008-08-18,3.2754
2008-08-15,3.2356
2008-08-14,3.2378
2008-08-13,3.2672
2008-08-12,3.1804
2008-08-11,3.1694
2008-08-08,3.1242
2008-08-07,3.2041
2008-08-06,3.1862
2008-08-05,3.2176
2008-08-04,3.3450
2008-08-01,3.3380
2008-07-31,3.4059
2008-07-30,3.2379
2008-07-29,3.3059
2008-07-28,3.3818
2008-07-25,3.3127
2008-07-24,3.3918
2008-07-23,3.1009
2008-07-22,2.9408
2008-07-21,2.9937
2008-07-18,3.0110
2008-07-17,3.0736
2008-07-16,3.1329
2008-07-15,3.2123
2008-07-14,3.2380
2008-07-11,3.2423
2008-07-10,3.0758
2008-07-09,3.1114
2008-07-08,3.0999
2008-07-07,3.1865
2008-07-03,3.1753
2008-07-02,3.2352
2008-07-01,3.1579
2008-06-30,3.1575
2008-06-27,3.1224
2008-06-26,3.0711
2008-06-25,3.0009
2008-06-24,2.6976
2008-06-23,2.6836
2008-06-20,2.6931
2008-06-19,2.6513
2008-06-18,2.7188
2008-06-17,2.7028
2008-06-16,2.6885
2008-06-13,2.7011
2008-06-12,2.7557
2008-06-11,2.7389
2008-06-10,2.7579
2008-06-09,2.7663
2008-06-06,2.8259
2008-06-05,2.6150
2008-06-04,2.6074
2008-06-03,2.6222
2008-06-02,2.4627
2008-05-30,2.4070
2008-05-29,2.4279
2008-05-28,2.4284
2008-05-27,2.4024
2008-05-23,2.4477
2008-05-22,2.4687
2008-05-21,2.4965
2008-05-20,2.3137
2008-05-19,2.2509
2008-05-16,2.2693
2008-05-15,2.2791
2008-05-14,2.2946
2008-05-13,2.3201
2008-05-12,2.3469
2008-05-09,2.3741
2008-05-08,2.3782
2008-05-07,2.4038
2008-05-06,2.3787
2008-05-05,2.4081
2008-05-02,2.4384
2008-05-01,2.4600
2008-04-30,2.5046
2008-04-29,2.4987
2008-04-28,2.5203
2008-04-25,2.5433
2008-04-24,2.5974
2008-04-23,2.6370
2008-04-22,2.6870
2008-04-21,2.6657
2008-04-18,2.7038
2008-04-17,2.7637
2008-04-16,2.8060
2008-04-15,2.8655
2008-04-14,2.8117
2008-04-11,2.8568
2008-04-10,2.8122
2008-04-09,2.8307
2008-04-08,2.8935
2008-04-07,2.9174
2008-04-04,2.9061
2008-04-03,2.9115
2008-04-02,2.9084
2008-04-01,2.9664
2008-03-31,3.0467
2008-03-28,3.1142
2008-03-27,3.1030
2008-03-26,3.0206
2008-03-25,3.0743
2008-03-24,3.0745
2008-03-20,3.1536
2008-03-19,3.2138
2008-03-18,3.0527
2008-03-17,3.1109
2008-03-14,3.0875
2008-03-13,3.1547
2008-03-12,3.2161
2008-03-11,3.1664
2008-03-10,3.0963
2008-03-07,3.0058
2008-03-06,2.8743
2008-03-05,2.8554
2008-03-04,2.9101
2008-03-03,2.8719
2008-02-29,2.7682
2008-02-28,2.7000
2008-02-27,2.7278
2008-02-26,2.7199
2008-02-25,2.7430
2008-02-22,2.8118
2008-02-21,2.8689
2008-02-20,2.7830
2008-02-19,2.7364
2008-02-15,2.7493
2008-02-14,2.7742
2008-02-13,2.7945
2008-02-12,2.8665
2008-02-11,2.9271
2008-02-08,2.9893
2008-02-07,3.0002
2008-02-06,3.0162
2008-02-05,2.9668
2008-02-04,2.9450
2008-02-01,2.9744
2008-01-31,2.9673
2008-01-30,2.9643
2008-01-29,2.9656
2008-01-28,3.0661
2008-01-25,3.1190
2008-01-24,3.0874
2008-01-23,3.1441
2008-01-22,3.0741
2008-01-18,2.9919
2008-01-17,2.9314
2008-01-16,2.8895
2008-01-15,2.8985
2008-01-14,2.6747
2008-01-11,2.7120
2008-01-10,2.6471
2008-01-09,2.6858
2008-01-08,2.6870
2008-01-07,2.5523
2008-01-04,2.4167
2008-01-03,2.3986
2008-01-02,2.4337
2007-12-31,2.4166
2007-12-28,2.4198
2007-12-27,2.4142
2007-12-26,2.3950
2007-12-24,2.4240
2007-12-21,2.4699
2007-12-20,2.5243
2007-12-19,2.5709
2007-12-18,2.5670
2007-12-17,2.5735
2007-12-14,2.5565
2007-12-13,2.5596
2007-12-12,2.6019
2007-12-11,2.5102
2007-12-10,2.3450
2007-12-07,2.3474
2007-12-06,2.3899
2007-12-05,2.4286
2007-12-04,2.4485
2007-12-03,2.4063
2007-11-30,2.4016
2007-11-29,2.3699
2007-11-28,2.3718
2007-11-27,2.4230
2007-11-26,2.4625
2007-11-23,2.4588
2007-11-21,2.5176
2007-11-20,2.5151
2007-11-19,2.5076
2007-11-16,2.4675
2007-11-15,2.4224
2007-11-14,2.3917
2007-11-13,2.3787
2007-11-12,2.4208
2007-11-09,2.3978
2007-11-08,2.3473
2007-11-07,2.3306
2007-11-06,2.3275
2007-11-05,2.3375
2007-11-02,2.3452
2007-11-01,2.3893
2007-10-31,2.3455
2007-10-30,2.3955
2007-10-29,2.4190
2007-10-26,2.4432
2007-10-25,2.4617
2007-10-24,2.4074
2007-10-23,2.3729
2007-10-22,2.3831
2007-10-19,2.4054
2007-10-18,2.3099
2007-10-17,2.3402
2007-10-16,2.3278
2007-10-15,2.3318
2007-10-12,2.2864
2007-10-11,2.2975
2007-10-10,2.1913
2007-10-09,2.0672
2007-10-08,2.0749
2007-10-05,2.0295
2007-10-04,1.9402
2007-10-03,1.9513
2007-10-02,1.9360
2007-10-01,1.9262
2007-09-28,1.9575
2007-09-27,1.9551
2007-09-26,1.9723
2007-09-25,1.9502
2007-09-24,1.9772
2007-09-21,1.9995
2007-09-20,2.0274
2007-09-19,2.0655
2007-09-18,2.0945
2007-09-17,2.0844
2007-09-14,2.0776
2007-09-13,2.0964
2007-09-12,2.1311
2007-09-11,2.1580
2007-09-10,2.1964
2007-09-07,2.2121
2007-09-06,2.1927
2007-09-05,2.2088
2007-09-04,2.1729
2007-08-31,2.1613
2007-08-30,2.1624
2007-08-29,2.1687
2007-08-28,2.2014
2007-08-27,2.1162
2007-08-24,2.1232
2007-08-23,2.1638
2007-08-22,2.1229
2007-08-21,2.1495
2007-08-20,2.1629
2007-08-17,2.1771
2007-08-16,2.1882
2007-08-15,2.0520
2007-08-14,1.9734
2007-08-13,1.8973
2007-08-10,1.9164
2007-08-09,1.8647
2007-08-08,1.7275
2007-08-07,1.6911
2007-08-06,1.6672
2007-08-03,1.6488
2007-08-02,1.6146
2007-08-01,1.6405
2007-07-31,1.6555
2007-07-30,1.5930
2007-07-27,1.6062
2007-07-26,1.5842
2007-07-25,1.4682
2007-07-24,1.4684
2007-07-23,1.4492
2007-07-20,1.4553
2007-07-19,1.4637
2007-07-18,1.4794
2007-07-17,1.4690
2007-07-16,1.4721
2007-07-13,1.4815
2007-07-12,1.4912
2007-07-11,1.5101
2007-07-10,1.5130
2007-07-09,1.5283
2007-07-06,1.5252
2007-07-05,1.5396
2007-07-03,1.5564
2007-07-02,1.5754
2007-06-29,1.5988
2007-06-28,1.6233
2007-06-27,1.6367
2007-06-26,1.6342
2007-06-25,1.6231
2007-06-22,1.6125
2007-06-21,1.5901
2007-06-20,1.5984
2007-06-19,1.5809
2007-06-18,1.5689
2007-06-15,1.5619
2007-06-14,1.5379
2007-06-13,1.5559
2007-06-12,1.5766
2007-06-11,1.5604
2007-06-08,1.5534
2007-06-07,1.5585
2007-06-06,1.5195
2007-06-05,1.4945
2007-06-04,1.4944
2007-06-01,1.4965
2007-05-31,1.4750
2007-05-30,1.4957
2007-05-29,1.5095
2007-05-25,1.5185
2007-05-24,1.5363
2007-05-23,1.5282
2007-05-22,1.5210
2007-05-21,1.5192
2007-05-18,1.5230
2007-05-17,1.5256
2007-05-16,1.5387
2007-05-15,1.5625
2007-05-14,1.5664
2007-05-11,1.5832
2007-05-10,1.5853
2007-05-09,1.5640
2007-05-08,1.5855
2007-05-07,1.5873
2007-05-04,1.6058
2007-05-03,1.6070
2007-05-02,1.6186
2007-05-01,1.6268
2007-04-30,1.6389
2007-04-27,1.6269
2007-04-26,1.6327
2007-04-25,1.6252
2007-04-24,1.6329
2007-04-23,1.6321
2007-04-20,1.6509
2007-04-19,1.6652
2007-04-18,1.6398
2007-04-17,1.6503
2007-04-16,1.6620
2007-04-13,1.6522
2007-04-12,1.6686
2007-04-11,1.6862
2007-04-10,1.6740
2007-04-09,1.7027
2007-04-05,1.7070
2007-04-04,1.7341
2007-04-03,1.7584
2007-04-02,1.7835
2007-03-30,1.7969
2007-03-29,1.7839
2007-03-28,1.7951
2007-03-27,1.7761
2007-03-26,1.7837
2007-03-23,1.7915
2007-03-22,1.8021
2007-03-21,1.8135
2007-03-20,1.8297
2007-03-19,1.8432
2007-03-16,1.8637
2007-03-15,1.8495
2007-03-14,1.8756
2007-03-13,1.8849
2007-03-12,1.8473
2007-03-09,1.8551
2007-03-08,1.8786
2007-03-07,1.8965
2007-03-06,1.9216
2007-03-05,1.9551
2007-03-02,1.9526
2007-03-01,1.9383
2007-02-28,1.9236
2007-02-27,1.9090
2007-02-26,1.8254
2007-02-23,1.7857
2007-02-22,1.7970
2007-02-21,1.7888
2007-02-20,1.7801
2007-02-16,1.7768
2007-02-15,1.7695
2007-02-14,1.7972
2007-02-13,1.8266
2007-02-12,1.8413
2007-02-09,1.8345
2007-02-08,1.8530
2007-02-07,1.8326
2007-02-06,1.8375
2007-02-05,1.8484
2007-02-02,1.8691
2007-02-01,1.8520
2007-01-31,1.8602
2007-01-30,1.8738
2007-01-29,1.8969
2007-01-26,1.9133
2007-01-25,1.8968
2007-01-24,1.8664
2007-01-23,1.8807
2007-01-22,1.8827
2007-01-19,1.7678
2007-01-18,1.7866
2007-01-17,1.7688
2007-01-16,1.7681
2007-01-12,1.7735
2007-01-11,1.7643
2007-01-10,1.7699
2007-01-09,1.8010
2007-01-08,1.7690
2007-01-05,1.7585
2007-01-04,1.7526
2007-01-03,1.7310
2006-12-29,1.7304
2006-12-28,1.7462
2006-12-27,1.7662
2006-12-26,1.7877
2006-12-22,1.8099
2006-12-21,1.7865
2006-12-20,1.7984
2006-12-19,1.8016
2006-12-18,1.8173
2006-12-15,1.7976
2006-12-14,1.8280
2006-12-13,1.8482
2006-12-12,1.8350
2006-12-11,1.8607
2006-12-08,1.8760
2006-12-07,1.8898
2006-12-06,1.8683
2006-12-05,1.8833
2006-12-04,1.9024
2006-12-01,1.9150
2006-11-30,1.9416
2006-11-29,1.9195
2006-11-28,1.9445
2006-11-27,1.9577
2006-11-24,1.8742
2006-11-22,1.8839
2006-11-21,1.8607
2006-11-20,1.8738
2006-11-17,1.8830
2006-11-16,1.9146
2006-11-15,1.9351
2006-11-14,1.9617
2006-11-13,1.9712
2006-11-10,1.9880
2006-11-09,1.9959
2006-11-08,1.9939
2006-11-07,2.0068
2006-11-06,2.0372
2006-11-03,2.0691
2006-11-02,2.1022
2006-11-01,2.0892
2006-10-31,2.1108
2006-10-30,2.1114
2006-10-27,2.1342
2006-10-26,2.1458
2006-10-25,2.0650
2006-10-24,1.9654
2006-10-23,1.9958
2006-10-20,2.0295
2006-10-19,2.0243
2006-10-18,2.0280
2006-10-17,2.0432
2006-10-16,2.0470
2006-10-13,2.0656
2006-10-12,2.0319
2006-10-11,2.0686
2006-10-10,2.0674
2006-10-09,2.0749
2006-10-06,2.0570
2006-10-05,2.0700
2006-10-04,2.0779
2006-10-03,2.1220
2006-10-02,2.1602
2006-09-29,2.1983
2006-09-28,2.2063
2006-09-27,2.2193
2006-09-26,2.2516
2006-09-25,2.2853
2006-09-22,2.3114
2006-09-21,2.3395
2006-09-20,2.3440
2006-09-19,2.3923
2006-09-18,2.3935
2006-09-15,2.4260
2006-09-14,2.4409
2006-09-13,2.4033
2006-09-12,2.4591
2006-09-11,2.5030
2006-09-08,2.5338
2006-09-07,2.5424
2006-09-06,2.4935
2006-09-05,2.4768
2006-09-01,2.4912
2006-08-31,2.5205
2006-08-30,2.5452
2006-08-29,2.5949
2006-08-28,2.5302
2006-08-25,2.5550
2006-08-24,2.5062
2006-08-23,2.4653
2006-08-22,2.4570
2006-08-21,2.4750
2006-08-18,2.4642
2006-08-17,2.4439
2006-08-16,2.4461
2006-08-15,2.5062
2006-08-14,2.5622
2006-08-11,2.5401
2006-08-10,2.5543
2006-08-09,2.5187
2006-08-08,2.4965
2006-08-07,2.4102
2006-08-04,2.4333
2006-08-03,2.4459
2006-08-02,2.4565
2006-08-01,2.4824
2006-07-31,2.5112
2006-07-28,2.4725
2006-07-27,2.4930
2006-07-26,2.4513
2006-07-25,2.2852
2006-07-24,2.3138
2006-07-21,2.3662
2006-07-20,2.3124
2006-07-19,2.2547
2006-07-18,2.2829
2006-07-17,2.2768
2006-07-14,2.3078
2006-07-13,2.2162
2006-07-12,2.1846
2006-07-11,2.1703
2006-07-10,2.1750
2006-07-07,2.1972
2006-07-06,2.1748
2006-07-05,2.2115
2006-07-03,2.1309
2006-06-30,2.1340
2006-06-29,2.1138
2006-06-28,2.1115
2006-06-27,2.1269
2006-06-26,2.0603
2006-06-23,2.0787
2006-06-22,2.0722
2006-06-21,2.0235
2006-06-20,2.0596
2006-06-19,2.0694
2006-06-16,2.0466
2006-06-15,2.0799
2006-06-14,2.1171
2006-06-13,2.1681
2006-06-12,2.0990
2006-06-09,1.9814
2006-06-08,1.9616
2006-06-07,1.9241
2006-06-06,1.9418
2006-06-05,1.8744
2006-06-02,1.8280
2006-06-01,1.8345
2006-05-31,1.8520
2006-05-30,1.8602
2006-05-26,1.8198
2006-05-25,1.8482
2006-05-24,1.8625
2006-05-23,1.7543
2006-05-22,1.7415
2006-05-19,1.7517
2006-05-18,1.7481
2006-05-17,1.7071
2006-05-16,1.6152
2006-05-15,1.6198
2006-05-12,1.5738
2006-05-11,1.5361
2006-05-10,1.5168
2006-05-09,1.5241
2006-05-08,1.5360
2006-05-05,1.5070
2006-05-04,1.5252
2006-05-03,1.5385
2006-05-02,1.5604
2006-05-01,1.5725
2006-04-28,1.5807
2006-04-27,1.5604
2006-04-26,1.5336
2006-04-25,1.4916
2006-04-24,1.4671
2006-04-21,1.4637
2006-04-20,1.4846
2006-04-19,1.4873
2006-04-18,1.5064
2006-04-17,1.5180
2006-04-13,1.4879
2006-04-12,1.4914
2006-04-11,1.4790
2006-04-10,1.4778
2006-04-07,1.4964
2006-04-06,1.4800
2006-04-05,1.4974
2006-04-04,1.5023
2006-04-03,1.5093
2006-03-31,1.5102
2006-03-30,1.5025
2006-03-29,1.4814
2006-03-28,1.4923
2006-03-27,1.4632
2006-03-24,1.4625
2006-03-23,1.4766
2006-03-22,1.4643
2006-03-21,1.4800
2006-03-20,1.4851
2006-03-17,1.4948
2006-03-16,1.5117
2006-03-15,1.5295
2006-03-14,1.5453
2006-03-13,1.5648
2006-03-10,1.5596
2006-03-09,1.5667
2006-03-08,1.5702
2006-03-07,1.5597
2006-03-06,1.5790
2006-03-03,1.5553
2006-03-02,1.5469
2006-03-01,1.5470
2006-02-28,1.5609
2006-02-27,1.5131
2006-02-24,1.5158
2006-02-23,1.5200
2006-02-22,1.5241
2006-02-21,1.5401
2006-02-17,1.5525
2006-02-16,1.5729
2006-02-15,1.5866
2006-02-14,1.5939
2006-02-13,1.6136
2006-02-10,1.6139
2006-02-09,1.6392
2006-02-08,1.6390
2006-02-07,1.6633
2006-02-06,1.6738
2006-02-03,1.6759
2006-02-02,1.6553
2006-02-01,1.6624
2006-01-31,1.6632
2006-01-30,1.6576
2006-01-27,1.6777
2006-01-26,1.6706
2006-01-25,1.6947
2006-01-24,1.6799
2006-01-23,1.7044
2006-01-20,1.7086
2006-01-19,1.6504
2006-01-18,1.6552
2006-01-17,1.6563
2006-01-13,1.6468
2006-01-12,1.6340
2006-01-11,1.6311
2006-01-10,1.6531
2006-01-09,1.6750
2006-01-06,1.6731
2006-01-05,1.6414
2006-01-04,1.6095
2006-01-03,1.6186
2005-12-30,1.6194
2005-12-29,1.6014
2005-12-28,1.6201
2005-12-27,1.6430
2005-12-23,1.5990
2005-12-22,1.6146
2005-12-21,1.6403
2005-12-20,1.6329
2005-12-19,1.6519
2005-12-16,1.6339
2005-12-15,1.6455
2005-12-14,1.6279
2005-12-13,1.6411
2005-12-12,1.6539
2005-12-09,1.6803
2005-12-08,1.6855
2005-12-07,1.7015
2005-12-06,1.7124
2005-12-05,1.7331
2005-12-02,1.7359
2005-12-01,1.7471
2005-11-30,1.7741
2005-11-29,1.7447
2005-11-28,1.7620
2005-11-25,1.7646
2005-11-23,1.7667
2005-11-22,1.7818
2005-11-21,1.7910
2005-11-18,1.8064
2005-11-17,1.7834
2005-11-16,1.8028
2005-11-15,1.8182
2005-11-14,1.8435
2005-11-11,1.8543
2005-11-10,1.8460
2005-11-09,1.8800
2005-11-08,1.8857
2005-11-07,1.8829
2005-11-04,1.9200
2005-11-03,1.9311
2005-11-02,1.9570
2005-11-01,1.9595
2005-10-31,1.9787
2005-10-28,1.9268
2005-10-27,1.9496
2005-10-26,1.9209
2005-10-25,1.8216
2005-10-24,1.8236
2005-10-21,1.8431
2005-10-20,1.7928
2005-10-19,1.7473
2005-10-18,1.7681
2005-10-17,1.7770
2005-10-14,1.7749
2005-10-13,1.7990
2005-10-12,1.7617
2005-10-11,1.7865
2005-10-10,1.7505
2005-10-07,1.7612
2005-10-06,1.7420
2005-10-05,1.7647
2005-10-04,1.7444
2005-10-03,1.7608
2005-09-30,1.7456
2005-09-29,1.7549
2005-09-28,1.7629
2005-09-27,1.7854
2005-09-26,1.8104
2005-09-23,1.8015
2005-09-22,1.8243
2005-09-21,1.8397
2005-09-20,1.8001
2005-09-19,1.7826
2005-09-16,1.7436
2005-09-15,1.7408
2005-09-14,1.7615
2005-09-13,1.7102
2005-09-12,1.7352
2005-09-09,1.7414
2005-09-08,1.7663
2005-09-07,1.7865
2005-09-06,1.7758
2005-09-02,1.7934
2005-09-01,1.7212
2005-08-31,1.6943
2005-08-30,1.7036
2005-08-29,1.6826
2005-08-26,1.7009
2005-08-25,1.6784
2005-08-24,1.7040
2005-08-23,1.7047
2005-08-22,1.7077
2005-08-19,1.7218
2005-08-18,1.7421
2005-08-17,1.7378
2005-08-16,1.7530
2005-08-15,1.7134
2005-08-12,1.7317
2005-08-11,1.7044
2005-08-10,1.7330
2005-08-09,1.6916
2005-08-08,1.7090
2005-08-05,1.7121
2005-08-04,1.7292
2005-08-03,1.7312
2005-08-02,1.7495
2005-08-01,1.7789
2005-07-29,1.7817
2005-07-28,1.7930
2005-07-27,1.7745
2005-07-26,1.7711
2005-07-25,1.7824
2005-07-22,1.7897
2005-07-21,1.8078
2005-07-20,1.8152
2005-07-19,1.8344
2005-07-18,1.8487
2005-07-15,1.8669
2005-07-14,1.8895
2005-07-13,1.9009
2005-07-12,1.9262
2005-07-11,1.9195
2005-07-08,1.9334
2005-07-07,1.9467
2005-07-06,1.9590
2005-07-05,1.9049
2005-07-01,1.9259
2005-06-30,1.8777
2005-06-29,1.8791
2005-06-28,1.8533
2005-06-27,1.8732
2005-06-24,1.8773
2005-06-23,1.8297
2005-06-22,1.7843
2005-06-21,1.7928
2005-06-20,1.7724
2005-06-17,1.7491
2005-06-16,1.7760
2005-06-15,1.7679
2005-06-14,1.7984
2005-06-13,1.7252
2005-06-10,1.7148
2005-06-09,1.7061
2005-06-08,1.7218
2005-06-07,1.6973
2005-06-06,1.6996
2005-06-03,1.7228
2005-06-02,1.7374
2005-06-01,1.7546
2005-05-31,1.7904
2005-05-27,1.8107
2005-05-26,1.8297
2005-05-25,1.8624
2005-05-24,1.8389
2005-05-23,1.8496
2005-05-20,1.8603
2005-05-19,1.8857
2005-05-18,1.8709
2005-05-17,1.8639
2005-05-16,1.8923
2005-05-13,1.9265
2005-05-12,1.8571
2005-05-11,1.8643
2005-05-10,1.8274
2005-05-09,1.8121
2005-05-06,1.8070
2005-05-05,1.8315
2005-05-04,1.8254
2005-05-03,1.8468
2005-05-02,1.8598
2005-04-29,1.8597
2005-04-28,1.8769
2005-04-27,1.8375
2005-04-26,1.8320
2005-04-25,1.7878
2005-04-22,1.8116
2005-04-21,1.7507
2005-04-20,1.7766
2005-04-19,1.7460
2005-04-18,1.7559
2005-04-15,1.7498
2005-04-14,1.6976
2005-04-13,1.6758
2005-04-12,1.6955
2005-04-11,1.6406
2005-04-08,1.6548
2005-04-07,1.6564
2005-04-06,1.6776
2005-04-05,1.6991
2005-04-04,1.6848
2005-04-01,1.6793
2005-03-31,1.6943
2005-03-30,1.6895
2005-03-29,1.7151
2005-03-28,1.6834
2005-03-24,1.7093
2005-03-23,1.7221
2005-03-22,1.7181
2005-03-21,1.7340
2005-03-18,1.7374
2005-03-17,1.7590
2005-03-16,1.7770
2005-03-15,1.6968
2005-03-14,1.7082
2005-03-11,1.7252
2005-03-10,1.7096
2005-03-09,1.7278
2005-03-08,1.7260
2005-03-07,1.7262
2005-03-04,1.7182
2005-03-03,1.7203
2005-03-02,1.7205
2005-03-01,1.7272
2005-02-28,1.7624
2005-02-25,1.7851
2005-02-24,1.7927
2005-02-23,1.8244
2005-02-22,1.8444
2005-02-18,1.8321
2005-02-17,1.7963
2005-02-16,1.7912
2005-02-15,1.7870
2005-02-14,1.8060
2005-02-11,1.8165
2005-02-10,1.8272
2005-02-09,1.8253
2005-02-08,1.8582
2005-02-07,1.8844
2005-02-04,1.9048
2005-02-03,1.9261
2005-02-02,1.9173
2005-02-01,1.9280
2005-01-31,1.9458
2005-01-28,1.9835
2005-01-27,1.9246
2005-01-26,1.9479
2005-01-25,1.9548
2005-01-24,1.9744
2005-01-21,1.9534
2005-01-20,1.9219
2005-01-19,1.9166
2005-01-18,1.9156
2005-01-14,1.9310
2005-01-13,1.9454
