Dates,NATR Values
2009-09-25,2.3187
2009-09-24,2.3269
2009-09-23,2.3446
2009-09-22,2.3290
2009-09-21,2.3534
2009-09-18,2.4101
2009-09-17,2.4349
2009-09-16,2.5286
2009-09-15,2.6182
2009-09-14,2.6536
2009-09-11,2.7297
2009-09-10,2.8734
2009-09-09,2.9857
2009-09-08,3.0161
2009-09-04,3.1332
2009-09-03,3.2534
2009-09-02,3.3740
2009-09-01,3.5336
2009-08-31,3.4279
2009-08-28,3.2667
2009-08-27,3.1827
2009-08-26,2.7726
2009-08-25,2.8368
2009-08-24,2.8402
2009-08-21,2.7782
2009-08-20,2.8469
2009-08-19,2.9098
2009-08-18,3.0084
2009-08-17,3.1025
2009-08-14,3.1030
2009-08-13,2.7439
2009-08-12,2.7987
2009-08-11,2.8149
2009-08-10,2.8614
2009-08-07,2.7597
2009-08-06,2.6985
2009-08-05,2.6707
2009-08-04,2.7891
2009-08-03,2.8189
2009-07-31,2.8054
2009-07-30,2.9160
2009-07-29,2.8793
2009-07-28,2.9871
2009-07-27,2.9907
2009-07-24,3.0663
2009-07-23,3.2371
2009-07-22,3.2195
2009-07-21,3.1024
2009-07-20,3.1165
2009-07-17,3.2376
2009-07-16,3.1948
2009-07-15,3.2840
2009-07-14,3.4459
2009-07-13,3.6089
2009-07-10,3.6498
2009-07-09,3.8681
2009-07-08,3.9954
2009-07-07,4.2384
2009-07-06,4.0536
2009-07-02,4.2003
2009-07-01,4.0964
2009-06-30,4.3135
2009-06-29,4.3356
2009-06-26,4.6035
2009-06-25,4.7024
2009-06-24,4.9772
2009-06-23,4.5047
2009-06-22,3.6442
2009-06-19,3.4822
2009-06-18,3.5058
2009-06-17,3.6696
2009-06-16,3.8014
2009-06-15,3.8396
2009-06-12,3.5837
2009-06-11,3.7252
2009-06-10,3.5653
2009-06-09,3.5119
2009-06-08,3.4292
2009-06-05,3.3590
2009-06-04,3.2947
2009-06-03,3.2438
2009-06-02,3.2253
2009-06-01,3.2026
2009-05-29,3.0512
2009-05-28,3.1475
2009-05-27,3.2361
2009-05-26,3.3263
2009-05-22,3.3326
2009-05-21,3.4804
2009-05-20,3.2867
2009-05-19,3.3498
2009-05-18,3.4524
2009-05-15,3.5629
2009-05-14,3.5913
2009-05-13,3.7539
2009-05-12,3.6289
2009-05-11,3.5339
2009-05-08,3.5163
2009-05-07,3.5238
2009-05-06,3.3859
2009-05-05,3.5091
2009-05-04,3.6383
2009-05-01,3.8762
2009-04-30,4.0655
2009-04-29,3.9573
2009-04-28,4.0517
2009-04-27,4.1075
2009-04-24,4.0410
2009-04-23,4.2144
2009-04-22,4.3090
2009-04-21,4.3331
2009-04-20,4.6161
2009-04-17,4.3144
2009-04-16,4.6114
2009-04-15,4.7181
2009-04-14,4.8884
2009-04-13,5.0565
2009-04-09,4.3834
2009-04-08,4.4755
2009-04-07,4.7250
2009-04-06,4.5605
2009-04-03,4.6351
2009-04-02,4.7012
2009-04-01,4.6867
2009-03-31,4.7528
2009-03-30,4.9176
2009-03-27,4.4549
2009-03-26,4.3485
2009-03-25,4.5096
2009-03-24,4.5837
2009-03-23,4.5845
2009-03-20,4.5485
2009-03-19,4.6351
2009-03-18,4.6860
2009-03-17,4.3765
2009-03-16,4.5629
2009-03-13,4.6095
2009-03-12,4.7001
2009-03-11,4.8247
2009-03-10,4.9620
2009-03-09,5.1468
2009-03-06,5.3360
2009-03-05,5.7659
2009-03-04,5.7575
2009-03-03,5.9722
2009-03-02,6.2030
2009-02-27,5.7199
2009-02-26,5.6637
2009-02-25,5.4215
2009-02-24,5.0678
2009-02-23,5.1649
2009-02-20,4.6997
2009-02-19,4.3813
2009-02-18,4.4411
2009-02-17,4.5848
2009-02-13,4.2379
2009-02-12,4.4112
2009-02-11,4.3621
2009-02-10,4.6126
2009-02-09,4.0932
2009-02-06,4.2816
2009-02-05,4.4103
2009-02-04,4.3287
2009-02-03,4.4981
2009-02-02,4.7011
2009-01-30,4.4593
2009-01-29,4.6419
2009-01-28,4.1184
2009-01-27,4.1565
2009-01-26,4.3618
2009-01-23,4.4916
2009-01-22,4.4502
2009-01-21,4.5282
2009-01-20,4.6087
2009-01-16,4.2028
2009-01-15,4.2738
2009-01-14,4.1574
2009-01-13,4.0662
2009-01-12,3.8930
2009-01-09,3.9415
2009-01-08,4.0435
2009-01-07,4.2426
2009-01-06,4.0428
2009-01-05,4.1446
2009-01-02,4.2052
2008-12-31,4.2024
2008-12-30,4.3452
2008-12-29,4.5550
2008-12-26,4.7059
2008-12-24,5.0246
2008-12-23,5.3712
2008-12-22,5.3759
2008-12-19,5.5356
2008-12-18,5.8001
2008-12-17,6.1652
2008-12-16,6.2423
2008-12-15,6.4118
2008-12-12,6.5644
2008-12-11,6.5288
2008-12-10,6.4784
2008-12-09,6.8408
2008-12-08,6.6704
2008-12-05,6.8647
2008-12-04,6.7608
2008-12-03,6.4975
2008-12-02,6.6463
2008-12-01,7.0490
2008-11-28,6.5737
2008-11-26,7.0854
2008-11-25,7.4467
2008-11-24,7.8148
2008-11-21,8.2773
2008-11-20,8.6833
2008-11-19,8.6576
2008-11-18,8.3610
2008-11-17,8.0800
2008-11-14,8.3858
2008-11-13,8.0978
2008-11-12,8.0224
2008-11-11,8.0917
2008-11-10,7.7516
2008-11-07,7.8836
2008-11-06,8.4505
2008-11-05,7.5694
2008-11-04,6.9594
2008-11-03,7.4395
2008-10-31,7.8337
2008-10-30,8.2696
2008-10-29,8.4130
2008-10-28,8.6069
2008-10-27,9.2872
2008-10-24,8.7117
2008-10-23,8.1020
2008-10-22,8.7238
2008-10-21,7.8625
2008-10-20,8.1639
2008-10-17,8.7501
2008-10-16,8.7747
2008-10-15,9.0012
2008-10-14,8.4220
2008-10-13,7.5753
2008-10-10,8.0155
2008-10-09,7.2794
2008-10-08,6.4751
2008-10-07,6.3281
2008-10-06,5.9216
2008-10-03,5.0410
2008-10-02,5.0424
2008-10-01,4.5895
2008-09-30,4.5250
2008-09-29,4.7615
2008-09-26,4.3519
2008-09-25,4.4294
2008-09-24,4.6555
2008-09-23,4.8012
2008-09-22,4.5940
2008-09-19,4.6235
2008-09-18,4.6330
2008-09-17,4.3786
2008-09-16,3.5408
2008-09-15,3.3938
2008-09-12,3.3046
2008-09-11,3.4091
2008-09-10,3.5562
2008-09-09,3.3853
2008-09-08,3.5402
2008-09-05,3.6069
2008-09-04,3.7167
2008-09-03,3.2619
2008-09-02,3.1395
2008-08-29,2.9896
2008-08-28,3.0599
2008-08-27,3.0274
2008-08-26,3.0698
2008-08-25,3.1148
2008-08-22,3.0488
2008-08-21,3.1095
2008-08-20,3.1959
2008-08-19,3.2550
2008-08-18,3.3034
2008-08-15,3.2726
2008-08-14,3.3592
2008-08-13,3.4197
2008-08-12,3.3276
2008-08-11,3.4289
2008-08-08,3.4635
2008-08-07,3.2743
2008-08-06,3.3387
2008-08-05,3.3975
2008-08-04,3.2289
2008-08-01,3.3351
2008-07-31,3.4857
2008-07-30,3.2193
2008-07-29,3.4480
2008-07-28,3.6743
2008-07-25,3.6739
2008-07-24,3.8472
2008-07-23,3.2285
2008-07-22,2.8717
2008-07-21,2.9551
2008-07-18,3.0258
2008-07-17,3.1244
2008-07-16,3.1748
2008-07-15,3.2423
2008-07-14,3.2304
2008-07-11,3.2734
2008-07-10,2.9608
2008-07-09,3.0574
2008-07-08,3.0582
2008-07-07,3.1747
2008-07-03,3.1523
2008-07-02,3.3495
2008-07-01,3.2787
2008-06-30,3.3473
2008-06-27,3.4251
2008-06-26,3.4356
2008-06-25,3.3656
2008-06-24,2.6456
2008-06-23,2.6909
2008-06-20,2.7812
2008-06-19,2.7362
2008-06-18,2.7529
2008-06-17,2.6262
2008-06-16,2.6428
2008-06-13,2.7225
2008-06-12,2.8605
2008-06-11,2.6466
2008-06-10,2.7996
2008-06-09,2.8960
2008-06-06,3.1037
2008-06-05,2.6440
2008-06-04,2.7117
2008-06-03,2.8185
2008-06-02,2.3986
2008-05-30,2.3042
2008-05-29,2.3196
2008-05-28,2.3129
2008-05-27,2.2560
2008-05-23,2.3013
2008-05-22,2.3899
2008-05-21,2.5025
2008-05-20,2.0226
2008-05-19,1.8836
2008-05-16,1.7103
2008-05-15,1.7491
2008-05-14,1.7924
2008-05-13,1.7982
2008-05-12,1.8500
2008-05-09,1.8463
2008-05-08,1.9021
2008-05-07,1.9610
2008-05-06,1.9308
2008-05-05,2.0114
2008-05-02,2.1022
2008-05-01,2.1457
2008-04-30,2.2804
2008-04-29,2.3125
2008-04-28,2.3364
2008-04-25,2.4221
2008-04-24,2.4497
2008-04-23,2.5193
2008-04-22,2.2461
2008-04-21,2.1643
2008-04-18,2.2484
2008-04-17,2.2386
2008-04-16,2.3705
2008-04-15,2.4798
2008-04-14,2.4033
2008-04-11,2.5426
2008-04-10,2.5263
2008-04-09,2.6228
2008-04-08,2.3305
2008-04-07,2.3908
2008-04-04,2.3905
2008-04-03,2.4493
2008-04-02,2.5055
2008-04-01,2.6057
2008-03-31,2.7269
2008-03-28,2.8885
2008-03-27,2.9450
2008-03-26,2.8598
2008-03-25,3.0625
2008-03-24,3.1320
2008-03-20,3.2982
2008-03-19,3.3872
2008-03-18,3.0966
2008-03-17,3.2320
2008-03-14,3.2510
2008-03-13,3.2612
2008-03-12,3.2753
2008-03-11,3.1955
2008-03-10,3.0018
2008-03-07,2.9007
2008-03-06,2.6662
2008-03-05,2.7339
2008-03-04,2.8421
2008-03-03,2.7959
2008-02-29,2.5519
2008-02-28,2.4537
2008-02-27,2.4535
2008-02-26,2.4710
2008-02-25,2.5825
2008-02-22,2.6979
2008-02-21,2.8376
2008-02-20,2.6694
2008-02-19,2.6035
2008-02-15,2.6318
2008-02-14,2.7599
2008-02-13,2.9064
2008-02-12,3.0283
2008-02-11,2.9999
2008-02-08,3.0531
2008-02-07,3.1891
2008-02-06,3.3237
2008-02-05,3.3093
2008-02-04,3.4156
2008-02-01,3.6069
2008-01-31,3.7015
2008-01-30,3.7206
2008-01-29,3.5206
2008-01-28,3.5858
2008-01-25,3.8348
2008-01-24,3.8420
2008-01-23,4.0575
2008-01-22,3.9503
2008-01-18,3.7293
2008-01-17,3.6578
2008-01-16,3.5636
2008-01-15,3.3754
2008-01-14,2.7864
2008-01-11,2.8339
2008-01-10,2.7600
2008-01-09,2.6846
2008-01-08,2.6331
2008-01-07,2.3224
2008-01-04,1.9570
2008-01-03,1.9577
2008-01-02,2.0534
2007-12-31,2.0259
2007-12-28,2.0999
2007-12-27,2.1130
2007-12-26,2.1124
2007-12-24,2.2416
2007-12-21,2.3538
2007-12-20,2.3978
2007-12-19,2.5624
2007-12-18,2.6125
2007-12-17,2.6828
2007-12-14,2.7329
2007-12-13,2.7862
2007-12-12,2.8329
2007-12-11,2.5860
2007-12-10,2.1658
2007-12-07,2.2183
2007-12-06,2.2767
2007-12-05,2.3466
2007-12-04,2.3600
2007-12-03,2.3360
2007-11-30,2.3896
2007-11-29,2.2927
2007-11-28,2.3395
2007-11-27,2.3983
2007-11-26,2.3945
2007-11-23,2.3184
2007-11-21,2.3528
2007-11-20,2.3795
2007-11-19,2.3761
2007-11-16,2.3588
2007-11-15,2.2654
2007-11-14,2.2515
2007-11-13,2.2698
2007-11-12,2.3905
2007-11-09,2.4164
2007-11-08,2.3721
2007-11-07,2.3495
2007-11-06,2.3837
2007-11-05,2.4723
2007-11-02,2.5074
2007-11-01,2.6423
2007-10-31,2.6411
2007-10-30,2.8150
2007-10-29,2.9543
2007-10-26,3.0427
2007-10-25,3.2078
2007-10-24,2.8085
2007-10-23,2.7397
2007-10-22,2.8341
2007-10-19,2.8948
2007-10-18,2.7477
2007-10-17,2.8230
2007-10-16,2.8449
2007-10-15,2.8102
2007-10-12,2.8050
2007-10-11,2.8801
2007-10-10,2.6014
2007-10-09,2.2245
2007-10-08,2.2501
2007-10-05,2.1267
2007-10-04,1.8433
2007-10-03,1.9111
2007-10-02,1.9230
2007-10-01,1.9264
2007-09-28,1.9616
2007-09-27,1.9875
2007-09-26,2.0010
2007-09-25,1.9241
2007-09-24,1.9095
2007-09-21,1.9839
2007-09-20,2.0162
2007-09-19,2.1111
2007-09-18,2.1306
2007-09-17,2.0953
2007-09-14,2.1258
2007-09-13,2.1963
2007-09-12,2.3374
2007-09-11,2.4233
2007-09-10,2.4561
2007-09-07,2.5216
2007-09-06,2.5843
2007-09-05,2.6805
2007-09-04,2.5450
2007-08-31,2.5981
2007-08-30,2.6666
2007-08-29,2.7619
2007-08-28,2.8881
2007-08-27,2.7654
2007-08-24,2.8695
2007-08-23,3.0190
2007-08-22,3.0021
2007-08-21,3.1537
2007-08-20,3.3611
2007-08-17,3.4612
2007-08-16,3.3802
2007-08-15,3.0152
2007-08-14,2.8689
2007-08-13,2.7418
2007-08-10,2.8175
2007-08-09,2.6252
2007-08-08,2.2830
2007-08-07,2.1571
2007-08-06,2.1538
2007-08-03,2.1009
2007-08-02,2.0737
2007-08-01,2.1766
2007-07-31,2.2465
2007-07-30,2.1062
2007-07-27,2.1201
2007-07-26,2.0569
2007-07-25,1.6921
2007-07-24,1.5109
2007-07-23,1.4261
2007-07-20,1.4451
2007-07-19,1.4028
2007-07-18,1.4390
2007-07-17,1.3927
2007-07-16,1.4024
2007-07-13,1.4335
2007-07-12,1.4084
2007-07-11,1.4576
2007-07-10,1.4767
2007-07-09,1.5319
2007-07-06,1.4455
2007-07-05,1.4790
2007-07-03,1.5131
2007-07-02,1.5484
2007-06-29,1.6285
2007-06-28,1.6907
2007-06-27,1.7325
2007-06-26,1.7545
2007-06-25,1.7514
2007-06-22,1.7339
2007-06-21,1.7183
2007-06-20,1.6967
2007-06-19,1.6729
2007-06-18,1.6522
2007-06-15,1.6757
2007-06-14,1.6141
2007-06-13,1.6863
2007-06-12,1.6740
2007-06-11,1.6721
2007-06-08,1.6908
2007-06-07,1.6398
2007-06-06,1.5374
2007-06-05,1.4853
2007-06-04,1.5157
2007-06-01,1.5197
2007-05-31,1.4549
2007-05-30,1.5630
2007-05-29,1.5089
2007-05-25,1.5406
2007-05-24,1.5826
2007-05-23,1.4124
2007-05-22,1.4255
2007-05-21,1.4348
2007-05-18,1.4274
2007-05-17,1.4422
2007-05-16,1.3995
2007-05-15,1.4396
2007-05-14,1.3884
2007-05-11,1.4478
2007-05-10,1.3975
2007-05-09,1.3592
2007-05-08,1.4101
2007-05-07,1.4542
2007-05-04,1.4671
2007-05-03,1.4768
2007-05-02,1.5240
2007-05-01,1.5112
2007-04-30,1.5459
2007-04-27,1.5501
2007-04-26,1.5918
2007-04-25,1.5799
2007-04-24,1.5374
2007-04-23,1.5201
2007-04-20,1.5821
2007-04-19,1.6286
2007-04-18,1.5569
2007-04-17,1.3249
2007-04-16,1.3403
2007-04-13,1.3127
2007-04-12,1.3489
2007-04-11,1.3332
2007-04-10,1.3032
2007-04-09,1.3475
2007-04-05,1.3728
2007-04-04,1.4628
2007-04-03,1.5319
2007-04-02,1.5462
2007-03-30,1.6002
2007-03-29,1.5854
2007-03-28,1.5963
2007-03-27,1.5673
2007-03-26,1.6132
2007-03-23,1.6503
2007-03-22,1.6555
2007-03-21,1.7222
2007-03-20,1.7422
2007-03-19,1.8204
2007-03-16,1.9003
2007-03-15,1.9211
2007-03-14,1.9757
2007-03-13,1.9884
2007-03-12,1.9537
2007-03-09,1.8555
2007-03-08,1.9260
2007-03-07,2.0116
2007-03-06,2.0769
2007-03-05,2.1999
2007-03-02,2.2142
2007-03-01,2.2438
2007-02-28,2.1419
2007-02-27,2.0808
2007-02-26,1.8060
2007-02-23,1.7096
2007-02-22,1.7890
2007-02-21,1.7767
2007-02-20,1.7346
2007-02-16,1.7032
2007-02-15,1.7227
2007-02-14,1.7121
2007-02-13,1.8042
2007-02-12,1.8734
2007-02-09,1.9125
2007-02-08,1.9787
2007-02-07,1.9558
2007-02-06,1.9902
2007-02-05,2.0744
2007-02-02,2.1530
2007-02-01,2.1792
2007-01-31,2.1292
2007-01-30,1.9029
2007-01-29,1.9838
2007-01-26,2.0760
2007-01-25,2.0743
2007-01-24,2.0639
2007-01-23,2.1418
2007-01-22,2.0160
2007-01-19,1.6858
2007-01-18,1.7223
2007-01-17,1.6932
2007-01-16,1.6061
2007-01-12,1.6294
2007-01-11,1.6272
2007-01-10,1.6810
2007-01-09,1.7255
2007-01-08,1.6284
2007-01-05,1.5745
2007-01-04,1.5559
2007-01-03,1.3843
2006-12-29,1.3125
2006-12-28,1.3671
2006-12-27,1.4223
2006-12-26,1.4930
2006-12-22,1.5781
2006-12-21,1.5340
2006-12-20,1.5855
2006-12-19,1.5854
2006-12-18,1.5911
2006-12-15,1.5632
2006-12-14,1.6319
2006-12-13,1.6897
2006-12-12,1.6658
2006-12-11,1.7381
2006-12-08,1.8399
2006-12-07,1.9001
2006-12-06,1.8598
2006-12-05,1.9315
2006-12-04,1.9343
2006-12-01,2.0035
2006-11-30,2.0610
2006-11-29,1.9883
2006-11-28,2.0410
2006-11-27,2.0677
2006-11-24,1.8547
2006-11-22,1.9361
2006-11-21,1.9069
2006-11-20,1.8005
2006-11-17,1.8799
2006-11-16,1.9751
2006-11-15,1.9358
2006-11-14,1.9461
2006-11-13,1.9911
2006-11-10,2.0779
2006-11-09,2.0785
2006-11-08,2.1117
2006-11-07,2.0710
2006-11-06,1.7963
2006-11-03,1.8835
2006-11-02,1.9518
2006-11-01,1.9663
2006-10-31,2.0470
2006-10-30,2.0856
2006-10-27,2.1501
2006-10-26,2.1432
2006-10-25,1.9060
2006-10-24,1.6512
2006-10-23,1.6952
2006-10-20,1.7258
2006-10-19,1.7402
2006-10-18,1.7660
2006-10-17,1.7688
2006-10-16,1.8006
2006-10-13,1.8440
2006-10-12,1.7765
2006-10-11,1.7201
2006-10-10,1.7320
2006-10-09,1.7954
2006-10-06,1.7845
2006-10-05,1.8181
2006-10-04,1.8716
2006-10-03,1.8361
2006-10-02,1.7917
2006-09-29,1.8162
2006-09-28,1.8725
2006-09-27,1.9232
2006-09-26,2.0130
2006-09-25,1.9993
2006-09-22,2.0477
2006-09-21,2.0129
2006-09-20,2.0125
2006-09-19,2.0485
2006-09-18,2.0664
2006-09-15,2.1777
2006-09-14,2.2315
2006-09-13,2.1938
2006-09-12,2.1715
2006-09-11,2.3113
2006-09-08,2.2988
2006-09-07,2.3307
2006-09-06,2.2843
2006-09-05,2.3081
2006-09-01,2.3780
2006-08-31,2.4458
2006-08-30,2.5903
2006-08-29,2.6765
2006-08-28,2.4770
2006-08-25,2.4855
2006-08-24,2.4109
2006-08-23,2.3426
2006-08-22,2.3693
2006-08-21,2.4115
2006-08-18,2.4864
2006-08-17,2.5137
2006-08-16,2.5660
2006-08-15,2.5910
2006-08-14,2.7312
2006-08-11,2.7135
2006-08-10,2.8451
2006-08-09,2.8210
2006-08-08,2.7877
2006-08-07,2.6071
2006-08-04,2.7204
2006-08-03,2.8092
2006-08-02,2.8032
2006-08-01,2.9222
2006-07-31,3.0257
2006-07-28,3.0718
2006-07-27,3.2241
2006-07-26,3.2311
2006-07-25,2.8745
2006-07-24,2.8261
2006-07-21,2.8783
2006-07-20,2.8410
2006-07-19,2.7740
2006-07-18,2.6128
2006-07-17,2.5889
2006-07-14,2.5774
2006-07-13,2.4013
2006-07-12,2.4086
2006-07-11,2.4379
2006-07-10,2.3440
2006-07-07,2.4412
2006-07-06,2.4429
2006-07-05,2.5974
2006-07-03,2.3320
2006-06-30,2.4402
2006-06-29,2.4843
2006-06-28,2.4739
2006-06-27,2.5204
2006-06-26,2.4118
2006-06-23,2.4986
2006-06-22,2.5797
2006-06-21,2.5516
2006-06-20,2.7074
2006-06-19,2.8240
2006-06-16,2.8597
2006-06-15,3.0607
2006-06-14,3.0942
2006-06-13,2.9366
2006-06-12,2.7473
2006-06-09,2.4877
2006-06-08,2.4778
2006-06-07,2.3579
2006-06-06,2.4217
2006-06-05,2.2540
2006-06-02,2.2013
2006-06-01,2.2632
2006-05-31,2.3703
2006-05-30,2.3679
2006-05-26,2.3310
2006-05-25,2.4962
2006-05-24,2.5904
2006-05-23,2.3253
2006-05-22,2.3658
2006-05-19,2.3989
2006-05-18,2.2909
2006-05-17,2.2167
2006-05-16,1.9868
2006-05-15,2.0105
2006-05-12,1.8928
2006-05-11,1.8137
2006-05-10,1.7926
2006-05-09,1.7492
2006-05-08,1.8316
2006-05-05,1.7712
2006-05-04,1.7646
2006-05-03,1.8049
2006-05-02,1.9127
2006-05-01,1.9027
2006-04-28,1.9515
2006-04-27,1.9335
2006-04-26,1.8910
2006-04-25,1.7176
2006-04-24,1.6826
2006-04-21,1.7140
2006-04-20,1.7855
2006-04-19,1.7938
2006-04-18,1.8074
2006-04-17,1.8303
2006-04-13,1.7462
2006-04-12,1.8148
2006-04-11,1.5778
2006-04-10,1.5998
2006-04-07,1.6163
2006-04-06,1.5606
2006-04-05,1.6063
2006-04-04,1.6027
2006-04-03,1.6019
2006-03-31,1.6107
2006-03-30,1.6212
2006-03-29,1.5819
2006-03-28,1.5132
2006-03-27,1.4314
2006-03-24,1.4523
2006-03-23,1.4583
2006-03-22,1.4488
2006-03-21,1.5034
2006-03-20,1.5272
2006-03-17,1.5570
2006-03-16,1.5598
2006-03-15,1.6025
2006-03-14,1.6431
2006-03-13,1.7054
2006-03-10,1.6882
2006-03-09,1.6458
2006-03-08,1.5853
2006-03-07,1.5619
2006-03-06,1.6165
2006-03-03,1.5641
2006-03-02,1.4635
2006-03-01,1.4692
2006-02-28,1.5115
2006-02-27,1.3815
2006-02-24,1.3982
2006-02-23,1.3697
2006-02-22,1.4207
2006-02-21,1.3703
2006-02-17,1.4102
2006-02-16,1.4655
2006-02-15,1.5186
2006-02-14,1.5758
2006-02-13,1.6222
2006-02-10,1.6664
2006-02-09,1.7585
2006-02-08,1.7454
2006-02-07,1.8085
2006-02-06,1.8704
2006-02-03,1.8760
2006-02-02,1.8698
2006-02-01,1.9247
2006-01-31,1.6143
2006-01-30,1.6559
2006-01-27,1.7147
2006-01-26,1.6971
2006-01-25,1.6311
2006-01-24,1.6280
2006-01-23,1.6836
2006-01-20,1.6447
2006-01-19,1.5088
2006-01-18,1.5455
2006-01-17,1.5695
2006-01-13,1.5929
2006-01-12,1.5398
2006-01-11,1.5566
2006-01-10,1.5617
2006-01-09,1.6353
2006-01-06,1.6832
2006-01-05,1.6151
2006-01-04,1.5251
2006-01-03,1.4897
2005-12-30,1.4591
2005-12-29,1.4406
2005-12-28,1.5023
2005-12-27,1.5691
2005-12-23,1.4200
2005-12-22,1.4679
2005-12-21,1.4947
2005-12-20,1.4750
2005-12-19,1.4791
2005-12-16,1.4447
2005-12-15,1.4913
2005-12-14,1.4473
2005-12-13,1.4089
2005-12-12,1.4098
2005-12-09,1.4669
2005-12-08,1.5177
2005-12-07,1.5401
2005-12-06,1.5727
2005-12-05,1.6283
2005-12-02,1.6590
2005-12-01,1.7368
2005-11-30,1.7142
2005-11-29,1.6553
2005-11-28,1.6827
2005-11-25,1.7373
2005-11-23,1.7889
2005-11-22,1.8350
2005-11-21,1.8792
2005-11-18,1.7321
2005-11-17,1.6829
2005-11-16,1.7521
2005-11-15,1.7772
2005-11-14,1.8164
2005-11-11,1.7615
2005-11-10,1.8005
2005-11-09,1.8032
2005-11-08,1.8644
2005-11-07,1.9020
2005-11-04,2.0535
2005-11-03,2.1569
2005-11-02,2.2201
2005-11-01,2.3084
2005-10-31,2.3989
2005-10-28,2.2897
2005-10-27,2.2516
2005-10-26,2.2635
2005-10-25,1.9885
2005-10-24,2.0593
2005-10-21,2.0370
2005-10-20,1.9363
2005-10-19,1.8268
2005-10-18,1.8061
2005-10-17,1.8726
2005-10-14,1.9015
2005-10-13,1.9293
2005-10-12,1.8753
2005-10-11,1.9135
2005-10-10,1.8692
2005-10-07,1.8725
2005-10-06,1.8519
2005-10-05,1.8875
2005-10-04,1.8929
2005-10-03,1.9068
2005-09-30,1.9315
2005-09-29,1.9280
2005-09-28,1.9825
2005-09-27,2.0543
2005-09-26,1.9984
2005-09-23,1.7886
2005-09-22,1.8227
2005-09-21,1.8931
2005-09-20,1.8168
2005-09-19,1.8041
2005-09-16,1.6794
2005-09-15,1.6907
2005-09-14,1.6884
2005-09-13,1.5488
2005-09-12,1.6357
2005-09-09,1.6896
2005-09-08,1.7220
2005-09-07,1.8160
2005-09-06,1.8254
2005-09-02,1.8427
2005-09-01,1.6528
2005-08-31,1.6176
2005-08-30,1.6276
2005-08-29,1.6002
2005-08-26,1.5456
2005-08-25,1.5092
2005-08-24,1.6210
2005-08-23,1.6497
2005-08-22,1.7003
2005-08-19,1.7037
2005-08-18,1.7527
2005-08-17,1.7753
2005-08-16,1.7753
2005-08-15,1.6989
2005-08-12,1.6917
2005-08-11,1.6271
2005-08-10,1.6174
2005-08-09,1.4868
2005-08-08,1.4246
2005-08-05,1.4337
2005-08-04,1.5056
2005-08-03,1.5366
2005-08-02,1.5765
2005-08-01,1.6472
2005-07-29,1.6794
2005-07-28,1.7283
2005-07-27,1.7053
2005-07-26,1.6368
2005-07-25,1.6469
2005-07-22,1.6898
2005-07-21,1.7174
2005-07-20,1.7933
2005-07-19,1.7465
2005-07-18,1.7958
2005-07-15,1.8903
2005-07-14,1.9941
2005-07-13,2.0677
2005-07-12,2.1882
2005-07-11,2.2660
2005-07-08,2.3927
2005-07-07,2.5296
2005-07-06,2.5506
2005-07-05,2.4606
2005-07-01,2.5472
2005-06-30,2.5109
2005-06-29,2.0525
2005-06-28,2.0333
2005-06-27,2.0720
2005-06-24,1.9597
2005-06-23,1.8795
2005-06-22,1.7999
2005-06-21,1.8040
2005-06-20,1.8054
2005-06-17,1.7976
2005-06-16,1.8364
2005-06-15,1.8865
2005-06-14,1.8841
2005-06-13,1.7032
2005-06-10,1.6460
2005-06-09,1.6454
2005-06-08,1.6481
2005-06-07,1.6026
2005-06-06,1.6360
2005-06-03,1.6508
2005-06-02,1.6886
2005-06-01,1.7182
2005-05-31,1.9091
2005-05-27,1.9234
2005-05-26,2.0358
2005-05-25,2.0384
2005-05-24,2.0341
2005-05-23,2.0355
2005-05-20,2.1481
2005-05-19,2.2470
2005-05-18,2.2505
2005-05-17,2.1532
2005-05-16,2.2743
2005-05-13,2.3807
2005-05-12,2.1850
2005-05-11,2.2493
2005-05-10,2.1414
2005-05-09,2.0313
2005-05-06,2.0855
2005-05-05,2.0857
2005-05-04,2.1510
2005-05-03,2.2505
2005-05-02,2.3023
2005-04-29,2.3691
2005-04-28,2.4147
2005-04-27,2.3818
2005-04-26,2.3277
2005-04-25,2.2161
2005-04-22,2.1737
2005-04-21,2.0313
2005-04-20,1.9688
2005-04-19,1.9371
2005-04-18,1.8569
2005-04-15,1.8460
2005-04-14,1.7255
2005-04-13,1.6752
2005-04-12,1.7543
2005-04-11,1.5813
2005-04-08,1.5516
2005-04-07,1.6009
2005-04-06,1.6367
2005-04-05,1.7359
2005-04-04,1.6621
2005-04-01,1.6871
2005-03-31,1.7290
2005-03-30,1.7487
2005-03-29,1.6945
2005-03-28,1.6315
2005-03-24,1.5941
2005-03-23,1.6582
2005-03-22,1.6791
2005-03-21,1.7100
2005-03-18,1.7688
2005-03-17,1.8536
2005-03-16,1.9461
2005-03-15,1.7533
2005-03-14,1.7219
2005-03-11,1.7872
2005-03-10,1.7735
2005-03-09,1.8495
2005-03-08,1.9052
2005-03-07,1.9456
2005-03-04,1.9362
2005-03-03,1.8487
2005-03-02,1.5762
2005-03-01,1.5497
2005-02-28,1.7218
2005-02-25,1.8438
2005-02-24,1.7383
2005-02-23,1.7190
2005-02-22,1.7264
2005-02-18,1.7458
2005-02-17,1.6761
2005-02-16,1.6741
2005-02-15,1.7140
2005-02-14,1.7517
2005-02-11,1.8175
2005-02-10,1.8340
