Dates,MIDPOINT Values
2014-04-21,104.8053
2014-04-17,104.8053
2014-04-16,104.6358
2014-04-15,104.6358
2014-04-14,104.6358
2014-04-11,104.6358
2014-04-10,104.3309
2014-04-09,103.4498
2014-04-08,103.1025
2014-04-07,103.1025
2014-04-04,103.1025
2014-04-03,103.1025
2014-04-02,103.1025
2014-04-01,103.1025
2014-03-31,103.1025
2014-03-28,103.1025
2014-03-27,103.1025
2014-03-26,103.1025
2014-03-25,103.1025
2014-03-24,103.1025
2014-03-21,103.1025
2014-03-20,103.1025
2014-03-19,103.1025
2014-03-18,103.1025
2014-03-17,103.1025
2014-03-14,103.1025
2014-03-13,103.1025
2014-03-12,103.1025
2014-03-11,103.1025
2014-03-10,103.1025
2014-03-07,103.1025
2014-03-06,103.1025
2014-03-05,103.1025
2014-03-04,103.1025
2014-03-03,102.5645
2014-02-28,102.5645
2014-02-27,102.3654
2014-02-26,101.7936
2014-02-25,101.5733
2014-02-24,101.5733
2014-02-21,101.4886
2014-02-20,101.4886
2014-02-19,101.3475
2014-02-18,101.1578
2014-02-14,100.5131
2014-02-13,100.0790
2014-02-12,100.0790
2014-02-11,100.0790
2014-02-10,100.0790
2014-02-07,100.0790
2014-02-06,99.9315
2014-02-05,98.8148
2014-02-04,98.2922
2014-02-03,98.2922
2014-01-31,97.9467
2014-01-30,97.9467
2014-01-29,97.9467
2014-01-28,97.9467
2014-01-27,97.9467
2014-01-24,97.9467
2014-01-23,97.9467
2014-01-22,97.9467
2014-01-21,96.9901
2014-01-17,96.9901
2014-01-16,96.4970
2014-01-15,96.2484
2014-01-14,96.1346
2014-01-13,96.1346
2014-01-10,96.1346
2014-01-09,96.1346
2014-01-08,95.5752
2014-01-07,95.4428
2014-01-06,94.5459
2014-01-03,94.5246
2014-01-02,94.5246
2013-12-31,94.5246
2013-12-30,94.5246
2013-12-27,94.5246
2013-12-26,94.5246
2013-12-24,94.5246
2013-12-23,94.5246
2013-12-20,94.0400
2013-12-19,93.3194
2013-12-18,93.2435
2013-12-17,92.4133
2013-12-16,92.2363
2013-12-13,91.5747
2013-12-12,91.5747
2013-12-11,91.4947
2013-12-10,91.4947
2013-12-09,90.9679
2013-12-06,90.7066
2013-12-05,90.7066
2013-12-04,90.7066
2013-12-03,90.6013
2013-12-02,90.5465
2013-11-29,90.5465
2013-11-27,90.5465
2013-11-26,90.5465
2013-11-25,90.5465
2013-11-22,90.5465
2013-11-21,90.5465
2013-11-20,90.5465
2013-11-19,90.5465
2013-11-18,90.5465
2013-11-15,89.5728
2013-11-14,89.0394
2013-11-13,87.9374
2013-11-12,87.9374
2013-11-11,87.8453
2013-11-08,87.8453
2013-11-07,87.6745
2013-11-06,87.6745
2013-11-05,87.6723
2013-11-04,87.4426
2013-11-01,87.4426
2013-10-31,86.6596
2013-10-30,86.6596
2013-10-29,86.6596
2013-10-28,86.6596
2013-10-25,86.6596
2013-10-24,85.7363
2013-10-23,85.7363
2013-10-22,82.9704
2013-10-21,82.9704
2013-10-18,82.9704
2013-10-17,82.8726
2013-10-16,82.0428
2013-10-15,81.6684
2013-10-14,81.6684
2013-10-11,81.6343
2013-10-10,81.6343
2013-10-09,81.6343
2013-10-08,81.6343
2013-10-07,81.6343
2013-10-04,81.6343
2013-10-03,81.6343
2013-10-02,81.6343
2013-10-01,81.6343
2013-09-30,81.6343
2013-09-27,81.6343
2013-09-26,81.6343
2013-09-25,81.4897
2013-09-24,81.4897
2013-09-23,81.4897
2013-09-20,81.4897
2013-09-19,81.4897
2013-09-18,81.2173
2013-09-17,80.6684
2013-09-16,80.0557
2013-09-13,78.2090
2013-09-12,77.5579
2013-09-11,77.3154
2013-09-10,76.8643
2013-09-09,76.3318
2013-09-06,76.0764
2013-09-05,75.8336
2013-09-04,75.3353
2013-09-03,75.3353
2013-08-30,75.3353
2013-08-29,75.3353
2013-08-28,75.3353
2013-08-27,75.3353
2013-08-26,75.3353
2013-08-23,75.0590
2013-08-22,75.0590
2013-08-21,75.0007
2013-08-20,74.8509
2013-08-19,74.8509
2013-08-16,74.8509
2013-08-15,74.8509
2013-08-14,74.8509
2013-08-13,74.8509
2013-08-12,74.8509
2013-08-09,74.8509
2013-08-08,74.8509
2013-08-07,74.8509
2013-08-06,74.8509
2013-08-05,74.8509
2013-08-02,74.8509
2013-08-01,74.8043
2013-07-31,74.8043
2013-07-30,74.8043
2013-07-29,74.8043
2013-07-26,74.8043
2013-07-25,74.8043
2013-07-24,74.7586
2013-07-23,74.7253
2013-07-22,74.5202
2013-07-19,74.5202
2013-07-18,74.5202
2013-07-17,74.2025
2013-07-16,74.2025
2013-07-15,74.1401
2013-07-12,74.1401
2013-07-11,74.1401
2013-07-10,73.5556
2013-07-09,73.2082
2013-07-08,73.0769
2013-07-05,73.0049
2013-07-03,72.9541
2013-07-02,72.9541
2013-07-01,72.9541
2013-06-28,72.9541
2013-06-27,72.9541
2013-06-26,72.9541
2013-06-25,72.9541
2013-06-24,72.9541
2013-06-21,72.9541
2013-06-20,72.9541
2013-06-19,72.9541
2013-06-18,72.9541
2013-06-17,72.5093
2013-06-14,72.2806
2013-06-13,72.2806
2013-06-12,72.2806
2013-06-11,72.2806
2013-06-10,72.2806
2013-06-07,72.2806
2013-06-06,71.5393
2013-06-05,71.5393
2013-06-04,71.5393
2013-06-03,71.5393
2013-05-31,71.4546
2013-05-30,71.4546
2013-05-29,71.2725
2013-05-28,71.2725
2013-05-24,71.2259
2013-05-23,71.1200
2013-05-22,70.7684
2013-05-21,70.7684
2013-05-20,70.7684
2013-05-17,70.7684
2013-05-16,69.9636
2013-05-15,69.9636
2013-05-14,69.5781
2013-05-13,69.0063
2013-05-10,68.9428
2013-05-09,68.9428
2013-05-08,68.8130
2013-05-07,68.8130
2013-05-06,68.5602
2013-05-03,68.3705
2013-05-02,67.9955
2013-05-01,67.9955
2013-04-30,67.9955
2013-04-29,67.9955
2013-04-26,67.9955
2013-04-25,67.4982
2013-04-24,67.1442
2013-04-23,66.3267
2013-04-22,66.3267
2013-04-19,66.3267
2013-04-18,66.3267
2013-04-17,66.3267
2013-04-16,66.3267
2013-04-15,66.3267
2013-04-12,66.3267
2013-04-11,66.1750
2013-04-10,65.8758
2013-04-09,65.6187
2013-04-08,65.4249
2013-04-05,65.3701
2013-04-04,65.3701
2013-04-03,65.3701
2013-04-02,65.3701
2013-04-01,65.3701
2013-03-28,65.3701
2013-03-27,65.3701
2013-03-26,65.3701
2013-03-25,64.9683
2013-03-22,64.3728
2013-03-21,64.3397
2013-03-20,64.2322
2013-03-19,64.2322
2013-03-18,64.2322
2013-03-15,64.2322
2013-03-14,63.5242
2013-03-13,63.5242
2013-03-12,63.2756
2013-03-11,62.7614
2013-03-08,62.0408
2013-03-07,61.9650
2013-03-06,61.1348
2013-03-05,60.9578
2013-03-04,60.4100
2013-03-01,60.4100
2013-02-28,60.4100
2013-02-27,60.4100
2013-02-26,60.3381
2013-02-25,60.3381
2013-02-22,60.3381
2013-02-21,60.3381
2013-02-20,60.3381
2013-02-19,60.3381
2013-02-15,60.3381
2013-02-14,60.3381
2013-02-13,60.3381
2013-02-12,60.3381
2013-02-11,60.3381
2013-02-08,60.3381
2013-02-07,60.3381
2013-02-06,60.3381
2013-02-05,60.3381
2013-02-04,60.3381
2013-02-01,60.3381
2013-01-31,60.3381
2013-01-30,60.3381
2013-01-29,60.3381
2013-01-28,60.3381
2013-01-25,60.3381
2013-01-24,60.3381
2013-01-23,60.3381
2013-01-22,60.3381
2013-01-18,60.3381
2013-01-17,60.3381
2013-01-16,60.3381
2013-01-15,60.3381
2013-01-14,60.3381
2013-01-11,60.3381
2013-01-10,60.3381
2013-01-09,60.3381
2013-01-08,60.3381
2013-01-07,60.3381
2013-01-04,60.3381
2013-01-03,60.2460
2013-01-02,60.0785
2012-12-31,59.7142
2012-12-28,59.7142
2012-12-27,59.7142
2012-12-26,59.7142
2012-12-24,59.7142
2012-12-21,59.7142
2012-12-20,59.7142
2012-12-19,59.5792
2012-12-18,59.5792
2012-12-17,59.5792
2012-12-14,59.5792
2012-12-13,59.5792
2012-12-12,59.5792
2012-12-11,59.5792
2012-12-10,59.5792
2012-12-07,59.5792
2012-12-06,59.5792
2012-12-05,59.5792
2012-12-04,59.5792
2012-12-03,59.5792
2012-11-30,59.5792
2012-11-29,59.5792
2012-11-28,59.5792
2012-11-27,59.5792
2012-11-26,59.5792
2012-11-23,59.5792
2012-11-21,59.5792
2012-11-20,59.5792
2012-11-19,59.5792
2012-11-16,59.5792
2012-11-15,59.5792
2012-11-14,59.5792
2012-11-13,59.5792
2012-11-12,59.5792
2012-11-09,59.5792
2012-11-08,59.5792
2012-11-07,59.5792
2012-11-06,59.5792
2012-11-05,59.5792
2012-11-02,59.5792
2012-11-01,59.5792
2012-10-31,59.5792
2012-10-26,59.5792
2012-10-25,59.5792
2012-10-24,59.5792
2012-10-23,59.5792
2012-10-22,59.5792
2012-10-19,59.5792
2012-10-18,59.5792
2012-10-17,59.5792
2012-10-16,59.5792
2012-10-15,59.5792
2012-10-12,59.5792
2012-10-11,59.5792
2012-10-10,59.5792
2012-10-09,59.5792
2012-10-08,59.5792
2012-10-05,59.5792
2012-10-04,59.5792
2012-10-03,59.5792
2012-10-02,59.5792
2012-10-01,59.5792
2012-09-28,59.5792
2012-09-27,59.5792
2012-09-26,59.5792
2012-09-25,59.5792
2012-09-24,59.5792
2012-09-21,59.5792
2012-09-20,59.5792
2012-09-19,59.5792
2012-09-18,59.5792
2012-09-17,59.5792
2012-09-14,59.5792
2012-09-13,58.4454
2012-09-12,58.3350
2012-09-11,57.4316
2012-09-10,57.2599
2012-09-07,57.2599
2012-09-06,57.2599
2012-09-05,57.2599
2012-09-04,57.2599
2012-08-31,57.2599
2012-08-30,57.2599
2012-08-29,57.2599
2012-08-28,57.2599
2012-08-27,57.2599
2012-08-24,57.2599
2012-08-23,57.2599
2012-08-22,57.2599
2012-08-21,57.2599
2012-08-20,57.2599
2012-08-17,57.2599
2012-08-16,57.2599
2012-08-15,57.2599
2012-08-14,57.2599
2012-08-13,57.2599
2012-08-10,57.2599
2012-08-09,57.2599
2012-08-08,57.2599
2012-08-07,57.2599
2012-08-06,57.1531
2012-08-03,57.1531
2012-08-02,57.1531
2012-08-01,56.8647
2012-07-31,56.8647
2012-07-30,56.8647
2012-07-27,56.8647
2012-07-26,56.8647
2012-07-25,56.8647
2012-07-24,56.8647
2012-07-23,56.7429
2012-07-20,56.1254
2012-07-19,55.7923
2012-07-18,55.4308
2012-07-17,55.4308
2012-07-16,55.4308
2012-07-13,55.4308
2012-07-12,55.4308
2012-07-11,55.4308
2012-07-10,55.4308
2012-07-09,55.4308
2012-07-06,55.4308
2012-07-05,55.4308
2012-07-03,55.4308
2012-07-02,55.4308
2012-06-29,55.4308
2012-06-28,55.4308
2012-06-27,55.4308
2012-06-26,55.4308
2012-06-25,55.4308
2012-06-22,55.4308
2012-06-21,55.4308
2012-06-20,55.4308
2012-06-19,55.4308
2012-06-18,55.4308
2012-06-15,55.4308
2012-06-14,55.4308
2012-06-13,55.4308
2012-06-12,55.4308
2012-06-11,55.4308
2012-06-08,55.4308
2012-06-07,55.4308
2012-06-06,55.4308
2012-06-05,55.1424
2012-06-04,55.1424
2012-06-01,55.1424
2012-05-31,55.1424
2012-05-30,55.1424
2012-05-29,55.1424
2012-05-25,55.1424
2012-05-24,55.0896
2012-05-23,55.0896
2012-05-22,55.0896
2012-05-21,55.0896
2012-05-18,55.0896
2012-05-17,55.0896
2012-05-16,55.0896
2012-05-15,55.0896
2012-05-14,55.0896
2012-05-11,55.0896
2012-05-10,55.0896
2012-05-09,55.0896
2012-05-08,55.0896
2012-05-07,55.0896
2012-05-04,55.0896
2012-05-03,55.0896
2012-05-02,55.0896
2012-05-01,55.0896
2012-04-30,55.0896
2012-04-27,55.0896
2012-04-26,55.0115
2012-04-25,55.0115
2012-04-24,54.5921
2012-04-23,54.5921
2012-04-20,54.5921
2012-04-19,54.5921
2012-04-18,54.5921
2012-04-17,54.5921
2012-04-16,54.5921
2012-04-13,54.5921
2012-04-12,54.5921
2012-04-11,54.5921
2012-04-10,54.5921
2012-04-09,54.5921
2012-04-05,54.5921
2012-04-04,54.5921
2012-04-03,54.5921
2012-04-02,54.5921
2012-03-30,54.5921
2012-03-29,54.5921
2012-03-28,54.5921
2012-03-27,54.5921
2012-03-26,54.5921
2012-03-23,54.5921
2012-03-22,54.5921
2012-03-21,54.5921
2012-03-20,54.5921
2012-03-19,54.5921
2012-03-16,54.5921
2012-03-15,54.5921
2012-03-14,54.7862
2012-03-13,54.7862
2012-03-12,54.7862
2012-03-09,54.7862
2012-03-08,54.7862
2012-03-07,54.7862
2012-03-06,54.7862
2012-03-05,54.7862
2012-03-02,54.7862
2012-03-01,54.7862
2012-02-29,54.7862
2012-02-28,55.1894
2012-02-27,55.3427
2012-02-24,55.3427
2012-02-23,55.3901
2012-02-22,55.3901
2012-02-21,55.3901
2012-02-17,55.3901
2012-02-16,55.3901
2012-02-15,55.3901
2012-02-14,55.3901
2012-02-13,55.3901
2012-02-10,55.3901
2012-02-09,55.3901
2012-02-08,55.3901
2012-02-07,55.3901
2012-02-06,55.3901
2012-02-03,55.3901
2012-02-02,55.3901
2012-02-01,55.3901
2012-01-31,55.3901
2012-01-30,55.3901
2012-01-27,55.3901
2012-01-26,55.3901
2012-01-25,55.3901
2012-01-24,55.3901
2012-01-23,55.3901
2012-01-20,55.3901
2012-01-19,55.3901
2012-01-18,55.3901
2012-01-17,55.3901
2012-01-13,55.3901
2012-01-12,55.3901
2012-01-11,55.3901
2012-01-10,55.3901
2012-01-09,55.3901
2012-01-06,55.3901
2012-01-05,55.3901
2012-01-04,55.3901
2012-01-03,55.3901
2011-12-30,55.3901
2011-12-29,55.3901
2011-12-28,55.3901
2011-12-27,55.3901
2011-12-23,55.3901
2011-12-22,55.3901
2011-12-21,55.3901
2011-12-20,55.3901
2011-12-19,55.3901
2011-12-16,55.3901
2011-12-15,55.3901
2011-12-14,55.3901
2011-12-13,55.3901
2011-12-12,55.3901
2011-12-09,55.3901
2011-12-08,55.3901
2011-12-07,55.3901
2011-12-06,55.3901
2011-12-05,55.3901
2011-12-02,55.3901
2011-12-01,55.3901
2011-11-30,55.3901
2011-11-29,55.3901
2011-11-28,55.3901
2011-11-25,55.3901
2011-11-23,55.3901
2011-11-22,55.3901
2011-11-21,55.3901
2011-11-18,55.3901
2011-11-17,55.3901
2011-11-16,55.3901
2011-11-15,55.3901
2011-11-14,55.3901
2011-11-11,55.3901
2011-11-10,55.3901
2011-11-09,55.3901
2011-11-08,55.3901
2011-11-07,55.3901
2011-11-04,55.3901
2011-11-03,55.3901
2011-11-02,55.3901
2011-11-01,55.3901
2011-10-31,55.3901
2011-10-28,55.3901
2011-10-27,55.3901
2011-10-26,55.3901
2011-10-25,55.3901
2011-10-24,55.3901
2011-10-21,55.3901
2011-10-20,55.3901
2011-10-19,55.3901
2011-10-18,55.3901
2011-10-17,55.3901
2011-10-14,55.3901
2011-10-13,55.3901
2011-10-12,55.3901
2011-10-11,55.3901
2011-10-10,55.3901
2011-10-07,55.3901
2011-10-06,55.3901
2011-10-05,55.3901
2011-10-04,55.3901
2011-10-03,55.3901
2011-09-30,55.3901
2011-09-29,55.3901
2011-09-28,55.3901
2011-09-27,55.3901
2011-09-26,55.3901
2011-09-23,55.3901
2011-09-22,55.3901
2011-09-21,55.3901
2011-09-20,55.3901
2011-09-19,55.3901
2011-09-16,55.3901
2011-09-15,55.3901
2011-09-14,55.3901
2011-09-13,55.3901
2011-09-12,55.3901
2011-09-09,55.3901
2011-09-08,55.3901
2011-09-07,55.3901
2011-09-06,55.3901
2011-09-02,55.3901
2011-09-01,55.3901
2011-08-31,55.3901
2011-08-30,55.3901
2011-08-29,55.3901
2011-08-26,55.3901
2011-08-25,55.3901
2011-08-24,55.3901
2011-08-23,55.3901
2011-08-22,55.3901
2011-08-19,55.3901
2011-08-18,55.3901
2011-08-17,55.3901
2011-08-16,55.3901
2011-08-15,55.3901
2011-08-12,55.3901
2011-08-11,55.3901
2011-08-10,55.3901
2011-08-09,55.7449
2011-08-08,55.7449
2011-08-05,56.9960
2011-08-04,56.9960
2011-08-03,56.9960
2011-08-02,56.9960
2011-08-01,56.9960
2011-07-29,56.9960
2011-07-28,56.9960
2011-07-27,56.9960
2011-07-26,56.9960
2011-07-25,56.9960
2011-07-22,56.9960
2011-07-21,56.9960
2011-07-20,56.9960
2011-07-19,56.9960
2011-07-18,56.9960
2011-07-15,56.9960
2011-07-14,56.9960
2011-07-13,56.9960
2011-07-12,56.9960
2011-07-11,56.9960
2011-07-08,56.9045
2011-07-07,56.9045
2011-07-06,56.9045
2011-07-05,56.9045
2011-07-01,56.9045
2011-06-30,56.8768
2011-06-29,56.8768
2011-06-28,56.8768
2011-06-27,56.8768
2011-06-24,56.8768
2011-06-23,56.8768
2011-06-22,56.8768
2011-06-21,56.8768
2011-06-20,56.8768
2011-06-17,56.8768
2011-06-16,56.7618
2011-06-15,56.3020
2011-06-14,56.3020
2011-06-13,56.3020
2011-06-10,56.3020
2011-06-09,56.1553
2011-06-08,56.1553
2011-06-07,56.1553
2011-06-06,56.1553
2011-06-03,56.1553
2011-06-02,56.1553
2011-06-01,56.1553
2011-05-31,56.1553
2011-05-27,56.1553
2011-05-26,56.1553
2011-05-25,56.1553
2011-05-24,56.1553
2011-05-23,56.1553
2011-05-20,56.1553
2011-05-19,56.1553
2011-05-18,56.1553
2011-05-17,56.1553
2011-05-16,56.1553
2011-05-13,56.1553
2011-05-12,56.1553
2011-05-11,56.1553
2011-05-10,56.1553
2011-05-09,56.0871
2011-05-06,56.0871
2011-05-05,56.0871
2011-05-04,56.0871
2011-05-03,56.0871
2011-05-02,56.0871
2011-04-29,56.0871
2011-04-28,55.5937
2011-04-27,54.6190
2011-04-26,54.3904
2011-04-25,54.3462
2011-04-21,54.3462
2011-04-20,54.1978
2011-04-19,53.8849
2011-04-18,53.8849
2011-04-15,53.8849
2011-04-14,53.8849
2011-04-13,53.8849
2011-04-12,53.8849
2011-04-11,53.8849
2011-04-08,53.8849
2011-04-07,53.8849
2011-04-06,53.7726
2011-04-05,53.7726
2011-04-04,53.7726
2011-04-01,53.7726
2011-03-31,53.7405
2011-03-30,53.6884
2011-03-29,53.6162
2011-03-28,53.5039
2011-03-25,53.5039
2011-03-24,53.3835
2011-03-23,53.3835
2011-03-22,53.3388
2011-03-21,52.9822
2011-03-18,52.9822
2011-03-17,52.9822
2011-03-16,52.9822
2011-03-15,52.9822
2011-03-14,52.9822
2011-03-11,52.9822
2011-03-10,52.9822
2011-03-09,52.9822
2011-03-08,52.9822
2011-03-07,52.9822
2011-03-04,52.9822
2011-03-03,52.9822
2011-03-02,52.9822
2011-03-01,52.9822
2011-02-28,52.9822
2011-02-25,52.9822
2011-02-24,52.9822
2011-02-23,52.9822
2011-02-22,52.9822
2011-02-18,52.9822
2011-02-17,52.8298
2011-02-16,52.8298
2011-02-15,52.8298
2011-02-14,52.8298
2011-02-11,52.8298
2011-02-10,52.8298
2011-02-09,52.8224
2011-02-08,52.8224
2011-02-07,52.8224
2011-02-04,53.1123
2011-02-03,53.2924
2011-02-02,53.2924
2011-02-01,53.2924
2011-01-31,53.2924
2011-01-28,53.2924
2011-01-27,53.2924
2011-01-26,53.2924
2011-01-25,53.2924
2011-01-24,53.2924
2011-01-21,53.2924
2011-01-20,53.2924
2011-01-19,53.2924
2011-01-18,53.2924
2011-01-14,53.2924
2011-01-13,53.2924
2011-01-12,53.2924
2011-01-11,53.2924
2011-01-10,53.2924
2011-01-07,53.2924
2011-01-06,53.2924
2011-01-05,53.2924
2011-01-04,53.2924
2011-01-03,53.2924
2010-12-31,53.2924
2010-12-30,53.2924
2010-12-29,53.2924
2010-12-28,53.2924
2010-12-27,53.2924
2010-12-23,53.2924
2010-12-22,53.2924
2010-12-21,53.2924
2010-12-20,53.2924
2010-12-17,53.2924
2010-12-16,53.2924
2010-12-15,53.2924
2010-12-14,53.2924
2010-12-13,53.2924
2010-12-10,53.2924
2010-12-09,53.2924
2010-12-08,53.2924
2010-12-07,53.2924
2010-12-06,53.2924
2010-12-03,53.2924
2010-12-02,53.2924
2010-12-01,53.2924
2010-11-30,53.2924
2010-11-29,53.2924
2010-11-26,52.9730
2010-11-24,52.9730
2010-11-23,52.9299
2010-11-22,52.9299
2010-11-19,52.2836
2010-11-18,52.2836
2010-11-17,52.2836
2010-11-16,52.2836
2010-11-15,52.2836
2010-11-12,52.2836
2010-11-11,52.2836
2010-11-10,52.2836
2010-11-09,52.2836
2010-11-08,52.0597
2010-11-05,52.0597
2010-11-04,52.0597
2010-11-03,52.0597
2010-11-02,52.0597
2010-11-01,52.0597
2010-10-29,52.0597
2010-10-28,52.0597
2010-10-27,52.0597
2010-10-26,52.0597
2010-10-25,52.0597
2010-10-22,52.0597
2010-10-21,52.0597
2010-10-20,52.0597
2010-10-19,52.0597
2010-10-18,51.4644
2010-10-15,50.6669
2010-10-14,50.6669
2010-10-13,50.6669
2010-10-12,50.6669
2010-10-11,50.6669
2010-10-08,50.6669
2010-10-07,50.6669
2010-10-06,50.6669
2010-10-05,50.3985
2010-10-04,50.3985
2010-10-01,50.3985
2010-09-30,50.3985
2010-09-29,50.3985
2010-09-28,50.3985
2010-09-27,50.3985
2010-09-24,50.3985
2010-09-23,50.3985
2010-09-22,50.3985
2010-09-21,50.3985
2010-09-20,50.3985
2010-09-17,50.3985
2010-09-16,50.3985
2010-09-15,49.9978
2010-09-14,49.9978
2010-09-13,49.9978
2010-09-10,49.8266
2010-09-09,49.8266
2010-09-08,49.7216
2010-09-07,49.6165
2010-09-03,49.6165
2010-09-02,49.6165
2010-09-01,49.6165
2010-08-31,49.3247
2010-08-30,49.1691
2010-08-27,49.1691
2010-08-26,49.1691
2010-08-25,49.1691
2010-08-24,48.9357
2010-08-23,48.9357
2010-08-20,48.3093
2010-08-19,48.2245
2010-08-18,48.2245
2010-08-17,48.0432
2010-08-16,48.0432
2010-08-13,47.8195
2010-08-12,47.8195
2010-08-11,47.8195
2010-08-10,47.8195
2010-08-09,47.8195
2010-08-06,47.8195
2010-08-05,47.8195
2010-08-04,47.8195
2010-08-03,47.8195
2010-08-02,47.8195
2010-07-30,47.8195
2010-07-29,47.8195
2010-07-28,47.8195
2010-07-27,47.8195
2010-07-26,47.8195
2010-07-23,47.8195
2010-07-22,47.8195
2010-07-21,47.8195
2010-07-20,47.8195
2010-07-19,47.8195
2010-07-16,47.8195
2010-07-15,47.8195
2010-07-14,47.8195
2010-07-13,47.8195
2010-07-12,47.8195
2010-07-09,47.8195
2010-07-08,47.8195
2010-07-07,47.8195
2010-07-06,47.8195
2010-07-02,47.8195
2010-07-01,47.8195
2010-06-30,47.8195
2010-06-29,47.8195
2010-06-28,47.8195
2010-06-25,47.8195
2010-06-24,47.8195
2010-06-23,47.8195
2010-06-22,47.8195
2010-06-21,47.8195
2010-06-18,47.8195
2010-06-17,47.8195
2010-06-16,47.8195
2010-06-15,47.8195
2010-06-14,47.8195
2010-06-11,47.8195
2010-06-10,47.8195
2010-06-09,47.7848
2010-06-08,47.2989
2010-06-07,46.8631
2010-06-04,46.3926
2010-06-03,46.3926
2010-06-02,46.3926
2010-06-01,46.3926
2010-05-28,46.3926
2010-05-27,46.3926
2010-05-26,46.3926
2010-05-25,46.3926
2010-05-24,46.3926
2010-05-21,46.3926
2010-05-20,46.3926
2010-05-19,46.3180
2010-05-18,46.3180
2010-05-17,46.0009
2010-05-14,46.0009
2010-05-13,46.0009
2010-05-12,46.0009
2010-05-11,45.7450
2010-05-10,45.7450
2010-05-07,45.6342
2010-05-06,45.6342
2010-05-05,45.6342
2010-05-04,45.6342
2010-05-03,45.4088
2010-04-30,45.4088
2010-04-29,45.4088
2010-04-28,45.0459
2010-04-27,45.0459
2010-04-26,44.7556
2010-04-23,44.6218
2010-04-22,44.6218
2010-04-21,43.9624
2010-04-20,43.9428
2010-04-19,43.9428
2010-04-16,43.9428
2010-04-15,43.9428
2010-04-14,43.9428
2010-04-13,43.9428
2010-04-12,43.9428
2010-04-09,43.9428
2010-04-08,43.9428
2010-04-07,43.9428
2010-04-06,43.9428
2010-04-05,43.9428
2010-04-01,43.9428
2010-03-31,43.9428
2010-03-30,43.9428
2010-03-29,43.9428
2010-03-26,43.3474
2010-03-25,43.3083
2010-03-24,43.2417
2010-03-23,43.1868
2010-03-22,43.0811
2010-03-19,42.6737
2010-03-18,42.6737
2010-03-17,42.3604
2010-03-16,42.3604
2010-03-15,42.3604
2010-03-12,42.3604
2010-03-11,42.3604
2010-03-10,42.3369
2010-03-09,41.5221
2010-03-08,41.5221
2010-03-05,41.5221
2010-03-04,40.5899
2010-03-03,40.1590
2010-03-02,40.1551
2010-03-01,39.9828
2010-02-26,39.9710
2010-02-25,39.9710
2010-02-24,39.9710
2010-02-23,39.9710
2010-02-22,39.9710
2010-02-19,39.8222
2010-02-18,39.5480
2010-02-17,39.2524
2010-02-16,39.2524
2010-02-12,39.2524
2010-02-11,39.2524
2010-02-10,39.0401
2010-02-09,39.0401
2010-02-08,38.9909
2010-02-05,38.6920
2010-02-04,38.4535
2010-02-03,38.2076
2010-02-02,38.1432
2010-02-01,38.1432
2010-01-29,38.1432
2010-01-28,38.1432
2010-01-27,38.0032
2010-01-26,38.0032
2010-01-25,38.0032
2010-01-22,38.0032
2010-01-21,38.0032
2010-01-20,38.0032
2010-01-19,38.0032
2010-01-15,38.0032
2010-01-14,37.6096
2010-01-13,37.6096
2010-01-12,37.6096
2010-01-11,37.6096
2010-01-08,37.6096
2010-01-07,37.6096
2010-01-06,36.6681
2010-01-05,35.9834
2010-01-04,34.1740
2009-12-31,34.1234
2009-12-30,34.1234
2009-12-29,34.1234
2009-12-28,34.1234
2009-12-24,34.1234
2009-12-23,34.1234
2009-12-22,34.1234
2009-12-21,34.1234
2009-12-18,33.5368
2009-12-17,33.1962
2009-12-16,32.9275
2009-12-15,32.9275
2009-12-14,32.9162
2009-12-11,32.8267
2009-12-10,32.8267
2009-12-09,32.8267
2009-12-08,32.8267
2009-12-07,32.8267
2009-12-04,32.3832
2009-12-03,32.1758
2009-12-02,32.1758
2009-12-01,32.1758
2009-11-30,32.1758
2009-11-27,32.1758
2009-11-25,32.1758
2009-11-24,32.1758
2009-11-23,32.1758
2009-11-20,32.1758
2009-11-19,32.1758
2009-11-18,32.1758
2009-11-17,32.1758
2009-11-16,32.1758
2009-11-13,32.1758
2009-11-12,32.1758
2009-11-11,32.1758
2009-11-10,32.1758
2009-11-09,32.1758
2009-11-06,32.1758
2009-11-05,32.1758
2009-11-04,32.1758
2009-11-03,32.1758
2009-11-02,32.1758
2009-10-30,32.1758
2009-10-29,32.1758
2009-10-28,32.1758
2009-10-27,32.1758
2009-10-26,32.1758
2009-10-23,32.1758
2009-10-22,32.1758
2009-10-21,32.1758
2009-10-20,32.1758
2009-10-19,32.1758
2009-10-16,32.1758
2009-10-15,32.1758
2009-10-14,32.1758
2009-10-13,32.1758
2009-10-12,32.1758
2009-10-09,32.1758
2009-10-08,32.1758
2009-10-07,32.1758
2009-10-06,32.1758
2009-10-05,32.1758
2009-10-02,32.1758
2009-10-01,32.1758
2009-09-30,32.1758
2009-09-29,32.1758
2009-09-28,31.6050
2009-09-25,31.6050
2009-09-24,31.6050
2009-09-23,31.6050
2009-09-22,31.6050
2009-09-21,31.5588
2009-09-18,31.5588
2009-09-17,31.5048
2009-09-16,31.3042
2009-09-15,31.2930
2009-09-14,31.2930
2009-09-11,31.2930
2009-09-10,31.2930
2009-09-09,31.2930
2009-09-08,31.2930
2009-09-04,31.2930
2009-09-03,31.2930
2009-09-02,31.2930
