Dates,PLUS_DI Values
2009-09-02,23.4278
2009-09-01,23.4799
2009-08-31,23.6018
2009-08-28,23.7314
2009-08-27,23.8494
2009-08-26,23.0520
2009-08-25,23.1111
2009-08-24,22.9462
2009-08-21,22.5839
2009-08-20,22.3383
2009-08-19,22.1693
2009-08-18,22.2181
2009-08-17,22.2009
2009-08-14,22.2711
2009-08-13,22.4164
2009-08-12,22.4599
2009-08-11,22.2926
2009-08-10,22.3520
2009-08-07,22.4422
2009-08-06,22.1547
2009-08-05,21.8474
2009-08-04,21.8482
2009-08-03,21.8000
2009-07-31,21.7468
2009-07-30,21.7864
2009-07-29,21.6016
2009-07-28,21.6110
2009-07-27,21.4417
2009-07-24,21.4945
2009-07-23,21.4593
2009-07-22,21.5382
2009-07-21,21.6229
2009-07-20,21.3307
2009-07-17,21.3916
2009-07-16,21.4170
2009-07-15,21.2874
2009-07-14,21.2006
2009-07-13,21.2257
2009-07-10,21.0235
2009-07-09,21.0660
2009-07-08,21.0754
2009-07-07,21.1243
2009-07-06,21.2184
2009-07-02,21.2713
2009-07-01,21.3582
2009-06-30,21.4015
2009-06-29,21.2982
2009-06-26,21.2989
2009-06-25,21.3222
2009-06-24,21.4022
2009-06-23,21.5522
2009-06-22,21.7917
2009-06-19,21.8972
2009-06-18,21.9127
2009-06-17,21.9449
2009-06-16,22.0063
2009-06-15,22.0867
2009-06-12,22.2216
2009-06-11,22.3027
2009-06-10,22.4201
2009-06-09,22.5386
2009-06-08,22.6416
2009-06-05,22.7672
2009-06-04,22.3284
2009-06-03,22.0395
2009-06-02,22.1178
2009-06-01,21.8271
2009-05-29,21.2995
2009-05-28,21.2012
2009-05-27,21.2685
2009-05-26,21.3156
2009-05-22,21.2316
2009-05-21,21.2715
2009-05-20,21.3716
2009-05-19,21.2658
2009-05-18,21.1951
2009-05-15,21.1414
2009-05-14,21.1639
2009-05-13,21.1244
2009-05-12,21.2144
2009-05-11,21.3080
2009-05-08,21.3765
2009-05-07,21.1968
2009-05-06,21.1934
2009-05-05,20.9324
2009-05-04,20.7390
2009-05-01,20.5907
2009-04-30,20.6568
2009-04-29,20.5037
2009-04-28,20.2791
2009-04-27,20.3356
2009-04-24,20.2370
2009-04-23,20.0833
2009-04-22,20.1571
2009-04-21,19.8429
2009-04-20,19.8775
2009-04-17,19.9712
2009-04-16,19.9928
2009-04-15,19.9065
2009-04-14,19.8454
2009-04-13,19.8975
2009-04-09,20.0566
2009-04-08,19.6838
2009-04-07,19.7270
2009-04-06,19.8046
2009-04-03,19.8601
2009-04-02,19.9086
2009-04-01,19.4618
2009-03-31,19.5262
2009-03-30,19.5814
2009-03-27,19.6940
2009-03-26,19.7682
2009-03-25,19.6402
2009-03-24,19.4713
2009-03-23,19.2701
2009-03-20,18.9304
2009-03-19,18.9734
2009-03-18,19.0249
2009-03-17,19.1260
2009-03-16,19.1792
2009-03-13,19.0481
2009-03-12,19.0183
2009-03-11,19.0672
2009-03-10,18.9665
2009-03-09,18.6914
2009-03-06,18.4627
2009-03-05,18.4556
2009-03-04,18.5087
2009-03-03,18.4250
2009-03-02,18.4702
2009-02-27,18.5608
2009-02-26,18.6169
2009-02-25,18.7020
2009-02-24,18.7978
2009-02-23,18.8820
2009-02-20,18.9884
2009-02-19,19.0870
2009-02-18,19.1433
2009-02-17,19.1877
2009-02-13,19.2838
2009-02-12,19.0675
2009-02-11,19.1439
2009-02-10,19.1832
2009-02-09,19.3052
2009-02-06,19.3484
2009-02-05,19.2834
2009-02-04,19.3928
2009-02-03,19.2316
2009-02-02,19.1465
2009-01-30,19.2412
2009-01-29,19.3215
2009-01-28,19.4463
2009-01-27,19.4191
2009-01-26,19.4235
2009-01-23,19.2932
2009-01-22,19.3764
2009-01-21,19.3666
2009-01-20,19.4705
2009-01-16,19.5810
2009-01-15,19.3485
2009-01-14,19.4388
2009-01-13,19.5077
2009-01-12,19.5921
2009-01-09,19.6470
2009-01-08,19.6447
2009-01-07,19.6890
2009-01-06,19.7822
2009-01-05,19.8058
2009-01-02,19.6178
2008-12-31,19.1884
2008-12-30,18.8871
2008-12-29,18.7767
2008-12-26,18.8200
2008-12-24,18.8584
2008-12-23,18.8893
2008-12-22,18.9581
2008-12-19,19.0225
2008-12-18,18.9409
2008-12-17,18.9302
2008-12-16,19.0019
2008-12-15,18.6983
2008-12-12,18.7361
2008-12-11,18.8202
2008-12-10,18.9013
2008-12-09,18.9237
2008-12-08,19.0137
2008-12-05,18.2907
2008-12-04,18.4217
2008-12-03,18.5353
2008-12-02,18.5922
2008-12-01,18.6629
2008-11-28,18.7804
2008-11-26,18.5323
2008-11-25,18.5084
2008-11-24,18.5590
2008-11-21,18.3676
2008-11-20,18.5179
2008-11-19,18.6398
2008-11-18,18.7488
2008-11-17,18.8771
2008-11-14,18.9720
2008-11-13,18.9986
2008-11-12,19.1761
2008-11-11,19.2642
2008-11-10,19.4080
2008-11-07,19.3016
2008-11-06,19.3845
2008-11-05,19.5941
2008-11-04,19.7768
2008-11-03,19.5368
2008-10-31,19.5127
2008-10-30,19.6564
2008-10-29,19.8407
2008-10-28,19.1775
2008-10-27,18.8088
2008-10-24,18.9734
2008-10-23,19.2105
2008-10-22,18.9495
2008-10-21,19.1499
2008-10-20,19.0332
2008-10-17,19.1669
2008-10-16,18.9062
2008-10-15,19.1265
2008-10-14,19.3026
2008-10-13,19.0601
2008-10-10,18.5827
2008-10-09,18.7784
2008-10-08,18.9828
2008-10-07,19.1116
2008-10-06,19.2894
2008-10-03,19.5694
2008-10-02,19.7043
2008-10-01,19.8798
2008-09-30,19.9223
2008-09-29,20.0290
2008-09-26,20.2054
2008-09-25,20.3297
2008-09-24,20.3998
2008-09-23,20.4974
2008-09-22,20.6596
2008-09-19,20.7694
2008-09-18,20.3640
2008-09-17,20.5908
2008-09-16,20.8649
2008-09-15,21.0144
2008-09-12,21.1364
2008-09-11,21.0490
2008-09-10,21.1329
2008-09-09,21.2630
2008-09-08,21.0435
2008-09-05,21.0145
2008-09-04,21.0991
2008-09-03,21.3143
2008-09-02,21.4733
2008-08-29,21.1204
2008-08-28,21.1918
2008-08-27,20.8856
2008-08-26,20.7857
2008-08-25,20.8660
2008-08-22,20.9705
2008-08-21,20.5996
2008-08-20,20.6823
2008-08-19,20.7747
2008-08-18,20.8574
2008-08-15,20.9653
2008-08-14,21.0455
2008-08-13,21.1511
2008-08-12,21.2707
2008-08-11,21.3450
2008-08-08,21.4362
2008-08-07,21.0244
2008-08-06,21.0655
2008-08-05,20.9857
2008-08-04,20.3646
2008-08-01,20.4139
2008-07-31,20.4920
2008-07-30,20.6382
2008-07-29,20.5779
2008-07-28,20.6393
2008-07-25,20.7332
2008-07-24,20.8274
2008-07-23,21.0746
2008-07-22,21.2705
2008-07-21,21.2144
2008-07-18,21.1561
2008-07-17,20.9678
2008-07-16,20.6912
2008-07-15,20.4696
2008-07-14,20.5919
2008-07-11,20.6849
2008-07-10,20.8506
2008-07-09,20.9300
2008-07-08,20.7178
2008-07-07,20.7333
2008-07-03,20.5671
2008-07-02,20.6227
2008-07-01,20.7326
2008-06-30,20.8203
2008-06-27,20.8929
2008-06-26,20.9902
2008-06-25,21.1152
2008-06-24,21.4208
2008-06-23,21.5021
2008-06-20,21.5771
2008-06-19,21.5442
2008-06-18,21.4624
2008-06-17,21.4102
2008-06-16,21.5034
2008-06-13,21.5818
2008-06-12,21.6577
2008-06-11,21.0210
2008-06-10,21.0664
2008-06-09,21.1394
2008-06-06,21.1924
2008-06-05,21.4276
2008-06-04,21.5048
2008-06-03,21.5788
2008-06-02,21.8297
2008-05-30,21.9596
2008-05-29,22.0692
2008-05-28,22.1806
2008-05-27,22.3051
2008-05-23,22.0971
2008-05-22,22.0723
2008-05-21,22.1389
2008-05-20,22.4160
2008-05-19,22.5593
2008-05-16,22.1137
2008-05-15,22.1770
2008-05-14,22.2427
2008-05-13,21.9763
2008-05-12,21.9683
2008-05-09,22.0662
2008-05-08,22.1237
2008-05-07,22.1922
2008-05-06,22.2883
2008-05-05,22.3140
2008-05-02,22.3750
2008-05-01,22.2016
2008-04-30,22.2530
2008-04-29,22.3406
2008-04-28,22.2433
2008-04-25,22.2211
2008-04-24,21.8709
2008-04-23,21.9637
2008-04-22,21.3722
2008-04-21,21.3361
2008-04-18,21.3325
2008-04-17,20.9821
2008-04-16,20.9415
2008-04-15,21.0096
2008-04-14,21.1202
2008-04-11,21.1721
2008-04-10,21.2638
2008-04-09,21.3315
2008-04-08,20.4479
2008-04-07,20.5181
2008-04-04,20.6041
2008-04-03,20.6721
2008-04-02,20.7336
2008-04-01,20.4814
2008-03-31,20.2291
2008-03-28,20.2893
2008-03-27,20.3685
2008-03-26,20.4824
2008-03-25,20.5287
2008-03-24,20.5180
2008-03-20,20.2336
2008-03-19,20.3495
2008-03-18,20.5315
2008-03-17,20.4200
2008-03-14,20.5278
2008-03-13,19.9841
2008-03-12,20.1276
2008-03-11,20.2613
2008-03-10,20.4345
2008-03-07,20.5557
2008-03-06,20.7206
2008-03-05,20.7914
2008-03-04,20.5426
2008-03-03,20.6646
2008-02-29,20.8520
2008-02-28,20.9803
2008-02-27,21.1025
2008-02-26,21.1994
2008-02-25,21.1683
2008-02-22,20.8690
2008-02-21,20.9468
2008-02-20,21.1127
2008-02-19,21.2437
2008-02-15,20.9809
2008-02-14,21.0480
2008-02-13,21.0005
2008-02-12,20.8304
2008-02-11,20.2064
2008-02-08,20.0170
2008-02-07,20.0854
2008-02-06,20.1641
2008-02-05,20.2857
2008-02-04,20.3659
2008-02-01,20.4411
2008-01-31,20.5143
2008-01-30,20.6736
2008-01-29,19.9681
2008-01-28,19.2830
2008-01-25,19.3447
2008-01-24,19.1359
2008-01-23,18.9305
2008-01-22,19.1016
2008-01-18,19.3181
2008-01-17,19.4730
2008-01-16,19.3403
2008-01-15,19.5870
2008-01-14,19.8913
2008-01-11,19.8515
2008-01-10,19.9773
2008-01-09,19.4127
2008-01-08,19.5500
2008-01-07,19.7474
2008-01-04,19.9702
2008-01-03,20.0503
2008-01-02,20.1060
2007-12-31,20.2067
2007-12-28,20.2638
2007-12-27,20.3534
2007-12-26,20.4457
2007-12-24,20.4927
2007-12-21,20.2842
2007-12-20,19.8802
2007-12-19,19.9301
2007-12-18,19.9406
2007-12-17,20.0303
2007-12-14,20.1220
2007-12-13,19.9373
2007-12-12,20.0724
2007-12-11,20.2892
2007-12-10,20.5603
2007-12-07,20.6426
2007-12-06,20.4195
2007-12-05,20.4400
2007-12-04,20.4602
2007-12-03,20.5688
2007-11-30,20.6554
2007-11-29,20.8186
2007-11-28,20.7927
2007-11-27,20.5613
2007-11-26,20.6655
2007-11-23,20.0752
2007-11-21,19.8797
2007-11-20,19.9757
2007-11-19,20.0876
2007-11-16,20.1914
2007-11-15,20.3369
2007-11-14,20.4433
2007-11-13,20.5423
2007-11-12,20.6155
2007-11-09,20.7129
2007-11-08,20.8396
2007-11-07,20.9752
2007-11-06,21.0845
2007-11-05,21.1711
2007-11-02,21.0793
2007-11-01,21.1688
2007-10-31,21.2910
2007-10-30,21.3416
2007-10-29,21.1608
2007-10-26,21.0088
2007-10-25,21.0957
2007-10-24,20.6986
2007-10-23,20.8764
2007-10-22,20.7237
2007-10-19,20.8659
2007-10-18,21.0550
2007-10-17,21.1666
2007-10-16,21.1106
2007-10-15,21.3094
2007-10-12,21.4454
2007-10-11,21.5782
2007-10-10,21.8649
2007-10-09,22.2055
2007-10-08,22.3411
2007-10-05,22.5480
2007-10-04,22.8409
2007-10-03,22.9248
2007-10-02,23.0381
2007-10-01,23.1214
2007-09-28,22.9520
2007-09-27,23.0689
2007-09-26,23.1650
2007-09-25,23.0681
2007-09-24,22.8642
2007-09-21,22.7993
2007-09-20,22.3759
2007-09-19,22.2785
2007-09-18,21.8667
2007-09-17,22.0214
2007-09-14,22.0855
2007-09-13,22.1878
2007-09-12,22.0671
2007-09-11,21.9253
2007-09-10,21.5171
2007-09-07,21.6381
2007-09-06,21.7372
2007-09-05,21.8496
2007-09-04,21.6650
2007-08-31,21.7817
2007-08-30,21.6318
2007-08-29,21.7086
2007-08-28,21.8322
2007-08-27,22.0360
2007-08-24,22.0513
2007-08-23,22.1823
2007-08-22,22.3654
2007-08-21,22.0068
2007-08-20,22.0846
2007-08-17,22.2714
2007-08-16,21.8369
2007-08-15,22.2043
2007-08-14,22.4529
2007-08-13,22.6866
2007-08-10,22.1083
2007-08-09,22.4246
2007-08-08,22.7623
2007-08-07,23.0176
2007-08-06,23.1687
2007-08-03,23.3755
2007-08-02,23.4234
2007-08-01,23.1610
2007-07-31,23.2990
2007-07-30,23.5440
2007-07-27,23.7316
2007-07-26,23.9487
2007-07-25,24.3459
2007-07-24,23.9516
2007-07-23,23.7628
2007-07-20,23.8254
2007-07-19,23.4537
2007-07-18,23.5239
2007-07-17,23.6708
2007-07-16,23.5885
2007-07-13,23.6811
2007-07-12,23.2860
2007-07-11,23.3688
2007-07-10,23.4113
2007-07-09,23.4919
2007-07-06,22.9798
2007-07-05,22.8241
2007-07-03,22.7790
2007-07-02,22.5393
2007-06-29,22.3692
2007-06-28,22.2070
2007-06-27,22.0755
2007-06-26,22.1785
2007-06-25,22.2968
2007-06-22,22.4285
2007-06-21,22.5482
2007-06-20,22.7013
2007-06-19,22.8312
2007-06-18,22.9635
2007-06-15,23.0626
2007-06-14,23.2227
2007-06-13,22.9847
2007-06-12,22.8223
2007-06-11,22.9348
2007-06-08,22.8491
2007-06-07,23.0265
2007-06-06,23.2034
2007-06-05,23.3451
2007-06-04,23.4348
2007-06-01,23.5533
2007-05-31,23.7123
2007-05-30,23.6437
2007-05-29,23.3445
2007-05-25,23.2533
2007-05-24,23.3520
2007-05-23,22.8009
2007-05-22,22.8873
2007-05-21,22.9833
2007-05-18,23.0179
2007-05-17,23.0055
2007-05-16,22.5752
2007-05-15,22.6573
2007-05-14,22.3590
2007-05-11,22.4209
2007-05-10,22.5612
2007-05-09,22.6725
2007-05-08,22.6721
2007-05-07,22.7375
2007-05-04,22.6356
2007-05-03,22.7311
2007-05-02,22.7964
2007-05-01,22.6489
2007-04-30,22.7359
2007-04-27,22.8316
2007-04-26,22.9131
2007-04-25,22.7540
2007-04-24,22.9060
2007-04-23,22.7871
2007-04-20,22.8193
2007-04-19,22.9052
2007-04-18,22.8637
2007-04-17,22.1393
2007-04-16,22.2203
2007-04-13,22.3210
2007-04-12,22.3094
2007-04-11,22.4185
2007-04-10,22.5191
2007-04-09,22.5883
2007-04-05,22.5832
2007-04-04,22.5805
2007-04-03,22.5184
2007-04-02,22.2159
2007-03-30,22.2842
2007-03-29,22.3889
2007-03-28,22.4481
2007-03-27,22.5602
2007-03-26,22.6148
2007-03-23,22.6998
2007-03-22,22.6455
2007-03-21,22.7140
2007-03-20,22.8261
2007-03-19,22.8943
2007-03-16,22.9731
2007-03-15,23.0756
2007-03-14,22.9393
2007-03-13,23.0724
2007-03-12,23.2048
2007-03-09,22.8377
2007-03-08,22.7897
2007-03-07,22.7311
2007-03-06,22.4370
2007-03-05,22.5114
2007-03-02,22.6444
2007-03-01,22.7581
2007-02-28,22.8464
2007-02-27,23.0247
2007-02-26,23.3076
2007-02-23,23.4764
2007-02-22,23.5429
2007-02-21,23.6731
2007-02-20,23.7237
2007-02-16,23.8703
2007-02-15,23.9048
2007-02-14,23.5149
2007-02-13,23.3186
2007-02-12,23.4017
2007-02-09,23.4967
2007-02-08,23.5960
2007-02-07,23.7381
2007-02-06,23.6732
2007-02-05,23.7594
2007-02-02,23.8672
2007-02-01,23.9880
2007-01-31,23.5703
2007-01-30,22.6590
2007-01-29,22.5415
2007-01-26,22.6168
2007-01-25,22.7417
2007-01-24,22.8635
2007-01-23,22.9583
2007-01-22,23.0962
2007-01-19,23.3944
2007-01-18,23.4975
2007-01-17,23.6264
2007-01-16,23.4627
2007-01-12,23.5591
2007-01-11,23.6670
2007-01-10,23.7432
2007-01-09,23.8509
2007-01-08,23.9231
2007-01-05,24.0735
2007-01-04,24.1385
2007-01-03,24.3708
2006-12-29,24.2378
2006-12-28,24.2078
2006-12-27,24.2729
2006-12-26,24.1787
2006-12-22,24.2319
2006-12-21,24.3623
2006-12-20,24.4396
2006-12-19,24.5028
2006-12-18,24.6244
2006-12-15,24.7483
2006-12-14,24.5697
2006-12-13,24.6565
2006-12-12,24.7893
2006-12-11,24.6878
2006-12-08,24.7441
2006-12-07,24.8427
2006-12-06,25.0010
2006-12-05,24.8436
2006-12-04,24.8367
2006-12-01,24.7506
2006-11-30,24.6723
2006-11-29,24.8662
2006-11-28,24.7547
2006-11-27,24.8953
2006-11-24,25.1546
2006-11-22,25.2352
2006-11-21,25.3895
2006-11-20,24.6813
2006-11-17,24.7566
2006-11-16,24.7777
2006-11-15,24.3475
2006-11-14,23.9935
2006-11-13,24.1019
2006-11-10,24.1877
2006-11-09,24.1783
2006-11-08,24.0835
2006-11-07,23.8711
2006-11-06,22.8304
2006-11-03,22.7228
2006-11-02,22.8121
2006-11-01,22.9126
2006-10-31,22.9420
2006-10-30,23.0428
2006-10-27,22.9269
2006-10-26,23.0739
2006-10-25,23.3184
2006-10-24,23.5588
2006-10-23,23.2921
2006-10-20,23.3995
2006-10-19,23.4961
2006-10-18,23.5922
2006-10-17,23.3677
2006-10-16,23.4608
2006-10-13,23.5582
2006-10-12,23.7054
2006-10-11,23.2461
2006-10-10,23.3453
2006-10-09,23.4151
2006-10-06,23.5276
2006-10-05,23.5359
2006-10-04,23.5734
2006-10-03,23.1023
2006-10-02,22.6478
2006-09-29,22.5776
2006-09-28,22.6521
2006-09-27,22.6038
2006-09-26,22.4486
2006-09-25,22.3425
2006-09-22,22.1746
2006-09-21,22.1575
2006-09-20,21.9742
2006-09-19,21.7804
2006-09-18,21.8814
2006-09-15,21.9445
2006-09-14,21.9166
2006-09-13,22.0421
2006-09-12,21.4856
2006-09-11,21.4566
2006-09-08,21.4288
2006-09-07,21.5356
2006-09-06,21.6600
2006-09-05,21.7606
2006-09-01,21.7200
2006-08-31,21.7149
2006-08-30,21.6807
2006-08-29,21.8041
2006-08-28,21.7019
2006-08-25,21.8496
2006-08-24,22.0047
2006-08-23,22.1605
2006-08-22,22.2743
2006-08-21,22.3980
2006-08-18,22.4842
2006-08-17,22.6027
2006-08-16,22.5577
2006-08-15,21.9607
2006-08-14,22.0608
2006-08-11,22.2177
2006-08-10,22.3028
2006-08-09,22.4654
2006-08-08,22.6471
2006-08-07,22.5760
2006-08-04,22.6812
2006-08-03,22.5205
2006-08-02,22.7162
2006-08-01,22.3524
2006-07-31,22.4910
2006-07-28,22.6187
2006-07-27,22.7303
2006-07-26,22.9024
2006-07-25,23.2416
2006-07-24,22.6417
2006-07-21,22.5165
2006-07-20,22.6900
2006-07-19,22.7300
2006-07-18,22.2335
2006-07-17,22.2405
2006-07-14,22.3849
2006-07-13,22.6103
2006-07-12,22.7423
2006-07-11,22.8240
2006-07-10,23.0761
2006-07-07,23.1849
2006-07-06,23.3379
2006-07-05,23.4253
2006-07-03,23.7581
2006-06-30,23.8450
2006-06-29,23.9737
2006-06-28,23.8685
2006-06-27,24.0370
2006-06-26,24.2605
2006-06-23,24.3975
2006-06-22,24.5203
2006-06-21,24.7050
2006-06-20,24.5918
2006-06-19,24.7262
2006-06-16,24.9082
2006-06-15,24.7374
2006-06-14,23.8319
2006-06-13,23.4167
2006-06-12,23.7261
2006-06-09,24.0384
2006-06-08,24.1693
2006-06-07,24.4438
2006-06-06,24.6039
2006-06-05,24.8895
2006-06-02,25.0824
2006-06-01,24.8769
2006-05-31,24.8813
2006-05-30,25.1074
2006-05-26,25.3054
2006-05-25,25.3859
2006-05-24,25.5425
2006-05-23,25.9131
2006-05-22,25.8023
2006-05-19,25.7148
2006-05-18,26.0627
2006-05-17,26.3076
2006-05-16,26.6547
2006-05-15,26.6229
2006-05-12,26.8995
2006-05-11,27.1376
2006-05-10,27.3294
2006-05-09,26.7792
2006-05-08,26.8824
2006-05-05,26.7843
2006-05-04,26.4013
2006-05-03,26.0707
2006-05-02,26.0712
2006-05-01,25.5573
2006-04-28,25.7010
2006-04-27,25.8847
2006-04-26,26.0884
2006-04-25,26.4197
2006-04-24,26.6029
2006-04-21,26.4431
2006-04-20,26.4280
2006-04-19,26.0499
2006-04-18,25.5302
2006-04-17,25.6981
2006-04-13,25.9303
2006-04-12,26.0324
2006-04-11,24.8832
2006-04-10,25.0034
2006-04-07,24.9083
2006-04-06,25.0928
2006-04-05,24.7858
2006-04-04,24.7857
2006-04-03,24.9361
2006-03-31,24.9763
2006-03-30,25.1010
2006-03-29,25.2548
2006-03-28,25.2627
2006-03-27,25.4494
2006-03-24,25.5565
2006-03-23,25.4746
2006-03-22,25.6028
2006-03-21,25.6954
2006-03-20,25.6602
2006-03-17,25.4270
2006-03-16,25.1162
2006-03-15,24.8905
2006-03-14,24.7035
2006-03-13,24.8050
2006-03-10,24.5097
2006-03-09,24.4039
2006-03-08,23.9658
2006-03-07,24.1033
2006-03-06,24.1976
2006-03-03,24.3529
2006-03-02,24.0834
2006-03-01,24.0710
2006-02-28,24.1621
2006-02-27,24.3579
2006-02-24,24.3198
2006-02-23,24.4623
2006-02-22,24.5304
2006-02-21,24.1519
2006-02-17,24.0519
2006-02-16,24.0989
2006-02-15,24.0925
2006-02-14,24.1681
2006-02-13,24.1702
2006-02-10,24.2601
2006-02-09,24.3358
2006-02-08,24.1130
2006-02-07,24.1382
2006-02-06,24.0524
2006-02-03,24.1978
2006-02-02,24.3321
2006-02-01,24.3832
2006-01-31,23.3881
2006-01-30,23.4670
2006-01-27,23.5579
2006-01-26,23.4653
2006-01-25,23.2786
2006-01-24,23.3850
2006-01-23,23.2302
2006-01-20,23.3832
2006-01-19,23.5633
2006-01-18,23.6464
2006-01-17,23.7405
2006-01-13,23.8294
2006-01-12,23.9831
2006-01-11,24.0143
2006-01-10,23.6614
2006-01-09,23.7337
2006-01-06,23.8138
2006-01-05,23.9713
2006-01-04,24.1456
2006-01-03,23.9947
2005-12-30,24.1344
2005-12-29,24.2472
2005-12-28,24.1420
2005-12-27,24.2192
2005-12-23,24.4333
2005-12-22,24.2130
2005-12-21,24.3237
2005-12-20,24.2574
2005-12-19,24.2261
2005-12-16,24.3536
2005-12-15,24.4336
2005-12-14,24.5732
2005-12-13,24.2536
2005-12-12,24.0488
2005-12-09,24.0937
2005-12-08,24.1646
2005-12-07,24.1541
2005-12-06,24.2508
2005-12-05,24.1572
2005-12-02,24.2559
2005-12-01,24.2209
2005-11-30,24.3038
2005-11-29,24.4573
2005-11-28,24.3332
2005-11-25,24.4160
2005-11-23,24.5065
2005-11-22,24.2563
2005-11-21,24.3672
2005-11-18,24.0194
2005-11-17,24.1673
2005-11-16,24.2088
2005-11-15,23.8657
2005-11-14,23.7690
2005-11-11,23.6398
2005-11-10,23.7260
2005-11-09,23.5171
2005-11-08,23.5210
2005-11-07,23.6194
2005-11-04,23.6653
2005-11-03,23.6894
2005-11-02,23.5242
2005-11-01,23.6144
2005-10-31,23.7273
2005-10-28,23.5642
2005-10-27,23.4929
2005-10-26,23.6168
2005-10-25,23.9143
2005-10-24,24.0062
2005-10-21,24.0946
2005-10-20,24.2853
2005-10-19,24.2183
2005-10-18,23.9048
2005-10-17,23.9920
2005-10-14,24.1073
2005-10-13,24.1772
2005-10-12,24.3351
2005-10-11,24.4194
2005-10-10,24.5713
2005-10-07,24.5581
2005-10-06,24.7043
2005-10-05,24.5712
2005-10-04,24.6947
2005-10-03,24.6206
2005-09-30,24.7341
2005-09-29,24.4816
2005-09-28,24.5841
2005-09-27,24.4120
2005-09-26,24.2893
2005-09-23,23.4248
2005-09-22,23.2389
2005-09-21,23.3221
2005-09-20,23.4806
2005-09-19,23.6048
2005-09-16,23.8027
2005-09-15,23.7948
2005-09-14,23.9358
2005-09-13,24.1315
2005-09-12,24.0984
2005-09-09,24.1795
2005-09-08,23.9529
2005-09-07,23.9807
2005-09-06,24.0974
2005-09-02,23.9883
2005-09-01,24.2206
2005-08-31,24.3529
2005-08-30,24.4761
2005-08-29,24.6075
2005-08-26,24.5509
2005-08-25,24.6820
2005-08-24,24.7230
2005-08-23,24.8250
2005-08-22,24.9133
2005-08-19,24.6176
2005-08-18,24.5981
2005-08-17,24.7111
2005-08-16,24.8647
2005-08-15,25.0360
2005-08-12,25.1087
2005-08-11,25.1857
2005-08-10,25.3480
2005-08-09,25.5567
2005-08-08,25.2691
2005-08-05,25.3729
2005-08-04,25.4346
2005-08-03,25.4837
2005-08-02,25.4512
2005-08-01,25.5369
2005-07-29,25.6401
2005-07-28,25.7159
2005-07-27,25.8584
2005-07-26,25.6608
2005-07-25,25.6344
2005-07-22,25.4958
2005-07-21,25.6203
2005-07-20,25.6813
2005-07-19,25.5122
2005-07-18,25.3140
2005-07-15,25.3871
2005-07-14,25.4650
2005-07-13,25.4079
2005-07-12,25.4905
2005-07-11,25.5888
2005-07-08,25.5567
2005-07-07,25.6160
2005-07-06,25.8244
2005-07-05,25.7410
2005-07-01,25.8955
2005-06-30,26.0868
2005-06-29,24.7009
2005-06-28,24.7613
2005-06-27,24.5926
2005-06-24,24.8450
2005-06-23,25.0157
2005-06-22,25.1867
2005-06-21,25.3307
2005-06-20,25.4519
2005-06-17,25.5812
2005-06-16,25.4634
2005-06-15,25.5578
2005-06-14,25.7428
2005-06-13,25.9893
2005-06-10,26.0295
2005-06-09,26.1576
2005-06-08,26.3058
2005-06-07,26.4627
2005-06-06,26.4057
2005-06-03,26.1717
2005-06-02,26.0452
2005-06-01,25.8768
2005-05-31,25.8768
2005-05-27,25.6481
2005-05-26,25.5252
2005-05-25,25.1305
2005-05-24,25.2699
2005-05-23,25.2091
2005-05-20,25.2808
2005-05-19,25.3911
2005-05-18,25.5519
2005-05-17,25.0542
2005-05-16,24.9102
2005-05-13,25.0318
2005-05-12,25.3135
2005-05-11,25.4378
2005-05-10,25.6746
2005-05-09,25.1631
2005-05-06,25.2696
2005-05-05,25.0258
2005-05-04,25.1244
2005-05-03,25.1897
2005-05-02,25.0774
2005-04-29,25.0603
2005-04-28,25.2280
2005-04-27,25.4034
2005-04-26,25.5893
2005-04-25,25.8282
2005-04-22,25.6080
2005-04-21,25.8412
2005-04-20,25.7227
2005-04-19,25.8676
2005-04-18,25.5646
2005-04-15,25.7091
2005-04-14,25.9065
2005-04-13,26.0655
2005-04-12,26.1460
2005-04-11,26.3893
2005-04-08,26.1405
2005-04-07,26.2202
2005-04-06,26.1481
2005-04-05,26.2086
2005-04-04,26.0213
2005-04-01,26.1246
2005-03-31,26.0649
2005-03-30,26.1796
2005-03-29,26.0639
2005-03-28,26.2215
2005-03-24,25.9413
2005-03-23,26.0177
2005-03-22,26.1224
2005-03-21,25.9804
2005-03-18,26.0582
2005-03-17,26.1412
2005-03-16,26.2219
2005-03-15,26.4678
2005-03-14,26.1564
2005-03-11,26.2495
2005-03-10,26.3875
2005-03-09,26.3189
2005-03-08,26.4149
2005-03-07,26.3994
2005-03-04,26.5582
2005-03-03,26.4523
2005-03-02,25.4533
2005-03-01,25.5927
2005-02-28,25.5927
2005-02-25,25.6273
2005-02-24,25.2878
2005-02-23,25.0168
2005-02-22,24.8506
2005-02-18,24.9422
2005-02-17,25.0872
2005-02-16,25.2005
2005-02-15,25.2828
2005-02-14,25.1351
2005-02-11,25.1988
2005-02-10,25.3225
2005-02-09,25.2877
2005-02-08,25.0001
2005-02-07,24.6799
2005-02-04,24.7293
2005-02-03,24.8561
2005-02-02,24.9541
2005-02-01,24.3109
2005-01-31,24.1478
2005-01-28,24.2360
2005-01-27,24.4160
2005-01-26,24.2591
2005-01-25,24.2947
2005-01-24,24.3811
2005-01-21,24.5170
2005-01-20,24.6398
2005-01-19,24.7197
