Dates,ADX Values
2009-08-28,40.7617
2009-08-27,38.0463
2009-08-26,34.4611
2009-08-25,32.4263
2009-08-24,30.1655
2009-08-21,28.3530
2009-08-20,27.9737
2009-08-19,29.0680
2009-08-18,31.7540
2009-08-17,33.5395
2009-08-14,35.9060
2009-08-13,37.5248
2009-08-12,35.5160
2009-08-11,33.3585
2009-08-10,31.7983
2009-08-07,29.1037
2009-08-06,25.5977
2009-08-05,22.8430
2009-08-04,21.5344
2009-08-03,20.3498
2009-07-31,19.6277
2009-07-30,19.6249
2009-07-29,18.8461
2009-07-28,19.5232
2009-07-27,20.5296
2009-07-24,22.1608
2009-07-23,24.5068
2009-07-22,26.5538
2009-07-21,27.9670
2009-07-20,28.2904
2009-07-17,31.1920
2009-07-16,34.4161
2009-07-15,38.1376
2009-07-14,40.7383
2009-07-13,42.3560
2009-07-10,43.9943
2009-07-09,43.0434
2009-07-08,42.0710
2009-07-07,40.5685
2009-07-06,38.9125
2009-07-02,37.7287
2009-07-01,36.9360
2009-06-30,37.4317
2009-06-29,37.9825
2009-06-26,37.1103
2009-06-25,35.6696
2009-06-24,33.7346
2009-06-23,31.5847
2009-06-22,29.9677
2009-06-19,31.7414
2009-06-18,34.2603
2009-06-17,37.4606
2009-06-16,41.1999
2009-06-15,44.2814
2009-06-12,47.1675
2009-06-11,48.3738
2009-06-10,48.9774
2009-06-09,48.3906
2009-06-08,47.3147
2009-06-05,46.1492
2009-06-04,42.9301
2009-06-03,40.1574
2009-06-02,37.9162
2009-06-01,35.4260
2009-05-29,33.6304
2009-05-28,34.3354
2009-05-27,36.0590
2009-05-26,37.3767
2009-05-22,38.8408
2009-05-21,41.4174
2009-05-20,44.2803
2009-05-19,43.5477
2009-05-18,43.3490
2009-05-15,43.6496
2009-05-14,44.5473
2009-05-13,45.7331
2009-05-12,47.4479
2009-05-11,47.4984
2009-05-08,44.5098
2009-05-07,41.1892
2009-05-06,37.9960
2009-05-05,34.6342
2009-05-04,31.6070
2009-05-01,28.9335
2009-04-30,26.5779
2009-04-29,23.9606
2009-04-28,21.8520
2009-04-27,20.7932
2009-04-24,19.6169
2009-04-23,19.2063
2009-04-22,19.8259
2009-04-21,20.5145
2009-04-20,22.0458
2009-04-17,24.3426
2009-04-16,24.0844
2009-04-15,23.8320
2009-04-14,24.3630
2009-04-13,25.6080
2009-04-09,27.0148
2009-04-08,25.3463
2009-04-07,25.6434
2009-04-06,25.4030
2009-04-03,25.0763
2009-04-02,24.8148
2009-04-01,24.6563
2009-03-31,27.2150
2009-03-30,28.7190
2009-03-27,30.2932
2009-03-26,28.3271
2009-03-25,26.1426
2009-03-24,24.4100
2009-03-23,23.4529
2009-03-20,23.7379
2009-03-19,25.4882
2009-03-18,28.2099
2009-03-17,31.2340
2009-03-16,33.4720
2009-03-13,35.7409
2009-03-12,39.5030
2009-03-11,43.5629
2009-03-10,48.0008
2009-03-09,51.9549
2009-03-06,53.6954
2009-03-05,52.8644
2009-03-04,51.5104
2009-03-03,50.0248
2009-03-02,46.9351
2009-02-27,43.5743
2009-02-26,40.4871
2009-02-25,37.5617
2009-02-24,34.5752
2009-02-23,31.5748
2009-02-20,28.4639
2009-02-19,25.5019
2009-02-18,23.5731
2009-02-17,21.6931
2009-02-13,20.0206
2009-02-12,19.5707
2009-02-11,16.8989
2009-02-10,15.0466
2009-02-09,13.1395
2009-02-06,13.9274
2009-02-05,14.8029
2009-02-04,14.8568
2009-02-03,16.3910
2009-02-02,16.4902
2009-01-30,15.2867
2009-01-29,14.5428
2009-01-28,13.7162
2009-01-27,14.4186
2009-01-26,15.8837
2009-01-23,17.4942
2009-01-22,17.7918
2009-01-21,18.4486
2009-01-20,18.6367
2009-01-16,19.0577
2009-01-15,20.4233
2009-01-14,19.8895
2009-01-13,20.7161
2009-01-12,22.7780
2009-01-09,23.5072
2009-01-08,23.0406
2009-01-07,22.7711
2009-01-06,22.0055
2009-01-05,18.8477
2009-01-02,15.4548
2008-12-31,12.4845
2008-12-30,11.4053
2008-12-29,12.5321
2008-12-26,12.6831
2008-12-24,13.2335
2008-12-23,14.2451
2008-12-22,15.3692
2008-12-19,16.8266
2008-12-18,17.6912
2008-12-17,19.3726
2008-12-16,21.5194
2008-12-15,23.9047
2008-12-12,24.1837
2008-12-11,24.3195
2008-12-10,25.9944
2008-12-09,28.7441
2008-12-08,31.5515
2008-12-05,34.6708
2008-12-04,33.3472
2008-12-03,33.3790
2008-12-02,33.9460
2008-12-01,34.4336
2008-11-28,35.3363
2008-11-26,37.4052
2008-11-25,37.8381
2008-11-24,37.5728
2008-11-21,37.2780
2008-11-20,35.2268
2008-11-19,33.1605
2008-11-18,31.1444
2008-11-17,29.1317
2008-11-14,27.9250
2008-11-13,26.7212
2008-11-12,24.9540
2008-11-11,24.2688
2008-11-10,23.8781
2008-11-07,25.0330
2008-11-06,25.4641
2008-11-05,25.9432
2008-11-04,28.6357
2008-11-03,29.2687
2008-10-31,30.9214
2008-10-30,33.1406
2008-10-29,35.6063
2008-10-28,38.1816
2008-10-27,41.4232
2008-10-24,42.5330
2008-10-23,43.7662
2008-10-22,45.6269
2008-10-21,46.0488
2008-10-20,48.1835
2008-10-17,49.6981
2008-10-16,51.3810
2008-10-15,51.6402
2008-10-14,52.4378
2008-10-13,54.0727
2008-10-10,53.9216
2008-10-09,50.3672
2008-10-08,46.9518
2008-10-07,43.6585
2008-10-06,40.3497
2008-10-03,36.6732
2008-10-02,34.7208
2008-10-01,32.5515
2008-09-30,31.4285
2008-09-29,29.5324
2008-09-26,27.4256
2008-09-25,25.8597
2008-09-24,24.6575
2008-09-23,23.4089
2008-09-22,22.1843
2008-09-19,21.4969
2008-09-18,20.7332
2008-09-17,17.0926
2008-09-16,14.0900
2008-09-15,13.4622
2008-09-12,13.6297
2008-09-11,14.5831
2008-09-10,14.7422
2008-09-09,15.3631
2008-09-08,15.3163
2008-09-05,16.5575
2008-09-04,18.1450
2008-09-03,20.0808
2008-09-02,19.6451
2008-08-29,16.9609
2008-08-28,15.8149
2008-08-27,14.5415
2008-08-26,15.2471
2008-08-25,16.6231
2008-08-22,17.6554
2008-08-21,18.8023
2008-08-20,18.6323
2008-08-19,18.4435
2008-08-18,18.7156
2008-08-15,19.6875
2008-08-14,21.5643
2008-08-13,23.6496
2008-08-12,25.9540
2008-08-11,26.4835
2008-08-08,26.1332
2008-08-07,25.7440
2008-08-06,27.6038
2008-08-05,29.8392
2008-08-04,33.0903
2008-08-01,32.0391
2008-07-31,30.7783
2008-07-30,29.5408
2008-07-29,29.7180
2008-07-28,29.2173
2008-07-25,28.6610
2008-07-24,28.0974
2008-07-23,27.4711
2008-07-22,29.4883
2008-07-21,31.2998
2008-07-18,33.9455
2008-07-17,37.5070
2008-07-16,40.5788
2008-07-15,41.8674
2008-07-14,41.0767
2008-07-11,40.5888
2008-07-10,40.1920
2008-07-09,41.3173
2008-07-08,42.8309
2008-07-07,42.5605
2008-07-03,41.7401
2008-07-02,38.9375
2008-07-01,35.9516
2008-06-30,32.8662
2008-06-27,29.8007
2008-06-26,26.7145
2008-06-25,24.0014
2008-06-24,21.5296
2008-06-23,22.8113
2008-06-20,25.0809
2008-06-19,26.7789
2008-06-18,29.4339
2008-06-17,31.8026
2008-06-16,33.1231
2008-06-13,34.8253
2008-06-12,37.0756
2008-06-11,39.5759
2008-06-10,36.9413
2008-06-09,34.0140
2008-06-06,30.9309
2008-06-05,27.5052
2008-06-04,25.8549
2008-06-03,24.5912
2008-06-02,23.1871
2008-05-30,25.1572
2008-05-29,27.6749
2008-05-28,30.4081
2008-05-27,33.4012
2008-05-23,35.9980
2008-05-22,39.5818
2008-05-21,43.0567
2008-05-20,47.1747
2008-05-19,46.7317
2008-05-16,45.2484
2008-05-15,45.8209
2008-05-14,45.6753
2008-05-13,45.2829
2008-05-12,46.4291
2008-05-09,48.1071
2008-05-08,48.6740
2008-05-07,48.5974
2008-05-06,47.3161
2008-05-05,45.0003
2008-05-02,42.5007
2008-05-01,39.7234
2008-04-30,37.1417
2008-04-29,34.1384
2008-04-28,30.8013
2008-04-25,27.4464
2008-04-24,23.8919
2008-04-23,20.8874
2008-04-22,17.5546
2008-04-21,16.2438
2008-04-18,15.4016
2008-04-17,14.7336
2008-04-16,16.0943
2008-04-15,17.7069
2008-04-14,19.4988
2008-04-11,20.5395
2008-04-10,21.6344
2008-04-09,21.5316
2008-04-08,21.4174
2008-04-07,21.3313
2008-04-04,22.1630
2008-04-03,23.6091
2008-04-02,25.8851
2008-04-01,28.3779
2008-03-31,29.5378
2008-03-28,28.9200
2008-03-27,28.2335
2008-03-26,28.2309
2008-03-25,29.4263
2008-03-24,30.7545
2008-03-20,31.7798
2008-03-19,31.1659
2008-03-18,30.9099
2008-03-17,31.7938
2008-03-14,31.8593
2008-03-13,32.5523
2008-03-12,29.7577
2008-03-11,26.8752
2008-03-10,23.7746
2008-03-07,21.1678
2008-03-06,19.3073
2008-03-05,19.4251
2008-03-04,19.8126
2008-03-03,18.5434
2008-02-29,17.8088
2008-02-28,19.4201
2008-02-27,20.7835
2008-02-26,21.4305
2008-02-25,21.4916
2008-02-22,21.8805
2008-02-21,23.7016
2008-02-20,25.5975
2008-02-19,26.5593
2008-02-15,25.3102
2008-02-14,24.9067
2008-02-13,23.4771
2008-02-12,22.1493
2008-02-11,21.3552
2008-02-08,23.0084
2008-02-07,24.9258
2008-02-06,27.0563
2008-02-05,29.8476
2008-02-04,31.5361
2008-02-01,32.7908
2008-01-31,34.1849
2008-01-30,35.8286
2008-01-29,37.6551
2008-01-28,41.4657
2008-01-25,42.4098
2008-01-24,43.7516
2008-01-23,43.7041
2008-01-22,42.2077
2008-01-18,40.6409
2008-01-17,40.2498
2008-01-16,40.4580
2008-01-15,39.2187
2008-01-14,37.8417
2008-01-11,38.3252
2008-01-10,38.1159
2008-01-09,37.8834
2008-01-08,33.9540
2008-01-07,30.0775
2008-01-04,26.6519
2008-01-03,24.8910
2008-01-02,23.8590
2007-12-31,22.7123
2007-12-28,22.6133
2007-12-27,22.7477
2007-12-26,23.7796
2007-12-24,26.0140
2007-12-21,28.8158
2007-12-20,30.6383
2007-12-19,29.6866
2007-12-18,28.6290
2007-12-17,26.9755
2007-12-14,25.7804
2007-12-13,25.0249
2007-12-12,22.6049
2007-12-11,19.9161
2007-12-10,18.4695
2007-12-07,20.4331
2007-12-06,22.3097
2007-12-05,23.4807
2007-12-04,24.3533
2007-12-03,24.7734
2007-11-30,27.2879
2007-11-29,30.1576
2007-11-28,32.5473
2007-11-27,35.6880
2007-11-26,38.6060
2007-11-23,41.6492
2007-11-21,40.8801
2007-11-20,37.5926
2007-11-19,34.0050
2007-11-16,30.5008
2007-11-15,27.2500
2007-11-14,24.5709
2007-11-13,22.8538
2007-11-12,21.3020
2007-11-09,19.5778
2007-11-08,19.0021
2007-11-07,19.3335
2007-11-06,21.3798
2007-11-05,23.1001
2007-11-02,25.0115
2007-11-01,27.3972
2007-10-31,30.2475
2007-10-30,32.7627
2007-10-29,35.6751
2007-10-26,39.2897
2007-10-25,42.0603
2007-10-24,45.1387
2007-10-23,44.4958
2007-10-22,44.4798
2007-10-19,42.8136
2007-10-18,41.5729
2007-10-17,40.7851
2007-10-16,39.7379
2007-10-15,37.3860
2007-10-12,35.4114
2007-10-11,33.7124
2007-10-10,31.8246
2007-10-09,30.8696
2007-10-08,31.8585
2007-10-05,33.3729
2007-10-04,36.0688
2007-10-03,35.9501
2007-10-02,35.8182
2007-10-01,33.4925
2007-09-28,31.0011
2007-09-27,28.9033
2007-09-26,26.5725
2007-09-25,24.0854
2007-09-24,21.9090
2007-09-21,20.3626
2007-09-20,19.0414
2007-09-19,19.2003
2007-09-18,20.0309
2007-09-17,21.2864
2007-09-14,22.3913
2007-09-13,23.8017
2007-09-12,24.9039
2007-09-11,26.8110
2007-09-10,29.6824
2007-09-07,30.2301
2007-09-06,31.4391
2007-09-05,32.7824
2007-09-04,34.2750
2007-08-31,34.0781
2007-08-30,35.1978
2007-08-29,35.1504
2007-08-28,34.9282
2007-08-27,34.6814
2007-08-24,35.4352
2007-08-23,35.8718
2007-08-22,36.3569
2007-08-21,37.3044
2007-08-20,36.7844
2007-08-17,36.2066
2007-08-16,35.5646
2007-08-15,32.5593
2007-08-14,30.7188
2007-08-13,29.5835
2007-08-10,29.2368
2007-08-09,25.9854
2007-08-08,24.2840
2007-08-07,24.5633
2007-08-06,26.2688
2007-08-03,28.1637
2007-08-02,29.4321
2007-08-01,31.2494
2007-07-31,34.7117
2007-07-30,38.1587
2007-07-27,41.0448
2007-07-26,44.2514
2007-07-25,47.8144
2007-07-24,44.7837
2007-07-23,42.4023
2007-07-20,40.5055
2007-07-19,38.4930
2007-07-18,37.6743
2007-07-17,36.8387
2007-07-16,34.4963
2007-07-13,32.3371
2007-07-12,29.9379
2007-07-11,28.7227
2007-07-10,27.3725
2007-07-09,26.0355
2007-07-06,24.5498
2007-07-05,25.1250
2007-07-03,26.8146
2007-07-02,29.3290
2007-06-29,31.3514
2007-06-28,32.2097
2007-06-27,31.5185
2007-06-26,29.0579
2007-06-25,27.4938
2007-06-22,25.7560
2007-06-21,24.6393
2007-06-20,23.3985
2007-06-19,22.8979
2007-06-18,22.9072
2007-06-15,23.8612
2007-06-14,25.7630
2007-06-13,28.2302
2007-06-12,30.3275
2007-06-11,30.9733
2007-06-08,33.3962
2007-06-07,35.0302
2007-06-06,38.1243
2007-06-05,41.6914
2007-06-04,43.2879
2007-06-01,43.4235
2007-05-31,43.5742
2007-05-30,41.0653
2007-05-29,38.4667
2007-05-25,36.5893
2007-05-24,34.9908
2007-05-23,33.2146
2007-05-22,34.0445
2007-05-21,31.6079
2007-05-18,28.9006
2007-05-17,26.1323
2007-05-16,23.3771
2007-05-15,22.6789
2007-05-14,21.9208
2007-05-11,23.9449
2007-05-10,26.1939
2007-05-09,27.7931
2007-05-08,27.5015
2007-05-07,27.5708
2007-05-04,27.6478
2007-05-03,28.8540
2007-05-02,29.1255
2007-05-01,29.4754
2007-04-30,31.2368
2007-04-27,32.3177
2007-04-26,32.3963
2007-04-25,30.2551
2007-04-24,28.8222
2007-04-23,25.0931
2007-04-20,21.6325
2007-04-19,17.9095
2007-04-18,13.7728
2007-04-17,9.7201
2007-04-16,10.5647
2007-04-13,11.5033
2007-04-12,12.1939
2007-04-11,13.4002
2007-04-10,14.2683
2007-04-09,14.2709
2007-04-05,14.0513
2007-04-04,14.3158
2007-04-03,14.8904
2007-04-02,16.3266
2007-03-30,14.9854
2007-03-29,14.6753
2007-03-28,15.5698
2007-03-27,16.1833
2007-03-26,16.2769
2007-03-23,16.5280
2007-03-22,16.8070
2007-03-21,18.2696
2007-03-20,19.8947
2007-03-19,20.2885
2007-03-16,20.7259
2007-03-15,21.2120
2007-03-14,21.7520
2007-03-13,23.4688
2007-03-12,23.5974
2007-03-09,23.7402
2007-03-08,26.1901
2007-03-07,28.1187
2007-03-06,29.4459
2007-03-05,28.1565
2007-03-02,26.7239
2007-03-01,25.7652
2007-02-28,24.7001
2007-02-27,22.7375
2007-02-26,20.5568
2007-02-23,21.6925
2007-02-22,22.4914
2007-02-21,22.7552
2007-02-20,23.0483
2007-02-16,23.7981
2007-02-15,22.8110
2007-02-14,21.9336
2007-02-13,23.0685
2007-02-12,25.5830
2007-02-09,27.5854
2007-02-08,29.3427
2007-02-07,31.2951
2007-02-06,31.3446
2007-02-05,32.0103
2007-02-02,31.9704
2007-02-01,31.9260
2007-01-31,31.8767
2007-01-30,33.5742
2007-01-29,32.6257
2007-01-26,29.7854
2007-01-25,26.6295
2007-01-24,24.3865
2007-01-23,22.4853
2007-01-22,20.3729
2007-01-19,17.2009
2007-01-18,18.1314
2007-01-17,19.1652
2007-01-16,20.3139
2007-01-12,18.6091
2007-01-11,17.0366
2007-01-10,16.7781
2007-01-09,16.4909
2007-01-08,16.1718
2007-01-05,15.0728
2007-01-04,15.3965
2007-01-03,15.3626
2006-12-29,15.8451
2006-12-28,16.8564
2006-12-27,17.2817
2006-12-26,18.4511
2006-12-22,18.5986
2006-12-21,18.7625
2006-12-20,20.5332
2006-12-19,22.5006
2006-12-18,24.9988
2006-12-15,26.9179
2006-12-14,27.4205
2006-12-13,29.2013
2006-12-12,30.5097
2006-12-11,31.1810
2006-12-08,32.6812
2006-12-07,34.3288
2006-12-06,35.7661
2006-12-05,35.4514
2006-12-04,35.8156
2006-12-01,36.7251
2006-11-30,38.3067
2006-11-29,40.7212
2006-11-28,42.0689
2006-11-27,44.2502
2006-11-24,46.6739
2006-11-22,45.6113
2006-11-21,43.1009
2006-11-20,40.3116
2006-11-17,38.5775
2006-11-16,36.6507
2006-11-15,34.6206
2006-11-14,33.5269
2006-11-13,33.5591
2006-11-10,32.5706
2006-11-09,31.1882
2006-11-08,29.9851
2006-11-07,29.0915
2006-11-06,29.0082
2006-11-03,30.1279
2006-11-02,30.2361
2006-11-01,30.3563
2006-10-31,31.1900
2006-10-30,31.8423
2006-10-27,33.3313
2006-10-26,33.9065
2006-10-25,34.5457
2006-10-24,38.1927
2006-10-23,37.8413
2006-10-20,38.8204
2006-10-19,39.3725
2006-10-18,39.8088
2006-10-17,39.8724
2006-10-16,41.0708
2006-10-13,42.0972
2006-10-12,42.8677
2006-10-11,43.1736
2006-10-10,45.3800
2006-10-09,45.9007
2006-10-06,44.8690
2006-10-05,41.9610
2006-10-04,38.8538
2006-10-03,35.4624
2006-10-02,32.6661
2006-09-29,30.9879
2006-09-28,29.6698
2006-09-27,26.9449
2006-09-26,24.2454
2006-09-25,21.8462
2006-09-22,19.9250
2006-09-21,18.6899
2006-09-20,17.9542
2006-09-19,18.3785
2006-09-18,20.3940
2006-09-15,21.3241
2006-09-14,22.3575
2006-09-13,24.0499
2006-09-12,25.9305
2006-09-11,25.8953
2006-09-08,25.2975
2006-09-07,23.4819
2006-09-06,22.0452
2006-09-05,22.1786
2006-09-01,23.6416
2006-08-31,24.4703
2006-08-30,24.7101
2006-08-29,24.4060
2006-08-28,24.0682
2006-08-25,21.8025
2006-08-24,19.6923
2006-08-23,18.7174
2006-08-22,18.9094
2006-08-21,19.3524
2006-08-18,20.1608
2006-08-17,21.8541
2006-08-16,23.8963
2006-08-15,26.3375
2006-08-14,25.5513
2006-08-11,24.6777
2006-08-10,24.1520
2006-08-09,23.5678
2006-08-08,24.3754
2006-08-07,26.1303
2006-08-04,26.9188
2006-08-03,28.2902
2006-08-02,28.7709
2006-08-01,30.1325
2006-07-31,29.8256
2006-07-28,30.0634
2006-07-27,31.4794
2006-07-26,33.0529
2006-07-25,36.0571
2006-07-24,39.6566
2006-07-21,41.6862
2006-07-20,42.6416
2006-07-19,45.4947
2006-07-18,48.0486
2006-07-17,46.8377
2006-07-14,44.4292
2006-07-13,41.3943
2006-07-12,39.1348
2006-07-11,37.1567
2006-07-10,34.6477
2006-07-07,32.5532
2006-07-06,30.2259
2006-07-05,27.9145
2006-07-03,25.3462
2006-06-30,24.9505
2006-06-29,25.1543
2006-06-28,25.3808
2006-06-27,24.3642
2006-06-26,24.0054
2006-06-23,24.5670
2006-06-22,25.5388
2006-06-21,27.3174
2006-06-20,30.3519
2006-06-19,33.0677
2006-06-16,36.3316
2006-06-15,40.3565
2006-06-14,44.1834
2006-06-13,44.9951
2006-06-12,42.3156
2006-06-09,39.7212
2006-06-08,38.0258
2006-06-07,35.8511
2006-06-06,34.1369
2006-06-05,32.2322
2006-06-02,31.8650
2006-06-01,32.4769
2006-05-31,31.6092
2006-05-30,30.1249
2006-05-26,28.7213
2006-05-25,28.2722
2006-05-24,27.7574
2006-05-23,27.1855
2006-05-22,29.7913
2006-05-19,31.7591
2006-05-18,32.8786
2006-05-17,34.6489
2006-05-16,37.2950
2006-05-15,40.1404
2006-05-12,43.8837
2006-05-11,44.1402
2006-05-10,42.2740
2006-05-09,40.2006
2006-05-08,39.0956
2006-05-05,37.2746
2006-05-04,35.7543
2006-05-03,35.1879
2006-05-02,35.7038
2006-05-01,36.5108
2006-04-28,39.6592
2006-04-27,42.8053
2006-04-26,46.1443
2006-04-25,49.6934
2006-04-24,50.5407
2006-04-21,48.5858
2006-04-20,46.7734
2006-04-19,44.9376
2006-04-18,43.6923
2006-04-17,43.7124
2006-04-13,43.5541
2006-04-12,41.0686
2006-04-11,38.3069
2006-04-10,38.6634
2006-04-07,39.0595
2006-04-06,40.4318
2006-04-05,40.2916
2006-04-04,41.7563
2006-04-03,44.1018
2006-03-31,44.8855
2006-03-30,46.1274
2006-03-29,46.6119
2006-03-28,47.1784
2006-03-27,48.4832
2006-03-24,48.4867
2006-03-23,47.7276
2006-03-22,47.3673
2006-03-21,45.3567
2006-03-20,42.2749
2006-03-17,39.0296
2006-03-16,35.8701
2006-03-15,33.0868
2006-03-14,30.6535
2006-03-13,28.6454
2006-03-10,26.4141
2006-03-09,25.0861
2006-03-08,24.5288
2006-03-07,26.6104
2006-03-06,27.5320
2006-03-03,28.5561
2006-03-02,29.1056
2006-03-01,31.8564
2006-02-28,35.2205
2006-02-27,39.0552
2006-02-24,38.2413
2006-02-23,37.8178
2006-02-22,35.3210
2006-02-21,32.5469
2006-02-17,31.0774
2006-02-16,30.1799
2006-02-15,29.3152
2006-02-14,28.7010
2006-02-13,28.0185
2006-02-10,27.6185
2006-02-09,26.5247
2006-02-08,25.3093
2006-02-07,25.1103
2006-02-06,25.1600
2006-02-03,25.8281
2006-02-02,25.2609
2006-02-01,23.5363
2006-01-31,21.7543
2006-01-30,23.2751
2006-01-27,24.9648
2006-01-26,26.8422
2006-01-25,27.7101
2006-01-24,26.2780
2006-01-23,24.9812
2006-01-20,21.8645
2006-01-19,19.0302
2006-01-18,17.5885
2006-01-17,16.5598
2006-01-13,16.5908
2006-01-12,16.8903
2006-01-11,18.6497
2006-01-10,20.4845
2006-01-09,19.5933
2006-01-06,18.7631
2006-01-05,18.5307
2006-01-04,19.2952
2006-01-03,20.7190
2005-12-30,20.5949
2005-12-29,22.1210
2005-12-28,22.6956
2005-12-27,24.2641
2005-12-23,26.0070
2005-12-22,24.9484
2005-12-21,25.0882
2005-12-20,25.2435
2005-12-19,26.3031
2005-12-16,28.2531
2005-12-15,27.5449
2005-12-14,25.7893
2005-12-13,23.5358
2005-12-12,22.7457
2005-12-09,23.4826
2005-12-08,24.4805
2005-12-07,25.5893
2005-12-06,27.4044
2005-12-05,28.4459
2005-12-02,30.4236
2005-12-01,30.6892
2005-11-30,31.3923
2005-11-29,32.5231
2005-11-28,31.3378
2005-11-25,30.7649
2005-11-23,28.6925
2005-11-22,26.1977
2005-11-21,24.3363
2005-11-18,22.2681
2005-11-17,21.9109
2005-11-16,19.0196
2005-11-15,15.9196
2005-11-14,13.9335
2005-11-11,12.5674
2005-11-10,12.4823
2005-11-09,12.3878
2005-11-08,13.3498
2005-11-07,13.9617
2005-11-04,15.1033
2005-11-03,16.3719
2005-11-02,18.0104
2005-11-01,18.7879
2005-10-31,20.5749
2005-10-28,22.5604
2005-10-27,23.0500
2005-10-26,22.0637
2005-10-25,21.3181
2005-10-24,22.5573
2005-10-21,23.9342
2005-10-20,25.9288
2005-10-19,24.2674
2005-10-18,23.3717
2005-10-17,24.7243
2005-10-14,26.2272
2005-10-13,27.4701
2005-10-12,29.1990
2005-10-11,29.8092
2005-10-10,30.6840
2005-10-07,31.2313
2005-10-06,32.3985
2005-10-05,31.9777
2005-10-04,32.2959
2005-10-03,31.0600
2005-09-30,30.2651
2005-09-29,29.3820
2005-09-28,29.4891
2005-09-27,29.6335
2005-09-26,30.5711
2005-09-23,32.6670
2005-09-22,32.1646
2005-09-21,29.3769
2005-09-20,26.2794
2005-09-19,24.3890
2005-09-16,22.2886
2005-09-15,22.4839
2005-09-14,21.8048
2005-09-13,21.0886
2005-09-12,22.9270
2005-09-09,24.3303
2005-09-08,25.9642
2005-09-07,25.3909
2005-09-06,24.4665
2005-09-02,23.8720
2005-09-01,21.4297
2005-08-31,22.9052
2005-08-30,25.1442
2005-08-29,26.6649
2005-08-26,28.3546
2005-08-25,31.0793
2005-08-24,30.5399
2005-08-23,29.7627
2005-08-22,28.5121
2005-08-19,26.0887
2005-08-18,25.6576
2005-08-17,26.1115
2005-08-16,25.6312
2005-08-15,25.0976
2005-08-12,24.0905
2005-08-11,23.4209
2005-08-10,23.1580
2005-08-09,22.8660
2005-08-08,22.0803
2005-08-05,23.6960
2005-08-04,24.0516
2005-08-03,24.4467
2005-08-02,25.1005
2005-08-01,26.4881
2005-07-29,28.0298
2005-07-28,28.6813
2005-07-27,29.4954
2005-07-26,27.3993
2005-07-25,26.2569
2005-07-22,25.5410
2005-07-21,25.6602
2005-07-20,24.3465
2005-07-19,22.9327
2005-07-18,22.6411
2005-07-15,23.6093
2005-07-14,24.6849
2005-07-13,25.5198
2005-07-12,27.0580
2005-07-11,28.7671
2005-07-08,29.2939
2005-07-07,30.2262
2005-07-06,31.3410
2005-07-05,31.0822
2005-07-01,31.5248
2005-06-30,31.4902
2005-06-29,31.4518
2005-06-28,31.7157
2005-06-27,31.5023
2005-06-24,29.3580
2005-06-23,27.8970
2005-06-22,28.3434
2005-06-21,29.7032
2005-06-20,32.3646
2005-06-17,33.9529
2005-06-16,35.3026
2005-06-15,38.0253
2005-06-14,41.0506
2005-06-13,44.4120
2005-06-10,44.8514
2005-06-09,45.8019
2005-06-08,46.8580
2005-06-07,47.4164
2005-06-06,44.3394
2005-06-03,41.1191
2005-06-02,38.0673
2005-06-01,35.0718
2005-05-31,32.2975
2005-05-27,29.2149
2005-05-26,26.5980
2005-05-25,24.1585
2005-05-24,23.2618
2005-05-23,21.9074
2005-05-20,21.2270
2005-05-19,20.4711
2005-05-18,19.6312
2005-05-17,18.6979
2005-05-16,20.2866
2005-05-13,21.9519
2005-05-12,23.8022
2005-05-11,22.9282
2005-05-10,21.9569
2005-05-09,18.4408
2005-05-06,16.8550
2005-05-05,15.0930
2005-05-04,15.0753
2005-05-03,14.8813
2005-05-02,14.8504
2005-04-29,16.0639
2005-04-28,17.5537
2005-04-27,18.8955
2005-04-26,20.3864
2005-04-25,22.2500
2005-04-22,22.8196
2005-04-21,25.2865
2005-04-20,26.8741
2005-04-19,29.5076
2005-04-18,32.4105
2005-04-15,32.9538
2005-04-14,35.0643
2005-04-13,37.4268
2005-04-12,38.9189
2005-04-11,40.5767
2005-04-08,38.3773
2005-04-07,37.1125
2005-04-06,35.7071
2005-04-05,34.7493
2005-04-04,33.6850
2005-04-01,33.8387
2005-03-31,32.7792
2005-03-30,32.1918
2005-03-29,31.5391
2005-03-28,31.9806
2005-03-24,31.5187
2005-03-23,32.8582
2005-03-22,34.3466
2005-03-21,34.8707
2005-03-18,36.4796
2005-03-17,38.2882
2005-03-16,39.8929
2005-03-15,41.6760
2005-03-14,40.9291
2005-03-11,41.3771
2005-03-10,41.8750
2005-03-09,40.8663
2005-03-08,40.0839
2005-03-07,38.0400
2005-03-04,35.9875
2005-03-03,33.7068
2005-03-02,31.7026
2005-03-01,32.9082
2005-02-28,32.2331
2005-02-25,31.4831
2005-02-24,30.6773
2005-02-23,31.4783
2005-02-22,34.1198
2005-02-18,37.3011
2005-02-17,40.7540
2005-02-16,40.8764
2005-02-15,40.0134
2005-02-14,38.0875
2005-02-11,36.6121
2005-02-10,35.0148
2005-02-09,32.0661
2005-02-08,29.0660
2005-02-07,26.6608
2005-02-04,25.4988
2005-02-03,24.2078
2005-02-02,22.6254
2005-02-01,20.9581
2005-01-31,22.6821
2005-01-28,23.9615
2005-01-27,25.3830
2005-01-26,26.9624
2005-01-25,26.4747
2005-01-24,25.4474
2005-01-21,24.3061
2005-01-20,23.8450
2005-01-19,25.0845
2005-01-18,27.5161
2005-01-14,30.2179
2005-01-13,30.3418
