Dates,WILLR Values
2006-06-14,-26.7761
2006-06-13,-44.5678
2006-06-12,-41.3844
2006-06-09,-31.1267
2006-06-08,-29.6765
2006-06-07,-28.7215
2006-06-06,-31.5866
2006-06-05,-26.3516
2006-06-02,-20.4446
2006-06-01,-21.0105
2006-05-31,-22.3900
2006-05-30,-26.3516
2006-05-26,-21.5057
2006-05-25,-23.3097
2006-05-24,-25.4673
2006-05-23,-15.6695
2006-05-22,-13.6887
2006-05-19,-17.5795
2006-05-18,-24.2293
2006-05-17,-20.5507
2006-05-16,-11.2481
2006-05-15,-13.1581
2006-05-12,-9.0904
2006-05-11,-4.8459
2006-05-10,-2.2638
2006-05-09,-5.7946
2006-05-08,-6.1545
2006-05-05,-0.2959
2006-05-04,-2.3703
2006-05-03,-5.3624
2006-05-02,-7.4607
2006-05-01,-13.1729
2006-04-28,-14.7660
2006-04-27,-12.2403
2006-04-26,-9.0928
2006-04-25,-8.3156
2006-04-24,-4.4687
2006-04-21,-0.4788
2006-04-20,-3.0714
2006-04-19,-0.1278
2006-04-18,-4.0943
2006-04-17,-8.2766
2006-04-13,-5.5202
2006-04-12,-4.3077
2006-04-11,-1.5967
2006-04-10,-0.5931
2006-04-07,-3.7436
2006-04-06,-1.4671
2006-04-05,-1.9024
2006-04-04,-4.3903
2006-04-03,-7.2683
2006-03-31,-7.6586
2006-03-30,-5.2683
2006-03-29,-1.4649
2006-03-28,-8.3664
2006-03-27,-4.0099
2006-03-24,-2.3267
2006-03-23,-6.4357
2006-03-22,-2.9208
2006-03-21,-4.6535
2006-03-20,-3.4240
2006-03-17,-1.2055
2006-03-16,-1.7729
2006-03-15,-1.4451
2006-03-14,-2.6627
2006-03-13,-6.2722
2006-03-10,-0.6918
2006-03-09,-7.1114
2006-03-08,-13.0271
2006-03-07,-10.8874
2006-03-06,-14.2229
2006-03-03,-9.4400
2006-03-02,-13.1530
2006-03-01,-12.0813
2006-02-28,-12.9738
2006-02-27,-4.4819
2006-02-24,-1.7989
2006-02-23,-4.2573
2006-02-22,-1.3192
2006-02-21,-2.2628
2006-02-17,-0.2655
2006-02-16,-2.5338
2006-02-15,-2.7467
2006-02-14,-1.0049
2006-02-13,-4.2152
2006-02-10,-1.4915
2006-02-09,-4.8606
2006-02-08,-2.2774
2006-02-07,-7.7029
2006-02-06,-7.9602
2006-02-03,-9.6660
2006-02-02,-4.4196
2006-02-01,-4.7441
2006-01-31,-24.2920
2006-01-30,-20.0157
2006-01-27,-22.8072
2006-01-26,-21.8569
2006-01-25,-32.6071
2006-01-24,-28.1526
2006-01-23,-31.9538
2006-01-20,-35.0423
2006-01-19,-25.1235
2006-01-18,-23.6981
2006-01-17,-22.0350
2006-01-13,-17.3429
2006-01-12,-16.0957
2006-01-11,-13.6605
2006-01-10,-19.5999
2006-01-09,-21.5599
2006-01-06,-18.1151
2006-01-05,-12.2945
2006-01-04,-7.3054
2006-01-03,-11.6412
2005-12-30,-12.8290
2005-12-29,-7.2460
2005-12-28,-8.5527
2005-12-27,-11.1066
2005-12-23,-3.3967
2005-12-22,-4.0203
2005-12-21,-9.6852
2005-12-20,-7.5532
2005-12-19,-12.2435
2005-12-16,-7.4923
2005-12-15,-7.2487
2005-12-14,-3.0625
2005-12-13,-2.0343
2005-12-12,-0.3029
2005-12-09,-3.4576
2005-12-08,-0.8565
2005-12-07,-1.9820
2005-12-06,-2.3817
2005-12-05,-4.3154
2005-12-02,-3.0208
2005-12-01,-1.2474
2005-11-30,-9.2742
2005-11-29,-4.1761
2005-11-28,-6.8878
2005-11-25,-4.5557
2005-11-23,-2.4948
2005-11-22,-2.1090
2005-11-21,-2.6640
2005-11-18,-10.2277
2005-11-17,-6.0355
2005-11-16,-7.2248
2005-11-15,-9.4635
2005-11-14,-12.8724
2005-11-11,-17.2973
2005-11-10,-13.0921
2005-11-09,-20.0491
2005-11-08,-18.5294
2005-11-07,-16.3875
2005-11-04,-18.4297
2005-11-03,-17.3339
2005-11-02,-21.3187
2005-11-01,-19.5754
2005-10-31,-21.6176
2005-10-28,-16.6366
2005-10-27,-24.5564
2005-10-26,-19.3263
2005-10-25,-10.0118
2005-10-24,-8.2685
2005-10-21,-14.7438
2005-10-20,-8.3681
2005-10-19,-0.5619
2005-10-18,-6.9472
2005-10-17,-6.3342
2005-10-14,-5.0061
2005-10-13,-10.1654
2005-10-12,-4.2398
2005-10-11,-9.0927
2005-10-10,-2.9628
2005-10-07,-6.0277
2005-10-06,-2.8095
2005-10-05,-7.3048
2005-10-04,-2.7074
2005-10-03,-6.3667
2005-09-30,-2.2078
2005-09-29,-5.6479
2005-09-28,-6.0073
2005-09-27,-9.3961
2005-09-26,-19.0489
2005-09-23,-26.5965
2005-09-22,-30.1393
2005-09-21,-30.6527
2005-09-20,-25.3129
2005-09-19,-21.9755
2005-09-16,-18.3814
2005-09-15,-16.9437
2005-09-14,-21.5647
2005-09-13,-15.3007
2005-09-12,-16.6357
2005-09-09,-15.3007
2005-09-08,-19.4596
2005-09-07,-19.9217
2005-09-06,-17.2004
2005-09-02,-20.7432
2005-09-01,-12.2714
2005-08-31,-6.9829
2005-08-30,-8.4205
2005-08-29,-4.1076
2005-08-26,-10.6283
2005-08-25,-6.0073
2005-08-24,-6.4181
2005-08-23,-4.8777
2005-08-22,-3.0293
2005-08-19,-3.0293
2005-08-18,-5.7929
2005-08-17,-3.7108
2005-08-16,-7.6826
2005-08-15,-1.2385
2005-08-12,-6.0849
2005-08-11,-2.0228
2005-08-10,-8.7410
2005-08-09,-4.0099
2005-08-08,-9.5846
2005-08-05,-8.6066
2005-08-04,-8.2154
2005-08-03,-6.3571
2005-08-02,-7.9220
2005-08-01,-10.7582
2005-07-29,-9.4868
2005-07-28,-9.5357
2005-07-27,-6.1126
2005-07-26,-3.9247
2005-07-25,-4.1345
2005-07-22,-3.3593
2005-07-21,-5.8916
2005-07-20,-3.9794
2005-07-19,-10.1295
2005-07-18,-10.9047
2005-07-15,-10.8530
2005-07-14,-11.7316
2005-07-13,-11.7316
2005-07-12,-13.1787
2005-07-11,-9.7160
2005-07-08,-9.1992
2005-07-07,-8.6307
2005-07-06,-13.2304
2005-07-05,-7.3904
2005-07-01,-11.2148
2005-06-30,-4.3929
2005-06-29,-23.7769
2005-06-28,-19.5810
2005-06-27,-23.2928
2005-06-24,-29.5867
2005-06-23,-22.7548
2005-06-22,-15.9230
2005-06-21,-17.8058
2005-06-20,-13.0181
2005-06-17,-7.9077
2005-06-16,-12.9106
2005-06-15,-9.0374
2005-06-14,-16.9989
2005-06-13,-7.8539
2005-06-10,-7.7463
2005-06-09,-5.2718
2005-06-08,-8.7146
2005-06-07,-4.3573
2005-06-06,-1.1501
2005-06-03,-1.8869
2005-06-02,-0.7059
2005-06-01,-1.7965
2005-05-31,-1.7965
2005-05-27,-2.3900
2005-05-26,-0.0645
2005-05-25,-7.5549
2005-05-24,-2.2532
2005-05-23,-5.7963
2005-05-20,-4.0578
2005-05-19,-7.7165
2005-05-18,-5.4548
2005-05-17,-9.0238
2005-05-16,-12.4102
2005-05-13,-18.5734
2005-05-12,-11.8684
2005-05-11,-12.4779
2005-05-10,-9.1411
2005-05-09,-4.6187
2005-05-06,-1.5773
2005-05-05,-5.0501
2005-05-04,-1.3649
2005-05-03,-3.6368
2005-05-02,-5.0445
2005-04-29,-4.0636
2005-04-28,-9.6685
2005-04-27,-3.0827
2005-04-26,-7.0556
2005-04-25,-1.6448
2005-04-22,-13.8024
2005-04-21,-5.5782
2005-04-20,-18.4509
2005-04-19,-12.3006
2005-04-18,-20.6678
2005-04-15,-20.0957
2005-04-14,-11.8000
2005-04-13,-8.1527
2005-04-12,-9.7260
2005-04-11,-2.9321
2005-04-08,-6.2394
2005-04-07,-3.2298
2005-04-06,-7.4873
2005-04-05,-8.2213
2005-04-04,-5.9429
2005-04-01,-2.5577
2005-03-31,-3.6605
2005-03-30,-1.1439
2005-03-29,-12.8879
2005-03-28,-6.4058
2005-03-24,-16.3196
2005-03-23,-15.9383
2005-03-22,-13.1167
2005-03-21,-15.7769
2005-03-18,-13.2743
2005-03-17,-15.0659
2005-03-16,-15.5088
2005-03-15,-3.2737
2005-03-14,-7.1604
2005-03-11,-8.2481
2005-03-10,-5.0148
2005-03-09,-6.4860
2005-03-08,-3.6261
2005-03-07,-2.6638
2005-03-04,-2.1794
2005-03-03,-4.0395
2005-03-02,-0.8793
2005-03-01,-1.8948
2005-02-28,-1.8948
2005-02-25,-1.7461
2005-02-24,-9.4960
2005-02-23,-18.3524
2005-02-22,-22.5285
2005-02-18,-17.9128
2005-02-17,-11.4654
2005-02-16,-9.5604
2005-02-15,-5.8239
2005-02-14,-8.6813
2005-02-11,-7.9486
2005-02-10,-10.0000
2005-02-09,-8.0951
2005-02-08,-14.4400
2005-02-07,-21.0947
2005-02-04,-19.8083
2005-02-03,-22.2116
2005-02-02,-20.7436
2005-02-01,-28.3389
2005-01-31,-31.1472
2005-01-28,-35.4874
2005-01-27,-28.7857
2005-01-26,-35.8704
2005-01-25,-35.9980
2005-01-24,-37.2746
2005-01-21,-34.5300
2005-01-20,-29.2325
2005-01-19,-25.9773
2005-01-18,-22.9775
2005-01-14,-29.1686
2005-01-13,-30.9558
2005-01-12,-21.7579
2005-01-11,-28.4689
2005-01-10,-26.6863
2005-01-07,-30.6596
2005-01-06,-28.3878
2005-01-05,-26.5142
2005-01-04,-30.7100
2005-01-03,-25.1822
2004-12-31,-20.7153
2004-12-30,-19.9894
2004-12-29,-19.0402
2004-12-28,-12.4515
2004-12-27,-13.0099
2004-12-23,-10.8881
2004-12-22,-8.7663
2004-12-21,-11.5023
2004-12-20,-12.6190
2004-12-17,-13.2890
2004-12-16,-18.9843
2004-12-15,-17.1976
2004-12-14,-15.8575
2004-12-13,-15.6900
2004-12-10,-17.0859
2004-12-09,-15.0758
2004-12-08,-14.9641
2004-12-07,-9.6597
2004-12-06,-4.0760
2004-12-03,-1.2284
2004-12-02,-3.4618
2004-12-01,-4.3552
2004-11-30,-10.6647
2004-11-29,-10.3855
2004-11-26,-8.1521
2004-11-24,-7.5937
2004-11-23,-6.4212
2004-11-22,-8.4313
2004-11-19,-9.5480
2004-11-18,-3.5177
2004-11-17,-2.6630
2004-11-16,-5.9015
2004-11-15,-5.7297
2004-11-12,-6.3024
2004-11-11,-4.1833
2004-11-10,-9.3380
2004-11-09,-14.4354
2004-11-08,-18.0870
2004-11-05,-23.3362
2004-11-04,-26.5314
2004-11-03,-23.3362
2004-11-02,-30.5824
2004-11-01,-30.1830
2004-10-29,-30.4683
2004-10-28,-30.6395
2004-10-27,-29.3272
2004-10-26,-30.0119
2004-10-25,-35.6034
2004-10-22,-32.6935
2004-10-21,-32.4082
2004-10-20,-35.8317
2004-10-19,-34.4052
2004-10-18,-28.8137
2004-10-15,-28.8137
2004-10-14,-28.4713
2004-10-13,-28.5854
2004-10-12,-27.6155
2004-10-11,-28.4143
2004-10-08,-29.3272
2004-10-07,-22.3663
2004-10-06,-16.4324
2004-10-05,-21.3963
2004-10-04,-16.6606
2004-10-01,-15.7477
2004-09-30,-20.6546
2004-09-29,-24.1350
2004-09-28,-16.6606
2004-09-27,-15.5765
2004-09-24,-11.9581
2004-09-23,-12.7553
2004-09-22,-8.7459
2004-09-21,-3.0274
2004-09-20,-2.7693
2004-09-17,-0.4971
2004-09-16,-1.9182
2004-09-15,-6.7703
2004-09-14,-5.3034
2004-09-13,-3.2723
2004-09-10,-0.9893
2004-09-09,-6.1683
2004-09-08,-1.5712
2004-09-07,-0.2370
2004-09-03,-5.0552
2004-09-02,-0.6041
2004-09-01,-2.7416
2004-08-31,-3.8254
2004-08-30,-6.0569
2004-08-27,-5.2918
2004-08-26,-4.7818
2004-08-25,-2.0402
2004-08-24,-2.8905
2004-08-23,-4.7235
2004-08-20,-6.0629
2004-08-19,-7.5434
2004-08-18,-4.0890
2004-08-17,-7.1204
2004-08-16,-2.2536
2004-08-13,-9.4412
2004-08-12,-11.7962
2004-08-11,-9.6827
2004-08-10,-11.3065
2004-08-09,-16.4186
2004-08-06,-19.0046
2004-08-05,-8.9009
2004-08-04,-2.9469
2004-08-03,-4.3903
2004-08-02,-3.4882
2004-07-30,-4.4505
2004-07-29,-10.8856
2004-07-28,-14.9150
2004-07-27,-19.6662
2004-07-26,-27.0034
2004-07-23,-26.6426
2004-07-22,-25.1246
2004-07-21,-22.6061
2004-07-20,-15.9451
2004-07-19,-16.0904
2004-07-16,-13.0896
2004-07-15,-13.0342
2004-07-14,-11.9119
2004-07-13,-6.7373
2004-07-12,-7.0659
2004-07-09,-7.9423
2004-07-08,-8.3257
2004-07-07,-11.5027
2004-07-06,-11.9409
2004-07-02,-10.7906
2004-07-01,-8.7092
2004-06-30,-2.1910
2004-06-29,-5.3679
2004-06-28,-7.0112
2004-06-25,-0.2760
2004-06-24,-2.4506
2004-06-23,-0.4567
2004-06-22,-1.9682
2004-06-21,-2.9821
2004-06-18,-1.1928
2004-06-17,-3.1610
2004-06-16,-0.5964
2004-06-15,-3.9000
2004-06-14,-0.9526
2004-06-10,-0.5129
2004-06-09,-1.0265
2004-06-08,-2.0440
2004-06-07,-1.7802
2004-06-04,-2.2879
2004-06-03,-7.9348
2004-06-02,-3.2108
2004-06-01,-5.1482
2004-05-28,-5.5007
2004-05-27,-2.8174
2004-05-26,-1.6306
2004-05-25,-1.5970
2004-05-24,-2.4223
2004-05-21,-10.5873
2004-05-20,-13.6581
2004-05-19,-10.4738
2004-05-18,-14.3326
2004-05-17,-16.3309
2004-05-14,-11.4385
2004-05-13,-10.1982
2004-05-12,-10.4738
2004-05-11,-13.2301
2004-05-10,-17.2956
2004-05-07,-11.7141
2004-05-06,-8.0621
2004-05-05,-9.2335
2004-05-04,-12.5410
2004-05-03,-10.4738
2004-04-30,-16.6065
2004-04-29,-12.7477
2004-04-28,-7.3730
2004-04-27,-10.6805
2004-04-26,-12.8166
2004-04-23,-18.2603
2004-04-22,-19.5006
2004-04-21,-29.2853
2004-04-20,-31.3525
2004-04-19,-24.8753
2004-04-16,-24.8064
2004-04-15,-24.5997
2004-04-14,-24.3241
2004-04-13,-22.8770
2004-04-12,-20.3275
2004-04-08,-25.8400
2004-04-07,-23.0148
2004-04-06,-18.8804
2004-04-05,-17.6401
2004-04-02,-22.4636
2004-04-01,-29.8366
2004-03-31,-27.7694
2004-03-30,-32.8685
2004-03-29,-35.6247
2004-03-26,-39.6213
2004-03-25,-37.0718
2004-03-24,-41.8263
2004-03-23,-41.2751
2004-03-22,-44.2381
2004-03-19,-39.0701
2004-03-18,-37.0718
2004-03-17,-36.5205
2004-03-16,-39.2079
2004-03-15,-34.6556
2004-03-12,-30.5995
2004-03-11,-31.5557
2004-03-10,-24.7493
2004-03-09,-20.4514
2004-03-08,-16.0262
2004-03-05,-14.0581
2004-03-04,-14.5897
2004-03-03,-12.0498
2004-03-02,-10.4549
2004-03-01,-7.8560
2004-02-27,-10.2187
2004-02-26,-15.7119
2004-02-25,-7.5606
2004-02-24,-10.8442
2004-02-23,-8.3665
2004-02-20,-4.2963
2004-02-19,-3.1834
2004-02-18,-2.7992
2004-02-17,-1.3837
2004-02-13,-2.1711
2004-02-12,-2.6068
2004-02-11,-1.9533
2004-02-10,-6.6023
2004-02-09,-5.5987
2004-02-06,-3.5388
2004-02-05,-1.8794
2004-02-04,-6.1752
2004-02-03,-8.6453
2004-02-02,-11.3756
2004-01-30,-15.5170
2004-01-29,-12.6337
2004-01-28,-16.6178
2004-01-27,-14.2777
2004-01-26,-11.7005
2004-01-23,-14.7416
2004-01-22,-9.3295
2004-01-21,-5.7214
2004-01-20,-7.8862
2004-01-16,-2.7054
2004-01-15,-7.7520
2004-01-14,-7.2033
2004-01-13,-11.4169
2004-01-12,-10.5694
2004-01-09,-9.4227
2004-01-08,-2.6987
2004-01-07,-5.7678
2004-01-06,-7.6199
2004-01-05,-6.8791
2004-01-02,-7.3024
2003-12-31,-6.5086
2003-12-30,-5.7678
2003-12-29,-0.1709
2003-12-26,-3.0237
2003-12-24,-3.6513
2003-12-23,-0.3400
2003-12-22,-1.9891
2003-12-19,-2.6710
2003-12-18,-0.1762
2003-12-17,-1.3743
2003-12-16,-1.3927
2003-12-15,-6.0141
2003-12-12,-4.9379
2003-12-11,-3.7351
2003-12-10,-8.1033
2003-12-09,-9.9391
2003-12-08,-6.5206
2003-12-05,-13.6109
2003-12-04,-6.5839
2003-12-03,-10.3190
2003-12-02,-14.6871
2003-12-01,-13.4843
2003-11-28,-11.1420
2003-11-26,-11.8383
2003-11-25,-11.9650
2003-11-24,-7.9766
2003-11-21,-8.1666
2003-11-20,-5.0645
2003-11-19,-4.7480
2003-11-18,-8.3565
2003-11-17,-2.5956
2003-11-14,-5.6976
2003-11-13,-1.5827
2003-11-12,-1.4729
2003-11-11,-6.2880
2003-11-10,-2.8397
2003-11-07,-2.3664
2003-11-06,-2.4341
2003-11-05,-4.3948
2003-11-04,-3.5159
2003-11-03,-2.2988
2003-10-31,-4.8813
2003-10-30,-2.9830
2003-10-29,-2.7701
2003-10-28,-19.8059
2003-10-27,-19.8059
2003-10-24,-18.1438
2003-10-23,-20.4984
2003-10-22,-18.9749
2003-10-21,-15.9278
2003-10-20,-11.2880
2003-10-17,-11.4957
2003-10-16,-10.0414
2003-10-15,-13.1577
2003-10-14,-12.1190
2003-10-13,-11.0802
2003-10-10,-13.5040
2003-10-09,-14.6120
2003-10-08,-18.1438
2003-10-07,-18.9056
2003-10-06,-21.3987
2003-10-03,-21.1216
2003-10-02,-24.7227
2003-10-01,-24.6535
2003-09-30,-31.6478
2003-09-29,-30.8168
2003-09-26,-33.8639
2003-09-25,-35.5952
2003-09-24,-32.5481
2003-09-23,-25.9692
2003-09-22,-27.7698
2003-09-19,-21.5372
2003-09-18,-19.1134
2003-09-17,-24.0302
2003-09-16,-21.3987
2003-09-15,-23.5454
2003-09-12,-22.4374
2003-09-11,-22.0219
2003-09-10,-22.7144
2003-09-09,-17.7976
2003-09-08,-13.4348
2003-09-05,-12.0497
2003-09-04,-6.9944
2003-09-03,-3.6703
2003-09-02,-0.6757
2003-08-29,-0.5385
2003-08-28,-1.4552
2003-08-27,-8.0667
2003-08-26,-11.4512
2003-08-25,-14.6783
2003-08-22,-11.6873
2003-08-21,-17.5118
2003-08-20,-22.0769
2003-08-19,-22.3130
2003-08-18,-28.2162
2003-08-15,-33.2536
2003-08-14,-32.9387
2003-08-13,-37.6613
2003-08-12,-37.1915
2003-08-11,-40.2451
2003-08-08,-40.0102
2003-08-07,-42.5157
2003-08-06,-42.6723
2003-08-05,-48.0749
2003-08-04,-40.2451
2003-08-01,-38.6791
2003-07-31,-33.1983
2003-07-30,-37.8962
2003-07-29,-41.5762
2003-07-28,-35.9387
2003-07-25,-36.6434
2003-07-24,-40.4017
2003-07-23,-36.5651
2003-07-22,-37.5047
2003-07-21,-39.2272
2003-07-18,-31.3974
2003-07-17,-32.8068
2003-07-16,-31.0842
2003-07-15,-30.6928
2003-07-14,-21.7668
2003-07-11,-17.0689
2003-07-10,-20.9055
2003-07-09,-16.6774
2003-07-08,-18.5566
2003-07-07,-18.4000
2003-07-03,-21.7668
2003-07-02,-20.0442
2003-07-01,-21.2187
2003-06-30,-23.8025
2003-06-27,-24.5855
2003-06-26,-23.1762
2003-06-25,-23.0979
2003-06-24,-22.3932
2003-06-23,-22.7064
2003-06-20,-14.3285
2003-06-19,-14.5634
2003-06-18,-11.9796
2003-06-17,-9.4740
2003-06-16,-6.0781
2003-06-13,-14.9115
2003-06-12,-11.6668
2003-06-11,-14.4367
2003-06-10,-26.7677
2003-06-09,-36.0656
2003-06-06,-23.4750
2003-06-05,-32.2660
2003-06-04,-33.2345
2003-06-03,-43.9626
2003-06-02,-45.0801
2003-05-30,-54.6907
2003-05-29,-62.9693
2003-05-28,-61.9054
2003-05-27,-67.1759
2003-05-23,-66.6197
2003-05-22,-72.1195
2003-05-21,-73.9734
2003-05-20,-73.1701
2003-05-19,-72.3049
2003-05-16,-63.9625
2003-05-15,-65.5900
2003-05-14,-70.3375
2003-05-13,-72.6059
2003-05-12,-71.0713
2003-05-09,-75.1634
2003-05-08,-80.6195
2003-05-07,-79.2555
2003-05-06,-80.6195
2003-05-05,-83.5749
2003-05-02,-78.0267
2003-05-01,-86.6231
2003-04-30,-85.6676
2003-04-29,-82.9698
2003-04-28,-85.1056
2003-04-25,-86.1735
2003-04-24,-84.1478
2003-04-23,-82.3029
2003-04-22,-84.3865
2003-04-21,-89.6312
2003-04-17,-90.2887
2003-04-16,-90.3393
2003-04-15,-87.1030
2003-04-14,-87.3045
2003-04-11,-91.2341
2003-04-10,-88.1106
2003-04-09,-86.1458
2003-04-08,-86.7504
2003-04-07,-86.5488
2003-04-04,-91.0829
2003-04-03,-90.8310
2003-04-02,-90.2769
2003-04-01,-95.2644
2003-03-31,-98.3375
2003-03-28,-93.0981
2003-03-27,-90.9822
2003-03-26,-91.5867
2003-03-25,-86.7000
2003-03-24,-88.4129
2003-03-21,-83.0223
2003-03-20,-84.4329
2003-03-19,-83.7780
2003-03-18,-84.3825
2003-03-17,-89.0678
2003-03-14,-95.8689
2003-03-13,-96.8765
2003-03-12,-97.8841
2003-03-11,-99.4350
2003-03-10,-99.3743
2003-03-07,-97.7059
2003-03-06,-99.1598
2003-03-05,-98.8823
2003-03-04,-97.0665
2003-03-03,-99.5081
2003-02-28,-98.2299
2003-02-27,-98.2464
2003-02-26,-98.8686
2003-02-25,-98.8458
2003-02-24,-98.3059
2003-02-21,-91.5878
2003-02-20,-94.3334
2003-02-19,-88.5369
2003-02-18,-89.5897
2003-02-14,-88.7124
2003-02-13,-92.5140
2003-02-12,-91.7537
2003-02-11,-90.5254
2003-02-10,-88.0105
2003-02-07,-89.5897
2003-02-06,-86.3729
2003-02-05,-85.6711
2003-02-04,-83.3445
2003-02-03,-84.1006
2003-01-31,-81.3087
2003-01-30,-87.6755
2003-01-29,-84.5775
2003-01-28,-84.5775
2003-01-27,-88.9124
2003-01-24,-87.4499
2003-01-23,-83.4468
2003-01-22,-83.7804
2003-01-21,-80.8258
2003-01-17,-76.5845
2003-01-16,-75.7744
2003-01-15,-76.2986
2003-01-14,-72.4862
2003-01-13,-71.7713
2003-01-10,-73.9158
2003-01-09,-73.6775
2003-01-08,-75.5837
2003-01-07,-76.5368
2003-01-06,-72.5815
2003-01-03,-72.3432
2003-01-02,-73.7729
2002-12-31,-78.0142
2002-12-30,-78.4431
2002-12-27,-81.1594
2002-12-26,-79.7297
2002-12-24,-79.8241
2002-12-23,-79.3839
2002-12-20,-80.2932
2002-12-19,-82.3851
2002-12-18,-83.4310
2002-12-17,-84.2041
2002-12-16,-83.8857
2002-12-13,-86.2505
2002-12-12,-83.2946
2002-12-11,-81.1118
2002-12-10,-82.3851
2002-12-09,-81.7029
2002-12-06,-77.1554
2002-12-05,-79.1563
2002-12-04,-74.7453
2002-12-03,-73.3355
2002-12-02,-73.9722
2002-11-29,-74.1996
2002-11-27,-69.7885
2002-11-26,-75.9276
2002-11-25,-76.7462
2002-11-22,-74.4269
2002-11-21,-81.5210
2002-11-20,-84.7498
2002-11-19,-86.2505
2002-11-18,-88.4333
2002-11-15,-85.7957
2002-11-14,-86.4778
2002-11-13,-86.1595
2002-11-12,-85.8429
2002-11-11,-87.7878
2002-11-08,-78.9679
2002-11-07,-82.9934
2002-11-06,-77.1587
2002-11-05,-86.4761
2002-11-04,-94.8437
2002-11-01,-91.5419
2002-10-31,-94.4819
2002-10-30,-92.4465
2002-10-29,-94.7080
2002-10-28,-97.9646
2002-10-25,-91.9038
2002-10-24,-93.5773
2002-10-23,-90.1850
2002-10-22,-92.7179
2002-10-21,-91.7228
2002-10-18,-97.8742
2002-10-17,-97.5447
2002-10-16,-97.3416
2002-10-15,-89.3663
2002-10-14,-94.6348
2002-10-11,-90.0914
2002-10-10,-93.2331
2002-10-09,-97.6316
2002-10-08,-95.7346
2002-10-07,-96.0545
2002-10-04,-99.6790
2002-10-03,-93.6350
2002-10-02,-93.2336
2002-10-01,-83.9441
2002-09-30,-94.6671
2002-09-27,-96.3722
2002-09-26,-85.1866
2002-09-25,-92.0793
2002-09-24,-94.8002
2002-09-23,-92.1398
2002-09-20,-85.6098
2002-09-19,-91.4143
2002-09-18,-81.4121
2002-09-17,-84.2297
2002-09-16,-78.7118
2002-09-13,-87.9894
2002-09-12,-82.9060
2002-09-11,-79.2250
2002-09-10,-78.6407
2002-09-09,-77.6474
2002-09-06,-78.4654
2002-09-05,-85.3601
2002-09-04,-80.5688
2002-09-03,-88.6906
2002-08-30,-77.8902
2002-08-29,-74.7539
2002-08-28,-66.8501
2002-08-27,-69.3999
2002-08-26,-70.1138
2002-08-23,-68.8900
2002-08-22,-61.9036
2002-08-21,-66.6462
2002-08-20,-65.0653
2002-08-19,-61.9036
2002-08-16,-67.0031
2002-08-15,-67.0541
2002-08-14,-72.8676
2002-08-13,-69.2638
2002-08-12,-52.6659
2002-08-09,-50.1280
2002-08-08,-47.5901
2002-08-07,-49.6204
2002-08-06,-58.1985
2002-08-05,-62.2592
2002-08-02,-55.9652
2002-08-01,-52.0060
2002-07-31,-47.4886
2002-07-30,-46.8287
2002-07-29,-44.8999
2002-07-26,-45.0522
2002-07-25,-40.2809
2002-07-24,-49.1636
2002-07-23,-61.0410
2002-07-22,-62.6652
2002-07-19,-55.6099
2002-07-18,-48.6560
2002-07-17,-40.2809
2002-07-16,-50.7878
2002-07-15,-56.4220
2002-07-12,-54.4424
2002-07-11,-49.2651
2002-07-10,-47.5901
2002-07-09,-32.3986
2002-07-08,-28.6746
2002-07-05,-24.8659
2002-07-03,-30.0711
2002-07-02,-26.8126
2002-07-01,-26.5586
2002-06-28,-24.8659
2002-06-27,-25.7123
2002-06-26,-34.5146
2002-06-25,-35.0532
2002-06-24,-35.5936
2002-06-21,-34.6375
2002-06-20,-31.3966
2002-06-19,-37.1694
2002-06-18,-36.3384
2002-06-17,-35.5893
2002-06-14,-41.2406
2002-06-13,-41.3559
2002-06-12,-36.2428
2002-06-11,-41.3559
2002-06-10,-42.0504
2002-06-07,-42.9128
2002-06-06,-47.6993
2002-06-05,-46.4337
2002-06-04,-49.7849
2002-06-03,-49.7505
2002-05-31,-47.0342
2002-05-30,-44.3894
2002-05-29,-46.7143
2002-05-28,-50.1490
2002-05-24,-49.0415
2002-05-23,-46.5101
2002-05-22,-45.6874
2002-05-21,-45.8772
2002-05-20,-43.4091
2002-05-17,-42.4914
2002-05-16,-43.8204
2002-05-15,-45.2444
2002-05-14,-42.8487
2002-05-13,-46.6314
2002-05-10,-48.6803
2002-05-09,-44.4248
2002-05-08,-46.2216
2002-05-07,-50.2249
2002-05-06,-49.4684
2002-05-03,-45.5281
2002-05-02,-44.7715
2002-05-01,-42.7856
2002-04-30,-45.6226
2002-04-29,-48.6803
2002-04-26,-55.3631
2002-04-25,-54.1337
2002-04-24,-52.5576
2002-04-23,-52.2423
2002-04-22,-50.2249
2002-04-19,-51.4543
2002-04-18,-48.4597
2002-04-17,-43.1954
2002-04-16,-32.6984
2002-04-15,-36.0083
2002-04-12,-33.5849
2002-04-11,-38.1905
2002-04-10,-39.4955
2002-04-09,-42.4147
2002-04-08,-41.2479
2002-04-05,-43.9261
2002-04-04,-43.3103
2002-04-03,-44.2233
2002-04-02,-43.2842
2002-04-01,-46.3365
2002-03-28,-45.4756
2002-03-27,-47.8756
2002-03-26,-53.1723
2002-03-25,-53.3501
2002-03-22,-51.6487
2002-03-21,-48.3983
2002-03-20,-50.0235
2002-03-19,-47.4587
2002-03-18,-48.4998
2002-03-15,-47.6110
2002-03-14,-48.6794
2002-03-13,-46.3465
2002-03-12,-43.7460
2002-03-11,-42.2741
2002-03-08,-47.0595
