Dates,PLUS_DM Values
2014-04-17,25.1412
2014-04-16,23.6119
2014-04-15,22.7878
2014-04-14,22.5692
2014-04-11,22.7492
2014-04-10,23.2135
2014-04-09,23.6872
2014-04-08,23.0399
2014-04-07,23.5101
2014-04-04,23.9899
2014-04-03,24.4795
2014-04-02,24.6250
2014-04-01,24.8067
2014-03-31,23.2444
2014-03-28,22.9737
2014-03-27,22.6625
2014-03-26,23.1250
2014-03-25,23.3164
2014-03-24,22.8719
2014-03-21,23.3387
2014-03-20,23.3351
2014-03-19,23.8113
2014-03-18,24.2972
2014-03-17,24.7931
2014-03-14,23.9492
2014-03-13,24.4380
2014-03-12,24.9367
2014-03-11,25.4457
2014-03-10,25.9650
2014-03-07,26.4949
2014-03-06,26.3431
2014-03-05,26.8807
2014-03-04,27.4293
2014-03-03,25.7452
2014-02-28,26.2706
2014-02-27,25.5883
2014-02-26,25.5671
2014-02-25,26.0888
2014-02-24,26.6213
2014-02-21,26.2880
2014-02-20,26.8245
2014-02-19,27.3720
2014-02-18,27.9306
2014-02-14,28.0361
2014-02-13,28.1963
2014-02-12,28.7717
2014-02-11,28.8327
2014-02-10,27.9220
2014-02-07,26.9579
2014-02-06,23.5948
2014-02-05,23.3965
2014-02-04,23.8740
2014-02-03,24.3612
2014-01-31,24.8584
2014-01-30,25.3657
2014-01-29,25.8834
2014-01-28,26.4116
2014-01-27,26.9506
2014-01-24,27.5006
2014-01-23,28.0619
2014-01-22,28.6346
2014-01-21,27.3791
2014-01-17,26.6654
2014-01-16,27.2096
2014-01-15,27.4424
2014-01-14,28.0024
2014-01-13,28.5739
2014-01-10,29.1571
2014-01-09,29.5081
2014-01-08,29.1341
2014-01-07,29.4672
2014-01-06,28.9007
2014-01-03,28.3924
2014-01-02,27.8824
2013-12-31,28.4514
2013-12-30,29.0320
2013-12-27,29.6245
2013-12-26,30.2291
2013-12-24,29.4419
2013-12-23,30.0428
2013-12-20,30.4467
2013-12-19,29.6562
2013-12-18,30.2614
2013-12-17,30.8790
2013-12-16,28.9817
2013-12-13,28.7451
2013-12-12,28.8088
2013-12-11,29.3968
2013-12-10,29.9967
2013-12-09,30.6089
2013-12-06,31.0595
2013-12-05,29.3838
2013-12-04,29.1554
2013-12-03,29.7505
2013-12-02,30.3576
2013-11-29,30.9772
2013-11-27,31.6093
2013-11-26,31.5085
2013-11-25,31.6425
2013-11-22,32.2883
2013-11-21,30.4807
2013-11-20,31.1028
2013-11-19,31.7375
2013-11-18,32.3852
2013-11-15,28.3092
2013-11-14,27.8542
2013-11-13,26.7754
2013-11-12,27.3218
2013-11-11,27.8794
2013-11-08,28.4484
2013-11-07,29.0290
2013-11-06,29.6214
2013-11-05,29.0706
2013-11-04,29.6639
2013-11-01,29.8437
2013-10-31,29.0460
2013-10-30,29.2480
2013-10-29,28.4995
2013-10-28,29.0811
2013-10-25,29.6746
2013-10-24,28.6659
2013-10-23,29.2509
2013-10-22,24.4725
2013-10-21,24.0514
2013-10-18,24.5423
2013-10-17,24.6350
2013-10-16,23.6354
2013-10-15,23.1877
2013-10-14,23.6271
2013-10-11,24.1093
2013-10-10,24.2539
2013-10-09,21.6227
2013-10-08,22.0640
2013-10-07,22.3840
2013-10-04,22.8408
2013-10-03,23.3070
2013-10-02,23.7826
2013-10-01,24.2680
2013-09-30,24.4116
2013-09-27,24.9098
2013-09-26,25.4181
2013-09-25,25.9369
2013-09-24,26.4662
2013-09-23,25.6863
2013-09-20,26.2106
2013-09-19,26.7455
2013-09-18,26.5444
2013-09-17,25.3147
2013-09-16,24.4506
2013-09-13,20.9897
2013-09-12,20.4541
2013-09-11,20.0119
2013-09-10,19.7429
2013-09-09,19.2167
2013-09-06,19.6087
2013-09-05,20.0089
2013-09-04,20.4173
2013-09-03,19.7137
2013-08-30,19.3605
2013-08-29,19.7557
2013-08-28,18.7564
2013-08-27,19.1392
2013-08-26,19.5298
2013-08-23,19.0426
2013-08-22,19.4312
2013-08-21,19.1851
2013-08-20,19.5767
2013-08-19,19.9762
2013-08-16,19.2897
2013-08-15,19.1189
2013-08-14,19.5091
2013-08-13,19.9072
2013-08-12,19.0283
2013-08-09,19.4166
2013-08-08,19.8129
2013-08-07,19.7309
2013-08-06,20.1336
2013-08-05,20.5445
2013-08-02,20.9638
2013-08-01,20.5704
2013-07-31,20.3678
2013-07-30,20.5500
2013-07-29,20.2001
2013-07-26,20.6123
2013-07-25,21.0330
2013-07-24,21.4622
2013-07-23,20.5949
2013-07-22,20.4446
2013-07-19,20.6976
2013-07-18,21.1200
2013-07-17,19.3464
2013-07-16,19.7412
2013-07-15,20.1441
2013-07-12,20.5552
2013-07-11,20.9747
2013-07-10,19.7948
2013-07-09,20.1988
2013-07-08,20.0491
2013-07-05,19.6803
2013-07-03,19.0792
2013-07-02,19.4685
2013-07-01,19.8659
2013-06-28,19.8131
2013-06-27,20.2175
2013-06-26,18.7888
2013-06-25,17.6767
2013-06-24,17.8646
2013-06-21,18.2292
2013-06-20,18.6012
2013-06-19,18.9808
2013-06-18,19.3682
2013-06-17,19.2189
2013-06-14,19.3517
2013-06-13,18.9860
2013-06-12,19.3734
2013-06-11,19.7688
2013-06-10,20.1722
2013-06-07,20.2727
2013-06-06,18.2833
2013-06-05,18.5700
2013-06-04,18.9489
2013-06-03,19.3356
2013-05-31,19.7303
2013-05-30,20.1329
2013-05-29,19.7139
2013-05-28,20.1162
2013-05-24,19.7574
2013-05-23,19.6506
2013-05-22,20.0516
2013-05-21,20.0891
2013-05-20,20.4991
2013-05-17,20.6668
2013-05-16,19.4980
2013-05-15,19.8959
2013-05-14,19.1954
2013-05-13,18.6968
2013-05-10,18.9314
2013-05-09,19.3177
2013-05-08,19.0998
2013-05-07,19.4896
2013-05-06,19.6680
2013-05-03,19.3513
2013-05-02,18.7744
2013-05-01,18.2373
2013-04-30,18.6095
2013-04-29,18.9893
2013-04-26,19.3768
2013-04-25,19.1187
2013-04-24,19.5088
2013-04-23,16.3465
2013-04-22,16.3103
2013-04-19,16.6432
2013-04-18,16.1900
2013-04-17,16.3844
2013-04-16,16.7188
2013-04-15,17.0600
2013-04-12,17.4081
2013-04-11,17.7634
2013-04-10,17.3519
2013-04-09,16.7858
2013-04-08,16.5436
2013-04-05,16.4426
2013-04-04,15.6773
2013-04-03,15.9973
2013-04-02,16.3238
2013-04-01,16.6569
2013-03-28,16.9968
2013-03-27,17.2749
2013-03-26,17.6275
2013-03-25,16.8176
2013-03-22,16.8340
2013-03-21,17.1775
2013-03-20,17.5281
2013-03-19,17.7654
2013-03-18,17.9302
2013-03-15,18.2961
2013-03-14,17.4741
2013-03-13,17.6157
2013-03-12,17.7774
2013-03-11,16.7727
2013-03-08,15.9712
2013-03-07,16.2972
2013-03-06,14.3335
2013-03-05,14.2562
2013-03-04,13.3001
2013-03-01,13.5716
2013-02-28,13.8485
2013-02-27,14.1312
2013-02-26,12.6866
2013-02-25,12.9455
2013-02-22,13.2097
2013-02-21,12.7483
2013-02-20,13.0085
2013-02-19,12.3623
2013-02-15,12.6146
2013-02-14,12.8721
2013-02-13,13.1348
2013-02-12,13.4028
2013-02-11,13.6763
2013-02-08,13.9555
2013-02-07,14.2403
2013-02-06,13.4713
2013-02-05,13.7463
2013-02-04,12.7878
2013-02-01,12.6557
2013-01-31,12.5295
2013-01-30,12.7852
2013-01-29,12.6103
2013-01-28,12.8677
2013-01-25,13.1303
2013-01-24,13.3983
2013-01-23,12.8600
2013-01-22,13.1225
2013-01-18,13.3903
2013-01-17,13.6635
2013-01-16,13.0965
2013-01-15,13.3637
2013-01-14,13.3032
2013-01-11,13.1560
2013-01-10,13.4245
2013-01-09,13.4336
2013-01-08,12.8533
2013-01-07,13.1156
2013-01-04,13.3833
2013-01-03,13.6222
2013-01-02,13.3448
2012-12-31,11.9766
2012-12-28,12.2210
2012-12-27,12.4704
2012-12-26,12.7249
2012-12-24,12.9846
2012-12-21,12.9591
2012-12-20,13.2236
2012-12-19,13.4507
2012-12-18,13.3066
2012-12-17,12.6895
2012-12-14,12.9484
2012-12-13,13.2127
2012-12-12,13.4823
2012-12-11,13.7575
2012-12-10,13.6366
2012-12-07,13.1288
2012-12-06,12.8243
2012-12-05,13.0860
2012-12-04,13.3530
2012-12-03,13.4376
2012-11-30,13.7118
2012-11-29,13.9916
2012-11-28,13.7474
2012-11-27,14.0280
2012-11-26,14.1135
2012-11-23,13.9315
2012-11-21,14.2158
2012-11-20,13.6002
2012-11-19,13.2625
2012-11-16,12.7984
2012-11-15,13.0596
2012-11-14,13.3261
2012-11-13,13.5980
2012-11-12,13.8755
2012-11-09,13.4068
2012-11-08,11.9885
2012-11-07,11.7632
2012-11-06,12.0033
2012-11-05,10.6858
2012-11-02,10.9039
2012-11-01,11.1264
2012-10-31,11.2601
2012-10-26,11.4899
2012-10-25,11.7244
2012-10-24,11.9637
2012-10-23,10.7048
2012-10-22,10.9233
2012-10-19,11.1462
2012-10-18,11.3737
2012-10-17,11.3001
2012-10-16,11.3694
2012-10-15,10.3872
2012-10-12,10.5652
2012-10-11,10.1949
2012-10-10,10.1907
2012-10-09,10.3986
2012-10-08,10.6108
2012-10-05,10.8274
2012-10-04,10.3096
2012-10-03,10.1973
2012-10-02,10.4054
2012-10-01,10.6178
2012-09-28,10.3123
2012-09-27,10.5227
2012-09-26,10.7035
2012-09-25,10.9219
2012-09-24,10.8816
2012-09-21,11.1037
2012-09-20,11.0840
2012-09-19,11.3102
2012-09-18,11.3033
2012-09-17,11.5340
2012-09-14,11.7693
2012-09-13,11.6359
2012-09-12,11.8734
2012-09-11,12.1157
2012-09-10,12.3630
2012-09-07,12.6153
2012-09-06,12.8727
2012-09-05,12.0995
2012-09-04,11.8794
2012-08-31,12.1218
2012-08-30,11.8427
2012-08-29,12.0844
2012-08-28,12.2121
2012-08-27,12.4019
2012-08-24,12.1370
2012-08-23,12.3847
2012-08-22,12.6375
2012-08-21,12.8954
2012-08-20,12.8529
2012-08-17,13.1152
2012-08-16,13.1875
2012-08-15,13.3718
2012-08-14,13.6447
2012-08-13,13.9147
2012-08-10,14.1986
2012-08-09,14.4884
2012-08-08,14.7841
2012-08-07,14.9676
2012-08-06,14.2433
2012-08-03,14.5340
2012-08-02,14.1385
2012-08-01,14.4271
2012-07-31,14.7215
2012-07-30,15.0219
2012-07-27,15.3285
2012-07-26,15.6413
2012-07-25,14.7113
2012-07-24,13.9058
2012-07-23,14.1896
2012-07-20,14.4792
2012-07-19,14.7747
2012-07-18,14.5149
2012-07-17,14.0262
2012-07-16,14.0423
2012-07-13,14.3289
2012-07-12,13.3215
2012-07-11,13.5933
2012-07-10,13.8707
2012-07-09,14.1538
2012-07-06,13.5648
2012-07-05,13.8417
2012-07-03,13.7274
2012-07-02,14.0076
2012-06-29,14.2935
2012-06-28,12.3653
2012-06-27,12.6176
2012-06-26,12.5291
2012-06-25,12.7848
2012-06-22,13.0457
2012-06-21,13.3119
2012-06-20,13.5836
2012-06-19,13.6582
2012-06-18,13.1942
2012-06-15,13.4635
2012-06-14,13.6707
2012-06-13,13.9497
2012-06-12,14.2344
2012-06-11,12.8621
2012-06-08,12.3818
2012-06-07,12.6345
2012-06-06,11.7866
2012-06-05,10.9130
2012-06-04,11.1357
2012-06-01,11.3630
2012-05-31,11.5949
2012-05-30,11.8315
2012-05-29,12.0730
2012-05-25,12.3193
2012-05-24,12.5708
2012-05-23,12.5572
2012-05-22,12.8135
2012-05-21,12.7711
2012-05-18,11.7572
2012-05-17,11.9971
2012-05-16,12.2420
2012-05-15,12.4918
2012-05-14,12.7468
2012-05-11,13.0069
2012-05-10,13.2723
2012-05-09,13.3660
2012-05-08,13.6387
2012-05-07,13.9171
2012-05-04,14.2011
2012-05-03,14.4909
2012-05-02,14.7866
2012-05-01,15.0884
2012-04-30,14.5907
2012-04-27,14.8885
2012-04-26,14.8819
2012-04-25,15.1856
2012-04-24,12.3406
2012-04-23,12.0806
2012-04-20,12.3271
2012-04-19,12.5200
2012-04-18,12.7755
2012-04-17,13.0362
2012-04-16,12.3205
2012-04-13,12.5720
2012-04-12,12.8286
2012-04-11,11.9828
2012-04-10,12.0595
2012-04-09,12.3056
2012-04-05,12.5568
2012-04-04,12.8130
2012-04-03,13.0745
2012-04-02,13.3413
2012-03-30,12.7452
2012-03-29,12.7619
2012-03-28,13.0224
2012-03-27,13.2881
2012-03-26,13.5426
2012-03-23,13.0722
2012-03-22,13.3389
2012-03-21,13.6112
2012-03-20,13.8889
2012-03-19,14.1724
2012-03-16,14.4616
2012-03-15,14.6057
2012-03-14,14.6940
2012-03-13,14.1296
2012-03-12,14.1495
2012-03-09,14.4383
2012-03-08,14.7329
2012-03-07,14.1945
2012-03-06,14.0982
2012-03-05,14.3859
2012-03-02,14.6795
2012-03-01,14.9791
2012-02-29,15.2848
2012-02-28,15.3361
2012-02-27,15.6490
2012-02-24,15.9684
2012-02-23,15.8999
2012-02-22,16.2244
2012-02-21,16.2618
2012-02-17,16.2581
2012-02-16,16.5228
2012-02-15,16.8600
2012-02-14,16.8432
2012-02-13,17.1366
2012-02-10,17.4864
2012-02-09,17.8432
2012-02-08,17.7208
2012-02-07,17.4641
2012-02-06,17.8205
2012-02-03,18.1842
2012-02-02,17.3791
2012-02-01,17.7337
2012-01-31,17.5201
2012-01-30,17.1685
2012-01-27,17.5189
2012-01-26,17.8764
2012-01-25,18.2413
2012-01-24,18.6135
2012-01-23,18.9934
2012-01-20,18.9889
2012-01-19,19.3765
2012-01-18,19.3798
2012-01-17,19.7753
2012-01-13,19.5115
2012-01-12,19.9097
2012-01-11,19.6987
2012-01-10,20.1007
2012-01-09,20.1189
2012-01-06,20.0289
2012-01-05,20.1290
2012-01-04,20.5398
2012-01-03,20.9590
2011-12-30,20.6193
2011-12-29,21.0401
2011-12-28,21.4695
2011-12-27,21.9076
2011-12-23,22.3547
2011-12-22,22.8109
2011-12-21,22.4172
2011-12-20,22.0155
2011-12-19,21.5805
2011-12-16,22.0209
2011-12-15,21.2858
2011-12-14,21.7202
2011-12-13,22.1634
2011-12-12,22.0401
2011-12-09,22.4899
2011-12-08,22.2231
2011-12-07,22.6767
2011-12-06,23.1395
2011-12-05,23.6117
2011-12-02,23.4429
2011-12-01,23.6961
2011-11-30,21.7104
2011-11-29,19.8594
2011-11-28,19.9560
2011-11-25,18.6865
2011-11-23,19.0679
2011-11-22,19.4570
2011-11-21,19.8541
2011-11-18,20.2593
2011-11-17,20.2556
2011-11-16,20.6690
2011-11-15,21.0908
2011-11-14,21.5212
2011-11-11,20.5340
2011-11-10,19.5654
2011-11-09,19.9647
2011-11-08,20.3721
2011-11-07,20.1073
2011-11-04,20.1446
2011-11-03,20.5557
2011-11-02,19.6406
2011-11-01,19.6932
2011-10-31,20.0951
2011-10-28,20.5052
2011-10-27,20.9237
2011-10-26,20.6378
2011-10-25,18.6135
2011-10-24,18.9933
2011-10-21,19.0328
2011-10-20,18.6668
2011-10-19,19.0478
2011-10-18,19.4116
2011-10-17,19.2026
2011-10-14,19.5945
2011-10-13,19.8369
2011-10-12,20.2417
2011-10-11,19.8424
2011-10-10,20.1976
2011-10-07,19.5902
2011-10-06,19.0200
2011-10-05,17.9575
2011-10-04,17.6525
2011-10-03,18.0127
2011-09-30,18.3803
2011-09-29,18.7554
2011-09-28,19.1382
2011-09-27,19.5288
2011-09-26,18.2572
2011-09-23,16.5573
2011-09-22,16.7460
2011-09-21,17.0877
2011-09-20,17.4365
2011-09-19,17.5933
2011-09-16,17.9524
2011-09-15,17.3737
2011-09-14,17.2806
2011-09-13,17.2354
2011-09-12,16.7084
2011-09-09,17.0494
2011-09-08,17.3973
2011-09-07,17.7524
2011-09-06,16.1997
2011-09-02,16.5303
2011-09-01,16.8677
2011-08-31,16.8471
2011-08-30,16.5692
2011-08-29,15.4484
2011-08-26,14.2598
2011-08-25,14.0734
2011-08-24,13.9627
2011-08-23,13.3026
2011-08-22,12.4052
2011-08-19,12.6583
2011-08-18,12.9167
2011-08-17,13.1803
2011-08-16,13.4493
2011-08-15,13.5165
2011-08-12,13.0794
2011-08-11,11.4396
2011-08-10,11.6731
2011-08-09,11.9113
2011-08-08,11.6195
2011-08-05,11.8566
2011-08-04,12.0986
2011-08-03,12.3455
2011-08-02,12.5975
2011-08-01,12.8546
2011-07-29,12.6889
2011-07-28,12.9479
2011-07-27,13.2121
2011-07-26,12.0325
2011-07-25,12.2781
2011-07-22,12.5287
2011-07-21,12.7844
2011-07-20,13.0453
2011-07-19,11.4104
2011-07-18,11.4046
2011-07-15,11.6374
2011-07-14,11.8749
2011-07-13,12.1172
2011-07-12,12.3645
2011-07-11,12.6169
2011-07-08,12.8743
2011-07-07,13.1371
2011-07-06,12.5493
2011-07-05,12.4515
2011-07-01,12.7056
2011-06-30,12.4465
2011-06-29,11.7623
2011-06-28,11.4074
2011-06-27,11.3957
2011-06-24,11.3238
2011-06-23,11.5549
2011-06-22,11.7907
2011-06-21,12.0313
2011-06-20,12.0958
2011-06-17,12.3427
2011-06-16,12.3089
2011-06-15,12.5601
2011-06-14,12.4132
2011-06-13,11.3424
2011-06-10,11.5738
2011-06-09,11.8100
2011-06-08,12.0511
2011-06-07,12.2970
2011-06-06,12.5480
2011-06-03,12.6230
2011-06-02,12.8806
2011-06-01,13.1435
2011-05-31,13.4117
2011-05-27,12.9859
2011-05-26,12.7736
2011-05-25,12.9172
2011-05-24,13.1809
2011-05-23,13.4499
2011-05-20,13.7243
2011-05-19,14.0044
2011-05-18,13.5002
2011-05-17,13.7757
2011-05-16,14.0568
2011-05-13,14.3437
2011-05-12,14.3566
2011-05-11,14.6496
2011-05-10,14.9486
2011-05-09,15.0326
2011-05-06,15.2494
2011-05-05,15.3150
2011-05-04,15.6276
2011-05-03,15.9465
2011-05-02,16.2719
2011-04-29,16.3502
2011-04-28,15.4724
2011-04-27,14.5193
2011-04-26,13.6204
2011-04-25,13.6609
2011-04-21,13.9397
2011-04-20,13.8804
2011-04-19,12.7802
2011-04-18,12.7545
2011-04-15,12.7692
2011-04-14,12.6123
2011-04-13,12.8697
2011-04-12,13.1324
2011-04-11,13.4004
2011-04-08,13.6739
2011-04-07,13.9529
2011-04-06,13.7056
2011-04-05,13.9853
2011-04-04,14.2707
2011-04-01,14.5619
2011-03-31,14.5480
2011-03-30,14.5748
2011-03-29,14.7003
2011-03-28,14.8038
2011-03-25,14.9504
2011-03-24,15.1164
2011-03-23,15.2093
2011-03-22,14.7284
2011-03-21,14.6851
2011-03-18,13.2657
2011-03-17,13.0862
2011-03-16,13.3533
2011-03-15,13.6258
2011-03-14,13.9039
2011-03-11,14.1876
2011-03-10,14.4772
2011-03-09,14.7726
2011-03-08,15.0741
2011-03-07,15.0297
2011-03-04,15.3364
2011-03-03,15.6167
2011-03-02,14.7648
2011-03-01,15.0661
2011-02-28,15.3736
2011-02-25,15.6873
2011-02-24,14.5421
2011-02-23,14.0121
2011-02-22,14.2981
2011-02-18,14.5899
2011-02-17,14.0607
2011-02-16,14.3477
2011-02-15,14.1493
2011-02-14,14.4381
2011-02-11,14.7327
2011-02-10,15.0334
2011-02-09,15.1110
2011-02-08,15.1667
2011-02-07,14.8983
2011-02-04,14.8198
2011-02-03,14.9107
2011-02-02,15.0603
2011-02-01,14.8061
2011-01-31,14.6687
2011-01-28,14.9681
2011-01-27,15.2736
2011-01-26,15.1620
2011-01-25,15.4715
2011-01-24,15.7872
2011-01-21,15.6210
2011-01-20,15.7282
2011-01-19,16.0492
2011-01-18,16.0349
2011-01-14,14.4332
2011-01-13,14.7277
2011-01-12,15.0201
2011-01-11,14.8302
2011-01-10,14.9538
2011-01-07,15.2590
2011-01-06,14.9599
2011-01-05,13.8002
2011-01-04,14.0818
2011-01-03,13.6123
2010-12-31,12.7587
2010-12-30,13.0191
2010-12-29,13.2604
2010-12-28,13.3682
2010-12-27,13.5678
2010-12-23,13.8447
2010-12-22,14.1272
2010-12-21,13.7726
2010-12-20,14.0536
2010-12-17,14.3404
2010-12-16,14.2790
2010-12-15,14.5705
2010-12-14,14.8678
2010-12-13,14.5791
2010-12-10,14.8766
2010-12-09,15.1803
2010-12-08,15.4901
2010-12-07,15.8062
2010-12-06,15.7788
2010-12-03,15.8728
2010-12-02,16.1967
2010-12-01,15.7052
2010-11-30,14.7398
2010-11-29,15.0406
2010-11-26,15.3475
2010-11-24,15.6607
2010-11-23,14.7839
2010-11-22,15.0856
2010-11-19,15.3935
2010-11-18,15.6897
2010-11-17,14.6279
2010-11-16,14.9264
2010-11-15,15.2310
2010-11-12,15.5419
2010-11-11,15.8591
2010-11-10,16.1827
2010-11-09,16.5130
2010-11-08,16.8500
2010-11-05,17.1939
2010-11-04,17.4878
2010-11-03,16.3389
2010-11-02,16.6724
2010-11-01,17.0126
2010-10-29,17.3598
2010-10-28,17.7141
2010-10-27,17.5254
2010-10-26,17.8831
2010-10-25,18.2481
2010-10-22,17.9247
2010-10-21,18.2905
2010-10-20,18.6638
2010-10-19,17.4429
2010-10-18,17.7989
2010-10-15,18.1621
2010-10-14,18.5328
2010-10-13,18.9110
2010-10-12,18.0269
2010-10-11,18.1116
2010-10-08,18.0444
2010-10-07,17.9515
2010-10-06,18.3179
2010-10-05,18.3600
2010-10-04,17.8529
2010-10-01,18.2173
2010-09-30,18.5809
2010-09-29,17.5768
2010-09-28,16.6492
2010-09-27,16.9890
2010-09-24,17.3357
2010-09-23,16.6055
2010-09-22,16.9443
2010-09-21,16.9989
2010-09-20,16.8604
2010-09-17,16.7515
2010-09-16,17.0934
2010-09-15,16.9892
2010-09-14,17.3359
2010-09-13,17.6897
2010-09-10,17.3388
2010-09-09,17.6926
2010-09-08,17.5441
2010-09-07,17.2954
2010-09-03,17.6483
2010-09-02,16.3663
2010-09-01,16.4576
2010-08-31,16.0573
2010-08-30,16.3850
2010-08-27,16.7193
2010-08-26,16.4295
2010-08-25,15.5918
2010-08-24,15.9100
2010-08-23,16.2347
2010-08-20,16.1534
2010-08-19,16.4831
2010-08-18,16.8195
2010-08-17,17.1628
2010-08-16,15.9112
2010-08-13,16.2359
2010-08-12,16.2194
2010-08-11,16.5504
2010-08-10,16.8882
2010-08-09,17.2328
2010-08-06,16.9778
2010-08-05,17.3243
2010-08-04,17.6778
2010-08-03,17.7539
2010-08-02,18.0599
2010-07-30,17.1821
2010-07-29,17.5328
2010-07-28,17.4644
2010-07-27,17.8208
2010-07-26,17.5734
2010-07-23,17.2726
2010-07-22,16.7728
2010-07-21,15.2656
2010-07-20,14.9259
2010-07-19,14.7158
2010-07-16,15.0162
2010-07-15,15.3226
2010-07-14,15.6353
2010-07-13,15.9544
2010-07-12,15.9744
2010-07-09,16.3005
2010-07-08,16.3838
2010-07-07,15.4960
2010-07-06,15.5308
2010-07-02,15.8477
2010-07-01,16.1711
2010-06-30,16.5012
2010-06-29,16.8379
2010-06-28,17.1816
2010-06-25,17.5322
2010-06-24,17.4638
2010-06-23,17.5308
2010-06-22,17.8885
2010-06-21,18.2536
2010-06-18,17.6641
2010-06-17,17.4990
2010-06-16,17.8561
2010-06-15,18.2205
2010-06-14,17.7722
2010-06-11,17.4514
2010-06-10,16.4486
2010-06-09,16.1169
2010-06-08,14.7733
2010-06-07,15.0748
2010-06-04,15.3824
2010-06-03,15.6963
2010-06-02,15.6387
2010-06-01,15.9579
2010-05-28,16.2836
2010-05-27,16.6159
2010-05-26,16.9550
2010-05-25,15.3430
2010-05-24,15.6561
2010-05-21,15.9756
2010-05-20,16.3017
2010-05-19,16.6343
2010-05-18,16.9738
2010-05-17,17.3202
2010-05-14,17.6737
2010-05-13,18.0344
2010-05-12,18.4024
2010-05-11,18.2151
2010-05-10,17.8310
2010-05-07,16.0962
2010-05-06,16.4247
2010-05-05,16.7599
2010-05-04,17.1019
2010-05-03,17.4509
2010-04-30,17.6312
2010-04-29,17.6073
2010-04-28,17.1593
2010-04-27,17.5095
2010-04-26,17.8668
2010-04-23,18.2314
2010-04-22,18.6035
2010-04-21,17.9040
2010-04-20,16.1350
2010-04-19,15.9048
2010-04-16,16.2293
2010-04-15,16.5606
2010-04-14,16.2191
2010-04-13,16.4941
2010-04-12,16.8307
2010-04-09,17.1742
2010-04-08,17.3648
2010-04-07,17.7192
2010-04-06,18.0808
2010-04-05,18.3459
2010-04-01,18.7203
2010-03-31,18.7426
2010-03-30,19.1251
2010-03-29,19.5154
2010-03-26,18.6827
2010-03-25,19.0639
2010-03-24,19.2692
2010-03-23,19.2068
2010-03-22,19.5987
2010-03-19,19.9987
2010-03-18,18.5123
2010-03-17,17.7390
2010-03-16,17.9611
2010-03-15,18.3276
2010-03-12,18.7016
2010-03-11,19.0353
2010-03-10,19.4238
2010-03-09,18.1095
2010-03-08,18.2153
2010-03-05,18.5871
2010-03-04,17.1758
2010-03-03,16.8628
2010-03-02,17.2070
2010-03-01,16.7588
2010-02-26,16.7411
2010-02-25,16.3553
2010-02-24,16.6891
2010-02-23,17.0296
2010-02-22,17.3772
2010-02-19,17.6279
2010-02-18,16.9245
2010-02-17,16.4625
2010-02-16,16.2309
2010-02-12,15.4670
2010-02-11,15.7827
2010-02-10,15.5452
2010-02-09,15.8624
2010-02-08,15.0194
2010-02-05,15.3259
2010-02-04,15.6387
2010-02-03,15.9578
2010-02-02,16.1070
2010-02-01,16.3246
2010-01-29,16.6577
2010-01-28,16.9977
2010-01-27,16.6538
2010-01-26,14.1513
2010-01-25,14.4401
2010-01-22,14.7348
2010-01-21,15.0355
2010-01-20,14.7946
2010-01-19,15.0965
2010-01-15,15.4046
2010-01-14,15.7190
2010-01-13,16.0398
2010-01-12,15.9701
2010-01-11,16.2960
2010-01-08,16.6286
2010-01-07,16.9680
2010-01-06,15.4723
2010-01-05,14.4304
2010-01-04,13.2243
2009-12-31,12.5653
2009-12-30,12.8217
2009-12-29,13.0834
2009-12-28,13.3504
2009-12-24,13.6228
2009-12-23,13.9009
2009-12-22,13.9622
2009-12-21,13.5564
2009-12-18,13.8331
2009-12-17,14.1154
2009-12-16,14.4035
2009-12-15,14.6974
2009-12-14,14.9974
2009-12-11,14.7000
2009-12-10,15.0000
2009-12-09,14.8377
2009-12-08,15.1405
2009-12-07,15.2352
2009-12-04,15.1491
2009-12-03,14.6326
2009-12-02,14.9312
2009-12-01,14.9580
2009-11-30,14.0485
2009-11-27,14.3352
2009-11-25,14.6278
2009-11-24,14.6723
2009-11-23,14.9717
2009-11-20,14.3959
2009-11-19,14.6183
2009-11-18,14.9166
2009-11-17,15.2210
2009-11-16,15.3967
2009-11-13,14.4565
2009-11-12,14.7515
2009-11-11,15.0525
2009-11-10,15.0819
2009-11-09,15.3897
2009-11-06,14.5128
2009-11-05,14.7137
2009-11-04,14.2518
2009-11-03,13.7105
2009-11-02,13.9903
2009-10-30,14.2758
2009-10-29,14.5672
2009-10-28,13.8176
2009-10-27,14.0996
2009-10-26,14.3874
2009-10-23,14.6810
2009-10-22,14.9806
2009-10-21,15.2863
2009-10-20,15.5983
2009-10-19,15.9166
2009-10-16,16.2179
2009-10-15,15.6122
2009-10-14,15.9308
2009-10-13,15.8073
2009-10-12,16.1299
2009-10-09,16.4591
2009-10-08,16.6769
2009-10-07,16.7418
2009-10-06,17.0835
2009-10-05,17.4321
2009-10-02,17.1897
2009-10-01,17.5405
2009-09-30,17.8985
2009-09-29,18.2637
2009-09-28,16.9521
2009-09-25,16.5582
2009-09-24,16.8962
2009-09-23,17.2410
2009-09-22,17.5220
2009-09-21,17.8796
2009-09-18,18.1894
2009-09-17,18.4583
2009-09-16,18.5201
2009-09-15,18.5675
2009-09-14,18.0964
2009-09-11,18.4657
2009-09-10,18.2759
2009-09-09,18.6489
2009-09-08,18.0299
2009-09-04,17.9098
2009-09-03,17.9369
2009-09-02,18.3030
2009-09-01,18.6765
