Dates,MIDPRICE Values
2009-09-14,38.2586
2009-09-11,38.6790
2009-09-10,38.6790
2009-09-09,38.5552
2009-09-08,38.4935
2009-09-04,37.9894
2009-09-03,37.5833
2009-09-02,37.0318
2009-09-01,36.8814
2009-08-31,36.8814
2009-08-28,36.8814
2009-08-27,36.8236
2009-08-26,35.4313
2009-08-25,35.4313
2009-08-24,35.0521
2009-08-21,34.6985
2009-08-20,34.8297
2009-08-19,34.8297
2009-08-18,34.9454
2009-08-17,34.7681
2009-08-14,34.4472
2009-08-13,34.4472
2009-08-12,34.4472
2009-08-11,34.4472
2009-08-10,34.1760
2009-08-07,34.0346
2009-08-06,33.4638
2009-08-05,32.6293
2009-08-04,32.5790
2009-08-03,32.5790
2009-07-31,32.5790
2009-07-30,32.5790
2009-07-29,32.2772
2009-07-28,32.1740
2009-07-27,32.0212
2009-07-24,31.6965
2009-07-23,31.5666
2009-07-22,31.5666
2009-07-21,31.5666
2009-07-20,31.0662
2009-07-17,31.0662
2009-07-16,30.9974
2009-07-15,31.2763
2009-07-14,31.5972
2009-07-13,31.5972
2009-07-10,31.5972
2009-07-09,31.5972
2009-07-08,31.5972
2009-07-07,31.8763
2009-07-06,33.5990
2009-07-02,34.4394
2009-07-01,34.6190
2009-06-30,34.6190
2009-06-29,34.8558
2009-06-26,35.2150
2009-06-25,35.3945
2009-06-24,35.7803
2009-06-23,36.5673
2009-06-22,38.1718
2009-06-19,38.7525
2009-06-18,38.7525
2009-06-17,38.7525
2009-06-16,38.6538
2009-06-15,38.4698
2009-06-12,37.7936
2009-06-11,37.1862
2009-06-10,36.8959
2009-06-09,36.8959
2009-06-08,36.6170
2009-06-05,36.5902
2009-06-04,35.6925
2009-06-03,35.1271
2009-06-02,35.1271
2009-06-01,34.5082
2009-05-29,33.7174
2009-05-28,33.7174
2009-05-27,33.6639
2009-05-26,33.6639
2009-05-22,33.6639
2009-05-21,33.7021
2009-05-20,33.7021
2009-05-19,33.7021
2009-05-18,33.3757
2009-05-15,33.2205
2009-05-14,32.6831
2009-05-13,32.6112
2009-05-12,32.2782
2009-05-11,32.0133
2009-05-08,31.7863
2009-05-07,31.3202
2009-05-06,30.7397
2009-05-05,30.1948
2009-05-04,29.5609
2009-05-01,29.3944
2009-04-30,29.3944
2009-04-29,29.0122
2009-04-28,28.6792
2009-04-27,28.6792
2009-04-24,28.3140
2009-04-23,28.3783
2009-04-22,28.3783
2009-04-21,28.3783
2009-04-20,28.3783
2009-04-17,28.3783
2009-04-16,28.3783
2009-04-15,27.7728
2009-04-14,27.7728
2009-04-13,27.7728
2009-04-09,27.7728
2009-04-08,27.5836
2009-04-07,27.5836
2009-04-06,27.5836
2009-04-03,27.1446
2009-04-02,26.9516
2009-04-01,26.9516
2009-03-31,26.9365
2009-03-30,26.9365
2009-03-27,26.9365
2009-03-26,26.9365
2009-03-25,26.5581
2009-03-24,26.1531
2009-03-23,25.2865
2009-03-20,24.5675
2009-03-19,24.3518
2009-03-18,24.2307
2009-03-17,24.2307
2009-03-16,24.2232
2009-03-13,23.8977
2009-03-12,23.7653
2009-03-11,24.0945
2009-03-10,24.3405
2009-03-09,24.5534
2009-03-06,24.9157
2009-03-05,25.0708
2009-03-04,25.6385
2009-03-03,25.6650
2009-03-02,26.1356
2009-02-27,27.4701
2009-02-26,27.9393
2009-02-25,28.1588
2009-02-24,28.8062
2009-02-23,29.4303
2009-02-20,29.8920
2009-02-19,30.6867
2009-02-18,30.8154
2009-02-17,31.0197
2009-02-13,31.1257
2009-02-12,31.1257
2009-02-11,31.5543
2009-02-10,31.6641
2009-02-09,31.6641
2009-02-06,31.6641
2009-02-05,31.6641
2009-02-04,31.6641
2009-02-03,31.6229
2009-02-02,31.6229
2009-01-30,31.6229
2009-01-29,31.4393
2009-01-28,31.4393
2009-01-27,31.2744
2009-01-26,31.4580
2009-01-23,31.7203
2009-01-22,31.7203
2009-01-21,31.8926
2009-01-20,32.4134
2009-01-16,32.4134
2009-01-15,32.4134
2009-01-14,32.9230
2009-01-13,32.5258
2009-01-12,32.4097
2009-01-09,32.4097
2009-01-08,32.4097
2009-01-07,32.4097
2009-01-06,32.4097
2009-01-05,32.3385
2009-01-02,31.8701
2008-12-31,30.9297
2008-12-30,30.1953
2008-12-29,30.1953
2008-12-26,30.1953
2008-12-24,30.1953
2008-12-23,30.3077
2008-12-22,30.3077
2008-12-19,30.6824
2008-12-18,29.9630
2008-12-17,29.9630
2008-12-16,29.9630
2008-12-15,29.9630
2008-12-12,29.9630
2008-12-11,29.9630
2008-12-10,29.9630
2008-12-09,29.9630
2008-12-08,29.9630
2008-12-05,29.5884
2008-12-04,29.5884
2008-12-03,29.5884
2008-12-02,29.5884
2008-12-01,29.5884
2008-11-28,29.9480
2008-11-26,29.9480
2008-11-25,30.0717
2008-11-24,30.6000
2008-11-21,31.6528
2008-11-20,31.8589
2008-11-19,32.8518
2008-11-18,33.9608
2008-11-17,34.9509
2008-11-14,34.9509
2008-11-13,34.9509
2008-11-12,36.0487
2008-11-11,36.3297
2008-11-10,36.5285
2008-11-07,36.0193
2008-11-06,35.8298
2008-11-05,35.8298
2008-11-04,35.8298
2008-11-03,35.2834
2008-10-31,35.1496
2008-10-30,35.1496
2008-10-29,34.4954
2008-10-28,33.0942
2008-10-27,33.2503
2008-10-24,33.2503
2008-10-23,33.2503
2008-10-22,33.2503
2008-10-21,33.4473
2008-10-20,34.3988
2008-10-17,34.5623
2008-10-16,35.8260
2008-10-15,36.0416
2008-10-14,36.4244
2008-10-13,36.4244
2008-10-10,36.4244
2008-10-09,38.2494
2008-10-08,39.2789
2008-10-07,39.6766
2008-10-06,40.2416
2008-10-03,42.2784
2008-10-02,42.4977
2008-10-01,42.8173
2008-09-30,42.8173
2008-09-29,43.5607
2008-09-26,43.5607
2008-09-25,43.7168
2008-09-24,43.7168
2008-09-23,43.8617
2008-09-22,44.3858
2008-09-19,44.3858
2008-09-18,44.3858
2008-09-17,45.2444
2008-09-16,47.2923
2008-09-15,48.1211
2008-09-12,48.1695
2008-09-11,48.1695
2008-09-10,48.3367
2008-09-09,48.4408
2008-09-08,48.4408
2008-09-05,48.4519
2008-09-04,48.5077
2008-09-03,48.5709
2008-09-02,48.5709
2008-08-29,48.0171
2008-08-28,48.0171
2008-08-27,47.5450
2008-08-26,47.7383
2008-08-25,48.0059
2008-08-22,48.3590
2008-08-21,48.6749
2008-08-20,48.6749
2008-08-19,48.8273
2008-08-18,48.4051
2008-08-15,48.1354
2008-08-14,48.0024
2008-08-13,48.0024
2008-08-12,48.0024
2008-08-11,48.0024
2008-08-08,48.0024
2008-08-07,47.0472
2008-08-06,46.9877
2008-08-05,47.5737
2008-08-04,48.1241
2008-08-01,48.1241
2008-07-31,48.2128
2008-07-30,48.5970
2008-07-29,48.5970
2008-07-28,48.5859
2008-07-25,48.5859
2008-07-24,48.5859
2008-07-23,48.5859
2008-07-22,48.5859
2008-07-21,48.3680
2008-07-18,48.1574
2008-07-17,47.7473
2008-07-16,47.7473
2008-07-15,47.7473
2008-07-14,47.9727
2008-07-11,48.3162
2008-07-10,49.4762
2008-07-09,50.3628
2008-07-08,51.4046
2008-07-07,51.7260
2008-07-03,52.2136
2008-07-02,52.3466
2008-07-01,52.5904
2008-06-30,52.9561
2008-06-27,53.2628
2008-06-26,53.8797
2008-06-25,54.2897
2008-06-24,55.6825
2008-06-23,55.6197
2008-06-20,55.6197
2008-06-19,55.4017
2008-06-18,55.7674
2008-06-17,55.9965
2008-06-16,57.0973
2008-06-13,57.3966
2008-06-12,57.5185
2008-06-11,57.5406
2008-06-10,57.6330
2008-06-09,57.7401
2008-06-06,57.7401
2008-06-05,59.1439
2008-06-04,60.1783
2008-06-03,60.7139
2008-06-02,62.3431
2008-05-30,62.3726
2008-05-29,62.3726
2008-05-28,62.3726
2008-05-27,62.3726
2008-05-23,62.3726
2008-05-22,62.3726
2008-05-21,62.4576
2008-05-20,63.3811
2008-05-19,63.3811
2008-05-16,62.7827
2008-05-15,62.7827
2008-05-14,62.7827
2008-05-13,62.5721
2008-05-12,62.5721
2008-05-09,62.7457
2008-05-08,62.4640
2008-05-07,61.8279
2008-05-06,61.0605
2008-05-05,60.3913
2008-05-02,60.3913
2008-05-01,60.2810
2008-04-30,59.8765
2008-04-29,59.5971
2008-04-28,59.2846
2008-04-25,59.1412
2008-04-24,58.4499
2008-04-23,58.4463
2008-04-22,57.2072
2008-04-21,56.6005
2008-04-18,56.6005
2008-04-17,56.6005
2008-04-16,56.6005
2008-04-15,56.6005
2008-04-14,56.6005
2008-04-11,56.3652
2008-04-10,56.2475
2008-04-09,56.2475
2008-04-08,55.2622
2008-04-07,55.2622
2008-04-04,55.2622
2008-04-03,55.1298
2008-04-02,55.1188
2008-04-01,55.0489
2008-03-31,55.0489
2008-03-28,55.1188
2008-03-27,54.7015
2008-03-26,54.7015
2008-03-25,54.7015
2008-03-24,54.7015
2008-03-20,55.3669
2008-03-19,55.9994
2008-03-18,56.2200
2008-03-17,56.2200
2008-03-14,56.2200
2008-03-13,57.3892
2008-03-12,57.7734
2008-03-11,57.9389
2008-03-10,58.6705
2008-03-07,59.4022
2008-03-06,60.1266
2008-03-05,60.1266
2008-03-04,60.1266
2008-03-03,61.0825
2008-02-29,62.0017
2008-02-28,62.0017
2008-02-27,62.0017
2008-02-26,61.8877
2008-02-25,60.9354
2008-02-22,60.9207
2008-02-21,60.8840
2008-02-20,60.8840
2008-02-19,60.8840
2008-02-15,60.5825
2008-02-14,60.5825
2008-02-13,60.4244
2008-02-12,60.0199
2008-02-11,59.6844
2008-02-08,59.0295
2008-02-07,59.0295
2008-02-06,59.0295
2008-02-05,58.1661
2008-02-04,58.1661
2008-02-01,58.1661
2008-01-31,58.1661
2008-01-30,58.1661
2008-01-29,57.2954
2008-01-28,57.2954
2008-01-25,57.2954
2008-01-24,57.5515
2008-01-23,57.5515
2008-01-22,57.7198
2008-01-18,59.3771
2008-01-17,59.6917
2008-01-16,59.8673
2008-01-15,59.9405
2008-01-14,60.7637
2008-01-11,61.0673
2008-01-10,61.3893
2008-01-09,61.4405
2008-01-08,62.2051
2008-01-07,63.1270
2008-01-04,64.4148
2008-01-03,64.5282
2008-01-02,64.5282
2007-12-31,64.6014
2007-12-28,64.6014
2007-12-27,64.6014
2007-12-26,64.3636
2007-12-24,65.3221
2007-12-21,65.4136
2007-12-20,65.5563
2007-12-19,65.5563
2007-12-18,65.5563
2007-12-17,65.5563
2007-12-14,65.5563
2007-12-13,65.9075
2007-12-12,65.9075
2007-12-11,66.8477
2007-12-10,67.4806
2007-12-07,67.4806
2007-12-06,66.8294
2007-12-05,66.3465
2007-12-04,66.3465
2007-12-03,66.3465
2007-11-30,66.3465
2007-11-29,66.2258
2007-11-28,66.2184
2007-11-27,66.2184
2007-11-26,66.2770
2007-11-23,66.7672
2007-11-21,67.3160
2007-11-20,67.6489
2007-11-19,68.1193
2007-11-16,68.6933
2007-11-15,69.2494
2007-11-14,69.8092
2007-11-13,69.8969
2007-11-12,69.8969
2007-11-09,70.3981
2007-11-08,70.6315
2007-11-07,69.6145
2007-11-06,69.6145
2007-11-05,69.6145
2007-11-02,69.6145
2007-11-01,69.6145
2007-10-31,69.6145
2007-10-30,69.6145
2007-10-29,69.6145
2007-10-26,69.6145
2007-10-25,69.6145
2007-10-24,70.0556
2007-10-23,71.0835
2007-10-22,71.0835
2007-10-19,71.5538
2007-10-18,72.3703
2007-10-17,72.4432
2007-10-16,72.4542
2007-10-15,73.4894
2007-10-12,73.6753
2007-10-11,73.6753
2007-10-10,74.4336
2007-10-09,75.3886
2007-10-08,75.5454
2007-10-05,75.9099
2007-10-04,75.9682
2007-10-03,75.4907
2007-10-02,75.1663
2007-10-01,74.1602
2007-09-28,73.8503
2007-09-27,73.8503
2007-09-26,73.7884
2007-09-25,73.4384
2007-09-24,72.6437
2007-09-21,71.9147
2007-09-20,71.2293
2007-09-19,70.9944
2007-09-18,70.6279
2007-09-17,70.6279
2007-09-14,70.5732
2007-09-13,70.4966
2007-09-12,70.2633
2007-09-11,70.2087
2007-09-10,70.3435
2007-09-07,70.3435
2007-09-06,70.3435
2007-09-05,70.3435
2007-09-04,70.6643
2007-08-31,70.6096
2007-08-30,70.5714
2007-08-29,68.9073
2007-08-28,68.9073
2007-08-27,69.5525
2007-08-24,69.6218
2007-08-23,69.6218
2007-08-22,70.1029
2007-08-21,70.8174
2007-08-20,70.8174
2007-08-17,70.9282
2007-08-16,71.4732
2007-08-15,72.9021
2007-08-14,72.9021
2007-08-13,72.9712
2007-08-10,72.9712
2007-08-09,74.4366
2007-08-08,75.5116
2007-08-07,76.2615
2007-08-06,76.2615
2007-08-03,76.3133
2007-08-02,76.3133
2007-08-01,76.0954
2007-07-31,75.8265
2007-07-30,75.8265
2007-07-27,75.8265
2007-07-26,75.7212
2007-07-25,75.4160
2007-07-24,74.5586
2007-07-23,74.1514
2007-07-20,74.1045
2007-07-19,72.9638
2007-07-18,72.6514
2007-07-17,72.4879
2007-07-16,72.1863
2007-07-13,71.8158
2007-07-12,71.0529
2007-07-11,70.8058
2007-07-10,70.8058
2007-07-09,70.8058
2007-07-06,70.0431
2007-07-05,69.7741
2007-07-03,69.6215
2007-07-02,69.6869
2007-06-29,69.8104
2007-06-28,70.3263
2007-06-27,70.3263
2007-06-26,70.7695
2007-06-25,70.7695
2007-06-22,70.9039
2007-06-21,70.9039
2007-06-20,71.1727
2007-06-19,71.1727
2007-06-18,71.1727
2007-06-15,71.5360
2007-06-14,71.6995
2007-06-13,71.6995
2007-06-12,71.6995
2007-06-11,71.6995
2007-06-08,71.6995
2007-06-07,71.6414
2007-06-06,71.4997
2007-06-05,71.4997
2007-06-04,71.4997
2007-06-01,71.4997
2007-05-31,71.2745
2007-05-30,70.8930
2007-05-29,70.1119
2007-05-25,69.8104
2007-05-24,69.4689
2007-05-23,69.0693
2007-05-22,69.0693
2007-05-21,69.0693
2007-05-18,68.9821
2007-05-17,68.8658
2007-05-16,68.2410
2007-05-15,68.2373
2007-05-14,67.8650
2007-05-11,67.8650
2007-05-10,67.8650
2007-05-09,68.0749
2007-05-08,68.0749
2007-05-07,68.0749
2007-05-04,68.0749
2007-05-03,68.0749
2007-05-02,68.0749
2007-05-01,67.2931
2007-04-30,67.1881
2007-04-27,67.1447
2007-04-26,67.1447
2007-04-25,66.7285
2007-04-24,66.7285
2007-04-23,66.6525
2007-04-20,66.6525
2007-04-19,66.6525
2007-04-18,66.4425
2007-04-17,65.2843
2007-04-16,64.9187
2007-04-13,64.8536
2007-04-12,64.8138
2007-04-11,64.8138
2007-04-10,64.8174
2007-04-09,64.8174
2007-04-05,64.9296
2007-04-04,64.9296
2007-04-03,64.9296
2007-04-02,64.9296
2007-03-30,65.1359
2007-03-29,65.2662
2007-03-28,65.2662
2007-03-27,65.0925
2007-03-26,65.0925
2007-03-23,65.2952
2007-03-22,65.2952
2007-03-21,65.2952
2007-03-20,65.0382
2007-03-19,64.7595
2007-03-16,64.5206
2007-03-15,64.5206
2007-03-14,64.3469
2007-03-13,64.3469
2007-03-12,64.1044
2007-03-09,63.6917
2007-03-08,63.7352
2007-03-07,64.1261
2007-03-06,64.1514
2007-03-05,64.1514
2007-03-02,64.1514
2007-03-01,64.1514
2007-02-28,64.1514
2007-02-27,64.1514
2007-02-26,65.2590
2007-02-23,65.2590
2007-02-22,65.2590
2007-02-21,65.2590
2007-02-20,65.2590
2007-02-16,65.2590
2007-02-15,65.1866
2007-02-14,65.2170
2007-02-13,65.2170
2007-02-12,64.1022
2007-02-09,63.9039
2007-02-08,63.7596
2007-02-07,63.7596
2007-02-06,63.7596
2007-02-05,63.7596
2007-02-02,63.7596
2007-02-01,63.7596
2007-01-31,63.0746
2007-01-30,62.7862
2007-01-29,62.7862
2007-01-26,62.7862
2007-01-25,62.8655
2007-01-24,62.8655
2007-01-23,62.9268
2007-01-22,62.9268
2007-01-19,63.8966
2007-01-18,63.8209
2007-01-17,63.9291
2007-01-16,63.9291
2007-01-12,63.9291
2007-01-11,63.9291
2007-01-10,63.9291
2007-01-09,63.9291
2007-01-08,63.9651
2007-01-05,64.0373
2007-01-04,64.0373
2007-01-03,64.6286
2006-12-29,64.6286
2006-12-28,64.6286
2006-12-27,64.6610
2006-12-26,64.6610
2006-12-22,64.6610
2006-12-21,64.8846
2006-12-20,65.1225
2006-12-19,65.1946
2006-12-18,65.2343
2006-12-15,65.2343
2006-12-14,65.0792
2006-12-13,64.5204
2006-12-12,64.5204
2006-12-11,64.5024
2006-12-08,64.4663
2006-12-07,64.4663
2006-12-06,64.4663
2006-12-05,64.5384
2006-12-04,64.5384
2006-12-01,64.5384
2006-11-30,64.5384
2006-11-29,64.3221
2006-11-28,63.7488
2006-11-27,63.7488
2006-11-24,63.7488
2006-11-22,63.7488
2006-11-21,63.3053
2006-11-20,61.2747
2006-11-17,61.0520
2006-11-16,60.7679
2006-11-15,60.0003
2006-11-14,59.7839
2006-11-13,59.7839
2006-11-10,59.7839
2006-11-09,59.3989
2006-11-08,58.9023
2006-11-07,58.4742
2006-11-06,58.0826
2006-11-03,58.0826
2006-11-02,58.0826
2006-11-01,58.0826
2006-10-31,58.0826
2006-10-30,58.0826
2006-10-27,58.0826
2006-10-26,58.0826
2006-10-25,59.0994
2006-10-24,59.2036
2006-10-23,59.1928
2006-10-20,59.1964
2006-10-19,59.3832
2006-10-18,59.3832
2006-10-17,59.3832
2006-10-16,59.0562
2006-10-13,58.6467
2006-10-12,58.6287
2006-10-11,58.6287
2006-10-10,58.6287
2006-10-09,58.1185
2006-10-06,58.1185
2006-10-05,57.4359
2006-10-04,57.3856
2006-10-03,56.6239
2006-10-02,55.5101
2006-09-29,55.5101
2006-09-28,55.5101
2006-09-27,55.3699
2006-09-26,55.1292
2006-09-25,54.6693
2006-09-22,53.8573
2006-09-21,53.6777
2006-09-20,53.3974
2006-09-19,53.3974
2006-09-18,53.3974
2006-09-15,53.3974
2006-09-14,53.3974
2006-09-13,53.3974
2006-09-12,53.3292
2006-09-11,53.3292
2006-09-08,53.3436
2006-09-07,53.8214
2006-09-06,54.0549
2006-09-05,54.1627
2006-09-01,54.1627
2006-08-31,54.4609
2006-08-30,54.7304
2006-08-29,54.7304
2006-08-28,54.7843
2006-08-25,54.9639
2006-08-24,55.4849
2006-08-23,55.5101
2006-08-22,55.5101
2006-08-21,55.9006
2006-08-18,55.9006
2006-08-17,55.9006
2006-08-16,55.9006
2006-08-15,55.9006
2006-08-14,55.9006
2006-08-11,55.9006
2006-08-10,55.9006
2006-08-09,56.3151
2006-08-08,56.8627
2006-08-07,57.4711
2006-08-04,57.4711
2006-08-03,57.4711
2006-08-02,57.4711
2006-08-01,57.4711
2006-07-31,57.7502
2006-07-28,57.9292
2006-07-27,57.6035
2006-07-26,57.6035
2006-07-25,57.6035
2006-07-24,57.2241
2006-07-21,57.2241
2006-07-20,57.2241
2006-07-19,57.0702
2006-07-18,56.8483
2006-07-17,56.8483
2006-07-14,57.2241
2006-07-13,57.6357
2006-07-12,57.6357
2006-07-11,57.8863
2006-07-10,57.9149
2006-07-07,57.9865
2006-07-06,58.4159
2006-07-05,58.5591
2006-07-03,59.7366
2006-06-30,59.7903
2006-06-29,59.7903
2006-06-28,59.7903
2006-06-27,59.2069
2006-06-26,58.2048
2006-06-23,58.2048
2006-06-22,58.2048
2006-06-21,58.2048
2006-06-20,58.2048
2006-06-19,58.2048
2006-06-16,58.0688
2006-06-15,57.8111
2006-06-14,57.6142
2006-06-13,57.6142
2006-06-12,57.9972
2006-06-09,58.5484
2006-06-08,58.5484
2006-06-07,58.9170
2006-06-06,59.4717
2006-06-05,60.0945
2006-06-02,60.0945
2006-06-01,60.0945
2006-05-31,60.0945
2006-05-30,60.3235
2006-05-26,60.3450
2006-05-25,61.0715
2006-05-24,61.2648
2006-05-23,61.4294
2006-05-22,61.4294
2006-05-19,61.4294
2006-05-18,61.6227
2006-05-17,61.8661
2006-05-16,62.3278
2006-05-15,61.9727
2006-05-12,61.6018
2006-05-11,61.6018
2006-05-10,61.6018
2006-05-09,61.3942
2006-05-08,61.3942
2006-05-05,61.1267
2006-05-04,60.6629
2006-05-03,60.6629
2006-05-02,60.6629
2006-05-01,60.3276
2006-04-28,60.3276
2006-04-27,60.3276
2006-04-26,60.0530
2006-04-25,59.5536
2006-04-24,59.5179
2006-04-21,58.9615
2006-04-20,58.8473
2006-04-19,58.0733
2006-04-18,57.6881
2006-04-17,57.6881
2006-04-13,57.6881
2006-04-12,57.6881
2006-04-11,56.5074
2006-04-10,56.4611
2006-04-07,56.2649
2006-04-06,56.1793
2006-04-05,55.9546
2006-04-04,55.9546
2006-04-03,55.9546
2006-03-31,55.9546
2006-03-30,55.8404
2006-03-29,55.4944
2006-03-28,55.0985
2006-03-27,54.9023
2006-03-24,54.8238
2006-03-23,54.3601
2006-03-22,54.1104
2006-03-21,53.8964
2006-03-20,53.7752
2006-03-17,53.4969
2006-03-16,53.1295
2006-03-15,52.8620
2006-03-14,52.7193
2006-03-13,52.7193
2006-03-10,52.3626
2006-03-09,52.3591
2006-03-08,52.3591
2006-03-07,52.4839
2006-03-06,52.4839
2006-03-03,52.4839
2006-03-02,52.4661
2006-03-01,52.4126
2006-02-28,52.3698
2006-02-27,52.3305
2006-02-24,52.2307
2006-02-23,52.0702
2006-02-22,51.9382
2006-02-21,51.4580
2006-02-17,51.0098
2006-02-16,50.9849
2006-02-15,50.9599
2006-02-14,50.8533
2006-02-13,50.2174
2006-02-10,50.1783
2006-02-09,50.1037
2006-02-08,49.5943
2006-02-07,49.4486
2006-02-06,49.4486
2006-02-03,49.0899
2006-02-02,49.0899
2006-02-01,49.0437
2006-01-31,48.0065
2006-01-30,48.0598
2006-01-27,48.3439
2006-01-26,48.4327
2006-01-25,48.4327
2006-01-24,48.4327
2006-01-23,48.4327
2006-01-20,48.6601
2006-01-19,49.1147
2006-01-18,49.4877
2006-01-17,49.6724
2006-01-13,49.6724
2006-01-12,49.7967
2006-01-11,49.7967
2006-01-10,50.0738
2006-01-09,50.1058
2006-01-06,50.2443
2006-01-05,50.3437
2006-01-04,50.3437
2006-01-03,50.3437
2005-12-30,50.4396
2005-12-29,50.4396
2005-12-28,50.4396
2005-12-27,50.4396
2005-12-23,50.2940
2005-12-22,50.2635
2005-12-21,50.1626
2005-12-20,50.1058
2005-12-19,50.1058
2005-12-16,49.9708
2005-12-15,49.9708
2005-12-14,49.8358
2005-12-13,49.4166
2005-12-12,49.1680
2005-12-09,49.1609
2005-12-08,49.1609
2005-12-07,49.0828
2005-12-06,49.0508
2005-12-05,48.9833
2005-12-02,48.5748
2005-12-01,48.5393
2005-11-30,48.5393
2005-11-29,48.2729
2005-11-28,47.8964
2005-11-25,47.8964
2005-11-23,47.8253
2005-11-22,47.6122
2005-11-21,47.5980
2005-11-18,47.1398
2005-11-17,47.1398
2005-11-16,46.9775
2005-11-15,46.5445
2005-11-14,46.3775
2005-11-11,46.2762
2005-11-10,46.0993
2005-11-09,46.0993
2005-11-08,46.0993
2005-11-07,46.3718
2005-11-04,46.5239
2005-11-03,46.5239
2005-11-02,46.9486
2005-11-01,46.9486
2005-10-31,46.9486
2005-10-28,46.9486
2005-10-27,47.0370
2005-10-26,47.1326
2005-10-25,47.7023
2005-10-24,47.7023
2005-10-21,47.7023
2005-10-20,47.8473
2005-10-19,47.6421
2005-10-18,47.5855
2005-10-17,47.6704
2005-10-14,47.6704
2005-10-13,47.6704
2005-10-12,47.7164
2005-10-11,47.6952
2005-10-10,47.1821
2005-10-07,46.9627
2005-10-06,46.3116
2005-10-05,46.1878
2005-10-04,46.1736
2005-10-03,46.0922
2005-09-30,46.0922
2005-09-29,45.7738
2005-09-28,45.7667
2005-09-27,45.5473
2005-09-26,45.2784
2005-09-23,45.1864
2005-09-22,45.1864
2005-09-21,45.1864
2005-09-20,45.5473
2005-09-19,45.5473
2005-09-16,45.8729
2005-09-15,46.2833
2005-09-14,46.3733
2005-09-13,46.5310
2005-09-12,46.5699
2005-09-09,46.5699
2005-09-08,46.5699
2005-09-07,46.6726
2005-09-06,46.6726
2005-09-02,46.8247
2005-09-01,47.5041
2005-08-31,47.5643
2005-08-30,47.5749
2005-08-29,47.5749
2005-08-26,47.5819
2005-08-25,47.5855
2005-08-24,47.5643
2005-08-23,47.4086
2005-08-22,47.4086
2005-08-19,47.1015
2005-08-18,47.1015
2005-08-17,47.1015
2005-08-16,47.1015
2005-08-15,47.0873
2005-08-12,47.0236
2005-08-11,46.9599
2005-08-10,46.9458
2005-08-09,47.0780
2005-08-08,47.0780
2005-08-05,47.0780
2005-08-04,46.9581
2005-08-03,46.9581
2005-08-02,46.7360
2005-08-01,46.7360
2005-07-29,46.6021
2005-07-28,46.5950
2005-07-27,46.5950
2005-07-26,46.2919
2005-07-25,46.1579
2005-07-22,45.9887
2005-07-21,45.9887
2005-07-20,45.7314
2005-07-19,45.6715
2005-07-18,45.6715
2005-07-15,45.6715
2005-07-14,45.9323
2005-07-13,45.2097
2005-07-12,45.1638
2005-07-11,44.6104
2005-07-08,44.6104
2005-07-07,44.6104
2005-07-06,44.6104
2005-07-05,44.6104
2005-07-01,44.6104
2005-06-30,44.6104
2005-06-29,43.8807
2005-06-28,43.8807
2005-06-27,43.8877
2005-06-24,44.3636
2005-06-23,44.8184
2005-06-22,44.9629
2005-06-21,45.1709
2005-06-20,45.4529
2005-06-17,45.4529
2005-06-16,45.4529
2005-06-15,45.4529
2005-06-14,45.4529
2005-06-13,45.4740
2005-06-10,45.4423
2005-06-09,45.1356
2005-06-08,44.8430
2005-06-07,44.8430
2005-06-06,44.7267
2005-06-03,44.4553
2005-06-02,44.2332
2005-06-01,43.9336
2005-05-31,43.8595
2005-05-27,43.3343
2005-05-26,42.8725
2005-05-25,42.7280
2005-05-24,42.7280
2005-05-23,42.6998
2005-05-20,42.6998
2005-05-19,42.6998
2005-05-18,42.6998
2005-05-17,42.6054
2005-05-16,42.6054
2005-05-13,42.6054
2005-05-12,42.3939
2005-05-11,42.3939
2005-05-10,42.3904
2005-05-09,41.9164
2005-05-06,41.9164
2005-05-05,41.3267
2005-05-04,41.3267
2005-05-03,41.2951
2005-05-02,40.9756
2005-04-29,40.8352
2005-04-28,40.8352
2005-04-27,40.8352
2005-04-26,40.8001
2005-04-25,40.7158
2005-04-22,40.7334
2005-04-21,40.7334
2005-04-20,40.7334
2005-04-19,40.7334
2005-04-18,40.7334
2005-04-15,41.0072
2005-04-14,41.2705
2005-04-13,41.2705
2005-04-12,41.0950
2005-04-11,41.0072
2005-04-08,40.8808
2005-04-07,40.7650
2005-04-06,40.7474
2005-04-05,40.7474
2005-04-04,40.6175
2005-04-01,40.6140
2005-03-31,40.5017
2005-03-30,40.5017
2005-03-29,40.5508
2005-03-28,40.5508
2005-03-24,40.5508
2005-03-23,40.5508
2005-03-22,40.5508
2005-03-21,40.5508
2005-03-18,40.5508
2005-03-17,40.5965
2005-03-16,40.1120
2005-03-15,39.7785
2005-03-14,39.7083
2005-03-11,39.7083
2005-03-10,39.3432
2005-03-09,39.2133
2005-03-08,39.0729
2005-03-07,38.9008
2005-03-04,38.9008
2005-03-03,38.6656
2005-03-02,37.7353
2005-03-01,37.6054
2005-02-28,37.6054
2005-02-25,37.5984
2005-02-24,37.5247
2005-02-23,37.5247
2005-02-22,37.5247
2005-02-18,37.5210
2005-02-17,37.3812
2005-02-16,37.3812
2005-02-15,37.2135
2005-02-14,36.6572
2005-02-11,36.6048
2005-02-10,36.4196
2005-02-09,36.3248
2005-02-08,36.0417
2005-02-07,35.8076
2005-02-04,35.8076
2005-02-03,35.8076
2005-02-02,35.7866
2005-02-01,35.4267
2005-01-31,35.4651
2005-01-28,35.4651
