Dates,SMA Values
2019-05-06,353.1392
2019-05-03,353.0581
2019-05-02,352.9372
2019-05-01,352.8157
2019-04-30,352.6639
2019-04-29,352.4847
2019-04-26,352.2728
2019-04-25,352.0840
2019-04-24,351.8601
2019-04-23,351.6370
2019-04-22,351.4140
2019-04-18,351.1841
2019-04-17,350.9454
2019-04-16,350.7165
2019-04-15,350.4629
2019-04-12,350.2166
2019-04-11,349.9571
2019-04-10,349.7434
2019-04-09,349.5922
2019-04-08,349.4150
2019-04-05,349.2353
2019-04-04,348.9630
2019-04-03,348.7370
2019-04-02,348.5805
2019-04-01,348.4165
2019-03-29,348.2554
2019-03-28,348.1764
2019-03-27,348.1330
2019-03-26,348.0838
2019-03-25,348.0487
2019-03-22,348.0277
2019-03-21,347.9921
2019-03-20,347.9080
2019-03-19,347.7878
2019-03-18,347.6590
2019-03-15,347.5648
2019-03-14,347.4103
2019-03-13,347.3203
2019-03-12,347.2063
2019-03-11,347.1017
2019-03-08,346.8568
2019-03-07,346.5448
2019-03-06,346.1715
2019-03-05,345.7549
2019-03-04,345.2954
2019-03-01,344.8288
2019-02-28,344.3354
2019-02-27,343.8350
2019-02-26,343.3644
2019-02-25,342.9300
2019-02-22,342.4658
2019-02-21,342.0252
2019-02-20,341.5875
2019-02-19,341.1125
2019-02-15,340.6322
2019-02-14,340.1691
2019-02-13,339.7651
2019-02-12,339.3925
2019-02-11,339.0283
2019-02-08,338.6975
2019-02-07,338.2959
2019-02-06,337.9399
2019-02-05,337.5642
2019-02-04,337.2025
2019-02-01,336.9065
2019-01-31,336.6365
2019-01-30,336.3516
2019-01-29,336.0446
2019-01-28,335.8877
2019-01-25,335.6917
2019-01-24,335.5256
2019-01-23,335.3291
2019-01-22,335.1484
2019-01-18,335.0204
2019-01-17,334.8162
2019-01-16,334.6557
2019-01-15,334.4892
2019-01-14,334.3479
2019-01-11,334.1781
2019-01-10,334.0011
2019-01-09,333.8632
2019-01-08,333.7298
2019-01-07,333.6058
2019-01-04,333.6259
2019-01-03,333.6535
2019-01-02,333.7316
2018-12-31,333.7408
2018-12-28,333.7540
2018-12-27,333.7983
