Dates,MIDPRICE Values
2014-04-21,103.6712
2014-04-17,103.6712
2014-04-16,103.6712
2014-04-15,103.6712
2014-04-14,103.6712
2014-04-11,103.6712
2014-04-10,103.6712
2014-04-09,103.3281
2014-04-08,102.5354
2014-04-07,102.5354
2014-04-04,102.5354
2014-04-03,102.5354
2014-04-02,102.5354
2014-04-01,102.5354
2014-03-31,102.5354
2014-03-28,102.5354
2014-03-27,102.5354
2014-03-26,102.5354
2014-03-25,102.5354
2014-03-24,102.5354
2014-03-21,102.5354
2014-03-20,102.5354
2014-03-19,102.5354
2014-03-18,102.5354
2014-03-17,102.5354
2014-03-14,102.5354
2014-03-13,102.5354
2014-03-12,102.5354
2014-03-11,102.5354
2014-03-10,102.5354
2014-03-07,102.5354
2014-03-06,102.5354
2014-03-05,102.5354
2014-03-04,102.5354
2014-03-03,102.5332
2014-02-28,102.2353
2014-02-27,101.8540
2014-02-26,101.5999
2014-02-25,101.4813
2014-02-24,101.4813
2014-02-21,101.4612
2014-02-20,101.3785
2014-02-19,101.0835
2014-02-18,100.7928
2014-02-14,100.1733
2014-02-13,99.9731
2014-02-12,99.9731
2014-02-11,99.9731
2014-02-10,99.9731
2014-02-07,99.6971
2014-02-06,99.6971
2014-02-05,98.4876
2014-02-04,98.1678
2014-02-03,98.1678
2014-01-31,97.8766
2014-01-30,97.8766
2014-01-29,97.8766
2014-01-28,97.8766
2014-01-27,97.8766
2014-01-24,97.8766
2014-01-23,97.8766
2014-01-22,97.8766
2014-01-21,96.9644
2014-01-17,96.3449
2014-01-16,96.3449
2014-01-15,96.3449
2014-01-14,96.2985
2014-01-13,96.2985
2014-01-10,96.2985
2014-01-09,96.1790
2014-01-08,95.9569
2014-01-07,95.9569
2014-01-06,95.9569
2014-01-03,95.9569
2014-01-02,95.9569
2013-12-31,95.9569
2013-12-30,95.9569
2013-12-27,95.9569
2013-12-26,95.9569
2013-12-24,95.8389
2013-12-23,95.6198
2013-12-20,94.7602
2013-12-19,94.6589
2013-12-18,94.0900
2013-12-17,93.7192
2013-12-16,93.1377
2013-12-13,92.7415
2013-12-12,92.7415
2013-12-11,92.7415
2013-12-10,92.4718
2013-12-09,92.3075
2013-12-06,92.2611
2013-12-05,92.2611
2013-12-04,92.2106
2013-12-03,92.1431
2013-12-02,91.9409
2013-11-29,91.9409
2013-11-27,91.9409
2013-11-26,91.9409
2013-11-25,91.9409
2013-11-22,91.9409
2013-11-21,91.9409
2013-11-20,91.9409
2013-11-19,91.9409
2013-11-18,91.9409
2013-11-15,89.4097
2013-11-14,88.8953
2013-11-13,88.3568
2013-11-12,88.3443
2013-11-11,88.0386
2013-11-08,88.0386
2013-11-07,88.0386
2013-11-06,88.0386
2013-11-05,87.5789
2013-11-04,87.5789
2013-11-01,87.3704
2013-10-31,86.5471
2013-10-30,86.3556
2013-10-29,86.3552
2013-10-28,86.3552
2013-10-25,86.3552
2013-10-24,85.7429
2013-10-23,85.7429
2013-10-22,83.1090
2013-10-21,82.7090
2013-10-18,82.7090
2013-10-17,82.5090
2013-10-16,81.7728
2013-10-15,81.6537
2013-10-14,81.6537
2013-10-11,81.6537
2013-10-10,81.6537
2013-10-09,81.6537
2013-10-08,81.6537
2013-10-07,81.6537
2013-10-04,81.6537
2013-10-03,81.6537
2013-10-02,81.6537
2013-10-01,81.6537
2013-09-30,81.6537
2013-09-27,81.6537
2013-09-26,81.6537
2013-09-25,81.6537
2013-09-24,81.6537
2013-09-23,81.6537
2013-09-20,81.6537
2013-09-19,81.6537
2013-09-18,81.2877
2013-09-17,80.4197
2013-09-16,79.7432
2013-09-13,77.8028
2013-09-12,77.3305
2013-09-11,76.9092
2013-09-10,76.8085
2013-09-09,76.6871
2013-09-06,76.4359
2013-09-05,76.1386
2013-09-04,75.8078
2013-09-03,75.8078
2013-08-30,75.8078
2013-08-29,75.8078
2013-08-28,75.8078
2013-08-27,75.8078
2013-08-26,75.7241
2013-08-23,75.3933
2013-08-22,75.3933
2013-08-21,75.3933
2013-08-20,75.3933
2013-08-19,75.3933
2013-08-16,75.3933
2013-08-15,75.3933
2013-08-14,75.3933
2013-08-13,75.3933
2013-08-12,75.3933
2013-08-09,75.3933
2013-08-08,75.3933
2013-08-07,75.3933
2013-08-06,75.3933
2013-08-05,75.3933
2013-08-02,75.3933
2013-08-01,75.3933
2013-07-31,75.3933
2013-07-30,75.3933
2013-07-29,75.3933
2013-07-26,75.3933
2013-07-25,75.3933
2013-07-24,75.3871
2013-07-23,74.6697
2013-07-22,74.6032
2013-07-19,74.6032
2013-07-18,74.5948
2013-07-17,74.5948
2013-07-16,74.5948
2013-07-15,74.5948
2013-07-12,74.5948
2013-07-11,74.3026
2013-07-10,73.5158
2013-07-09,73.5158
2013-07-08,73.2405
2013-07-05,72.8593
2013-07-03,72.8381
2013-07-02,72.8381
2013-07-01,72.8381
2013-06-28,72.8381
2013-06-27,72.8381
2013-06-26,72.8381
2013-06-25,72.8381
2013-06-24,72.8381
2013-06-21,72.8381
2013-06-20,72.8381
2013-06-19,72.8381
2013-06-18,72.8381
2013-06-17,72.5713
2013-06-14,72.4442
2013-06-13,72.3298
2013-06-12,72.3298
2013-06-11,72.3298
2013-06-10,72.3298
2013-06-07,72.1773
2013-06-06,71.7029
2013-06-05,71.7029
2013-06-04,71.7029
2013-06-03,71.7029
2013-05-31,71.7029
2013-05-30,71.7029
2013-05-29,71.7029
2013-05-28,71.7029
2013-05-24,71.3259
2013-05-23,71.0760
2013-05-22,70.8600
2013-05-21,70.7964
2013-05-20,70.7964
2013-05-17,70.6736
2013-05-16,70.0086
2013-05-15,70.0086
2013-05-14,69.4664
2013-05-13,69.0301
2013-05-10,69.0259
2013-05-09,69.0259
2013-05-08,68.7727
2013-05-07,68.7727
2013-05-06,68.6653
2013-05-03,68.3134
2013-05-02,68.0732
2013-05-01,68.0732
2013-04-30,68.0732
2013-04-29,68.0732
2013-04-26,68.0732
2013-04-25,67.7656
2013-04-24,67.7656
2013-04-23,66.4213
2013-04-22,66.4213
2013-04-19,66.4213
2013-04-18,66.4213
2013-04-17,66.4213
2013-04-16,66.4213
2013-04-15,66.4213
2013-04-12,66.4213
2013-04-11,66.4213
2013-04-10,66.0420
2013-04-09,65.5911
2013-04-08,65.3172
2013-04-05,65.3172
2013-04-04,65.3172
2013-04-03,65.3172
2013-04-02,65.3172
2013-04-01,65.3172
2013-03-28,65.3172
2013-03-27,65.2445
2013-03-26,65.2445
2013-03-25,64.5552
2013-03-22,64.0837
2013-03-21,64.0837
2013-03-20,64.0837
2013-03-19,64.0837
2013-03-18,64.0837
2013-03-15,64.0837
2013-03-14,63.4980
2013-03-13,63.3926
2013-03-12,63.2957
2013-03-11,62.6257
2013-03-08,62.1705
2013-03-07,62.1705
2013-03-06,61.0454
2013-03-05,60.8642
2013-03-04,60.4744
2013-03-01,60.4744
2013-02-28,60.4744
2013-02-27,60.4744
2013-02-26,60.3025
2013-02-25,60.3025
2013-02-22,60.3025
2013-02-21,60.3025
2013-02-20,60.3025
2013-02-19,60.3025
2013-02-15,60.3025
2013-02-14,60.3025
2013-02-13,60.3025
2013-02-12,60.3025
2013-02-11,60.3025
2013-02-08,60.3025
2013-02-07,60.3025
2013-02-06,60.3025
2013-02-05,60.3025
2013-02-04,60.3025
2013-02-01,60.3025
2013-01-31,60.3025
2013-01-30,60.3025
2013-01-29,60.3025
2013-01-28,60.3025
2013-01-25,60.3025
2013-01-24,60.3025
2013-01-23,60.3025
2013-01-22,60.3025
2013-01-18,60.3025
2013-01-17,60.3025
2013-01-16,60.3025
2013-01-15,60.3025
2013-01-14,60.3025
2013-01-11,60.3025
2013-01-10,60.3025
2013-01-09,60.3025
2013-01-08,60.3025
2013-01-07,60.3025
2013-01-04,60.3025
2013-01-03,60.2858
2013-01-02,60.0136
2012-12-31,59.6912
2012-12-28,59.6912
2012-12-27,59.6912
2012-12-26,59.6912
2012-12-24,59.6912
2012-12-21,59.6358
2012-12-20,59.6358
2012-12-19,59.6358
2012-12-18,59.6358
2012-12-17,59.6358
2012-12-14,59.6358
2012-12-13,59.6358
2012-12-12,59.6358
2012-12-11,59.6358
2012-12-10,59.6358
2012-12-07,59.6358
2012-12-06,59.6358
2012-12-05,59.6358
2012-12-04,59.6358
2012-12-03,59.6358
2012-11-30,59.6358
2012-11-29,59.6358
2012-11-28,59.6358
2012-11-27,59.6358
2012-11-26,59.6358
2012-11-23,59.6358
2012-11-21,59.6358
2012-11-20,59.6358
2012-11-19,59.6358
2012-11-16,59.6358
2012-11-15,59.6358
2012-11-14,59.6358
2012-11-13,59.6358
2012-11-12,59.6358
2012-11-09,59.6358
2012-11-08,59.6358
2012-11-07,59.6358
2012-11-06,59.6358
2012-11-05,59.6358
2012-11-02,59.6358
2012-11-01,59.6358
2012-10-31,59.6358
2012-10-26,59.6358
2012-10-25,59.6358
2012-10-24,59.6358
2012-10-23,59.6358
2012-10-22,59.6358
2012-10-19,59.6358
2012-10-18,59.6358
2012-10-17,59.6358
2012-10-16,59.6358
2012-10-15,59.6358
2012-10-12,59.6358
2012-10-11,59.6358
2012-10-10,59.6358
2012-10-09,59.6358
2012-10-08,59.6358
2012-10-05,59.6358
2012-10-04,59.6358
2012-10-03,59.6358
2012-10-02,59.6358
2012-10-01,59.6358
2012-09-28,59.6358
2012-09-27,59.6358
2012-09-26,59.6358
2012-09-25,59.6358
2012-09-24,59.6358
2012-09-21,59.6358
2012-09-20,59.6358
2012-09-19,59.6358
2012-09-18,59.6358
2012-09-17,59.6358
2012-09-14,59.3828
2012-09-13,58.5040
2012-09-12,58.3772
2012-09-11,57.3921
2012-09-10,57.3921
2012-09-07,57.3921
2012-09-06,57.3921
2012-09-05,57.3921
2012-09-04,57.3921
2012-08-31,57.3921
2012-08-30,57.3921
2012-08-29,57.3921
2012-08-28,57.3921
2012-08-27,57.3921
2012-08-24,57.3921
2012-08-23,57.3921
2012-08-22,57.3921
2012-08-21,57.3921
2012-08-20,57.3921
2012-08-17,57.3921
2012-08-16,57.3347
2012-08-15,57.3347
2012-08-14,57.3347
2012-08-13,57.3347
2012-08-10,57.3347
2012-08-09,57.3347
2012-08-08,57.3347
2012-08-07,57.3347
2012-08-06,57.2575
2012-08-03,57.2575
2012-08-02,56.9122
2012-08-01,56.9122
2012-07-31,56.9122
2012-07-30,56.9122
2012-07-27,56.9122
2012-07-26,56.9122
2012-07-25,56.9122
2012-07-24,56.9122
2012-07-23,56.1485
2012-07-20,55.8236
2012-07-19,55.1127
2012-07-18,55.1127
2012-07-17,55.1127
2012-07-16,55.1127
2012-07-13,55.1127
2012-07-12,55.1127
2012-07-11,55.1127
2012-07-10,55.1127
2012-07-09,55.1127
2012-07-06,55.1127
2012-07-05,55.1127
2012-07-03,55.1127
2012-07-02,55.1127
2012-06-29,55.1127
2012-06-28,55.1127
2012-06-27,55.1127
2012-06-26,55.1127
2012-06-25,55.1127
2012-06-22,55.1127
2012-06-21,55.1127
2012-06-20,55.1127
2012-06-19,55.1127
2012-06-18,55.1127
2012-06-15,55.1127
2012-06-14,55.1127
2012-06-13,55.1127
2012-06-12,55.1127
2012-06-11,55.1127
2012-06-08,55.1127
2012-06-07,55.1127
2012-06-06,55.1127
2012-06-05,55.1127
2012-06-04,55.1127
2012-06-01,55.1127
2012-05-31,55.1127
2012-05-30,55.1127
2012-05-29,55.1127
2012-05-25,54.7512
2012-05-24,54.7512
2012-05-23,54.7512
2012-05-22,54.7512
2012-05-21,54.7512
2012-05-18,54.7512
2012-05-17,54.7512
2012-05-16,54.7512
2012-05-15,54.7512
2012-05-14,54.7512
2012-05-11,54.7512
2012-05-10,54.7512
2012-05-09,54.7512
2012-05-08,54.7512
2012-05-07,54.7512
2012-05-04,54.7512
2012-05-03,54.7512
2012-05-02,54.7512
2012-05-01,54.7512
2012-04-30,54.6443
2012-04-27,54.6443
2012-04-26,54.6155
2012-04-25,54.6155
2012-04-24,54.2619
2012-04-23,54.2619
2012-04-20,54.2619
2012-04-19,54.2619
2012-04-18,54.2619
2012-04-17,54.2619
2012-04-16,54.2619
2012-04-13,54.2619
2012-04-12,54.2619
2012-04-11,54.2619
2012-04-10,54.2619
2012-04-09,54.2619
2012-04-05,54.2619
2012-04-04,54.2619
2012-04-03,54.2619
2012-04-02,54.2619
2012-03-30,54.2619
2012-03-29,54.2619
2012-03-28,54.2619
2012-03-27,54.2619
2012-03-26,54.2619
2012-03-23,54.2619
2012-03-22,54.2619
2012-03-21,54.2619
2012-03-20,54.2619
2012-03-19,54.2619
2012-03-16,54.2619
2012-03-15,54.2619
2012-03-14,54.3465
2012-03-13,54.3465
2012-03-12,54.3465
2012-03-09,54.3465
2012-03-08,54.3465
2012-03-07,54.3465
2012-03-06,54.3465
2012-03-05,54.3868
2012-03-02,54.3868
2012-03-01,54.3868
2012-02-29,54.5320
2012-02-28,55.0482
2012-02-27,55.0482
2012-02-24,55.0482
2012-02-23,55.0482
2012-02-22,55.0482
2012-02-21,55.0482
2012-02-17,55.0482
2012-02-16,55.0482
2012-02-15,55.0482
2012-02-14,55.1022
2012-02-13,55.1022
2012-02-10,55.1022
2012-02-09,55.1022
2012-02-08,55.1022
2012-02-07,55.1022
2012-02-06,55.1022
2012-02-03,55.1022
2012-02-02,55.1022
2012-02-01,55.1022
2012-01-31,55.1022
2012-01-30,55.1022
2012-01-27,55.1022
2012-01-26,55.1022
2012-01-25,55.1022
2012-01-24,55.1022
2012-01-23,55.1022
2012-01-20,55.1022
2012-01-19,55.1022
2012-01-18,55.1022
2012-01-17,55.1022
2012-01-13,55.1022
2012-01-12,55.1022
2012-01-11,55.1022
2012-01-10,55.1022
2012-01-09,55.1022
2012-01-06,55.1022
2012-01-05,55.1022
2012-01-04,55.1022
2012-01-03,55.1022
2011-12-30,55.1022
2011-12-29,55.1022
2011-12-28,55.1022
2011-12-27,55.1022
2011-12-23,55.1022
2011-12-22,55.1022
2011-12-21,55.1022
2011-12-20,55.1022
2011-12-19,55.1022
2011-12-16,55.1022
2011-12-15,55.1022
2011-12-14,55.1022
2011-12-13,55.1022
2011-12-12,55.1022
2011-12-09,55.1022
2011-12-08,55.1022
2011-12-07,55.1022
2011-12-06,55.1022
2011-12-05,55.1022
2011-12-02,55.1022
2011-12-01,55.1022
2011-11-30,55.1022
2011-11-29,55.1022
2011-11-28,55.1022
2011-11-25,55.1022
2011-11-23,55.1022
2011-11-22,55.1022
2011-11-21,55.1022
2011-11-18,55.1022
2011-11-17,55.1022
2011-11-16,55.1022
2011-11-15,55.1022
2011-11-14,55.1022
2011-11-11,55.1022
2011-11-10,55.1022
2011-11-09,55.1022
2011-11-08,55.1022
2011-11-07,55.1022
2011-11-04,55.1022
2011-11-03,55.1022
2011-11-02,55.1022
2011-11-01,55.1022
2011-10-31,55.1022
2011-10-28,55.1022
2011-10-27,55.1022
2011-10-26,55.1022
2011-10-25,55.1022
2011-10-24,55.1022
2011-10-21,55.1022
2011-10-20,55.1022
2011-10-19,55.1022
2011-10-18,55.1022
2011-10-17,55.1022
2011-10-14,55.1022
2011-10-13,55.1022
2011-10-12,55.1022
2011-10-11,55.1022
2011-10-10,55.1022
2011-10-07,55.1022
2011-10-06,55.1022
2011-10-05,55.1022
2011-10-04,55.1022
2011-10-03,55.1022
2011-09-30,55.1022
2011-09-29,55.1022
2011-09-28,55.1022
2011-09-27,55.1022
2011-09-26,55.1022
2011-09-23,55.1022
2011-09-22,55.1022
2011-09-21,55.1022
2011-09-20,55.1022
2011-09-19,55.1022
2011-09-16,55.1022
2011-09-15,55.1022
2011-09-14,55.1022
2011-09-13,55.1022
2011-09-12,55.1022
2011-09-09,55.1022
2011-09-08,55.1022
2011-09-07,55.1022
2011-09-06,55.1022
2011-09-02,55.1022
2011-09-01,55.1022
2011-08-31,55.1022
2011-08-30,55.1022
2011-08-29,55.1022
2011-08-26,55.1022
2011-08-25,55.1022
2011-08-24,55.1022
2011-08-23,55.1022
2011-08-22,55.1022
2011-08-19,55.1022
2011-08-18,55.1022
2011-08-17,55.1022
2011-08-16,55.1022
2011-08-15,55.1022
2011-08-12,55.1022
2011-08-11,55.1022
2011-08-10,55.5978
2011-08-09,55.9854
2011-08-08,55.9854
2011-08-05,57.0136
2011-08-04,57.0136
2011-08-03,57.0136
2011-08-02,57.0136
2011-08-01,57.0136
2011-07-29,57.0136
2011-07-28,57.0136
2011-07-27,57.0136
2011-07-26,57.0136
2011-07-25,57.0136
2011-07-22,57.0136
2011-07-21,57.0136
2011-07-20,57.0136
2011-07-19,57.0136
2011-07-18,57.0136
2011-07-15,57.0136
2011-07-14,57.0136
2011-07-13,57.0136
2011-07-12,57.0136
2011-07-11,57.0136
2011-07-08,57.0136
2011-07-07,57.0136
2011-07-06,57.0136
2011-07-05,57.0136
2011-07-01,56.9276
2011-06-30,56.9276
2011-06-29,56.8840
2011-06-28,56.8840
2011-06-27,56.8840
2011-06-24,56.8840
2011-06-23,56.8840
2011-06-22,56.8840
2011-06-21,56.8840
2011-06-20,56.8840
2011-06-17,56.8840
2011-06-16,56.7929
2011-06-15,56.4520
2011-06-14,56.4520
2011-06-13,56.3608
2011-06-10,56.3608
2011-06-09,55.9287
2011-06-08,55.9287
2011-06-07,55.9287
2011-06-06,55.9287
2011-06-03,55.9287
2011-06-02,55.9287
2011-06-01,55.9287
2011-05-31,55.9287
2011-05-27,55.9287
2011-05-26,55.9287
2011-05-25,55.9287
2011-05-24,55.9287
2011-05-23,55.9287
2011-05-20,55.9287
2011-05-19,55.9287
2011-05-18,55.9287
2011-05-17,55.9287
2011-05-16,55.9287
2011-05-13,55.9287
2011-05-12,55.9287
2011-05-11,55.9287
2011-05-10,55.9287
2011-05-09,55.9287
2011-05-06,55.9287
2011-05-05,55.9287
2011-05-04,55.9287
2011-05-03,55.9287
2011-05-02,55.9287
2011-04-29,55.8044
2011-04-28,55.2107
2011-04-27,54.5889
2011-04-26,54.0033
2011-04-25,53.9592
2011-04-21,53.9592
2011-04-20,53.7907
2011-04-19,53.6022
2011-04-18,53.6022
2011-04-15,53.6022
2011-04-14,53.6022
2011-04-13,53.6022
2011-04-12,53.6022
2011-04-11,53.6022
2011-04-08,53.6022
2011-04-07,53.6022
2011-04-06,53.6022
2011-04-05,53.6022
2011-04-04,53.6022
2011-04-01,53.6022
2011-03-31,53.4498
2011-03-30,53.3776
2011-03-29,53.3776
2011-03-28,53.3776
2011-03-25,53.3776
2011-03-24,53.3776
2011-03-23,53.3776
2011-03-22,53.3773
2011-03-21,53.3773
2011-03-18,53.3773
2011-03-17,53.3773
2011-03-16,53.3773
2011-03-15,53.3773
2011-03-14,53.3773
2011-03-11,53.3773
2011-03-10,53.3773
2011-03-09,53.3773
2011-03-08,53.3773
2011-03-07,53.3773
2011-03-04,53.3773
2011-03-03,53.3773
2011-03-02,53.3773
2011-03-01,53.3773
2011-02-28,53.3773
2011-02-25,53.3773
2011-02-24,53.0684
2011-02-23,53.0684
2011-02-22,53.0684
2011-02-18,53.0684
2011-02-17,52.8558
2011-02-16,52.8558
2011-02-15,52.8558
2011-02-14,52.8558
2011-02-11,52.8558
2011-02-10,52.8558
2011-02-09,52.8374
2011-02-08,52.9275
2011-02-07,53.0686
2011-02-04,53.2213
2011-02-03,53.3467
2011-02-02,53.3467
2011-02-01,53.3467
2011-01-31,53.3467
2011-01-28,53.3467
2011-01-27,53.3467
2011-01-26,53.3467
2011-01-25,53.3467
2011-01-24,53.3467
2011-01-21,53.3467
2011-01-20,53.3467
2011-01-19,53.3467
2011-01-18,53.3467
2011-01-14,53.3467
2011-01-13,53.3467
2011-01-12,53.3467
2011-01-11,53.3467
2011-01-10,53.3467
2011-01-07,53.3467
2011-01-06,53.3467
2011-01-05,53.3467
2011-01-04,53.3467
2011-01-03,53.3467
2010-12-31,53.3467
2010-12-30,53.3467
2010-12-29,53.3467
2010-12-28,53.3467
2010-12-27,53.3467
2010-12-23,53.3467
2010-12-22,53.3467
2010-12-21,53.3467
2010-12-20,53.3467
2010-12-17,53.3467
2010-12-16,53.3467
2010-12-15,53.3467
2010-12-14,53.3467
2010-12-13,53.3467
2010-12-10,53.3467
2010-12-09,53.3467
2010-12-08,53.3467
2010-12-07,53.3467
2010-12-06,53.3467
2010-12-03,53.3467
2010-12-02,53.3467
2010-12-01,53.3467
2010-11-30,53.3467
2010-11-29,53.2315
2010-11-26,52.8516
2010-11-24,52.8516
2010-11-23,52.8516
2010-11-22,52.6400
2010-11-19,52.4011
2010-11-18,52.1504
2010-11-17,52.1504
2010-11-16,52.1504
2010-11-15,52.1504
2010-11-12,52.1504
2010-11-11,52.1504
2010-11-10,52.1504
2010-11-09,52.1504
2010-11-08,52.0335
2010-11-05,52.0335
2010-11-04,52.0335
2010-11-03,52.0335
2010-11-02,52.0335
2010-11-01,52.0335
2010-10-29,52.0335
2010-10-28,52.0335
2010-10-27,52.0335
2010-10-26,52.0335
2010-10-25,52.0335
2010-10-22,52.0335
2010-10-21,52.0335
2010-10-20,52.0335
2010-10-19,51.5550
2010-10-18,51.0882
2010-10-15,50.7964
2010-10-14,50.7964
2010-10-13,50.7964
2010-10-12,50.7964
2010-10-11,50.7964
2010-10-08,50.7964
2010-10-07,50.7964
2010-10-06,50.5279
2010-10-05,50.4268
2010-10-04,50.4268
2010-10-01,50.4268
2010-09-30,50.4268
2010-09-29,50.4268
2010-09-28,50.4268
2010-09-27,50.4268
2010-09-24,50.4268
2010-09-23,50.4268
2010-09-22,50.4268
2010-09-21,50.4268
2010-09-20,50.4268
2010-09-17,50.4268
2010-09-16,50.2906
2010-09-15,49.9133
2010-09-14,49.6098
2010-09-13,49.6098
2010-09-10,49.5904
2010-09-09,49.5904
2010-09-08,49.5904
2010-09-07,49.5126
2010-09-03,49.5126
2010-09-02,49.5126
2010-09-01,49.5126
2010-08-31,49.1119
2010-08-30,49.1119
2010-08-27,49.1119
2010-08-26,49.1119
2010-08-25,49.1119
2010-08-24,48.9539
2010-08-23,48.5672
2010-08-20,48.3649
2010-08-19,48.3649
2010-08-18,48.0226
2010-08-17,48.0226
2010-08-16,48.0226
2010-08-13,47.9647
2010-08-12,47.9647
2010-08-11,47.9647
2010-08-10,47.9647
2010-08-09,47.9647
2010-08-06,47.9647
2010-08-05,47.9647
2010-08-04,47.9647
2010-08-03,47.9647
2010-08-02,47.9647
2010-07-30,47.9647
2010-07-29,47.9647
2010-07-28,47.9647
2010-07-27,47.9647
2010-07-26,47.9647
2010-07-23,47.9647
2010-07-22,47.9647
2010-07-21,47.9647
2010-07-20,47.9647
2010-07-19,47.9647
2010-07-16,47.9647
2010-07-15,47.9647
2010-07-14,47.9647
2010-07-13,47.9647
2010-07-12,47.9647
2010-07-09,47.9647
2010-07-08,47.9647
2010-07-07,47.9647
2010-07-06,47.9647
2010-07-02,47.9647
2010-07-01,47.9647
2010-06-30,47.9647
2010-06-29,47.9647
2010-06-28,47.9647
2010-06-25,47.9647
2010-06-24,47.9647
2010-06-23,47.9647
2010-06-22,47.9647
2010-06-21,47.9647
2010-06-18,47.9647
2010-06-17,47.9647
2010-06-16,47.9647
2010-06-15,47.9647
2010-06-14,47.9647
2010-06-11,47.9647
2010-06-10,47.9647
2010-06-09,47.4992
2010-06-08,47.0931
2010-06-07,46.5416
2010-06-04,46.3912
2010-06-03,46.3912
2010-06-02,46.3912
2010-06-01,46.3912
2010-05-28,46.3912
2010-05-27,46.3912
2010-05-26,46.3912
2010-05-25,46.3912
2010-05-24,46.3912
2010-05-21,46.3912
2010-05-20,46.3912
2010-05-19,46.3296
2010-05-18,46.0087
2010-05-17,46.0087
2010-05-14,46.0087
2010-05-13,46.0087
2010-05-12,45.7375
2010-05-11,45.5961
2010-05-10,45.5961
2010-05-07,45.3478
2010-05-06,45.3478
2010-05-05,45.3478
2010-05-04,45.3478
2010-05-03,45.3478
2010-04-30,45.3478
2010-04-29,45.2447
2010-04-28,45.0919
2010-04-27,44.7672
2010-04-26,44.6373
2010-04-23,44.6373
2010-04-22,44.6373
2010-04-21,44.1085
2010-04-20,44.0615
2010-04-19,44.0615
2010-04-16,44.0615
2010-04-15,44.0615
2010-04-14,44.0615
2010-04-13,44.0615
2010-04-12,44.0615
2010-04-09,44.0615
2010-04-08,44.0615
2010-04-07,44.0615
2010-04-06,44.0615
2010-04-05,44.0615
2010-04-01,44.0615
2010-03-31,44.0615
2010-03-30,44.0615
2010-03-29,44.0615
2010-03-26,43.6306
2010-03-25,43.6306
2010-03-24,43.5797
2010-03-23,43.5797
2010-03-22,43.5797
2010-03-19,43.5797
2010-03-18,42.6514
2010-03-17,42.4790
2010-03-16,42.4790
2010-03-15,42.4790
2010-03-12,42.4790
2010-03-11,42.4751
2010-03-10,42.4751
2010-03-09,41.6369
2010-03-08,41.5194
2010-03-05,41.5194
2010-03-04,40.6420
2010-03-03,40.4579
2010-03-02,40.4579
2010-03-01,40.1210
2010-02-26,40.1210
2010-02-25,40.1210
2010-02-24,40.1210
2010-02-23,40.1210
2010-02-22,40.1210
2010-02-19,40.0701
2010-02-18,39.5491
2010-02-17,39.5333
2010-02-16,39.5333
2010-02-12,39.5333
2010-02-11,39.4312
2010-02-10,39.1663
2010-02-09,38.9393
2010-02-08,38.9393
2010-02-05,38.5154
2010-02-04,38.4927
2010-02-03,38.2638
2010-02-02,38.2638
2010-02-01,38.2638
2010-01-29,38.2638
2010-01-28,38.0887
2010-01-27,37.8397
2010-01-26,37.7924
2010-01-25,37.7924
2010-01-22,37.7924
2010-01-21,37.7924
2010-01-20,37.7924
2010-01-19,37.7924
2010-01-15,37.7924
2010-01-14,37.1869
2010-01-13,37.1869
2010-01-12,37.1869
2010-01-11,37.1869
2010-01-08,37.1869
2010-01-07,37.1869
2010-01-06,36.2844
2010-01-05,35.1801
2010-01-04,34.3180
2009-12-31,34.3180
2009-12-30,34.3029
2009-12-29,34.3029
2009-12-28,34.3029
2009-12-24,34.3029
2009-12-23,34.2612
2009-12-22,34.2612
2009-12-21,33.8563
2009-12-18,33.3417
2009-12-17,33.1260
2009-12-16,33.0049
2009-12-15,33.0049
2009-12-14,32.9973
2009-12-11,32.9312
2009-12-10,32.9312
2009-12-09,32.8650
2009-12-08,32.8650
2009-12-07,32.7600
2009-12-04,32.5655
2009-12-03,32.3902
2009-12-02,32.3902
2009-12-01,32.3902
2009-11-30,32.3902
2009-11-27,32.3902
2009-11-25,32.3902
2009-11-24,32.3902
2009-11-23,32.3902
2009-11-20,32.3902
2009-11-19,32.3902
2009-11-18,32.3902
2009-11-17,32.3902
2009-11-16,32.3902
2009-11-13,32.3902
2009-11-12,32.3902
2009-11-11,32.3902
2009-11-10,32.3902
2009-11-09,32.3902
2009-11-06,32.3902
2009-11-05,32.3902
2009-11-04,32.3902
2009-11-03,32.3902
2009-11-02,32.3902
2009-10-30,32.3902
2009-10-29,32.3902
2009-10-28,32.3902
2009-10-27,32.3902
2009-10-26,32.3902
2009-10-23,32.3902
2009-10-22,32.3902
2009-10-21,32.3902
2009-10-20,32.3902
2009-10-19,32.3902
2009-10-16,32.3902
2009-10-15,32.3902
2009-10-14,32.3902
2009-10-13,32.3902
2009-10-12,32.3902
2009-10-09,32.3902
2009-10-08,32.3902
2009-10-07,32.3902
2009-10-06,32.3902
2009-10-05,32.3902
2009-10-02,32.3902
2009-10-01,32.3902
2009-09-30,32.3902
2009-09-29,32.3902
2009-09-28,31.5880
2009-09-25,31.5880
2009-09-24,31.5880
2009-09-23,31.5880
2009-09-22,31.5726
2009-09-21,31.5726
2009-09-18,31.5456
2009-09-17,31.4954
2009-09-16,31.3896
2009-09-15,31.3896
2009-09-14,31.3896
2009-09-11,31.3896
2009-09-10,31.3896
2009-09-09,31.3896
2009-09-08,31.3896
2009-09-04,31.3896
2009-09-03,31.3896
2009-09-02,31.3896
