Dates,CCI Values
2014-08-04,-154.1185
2014-08-01,-148.9732
2014-07-31,-141.4605
2014-07-30,-113.9144
2014-07-29,-111.0112
2014-07-28,-100.9853
2014-07-25,-97.0265
2014-07-24,-72.8951
2014-07-23,-36.9250
2014-07-22,1.0233
2014-07-21,-21.9737
2014-07-18,-29.5287
2014-07-17,-37.3786
2014-07-16,-15.6281
2014-07-15,2.5577
2014-07-14,8.5384
2014-07-11,-19.2296
2014-07-10,-32.7241
2014-07-09,-24.8868
2014-07-08,-20.8912
2014-07-07,0.6913
2014-07-03,-5.2005
2014-07-02,-10.1861
2014-07-01,-7.4907
2014-06-30,-16.6137
2014-06-27,-0.6336
2014-06-26,-7.6134
2014-06-25,-7.5376
2014-06-24,20.4681
2014-06-23,38.8785
2014-06-20,55.1762
2014-06-19,53.0600
2014-06-18,48.7207
2014-06-17,52.8842
2014-06-16,53.7208
2014-06-13,52.4293
2014-06-12,56.8658
2014-06-11,74.8239
2014-06-10,99.9451
2014-06-09,108.0889
2014-06-06,107.4590
2014-06-05,96.1324
2014-06-04,83.1946
2014-06-03,90.9794
2014-06-02,87.3181
2014-05-30,81.9360
2014-05-29,82.3697
2014-05-28,79.5411
2014-05-27,73.2589
2014-05-23,61.7994
2014-05-22,58.6247
2014-05-21,50.6059
2014-05-20,45.2924
2014-05-19,54.9925
2014-05-16,52.2914
2014-05-15,58.0962
2014-05-14,71.2724
2014-05-13,72.9226
2014-05-12,66.1128
2014-05-09,54.4329
2014-05-08,54.1469
2014-05-07,51.3078
2014-05-06,53.2293
2014-05-05,53.3145
2014-05-02,43.6039
2014-05-01,38.0066
2014-04-30,38.4872
2014-04-29,32.4892
2014-04-28,29.0425
2014-04-25,41.3693
2014-04-24,45.9807
2014-04-23,52.0216
2014-04-22,36.6277
2014-04-21,35.9705
2014-04-17,33.2568
2014-04-16,22.5805
2014-04-15,10.8721
2014-04-14,7.8356
2014-04-11,4.8192
2014-04-10,19.0112
2014-04-09,27.2266
2014-04-08,19.8754
2014-04-07,29.7907
2014-04-04,41.5822
2014-04-03,45.3385
2014-04-02,42.4716
2014-04-01,39.7384
2014-03-31,28.0534
2014-03-28,22.6274
2014-03-27,15.9553
2014-03-26,21.7323
2014-03-25,22.9668
2014-03-24,17.7633
2014-03-21,18.4415
2014-03-20,18.0555
2014-03-19,18.2116
2014-03-18,27.0079
2014-03-17,30.3943
2014-03-14,20.7720
2014-03-13,20.9200
2014-03-12,28.8099
2014-03-11,38.0587
2014-03-10,39.2207
2014-03-07,53.0178
2014-03-06,52.7620
2014-03-05,56.7512
2014-03-04,61.1940
2014-03-03,49.5545
2014-02-28,56.3841
2014-02-27,51.1545
2014-02-26,47.6926
2014-02-25,51.2777
2014-02-24,61.6753
2014-02-21,58.1767
2014-02-20,60.2224
2014-02-19,61.1962
2014-02-18,68.1285
2014-02-14,64.6961
2014-02-13,62.0425
2014-02-12,62.9929
2014-02-11,62.7613
2014-02-10,54.3094
2014-02-07,47.7734
2014-02-06,31.3677
2014-02-05,24.5977
2014-02-04,31.6996
2014-02-03,41.3551
2014-01-31,46.2827
2014-01-30,59.2265
2014-01-29,69.1324
2014-01-28,102.6117
2014-01-27,103.5210
2014-01-24,107.6012
2014-01-23,127.9653
2014-01-22,136.2664
2014-01-21,129.2240
2014-01-17,125.2516
2014-01-16,127.6108
2014-01-15,129.4083
2014-01-14,127.5847
2014-01-13,134.9227
2014-01-10,140.4461
2014-01-09,141.8639
2014-01-08,138.4149
2014-01-07,138.1787
2014-01-06,133.7684
2014-01-03,131.3517
2014-01-02,127.4156
2013-12-31,129.0592
2013-12-30,130.2680
2013-12-27,138.2337
2013-12-26,142.7713
2013-12-24,138.4662
2013-12-23,142.0853
2013-12-20,143.0865
2013-12-19,137.6961
2013-12-18,138.9652
2013-12-17,148.8661
2013-12-16,142.1188
2013-12-13,139.8683
2013-12-12,137.3851
2013-12-11,139.8223
2013-12-10,145.3167
2013-12-09,154.6074
2013-12-06,156.2609
2013-12-05,144.7946
2013-12-04,141.5518
2013-12-03,149.4507
2013-12-02,160.3797
2013-11-29,162.8309
2013-11-27,167.2653
2013-11-26,164.8940
2013-11-25,159.0892
2013-11-22,173.0705
2013-11-21,160.7532
2013-11-20,167.9920
2013-11-19,190.3806
2013-11-18,202.3987
2013-11-15,185.3802
2013-11-14,181.0167
2013-11-13,172.4757
2013-11-12,173.4870
2013-11-11,176.1656
2013-11-08,178.4741
2013-11-07,177.4639
2013-11-06,185.4594
2013-11-05,180.3395
2013-11-04,184.3021
2013-11-01,182.7841
2013-10-31,174.6984
2013-10-30,173.0196
2013-10-29,171.4229
2013-10-28,174.2487
2013-10-25,179.2068
2013-10-24,173.3924
2013-10-23,172.3231
2013-10-22,144.2299
2013-10-21,140.4357
2013-10-18,144.2222
2013-10-17,141.8288
2013-10-16,134.7745
2013-10-15,129.1802
2013-10-14,130.0217
2013-10-11,130.3944
2013-10-10,129.1594
2013-10-09,111.4503
2013-10-08,121.3333
2013-10-07,124.4245
2013-10-04,126.4327
2013-10-03,123.6456
2013-10-02,132.9141
2013-10-01,136.3679
2013-09-30,135.3624
2013-09-27,143.9421
2013-09-26,148.6783
2013-09-25,148.4259
2013-09-24,149.1115
2013-09-23,143.5516
2013-09-20,146.6884
2013-09-19,159.0276
2013-09-18,154.0748
2013-09-17,147.9940
2013-09-16,139.8002
2013-09-13,117.9093
2013-09-12,113.4773
2013-09-11,109.2828
2013-09-10,106.2645
2013-09-09,101.9791
2013-09-06,98.2556
2013-09-05,100.7049
2013-09-04,99.5695
2013-09-03,95.7566
2013-08-30,91.1344
2013-08-29,93.8471
2013-08-28,87.9223
2013-08-27,92.2328
2013-08-26,104.3847
2013-08-23,102.8117
2013-08-22,101.6511
2013-08-21,98.5636
2013-08-20,103.5561
2013-08-19,101.9906
2013-08-16,98.0512
2013-08-15,94.7483
2013-08-14,108.5881
2013-08-13,115.1094
2013-08-12,109.4485
2013-08-09,116.7118
2013-08-08,123.2571
2013-08-07,124.3741
2013-08-06,128.6241
2013-08-05,132.5156
2013-08-02,133.1614
2013-08-01,130.1947
2013-07-31,125.6429
2013-07-30,127.6232
2013-07-29,122.9749
2013-07-26,132.0645
2013-07-25,138.9793
2013-07-24,147.0356
2013-07-23,147.8263
2013-07-22,146.7892
2013-07-19,146.8938
2013-07-18,150.4587
2013-07-17,140.4247
2013-07-16,140.6448
2013-07-15,144.4192
2013-07-12,134.4131
2013-07-11,161.5911
2013-07-10,153.0081
2013-07-09,154.0655
2013-07-08,152.1393
2013-07-05,150.6499
2013-07-03,143.0791
2013-07-02,142.7113
2013-07-01,155.7459
2013-06-28,153.9336
2013-06-27,157.6127
2013-06-26,143.8993
2013-06-25,133.8677
2013-06-24,129.0389
2013-06-21,140.6548
2013-06-20,151.2674
2013-06-19,173.2843
2013-06-18,182.4164
2013-06-17,181.6457
2013-06-14,178.9729
2013-06-13,179.5940
2013-06-12,179.5930
2013-06-11,187.6473
2013-06-10,195.4666
2013-06-07,195.7622
2013-06-06,180.1153
2013-06-05,179.1654
2013-06-04,193.1154
2013-06-03,201.8019
2013-05-31,200.9660
2013-05-30,211.0441
2013-05-29,208.5263
2013-05-28,225.9657
2013-05-24,224.9600
2013-05-23,222.4860
2013-05-22,223.5375
2013-05-21,231.4087
2013-05-20,241.3812
2013-05-17,242.8255
2013-05-16,231.8244
2013-05-15,238.7446
2013-05-14,233.7052
2013-05-13,228.4688
2013-05-10,230.9730
2013-05-09,240.7994
2013-05-08,241.3755
2013-05-07,249.6142
2013-05-06,250.3885
2013-05-03,249.0479
2013-05-02,236.9461
2013-05-01,231.1410
2013-04-30,240.1636
2013-04-29,253.4232
2013-04-26,273.5471
2013-04-25,263.2949
2013-04-24,268.7187
2013-04-23,220.7738
2013-04-22,212.6210
2013-04-19,224.7127
2013-04-18,209.3091
2013-04-17,216.9187
2013-04-16,235.7425
2013-04-15,245.7360
2013-04-12,274.7373
2013-04-11,282.9290
2013-04-10,275.5359
2013-04-09,266.3728
2013-04-08,260.4576
2013-04-05,249.4134
2013-04-04,240.0678
2013-04-03,243.2531
2013-04-02,246.5635
2013-04-01,276.7240
2013-03-28,294.0670
2013-03-27,300.9416
2013-03-26,318.9059
2013-03-25,292.2171
2013-03-22,296.9700
2013-03-21,302.8990
2013-03-20,330.4990
2013-03-19,339.8893
2013-03-18,342.1082
2013-03-15,364.7963
2013-03-14,341.2484
2013-03-13,343.5996
2013-03-12,339.6272
2013-03-11,299.8196
2013-03-08,273.1371
2013-03-07,264.7727
2013-03-06,211.7070
2013-03-05,192.0078
2013-03-04,152.7134
2013-03-01,163.7912
2013-02-28,161.9421
2013-02-27,161.9647
2013-02-26,117.9169
2013-02-25,121.9019
2013-02-22,159.3351
2013-02-21,125.5750
2013-02-20,110.7215
2013-02-19,91.5516
2013-02-15,101.7366
2013-02-14,99.2676
2013-02-13,104.3124
2013-02-12,120.0238
2013-02-11,121.4824
2013-02-08,147.0279
2013-02-07,160.9551
2013-02-06,125.3362
2013-02-05,132.8917
2013-02-04,93.0820
2013-02-01,84.2659
2013-01-31,61.9453
2013-01-30,72.4913
2013-01-29,46.7020
2013-01-28,67.2407
2013-01-25,100.6690
2013-01-24,102.2086
2013-01-23,67.4139
2013-01-22,66.4318
2013-01-18,95.0451
2013-01-17,84.2689
2013-01-16,72.1267
2013-01-15,167.6313
2013-01-14,143.9074
2013-01-11,117.5587
2013-01-10,176.2510
2013-01-09,154.6386
2013-01-08,85.7683
2013-01-07,166.2442
2013-01-04,220.8876
2013-01-03,206.2844
2013-01-02,195.8931
2012-12-31,115.4050
2012-12-28,119.1407
2012-12-27,150.1501
2012-12-26,165.3300
2012-12-24,167.8813
2012-12-21,154.6434
2012-12-20,171.2715
2012-12-19,160.1660
2012-12-18,138.0583
2012-12-17,101.9845
2012-12-14,97.9669
2012-12-13,118.2207
2012-12-12,161.0288
2012-12-11,171.1243
2012-12-10,144.6354
2012-12-07,105.8779
2012-12-06,75.6599
2012-12-05,84.3333
2012-12-04,99.0334
2012-12-03,93.0831
2012-11-30,103.8141
2012-11-29,104.2678
2012-11-28,84.5503
2012-11-27,101.7603
2012-11-26,88.8343
2012-11-23,70.9976
2012-11-21,53.5625
2012-11-20,19.4392
2012-11-19,-11.0151
2012-11-16,-53.3674
2012-11-15,-31.3268
2012-11-14,1.6468
2012-11-13,66.4976
2012-11-12,77.0886
2012-11-09,17.8317
2012-11-08,-52.7175
2012-11-07,-85.9360
2012-11-06,-36.4891
2012-11-05,-96.6444
2012-11-02,-90.2994
2012-11-01,-70.4088
2012-10-31,-80.4546
2012-10-26,-65.4056
2012-10-25,-35.8239
2012-10-24,33.3794
2012-10-23,13.9700
2012-10-22,50.0920
2012-10-19,61.3904
2012-10-18,60.8971
2012-10-17,37.3824
2012-10-16,30.4275
2012-10-15,-21.4959
2012-10-12,-38.4711
2012-10-11,-67.4534
2012-10-10,-87.9938
2012-10-09,-83.9052
2012-10-08,-83.3888
2012-10-05,-83.3661
2012-10-04,-118.9592
2012-10-03,-131.0672
2012-10-02,-134.2247
2012-10-01,-111.7609
2012-09-28,-136.3247
2012-09-27,-113.2099
2012-09-26,-117.4083
2012-09-25,-130.0755
2012-09-24,-127.0308
2012-09-21,-124.1500
2012-09-20,-137.0423
2012-09-19,-110.2806
2012-09-18,-111.0274
2012-09-17,-107.9386
2012-09-14,-44.5502
2012-09-13,-51.9404
2012-09-12,-57.0232
2012-09-11,-44.2162
2012-09-10,-39.1805
2012-09-07,18.3419
2012-09-06,19.3109
2012-09-05,-21.2932
2012-09-04,-47.3395
2012-08-31,-33.8834
2012-08-30,-47.7441
2012-08-29,-22.3299
2012-08-28,-22.4278
2012-08-27,-24.8620
2012-08-24,-41.5124
2012-08-23,-37.5948
2012-08-22,30.3520
2012-08-21,49.2079
2012-08-20,53.7955
2012-08-17,55.3394
2012-08-16,47.3636
2012-08-15,39.0767
2012-08-14,49.1700
2012-08-13,52.9138
2012-08-10,53.8409
2012-08-09,58.7209
2012-08-08,63.3022
2012-08-07,52.1756
2012-08-06,27.8928
2012-08-03,27.7941
2012-08-02,3.6192
2012-08-01,37.1928
2012-07-31,60.0256
2012-07-30,75.3747
2012-07-27,87.6865
2012-07-26,77.8339
2012-07-25,50.1427
2012-07-24,18.0708
2012-07-23,25.8964
2012-07-20,58.1843
2012-07-19,67.3384
2012-07-18,50.8035
2012-07-17,36.3022
2012-07-16,35.2732
2012-07-13,38.8873
2012-07-12,13.3521
2012-07-11,19.5986
2012-07-10,53.0493
2012-07-09,62.0896
2012-07-06,49.6698
2012-07-05,64.6656
2012-07-03,57.3018
2012-07-02,50.8904
2012-06-29,57.7446
2012-06-28,17.3489
2012-06-27,22.7236
2012-06-26,13.7724
2012-06-25,19.3263
2012-06-22,25.5975
2012-06-21,31.6476
2012-06-20,45.0643
2012-06-19,42.2037
2012-06-18,29.3488
2012-06-15,31.9641
2012-06-14,30.3205
2012-06-13,34.6335
2012-06-12,34.1682
2012-06-11,8.9334
2012-06-08,2.0713
2012-06-07,5.2738
2012-06-06,-10.9854
2012-06-05,-27.6792
2012-06-04,-24.0660
2012-06-01,-20.9604
2012-05-31,3.9754
2012-05-30,4.2272
2012-05-29,13.0818
2012-05-25,15.4432
2012-05-24,26.7214
2012-05-23,25.2459
2012-05-22,32.5690
2012-05-21,28.9034
2012-05-18,7.5116
2012-05-17,20.9191
2012-05-16,47.4060
2012-05-15,49.9051
2012-05-14,52.7278
2012-05-11,59.8998
2012-05-10,66.8203
2012-05-09,66.3345
2012-05-08,75.0661
2012-05-07,83.2111
2012-05-04,85.8173
2012-05-03,98.0726
2012-05-02,100.9506
2012-05-01,101.3955
2012-04-30,95.7485
2012-04-27,106.8226
2012-04-26,103.4922
2012-04-25,98.9461
2012-04-24,57.4646
2012-04-23,50.6932
2012-04-20,61.3856
2012-04-19,57.2910
2012-04-18,64.6650
2012-04-17,65.3403
2012-04-16,50.9354
2012-04-13,53.2701
2012-04-12,55.0457
2012-04-11,41.2362
2012-04-10,31.5695
2012-04-09,49.0876
2012-04-05,63.5720
2012-04-04,66.1716
2012-04-03,77.4443
2012-04-02,79.1869
2012-03-30,72.1777
2012-03-29,66.1590
2012-03-28,76.5381
2012-03-27,82.8152
2012-03-26,83.3494
2012-03-23,71.1998
2012-03-22,70.9005
2012-03-21,85.6420
2012-03-20,85.3563
2012-03-19,89.8778
2012-03-16,89.6720
2012-03-15,89.4416
2012-03-14,84.7450
2012-03-13,71.8636
2012-03-12,66.3591
2012-03-09,65.9687
2012-03-08,74.4279
2012-03-07,61.1919
2012-03-06,53.6473
2012-03-05,75.0010
2012-03-02,82.6366
2012-03-01,85.9287
2012-02-29,85.0765
2012-02-28,84.5439
2012-02-27,86.9082
2012-02-24,96.7584
2012-02-23,93.0223
2012-02-22,93.3213
2012-02-21,89.0896
2012-02-17,85.3089
2012-02-16,83.6967
2012-02-15,85.9645
2012-02-14,84.8550
2012-02-13,80.5689
2012-02-10,80.3243
2012-02-09,90.8478
2012-02-08,83.0419
2012-02-07,74.3424
2012-02-06,80.1406
2012-02-03,92.3335
2012-02-02,76.1511
2012-02-01,81.7146
2012-01-31,69.7498
2012-01-30,65.2053
2012-01-27,74.2974
2012-01-26,85.5824
2012-01-25,80.2882
2012-01-24,81.5809
2012-01-23,89.0730
2012-01-20,86.7500
2012-01-19,87.3240
2012-01-18,81.9656
2012-01-17,87.1869
2012-01-13,76.7566
2012-01-12,86.1291
2012-01-11,77.3080
2012-01-10,81.8166
2012-01-09,76.5693
2012-01-06,66.1875
2012-01-05,61.8538
2012-01-04,72.9623
2012-01-03,77.3188
2011-12-30,65.7985
2011-12-29,71.5125
2011-12-28,68.0729
2011-12-27,74.4702
2011-12-23,75.8293
2011-12-22,77.4924
2011-12-21,63.2937
2011-12-20,49.4581
2011-12-19,27.6809
2011-12-16,38.3838
2011-12-15,27.5229
2011-12-14,25.6480
2011-12-13,39.8884
2011-12-12,34.7434
2011-12-09,40.9234
2011-12-08,25.6976
2011-12-07,28.6949
2011-12-06,35.9979
2011-12-05,40.5894
2011-12-02,40.6222
2011-12-01,26.3630
2011-11-30,-5.8671
2011-11-29,-45.5685
2011-11-28,-50.5557
2011-11-25,-82.6923
2011-11-23,-84.0663
2011-11-22,-59.9082
2011-11-21,-49.2544
2011-11-18,-22.6594
2011-11-17,-36.2024
2011-11-16,-29.9519
2011-11-15,-14.9196
2011-11-14,-8.7294
2011-11-11,-33.1009
2011-11-10,-55.7386
2011-11-09,-58.4700
2011-11-08,-37.6219
2011-11-07,-49.2726
2011-11-04,-55.2668
2011-11-03,-54.3197
2011-11-02,-75.1211
2011-11-01,-91.5953
2011-10-31,-46.7662
2011-10-28,-22.5624
2011-10-27,-23.9219
2011-10-26,-41.0399
2011-10-25,-82.0162
2011-10-24,-75.0000
2011-10-21,-82.8687
2011-10-20,-103.7473
2011-10-19,-96.6470
2011-10-18,-101.7120
2011-10-17,-113.0889
2011-10-14,-89.2811
2011-10-13,-94.0237
2011-10-12,-78.3250
2011-10-11,-88.3756
2011-10-10,-92.1996
2011-10-07,-117.0719
2011-10-06,-135.5882
2011-10-05,-157.4277
2011-10-04,-176.1136
2011-10-03,-165.3974
2011-09-30,-137.2953
2011-09-29,-114.9480
2011-09-28,-113.2695
2011-09-27,-104.2339
2011-09-26,-132.0583
2011-09-23,-169.9991
2011-09-22,-179.9023
2011-09-21,-127.6023
2011-09-20,-96.2318
2011-09-19,-97.6271
2011-09-16,-75.0011
2011-09-15,-92.8238
2011-09-14,-112.5224
2011-09-13,-114.0300
2011-09-12,-132.0216
2011-09-09,-126.6915
2011-09-08,-106.8747
2011-09-07,-86.7391
2011-09-06,-122.9436
2011-09-02,-90.0099
2011-09-01,-51.5581
2011-08-31,-47.9728
2011-08-30,-63.0882
2011-08-29,-86.1759
2011-08-26,-124.3775
2011-08-25,-135.7842
2011-08-24,-137.4552
2011-08-23,-163.5697
2011-08-22,-189.0807
2011-08-19,-200.8032
2011-08-18,-184.6717
2011-08-17,-136.0186
2011-08-16,-138.5949
2011-08-15,-139.6098
2011-08-12,-166.2201
2011-08-11,-220.3317
2011-08-10,-216.5247
2011-08-09,-180.9371
2011-08-08,-212.7517
2011-08-05,-155.5291
2011-08-04,-132.5055
2011-08-03,-73.4305
2011-08-02,-46.3752
2011-08-01,-7.7794
2011-07-29,-12.1455
2011-07-28,6.1960
2011-07-27,11.6073
2011-07-26,-7.3725
2011-07-25,11.8670
2011-07-22,36.9786
2011-07-21,37.6480
2011-07-20,24.9563
2011-07-19,-8.9650
2011-07-18,-18.2302
2011-07-15,11.2346
2011-07-14,16.0458
2011-07-13,34.1022
2011-07-12,36.5524
2011-07-11,58.7533
2011-07-08,84.7356
2011-07-07,96.5631
2011-07-06,78.3305
2011-07-05,71.8531
2011-07-01,72.8988
2011-06-30,62.3557
2011-06-29,42.9010
2011-06-28,32.8369
2011-06-27,28.4861
2011-06-24,21.3623
2011-06-23,19.6641
2011-06-22,46.6892
2011-06-21,75.1030
2011-06-20,76.0371
2011-06-17,76.7751
2011-06-16,72.9267
2011-06-15,78.4569
2011-06-14,78.6759
2011-06-13,58.5214
2011-06-10,60.5157
2011-06-09,76.4876
2011-06-08,75.7265
2011-06-07,84.5977
2011-06-06,89.7591
2011-06-03,89.0251
2011-06-02,107.6736
2011-06-01,116.1122
2011-05-31,144.3089
2011-05-27,131.6224
2011-05-26,124.5212
2011-05-25,118.9434
2011-05-24,116.5761
2011-05-23,125.0698
2011-05-20,148.3878
2011-05-19,155.8178
2011-05-18,144.3402
2011-05-17,140.8909
2011-05-16,165.7172
2011-05-13,188.0647
2011-05-12,190.9471
2011-05-11,193.9353
2011-05-10,204.9511
2011-05-09,201.6966
2011-05-06,201.5227
2011-05-05,192.3119
2011-05-04,203.0183
2011-05-03,212.7208
2011-05-02,219.3221
2011-04-29,219.9687
2011-04-28,188.3806
2011-04-27,159.5446
2011-04-26,148.3143
2011-04-25,141.9261
2011-04-21,150.7994
2011-04-20,141.4928
2011-04-19,109.7720
2011-04-18,100.3828
2011-04-15,99.8258
2011-04-14,88.1662
2011-04-13,100.1501
2011-04-12,115.4858
2011-04-11,129.4403
2011-04-08,130.1571
2011-04-07,139.8817
2011-04-06,127.9993
2011-04-05,129.4068
2011-04-04,138.3896
2011-04-01,149.9214
2011-03-31,145.8935
2011-03-30,144.1776
2011-03-29,141.4442
2011-03-28,140.0901
2011-03-25,135.3883
2011-03-24,131.7379
2011-03-23,122.5664
2011-03-22,107.6482
2011-03-21,96.1638
2011-03-18,57.3043
2011-03-17,42.3866
2011-03-16,39.4910
2011-03-15,65.3849
2011-03-14,91.8549
2011-03-11,106.6927
2011-03-10,110.8693
2011-03-09,124.0313
2011-03-08,124.7871
2011-03-07,105.6419
2011-03-04,114.8766
2011-03-03,114.4404
2011-03-02,77.9641
2011-03-01,106.3560
2011-02-28,138.7855
2011-02-25,154.4961
2011-02-24,115.3527
2011-02-23,103.4352
2011-02-22,119.3709
2011-02-18,158.2431
2011-02-17,145.7040
2011-02-16,145.5991
2011-02-15,129.6078
2011-02-14,145.1907
2011-02-11,147.0204
2011-02-10,152.9666
2011-02-09,152.5101
2011-02-08,144.8063
2011-02-07,126.3216
2011-02-04,114.1628
2011-02-03,107.8422
2011-02-02,99.9314
2011-02-01,87.8557
2011-01-31,74.0572
2011-01-28,78.7314
2011-01-27,96.6351
2011-01-26,81.8522
2011-01-25,132.7941
2011-01-24,139.2267
2011-01-21,125.7593
2011-01-20,112.2825
2011-01-19,131.3402
2011-01-18,126.7794
2011-01-14,83.8262
2011-01-13,85.5683
2011-01-12,86.7807
2011-01-11,66.0121
2011-01-10,62.0995
2011-01-07,70.5046
2011-01-06,49.9025
2011-01-05,18.6713
2011-01-04,14.7091
2011-01-03,-0.4666
2010-12-31,-29.6488
2010-12-30,-31.4654
2010-12-29,-32.5052
2010-12-28,-37.7841
2010-12-27,-39.6035
2010-12-23,-36.1886
2010-12-22,-42.0473
2010-12-21,-56.6345
2010-12-20,-64.1974
2010-12-17,-36.7036
2010-12-16,-49.5063
2010-12-15,-49.0467
2010-12-14,-46.9413
2010-12-13,-57.6620
2010-12-10,-49.4100
2010-12-09,-36.3498
2010-12-08,-20.9249
2010-12-07,1.0829
2010-12-06,0.7809
2010-12-03,-1.3244
2010-12-02,-2.5252
2010-12-01,-22.5371
2010-11-30,-53.9681
2010-11-29,-45.8818
2010-11-26,-28.1234
2010-11-24,-26.7139
2010-11-23,-54.2567
2010-11-22,-52.0421
2010-11-19,-46.0911
2010-11-18,-42.8350
2010-11-17,-70.5216
2010-11-16,-68.2301
2010-11-15,-52.3670
2010-11-12,-45.1569
2010-11-11,-7.5139
2010-11-10,21.3372
2010-11-09,66.6886
2010-11-08,78.2192
2010-11-05,97.8533
2010-11-04,91.1545
2010-11-03,58.0763
2010-11-02,68.4012
2010-11-01,85.5991
2010-10-29,87.5164
2010-10-28,94.1626
2010-10-27,84.6814
2010-10-26,97.6044
2010-10-25,110.3329
2010-10-22,98.7254
2010-10-21,102.4990
2010-10-20,97.0180
2010-10-19,64.8077
2010-10-18,89.1056
2010-10-15,94.3596
2010-10-14,107.8814
2010-10-13,109.4382
2010-10-12,83.8583
2010-10-11,83.2379
2010-10-08,70.3990
2010-10-07,61.5379
2010-10-06,67.9041
2010-10-05,58.6901
2010-10-04,34.1929
2010-10-01,42.6937
2010-09-30,38.3490
2010-09-29,17.7884
2010-09-28,-6.0619
2010-09-27,-3.8267
2010-09-24,-1.0515
2010-09-23,-21.5966
2010-09-22,-1.5497
2010-09-21,-2.1054
2010-09-20,-11.2368
2010-09-17,-19.6565
2010-09-16,-19.4750
2010-09-15,-21.9273
2010-09-14,-10.5135
2010-09-13,7.4274
2010-09-10,-2.0505
2010-09-09,4.0275
2010-09-08,9.7669
2010-09-07,0.9782
2010-09-03,16.0900
2010-09-02,-6.0851
2010-09-01,-13.7082
2010-08-31,-25.3522
2010-08-30,-10.3007
2010-08-27,-10.7288
2010-08-26,-18.6112
2010-08-25,-32.4704
2010-08-24,-19.5144
2010-08-23,11.5165
2010-08-20,16.9545
2010-08-19,24.2330
2010-08-18,35.5598
2010-08-17,36.9411
2010-08-16,20.4186
2010-08-13,28.9122
2010-08-12,27.1159
2010-08-11,39.9103
2010-08-10,66.7448
2010-08-09,73.6280
2010-08-06,66.7059
2010-08-05,72.5979
2010-08-04,80.4039
2010-08-03,77.1419
2010-08-02,76.5628
2010-07-30,59.5680
2010-07-29,58.2386
2010-07-28,58.0433
2010-07-27,73.9888
2010-07-26,71.4911
2010-07-23,60.7604
2010-07-22,45.5060
2010-07-21,22.4689
2010-07-20,19.8546
2010-07-19,16.5969
2010-07-16,14.5858
2010-07-15,33.3985
2010-07-14,36.0729
2010-07-13,35.8638
2010-07-12,34.3072
2010-07-09,36.5067
2010-07-08,34.7605
2010-07-07,17.8954
2010-07-06,9.9003
2010-07-02,12.1345
2010-07-01,14.6833
2010-06-30,25.2006
2010-06-29,32.6424
2010-06-28,68.0213
2010-06-25,71.8321
2010-06-24,68.2540
2010-06-23,63.3533
2010-06-22,63.7427
2010-06-21,76.4035
2010-06-18,72.2810
2010-06-17,65.0706
2010-06-16,67.4013
2010-06-15,66.0691
2010-06-14,53.4637
2010-06-11,48.5598
2010-06-10,37.1950
2010-06-09,25.5508
2010-06-08,14.1131
2010-06-07,14.5187
2010-06-04,25.5397
2010-06-03,46.5700
2010-06-02,41.8340
2010-06-01,43.1032
2010-05-28,49.1241
2010-05-27,53.4204
2010-05-26,46.8266
2010-05-25,32.7270
2010-05-24,45.5641
2010-05-21,46.5361
2010-05-20,47.0658
2010-05-19,69.8688
2010-05-18,87.2508
2010-05-17,95.0646
2010-05-14,103.0052
2010-05-13,121.6226
2010-05-12,127.6237
2010-05-11,118.1707
2010-05-10,114.9744
2010-05-07,86.6107
2010-05-06,87.1324
2010-05-05,120.9947
2010-05-04,145.4979
2010-05-03,143.1631
2010-04-30,138.7010
2010-04-29,144.2546
2010-04-28,135.9537
2010-04-27,146.1108
2010-04-26,159.8590
2010-04-23,166.8935
2010-04-22,169.3435
2010-04-21,157.9208
2010-04-20,143.1088
2010-04-19,139.4892
2010-04-16,142.5083
2010-04-15,154.0600
2010-04-14,151.1593
2010-04-13,150.7387
2010-04-12,161.5643
2010-04-09,165.8532
2010-04-08,165.7410
2010-04-07,169.0365
2010-04-06,175.7971
2010-04-05,175.0650
2010-04-01,186.9559
2010-03-31,186.8544
2010-03-30,199.6160
2010-03-29,207.9945
2010-03-26,200.3325
2010-03-25,204.8330
2010-03-24,207.4603
2010-03-23,208.9069
2010-03-22,212.9759
2010-03-19,213.1072
2010-03-18,204.0142
2010-03-17,193.9455
2010-03-16,194.5224
2010-03-15,203.2138
2010-03-12,214.1625
2010-03-11,218.3499
2010-03-10,217.8034
2010-03-09,201.3288
2010-03-08,200.0266
2010-03-05,201.4764
2010-03-04,180.6534
2010-03-03,171.8333
2010-03-02,176.6918
2010-03-01,167.2684
2010-02-26,164.0217
2010-02-25,156.6900
2010-02-24,166.9984
2010-02-23,166.4718
2010-02-22,178.8545
2010-02-19,176.6395
2010-02-18,165.9807
2010-02-17,155.6912
2010-02-16,146.9719
2010-02-12,131.3101
2010-02-11,140.0710
2010-02-10,133.7142
2010-02-09,134.9686
2010-02-08,119.3403
2010-02-05,122.9634
2010-02-04,142.8045
2010-02-03,162.3483
2010-02-02,160.2026
2010-02-01,160.7366
2010-01-29,162.4658
2010-01-28,174.5256
2010-01-27,159.5487
2010-01-26,121.5912
2010-01-25,125.0846
2010-01-22,128.6303
2010-01-21,149.2618
2010-01-20,150.3140
2010-01-19,161.1737
2010-01-15,166.5043
2010-01-14,173.3310
2010-01-13,171.6289
