Dates,ROCR Values
2009-08-31,1.0352
2009-08-28,1.0524
2009-08-27,1.0775
2009-08-26,0.9887
2009-08-25,0.9836
2009-08-24,0.9250
2009-08-21,0.9141
2009-08-20,0.8636
2009-08-19,0.8393
2009-08-18,0.8366
2009-08-17,0.8467
2009-08-14,0.8957
2009-08-13,0.9730
2009-08-12,0.9509
2009-08-11,0.9606
2009-08-10,1.0302
2009-08-07,1.0635
2009-08-06,1.0547
2009-08-05,1.0066
2009-08-04,1.0186
2009-08-03,1.0116
2009-07-31,0.9625
2009-07-30,0.9691
2009-07-29,0.9775
2009-07-28,1.0058
2009-07-27,0.9724
2009-07-24,0.9865
2009-07-23,0.9512
2009-07-22,0.9392
2009-07-21,0.9387
2009-07-20,0.9694
2009-07-17,0.9357
2009-07-16,0.9838
2009-07-15,0.9899
2009-07-14,0.9899
2009-07-13,1.0193
2009-07-10,0.9871
2009-07-09,1.0212
2009-07-08,1.0115
2009-07-07,1.0178
2009-07-06,1.0795
2009-07-02,1.1069
2009-07-01,1.1632
2009-06-30,1.1761
2009-06-29,1.1236
2009-06-26,1.1013
2009-06-25,1.1428
2009-06-24,1.1262
2009-06-23,1.1921
2009-06-22,1.2093
2009-06-19,1.3263
2009-06-18,1.3489
2009-06-17,1.2844
2009-06-16,1.3079
2009-06-15,1.3438
2009-06-12,1.4653
2009-06-11,1.4374
2009-06-10,1.4864
2009-06-09,1.4081
2009-06-08,1.3795
2009-06-05,1.4342
2009-06-04,1.4141
2009-06-03,1.3755
2009-06-02,1.5259
2009-06-01,1.4508
2009-05-29,1.3415
2009-05-28,1.2991
2009-05-27,1.3001
2009-05-26,1.3347
2009-05-22,1.2890
2009-05-21,1.3135
2009-05-20,1.3633
2009-05-19,1.4530
2009-05-18,1.4881
2009-05-15,1.4770
2009-05-14,1.4468
2009-05-13,1.4768
2009-05-12,1.5086
2009-05-11,1.4359
2009-05-08,1.4144
2009-05-07,1.2959
2009-05-06,1.2590
2009-05-05,1.2522
2009-05-04,1.1617
2009-05-01,1.0969
2009-04-30,1.0545
2009-04-29,1.0552
2009-04-28,0.9597
2009-04-27,0.9902
2009-04-24,0.9601
2009-04-23,0.9433
2009-04-22,0.8715
2009-04-21,0.8539
2009-04-20,0.8539
2009-04-17,0.9130
2009-04-16,0.9212
2009-04-15,0.9300
2009-04-14,0.8842
2009-04-13,0.9217
2009-04-09,0.9145
2009-04-08,0.8616
2009-04-07,0.8604
2009-04-06,0.9181
2009-04-03,0.9008
2009-04-02,0.8889
2009-04-01,0.8869
2009-03-31,0.8464
2009-03-30,0.8759
2009-03-27,0.9200
2009-03-26,0.9196
2009-03-25,0.8558
2009-03-24,0.8203
2009-03-23,0.8005
2009-03-20,0.7345
2009-03-19,0.7239
2009-03-18,0.7383
2009-03-17,0.7687
2009-03-16,0.8008
2009-03-13,0.8178
2009-03-12,0.8494
2009-03-11,0.8291
2009-03-10,0.8310
2009-03-09,0.7798
2009-03-06,0.7393
2009-03-05,0.7198
2009-03-04,0.7454
2009-03-03,0.7229
2009-03-02,0.7113
2009-02-27,0.8197
2009-02-26,0.8428
2009-02-25,0.8505
2009-02-24,0.8588
2009-02-23,0.8526
2009-02-20,0.8559
2009-02-19,0.9599
2009-02-18,0.9788
2009-02-17,0.9591
2009-02-13,1.0045
2009-02-12,1.0095
2009-02-11,0.9555
2009-02-10,0.9838
2009-02-09,1.0759
2009-02-06,1.0638
2009-02-05,1.0901
2009-02-04,1.1423
2009-02-03,1.1230
2009-02-02,1.0313
2009-01-30,1.0274
2009-01-29,0.9920
2009-01-28,1.0019
2009-01-27,1.0165
2009-01-26,0.9782
2009-01-23,0.9098
2009-01-22,0.9073
2009-01-21,0.9245
2009-01-20,0.8145
2009-01-16,0.7983
2009-01-15,0.7813
2009-01-14,0.7923
2009-01-13,0.8442
2009-01-12,0.8854
2009-01-09,0.9161
2009-01-08,1.0659
2009-01-07,0.9974
2009-01-06,1.0035
2009-01-05,1.0847
2009-01-02,0.9831
2008-12-31,0.9209
2008-12-30,0.9334
2008-12-29,0.9000
2008-12-26,0.9652
2008-12-24,0.8974
2008-12-23,0.8597
2008-12-22,0.9917
2008-12-19,0.9361
2008-12-18,0.8680
2008-12-17,0.8391
2008-12-16,0.8235
2008-12-15,0.7255
2008-12-12,0.7375
2008-12-11,0.7170
2008-12-10,0.7326
2008-12-09,0.7418
2008-12-08,0.7407
2008-12-05,0.6940
2008-12-04,0.6887
2008-12-03,0.7119
2008-12-02,0.6976
2008-12-01,0.6727
2008-11-28,0.7395
2008-11-26,0.7301
2008-11-25,0.6563
2008-11-24,0.6599
2008-11-21,0.6303
2008-11-20,0.5979
2008-11-19,0.6123
2008-11-18,0.6229
2008-11-17,0.6495
2008-11-14,0.6578
2008-11-13,0.6903
2008-11-12,0.6488
2008-11-11,0.6729
2008-11-10,0.7095
2008-11-07,0.7078
2008-11-06,0.7143
2008-11-05,0.7871
2008-11-04,0.8369
2008-11-03,0.8063
2008-10-31,0.8249
2008-10-30,0.8021
2008-10-29,0.7911
2008-10-28,0.7685
2008-10-27,0.6573
2008-10-24,0.6985
2008-10-23,0.7239
2008-10-22,0.6508
2008-10-21,0.6965
2008-10-20,0.6883
2008-10-17,0.6887
2008-10-16,0.6849
2008-10-15,0.6532
2008-10-14,0.7390
2008-10-13,0.7639
2008-10-10,0.6882
2008-10-09,0.7001
2008-10-08,0.7592
2008-10-07,0.7953
2008-10-06,0.8085
2008-10-03,0.8661
2008-10-02,0.8080
2008-10-01,0.8225
2008-09-30,0.8456
2008-09-29,0.8190
2008-09-26,0.8768
2008-09-25,0.8809
2008-09-24,0.9034
2008-09-23,0.9125
2008-09-22,0.9350
2008-09-19,0.9111
2008-09-18,0.8914
2008-09-17,0.8700
2008-09-16,0.9659
2008-09-15,0.9715
2008-09-12,0.9967
2008-09-11,0.9618
2008-09-10,0.9447
2008-09-09,0.9625
2008-09-08,0.9427
2008-09-05,0.9086
2008-09-04,0.8479
2008-09-03,0.8794
2008-09-02,0.8740
2008-08-29,0.8572
2008-08-28,0.8941
2008-08-27,0.8727
2008-08-26,0.8511
2008-08-25,0.8581
2008-08-22,0.8898
2008-08-21,0.8722
2008-08-20,0.8633
2008-08-19,0.8565
2008-08-18,0.8752
2008-08-15,0.8388
2008-08-14,0.8352
2008-08-13,0.8276
2008-08-12,0.8174
2008-08-11,0.8098
2008-08-08,0.8315
2008-08-07,0.7925
2008-08-06,0.7940
2008-08-05,0.8002
2008-08-04,0.7537
2008-08-01,0.7638
2008-07-31,0.7178
2008-07-30,0.7330
2008-07-29,0.7422
2008-07-28,0.7287
2008-07-25,0.7449
2008-07-24,0.7350
2008-07-23,0.7868
2008-07-22,0.8239
2008-07-21,0.8051
2008-07-18,0.8059
2008-07-17,0.7805
2008-07-16,0.7669
2008-07-15,0.7490
2008-07-14,0.7433
2008-07-11,0.7492
2008-07-10,0.7752
2008-07-09,0.7755
2008-07-08,0.7807
2008-07-07,0.7782
2008-07-03,0.7891
2008-07-02,0.8172
2008-07-01,0.8315
2008-06-30,0.8394
2008-06-27,0.8742
2008-06-26,0.8939
2008-06-25,0.9243
2008-06-24,0.9731
2008-06-23,0.9881
2008-06-20,0.9714
2008-06-19,0.9836
2008-06-18,0.9998
2008-06-17,0.9967
2008-06-16,0.9964
2008-06-13,0.9913
2008-06-12,0.9690
2008-06-11,0.9707
2008-06-10,0.9953
2008-06-09,1.0113
2008-06-06,0.9904
2008-06-05,1.0180
2008-06-04,1.0328
2008-06-03,1.0288
2008-06-02,1.0900
2008-05-30,1.1322
2008-05-29,1.0780
2008-05-28,1.0931
2008-05-27,1.0922
2008-05-23,1.1036
2008-05-22,1.1290
2008-05-21,1.1114
2008-05-20,1.1501
2008-05-19,1.1421
2008-05-16,1.0763
2008-05-15,1.0650
2008-05-14,1.0813
2008-05-13,1.0597
2008-05-12,1.0291
2008-05-09,0.9960
2008-05-08,1.0144
2008-05-07,1.0045
2008-05-06,1.0176
2008-05-05,1.0347
2008-05-02,1.0449
2008-05-01,1.0168
2008-04-30,0.9940
2008-04-29,1.0041
2008-04-28,0.9972
2008-04-25,0.9925
2008-04-24,0.9933
2008-04-23,1.0118
2008-04-22,0.9903
2008-04-21,0.9917
2008-04-18,0.9844
2008-04-17,0.9462
2008-04-16,0.9295
2008-04-15,0.9193
2008-04-14,0.9330
2008-04-11,0.9321
2008-04-10,0.9736
2008-04-09,1.0180
2008-04-08,0.9788
2008-04-07,0.9708
2008-04-04,0.9929
2008-04-03,0.9861
2008-04-02,0.9851
2008-04-01,0.9590
2008-03-31,0.9358
2008-03-28,0.9483
2008-03-27,0.9133
2008-03-26,0.9523
2008-03-25,0.9262
2008-03-24,0.9548
2008-03-20,0.9407
2008-03-19,0.8908
2008-03-18,0.8962
2008-03-17,0.8722
2008-03-14,0.8845
2008-03-13,0.8524
2008-03-12,0.8251
2008-03-11,0.8300
2008-03-10,0.8306
2008-03-07,0.8552
2008-03-06,0.8971
2008-03-05,0.9303
2008-03-04,0.9238
2008-03-03,0.9301
2008-02-29,0.9520
2008-02-28,0.9639
2008-02-27,0.9528
2008-02-26,0.9778
2008-02-25,0.9592
2008-02-22,0.9009
2008-02-21,0.8847
2008-02-20,0.9198
2008-02-19,0.9459
2008-02-15,0.9513
2008-02-14,0.9331
2008-02-13,0.9283
2008-02-12,0.9010
2008-02-11,0.8710
2008-02-08,0.8691
2008-02-07,0.8912
2008-02-06,0.8969
2008-02-05,0.9346
2008-02-04,0.9435
2008-02-01,0.9376
2008-01-31,0.9243
2008-01-30,0.9073
2008-01-29,0.8725
2008-01-28,0.8282
2008-01-25,0.8295
2008-01-24,0.8239
2008-01-23,0.7953
2008-01-22,0.8009
2008-01-18,0.8054
2008-01-17,0.8146
2008-01-16,0.8200
2008-01-15,0.8089
2008-01-14,0.8314
2008-01-11,0.8303
2008-01-10,0.8522
2008-01-09,0.8393
2008-01-08,0.8354
2008-01-07,0.8823
2008-01-04,0.9071
2008-01-03,0.9196
2008-01-02,0.9258
2007-12-31,0.9055
2007-12-28,0.9265
2007-12-27,0.9298
2007-12-26,0.9525
2007-12-24,0.9344
2007-12-21,0.9286
2007-12-20,0.8868
2007-12-19,0.8569
2007-12-18,0.8656
2007-12-17,0.8579
2007-12-14,0.8492
2007-12-13,0.8486
2007-12-12,0.8235
2007-12-11,0.8347
2007-12-10,0.8856
2007-12-07,0.8866
2007-12-06,0.8819
2007-12-05,0.8675
2007-12-04,0.8764
2007-12-03,0.8980
2007-11-30,0.9173
2007-11-29,0.9353
2007-11-28,0.9541
2007-11-27,0.9333
2007-11-26,0.9085
2007-11-23,0.9082
2007-11-21,0.8922
2007-11-20,0.9049
2007-11-19,0.9293
2007-11-16,0.9523
2007-11-15,0.9529
2007-11-14,0.9717
2007-11-13,0.9804
2007-11-12,0.9638
2007-11-09,0.9763
2007-11-08,0.9972
2007-11-07,1.0166
2007-11-06,0.9915
2007-11-05,0.9949
2007-11-02,1.0105
2007-11-01,0.9858
2007-10-31,1.0169
2007-10-30,1.0012
2007-10-29,1.0110
2007-10-26,1.0354
2007-10-25,1.0051
2007-10-24,0.9655
2007-10-23,0.9490
2007-10-22,0.9643
2007-10-19,0.9552
2007-10-18,0.9437
2007-10-17,0.9292
2007-10-16,0.9226
2007-10-15,0.9128
2007-10-12,0.9159
2007-10-11,0.9240
2007-10-10,0.9573
2007-10-09,0.9645
2007-10-08,0.9779
2007-10-05,0.9894
2007-10-04,0.9779
2007-10-03,1.0123
2007-10-02,1.0216
2007-10-01,1.0304
2007-09-28,1.0280
2007-09-27,1.0393
2007-09-26,1.0270
2007-09-25,1.0315
2007-09-24,1.0149
2007-09-21,1.0214
2007-09-20,1.0147
2007-09-19,1.0011
2007-09-18,0.9891
2007-09-17,1.0010
2007-09-14,1.0135
2007-09-13,1.0168
2007-09-12,1.0195
2007-09-11,1.0168
2007-09-10,1.0052
2007-09-07,1.0054
2007-09-06,1.0163
2007-09-05,1.0062
2007-09-04,1.0034
2007-08-31,0.9982
2007-08-30,1.0114
2007-08-29,1.0032
2007-08-28,0.9854
2007-08-27,1.0074
2007-08-24,0.9983
2007-08-23,0.9858
2007-08-22,1.0191
2007-08-21,0.9972
2007-08-20,0.9934
2007-08-17,0.9940
2007-08-16,0.9467
2007-08-15,0.9632
2007-08-14,0.9798
2007-08-13,1.0056
2007-08-10,0.9820
2007-08-09,0.9810
2007-08-08,1.0464
2007-08-07,1.0506
2007-08-06,1.0710
2007-08-03,1.0907
2007-08-02,1.0979
2007-08-01,1.0787
2007-07-31,1.0704
2007-07-30,1.0904
2007-07-27,1.0878
2007-07-26,1.0992
2007-07-25,1.1461
2007-07-24,1.1113
2007-07-23,1.1211
2007-07-20,1.1040
2007-07-19,1.0959
2007-07-18,1.0808
2007-07-17,1.0942
2007-07-16,1.0916
2007-07-13,1.0898
2007-07-12,1.0850
2007-07-11,1.0806
2007-07-10,1.0702
2007-07-09,1.0638
2007-07-06,1.0481
2007-07-05,1.0540
2007-07-03,1.0467
2007-07-02,1.0412
2007-06-29,1.0379
2007-06-28,1.0174
2007-06-27,1.0503
2007-06-26,1.0556
2007-06-25,1.0538
2007-06-22,1.0597
2007-06-21,1.0844
2007-06-20,1.0616
2007-06-19,1.0805
2007-06-18,1.0802
2007-06-15,1.0913
2007-06-14,1.1050
2007-06-13,1.1126
2007-06-12,1.0892
2007-06-11,1.0908
2007-06-08,1.1018
2007-06-07,1.0738
2007-06-06,1.0862
2007-06-05,1.0977
2007-06-04,1.1080
2007-06-01,1.1035
2007-05-31,1.1198
2007-05-30,1.1174
2007-05-29,1.0985
2007-05-25,1.0832
2007-05-24,1.0867
2007-05-23,1.0724
2007-05-22,1.0618
2007-05-21,1.0866
2007-05-18,1.0911
2007-05-17,1.0951
2007-05-16,1.0897
2007-05-15,1.0882
2007-05-14,1.0790
2007-05-11,1.0671
2007-05-10,1.0674
2007-05-09,1.0829
2007-05-08,1.0554
2007-05-07,1.0474
2007-05-04,1.0335
2007-05-03,1.0318
2007-05-02,1.0308
2007-05-01,1.0252
2007-04-30,1.0141
2007-04-27,1.0454
2007-04-26,1.0557
2007-04-25,1.0615
2007-04-24,1.0408
2007-04-23,1.0460
2007-04-20,1.0325
2007-04-19,1.0300
2007-04-18,1.0388
2007-04-17,1.0083
2007-04-16,0.9957
2007-04-13,1.0204
2007-04-12,1.0605
2007-04-11,1.0564
2007-04-10,1.0674
2007-04-09,1.0490
2007-04-05,1.0371
2007-04-04,1.0373
2007-04-03,1.0543
2007-04-02,1.0061
2007-03-30,1.0143
2007-03-29,1.0144
2007-03-28,1.0204
2007-03-27,1.0311
2007-03-26,1.0264
2007-03-23,1.0231
2007-03-22,1.0332
2007-03-21,1.0249
2007-03-20,1.0152
2007-03-19,1.0127
2007-03-16,1.0132
2007-03-15,1.0287
2007-03-14,1.0149
2007-03-13,1.0103
2007-03-12,1.0311
2007-03-09,1.0124
2007-03-08,0.9922
2007-03-07,0.9884
2007-03-06,0.9777
2007-03-05,0.9754
2007-03-02,0.9633
2007-03-01,0.9807
2007-02-28,0.9777
2007-02-27,0.9693
2007-02-26,0.9944
2007-02-23,1.0055
2007-02-22,1.0102
2007-02-21,1.0053
2007-02-20,1.0072
2007-02-16,1.0191
2007-02-15,1.0281
2007-02-14,1.0199
2007-02-13,1.0084
2007-02-12,1.0183
2007-02-09,1.0341
2007-02-08,1.0011
2007-02-07,1.0067
2007-02-06,0.9948
2007-02-05,1.0180
2007-02-02,1.0059
2007-02-01,1.0264
2007-01-31,1.0285
2007-01-30,1.0030
2007-01-29,0.9978
2007-01-26,0.9978
2007-01-25,1.0123
2007-01-24,1.0252
2007-01-23,1.0369
2007-01-22,1.0674
2007-01-19,1.1122
2007-01-18,1.1150
2007-01-17,1.1134
2007-01-16,1.1058
2007-01-12,1.1025
2007-01-11,1.1180
2007-01-10,1.1320
2007-01-09,1.0921
2007-01-08,1.0677
2007-01-05,1.0805
2007-01-04,1.0991
2007-01-03,1.0858
2006-12-29,1.0775
2006-12-28,1.0853
2006-12-27,1.0790
2006-12-26,1.0815
2006-12-22,1.0649
2006-12-21,1.1055
2006-12-20,1.1009
2006-12-19,1.0948
2006-12-18,1.0740
2006-12-15,1.0885
2006-12-14,1.0749
2006-12-13,1.0995
2006-12-12,1.1333
2006-12-11,1.1426
2006-12-08,1.1408
2006-12-07,1.1375
2006-12-06,1.1538
2006-12-05,1.1716
2006-12-04,1.1637
2006-12-01,1.1807
2006-11-30,1.1660
2006-11-29,1.1914
2006-11-28,1.1734
2006-11-27,1.1689
2006-11-24,1.2010
2006-11-22,1.1847
2006-11-21,1.2311
2006-11-20,1.2115
2006-11-17,1.2340
2006-11-16,1.2216
2006-11-15,1.1739
2006-11-14,1.1417
2006-11-13,1.1400
2006-11-10,1.1471
2006-11-09,1.1385
2006-11-08,1.1622
2006-11-07,1.1316
2006-11-06,1.0886
2006-11-03,1.0629
2006-11-02,1.0372
2006-11-01,1.0404
2006-10-31,1.0422
2006-10-30,1.0335
2006-10-27,1.0146
2006-10-26,1.0039
2006-10-25,1.0559
2006-10-24,1.1088
2006-10-23,1.0900
2006-10-20,1.0727
2006-10-19,1.0680
2006-10-18,1.0669
2006-10-17,1.0359
2006-10-16,1.0439
2006-10-13,1.0417
2006-10-12,1.0680
2006-10-11,1.0485
2006-10-10,1.0650
2006-10-09,1.0515
2006-10-06,1.0673
2006-10-05,1.0506
2006-10-04,1.0064
2006-10-03,1.0081
2006-10-02,1.0152
2006-09-29,0.9810
2006-09-28,0.9672
2006-09-27,1.0069
2006-09-26,1.0045
2006-09-25,1.0099
2006-09-22,0.9744
2006-09-21,0.9442
2006-09-20,0.9370
2006-09-19,0.9354
2006-09-18,0.9439
2006-09-15,0.9318
2006-09-14,0.9393
2006-09-13,0.9424
2006-09-12,0.9101
2006-09-11,0.8929
2006-09-08,0.8844
2006-09-07,0.8929
2006-09-06,0.8908
2006-09-05,0.9072
2006-09-01,0.9008
2006-08-31,0.8758
2006-08-30,0.8876
2006-08-29,0.8738
2006-08-28,0.8769
2006-08-25,0.8751
2006-08-24,0.9210
2006-08-23,0.9958
2006-08-22,0.9919
2006-08-21,0.9523
2006-08-18,0.9597
2006-08-17,0.9685
2006-08-16,0.9812
2006-08-15,0.9360
2006-08-14,0.9031
2006-08-11,0.9117
2006-08-10,0.9189
2006-08-09,0.9431
2006-08-08,0.9323
2006-08-07,0.9610
2006-08-04,0.9649
2006-08-03,0.9325
2006-08-02,0.9173
2006-08-01,0.9239
2006-07-31,0.9358
2006-07-28,0.9420
2006-07-27,0.9110
2006-07-26,0.9306
2006-07-25,0.9625
2006-07-24,0.9233
2006-07-21,0.8891
2006-07-20,0.9233
2006-07-19,0.9427
2006-07-18,0.8979
2006-07-17,0.9143
2006-07-14,0.9027
2006-07-13,0.9359
2006-07-12,0.9682
2006-07-11,0.9815
2006-07-10,0.9586
2006-07-07,0.9452
2006-07-06,0.9527
2006-07-05,0.9343
2006-07-03,0.9435
2006-06-30,0.9612
2006-06-29,0.9802
2006-06-28,0.9954
2006-06-27,0.9983
2006-06-26,1.0150
2006-06-23,1.0055
2006-06-22,1.0468
2006-06-21,1.0662
2006-06-20,1.0700
2006-06-19,1.0655
2006-06-16,1.0849
2006-06-15,1.0826
2006-06-14,1.0548
2006-06-13,0.9911
2006-06-12,0.9965
2006-06-09,1.0236
2006-06-08,1.0510
2006-06-07,1.0427
2006-06-06,1.0278
2006-06-05,1.0579
2006-06-02,1.0696
2006-06-01,1.0724
2006-05-31,1.0684
2006-05-30,1.0585
2006-05-26,1.0919
2006-05-25,1.0949
2006-05-24,1.0955
2006-05-23,1.1416
2006-05-22,1.1499
2006-05-19,1.1510
2006-05-18,1.1399
2006-05-17,1.1489
2006-05-16,1.1936
2006-05-15,1.1739
2006-05-12,1.1992
2006-05-11,1.2133
2006-05-10,1.2277
2006-05-09,1.1829
2006-05-08,1.1787
2006-05-05,1.1972
2006-05-04,1.1647
2006-05-03,1.1755
2006-05-02,1.1695
2006-05-01,1.1559
2006-04-28,1.1518
2006-04-27,1.1566
2006-04-26,1.1775
2006-04-25,1.1734
2006-04-24,1.1957
2006-04-21,1.2048
2006-04-20,1.2050
2006-04-19,1.1993
2006-04-18,1.1803
2006-04-17,1.1533
2006-04-13,1.1628
2006-04-12,1.2232
2006-04-11,1.1721
2006-04-10,1.1833
2006-04-07,1.1627
2006-04-06,1.1979
2006-04-05,1.1741
2006-04-04,1.1777
2006-04-03,1.1780
2006-03-31,1.1480
2006-03-30,1.1511
2006-03-29,1.1575
2006-03-28,1.1202
2006-03-27,1.1295
2006-03-24,1.1278
2006-03-23,1.1321
2006-03-22,1.1479
2006-03-21,1.1332
2006-03-20,1.1163
2006-03-17,1.0984
2006-03-16,1.0938
2006-03-15,1.0872
2006-03-14,1.0644
2006-03-13,1.0591
2006-03-10,1.0648
2006-03-09,1.0361
2006-03-08,1.0253
2006-03-07,1.0437
2006-03-06,1.0310
2006-03-03,1.0533
2006-03-02,1.0333
2006-03-01,1.0348
2006-02-28,1.0216
2006-02-27,1.0545
2006-02-24,1.0631
2006-02-23,1.0655
2006-02-22,1.0661
2006-02-21,1.0532
2006-02-17,1.0531
2006-02-16,1.0528
2006-02-15,1.0477
2006-02-14,1.0480
2006-02-13,1.0619
2006-02-10,1.0536
2006-02-09,1.0536
2006-02-08,1.0434
2006-02-07,1.0261
2006-02-06,1.0295
2006-02-03,1.0271
2006-02-02,1.0709
2006-02-01,1.0587
2006-01-31,1.0129
2006-01-30,1.0303
2006-01-27,1.0352
2006-01-26,1.0516
2006-01-25,1.0123
2006-01-24,1.0456
2006-01-23,1.0309
2006-01-20,1.0162
2006-01-19,1.0483
2006-01-18,1.0484
2006-01-17,1.0658
2006-01-13,1.0722
2006-01-12,1.0823
2006-01-11,1.0721
2006-01-10,1.0830
2006-01-09,1.0604
2006-01-06,1.0395
2006-01-05,1.0487
2006-01-04,1.0822
2006-01-03,1.0507
2005-12-30,1.0313
2005-12-29,1.0646
2005-12-28,1.0594
2005-12-27,1.0489
2005-12-23,1.0793
2005-12-22,1.0583
2005-12-21,1.0594
2005-12-20,1.0458
2005-12-19,1.0437
2005-12-16,1.0455
2005-12-15,1.0598
2005-12-14,1.0556
2005-12-13,1.0554
2005-12-12,1.0369
2005-12-09,1.0392
2005-12-08,1.0466
2005-12-07,1.0506
2005-12-06,1.0799
2005-12-05,1.0991
2005-12-02,1.1151
2005-12-01,1.1206
2005-11-30,1.0788
2005-11-29,1.0826
2005-11-28,1.0632
2005-11-25,1.0652
2005-11-23,1.0861
2005-11-22,1.0606
2005-11-21,1.0633
2005-11-18,1.0276
2005-11-17,1.0514
2005-11-16,1.0496
2005-11-15,1.0343
2005-11-14,1.0333
2005-11-11,0.9941
2005-11-10,0.9901
2005-11-09,0.9733
2005-11-08,0.9657
2005-11-07,0.9906
2005-11-04,0.9713
2005-11-03,0.9757
2005-11-02,0.9595
2005-11-01,0.9596
2005-10-31,0.9626
2005-10-28,0.9851
2005-10-27,0.9557
2005-10-26,0.9823
2005-10-25,0.9927
2005-10-24,1.0117
2005-10-21,0.9808
2005-10-20,1.0203
2005-10-19,1.0223
2005-10-18,1.0210
2005-10-17,1.0197
2005-10-14,1.0224
2005-10-13,1.0014
2005-10-12,1.0238
2005-10-11,1.0183
2005-10-10,1.0325
2005-10-07,1.0236
2005-10-06,1.0223
2005-10-05,1.0144
2005-10-04,1.0327
2005-10-03,1.0180
2005-09-30,1.0380
2005-09-29,1.0220
2005-09-28,1.0397
2005-09-27,1.0319
2005-09-26,1.0025
2005-09-23,0.9823
2005-09-22,0.9716
2005-09-21,0.9743
2005-09-20,0.9803
2005-09-19,0.9888
2005-09-16,0.9979
2005-09-15,1.0161
2005-09-14,0.9848
2005-09-13,1.0150
2005-09-12,0.9907
2005-09-09,1.0645
2005-09-08,1.0382
2005-09-07,1.0483
2005-09-06,1.0773
2005-09-02,1.0440
2005-09-01,1.0493
2005-08-31,1.0716
2005-08-30,1.0522
2005-08-29,1.0498
2005-08-26,1.0451
2005-08-25,1.0474
2005-08-24,1.0708
2005-08-23,1.0473
2005-08-22,1.0525
2005-08-19,1.0352
2005-08-18,1.0374
2005-08-17,1.0305
2005-08-16,1.0148
2005-08-15,1.0473
2005-08-12,1.0375
2005-08-11,1.0574
2005-08-10,1.0362
2005-08-09,1.0652
2005-08-08,1.0476
2005-08-05,1.0771
2005-08-04,1.0646
2005-08-03,1.0813
2005-08-02,1.0716
2005-08-01,1.0717
2005-07-29,1.0700
2005-07-28,1.0836
2005-07-27,1.1041
2005-07-26,1.1151
2005-07-25,1.0919
2005-07-22,1.0960
2005-07-21,1.0810
2005-07-20,1.0957
2005-07-19,1.0680
2005-07-18,1.0882
2005-07-15,1.0786
2005-07-14,1.0831
2005-07-13,1.0921
2005-07-12,1.0848
2005-07-11,1.1110
2005-07-08,1.0952
2005-07-07,1.1093
2005-07-06,1.0835
2005-07-05,1.1349
2005-07-01,1.1002
2005-06-30,1.1580
2005-06-29,1.0660
2005-06-28,1.1017
2005-06-27,1.0880
2005-06-24,1.0461
2005-06-23,1.0587
2005-06-22,1.0845
2005-06-21,1.0613
2005-06-20,1.0910
2005-06-17,1.0996
2005-06-16,1.0945
2005-06-15,1.1088
2005-06-14,1.0833
2005-06-13,1.1041
2005-06-10,1.1105
2005-06-09,1.1121
2005-06-08,1.1308
2005-06-07,1.1282
2005-06-06,1.1588
2005-06-03,1.1421
2005-06-02,1.1298
2005-06-01,1.1289
2005-05-31,1.1225
2005-05-27,1.1123
2005-05-26,1.1142
2005-05-25,1.0551
2005-05-24,1.0831
2005-05-23,1.0766
2005-05-20,1.0720
2005-05-19,1.0667
2005-05-18,1.0653
2005-05-17,1.0491
2005-05-16,1.0391
2005-05-13,1.0405
2005-05-12,1.0984
2005-05-11,1.1033
2005-05-10,1.1104
2005-05-09,1.1013
2005-05-06,1.1311
2005-05-05,1.1332
2005-05-04,1.1559
2005-05-03,1.1343
2005-05-02,1.1066
2005-04-29,1.1039
2005-04-28,1.0788
2005-04-27,1.1040
2005-04-26,1.0898
2005-04-25,1.1062
2005-04-22,1.0695
2005-04-21,1.1085
2005-04-20,1.0951
2005-04-19,1.1099
2005-04-18,1.0997
2005-04-15,1.0964
2005-04-14,1.1448
2005-04-13,1.1648
2005-04-12,1.1763
2005-04-11,1.1708
2005-04-08,1.1807
2005-04-07,1.1895
2005-04-06,1.1825
2005-04-05,1.1704
2005-04-04,1.1513
2005-04-01,1.1486
2005-03-31,1.1320
2005-03-30,1.1601
2005-03-29,1.1360
2005-03-28,1.1238
2005-03-24,1.1228
2005-03-23,1.1203
2005-03-22,1.1426
2005-03-21,1.1312
2005-03-18,1.1302
2005-03-17,1.1435
2005-03-16,1.1189
2005-03-15,1.1348
2005-03-14,1.1171
2005-03-11,1.1092
2005-03-10,1.0939
2005-03-09,1.0916
2005-03-08,1.0913
2005-03-07,1.0864
2005-03-04,1.0979
2005-03-03,1.0839
2005-03-02,1.0462
2005-03-01,1.0604
2005-02-28,1.0539
2005-02-25,1.0495
2005-02-24,1.0288
2005-02-23,1.0104
2005-02-22,0.9926
2005-02-18,1.0042
2005-02-17,1.0029
2005-02-16,0.9894
2005-02-15,0.9895
2005-02-14,0.9896
2005-02-11,0.9943
2005-02-10,1.0101
2005-02-09,1.0140
2005-02-08,0.9904
2005-02-07,0.9701
2005-02-04,0.9678
2005-02-03,0.9635
2005-02-02,0.9714
2005-02-01,0.9305
2005-01-31,0.9242
2005-01-28,0.9244
2005-01-27,0.9434
2005-01-26,0.9245
2005-01-25,0.9179
2005-01-24,0.9296
2005-01-21,0.9535
2005-01-20,0.9813
2005-01-19,1.0089
2005-01-18,1.0294
2005-01-14,0.9991
