Dates,BBANDS Values
2014-04-21,272.5412
2014-04-17,78.9950
2014-04-16,466.8585
2014-04-15,273.3679
2014-04-14,79.8774
2014-04-11,467.6081
2014-04-10,274.1580
2014-04-09,80.7078
2014-04-08,468.4727
2014-04-07,274.9945
2014-04-04,81.5164
2014-04-03,469.3221
2014-04-02,275.7983
2014-04-01,82.2744
2014-03-31,470.0977
2014-03-28,276.6224
2014-03-27,83.1472
2014-03-26,470.7870
2014-03-25,277.4279
2014-03-24,84.0688
2014-03-21,471.4155
2014-03-20,278.3522
2014-03-19,85.2889
2014-03-18,472.1411
2014-03-17,279.0945
2014-03-14,86.0479
2014-03-13,472.8653
2014-03-12,279.7622
2014-03-11,86.6591
2014-03-10,473.4283
2014-03-07,280.2898
2014-03-06,87.1514
2014-03-05,473.8638
2014-03-04,280.9021
2014-03-03,87.9405
2014-02-28,474.2267
2014-02-27,281.6301
2014-02-26,89.0335
2014-02-25,474.4812
2014-02-24,282.3973
2014-02-21,90.3134
2014-02-20,474.5497
2014-02-19,283.2517
2014-02-18,91.9536
2014-02-14,474.5167
2014-02-13,284.0782
2014-02-12,93.6396
2014-02-11,474.5240
2014-02-10,284.9938
2014-02-07,95.4637
2014-02-06,474.5481
2014-02-05,285.8901
2014-02-04,97.2320
2014-02-03,474.5926
2014-01-31,286.8106
2014-01-30,99.0285
2014-01-29,474.5550
2014-01-28,287.7491
2014-01-27,100.9431
2014-01-24,474.3505
2014-01-23,288.6891
2014-01-22,103.0276
2014-01-21,474.1459
2014-01-17,289.6270
2014-01-16,105.1081
2014-01-15,473.8357
2014-01-14,290.5865
2014-01-13,107.3373
2014-01-10,473.5366
2014-01-09,291.6021
2014-01-08,109.6677
2014-01-07,473.2206
2014-01-06,292.5669
2014-01-03,111.9132
2014-01-02,472.7288
2013-12-31,293.6427
2013-12-30,114.5566
2013-12-27,472.2948
2013-12-26,294.7367
2013-12-24,117.1787
2013-12-23,471.7357
2013-12-20,295.8003
2013-12-19,119.8649
2013-12-18,471.2359
2013-12-17,296.8687
2013-12-16,122.5015
2013-12-13,470.7802
2013-12-12,297.9339
2013-12-11,125.0877
2013-12-10,470.4917
2013-12-09,299.0420
2013-12-06,127.5923
2013-12-05,470.2301
2013-12-04,300.2312
2013-12-03,130.2322
2013-12-02,469.8188
2013-11-29,301.4560
2013-11-27,133.0932
2013-11-26,469.4638
2013-11-25,302.6825
2013-11-22,135.9013
2013-11-21,468.9621
2013-11-20,303.7989
2013-11-19,138.6358
2013-11-18,468.5404
2013-11-15,304.9471
2013-11-14,141.3538
2013-11-13,468.1149
2013-11-12,306.0237
2013-11-11,143.9326
2013-11-08,467.6020
2013-11-07,307.1049
2013-11-06,146.6077
2013-11-05,466.9552
2013-11-04,308.2428
2013-11-01,149.5304
2013-10-31,466.1404
2013-10-30,309.3627
2013-10-29,152.5851
2013-10-28,465.2085
2013-10-25,310.4482
2013-10-24,155.6880
2013-10-23,464.3870
2013-10-22,311.4938
2013-10-21,158.6007
2013-10-18,463.4444
2013-10-17,312.5436
2013-10-16,161.6429
2013-10-15,462.5155
2013-10-14,313.6099
2013-10-11,164.7042
2013-10-10,461.6522
2013-10-09,314.6329
2013-10-08,167.6136
2013-10-07,460.9193
2013-10-04,315.6024
2013-10-03,170.2856
2013-10-02,459.7848
2013-10-01,316.6821
2013-09-30,173.5794
2013-09-27,458.8946
2013-09-26,317.7401
2013-09-25,176.5857
2013-09-24,457.8444
2013-09-23,318.8231
2013-09-20,179.8018
2013-09-19,456.9786
2013-09-18,319.9281
2013-09-17,182.8775
2013-09-16,456.0758
2013-09-13,320.9829
2013-09-12,185.8900
2013-09-11,455.0592
2013-09-10,322.0855
2013-09-09,189.1118
2013-09-06,453.8281
2013-09-05,323.2040
2013-09-04,192.5799
2013-09-03,452.7145
2013-08-30,324.3015
2013-08-29,195.8884
2013-08-28,450.8468
2013-08-27,325.4892
2013-08-26,200.1316
2013-08-23,448.8807
2013-08-22,326.7096
2013-08-21,204.5385
2013-08-20,446.8046
2013-08-19,327.7993
2013-08-16,208.7940
2013-08-15,445.0502
2013-08-14,328.7588
2013-08-13,212.4674
2013-08-12,443.2937
2013-08-09,329.7109
2013-08-08,216.1281
2013-08-07,441.6812
2013-08-06,330.6054
2013-08-05,219.5297
2013-08-02,440.4507
2013-08-01,331.4185
2013-07-31,222.3864
2013-07-30,438.6322
2013-07-29,332.3627
2013-07-26,226.0931
2013-07-25,435.7115
2013-07-24,333.4616
2013-07-23,231.2116
2013-07-22,431.6791
2013-07-19,334.6557
2013-07-18,237.6324
2013-07-17,426.7785
2013-07-16,335.8936
2013-07-15,245.0088
2013-07-12,421.4765
2013-07-11,337.0978
2013-07-10,252.7191
2013-07-09,415.7663
2013-07-08,338.2529
2013-07-05,260.7395
2013-07-03,410.6341
2013-07-02,339.3101
2013-07-01,267.9861
2013-06-28,405.2144
2013-06-27,340.3805
2013-06-26,275.5467
2013-06-25,401.4203
2013-06-24,341.2428
2013-06-21,281.0653
2013-06-20,396.2833
2013-06-19,342.2117
2013-06-18,288.1400
2013-06-17,392.5376
2013-06-14,343.0094
2013-06-13,293.4813
2013-06-12,390.4901
2013-06-11,343.5762
2013-06-10,296.6623
2013-06-07,388.0896
2013-06-06,344.1731
2013-06-05,300.2567
2013-06-04,386.9939
2013-06-03,344.6236
2013-05-31,302.2533
2013-05-30,385.7068
2013-05-29,345.0546
2013-05-28,304.4024
2013-05-24,385.0782
2013-05-23,345.3828
2013-05-22,305.6873
2013-05-21,384.3373
2013-05-20,345.7175
2013-05-17,307.0977
2013-05-16,383.7613
2013-05-15,345.9688
2013-05-14,308.1764
2013-05-13,382.7348
2013-05-10,346.2782
2013-05-09,309.8216
2013-05-08,382.0609
2013-05-07,346.4965
2013-05-06,310.9322
2013-05-03,381.7997
2013-05-02,346.7106
2013-05-01,311.6215
2013-04-30,381.4957
2013-04-29,346.9293
2013-04-26,312.3629
2013-04-25,381.4225
2013-04-24,347.0966
2013-04-23,312.7708
2013-04-22,381.4340
2013-04-19,347.1893
2013-04-18,312.9445
2013-04-17,381.6039
2013-04-16,347.3225
2013-04-15,313.0411
2013-04-12,381.8466
2013-04-11,347.4695
2013-04-10,313.0923
2013-04-09,382.0761
2013-04-08,347.6103
2013-04-05,313.1444
2013-04-04,382.3186
2013-04-03,347.7479
2013-04-02,313.1772
2013-04-01,382.5699
2013-03-28,347.8782
2013-03-27,313.1865
2013-03-26,382.8349
2013-03-25,348.0024
2013-03-22,313.1698
2013-03-21,383.1361
2013-03-20,348.1501
2013-03-19,313.1641
2013-03-18,383.4709
2013-03-15,348.3064
2013-03-14,313.1419
2013-03-13,383.6732
2013-03-12,348.4662
2013-03-11,313.2592
2013-03-08,383.8589
2013-03-07,348.5957
2013-03-06,313.3326
2013-03-05,384.0159
2013-03-04,348.7899
2013-03-01,313.5640
2013-02-28,384.1253
2013-02-27,349.0658
2013-02-26,314.0062
2013-02-25,384.1550
2013-02-22,349.3388
2013-02-21,314.5225
2013-02-20,384.2786
2013-02-19,349.6210
2013-02-15,314.9634
2013-02-14,384.3560
2013-02-13,349.8477
2013-02-12,315.3394
2013-02-11,384.4761
2013-02-08,350.1011
2013-02-07,315.7261
2013-02-06,384.3785
2013-02-05,350.3354
2013-02-04,316.2923
2013-02-01,384.2207
2013-01-31,350.5440
2013-01-30,316.8673
2013-01-29,384.1862
2013-01-28,350.7405
2013-01-25,317.2949
2013-01-24,384.1353
2013-01-23,350.9900
2013-01-22,317.8447
2013-01-18,384.2292
2013-01-17,351.3682
2013-01-16,318.5072
2013-01-15,384.4908
2013-01-14,351.7438
2013-01-11,318.9968
2013-01-10,384.6642
2013-01-09,352.0116
2013-01-08,319.3590
2013-01-07,385.0387
2013-01-04,352.2697
2013-01-03,319.5006
2013-01-02,385.4020
2012-12-31,352.5426
2012-12-28,319.6831
2012-12-27,385.5820
2012-12-26,352.7534
2012-12-24,319.9247
2012-12-21,385.6352
2012-12-20,352.9407
2012-12-19,320.2461
2012-12-18,385.6775
2012-12-17,353.1283
2012-12-14,320.5791
2012-12-13,385.7276
2012-12-12,353.2654
2012-12-11,320.8031
2012-12-10,385.7348
2012-12-07,353.4275
2012-12-06,321.1202
2012-12-05,385.7244
2012-12-04,353.5198
2012-12-03,321.3152
2012-11-30,385.7709
2012-11-29,353.6811
2012-11-28,321.5913
2012-11-27,385.8468
2012-11-26,353.8642
2012-11-23,321.8815
2012-11-21,385.8899
2012-11-20,354.0311
2012-11-19,322.1723
2012-11-16,385.8275
2012-11-15,354.2300
2012-11-14,322.6325
2012-11-13,385.8518
2012-11-12,354.4585
2012-11-09,323.0653
2012-11-08,385.8438
2012-11-07,354.6406
2012-11-06,323.4374
2012-11-05,385.8747
2012-11-02,354.8426
2012-11-01,323.8105
2012-10-31,385.9126
2012-10-26,355.0208
2012-10-25,324.1290
2012-10-24,386.4710
2012-10-23,355.2966
2012-10-22,324.1221
2012-10-19,387.6650
2012-10-18,355.7298
2012-10-17,323.7945
2012-10-16,388.8834
2012-10-15,356.1358
2012-10-12,323.3882
2012-10-11,390.1046
2012-10-10,356.5650
2012-10-09,323.0254
2012-10-08,391.4619
2012-10-05,357.0402
2012-10-04,322.6185
2012-10-03,392.8749
2012-10-02,357.5280
2012-10-01,322.1811
2012-09-28,394.6999
2012-09-27,357.9816
2012-09-26,321.2633
2012-09-25,396.4431
2012-09-24,358.4089
2012-09-21,320.3748
2012-09-20,397.9526
2012-09-19,358.7958
2012-09-18,319.6390
2012-09-17,399.1098
2012-09-14,359.1508
2012-09-13,319.1917
2012-09-12,400.2451
2012-09-11,359.4898
2012-09-10,318.7345
2012-09-07,401.2648
2012-09-06,359.8007
2012-09-05,318.3367
2012-09-04,402.0716
2012-08-31,360.1218
2012-08-30,318.1721
2012-08-29,402.9795
2012-08-28,360.4466
2012-08-27,317.9138
2012-08-24,403.7302
2012-08-23,360.7295
2012-08-22,317.7289
2012-08-21,404.5104
2012-08-20,361.0053
2012-08-17,317.5002
2012-08-16,405.0411
2012-08-15,361.1867
2012-08-14,317.3322
2012-08-13,405.5710
2012-08-10,361.3627
2012-08-09,317.1543
2012-08-08,406.0538
2012-08-07,361.5120
2012-08-06,316.9702
2012-08-03,406.3957
2012-08-02,361.6301
2012-08-01,316.8645
2012-07-31,406.7692
2012-07-30,361.7618
2012-07-27,316.7544
2012-07-26,407.1797
2012-07-25,361.9192
2012-07-24,316.6587
2012-07-23,407.6335
2012-07-20,362.0732
2012-07-19,316.5128
2012-07-18,408.0914
2012-07-17,362.2421
2012-07-16,316.3928
2012-07-13,408.2989
2012-07-12,362.3347
2012-07-11,316.3705
2012-07-10,408.3665
2012-07-09,362.3698
2012-07-06,316.3732
2012-07-05,408.4452
2012-07-03,362.4172
2012-07-02,316.3893
2012-06-29,408.5709
2012-06-28,362.4994
2012-06-27,316.4279
2012-06-26,408.5531
2012-06-25,362.4688
2012-06-22,316.3845
2012-06-21,408.5121
2012-06-20,362.4085
2012-06-19,316.3050
2012-06-18,408.5133
2012-06-15,362.4336
2012-06-14,316.3539
2012-06-13,408.5109
2012-06-12,362.3984
2012-06-11,316.2860
2012-06-08,408.5120
2012-06-07,362.3905
2012-06-06,316.2690
2012-06-05,408.5117
2012-06-04,362.3589
2012-06-01,316.2061
2012-05-31,408.5113
2012-05-30,362.3960
2012-05-29,316.2808
2012-05-25,408.4916
2012-05-24,362.4349
2012-05-23,316.3783
2012-05-22,408.4597
2012-05-21,362.4657
2012-05-18,316.4718
2012-05-17,408.4587
2012-05-16,362.4670
2012-05-15,316.4754
2012-05-14,408.4745
2012-05-11,362.4450
2012-05-10,316.4155
2012-05-09,408.4456
2012-05-08,362.4751
2012-05-07,316.5047
2012-05-04,408.4110
2012-05-03,362.5090
2012-05-02,316.6071
2012-05-01,408.4492
2012-04-30,362.4769
2012-04-27,316.5047
2012-04-26,408.4913
2012-04-25,362.4488
2012-04-24,316.4064
2012-04-23,408.6450
2012-04-20,362.3777
2012-04-19,316.1104
2012-04-18,408.7591
2012-04-17,362.3309
2012-04-16,315.9026
2012-04-13,409.2368
2012-04-12,362.1415
2012-04-11,315.0462
2012-04-10,409.4584
2012-04-09,361.8910
2012-04-05,314.3236
2012-04-04,409.6657
2012-04-03,361.6175
2012-04-02,313.5693
2012-03-30,409.9679
2012-03-29,361.3215
2012-03-28,312.6751
2012-03-27,410.2264
2012-03-26,361.0182
2012-03-23,311.8101
2012-03-22,410.5086
2012-03-21,360.6908
2012-03-20,310.8730
2012-03-19,411.2028
2012-03-16,360.2867
2012-03-15,309.3705
2012-03-14,411.6103
2012-03-13,359.9134
2012-03-12,308.2166
2012-03-09,411.8568
2012-03-08,359.5858
2012-03-07,307.3147
2012-03-06,411.9735
2012-03-05,359.2776
2012-03-02,306.5817
2012-03-01,411.9909
2012-02-29,359.0149
2012-02-28,306.0390
2012-02-27,412.1750
2012-02-24,358.7123
2012-02-23,305.2496
2012-02-22,412.3487
2012-02-21,358.4456
2012-02-17,304.5425
2012-02-16,412.3762
2012-02-15,358.1741
2012-02-14,303.9720
2012-02-13,412.3265
2012-02-10,357.8812
2012-02-09,303.4360
2012-02-08,412.2881
2012-02-07,357.5539
2012-02-06,302.8196
2012-02-03,412.1435
2012-02-02,357.2276
2012-02-01,302.3117
2012-01-31,412.0306
2012-01-30,356.8896
2012-01-27,301.7486
2012-01-26,411.8936
2012-01-25,356.6162
2012-01-24,301.3388
2012-01-23,411.7490
2012-01-20,356.4171
2012-01-19,301.0852
2012-01-18,411.5682
2012-01-17,356.2912
2012-01-13,301.0142
2012-01-12,411.3177
2012-01-11,356.0762
2012-01-10,300.8348
2012-01-09,411.0469
2012-01-06,355.8311
2012-01-05,300.6153
2012-01-04,410.8450
2012-01-03,355.5529
2011-12-30,300.2608
2011-12-29,410.8399
2011-12-28,355.2259
2011-12-27,299.6120
2011-12-23,410.8333
2011-12-22,354.8864
2011-12-21,298.9395
2011-12-20,410.9129
2011-12-19,354.5476
2011-12-16,298.1823
2011-12-15,410.8341
2011-12-14,354.1970
2011-12-13,297.5598
2011-12-12,410.8917
2011-12-09,353.9147
2011-12-08,296.9376
2011-12-07,410.9857
2011-12-06,353.7010
2011-12-05,296.4163
2011-12-02,410.9482
2011-12-01,353.5395
2011-11-30,296.1308
2011-11-29,410.9069
2011-11-28,353.4186
2011-11-25,295.9302
2011-11-23,410.8786
2011-11-22,353.3316
2011-11-21,295.7846
2011-11-18,410.8562
2011-11-17,353.2783
2011-11-16,295.7005
2011-11-15,410.7910
2011-11-14,353.2138
2011-11-11,295.6366
2011-11-10,410.7937
2011-11-09,353.2158
2011-11-08,295.6379
2011-11-07,410.8239
2011-11-04,353.2384
2011-11-03,295.6529
2011-11-02,410.8764
2011-11-01,353.2846
2011-10-31,295.6929
2011-10-28,410.8744
2011-10-27,353.2828
2011-10-26,295.6912
2011-10-25,410.8671
2011-10-24,353.2742
2011-10-21,295.6812
2011-10-20,410.8535
2011-10-19,353.2530
2011-10-18,295.6525
2011-10-17,410.8783
2011-10-14,353.3288
2011-10-13,295.7793
2011-10-12,410.8600
2011-10-11,353.4057
2011-10-10,295.9513
2011-10-07,410.8454
2011-10-06,353.4485
2011-10-05,296.0516
2011-10-04,410.8548
2011-10-03,353.4386
2011-09-30,296.0224
2011-09-29,410.8278
2011-09-28,353.5553
2011-09-27,296.2828
2011-09-26,410.7654
2011-09-23,353.7312
2011-09-22,296.6971
2011-09-21,410.7481
2011-09-20,353.8016
2011-09-19,296.8550
2011-09-16,410.7287
2011-09-15,353.8492
2011-09-14,296.9697
2011-09-13,410.7262
2011-09-12,353.9028
2011-09-09,297.0795
2011-09-08,410.7210
2011-09-07,353.9637
2011-09-06,297.2065
2011-09-02,410.6954
2011-09-01,354.0740
2011-08-31,297.4527
2011-08-30,410.6960
2011-08-29,354.2089
2011-08-26,297.7217
2011-08-25,410.7018
2011-08-24,354.3638
2011-08-23,298.0258
2011-08-22,410.7020
2011-08-19,354.4317
2011-08-18,298.1614
2011-08-17,410.6873
2011-08-16,354.5314
2011-08-15,298.3754
2011-08-12,410.6884
2011-08-11,354.5876
2011-08-10,298.4868
2011-08-09,410.7276
2011-08-08,354.6582
2011-08-05,298.5888
2011-08-04,410.9037
2011-08-03,354.8513
2011-08-02,298.7990
2011-08-01,411.0883
2011-07-29,355.0226
2011-07-28,298.9568
2011-07-27,411.2794
2011-07-26,355.1820
2011-07-25,299.0845
2011-07-22,411.4766
2011-07-21,355.2929
2011-07-20,299.1092
2011-07-19,411.6230
2011-07-18,355.3578
2011-07-15,299.0926
2011-07-14,411.6941
2011-07-13,355.3923
2011-07-12,299.0906
2011-07-11,411.6847
2011-07-08,355.3878
2011-07-07,299.0908
2011-07-06,411.7130
2011-07-05,355.4128
2011-07-01,299.1125
2011-06-30,411.6646
2011-06-29,355.3746
2011-06-28,299.0847
2011-06-27,411.6490
2011-06-24,355.3584
2011-06-23,299.0677
2011-06-22,411.6490
2011-06-21,355.3583
2011-06-20,299.0676
2011-06-17,411.6322
2011-06-16,355.3437
2011-06-15,299.0551
2011-06-14,411.6718
2011-06-13,355.3806
2011-06-10,299.0895
2011-06-09,411.7032
2011-06-08,355.4274
2011-06-07,299.1517
2011-06-06,411.7230
2011-06-03,355.4595
2011-06-02,299.1960
2011-06-01,411.7396
2011-05-31,355.4933
2011-05-27,299.2471
2011-05-26,411.7292
2011-05-25,355.4670
2011-05-24,299.2048
2011-05-23,411.7288
2011-05-20,355.4661
2011-05-19,299.2035
2011-05-18,411.7223
2011-05-17,355.4457
2011-05-16,299.1692
2011-05-13,411.7085
2011-05-12,355.4042
2011-05-11,299.0998
2011-05-10,411.6706
2011-05-09,355.2860
2011-05-06,298.9014
2011-05-05,411.6418
2011-05-04,355.1514
2011-05-03,298.6611
2011-05-02,411.5108
2011-04-29,354.9991
2011-04-28,298.4874
2011-04-27,411.4254
2011-04-26,354.8840
2011-04-25,298.3426
2011-04-21,411.3041
2011-04-20,354.7238
2011-04-19,298.1434
2011-04-18,411.2011
2011-04-15,354.5720
2011-04-14,297.9429
2011-04-13,411.0767
2011-04-12,354.3886
2011-04-11,297.7004
2011-04-08,410.9958
2011-04-07,354.2561
2011-04-06,297.5164
2011-04-05,410.8641
2011-04-04,354.1129
2011-04-01,297.3618
2011-03-31,410.8506
2011-03-30,354.0684
2011-03-29,297.2861
2011-03-28,410.8513
2011-03-25,354.0741
2011-03-24,297.2968
2011-03-23,410.8506
2011-03-22,354.0503
2011-03-21,297.2501
2011-03-18,410.8528
2011-03-17,354.0264
2011-03-16,297.1999
2011-03-15,410.8511
2011-03-14,354.0034
2011-03-11,297.1558
2011-03-10,410.8415
2011-03-09,353.9767
2011-03-08,297.1119
2011-03-07,410.8310
2011-03-04,353.9357
2011-03-03,297.0404
2011-03-02,410.8307
2011-03-01,353.8888
2011-02-28,296.9469
2011-02-25,410.8335
2011-02-24,353.8492
2011-02-23,296.8648
2011-02-22,410.8942
2011-02-18,353.7610
2011-02-17,296.6279
2011-02-16,410.9094
2011-02-15,353.7367
2011-02-14,296.5640
2011-02-11,410.9326
2011-02-10,353.6953
2011-02-09,296.4580
2011-02-08,410.9505
2011-02-07,353.6183
2011-02-04,296.2862
2011-02-03,410.9565
2011-02-02,353.5675
2011-02-01,296.1786
2011-01-31,410.9444
2011-01-28,353.4981
2011-01-27,296.0519
2011-01-26,410.9289
2011-01-25,353.4430
2011-01-24,295.9571
2011-01-21,410.9292
2011-01-20,353.3891
2011-01-19,295.8489
2011-01-18,410.9214
2011-01-14,353.3332
2011-01-13,295.7449
2011-01-12,410.8906
2011-01-11,353.2542
2011-01-10,295.6177
2011-01-07,410.8803
2011-01-06,353.2190
2011-01-05,295.5577
2011-01-04,410.8660
2011-01-03,353.1899
2010-12-31,295.5138
2010-12-30,410.8526
2010-12-29,353.1416
2010-12-28,295.4305
2010-12-27,410.8647
2010-12-23,353.1795
2010-12-22,295.4943
2010-12-21,410.8728
2010-12-20,353.2238
2010-12-17,295.5748
2010-12-16,410.8657
2010-12-15,353.2796
2010-12-14,295.6936
2010-12-13,410.8560
2010-12-10,353.2618
2010-12-09,295.6675
2010-12-08,410.8421
2010-12-07,353.2225
2010-12-06,295.6029
2010-12-03,410.8160
2010-12-02,353.1736
2010-12-01,295.5312
2010-11-30,410.8000
2010-11-29,353.1392
2010-11-26,295.4784
2010-11-24,410.7092
2010-11-23,353.0581
2010-11-22,295.4070
2010-11-19,410.5665
2010-11-18,352.9372
2010-11-17,295.3079
2010-11-16,410.4280
2010-11-15,352.8157
2010-11-12,295.2035
2010-11-11,410.2752
2010-11-10,352.6639
2010-11-09,295.0525
2010-11-08,410.1160
2010-11-05,352.4847
2010-11-04,294.8534
2010-11-03,409.9535
2010-11-02,352.2728
2010-11-01,294.5922
2010-10-29,409.7535
2010-10-28,352.0840
2010-10-27,294.4144
2010-10-26,409.5371
2010-10-25,351.8601
2010-10-22,294.1831
2010-10-21,409.4276
2010-10-20,351.6370
2010-10-19,293.8464
2010-10-18,409.3361
2010-10-15,351.4140
2010-10-14,293.4918
2010-10-13,409.2309
2010-10-12,351.1841
2010-10-11,293.1372
2010-10-08,409.0534
2010-10-07,350.9454
2010-10-06,292.8375
2010-10-05,408.9033
2010-10-04,350.7165
2010-10-01,292.5297
2010-09-30,408.7042
2010-09-29,350.4629
2010-09-28,292.2216
2010-09-27,408.5975
2010-09-24,350.2166
2010-09-23,291.8358
2010-09-22,408.4312
2010-09-21,349.9571
2010-09-20,291.4829
2010-09-17,408.3591
2010-09-16,349.7434
2010-09-15,291.1276
2010-09-14,408.2940
2010-09-13,349.5922
2010-09-10,290.8905
2010-09-09,408.1987
2010-09-08,349.4150
2010-09-07,290.6314
2010-09-03,408.0374
2010-09-02,349.2353
2010-09-01,290.4332
2010-08-31,407.6452
2010-08-30,348.9630
2010-08-27,290.2808
2010-08-26,407.1849
2010-08-25,348.7370
2010-08-24,290.2892
2010-08-23,406.9055
2010-08-20,348.5805
2010-08-19,290.2555
2010-08-18,406.5528
2010-08-17,348.4165
2010-08-16,290.2801
2010-08-13,406.1924
2010-08-12,348.2554
2010-08-11,290.3185
2010-08-10,406.0237
2010-08-09,348.1764
2010-08-06,290.3291
2010-08-05,405.9407
2010-08-04,348.1330
2010-08-03,290.3254
2010-08-02,405.8491
2010-07-30,348.0838
2010-07-29,290.3186
2010-07-28,405.7892
2010-07-27,348.0487
2010-07-26,290.3082
2010-07-23,405.7512
2010-07-22,348.0277
2010-07-21,290.3042
2010-07-20,405.7103
2010-07-19,347.9921
2010-07-16,290.2739
2010-07-15,405.5816
2010-07-14,347.9080
2010-07-13,290.2345
2010-07-12,405.3987
2010-07-09,347.7878
2010-07-08,290.1770
2010-07-07,405.2330
2010-07-06,347.6590
2010-07-02,290.0850
2010-07-01,405.0958
2010-06-30,347.5648
2010-06-29,290.0338
2010-06-28,404.8637
2010-06-25,347.4103
2010-06-24,289.9570
2010-06-23,404.7221
2010-06-22,347.3203
2010-06-21,289.9185
2010-06-18,404.5310
2010-06-17,347.2063
2010-06-16,289.8815
2010-06-15,404.3604
2010-06-14,347.1017
2010-06-11,289.8430
2010-06-10,403.7858
2010-06-09,346.8568
2010-06-08,289.9278
2010-06-07,402.7059
2010-06-04,346.5448
2010-06-03,290.3836
2010-06-02,401.5557
2010-06-01,346.1715
2010-05-28,290.7873
2010-05-27,400.3225
2010-05-26,345.7549
2010-05-25,291.1873
2010-05-24,398.8904
2010-05-21,345.2954
2010-05-20,291.7003
2010-05-19,397.3374
2010-05-18,344.8288
2010-05-17,292.3203
2010-05-14,395.4565
2010-05-13,344.3354
2010-05-12,293.2143
2010-05-11,393.5436
2010-05-10,343.8350
2010-05-07,294.1265
2010-05-06,391.7438
2010-05-05,343.3644
2010-05-04,294.9850
2010-05-03,390.2111
2010-04-30,342.9300
2010-04-29,295.6490
2010-04-28,388.6422
2010-04-27,342.4658
2010-04-26,296.2894
2010-04-23,387.1258
2010-04-22,342.0252
2010-04-21,296.9246
2010-04-20,385.8152
2010-04-19,341.5875
2010-04-16,297.3598
2010-04-15,384.3465
2010-04-14,341.1125
2010-04-13,297.8785
2010-04-12,383.0745
2010-04-09,340.6322
2010-04-08,298.1898
2010-04-07,381.6617
2010-04-06,340.1691
2010-04-05,298.6766
2010-04-01,380.4753
2010-03-31,339.7651
2010-03-30,299.0550
2010-03-29,379.2080
2010-03-26,339.3925
2010-03-25,299.5769
2010-03-24,377.8991
2010-03-23,339.0283
2010-03-22,300.1575
2010-03-19,376.7915
2010-03-18,338.6975
2010-03-17,300.6034
2010-03-16,375.6741
2010-03-15,338.2959
2010-03-12,300.9177
2010-03-11,374.4701
2010-03-10,337.9399
2010-03-09,301.4097
2010-03-08,373.0858
2010-03-05,337.5642
2010-03-04,302.0426
2010-03-03,371.6891
2010-03-02,337.2025
2010-03-01,302.7158
2010-02-26,370.7298
2010-02-25,336.9065
2010-02-24,303.0832
2010-02-23,370.0513
2010-02-22,336.6365
2010-02-19,303.2218
2010-02-18,369.4323
2010-02-17,336.3516
2010-02-16,303.2709
2010-02-12,368.7568
2010-02-11,336.0446
2010-02-10,303.3324
2010-02-09,368.5433
2010-02-08,335.8877
2010-02-05,303.2321
2010-02-04,368.4113
2010-02-03,335.6917
2010-02-02,302.9722
2010-02-01,368.2108
2010-01-29,335.5256
2010-01-28,302.8404
2010-01-27,368.1803
2010-01-26,335.3291
2010-01-25,302.4779
2010-01-22,368.1057
2010-01-21,335.1484
2010-01-20,302.1911
2010-01-19,367.9791
2010-01-15,335.0204
2010-01-14,302.0616
2010-01-13,367.7973
2010-01-12,334.8162
2010-01-11,301.8352
2010-01-08,367.6726
2010-01-07,334.6557
2010-01-06,301.6388
2010-01-05,367.6892
2010-01-04,334.4892
2009-12-31,301.2892
2009-12-30,367.6543
2009-12-29,334.3479
2009-12-28,301.0414
2009-12-24,367.7037
2009-12-23,334.1781
2009-12-22,300.6524
2009-12-21,367.7130
2009-12-18,334.0011
2009-12-17,300.2893
2009-12-16,367.6579
2009-12-15,333.8632
2009-12-14,300.0685
2009-12-11,367.7295
2009-12-10,333.7298
2009-12-09,299.7302
2009-12-08,367.8259
2009-12-07,333.6058
2009-12-04,299.3857
2009-12-03,367.8160
2009-12-02,333.6259
2009-12-01,299.4357
2009-11-30,367.8015
2009-11-27,333.6535
2009-11-25,299.5054
2009-11-24,367.6615
2009-11-23,333.7316
2009-11-20,299.8017
2009-11-19,367.6510
2009-11-18,333.7408
2009-11-17,299.8306
2009-11-16,367.6345
2009-11-13,333.7540
2009-11-12,299.8735
2009-11-11,367.5641
2009-11-10,333.7983
2009-11-09,300.0326
2009-11-06,367.4762
2009-11-05,333.8792
2009-11-04,300.2822
2009-11-03,367.3555
2009-11-02,334.0021
2009-10-30,300.6487
2009-10-29,366.9265
2009-10-28,334.2706
2009-10-27,301.6147
2009-10-26,366.6616
2009-10-23,334.4608
2009-10-22,302.2600
2009-10-21,366.5171
2009-10-20,334.6017
2009-10-19,302.6862
2009-10-16,366.4524
2009-10-15,334.7199
2009-10-14,302.9874
2009-10-13,366.4702
2009-10-12,334.8152
2009-10-09,303.1602
2009-10-08,366.3491
2009-10-07,334.9297
2009-10-06,303.5103
2009-10-05,366.2715
2009-10-02,335.0555
2009-10-01,303.8396
2009-09-30,366.3551
2009-09-29,335.2087
2009-09-28,304.0623
2009-09-25,366.4743
2009-09-24,335.3675
2009-09-23,304.2607
2009-09-22,366.5386
2009-09-21,335.5435
2009-09-18,304.5483
2009-09-17,366.5622
2009-09-16,335.6657
2009-09-15,304.7693
2009-09-14,366.5528
2009-09-11,335.7997
2009-09-10,305.0466
2009-09-09,366.5708
2009-09-08,335.8745
2009-09-04,305.1781
2009-09-03,366.5978
2009-09-02,335.9024
