Dates,CMO Values
2010-02-12,1.5529
2010-02-11,12.2551
2010-02-10,1.8573
2010-02-09,3.9694
2010-02-08,-16.0666
2010-02-05,-11.4845
2010-02-04,-2.8764
2010-02-03,21.9520
2010-02-02,18.8318
2010-02-01,21.0088
2010-01-29,12.1580
2010-01-28,36.7254
2010-01-27,32.4446
2010-01-26,-14.0848
2010-01-25,-13.1922
2010-01-22,-13.3436
2010-01-21,4.6755
2010-01-20,20.4371
2010-01-19,28.2587
2010-01-15,31.1547
2010-01-14,43.8823
2010-01-13,41.1017
2010-01-12,35.8836
2010-01-11,42.7438
2010-01-08,54.3818
2010-01-07,64.2902
2010-01-06,53.4436
2010-01-05,41.8907
2010-01-04,24.1903
2009-12-31,-9.1468
2009-12-30,8.1895
2009-12-29,14.0911
2009-12-28,12.8937
2009-12-24,20.2184
2009-12-23,12.3946
2009-12-22,15.1303
2009-12-21,2.9862
2009-12-18,-12.6027
2009-12-17,5.7062
2009-12-16,20.2317
2009-12-15,33.7672
2009-12-14,44.0370
2009-12-11,39.0498
2009-12-10,31.8872
2009-12-09,43.7399
2009-12-08,48.7080
2009-12-07,52.7082
2009-12-04,42.8502
2009-12-03,32.7843
2009-12-02,33.0160
2009-12-01,32.3788
2009-11-30,16.8329
2009-11-27,17.5757
2009-11-25,26.2444
2009-11-24,14.9584
2009-11-23,26.9810
2009-11-20,15.8157
2009-11-19,12.3122
2009-11-18,22.3239
2009-11-17,31.4391
2009-11-16,30.9853
2009-11-13,12.1458
2009-11-12,7.0724
2009-11-11,12.9424
2009-11-10,8.8968
2009-11-09,23.6987
2009-11-06,4.8201
2009-11-05,6.0933
2009-11-04,-18.3434
2009-11-03,-22.0092
2009-11-02,-22.0092
2009-10-30,-28.9198
2009-10-29,-20.1755
2009-10-28,-45.5434
2009-10-27,-41.8616
2009-10-26,-38.0191
2009-10-23,-24.7578
2009-10-22,-12.3036
2009-10-21,-18.9087
2009-10-20,-4.4206
2009-10-19,19.3373
2009-10-16,16.2133
2009-10-15,-3.6591
2009-10-14,8.4865
2009-10-13,-0.8172
2009-10-12,-4.5821
2009-10-09,11.5008
2009-10-08,6.1078
2009-10-07,-1.1465
2009-10-06,6.0856
2009-10-05,5.9617
2009-10-02,-5.0042
2009-10-01,3.7838
2009-09-30,36.4178
2009-09-29,45.9326
2009-09-28,31.8176
2009-09-25,10.8778
2009-09-24,16.4863
2009-09-23,29.1128
2009-09-22,48.3226
2009-09-21,45.6775
2009-09-18,49.6159
2009-09-17,48.5199
2009-09-16,44.4827
2009-09-15,42.2080
2009-09-14,32.8095
2009-09-11,39.8822
2009-09-10,32.5678
2009-09-09,33.2464
2009-09-08,24.2611
2009-09-04,21.0094
2009-09-03,14.4961
2009-09-02,13.9407
2009-09-01,18.2016
2009-08-31,28.7411
2009-08-28,46.6561
2009-08-27,57.9162
2009-08-26,34.8179
2009-08-25,42.3786
2009-08-24,33.6569
2009-08-21,21.6495
2009-08-20,8.2455
2009-08-19,-10.0481
2009-08-18,-6.4715
2009-08-17,-1.3099
2009-08-14,8.7857
2009-08-13,40.7181
2009-08-12,38.1017
2009-08-11,28.4605
2009-08-10,36.0916
2009-08-07,56.3263
2009-08-06,47.3698
2009-08-05,31.1976
2009-08-04,20.8682
2009-08-03,22.0294
2009-07-31,8.0349
2009-07-30,15.0012
2009-07-29,17.6918
2009-07-28,16.0603
2009-07-27,1.2293
2009-07-24,3.3445
2009-07-23,-2.9078
2009-07-22,-2.2302
2009-07-21,12.1389
2009-07-20,1.6844
2009-07-17,-10.4300
2009-07-16,-1.4529
2009-07-15,-11.5115
2009-07-14,-27.1298
2009-07-13,-26.8386
2009-07-10,-40.1096
2009-07-09,-46.2093
2009-07-08,-44.6605
2009-07-07,-52.7347
2009-07-06,-44.4124
2009-07-02,-42.3696
2009-07-01,-33.8054
2009-06-30,-31.9580
2009-06-29,-30.9951
2009-06-26,-40.1590
2009-06-25,-36.8000
2009-06-24,-51.0004
2009-06-23,-38.9881
2009-06-22,-17.3093
2009-06-19,-1.2609
2009-06-18,4.9276
2009-06-17,0.5024
2009-06-16,3.4623
2009-06-15,10.6926
2009-06-12,34.1748
2009-06-11,28.6399
2009-06-10,52.9816
2009-06-09,53.7800
2009-06-08,61.0420
2009-06-05,60.4111
2009-06-04,52.3921
2009-06-03,41.0195
2009-06-02,53.4673
2009-06-01,45.6665
2009-05-29,23.8318
2009-05-28,18.3394
2009-05-27,10.0814
2009-05-26,18.5707
2009-05-22,4.9259
2009-05-21,9.6708
2009-05-20,29.0254
2009-05-19,29.6640
2009-05-18,27.6497
2009-05-15,15.7503
2009-05-14,21.5278
2009-05-13,17.3953
2009-05-12,32.0879
2009-05-11,40.6277
2009-05-08,56.9813
2009-05-07,45.0686
2009-05-06,56.4252
2009-05-05,48.5462
2009-05-04,42.3564
2009-05-01,35.3576
2009-04-30,25.6405
2009-04-29,33.4208
2009-04-28,17.8550
2009-04-27,27.6508
2009-04-24,20.4525
2009-04-23,12.1681
2009-04-22,5.0727
2009-04-21,-2.6257
2009-04-20,-4.6228
2009-04-17,17.6870
2009-04-16,18.6371
2009-04-15,11.0673
2009-04-14,5.9788
2009-04-13,7.1237
2009-04-09,30.1278
2009-04-08,10.3827
2009-04-07,8.0230
2009-04-06,28.0827
2009-04-03,24.1637
2009-04-02,20.0771
2009-04-01,3.2177
2009-03-31,4.8004
2009-03-30,4.2340
2009-03-27,27.0180
2009-03-26,42.8127
2009-03-25,32.0442
2009-03-24,24.3520
2009-03-23,19.2078
2009-03-20,-15.5669
2009-03-19,-7.8199
2009-03-18,-0.6407
2009-03-17,8.7518
2009-03-16,1.3305
2009-03-13,-4.0376
2009-03-12,-1.4567
2009-03-11,-5.4520
2009-03-10,-8.2220
2009-03-09,-32.4252
2009-03-06,-45.5423
2009-03-05,-56.5521
2009-03-04,-52.3483
2009-03-03,-67.4009
2009-03-02,-66.9367
2009-02-27,-60.4077
2009-02-26,-55.1644
2009-02-25,-49.4741
2009-02-24,-40.8616
2009-02-23,-56.2115
2009-02-20,-46.2625
2009-02-19,-37.5674
2009-02-18,-34.4618
2009-02-17,-31.0751
2009-02-13,-12.5462
2009-02-12,-21.4318
2009-02-11,-16.9588
2009-02-10,-18.5091
2009-02-09,9.7502
2009-02-06,11.3605
2009-02-05,9.3658
2009-02-04,1.9162
2009-02-03,-1.0440
2009-02-02,-14.4067
2009-01-30,-0.5516
2009-01-29,-18.9069
2009-01-28,9.5537
2009-01-27,9.3273
2009-01-26,7.1304
2009-01-23,-3.9916
2009-01-22,-1.0936
2009-01-21,-0.9976
2009-01-20,-21.2375
2009-01-16,-1.7555
2009-01-15,-20.9951
2009-01-14,-18.7838
2009-01-13,-6.4061
2009-01-12,8.7468
2009-01-09,18.3089
2009-01-08,22.9691
2009-01-07,22.7274
2009-01-06,43.6934
2009-01-05,42.9005
2009-01-02,37.7126
2008-12-31,19.1792
2008-12-30,5.2078
2008-12-29,-9.9743
2008-12-26,-4.0466
2008-12-24,-8.9486
2008-12-23,-8.6652
2008-12-22,0.4304
2008-12-19,1.5564
2008-12-18,0.1287
2008-12-17,-0.2562
2008-12-16,6.2284
2008-12-15,-18.7145
2008-12-12,-15.7795
2008-12-11,-8.8928
2008-12-10,0.8916
2008-12-09,-5.3171
2008-12-08,9.2182
2008-12-05,-17.2835
2008-12-04,-20.5265
2008-12-03,-12.3112
2008-12-02,-10.8204
2008-12-01,-17.2147
2008-11-28,0.2431
2008-11-26,-10.0063
2008-11-25,-18.9701
2008-11-24,-15.7692
2008-11-21,-24.8826
2008-11-20,-46.8462
2008-11-19,-45.5553
2008-11-18,-37.9280
2008-11-17,-31.1688
2008-11-14,-32.2892
2008-11-13,-23.3683
2008-11-12,-27.9484
2008-11-11,-22.0473
2008-11-10,-12.3821
2008-11-07,-10.3537
2008-11-06,-15.0385
2008-11-05,2.3823
2008-11-04,24.1621
2008-11-03,20.9882
2008-10-31,19.2906
2008-10-30,12.5244
2008-10-29,8.9290
2008-10-28,5.4710
2008-10-27,-26.2912
2008-10-24,-14.9875
2008-10-23,-9.4318
2008-10-22,-31.1944
2008-10-21,-16.7977
2008-10-20,-15.3823
2008-10-17,-29.1610
2008-10-16,-28.3048
2008-10-15,-44.4052
2008-10-14,-36.4056
2008-10-13,-29.7299
2008-10-10,-72.5532
2008-10-09,-67.8287
2008-10-08,-60.0216
2008-10-07,-55.3370
2008-10-06,-48.4165
2008-10-03,-37.3814
2008-10-02,-40.0351
2008-10-01,-23.9606
2008-09-30,-19.2844
2008-09-29,-39.1132
2008-09-26,-21.2535
2008-09-25,-32.2813
2008-09-24,-33.0071
2008-09-23,-33.5567
2008-09-22,-25.2129
2008-09-19,-19.4470
2008-09-18,-35.8149
2008-09-17,-48.1024
2008-09-16,-20.6168
2008-09-15,-16.1278
2008-09-12,-6.7229
2008-09-11,-14.7760
2008-09-10,-24.7574
2008-09-09,-4.7284
2008-09-08,-5.9369
2008-09-05,-17.2265
2008-09-04,-16.1223
2008-09-03,13.4557
2008-09-02,11.6102
2008-08-29,8.9002
2008-08-28,17.0253
2008-08-27,1.6091
2008-08-26,-9.0069
2008-08-25,-3.6210
2008-08-22,10.6847
2008-08-21,-8.9909
2008-08-20,-12.7925
2008-08-19,-15.5668
2008-08-18,-10.2970
2008-08-15,-3.9642
2008-08-14,-1.4915
2008-08-13,-5.3835
2008-08-12,6.6719
2008-08-11,11.9773
2008-08-08,21.7730
2008-08-07,2.0604
2008-08-06,7.5221
2008-08-05,3.6233
2008-08-04,-27.2864
2008-08-01,-23.5512
2008-07-31,-32.0011
2008-07-30,-16.5307
2008-07-29,-22.1610
2008-07-28,-30.2384
2008-07-25,-22.3217
2008-07-24,-34.2881
2008-07-23,-8.2525
2008-07-22,17.0496
2008-07-21,7.8665
2008-07-18,6.9577
2008-07-17,-4.3440
2008-07-16,-18.5828
2008-07-15,-40.4692
2008-07-14,-50.6245
2008-07-11,-50.2018
2008-07-10,-35.1619
2008-07-09,-40.8113
2008-07-08,-38.9156
2008-07-07,-61.9783
2008-07-03,-61.3404
2008-07-02,-69.4421
2008-07-01,-65.1605
2008-06-30,-64.3780
2008-06-27,-60.8619
2008-06-26,-56.7297
2008-06-25,-51.6351
2008-06-24,-21.7879
2008-06-23,-14.4027
2008-06-20,-12.1634
2008-06-19,-1.3206
2008-06-18,-31.2695
2008-06-17,-35.5011
2008-06-16,-30.7379
2008-06-13,-30.0111
2008-06-12,-43.5707
2008-06-11,-55.3848
2008-06-10,-53.8663
2008-06-09,-52.7404
2008-06-06,-62.8318
2008-06-05,-45.9478
2008-06-04,-41.8828
2008-06-03,-41.3234
2008-06-02,-20.4418
2008-05-30,-4.0030
2008-05-29,-12.5285
2008-05-28,-12.3325
2008-05-27,-5.2638
2008-05-23,-21.8766
2008-05-22,-22.7547
2008-05-21,-25.3083
2008-05-20,12.5128
2008-05-19,44.7430
2008-05-16,25.9483
2008-05-15,34.1622
2008-05-14,37.1275
2008-05-13,31.1611
2008-05-12,28.3522
2008-05-09,20.6511
2008-05-08,32.8037
2008-05-07,30.9252
2008-05-06,52.7888
2008-05-05,51.3884
2008-05-02,50.0552
2008-05-01,48.5078
2008-04-30,45.5242
2008-04-29,55.3961
2008-04-28,53.0427
2008-04-25,52.4682
2008-04-24,44.4249
2008-04-23,39.8980
2008-04-22,16.0143
2008-04-21,22.5975
2008-04-18,19.2518
2008-04-17,4.0623
2008-04-16,1.7819
2008-04-15,-7.5141
2008-04-14,6.7327
2008-04-11,3.5662
2008-04-10,19.4886
2008-04-09,21.3060
2008-04-08,-10.5685
2008-04-07,-11.0207
2008-04-04,-5.1745
2008-04-03,-0.8882
2008-04-02,5.3200
2008-04-01,-2.5807
2008-03-31,-16.1611
2008-03-28,-25.0410
2008-03-27,-20.4820
2008-03-26,-6.2499
2008-03-25,-9.6465
2008-03-24,-7.0388
2008-03-20,-18.8313
2008-03-19,-30.5604
2008-03-18,-12.9096
2008-03-17,-22.3617
2008-03-14,-17.9638
2008-03-13,-37.3639
2008-03-12,-56.9709
2008-03-11,-53.7051
2008-03-10,-50.1956
2008-03-07,-41.0910
2008-03-06,-24.8934
2008-03-05,-16.3390
2008-03-04,-28.2863
2008-03-03,-21.2943
2008-02-29,-4.3477
2008-02-28,17.1821
2008-02-27,9.4227
2008-02-26,16.5939
2008-02-25,17.6009
2008-02-22,4.1977
2008-02-21,-5.6347
2008-02-20,14.8638
2008-02-19,32.7280
2008-02-15,31.3962
2008-02-14,31.8909
2008-02-13,34.8613
2008-02-12,23.3950
2008-02-11,4.1828
2008-02-08,-15.0538
2008-02-07,-11.3148
2008-02-06,-9.9560
2008-02-05,2.1311
2008-02-04,14.2315
2008-02-01,13.1601
2008-01-31,17.1099
2008-01-30,15.1417
2008-01-29,2.2798
2008-01-28,-28.5765
2008-01-25,-35.0891
2008-01-24,-31.8746
2008-01-23,-43.2362
2008-01-22,-38.5632
2008-01-18,-34.8118
2008-01-17,-29.3784
2008-01-16,-27.6831
2008-01-15,-45.7687
2008-01-14,-28.4886
2008-01-11,-40.6643
2008-01-10,-31.2882
2008-01-09,-56.1505
2008-01-08,-61.3570
2008-01-07,-49.9601
2008-01-04,-31.9613
2008-01-03,-22.0371
2008-01-02,-27.2201
2007-12-31,-20.0933
2007-12-28,-12.8718
2007-12-27,-6.8283
2007-12-26,4.8028
2007-12-24,5.0135
2007-12-21,-3.9172
2007-12-20,-24.8190
2007-12-19,-32.0676
2007-12-18,-28.4597
2007-12-17,-27.0005
2007-12-14,-20.5311
2007-12-13,-19.7150
2007-12-12,-35.4077
2007-12-11,-25.8555
2007-12-10,5.1106
2007-12-07,10.5971
2007-12-06,-2.1365
2007-12-05,-13.5254
2007-12-04,-21.5443
2007-12-03,-6.4704
2007-11-30,0.7916
2007-11-29,7.5025
2007-11-28,11.4911
2007-11-27,-4.9859
2007-11-26,-25.0452
2007-11-23,-29.8844
2007-11-21,-60.3957
2007-11-20,-58.5440
2007-11-19,-56.8913
2007-11-16,-49.2526
2007-11-15,-41.9918
2007-11-14,-32.6809
2007-11-13,-25.9693
2007-11-12,-37.3451
2007-11-09,-27.9314
2007-11-08,-9.0800
2007-11-07,-2.3022
2007-11-06,2.8843
2007-11-05,5.8529
2007-11-02,3.9122
2007-11-01,-7.0592
2007-10-31,12.8321
2007-10-30,0.7245
2007-10-29,-2.7413
2007-10-26,-12.8576
2007-10-25,-13.0642
2007-10-24,-31.9809
2007-10-23,-27.6614
2007-10-22,-27.8732
2007-10-19,-38.5277
2007-10-18,-21.0553
2007-10-17,-36.5695
2007-10-16,-34.6142
2007-10-15,-47.6008
2007-10-12,-38.6792
2007-10-11,-43.7724
2007-10-10,-30.9222
2007-10-09,-9.6511
2007-10-08,-13.9846
2007-10-05,-3.3044
2007-10-04,22.8789
2007-10-03,25.8784
2007-10-02,43.1789
2007-10-01,54.5546
2007-09-28,45.5835
2007-09-27,53.2946
2007-09-26,47.9640
2007-09-25,55.5579
2007-09-24,45.7419
2007-09-21,42.9680
2007-09-20,34.1404
2007-09-19,24.4843
2007-09-18,9.4553
2007-09-17,11.6158
2007-09-14,20.7227
2007-09-13,17.3014
2007-09-12,11.9129
2007-09-11,4.0535
2007-09-10,-18.8247
2007-09-07,-25.0571
2007-09-06,-13.7577
2007-09-05,-17.9961
2007-09-04,-17.3804
2007-08-31,-11.5537
2007-08-30,-10.4608
2007-08-29,-10.1276
2007-08-28,-20.1900
2007-08-27,-1.4542
2007-08-24,-1.9760
2007-08-23,-15.1508
2007-08-22,-7.3684
2007-08-21,-15.2863
2007-08-20,-13.8569
2007-08-17,-23.0564
2007-08-16,-50.2939
2007-08-15,-39.8973
2007-08-14,-29.7808
2007-08-13,-15.0992
2007-08-10,-31.5705
2007-08-09,-33.0608
2007-08-08,-1.2941
2007-08-07,0.1526
2007-08-06,11.0949
2007-08-03,10.3074
2007-08-02,27.4816
2007-08-01,17.9582
2007-07-31,9.5595
2007-07-30,33.0784
2007-07-27,19.6076
2007-07-26,19.5280
2007-07-25,74.4479
2007-07-24,57.2842
2007-07-23,64.2312
2007-07-20,63.1321
2007-07-19,53.2111
2007-07-18,47.0816
2007-07-17,53.3837
2007-07-16,53.8998
2007-07-13,52.5343
2007-07-12,43.8720
2007-07-11,37.7361
2007-07-10,40.4581
2007-07-09,37.4634
2007-07-06,27.9602
2007-07-05,22.5609
2007-07-03,14.7051
2007-07-02,3.8214
2007-06-29,-4.4971
2007-06-28,-19.7823
2007-06-27,-28.4033
2007-06-26,-25.2712
2007-06-25,-19.6125
2007-06-22,-16.2256
2007-06-21,-2.7380
2007-06-20,-17.6552
2007-06-19,-8.7079
2007-06-18,-3.3045
2007-06-15,5.4745
2007-06-14,15.8217
2007-06-13,11.0320
2007-06-12,-11.7426
2007-06-11,0.7363
2007-06-08,9.0354
2007-06-07,-7.8294
2007-06-06,12.2962
2007-06-05,34.3240
2007-06-04,44.4395
2007-06-01,43.2372
2007-05-31,58.9178
2007-05-30,58.7037
2007-05-29,45.6320
2007-05-25,43.6751
2007-05-24,36.8878
2007-05-23,16.7677
2007-05-22,35.9555
2007-05-21,45.9153
2007-05-18,43.5215
2007-05-17,46.9914
2007-05-16,33.9711
2007-05-15,22.0937
2007-05-14,10.8341
2007-05-11,8.3897
2007-05-10,-0.9502
2007-05-09,23.1579
2007-05-08,14.8860
2007-05-07,30.4011
2007-05-04,16.6529
2007-05-03,22.1385
2007-05-02,21.8630
2007-05-01,13.6070
2007-04-30,10.3386
2007-04-27,29.9627
2007-04-26,35.0491
2007-04-25,44.1460
2007-04-24,34.7648
2007-04-23,34.4735
2007-04-20,31.2497
2007-04-19,28.5375
2007-04-18,43.6706
2007-04-17,4.7911
2007-04-16,2.3143
2007-04-13,16.3204
2007-04-12,13.6611
2007-04-11,-0.3743
2007-04-10,16.4727
2007-04-09,2.6832
2007-04-05,12.3711
2007-04-04,8.5720
2007-04-03,2.4488
2007-04-02,-18.1454
2007-03-30,-16.9659
2007-03-29,-3.6952
2007-03-28,-9.4361
2007-03-27,9.3746
2007-03-26,15.6375
2007-03-23,18.5947
2007-03-22,13.1296
2007-03-21,17.0986
2007-03-20,9.1131
2007-03-19,11.5303
2007-03-16,7.8560
2007-03-15,22.7704
2007-03-14,11.5510
2007-03-13,5.3643
2007-03-12,33.0119
2007-03-09,13.2208
2007-03-08,3.8406
2007-03-07,1.0458
2007-03-06,-13.6538
2007-03-05,-29.1776
2007-03-02,-29.0686
2007-03-01,-19.9802
2007-02-28,-30.8359
2007-02-27,-31.9284
2007-02-26,-13.0974
2007-02-23,7.8576
2007-02-22,13.3228
2007-02-21,20.2701
2007-02-20,21.5051
2007-02-16,20.5612
2007-02-15,32.8629
2007-02-14,14.8981
2007-02-13,6.6417
2007-02-12,5.4992
2007-02-09,16.9489
2007-02-08,11.7786
2007-02-07,23.7698
2007-02-06,23.1464
2007-02-05,24.3228
2007-02-02,19.1479
2007-02-01,31.1994
2007-01-31,20.4029
2007-01-30,-20.1352
2007-01-29,-28.4013
2007-01-26,-29.5242
2007-01-25,-23.2221
2007-01-24,-8.7331
2007-01-23,-11.9007
2007-01-22,-38.5371
2007-01-19,-2.6221
2007-01-18,-15.2210
2007-01-17,-0.7771
2007-01-16,-19.0283
2007-01-12,-16.9070
2007-01-11,-4.6253
2007-01-10,3.7319
2007-01-09,-25.4991
2007-01-08,-6.6091
2007-01-05,-1.5922
2007-01-04,7.8425
2007-01-03,-0.3615
2006-12-29,-8.3166
2006-12-28,-5.0318
2006-12-27,-7.6348
2006-12-26,-9.4660
2006-12-22,-10.0276
2006-12-21,9.9375
2006-12-20,12.9974
2006-12-19,14.2495
2006-12-18,6.0881
2006-12-15,26.3079
2006-12-14,16.6510
2006-12-13,12.2138
2006-12-12,25.1109
2006-12-11,18.8444
2006-12-08,25.0642
2006-12-07,23.8341
2006-12-06,37.7385
2006-12-05,36.9617
2006-12-04,27.6136
2006-12-01,27.3607
2006-11-30,18.6651
2006-11-29,23.3557
2006-11-28,15.4149
2006-11-27,10.4022
2006-11-24,42.3763
2006-11-22,47.6687
2006-11-21,64.3280
2006-11-20,55.3522
2006-11-17,62.8002
2006-11-16,59.2386
2006-11-15,50.6880
2006-11-14,41.6284
2006-11-13,41.2660
2006-11-10,40.8030
2006-11-09,37.5760
2006-11-08,42.2279
2006-11-07,35.3033
2006-11-06,-2.0258
2006-11-03,-9.1267
2006-11-02,-20.5252
2006-11-01,-11.2019
2006-10-31,-14.0010
2006-10-30,-10.3451
2006-10-27,-16.2768
2006-10-26,-23.7613
2006-10-25,-8.5791
2006-10-24,27.7667
2006-10-23,19.4237
2006-10-20,6.3635
2006-10-19,17.1669
2006-10-18,22.6910
2006-10-17,17.9430
2006-10-16,23.5585
2006-10-13,21.0910
2006-10-12,39.9081
2006-10-11,22.5849
2006-10-10,30.9059
2006-10-09,39.9813
2006-10-06,59.7210
2006-10-05,59.4210
2006-10-04,65.7158
2006-10-03,55.5988
2006-10-02,43.0382
2006-09-29,32.3862
2006-09-28,41.5314
2006-09-27,44.2426
2006-09-26,41.0365
2006-09-25,29.5686
2006-09-22,24.8797
2006-09-21,11.7800
2006-09-20,13.0248
2006-09-19,-4.2087
2006-09-18,0.4031
2006-09-15,-2.2018
2006-09-14,-2.2018
2006-09-13,13.5557
2006-09-12,-11.9790
2006-09-11,-18.7204
2006-09-08,-35.7741
2006-09-07,-35.1991
2006-09-06,-20.9075
2006-09-05,-10.4970
2006-09-01,-9.6829
2006-08-31,-16.9301
2006-08-30,-15.7964
2006-08-29,-32.6304
2006-08-28,-25.2127
2006-08-25,-36.5879
2006-08-24,-26.6420
2006-08-23,-16.5734
2006-08-22,-10.7668
2006-08-21,-14.6624
2006-08-18,-5.3984
2006-08-17,4.6162
2006-08-16,7.1419
2006-08-15,-16.6121
2006-08-14,-32.7801
2006-08-11,-28.5070
2006-08-10,-26.7423
2006-08-09,-19.5975
2006-08-08,-16.6363
2006-08-07,-0.5820
2006-08-04,-3.0255
2006-08-03,-3.8112
2006-08-02,-10.3770
2006-08-01,-14.1248
2006-07-31,-20.2494
2006-07-28,-11.7848
2006-07-27,-13.2367
2006-07-26,-6.7508
2006-07-25,19.1935
2006-07-24,4.9065
2006-07-21,-13.5540
2006-07-20,-1.8560
2006-07-19,11.6583
2006-07-18,-16.4937
2006-07-17,-18.8982
2006-07-14,-38.8264
2006-07-13,-22.7961
2006-07-12,-10.8452
2006-07-11,-3.6818
2006-07-10,-19.2248
2006-07-07,-23.9274
2006-07-06,-17.2352
2006-07-05,-24.9568
2006-07-03,-16.1845
2006-06-30,-11.1377
2006-06-29,-1.6102
2006-06-28,-4.9551
2006-06-27,-11.4683
2006-06-26,4.6698
2006-06-23,0.5059
2006-06-22,6.0947
2006-06-21,22.4696
2006-06-20,15.9469
2006-06-19,15.3701
2006-06-16,21.8937
2006-06-15,17.9876
2006-06-14,0.8749
2006-06-13,-49.5908
2006-06-12,-45.0889
2006-06-09,-25.8973
2006-06-08,-22.4485
2006-06-07,-20.2486
2006-06-06,-30.2223
2006-06-05,-19.2019
2006-06-02,-3.7672
2006-06-01,-5.5051
2006-05-31,-9.5292
2006-05-30,-21.5077
2006-05-26,-10.7639
2006-05-25,-16.0875
2006-05-24,-22.4214
2006-05-23,-0.1582
2006-05-22,5.3423
2006-05-19,-4.8717
2006-05-18,-25.7417
2006-05-17,-17.5751
2006-05-16,9.9439
2006-05-15,4.0225
2006-05-12,19.0223
2006-05-11,37.6650
2006-05-10,50.5779
2006-05-09,39.8286
2006-05-08,39.0590
2006-05-05,54.7337
2006-05-04,42.6307
2006-05-03,36.1677
2006-05-02,31.2814
2006-05-01,15.4186
2006-04-28,10.2162
2006-04-27,20.8196
2006-04-26,35.4326
2006-04-25,39.1732
2006-04-24,58.7007
2006-04-21,66.3390
2006-04-20,61.9430
2006-04-19,59.2487
2006-04-18,49.3225
2006-04-17,42.0526
2006-04-13,54.2080
2006-04-12,60.1626
2006-04-11,40.7474
2006-04-10,46.0872
2006-04-07,33.4944
2006-04-06,39.5039
2006-04-05,31.6379
2006-04-04,25.3641
2006-04-03,17.4791
2006-03-31,16.4014
2006-03-30,25.4322
2006-03-29,40.6664
2006-03-28,21.9099
2006-03-27,43.4099
2006-03-24,52.7791
2006-03-23,44.8652
2006-03-22,66.3256
2006-03-21,63.9567
2006-03-20,63.4274
2006-03-17,61.3187
2006-03-16,53.0499
2006-03-15,46.8404
2006-03-14,40.6020
2006-03-13,33.4567
2006-03-10,32.8609
2006-03-09,19.4974
2006-03-08,3.7642
2006-03-07,10.8143
2006-03-06,1.4173
2006-03-03,17.3783
2006-03-02,7.1710
2006-03-01,10.2887
2006-02-28,6.0239
2006-02-27,38.9499
2006-02-24,43.9802
2006-02-23,39.4894
2006-02-22,52.6517
2006-02-21,38.3291
2006-02-17,37.1805
2006-02-16,31.9866
2006-02-15,30.7294
2006-02-14,36.6396
2006-02-13,30.0738
2006-02-10,39.1587
2006-02-09,34.0240
2006-02-08,31.5235
2006-02-07,23.0549
2006-02-06,21.8740
2006-02-03,19.1323
2006-02-02,31.9429
2006-02-01,31.3021
2006-01-31,-5.7908
2006-01-30,5.3446
2006-01-27,-1.7190
2006-01-26,0.5807
2006-01-25,-30.5101
2006-01-24,-21.3361
2006-01-23,-35.0266
2006-01-20,-47.1693
2006-01-19,-28.6142
2006-01-18,-25.2171
2006-01-17,-21.2838
2006-01-13,-9.1502
2006-01-12,-5.6716
2006-01-11,1.1326
2006-01-10,-17.4673
2006-01-09,-24.4191
2006-01-06,-16.6129
2006-01-05,-1.0758
2006-01-04,15.5301
2006-01-03,2.7635
2005-12-30,-1.0005
2005-12-29,18.3838
2005-12-28,14.8728
2005-12-27,7.9038
2005-12-23,29.1479
2005-12-22,26.8527
2005-12-21,12.9723
2005-12-20,20.7322
2005-12-19,8.2545
2005-12-16,26.3933
2005-12-15,27.3783
2005-12-14,44.0501
2005-12-13,33.9051
2005-12-12,28.4763
2005-12-09,20.5472
2005-12-08,30.6889
2005-12-07,25.0109
2005-12-06,23.9428
2005-12-05,19.1494
2005-12-02,23.7007
2005-12-01,27.9149
2005-11-30,10.1967
2005-11-29,28.2106
2005-11-28,22.1156
2005-11-25,30.7047
2005-11-23,38.4497
2005-11-22,35.3656
2005-11-21,34.4968
2005-11-18,12.8937
2005-11-17,25.6264
2005-11-16,23.2905
2005-11-15,18.4612
2005-11-14,9.4863
2005-11-11,-2.0694
2005-11-10,8.5617
2005-11-09,-11.6564
2005-11-08,-7.6918
2005-11-07,-2.0426
2005-11-04,-7.6986
2005-11-03,-5.1600
2005-11-02,-15.5621
2005-11-01,-12.1401
2005-10-31,-17.1454
2005-10-28,-8.1457
2005-10-27,-28.0490
2005-10-26,-19.2122
2005-10-25,0.5898
2005-10-24,4.9219
2005-10-21,-11.0682
2005-10-20,4.5067
2005-10-19,20.3662
2005-10-18,5.2479
2005-10-17,7.0030
2005-10-14,10.5996
2005-10-13,-1.3050
2005-10-12,14.4480
2005-10-11,3.0412
2005-10-10,21.4503
2005-10-07,14.5831
2005-10-06,24.9020
2005-10-05,15.3145
2005-10-04,30.6697
2005-10-03,22.2877
2005-09-30,37.2184
2005-09-29,30.9415
2005-09-28,30.2861
2005-09-27,24.1802
2005-09-26,2.2263
2005-09-23,-22.7951
2005-09-22,-37.6795
2005-09-21,-39.8912
2005-09-20,-29.2536
2005-09-19,-21.4323
2005-09-16,-12.0034
2005-09-15,-8.0299
2005-09-14,-24.2617
2005-09-13,-7.2620
2005-09-12,-12.0875
2005-09-09,-8.3778
2005-09-08,-22.9213
2005-09-07,-24.5932
2005-09-06,-18.7349
2005-09-02,-30.6255
2005-09-01,-11.5653
2005-08-31,4.5768
2005-08-30,0.1162
2005-08-29,14.5774
