Dates,PLUS_DI Values
2014-04-17,32.4560
2014-04-16,24.9024
2014-04-15,19.7533
2014-04-14,18.2600
2014-04-11,18.2133
2014-04-10,19.6803
2014-04-09,22.7925
2014-04-08,19.6954
2014-04-07,21.3137
2014-04-04,24.8646
2014-04-03,28.4188
2014-04-02,27.6641
2014-04-01,27.7211
2014-03-31,20.0646
2014-03-28,17.5219
2014-03-27,14.9736
2014-03-26,16.7412
2014-03-25,16.8100
2014-03-24,13.2995
2014-03-21,14.3828
2014-03-20,13.2493
2014-03-19,14.6623
2014-03-18,17.1636
2014-03-17,18.7878
2014-03-14,14.2287
2014-03-13,15.7246
2014-03-12,18.6657
2014-03-11,20.2595
2014-03-10,21.7416
2014-03-07,25.6037
2014-03-06,24.4211
2014-03-05,25.8685
2014-03-04,28.2405
2014-03-03,20.4517
2014-02-28,22.5933
2014-02-27,18.5084
2014-02-26,17.6953
2014-02-25,18.8149
2014-02-24,21.5665
2014-02-21,19.6937
2014-02-20,21.0043
2014-02-19,23.0284
2014-02-18,25.0047
2014-02-14,24.3067
2014-02-13,24.6942
2014-02-12,27.1521
2014-02-11,27.4629
2014-02-10,24.9226
2014-02-07,21.2580
2014-02-06,9.1139
2014-02-05,6.9811
2014-02-04,7.7152
2014-02-03,8.5217
2014-01-31,9.5584
2014-01-30,10.7407
2014-01-29,13.2751
2014-01-28,18.8221
2014-01-27,20.2126
2014-01-24,22.7935
2014-01-23,28.6376
2014-01-22,33.7397
2014-01-21,27.2673
2014-01-17,22.0217
2014-01-16,23.5405
2014-01-15,23.2936
2014-01-14,24.5538
2014-01-13,29.8501
2014-01-10,32.7171
2014-01-09,34.5677
2014-01-08,32.2173
2014-01-07,34.1430
2014-01-06,31.7909
2014-01-03,28.5294
2014-01-02,24.4669
2013-12-31,26.8101
2013-12-30,28.6705
2013-12-27,31.4110
2013-12-26,34.8332
2013-12-24,29.7298
2013-12-23,30.9240
2013-12-20,32.3576
2013-12-19,28.7966
2013-12-18,31.9072
2013-12-17,37.6634
2013-12-16,29.0059
2013-12-13,26.1734
2013-12-12,24.8866
2013-12-11,26.9700
2013-12-10,28.6606
2013-12-09,32.4865
2013-12-06,33.5946
2013-12-05,26.1260
2013-12-04,24.0501
2013-12-03,25.6961
2013-12-02,28.1211
2013-11-29,30.2302
2013-11-27,31.4413
2013-11-26,30.7513
2013-11-25,31.8686
2013-11-22,38.8149
2013-11-21,32.2605
2013-11-20,34.9689
2013-11-19,42.1087
2013-11-18,45.8644
2013-11-15,32.3440
2013-11-14,29.7365
2013-11-13,23.6858
2013-11-12,26.4786
2013-11-11,27.8526
2013-11-08,29.5562
2013-11-07,33.5308
2013-11-06,37.5002
2013-11-05,34.7513
2013-11-04,39.7873
2013-11-01,40.3104
2013-10-31,38.4551
2013-10-30,40.4582
2013-10-29,37.8866
2013-10-28,39.6788
2013-10-25,43.9349
2013-10-24,41.9994
2013-10-23,44.8337
2013-10-22,30.2279
2013-10-21,28.3701
2013-10-18,30.8027
2013-10-17,30.9313
2013-10-16,26.2290
2013-10-15,24.0771
2013-10-14,25.6063
2013-10-11,29.3322
2013-10-10,29.6307
2013-10-09,17.0821
2013-10-08,19.0872
2013-10-07,20.2700
2013-10-04,22.2773
2013-10-03,24.7531
2013-10-02,29.2587
2013-10-01,31.8783
2013-09-30,31.7879
2013-09-27,36.0235
2013-09-26,39.1753
2013-09-25,41.1950
2013-09-24,44.1988
2013-09-23,43.3872
2013-09-20,49.3992
2013-09-19,56.5001
2013-09-18,57.9337
2013-09-17,56.0634
2013-09-16,52.9583
2013-09-13,38.0818
2013-09-12,35.0229
2013-09-11,30.8768
2013-09-10,28.6131
2013-09-09,23.9967
2013-09-06,25.9899
2013-09-05,29.8590
2013-09-04,32.3546
2013-09-03,29.1195
2013-08-30,26.9723
2013-08-29,29.4377
2013-08-28,23.0662
2013-08-27,25.0666
2013-08-26,29.6355
2013-08-23,25.0378
2013-08-22,26.2409
2013-08-21,24.0791
2013-08-20,25.9381
2013-08-19,26.7902
2013-08-16,22.7077
2013-08-15,20.4246
2013-08-14,23.5659
2013-08-13,26.9354
2013-08-12,21.0095
2013-08-09,22.8261
2013-08-08,24.7425
2013-08-07,23.3760
2013-08-06,25.0621
2013-08-05,26.6899
2013-08-02,27.8239
2013-08-01,25.5509
2013-07-31,24.2491
2013-07-30,24.4777
2013-07-29,21.4478
2013-07-26,23.7369
2013-07-25,25.3516
2013-07-24,26.8509
2013-07-23,23.7355
2013-07-22,22.4634
2013-07-19,22.4863
2013-07-18,24.4366
2013-07-17,16.6310
2013-07-16,17.4620
2013-07-15,18.8926
2013-07-12,22.1227
2013-07-11,34.1596
2013-07-10,27.0506
2013-07-09,28.8988
2013-07-08,27.5011
2013-07-05,25.0788
2013-07-03,20.8637
2013-07-02,23.3809
2013-07-01,26.4715
2013-06-28,25.8785
2013-06-27,27.4100
2013-06-26,20.2695
2013-06-25,13.9357
2013-06-24,14.2126
2013-06-21,17.2303
2013-06-20,20.0718
2013-06-19,23.7989
2013-06-18,26.7770
2013-06-17,25.3000
2013-06-14,26.1237
2013-06-13,23.3429
2013-06-12,25.5557
2013-06-11,28.5104
2013-06-10,31.9631
2013-06-07,32.5978
2013-06-06,19.9831
2013-06-05,21.1705
2013-06-04,23.5174
2013-06-03,26.4416
2013-05-31,29.8552
2013-05-30,33.8986
2013-05-29,31.6995
2013-05-28,34.3934
2013-05-24,31.7146
2013-05-23,31.4239
2013-05-22,38.5808
2013-05-21,40.1195
2013-05-20,43.6871
2013-05-17,44.1581
2013-05-16,38.1790
2013-05-15,40.7898
2013-05-14,36.7160
2013-05-13,32.8885
2013-05-10,34.2668
2013-05-09,37.2974
2013-05-08,35.1324
2013-05-07,36.7617
2013-05-06,37.4572
2013-05-03,35.5002
2013-05-02,32.1655
2013-05-01,28.6497
2013-04-30,30.4715
2013-04-29,32.6010
2013-04-26,35.7956
2013-04-25,34.9314
2013-04-24,40.3416
2013-04-23,23.4375
2013-04-22,22.9876
2013-04-19,25.7413
2013-04-18,22.5896
2013-04-17,23.7919
2013-04-16,25.9318
2013-04-15,29.7175
2013-04-12,34.7605
2013-04-11,37.2537
2013-04-10,34.9869
2013-04-09,30.6832
2013-04-08,28.4828
2013-04-05,27.6783
2013-04-04,22.4339
2013-04-03,23.9120
2013-04-02,26.3844
2013-04-01,30.1050
2013-03-28,32.9593
2013-03-27,35.1645
2013-03-26,39.6404
2013-03-25,34.7650
2013-03-22,34.9024
2013-03-21,37.0651
2013-03-20,42.0957
2013-03-19,44.2005
2013-03-18,45.2098
2013-03-15,49.9741
2013-03-14,46.8514
2013-03-13,48.4302
2013-03-12,51.5619
2013-03-11,46.0001
2013-03-08,42.9498
2013-03-07,46.2419
2013-03-06,34.3961
2013-03-05,33.0554
2013-03-04,25.4109
2013-03-01,28.1551
2013-02-28,30.5971
2013-02-27,34.1026
2013-02-26,22.6947
2013-02-25,24.5455
2013-02-22,29.0812
2013-02-21,23.6687
2013-02-20,26.9957
2013-02-19,20.3611
2013-02-15,22.3127
2013-02-14,23.5027
2013-02-13,25.2295
2013-02-12,28.1417
2013-02-11,29.1919
2013-02-08,30.9491
2013-02-07,33.9261
2013-02-06,27.1685
2013-02-05,29.1309
2013-02-04,21.3925
2013-02-01,19.8584
2013-01-31,18.1352
2013-01-30,19.3546
2013-01-29,17.0885
2013-01-28,18.6784
2013-01-25,20.2363
2013-01-24,21.1121
2013-01-23,16.5155
2013-01-22,17.7347
2013-01-18,19.1523
2013-01-17,20.2658
2013-01-16,17.7499
2013-01-15,22.0538
2013-01-14,20.5998
2013-01-11,19.6302
2013-01-10,23.1808
2013-01-09,22.5709
2013-01-08,19.5887
2013-01-07,24.6446
2013-01-04,30.0822
2013-01-03,31.2771
2013-01-02,29.9330
2012-12-31,16.8073
2012-12-28,19.2129
2012-12-27,21.7346
2012-12-26,24.6879
2012-12-24,26.0503
2012-12-21,25.3374
2012-12-20,29.7021
2012-12-19,31.3961
2012-12-18,29.3013
2012-12-17,23.2352
2012-12-14,25.9854
2012-12-13,28.0735
2012-12-12,32.1726
2012-12-11,34.7340
2012-12-10,32.0351
2012-12-07,26.6976
2012-12-06,22.9515
2012-12-05,25.2602
2012-12-04,28.3336
2012-12-03,28.8762
2012-11-30,31.3183
2012-11-29,33.5381
2012-11-28,31.1259
2012-11-27,34.7651
2012-11-26,35.5283
2012-11-23,34.2029
2012-11-21,35.9966
2012-11-20,31.7898
2012-11-19,28.7238
2012-11-16,25.0444
2012-11-15,26.7473
2012-11-14,29.0612
2012-11-13,34.7120
2012-11-12,38.4634
2012-11-09,34.6136
2012-11-08,26.1649
2012-11-07,24.3423
2012-11-06,29.0916
2012-11-05,17.7158
2012-11-02,18.8759
2012-11-01,21.2091
2012-10-31,22.3215
2012-10-26,24.5930
2012-10-25,26.7367
2012-10-24,32.8395
2012-10-23,23.3416
2012-10-22,26.1524
2012-10-19,28.7227
2012-10-18,30.7474
2012-10-17,30.2613
2012-10-16,32.3438
2012-10-15,21.5917
2012-10-12,22.5549
2012-10-11,18.3851
2012-10-10,18.0686
2012-10-09,20.3170
2012-10-08,22.3010
2012-10-05,23.8814
2012-10-04,17.4955
2012-10-03,14.5675
2012-10-02,15.5595
2012-10-01,17.3915
2012-09-28,12.7847
2012-09-27,14.0327
2012-09-26,14.8412
2012-09-25,16.7154
2012-09-24,15.3981
2012-09-21,16.9658
2012-09-20,15.2076
2012-09-19,16.5131
2012-09-18,15.1863
2012-09-17,16.4690
2012-09-14,18.6598
2012-09-13,16.9588
2012-09-12,19.6517
2012-09-11,21.3869
2012-09-10,22.5905
2012-09-07,27.5014
2012-09-06,28.7961
2012-09-05,20.4263
2012-09-04,17.2911
2012-08-31,19.2221
2012-08-30,15.1335
2012-08-29,16.5626
2012-08-28,16.5866
2012-08-27,17.1817
2012-08-24,12.9728
2012-08-23,14.3084
2012-08-22,18.5823
2012-08-21,20.6823
2012-08-20,19.5424
2012-08-17,20.9098
2012-08-16,19.8117
2012-08-15,20.2461
2012-08-14,21.9795
2012-08-13,23.5800
2012-08-10,25.3130
2012-08-09,26.4734
2012-08-08,27.9406
2012-08-07,28.3149
2012-08-06,22.6239
2012-08-03,23.6242
2012-08-02,20.1031
2012-08-01,22.3979
2012-07-31,25.3566
2012-07-30,27.4495
2012-07-27,29.6119
2012-07-26,31.6014
2012-07-25,25.8408
2012-07-24,21.1180
2012-07-23,23.8429
2012-07-20,27.9647
2012-07-19,30.5356
2012-07-18,28.8135
2012-07-17,25.6159
2012-07-16,26.0340
2012-07-13,28.4167
2012-07-12,20.8738
2012-07-11,22.6472
2012-07-10,26.0330
2012-07-09,30.4851
2012-07-06,25.1534
2012-07-05,28.1882
2012-07-03,26.5397
2012-07-02,28.8655
2012-06-29,34.0306
2012-06-28,19.3275
2012-06-27,21.4188
2012-06-26,19.9369
2012-06-25,21.8857
2012-06-22,23.5620
2012-06-21,25.5096
2012-06-20,30.7780
2012-06-19,31.6511
2012-06-18,27.6714
2012-06-15,30.2244
2012-06-14,31.5369
2012-06-13,33.7863
2012-06-12,36.6921
2012-06-11,28.4406
2012-06-08,23.6310
2012-06-07,24.9303
2012-06-06,17.2686
2012-06-05,8.9128
2012-06-04,9.4996
2012-06-01,10.2595
2012-05-31,12.2378
2012-05-30,13.2026
2012-05-29,14.3266
2012-05-25,15.0801
2012-05-24,16.9286
2012-05-23,16.6982
2012-05-22,18.7636
2012-05-21,17.7239
2012-05-18,9.8575
2012-05-17,10.9138
2012-05-16,13.7548
2012-05-15,15.1927
2012-05-14,16.8135
2012-05-11,18.9044
2012-05-10,20.2586
2012-05-09,20.9454
2012-05-08,23.9002
2012-05-07,26.8202
2012-05-04,28.3922
2012-05-03,31.5054
2012-05-02,33.5201
2012-05-01,36.5309
2012-04-30,34.6169
2012-04-27,39.1456
2012-04-26,38.3062
2012-04-25,40.1357
2012-04-24,21.3200
2012-04-23,17.6764
2012-04-20,19.9111
2012-04-19,20.9396
2012-04-18,23.3827
2012-04-17,24.9334
2012-04-16,18.2393
2012-04-13,19.6414
2012-04-12,21.5330
2012-04-11,13.6487
2012-04-10,14.2438
2012-04-09,17.0050
2012-04-05,19.4379
2012-04-04,20.6252
2012-04-03,23.1240
2012-04-02,25.5762
2012-03-30,19.2512
2012-03-29,17.4690
2012-03-28,20.2152
2012-03-27,23.5748
2012-03-26,24.5483
2012-03-23,17.7690
2012-03-22,18.9433
2012-03-21,22.6957
2012-03-20,24.3927
2012-03-19,27.0998
2012-03-16,29.2196
2012-03-15,29.8499
2012-03-14,29.5672
2012-03-13,21.8080
2012-03-12,20.6353
2012-03-09,22.4483
2012-03-08,25.1835
2012-03-07,17.5573
2012-03-06,14.7830
2012-03-05,18.0719
2012-03-02,20.4176
2012-03-01,22.0052
2012-02-29,23.9995
2012-02-28,23.0797
2012-02-27,24.6493
2012-02-24,27.6100
2012-02-23,25.4138
2012-02-22,27.2452
2012-02-21,26.3564
2012-02-17,24.4941
2012-02-16,25.0101
2012-02-15,26.4919
2012-02-14,24.8817
2012-02-13,25.9982
2012-02-10,27.7788
2012-02-09,31.1375
2012-02-08,28.3905
2012-02-07,24.7923
2012-02-06,27.2557
2012-02-03,29.9831
2012-02-02,21.7441
2012-02-01,23.3207
2012-01-31,20.8150
2012-01-30,15.7415
2012-01-27,16.8716
2012-01-26,18.0887
2012-01-25,20.0446
2012-01-24,27.6658
2012-01-23,30.4239
2012-01-20,28.9634
2012-01-19,31.0197
2012-01-18,29.1779
2012-01-17,30.8912
2012-01-13,27.6862
2012-01-12,30.9674
2012-01-11,27.1592
2012-01-10,28.8681
2012-01-09,27.0847
2012-01-06,24.3828
2012-01-05,24.0245
2012-01-04,26.8872
2012-01-03,28.8526
2011-12-30,25.6127
2011-12-29,27.1651
2011-12-28,29.1774
2011-12-27,32.2458
2011-12-23,34.5806
2011-12-22,36.9682
2011-12-21,33.5700
2011-12-20,30.7357
2011-12-19,28.9675
2011-12-16,32.0200
2011-12-15,26.8388
2011-12-14,28.4321
2011-12-13,31.4611
2011-12-12,31.1582
2011-12-09,34.4101
2011-12-08,33.0065
2011-12-07,35.4277
2011-12-06,39.1450
2011-12-05,40.7716
2011-12-02,41.8542
2011-12-01,42.7125
2011-11-30,34.2098
2011-11-29,25.2303
2011-11-28,24.8029
2011-11-25,17.2510
2011-11-23,18.7152
2011-11-22,20.8612
2011-11-21,22.8199
2011-11-18,27.6279
2011-11-17,27.5445
2011-11-16,30.8071
2011-11-15,34.0642
2011-11-14,36.6496
2011-11-11,30.9550
2011-11-10,25.3566
2011-11-09,26.9142
2011-11-08,30.6733
2011-11-07,28.3250
2011-11-04,27.7573
2011-11-03,29.5241
2011-11-02,24.0547
2011-11-01,23.8603
2011-10-31,28.3871
2011-10-28,32.3066
2011-10-27,34.1952
2011-10-26,33.6075
2011-10-25,24.0598
2011-10-24,26.0911
2011-10-21,25.3747
2011-10-20,23.2385
2011-10-19,25.3079
2011-10-18,27.6394
2011-10-17,28.0858
2011-10-14,31.9363
2011-10-13,32.4469
2011-10-12,34.7562
2011-10-11,31.8367
2011-10-10,32.7359
2011-10-07,30.4482
2011-10-06,26.9913
2011-10-05,21.4798
2011-10-04,19.0624
2011-10-03,21.1597
2011-09-30,25.0824
2011-09-29,27.4740
2011-09-28,30.6831
2011-09-27,34.1162
2011-09-26,27.9134
2011-09-23,19.0109
2011-09-22,19.7408
2011-09-21,23.4458
2011-09-20,27.1668
2011-09-19,27.5401
2011-09-16,31.1936
2011-09-15,27.5264
2011-09-14,26.9860
2011-09-13,27.9026
2011-09-12,24.7389
2011-09-09,27.4959
2011-09-08,29.7326
2011-09-07,33.0953
2011-09-06,25.6045
2011-09-02,29.2987
2011-09-01,32.8509
2011-08-31,33.5018
2011-08-30,31.9137
2011-08-29,26.4807
2011-08-26,20.4407
2011-08-25,20.4584
2011-08-24,20.0206
2011-08-23,16.2070
2011-08-22,11.7227
2011-08-19,12.6603
2011-08-18,13.7242
2011-08-17,16.1994
2011-08-16,17.1187
2011-08-15,17.1966
2011-08-12,14.7312
2011-08-11,7.3691
2011-08-10,8.4426
2011-08-09,10.1904
2011-08-08,8.9404
2011-08-05,10.8222
2011-08-04,12.5707
2011-08-03,15.8641
2011-08-02,17.8089
2011-08-01,20.8269
2011-07-29,20.2836
2011-07-28,22.7923
2011-07-27,25.4415
2011-07-26,18.1763
2011-07-25,20.2984
2011-07-22,22.8191
2011-07-21,24.3784
2011-07-20,26.5248
2011-07-19,14.4117
2011-07-18,14.0368
2011-07-15,16.6265
2011-07-14,17.7751
2011-07-13,19.6502
2011-07-12,21.8331
2011-07-11,25.6524
2011-07-08,30.4457
2011-07-07,34.4161
2011-07-06,29.3636
2011-07-05,28.4984
2011-07-01,30.7832
2011-06-30,27.7323
2011-06-29,20.9331
2011-06-28,16.5640
2011-06-27,15.2087
2011-06-24,13.0432
2011-06-23,13.8966
2011-06-22,15.9418
2011-06-21,18.5148
2011-06-20,18.5903
2011-06-17,20.5851
2011-06-16,19.7086
2011-06-15,21.5024
2011-06-14,20.8879
2011-06-13,10.2986
2011-06-10,10.9386
2011-06-09,12.4553
2011-06-08,13.6726
2011-06-07,14.5283
2011-06-06,15.6318
2011-06-03,14.9564
2011-06-02,16.8356
2011-06-01,18.1713
2011-05-31,22.5727
2011-05-27,17.9188
2011-05-26,14.4241
2011-05-25,14.4173
2011-05-24,16.3674
2011-05-23,18.3615
2011-05-20,21.1181
2011-05-19,22.4346
2011-05-18,16.9909
2011-05-17,18.1810
2011-05-16,21.0774
2011-05-13,23.4712
2011-05-12,23.6308
2011-05-11,26.1253
2011-05-10,28.3984
2011-05-09,28.0242
2011-05-06,29.2950
2011-05-05,30.5420
2011-05-04,34.3823
2011-05-03,37.5783
2011-05-02,40.8885
2011-04-29,43.0814
2011-04-28,37.7805
2011-04-27,33.8113
2011-04-26,27.5385
2011-04-25,27.2890
2011-04-21,29.3310
2011-04-20,27.5283
2011-04-19,18.1123
2011-04-18,16.6784
2011-04-15,16.2952
2011-04-14,13.3576
2011-04-13,15.1600
2011-04-12,18.1544
2011-04-11,19.4343
2011-04-08,20.7685
2011-04-07,24.0953
2011-04-06,20.3789
2011-04-05,22.3272
2011-04-04,25.7370
2011-04-01,27.3349
2011-03-31,26.2921
2011-03-30,25.7636
2011-03-29,25.7150
2011-03-28,25.6533
2011-03-25,25.3759
2011-03-24,26.2034
2011-03-23,26.1955
2011-03-22,23.2876
2011-03-21,22.6819
2011-03-18,12.9168
2011-03-17,10.5061
2011-03-16,11.3651
2011-03-15,13.0490
2011-03-14,15.1064
2011-03-11,16.8387
2011-03-10,18.6410
2011-03-09,20.9708
2011-03-08,22.4339
2011-03-07,22.0110
2011-03-04,25.1128
2011-03-03,27.4397
2011-03-02,22.0031
2011-03-01,24.6879
2011-02-28,28.5960
2011-02-25,30.9589
2011-02-24,25.4287
2011-02-23,22.0038
2011-02-22,24.8808
2011-02-18,31.4978
2011-02-17,25.6121
2011-02-16,27.0384
2011-02-15,24.3772
2011-02-14,27.1987
2011-02-11,30.1516
2011-02-10,32.3499
2011-02-09,33.1940
2011-02-08,32.5290
2011-02-07,28.8332
2011-02-04,27.1793
2011-02-03,27.1869
2011-02-02,27.3189
2011-02-01,24.8573
2011-01-31,22.6513
2011-01-28,24.0442
2011-01-27,27.6091
2011-01-26,25.8174
2011-01-25,32.5536
2011-01-24,36.4352
2011-01-21,35.4061
2011-01-20,36.4719
2011-01-19,41.3771
2011-01-18,44.2603
2011-01-14,31.8440
2011-01-13,34.3013
2011-01-12,37.0168
2011-01-11,36.5991
2011-01-10,38.7420
2011-01-07,43.6961
2011-01-06,41.8915
2011-01-05,31.0654
2011-01-04,34.6108
2011-01-03,28.9993
2010-12-31,17.7583
2010-12-30,19.0805
2010-12-29,19.7669
2010-12-28,18.9113
2010-12-27,19.2638
2010-12-23,20.5609
2010-12-22,22.0040
2010-12-21,17.2454
2010-12-20,18.8565
2010-12-17,22.7751
2010-12-16,20.7344
2010-12-15,22.8930
2010-12-14,24.0804
2010-12-13,20.7259
2010-12-10,22.0322
2010-12-09,23.4649
2010-12-08,25.7130
2010-12-07,29.1157
2010-12-06,28.8881
2010-12-03,28.9342
2010-12-02,30.5025
2010-12-01,25.9175
2010-11-30,17.9239
2010-11-29,19.0802
2010-11-26,20.9381
2010-11-24,22.0611
2010-11-23,14.8792
2010-11-22,15.8828
2010-11-19,17.3079
2010-11-18,18.6634
2010-11-17,10.1777
2010-11-16,10.7195
2010-11-15,11.9078
2010-11-12,12.9916
2010-11-11,14.9435
2010-11-10,16.9104
2010-11-09,19.7447
2010-11-08,22.0727
2010-11-05,24.3569
2010-11-04,25.7418
2010-11-03,17.5089
2010-11-02,19.6066
2010-11-01,22.7520
2010-10-29,26.1861
2010-10-28,28.3319
2010-10-27,26.3283
2010-10-26,29.4436
2010-10-25,31.3994
2010-10-22,28.0923
2010-10-21,30.0156
2010-10-20,32.5951
2010-10-19,25.2058
2010-10-18,28.6576
2010-10-15,30.7112
2010-10-14,34.7796
2010-10-13,37.5654
2010-10-12,31.5887
2010-10-11,32.9133
2010-10-08,31.4948
2010-10-07,30.9500
2010-10-06,33.7701
2010-10-05,33.2554
2010-10-04,31.8076
2010-10-01,36.4234
2010-09-30,40.0716
2010-09-29,33.4252
2010-09-28,26.0823
2010-09-27,29.5204
2010-09-24,31.4621
2010-09-23,26.4392
2010-09-22,29.1375
2010-09-21,29.1255
2010-09-20,27.1106
2010-09-17,25.7528
2010-09-16,28.2016
2010-09-15,26.5771
2010-09-14,28.1487
2010-09-13,31.7538
2010-09-10,28.4155
2010-09-09,30.4274
2010-09-08,31.6467
2010-09-07,30.0150
2010-09-03,32.6004
2010-09-02,23.7065
2010-09-01,23.5940
2010-08-31,20.7451
2010-08-30,22.5259
2010-08-27,23.9899
2010-08-26,23.2620
2010-08-25,16.7464
2010-08-24,18.4571
2010-08-23,21.8748
2010-08-20,21.4229
2010-08-19,23.0431
2010-08-18,25.9046
2010-08-17,28.2476
2010-08-16,19.3947
2010-08-13,21.0867
2010-08-12,19.8624
2010-08-11,21.3332
2010-08-10,27.0926
2010-08-09,29.9439
2010-08-06,26.8325
2010-08-05,29.3464
2010-08-04,31.1216
2010-08-03,30.4991
2010-08-02,32.0145
2010-07-30,26.2697
2010-07-29,29.2238
2010-07-28,29.2691
2010-07-27,32.1917
2010-07-26,30.3604
2010-07-23,27.6939
2010-07-22,24.7453
2010-07-21,16.9932
2010-07-20,14.3543
2010-07-19,12.3739
2010-07-16,13.4384
2010-07-15,15.6744
2010-07-14,18.1149
2010-07-13,19.6386
2010-07-12,18.7412
2010-07-09,19.7868
2010-07-08,19.3756
2010-07-07,12.8429
2010-07-06,12.5722
2010-07-02,14.2337
2010-07-01,15.2517
2010-06-30,16.3942
2010-06-29,17.7488
2010-06-28,22.6457
2010-06-25,24.5909
2010-06-24,24.5129
2010-06-23,24.0183
2010-06-22,26.9811
2010-06-21,30.5061
2010-06-18,26.8512
2010-06-17,24.7983
2010-06-16,26.8488
2010-06-15,28.0956
2010-06-14,26.8722
2010-06-11,25.1486
2010-06-10,20.0004
2010-06-09,18.1809
2010-06-08,9.9256
2010-06-07,10.5090
2010-06-04,11.2810
2010-06-03,13.0731
2010-06-02,11.7458
2010-06-01,12.9528
2010-05-28,14.2919
2010-05-27,15.3607
2010-05-26,16.6199
2010-05-25,8.3199
2010-05-24,9.1929
2010-05-21,9.7551
2010-05-20,11.1895
2010-05-19,12.7881
2010-05-18,14.0838
2010-05-17,15.7520
2010-05-14,17.5712
2010-05-13,19.6325
2010-05-12,21.0217
2010-05-11,19.8784
2010-05-10,18.1752
2010-05-07,10.9444
2010-05-06,12.5385
2010-05-05,20.0521
2010-05-04,25.0531
2010-05-03,25.0531
2010-04-30,27.3442
2010-04-29,28.2089
2010-04-28,24.4645
2010-04-27,27.2149
2010-04-26,32.6150
2010-04-23,35.3000
2010-04-22,38.0715
2010-04-21,34.6572
2010-04-20,21.7100
2010-04-19,17.8202
2010-04-16,19.4184
2010-04-15,23.1171
2010-04-14,18.3534
2010-04-13,19.2210
2010-04-12,21.5060
2010-04-09,22.8306
2010-04-08,22.7851
2010-04-07,24.9363
2010-04-06,26.8529
2010-04-05,28.6586
2010-04-01,33.2184
2010-03-31,32.8612
2010-03-30,36.7445
2010-03-29,40.8102
2010-03-26,35.0194
2010-03-25,36.6532
2010-03-24,38.7828
2010-03-23,38.6444
2010-03-22,41.6597
2010-03-19,47.3612
2010-03-18,38.5351
2010-03-17,32.4823
2010-03-16,34.1433
2010-03-15,36.9753
2010-03-12,40.5832
2010-03-11,43.8239
2010-03-10,47.8546
2010-03-09,41.1788
2010-03-08,42.1180
2010-03-05,44.8299
2010-03-04,35.9785
2010-03-03,33.2795
2010-03-02,35.5896
2010-03-01,31.6582
2010-02-26,31.4447
2010-02-25,27.2285
2010-02-24,30.0800
2010-02-23,32.2576
2010-02-22,36.5739
2010-02-19,38.8800
2010-02-18,34.2717
2010-02-17,30.4693
2010-02-16,27.8703
2010-02-12,22.0508
2010-02-11,24.3719
2010-02-10,22.7244
2010-02-09,24.2673
2010-02-08,18.8708
2010-02-05,20.2599
2010-02-04,23.6876
2010-02-03,27.2093
2010-02-02,27.4513
2010-02-01,28.2708
2010-01-29,30.3688
2010-01-28,36.2945
2010-01-27,34.5662
2010-01-26,19.0009
2010-01-25,20.7881
2010-01-22,22.6716
2010-01-21,25.1386
2010-01-20,24.3920
2010-01-19,28.6043
2010-01-15,30.9898
2010-01-14,34.2999
2010-01-13,36.4820
2010-01-12,36.4258
2010-01-11,39.9037
2010-01-08,44.5976
2010-01-07,48.9969
2010-01-06,42.9987
2010-01-05,35.7046
2010-01-04,24.8890
2009-12-31,17.9802
2009-12-30,20.4262
2009-12-29,21.6497
2009-12-28,22.3640
2009-12-24,23.8233
2009-12-23,25.1668
2009-12-22,24.2987
2009-12-21,18.8782
2009-12-18,20.7720
2009-12-17,23.8726
2009-12-16,25.9795
2009-12-15,30.0547
2009-12-14,32.9142
2009-12-11,28.9446
2009-12-10,30.9093
2009-12-09,30.2539
2009-12-08,32.0196
2009-12-07,32.8665
2009-12-04,32.1803
2009-12-03,28.2728
2009-12-02,30.4062
2009-12-01,30.8108
2009-11-30,22.3257
2009-11-27,24.0442
2009-11-25,28.1852
2009-11-24,28.1471
2009-11-23,32.4812
2009-11-20,26.1265
2009-11-19,27.2353
2009-11-18,30.3291
2009-11-17,33.5423
2009-11-16,34.9528
2009-11-13,26.3789
2009-11-12,29.3257
2009-11-11,31.4788
2009-11-10,31.4462
2009-11-09,34.7782
2009-11-06,26.8280
2009-11-05,27.3361
2009-11-04,23.0734
2009-11-03,15.9619
2009-11-02,15.9619
2009-10-30,17.3056
2009-10-29,18.8242
2009-10-28,11.1532
2009-10-27,11.6678
2009-10-26,12.4875
2009-10-23,14.3164
2009-10-22,15.9873
2009-10-21,17.7444
2009-10-20,19.7215
2009-10-19,23.4531
2009-10-16,25.3418
2009-10-15,21.2724
2009-10-14,24.3351
2009-10-13,21.3988
2009-10-12,22.5114
2009-10-09,25.0653
2009-10-08,25.4515
2009-10-07,24.3453
2009-10-06,26.2337
2009-10-05,28.9976
2009-10-02,25.8938
2009-10-01,29.7887
2009-09-30,34.7505
2009-09-29,39.7866
2009-09-28,29.3470
2009-09-25,25.5717
2009-09-24,28.1652
2009-09-23,30.7139
2009-09-22,33.0494
2009-09-21,36.5326
2009-09-18,38.9100
2009-09-17,41.7838
2009-09-16,41.7933
2009-09-15,41.6742
2009-09-14,37.8004
2009-09-11,40.5271
2009-09-10,37.9926
2009-09-09,40.5948
2009-09-08,36.1280
2009-09-04,34.4438
2009-09-03,34.3505
2009-09-02,36.8490
2009-09-01,38.7972
