Dates,CMO Values
2009-12-10,1.8876
2009-12-09,2.1453
2009-12-08,2.2515
2009-12-07,2.3408
2009-12-04,1.7328
2009-12-03,1.2446
2009-12-02,1.2501
2009-12-01,1.2180
2009-11-30,0.5168
2009-11-27,0.5385
2009-11-25,0.7981
2009-11-24,0.2857
2009-11-23,0.6413
2009-11-20,0.1448
2009-11-19,0.0005
2009-11-18,0.3158
2009-11-17,0.5885
2009-11-16,0.5621
2009-11-13,-0.3919
2009-11-12,-0.6053
2009-11-11,-0.3946
2009-11-10,-0.5856
2009-11-09,-0.0444
2009-11-06,-0.9308
2009-11-05,-0.8837
2009-11-04,-1.7930
2009-11-03,-1.9103
2009-11-02,-1.9103
2009-10-30,-2.1592
2009-10-29,-1.6455
2009-10-28,-2.4883
2009-10-27,-2.2194
2009-10-26,-1.9453
2009-10-23,-1.1282
2009-10-22,-0.5198
2009-10-21,-0.7498
2009-10-20,-0.0985
2009-10-19,0.7156
2009-10-16,0.5813
2009-10-15,-0.1605
2009-10-14,0.2297
2009-10-13,-0.0869
2009-10-12,-0.2114
2009-10-09,0.3215
2009-10-08,0.1205
2009-10-07,-0.1421
2009-10-06,0.1147
2009-10-05,0.1096
2009-10-02,-0.3401
2009-10-01,0.0214
2009-09-30,1.0694
2009-09-29,1.3128
2009-09-28,0.5269
2009-09-25,-0.2677
2009-09-24,-0.1294
2009-09-23,0.1674
2009-09-22,0.5622
2009-09-21,0.4202
2009-09-18,0.5018
2009-09-17,0.4313
2009-09-16,0.1701
2009-09-15,0.0246
2009-09-14,-0.5285
2009-09-11,-0.3390
2009-09-10,-0.7713
2009-09-09,-0.7515
2009-09-08,-1.2690
2009-09-04,-1.4452
2009-09-03,-1.7926
2009-09-02,-1.8228
2009-09-01,-1.6439
2009-08-31,-1.2083
2009-08-28,-0.5412
2009-08-27,-0.1593
2009-08-26,-2.1611
2009-08-25,-1.9515
2009-08-24,-2.5207
2009-08-21,-3.1654
2009-08-20,-3.7477
2009-08-19,-4.3805
2009-08-18,-4.2566
2009-08-17,-4.0760
2009-08-14,-3.7383
2009-08-13,-2.9000
2009-08-12,-3.0429
2009-08-11,-3.5281
2009-08-10,-3.3469
2009-08-07,-2.9078
2009-08-06,-3.5029
2009-08-05,-4.2669
2009-08-04,-4.6296
2009-08-03,-4.6064
2009-07-31,-5.0549
2009-07-30,-4.9028
2009-07-29,-4.8430
2009-07-28,-4.9036
2009-07-27,-5.4135
2009-07-24,-5.3546
2009-07-23,-5.5660
2009-07-22,-5.5435
2009-07-21,-5.0855
2009-07-20,-5.4947
2009-07-17,-5.9150
2009-07-16,-5.6076
2009-07-15,-5.9521
2009-07-14,-6.4276
2009-07-13,-6.4144
2009-07-10,-6.8091
2009-07-09,-6.9841
2009-07-08,-6.8757
2009-07-07,-7.1291
2009-07-06,-6.4714
2009-07-02,-6.3238
2009-07-01,-5.7447
2009-06-30,-5.6269
2009-06-29,-5.5616
2009-06-26,-5.9358
2009-06-25,-5.6549
2009-06-24,-6.2426
2009-06-23,-5.1361
2009-06-22,-3.7938
2009-06-19,-3.1004
2009-06-18,-2.8652
2009-06-17,-3.0614
2009-06-16,-2.9356
2009-06-15,-2.6257
2009-06-12,-1.7571
2009-06-11,-2.1253
2009-06-10,-1.3787
2009-06-09,-1.3559
2009-06-08,-1.1373
2009-06-05,-1.2210
2009-06-04,-2.1932
2009-06-03,-3.2368
2009-06-02,-2.8644
2009-06-01,-3.5812
2009-05-29,-4.9638
2009-05-28,-5.2237
2009-05-27,-5.5918
2009-05-26,-5.3326
2009-05-22,-5.9311
2009-05-21,-5.7783
2009-05-20,-5.2136
2009-05-19,-5.1960
2009-05-18,-5.3172
2009-05-15,-5.9825
2009-05-14,-5.7923
2009-05-13,-6.0300
2009-05-12,-5.5344
2009-05-11,-5.2664
2009-05-08,-4.7852
2009-05-07,-5.8942
2009-05-06,-5.6046
2009-05-05,-6.3121
2009-05-04,-6.7818
2009-05-01,-7.2532
2009-04-30,-7.8196
2009-04-29,-7.6104
2009-04-28,-8.4432
2009-04-27,-8.1854
2009-04-24,-8.5534
2009-04-23,-8.9417
2009-04-22,-9.2519
2009-04-21,-9.5721
2009-04-20,-9.6558
2009-04-17,-8.9069
2009-04-16,-8.8783
2009-04-15,-9.2781
2009-04-14,-9.5367
2009-04-13,-9.4925
2009-04-09,-8.6846
2009-04-08,-9.7963
2009-04-07,-9.9091
2009-04-06,-9.2962
2009-04-03,-9.5254
2009-04-02,-9.7643
2009-04-01,-10.6265
2009-03-31,-10.5709
2009-03-30,-10.6002
2009-03-27,-9.8024
2009-03-26,-9.3499
2009-03-25,-10.1283
2009-03-24,-10.5983
2009-03-23,-10.8926
2009-03-20,-12.3553
2009-03-19,-12.1050
2009-03-18,-11.8860
2009-03-17,-11.6159
2009-03-16,-11.9176
2009-03-13,-12.1302
2009-03-12,-12.0413
2009-03-11,-12.2182
2009-03-10,-12.3456
2009-03-09,-13.3356
2009-03-06,-13.7824
2009-03-05,-14.1355
2009-03-04,-13.7905
2009-03-03,-14.2622
2009-03-02,-14.2063
2009-02-27,-13.4846
2009-02-26,-13.0055
2009-02-25,-12.5501
2009-02-24,-11.9656
2009-02-23,-12.4446
2009-02-20,-11.7353
2009-02-19,-11.2480
2009-02-18,-11.0891
2009-02-17,-10.9149
2009-02-13,-10.1167
2009-02-12,-10.4144
2009-02-11,-10.2314
2009-02-10,-10.2886
2009-02-09,-9.2767
2009-02-06,-9.2295
2009-02-05,-9.3238
2009-02-04,-9.6772
2009-02-03,-9.8171
2009-02-02,-10.4196
2009-01-30,-9.8435
2009-01-29,-10.5934
2009-01-28,-9.6226
2009-01-27,-9.6320
2009-01-26,-9.7299
2009-01-23,-10.2103
2009-01-22,-10.1038
2009-01-21,-10.1000
2009-01-20,-10.9887
2009-01-16,-10.1957
2009-01-15,-10.8979
2009-01-14,-10.8074
2009-01-13,-10.3318
2009-01-12,-9.8458
2009-01-09,-9.5754
2009-01-08,-9.4459
2009-01-07,-9.4597
2009-01-06,-8.8708
2009-01-05,-8.9345
2009-01-02,-9.3527
2008-12-31,-10.5366
2008-12-30,-11.1959
2008-12-29,-11.7846
2008-12-26,-11.5850
2008-12-24,-11.7761
2008-12-23,-11.7651
2008-12-22,-11.4097
2008-12-19,-11.3658
2008-12-18,-11.4437
2008-12-17,-11.4665
2008-12-16,-11.1479
2008-12-15,-12.5958
2008-12-12,-12.4305
2008-12-11,-12.0457
2008-12-10,-11.5360
2008-12-09,-11.9297
2008-12-08,-11.1935
2008-12-05,-12.7268
2008-12-04,-12.8854
2008-12-03,-12.4238
2008-12-02,-12.3408
2008-12-01,-12.7200
2008-11-28,-11.7258
2008-11-26,-12.3509
2008-11-25,-12.8628
2008-11-24,-12.6576
2008-11-21,-13.2021
2008-11-20,-14.3631
2008-11-19,-14.2320
2008-11-18,-13.4911
2008-11-17,-12.9082
2008-11-14,-12.9737
2008-11-13,-12.2067
2008-11-12,-12.5045
2008-11-11,-11.9779
2008-11-10,-11.1818
2008-11-07,-11.0195
2008-11-06,-11.4155
2008-11-05,-9.9926
2008-11-04,-8.6040
2008-11-03,-8.9549
2008-10-31,-9.1509
2008-10-30,-9.9378
2008-10-29,-10.3520
2008-10-28,-10.7627
2008-10-27,-13.8653
2008-10-24,-12.7966
2008-10-23,-12.3155
2008-10-22,-14.0817
2008-10-21,-12.7621
2008-10-20,-12.6436
2008-10-17,-13.7152
2008-10-16,-13.6243
2008-10-15,-14.8576
2008-10-14,-13.8210
2008-10-13,-13.0482
2008-10-10,-15.7613
2008-10-09,-14.7551
2008-10-08,-13.4585
2008-10-07,-12.8249
2008-10-06,-12.0095
2008-10-03,-10.9623
2008-10-02,-11.0918
2008-10-01,-9.8186
2008-09-30,-9.5090
2008-09-29,-10.4810
2008-09-26,-9.2662
2008-09-25,-9.7341
2008-09-24,-9.7653
2008-09-23,-9.7912
2008-09-22,-9.1521
2008-09-19,-8.7448
2008-09-18,-9.5940
2008-09-17,-10.1699
2008-09-16,-8.1273
2008-09-15,-7.8933
2008-09-12,-7.4285
2008-09-11,-7.8049
2008-09-10,-8.2493
2008-09-09,-7.2271
2008-09-08,-7.2837
2008-09-05,-7.8091
2008-09-04,-7.7474
2008-09-03,-6.3939
2008-09-02,-6.4962
2008-08-29,-6.6543
2008-08-28,-6.3060
2008-08-27,-7.2349
2008-08-26,-7.7807
2008-08-25,-7.5112
2008-08-22,-6.8539
2008-08-21,-7.8848
2008-08-20,-8.0611
2008-08-19,-8.1957
2008-08-18,-7.8928
2008-08-15,-7.5365
2008-08-14,-7.3957
2008-08-13,-7.6557
2008-08-12,-6.9216
2008-08-11,-6.6164
2008-08-08,-6.0657
2008-08-07,-7.6810
2008-08-06,-7.3666
2008-08-05,-7.6731
2008-08-04,-9.6664
2008-08-01,-9.3839
2008-07-31,-9.8573
2008-07-30,-8.6731
2008-07-29,-8.9938
2008-07-28,-9.4521
2008-07-25,-8.7986
2008-07-24,-9.4846
2008-07-23,-7.6165
2008-07-22,-6.4520
2008-07-21,-6.9909
2008-07-18,-7.0437
2008-07-17,-7.6896
2008-07-16,-8.4044
2008-07-15,-9.3203
2008-07-14,-9.6947
2008-07-11,-9.6545
2008-07-10,-8.4349
2008-07-09,-8.6503
2008-07-08,-8.5011
2008-07-07,-9.3791
2008-07-03,-9.2985
2008-07-02,-9.6058
2008-07-01,-8.9128
2008-06-30,-8.7916
2008-06-27,-8.2517
2008-06-26,-7.6672
2008-06-25,-7.0137
2008-06-24,-4.5941
2008-06-23,-4.2088
2008-06-20,-4.0932
2008-06-19,-3.5528
2008-06-18,-4.7590
2008-06-17,-4.9018
2008-06-16,-4.5952
2008-06-13,-4.5473
2008-06-12,-5.0716
2008-06-11,-5.4979
2008-06-10,-5.3281
2008-06-09,-5.1962
2008-06-06,-5.6092
2008-06-05,-3.6315
2008-06-04,-3.2865
2008-06-03,-3.2380
2008-06-02,-1.7514
2008-05-30,-0.9418
2008-05-29,-1.2801
2008-05-28,-1.2701
2008-05-27,-0.9014
2008-05-23,-1.6106
2008-05-22,-1.6464
2008-05-21,-1.7586
2008-05-20,0.2162
2008-05-19,1.2053
2008-05-16,0.2409
2008-05-15,0.4360
2008-05-14,0.5077
2008-05-13,0.1988
2008-05-12,0.0571
2008-05-09,-0.3176
2008-05-08,0.0354
2008-05-07,-0.0704
2008-05-06,0.5315
2008-05-05,0.4171
2008-05-02,0.3030
2008-05-01,0.1645
2008-04-30,-0.1074
2008-04-29,0.2234
2008-04-28,-0.0472
2008-04-25,-0.1160
2008-04-24,-1.0241
2008-04-23,-1.4771
2008-04-22,-3.2642
2008-04-21,-3.0090
2008-04-18,-3.2288
2008-04-17,-4.1287
2008-04-16,-4.2527
2008-04-15,-4.7543
2008-04-14,-4.0343
2008-04-11,-4.2200
2008-04-10,-3.4724
2008-04-09,-3.3912
2008-04-08,-5.2471
2008-04-07,-5.2681
2008-04-04,-4.9520
2008-04-03,-4.7205
2008-04-02,-4.3849
2008-04-01,-4.8872
2008-03-31,-5.6747
2008-03-28,-6.1474
2008-03-27,-5.7980
2008-03-26,-4.8203
2008-03-25,-5.0289
2008-03-24,-4.8452
2008-03-20,-5.6218
2008-03-19,-6.3318
2008-03-18,-4.8803
2008-03-17,-5.4292
2008-03-14,-5.0775
2008-03-13,-6.1659
2008-03-12,-7.0973
2008-03-11,-6.6498
2008-03-10,-6.1860
2008-03-07,-5.1234
2008-03-06,-3.7008
2008-03-05,-3.1035
2008-03-04,-3.6849
2008-03-03,-3.1626
2008-02-29,-2.0962
2008-02-28,-1.0684
2008-02-27,-1.5168
2008-02-26,-1.1987
2008-02-25,-1.1526
2008-02-22,-2.0054
2008-02-21,-2.5524
2008-02-20,-1.5374
2008-02-19,-0.8298
2008-02-15,-0.9299
2008-02-14,-0.9093
2008-02-13,-0.7758
2008-02-12,-1.7831
2008-02-11,-3.0806
2008-02-08,-4.0583
2008-02-07,-3.8466
2008-02-06,-3.7661
2008-02-05,-3.0731
2008-02-04,-2.4604
2008-02-01,-2.5350
2008-01-31,-2.3227
2008-01-30,-2.4867
2008-01-29,-3.5036
2008-01-28,-5.3329
2008-01-25,-5.6481
2008-01-24,-5.3564
2008-01-23,-5.9363
2008-01-22,-5.4283
2008-01-18,-5.0319
2008-01-17,-4.4741
2008-01-16,-4.2993
2008-01-15,-5.4012
2008-01-14,-3.4779
2008-01-11,-4.1136
2008-01-10,-3.1666
2008-01-09,-4.3143
2008-01-08,-4.5334
2008-01-07,-2.9949
2008-01-04,-1.4196
2008-01-03,-0.7892
2008-01-02,-0.9886
2007-12-31,-0.5317
2007-12-28,-0.1003
2007-12-27,0.2446
2007-12-26,0.8607
2007-12-24,0.8717
2007-12-21,0.3574
2007-12-20,-0.6710
2007-12-19,-0.9855
2007-12-18,-0.6877
2007-12-17,-0.5632
2007-12-14,-0.0103
2007-12-13,0.0602
2007-12-12,-0.8274
2007-12-11,0.1390
2007-12-10,2.3351
2007-12-07,2.6307
2007-12-06,1.8824
2007-12-05,1.2916
2007-12-04,0.9014
2007-12-03,1.9178
2007-11-30,2.3453
2007-11-29,2.7282
2007-11-28,2.9571
2007-11-27,1.9355
2007-11-26,0.9420
2007-11-23,0.7252
2007-11-21,-0.4699
2007-11-20,-0.2174
2007-11-19,0.0126
2007-11-16,0.9843
2007-11-15,1.7564
2007-11-14,2.5946
2007-11-13,3.1251
2007-11-12,2.6629
2007-11-09,3.4523
2007-11-08,4.6803
2007-11-07,5.0459
2007-11-06,5.3209
2007-11-05,5.4822
2007-11-02,5.3701
2007-11-01,4.7489
2007-10-31,5.9359
2007-10-30,5.2595
2007-10-29,5.0763
2007-10-26,4.5522
2007-10-25,4.5414
2007-10-24,3.5961
2007-10-23,4.0024
2007-10-22,3.9916
2007-10-19,3.4317
2007-10-18,5.2340
2007-10-17,4.4987
2007-10-16,4.7082
2007-10-15,4.1013
2007-10-12,5.2186
2007-10-11,4.9841
2007-10-10,6.4595
2007-10-09,8.1913
2007-10-08,7.9869
2007-10-05,8.7346
2007-10-04,10.1818
2007-10-03,10.3247
2007-10-02,11.1131
2007-10-01,11.5852
2007-09-28,10.7149
2007-09-27,11.0228
2007-09-26,10.4906
2007-09-25,10.8040
2007-09-24,9.8070
2007-09-21,9.5609
2007-09-20,8.8399
2007-09-19,8.1713
2007-09-18,7.3206
2007-09-17,7.4276
2007-09-14,7.8821
2007-09-13,7.6631
2007-09-12,7.3178
2007-09-11,6.8336
2007-09-10,5.6576
2007-09-07,5.3816
2007-09-06,6.2398
2007-09-05,6.0383
2007-09-04,6.0887
2007-08-31,6.5804
2007-08-30,6.6750
2007-08-29,6.7064
2007-08-28,6.0180
2007-08-27,7.8487
2007-08-24,7.8103
2007-08-23,6.8567
2007-08-22,7.6573
2007-08-21,7.0810
2007-08-20,7.2475
2007-08-17,6.5356
2007-08-16,4.7223
2007-08-15,6.5077
2007-08-14,7.9086
2007-08-13,9.5451
2007-08-10,8.6278
2007-08-09,8.5476
2007-08-08,11.6271
2007-08-07,11.7337
2007-08-06,12.5327
2007-08-03,12.4771
2007-08-02,13.6923
2007-08-01,12.9168
2007-07-31,12.3007
2007-07-30,13.8378
2007-07-27,12.8079
2007-07-26,12.8023
2007-07-25,15.4374
2007-07-24,13.4834
2007-07-23,13.6663
2007-07-20,13.5623
2007-07-19,12.7611
2007-07-18,12.3746
2007-07-17,12.5475
2007-07-16,12.5625
2007-07-13,12.4523
2007-07-12,11.8122
2007-07-11,11.4256
2007-07-10,11.5214
2007-07-09,11.3171
2007-07-06,10.7193
2007-07-05,10.4130
2007-07-03,9.9934
2007-07-02,9.4706
2007-06-29,9.1064
2007-06-28,8.5061
2007-06-27,8.1984
2007-06-26,8.4332
2007-06-25,8.8534
2007-06-22,9.1029
2007-06-21,10.0207
2007-06-20,9.3568
2007-06-19,9.9622
2007-06-18,10.3094
2007-06-15,10.8536
2007-06-14,11.4518
2007-06-13,11.1609
2007-06-12,9.9902
2007-06-11,10.7712
2007-06-08,11.2412
2007-06-07,10.4436
2007-06-06,11.5146
2007-06-05,12.4197
2007-06-04,12.7811
2007-06-01,12.6938
2007-05-31,13.2651
2007-05-30,13.2420
2007-05-29,12.0512
2007-05-25,11.9045
2007-05-24,11.4163
2007-05-23,10.3141
2007-05-22,10.9900
2007-05-21,11.3032
2007-05-18,11.1428
2007-05-17,11.2614
2007-05-16,10.3991
2007-05-15,9.7976
2007-05-14,9.3252
2007-05-11,9.2282
2007-05-10,8.8643
2007-05-09,9.7986
2007-05-08,9.4556
2007-05-07,9.9666
2007-05-04,9.3954
2007-05-03,9.5701
2007-05-02,9.5581
2007-05-01,9.1991
2007-04-30,9.0614
2007-04-27,9.7961
2007-04-26,9.9695
2007-04-25,10.2801
2007-04-24,9.6781
2007-04-23,9.6603
2007-04-20,9.4539
2007-04-19,9.2771
2007-04-18,9.9106
2007-04-17,7.8623
2007-04-16,7.7772
2007-04-13,8.2893
2007-04-12,8.1808
2007-04-11,7.6492
2007-04-10,8.2658
2007-04-09,7.7764
2007-04-05,8.1094
2007-04-04,7.9710
2007-04-03,7.7485
2007-04-02,7.1023
2007-03-30,7.1581
2007-03-29,7.7520
2007-03-28,7.5661
2007-03-27,8.3158
2007-03-26,8.5339
2007-03-23,8.6391
2007-03-22,8.3975
2007-03-21,8.5578
2007-03-20,8.1818
2007-03-19,8.2926
2007-03-16,8.1054
2007-03-15,8.8237
2007-03-14,8.2051
2007-03-13,7.8942
2007-03-12,9.1083
2007-03-09,8.1148
2007-03-08,7.7467
2007-03-07,7.6399
2007-03-06,7.1104
2007-03-05,6.6318
2007-03-02,6.6386
2007-03-01,7.1992
2007-02-28,6.8486
2007-02-27,6.8130
2007-02-26,7.9979
2007-02-23,8.9361
2007-02-22,9.1458
2007-02-21,9.4112
2007-02-20,9.4600
2007-02-16,9.4083
2007-02-15,9.9425
2007-02-14,8.9255
2007-02-13,8.5481
2007-02-12,8.4958
2007-02-09,9.0467
2007-02-08,8.7702
2007-02-07,9.3422
2007-02-06,9.3023
2007-02-05,9.3638
2007-02-02,8.9843
2007-02-01,9.6663
2007-01-31,8.8204
2007-01-30,6.7446
2007-01-29,6.4470
2007-01-26,6.4054
2007-01-25,6.8988
2007-01-24,7.8806
2007-01-23,7.7400
2007-01-22,6.7016
2007-01-19,8.7993
2007-01-18,8.4269
2007-01-17,9.0104
2007-01-16,8.5205
2007-01-12,8.6117
2007-01-11,9.1096
2007-01-10,9.4119
2007-01-09,8.6683
2007-01-08,9.3292
2007-01-05,9.4772
2007-01-04,9.7447
2007-01-03,9.5363
2006-12-29,9.3455
2006-12-28,9.4569
2006-12-27,9.3880
2006-12-26,9.3365
2006-12-22,9.3194
2006-12-21,10.1318
2006-12-20,10.2423
2006-12-19,10.2905
2006-12-18,9.9492
2006-12-15,10.7325
2006-12-14,10.3031
2006-12-13,10.1187
2006-12-12,10.6054
2006-12-11,10.3110
2006-12-08,10.5503
2006-12-07,10.4840
2006-12-06,11.0431
2006-12-05,10.9884
2006-12-04,10.3582
2006-12-01,10.3418
2006-11-30,9.7808
2006-11-29,10.0225
2006-11-28,9.4992
2006-11-27,9.1839
2006-11-24,10.8012
2006-11-22,11.0263
2006-11-21,11.7103
2006-11-20,10.6255
2006-11-17,10.8994
2006-11-16,10.4527
2006-11-15,9.5447
2006-11-14,8.7881
2006-11-13,8.7598
2006-11-10,8.7203
2006-11-09,8.4330
2006-11-08,8.6598
2006-11-07,7.9861
2006-11-06,5.6370
2006-11-03,5.3357
2006-11-02,4.8794
2006-11-01,5.4442
2006-10-31,5.3262
2006-10-30,5.5621
2006-10-27,5.2807
2006-10-26,4.9283
2006-10-25,6.0537
2006-10-24,7.8810
2006-10-23,7.4218
2006-10-20,6.8014
2006-10-19,7.2534
2006-10-18,7.4763
2006-10-17,7.2146
2006-10-16,7.4633
2006-10-13,7.3072
2006-10-12,8.1474
2006-10-11,6.9880
2006-10-10,7.3182
2006-10-09,7.6691
2006-10-06,8.3675
2006-10-05,8.3331
2006-10-04,8.5633
2006-10-03,7.3066
2006-10-02,6.2421
2006-09-29,5.5744
2006-09-28,5.8624
2006-09-27,5.9493
2006-09-26,5.7063
2006-09-25,4.9374
2006-09-22,4.6615
2006-09-21,3.9744
2006-09-20,4.0268
2006-09-19,3.2269
2006-09-18,3.4478
2006-09-15,3.3267
2006-09-14,3.3267
2006-09-13,4.1742
2006-09-12,2.9285
2006-09-11,2.6596
2006-09-08,2.0336
2006-09-07,2.0784
2006-09-06,3.0891
2006-09-05,3.6877
2006-09-01,3.7333
2006-08-31,3.4133
2006-08-30,3.4908
2006-08-29,2.7414
2006-08-28,3.3467
2006-08-25,2.8681
2006-08-24,3.7154
2006-08-23,4.4473
2006-08-22,4.8350
2006-08-21,4.6440
2006-08-18,5.2946
2006-08-17,5.9368
2006-08-16,6.0961
2006-08-15,4.7602
2006-08-14,4.0418
2006-08-11,4.4172
2006-08-10,4.5753
2006-08-09,5.2091
2006-08-08,5.4665
2006-08-07,6.7323
2006-08-04,6.5797
2006-08-03,6.5270
2006-08-02,6.0701
2006-08-01,5.8058
2006-07-31,5.3642
2006-07-28,6.3497
2006-07-27,6.2326
2006-07-26,7.0252
2006-07-25,9.6588
2006-07-24,8.3118
2006-07-21,6.9008
2006-07-20,8.0293
2006-07-19,9.1688
2006-07-18,7.2710
2006-07-17,7.1348
2006-07-14,6.0746
2006-07-13,7.7596
2006-07-12,8.7364
2006-07-11,9.2624
2006-07-10,8.4681
2006-07-07,8.2433
2006-07-06,8.8491
2006-07-05,8.4512
2006-07-03,9.2894
2006-06-30,9.7450
2006-06-29,10.5645
2006-06-28,10.3445
2006-06-27,9.9096
2006-06-26,11.3938
2006-06-23,11.0890
2006-06-22,11.6008
2006-06-21,12.9844
2006-06-20,12.3806
2006-06-19,12.3261
2006-06-16,12.9316
2006-06-15,12.4923
2006-06-14,10.7742
2006-06-13,7.5289
2006-06-12,8.2298
2006-06-09,10.5396
2006-06-08,10.8724
2006-06-07,11.0916
2006-06-06,10.5638
2006-06-05,11.7701
2006-06-02,13.1562
2006-06-01,13.0534
2006-05-31,12.8031
2006-05-30,12.0798
2006-05-26,13.2228
2006-05-25,12.8938
2006-05-24,12.4989
2006-05-23,14.8512
2006-05-22,15.3363
2006-05-19,14.6316
2006-05-18,13.4058
2006-05-17,14.3092
2006-05-16,16.6474
2006-05-15,16.2976
2006-05-12,17.3410
2006-05-11,18.4443
2006-05-10,19.1223
2006-05-09,18.1356
2006-05-08,18.0715
2006-05-05,18.8873
2006-05-04,17.7108
2006-05-03,17.2081
2006-05-02,16.8536
2006-05-01,15.8781
2006-04-28,15.6033
2006-04-27,16.2020
2006-04-26,16.9532
2006-04-25,17.1392
2006-04-24,18.0641
2006-04-21,18.4024
2006-04-20,17.7773
2006-04-19,17.4233
2006-04-18,16.3212
2006-04-17,15.6804
2006-04-13,16.2211
2006-04-12,16.4826
2006-04-11,14.6817
2006-04-10,14.8871
2006-04-07,14.0375
2006-04-06,14.2701
2006-04-05,13.7732
2006-04-04,13.4145
2006-04-03,12.9979
2006-03-31,12.9414
2006-03-30,13.3902
2006-03-29,14.0900
2006-03-28,12.9150
2006-03-27,13.7306
2006-03-24,14.0473
2006-03-23,13.4620
2006-03-22,14.1234
2006-03-21,13.8771
2006-03-20,13.8209
2006-03-17,13.5895
2006-03-16,12.7986
2006-03-15,12.3138
2006-03-14,11.8837
2006-03-13,11.4442
2006-03-10,11.4082
2006-03-09,10.6632
2006-03-08,9.9757
2006-03-07,10.2811
2006-03-06,9.8930
2006-03-03,10.5755
2006-03-02,10.1444
2006-03-01,10.2789
2006-02-28,10.0896
2006-02-27,11.3848
2006-02-24,11.5481
2006-02-23,11.2533
2006-02-22,11.6959
2006-02-21,10.7295
2006-02-17,10.6642
2006-02-16,10.3668
2006-02-15,10.2944
2006-02-14,10.5255
2006-02-13,10.0929
2006-02-10,10.4649
2006-02-09,10.0906
2006-02-08,9.9105
2006-02-07,9.3272
2006-02-06,9.2478
2006-02-03,9.0533
2006-02-02,9.7729
2006-02-01,9.7157
2006-01-31,7.2992
2006-01-30,7.9244
2006-01-27,7.5746
2006-01-26,7.7132
2006-01-25,6.3551
2006-01-24,7.0043
2006-01-23,6.5198
2006-01-20,6.1244
2006-01-19,7.5785
2006-01-18,7.7896
2006-01-17,8.0358
2006-01-13,8.7331
2006-01-12,8.9190
2006-01-11,9.2819
2006-01-10,8.5423
2006-01-09,8.2968
2006-01-06,8.8076
2006-01-05,9.6772
2006-01-04,10.4300
2006-01-03,9.8953
2005-12-30,9.7484
2005-12-29,10.5915
2005-12-28,10.4313
2005-12-27,10.1180
2005-12-23,10.9802
2005-12-22,10.8573
2005-12-21,10.1818
2005-12-20,10.4953
2005-12-19,9.9343
2005-12-16,10.6332
2005-12-15,10.6691
2005-12-14,11.2619
2005-12-13,10.6414
2005-12-12,10.3512
2005-12-09,9.9585
2005-12-08,10.3326
2005-12-07,10.0281
2005-12-06,9.9701
2005-12-05,9.7025
2005-12-02,9.9134
2005-12-01,10.1152
2005-11-30,9.0459
2005-11-29,9.8719
2005-11-28,9.5091
2005-11-25,9.8876
2005-11-23,10.2226
2005-11-22,9.9783
2005-11-21,9.9065
2005-11-18,8.4177
2005-11-17,9.0298
2005-11-16,8.8763
2005-11-15,8.5544
2005-11-14,7.9885
2005-11-11,7.3364
2005-11-10,7.9854
2005-11-09,6.9479
2005-11-08,7.2075
2005-11-07,7.5785
2005-11-04,7.2740
2005-11-03,7.4630
2005-11-02,6.8694
2005-11-01,7.1687
2005-10-31,6.8647
2005-10-28,7.7207
2005-10-27,6.5363
2005-10-26,7.4424
2005-10-25,9.0866
2005-10-24,9.3984
2005-10-21,8.4312
2005-10-20,9.5772
2005-10-19,10.5490
2005-10-18,9.6173
2005-10-17,9.7264
2005-10-14,9.9625
2005-10-13,9.2074
2005-10-12,10.2642
2005-10-11,9.5510
2005-10-10,10.6564
2005-10-07,10.2056
2005-10-06,10.7896
2005-10-05,10.1277
2005-10-04,10.9655
2005-10-03,10.3548
2005-09-30,11.1131
2005-09-29,10.6075
2005-09-28,10.5547
2005-09-27,10.0555
2005-09-26,8.6098
2005-09-23,7.4525
2005-09-22,6.9019
2005-09-21,6.8220
2005-09-20,7.7797
2005-09-19,8.3839
2005-09-16,9.0389
2005-09-15,9.3018
2005-09-14,8.5970
2005-09-13,9.7474
2005-09-12,9.5442
2005-09-09,9.7901
2005-09-08,9.1579
2005-09-07,9.0875
2005-09-06,9.5854
2005-09-02,9.0476
2005-09-01,10.6129
2005-08-31,11.6079
2005-08-30,11.3923
2005-08-29,12.2093
2005-08-26,11.2299
2005-08-25,12.1118
2005-08-24,12.0501
2005-08-23,12.3443
2005-08-22,12.6975
2005-08-19,12.2092
2005-08-18,11.8104
2005-08-17,12.1907
2005-08-16,11.6155
2005-08-15,12.7819
2005-08-12,12.0751
2005-08-11,12.8366
2005-08-10,11.7911
2005-08-09,12.7043
2005-08-08,11.8161
2005-08-05,12.0151
2005-08-04,12.0944
2005-08-03,12.4711
2005-08-02,12.2240
2005-08-01,11.7747
2005-07-29,12.0305
2005-07-28,12.0228
2005-07-27,12.7102
2005-07-26,12.4429
2005-07-25,12.2136
2005-07-22,12.3600
2005-07-21,11.9868
2005-07-20,12.3463
2005-07-19,11.4366
2005-07-18,11.3212
2005-07-15,11.3309
2005-07-14,11.2010
2005-07-13,11.2010
2005-07-12,10.9884
2005-07-11,11.6246
2005-07-08,11.7197
2005-07-07,11.8240
2005-07-06,11.1564
2005-07-05,12.2298
2005-07-01,11.6741
2005-06-30,12.9434
2005-06-29,9.5893
2005-06-28,10.3513
2005-06-27,9.7992
2005-06-24,8.8522
2005-06-23,10.1007
2005-06-22,11.3717
2005-06-21,11.0903
