Dates,ROC Values
2010-01-07,77.1298
2010-01-06,73.1155
2010-01-05,83.2463
2010-01-04,74.0135
2009-12-31,64.8818
2009-12-30,64.0560
2009-12-29,67.7738
2009-12-28,69.7183
2009-12-24,69.5969
2009-12-23,69.8253
2009-12-22,71.5989
2009-12-21,80.0722
2009-12-18,82.5191
2009-12-17,90.5313
2009-12-16,86.9866
2009-12-15,94.9277
2009-12-14,95.2607
2009-12-11,81.8029
2009-12-10,72.8899
2009-12-09,68.1662
2009-12-08,61.4574
2009-12-07,66.5264
2009-12-04,54.8142
2009-12-03,47.1320
2009-12-02,45.5708
2009-12-01,43.7057
2009-11-30,33.1012
2009-11-27,35.2747
2009-11-25,34.9218
2009-11-24,32.8700
2009-11-23,26.4148
2009-11-20,23.8338
2009-11-19,23.7638
2009-11-18,27.4207
2009-11-17,29.5870
2009-11-16,33.5570
2009-11-13,24.3731
2009-11-12,28.2410
2009-11-11,21.6981
2009-11-10,20.8895
2009-11-09,23.9664
2009-11-06,22.8774
2009-11-05,22.2844
2009-11-04,18.0796
2009-11-03,23.1065
2009-11-02,17.0179
2009-10-30,20.1221
2009-10-29,21.9457
2009-10-28,14.4724
2009-10-27,12.3698
2009-10-26,11.8253
2009-10-23,14.6535
2009-10-22,17.4439
2009-10-21,12.5351
2009-10-20,15.6854
2009-10-19,21.5861
2009-10-16,28.3105
2009-10-15,29.1591
2009-10-14,35.1591
2009-10-13,31.8092
2009-10-12,32.5404
2009-10-09,35.0820
2009-10-08,30.9192
2009-10-07,29.2653
2009-10-06,31.0535
2009-10-05,31.1882
2009-10-02,26.2711
2009-10-01,38.4574
2009-09-30,42.1894
2009-09-29,39.6127
2009-09-28,31.0618
2009-09-25,29.9145
2009-09-24,24.4085
2009-09-23,36.3674
2009-09-22,39.5729
2009-09-21,34.4463
2009-09-18,34.0912
2009-09-17,36.4869
2009-09-16,26.4268
2009-09-15,29.8383
2009-09-14,30.5748
2009-09-11,29.7083
2009-09-10,31.3059
2009-09-09,40.1565
2009-09-08,35.9441
2009-09-04,27.8857
2009-09-03,21.1300
2009-09-02,21.3928
2009-09-01,16.3124
2009-08-31,20.2419
2009-08-28,19.4838
2009-08-27,15.6045
2009-08-26,5.6732
2009-08-25,8.6290
2009-08-24,-2.0942
2009-08-21,-11.2336
2009-08-20,-12.1589
2009-08-19,-13.8533
2009-08-18,-10.3987
2009-08-17,-7.9876
2009-08-14,-4.8070
2009-08-13,14.1992
2009-08-12,6.2870
2009-08-11,1.2435
2009-08-10,10.6800
2009-08-07,4.4125
2009-08-06,1.1205
2009-08-05,2.5528
2009-08-04,0.3740
2009-08-03,6.3286
2009-07-31,-2.1424
2009-07-30,-5.5998
2009-07-29,6.6441
2009-07-28,0.0988
2009-07-27,-8.9816
2009-07-24,-11.6287
2009-07-23,-15.9335
2009-07-22,-19.8048
2009-07-21,-17.4739
2009-07-20,-23.3934
2009-07-17,-25.8740
2009-07-16,-22.0831
2009-07-15,-27.1069
2009-07-14,-27.6649
2009-07-13,-27.5355
2009-07-10,-28.8891
2009-07-09,-31.3145
2009-07-08,-31.9764
2009-07-07,-30.9470
2009-07-06,-26.8614
2009-07-02,-31.8884
2009-07-01,-30.2723
2009-06-30,-30.9905
2009-06-29,-29.9390
2009-06-26,-30.2451
2009-06-25,-31.7185
2009-06-24,-33.5469
2009-06-23,-28.3016
2009-06-22,-23.5198
2009-06-19,-24.6430
2009-06-18,-23.6028
2009-06-17,-23.8844
2009-06-16,-24.3455
2009-06-15,-21.1122
2009-06-12,-16.6848
2009-06-11,-18.7293
2009-06-10,-17.9927
2009-06-09,-15.3309
2009-06-08,-14.0950
2009-06-05,-14.0341
2009-06-04,-18.3255
2009-06-03,-22.8605
2009-06-02,-21.9245
2009-06-01,-23.7041
2009-05-29,-30.0798
2009-05-28,-31.6216
2009-05-27,-34.0071
2009-05-26,-29.8358
2009-05-22,-32.5149
2009-05-21,-31.3387
2009-05-20,-24.8677
2009-05-19,-25.5886
2009-05-18,-24.9157
2009-05-15,-30.3240
2009-05-14,-28.9317
2009-05-13,-28.7528
2009-05-12,-28.5528
2009-05-11,-26.0420
2009-05-08,-28.9661
2009-05-07,-35.0053
2009-05-06,-33.0185
2009-05-05,-35.1301
2009-05-04,-35.4323
2009-05-01,-35.6282
2009-04-30,-35.7753
2009-04-29,-34.2634
2009-04-28,-37.1089
2009-04-27,-38.7292
2009-04-24,-39.5269
2009-04-23,-41.0573
2009-04-22,-40.5667
2009-04-21,-41.7654
2009-04-20,-41.5185
2009-04-17,-40.0236
2009-04-16,-40.1609
2009-04-15,-42.4892
2009-04-14,-44.3728
2009-04-13,-45.3532
2009-04-09,-46.3768
2009-04-08,-50.0342
2009-04-07,-50.5030
2009-04-06,-49.1999
2009-04-03,-48.2797
2009-04-02,-48.7668
2009-04-01,-51.6072
2009-03-31,-51.4807
2009-03-30,-50.9090
2009-03-27,-47.5579
2009-03-26,-46.2429
2009-03-25,-48.6629
2009-03-24,-49.4527
2009-03-23,-52.9611
2009-03-20,-57.2625
2009-03-19,-56.4779
2009-03-18,-57.3961
2009-03-17,-57.3760
2009-03-16,-57.7944
2009-03-13,-58.3410
2009-03-12,-58.4287
2009-03-11,-58.1721
2009-03-10,-58.4633
2009-03-09,-60.8868
2009-03-06,-63.7843
2009-03-05,-65.4224
2009-03-04,-63.5444
2009-03-03,-64.8439
2009-03-02,-64.7220
2009-02-27,-62.1453
2009-02-26,-60.4862
2009-02-25,-58.6760
2009-02-24,-57.1681
2009-02-23,-58.2491
2009-02-20,-56.6204
2009-02-19,-54.9950
2009-02-18,-54.3817
2009-02-17,-53.6899
2009-02-13,-50.9034
2009-02-12,-52.0341
2009-02-11,-51.1544
2009-02-10,-51.2193
2009-02-09,-46.9262
2009-02-06,-46.1874
2009-02-05,-44.0315
2009-02-04,-45.3825
2009-02-03,-45.4726
2009-02-02,-45.9411
2009-01-30,-43.7649
2009-01-29,-45.1982
2009-01-28,-42.9382
2009-01-27,-42.6974
2009-01-26,-44.1174
2009-01-23,-45.5736
2009-01-22,-42.5960
2009-01-21,-42.5518
2009-01-20,-45.6334
2009-01-16,-43.1727
2009-01-15,-45.6867
2009-01-14,-44.6701
2009-01-13,-41.8202
2009-01-12,-39.3322
2009-01-09,-38.9704
2009-01-08,-40.1800
2009-01-07,-39.9050
2009-01-06,-38.1419
2009-01-05,-37.1004
2009-01-02,-37.2207
2008-12-31,-43.1827
2008-12-30,-44.3168
2008-12-29,-46.5417
2008-12-26,-44.3225
2008-12-24,-43.5697
2008-12-23,-44.2584
2008-12-22,-43.6639
2008-12-19,-45.1370
2008-12-18,-47.3628
2008-12-17,-48.2101
2008-12-16,-46.3732
2008-12-15,-51.0630
2008-12-12,-51.7499
2008-12-11,-51.6078
2008-12-10,-49.4063
2008-12-09,-50.8134
2008-12-08,-48.4223
2008-12-05,-51.4902
2008-12-04,-51.3034
2008-12-03,-50.9043
2008-12-02,-51.4176
2008-12-01,-52.2902
2008-11-28,-49.0243
2008-11-26,-50.7887
2008-11-25,-50.9994
2008-11-24,-48.8158
2008-11-21,-49.1574
2008-11-20,-52.5813
2008-11-19,-52.2044
2008-11-18,-50.4041
2008-11-17,-49.1267
2008-11-14,-49.2139
2008-11-13,-46.8601
2008-11-12,-47.4522
2008-11-11,-44.3783
2008-11-10,-39.1061
2008-11-07,-38.0705
2008-11-06,-39.6759
2008-11-05,-33.7260
2008-11-04,-29.8009
2008-11-03,-31.5150
2008-10-31,-33.0290
2008-10-30,-35.5103
2008-10-29,-35.0198
2008-10-28,-39.1583
2008-10-27,-46.5536
2008-10-24,-44.1951
2008-10-23,-41.1440
2008-10-22,-45.4464
2008-10-21,-43.1164
2008-10-20,-44.7048
2008-10-17,-47.9651
2008-10-16,-47.4674
2008-10-15,-50.8294
2008-10-14,-48.1153
2008-10-13,-46.1856
2008-10-10,-52.8154
2008-10-09,-49.8803
2008-10-08,-45.5932
2008-10-07,-42.5790
2008-10-06,-39.8437
2008-10-03,-37.2630
2008-10-02,-37.7187
2008-10-01,-34.9442
2008-09-30,-34.2022
2008-09-29,-35.1657
2008-09-26,-33.2025
2008-09-25,-37.0304
2008-09-24,-37.4473
2008-09-23,-36.5621
2008-09-22,-34.1266
2008-09-19,-32.5343
2008-09-18,-35.6836
2008-09-17,-37.4234
2008-09-16,-32.7287
2008-09-15,-32.4410
2008-09-12,-29.8934
2008-09-11,-29.3149
2008-09-10,-29.9828
2008-09-09,-25.5918
2008-09-08,-26.1001
2008-09-05,-27.6173
2008-09-04,-28.8427
2008-09-03,-26.5131
2008-09-02,-27.8805
2008-08-29,-28.9170
2008-08-28,-27.4206
2008-08-27,-30.4233
2008-08-26,-33.0377
2008-08-25,-32.8197
2008-08-22,-31.5914
2008-08-21,-33.8614
2008-08-20,-34.0740
2008-08-19,-33.5567
2008-08-18,-34.1843
2008-08-15,-32.4837
2008-08-14,-31.9106
2008-08-13,-31.7643
2008-08-12,-29.9764
2008-08-11,-27.9375
2008-08-08,-27.1296
2008-08-07,-30.5190
2008-08-06,-28.9859
2008-08-05,-31.8401
2008-08-04,-34.9485
2008-08-01,-34.4992
2008-07-31,-34.6943
2008-07-30,-33.1103
2008-07-29,-33.4537
2008-07-28,-35.9791
2008-07-25,-36.2387
2008-07-24,-37.3025
2008-07-23,-33.8733
2008-07-22,-32.8338
2008-07-21,-33.9620
2008-07-18,-34.8120
2008-07-17,-36.4114
2008-07-16,-36.6994
2008-07-15,-38.6151
2008-07-14,-38.6910
2008-07-11,-38.8845
2008-07-10,-35.1045
2008-07-09,-35.2087
2008-07-08,-34.0209
2008-07-07,-34.8610
2008-07-03,-33.6523
2008-07-02,-34.3504
2008-07-01,-33.2385
2008-06-30,-32.6921
2008-06-27,-31.0239
2008-06-26,-29.0594
2008-06-25,-25.9690
2008-06-24,-20.0835
2008-06-23,-20.3706
2008-06-20,-19.8177
2008-06-19,-18.7013
2008-06-18,-21.7674
2008-06-17,-22.1711
2008-06-16,-21.5419
2008-06-13,-20.4107
2008-06-12,-23.7733
2008-06-11,-24.5527
2008-06-10,-22.8264
2008-06-09,-23.5213
2008-06-06,-23.5266
2008-06-05,-19.4048
2008-06-04,-17.5794
2008-06-03,-14.6351
2008-06-02,-13.8959
2008-05-30,-14.0840
2008-05-29,-16.8307
2008-05-28,-15.4498
2008-05-27,-14.5665
2008-05-23,-19.6140
2008-05-22,-19.7998
2008-05-21,-20.8751
2008-05-20,-16.9460
2008-05-19,-16.4183
2008-05-16,-17.1472
2008-05-15,-15.8924
2008-05-14,-17.4391
2008-05-13,-16.5803
2008-05-12,-16.8469
2008-05-09,-20.2860
2008-05-08,-16.9662
2008-05-07,-17.3630
2008-05-06,-16.0504
2008-05-05,-15.1471
2008-05-02,-14.8257
2008-05-01,-15.2953
2008-04-30,-15.8573
2008-04-29,-15.0348
2008-04-28,-14.6597
2008-04-25,-14.2387
2008-04-24,-16.2074
2008-04-23,-16.8358
2008-04-22,-19.5910
2008-04-21,-18.6205
2008-04-18,-18.4745
2008-04-17,-19.5634
2008-04-16,-19.3057
2008-04-15,-19.4894
2008-04-14,-17.4303
2008-04-11,-18.1007
2008-04-10,-16.9437
2008-04-09,-17.0674
2008-04-08,-21.8871
2008-04-07,-21.0187
2008-04-04,-21.0036
2008-04-03,-20.8838
2008-04-02,-20.7562
2008-04-01,-22.4047
2008-03-31,-23.5627
2008-03-28,-22.9302
2008-03-27,-22.9974
2008-03-26,-21.3554
2008-03-25,-20.6771
2008-03-24,-21.4457
2008-03-20,-23.9165
2008-03-19,-25.6484
2008-03-18,-22.4142
2008-03-17,-24.0467
2008-03-14,-23.2717
2008-03-13,-23.7812
2008-03-12,-25.3693
2008-03-11,-23.7465
2008-03-10,-21.2326
2008-03-07,-19.6468
2008-03-06,-16.9557
2008-03-05,-15.4643
2008-03-04,-16.7463
2008-03-03,-14.3655
2008-02-29,-11.1835
2008-02-28,-8.2687
2008-02-27,-9.0326
2008-02-26,-7.7683
2008-02-25,-8.9264
2008-02-22,-10.1266
2008-02-21,-11.8984
2008-02-20,-8.8448
2008-02-19,-7.5950
2008-02-15,-7.7810
2008-02-14,-7.1439
2008-02-13,-6.6303
2008-02-12,-9.7177
2008-02-11,-12.5664
2008-02-08,-14.8945
2008-02-07,-13.5122
2008-02-06,-13.3110
2008-02-05,-11.4905
2008-02-04,-9.8897
2008-02-01,-10.8947
2008-01-31,-7.0464
2008-01-30,-7.2494
2008-01-29,-10.1037
2008-01-28,-13.6638
2008-01-25,-13.4598
2008-01-24,-13.6321
2008-01-23,-14.0339
2008-01-22,-13.3299
2008-01-18,-12.2133
2008-01-17,-10.5928
2008-01-16,-9.1176
2008-01-15,-11.4844
2008-01-14,-8.0322
2008-01-11,-9.0130
2008-01-10,-8.0339
2008-01-09,-10.6402
2008-01-08,-11.2208
2008-01-07,-7.5155
2008-01-04,-4.4659
2008-01-03,-2.4872
2008-01-02,-3.0629
2007-12-31,-1.7748
2007-12-28,-2.0198
2007-12-27,-0.1578
2007-12-26,1.6993
2007-12-24,-0.2300
2007-12-21,0.5810
2007-12-20,-0.8553
2007-12-19,-1.3035
2007-12-18,0.3297
2007-12-17,1.5192
2007-12-14,2.6922
2007-12-13,1.8832
2007-12-12,0.6840
2007-12-11,2.8166
2007-12-10,5.2946
2007-12-07,4.3023
2007-12-06,2.4169
2007-12-05,0.7889
2007-12-04,-0.0770
2007-12-03,2.0226
2007-11-30,1.9926
2007-11-29,4.7528
2007-11-28,5.9682
2007-11-27,3.9447
2007-11-26,0.9992
2007-11-23,1.1004
2007-11-21,-2.2112
2007-11-20,-1.6319
2007-11-19,-1.2709
2007-11-16,1.4018
2007-11-15,1.7926
2007-11-14,5.1289
2007-11-13,10.5544
2007-11-12,10.2041
2007-11-09,11.8978
2007-11-08,13.3876
2007-11-07,12.2302
2007-11-06,13.0709
2007-11-05,15.7147
2007-11-02,11.5192
2007-11-01,10.9848
2007-10-31,12.2128
2007-10-30,11.8235
2007-10-29,11.2685
2007-10-26,9.2754
2007-10-25,8.7263
2007-10-24,8.2964
2007-10-23,7.9361
2007-10-22,7.6592
2007-10-19,6.0391
2007-10-18,9.9141
2007-10-17,8.7860
2007-10-16,8.9880
2007-10-15,7.8725
2007-10-12,10.0998
2007-10-11,9.6472
2007-10-10,10.9291
2007-10-09,13.8404
2007-10-08,13.3259
2007-10-05,15.4299
2007-10-04,16.4872
2007-10-03,17.7319
2007-10-02,19.5309
2007-10-01,19.3972
2007-09-28,18.2326
2007-09-27,18.3007
2007-09-26,17.3240
2007-09-25,16.7991
2007-09-24,14.8329
2007-09-21,15.7879
2007-09-20,14.3138
2007-09-19,14.2261
2007-09-18,12.0037
2007-09-17,13.4059
2007-09-14,14.9674
2007-09-13,11.4432
2007-09-12,10.3281
2007-09-11,8.1404
2007-09-10,8.1492
2007-09-07,7.1126
2007-09-06,9.6406
2007-09-05,11.2750
2007-09-04,13.1084
2007-08-31,14.0947
2007-08-30,14.3651
2007-08-29,15.1098
2007-08-28,13.1728
2007-08-27,18.2470
2007-08-24,24.1387
2007-08-23,22.7355
2007-08-22,25.5301
2007-08-21,22.8636
2007-08-20,23.5017
2007-08-17,21.3285
2007-08-16,18.0000
2007-08-15,22.4458
2007-08-14,22.5013
2007-08-13,21.4378
2007-08-10,20.6236
2007-08-09,22.0141
2007-08-08,26.4638
2007-08-07,26.1427
2007-08-06,28.2087
2007-08-03,27.5125
2007-08-02,30.0045
2007-08-01,26.3691
2007-07-31,28.1024
2007-07-30,29.9359
2007-07-27,26.8796
2007-07-26,25.3057
2007-07-25,29.6642
2007-07-24,25.0083
2007-07-23,28.6374
2007-07-20,31.3213
2007-07-19,31.4169
2007-07-18,29.8624
2007-07-17,29.9426
2007-07-16,30.6426
2007-07-13,32.5641
2007-07-12,31.9137
2007-07-11,33.0127
2007-07-10,33.0455
2007-07-09,34.9185
2007-07-06,32.9373
2007-07-05,32.5908
2007-07-03,31.6337
2007-07-02,28.2083
2007-06-29,30.9343
2007-06-28,30.3450
2007-06-27,31.4629
2007-06-26,31.7945
2007-06-25,29.8163
2007-06-22,28.7011
2007-06-21,30.2975
2007-06-20,29.7075
2007-06-19,30.6322
2007-06-18,33.4855
2007-06-15,32.8212
2007-06-14,35.3620
2007-06-13,32.3333
2007-06-12,27.7572
2007-06-11,28.1836
2007-06-08,29.5634
2007-06-07,26.1523
2007-06-06,26.4608
2007-06-05,27.6278
2007-06-04,32.0115
2007-06-01,33.8940
2007-05-31,33.9010
2007-05-30,33.4262
2007-05-29,29.0797
2007-05-25,28.1071
2007-05-24,23.9985
2007-05-23,22.0417
2007-05-22,23.3434
2007-05-21,25.1094
2007-05-18,25.4790
2007-05-17,26.9043
2007-05-16,22.6429
2007-05-15,21.6648
2007-05-14,18.8619
2007-05-11,13.2039
2007-05-10,15.6670
2007-05-09,20.7619
2007-05-08,17.6379
2007-05-07,16.2109
2007-05-04,19.5771
2007-05-03,20.2178
2007-05-02,22.8371
2007-05-01,18.4633
2007-04-30,16.2287
2007-04-27,16.4815
2007-04-26,18.6391
2007-04-25,19.7167
2007-04-24,17.2254
2007-04-23,18.1234
2007-04-20,16.0462
2007-04-19,14.8116
2007-04-18,14.3883
2007-04-17,10.6891
2007-04-16,11.4755
2007-04-13,9.7390
2007-04-12,10.1786
2007-04-11,8.2417
2007-04-10,7.0097
2007-04-09,7.3055
2007-04-05,7.9802
2007-04-04,6.7236
2007-04-03,7.2011
2007-04-02,9.5417
2007-03-30,16.8044
2007-03-29,16.5583
2007-03-28,11.9858
2007-03-27,12.7531
2007-03-26,12.7642
2007-03-23,14.0849
2007-03-22,11.5242
2007-03-21,9.5792
2007-03-20,9.0150
2007-03-19,9.7201
2007-03-16,10.8223
2007-03-15,10.2636
2007-03-14,9.6495
2007-03-13,9.8108
2007-03-12,8.3170
2007-03-09,5.6152
2007-03-08,6.2472
2007-03-07,8.4416
2007-03-06,6.0209
2007-03-05,1.8572
2007-03-02,2.5096
2007-03-01,2.1078
2007-02-28,0.0423
2007-02-27,-0.8470
2007-02-26,2.9075
2007-02-23,4.5890
2007-02-22,3.8927
2007-02-21,6.5322
2007-02-20,7.5702
2007-02-16,8.1439
2007-02-15,10.9713
2007-02-14,9.3643
2007-02-13,7.7347
2007-02-12,6.5994
2007-02-09,7.3027
2007-02-08,5.5032
2007-02-07,6.0381
2007-02-06,7.1459
2007-02-05,7.9340
2007-02-02,9.2719
2007-02-01,11.7599
2007-01-31,9.1622
2007-01-30,4.4703
2007-01-29,7.2661
2007-01-26,6.8864
2007-01-25,9.4526
2007-01-24,10.9334
2007-01-23,11.6223
2007-01-22,10.0832
2007-01-19,14.8419
2007-01-18,14.1426
2007-01-17,14.4992
2007-01-16,12.3407
2007-01-12,14.9306
2007-01-11,14.5560
2007-01-10,14.6133
2007-01-09,14.1866
2007-01-08,14.3639
2007-01-05,15.1466
2007-01-04,15.7558
2007-01-03,15.7790
2006-12-29,17.0343
2006-12-28,18.2934
2006-12-27,19.0734
2006-12-26,19.9223
2006-12-22,19.9620
2006-12-21,23.2542
2006-12-20,25.0673
2006-12-19,24.5828
2006-12-18,24.6430
2006-12-15,24.9224
2006-12-14,24.8657
2006-12-13,24.1516
2006-12-12,25.5830
2006-12-11,22.4208
2006-12-08,22.6004
2006-12-07,23.1165
2006-12-06,23.4197
2006-12-05,25.5453
2006-12-04,24.1069
2006-12-01,24.7665
2006-11-30,23.5156
2006-11-29,23.5744
2006-11-28,23.2709
2006-11-27,21.7627
2006-11-24,26.0109
2006-11-22,26.9148
2006-11-21,29.7822
2006-11-20,27.1578
2006-11-17,28.2151
2006-11-16,25.5842
2006-11-15,23.4144
2006-11-14,27.4033
2006-11-13,26.0010
2006-11-10,26.7611
2006-11-09,25.7127
2006-11-08,29.6291
2006-11-07,26.3983
2006-11-06,21.4627
2006-11-03,21.6368
2006-11-02,17.5145
2006-11-01,18.3738
2006-10-31,17.5968
2006-10-30,16.7837
2006-10-27,15.7352
2006-10-26,14.1925
2006-10-25,18.3628
2006-10-24,22.9461
2006-10-23,20.7656
2006-10-20,17.5584
2006-10-19,17.1231
2006-10-18,18.8107
2006-10-17,18.5010
2006-10-16,17.4619
2006-10-13,17.4412
2006-10-12,19.9498
2006-10-11,15.5094
2006-10-10,16.4796
2006-10-09,18.7658
2006-10-06,19.6510
2006-10-05,20.8809
2006-10-04,20.0343
2006-10-03,16.8516
2006-10-02,13.2099
2006-09-29,12.9843
2006-09-28,14.2478
2006-09-27,15.3224
2006-09-26,14.0393
2006-09-25,12.8536
2006-09-22,12.3146
2006-09-21,11.2488
2006-09-20,10.9808
2006-09-19,8.6980
2006-09-18,11.5615
2006-09-15,9.7519
2006-09-14,10.5515
2006-09-13,11.7819
2006-09-12,8.1695
2006-09-11,8.0577
2006-09-08,6.7190
2006-09-07,10.0925
2006-09-06,11.3008
2006-09-05,13.0272
2006-09-01,13.8751
2006-08-31,14.3896
2006-08-30,16.1157
2006-08-29,12.9007
2006-08-28,16.7952
2006-08-25,15.0271
2006-08-24,16.2990
2006-08-23,18.7715
2006-08-22,19.2872
2006-08-21,20.2599
2006-08-18,21.1582
2006-08-17,23.4504
2006-08-16,21.9409
2006-08-15,21.4011
2006-08-14,17.5870
2006-08-11,15.1678
2006-08-10,14.9310
2006-08-09,18.6706
2006-08-08,16.9997
2006-08-07,17.9794
2006-08-04,19.7848
2006-08-03,19.4356
2006-08-02,17.8068
2006-08-01,18.9118
2006-07-31,15.7515
2006-07-28,19.6596
2006-07-27,17.2469
2006-07-26,20.0806
2006-07-25,24.6994
2006-07-24,22.8514
2006-07-21,17.7114
2006-07-20,21.5569
2006-07-19,22.4895
2006-07-18,19.0189
2006-07-17,18.8118
2006-07-14,17.4064
2006-07-13,24.4792
2006-07-12,29.5030
2006-07-11,32.0813
2006-07-10,30.2186
2006-07-07,27.5103
2006-07-06,27.5112
2006-07-05,25.1348
2006-07-03,26.3526
2006-06-30,29.0858
2006-06-29,28.3635
2006-06-28,28.3169
2006-06-27,26.7087
2006-06-26,31.3669
2006-06-23,30.7662
2006-06-22,30.7425
2006-06-21,34.9586
2006-06-20,30.0514
2006-06-19,27.9168
2006-06-16,29.6356
2006-06-15,26.9317
2006-06-14,25.0918
2006-06-13,15.8471
2006-06-12,17.3412
2006-06-09,21.1691
2006-06-08,21.1374
2006-06-07,22.6986
2006-06-06,22.4266
2006-06-05,23.9477
2006-06-02,27.8993
2006-06-01,25.4033
2006-05-31,26.5443
2006-05-30,23.4137
2006-05-26,28.0404
2006-05-25,25.5143
2006-05-24,26.7441
2006-05-23,30.6100
2006-05-22,31.3103
2006-05-19,28.8860
2006-05-18,26.6302
2006-05-17,29.3531
2006-05-16,32.8887
2006-05-15,32.0782
2006-05-12,32.4425
2006-05-11,34.9774
2006-05-10,36.7126
2006-05-09,34.0336
2006-05-08,34.8791
2006-05-05,35.4714
2006-05-04,35.1022
2006-05-03,34.2117
2006-05-02,33.3471
2006-05-01,31.3949
2006-04-28,30.7525
2006-04-27,32.3447
2006-04-26,32.2415
2006-04-25,32.3492
2006-04-24,33.6628
2006-04-21,36.0797
2006-04-20,32.2444
2006-04-19,32.9126
2006-04-18,27.7094
2006-04-17,35.1174
2006-04-13,34.3696
2006-04-12,36.3295
2006-04-11,34.5532
2006-04-10,32.1507
2006-04-07,27.5367
2006-04-06,28.6507
2006-04-05,25.7240
2006-04-04,23.0771
2006-04-03,23.9369
2006-03-31,22.4258
2006-03-30,26.0929
2006-03-29,23.9661
2006-03-28,21.3140
2006-03-27,21.8245
2006-03-24,23.5675
2006-03-23,20.7477
2006-03-22,21.3464
2006-03-21,22.4689
2006-03-20,22.8758
2006-03-17,23.2763
2006-03-16,21.5027
2006-03-15,22.1075
2006-03-14,21.2019
2006-03-13,23.2349
2006-03-10,21.5698
2006-03-09,21.0821
2006-03-08,19.0369
2006-03-07,20.6649
2006-03-06,19.1305
2006-03-03,21.9186
2006-03-02,21.9394
2006-03-01,24.0595
2006-02-28,21.5942
2006-02-27,24.1877
2006-02-24,23.6939
2006-02-23,23.9864
2006-02-22,23.8880
2006-02-21,24.2426
2006-02-17,22.9779
2006-02-16,23.1243
2006-02-15,23.9692
2006-02-14,24.1214
2006-02-13,24.7743
2006-02-10,23.5236
2006-02-09,24.0099
2006-02-08,22.3763
2006-02-07,24.5547
2006-02-06,21.9396
2006-02-03,25.2975
2006-02-02,24.8882
2006-02-01,27.3131
2006-01-31,21.2588
2006-01-30,20.0929
2006-01-27,18.2384
2006-01-26,18.9604
2006-01-25,13.9747
2006-01-24,16.8256
2006-01-23,14.9165
2006-01-20,15.1568
2006-01-19,18.2511
2006-01-18,18.6674
2006-01-17,18.2409
2006-01-13,20.2554
2006-01-12,19.9418
2006-01-11,23.8928
2006-01-10,20.3388
2006-01-09,22.5052
2006-01-06,23.4297
2006-01-05,24.3645
2006-01-04,26.6912
2006-01-03,24.6898
2005-12-30,24.9258
2005-12-29,26.8653
2005-12-28,22.7750
2005-12-27,23.6592
2005-12-23,25.8220
2005-12-22,24.4620
2005-12-21,23.3283
2005-12-20,23.0889
2005-12-19,21.4359
2005-12-16,22.6213
2005-12-15,24.7419
2005-12-14,30.7317
2005-12-13,29.9335
2005-12-12,29.1972
2005-12-09,28.1566
2005-12-08,31.4392
2005-12-07,33.6748
2005-12-06,34.9806
2005-12-05,32.6601
2005-12-02,30.9371
2005-12-01,30.7373
2005-11-30,26.7611
2005-11-29,29.4360
2005-11-28,28.2624
2005-11-25,29.7370
2005-11-23,29.8242
2005-11-22,31.2894
2005-11-21,33.5965
2005-11-18,29.4301
2005-11-17,32.2421
2005-11-16,31.2511
2005-11-15,33.4349
2005-11-14,33.0484
2005-11-11,33.0688
2005-11-10,31.8233
2005-11-09,31.9242
2005-11-08,32.5890
2005-11-07,34.0003
2005-11-04,32.0204
2005-11-03,30.3052
2005-11-02,27.4369
2005-11-01,26.9655
2005-10-31,28.5691
2005-10-28,31.2801
2005-10-27,24.8693
2005-10-26,29.7134
2005-10-25,33.0206
2005-10-24,35.4965
2005-10-21,32.4325
2005-10-20,34.1233
2005-10-19,38.5185
2005-10-18,33.3447
2005-10-17,31.5188
2005-10-14,31.6967
2005-10-13,29.3026
2005-10-12,28.6431
2005-10-11,27.0752
2005-10-10,28.4431
2005-10-07,26.4108
2005-10-06,28.7645
2005-10-05,27.5740
2005-10-04,29.5786
2005-10-03,30.5415
2005-09-30,31.3096
2005-09-29,29.4221
2005-09-28,29.2138
2005-09-27,28.5551
2005-09-26,24.0714
2005-09-23,21.2053
2005-09-22,17.7631
2005-09-21,15.4273
2005-09-20,16.2677
2005-09-19,18.3152
2005-09-16,19.9571
2005-09-15,23.0168
2005-09-14,21.2024
2005-09-13,22.5918
2005-09-12,21.8788
2005-09-09,21.8923
2005-09-08,21.1857
2005-09-07,21.4669
2005-09-06,20.0537
2005-09-02,18.9968
2005-09-01,23.7436
2005-08-31,25.6053
2005-08-30,25.3124
2005-08-29,26.0250
2005-08-26,25.7408
2005-08-25,29.6075
2005-08-24,31.0444
2005-08-23,33.9976
2005-08-22,36.2041
2005-08-19,33.4411
2005-08-18,35.7790
2005-08-17,36.3824
2005-08-16,34.9913
2005-08-15,37.4980
2005-08-12,35.0002
2005-08-11,36.8903
2005-08-10,36.8277
2005-08-09,37.2999
2005-08-08,34.8321
2005-08-05,36.8981
2005-08-04,36.3672
2005-08-03,34.4712
2005-08-02,33.8256
2005-08-01,32.4970
2005-07-29,33.0739
2005-07-28,32.6050
2005-07-27,34.3847
2005-07-26,34.1064
2005-07-25,30.3265
2005-07-22,28.0279
2005-07-21,29.2275
2005-07-20,27.8936
2005-07-19,25.2075
2005-07-18,26.9992
2005-07-15,28.5378
2005-07-14,24.9904
2005-07-13,24.5382
