Dates,MINUS_DI Values
2014-04-17,20.2384
2014-04-16,22.8174
2014-04-15,24.7994
2014-04-14,27.7673
2014-04-11,30.0403
2014-04-10,24.4056
2014-04-09,26.2640
2014-04-08,30.2046
2014-04-07,28.3074
2014-04-04,21.2446
2014-04-03,18.7022
2014-04-02,19.5337
2014-04-01,20.8117
2014-03-31,23.7969
2014-03-28,25.5906
2014-03-27,27.9683
2014-03-26,24.0927
2014-03-25,26.3306
2014-03-24,28.1925
2014-03-21,28.6594
2014-03-20,31.0317
2014-03-19,34.3412
2014-03-18,29.9995
2014-03-17,31.6975
2014-03-14,35.4965
2014-03-13,39.2284
2014-03-12,36.3208
2014-03-11,31.1130
2014-03-10,33.3892
2014-03-07,23.7655
2014-03-06,26.0700
2014-03-05,24.6959
2014-03-04,24.1791
2014-03-03,27.1288
2014-02-28,23.2505
2014-02-27,25.1145
2014-02-26,27.5317
2014-02-25,29.2737
2014-02-24,24.6727
2014-02-21,27.2235
2014-02-20,29.0353
2014-02-19,28.4916
2014-02-18,26.2660
2014-02-14,27.5265
2014-02-13,29.8241
2014-02-12,29.5439
2014-02-11,32.0891
2014-02-10,35.9230
2014-02-07,39.0385
2014-02-06,45.1447
2014-02-05,47.0714
2014-02-04,46.3614
2014-02-03,44.1110
2014-01-31,48.4126
2014-01-30,47.4820
2014-01-29,48.2673
2014-01-28,29.6619
2014-01-27,31.8532
2014-01-24,32.8759
2014-01-23,16.7446
2014-01-22,15.5326
2014-01-21,18.1085
2014-01-17,20.1856
2014-01-16,19.7846
2014-01-15,21.2345
2014-01-14,22.3833
2014-01-13,12.9439
2014-01-10,11.3493
2014-01-09,12.5174
2014-01-08,13.8548
2014-01-07,15.3784
2014-01-06,17.6866
2014-01-03,19.8162
2014-01-02,21.8400
2013-12-31,22.6657
2013-12-30,24.2386
2013-12-27,20.0264
2013-12-26,20.2274
2013-12-24,22.0480
2013-12-23,22.0718
2013-12-20,23.8941
2013-12-19,26.9232
2013-12-18,29.8314
2013-12-17,22.5848
2013-12-16,26.6469
2013-12-13,28.5180
2013-12-12,30.3224
2013-12-11,30.2776
2013-12-10,32.1755
2013-12-09,25.3153
2013-12-06,26.8728
2013-12-05,30.5790
2013-12-04,33.0954
2013-12-03,29.5003
2013-12-02,25.1222
2013-11-29,24.7238
2013-11-27,25.7143
2013-11-26,27.7434
2013-11-25,30.6951
2013-11-22,25.8605
2013-11-21,29.2573
2013-11-20,27.3351
2013-11-19,13.7177
2013-11-18,10.3749
2013-11-15,13.4281
2013-11-14,14.7659
2013-11-13,16.3675
2013-11-12,14.0122
2013-11-11,14.0381
2013-11-08,14.8967
2013-11-07,15.0766
2013-11-06,10.7542
2013-11-05,11.6693
2013-11-04,4.7529
2013-11-01,5.0741
2013-10-31,5.7617
2013-10-30,6.3647
2013-10-29,7.0516
2013-10-28,7.3851
2013-10-25,8.1773
2013-10-24,9.3081
2013-10-23,9.9362
2013-10-22,13.7971
2013-10-21,15.4762
2013-10-18,15.8334
2013-10-17,17.0979
2013-10-16,19.3236
2013-10-15,21.7759
2013-10-14,23.3330
2013-10-11,20.9283
2013-10-10,22.5493
2013-10-09,28.2268
2013-10-08,19.9140
2013-10-07,22.0185
2013-10-04,24.1989
2013-10-03,26.8883
2013-10-02,22.7107
2013-10-01,20.1469
2013-09-30,21.5007
2013-09-27,16.3821
2013-09-26,13.8534
2013-09-25,14.5677
2013-09-24,15.6299
2013-09-23,18.1711
2013-09-20,16.2139
2013-09-19,6.4454
2013-09-18,7.1529
2013-09-17,8.3971
2013-09-16,9.3262
2013-09-13,12.2755
2013-09-12,13.8000
2013-09-11,14.8101
2013-09-10,16.2243
2013-09-09,17.5545
2013-09-06,19.0131
2013-09-05,18.1695
2013-09-04,19.6882
2013-09-03,22.9977
2013-08-30,26.0032
2013-08-29,28.3800
2013-08-28,33.2821
2013-08-27,32.7619
2013-08-26,22.8688
2013-08-23,25.0490
2013-08-22,26.2527
2013-08-21,29.1723
2013-08-20,25.0751
2013-08-19,25.8989
2013-08-16,29.7409
2013-08-15,32.0262
2013-08-14,22.1512
2013-08-13,23.9946
2013-08-12,27.8237
2013-08-09,24.6497
2013-08-08,20.4323
2013-08-07,22.2970
2013-08-06,20.0876
2013-08-05,18.2938
2013-08-02,19.0711
2013-08-01,21.1459
2013-07-31,23.3759
2013-07-30,24.9861
2013-07-29,26.5287
2013-07-26,20.1739
2013-07-25,18.8960
2013-07-24,18.1043
2013-07-23,20.9388
2013-07-22,22.5522
2013-07-19,23.4126
2013-07-18,25.4433
2013-07-17,29.0208
2013-07-16,30.4708
2013-07-15,32.9672
2013-07-12,38.6037
2013-07-11,16.2463
2013-07-10,18.1479
2013-07-09,19.1008
2013-07-08,20.5675
2013-07-05,22.4323
2013-07-03,24.1540
2013-07-02,26.8546
2013-07-01,18.9265
2013-06-28,20.5133
2013-06-27,21.7273
2013-06-26,24.8625
2013-06-25,28.4965
2013-06-24,31.2302
2013-06-21,31.4333
2013-06-20,24.7336
2013-06-19,10.8221
2013-06-18,9.4901
2013-06-17,10.4110
2013-06-14,11.5471
2013-06-13,12.8294
2013-06-12,14.0456
2013-06-11,13.8171
2013-06-10,11.5588
2013-06-07,12.6123
2013-06-06,15.0363
2013-06-05,16.4324
2013-06-04,11.3756
2013-06-03,11.3033
2013-05-31,12.7626
2013-05-30,14.2104
2013-05-29,16.1829
2013-05-28,9.0602
2013-05-24,9.9882
2013-05-23,11.2038
2013-05-22,7.5369
2013-05-21,8.5003
2013-05-20,4.4620
2013-05-17,4.7286
2013-05-16,5.6513
2013-05-15,6.0378
2013-05-14,6.9270
2013-05-13,7.7451
2013-05-10,8.3786
2013-05-09,7.4566
2013-05-08,8.0657
2013-05-07,8.4397
2013-05-06,8.9862
2013-05-03,9.8181
2013-05-02,10.9301
2013-05-01,12.0918
2013-04-30,12.2707
2013-04-29,10.9187
2013-04-26,9.1551
2013-04-25,10.0700
2013-04-24,9.5038
2013-04-23,12.5770
2013-04-22,14.0089
2013-04-19,14.7442
2013-04-18,16.9264
2013-04-17,18.7177
2013-04-16,15.6092
2013-04-15,15.3028
2013-04-12,8.0541
2013-04-11,8.6317
2013-04-10,9.7419
2013-04-09,10.8954
2013-04-08,12.0041
2013-04-05,13.3489
2013-04-04,16.0541
2013-04-03,17.1119
2013-04-02,18.8811
2013-04-01,11.3407
2013-03-28,9.2283
2013-03-27,10.0247
2013-03-26,8.3821
2013-03-25,9.8059
2013-03-22,10.7471
2013-03-21,11.4131
2013-03-20,4.7365
2013-03-19,5.0989
2013-03-18,5.4175
2013-03-15,5.9884
2013-03-14,6.9293
2013-03-13,7.4451
2013-03-12,8.1939
2013-03-11,9.2518
2013-03-08,10.7974
2013-03-07,11.6251
2013-03-06,14.5682
2013-03-05,15.5431
2013-03-04,17.9517
2013-03-01,16.2906
2013-02-28,17.7035
2013-02-27,19.7318
2013-02-26,24.2310
2013-02-25,26.2071
2013-02-22,16.7212
2013-02-21,18.3894
2013-02-20,20.9743
2013-02-19,24.5193
2013-02-15,22.1812
2013-02-14,23.3642
2013-02-13,24.2697
2013-02-12,20.2091
2013-02-11,20.7855
2013-02-08,18.3911
2013-02-07,20.1602
2013-02-06,22.2727
2013-02-05,22.1961
2013-02-04,25.4498
2013-02-01,28.1340
2013-01-31,30.8822
2013-01-30,32.9588
2013-01-29,35.7241
2013-01-28,32.3699
2013-01-25,28.4852
2013-01-24,29.7179
2013-01-23,32.2068
2013-01-22,32.5121
2013-01-18,31.8381
2013-01-17,33.6892
2013-01-16,40.0648
2013-01-15,30.9843
2013-01-14,32.6718
2013-01-11,36.4458
2013-01-10,31.7067
2013-01-09,33.8301
2013-01-08,40.6734
2013-01-07,32.1127
2013-01-04,19.4814
2013-01-03,20.4854
2013-01-02,23.5126
2012-12-31,28.0828
2012-12-28,26.4177
2012-12-27,25.1941
2012-12-26,20.8405
2012-12-24,21.9905
2012-12-21,24.2453
2012-12-20,18.6102
2012-12-19,19.9897
2012-12-18,21.7596
2012-12-17,25.2921
2012-12-14,24.7139
2012-12-13,24.3676
2012-12-12,15.7403
2012-12-11,14.5438
2012-12-10,15.3177
2012-12-07,17.0222
2012-12-06,18.7264
2012-12-05,18.2377
2012-12-04,15.1856
2012-12-03,16.5869
2012-11-30,15.3238
2012-11-29,16.4099
2012-11-28,17.8628
2012-11-27,16.0249
2012-11-26,17.2947
2012-11-23,18.8787
2012-11-21,19.8688
2012-11-20,22.1833
2012-11-19,23.9054
2012-11-16,26.2874
2012-11-15,24.4923
2012-11-14,24.1802
2012-11-13,15.6627
2012-11-12,13.9829
2012-11-09,14.9414
2012-11-08,18.2017
2012-11-07,19.9900
2012-11-06,17.6139
2012-11-05,20.8694
2012-11-02,21.2755
2012-11-01,19.6674
2012-10-31,21.5887
2012-10-26,21.3933
2012-10-25,22.4118
2012-10-24,12.5598
2012-10-23,16.3440
2012-10-22,11.2416
2012-10-19,8.6336
2012-10-18,9.2422
2012-10-17,10.2302
2012-10-16,11.6226
2012-10-15,13.5275
2012-10-12,14.4005
2012-10-11,16.6766
2012-10-10,18.9955
2012-10-09,19.8474
2012-10-08,19.6027
2012-10-05,20.9918
2012-10-04,24.1437
2012-10-03,25.9075
2012-10-02,27.6718
2012-10-01,24.5076
2012-09-28,27.3241
2012-09-27,24.3679
2012-09-26,26.4930
2012-09-25,29.1020
2012-09-24,32.5211
2012-09-21,33.1346
2012-09-20,35.4197
2012-09-19,30.0728
2012-09-18,32.5597
2012-09-17,32.2128
2012-09-14,25.8751
2012-09-13,29.5097
2012-09-12,30.5075
2012-09-11,29.6894
2012-09-10,31.3603
2012-09-07,19.9715
2012-09-06,20.9117
2012-09-05,23.7542
2012-09-04,26.5985
2012-08-31,27.4369
2012-08-30,30.6270
2012-08-29,27.1901
2012-08-28,29.4827
2012-08-27,31.7219
2012-08-24,34.3804
2012-08-23,37.9201
2012-08-22,22.0632
2012-08-21,18.4217
2012-08-20,20.9365
2012-08-17,21.7653
2012-08-16,23.0403
2012-08-15,24.6778
2012-08-14,22.8955
2012-08-13,24.6582
2012-08-10,25.0537
2012-08-09,24.9520
2012-08-08,25.5431
2012-08-07,26.8437
2012-08-06,30.2251
2012-08-03,31.5615
2012-08-02,34.5557
2012-08-01,28.0011
2012-07-31,22.7974
2012-07-30,20.8319
2012-07-27,18.0587
2012-07-26,19.2719
2012-07-25,21.7345
2012-07-24,25.4498
2012-07-23,27.1030
2012-07-20,16.5963
2012-07-19,17.4602
2012-07-18,19.2505
2012-07-17,21.7183
2012-07-16,24.0788
2012-07-13,26.2826
2012-07-12,29.8985
2012-07-11,29.6792
2012-07-10,21.6455
2012-07-09,18.1424
2012-07-06,19.7771
2012-07-05,14.7205
2012-07-03,15.7061
2012-07-02,17.0825
2012-06-29,16.7011
2012-06-28,20.7778
2012-06-27,20.2337
2012-06-26,22.1660
2012-06-25,19.6577
2012-06-22,20.8339
2012-06-21,21.1115
2012-06-20,15.8860
2012-06-19,17.4008
2012-06-18,19.3785
2012-06-15,18.3732
2012-06-14,19.5655
2012-06-13,19.4992
2012-06-12,21.1762
2012-06-11,26.0298
2012-06-08,28.2909
2012-06-07,28.5896
2012-06-06,31.5076
2012-06-05,35.0462
2012-06-04,35.6328
2012-06-01,37.8287
2012-05-31,30.0559
2012-05-30,31.0609
2012-05-29,30.0037
2012-05-25,31.5819
2012-05-24,31.2727
2012-05-23,35.0751
2012-05-22,31.0229
2012-05-21,33.4863
2012-05-18,40.3815
2012-05-17,40.6808
2012-05-16,26.8769
2012-05-15,28.5726
2012-05-14,31.6208
2012-05-11,27.7806
2012-05-10,26.6054
2012-05-09,29.8250
2012-05-08,27.2176
2012-05-07,23.4378
2012-05-04,23.7384
2012-05-03,17.9319
2012-05-02,19.0786
2012-05-01,20.7923
2012-04-30,24.1207
2012-04-27,17.2382
2012-04-26,18.1381
2012-04-25,19.0044
2012-04-24,26.5308
2012-04-23,28.8564
2012-04-20,23.9846
2012-04-19,25.9765
2012-04-18,21.7377
2012-04-17,23.1793
2012-04-16,26.6498
2012-04-13,28.0939
2012-04-12,30.7994
2012-04-11,36.8476
2012-04-10,43.7486
2012-04-09,34.5296
2012-04-05,28.3070
2012-04-04,28.0683
2012-04-03,24.5756
2012-04-02,27.1818
2012-03-30,32.9279
2012-03-29,35.3050
2012-03-28,30.0330
2012-03-27,24.2636
2012-03-26,25.4983
2012-03-23,29.2491
2012-03-22,31.1822
2012-03-21,20.0868
2012-03-20,21.5887
2012-03-19,18.3773
2012-03-16,19.8147
2012-03-15,21.5998
2012-03-14,23.3529
2012-03-13,26.0698
2012-03-12,28.8038
2012-03-09,31.3346
2012-03-08,28.0984
2012-03-07,31.6961
2012-03-06,35.8638
2012-03-05,24.0265
2012-03-02,18.4734
2012-03-01,17.1700
2012-02-29,18.7261
2012-02-28,20.8704
2012-02-27,20.0202
2012-02-24,15.3325
2012-02-23,17.1119
2012-02-22,18.3450
2012-02-21,20.3558
2012-02-17,22.2879
2012-02-16,23.5115
2012-02-15,23.6208
2012-02-14,25.9248
2012-02-13,27.6740
2012-02-10,29.5693
2012-02-09,25.8717
2012-02-08,27.8300
2012-02-07,30.5928
2012-02-06,26.2661
2012-02-03,22.9583
2012-02-02,25.9713
2012-02-01,24.0207
2012-01-31,27.5549
2012-01-30,30.4755
2012-01-27,26.6821
2012-01-26,23.8640
2012-01-25,26.4442
2012-01-24,19.2162
2012-01-23,14.0897
2012-01-20,15.5228
2012-01-19,16.6248
2012-01-18,17.9206
2012-01-17,15.7786
2012-01-13,17.7051
2012-01-12,14.3605
2012-01-11,15.5258
2012-01-10,14.2964
2012-01-09,15.2378
2012-01-06,16.2586
2012-01-05,17.8554
2012-01-04,13.6130
2012-01-03,10.7722
2011-12-30,12.0694
2011-12-29,12.3132
2011-12-28,13.2254
2011-12-27,12.3388
2011-12-23,11.7453
2011-12-22,12.5562
2011-12-21,13.5091
2011-12-20,14.8361
2011-12-19,17.1519
2011-12-16,14.9538
2011-12-15,16.6224
2011-12-14,17.6092
2011-12-13,14.2170
2011-12-12,15.9195
2011-12-09,16.2324
2011-12-08,17.9675
2011-12-07,19.2855
2011-12-06,14.8002
2011-12-05,15.4152
2011-12-02,17.4003
2011-12-01,18.3257
2011-11-30,21.4554
2011-11-29,25.7763
2011-11-28,27.4288
2011-11-25,31.9591
2011-11-23,33.4834
2011-11-22,28.5241
2011-11-21,30.5316
2011-11-18,23.0195
2011-11-17,25.4770
2011-11-16,23.6712
2011-11-15,21.0092
2011-11-14,18.7795
2011-11-11,21.0662
2011-11-10,24.2114
2011-11-09,25.6987
2011-11-08,22.5454
2011-11-07,24.3246
2011-11-04,25.9964
2011-11-03,27.6511
2011-11-02,30.5482
2011-11-01,33.0646
2011-10-31,20.6429
2011-10-28,14.5723
2011-10-27,15.4242
2011-10-26,17.2757
2011-10-25,21.7376
2011-10-24,21.3114
2011-10-21,22.7105
2011-10-20,25.5724
2011-10-19,25.8388
2011-10-18,28.3933
2011-10-17,33.3569
2011-10-14,27.1712
2011-10-13,28.5453
2011-10-12,24.5050
2011-10-11,26.1679
2011-10-10,27.1551
2011-10-07,30.4343
2011-10-06,32.7204
2011-10-05,36.4935
2011-10-04,38.8912
2011-10-03,38.6842
2011-09-30,32.7578
2011-09-29,31.3620
2011-09-28,32.7790
2011-09-27,33.4496
2011-09-26,37.2599
2011-09-23,42.5531
2011-09-22,46.2139
2011-09-21,36.2806
2011-09-20,27.9624
2011-09-19,29.6695
2011-09-16,25.0344
2011-09-15,26.9263
2011-09-14,29.1142
2011-09-13,32.8035
2011-09-12,35.3951
2011-09-09,33.7168
2011-09-08,30.6914
2011-09-07,30.1621
2011-09-06,33.8313
2011-09-02,25.9276
2011-09-01,17.2059
2011-08-31,18.7158
2011-08-30,19.8580
2011-08-29,21.6926
2011-08-26,23.7042
2011-08-25,26.9224
2011-08-24,29.3091
2011-08-23,31.2341
2011-08-22,34.8774
2011-08-19,37.6669
2011-08-18,37.6166
2011-08-17,28.9612
2011-08-16,30.6046
2011-08-15,32.5999
2011-08-12,34.3457
2011-08-11,38.4620
2011-08-10,39.0727
2011-08-09,42.2576
2011-08-08,49.6526
2011-08-05,45.8682
2011-08-04,44.8286
2011-08-03,37.8597
2011-08-02,32.8035
2011-08-01,26.5512
2011-07-29,30.2173
2011-07-28,25.0443
2011-07-27,27.9553
2011-07-26,34.2073
2011-07-25,29.6980
2011-07-22,24.1844
2011-07-21,25.8370
2011-07-20,28.1118
2011-07-19,34.0997
2011-07-18,38.5859
2011-07-15,30.8449
2011-07-14,31.7708
2011-07-13,28.2493
2011-07-12,31.3874
2011-07-11,26.6526
2011-07-08,17.4605
2011-07-07,17.1661
2011-07-06,19.5219
2011-07-05,21.6258
2011-07-01,23.3595
2011-06-30,25.2878
2011-06-29,28.4210
2011-06-28,31.1937
2011-06-27,33.4272
2011-06-24,35.2737
2011-06-23,37.5816
2011-06-22,28.8779
2011-06-21,19.0558
2011-06-20,21.0235
2011-06-17,21.1999
2011-06-16,23.2295
2011-06-15,24.3772
2011-06-14,28.3666
2011-06-13,33.6861
2011-06-10,35.7793
2011-06-09,33.4982
2011-06-08,34.8523
2011-06-07,32.7778
2011-06-06,33.1665
2011-06-03,35.3518
2011-06-02,30.2915
2011-06-01,32.6948
2011-05-31,22.2773
2011-05-27,24.8739
2011-05-26,26.6852
2011-05-25,28.7862
2011-05-24,31.7769
2011-05-23,31.2558
2011-05-20,23.1658
2011-05-19,24.6098
2011-05-18,27.2445
2011-05-17,29.1529
2011-05-16,18.8519
2011-05-13,13.5037
2011-05-12,15.2296
2011-05-11,14.7593
2011-05-10,11.0944
2011-05-09,11.7623
2011-05-06,12.6403
2011-05-05,14.1520
2011-05-04,10.8257
2011-05-03,9.9579
2011-05-02,9.7340
2011-04-29,10.7968
2011-04-28,12.2420
2011-04-27,15.1350
2011-04-26,18.2183
2011-04-25,19.7397
2011-04-21,17.8155
2011-04-20,18.7783
2011-04-19,22.2899
2011-04-18,24.1437
2011-04-15,27.3021
2011-04-14,29.4797
2011-04-13,27.7716
2011-04-12,20.3599
2011-04-11,17.0366
2011-04-08,18.2062
2011-04-07,15.4585
2011-04-06,16.6523
2011-04-05,18.2443
2011-04-04,15.2376
2011-04-01,11.4014
2011-03-31,12.2526
2011-03-30,13.2179
2011-03-29,14.0022
2011-03-28,14.9094
2011-03-25,15.4915
2011-03-24,16.6733
2011-03-23,17.7128
2011-03-22,19.8585
2011-03-21,21.5415
2011-03-18,25.1242
2011-03-17,27.1396
2011-03-16,29.3586
2011-03-15,27.4036
2011-03-14,21.4760
2011-03-11,21.5661
2011-03-10,22.2328
2011-03-09,19.5600
2011-03-08,20.9247
2011-03-07,23.0785
2011-03-04,23.9169
2011-03-03,26.3797
2011-03-02,30.3819
2011-03-01,24.6664
2011-02-28,16.4866
2011-02-25,15.3700
2011-02-24,19.6739
2011-02-23,23.7621
2011-02-22,23.5344
2011-02-18,12.2968
2011-02-17,14.0547
2011-02-16,14.8373
2011-02-15,16.6206
2011-02-14,13.4991
2011-02-11,11.7570
2011-02-10,12.6142
2011-02-09,13.9813
2011-02-08,14.8856
2011-02-07,16.0501
2011-02-04,17.3691
2011-02-03,18.7564
2011-02-02,19.8881
2011-02-01,22.0814
2011-01-31,23.8159
2011-01-28,25.2804
2011-01-27,21.4253
2011-01-26,22.9991
2011-01-25,10.6607
2011-01-24,10.2525
2011-01-21,11.3790
2011-01-20,12.4094
2011-01-19,7.1857
2011-01-18,8.3257
2011-01-14,10.3712
2011-01-13,9.0051
2011-01-12,9.7423
2011-01-11,11.1690
2011-01-10,12.4685
2011-01-07,9.6704
2011-01-06,10.9172
2011-01-05,13.1327
2011-01-04,14.4161
2011-01-03,16.3309
2010-12-31,18.9957
2010-12-30,19.1765
2010-12-29,20.1838
2010-12-28,21.3573
2010-12-27,22.7314
2010-12-23,24.2620
2010-12-22,25.9649
2010-12-21,28.5440
2010-12-20,31.2107
2010-12-17,23.3098
2010-12-16,25.3127
2010-12-15,24.4777
2010-12-14,25.7474
2010-12-13,28.9705
2010-12-10,28.0325
2010-12-09,26.3229
2010-12-08,24.7275
2010-12-07,19.2045
2010-12-06,21.3435
2010-12-03,22.9973
2010-12-02,24.2438
2010-12-01,26.4538
2010-11-30,30.4970
2010-11-29,32.4646
2010-11-26,26.8195
2010-11-24,28.2579
2010-11-23,32.1471
2010-11-22,34.3154
2010-11-19,33.5302
2010-11-18,36.4291
2010-11-17,41.7688
2010-11-16,43.9926
2010-11-15,43.9843
2010-11-12,45.5892
2010-11-11,39.5152
2010-11-10,33.3696
2010-11-09,25.0634
2010-11-08,21.7118
2010-11-05,18.8526
2010-11-04,20.2817
2010-11-03,24.0481
2010-11-02,24.4949
2010-11-01,20.2560
2010-10-29,19.9134
2010-10-28,21.5453
2010-10-27,23.8456
2010-10-26,19.0765
2010-10-25,15.0583
2010-10-22,16.3511
2010-10-21,17.4706
2010-10-20,18.9719
2010-10-19,22.8751
2010-10-18,13.7701
2010-10-15,14.6164
2010-10-14,10.8291
2010-10-13,11.6965
2010-10-12,13.3242
2010-10-11,14.9467
2010-10-08,16.0053
2010-10-07,17.7342
2010-10-06,15.2022
2010-10-05,16.1721
2010-10-04,19.1447
2010-10-01,16.1326
2010-09-30,17.7798
2010-09-29,20.3811
2010-09-28,23.1557
2010-09-27,19.6553
2010-09-24,20.9481
2010-09-23,24.4548
2010-09-22,18.8013
2010-09-21,20.5324
2010-09-20,22.1919
2010-09-17,24.3809
2010-09-16,25.2800
2010-09-15,27.2839
2010-09-14,25.3493
2010-09-13,18.6568
2010-09-10,20.0274
2010-09-09,21.4454
2010-09-08,25.2241
2010-09-07,27.8255
2010-09-03,25.1179
2010-09-02,28.4324
2010-09-01,30.5599
2010-08-31,34.3727
2010-08-30,29.2365
2010-08-27,31.1366
2010-08-26,36.5730
2010-08-25,40.7322
2010-08-24,38.3127
2010-08-23,27.4919
2010-08-20,31.3166
2010-08-19,29.9699
2010-08-18,28.0531
2010-08-17,30.5904
2010-08-16,35.9386
2010-08-13,33.0079
2010-08-12,35.5366
2010-08-11,35.1039
2010-08-10,25.4640
2010-08-09,21.5391
2010-08-06,23.0767
2010-08-05,18.5566
2010-08-04,14.2219
2010-08-03,14.9371
2010-08-02,15.8819
2010-07-30,17.5536
2010-07-29,18.2323
2010-07-28,20.2019
2010-07-27,13.5122
2010-07-26,14.5388
2010-07-23,15.3637
2010-07-22,16.8312
2010-07-21,20.6939
2010-07-20,23.3232
2010-07-19,26.3743
2010-07-16,28.6432
2010-07-15,23.0175
2010-07-14,22.1620
2010-07-13,23.2101
2010-07-12,24.8680
2010-07-09,26.2554
2010-07-08,27.9790
2010-07-07,30.3770
2010-07-06,34.2670
2010-07-02,35.8959
2010-07-01,37.7104
2010-06-30,33.9284
2010-06-29,36.7317
2010-06-28,19.5087
2010-06-25,21.1845
2010-06-24,23.7365
2010-06-23,25.1657
2010-06-22,25.5085
2010-06-21,20.8446
2010-06-18,22.8988
2010-06-17,24.0860
2010-06-16,22.3797
2010-06-15,23.4189
2010-06-14,26.6038
2010-06-11,28.9768
2010-06-10,32.6041
2010-06-09,36.2920
2010-06-08,40.1383
2010-06-07,41.4246
2010-06-04,40.5919
2010-06-03,34.9140
2010-06-02,36.9954
2010-06-01,37.2383
2010-05-28,38.2163
2010-05-27,39.3649
2010-05-26,42.5919
2010-05-25,47.2456
2010-05-24,42.0816
2010-05-21,44.6551
2010-05-20,45.4781
2010-05-19,41.5643
2010-05-18,37.4231
2010-05-17,40.5031
2010-05-14,39.4734
2010-05-13,33.2168
2010-05-12,33.6152
2010-05-11,36.1987
2010-05-10,39.7676
2010-05-07,48.2448
2010-05-06,55.2718
2010-05-05,35.0990
2010-05-04,18.9125
2010-05-03,18.9125
2010-04-30,21.7332
2010-04-29,25.0172
2010-04-28,27.7924
2010-04-27,24.8529
2010-04-26,15.7476
2010-04-23,14.1090
2010-04-22,15.2167
2010-04-21,17.7991
2010-04-20,22.6253
2010-04-19,24.5281
2010-04-16,26.7280
2010-04-15,19.2924
2010-04-14,21.3901
2010-04-13,23.0795
2010-04-12,14.9396
2010-04-09,15.7798
2010-04-08,16.8083
2010-04-07,16.4315
2010-04-06,15.4984
2010-04-05,17.0855
2010-04-01,9.5756
2010-03-31,10.4367
2010-03-30,6.0606
2010-03-29,4.4883
2010-03-26,5.1622
2010-03-25,5.4030
2010-03-24,5.9624
2010-03-23,6.5703
2010-03-22,7.0830
2010-03-19,8.0524
2010-03-18,9.6495
2010-03-17,10.9702
2010-03-16,11.9886
2010-03-15,11.3242
2010-03-12,6.9917
2010-03-11,7.6255
2010-03-10,8.3269
2010-03-09,10.0805
2010-03-08,10.9275
2010-03-05,11.6311
2010-03-04,13.9123
2010-03-03,15.3847
2010-03-02,14.1136
2010-03-01,15.5148
2010-02-26,17.0372
2010-02-25,18.2618
2010-02-24,15.6456
2010-02-23,16.7783
2010-02-22,12.4723
2010-02-19,13.5611
2010-02-18,15.1305
2010-02-17,16.4374
2010-02-16,17.4914
2010-02-12,19.3200
2010-02-11,21.2903
2010-02-10,23.7428
2010-02-09,25.3548
2010-02-08,29.4765
2010-02-05,31.6463
2010-02-04,23.2703
2010-02-03,15.9664
2010-02-02,16.9408
2010-02-01,17.9729
2010-01-29,19.3067
2010-01-28,16.8020
2010-01-27,18.5352
2010-01-26,24.6275
2010-01-25,24.9442
2010-01-22,25.7504
2010-01-21,19.8473
2010-01-20,23.4624
2010-01-19,15.8656
2010-01-15,15.2031
2010-01-14,12.3172
2010-01-13,13.1008
2010-01-12,14.4285
2010-01-11,11.3652
2010-01-08,10.0964
2010-01-07,11.0923
2010-01-06,14.1840
2010-01-05,16.9035
2010-01-04,20.7777
2009-12-31,26.1178
2009-12-30,21.5317
2009-12-29,18.4957
2009-12-28,19.1060
2009-12-24,18.1777
2009-12-23,19.2028
2009-12-22,20.4667
2009-12-21,22.4127
2009-12-18,24.6610
2009-12-17,16.4187
2009-12-16,17.5111
2009-12-15,12.0900
2009-12-14,8.7576
2009-12-11,9.5092
2009-12-10,10.1547
2009-12-09,11.6606
2009-12-08,12.3411
2009-12-07,13.5364
2009-12-04,14.9646
2009-12-03,17.3368
2009-12-02,18.6450
2009-12-01,20.6903
2009-11-30,23.9583
2009-11-27,25.8024
2009-11-25,22.8396
2009-11-24,25.0972
2009-11-23,16.4047
2009-11-20,18.3753
2009-11-19,19.7200
2009-11-18,15.6989
2009-11-17,15.1364
2009-11-16,16.4406
2009-11-13,19.2090
2009-11-12,17.9669
2009-11-11,15.2700
2009-11-10,16.7356
2009-11-09,18.5089
2009-11-06,21.5394
2009-11-05,22.7816
2009-11-04,26.4746
2009-11-03,29.0820
2009-11-02,29.0820
2009-10-30,28.9580
2009-10-29,30.3523
2009-10-28,34.9348
2009-10-27,33.7931
2009-10-26,32.9412
2009-10-23,26.6706
2009-10-22,27.9249
2009-10-21,25.4245
2009-10-20,24.0233
2009-10-19,16.4846
2009-10-16,17.9767
2009-10-15,22.5143
2009-10-14,20.0511
2009-10-13,21.7915
2009-10-12,22.7568
2009-10-09,20.4645
2009-10-08,21.7649
2009-10-07,23.1207
2009-10-06,24.9140
2009-10-05,25.8324
2009-10-02,27.9609
2009-10-01,17.7236
2009-09-30,9.4402
2009-09-29,10.8083
2009-09-28,13.1106
2009-09-25,15.3300
2009-09-24,14.8563
2009-09-23,9.5043
2009-09-22,10.4771
2009-09-21,8.9911
2009-09-18,9.7260
2009-09-17,10.7248
2009-09-16,11.5889
2009-09-15,12.5051
2009-09-14,14.0049
2009-09-11,14.6981
2009-09-10,15.7787
2009-09-09,16.8594
2009-09-08,18.9298
2009-09-04,20.3912
2009-09-03,22.1300
2009-09-02,21.0249
2009-09-01,20.1377
