Dates,TEMA Values
2009-09-01,38.7687
2009-08-31,39.1461
2009-08-28,39.1539
2009-08-27,38.3635
2009-08-26,36.7106
2009-08-25,36.2824
2009-08-24,35.3873
2009-08-21,34.6217
2009-08-20,34.1383
2009-08-19,34.0173
2009-08-18,34.4808
2009-08-17,35.0316
2009-08-14,35.6324
2009-08-13,36.1164
2009-08-12,35.8737
2009-08-11,35.6032
2009-08-10,35.6365
2009-08-07,35.4253
2009-08-06,34.5738
2009-08-05,33.8699
2009-08-04,33.5628
2009-08-03,33.4403
2009-07-31,33.2027
2009-07-30,33.2722
2009-07-29,33.1726
2009-07-28,32.9248
2009-07-27,32.5893
2009-07-24,32.5844
2009-07-23,32.4841
2009-07-22,32.5237
2009-07-21,32.5267
2009-07-20,31.9794
2009-07-17,31.5715
2009-07-16,31.3911
2009-07-15,30.7726
2009-07-14,30.2317
2009-07-13,29.9576
2009-07-10,29.5929
2009-07-09,29.5317
2009-07-08,29.7063
2009-07-07,29.9302
2009-07-06,30.6205
2009-07-02,30.9573
2009-07-01,31.3772
2009-06-30,31.4156
2009-06-29,31.4435
2009-06-26,31.5298
2009-06-25,32.1836
2009-06-24,32.9474
2009-06-23,34.8134
2009-06-22,36.3477
2009-06-19,37.1120
2009-06-18,37.4818
2009-06-17,37.7803
2009-06-16,38.4391
2009-06-15,39.2570
2009-06-12,40.0727
2009-06-11,40.2277
2009-06-10,40.7688
2009-06-09,40.6181
2009-06-08,40.2462
2009-06-05,39.3237
2009-06-04,37.9360
2009-06-03,36.8554
2009-06-02,36.3084
2009-06-01,35.0104
2009-05-29,33.8217
2009-05-28,33.5109
2009-05-27,33.3197
2009-05-26,33.4207
2009-05-22,33.2660
2009-05-21,33.6591
2009-05-20,34.0467
2009-05-19,33.9330
2009-05-18,33.7153
2009-05-15,33.4933
2009-05-14,33.8367
2009-05-13,34.0765
2009-05-12,34.6231
2009-05-11,34.7617
2009-05-08,34.5536
2009-05-07,33.5776
2009-05-06,33.2219
2009-05-05,32.2662
2009-05-04,31.5257
2009-05-01,30.8623
2009-04-30,30.3240
2009-04-29,30.0752
2009-04-28,29.4173
2009-04-27,29.2809
2009-04-24,28.7429
2009-04-23,28.3169
2009-04-22,28.0868
2009-04-21,28.0708
2009-04-20,28.3810
2009-04-17,28.9204
2009-04-16,28.7664
2009-04-15,28.4846
2009-04-14,28.4685
2009-04-13,28.6959
2009-04-09,28.9494
2009-04-08,28.2763
2009-04-07,28.4114
2009-04-06,28.6958
2009-04-03,28.3042
2009-04-02,27.9260
2009-04-01,27.5833
2009-03-31,27.9393
2009-03-30,28.3520
2009-03-27,28.9314
2009-03-26,28.6875
2009-03-25,27.6711
2009-03-24,26.9131
2009-03-23,26.2279
2009-03-20,25.4829
2009-03-19,25.8536
2009-03-18,26.0451
2009-03-17,26.0043
2009-03-16,25.5534
2009-03-13,25.1636
2009-03-12,24.7828
2009-03-11,24.0928
2009-03-10,23.2660
2009-03-09,22.2155
2009-03-06,21.7564
2009-03-05,21.6344
2009-03-04,21.9316
2009-03-03,22.0324
2009-03-02,22.8018
2009-02-27,23.9980
2009-02-26,24.9081
2009-02-25,25.7188
2009-02-24,26.4088
2009-02-23,26.7474
2009-02-20,27.8367
2009-02-19,28.5844
2009-02-18,29.1142
2009-02-17,29.7438
2009-02-13,30.4889
2009-02-12,30.5803
2009-02-11,31.0562
2009-02-10,31.5381
2009-02-09,32.3145
2009-02-06,32.1354
2009-02-05,31.7975
2009-02-04,31.3956
2009-02-03,31.1883
2009-02-02,31.0464
2009-01-30,31.5014
2009-01-29,31.4263
2009-01-28,32.1269
2009-01-27,31.8883
2009-01-26,31.5454
2009-01-23,31.1539
2009-01-22,31.1129
2009-01-21,30.9378
2009-01-20,30.7079
2009-01-16,31.3667
2009-01-15,31.3174
2009-01-14,32.0271
2009-01-13,32.9683
2009-01-12,33.7140
2009-01-09,34.1373
2009-01-08,34.3519
2009-01-07,34.4302
2009-01-06,34.4811
2009-01-05,33.6906
2009-01-02,32.5165
2008-12-31,31.1919
2008-12-30,30.5075
2008-12-29,30.2050
2008-12-26,30.3946
2008-12-24,30.4054
2008-12-23,30.6272
2008-12-22,30.9341
2008-12-19,30.8876
2008-12-18,30.7446
2008-12-17,30.6073
2008-12-16,30.4218
2008-12-15,29.7057
2008-12-12,30.2473
2008-12-11,30.8210
2008-12-10,31.1221
2008-12-09,30.8419
2008-12-08,30.8463
2008-12-05,29.8260
2008-12-04,29.9978
2008-12-03,30.4367
2008-12-02,30.4505
2008-12-01,30.3642
2008-11-28,30.6604
2008-11-26,29.7318
2008-11-25,29.0768
2008-11-24,28.7266
2008-11-21,28.0118
2008-11-20,27.6623
2008-11-19,28.5274
2008-11-18,29.7574
2008-11-17,30.6528
2008-11-14,31.2736
2008-11-13,32.3646
2008-11-12,33.0005
2008-11-11,34.3360
2008-11-10,35.6284
2008-11-07,36.4650
2008-11-06,37.4708
2008-11-05,39.3444
2008-11-04,40.0942
2008-11-03,39.2482
2008-10-31,38.2603
2008-10-30,36.9108
2008-10-29,35.6962
2008-10-28,34.3029
2008-10-27,32.6792
2008-10-24,33.5701
2008-10-23,33.4757
2008-10-22,32.7302
2008-10-21,33.4772
2008-10-20,32.8937
2008-10-17,31.9516
2008-10-16,31.7453
2008-10-15,31.4577
2008-10-14,32.4168
2008-10-13,32.6314
2008-10-10,32.1264
2008-10-09,34.2127
2008-10-08,36.1749
2008-10-07,37.5833
2008-10-06,39.0010
2008-10-03,40.1942
2008-10-02,40.7723
2008-10-01,41.8206
2008-09-30,41.9108
2008-09-29,41.7387
2008-09-26,42.4872
2008-09-25,42.2364
2008-09-24,42.3869
2008-09-23,42.7186
2008-09-22,43.3136
2008-09-19,43.5217
2008-09-18,43.4361
2008-09-17,44.2186
2008-09-16,46.0017
2008-09-15,46.3274
2008-09-12,46.5767
2008-09-11,46.4524
2008-09-10,46.6667
2008-09-09,47.4427
2008-09-08,47.4567
2008-09-05,47.5481
2008-09-04,48.2037
2008-09-03,49.0984
2008-09-02,48.8815
2008-08-29,48.6346
2008-08-28,48.4021
2008-08-27,47.6549
2008-08-26,47.4579
2008-08-25,47.7012
2008-08-22,47.7600
2008-08-21,47.1143
2008-08-20,47.1741
2008-08-19,47.4520
2008-08-18,48.0060
2008-08-15,48.4817
2008-08-14,48.7684
2008-08-13,49.0094
2008-08-12,49.5847
2008-08-11,49.5516
2008-08-08,49.1025
2008-08-07,47.7749
2008-08-06,47.3719
2008-08-05,46.4198
2008-08-04,45.3346
2008-08-01,45.6850
2008-07-31,45.9379
2008-07-30,46.8107
2008-07-29,46.8015
2008-07-28,47.1332
2008-07-25,48.0923
2008-07-24,48.7910
2008-07-23,50.4631
2008-07-22,50.8176
2008-07-21,50.0283
2008-07-18,49.3242
2008-07-17,48.3107
2008-07-16,47.4221
2008-07-15,46.8062
2008-07-14,46.7947
2008-07-11,47.1869
2008-07-10,47.7896
2008-07-09,47.4056
2008-07-08,47.1210
2008-07-07,46.6450
2008-07-03,46.8823
2008-07-02,47.2913
2008-07-01,48.3314
2008-06-30,49.2478
2008-06-27,50.6047
2008-06-26,52.1315
2008-06-25,53.8348
2008-06-24,55.6914
2008-06-23,55.8941
2008-06-20,55.7978
2008-06-19,55.5413
2008-06-18,54.6256
2008-06-17,54.4535
2008-06-16,54.3906
2008-06-13,54.0516
2008-06-12,53.5921
2008-06-11,53.5236
2008-06-10,53.9557
2008-06-09,54.5547
2008-06-06,55.4394
2008-06-05,57.2642
2008-06-04,58.0039
2008-06-03,58.8290
2008-06-02,60.0662
2008-05-30,60.4400
2008-05-29,60.2297
2008-05-28,60.2921
2008-05-27,60.4253
2008-05-23,60.3098
2008-05-22,60.8860
2008-05-21,61.8211
2008-05-20,63.3364
2008-05-19,63.6102
2008-05-16,63.0379
2008-05-15,63.1171
2008-05-14,63.0281
2008-05-13,62.8083
2008-05-12,62.7672
2008-05-09,62.8242
2008-05-08,63.2460
2008-05-07,63.4785
2008-05-06,63.8656
2008-05-05,63.7681
2008-05-02,63.6484
2008-05-01,63.4868
2008-04-30,63.2790
2008-04-29,63.1268
2008-04-28,62.4477
2008-04-25,61.5936
2008-04-24,60.2902
2008-04-23,59.1819
2008-04-22,57.9269
2008-04-21,57.7689
2008-04-18,57.2370
2008-04-17,56.6354
2008-04-16,56.5927
2008-04-15,56.6329
2008-04-14,57.1501
2008-04-11,57.1325
2008-04-10,57.2445
2008-04-09,56.5941
2008-04-08,55.5202
2008-04-07,55.6894
2008-04-04,55.9504
2008-04-03,55.9912
2008-04-02,55.7933
2008-04-01,55.1408
2008-03-31,54.6609
2008-03-28,54.7164
2008-03-27,55.2645
2008-03-26,55.7182
2008-03-25,55.3708
2008-03-24,55.0707
2008-03-20,54.4658
2008-03-19,54.3567
2008-03-18,54.9214
2008-03-17,54.3003
2008-03-14,53.9783
2008-03-13,53.2462
2008-03-12,53.3134
2008-03-11,54.4180
2008-03-10,55.7252
2008-03-07,57.2956
2008-03-06,58.6147
2008-03-05,59.1972
2008-03-04,59.5214
2008-03-03,60.5864
2008-02-29,61.6669
2008-02-28,62.2161
2008-02-27,62.0184
2008-02-26,62.1244
2008-02-25,61.9509
2008-02-22,61.6264
2008-02-21,61.9232
2008-02-20,62.8347
2008-02-19,63.1400
2008-02-15,62.8385
2008-02-14,62.4062
2008-02-13,61.6709
2008-02-12,60.3936
2008-02-11,59.4159
2008-02-08,59.1546
2008-02-07,59.6471
2008-02-06,60.1474
2008-02-05,60.7702
2008-02-04,60.9566
2008-02-01,60.5710
2008-01-31,60.0052
2008-01-30,58.9113
2008-01-29,57.4225
2008-01-28,56.1753
2008-01-25,56.0326
2008-01-24,56.1705
2008-01-23,56.1627
2008-01-22,56.7522
2008-01-18,57.2029
2008-01-17,57.5605
2008-01-16,57.6263
2008-01-15,57.6480
2008-01-14,58.7689
2008-01-11,58.6527
2008-01-10,59.1486
2008-01-09,59.0877
2008-01-08,60.1245
2008-01-07,61.9494
2008-01-04,63.2618
2008-01-03,63.7934
2008-01-02,64.0366
2007-12-31,64.5927
2007-12-28,65.0115
2007-12-27,65.2417
2007-12-26,65.2660
2007-12-24,64.7469
2007-12-21,63.9789
2007-12-20,63.3419
2007-12-19,63.3753
2007-12-18,63.7645
2007-12-17,64.1288
2007-12-14,64.6094
2007-12-13,64.8694
2007-12-12,65.2370
2007-12-11,66.6174
2007-12-10,67.7918
2007-12-07,67.5759
2007-12-06,66.9828
2007-12-05,66.7764
2007-12-04,67.0000
2007-12-03,67.6714
2007-11-30,67.7592
2007-11-29,67.4948
2007-11-28,66.7562
2007-11-27,65.4715
2007-11-26,64.5338
2007-11-23,64.1027
2007-11-21,63.7540
2007-11-20,64.3990
2007-11-19,65.2471
2007-11-16,66.4041
2007-11-15,67.3568
2007-11-14,68.1720
2007-11-13,68.7204
2007-11-12,69.1299
2007-11-09,70.1818
2007-11-08,71.0862
2007-11-07,71.3971
2007-11-06,71.5351
2007-11-05,71.4859
2007-11-02,71.2520
2007-11-01,70.9832
2007-10-31,71.1306
2007-10-30,70.3550
2007-10-29,69.8199
2007-10-26,69.2091
2007-10-25,68.8142
2007-10-24,68.2933
2007-10-23,68.4462
2007-10-22,68.4171
2007-10-19,68.4770
2007-10-18,69.1700
2007-10-17,68.8107
2007-10-16,69.0576
2007-10-15,69.3792
2007-10-12,70.5265
2007-10-11,71.4293
2007-10-10,73.0710
2007-10-09,74.3794
2007-10-08,74.9938
2007-10-05,76.1006
2007-10-04,77.1420
2007-10-03,77.5324
2007-10-02,77.9301
2007-10-01,77.8354
2007-09-28,77.2428
2007-09-27,77.0767
2007-09-26,76.4954
2007-09-25,76.0248
2007-09-24,74.9933
2007-09-21,74.2996
2007-09-20,73.4230
2007-09-19,72.7211
2007-09-18,72.2366
2007-09-17,72.2352
2007-09-14,72.1084
2007-09-13,71.5317
2007-09-12,70.8439
2007-09-11,70.1212
2007-09-10,69.4892
2007-09-07,69.6089
2007-09-06,70.0497
2007-09-05,70.0557
2007-09-04,70.2597
2007-08-31,70.5392
2007-08-30,70.5847
2007-08-29,70.5927
2007-08-28,70.5969
2007-08-27,71.2306
2007-08-24,70.7647
2007-08-23,70.1329
2007-08-22,70.0860
2007-08-21,69.4611
2007-08-20,69.1233
2007-08-17,68.5979
2007-08-16,68.5727
2007-08-15,70.2301
2007-08-14,71.4394
2007-08-13,72.2821
2007-08-10,72.4243
2007-08-09,73.4970
2007-08-08,75.2040
2007-08-07,75.5850
2007-08-06,76.0762
2007-08-03,76.2444
2007-08-02,76.5193
2007-08-01,76.0722
2007-07-31,76.0655
2007-07-30,76.5579
2007-07-27,76.2112
2007-07-26,76.5388
2007-07-25,76.9616
2007-07-24,75.7880
2007-07-23,75.6557
2007-07-20,75.2753
2007-07-19,74.7344
2007-07-18,74.5448
2007-07-17,74.5215
2007-07-16,74.3044
2007-07-13,73.9003
2007-07-12,73.3248
2007-07-11,72.9452
2007-07-10,72.6447
2007-07-09,72.0794
2007-07-06,71.3663
2007-07-05,70.7749
2007-07-03,70.1349
2007-07-02,69.5319
2007-06-29,69.0840
2007-06-28,68.7494
2007-06-27,68.7846
2007-06-26,69.1322
2007-06-25,69.5290
2007-06-22,69.8662
2007-06-21,70.2263
2007-06-20,70.1627
2007-06-19,70.6420
2007-06-18,70.9610
2007-06-15,71.2107
2007-06-14,71.2209
2007-06-13,70.8437
2007-06-12,70.5461
2007-06-11,71.0971
2007-06-08,71.4026
2007-06-07,71.5456
2007-06-06,72.4076
2007-06-05,72.9461
2007-06-04,73.1027
2007-06-01,73.0380
2007-05-31,72.9451
2007-05-30,72.3630
2007-05-29,71.4540
2007-05-25,71.0543
2007-05-24,70.5379
2007-05-23,70.1389
2007-05-22,70.4131
2007-05-21,70.3299
2007-05-18,69.9531
2007-05-17,69.4824
2007-05-16,68.6728
2007-05-15,68.1622
2007-05-14,67.8867
2007-05-11,67.8578
2007-05-10,67.8923
2007-05-09,68.2317
2007-05-08,68.0986
2007-05-07,68.1660
2007-05-04,67.9118
2007-05-03,67.9844
2007-05-02,67.9604
2007-05-01,67.9173
2007-04-30,68.1241
2007-04-27,68.5115
2007-04-26,68.5460
2007-04-25,68.4295
2007-04-24,67.9952
2007-04-23,67.7978
2007-04-20,67.4712
2007-04-19,67.1118
2007-04-18,66.6845
2007-04-17,65.5902
2007-04-16,65.6256
2007-04-13,65.7363
2007-04-12,65.5386
2007-04-11,65.3247
2007-04-10,65.4298
2007-04-09,65.1570
2007-04-05,65.1450
2007-04-04,64.8996
2007-04-03,64.6553
2007-04-02,64.4881
2007-03-30,64.7786
2007-03-29,65.1826
2007-03-28,65.3715
2007-03-27,65.7977
2007-03-26,65.8944
2007-03-23,65.8672
2007-03-22,65.7326
2007-03-21,65.7108
2007-03-20,65.5443
2007-03-19,65.5863
2007-03-16,65.5455
2007-03-15,65.6122
2007-03-14,65.1760
2007-03-13,65.0208
2007-03-12,65.0260
2007-03-09,64.1649
2007-03-08,63.7098
2007-03-07,63.3505
2007-03-06,62.9325
2007-03-05,62.7862
2007-03-02,63.0064
2007-03-01,63.3754
2007-02-28,63.5676
2007-02-27,64.1789
2007-02-26,65.1387
2007-02-23,65.7231
2007-02-22,65.9201
2007-02-21,66.0445
2007-02-20,66.0167
2007-02-16,65.9107
2007-02-15,65.7656
2007-02-14,65.1475
2007-02-13,65.0719
2007-02-12,65.2548
2007-02-09,65.5404
2007-02-08,65.5355
2007-02-07,65.7152
2007-02-06,65.5241
2007-02-05,65.2192
2007-02-02,64.6724
2007-02-01,64.1441
2007-01-31,62.8513
2007-01-30,61.6635
2007-01-29,61.6616
2007-01-26,61.9417
2007-01-25,62.4283
2007-01-24,62.8254
2007-01-23,62.7417
2007-01-22,62.7625
2007-01-19,63.6713
2007-01-18,63.5636
2007-01-17,63.7213
2007-01-16,63.5658
2007-01-12,63.7527
2007-01-11,63.9794
2007-01-10,63.9810
2007-01-09,63.7866
2007-01-08,64.1277
2007-01-05,64.1874
2007-01-04,64.1827
2007-01-03,64.0025
2006-12-29,63.9257
2006-12-28,63.9909
2006-12-27,64.0301
2006-12-26,64.1663
2006-12-22,64.4295
2006-12-21,64.8446
2006-12-20,64.8907
2006-12-19,64.8815
2006-12-18,64.8334
2006-12-15,65.0554
2006-12-14,64.8266
2006-12-13,64.8563
2006-12-12,65.0533
2006-12-11,64.9892
2006-12-08,65.1354
2006-12-07,65.1610
2006-12-06,65.2303
2006-12-05,64.9053
2006-12-04,64.4457
2006-12-01,64.3008
2006-11-30,64.0819
2006-11-29,64.2318
2006-11-28,64.2536
2006-11-27,64.7107
2006-11-24,65.6072
2006-11-22,65.6889
2006-11-21,65.5501
2006-11-20,64.7542
2006-11-17,64.4314
2006-11-16,63.6574
2006-11-15,62.8093
2006-11-14,62.2586
2006-11-13,62.0122
2006-11-10,61.5914
2006-11-09,60.9255
2006-11-08,60.1201
2006-11-07,58.7157
2006-11-06,57.2024
2006-11-03,56.9462
2006-11-02,56.8483
2006-11-01,57.1154
2006-10-31,57.1370
2006-10-30,57.3085
2006-10-27,57.4324
2006-10-26,57.8897
2006-10-25,58.8870
2006-10-24,59.5427
2006-10-23,59.1917
2006-10-20,59.0514
2006-10-19,59.3536
2006-10-18,59.4693
2006-10-17,59.4669
2006-10-16,59.6609
2006-10-13,59.7419
2006-10-12,59.9555
2006-10-11,59.6242
2006-10-10,60.0489
2006-10-09,60.3754
2006-10-06,60.5236
2006-10-05,60.1486
2006-10-04,59.5223
2006-10-03,58.3390
2006-10-02,57.5642
2006-09-29,57.2275
2006-09-28,57.2076
2006-09-27,56.9051
2006-09-26,56.3301
2006-09-25,55.6212
2006-09-22,55.1501
2006-09-21,54.6410
2006-09-20,54.4125
2006-09-19,54.0175
2006-09-18,54.0572
2006-09-15,53.9408
2006-09-14,53.8555
2006-09-13,53.7224
2006-09-12,52.8950
2006-09-11,52.6835
2006-09-08,52.6136
2006-09-07,53.0369
2006-09-06,53.6578
2006-09-05,53.8374
2006-09-01,53.6756
2006-08-31,53.4251
2006-08-30,53.3420
2006-08-29,53.2017
2006-08-28,53.6381
2006-08-25,53.8741
2006-08-24,54.6421
2006-08-23,55.1713
2006-08-22,55.4273
2006-08-21,55.5290
2006-08-18,55.8378
2006-08-17,55.8163
2006-08-16,55.3189
2006-08-15,54.4849
2006-08-14,54.3750
2006-08-11,54.8334
2006-08-10,55.2797
2006-08-09,55.8587
2006-08-08,56.2763
2006-08-07,56.7207
2006-08-04,56.4732
2006-08-03,56.2452
2006-08-02,55.9735
2006-08-01,55.9779
2006-07-31,56.2358
2006-07-28,57.0081
2006-07-27,57.4510
2006-07-26,58.2042
2006-07-25,58.7299
2006-07-24,57.6341
2006-07-21,57.1168
2006-07-20,57.4915
2006-07-19,57.2775
2006-07-18,56.2080
2006-07-17,56.1635
2006-07-14,56.2532
2006-07-13,57.2511
2006-07-12,57.6372
2006-07-11,57.5965
2006-07-10,57.2273
2006-07-07,57.3385
2006-07-06,57.7210
2006-07-05,57.9349
2006-07-03,58.5955
2006-06-30,59.0553
2006-06-29,59.4565
2006-06-28,59.5318
2006-06-27,59.8168
2006-06-26,60.5695
2006-06-23,60.7143
2006-06-22,61.1289
2006-06-21,61.3662
2006-06-20,60.7943
2006-06-19,60.3703
2006-06-16,59.7363
2006-06-15,58.3912
2006-06-14,56.7548
2006-06-13,55.7261
2006-06-12,56.6945
2006-06-09,57.7593
2006-06-08,57.9891
2006-06-07,58.1758
2006-06-06,58.3661
2006-06-05,59.0773
2006-06-02,59.4485
2006-06-01,59.2209
2006-05-31,58.9937
2006-05-30,58.8881
2006-05-26,59.3183
2006-05-25,59.3440
2006-05-24,59.6752
2006-05-23,60.5002
2006-05-22,60.4212
2006-05-19,60.0693
2006-05-18,60.1209
2006-05-17,61.1423
2006-05-16,62.1745
2006-05-15,62.4346
2006-05-12,63.0595
2006-05-11,63.3941
2006-05-10,63.2607
2006-05-09,62.6580
2006-05-08,62.4585
2006-05-05,62.1627
2006-05-04,61.2601
2006-05-03,60.7717
2006-05-02,60.3995
2006-05-01,60.0963
2006-04-28,60.3433
2006-04-27,60.8874
2006-04-26,61.3457
2006-04-25,61.5820
2006-04-24,61.7656
2006-04-21,61.4806
2006-04-20,60.8008
2006-04-19,60.1751
2006-04-18,59.4368
2006-04-17,59.0769
2006-04-13,58.9393
2006-04-12,58.3975
2006-04-11,57.4101
2006-04-10,57.1760
2006-04-07,56.6941
2006-04-06,56.5411
2006-04-05,56.1748
2006-04-04,55.9576
2006-04-03,55.8688
2006-03-31,56.0073
2006-03-30,56.2317
2006-03-29,56.3017
2006-03-28,56.0089
2006-03-27,56.3403
2006-03-24,56.3640
2006-03-23,56.1836
2006-03-22,56.2564
2006-03-21,55.9600
2006-03-20,55.6233
2006-03-17,55.0999
2006-03-16,54.4271
2006-03-15,53.9221
2006-03-14,53.4640
2006-03-13,53.0454
2006-03-10,52.6985
2006-03-09,52.1981
2006-03-08,51.9503
2006-03-07,52.0389
2006-03-06,52.0121
2006-03-03,52.2296
2006-03-02,52.1868
2006-03-01,52.4028
2006-02-28,52.6407
2006-02-27,53.0966
2006-02-24,53.0487
2006-02-23,52.8535
2006-02-22,52.7220
2006-02-21,52.2546
2006-02-17,52.1705
2006-02-16,52.0543
2006-02-15,52.0415
2006-02-14,52.0288
2006-02-13,51.8396
2006-02-10,51.7986
2006-02-09,51.4859
2006-02-08,51.2220
2006-02-07,50.9032
2006-02-06,50.7716
2006-02-03,50.5826
2006-02-02,50.3848
2006-02-01,49.6538
2006-01-31,48.5839
2006-01-30,48.5731
2006-01-27,48.2153
2006-01-26,47.9208
2006-01-25,47.4319
2006-01-24,47.6070
2006-01-23,47.5485
2006-01-20,47.8108
2006-01-19,48.4871
2006-01-18,48.7220
2006-01-17,48.9804
2006-01-13,49.2499
2006-01-12,49.2891
2006-01-11,49.2642
2006-01-10,49.0530
2006-01-09,49.2434
2006-01-06,49.7059
2006-01-05,50.1277
2006-01-04,50.2890
2006-01-03,50.1279
2005-12-30,50.2394
2005-12-29,50.4980
2005-12-28,50.4256
2005-12-27,50.4150
2005-12-23,50.5939
2005-12-22,50.3865
2005-12-21,50.1487
2005-12-20,50.2305
2005-12-19,50.1733
2005-12-16,50.4412
2005-12-15,50.4438
2005-12-14,50.4022
2005-12-13,49.9994
2005-12-12,49.7914
2005-12-09,49.6558
2005-12-08,49.6939
2005-12-07,49.5296
2005-12-06,49.4662
2005-12-05,49.3891
2005-12-02,49.4280
2005-12-01,49.3442
2005-11-30,49.0829
2005-11-29,49.3730
2005-11-28,49.3175
2005-11-25,49.4310
2005-11-23,49.3439
2005-11-22,48.9811
2005-11-21,48.5564
2005-11-18,47.9332
2005-11-17,47.9539
2005-11-16,47.6168
2005-11-15,47.1890
2005-11-14,46.7456
2005-11-11,46.4464
2005-11-10,46.4198
2005-11-09,46.0238
2005-11-08,46.1090
2005-11-07,46.1020
2005-11-04,45.9002
2005-11-03,45.8153
2005-11-02,45.6108
2005-11-01,45.7203
2005-10-31,45.7514
2005-10-28,46.0286
2005-10-27,46.0000
2005-10-26,46.7472
2005-10-25,47.3751
2005-10-24,47.4237
2005-10-21,47.3346
2005-10-20,47.8237
2005-10-19,47.9337
2005-10-18,47.5794
2005-10-17,47.6440
2005-10-14,47.6768
2005-10-13,47.5944
2005-10-12,47.9422
2005-10-11,47.8886
2005-10-10,48.2375
2005-10-07,48.1517
2005-10-06,48.2726
2005-10-05,48.1094
2005-10-04,48.2389
2005-10-03,47.9506
2005-09-30,47.8553
2005-09-29,47.2766
2005-09-28,46.6944
2005-09-27,45.8362
2005-09-26,44.8715
2005-09-23,44.3534
2005-09-22,44.3182
2005-09-21,44.6325
2005-09-20,45.1798
2005-09-19,45.5215
2005-09-16,45.7374
2005-09-15,45.7408
2005-09-14,45.6313
2005-09-13,45.9177
2005-09-12,45.7823
2005-09-09,45.7299
2005-09-08,45.5592
2005-09-07,45.7279
2005-09-06,46.0567
2005-09-02,46.3238
2005-09-01,47.0713
2005-08-31,47.4041
2005-08-30,47.4091
2005-08-29,47.5486
2005-08-26,47.3534
2005-08-25,47.6653
2005-08-24,47.6911
2005-08-23,47.7556
2005-08-22,47.6939
2005-08-19,47.4177
2005-08-18,47.3028
2005-08-17,47.3711
2005-08-16,47.2766
2005-08-15,47.4811
2005-08-12,47.2035
2005-08-11,47.2162
2005-08-10,46.8574
2005-08-09,46.9598
2005-08-08,46.6685
2005-08-05,46.7720
2005-08-04,46.8238
2005-08-03,46.8530
2005-08-02,46.7054
2005-08-01,46.6286
2005-07-29,46.7789
2005-07-28,46.8630
2005-07-27,46.9717
2005-07-26,46.7769
2005-07-25,46.6301
2005-07-22,46.5318
2005-07-21,46.2931
2005-07-20,46.1522
2005-07-19,45.7526
2005-07-18,45.7143
2005-07-15,45.7196
2005-07-14,45.7122
2005-07-13,45.7693
2005-07-12,45.8382
2005-07-11,46.0518
2005-07-08,46.0234
2005-07-07,45.9032
2005-07-06,45.6429
2005-07-05,45.6498
2005-07-01,45.0979
2005-06-30,44.6139
2005-06-29,43.2742
2005-06-28,43.3679
2005-06-27,43.1741
2005-06-24,43.2572
2005-06-23,43.9770
2005-06-22,44.4725
2005-06-21,44.6261
2005-06-20,45.0346
2005-06-17,45.2253
2005-06-16,45.0613
2005-06-15,45.2622
2005-06-14,45.2195
2005-06-13,45.8518
2005-06-10,45.9647
2005-06-09,46.0947
2005-06-08,46.0349
2005-06-07,46.2089
2005-06-06,46.0351
2005-06-03,45.6005
2005-06-02,45.3326
2005-06-01,45.0253
2005-05-31,44.7569
2005-05-27,44.3224
2005-05-26,44.0643
2005-05-25,43.6698
2005-05-24,43.7917
2005-05-23,43.5681
2005-05-20,43.5009
2005-05-19,43.2535
2005-05-18,43.1251
2005-05-17,42.7543
2005-05-16,42.5604
2005-05-13,42.4993
2005-05-12,42.8264
2005-05-11,42.8213
2005-05-10,42.8312
2005-05-09,42.6345
2005-05-06,42.5424
2005-05-05,42.1683
2005-05-04,42.1909
2005-05-03,41.9478
2005-05-02,41.7614
2005-04-29,41.6992
2005-04-28,41.5247
2005-04-27,41.6274
2005-04-26,41.3195
2005-04-25,41.1620
2005-04-22,40.6488
2005-04-21,40.6924
2005-04-20,40.2218
2005-04-19,40.3886
2005-04-18,40.2465
2005-04-15,40.6052
2005-04-14,41.1083
2005-04-13,41.3049
2005-04-12,41.3474
2005-04-11,41.5018
2005-04-08,41.2671
2005-04-07,41.2821
2005-04-06,41.0964
2005-04-05,41.0815
2005-04-04,41.0919
2005-04-01,41.0903
2005-03-31,40.8581
2005-03-30,40.6502
2005-03-29,40.1781
2005-03-28,40.2037
2005-03-24,39.8431
2005-03-23,39.9296
2005-03-22,40.0411
2005-03-21,40.0365
2005-03-18,40.2116
2005-03-17,40.3181
2005-03-16,40.5952
2005-03-15,41.0436
2005-03-14,40.8713
2005-03-11,40.9449
2005-03-10,41.1163
2005-03-09,41.0881
2005-03-08,41.0966
2005-03-07,40.8558
2005-03-04,40.3629
2005-03-03,39.5369
2005-03-02,38.7229
2005-03-01,38.4875
2005-02-28,38.2703
2005-02-25,37.9281
2005-02-24,37.3995
2005-02-23,37.1099
2005-02-22,37.2602
2005-02-18,37.7500
2005-02-17,38.1635
2005-02-16,38.3329
2005-02-15,38.4235
2005-02-14,38.2729
2005-02-11,38.1867
2005-02-10,37.9622
2005-02-09,37.7121
2005-02-08,37.1726
2005-02-07,36.7433
2005-02-04,36.5452
2005-02-03,36.1868
2005-02-02,35.9068
2005-02-01,35.3711
2005-01-31,35.1343
2005-01-28,34.9960
2005-01-27,35.1198
2005-01-26,34.8219
2005-01-25,34.9192
2005-01-24,35.0909
2005-01-21,35.4538
2005-01-20,35.7967
2005-01-19,35.9149
2005-01-18,35.8480
