Dates,MIDPOINT Values
2009-09-03,37.6759
2009-09-02,37.2401
2009-09-01,36.7696
2009-08-31,36.7696
2009-08-28,36.7696
2009-08-27,36.7696
2009-08-26,35.3927
2009-08-25,35.3927
2009-08-24,34.9608
2009-08-21,34.7641
2009-08-20,34.7911
2009-08-19,34.7911
2009-08-18,34.8914
2009-08-17,34.7166
2009-08-14,34.7166
2009-08-13,34.3995
2009-08-12,34.3995
2009-08-11,34.3995
2009-08-10,34.3995
2009-08-07,34.1435
2009-08-06,33.6923
2009-08-05,33.0069
2009-08-04,32.7547
2009-08-03,32.7547
2009-07-31,32.5943
2009-07-30,32.3689
2009-07-29,32.3689
2009-07-28,32.3230
2009-07-27,31.8722
2009-07-24,31.8722
2009-07-23,31.5819
2009-07-22,31.4482
2009-07-21,31.4482
2009-07-20,31.0356
2009-07-17,30.9783
2009-07-16,30.9783
2009-07-15,31.0471
2009-07-14,31.1502
2009-07-13,31.2075
2009-07-10,31.2075
2009-07-09,31.2075
2009-07-08,31.2075
2009-07-07,31.6736
2009-07-06,33.4118
2009-07-02,34.1300
2009-07-01,34.4891
2009-06-30,34.4891
2009-06-29,34.4891
2009-06-26,34.7030
2009-06-25,35.4365
2009-06-24,35.4365
2009-06-23,36.7392
2009-06-22,37.9159
2009-06-19,38.6875
2009-06-18,38.7296
2009-06-17,38.7296
2009-06-16,38.6608
2009-06-15,38.6608
2009-06-12,38.4048
2009-06-11,37.3161
2009-06-10,37.1136
2009-06-09,36.8271
2009-06-08,36.8271
2009-06-05,36.5177
2009-06-04,35.7230
2009-06-03,35.1997
2009-06-02,35.1997
2009-06-01,34.6266
2009-05-29,33.5379
2009-05-28,33.4500
2009-05-27,33.4500
2009-05-26,33.4500
2009-05-22,33.4882
2009-05-21,33.9161
2009-05-20,33.9161
2009-05-19,33.9161
2009-05-18,33.8373
2009-05-15,33.4702
2009-05-14,33.1032
2009-05-13,32.6642
2009-05-12,32.6642
2009-05-11,32.2101
2009-05-08,32.2101
2009-05-07,31.5382
2009-05-06,31.2392
2009-05-05,30.4445
2009-05-04,29.8315
2009-05-01,29.4001
2009-04-30,29.1503
2009-04-29,29.1503
2009-04-28,28.7416
2009-04-27,28.7416
2009-04-24,28.4578
2009-04-23,28.6205
2009-04-22,28.6205
2009-04-21,28.6205
2009-04-20,28.6205
2009-04-17,28.6810
2009-04-16,28.6810
2009-04-15,28.2269
2009-04-14,28.2269
2009-04-13,28.2269
2009-04-09,28.2269
2009-04-08,28.0415
2009-04-07,28.0415
2009-04-06,28.0415
2009-04-03,28.0415
2009-04-02,26.9478
2009-04-01,26.9478
2009-03-31,26.9478
2009-03-30,26.9478
2009-03-27,26.9478
2009-03-26,26.9478
2009-03-25,26.3424
2009-03-24,25.9791
2009-03-23,25.7520
2009-03-20,24.7643
2009-03-19,24.4237
2009-03-18,24.1550
2009-03-17,24.1550
2009-03-16,23.9129
2009-03-13,23.8372
2009-03-12,23.8372
2009-03-11,23.7009
2009-03-10,23.9431
2009-03-09,24.5221
2009-03-06,24.5221
2009-03-05,24.8514
2009-03-04,25.3282
2009-03-03,25.4833
2009-03-02,25.7104
2009-02-27,27.2165
2009-02-26,27.6971
2009-02-25,28.1512
2009-02-24,28.3594
2009-02-23,29.2373
2009-02-20,29.9828
2009-02-19,30.4597
2009-02-18,30.6148
2009-02-17,30.7851
2009-02-13,31.3263
2009-02-12,31.3263
2009-02-11,31.4587
2009-02-10,31.4587
2009-02-09,31.4953
2009-02-06,31.4953
2009-02-05,31.4543
2009-02-04,31.4543
2009-02-03,31.4543
2009-02-02,31.3231
2009-01-30,31.3231
2009-01-29,31.3231
2009-01-28,31.3231
2009-01-27,31.3156
2009-01-26,31.5105
2009-01-23,31.7765
2009-01-22,31.9039
2009-01-21,31.9039
2009-01-20,32.4734
2009-01-16,32.6982
2009-01-15,32.6982
2009-01-14,32.7881
2009-01-13,32.8068
2009-01-12,32.3347
2009-01-09,32.3347
2009-01-08,32.3347
2009-01-07,32.3347
2009-01-06,32.3347
2009-01-05,32.2823
2009-01-02,31.9376
2008-12-31,30.9709
2008-12-30,30.6824
2008-12-29,30.2141
2008-12-26,30.2141
2008-12-24,30.2141
2008-12-23,30.2141
2008-12-22,30.2141
2008-12-19,30.5700
2008-12-18,30.5700
2008-12-17,30.5700
2008-12-16,30.5700
2008-12-15,30.5700
2008-12-12,30.7386
2008-12-11,30.7386
2008-12-10,30.7386
2008-12-09,30.7386
2008-12-08,30.7386
2008-12-05,30.6562
2008-12-04,29.8769
2008-12-03,29.8769
2008-12-02,29.8769
2008-12-01,29.8769
2008-11-28,29.8769
2008-11-26,30.0754
2008-11-25,30.0754
2008-11-24,30.3789
2008-11-21,31.1920
2008-11-20,31.3568
2008-11-19,31.4955
2008-11-18,33.3876
2008-11-17,35.3062
2008-11-14,35.3062
2008-11-13,35.8607
2008-11-12,35.8607
2008-11-11,36.4040
2008-11-10,37.0597
2008-11-07,35.6736
2008-11-06,35.6736
2008-11-05,35.6736
2008-11-04,35.6736
2008-11-03,35.3875
2008-10-31,35.2276
2008-10-30,34.5884
2008-10-29,34.2538
2008-10-28,33.9119
2008-10-27,33.0942
2008-10-24,33.2317
2008-10-23,33.0347
2008-10-22,33.0347
2008-10-21,33.2652
2008-10-20,33.8524
2008-10-17,34.5995
2008-10-16,35.5436
2008-10-15,35.5436
2008-10-14,36.5805
2008-10-13,36.8519
2008-10-10,36.8519
2008-10-09,38.1825
2008-10-08,39.4053
2008-10-07,39.9925
2008-10-06,40.7396
2008-10-03,41.7729
2008-10-02,42.1260
2008-10-01,42.8285
2008-09-30,42.8285
2008-09-29,43.5569
2008-09-26,44.3226
2008-09-25,44.7129
2008-09-24,44.7129
2008-09-23,44.7129
2008-09-22,44.9805
2008-09-19,44.9805
2008-09-18,44.9805
2008-09-17,44.9805
2008-09-16,47.4930
2008-09-15,47.4930
2008-09-12,47.4930
2008-09-11,47.5934
2008-09-10,47.5934
2008-09-09,48.0319
2008-09-08,48.0319
2008-09-05,48.0319
2008-09-04,48.0840
2008-09-03,48.1509
2008-09-02,48.0542
2008-08-29,48.0542
2008-08-28,48.0542
2008-08-27,47.7606
2008-08-26,47.7606
2008-08-25,47.9019
2008-08-22,48.1583
2008-08-21,48.6192
2008-08-20,48.6192
2008-08-19,48.6192
2008-08-18,48.8757
2008-08-15,47.8896
2008-08-14,47.8896
2008-08-13,47.7972
2008-08-12,47.7972
2008-08-11,47.7972
2008-08-08,47.7972
2008-08-07,46.8829
2008-08-06,46.8829
2008-08-05,47.2228
2008-08-04,48.1611
2008-08-01,48.1611
2008-07-31,48.1611
2008-07-30,48.6155
2008-07-29,48.6155
2008-07-28,48.6155
2008-07-25,48.6857
2008-07-24,48.6857
2008-07-23,48.9295
2008-07-22,48.9295
2008-07-21,48.5527
2008-07-18,48.5157
2008-07-17,48.0650
2008-07-16,47.7215
2008-07-15,47.7215
2008-07-14,47.7215
2008-07-11,48.0983
2008-07-10,48.8039
2008-07-09,49.3321
2008-07-08,51.2347
2008-07-07,51.5302
2008-07-03,51.6188
2008-07-02,52.0326
2008-07-01,52.6052
2008-06-30,52.7049
2008-06-27,53.1482
2008-06-26,53.6248
2008-06-25,54.1531
2008-06-24,55.5088
2008-06-23,55.5088
2008-06-20,55.5088
2008-06-19,55.4534
2008-06-18,55.5864
2008-06-17,55.8487
2008-06-16,55.8856
2008-06-13,57.0050
2008-06-12,57.6034
2008-06-11,57.6034
2008-06-10,57.6034
2008-06-09,57.6404
2008-06-06,57.6404
2008-06-05,59.1735
2008-06-04,59.4357
2008-06-03,60.3113
2008-06-02,62.1436
2008-05-30,62.1584
2008-05-29,62.1584
2008-05-28,62.1584
2008-05-27,62.1584
2008-05-23,62.1584
2008-05-22,62.1584
2008-05-21,62.1584
2008-05-20,63.2186
2008-05-19,63.2186
2008-05-16,62.7289
2008-05-15,62.7289
2008-05-14,62.7289
2008-05-13,62.7289
2008-05-12,62.7289
2008-05-09,62.7289
2008-05-08,62.8694
2008-05-07,62.1929
2008-05-06,61.8583
2008-05-05,60.4758
2008-05-02,60.3913
2008-05-01,60.3325
2008-04-30,59.7258
2008-04-29,59.6375
2008-04-28,59.0787
2008-04-25,59.0272
2008-04-24,58.3507
2008-04-23,58.0161
2008-04-22,56.9130
2008-04-21,56.6630
2008-04-18,56.4902
2008-04-17,56.4681
2008-04-16,56.4681
2008-04-15,56.4681
2008-04-14,56.4681
2008-04-11,56.2439
2008-04-10,55.9130
2008-04-09,55.9130
2008-04-08,55.2695
2008-04-07,55.2695
2008-04-04,55.2695
2008-04-03,55.2695
2008-04-02,55.2622
2008-04-01,55.1445
2008-03-31,55.1445
2008-03-28,55.1445
2008-03-27,55.1445
2008-03-26,54.7768
2008-03-25,54.7768
2008-03-24,54.7768
2008-03-20,54.8026
2008-03-19,55.8725
2008-03-18,56.3146
2008-03-17,56.3146
2008-03-14,56.3146
2008-03-13,57.0785
2008-03-12,57.8175
2008-03-11,58.1668
2008-03-10,58.5272
2008-03-07,59.3434
2008-03-06,60.4133
2008-03-05,60.4538
2008-03-04,60.4538
2008-03-03,61.0494
2008-02-29,61.5421
2008-02-28,61.5421
2008-02-27,61.5826
2008-02-26,61.5826
2008-02-25,61.2590
2008-02-22,60.5972
2008-02-21,60.5972
2008-02-20,60.5972
2008-02-19,60.5972
2008-02-15,60.5972
2008-02-14,60.5972
2008-02-13,60.5972
2008-02-12,59.8912
2008-02-11,59.5992
2008-02-08,58.8210
2008-02-07,58.6125
2008-02-06,58.6125
2008-02-05,58.4442
2008-02-04,58.4442
2008-02-01,58.4442
2008-01-31,58.4442
2008-01-30,58.3307
2008-01-29,57.6320
2008-01-28,57.8917
2008-01-25,57.8917
2008-01-24,58.1442
2008-01-23,58.1442
2008-01-22,58.5210
2008-01-18,58.8027
2008-01-17,59.8820
2008-01-16,60.3063
2008-01-15,60.3063
2008-01-14,61.2319
2008-01-11,61.5210
2008-01-10,61.7514
2008-01-09,62.1612
2008-01-08,62.1685
2008-01-07,63.2514
2008-01-04,64.3307
2008-01-03,64.6233
2008-01-02,64.6233
2007-12-31,64.6233
2007-12-28,64.6233
2007-12-27,64.6233
2007-12-26,64.6233
2007-12-24,64.6233
2007-12-21,65.5819
2007-12-20,65.7721
2007-12-19,65.7721
2007-12-18,65.8819
2007-12-17,65.8819
2007-12-14,65.8819
2007-12-13,65.8819
2007-12-12,65.9002
2007-12-11,66.6977
2007-12-10,67.1696
2007-12-07,67.1477
2007-12-06,67.0050
2007-12-05,66.2258
2007-12-04,66.2258
2007-12-03,66.2258
2007-11-30,66.2258
2007-11-29,66.2258
2007-11-28,66.2258
2007-11-27,66.2587
2007-11-26,66.2587
2007-11-23,66.4453
2007-11-21,67.2026
2007-11-20,67.5904
2007-11-19,67.9081
2007-11-16,68.6357
2007-11-15,69.1296
2007-11-14,69.6601
2007-11-13,69.9117
2007-11-12,69.9117
2007-11-09,70.4056
2007-11-08,70.9414
2007-11-07,70.9341
2007-11-06,70.2998
2007-11-05,70.2998
2007-11-02,70.2998
2007-11-01,70.1686
2007-10-31,70.1686
2007-10-30,69.7093
2007-10-29,69.5853
2007-10-26,69.5671
2007-10-25,69.5671
2007-10-24,69.5671
2007-10-23,70.2014
2007-10-22,71.2111
2007-10-19,71.2111
2007-10-18,71.8418
2007-10-17,72.6620
2007-10-16,72.7421
2007-10-15,73.1832
2007-10-12,73.9670
2007-10-11,73.9670
2007-10-10,74.8491
2007-10-09,75.7204
2007-10-08,75.7204
2007-10-05,76.1505
2007-10-04,76.2745
2007-10-03,75.7860
2007-10-02,75.3376
2007-10-01,74.7736
2007-09-28,74.3398
2007-09-27,74.3398
2007-09-26,74.1466
2007-09-25,74.0909
2007-09-24,73.0848
2007-09-21,72.1480
2007-09-20,71.4809
2007-09-19,71.0325
2007-09-18,70.7883
2007-09-17,70.7883
2007-09-14,70.7883
2007-09-13,70.6425
2007-09-12,70.4128
2007-09-11,70.0920
2007-09-10,70.4930
2007-09-07,70.4930
2007-09-06,70.7883
2007-09-05,70.7883
2007-09-04,70.7883
2007-08-31,70.7883
2007-08-30,70.7883
2007-08-29,69.7275
2007-08-28,69.7275
2007-08-27,69.7275
2007-08-24,70.2779
2007-08-23,70.2779
2007-08-22,70.2779
2007-08-21,71.2512
2007-08-20,71.3057
2007-08-17,71.7126
2007-08-16,71.7126
2007-08-15,73.3000
2007-08-14,74.0728
2007-08-13,74.3170
2007-08-10,74.3170
2007-08-09,74.3170
2007-08-08,75.9283
2007-08-07,76.4550
2007-08-06,76.5313
2007-08-03,76.5313
2007-08-02,76.5313
2007-08-01,76.1862
2007-07-31,75.9464
2007-07-30,75.9464
2007-07-27,75.9464
2007-07-26,75.9464
2007-07-25,75.5686
2007-07-24,74.1699
2007-07-23,74.1699
2007-07-20,74.0246
2007-07-19,73.1527
2007-07-18,72.8148
2007-07-17,72.5569
2007-07-16,72.2372
2007-07-13,71.9466
2007-07-12,71.1836
2007-07-11,70.8058
2007-07-10,70.8058
2007-07-09,70.6787
2007-07-06,70.3081
2007-07-05,70.1192
2007-07-03,69.8613
2007-07-02,69.6978
2007-06-29,69.7704
2007-06-28,70.0429
2007-06-27,70.3408
2007-06-26,70.4607
2007-06-25,70.6750
2007-06-22,70.8022
2007-06-21,70.8603
2007-06-20,70.8603
2007-06-19,71.0056
2007-06-18,71.1982
2007-06-15,71.3726
2007-06-14,71.3726
2007-06-13,71.5942
2007-06-12,71.5942
2007-06-11,71.7250
2007-06-08,71.7250
2007-06-07,71.7250
2007-06-06,71.2636
2007-06-05,71.2636
2007-06-04,71.2636
2007-06-01,71.2636
2007-05-31,71.2636
2007-05-30,71.1655
2007-05-29,70.0574
2007-05-25,69.6832
2007-05-24,69.3236
2007-05-23,68.9167
2007-05-22,68.9167
2007-05-21,68.9167
2007-05-18,68.8767
2007-05-17,68.8767
2007-05-16,68.3500
2007-05-15,67.9867
2007-05-14,67.9393
2007-05-11,67.8867
2007-05-10,67.8867
2007-05-09,67.8867
2007-05-08,67.9337
2007-05-07,67.9337
2007-05-04,67.9337
2007-05-03,67.9337
2007-05-02,67.9301
2007-05-01,67.9301
2007-04-30,67.0108
2007-04-27,66.9601
2007-04-26,66.9601
2007-04-25,66.9601
2007-04-24,66.5439
2007-04-23,66.5439
2007-04-20,66.5439
2007-04-19,66.5439
2007-04-18,66.5439
2007-04-17,65.4870
2007-04-16,65.0997
2007-04-13,65.0997
2007-04-12,65.0346
2007-04-11,65.0309
2007-04-10,65.0309
2007-04-09,65.0273
2007-04-05,65.0816
2007-04-04,65.0816
2007-04-03,65.0816
2007-04-02,65.0816
2007-03-30,65.1106
2007-03-29,65.3060
2007-03-28,65.3277
2007-03-27,65.5196
2007-03-26,65.3277
2007-03-23,65.3856
2007-03-22,65.3856
2007-03-21,65.1830
2007-03-20,65.1178
2007-03-19,64.7957
2007-03-16,64.5061
2007-03-15,64.5061
2007-03-14,64.5061
2007-03-13,64.5061
2007-03-12,64.5061
2007-03-09,63.8944
2007-03-08,64.1731
2007-03-07,64.2817
2007-03-06,64.4192
2007-03-05,64.4446
2007-03-02,64.4482
2007-03-01,64.7559
2007-02-28,64.7559
2007-02-27,64.7559
2007-02-26,65.3820
2007-02-23,65.4798
2007-02-22,65.4798
2007-02-21,65.4798
2007-02-20,65.4798
2007-02-16,65.4798
2007-02-15,65.4798
2007-02-14,65.1137
2007-02-13,65.1137
2007-02-12,63.8354
2007-02-09,63.6551
2007-02-08,63.6298
2007-02-07,63.6298
2007-02-06,63.6298
2007-02-05,63.6298
2007-02-02,63.6298
2007-02-01,63.6298
2007-01-31,63.0926
2007-01-30,62.8294
2007-01-29,62.8294
2007-01-26,62.8294
2007-01-25,62.8943
2007-01-24,63.0494
2007-01-23,63.0494
2007-01-22,63.0494
2007-01-19,63.9147
2007-01-18,64.0084
2007-01-17,64.0084
2007-01-16,64.0084
2007-01-12,64.0084
2007-01-11,64.0084
2007-01-10,64.0084
2007-01-09,64.0084
2007-01-08,64.4303
2007-01-05,64.4879
2007-01-04,64.5132
2007-01-03,64.5132
2006-12-29,64.7043
2006-12-28,64.7043
2006-12-27,64.7043
2006-12-26,64.7043
2006-12-22,64.7043
2006-12-21,64.9927
2006-12-20,64.9927
2006-12-19,65.0396
2006-12-18,65.0396
2006-12-15,65.0468
2006-12-14,65.0360
2006-12-13,64.6682
2006-12-12,64.6682
2006-12-11,64.4555
2006-12-08,64.2500
2006-12-07,64.2500
2006-12-06,64.2500
2006-12-05,64.3473
2006-12-04,64.3473
2006-12-01,64.3473
2006-11-30,64.3473
2006-11-29,64.2428
2006-11-28,63.7596
2006-11-27,63.7416
2006-11-24,63.7164
2006-11-22,63.5325
2006-11-21,63.5325
2006-11-20,62.6543
2006-11-17,61.1920
2006-11-16,60.7167
2006-11-15,59.8523
2006-11-14,59.3692
2006-11-13,59.3512
2006-11-10,59.3259
2006-11-09,59.2646
2006-11-08,59.2431
2006-11-07,58.8119
2006-11-06,58.4670
2006-11-03,58.4670
2006-11-02,58.4670
2006-11-01,58.4670
2006-10-31,58.4670
2006-10-30,58.4670
2006-10-27,58.4670
2006-10-26,58.4670
2006-10-25,59.1030
2006-10-24,59.3832
2006-10-23,59.3832
2006-10-20,59.3832
2006-10-19,59.3976
2006-10-18,59.3976
2006-10-17,59.4982
2006-10-16,59.4982
2006-10-13,58.8982
2006-10-12,58.4958
2006-10-11,58.4958
2006-10-10,58.4958
2006-10-09,58.4958
2006-10-06,58.0862
2006-10-05,57.9209
2006-10-04,57.5113
2006-10-03,56.7281
2006-10-02,55.6322
2006-09-29,55.4310
2006-09-28,55.4310
2006-09-27,55.4310
2006-09-26,55.2837
2006-09-25,54.6011
2006-09-22,54.2777
2006-09-21,53.5771
2006-09-20,53.5771
2006-09-19,53.5771
2006-09-18,53.5771
2006-09-15,53.5771
2006-09-14,53.5771
2006-09-13,53.5771
2006-09-12,53.2573
2006-09-11,53.2573
2006-09-08,53.2573
2006-09-07,53.2825
2006-09-06,53.9436
2006-09-05,54.1555
2006-09-01,54.1555
2006-08-31,54.3963
2006-08-30,54.7448
2006-08-29,54.8310
2006-08-28,54.8849
2006-08-25,54.8849
2006-08-24,55.3556
2006-08-23,55.4095
2006-08-22,55.4095
2006-08-21,55.4095
2006-08-18,55.6290
2006-08-17,55.6290
2006-08-16,55.6290
2006-08-15,55.6290
2006-08-14,55.6290
2006-08-11,55.8338
2006-08-10,55.9201
2006-08-09,56.2507
2006-08-08,56.3043
2006-08-07,57.6822
2006-08-04,57.6822
2006-08-03,57.6822
2006-08-02,57.6822
2006-08-01,57.6822
2006-07-31,57.6822
2006-07-28,58.1439
2006-07-27,57.6214
2006-07-26,57.6214
2006-07-25,57.6214
2006-07-24,57.0989
2006-07-21,57.0989
2006-07-20,57.0989
2006-07-19,57.0989
2006-07-18,56.8627
2006-07-17,56.8627
2006-07-14,56.9629
2006-07-13,58.1905
2006-07-12,58.3336
2006-07-11,58.3336
2006-07-10,58.6522
2006-07-07,58.6522
2006-07-06,58.7774
2006-07-05,59.4180
2006-07-03,59.8225
2006-06-30,60.0408
2006-06-29,60.0479
2006-06-28,60.0479
2006-06-27,60.0479
2006-06-26,58.2764
2006-06-23,58.2764
2006-06-22,58.2764
2006-06-21,58.2764
2006-06-20,58.1654
2006-06-19,58.1654
2006-06-16,58.1654
2006-06-15,57.9041
2006-06-14,57.5427
2006-06-13,57.5427
2006-06-12,57.8648
2006-06-09,58.8562
2006-06-08,58.8562
2006-06-07,58.8562
2006-06-06,59.3393
2006-06-05,60.0694
2006-06-02,60.0694
2006-06-01,60.0694
2006-05-31,60.0694
2006-05-30,60.3164
2006-05-26,60.4058
2006-05-25,60.6242
2006-05-24,61.0536
2006-05-23,61.4402
2006-05-22,61.4402
2006-05-19,61.4402
2006-05-18,61.4402
2006-05-17,61.8124
2006-05-16,62.4606
2006-05-15,62.2680
2006-05-12,61.7437
2006-05-11,61.5975
2006-05-10,61.5975
2006-05-09,61.3228
2006-05-08,61.3228
2006-05-05,61.3228
2006-05-04,60.6700
2006-05-03,60.6058
2006-05-02,60.6058
2006-05-01,60.5523
2006-04-28,60.2135
2006-04-27,60.2135
2006-04-26,60.2135
2006-04-25,59.5786
2006-04-24,59.5786
2006-04-21,59.2219
2006-04-20,58.8794
2006-04-19,58.5227
2006-04-18,57.7487
2006-04-17,57.5062
2006-04-13,57.4776
2006-04-12,57.4776
2006-04-11,56.6144
2006-04-10,56.4646
2006-04-07,56.1186
2006-04-06,56.1186
2006-04-05,55.8903
2006-04-04,55.8903
2006-04-03,55.8903
2006-03-31,55.8903
2006-03-30,55.8903
2006-03-29,55.6121
2006-03-28,55.2091
2006-03-27,54.9950
2006-03-24,54.7775
2006-03-23,54.7168
2006-03-22,54.3494
2006-03-21,53.8893
2006-03-20,53.8608
2006-03-17,53.6753
2006-03-16,53.2758
2006-03-15,53.0332
2006-03-14,52.8192
2006-03-13,52.6016
2006-03-10,52.5838
2006-03-09,52.4126
2006-03-08,52.4126
2006-03-07,52.4411
2006-03-06,52.4411
2006-03-03,52.4625
2006-03-02,52.4126
2006-03-01,52.3769
2006-02-28,52.3769
2006-02-27,52.2556
2006-02-24,52.2556
2006-02-23,52.2200
2006-02-22,52.1308
2006-02-21,51.3651
2006-02-17,51.2939
2006-02-16,51.1089
2006-02-15,51.1089
2006-02-14,51.1089
2006-02-13,50.1353
2006-02-10,50.1353
2006-02-09,49.9498
2006-02-08,49.8607
2006-02-07,49.2355
2006-02-06,49.2355
2006-02-03,49.2355
2006-02-02,49.0899
2006-02-01,49.0614
2006-01-31,48.1414
2006-01-30,48.1414
2006-01-27,48.3013
2006-01-26,48.3759
2006-01-25,48.5215
2006-01-24,48.5215
2006-01-23,48.5215
2006-01-20,48.5215
2006-01-19,49.1964
2006-01-18,49.5800
2006-01-17,49.6795
2006-01-13,49.7079
2006-01-12,49.7115
2006-01-11,49.7115
2006-01-10,49.7115
2006-01-09,49.8216
2006-01-06,50.0276
2006-01-05,50.3437
2006-01-04,50.3437
2006-01-03,50.2478
2005-12-30,50.2478
2005-12-29,50.2478
2005-12-28,50.2478
2005-12-27,50.2478
2005-12-23,50.2478
2005-12-22,50.1200
2005-12-21,50.1200
2005-12-20,50.1200
2005-12-19,50.0915
2005-12-16,49.9601
2005-12-15,49.9601
2005-12-14,49.9601
2005-12-13,49.2959
2005-12-12,49.1538
2005-12-09,49.1112
2005-12-08,49.1112
2005-12-07,48.9691
2005-12-06,48.9691
2005-12-05,48.9691
2005-12-02,48.5286
2005-12-01,48.5286
2005-11-30,48.4469
2005-11-29,48.4469
2005-11-28,48.1912
2005-11-25,47.8786
2005-11-23,47.8786
2005-11-22,47.5305
2005-11-21,47.4950
2005-11-18,47.0154
2005-11-17,47.0154
2005-11-16,46.9408
2005-11-15,46.6930
2005-11-14,46.4194
2005-11-11,46.3520
2005-11-10,46.3520
2005-11-09,45.9082
2005-11-08,45.9082
2005-11-07,46.3612
2005-11-04,46.4850
2005-11-03,46.4850
2005-11-02,46.4850
2005-11-01,46.8566
2005-10-31,46.8566
2005-10-28,46.8566
2005-10-27,46.8566
2005-10-26,47.2281
2005-10-25,47.5536
2005-10-24,47.5536
2005-10-21,47.5536
2005-10-20,47.7199
2005-10-19,47.7199
2005-10-18,47.5643
2005-10-17,47.5713
2005-10-14,47.5713
2005-10-13,47.5713
2005-10-12,47.6456
2005-10-11,47.6456
2005-10-10,47.5926
2005-10-07,46.9273
2005-10-06,46.4072
2005-10-05,46.1630
2005-10-04,46.1276
2005-10-03,46.1276
2005-09-30,46.1276
2005-09-29,45.8906
2005-09-28,45.8658
2005-09-27,45.6322
2005-09-26,45.2253
2005-09-23,45.2253
2005-09-22,45.2253
2005-09-21,45.2253
2005-09-20,45.5933
2005-09-19,45.8233
2005-09-16,45.8516
2005-09-15,46.0604
2005-09-14,46.4249
2005-09-13,46.4815
2005-09-12,46.6796
2005-09-09,46.6796
2005-09-08,46.6796
2005-09-07,46.6796
2005-09-06,46.6796
2005-09-02,46.7539
2005-09-01,47.3378
2005-08-31,47.4510
2005-08-30,47.4510
2005-08-29,47.4369
2005-08-26,47.4369
2005-08-25,47.4369
2005-08-24,47.4369
2005-08-23,47.3272
2005-08-22,47.3272
2005-08-19,47.1329
2005-08-18,47.1329
2005-08-17,47.1329
2005-08-16,47.1329
2005-08-15,47.1329
2005-08-12,46.9952
2005-08-11,46.9952
2005-08-10,46.8418
2005-08-09,46.8418
2005-08-08,46.6902
2005-08-05,46.6902
2005-08-04,46.6902
2005-08-03,46.6761
2005-08-02,46.6761
2005-08-01,46.3871
2005-07-29,46.3342
2005-07-28,46.3342
2005-07-27,46.2778
2005-07-26,46.1544
2005-07-25,46.0028
2005-07-22,46.0028
2005-07-21,45.9605
2005-07-20,45.9605
2005-07-19,45.6397
2005-07-18,45.7243
2005-07-15,45.7243
2005-07-14,45.9288
2005-07-13,45.0052
2005-07-12,45.0052
2005-07-11,45.0052
2005-07-08,44.6245
2005-07-07,44.6245
2005-07-06,44.6245
2005-07-05,44.6245
2005-07-01,44.6245
2005-06-30,44.6245
2005-06-29,44.1380
2005-06-28,44.1380
2005-06-27,44.1380
2005-06-24,44.1415
2005-06-23,44.5963
2005-06-22,45.0828
2005-06-21,45.0828
2005-06-20,45.1956
2005-06-17,45.2907
2005-06-16,45.2907
2005-06-15,45.2907
2005-06-14,45.2907
2005-06-13,45.6327
2005-06-10,45.3225
2005-06-09,45.3119
2005-06-08,44.7690
2005-06-07,44.7690
2005-06-06,44.7690
2005-06-03,44.4553
2005-06-02,44.3213
2005-06-01,44.1521
2005-05-31,43.9970
2005-05-27,43.5106
2005-05-26,43.1792
2005-05-25,42.9183
2005-05-24,42.9183
2005-05-23,42.7950
2005-05-20,42.7950
2005-05-19,42.7209
2005-05-18,42.7187
2005-05-17,42.4438
2005-05-16,42.4009
2005-05-13,42.2745
2005-05-12,42.2745
2005-05-11,42.0428
2005-05-10,42.0428
2005-05-09,42.0323
2005-05-06,42.0323
2005-05-05,41.4811
2005-05-04,41.4811
2005-05-03,41.1090
2005-05-02,41.0353
2005-04-29,40.9264
2005-04-28,40.9264
2005-04-27,40.9264
2005-04-26,40.8984
2005-04-25,40.8984
2005-04-22,40.8352
2005-04-21,40.8352
2005-04-20,40.8352
2005-04-19,40.8352
2005-04-18,40.8352
2005-04-15,40.8633
2005-04-14,41.2705
2005-04-13,41.3302
2005-04-12,41.3302
2005-04-11,40.9510
2005-04-08,40.8141
2005-04-07,40.6561
2005-04-06,40.5789
2005-04-05,40.5789
2005-04-04,40.5789
2005-04-01,40.5789
2005-03-31,40.5789
2005-03-30,40.5684
2005-03-29,40.4595
2005-03-28,40.4595
2005-03-24,40.4595
2005-03-23,40.4595
2005-03-22,40.4595
2005-03-21,40.4595
2005-03-18,40.4595
2005-03-17,40.4595
2005-03-16,40.4595
2005-03-15,39.9435
2005-03-14,39.7925
2005-03-11,39.7925
2005-03-10,39.7925
2005-03-09,39.4309
2005-03-08,39.0026
2005-03-07,38.8025
2005-03-04,38.8025
2005-03-03,38.4655
2005-03-02,37.7213
2005-03-01,37.6125
2005-02-28,37.6125
2005-02-25,37.6125
2005-02-24,37.4159
2005-02-23,37.4159
2005-02-22,37.4159
2005-02-18,37.4540
2005-02-17,37.4540
2005-02-16,37.2793
2005-02-15,37.2793
2005-02-14,36.8420
2005-02-11,36.6882
2005-02-10,36.4436
2005-02-09,36.4436
2005-02-08,36.1186
2005-02-07,35.7901
2005-02-04,35.7202
2005-02-03,35.5979
2005-02-02,35.5979
2005-02-01,35.3114
2005-01-31,35.4756
2005-01-28,35.4756
2005-01-27,35.4756
2005-01-26,35.4966
2005-01-25,35.4966
2005-01-24,35.4966
2005-01-21,35.6469
2005-01-20,35.7307
