Dates,MFI Values
2014-04-16,44.1422
2014-04-15,44.4070
2014-04-14,46.3818
2014-04-11,46.2861
2014-04-10,55.3688
2014-04-09,56.7667
2014-04-08,47.0750
2014-04-07,57.8644
2014-04-04,56.8250
2014-04-03,72.1813
2014-04-02,72.9846
2014-04-01,59.8146
2014-03-31,50.2119
2014-03-28,51.8054
2014-03-27,54.6496
2014-03-26,51.4439
2014-03-25,49.5017
2014-03-24,42.4595
2014-03-21,40.3857
2014-03-20,36.4590
2014-03-19,28.1966
2014-03-18,29.5374
2014-03-17,39.8656
2014-03-14,30.8140
2014-03-13,29.2692
2014-03-12,39.7881
2014-03-11,39.9029
2014-03-10,37.4092
2014-03-07,48.8902
2014-03-06,39.2096
2014-03-05,38.5152
2014-03-04,37.7230
2014-03-03,36.7518
2014-02-28,46.4105
2014-02-27,37.7903
2014-02-26,39.2420
2014-02-25,51.5110
2014-02-24,65.4052
2014-02-21,67.7522
2014-02-20,76.9824
2014-02-19,71.5605
2014-02-18,67.7732
2014-02-14,57.3440
2014-02-13,47.6749
2014-02-12,44.1974
2014-02-11,33.1374
2014-02-10,30.9258
2014-02-07,22.6990
2014-02-06,13.1867
2014-02-05,5.8213
2014-02-04,12.2340
2014-02-03,17.8550
2014-01-31,19.2112
2014-01-30,21.0604
2014-01-29,29.5419
2014-01-28,33.6984
2014-01-27,23.7900
2014-01-24,34.1813
2014-01-23,44.9210
2014-01-22,55.0860
2014-01-21,54.8118
2014-01-17,55.7171
2014-01-16,63.2384
2014-01-15,70.4432
2014-01-14,69.7505
2014-01-13,81.3458
2014-01-10,86.8715
2014-01-09,85.8490
2014-01-08,80.3531
2014-01-07,79.3746
2014-01-06,80.1567
2014-01-03,79.3710
2014-01-02,62.7688
2013-12-31,66.4764
2013-12-30,68.1893
2013-12-27,75.3549
2013-12-26,72.7636
2013-12-24,65.1108
2013-12-23,60.7775
2013-12-20,61.5209
2013-12-19,61.3578
2013-12-18,61.7282
2013-12-17,62.6413
2013-12-16,48.5849
2013-12-13,39.4392
2013-12-12,32.8720
2013-12-11,41.7487
2013-12-10,51.4283
2013-12-09,47.7393
2013-12-06,48.3414
2013-12-05,36.5243
2013-12-04,25.0736
2013-12-03,25.6018
2013-12-02,40.8790
2013-11-29,48.8624
2013-11-27,53.6250
2013-11-26,53.7671
2013-11-25,47.0391
2013-11-22,51.2051
2013-11-21,51.6344
2013-11-20,52.5940
2013-11-19,67.6056
2013-11-18,67.6764
2013-11-15,63.6783
2013-11-14,63.6400
2013-11-13,65.0458
2013-11-12,65.4441
2013-11-11,64.3684
2013-11-08,61.9488
2013-11-07,62.4470
2013-11-06,72.1099
2013-11-05,75.7960
2013-11-04,83.9172
2013-11-01,77.6118
2013-10-31,77.1658
2013-10-30,76.6386
2013-10-29,76.4429
2013-10-28,83.6000
2013-10-25,93.3663
2013-10-24,93.1584
2013-10-23,93.1865
2013-10-22,80.9703
2013-10-21,70.0381
2013-10-18,69.2661
2013-10-17,69.1816
2013-10-16,58.8275
2013-10-15,50.5255
2013-10-14,50.6582
2013-10-11,41.3456
2013-10-10,31.6118
2013-10-09,26.4104
2013-10-08,37.2184
2013-10-07,50.6015
2013-10-04,48.4021
2013-10-03,33.7159
2013-10-02,45.8473
2013-10-01,55.8256
2013-09-30,57.9303
2013-09-27,68.1947
2013-09-26,73.7640
2013-09-25,74.5144
2013-09-24,74.2657
2013-09-23,73.5316
2013-09-20,82.7835
2013-09-19,93.4426
2013-09-18,92.8872
2013-09-17,92.3520
2013-09-16,91.9344
2013-09-13,82.9436
2013-09-12,82.6400
2013-09-11,72.9016
2013-09-10,60.6240
2013-09-09,58.8166
2013-09-06,58.8934
2013-09-05,68.8163
2013-09-04,58.6153
2013-09-03,58.0529
2013-08-30,57.8181
2013-08-29,67.0555
2013-08-28,55.5655
2013-08-27,52.8904
2013-08-26,64.3864
2013-08-23,55.0939
2013-08-22,46.2822
2013-08-21,47.6304
2013-08-20,48.1726
2013-08-19,36.9770
2013-08-16,37.2029
2013-08-15,38.6010
2013-08-14,50.2139
2013-08-13,50.1959
2013-08-12,51.8907
2013-08-09,51.6528
2013-08-08,50.5875
2013-08-07,40.3143
2013-08-06,52.5117
2013-08-05,63.1857
2013-08-02,63.6292
2013-08-01,53.0823
2013-07-31,55.8262
2013-07-30,63.6690
2013-07-29,53.5962
2013-07-26,66.4804
2013-07-25,41.2131
2013-07-24,45.9985
2013-07-23,43.7905
2013-07-22,43.0948
2013-07-19,43.0664
2013-07-18,48.0003
2013-07-17,44.8831
2013-07-16,40.4552
2013-07-15,45.8634
2013-07-12,33.9188
2013-07-11,78.2472
2013-07-10,78.4650
2013-07-09,78.1986
2013-07-08,66.9818
2013-07-05,51.0180
2013-07-03,41.0833
2013-07-02,34.8980
2013-07-01,42.2955
2013-06-28,42.4120
2013-06-27,50.8913
2013-06-26,48.4498
2013-06-25,40.1639
2013-06-24,33.3893
2013-06-21,42.7953
2013-06-20,60.2233
2013-06-19,74.5940
2013-06-18,73.2117
2013-06-17,63.8984
2013-06-14,65.6701
2013-06-13,56.2389
2013-06-12,56.8715
2013-06-11,55.1380
2013-06-10,64.1014
2013-06-07,65.9229
2013-06-06,66.6211
2013-06-05,54.4246
2013-06-04,55.1429
2013-06-03,63.6672
2013-05-31,64.1533
2013-05-30,63.4392
2013-05-29,63.3904
2013-05-28,70.7516
2013-05-24,69.4955
2013-05-23,60.9807
2013-05-22,58.3559
2013-05-21,65.0743
2013-05-20,74.2066
2013-05-17,73.4337
2013-05-16,71.5305
2013-05-15,83.1984
2013-05-14,72.4300
2013-05-13,61.3883
2013-05-10,49.8830
2013-05-09,60.4251
2013-05-08,61.9740
2013-05-07,71.9824
2013-05-06,71.4784
2013-05-03,62.9592
2013-05-02,63.8127
2013-05-01,57.4476
2013-04-30,58.5448
2013-04-29,58.2270
2013-04-26,60.7694
2013-04-25,52.3398
2013-04-24,51.7733
2013-04-23,46.1175
2013-04-22,49.5326
2013-04-19,59.4939
2013-04-18,59.1768
2013-04-17,65.5777
2013-04-16,73.6812
2013-04-15,74.6799
2013-04-12,77.2553
2013-04-11,83.9939
2013-04-10,76.0196
2013-04-09,76.2153
2013-04-08,74.7322
2013-04-05,73.3362
2013-04-04,62.0065
2013-04-03,52.6072
2013-04-02,54.4373
2013-04-01,54.3187
2013-03-28,66.0334
2013-03-27,66.0837
2013-03-26,75.5167
2013-03-25,76.1609
2013-03-22,76.7921
2013-03-21,77.7027
2013-03-20,85.8522
2013-03-19,92.0619
2013-03-18,92.0384
2013-03-15,92.8465
2013-03-14,92.4946
2013-03-13,92.5028
2013-03-12,92.3406
2013-03-11,86.0300
2013-03-08,77.4517
2013-03-07,77.3942
2013-03-06,76.0536
2013-03-05,77.4912
2013-03-04,69.8979
2013-03-01,77.9588
2013-02-28,69.8259
2013-02-27,60.7038
2013-02-26,50.1807
2013-02-25,49.9307
2013-02-22,49.7196
2013-02-21,52.0985
2013-02-20,39.5667
2013-02-19,38.6994
2013-02-15,48.8281
2013-02-14,51.7716
2013-02-13,48.3994
2013-02-12,60.0214
2013-02-11,55.1705
2013-02-08,52.1371
2013-02-07,51.4553
2013-02-06,50.9916
2013-02-05,59.2750
2013-02-04,48.6471
2013-02-01,51.7796
2013-01-31,59.2267
2013-01-30,53.4599
2013-01-29,50.7218
2013-01-28,58.5595
2013-01-25,57.2988
2013-01-24,63.0399
2013-01-23,64.3893
2013-01-22,50.8794
2013-01-18,51.6552
2013-01-17,48.3817
2013-01-16,38.2234
2013-01-15,51.3792
2013-01-14,45.6090
2013-01-11,39.1622
2013-01-10,42.4615
2013-01-09,40.3712
2013-01-08,30.8101
2013-01-07,40.1138
2013-01-04,54.0428
2013-01-03,56.7523
2013-01-02,58.3451
2012-12-31,58.6347
2012-12-28,59.6418
2012-12-27,57.1167
2012-12-26,55.7456
2012-12-24,58.5730
2012-12-21,61.1340
2012-12-20,72.1065
2012-12-19,64.0891
2012-12-18,54.5314
2012-12-17,52.5731
2012-12-14,42.3730
2012-12-13,42.6977
2012-12-12,51.7609
2012-12-11,53.0879
2012-12-10,52.2434
2012-12-07,50.1669
2012-12-06,47.2529
2012-12-05,56.8002
2012-12-04,66.6587
2012-12-03,66.2131
2012-11-30,64.5174
2012-11-29,64.6868
2012-11-28,52.0931
2012-11-27,48.3423
2012-11-26,49.6731
2012-11-23,56.1584
2012-11-21,60.5491
2012-11-20,51.8410
2012-11-19,53.1716
2012-11-16,47.3180
2012-11-15,47.7010
2012-11-14,54.0932
2012-11-13,56.2860
2012-11-12,59.4692
2012-11-09,46.2610
2012-11-08,44.4284
2012-11-07,32.8725
2012-11-06,34.1768
2012-11-05,35.0143
2012-11-02,42.0317
2012-11-01,52.2035
2012-10-31,53.0432
2012-10-26,60.0339
2012-10-25,68.0395
2012-10-24,81.4052
2012-10-23,71.2367
2012-10-22,72.1461
2012-10-19,75.1347
2012-10-18,73.9689
2012-10-17,73.4613
2012-10-16,71.1279
2012-10-15,60.7956
2012-10-12,60.8504
2012-10-11,48.7717
2012-10-10,50.0977
2012-10-09,62.0812
2012-10-08,62.2292
2012-10-05,58.8207
2012-10-04,66.7320
2012-10-03,58.5048
2012-10-02,60.1636
2012-10-01,57.5080
2012-09-28,47.7118
2012-09-27,56.6181
2012-09-26,57.4992
2012-09-25,49.6566
2012-09-24,49.6915
2012-09-21,47.0067
2012-09-20,37.4059
2012-09-19,45.9394
2012-09-18,45.8005
2012-09-17,47.1309
2012-09-14,57.2634
2012-09-13,46.7584
2012-09-12,43.4680
2012-09-11,52.2974
2012-09-10,61.5407
2012-09-07,66.5422
2012-09-06,49.9086
2012-09-05,39.8477
2012-09-04,29.6454
2012-08-31,30.6151
2012-08-30,30.9175
2012-08-29,38.4468
2012-08-28,31.2468
2012-08-27,24.0399
2012-08-24,15.7533
2012-08-23,16.7585
2012-08-22,20.5729
2012-08-21,33.1282
2012-08-20,47.0220
2012-08-17,57.0017
2012-08-16,58.6835
2012-08-15,47.6606
2012-08-14,45.8063
2012-08-13,44.1050
2012-08-10,41.1336
2012-08-09,49.9228
2012-08-08,58.4044
2012-08-07,60.8042
2012-08-06,51.6958
2012-08-03,43.8749
2012-08-02,34.9128
2012-08-01,45.2759
2012-07-31,54.9466
2012-07-30,63.1669
2012-07-27,65.6613
2012-07-26,65.1542
2012-07-25,51.6843
2012-07-24,36.6465
2012-07-23,35.7790
2012-07-20,45.3598
2012-07-19,44.9295
2012-07-18,42.1558
2012-07-17,39.7955
2012-07-16,31.0194
2012-07-13,40.9025
2012-07-12,32.7741
2012-07-11,41.9138
2012-07-10,45.8313
2012-07-09,46.8772
2012-07-06,35.2639
2012-07-05,35.2520
2012-07-03,36.9224
2012-07-02,40.3480
2012-06-29,42.1520
2012-06-28,43.4031
2012-06-27,40.3625
2012-06-26,43.6242
2012-06-25,54.4900
2012-06-22,63.8090
2012-06-21,63.0253
2012-06-20,71.2740
2012-06-19,71.4930
2012-06-18,63.2681
2012-06-15,60.9501
2012-06-14,49.6525
2012-06-13,60.6030
2012-06-12,50.3232
2012-06-11,38.0889
2012-06-08,27.4720
2012-06-07,34.9774
2012-06-06,25.5646
2012-06-05,26.2307
2012-06-04,36.1633
2012-06-01,35.9502
2012-05-31,35.3209
2012-05-30,26.5190
2012-05-29,27.2704
2012-05-25,27.4193
2012-05-24,28.6030
2012-05-23,28.8300
2012-05-22,28.9183
2012-05-21,18.6698
2012-05-18,7.5448
2012-05-17,7.9118
2012-05-16,8.4715
2012-05-15,17.7821
2012-05-14,29.5692
2012-05-11,27.6902
2012-05-10,37.8757
2012-05-09,40.7405
2012-05-08,57.4732
2012-05-07,65.5867
2012-05-04,63.8626
2012-05-03,71.3441
2012-05-02,70.9804
2012-05-01,65.8839
2012-04-30,65.0922
2012-04-27,66.8718
2012-04-26,58.9668
2012-04-25,58.0508
2012-04-24,51.5648
2012-04-23,40.6787
2012-04-20,43.4053
2012-04-19,33.5889
2012-04-18,34.7460
2012-04-17,33.5287
2012-04-16,34.9745
2012-04-13,45.4663
2012-04-12,45.0928
2012-04-11,34.7123
2012-04-10,21.5937
2012-04-09,34.0068
2012-04-05,41.5495
2012-04-04,38.8354
2012-04-03,47.7121
2012-04-02,46.5217
2012-03-30,44.4143
2012-03-29,49.9861
2012-03-28,60.3118
2012-03-27,70.0508
2012-03-26,78.7732
2012-03-23,78.3085
2012-03-22,67.7864
2012-03-21,77.9541
2012-03-20,78.2137
2012-03-19,76.6792
2012-03-16,68.6852
2012-03-15,59.0465
2012-03-14,57.5495
2012-03-13,56.8701
2012-03-12,46.8521
2012-03-09,37.4695
2012-03-08,47.6888
2012-03-07,37.8842
2012-03-06,37.3208
2012-03-05,48.6954
2012-03-02,59.9812
2012-03-01,56.8713
2012-02-29,57.7893
2012-02-28,57.8213
2012-02-27,66.1121
2012-02-24,69.3884
2012-02-23,70.2163
2012-02-22,80.7372
2012-02-21,70.9880
2012-02-17,61.6754
2012-02-16,60.3896
2012-02-15,62.5816
2012-02-14,62.5992
2012-02-13,62.6365
2012-02-10,52.3765
2012-02-09,50.7791
2012-02-08,50.3894
2012-02-07,31.8726
2012-02-06,31.5617
2012-02-03,39.3472
2012-02-02,32.0739
2012-02-01,40.6620
2012-01-31,33.0449
2012-01-30,31.8047
2012-01-27,32.0143
2012-01-26,39.8157
2012-01-25,32.6839
2012-01-24,50.4978
2012-01-23,61.4917
2012-01-20,62.0030
2012-01-19,59.1788
2012-01-18,47.8043
2012-01-17,59.5198
2012-01-13,52.7470
2012-01-12,61.0862
2012-01-11,53.9525
2012-01-10,54.6665
2012-01-09,44.9639
2012-01-06,46.6895
2012-01-05,47.4687
2012-01-04,61.4831
2012-01-03,63.7707
2011-12-30,65.1561
2011-12-29,72.4067
2011-12-28,61.9451
2011-12-27,70.4075
2011-12-23,66.8932
2011-12-22,74.3436
2011-12-21,64.0081
2011-12-20,53.6048
2011-12-19,44.9484
2011-12-16,41.6323
2011-12-15,40.1047
2011-12-14,46.9325
2011-12-13,56.9903
2011-12-12,55.2972
2011-12-09,62.5901
2011-12-08,60.4151
2011-12-07,62.5785
2011-12-06,64.5424
2011-12-05,61.6204
2011-12-02,74.0979
2011-12-01,62.7918
2011-11-30,48.5739
2011-11-29,35.3501
2011-11-28,36.8883
2011-11-25,36.7493
2011-11-23,38.7260
2011-11-22,37.6729
2011-11-21,46.0128
2011-11-18,56.4635
2011-11-17,46.3807
2011-11-16,58.7467
2011-11-15,70.1802
2011-11-14,65.6796
2011-11-11,52.5579
2011-11-10,54.1664
2011-11-09,58.0899
2011-11-08,71.2669
2011-11-07,62.4837
2011-11-04,63.2778
2011-11-03,69.4380
2011-11-02,61.6609
2011-11-01,61.1335
2011-10-31,72.0795
2011-10-28,74.5834
2011-10-27,73.5639
2011-10-26,65.7062
2011-10-25,60.3841
2011-10-24,71.1000
2011-10-21,70.6993
2011-10-20,70.1713
2011-10-19,82.9597
2011-10-18,83.1866
2011-10-17,68.6896
2011-10-14,64.7370
2011-10-13,55.6858
2011-10-12,52.8352
2011-10-11,43.8881
2011-10-10,46.9470
2011-10-07,48.8793
2011-10-06,49.1777
2011-10-05,36.8428
2011-10-04,29.0733
2011-10-03,36.4386
2011-09-30,38.2186
2011-09-29,48.7887
2011-09-28,58.2179
2011-09-27,66.5602
2011-09-26,65.9185
2011-09-23,55.8914
2011-09-22,46.3536
2011-09-21,50.0557
2011-09-20,59.1960
2011-09-19,50.2383
2011-09-16,50.2973
2011-09-15,38.3894
2011-09-14,40.3170
2011-09-13,41.8067
2011-09-12,40.9584
2011-09-09,50.5465
2011-09-08,49.7830
2011-09-07,59.5575
2011-09-06,59.9249
2011-09-02,70.5974
2011-09-01,66.5071
2011-08-31,65.3668
2011-08-30,64.8088
2011-08-29,53.8150
2011-08-26,55.5449
2011-08-25,57.8893
2011-08-24,51.8484
2011-08-23,41.5108
2011-08-22,46.1885
2011-08-19,36.7682
2011-08-18,35.6814
2011-08-17,34.5987
2011-08-16,28.4595
2011-08-15,28.2298
2011-08-12,27.7695
2011-08-11,19.1698
2011-08-10,20.8305
2011-08-09,32.9980
2011-08-08,19.6368
2011-08-05,21.6816
2011-08-04,24.1750
2011-08-03,33.9049
2011-08-02,46.4588
2011-08-01,58.1666
2011-07-29,47.7748
2011-07-28,49.2172
2011-07-27,48.9999
2011-07-26,35.7392
2011-07-25,36.4683
2011-07-22,36.1181
2011-07-21,35.2906
2011-07-20,36.3064
2011-07-19,31.2777
2011-07-18,18.8761
2011-07-15,28.6150
2011-07-14,37.9815
2011-07-13,48.4979
2011-07-12,58.4868
2011-07-11,70.8557
2011-07-08,82.4600
2011-07-07,75.8393
2011-07-06,61.7574
2011-07-05,51.7847
2011-07-01,51.0678
2011-06-30,52.8782
2011-06-29,44.4426
2011-06-28,47.2348
2011-06-27,48.2511
2011-06-24,41.0965
2011-06-23,30.9601
2011-06-22,39.8549
2011-06-21,42.7035
2011-06-20,44.7253
2011-06-17,52.8215
2011-06-16,41.3836
2011-06-15,42.1285
2011-06-14,27.2225
2011-06-13,27.5111
2011-06-10,36.2738
2011-06-09,48.1795
2011-06-08,49.8071
2011-06-07,49.6770
2011-06-06,49.3313
2011-06-03,40.4178
2011-06-02,49.6413
2011-06-01,58.6397
2011-05-31,58.6881
2011-05-27,47.8420
2011-05-26,48.7804
2011-05-25,48.0708
2011-05-24,37.7585
2011-05-23,47.6473
2011-05-20,56.3271
2011-05-19,67.2196
2011-05-18,56.6590
2011-05-17,45.3350
2011-05-16,45.6659
2011-05-13,56.6056
2011-05-12,60.4492
2011-05-11,63.1354
2011-05-10,72.3952
2011-05-09,72.8724
2011-05-06,68.1632
2011-05-05,67.2290
2011-05-04,76.5562
2011-05-03,86.5779
2011-05-02,95.5846
2011-04-29,95.4285
2011-04-28,87.2637
2011-04-27,76.2930
2011-04-26,66.3122
2011-04-25,64.2843
2011-04-21,63.4775
2011-04-20,64.4581
2011-04-19,63.0471
2011-04-18,51.6680
2011-04-15,39.5985
2011-04-14,39.2783
2011-04-13,49.4864
2011-04-12,60.7575
2011-04-11,70.4702
2011-04-08,71.2755
2011-04-07,79.4624
2011-04-06,79.4174
2011-04-05,79.6257
2011-04-04,91.4065
2011-04-01,100.0000
2011-03-31,100.0000
2011-03-30,100.0000
2011-03-29,82.2664
2011-03-28,71.1922
2011-03-25,63.2775
2011-03-24,55.2654
2011-03-23,45.8571
2011-03-22,45.8778
2011-03-21,46.8329
2011-03-18,37.2772
2011-03-17,38.1845
2011-03-16,39.5248
2011-03-15,41.2180
2011-03-14,41.9428
2011-03-11,42.0902
2011-03-10,53.2958
2011-03-09,63.8343
2011-03-08,54.5550
2011-03-07,44.9920
2011-03-04,53.9663
2011-03-03,51.8357
2011-03-02,51.0220
2011-03-01,53.4163
2011-02-28,54.4474
2011-02-25,54.4683
2011-02-24,51.3818
2011-02-23,48.9128
2011-02-22,59.5565
2011-02-18,70.9824
2011-02-17,70.0025
2011-02-16,71.3292
2011-02-15,71.1168
2011-02-14,81.2626
2011-02-11,80.7534
2011-02-10,78.8075
2011-02-09,79.1051
2011-02-08,58.7137
2011-02-07,50.1089
2011-02-04,51.3319
2011-02-03,51.6650
2011-02-02,41.5310
2011-02-01,45.6186
2011-01-31,49.5642
2011-01-28,49.5532
2011-01-27,50.5019
2011-01-26,50.6123
2011-01-25,65.2130
2011-01-24,66.3200
2011-01-21,66.9120
2011-01-20,68.3800
2011-01-19,79.0597
2011-01-18,78.6473
2011-01-14,77.8343
2011-01-13,84.9709
2011-01-12,91.9492
2011-01-11,91.3699
2011-01-10,91.0207
2011-01-07,94.9168
2011-01-06,94.4809
2011-01-05,94.1372
2011-01-04,93.9875
2011-01-03,72.2858
2010-12-31,72.6805
2010-12-30,63.5364
2010-12-29,57.2701
2010-12-28,60.3571
2010-12-27,53.1275
2010-12-23,50.4121
2010-12-22,43.1638
2010-12-21,34.2409
2010-12-20,34.0562
2010-12-17,44.6320
2010-12-16,38.2496
2010-12-15,48.8048
2010-12-14,59.6200
2010-12-13,47.8991
2010-12-10,48.2923
2010-12-09,51.5435
2010-12-08,63.3649
2010-12-07,61.8807
2010-12-06,51.0482
2010-12-03,39.9000
2010-12-02,47.4811
2010-12-01,37.9909
2010-11-30,25.9144
2010-11-29,24.1404
2010-11-26,20.7107
2010-11-24,18.9574
2010-11-23,11.6921
2010-11-22,11.8770
2010-11-19,12.0384
2010-11-18,17.0764
2010-11-17,12.0578
2010-11-16,12.4868
2010-11-15,12.8792
2010-11-12,14.1443
2010-11-11,17.2280
2010-11-10,27.3807
2010-11-09,31.3056
2010-11-08,32.0192
2010-11-05,42.7801
2010-11-04,34.7623
2010-11-03,32.9815
2010-11-02,48.3875
2010-11-01,50.4852
2010-10-29,48.8153
2010-10-28,46.2824
2010-10-27,37.6896
2010-10-26,48.3478
2010-10-25,56.2967
2010-10-22,54.9823
2010-10-21,61.4877
2010-10-20,51.1911
2010-10-19,47.4508
2010-10-18,59.5790
2010-10-15,60.7765
2010-10-14,71.7952
2010-10-13,81.7165
2010-10-12,81.4749
2010-10-11,74.3852
2010-10-08,68.6106
2010-10-07,69.2251
2010-10-06,72.3231
2010-10-05,71.5286
2010-10-04,69.9296
2010-10-01,78.8856
2010-09-30,81.2015
2010-09-29,79.6614
2010-09-28,69.0390
2010-09-27,65.7454
2010-09-24,71.4939
2010-09-23,64.1187
2010-09-22,63.3450
2010-09-21,63.4381
2010-09-20,55.8317
2010-09-17,55.2398
2010-09-16,47.1229
2010-09-15,48.3905
2010-09-14,48.0532
2010-09-13,60.0895
2010-09-10,63.5261
2010-09-09,72.3111
2010-09-08,71.1970
2010-09-07,55.0917
2010-09-03,53.5994
2010-09-02,46.2987
2010-09-01,38.9393
2010-08-31,29.7404
2010-08-30,39.3048
2010-08-27,32.7899
2010-08-26,28.4066
2010-08-25,18.3403
2010-08-24,18.1241
2010-08-23,20.4784
2010-08-20,28.8868
2010-08-19,28.2264
2010-08-18,27.9630
2010-08-17,37.1497
2010-08-16,36.6080
2010-08-13,47.5520
2010-08-12,50.4772
2010-08-11,59.4944
2010-08-10,58.9821
2010-08-09,69.2661
2010-08-06,71.0696
2010-08-05,80.3568
2010-08-04,89.6856
2010-08-03,89.7246
2010-08-02,89.8868
2010-07-30,89.7184
2010-07-29,77.8187
2010-07-28,65.6727
2010-07-27,74.4597
2010-07-26,74.5238
2010-07-23,68.4797
2010-07-22,67.2133
2010-07-21,65.0405
2010-07-20,65.2159
2010-07-19,54.8905
2010-07-16,46.3994
2010-07-15,46.9723
2010-07-14,48.0975
2010-07-13,35.7599
2010-07-12,23.9279
2010-07-09,41.7638
2010-07-08,46.0352
2010-07-07,47.4655
2010-07-06,40.9977
2010-07-02,47.8356
2010-07-01,54.8468
2010-06-30,56.7850
2010-06-29,65.6550
2010-06-28,78.4611
2010-06-25,87.4853
2010-06-24,86.3101
2010-06-23,85.6934
2010-06-22,85.9643
2010-06-21,93.7422
2010-06-18,84.8163
2010-06-17,72.5913
2010-06-16,78.5889
2010-06-15,71.3410
2010-06-14,61.1511
2010-06-11,51.6613
2010-06-10,50.8522
2010-06-09,52.2082
2010-06-08,40.8697
2010-06-07,30.2866
2010-06-04,44.0951
2010-06-03,42.2713
2010-06-02,33.6851
2010-06-01,31.6421
2010-05-28,32.0678
2010-05-27,30.9482
2010-05-26,22.7284
2010-05-25,22.5574
2010-05-24,31.4670
2010-05-21,41.7265
2010-05-20,40.7057
2010-05-19,39.0032
2010-05-18,41.0053
2010-05-17,51.2016
2010-05-14,58.2466
2010-05-13,59.9918
2010-05-12,66.3108
2010-05-11,57.8885
2010-05-10,48.9186
2010-05-07,39.0244
2010-05-06,36.1532
2010-05-05,54.2072
2010-05-04,67.1859
2010-05-03,66.3141
2010-04-30,59.0053
2010-04-29,56.9574
2010-04-28,55.3406
2010-04-27,63.1031
2010-04-26,64.3025
2010-04-23,64.8441
2010-04-22,63.5716
2010-04-21,52.2015
2010-04-20,31.6978
2010-04-19,32.4399
2010-04-16,29.1628
2010-04-15,40.6010
2010-04-14,32.4403
2010-04-13,25.1358
2010-04-12,39.7663
2010-04-09,47.5169
2010-04-08,49.3823
2010-04-07,58.4454
2010-04-06,68.1393
2010-04-05,69.9774
2010-04-01,85.9466
2010-03-31,86.4578
2010-03-30,94.1653
2010-03-29,90.9735
2010-03-26,81.1793
2010-03-25,74.5896
2010-03-24,75.1017
2010-03-23,75.8645
2010-03-22,76.5029
2010-03-19,75.2459
2010-03-18,71.8273
2010-03-17,71.7262
2010-03-16,65.2617
2010-03-15,74.6132
2010-03-12,85.4702
2010-03-11,93.6589
2010-03-10,85.7897
2010-03-09,83.7522
2010-03-08,71.6800
2010-03-05,72.0206
2010-03-04,71.1794
2010-03-03,69.1339
2010-03-02,77.5015
2010-03-01,77.3324
2010-02-26,67.4121
2010-02-25,67.2506
2010-02-24,68.6352
2010-02-23,71.2065
2010-02-22,74.1557
2010-02-19,58.9491
2010-02-18,45.4843
2010-02-17,46.4592
2010-02-16,49.7569
2010-02-12,41.5575
2010-02-11,39.2307
2010-02-10,43.2528
2010-02-09,55.7431
2010-02-08,48.0226
2010-02-05,48.7900
2010-02-04,52.0642
2010-02-03,61.2679
2010-02-02,53.4976
2010-02-01,43.6428
2010-01-29,44.2438
2010-01-28,53.5317
2010-01-27,50.1293
2010-01-26,28.6123
2010-01-25,27.8173
2010-01-22,39.6792
2010-01-21,56.7549
2010-01-20,58.9486
2010-01-19,68.5779
2010-01-15,76.6126
2010-01-14,80.2676
2010-01-13,76.5665
2010-01-12,75.4197
2010-01-11,79.7959
2010-01-08,88.6135
2010-01-07,87.5788
2010-01-06,83.9046
2010-01-05,81.2395
2010-01-04,56.1937
2009-12-31,38.9015
2009-12-30,33.4437
2009-12-29,29.7551
2009-12-28,33.7740
2009-12-24,44.3148
2009-12-23,38.9488
2009-12-22,33.1943
2009-12-21,34.3566
2009-12-18,35.8534
2009-12-17,47.1568
2009-12-16,55.6651
2009-12-15,68.4377
2009-12-14,81.7193
2009-12-11,81.7993
2009-12-10,73.8531
2009-12-09,84.7551
2009-12-08,86.3116
2009-12-07,85.8120
2009-12-04,85.6158
2009-12-03,77.4596
2009-12-02,67.4671
2009-12-01,65.7037
2009-11-30,64.9791
2009-11-27,63.1241
2009-11-25,63.2296
2009-11-24,63.6253
2009-11-23,61.5177
2009-11-20,62.5093
2009-11-19,60.9956
2009-11-18,70.1354
2009-11-17,81.0115
2009-11-16,81.2573
2009-11-13,68.0420
2009-11-12,53.8526
2009-11-11,64.3216
2009-11-10,54.4539
2009-11-09,52.6357
2009-11-06,42.7557
2009-11-05,35.8582
2009-11-04,27.4271
2009-11-03,18.8091
2009-11-02,11.2373
2009-10-30,17.3252
2009-10-29,28.6896
2009-10-28,17.6577
2009-10-27,25.4942
2009-10-26,26.9824
2009-10-23,28.4075
2009-10-22,34.8801
2009-10-21,43.2756
2009-10-20,47.3114
2009-10-19,49.3398
2009-10-16,48.3547
2009-10-15,32.2905
2009-10-14,31.5136
2009-10-13,19.9685
2009-10-12,33.5684
2009-10-09,42.8219
2009-10-08,36.8792
2009-10-07,29.3930
2009-10-06,28.8383
2009-10-05,30.1011
2009-10-02,30.1568
2009-10-01,42.3095
2009-09-30,53.2481
2009-09-29,64.6872
2009-09-28,63.9232
2009-09-25,54.4649
2009-09-24,63.6252
2009-09-23,65.7479
2009-09-22,75.8724
2009-09-21,83.9760
2009-09-18,84.6604
2009-09-17,74.1763
2009-09-16,66.3524
2009-09-15,53.1442
2009-09-14,38.8728
2009-09-11,34.4371
2009-09-10,45.0534
2009-09-09,45.1033
2009-09-08,46.4938
2009-09-04,47.3370
2009-09-03,46.9820
2009-09-02,53.2652
2009-09-01,51.9379
2009-08-31,54.1756
