Dates,WMA Values
2009-09-02,32.5252
2009-09-01,32.4665
2009-08-31,32.4047
2009-08-28,32.3356
2009-08-27,32.2558
2009-08-26,32.1696
2009-08-25,32.1141
2009-08-24,32.0551
2009-08-21,32.0048
2009-08-20,31.9643
2009-08-19,31.9328
2009-08-18,31.9108
2009-08-17,31.8871
2009-08-14,31.8607
2009-08-13,31.8288
2009-08-12,31.7833
2009-08-11,31.7399
2009-08-10,31.7037
2009-08-07,31.6644
2009-08-06,31.6180
2009-08-05,31.5806
2009-08-04,31.5545
2009-08-03,31.5338
2009-07-31,31.5127
2009-07-30,31.4983
2009-07-29,31.4815
2009-07-28,31.4635
2009-07-27,31.4465
2009-07-24,31.4374
2009-07-23,31.4274
2009-07-22,31.4210
2009-07-21,31.4145
2009-07-20,31.4007
2009-07-17,31.3936
2009-07-16,31.3934
2009-07-15,31.3884
2009-07-14,31.3893
2009-07-13,31.3979
2009-07-10,31.4070
2009-07-09,31.4226
2009-07-08,31.4416
2009-07-07,31.4594
2009-07-06,31.4817
2009-07-02,31.4930
2009-07-01,31.5025
2009-06-30,31.5026
2009-06-29,31.5013
2009-06-26,31.4996
2009-06-25,31.5044
2009-06-24,31.5051
2009-06-23,31.5157
2009-06-22,31.5076
2009-06-19,31.4770
2009-06-18,31.4354
2009-06-17,31.3903
2009-06-16,31.3489
2009-06-15,31.3060
2009-06-12,31.2584
2009-06-11,31.1965
2009-06-10,31.1411
2009-06-09,31.0736
2009-06-08,31.0061
2009-06-05,30.9352
2009-06-04,30.8661
2009-06-03,30.8132
2009-06-02,30.7775
2009-06-01,30.7361
2009-05-29,30.7067
2009-05-28,30.6996
2009-05-27,30.6974
2009-05-26,30.7017
2009-05-22,30.7022
2009-05-21,30.7128
2009-05-20,30.7215
2009-05-19,30.7210
2009-05-18,30.7207
2009-05-15,30.7229
2009-05-14,30.7362
2009-05-13,30.7468
2009-05-12,30.7619
2009-05-11,30.7688
2009-05-08,30.7717
2009-05-07,30.7668
2009-05-06,30.7803
2009-05-05,30.7895
2009-05-04,30.8106
2009-05-01,30.8400
2009-04-30,30.8775
2009-04-29,30.9246
2009-04-28,30.9687
2009-04-27,31.0265
2009-04-24,31.0805
2009-04-23,31.1412
2009-04-22,31.2088
2009-04-21,31.2821
2009-04-20,31.3613
2009-04-17,31.4427
2009-04-16,31.5113
2009-04-15,31.5803
2009-04-14,31.6565
2009-04-13,31.7378
2009-04-09,31.8194
2009-04-08,31.8873
2009-04-07,31.9737
2009-04-06,32.0633
2009-04-03,32.1428
2009-04-02,32.2272
2009-04-01,32.3166
2009-03-31,32.4206
2009-03-30,32.5251
2009-03-27,32.6313
2009-03-26,32.7238
2009-03-25,32.8089
2009-03-24,32.9075
2009-03-23,33.0146
2009-03-20,33.1277
2009-03-19,33.2647
2009-03-18,33.3984
2009-03-17,33.5297
2009-03-16,33.6575
2009-03-13,33.7917
2009-03-12,33.9309
2009-03-11,34.0701
2009-03-10,34.2137
2009-03-09,34.3611
2009-03-06,34.5254
2009-03-05,34.6985
2009-03-04,34.8791
2009-03-03,35.0547
2009-03-02,35.2395
2009-02-27,35.4252
2009-02-26,35.5983
2009-02-25,35.7637
2009-02-24,35.9219
2009-02-23,36.0704
2009-02-20,36.2281
2009-02-19,36.3736
2009-02-18,36.5113
2009-02-17,36.6477
2009-02-13,36.7823
2009-02-12,36.9031
2009-02-11,37.0302
2009-02-10,37.1554
2009-02-09,37.2830
2009-02-06,37.3926
2009-02-05,37.5026
2009-02-04,37.6154
2009-02-03,37.7352
2009-02-02,37.8585
2009-01-30,37.9928
2009-01-29,38.1170
2009-01-28,38.2544
2009-01-27,38.3741
2009-01-26,38.4952
2009-01-23,38.6191
2009-01-22,38.7520
2009-01-21,38.8840
2009-01-20,39.0171
2009-01-16,39.1657
2009-01-15,39.2998
2009-01-14,39.4464
2009-01-13,39.5924
2009-01-12,39.7302
2009-01-09,39.8595
2009-01-08,39.9846
2009-01-07,40.1082
2009-01-06,40.2332
2009-01-05,40.3477
2009-01-02,40.4643
2008-12-31,40.5887
2008-12-30,40.7335
2008-12-29,40.8902
2008-12-26,41.0576
2008-12-24,41.2221
2008-12-23,41.3909
2008-12-22,41.5606
2008-12-19,41.7242
2008-12-18,41.8883
2008-12-17,42.0550
2008-12-16,42.2235
2008-12-15,42.3867
2008-12-12,42.5751
2008-12-11,42.7616
2008-12-10,42.9417
2008-12-09,43.1128
2008-12-08,43.2919
2008-12-05,43.4573
2008-12-04,43.6491
2008-12-03,43.8449
2008-12-02,44.0328
2008-12-01,44.2206
2008-11-28,44.4161
2008-11-26,44.5926
2008-11-25,44.7808
2008-11-24,44.9787
2008-11-21,45.1739
2008-11-20,45.3791
2008-11-19,45.6044
2008-11-18,45.8284
2008-11-17,46.0384
2008-11-14,46.2378
2008-11-13,46.4397
2008-11-12,46.6273
2008-11-11,46.8210
2008-11-10,47.0053
2008-11-07,47.1744
2008-11-06,47.3414
2008-11-05,47.5159
2008-11-04,47.6627
2008-11-03,47.7833
2008-10-31,47.9105
2008-10-30,48.0417
2008-10-29,48.1868
2008-10-28,48.3395
2008-10-27,48.4999
2008-10-24,48.7102
2008-10-23,48.9005
2008-10-22,49.0825
2008-10-21,49.2925
2008-10-20,49.4781
2008-10-17,49.6627
2008-10-16,49.8648
2008-10-15,50.0667
2008-10-14,50.2883
2008-10-13,50.4913
2008-10-10,50.6809
2008-10-09,50.9112
2008-10-08,51.1239
2008-10-07,51.3137
2008-10-06,51.4932
2008-10-03,51.6591
2008-10-02,51.8074
2008-10-01,51.9587
2008-09-30,52.0886
2008-09-29,52.2143
2008-09-26,52.3550
2008-09-25,52.4757
2008-09-24,52.6043
2008-09-23,52.7346
2008-09-22,52.8664
2008-09-19,52.9884
2008-09-18,53.1043
2008-09-17,53.2337
2008-09-16,53.3725
2008-09-15,53.4775
2008-09-12,53.5797
2008-09-11,53.6752
2008-09-10,53.7770
2008-09-09,53.8861
2008-09-08,53.9790
2008-09-05,54.0735
2008-09-04,54.1764
2008-09-03,54.2793
2008-09-02,54.3606
2008-08-29,54.4442
2008-08-28,54.5312
2008-08-27,54.6133
2008-08-26,54.7099
2008-08-25,54.8155
2008-08-22,54.9178
2008-08-21,55.0102
2008-08-20,55.1186
2008-08-19,55.2308
2008-08-18,55.3460
2008-08-15,55.4574
2008-08-14,55.5639
2008-08-13,55.6692
2008-08-12,55.7794
2008-08-11,55.8782
2008-08-08,55.9729
2008-08-07,56.0594
2008-08-06,56.1704
2008-08-05,56.2771
2008-08-04,56.3893
2008-08-01,56.5310
2008-07-31,56.6691
2008-07-30,56.8150
2008-07-29,56.9421
2008-07-28,57.0749
2008-07-25,57.2154
2008-07-24,57.3462
2008-07-23,57.4880
2008-07-22,57.6002
2008-07-21,57.6951
2008-07-18,57.7986
2008-07-17,57.9043
2008-07-16,58.0204
2008-07-15,58.1477
2008-07-14,58.2889
2008-07-11,58.4367
2008-07-10,58.5854
2008-07-09,58.7154
2008-07-08,58.8496
2008-07-07,58.9827
2008-07-03,59.1291
2008-07-02,59.2753
2008-07-01,59.4269
2008-06-30,59.5684
2008-06-27,59.7090
2008-06-26,59.8419
2008-06-25,59.9663
2008-06-24,60.0812
2008-06-23,60.1589
2008-06-20,60.2313
2008-06-19,60.3028
2008-06-18,60.3666
2008-06-17,60.4481
2008-06-16,60.5324
2008-06-13,60.6127
2008-06-12,60.6930
2008-06-11,60.7815
2008-06-10,60.8769
2008-06-09,60.9704
2008-06-06,61.0626
2008-06-05,61.1615
2008-06-04,61.2306
2008-06-03,61.2951
2008-06-02,61.3593
2008-05-30,61.4017
2008-05-29,61.4327
2008-05-28,61.4692
2008-05-27,61.5061
2008-05-23,61.5381
2008-05-22,61.5810
2008-05-21,61.6252
2008-05-20,61.6717
2008-05-19,61.6899
2008-05-16,61.6945
2008-05-15,61.7138
2008-05-14,61.7308
2008-05-13,61.7475
2008-05-12,61.7692
2008-05-09,61.7937
2008-05-08,61.8244
2008-05-07,61.8506
2008-05-06,61.8790
2008-05-05,61.8992
2008-05-02,61.9216
2008-05-01,61.9463
2008-04-30,61.9736
2008-04-29,62.0054
2008-04-28,62.0330
2008-04-25,62.0651
2008-04-24,62.0987
2008-04-23,62.1464
2008-04-22,62.2014
2008-04-21,62.2829
2008-04-18,62.3612
2008-04-17,62.4432
2008-04-16,62.5388
2008-04-15,62.6368
2008-04-14,62.7425
2008-04-11,62.8378
2008-04-10,62.9363
2008-04-09,63.0238
2008-04-08,63.1108
2008-04-07,63.2247
2008-04-04,63.3396
2008-04-03,63.4503
2008-04-02,63.5583
2008-04-01,63.6617
2008-03-31,63.7730
2008-03-28,63.8963
2008-03-27,64.0269
2008-03-26,64.1528
2008-03-25,64.2643
2008-03-24,64.3794
2008-03-20,64.4925
2008-03-19,64.6173
2008-03-18,64.7529
2008-03-17,64.8667
2008-03-14,64.9891
2008-03-13,65.1069
2008-03-12,65.2405
2008-03-11,65.3877
2008-03-10,65.5288
2008-03-07,65.6635
2008-03-06,65.7825
2008-03-05,65.8809
2008-03-04,65.9711
2008-03-03,66.0698
2008-02-29,66.1613
2008-02-28,66.2377
2008-02-27,66.2997
2008-02-26,66.3681
2008-02-25,66.4324
2008-02-22,66.4962
2008-02-21,66.5723
2008-02-20,66.6563
2008-02-19,66.7260
2008-02-15,66.7860
2008-02-14,66.8476
2008-02-13,66.9091
2008-02-12,66.9690
2008-02-11,67.0433
2008-02-08,67.1358
2008-02-07,67.2419
2008-02-06,67.3454
2008-02-05,67.4482
2008-02-04,67.5414
2008-02-01,67.6261
2008-01-31,67.7121
2008-01-30,67.7953
2008-01-29,67.8811
2008-01-28,67.9810
2008-01-25,68.1059
2008-01-24,68.2354
2008-01-23,68.3610
2008-01-22,68.4947
2008-01-18,68.6213
2008-01-17,68.7425
2008-01-16,68.8559
2008-01-15,68.9671
2008-01-14,69.0932
2008-01-11,69.1919
2008-01-10,69.2992
2008-01-09,69.3934
2008-01-08,69.5029
2008-01-07,69.6157
2008-01-04,69.7071
2008-01-03,69.7772
2008-01-02,69.8390
2007-12-31,69.9035
2007-12-28,69.9619
2007-12-27,70.0146
2007-12-26,70.0627
2007-12-24,70.1027
2007-12-21,70.1425
2007-12-20,70.1892
2007-12-19,70.2496
2007-12-18,70.3142
2007-12-17,70.3748
2007-12-14,70.4336
2007-12-13,70.4850
2007-12-12,70.5353
2007-12-11,70.5975
2007-12-10,70.6467
2007-12-07,70.6669
2007-12-06,70.6833
2007-12-05,70.7096
2007-12-04,70.7438
2007-12-03,70.7831
2007-11-30,70.8093
2007-11-29,70.8300
2007-11-28,70.8456
2007-11-27,70.8581
2007-11-26,70.8841
2007-11-23,70.9233
2007-11-21,70.9652
2007-11-20,71.0228
2007-11-19,71.0771
2007-11-16,71.1284
2007-11-15,71.1672
2007-11-14,71.1961
2007-11-13,71.2143
2007-11-12,71.2255
2007-11-09,71.2426
2007-11-08,71.2494
2007-11-07,71.2407
2007-11-06,71.2273
2007-11-05,71.2101
2007-11-02,71.1904
2007-11-01,71.1719
2007-10-31,71.1615
2007-10-30,71.1362
2007-10-29,71.1197
2007-10-26,71.1053
2007-10-25,71.0977
2007-10-24,71.0899
2007-10-23,71.0945
2007-10-22,71.0938
2007-10-19,71.0931
2007-10-18,71.0996
2007-10-17,71.0837
2007-10-16,71.0773
2007-10-15,71.0682
2007-10-12,71.0668
2007-10-11,71.0516
2007-10-10,71.0392
2007-10-09,71.0089
2007-10-08,70.9581
2007-10-05,70.9096
2007-10-04,70.8520
2007-10-03,70.7776
2007-10-02,70.7010
2007-10-01,70.6150
2007-09-28,70.5232
2007-09-27,70.4428
2007-09-26,70.3584
2007-09-25,70.2808
2007-09-24,70.1991
2007-09-21,70.1306
2007-09-20,70.0650
2007-09-19,70.0086
2007-09-18,69.9606
2007-09-17,69.9235
2007-09-14,69.8848
2007-09-13,69.8405
2007-09-12,69.7986
2007-09-11,69.7611
2007-09-10,69.7296
2007-09-07,69.7132
2007-09-06,69.7001
2007-09-05,69.6768
2007-09-04,69.6558
2007-08-31,69.6338
2007-08-30,69.6058
2007-08-29,69.5762
2007-08-28,69.5457
2007-08-27,69.5240
2007-08-24,69.4807
2007-08-23,69.4372
2007-08-22,69.4056
2007-08-21,69.3643
2007-08-20,69.3298
2007-08-17,69.2928
2007-08-16,69.2644
2007-08-15,69.2587
2007-08-14,69.2322
2007-08-13,69.1898
2007-08-10,69.1291
2007-08-09,69.0795
2007-08-08,69.0302
2007-08-07,68.9481
2007-08-06,68.8642
2007-08-03,68.7713
2007-08-02,68.6784
2007-08-01,68.5723
2007-07-31,68.4756
2007-07-30,68.3860
2007-07-27,68.2802
2007-07-26,68.1869
2007-07-25,68.0930
2007-07-24,67.9726
2007-07-23,67.8762
2007-07-20,67.7773
2007-07-19,67.6788
2007-07-18,67.5894
2007-07-17,67.5039
2007-07-16,67.4159
2007-07-13,67.3269
2007-07-12,67.2384
2007-07-11,67.1569
2007-07-10,67.0793
2007-07-09,66.9999
2007-07-06,66.9220
2007-07-05,66.8507
2007-07-03,66.7822
2007-07-02,66.7180
2007-06-29,66.6594
2007-06-28,66.6044
2007-06-27,66.5559
2007-06-26,66.5102
2007-06-25,66.4612
2007-06-22,66.4073
2007-06-21,66.3500
2007-06-20,66.2826
2007-06-19,66.2226
2007-06-18,66.1556
2007-06-15,66.0843
2007-06-14,66.0067
2007-06-13,65.9223
2007-06-12,65.8406
2007-06-11,65.7725
2007-06-08,65.6959
2007-06-07,65.6138
2007-06-06,65.5408
2007-06-05,65.4566
2007-06-04,65.3629
2007-06-01,65.2648
2007-05-31,65.1668
2007-05-30,65.0625
2007-05-29,64.9575
2007-05-25,64.8666
2007-05-24,64.7767
2007-05-23,64.6921
2007-05-22,64.6202
2007-05-21,64.5411
2007-05-18,64.4583
2007-05-17,64.3767
2007-05-16,64.2932
2007-05-15,64.2196
2007-05-14,64.1526
2007-05-11,64.0907
2007-05-10,64.0295
2007-05-09,63.9723
2007-05-08,63.9052
2007-05-07,63.8417
2007-05-04,63.7726
2007-05-03,63.7099
2007-05-02,63.6449
2007-05-01,63.5794
2007-04-30,63.5177
2007-04-27,63.4571
2007-04-26,63.3888
2007-04-25,63.3182
2007-04-24,63.2439
2007-04-23,63.1765
2007-04-20,63.1088
2007-04-19,63.0431
2007-04-18,62.9792
2007-04-17,62.9084
2007-04-16,62.8620
2007-04-13,62.8163
2007-04-12,62.7651
2007-04-11,62.7149
2007-04-10,62.6708
2007-04-09,62.6203
2007-04-05,62.5753
2007-04-04,62.5267
2007-04-03,62.4796
2007-04-02,62.4349
2007-03-30,62.3976
2007-03-29,62.3593
2007-03-28,62.3144
2007-03-27,62.2714
2007-03-26,62.2204
2007-03-23,62.1667
2007-03-22,62.1115
2007-03-21,62.0590
2007-03-20,62.0045
2007-03-19,61.9544
2007-03-16,61.9028
2007-03-15,61.8532
2007-03-14,61.7958
2007-03-13,61.7457
2007-03-12,61.6992
2007-03-09,61.6399
2007-03-08,61.5925
2007-03-07,61.5494
2007-03-06,61.5074
2007-03-05,61.4716
2007-03-02,61.4415
2007-03-01,61.4112
2007-02-28,61.3750
2007-02-27,61.3430
2007-02-26,61.3115
2007-02-23,61.2674
2007-02-22,61.2135
2007-02-21,61.1572
2007-02-20,61.0981
2007-02-16,61.0382
2007-02-15,60.9787
2007-02-14,60.9133
2007-02-13,60.8604
2007-02-12,60.8120
2007-02-09,60.7640
2007-02-08,60.7100
2007-02-07,60.6594
2007-02-06,60.6025
2007-02-05,60.5459
2007-02-02,60.4885
2007-02-01,60.4356
2007-01-31,60.3751
2007-01-30,60.3251
2007-01-29,60.3005
2007-01-26,60.2793
2007-01-25,60.2584
2007-01-24,60.2320
2007-01-23,60.1949
2007-01-22,60.1592
2007-01-19,60.1359
2007-01-18,60.0904
2007-01-17,60.0491
2007-01-16,60.0014
2007-01-12,59.9593
2007-01-11,59.9159
2007-01-10,59.8669
2007-01-09,59.8145
2007-01-08,59.7708
2007-01-05,59.7199
2007-01-04,59.6671
2007-01-03,59.6112
2006-12-29,59.5574
2006-12-28,59.5055
2006-12-27,59.4520
2006-12-26,59.3988
2006-12-22,59.3457
2006-12-21,59.2923
2006-12-20,59.2299
2006-12-19,59.1656
2006-12-18,59.1002
2006-12-15,59.0385
2006-12-14,58.9681
2006-12-13,58.9025
2006-12-12,58.8386
2006-12-11,58.7690
2006-12-08,58.7026
2006-12-07,58.6331
2006-12-06,58.5638
2006-12-05,58.4881
2006-12-04,58.4124
2006-12-01,58.3443
2006-11-30,58.2758
2006-11-29,58.2140
2006-11-28,58.1490
2006-11-27,58.0903
2006-11-24,58.0351
2006-11-22,57.9620
2006-11-21,57.8858
2006-11-20,57.8017
2006-11-17,57.7311
2006-11-16,57.6570
2006-11-15,57.5880
2006-11-14,57.5302
2006-11-13,57.4812
2006-11-10,57.4320
2006-11-09,57.3827
2006-11-08,57.3364
2006-11-07,57.2869
2006-11-06,57.2454
2006-11-03,57.2325
2006-11-02,57.2228
2006-11-01,57.2181
2006-10-31,57.2068
2006-10-30,57.1965
2006-10-27,57.1833
2006-10-26,57.1731
2006-10-25,57.1668
2006-10-24,57.1477
2006-10-23,57.1086
2006-10-20,57.0747
2006-10-19,57.0479
2006-10-18,57.0158
2006-10-17,56.9810
2006-10-16,56.9488
2006-10-13,56.9136
2006-10-12,56.8799
2006-10-11,56.8368
2006-10-10,56.8076
2006-10-09,56.7744
2006-10-06,56.7371
2006-10-05,56.6919
2006-10-04,56.6466
2006-10-03,56.5984
2006-10-02,56.5654
2006-09-29,56.5449
2006-09-28,56.5322
2006-09-27,56.5160
2006-09-26,56.4985
2006-09-25,56.4836
2006-09-22,56.4776
2006-09-21,56.4746
2006-09-20,56.4795
2006-09-19,56.4835
2006-09-18,56.4968
2006-09-15,56.5073
2006-09-14,56.5190
2006-09-13,56.5305
2006-09-12,56.5323
2006-09-11,56.5487
2006-09-08,56.5680
2006-09-07,56.5944
2006-09-06,56.6201
2006-09-05,56.6343
2006-09-01,56.6416
2006-08-31,56.6481
2006-08-30,56.6580
2006-08-29,56.6667
2006-08-28,56.6839
2006-08-25,56.6941
2006-08-24,56.7096
2006-08-23,56.7153
2006-08-22,56.7126
2006-08-21,56.7052
2006-08-18,56.6996
2006-08-17,56.6865
2006-08-16,56.6659
2006-08-15,56.6431
2006-08-14,56.6359
2006-08-11,56.6368
2006-08-10,56.6332
2006-08-09,56.6276
2006-08-08,56.6147
2006-08-07,56.5986
2006-08-04,56.5686
2006-08-03,56.5399
2006-08-02,56.5114
2006-08-01,56.4881
2006-07-31,56.4675
2006-07-28,56.4519
2006-07-27,56.4252
2006-07-26,56.3995
2006-07-25,56.3648
2006-07-24,56.3022
2006-07-21,56.2555
2006-07-20,56.2251
2006-07-19,56.1828
2006-07-18,56.1285
2006-07-17,56.0960
2006-07-14,56.0647
2006-07-13,56.0450
2006-07-12,56.0081
2006-07-11,55.9611
2006-07-10,55.9083
2006-07-07,55.8640
2006-07-06,55.8216
2006-07-05,55.7727
2006-07-03,55.7279
2006-06-30,55.6744
2006-06-29,55.6158
2006-06-28,55.5489
2006-06-27,55.4839
2006-06-26,55.4233
2006-06-23,55.3481
2006-06-22,55.2757
2006-06-21,55.1978
2006-06-20,55.1064
2006-06-19,55.0215
2006-06-16,54.9365
2006-06-15,54.8452
2006-06-14,54.7585
2006-06-13,54.6912
2006-06-12,54.6593
2006-06-09,54.6206
2006-06-08,54.5608
2006-06-07,54.4975
2006-06-06,54.4317
2006-06-05,54.3712
2006-06-02,54.2996
2006-06-01,54.2155
2006-05-31,54.1319
2006-05-30,54.0504
2006-05-26,53.9764
2006-05-25,53.8919
2006-05-24,53.8105
2006-05-23,53.7328
2006-05-22,53.6347
2006-05-19,53.5319
2006-05-18,53.4362
2006-05-17,53.3533
2006-05-16,53.2623
2006-05-15,53.1518
2006-05-12,53.0444
2006-05-11,52.9280
2006-05-10,52.8023
2006-05-09,52.6706
2006-05-08,52.5491
2006-05-05,52.4274
2006-05-04,52.2987
2006-05-03,52.1822
2006-05-02,52.0704
2006-05-01,51.9617
2006-04-28,51.8626
2006-04-27,51.7658
2006-04-26,51.6637
2006-04-25,51.5551
2006-04-24,51.4443
2006-04-21,51.3257
2006-04-20,51.2037
2006-04-19,51.0878
2006-04-18,50.9750
2006-04-17,50.8734
2006-04-13,50.7777
2006-04-12,50.6772
2006-04-11,50.5739
2006-04-10,50.4885
2006-04-07,50.4010
2006-04-06,50.3215
2006-04-05,50.2395
2006-04-04,50.1621
2006-04-03,50.0877
2006-03-31,50.0170
2006-03-30,49.9464
2006-03-29,49.8717
2006-03-28,49.7910
2006-03-27,49.7217
2006-03-24,49.6457
2006-03-23,49.5668
2006-03-22,49.4932
2006-03-21,49.4142
2006-03-20,49.3371
2006-03-17,49.2600
2006-03-16,49.1848
2006-03-15,49.1170
2006-03-14,49.0536
2006-03-13,48.9940
2006-03-10,48.9382
2006-03-09,48.8822
2006-03-08,48.8332
2006-03-07,48.7904
2006-03-06,48.7447
2006-03-03,48.7024
2006-03-02,48.6542
2006-03-01,48.6098
2006-02-28,48.5638
2006-02-27,48.5191
2006-02-24,48.4638
2006-02-23,48.4066
2006-02-22,48.3519
2006-02-21,48.2931
2006-02-17,48.2434
2006-02-16,48.1938
2006-02-15,48.1467
2006-02-14,48.0998
2006-02-13,48.0505
2006-02-10,48.0049
2006-02-09,47.9559
2006-02-08,47.9101
2006-02-07,47.8656
2006-02-06,47.8264
2006-02-03,47.7874
2006-02-02,47.7499
2006-02-01,47.7060
2006-01-31,47.6621
2006-01-30,47.6412
2006-01-27,47.6148
2006-01-26,47.5913
2006-01-25,47.5663
2006-01-24,47.5539
2006-01-23,47.5357
2006-01-20,47.5218
2006-01-19,47.5113
2006-01-18,47.4886
2006-01-17,47.4638
2006-01-13,47.4366
2006-01-12,47.4035
2006-01-11,47.3685
2006-01-10,47.3300
2006-01-09,47.2983
2006-01-06,47.2684
2006-01-05,47.2340
2006-01-04,47.1921
2006-01-03,47.1438
2005-12-30,47.1001
2005-12-29,47.0574
2005-12-28,47.0075
2005-12-27,46.9587
2005-12-23,46.9124
2005-12-22,46.8589
2005-12-21,46.8060
2005-12-20,46.7592
2005-12-19,46.7095
2005-12-16,46.6649
2005-12-15,46.6142
2005-12-14,46.5627
2005-12-13,46.5060
2005-12-12,46.4548
2005-12-09,46.4059
2005-12-08,46.3603
2005-12-07,46.3110
2005-12-06,46.2642
2005-12-05,46.2172
2005-12-02,46.1723
2005-12-01,46.1251
2005-11-30,46.0757
2005-11-29,46.0362
2005-11-28,45.9896
2005-11-25,45.9459
2005-11-23,45.8987
2005-11-22,45.8482
2005-11-21,45.7995
2005-11-18,45.7509
2005-11-17,45.7163
2005-11-16,45.6761
2005-11-15,45.6368
2005-11-14,45.6001
2005-11-11,45.5682
2005-11-10,45.5420
2005-11-09,45.5099
2005-11-08,45.4871
2005-11-07,45.4616
2005-11-04,45.4325
2005-11-03,45.4057
2005-11-02,45.3768
2005-11-01,45.3531
2005-10-31,45.3264
2005-10-28,45.3021
2005-10-27,45.2702
2005-10-26,45.2490
2005-10-25,45.2200
2005-10-24,45.1772
2005-10-21,45.1313
2005-10-20,45.0939
2005-10-19,45.0470
2005-10-18,44.9919
2005-10-17,44.9449
2005-10-14,44.8966
2005-10-13,44.8458
2005-10-12,44.8017
2005-10-11,44.7488
2005-10-10,44.7022
2005-10-07,44.6465
2005-10-06,44.5946
2005-10-05,44.5377
2005-10-04,44.4865
2005-10-03,44.4284
2005-09-30,44.3755
2005-09-29,44.3162
2005-09-28,44.2612
2005-09-27,44.2061
2005-09-26,44.1552
2005-09-23,44.1170
2005-09-22,44.0888
2005-09-21,44.0652
2005-09-20,44.0419
2005-09-19,44.0110
2005-09-16,43.9752
2005-09-15,43.9341
2005-09-14,43.8906
2005-09-13,43.8530
2005-09-12,43.8064
2005-09-09,43.7612
2005-09-08,43.7138
2005-09-07,43.6717
2005-09-06,43.6298
2005-09-02,43.5838
2005-09-01,43.5423
2005-08-31,43.4887
2005-08-30,43.4274
2005-08-29,43.3676
2005-08-26,43.3014
2005-08-25,43.2437
2005-08-24,43.1791
2005-08-23,43.1144
2005-08-22,43.0471
2005-08-19,42.9766
2005-08-18,42.9100
2005-08-17,42.8465
2005-08-16,42.7795
2005-08-15,42.7173
2005-08-12,42.6460
2005-08-11,42.5806
2005-08-10,42.5092
2005-08-09,42.4466
2005-08-08,42.3769
2005-08-05,42.3146
2005-08-04,42.2503
2005-08-03,42.1848
2005-08-02,42.1161
2005-08-01,42.0490
2005-07-29,41.9854
2005-07-28,41.9194
2005-07-27,41.8529
2005-07-26,41.7809
2005-07-25,41.7108
2005-07-22,41.6422
2005-07-21,41.5721
2005-07-20,41.5049
2005-07-19,41.4346
2005-07-18,41.3722
2005-07-15,41.3103
2005-07-14,41.2479
2005-07-13,41.1862
2005-07-12,41.1240
2005-07-11,41.0635
2005-07-08,40.9977
2005-07-07,40.9309
2005-07-06,40.8629
2005-07-05,40.8007
2005-07-01,40.7303
2005-06-30,40.6646
2005-06-29,40.5893
2005-06-28,40.5440
2005-06-27,40.4930
2005-06-24,40.4465
2005-06-23,40.4079
2005-06-22,40.3601
2005-06-21,40.3031
2005-06-20,40.2481
2005-06-17,40.1866
2005-06-16,40.1179
2005-06-15,40.0553
2005-06-14,39.9872
2005-06-13,39.9291
2005-06-10,39.8586
2005-06-09,39.7875
2005-06-08,39.7127
2005-06-07,39.6418
2005-06-06,39.5647
2005-06-03,39.4852
2005-06-02,39.4114
2005-06-01,39.3390
2005-05-31,39.2695
2005-05-27,39.1996
2005-05-26,39.1353
2005-05-25,39.0707
2005-05-24,39.0164
2005-05-23,38.9561
2005-05-20,38.8995
2005-05-19,38.8407
2005-05-18,38.7853
2005-05-17,38.7272
2005-05-16,38.6741
2005-05-13,38.6242
2005-05-12,38.5802
2005-05-11,38.5290
2005-05-10,38.4778
2005-05-09,38.4235
2005-05-06,38.3720
2005-05-05,38.3168
2005-05-04,38.2701
2005-05-03,38.2192
2005-05-02,38.1708
2005-04-29,38.1254
2005-04-28,38.0786
2005-04-27,38.0371
2005-04-26,37.9887
2005-04-25,37.9445
2005-04-22,37.8959
2005-04-21,37.8589
2005-04-20,37.8136
2005-04-19,37.7804
2005-04-18,37.7410
2005-04-15,37.7095
2005-04-14,37.6772
2005-04-13,37.6365
2005-04-12,37.5919
2005-04-11,37.5486
2005-04-08,37.4983
2005-04-07,37.4533
2005-04-06,37.4050
2005-04-05,37.3605
2005-04-04,37.3164
2005-04-01,37.2720
2005-03-31,37.2240
2005-03-30,37.1780
2005-03-29,37.1293
2005-03-28,37.0910
2005-03-24,37.0465
2005-03-23,37.0107
2005-03-22,36.9742
2005-03-21,36.9347
2005-03-18,36.8976
2005-03-17,36.8578
2005-03-16,36.8194
2005-03-15,36.7816
2005-03-14,36.7313
2005-03-11,36.6859
2005-03-10,36.6416
2005-03-09,36.5934
2005-03-08,36.5463
2005-03-07,36.4958
2005-03-04,36.4438
2005-03-03,36.3906
2005-03-02,36.3436
2005-03-01,36.3109
2005-02-28,36.2802
2005-02-25,36.2490
2005-02-24,36.2172
2005-02-23,36.1924
2005-02-22,36.1757
2005-02-18,36.1627
2005-02-17,36.1450
2005-02-16,36.1207
2005-02-15,36.0942
2005-02-14,36.0637
2005-02-11,36.0356
2005-02-10,36.0063
2005-02-09,35.9787
2005-02-08,35.9488
2005-02-07,35.9246
2005-02-04,35.9069
2005-02-03,35.8882
2005-02-02,35.8732
2005-02-01,35.8562
2005-01-31,35.8471
2005-01-28,35.8408
2005-01-27,35.8388
2005-01-26,35.8292
2005-01-25,35.8271
2005-01-24,35.8248
2005-01-21,35.8235
2005-01-20,35.8190
2005-01-19,35.8085
