Dates,MFI Values
2014-04-17,53.1563
2014-04-16,52.7900
2014-04-15,52.8151
2014-04-14,52.4293
2014-04-11,52.5461
2014-04-10,52.9692
2014-04-09,53.3318
2014-04-08,52.9012
2014-04-07,52.6779
2014-04-04,52.5752
2014-04-03,52.6234
2014-04-02,52.6182
2014-04-01,52.6392
2014-03-31,52.5963
2014-03-28,52.6114
2014-03-27,52.3368
2014-03-26,52.3665
2014-03-25,52.7024
2014-03-24,52.7725
2014-03-21,53.1820
2014-03-20,52.5619
2014-03-19,52.1656
2014-03-18,52.7942
2014-03-17,52.8404
2014-03-14,52.8101
2014-03-13,52.3297
2014-03-12,52.8996
2014-03-11,53.4543
2014-03-10,53.9694
2014-03-07,54.0036
2014-03-06,53.5847
2014-03-05,54.0521
2014-03-04,54.5812
2014-03-03,54.0801
2014-02-28,54.5522
2014-02-27,54.5036
2014-02-26,54.3982
2014-02-25,54.5137
2014-02-24,55.0917
2014-02-21,54.7135
2014-02-20,55.1736
2014-02-19,55.6513
2014-02-18,56.1432
2014-02-14,56.0670
2014-02-13,55.6244
2014-02-12,55.6826
2014-02-11,55.1128
2014-02-10,54.9233
2014-02-07,54.7151
2014-02-06,54.5985
2014-02-05,54.3748
2014-02-04,54.7676
2014-02-03,55.5528
2014-01-31,56.0171
2014-01-30,56.4772
2014-01-29,56.9371
2014-01-28,57.8496
2014-01-27,57.4745
2014-01-24,58.0415
2014-01-23,58.6466
2014-01-22,59.2069
2014-01-21,59.1276
2014-01-17,59.1495
2014-01-16,59.5267
2014-01-15,59.8968
2014-01-14,59.5063
2014-01-13,60.0447
2014-01-10,60.5696
2014-01-09,60.1643
2014-01-08,60.1096
2014-01-07,59.9932
2014-01-06,59.8542
2014-01-03,59.4452
2014-01-02,59.0850
2013-12-31,59.0829
2013-12-30,58.7342
2013-12-27,59.2018
2013-12-26,59.5438
2013-12-24,59.6802
2013-12-23,59.9886
2013-12-20,59.9925
2013-12-19,59.8657
2013-12-18,60.0095
2013-12-17,60.5686
2013-12-16,60.3830
2013-12-13,59.9626
2013-12-12,59.9778
2013-12-11,60.4262
2013-12-10,60.9001
2013-12-09,61.0711
2013-12-06,60.6542
2013-12-05,60.5330
2013-12-04,60.5604
2013-12-03,61.1809
2013-12-02,61.4227
2013-11-29,61.8023
2013-11-27,61.7674
2013-11-26,61.4001
2013-11-25,61.0199
2013-11-22,61.4351
2013-11-21,60.9743
2013-11-20,61.5853
2013-11-19,62.0848
2013-11-18,62.6221
2013-11-15,62.3513
2013-11-14,62.3068
2013-11-13,61.7849
2013-11-12,61.8853
2013-11-11,61.7012
2013-11-08,61.5942
2013-11-07,61.0633
2013-11-06,61.5884
2013-11-05,61.6138
2013-11-04,61.5344
2013-11-01,61.6411
2013-10-31,62.0209
2013-10-30,60.9643
2013-10-29,60.8709
2013-10-28,61.3329
2013-10-25,61.2583
2013-10-24,61.1304
2013-10-23,61.1986
2013-10-22,59.7696
2013-10-21,59.2340
2013-10-18,59.5694
2013-10-17,59.4986
2013-10-16,59.4509
2013-10-15,59.0400
2013-10-14,58.7779
2013-10-11,58.4250
2013-10-10,58.2873
2013-10-09,58.0690
2013-10-08,58.0875
2013-10-07,58.5438
2013-10-04,58.9956
2013-10-03,58.9792
2013-10-02,59.4542
2013-10-01,59.4720
2013-09-30,59.1137
2013-09-27,59.1655
2013-09-26,59.5506
2013-09-25,59.5742
2013-09-24,59.5122
2013-09-23,59.0976
2013-09-20,59.3149
2013-09-19,60.0565
2013-09-18,59.6055
2013-09-17,59.1187
2013-09-16,58.9486
2013-09-13,58.3782
2013-09-12,58.3794
2013-09-11,58.2690
2013-09-10,58.1610
2013-09-09,58.0768
2013-09-06,58.0388
2013-09-05,58.3597
2013-09-04,58.0306
2013-09-03,57.6815
2013-08-30,57.2480
2013-08-29,57.1012
2013-08-28,57.1679
2013-08-27,57.6695
2013-08-26,58.1705
2013-08-23,57.7767
2013-08-22,57.7888
2013-08-21,57.4980
2013-08-20,57.5438
2013-08-19,57.5064
2013-08-16,57.1863
2013-08-15,56.8429
2013-08-14,56.7672
2013-08-13,57.3156
2013-08-12,56.9530
2013-08-09,57.0016
2013-08-08,57.3863
2013-08-07,57.3190
2013-08-06,57.7142
2013-08-05,58.2019
2013-08-02,58.1541
2013-08-01,58.0896
2013-07-31,57.9573
2013-07-30,58.0918
2013-07-29,57.6824
2013-07-26,57.8195
2013-07-25,58.2087
2013-07-24,58.6421
2013-07-23,58.3686
2013-07-22,57.9925
2013-07-19,57.9161
2013-07-18,58.1421
2013-07-17,57.8810
2013-07-16,57.8577
2013-07-15,58.0667
2013-07-12,57.2058
2013-07-11,60.6603
2013-07-10,60.2078
2013-07-09,60.1852
2013-07-08,59.7299
2013-07-05,59.1967
2013-07-03,59.2335
2013-07-02,59.2695
2013-07-01,59.3480
2013-06-28,58.9596
2013-06-27,58.9407
2013-06-26,58.7232
2013-06-25,58.6185
2013-06-24,58.6169
2013-06-21,58.8043
2013-06-20,59.6218
2013-06-19,59.9591
2013-06-18,60.3559
2013-06-17,60.2588
2013-06-14,60.1703
2013-06-13,59.7113
2013-06-12,59.0455
2013-06-11,59.0408
2013-06-10,59.1065
2013-06-07,58.7772
2013-06-06,58.6047
2013-06-05,58.5010
2013-06-04,58.6939
2013-06-03,58.8271
2013-05-31,58.3785
2013-05-30,58.5314
2013-05-29,58.1638
2013-05-28,58.6037
2013-05-24,58.4833
2013-05-23,58.2750
2013-05-22,58.0865
2013-05-21,58.4519
2013-05-20,58.5245
2013-05-17,57.9748
2013-05-16,57.3198
2013-05-15,57.8355
2013-05-14,57.7774
2013-05-13,57.7757
2013-05-10,57.3986
2013-05-09,57.4910
2013-05-08,57.1359
2013-05-07,57.5357
2013-05-06,57.4853
2013-05-03,57.3124
2013-05-02,56.8881
2013-05-01,56.8017
2013-04-30,56.8086
2013-04-29,56.8106
2013-04-26,56.9792
2013-04-25,56.8518
2013-04-24,56.3686
2013-04-23,55.9949
2013-04-22,55.9270
2013-04-19,55.9398
2013-04-18,55.8054
2013-04-17,55.8208
2013-04-16,56.1626
2013-04-15,56.3580
2013-04-12,56.4250
2013-04-11,56.4245
2013-04-10,55.9563
2013-04-09,55.8637
2013-04-08,55.7292
2013-04-05,55.2949
2013-04-04,55.2072
2013-04-03,54.7358
2013-04-02,54.7391
2013-04-01,55.3073
2013-03-28,55.6667
2013-03-27,55.2191
2013-03-26,55.5844
2013-03-25,55.4861
2013-03-22,55.1242
2013-03-21,54.7127
2013-03-20,54.6686
2013-03-19,55.0777
2013-03-18,54.5662
2013-03-15,54.6656
2013-03-14,53.9742
2013-03-13,53.8377
2013-03-12,53.2136
2013-03-11,53.0519
2013-03-08,52.9948
2013-03-07,52.4470
2013-03-06,51.6121
2013-03-05,51.2276
2013-03-04,50.7652
2013-03-01,50.8406
2013-02-28,50.3632
2013-02-27,50.2148
2013-02-26,49.6342
2013-02-25,49.6092
2013-02-22,49.6857
2013-02-21,49.2225
2013-02-20,48.6508
2013-02-19,48.4070
2013-02-15,48.8383
2013-02-14,48.3444
2013-02-13,48.7669
2013-02-12,49.2423
2013-02-11,49.9890
2013-02-08,50.3649
2013-02-07,50.3878
2013-02-06,50.1888
2013-02-05,50.2519
2013-02-04,49.7752
2013-02-01,49.6397
2013-01-31,49.0434
2013-01-30,49.2703
2013-01-29,48.9351
2013-01-28,49.6763
2013-01-25,49.8203
2013-01-24,50.0273
2013-01-23,49.4936
2013-01-22,48.9400
2013-01-18,49.2430
2013-01-17,48.8621
2013-01-16,47.7885
2013-01-15,48.5865
2013-01-14,48.1652
2013-01-11,47.5973
2013-01-10,48.3631
2013-01-09,48.2004
2013-01-08,47.2574
2013-01-07,48.6191
2013-01-04,48.7941
2013-01-03,48.7382
2013-01-02,48.9147
2012-12-31,48.8912
2012-12-28,49.4984
2012-12-27,49.9395
2012-12-26,50.3472
2012-12-24,49.8637
2012-12-21,49.9721
2012-12-20,50.6291
2012-12-19,50.0402
2012-12-18,49.4310
2012-12-17,48.9163
2012-12-14,48.7813
2012-12-13,49.3071
2012-12-12,49.3871
2012-12-11,49.3827
2012-12-10,49.2181
2012-12-07,48.6416
2012-12-06,48.6451
2012-12-05,49.1156
2012-12-04,49.6382
2012-12-03,49.1129
2012-11-30,49.5888
2012-11-29,50.0968
2012-11-28,50.1225
2012-11-27,50.1756
2012-11-26,50.1251
2012-11-23,50.2221
2012-11-21,49.8680
2012-11-20,49.4403
2012-11-19,49.4646
2012-11-16,49.0586
2012-11-15,49.5863
2012-11-14,50.0881
2012-11-13,50.1458
2012-11-12,50.2980
2012-11-09,50.1619
2012-11-08,48.7400
2012-11-07,48.0265
2012-11-06,48.6412
2012-11-05,48.0880
2012-11-02,48.6272
2012-11-01,48.6280
2012-10-31,48.6206
2012-10-26,48.5639
2012-10-25,49.0449
2012-10-24,49.3299
2012-10-23,49.1079
2012-10-22,49.6390
2012-10-19,50.1809
2012-10-18,49.4641
2012-10-17,48.9738
2012-10-16,49.0204
2012-10-15,48.5716
2012-10-12,48.5066
2012-10-11,48.1019
2012-10-10,47.7687
2012-10-09,47.7663
2012-10-08,48.3496
2012-10-05,48.8322
2012-10-04,48.9294
2012-10-03,48.5735
2012-10-02,48.9042
2012-10-01,49.3008
2012-09-28,48.7493
2012-09-27,49.3967
2012-09-26,48.8669
2012-09-25,48.8840
2012-09-24,48.7821
2012-09-21,48.7085
2012-09-20,47.7097
2012-09-19,47.5350
2012-09-18,47.6546
2012-09-17,48.6244
2012-09-14,49.4573
2012-09-13,49.3575
2012-09-12,49.2908
2012-09-11,49.6386
2012-09-10,49.6529
2012-09-07,49.8725
2012-09-06,49.2867
2012-09-05,49.4050
2012-09-04,48.7640
2012-08-31,48.7080
2012-08-30,48.2673
2012-08-29,48.7924
2012-08-28,48.8684
2012-08-27,48.8919
2012-08-24,48.4129
2012-08-23,48.9504
2012-08-22,49.6492
2012-08-21,49.7179
2012-08-20,50.1449
2012-08-17,50.5709
2012-08-16,49.9524
2012-08-15,49.4482
2012-08-14,49.9474
2012-08-13,50.5332
2012-08-10,51.2903
2012-08-09,51.1356
2012-08-08,51.5137
2012-08-07,51.6153
2012-08-06,51.0619
2012-08-03,51.0818
2012-08-02,51.1163
2012-08-01,51.1419
2012-07-31,51.5826
2012-07-30,51.6591
2012-07-27,52.1870
2012-07-26,52.1102
2012-07-25,52.0495
2012-07-24,51.9685
2012-07-23,52.4288
2012-07-20,52.8699
2012-07-19,52.6997
2012-07-18,52.0785
2012-07-17,51.6242
2012-07-16,51.1895
2012-07-13,51.1657
2012-07-12,51.2631
2012-07-11,51.8882
2012-07-10,52.4860
2012-07-09,52.2185
2012-07-06,51.7757
2012-07-05,52.1325
2012-07-03,51.7638
2012-07-02,51.9660
2012-06-29,52.4776
2012-06-28,52.4993
2012-06-27,52.9015
2012-06-26,52.5159
2012-06-25,52.4121
2012-06-22,52.3094
2012-06-21,52.7334
2012-06-20,52.6312
2012-06-19,52.2264
2012-06-18,51.7081
2012-06-15,52.2070
2012-06-14,52.2550
2012-06-13,52.7621
2012-06-12,52.7874
2012-06-11,52.1693
2012-06-08,52.1592
2012-06-07,52.6344
2012-06-06,52.7135
2012-06-05,52.1213
2012-06-04,51.9561
2012-06-01,52.4986
2012-05-31,52.4690
2012-05-30,52.5595
2012-05-29,53.2145
2012-05-25,52.7548
2012-05-24,52.4444
2012-05-23,52.8656
2012-05-22,52.5060
2012-05-21,51.7875
2012-05-18,51.0879
2012-05-17,51.0505
2012-05-16,51.0253
2012-05-15,51.4674
2012-05-14,51.3466
2012-05-11,51.2652
2012-05-10,51.8808
2012-05-09,51.3975
2012-05-08,51.4065
2012-05-07,51.4722
2012-05-04,51.8592
2012-05-03,52.4031
2012-05-02,52.9069
2012-05-01,52.4068
2012-04-30,51.9994
2012-04-27,52.0307
2012-04-26,51.5929
2012-04-25,51.0774
2012-04-24,50.3277
2012-04-23,49.9478
2012-04-20,50.4401
2012-04-19,50.4126
2012-04-18,50.4432
2012-04-17,50.7318
2012-04-16,50.7711
2012-04-13,51.1923
2012-04-12,51.5357
2012-04-11,51.5327
2012-04-10,51.5705
2012-04-09,51.4464
2012-04-05,51.2152
2012-04-04,51.0755
2012-04-03,51.0120
2012-04-02,51.4486
2012-03-30,51.0323
2012-03-29,51.1861
2012-03-28,51.5877
2012-03-27,51.5616
2012-03-26,51.4903
2012-03-23,51.4498
2012-03-22,51.1461
2012-03-21,51.2245
2012-03-20,51.2047
2012-03-19,51.2172
2012-03-16,50.9070
2012-03-15,50.2986
2012-03-14,50.2949
2012-03-13,50.1931
2012-03-12,50.1885
2012-03-09,50.2541
2012-03-08,50.3376
2012-03-07,49.9702
2012-03-06,49.5622
2012-03-05,49.9927
2012-03-02,50.3792
2012-03-01,50.2591
2012-02-29,49.9010
2012-02-28,49.8665
2012-02-27,50.2383
2012-02-24,50.3087
2012-02-23,50.3390
2012-02-22,50.7107
2012-02-21,50.7551
2012-02-17,50.3164
2012-02-16,49.7789
2012-02-15,49.7844
2012-02-14,49.8624
2012-02-13,50.0435
2012-02-10,50.2391
2012-02-09,50.7636
2012-02-08,50.7860
2012-02-07,50.4049
2012-02-06,50.7735
2012-02-03,51.2784
2012-02-02,51.3083
2012-02-01,51.7633
2012-01-31,51.7466
2012-01-30,51.3310
2012-01-27,51.3392
2012-01-26,51.4112
2012-01-25,51.3347
2012-01-24,51.8950
2012-01-23,52.3498
2012-01-20,52.3730
2012-01-19,52.3507
2012-01-18,51.9108
2012-01-17,52.3041
2012-01-13,52.3202
2012-01-12,52.7350
2012-01-11,52.7653
2012-01-10,53.0974
2012-01-09,53.0914
2012-01-06,53.0781
2012-01-05,53.0941
2012-01-04,53.6484
2012-01-03,54.1320
2011-12-30,54.0306
2011-12-29,54.3575
2011-12-28,53.7763
2011-12-27,53.6100
2011-12-23,53.5291
2011-12-22,53.5260
2011-12-21,52.9928
2011-12-20,52.9803
2011-12-19,52.9859
2011-12-16,52.9131
2011-12-15,52.7699
2011-12-14,52.8279
2011-12-13,52.7866
2011-12-12,52.2042
2011-12-09,52.2710
2011-12-08,52.3865
2011-12-07,52.9818
2011-12-06,53.0311
2011-12-05,52.9894
2011-12-02,53.6287
2011-12-01,53.4446
2011-11-30,53.1175
2011-11-29,52.5347
2011-11-28,52.1126
2011-11-25,51.7206
2011-11-23,51.8593
2011-11-22,52.2510
2011-11-21,52.6578
2011-11-18,53.2119
2011-11-17,53.0929
2011-11-16,53.6490
2011-11-15,54.0869
2011-11-14,54.5385
2011-11-11,54.0480
2011-11-10,53.6033
2011-11-09,53.6930
2011-11-08,53.3221
2011-11-07,52.8660
2011-11-04,52.9599
2011-11-03,53.3111
2011-11-02,52.7769
2011-11-01,52.9219
2011-10-31,53.7305
2011-10-28,53.8317
2011-10-27,53.3852
2011-10-26,53.2775
2011-10-25,52.9402
2011-10-24,53.0246
2011-10-21,53.1041
2011-10-20,53.1688
2011-10-19,53.6864
2011-10-18,53.8194
2011-10-17,53.9028
2011-10-14,54.2013
2011-10-13,54.1435
2011-10-12,54.3833
2011-10-11,54.2843
2011-10-10,54.0447
2011-10-07,53.9956
2011-10-06,53.9876
2011-10-05,53.9758
2011-10-04,53.3326
2011-10-03,54.0014
2011-09-30,54.1188
2011-09-29,54.2023
2011-09-28,54.7171
2011-09-27,54.7108
2011-09-26,54.2164
2011-09-23,53.7167
2011-09-22,53.2503
2011-09-21,53.9449
2011-09-20,54.2850
2011-09-19,54.2846
2011-09-16,54.6974
2011-09-15,54.7158
2011-09-14,54.2461
2011-09-13,53.8239
2011-09-12,53.5140
2011-09-09,54.0042
2011-09-08,53.9509
2011-09-07,53.9981
2011-09-06,53.3804
2011-09-02,54.1171
2011-09-01,53.9754
2011-08-31,53.8466
2011-08-30,53.0858
2011-08-29,52.0773
2011-08-26,51.4662
2011-08-25,50.7630
2011-08-24,50.8168
2011-08-23,50.4376
2011-08-22,50.3488
2011-08-19,50.3474
2011-08-18,50.4922
2011-08-17,50.5242
2011-08-16,50.1207
2011-08-15,50.2553
2011-08-12,50.1602
2011-08-11,49.5828
2011-08-10,50.0163
2011-08-09,50.7735
2011-08-08,50.0574
2011-08-05,50.8228
2011-08-04,51.7002
2011-08-03,51.9684
2011-08-02,52.0532
2011-08-01,52.1182
2011-07-29,51.6702
2011-07-28,52.2457
2011-07-27,52.7194
2011-07-26,52.4184
2011-07-25,52.9275
2011-07-22,52.8654
2011-07-21,53.2272
2011-07-20,53.3500
2011-07-19,52.7813
2011-07-18,52.6333
2011-07-15,53.3576
2011-07-14,53.8149
2011-07-13,53.9511
2011-07-12,54.0761
2011-07-11,54.5776
2011-07-08,54.6511
2011-07-07,55.0277
2011-07-06,55.0031
2011-07-05,54.9901
2011-07-01,55.5796
2011-06-30,55.5903
2011-06-29,55.1644
2011-06-28,54.7022
2011-06-27,54.6528
2011-06-24,54.3188
2011-06-23,53.8440
2011-06-22,54.4270
2011-06-21,54.7076
2011-06-20,55.1630
2011-06-17,55.5189
2011-06-16,55.4796
2011-06-15,55.4865
2011-06-14,55.3073
2011-06-13,55.3486
2011-06-10,55.7696
2011-06-09,55.8250
2011-06-08,55.2141
2011-06-07,55.2411
2011-06-06,55.2473
2011-06-03,54.8824
2011-06-02,54.9868
2011-06-01,55.3763
2011-05-31,55.5405
2011-05-27,55.4568
2011-05-26,55.1078
2011-05-25,54.6291
2011-05-24,54.2111
2011-05-23,54.5607
2011-05-20,54.5387
2011-05-19,54.5534
2011-05-18,54.5555
2011-05-17,54.5400
2011-05-16,55.0874
2011-05-13,55.5739
2011-05-12,55.5690
2011-05-11,55.0961
2011-05-10,55.5786
2011-05-09,55.6318
2011-05-06,55.6837
2011-05-05,55.7631
2011-05-04,56.2279
2011-05-03,56.7822
2011-05-02,57.2730
2011-04-29,56.6532
2011-04-28,55.8507
2011-04-27,55.6440
2011-04-26,55.5341
2011-04-25,55.1740
2011-04-21,55.4511
2011-04-20,55.4803
2011-04-19,55.3645
2011-04-18,54.8998
2011-04-15,54.4365
2011-04-14,53.9306
2011-04-13,53.8174
2011-04-12,53.6559
2011-04-11,53.5679
2011-04-08,54.0211
2011-04-07,54.5280
2011-04-06,54.5770
2011-04-05,54.1405
2011-04-04,54.6104
2011-04-01,55.0833
2011-03-31,54.7170
2011-03-30,54.7060
2011-03-29,54.7914
2011-03-28,54.8127
2011-03-25,54.9738
2011-03-24,54.9805
2011-03-23,55.0767
2011-03-22,55.1036
2011-03-21,54.6216
2011-03-18,54.0047
2011-03-17,53.9332
2011-03-16,53.5244
2011-03-15,53.7201
2011-03-14,53.7718
2011-03-11,54.3096
2011-03-10,54.8123
2011-03-09,54.7908
2011-03-08,54.2537
2011-03-07,54.4273
2011-03-04,54.1889
2011-03-03,53.4478
2011-03-02,52.7620
2011-03-01,52.8811
2011-02-28,52.7503
2011-02-25,52.7616
2011-02-24,52.6707
2011-02-23,52.6450
2011-02-22,53.3275
2011-02-18,53.9927
2011-02-17,53.0826
2011-02-16,52.6657
2011-02-15,52.7494
2011-02-14,53.2220
2011-02-11,53.1472
2011-02-10,53.5939
2011-02-09,53.0808
2011-02-08,52.5633
2011-02-07,52.1681
2011-02-04,52.2228
2011-02-03,52.4640
2011-02-02,52.7820
2011-02-01,52.8030
2011-01-31,52.3902
2011-01-28,52.2211
2011-01-27,52.6106
2011-01-26,52.5105
2011-01-25,52.9030
2011-01-24,52.9837
2011-01-21,52.8830
2011-01-20,52.4951
2011-01-19,52.5066
2011-01-18,52.3480
2011-01-14,51.4420
2011-01-13,51.8678
2011-01-12,51.7729
2011-01-11,51.2840
2011-01-10,51.5120
2011-01-07,51.9487
2011-01-06,51.8945
2011-01-05,51.9159
2011-01-04,51.8885
2011-01-03,51.9545
2010-12-31,52.4058
2010-12-30,52.6403
2010-12-29,52.7987
2010-12-28,52.3494
2010-12-27,51.8871
2010-12-23,51.7532
2010-12-22,51.9305
2010-12-21,52.1685
2010-12-20,52.2816
2010-12-17,52.9038
2010-12-16,52.8952
2010-12-15,53.4211
2010-12-14,53.3863
2010-12-13,53.3098
2010-12-10,53.7189
2010-12-09,54.1270
2010-12-08,54.1454
2010-12-07,54.5097
2010-12-06,54.0433
2010-12-03,54.1312
2010-12-02,54.2706
2010-12-01,54.2436
2010-11-30,54.1011
2010-11-29,54.5105
2010-11-26,54.4955
2010-11-24,54.7512
2010-11-23,54.3413
2010-11-22,54.9170
2010-11-19,54.9921
2010-11-18,54.9983
2010-11-17,54.2528
2010-11-16,54.8088
2010-11-15,55.5150
2010-11-12,55.7620
2010-11-11,56.1605
2010-11-10,56.9588
2010-11-09,57.9826
2010-11-08,58.0301
2010-11-05,58.1027
2010-11-04,57.7544
2010-11-03,57.7030
2010-11-02,57.7095
2010-11-01,57.8007
2010-10-29,57.7494
2010-10-28,58.0207
2010-10-27,58.0228
2010-10-26,57.9889
2010-10-25,57.9242
2010-10-22,57.9713
2010-10-21,58.6058
2010-10-20,58.7043
2010-10-19,58.6655
2010-10-18,59.0827
2010-10-15,59.2533
2010-10-14,59.4586
2010-10-13,59.7336
2010-10-12,59.4180
2010-10-11,59.2836
2010-10-08,59.2426
2010-10-07,59.2252
2010-10-06,59.6242
2010-10-05,59.0816
2010-10-04,58.5600
2010-10-01,58.4431
2010-09-30,57.9679
2010-09-29,57.8107
2010-09-28,57.8206
2010-09-27,57.7560
2010-09-24,57.7292
2010-09-23,57.7053
2010-09-22,58.0310
2010-09-21,58.0636
2010-09-20,57.9905
2010-09-17,58.0193
2010-09-16,57.8315
2010-09-15,57.8234
2010-09-14,57.9310
2010-09-13,58.3123
2010-09-10,58.0706
2010-09-09,58.3229
2010-09-08,58.6638
2010-09-07,58.4050
2010-09-03,58.3563
2010-09-02,58.3440
2010-09-01,58.3843
2010-08-31,58.2846
2010-08-30,58.4106
2010-08-27,58.3951
2010-08-26,57.9721
2010-08-25,57.9274
2010-08-24,58.2590
2010-08-23,58.8775
2010-08-20,59.2098
2010-08-19,59.5366
2010-08-18,59.5329
2010-08-17,59.3542
2010-08-16,59.4139
2010-08-13,59.3151
2010-08-12,58.9224
2010-08-11,58.8408
2010-08-10,58.8876
2010-08-09,58.8621
2010-08-06,58.4337
2010-08-05,58.3513
2010-08-04,58.6944
2010-08-03,58.7564
2010-08-02,58.3876
2010-07-30,58.3104
2010-07-29,57.9640
2010-07-28,57.6380
2010-07-27,58.0027
2010-07-26,57.8733
2010-07-23,57.5005
2010-07-22,57.0589
2010-07-21,56.8595
2010-07-20,56.4605
2010-07-19,56.0102
2010-07-16,55.5816
2010-07-15,56.1467
2010-07-14,56.6967
2010-07-13,56.4081
2010-07-12,55.9593
2010-07-09,55.8910
2010-07-08,55.6148
2010-07-07,55.5361
2010-07-06,55.5593
2010-07-02,55.9613
2010-07-01,56.2872
2010-06-30,56.7960
2010-06-29,56.9753
2010-06-28,57.6122
2010-06-25,57.7587
2010-06-24,57.3961
2010-06-23,57.2151
2010-06-22,57.1337
2010-06-21,57.1512
2010-06-18,56.8360
2010-06-17,56.2635
2010-06-16,56.0991
2010-06-15,55.4647
2010-06-14,55.7562
2010-06-11,55.3712
2010-06-10,55.2720
2010-06-09,55.2238
2010-06-08,55.0781
2010-06-07,54.9452
2010-06-04,55.0059
2010-06-03,55.2188
2010-06-02,54.8905
2010-06-01,54.7575
2010-05-28,55.1699
2010-05-27,55.5943
2010-05-26,55.1105
2010-05-25,54.6107
2010-05-24,55.1421
2010-05-21,55.7387
2010-05-20,55.4933
2010-05-19,56.2120
2010-05-18,56.9147
2010-05-17,57.2101
2010-05-14,57.7071
2010-05-13,58.3106
2010-05-12,58.7532
2010-05-11,58.2741
2010-05-10,58.1136
2010-05-07,57.2535
2010-05-06,56.4531
2010-05-05,57.4809
2010-05-04,57.9611
2010-05-03,57.4704
2010-04-30,57.3551
2010-04-29,57.9084
2010-04-28,57.8102
2010-04-27,58.3316
2010-04-26,58.5241
2010-04-23,58.9210
2010-04-22,58.3762
2010-04-21,57.6794
2010-04-20,56.8552
2010-04-19,56.3770
2010-04-16,56.4073
2010-04-15,57.1398
2010-04-14,57.1511
2010-04-13,56.4264
2010-04-12,57.1214
2010-04-09,56.5957
2010-04-08,55.4566
2010-04-07,55.4817
2010-04-06,55.6063
2010-04-05,55.4536
2010-04-01,55.8237
2010-03-31,55.3758
2010-03-30,55.4744
2010-03-29,55.5160
2010-03-26,54.5629
2010-03-25,54.0381
2010-03-24,53.4380
2010-03-23,52.7104
2010-03-22,52.9585
2010-03-19,52.7493
2010-03-18,51.6398
2010-03-17,51.5128
2010-03-16,51.4395
2010-03-15,52.0323
2010-03-12,52.6155
2010-03-11,53.0695
2010-03-10,52.8405
2010-03-09,52.1799
2010-03-08,51.5768
2010-03-05,51.4719
2010-03-04,51.1857
2010-03-03,51.0350
2010-03-02,51.0829
2010-03-01,51.0338
2010-02-26,50.5464
2010-02-25,50.0710
2010-02-24,49.9857
2010-02-23,50.0787
2010-02-22,50.1653
2010-02-19,50.1277
2010-02-18,50.0052
2010-02-17,49.9555
2010-02-16,49.9262
2010-02-12,49.9391
2010-02-11,50.4361
2010-02-10,50.0177
2010-02-09,50.4856
2010-02-08,50.3395
2010-02-05,50.7546
2010-02-04,51.5641
2010-02-03,51.7254
2010-02-02,51.2448
2010-02-01,51.0417
2010-01-29,51.5388
2010-01-28,52.1553
2010-01-27,51.8830
2010-01-26,50.8582
2010-01-25,51.3641
2010-01-22,51.4006
2010-01-21,51.4524
2010-01-20,51.4096
2010-01-19,51.9430
2010-01-15,52.5060
2010-01-14,52.4984
2010-01-13,51.9998
2010-01-12,51.4278
2010-01-11,51.4713
2010-01-08,52.0553
2010-01-07,52.0620
2010-01-06,51.5884
2010-01-05,51.3862
2010-01-04,50.6480
2009-12-31,50.0655
2009-12-30,49.7261
2009-12-29,49.6931
2009-12-28,49.7928
2009-12-24,50.0933
2009-12-23,50.2130
2009-12-22,50.3628
2009-12-21,50.4966
2009-12-18,50.6402
2009-12-17,51.3595
2009-12-16,51.3458
2009-12-15,51.9916
2009-12-14,52.0885
2009-12-11,51.5182
2009-12-10,50.8726
2009-12-09,50.9018
2009-12-08,50.7563
2009-12-07,50.2326
2009-12-04,49.7331
2009-12-03,49.1761
2009-12-02,48.8298
2009-12-01,48.3651
2009-11-30,47.8610
2009-11-27,47.8019
2009-11-25,47.7537
2009-11-24,47.4128
2009-11-23,47.2349
2009-11-20,46.9193
2009-11-19,46.9391
2009-11-18,46.7793
2009-11-17,47.1970
2009-11-16,47.2700
2009-11-13,46.7649
2009-11-12,46.9285
2009-11-11,46.7995
2009-11-10,46.9361
2009-11-09,47.3078
2009-11-06,47.2790
2009-11-05,46.9628
2009-11-04,46.9840
2009-11-03,47.0119
2009-11-02,46.5186
2009-10-30,47.0599
2009-10-29,47.1235
2009-10-28,46.5548
2009-10-27,46.6031
2009-10-26,46.6977
2009-10-23,46.7871
2009-10-22,46.8302
2009-10-21,46.8577
2009-10-20,47.4523
2009-10-19,48.0442
2009-10-16,48.1276
2009-10-15,47.9866
2009-10-14,48.3706
2009-10-13,48.0463
2009-10-12,48.2629
2009-10-09,48.3719
2009-10-08,48.0925
2009-10-07,47.7818
2009-10-06,48.2703
2009-10-05,48.8183
2009-10-02,48.9253
2009-10-01,49.5331
2009-09-30,49.5627
2009-09-29,49.5066
2009-09-28,48.9362
2009-09-25,48.8952
2009-09-24,48.7801
2009-09-23,49.4442
2009-09-22,49.3229
2009-09-21,49.2648
2009-09-18,48.8842
2009-09-17,48.4143
2009-09-16,47.9697
2009-09-15,47.8354
2009-09-14,47.7559
2009-09-11,47.6390
2009-09-10,47.7053
2009-09-09,48.2693
2009-09-08,47.6436
2009-09-04,47.1547
2009-09-03,46.5704
2009-09-02,46.5559
2009-09-01,46.9995
