Dates,EMA Values
2014-04-16,103.2326
2014-04-15,103.1820
2014-04-14,103.1461
2014-04-11,103.1187
2014-04-10,103.1013
2014-04-09,103.0701
2014-04-08,103.0106
2014-04-07,102.9741
2014-04-04,102.9248
2014-04-03,102.8595
2014-04-02,102.7815
2014-04-01,102.7068
2014-03-31,102.6321
2014-03-28,102.5803
2014-03-27,102.5367
2014-03-26,102.5036
2014-03-25,102.4673
2014-03-24,102.4265
2014-03-21,102.3904
2014-03-20,102.3612
2014-03-19,102.3218
2014-03-18,102.2948
2014-03-17,102.2521
2014-03-14,102.1970
2014-03-13,102.1613
2014-03-12,102.1357
2014-03-11,102.0880
2014-03-10,102.0291
2014-03-07,101.9590
2014-03-06,101.8741
2014-03-05,101.7855
2014-03-04,101.6966
2014-03-03,101.5944
2014-02-28,101.5085
2014-02-27,101.4157
2014-02-26,101.3251
2014-02-25,101.2504
2014-02-24,101.1735
2014-02-21,101.0715
2014-02-20,100.9799
2014-02-19,100.8763
2014-02-18,100.7817
2014-02-14,100.6668
2014-02-13,100.5549
2014-02-12,100.4475
2014-02-11,100.3509
2014-02-10,100.2421
2014-02-07,100.1580
2014-02-06,100.0742
2014-02-05,100.0270
2014-02-04,99.9902
2014-02-03,99.9475
2014-01-31,99.8954
2014-01-30,99.8242
2014-01-29,99.7413
2014-01-28,99.6296
2014-01-27,99.4541
2014-01-24,99.2745
2014-01-23,99.0993
2014-01-22,98.8822
2014-01-21,98.6367
2014-01-17,98.4119
2014-01-16,98.1952
2014-01-15,97.9785
2014-01-14,97.7561
2014-01-13,97.5367
2014-01-10,97.3092
2014-01-09,97.0691
2014-01-08,96.8246
2014-01-07,96.5889
2014-01-06,96.3535
2014-01-03,96.1337
2014-01-02,95.9185
2013-12-31,95.7093
2013-12-30,95.4996
2013-12-27,95.2926
2013-12-26,95.0752
2013-12-24,94.8438
2013-12-23,94.6224
2013-12-20,94.4025
2013-12-19,94.1781
2013-12-18,93.9642
2013-12-17,93.7455
2013-12-16,93.5213
2013-12-13,93.3047
2013-12-12,93.0937
2013-12-11,92.8879
2013-12-10,92.6835
2013-12-09,92.4673
2013-12-06,92.2405
2013-12-05,92.0072
2013-12-04,91.7925
2013-12-03,91.5862
2013-12-02,91.3736
2013-11-29,91.1402
2013-11-27,90.9038
2013-11-26,90.6609
2013-11-25,90.4151
2013-11-22,90.1821
2013-11-21,89.9213
2013-11-20,89.6839
2013-11-19,89.4483
2013-11-18,89.1714
2013-11-15,88.8799
2013-11-14,88.6050
2013-11-13,88.3359
2013-11-12,88.0806
2013-11-11,87.8298
2013-11-08,87.5749
2013-11-07,87.3091
2013-11-06,87.0577
2013-11-05,86.7902
2013-11-04,86.5200
2013-11-01,86.2538
2013-10-31,85.9829
2013-10-30,85.7309
2013-10-29,85.4833
2013-10-28,85.2335
2013-10-25,84.9792
2013-10-24,84.7112
2013-10-23,84.4594
2013-10-22,84.2048
2013-10-21,84.0035
2013-10-18,83.8088
2013-10-17,83.6032
2013-10-16,83.3975
2013-10-15,83.2064
2013-10-14,83.0318
2013-10-11,82.8446
2013-10-10,82.6681
2013-10-09,82.4820
2013-10-08,82.3319
2013-10-07,82.1720
2013-10-04,81.9998
2013-10-03,81.8215
2013-10-02,81.6582
2013-10-01,81.4710
2013-09-30,81.2827
2013-09-27,81.0946
2013-09-26,80.8940
2013-09-25,80.6860
2013-09-24,80.4833
2013-09-23,80.2743
2013-09-20,80.0761
2013-09-19,79.8833
2013-09-18,79.6680
2013-09-17,79.4560
2013-09-16,79.2529
2013-09-13,79.0601
2013-09-12,78.9025
2013-09-11,78.7563
2013-09-10,78.6136
2013-09-09,78.4785
2013-09-06,78.3505
2013-09-05,78.2307
2013-09-04,78.1047
2013-09-03,77.9799
2013-08-30,77.8655
2013-08-29,77.7592
2013-08-28,77.6433
2013-08-27,77.5403
2013-08-26,77.4369
2013-08-23,77.3125
2013-08-22,77.1874
2013-08-21,77.0639
2013-08-20,76.9496
2013-08-19,76.8281
2013-08-16,76.7046
2013-08-15,76.5905
2013-08-14,76.4816
2013-08-13,76.3594
2013-08-12,76.2182
2013-08-09,76.0927
2013-08-08,75.9565
2013-08-07,75.8147
2013-08-06,75.6664
2013-08-05,75.5155
2013-08-02,75.3592
2013-08-01,75.1979
2013-07-31,75.0452
2013-07-30,74.9046
2013-07-29,74.7572
2013-07-26,74.6161
2013-07-25,74.4669
2013-07-24,74.3069
2013-07-23,74.1431
2013-07-22,73.9705
2013-07-19,73.8041
2013-07-18,73.6352
2013-07-17,73.4588
2013-07-16,73.3049
2013-07-15,73.1542
2013-07-12,72.9898
2013-07-11,72.8560
2013-07-10,72.6783
2013-07-09,72.5104
2013-07-08,72.3479
2013-07-05,72.1864
2013-07-03,72.0247
2013-07-02,71.8726
2013-07-01,71.7310
2013-06-28,71.5729
2013-06-27,71.4200
2013-06-26,71.2596
2013-06-25,71.1179
2013-06-24,70.9926
2013-06-21,70.8730
2013-06-20,70.7340
2013-06-19,70.5965
2013-06-18,70.4355
2013-06-17,70.2572
2013-06-14,70.0861
2013-06-13,69.9235
2013-06-12,69.7564
2013-06-11,69.5986
2013-06-10,69.4317
2013-06-07,69.2591
2013-06-06,69.0825
2013-06-05,68.9274
2013-06-04,68.7816
2013-06-03,68.6248
2013-05-31,68.4567
2013-05-30,68.3017
2013-05-29,68.1321
2013-05-28,67.9732
2013-05-24,67.8040
2013-05-23,67.6340
2013-05-22,67.4644
2013-05-21,67.3087
2013-05-20,67.1444
2013-05-17,66.9787
2013-05-16,66.8096
2013-05-15,66.6588
2013-05-14,66.5026
2013-05-13,66.3527
2013-05-10,66.2128
2013-05-09,66.0758
2013-05-08,65.9344
2013-05-07,65.7964
2013-05-06,65.6547
2013-05-03,65.5167
2013-05-02,65.3812
2013-05-01,65.2572
2013-04-30,65.1407
2013-04-29,65.0211
2013-04-26,64.8961
2013-04-25,64.7619
2013-04-24,64.6363
2013-04-23,64.5165
2013-04-22,64.4180
2013-04-19,64.3290
2013-04-18,64.2304
2013-04-17,64.1465
2013-04-16,64.0568
2013-04-15,63.9646
2013-04-12,63.8725
2013-04-11,63.7615
2013-04-10,63.6524
2013-04-09,63.5483
2013-04-08,63.4482
2013-04-05,63.3511
2013-04-04,63.2579
2013-04-03,63.1741
2013-04-02,63.0944
2013-04-01,63.0162
2013-03-28,62.9274
2013-03-27,62.8327
2013-03-26,62.7340
2013-03-25,62.6308
2013-03-22,62.5415
2013-03-21,62.4516
2013-03-20,62.3649
2013-03-19,62.2686
2013-03-18,62.1701
2013-03-15,62.0734
2013-03-14,61.9652
2013-03-13,61.8711
2013-03-12,61.7751
2013-03-11,61.6831
2013-03-08,61.6004
2013-03-07,61.5315
2013-03-06,61.4634
2013-03-05,61.4112
2013-03-04,61.3621
2013-03-01,61.3259
2013-02-28,61.2876
2013-02-27,61.2522
2013-02-26,61.2125
2013-02-25,61.1869
2013-02-22,61.1663
2013-02-21,61.1317
2013-02-20,61.1022
2013-02-19,61.0829
2013-02-15,61.0645
2013-02-14,61.0426
2013-02-13,61.0214
2013-02-12,61.0013
2013-02-11,60.9748
2013-02-08,60.9491
2013-02-07,60.9174
2013-02-06,60.8780
2013-02-05,60.8477
2013-02-04,60.8206
2013-02-01,60.7989
2013-01-31,60.7798
2013-01-30,60.7690
2013-01-29,60.7520
2013-01-28,60.7427
2013-01-25,60.7304
2013-01-24,60.7094
2013-01-23,60.6856
2013-01-22,60.6703
2013-01-18,60.6559
2013-01-17,60.6340
2013-01-16,60.6100
2013-01-15,60.5935
2013-01-14,60.5550
2013-01-11,60.5193
2013-01-10,60.4950
2013-01-09,60.4542
2013-01-08,60.4158
2013-01-07,60.3991
2013-01-04,60.3654
2013-01-03,60.3183
2013-01-02,60.2725
2012-12-31,60.2297
2012-12-28,60.2008
2012-12-27,60.1772
2012-12-26,60.1438
2012-12-24,60.1085
2012-12-21,60.0732
2012-12-20,60.0360
2012-12-19,59.9980
2012-12-18,59.9656
2012-12-17,59.9326
2012-12-14,59.9067
2012-12-13,59.8859
2012-12-12,59.8623
2012-12-11,59.8287
2012-12-10,59.7919
2012-12-07,59.7572
2012-12-06,59.7296
2012-12-05,59.7073
2012-12-04,59.6857
2012-12-03,59.6624
2012-11-30,59.6390
2012-11-29,59.6133
2012-11-28,59.5886
2012-11-27,59.5640
2012-11-26,59.5357
2012-11-23,59.5090
2012-11-21,59.4865
2012-11-20,59.4687
2012-11-19,59.4559
2012-11-16,59.4478
2012-11-15,59.4497
2012-11-14,59.4493
2012-11-13,59.4468
2012-11-12,59.4269
2012-11-09,59.4040
2012-11-08,59.3845
2012-11-07,59.3840
2012-11-06,59.3908
2012-11-05,59.3853
2012-11-02,59.3933
2012-11-01,59.4044
2012-10-31,59.4093
2012-10-26,59.4173
2012-10-25,59.4197
2012-10-24,59.4186
2012-10-23,59.4077
2012-10-22,59.3957
2012-10-19,59.3763
2012-10-18,59.3540
2012-10-17,59.3295
2012-10-16,59.3100
2012-10-15,59.2915
2012-10-12,59.2831
2012-10-11,59.2780
2012-10-10,59.2814
2012-10-09,59.2889
2012-10-08,59.2940
2012-10-05,59.2997
2012-10-04,59.3028
2012-10-03,59.3138
2012-10-02,59.3257
2012-10-01,59.3404
2012-09-28,59.3513
2012-09-27,59.3657
2012-09-26,59.3761
2012-09-25,59.3853
2012-09-24,59.4019
2012-09-21,59.4132
2012-09-20,59.4251
2012-09-19,59.4382
2012-09-18,59.4509
2012-09-17,59.4592
2012-09-14,59.4720
2012-09-13,59.4736
2012-09-12,59.4727
2012-09-11,59.4769
2012-09-10,59.4786
2012-09-07,59.4819
2012-09-06,59.4701
2012-09-05,59.4588
2012-09-04,59.4549
2012-08-31,59.4597
2012-08-30,59.4601
2012-08-29,59.4654
2012-08-28,59.4656
2012-08-27,59.4650
2012-08-24,59.4657
2012-08-23,59.4688
2012-08-22,59.4780
2012-08-21,59.4669
2012-08-20,59.4518
2012-08-17,59.4318
2012-08-16,59.4110
2012-08-15,59.3922
2012-08-14,59.3780
2012-08-13,59.3611
2012-08-10,59.3410
2012-08-09,59.3204
2012-08-08,59.2991
2012-08-07,59.2749
2012-08-06,59.2516
2012-08-03,59.2411
2012-08-02,59.2312
2012-08-01,59.2280
2012-07-31,59.2183
2012-07-30,59.1990
2012-07-27,59.1717
2012-07-26,59.1386
2012-07-25,59.1102
2012-07-24,59.0888
2012-07-23,59.0839
2012-07-20,59.0716
2012-07-19,59.0510
2012-07-18,59.0221
2012-07-17,59.0010
2012-07-16,58.9862
2012-07-13,58.9724
2012-07-12,58.9540
2012-07-11,58.9503
2012-07-10,58.9482
2012-07-09,58.9319
2012-07-06,58.9088
2012-07-05,58.8882
2012-07-03,58.8612
2012-07-02,58.8353
2012-06-29,58.8183
2012-06-28,58.7917
2012-06-27,58.7875
2012-06-26,58.7809
2012-06-25,58.7820
2012-06-22,58.7821
2012-06-21,58.7746
2012-06-20,58.7720
2012-06-19,58.7557
2012-06-18,58.7400
2012-06-15,58.7326
2012-06-14,58.7244
2012-06-13,58.7173
2012-06-12,58.7084
2012-06-11,58.6950
2012-06-08,58.7021
2012-06-07,58.7106
2012-06-06,58.7191
2012-06-05,58.7355
2012-06-04,58.7640
2012-06-01,58.7934
2012-05-31,58.8253
2012-05-30,58.8378
2012-05-29,58.8523
2012-05-25,58.8585
2012-05-24,58.8681
2012-05-23,58.8663
2012-05-22,58.8629
2012-05-21,58.8602
2012-05-18,58.8551
2012-05-17,58.8717
2012-05-16,58.8837
2012-05-15,58.8740
2012-05-14,58.8623
2012-05-11,58.8460
2012-05-10,58.8259
2012-05-09,58.8036
2012-05-08,58.7790
2012-05-07,58.7466
2012-05-04,58.7093
2012-05-03,58.6726
2012-05-02,58.6273
2012-05-01,58.5780
2012-04-30,58.5283
2012-04-27,58.4818
2012-04-26,58.4310
2012-04-25,58.3820
2012-04-24,58.3317
2012-04-23,58.3130
2012-04-20,58.2969
2012-04-19,58.2749
2012-04-18,58.2565
2012-04-17,58.2328
2012-04-16,58.2058
2012-04-13,58.1901
2012-04-12,58.1723
2012-04-11,58.1495
2012-04-10,58.1408
2012-04-09,58.1417
2012-04-05,58.1275
2012-04-04,58.1035
2012-04-03,58.0786
2012-04-02,58.0454
2012-03-30,58.0075
2012-03-29,57.9759
2012-03-28,57.9464
2012-03-27,57.9145
2012-03-26,57.8783
2012-03-23,57.8386
2012-03-22,57.8086
2012-03-21,57.7787
2012-03-20,57.7395
2012-03-19,57.6988
2012-03-16,57.6556
2012-03-15,57.6136
2012-03-14,57.5692
2012-03-13,57.5261
2012-03-12,57.4901
2012-03-09,57.4597
2012-03-08,57.4315
2012-03-07,57.3957
2012-03-06,57.3649
2012-03-05,57.3418
2012-03-02,57.3055
2012-03-01,57.2624
2012-02-29,57.2174
2012-02-28,57.1731
2012-02-27,57.1266
2012-02-24,57.0791
2012-02-23,57.0242
2012-02-22,56.9705
2012-02-21,56.9145
2012-02-17,56.8607
2012-02-16,56.8094
2012-02-15,56.7583
2012-02-14,56.7072
2012-02-13,56.6527
2012-02-10,56.6035
2012-02-09,56.5530
2012-02-08,56.4941
2012-02-07,56.4382
2012-02-06,56.3876
2012-02-03,56.3343
2012-02-02,56.2732
2012-02-01,56.2207
2012-01-31,56.1665
2012-01-30,56.1215
2012-01-27,56.0762
2012-01-26,56.0273
2012-01-25,55.9716
2012-01-24,55.9111
2012-01-23,55.8539
2012-01-20,55.7948
2012-01-19,55.7350
2012-01-18,55.6744
2012-01-17,55.6172
2012-01-13,55.5580
2012-01-12,55.5034
2012-01-11,55.4408
2012-01-10,55.3839
2012-01-09,55.3243
2012-01-06,55.2679
2012-01-05,55.2156
2012-01-04,55.1663
2012-01-03,55.1101
2011-12-30,55.0541
2011-12-29,55.0047
2011-12-28,54.9486
2011-12-27,54.8990
2011-12-23,54.8405
2011-12-22,54.7839
2011-12-21,54.7241
2011-12-20,54.6694
2011-12-19,54.6237
2011-12-16,54.5962
2011-12-15,54.5614
2011-12-14,54.5296
2011-12-13,54.5030
2011-12-12,54.4683
2011-12-09,54.4331
2011-12-08,54.3892
2011-12-07,54.3593
2011-12-06,54.3255
2011-12-05,54.2892
2011-12-02,54.2507
2011-12-01,54.2101
2011-11-30,54.1718
2011-11-29,54.1518
2011-11-28,54.1599
2011-11-25,54.1702
2011-11-23,54.1988
2011-11-22,54.2311
2011-11-21,54.2475
2011-11-18,54.2540
2011-11-17,54.2450
2011-11-16,54.2471
2011-11-15,54.2473
2011-11-14,54.2342
2011-11-11,54.2211
2011-11-10,54.2162
2011-11-09,54.2284
2011-11-08,54.2430
2011-11-07,54.2406
2011-11-04,54.2445
2011-11-03,54.2524
2011-11-02,54.2572
2011-11-01,54.2767
2011-10-31,54.3064
2011-10-28,54.3150
2011-10-27,54.3043
2011-10-26,54.2975
2011-10-25,54.2997
2011-10-24,54.3252
2011-10-21,54.3425
2011-10-20,54.3612
2011-10-19,54.3974
2011-10-18,54.4288
2011-10-17,54.4576
2011-10-14,54.5005
2011-10-13,54.5265
2011-10-12,54.5558
2011-10-11,54.5790
2011-10-10,54.6052
2011-10-07,54.6312
2011-10-06,54.6756
2011-10-05,54.7231
2011-10-04,54.7835
2011-10-03,54.8512
2011-09-30,54.9269
2011-09-29,54.9849
2011-09-28,55.0282
2011-09-27,55.0757
2011-09-26,55.1166
2011-09-23,55.1643
2011-09-22,55.2328
2011-09-21,55.3084
2011-09-20,55.3661
2011-09-19,55.4036
2011-09-16,55.4366
2011-09-15,55.4599
2011-09-14,55.4921
2011-09-13,55.5352
2011-09-12,55.5802
2011-09-09,55.6294
2011-09-08,55.6840
2011-09-07,55.7308
2011-09-06,55.7610
2011-09-02,55.8089
2011-09-01,55.8470
2011-08-31,55.8689
2011-08-30,55.8845
2011-08-29,55.9071
2011-08-26,55.9415
2011-08-25,55.9910
2011-08-24,56.0548
2011-08-23,56.1145
2011-08-22,56.1823
2011-08-19,56.2702
2011-08-18,56.3660
2011-08-17,56.4513
2011-08-16,56.5109
2011-08-15,56.5708
2011-08-12,56.6274
2011-08-11,56.6923
2011-08-10,56.7816
2011-08-09,56.8835
2011-08-08,56.9499
2011-08-05,57.0464
2011-08-04,57.1111
2011-08-03,57.1737
2011-08-02,57.2025
2011-08-01,57.2286
2011-07-29,57.2337
2011-07-28,57.2377
2011-07-27,57.2402
2011-07-26,57.2430
2011-07-25,57.2496
2011-07-22,57.2470
2011-07-21,57.2333
2011-07-20,57.2177
2011-07-19,57.2086
2011-07-18,57.2118
2011-07-15,57.2231
2011-07-14,57.2204
2011-07-13,57.2185
2011-07-12,57.2085
2011-07-11,57.2005
2011-07-08,57.1808
2011-07-07,57.1470
2011-07-06,57.1054
2011-07-05,57.0735
2011-07-01,57.0461
2011-06-30,57.0174
2011-06-29,56.9912
2011-06-28,56.9745
2011-06-27,56.9628
2011-06-24,56.9548
2011-06-23,56.9496
2011-06-22,56.9444
2011-06-21,56.9321
2011-06-20,56.9047
2011-06-17,56.8725
2011-06-16,56.8430
2011-06-15,56.8144
2011-06-14,56.7868
2011-06-13,56.7525
2011-06-10,56.7317
2011-06-09,56.7126
2011-06-08,56.6813
2011-06-07,56.6524
2011-06-06,56.6205
2011-06-03,56.5850
2011-06-02,56.5471
2011-06-01,56.5019
2011-05-31,56.4590
2011-05-27,56.3939
2011-05-26,56.3367
2011-05-25,56.2815
2011-05-24,56.2285
2011-05-23,56.1811
2011-05-20,56.1274
2011-05-19,56.0632
2011-05-18,55.9942
2011-05-17,55.9317
2011-05-16,55.8723
2011-05-13,55.8034
2011-05-12,55.7237
2011-05-11,55.6401
2011-05-10,55.5583
2011-05-09,55.4720
2011-05-06,55.3874
2011-05-05,55.3046
2011-05-04,55.2279
2011-05-03,55.1473
2011-05-02,55.0604
2011-04-29,54.9726
2011-04-28,54.8818
2011-04-27,54.8001
2011-04-26,54.7371
2011-04-25,54.6781
2011-04-21,54.6237
2011-04-20,54.5644
2011-04-19,54.5075
2011-04-18,54.4655
2011-04-15,54.4260
2011-04-14,54.3877
2011-04-13,54.3513
2011-04-12,54.3160
2011-04-11,54.2727
2011-04-08,54.2234
2011-04-07,54.1760
2011-04-06,54.1215
2011-04-05,54.0711
2011-04-04,54.0240
2011-04-01,53.9708
2011-03-31,53.9164
2011-03-30,53.8622
2011-03-29,53.8085
2011-03-28,53.7557
2011-03-25,53.7050
2011-03-24,53.6534
2011-03-23,53.6060
2011-03-22,53.5584
2011-03-21,53.5174
2011-03-18,53.4812
2011-03-17,53.4615
2011-03-16,53.4482
2011-03-15,53.4396
2011-03-14,53.4147
2011-03-11,53.3812
2011-03-10,53.3401
2011-03-09,53.3014
2011-03-08,53.2558
2011-03-07,53.2102
2011-03-04,53.1735
2011-03-03,53.1290
2011-03-02,53.0848
2011-03-01,53.0573
2011-02-28,53.0252
2011-02-25,52.9775
2011-02-24,52.9270
2011-02-23,52.8884
2011-02-22,52.8537
2011-02-18,52.8130
2011-02-17,52.7549
2011-02-16,52.7027
2011-02-15,52.6479
2011-02-14,52.6014
2011-02-11,52.5474
2011-02-10,52.4939
2011-02-09,52.4356
2011-02-08,52.3770
2011-02-07,52.3205
2011-02-04,52.2697
2011-02-03,52.2229
2011-02-02,52.1787
2011-02-01,52.1339
2011-01-31,52.0944
2011-01-28,52.0610
2011-01-27,52.0293
2011-01-26,51.9865
2011-01-25,51.9477
2011-01-24,51.8907
2011-01-21,51.8292
2011-01-20,51.7754
2011-01-19,51.7257
2011-01-18,51.6705
2011-01-14,51.6088
2011-01-13,51.5658
2011-01-12,51.5243
2011-01-11,51.4798
2011-01-10,51.4443
2011-01-07,51.4075
2011-01-06,51.3680
2011-01-05,51.3327
2011-01-04,51.3077
2011-01-03,51.2867
2010-12-31,51.2698
2010-12-30,51.2620
2010-12-29,51.2560
2010-12-28,51.2497
2010-12-27,51.2448
2010-12-23,51.2408
2010-12-22,51.2342
2010-12-21,51.2312
2010-12-20,51.2315
2010-12-17,51.2392
2010-12-16,51.2328
2010-12-15,51.2315
2010-12-14,51.2314
2010-12-13,51.2293
2010-12-10,51.2328
2010-12-09,51.2334
2010-12-08,51.2303
2010-12-07,51.2227
2010-12-06,51.2066
2010-12-03,51.1874
2010-12-02,51.1684
2010-12-01,51.1489
2010-11-30,51.1361
2010-11-29,51.1388
2010-11-26,51.1368
2010-11-24,51.1313
2010-11-23,51.1208
2010-11-22,51.1248
2010-11-19,51.1253
2010-11-18,51.1293
2010-11-17,51.1253
2010-11-16,51.1381
2010-11-15,51.1487
2010-11-12,51.1529
2010-11-11,51.1612
2010-11-10,51.1514
2010-11-09,51.1278
2010-11-08,51.0865
2010-11-05,51.0371
2010-11-04,50.9787
2010-11-03,50.9231
2010-11-02,50.8822
2010-11-01,50.8376
2010-10-29,50.7869
2010-10-28,50.7345
2010-10-27,50.6765
2010-10-26,50.6212
2010-10-25,50.5619
2010-10-22,50.4991
2010-10-21,50.4388
2010-10-20,50.3760
2010-10-19,50.3137
2010-10-18,50.2692
2010-10-15,50.2148
2010-10-14,50.1609
2010-10-13,50.0964
2010-10-12,50.0304
2010-10-11,49.9737
2010-10-08,49.9183
2010-10-07,49.8684
2010-10-06,49.8241
2010-10-05,49.7784
2010-10-04,49.7321
2010-10-01,49.7034
2010-09-30,49.6704
2010-09-29,49.6395
2010-09-28,49.6127
2010-09-27,49.5972
2010-09-24,49.5866
2010-09-23,49.5703
2010-09-22,49.5693
2010-09-21,49.5583
2010-09-20,49.5446
2010-09-17,49.5348
2010-09-16,49.5311
2010-09-15,49.5302
2010-09-14,49.5282
2010-09-13,49.5259
2010-09-10,49.5122
2010-09-09,49.5011
2010-09-08,49.4932
2010-09-07,49.4767
2010-09-03,49.4686
2010-09-02,49.4507
2010-09-01,49.4426
2010-08-31,49.4432
2010-08-30,49.4530
2010-08-27,49.4553
2010-08-26,49.4490
2010-08-25,49.4574
2010-08-24,49.4704
2010-08-23,49.4821
2010-08-20,49.4750
2010-08-19,49.4575
2010-08-18,49.4397
2010-08-17,49.4107
2010-08-16,49.3815
2010-08-13,49.3646
2010-08-12,49.3441
2010-08-11,49.3245
2010-08-10,49.2976
2010-08-09,49.2462
2010-08-06,49.1915
2010-08-05,49.1385
2010-08-04,49.0849
2010-08-03,49.0264
2010-08-02,48.9684
2010-07-30,48.9086
2010-07-29,48.8605
2010-07-28,48.8192
2010-07-27,48.7766
2010-07-26,48.7234
2010-07-23,48.6678
2010-07-22,48.6189
2010-07-21,48.5801
2010-07-20,48.5679
2010-07-19,48.5501
2010-07-16,48.5377
2010-07-15,48.5353
2010-07-14,48.5133
2010-07-13,48.4880
2010-07-12,48.4651
2010-07-09,48.4426
2010-07-08,48.4174
2010-07-07,48.3913
2010-07-06,48.3763
2010-07-02,48.3766
2010-07-01,48.3722
2010-06-30,48.3653
2010-06-29,48.3544
2010-06-28,48.3411
2010-06-25,48.2939
2010-06-24,48.2346
2010-06-23,48.1854
2010-06-22,48.1354
2010-06-21,48.0943
2010-06-18,48.0393
2010-06-17,47.9839
2010-06-16,47.9335
2010-06-15,47.8843
2010-06-14,47.8312
2010-06-11,47.7985
2010-06-10,47.7611
2010-06-09,47.7351
2010-06-08,47.7261
2010-06-07,47.7226
2010-06-04,47.7261
2010-06-03,47.7215
2010-06-02,47.6917
2010-06-01,47.6615
2010-05-28,47.6419
2010-05-27,47.6125
2010-05-26,47.5752
2010-05-25,47.5523
2010-05-24,47.5330
2010-05-21,47.5106
2010-05-20,47.4768
2010-05-19,47.4550
2010-05-18,47.4075
2010-05-17,47.3476
2010-05-14,47.2716
2010-05-13,47.1937
2010-05-12,47.0997
2010-05-11,46.9960
2010-05-10,46.9026
2010-05-07,46.8117
2010-05-06,46.7538
2010-05-05,46.6853
2010-05-04,46.5922
2010-05-03,46.4748
2010-04-30,46.3562
2010-04-29,46.2518
2010-04-28,46.1357
2010-04-27,46.0296
2010-04-26,45.9215
2010-04-23,45.7978
2010-04-22,45.6665
2010-04-21,45.5303
2010-04-20,45.4040
2010-04-19,45.2981
2010-04-16,45.1947
2010-04-15,45.0916
2010-04-14,44.9772
2010-04-13,44.8647
2010-04-12,44.7551
2010-04-09,44.6386
2010-04-08,44.5171
2010-04-07,44.3954
2010-04-06,44.2739
2010-04-05,44.1492
2010-04-01,44.0257
2010-03-31,43.8935
2010-03-30,43.7630
2010-03-29,43.6239
2010-03-26,43.4788
2010-03-25,43.3443
2010-03-24,43.2091
2010-03-23,43.0740
2010-03-22,42.9386
2010-03-19,42.8040
2010-03-18,42.6774
2010-03-17,42.5483
2010-03-16,42.4297
2010-03-15,42.3151
2010-03-12,42.1940
2010-03-11,42.0682
2010-03-10,41.9393
2010-03-09,41.8096
2010-03-08,41.6961
2010-03-05,41.5858
2010-03-04,41.4689
2010-03-03,41.3695
2010-03-02,41.2779
2010-03-01,41.1854
2010-02-26,41.0954
2010-02-25,41.0112
2010-02-24,40.9283
2010-02-23,40.8399
2010-02-22,40.7561
2010-02-19,40.6621
2010-02-18,40.5701
2010-02-17,40.4827
2010-02-16,40.4028
2010-02-12,40.3265
2010-02-11,40.2622
2010-02-10,40.1898
2010-02-09,40.1249
2010-02-08,40.0579
2010-02-05,40.0047
2010-02-04,39.9469
2010-02-03,39.8814
2010-02-02,39.7983
2010-02-01,39.7172
2010-01-29,39.6339
2010-01-28,39.5583
2010-01-27,39.4667
2010-01-26,39.3790
2010-01-25,39.3235
2010-01-22,39.2669
2010-01-21,39.2098
2010-01-20,39.1409
2010-01-19,39.0636
2010-01-15,38.9819
2010-01-14,38.8981
2010-01-13,38.8076
2010-01-12,38.7194
2010-01-11,38.6359
2010-01-08,38.5483
2010-01-07,38.4540
2010-01-06,38.3540
2010-01-05,38.2720
2010-01-04,38.2030
2009-12-31,38.1476
2009-12-30,38.1077
2009-12-29,38.0609
2009-12-28,38.0117
2009-12-24,37.9626
2009-12-23,37.9102
2009-12-22,37.8615
2009-12-21,37.8111
2009-12-18,37.7665
2009-12-17,37.7282
2009-12-16,37.6814
2009-12-15,37.6290
2009-12-14,37.5719
2009-12-11,37.5112
2009-12-10,37.4534
2009-12-09,37.3996
2009-12-08,37.3417
2009-12-07,37.2818
2009-12-04,37.2200
2009-12-03,37.1664
2009-12-02,37.1195
2009-12-01,37.0720
2009-11-30,37.0245
2009-11-27,36.9868
2009-11-25,36.9484
2009-11-24,36.9058
2009-11-23,36.8703
2009-11-20,36.8293
2009-11-19,36.7952
2009-11-18,36.7628
2009-11-17,36.7255
2009-11-16,36.6838
2009-11-13,36.6421
2009-11-12,36.6140
2009-11-11,36.5888
2009-11-10,36.5603
2009-11-09,36.5342
2009-11-06,36.4998
2009-11-05,36.4782
2009-11-04,36.4556
2009-11-03,36.4461
2009-11-02,36.4382
2009-10-30,36.4302
2009-10-29,36.4258
2009-10-28,36.4135
2009-10-27,36.4134
2009-10-26,36.4092
2009-10-23,36.4008
2009-10-22,36.3798
2009-10-21,36.3496
2009-10-20,36.3224
2009-10-19,36.2852
2009-10-16,36.2355
2009-10-15,36.1874
2009-10-14,36.1498
2009-10-13,36.1061
2009-10-12,36.0666
2009-10-09,36.0286
2009-10-08,35.9822
2009-10-07,35.9384
2009-10-06,35.8981
2009-10-05,35.8536
2009-10-02,35.8086
2009-10-01,35.7701
2009-09-30,35.7256
2009-09-29,35.6649
2009-09-28,35.5999
2009-09-25,35.5463
2009-09-24,35.5041
2009-09-23,35.4595
2009-09-22,35.4099
2009-09-21,35.3538
2009-09-18,35.2993
2009-09-17,35.2431
2009-09-16,35.1874
2009-09-15,35.1351
2009-09-14,35.0846
2009-09-11,35.0420
2009-09-10,34.9962
2009-09-09,34.9565
2009-09-08,34.9161
2009-09-04,34.8833
2009-09-03,34.8528
2009-09-02,34.8274
2009-09-01,34.8023
2009-08-31,34.7740
