Dates,RSI Values
2009-09-02,56.9704
2009-09-01,59.1008
2009-08-31,64.3705
2009-08-28,73.3280
2009-08-27,78.9581
2009-08-26,67.4090
2009-08-25,71.1893
2009-08-24,66.8285
2009-08-21,60.8247
2009-08-20,54.1227
2009-08-19,44.9759
2009-08-18,46.7642
2009-08-17,49.3451
2009-08-14,54.3929
2009-08-13,70.3591
2009-08-12,69.0509
2009-08-11,64.2303
2009-08-10,68.0458
2009-08-07,78.1632
2009-08-06,73.6849
2009-08-05,65.5988
2009-08-04,60.4341
2009-08-03,61.0147
2009-07-31,54.0174
2009-07-30,57.5006
2009-07-29,58.8459
2009-07-28,58.0301
2009-07-27,50.6147
2009-07-24,51.6723
2009-07-23,48.5461
2009-07-22,48.8849
2009-07-21,56.0695
2009-07-20,50.8422
2009-07-17,44.7850
2009-07-16,49.2735
2009-07-15,44.2443
2009-07-14,36.4351
2009-07-13,36.5807
2009-07-10,29.9452
2009-07-09,26.8953
2009-07-08,27.6697
2009-07-07,23.6327
2009-07-06,27.7938
2009-07-02,28.8152
2009-07-01,33.0973
2009-06-30,34.0210
2009-06-29,34.5025
2009-06-26,29.9205
2009-06-25,31.6000
2009-06-24,24.4998
2009-06-23,30.5060
2009-06-22,41.3454
2009-06-19,49.3695
2009-06-18,52.4638
2009-06-17,50.2512
2009-06-16,51.7312
2009-06-15,55.3463
2009-06-12,67.0874
2009-06-11,64.3199
2009-06-10,76.4908
2009-06-09,76.8900
2009-06-08,80.5210
2009-06-05,80.2055
2009-06-04,76.1960
2009-06-03,70.5098
2009-06-02,76.7336
2009-06-01,72.8333
2009-05-29,61.9159
2009-05-28,59.1697
2009-05-27,55.0407
2009-05-26,59.2853
2009-05-22,52.4629
2009-05-21,54.8354
2009-05-20,64.5127
2009-05-19,64.8320
2009-05-18,63.8249
2009-05-15,57.8752
2009-05-14,60.7639
2009-05-13,58.6977
2009-05-12,66.0439
2009-05-11,70.3139
2009-05-08,78.4906
2009-05-07,72.5343
2009-05-06,78.2126
2009-05-05,74.2731
2009-05-04,71.1782
2009-05-01,67.6788
2009-04-30,62.8202
2009-04-29,66.7104
2009-04-28,58.9275
2009-04-27,63.8254
2009-04-24,60.2262
2009-04-23,56.0841
2009-04-22,52.5363
2009-04-21,48.6872
2009-04-20,47.6886
2009-04-17,58.8435
2009-04-16,59.3186
2009-04-15,55.5337
2009-04-14,52.9894
2009-04-13,53.5619
2009-04-09,65.0639
2009-04-08,55.1914
2009-04-07,54.0115
2009-04-06,64.0414
2009-04-03,62.0818
2009-04-02,60.0385
2009-04-01,51.6089
2009-03-31,52.4002
2009-03-30,52.1170
2009-03-27,63.5090
2009-03-26,71.4064
2009-03-25,66.0221
2009-03-24,62.1760
2009-03-23,59.6039
2009-03-20,42.2166
2009-03-19,46.0900
2009-03-18,49.6797
2009-03-17,54.3759
2009-03-16,50.6653
2009-03-13,47.9812
2009-03-12,49.2716
2009-03-11,47.2740
2009-03-10,45.8890
2009-03-09,33.7874
2009-03-06,27.2289
2009-03-05,21.7239
2009-03-04,23.8258
2009-03-03,16.2996
2009-03-02,16.5317
2009-02-27,19.7961
2009-02-26,22.4178
2009-02-25,25.2629
2009-02-24,29.5692
2009-02-23,21.8942
2009-02-20,26.8687
2009-02-19,31.2163
2009-02-18,32.7691
2009-02-17,34.4624
2009-02-13,43.7269
2009-02-12,39.2841
2009-02-11,41.5206
2009-02-10,40.7454
2009-02-09,54.8751
2009-02-06,55.6803
2009-02-05,54.6829
2009-02-04,50.9581
2009-02-03,49.4780
2009-02-02,42.7967
2009-01-30,49.7242
2009-01-29,40.5466
2009-01-28,54.7768
2009-01-27,54.6636
2009-01-26,53.5652
2009-01-23,48.0042
2009-01-22,49.4532
2009-01-21,49.5012
2009-01-20,39.3813
2009-01-16,49.1223
2009-01-15,39.5024
2009-01-14,40.6081
2009-01-13,46.7969
2009-01-12,54.3734
2009-01-09,59.1545
2009-01-08,61.4845
2009-01-07,61.3637
2009-01-06,71.8467
2009-01-05,71.4502
2009-01-02,68.8563
2008-12-31,59.5896
2008-12-30,52.6039
2008-12-29,45.0129
2008-12-26,47.9767
2008-12-24,45.5257
2008-12-23,45.6674
2008-12-22,50.2152
2008-12-19,50.7782
2008-12-18,50.0644
2008-12-17,49.8719
2008-12-16,53.1142
2008-12-15,40.6427
2008-12-12,42.1102
2008-12-11,45.5536
2008-12-10,50.4458
2008-12-09,47.3415
2008-12-08,54.6091
2008-12-05,41.3582
2008-12-04,39.7368
2008-12-03,43.8444
2008-12-02,44.5898
2008-12-01,41.3927
2008-11-28,50.1215
2008-11-26,44.9969
2008-11-25,40.5150
2008-11-24,42.1154
2008-11-21,37.5587
2008-11-20,26.5769
2008-11-19,27.2224
2008-11-18,31.0360
2008-11-17,34.4156
2008-11-14,33.8554
2008-11-13,38.3158
2008-11-12,36.0258
2008-11-11,38.9763
2008-11-10,43.8089
2008-11-07,44.8231
2008-11-06,42.4808
2008-11-05,51.1912
2008-11-04,62.0810
2008-11-03,60.4941
2008-10-31,59.6453
2008-10-30,56.2622
2008-10-29,54.4645
2008-10-28,52.7355
2008-10-27,36.8544
2008-10-24,42.5063
2008-10-23,45.2841
2008-10-22,34.4028
2008-10-21,41.6012
2008-10-20,42.3089
2008-10-17,35.4195
2008-10-16,35.8476
2008-10-15,27.7974
2008-10-14,31.7972
2008-10-13,35.1350
2008-10-10,13.7234
2008-10-09,16.0856
2008-10-08,19.9892
2008-10-07,22.3315
2008-10-06,25.7918
2008-10-03,31.3093
2008-10-02,29.9825
2008-10-01,38.0197
2008-09-30,40.3578
2008-09-29,30.4434
2008-09-26,39.3732
2008-09-25,33.8593
2008-09-24,33.4964
2008-09-23,33.2216
2008-09-22,37.3935
2008-09-19,40.2765
2008-09-18,32.0925
2008-09-17,25.9488
2008-09-16,39.6916
2008-09-15,41.9361
2008-09-12,46.6386
2008-09-11,42.6120
2008-09-10,37.6213
2008-09-09,47.6358
2008-09-08,47.0315
2008-09-05,41.3868
2008-09-04,41.9389
2008-09-03,56.7279
2008-09-02,55.8051
2008-08-29,54.4501
2008-08-28,58.5126
2008-08-27,50.8046
2008-08-26,45.4966
2008-08-25,48.1895
2008-08-22,55.3423
2008-08-21,45.5046
2008-08-20,43.6037
2008-08-19,42.2166
2008-08-18,44.8515
2008-08-15,48.0179
2008-08-14,49.2543
2008-08-13,47.3083
2008-08-12,53.3360
2008-08-11,55.9887
2008-08-08,60.8865
2008-08-07,51.0302
2008-08-06,53.7611
2008-08-05,51.8117
2008-08-04,36.3568
2008-08-01,38.2244
2008-07-31,33.9994
2008-07-30,41.7347
2008-07-29,38.9195
2008-07-28,34.8808
2008-07-25,38.8392
2008-07-24,32.8560
2008-07-23,45.8738
2008-07-22,58.5248
2008-07-21,53.9333
2008-07-18,53.4788
2008-07-17,47.8280
2008-07-16,40.7086
2008-07-15,29.7654
2008-07-14,24.6878
2008-07-11,24.8991
2008-07-10,32.4191
2008-07-09,29.5944
2008-07-08,30.5422
2008-07-07,19.0109
2008-07-03,19.3298
2008-07-02,15.2789
2008-07-01,17.4197
2008-06-30,17.8110
2008-06-27,19.5690
2008-06-26,21.6352
2008-06-25,24.1824
2008-06-24,39.1061
2008-06-23,42.7986
2008-06-20,43.9183
2008-06-19,49.3397
2008-06-18,34.3653
2008-06-17,32.2495
2008-06-16,34.6310
2008-06-13,34.9945
2008-06-12,28.2147
2008-06-11,22.3076
2008-06-10,23.0668
2008-06-09,23.6298
2008-06-06,18.5841
2008-06-05,27.0261
2008-06-04,29.0586
2008-06-03,29.3383
2008-06-02,39.7791
2008-05-30,47.9985
2008-05-29,43.7358
2008-05-28,43.8338
2008-05-27,47.3681
2008-05-23,39.0617
2008-05-22,38.6227
2008-05-21,37.3459
2008-05-20,56.2564
2008-05-19,72.3715
2008-05-16,62.9742
2008-05-15,67.0811
2008-05-14,68.5638
2008-05-13,65.5805
2008-05-12,64.1761
2008-05-09,60.3256
2008-05-08,66.4019
2008-05-07,65.4626
2008-05-06,76.3944
2008-05-05,75.6942
2008-05-02,75.0276
2008-05-01,74.2539
2008-04-30,72.7621
2008-04-29,77.6981
2008-04-28,76.5213
2008-04-25,76.2341
2008-04-24,72.2125
2008-04-23,69.9490
2008-04-22,58.0072
2008-04-21,61.2988
2008-04-18,59.6259
2008-04-17,52.0312
2008-04-16,50.8910
2008-04-15,46.2430
2008-04-14,53.3663
2008-04-11,51.7831
2008-04-10,59.7443
2008-04-09,60.6530
2008-04-08,44.7157
2008-04-07,44.4896
2008-04-04,47.4128
2008-04-03,49.5559
2008-04-02,52.6600
2008-04-01,48.7097
2008-03-31,41.9194
2008-03-28,37.4795
2008-03-27,39.7590
2008-03-26,46.8750
2008-03-25,45.1768
2008-03-24,46.4806
2008-03-20,40.5844
2008-03-19,34.7198
2008-03-18,43.5452
2008-03-17,38.8192
2008-03-14,41.0181
2008-03-13,31.3180
2008-03-12,21.5146
2008-03-11,23.1475
2008-03-10,24.9022
2008-03-07,29.4545
2008-03-06,37.5533
2008-03-05,41.8305
2008-03-04,35.8569
2008-03-03,39.3529
2008-02-29,47.8261
2008-02-28,58.5910
2008-02-27,54.7113
2008-02-26,58.2970
2008-02-25,58.8004
2008-02-22,52.0988
2008-02-21,47.1827
2008-02-20,57.4319
2008-02-19,66.3640
2008-02-15,65.6981
2008-02-14,65.9455
2008-02-13,67.4307
2008-02-12,61.6975
2008-02-11,52.0914
2008-02-08,42.4731
2008-02-07,44.3426
2008-02-06,45.0220
2008-02-05,51.0655
2008-02-04,57.1158
2008-02-01,56.5801
2008-01-31,58.5550
2008-01-30,57.5709
2008-01-29,51.1399
2008-01-28,35.7118
2008-01-25,32.4554
2008-01-24,34.0627
2008-01-23,28.3819
2008-01-22,30.7184
2008-01-18,32.5941
2008-01-17,35.3108
2008-01-16,36.1584
2008-01-15,27.1157
2008-01-14,35.7557
2008-01-11,29.6678
2008-01-10,34.3559
2008-01-09,21.9247
2008-01-08,19.3215
2008-01-07,25.0199
2008-01-04,34.0194
2008-01-03,38.9815
2008-01-02,36.3900
2007-12-31,39.9533
2007-12-28,43.5641
2007-12-27,46.5859
2007-12-26,52.4014
2007-12-24,52.5068
2007-12-21,48.0414
2007-12-20,37.5905
2007-12-19,33.9662
2007-12-18,35.7702
2007-12-17,36.4997
2007-12-14,39.7344
2007-12-13,40.1425
2007-12-12,32.2962
2007-12-11,37.0723
2007-12-10,52.5553
2007-12-07,55.2986
2007-12-06,48.9317
2007-12-05,43.2373
2007-12-04,39.2278
2007-12-03,46.7648
2007-11-30,50.3958
2007-11-29,53.7512
2007-11-28,55.7456
2007-11-27,47.5071
2007-11-26,37.4774
2007-11-23,35.0578
2007-11-21,19.8022
2007-11-20,20.7280
2007-11-19,21.5544
2007-11-16,25.3737
2007-11-15,29.0041
2007-11-14,33.6595
2007-11-13,37.0153
2007-11-12,31.3274
2007-11-09,36.0343
2007-11-08,45.4600
2007-11-07,48.8489
2007-11-06,51.4422
2007-11-05,52.9264
2007-11-02,51.9561
2007-11-01,46.4704
2007-10-31,56.4160
2007-10-30,50.3622
2007-10-29,48.6293
2007-10-26,43.5712
2007-10-25,43.4679
2007-10-24,34.0096
2007-10-23,36.1693
2007-10-22,36.0634
2007-10-19,30.7361
2007-10-18,39.4724
2007-10-17,31.7152
2007-10-16,32.6929
2007-10-15,26.1996
2007-10-12,30.6604
2007-10-11,28.1138
2007-10-10,34.5389
2007-10-09,45.1745
2007-10-08,43.0077
2007-10-05,48.3478
2007-10-04,61.4394
2007-10-03,62.9392
2007-10-02,71.5894
2007-10-01,77.2773
2007-09-28,72.7917
2007-09-27,76.6473
2007-09-26,73.9820
2007-09-25,77.7789
2007-09-24,72.8710
2007-09-21,71.4840
2007-09-20,67.0702
2007-09-19,62.2422
2007-09-18,54.7277
2007-09-17,55.8079
2007-09-14,60.3613
2007-09-13,58.6507
2007-09-12,55.9564
2007-09-11,52.0268
2007-09-10,40.5877
2007-09-07,37.4714
2007-09-06,43.1212
2007-09-05,41.0020
2007-09-04,41.3098
2007-08-31,44.2231
2007-08-30,44.7696
2007-08-29,44.9362
2007-08-28,39.9050
2007-08-27,49.2729
2007-08-24,49.0120
2007-08-23,42.4246
2007-08-22,46.3158
2007-08-21,42.3569
2007-08-20,43.0715
2007-08-17,38.4718
2007-08-16,24.8531
2007-08-15,30.0513
2007-08-14,35.1096
2007-08-13,42.4504
2007-08-10,34.2147
2007-08-09,33.4696
2007-08-08,49.3529
2007-08-07,50.0763
2007-08-06,55.5474
2007-08-03,55.1537
2007-08-02,63.7408
2007-08-01,58.9791
2007-07-31,54.7798
2007-07-30,66.5392
2007-07-27,59.8038
2007-07-26,59.7640
2007-07-25,87.2240
2007-07-24,78.6421
2007-07-23,82.1156
2007-07-20,81.5660
2007-07-19,76.6055
2007-07-18,73.5408
2007-07-17,76.6918
2007-07-16,76.9499
2007-07-13,76.2672
2007-07-12,71.9360
2007-07-11,68.8680
2007-07-10,70.2290
2007-07-09,68.7317
2007-07-06,63.9801
2007-07-05,61.2804
2007-07-03,57.3526
2007-07-02,51.9107
2007-06-29,47.7515
2007-06-28,40.1088
2007-06-27,35.7983
2007-06-26,37.3644
2007-06-25,40.1937
2007-06-22,41.8872
2007-06-21,48.6310
2007-06-20,41.1724
2007-06-19,45.6461
2007-06-18,48.3478
2007-06-15,52.7372
2007-06-14,57.9108
2007-06-13,55.5160
2007-06-12,44.1287
2007-06-11,50.3681
2007-06-08,54.5177
2007-06-07,46.0853
2007-06-06,56.1481
2007-06-05,67.1620
2007-06-04,72.2197
2007-06-01,71.6186
2007-05-31,79.4589
2007-05-30,79.3518
2007-05-29,72.8160
2007-05-25,71.8376
2007-05-24,68.4439
2007-05-23,58.3839
2007-05-22,67.9777
2007-05-21,72.9577
2007-05-18,71.7607
2007-05-17,73.4957
2007-05-16,66.9855
2007-05-15,61.0468
2007-05-14,55.4170
2007-05-11,54.1949
2007-05-10,49.5249
2007-05-09,61.5790
2007-05-08,57.4430
2007-05-07,65.2006
2007-05-04,58.3265
2007-05-03,61.0693
2007-05-02,60.9315
2007-05-01,56.8035
2007-04-30,55.1693
2007-04-27,64.9814
2007-04-26,67.5246
2007-04-25,72.0730
2007-04-24,67.3824
2007-04-23,67.2368
2007-04-20,65.6249
2007-04-19,64.2688
2007-04-18,71.8353
2007-04-17,52.3956
2007-04-16,51.1572
2007-04-13,58.1602
2007-04-12,56.8306
2007-04-11,49.8128
2007-04-10,58.2363
2007-04-09,51.3416
2007-04-05,56.1856
2007-04-04,54.2860
2007-04-03,51.2244
2007-04-02,40.9273
2007-03-30,41.5171
2007-03-29,48.1524
2007-03-28,45.2819
2007-03-27,54.6873
2007-03-26,57.8187
2007-03-23,59.2974
2007-03-22,56.5648
2007-03-21,58.5493
2007-03-20,54.5565
2007-03-19,55.7652
2007-03-16,53.9280
2007-03-15,61.3852
2007-03-14,55.7755
2007-03-13,52.6822
2007-03-12,66.5059
2007-03-09,56.6104
2007-03-08,51.9203
2007-03-07,50.5229
2007-03-06,43.1731
2007-03-05,35.4112
2007-03-02,35.4657
2007-03-01,40.0099
2007-02-28,34.5820
2007-02-27,34.0358
2007-02-26,43.4513
2007-02-23,53.9288
2007-02-22,56.6614
2007-02-21,60.1351
2007-02-20,60.7525
2007-02-16,60.2806
2007-02-15,66.4314
2007-02-14,57.4491
2007-02-13,53.3208
2007-02-12,52.7496
2007-02-09,58.4744
2007-02-08,55.8893
2007-02-07,61.8849
2007-02-06,61.5732
2007-02-05,62.1614
2007-02-02,59.5739
2007-02-01,65.5997
2007-01-31,60.2015
2007-01-30,39.9324
2007-01-29,35.7994
2007-01-26,35.2379
2007-01-25,38.3889
2007-01-24,45.6335
2007-01-23,44.0497
2007-01-22,30.7315
2007-01-19,48.6890
2007-01-18,42.3895
2007-01-17,49.6115
2007-01-16,40.4859
2007-01-12,41.5465
2007-01-11,47.6874
2007-01-10,51.8659
2007-01-09,37.2504
2007-01-08,46.6955
2007-01-05,49.2039
2007-01-04,53.9212
2007-01-03,49.8192
2006-12-29,45.8417
2006-12-28,47.4841
2006-12-27,46.1826
2006-12-26,45.2670
2006-12-22,44.9862
2006-12-21,54.9688
2006-12-20,56.4987
2006-12-19,57.1248
2006-12-18,53.0441
2006-12-15,63.1540
2006-12-14,58.3255
2006-12-13,56.1069
2006-12-12,62.5555
2006-12-11,59.4222
2006-12-08,62.5321
2006-12-07,61.9171
2006-12-06,68.8693
2006-12-05,68.4808
2006-12-04,63.8068
2006-12-01,63.6803
2006-11-30,59.3326
2006-11-29,61.6779
2006-11-28,57.7075
2006-11-27,55.2011
2006-11-24,71.1882
2006-11-22,73.8344
2006-11-21,82.1640
2006-11-20,77.6761
2006-11-17,81.4001
2006-11-16,79.6193
2006-11-15,75.3440
2006-11-14,70.8142
2006-11-13,70.6330
2006-11-10,70.4015
2006-11-09,68.7880
2006-11-08,71.1140
2006-11-07,67.6516
2006-11-06,48.9871
2006-11-03,45.4366
2006-11-02,39.7374
2006-11-01,44.3990
2006-10-31,42.9995
2006-10-30,44.8275
2006-10-27,41.8616
2006-10-26,38.1193
2006-10-25,45.7105
2006-10-24,63.8834
2006-10-23,59.7119
2006-10-20,53.1817
2006-10-19,58.5834
2006-10-18,61.3455
2006-10-17,58.9715
2006-10-16,61.7792
2006-10-13,60.5455
2006-10-12,69.9540
2006-10-11,61.2924
2006-10-10,65.4530
2006-10-09,69.9906
2006-10-06,79.8605
2006-10-05,79.7105
2006-10-04,82.8579
2006-10-03,77.7994
2006-10-02,71.5191
2006-09-29,66.1931
2006-09-28,70.7657
2006-09-27,72.1213
2006-09-26,70.5183
2006-09-25,64.7843
2006-09-22,62.4398
2006-09-21,55.8900
2006-09-20,56.5124
2006-09-19,47.8957
2006-09-18,50.2016
2006-09-15,48.8991
2006-09-14,48.8991
2006-09-13,56.7778
2006-09-12,44.0105
2006-09-11,40.6398
2006-09-08,32.1130
2006-09-07,32.4004
2006-09-06,39.5463
2006-09-05,44.7515
2006-09-01,45.1585
2006-08-31,41.5350
2006-08-30,42.1018
2006-08-29,33.6848
2006-08-28,37.3937
2006-08-25,31.7060
2006-08-24,36.6790
2006-08-23,41.7133
2006-08-22,44.6166
2006-08-21,42.6688
2006-08-18,47.3008
2006-08-17,52.3081
2006-08-16,53.5709
2006-08-15,41.6939
2006-08-14,33.6099
2006-08-11,35.7465
2006-08-10,36.6289
2006-08-09,40.2013
2006-08-08,41.6819
2006-08-07,49.7090
2006-08-04,48.4872
2006-08-03,48.0944
2006-08-02,44.8115
2006-08-01,42.9376
2006-07-31,39.8753
2006-07-28,44.1076
2006-07-27,43.3816
2006-07-26,46.6246
2006-07-25,59.5968
2006-07-24,52.4532
2006-07-21,43.2230
2006-07-20,49.0720
2006-07-19,55.8292
2006-07-18,41.7532
2006-07-17,40.5509
2006-07-14,30.5868
2006-07-13,38.6019
2006-07-12,44.5774
2006-07-11,48.1591
2006-07-10,40.3876
2006-07-07,38.0363
2006-07-06,41.3824
2006-07-05,37.5216
2006-07-03,41.9078
2006-06-30,44.4311
2006-06-29,49.1949
2006-06-28,47.5224
2006-06-27,44.2658
2006-06-26,52.3349
2006-06-23,50.2529
2006-06-22,53.0473
2006-06-21,61.2348
2006-06-20,57.9734
2006-06-19,57.6851
2006-06-16,60.9469
2006-06-15,58.9938
2006-06-14,50.4375
2006-06-13,25.2046
2006-06-12,27.4555
2006-06-09,37.0514
2006-06-08,38.7758
2006-06-07,39.8757
2006-06-06,34.8889
2006-06-05,40.3990
2006-06-02,48.1164
2006-06-01,47.2475
2006-05-31,45.2354
2006-05-30,39.2462
2006-05-26,44.6180
2006-05-25,41.9562
2006-05-24,38.7893
2006-05-23,49.9209
2006-05-22,52.6711
2006-05-19,47.5642
2006-05-18,37.1292
2006-05-17,41.2125
2006-05-16,54.9720
2006-05-15,52.0113
2006-05-12,59.5112
2006-05-11,68.8325
2006-05-10,75.2889
2006-05-09,69.9143
2006-05-08,69.5295
2006-05-05,77.3668
2006-05-04,71.3154
2006-05-03,68.0838
2006-05-02,65.6407
2006-05-01,57.7093
2006-04-28,55.1081
2006-04-27,60.4098
2006-04-26,67.7163
2006-04-25,69.5866
2006-04-24,79.3504
2006-04-21,83.1695
2006-04-20,80.9715
2006-04-19,79.6243
2006-04-18,74.6613
2006-04-17,71.0263
2006-04-13,77.1040
2006-04-12,80.0813
2006-04-11,70.3737
2006-04-10,73.0436
2006-04-07,66.7472
2006-04-06,69.7520
2006-04-05,65.8190
2006-04-04,62.6821
2006-04-03,58.7396
2006-03-31,58.2007
2006-03-30,62.7161
2006-03-29,70.3332
2006-03-28,60.9549
2006-03-27,71.7049
2006-03-24,76.3895
2006-03-23,72.4326
2006-03-22,83.1628
2006-03-21,81.9783
2006-03-20,81.7137
2006-03-17,80.6593
2006-03-16,76.5250
2006-03-15,73.4202
2006-03-14,70.3010
2006-03-13,66.7284
2006-03-10,66.4304
2006-03-09,59.7487
2006-03-08,51.8821
2006-03-07,55.4071
2006-03-06,50.7087
2006-03-03,58.6892
2006-03-02,53.5855
2006-03-01,55.1443
2006-02-28,53.0120
2006-02-27,69.4750
2006-02-24,71.9901
2006-02-23,69.7447
2006-02-22,76.3259
2006-02-21,69.1646
2006-02-17,68.5902
2006-02-16,65.9933
2006-02-15,65.3647
2006-02-14,68.3198
2006-02-13,65.0369
2006-02-10,69.5794
2006-02-09,67.0120
2006-02-08,65.7617
2006-02-07,61.5275
2006-02-06,60.9370
2006-02-03,59.5662
2006-02-02,65.9714
2006-02-01,65.6510
2006-01-31,47.1046
2006-01-30,52.6723
2006-01-27,49.1405
2006-01-26,50.2903
2006-01-25,34.7449
2006-01-24,39.3320
2006-01-23,32.4867
2006-01-20,26.4154
2006-01-19,35.6929
2006-01-18,37.3915
2006-01-17,39.3581
2006-01-13,45.4249
2006-01-12,47.1642
2006-01-11,50.5663
2006-01-10,41.2664
2006-01-09,37.7904
2006-01-06,41.6935
2006-01-05,49.4621
2006-01-04,57.7650
2006-01-03,51.3817
2005-12-30,49.4998
2005-12-29,59.1919
2005-12-28,57.4364
2005-12-27,53.9519
2005-12-23,64.5740
2005-12-22,63.4264
2005-12-21,56.4862
2005-12-20,60.3661
2005-12-19,54.1273
2005-12-16,63.1966
2005-12-15,63.6892
2005-12-14,72.0250
2005-12-13,66.9526
2005-12-12,64.2382
2005-12-09,60.2736
2005-12-08,65.3444
2005-12-07,62.5055
2005-12-06,61.9714
2005-12-05,59.5747
2005-12-02,61.8503
2005-12-01,63.9575
2005-11-30,55.0983
2005-11-29,64.1053
2005-11-28,61.0578
2005-11-25,65.3523
2005-11-23,69.2249
2005-11-22,67.6828
2005-11-21,67.2484
2005-11-18,56.4469
2005-11-17,62.8132
2005-11-16,61.6452
2005-11-15,59.2306
2005-11-14,54.7431
2005-11-11,48.9653
2005-11-10,54.2808
2005-11-09,44.1718
2005-11-08,46.1541
2005-11-07,48.9787
2005-11-04,46.1507
2005-11-03,47.4200
2005-11-02,42.2189
2005-11-01,43.9300
2005-10-31,41.4273
2005-10-28,45.9271
2005-10-27,35.9755
2005-10-26,40.3939
2005-10-25,50.2949
2005-10-24,52.4610
2005-10-21,44.4659
2005-10-20,52.2533
2005-10-19,60.1831
2005-10-18,52.6239
2005-10-17,53.5015
2005-10-14,55.2998
2005-10-13,49.3475
2005-10-12,57.2240
2005-10-11,51.5206
2005-10-10,60.7251
2005-10-07,57.2916
2005-10-06,62.4510
2005-10-05,57.6573
2005-10-04,65.3349
2005-10-03,61.1439
2005-09-30,68.6092
2005-09-29,65.4707
2005-09-28,65.1431
2005-09-27,62.0901
2005-09-26,51.1132
2005-09-23,38.6025
2005-09-22,31.1603
2005-09-21,30.0544
2005-09-20,35.3732
2005-09-19,39.2838
2005-09-16,43.9983
2005-09-15,45.9851
2005-09-14,37.8691
2005-09-13,46.3690
2005-09-12,43.9562
2005-09-09,45.8111
2005-09-08,38.5394
2005-09-07,37.7034
2005-09-06,40.6326
2005-09-02,34.6872
2005-09-01,44.2174
2005-08-31,52.2884
2005-08-30,50.0581
2005-08-29,57.2887
2005-08-26,46.8403
2005-08-25,55.4995
2005-08-24,54.8315
2005-08-23,57.7577
2005-08-22,61.2902
2005-08-19,57.0912
2005-08-18,53.3944
2005-08-17,56.6913
2005-08-16,51.5092
2005-08-15,62.1241
2005-08-12,55.7841
2005-08-11,63.8326
2005-08-10,53.1715
2005-08-09,64.8521
2005-08-08,53.4472
2005-08-05,56.3334
2005-08-04,57.4502
2005-08-03,62.7703
2005-08-02,59.9602
2005-08-01,54.3378
2005-07-29,57.6010
2005-07-28,57.5127
2005-07-27,66.2006
2005-07-26,63.7355
2005-07-25,61.5734
2005-07-22,63.2709
2005-07-21,60.0314
2005-07-20,63.8591
2005-07-19,55.6791
2005-07-18,54.5111
2005-07-15,54.5974
2005-07-14,53.4700
2005-07-13,53.4700
2005-07-12,51.8756
2005-07-11,56.0086
2005-07-08,56.6145
2005-07-07,57.2273
2005-07-06,53.5671
2005-07-05,59.3729
2005-07-01,56.6006
2005-06-30,63.5641
2005-06-29,42.7814
2005-06-28,47.1407
2005-06-27,42.4739
2005-06-24,33.5161
2005-06-23,39.5294
2005-06-22,47.1416
2005-06-21,44.4903
2005-06-20,50.2597
2005-06-17,57.4121
2005-06-16,51.3069
2005-06-15,57.0005
2005-06-14,45.8925
2005-06-13,62.6138
2005-06-10,62.8563
2005-06-09,68.3346
2005-06-08,64.4555
2005-06-07,74.9080
2005-06-06,78.7387
2005-06-03,74.9363
2005-06-02,73.5994
2005-06-01,71.2319
2005-05-31,71.2319
2005-05-27,66.8125
2005-05-26,66.6553
2005-05-25,57.3164
2005-05-24,65.9524
2005-05-23,62.0259
2005-05-20,64.8968
2005-05-19,61.5046
2005-05-18,64.9993
2005-05-17,60.3473
2005-05-16,57.0543
2005-05-13,50.2925
2005-05-12,59.4588
2005-05-11,58.8451
2005-05-10,62.5209
2005-05-09,59.7348
2005-05-06,63.7323
2005-05-05,56.3052
2005-05-04,61.0928
2005-05-03,58.6927
2005-05-02,55.7571
2005-04-29,56.7950
2005-04-28,52.2210
2005-04-27,58.8045
2005-04-26,55.2385
2005-04-25,59.2982
2005-04-22,49.5095
2005-04-21,58.0023
2005-04-20,44.6201
2005-04-19,51.7044
2005-04-18,40.0501
2005-04-15,40.6538
2005-04-14,50.6093
2005-04-13,56.0394
2005-04-12,54.1286
2005-04-11,65.1309
2005-04-08,58.7810
2005-04-07,64.1711
2005-04-06,59.4353
2005-04-05,58.5859
2005-04-04,58.5859
2005-04-01,63.4270
2005-03-31,61.3849
2005-03-30,64.7400
2005-03-29,54.2338
2005-03-28,63.6558
2005-03-24,52.2332
2005-03-23,52.8077
2005-03-22,56.9818
2005-03-21,53.5911
2005-03-18,56.9959
2005-03-17,54.8160
2005-03-16,53.8809
2005-03-15,73.3494
2005-03-14,68.7774
2005-03-11,67.3365
2005-03-10,74.2007
2005-03-09,73.0397
2005-03-08,78.5743
2005-03-07,80.6365
2005-03-04,81.6653
2005-03-03,78.7352
2005-03-02,68.8370
2005-03-01,66.6631
2005-02-28,66.6631
2005-02-25,66.8922
2005-02-24,60.4746
2005-02-23,50.4259
2005-02-22,44.4919
2005-02-18,50.5056
2005-02-17,60.8442
2005-02-16,64.3467
2005-02-15,71.6257
2005-02-14,69.2302
2005-02-11,70.6058
2005-02-10,69.0563
2005-02-09,72.2386
2005-02-08,67.7889
2005-02-07,61.3864
2005-02-04,62.2777
2005-02-03,58.3300
2005-02-02,60.5931
2005-02-01,51.9036
2005-01-31,48.0948
2005-01-28,41.6701
2005-01-27,50.3272
2005-01-26,38.0898
2005-01-25,37.8415
2005-01-24,35.5136
2005-01-21,38.2882
2005-01-20,44.3012
2005-01-19,48.5146
