Dates,TEMA Values
2009-09-04,37.2875
2009-09-03,37.0918
2009-09-02,36.9416
2009-09-01,36.7811
2009-08-31,36.5691
2009-08-28,36.2512
2009-08-27,35.7747
2009-08-26,35.1826
2009-08-25,34.9174
2009-08-24,34.5879
2009-08-21,34.3356
2009-08-20,34.1804
2009-08-19,34.1179
2009-08-18,34.1646
2009-08-17,34.1896
2009-08-14,34.1796
2009-08-13,34.1007
2009-08-12,33.8489
2009-08-11,33.6018
2009-08-10,33.4235
2009-08-07,33.1941
2009-08-06,32.8587
2009-08-05,32.6063
2009-08-04,32.4741
2009-08-03,32.3981
2009-07-31,32.3118
2009-07-30,32.3014
2009-07-29,32.2601
2009-07-28,32.2040
2009-07-27,32.1555
2009-07-24,32.1984
2009-07-23,32.2337
2009-07-22,32.3121
2009-07-21,32.3931
2009-07-20,32.3861
2009-07-17,32.4561
2009-07-16,32.6110
2009-07-15,32.7148
2009-07-14,32.8921
2009-07-13,33.1732
2009-07-10,33.4745
2009-07-09,33.8743
2009-07-08,34.3389
2009-07-07,34.8171
2009-07-06,35.3806
2009-07-02,35.8457
2009-07-01,36.3143
2009-06-30,36.6933
2009-06-29,37.0740
2009-06-26,37.4672
2009-06-25,37.9596
2009-06-24,38.4258
2009-06-23,39.0371
2009-06-22,39.4527
2009-06-19,39.6111
2009-06-18,39.6299
2009-06-17,39.5929
2009-06-16,39.5823
2009-06-15,39.5355
2009-06-12,39.4110
2009-06-11,39.0874
2009-06-10,38.8008
2009-06-09,38.3280
2009-06-08,37.8028
2009-06-05,37.1809
2009-06-04,36.5167
2009-06-03,35.9848
2009-06-02,35.6079
2009-06-01,35.1157
2009-05-29,34.7170
2009-05-28,34.5462
2009-05-27,34.4050
2009-05-26,34.3166
2009-05-22,34.1600
2009-05-21,34.0989
2009-05-20,33.9943
2009-05-19,33.7546
2009-05-18,33.4859
2009-05-15,33.2129
2009-05-14,33.0404
2009-05-13,32.8074
2009-05-12,32.5960
2009-05-11,32.2549
2009-05-08,31.8230
2009-05-07,31.2475
2009-05-06,30.8361
2009-05-05,30.3248
2009-05-04,29.9049
2009-05-01,29.5379
2009-04-30,29.2287
2009-04-29,28.9999
2009-04-28,28.7046
2009-04-27,28.5415
2009-04-24,28.3068
2009-04-23,28.1216
2009-04-22,27.9941
2009-04-21,27.9143
2009-04-20,27.8882
2009-04-17,27.8757
2009-04-16,27.6918
2009-04-15,27.4865
2009-04-14,27.3408
2009-04-13,27.2330
2009-04-09,27.1070
2009-04-08,26.7865
2009-04-07,26.6522
2009-04-06,26.5299
2009-04-03,26.2586
2009-04-02,26.0107
2009-04-01,25.7904
2009-03-31,25.7180
2009-03-30,25.6298
2009-03-27,25.5433
2009-03-26,25.2668
2009-03-25,24.8668
2009-03-24,24.5864
2009-03-23,24.3768
2009-03-20,24.2108
2009-03-19,24.3101
2009-03-18,24.3639
2009-03-17,24.3761
2009-03-16,24.3313
2009-03-13,24.3454
2009-03-12,24.4068
2009-03-11,24.4583
2009-03-10,24.5538
2009-03-09,24.6879
2009-03-06,25.0260
2009-03-05,25.4817
2009-03-04,26.0469
2009-03-03,26.5792
2009-03-02,27.2486
2009-02-27,27.9641
2009-02-26,28.5637
2009-02-25,29.0986
2009-02-24,29.5693
2009-02-23,29.9396
2009-02-20,30.4334
2009-02-19,30.7983
2009-02-18,31.0779
2009-02-17,31.3436
2009-02-13,31.5905
2009-02-12,31.6684
2009-02-11,31.8108
2009-02-10,31.9218
2009-02-09,32.0536
2009-02-06,31.9564
2009-02-05,31.8406
2009-02-04,31.7343
2009-02-03,31.6895
2009-02-02,31.6694
2009-01-30,31.7669
2009-01-29,31.7348
2009-01-28,31.8479
2009-01-27,31.7392
2009-01-26,31.6244
2009-01-23,31.5206
2009-01-22,31.5043
2009-01-21,31.4626
2009-01-20,31.4181
2009-01-16,31.5471
2009-01-15,31.4959
2009-01-14,31.5799
2009-01-13,31.6508
2009-01-12,31.6139
2009-01-09,31.4585
2009-01-08,31.2275
2009-01-07,30.9487
2009-01-06,30.6528
2009-01-05,30.1937
2009-01-02,29.7135
2008-12-31,29.2829
2008-12-30,29.0588
2008-12-29,28.9522
2008-12-26,28.9586
2008-12-24,28.9223
2008-12-23,28.9270
2008-12-22,28.9362
2008-12-19,28.8639
2008-12-18,28.7818
2008-12-17,28.7160
2008-12-16,28.6571
2008-12-15,28.5205
2008-12-12,28.6710
2008-12-11,28.8001
2008-12-10,28.8503
2008-12-09,28.7839
2008-12-08,28.8000
2008-12-05,28.6404
2008-12-04,28.7819
2008-12-03,28.9761
2008-12-02,29.0787
2008-12-01,29.1786
2008-11-28,29.3721
2008-11-26,29.3394
2008-11-25,29.4384
2008-11-24,29.6571
2008-11-21,29.8522
2008-11-20,30.1815
2008-11-19,30.7753
2008-11-18,31.3946
2008-11-17,31.8840
2008-11-14,32.2748
2008-11-13,32.7202
2008-11-12,33.0171
2008-11-11,33.4063
2008-11-10,33.7035
2008-11-07,33.8349
2008-11-06,33.9457
2008-11-05,34.1536
2008-11-04,34.0362
2008-11-03,33.5843
2008-10-31,33.1753
2008-10-30,32.7824
2008-10-29,32.5250
2008-10-28,32.3402
2008-10-27,32.2338
2008-10-24,32.7277
2008-10-23,33.0130
2008-10-22,33.2181
2008-10-21,33.7817
2008-10-20,34.0867
2008-10-17,34.4012
2008-10-16,34.9507
2008-10-15,35.5360
2008-10-14,36.4054
2008-10-13,37.1084
2008-10-10,37.6973
2008-10-09,38.8257
2008-10-08,39.8191
2008-10-07,40.6037
2008-10-06,41.3171
2008-10-03,41.9137
2008-10-02,42.3352
2008-10-01,42.8207
2008-09-30,43.0757
2008-09-29,43.2913
2008-09-26,43.7018
2008-09-25,43.8923
2008-09-24,44.1860
2008-09-23,44.5149
2008-09-22,44.8806
2008-09-19,45.1449
2008-09-18,45.3493
2008-09-17,45.7254
2008-09-16,46.2380
2008-09-15,46.3673
2008-09-12,46.4629
2008-09-11,46.4747
2008-09-10,46.5580
2008-09-09,46.7304
2008-09-08,46.7107
2008-09-05,46.7036
2008-09-04,46.7928
2008-09-03,46.8810
2008-09-02,46.7040
2008-08-29,46.5351
2008-08-28,46.3853
2008-08-27,46.1574
2008-08-26,46.0818
2008-08-25,46.1023
2008-08-22,46.0748
2008-08-21,45.9166
2008-08-20,45.9337
2008-08-19,45.9898
2008-08-18,46.0809
2008-08-15,46.1235
2008-08-14,46.1028
2008-08-13,46.0584
2008-08-12,46.0641
2008-08-11,45.9258
2008-08-08,45.7211
2008-08-07,45.3949
2008-08-06,45.3391
2008-08-05,45.2231
2008-08-04,45.1613
2008-08-01,45.4515
2008-07-31,45.7166
2008-07-30,46.0946
2008-07-29,46.2681
2008-07-28,46.5206
2008-07-25,46.8821
2008-07-24,47.1480
2008-07-23,47.5625
2008-07-22,47.6412
2008-07-21,47.5056
2008-07-18,47.4605
2008-07-17,47.4303
2008-07-16,47.5180
2008-07-15,47.7441
2008-07-14,48.1527
2008-07-11,48.6673
2008-07-10,49.2258
2008-07-09,49.5944
2008-07-08,50.0385
2008-07-07,50.4980
2008-07-03,51.1513
2008-07-02,51.8500
2008-07-01,52.6652
2008-06-30,53.4141
2008-06-27,54.2062
2008-06-26,54.9602
2008-06-25,55.6642
2008-06-24,56.3007
2008-06-23,56.5269
2008-06-20,56.7023
2008-06-19,56.8732
2008-06-18,56.9595
2008-06-17,57.2635
2008-06-16,57.6194
2008-06-13,57.9488
2008-06-12,58.2980
2008-06-11,58.7679
2008-06-10,59.3507
2008-06-09,59.9493
2008-06-06,60.5717
2008-06-05,61.3160
2008-06-04,61.7444
2008-06-03,62.1415
2008-06-02,62.5596
2008-05-30,62.7346
2008-05-29,62.7739
2008-05-28,62.8724
2008-05-27,62.9733
2008-05-23,63.0114
2008-05-22,63.1741
2008-05-21,63.3521
2008-05-20,63.5600
2008-05-19,63.4226
2008-05-16,63.0942
2008-05-15,62.9057
2008-05-14,62.6626
2008-05-13,62.3823
2008-05-12,62.1298
2008-05-09,61.8777
2008-05-08,61.6678
2008-05-07,61.3737
2008-05-06,61.0708
2008-05-05,60.6317
2008-05-02,60.1744
2008-05-01,59.6978
2008-04-30,59.2053
2008-04-29,58.7205
2008-04-28,58.1345
2008-04-25,57.5497
2008-04-24,56.9298
2008-04-23,56.4258
2008-04-22,55.9640
2008-04-21,55.7845
2008-04-18,55.5452
2008-04-17,55.3282
2008-04-16,55.2543
2008-04-15,55.1998
2008-04-14,55.2319
2008-04-11,55.1339
2008-04-10,55.0644
2008-04-09,54.8522
2008-04-08,54.6119
2008-04-07,54.6792
2008-04-04,54.7610
2008-04-03,54.7944
2008-04-02,54.7920
2008-04-01,54.7309
2008-03-31,54.7578
2008-03-28,54.9288
2008-03-27,55.2008
2008-03-26,55.4335
2008-03-25,55.5037
2008-03-24,55.6214
2008-03-20,55.7193
2008-03-19,55.9653
2008-03-18,56.3588
2008-03-17,56.5127
2008-03-14,56.7784
2008-03-13,57.0045
2008-03-12,57.4390
2008-03-11,58.0698
2008-03-10,58.6714
2008-03-07,59.2381
2008-03-06,59.6549
2008-03-05,59.8468
2008-03-04,59.9489
2008-03-03,60.1604
2008-02-29,60.2973
2008-02-28,60.2569
2008-02-27,60.0347
2008-02-26,59.8734
2008-02-25,59.6460
2008-02-22,59.3952
2008-02-21,59.2732
2008-02-20,59.2379
2008-02-19,59.0246
2008-02-15,58.6749
2008-02-14,58.3184
2008-02-13,57.9344
2008-02-12,57.5013
2008-02-11,57.2120
2008-02-08,57.1249
2008-02-07,57.2001
2008-02-06,57.2514
2008-02-05,57.3002
2008-02-04,57.2374
2008-02-01,57.0691
2008-01-31,56.9079
2008-01-30,56.7048
2008-01-29,56.5219
2008-01-28,56.5048
2008-01-25,56.7974
2008-01-24,57.1752
2008-01-23,57.5411
2008-01-22,58.0409
2008-01-18,58.4991
2008-01-17,58.9325
2008-01-16,59.3101
2008-01-15,59.6960
2008-01-14,60.3023
2008-01-11,60.6252
2008-01-10,61.0854
2008-01-09,61.4262
2008-01-08,61.9869
2008-01-07,62.6356
2008-01-04,63.0788
2008-01-03,63.3002
2008-01-02,63.4417
2007-12-31,63.6327
2007-12-28,63.7699
2007-12-27,63.8532
2007-12-26,63.8925
2007-12-24,63.8405
2007-12-21,63.7882
2007-12-20,63.8228
2007-12-19,64.0348
2007-12-18,64.3215
2007-12-17,64.5886
2007-12-14,64.8629
2007-12-13,65.0740
2007-12-12,65.2964
2007-12-11,65.6887
2007-12-10,65.9589
2007-12-07,65.9033
2007-12-06,65.8015
2007-12-05,65.8203
2007-12-04,65.9426
2007-12-03,66.1440
2007-11-30,66.2061
2007-11-29,66.2113
2007-11-28,66.1622
2007-11-27,66.0789
2007-11-26,66.1628
2007-11-23,66.4206
2007-11-21,66.7404
2007-11-20,67.2828
2007-11-19,67.8347
2007-11-16,68.3999
2007-11-15,68.8616
2007-11-14,69.2440
2007-11-13,69.5312
2007-11-12,69.7635
2007-11-09,70.0929
2007-11-08,70.3309
2007-11-07,70.4053
2007-11-06,70.4333
2007-11-05,70.4246
2007-11-02,70.3932
2007-11-01,70.3802
2007-10-31,70.4719
2007-10-30,70.3957
2007-10-29,70.4280
2007-10-26,70.4957
2007-10-25,70.6579
2007-10-24,70.8374
2007-10-23,71.1890
2007-10-22,71.5098
2007-10-19,71.8603
2007-10-18,72.3326
2007-10-17,72.5731
2007-10-16,72.9541
2007-10-15,73.3351
2007-10-12,73.8461
2007-10-11,74.2321
2007-10-10,74.6866
2007-10-09,74.9605
2007-10-08,75.0070
2007-10-05,75.0887
2007-10-04,75.0688
2007-10-03,74.8435
2007-10-02,74.5771
2007-10-01,74.1781
2007-09-28,73.6797
2007-09-27,73.2865
2007-09-26,72.8175
2007-09-25,72.3990
2007-09-24,71.9027
2007-09-21,71.5332
2007-09-20,71.1747
2007-09-19,70.9071
2007-09-18,70.7283
2007-09-17,70.6743
2007-09-14,70.6023
2007-09-13,70.4625
2007-09-12,70.3485
2007-09-11,70.2833
2007-09-10,70.2932
2007-09-07,70.4942
2007-09-06,70.7574
2007-09-05,70.9224
2007-09-04,71.1346
2007-08-31,71.3583
2007-08-30,71.5318
2007-08-29,71.7069
2007-08-28,71.8925
2007-08-27,72.2054
2007-08-24,72.2860
2007-08-23,72.3794
2007-08-22,72.6347
2007-08-21,72.7989
2007-08-20,73.0686
2007-08-17,73.3363
2007-08-16,73.7389
2007-08-15,74.4576
2007-08-14,74.9856
2007-08-13,75.3645
2007-08-10,75.5547
2007-08-09,75.9000
2007-08-08,76.2816
2007-08-07,76.2948
2007-08-06,76.2902
2007-08-03,76.1800
2007-08-02,76.0639
2007-08-01,75.7822
2007-07-31,75.5963
2007-07-30,75.4874
2007-07-27,75.1763
2007-07-26,74.9970
2007-07-25,74.7986
2007-07-24,74.2647
2007-07-23,73.9871
2007-07-20,73.6607
2007-07-19,73.3192
2007-07-18,73.0682
2007-07-17,72.8515
2007-07-16,72.5927
2007-07-13,72.3072
2007-07-12,72.0119
2007-07-11,71.7869
2007-07-10,71.5993
2007-07-09,71.3819
2007-07-06,71.1751
2007-07-05,71.0395
2007-07-03,70.9367
2007-07-02,70.8862
2007-06-29,70.9077
2007-06-28,70.9828
2007-06-27,71.1505
2007-06-26,71.3748
2007-06-25,71.5851
2007-06-22,71.7570
2007-06-21,71.9082
2007-06-20,71.9541
2007-06-19,72.0994
2007-06-18,72.1776
2007-06-15,72.2150
2007-06-14,72.1840
2007-06-13,72.0728
2007-06-12,71.9920
2007-06-11,72.0768
2007-06-08,72.0684
2007-06-07,71.9972
2007-06-06,72.0351
2007-06-05,71.9417
2007-06-04,71.7276
2007-06-01,71.4477
2007-05-31,71.1530
2007-05-30,70.7614
2007-05-29,70.3364
2007-05-25,70.0544
2007-05-24,69.7672
2007-05-23,69.5264
2007-05-22,69.4265
2007-05-21,69.2339
2007-05-18,68.9844
2007-05-17,68.7350
2007-05-16,68.4476
2007-05-15,68.2625
2007-05-14,68.1484
2007-05-11,68.0915
2007-05-10,68.0414
2007-05-09,68.0378
2007-05-08,67.9172
2007-05-07,67.8345
2007-05-04,67.6801
2007-05-03,67.5946
2007-05-02,67.4781
2007-05-01,67.3512
2007-04-30,67.2646
2007-04-27,67.1888
2007-04-26,67.0139
2007-04-25,66.8010
2007-04-24,66.5302
2007-04-23,66.3256
2007-04-20,66.1051
2007-04-19,65.8958
2007-04-18,65.6945
2007-04-17,65.3966
2007-04-16,65.3772
2007-04-13,65.3678
2007-04-12,65.2928
2007-04-11,65.2269
2007-04-10,65.2327
2007-04-09,65.1611
2007-04-05,65.1545
2007-04-04,65.1050
2007-04-03,65.0711
2007-04-02,65.0663
2007-03-30,65.1553
2007-03-29,65.2436
2007-03-28,65.2629
2007-03-27,65.3102
2007-03-26,65.2653
2007-03-23,65.1881
2007-03-22,65.0901
2007-03-21,65.0193
2007-03-20,64.9213
2007-03-19,64.8709
2007-03-16,64.8013
2007-03-15,64.7535
2007-03-14,64.6086
2007-03-13,64.5450
2007-03-12,64.5224
2007-03-09,64.3422
2007-03-08,64.2963
2007-03-07,64.3010
2007-03-06,64.3216
2007-03-05,64.4222
2007-03-02,64.6013
2007-03-01,64.7934
2007-02-28,64.9275
2007-02-27,65.1236
2007-02-26,65.3396
2007-02-23,65.4181
2007-02-22,65.3815
2007-02-21,65.3131
2007-02-20,65.2033
2007-02-16,65.0762
2007-02-15,64.9446
2007-02-14,64.7320
2007-02-13,64.6570
2007-02-12,64.6318
2007-02-09,64.6108
2007-02-08,64.5154
2007-02-07,64.4530
2007-02-06,64.3102
2007-02-05,64.1602
2007-02-02,63.9885
2007-02-01,63.8603
2007-01-31,63.6321
2007-01-30,63.5156
2007-01-29,63.7028
2007-01-26,63.9485
2007-01-25,64.2192
2007-01-24,64.4461
2007-01-23,64.5624
2007-01-22,64.7072
2007-01-19,65.0168
2007-01-18,65.0815
2007-01-17,65.2041
2007-01-16,65.2603
2007-01-12,65.3908
2007-01-11,65.5170
2007-01-10,65.5869
2007-01-09,65.6205
2007-01-08,65.7647
2007-01-05,65.8333
2007-01-04,65.8843
2007-01-03,65.9011
2006-12-29,65.9459
2006-12-28,66.0184
2006-12-27,66.0773
2006-12-26,66.1460
2006-12-22,66.2225
2006-12-21,66.3019
2006-12-20,66.2773
2006-12-19,66.2302
2006-12-18,66.1665
2006-12-15,66.1447
2006-12-14,66.0137
2006-12-13,65.9332
2006-12-12,65.8683
2006-12-11,65.7284
2006-12-08,65.6168
2006-12-07,65.4582
2006-12-06,65.2901
2006-12-05,65.0287
2006-12-04,64.7479
2006-12-01,64.5387
2006-11-30,64.3083
2006-11-29,64.1424
2006-11-28,63.9247
2006-11-27,63.7665
2006-11-24,63.6393
2006-11-22,63.2834
2006-11-21,62.8629
2006-11-20,62.3137
2006-11-17,61.8886
2006-11-16,61.3882
2006-11-15,60.9135
2006-11-14,60.5394
2006-11-13,60.2490
2006-11-10,59.9356
2006-11-09,59.5993
2006-11-08,59.2773
2006-11-07,58.8960
2006-11-06,58.5866
2006-11-03,58.6078
2006-11-02,58.6736
2006-11-01,58.8105
2006-10-31,58.8807
2006-10-30,58.9719
2006-10-27,59.0364
2006-10-26,59.1458
2006-10-25,59.3142
2006-10-24,59.3420
2006-10-23,59.1287
2006-10-20,58.9642
2006-10-19,58.8765
2006-10-18,58.7197
2006-10-17,58.5182
2006-10-16,58.3369
2006-10-13,58.1057
2006-10-12,57.8768
2006-10-11,57.5171
2006-10-10,57.3018
2006-10-09,57.0242
2006-10-06,56.6766
2006-10-05,56.2089
2006-10-04,55.7074
2006-10-03,55.1347
2006-10-02,54.7073
2006-09-29,54.4052
2006-09-28,54.1783
2006-09-27,53.8969
2006-09-26,53.5830
2006-09-25,53.2821
2006-09-22,53.0729
2006-09-21,52.8903
2006-09-20,52.7966
2006-09-19,52.6921
2006-09-18,52.6992
2006-09-15,52.6811
2006-09-14,52.6835
2006-09-13,52.6904
2006-09-12,52.5871
2006-09-11,52.6613
2006-09-08,52.7850
2006-09-07,53.0133
2006-09-06,53.2589
2006-09-05,53.3911
2006-09-01,53.4575
2006-08-31,53.5276
2006-08-30,53.6545
2006-08-29,53.7855
2006-08-28,54.0408
2006-08-25,54.2385
2006-08-24,54.5259
2006-08-23,54.7256
2006-08-22,54.8467
2006-08-21,54.9294
2006-08-18,55.0505
2006-08-17,55.0979
2006-08-16,55.0673
2006-08-15,55.0165
2006-08-14,55.1631
2006-08-11,55.4300
2006-08-10,55.6721
2006-08-09,55.9161
2006-08-08,56.0988
2006-08-07,56.2651
2006-08-04,56.2812
2006-08-03,56.3241
2006-08-02,56.3809
2006-08-01,56.5134
2006-07-31,56.6988
2006-07-28,56.9676
2006-07-27,57.1300
2006-07-26,57.3253
2006-07-25,57.4342
2006-07-24,57.2163
2006-07-21,57.1846
2006-07-20,57.3591
2006-07-19,57.4087
2006-07-18,57.3239
2006-07-17,57.5074
2006-07-14,57.7269
2006-07-13,58.1150
2006-07-12,58.3312
2006-07-11,58.4494
2006-07-10,58.5158
2006-07-07,58.7005
2006-07-06,58.9323
2006-07-05,59.1115
2006-07-03,59.3615
2006-06-30,59.5326
2006-06-29,59.6638
2006-06-28,59.7095
2006-06-27,59.7895
2006-06-26,59.9374
2006-06-23,59.9244
2006-06-22,59.9528
2006-06-21,59.9234
2006-06-20,59.7333
2006-06-19,59.6139
2006-06-16,59.4912
2006-06-15,59.2889
2006-06-14,59.1329
2006-06-13,59.2086
2006-06-12,59.7305
2006-06-09,60.2150
2006-06-08,60.4833
2006-06-07,60.7352
2006-06-06,60.9815
2006-06-05,61.3158
2006-06-02,61.5444
2006-06-01,61.6414
2006-05-31,61.7562
2006-05-30,61.9101
2006-05-26,62.1700
2006-05-25,62.3261
2006-05-24,62.5343
2006-05-23,62.8071
2006-05-22,62.8534
2006-05-19,62.8478
2006-05-18,62.9314
2006-05-17,63.1796
2006-05-16,63.3497
2006-05-15,63.2955
2006-05-12,63.2762
2006-05-11,63.1464
2006-05-10,62.8924
2006-05-09,62.5452
2006-05-08,62.2968
2006-05-05,62.0287
2006-05-04,61.6537
2006-05-03,61.4001
2006-05-02,61.1852
2006-05-01,60.9924
2006-04-28,60.9046
2006-04-27,60.8379
2006-04-26,60.7014
2006-04-25,60.4752
2006-04-24,60.2053
2006-04-21,59.8192
2006-04-20,59.3625
2006-04-19,58.9450
2006-04-18,58.5337
2006-04-17,58.2270
2006-04-13,57.9719
2006-04-12,57.6391
2006-04-11,57.2486
2006-04-10,57.0510
2006-04-07,56.8124
2006-04-06,56.6555
2006-04-05,56.4585
2006-04-04,56.3023
2006-04-03,56.1726
2006-03-31,56.0787
2006-03-30,55.9789
2006-03-29,55.8231
2006-03-28,55.5831
2006-03-27,55.4642
2006-03-24,55.2537
2006-03-23,54.9914
2006-03-22,54.7754
2006-03-21,54.4751
2006-03-20,54.1763
2006-03-17,53.8558
2006-03-16,53.5339
2006-03-15,53.2798
2006-03-14,53.0607
2006-03-13,52.8729
2006-03-10,52.7198
2006-03-09,52.5555
2006-03-08,52.4649
2006-03-07,52.4461
2006-03-06,52.3932
2006-03-03,52.3795
2006-03-02,52.2954
2006-03-01,52.2531
2006-02-28,52.1912
2006-02-27,52.1441
2006-02-24,51.9644
2006-02-23,51.7514
2006-02-22,51.5540
2006-02-21,51.2950
2006-02-17,51.1294
2006-02-16,50.9559
2006-02-15,50.8019
2006-02-14,50.6420
2006-02-13,50.4445
2006-02-10,50.2816
2006-02-09,50.0670
2006-02-08,49.8789
2006-02-07,49.6960
2006-02-06,49.5676
2006-02-03,49.4374
2006-02-02,49.3192
2006-02-01,49.1185
2006-01-31,48.9079
2006-01-30,48.9676
2006-01-27,48.9694
2006-01-26,49.0120
2006-01-25,49.0440
2006-01-24,49.2357
2006-01-23,49.3774
2006-01-20,49.5858
2006-01-19,49.8557
2006-01-18,50.0013
2006-01-17,50.1365
2006-01-13,50.2569
2006-01-12,50.3166
2006-01-11,50.3610
2006-01-10,50.3713
2006-01-09,50.4673
2006-01-06,50.5976
2006-01-05,50.6857
2006-01-04,50.6931
2006-01-03,50.6253
2005-12-30,50.6127
2005-12-29,50.6136
2005-12-28,50.5299
2005-12-27,50.4556
2005-12-23,50.4097
2005-12-22,50.2736
2005-12-21,50.1383
2005-12-20,50.0699
2005-12-19,49.9628
2005-12-16,49.9112
2005-12-15,49.7847
2005-12-14,49.6418
2005-12-13,49.4271
2005-12-12,49.2672
2005-12-09,49.1267
2005-12-08,49.0194
2005-12-07,48.8647
2005-12-06,48.7319
2005-12-05,48.5932
2005-12-02,48.4735
2005-12-01,48.3214
2005-11-30,48.1352
2005-11-29,48.0611
2005-11-28,47.8978
2005-11-25,47.7633
2005-11-23,47.5793
2005-11-22,47.3462
2005-11-21,47.1227
2005-11-18,46.8891
2005-11-17,46.8143
2005-11-16,46.6723
2005-11-15,46.5369
2005-11-14,46.4289
2005-11-11,46.3791
2005-11-10,46.4022
2005-11-09,46.3623
2005-11-08,46.4404
2005-11-07,46.4991
2005-11-04,46.5257
2005-11-03,46.5902
2005-11-02,46.6411
2005-11-01,46.7656
2005-10-31,46.8700
2005-10-28,47.0183
2005-10-27,47.0919
2005-10-26,47.3089
2005-10-25,47.4521
2005-10-24,47.4441
2005-10-21,47.4042
2005-10-20,47.4728
2005-10-19,47.4351
2005-10-18,47.3005
2005-10-17,47.2621
2005-10-14,47.2093
2005-10-13,47.1288
2005-10-12,47.1283
2005-10-11,47.0263
2005-10-10,46.9976
2005-10-07,46.8617
2005-10-06,46.7659
2005-10-05,46.6070
2005-10-04,46.5108
2005-10-03,46.3284
2005-09-30,46.2010
2005-09-29,45.9927
2005-09-28,45.8256
2005-09-27,45.6510
2005-09-26,45.5197
2005-09-23,45.5411
2005-09-22,45.6924
2005-09-21,45.9165
2005-09-20,46.1681
2005-09-19,46.3503
2005-09-16,46.4910
2005-09-15,46.5822
2005-09-14,46.6562
2005-09-13,46.8136
2005-09-12,46.8775
2005-09-09,46.9683
2005-09-08,47.0429
2005-09-07,47.1927
2005-09-06,47.3612
2005-09-02,47.4961
2005-09-01,47.7001
2005-08-31,47.7759
2005-08-30,47.7664
2005-08-29,47.7780
2005-08-26,47.7154
2005-08-25,47.7553
2005-08-24,47.7179
2005-08-23,47.6819
2005-08-22,47.6142
2005-08-19,47.5072
2005-08-18,47.4443
2005-08-17,47.4186
2005-08-16,47.3545
2005-08-15,47.3475
2005-08-12,47.2341
2005-08-11,47.1884
2005-08-10,47.0697
2005-08-09,47.0555
2005-08-08,46.9581
2005-08-05,46.9485
2005-08-04,46.9181
2005-08-03,46.8757
2005-08-02,46.7941
2005-08-01,46.7308
2005-07-29,46.7096
2005-07-28,46.6614
2005-07-27,46.6073
2005-07-26,46.4855
2005-07-25,46.3811
2005-07-22,46.2912
2005-07-21,46.1782
2005-07-20,46.0956
2005-07-19,45.9715
2005-07-18,45.9374
2005-07-15,45.9108
2005-07-14,45.8784
2005-07-13,45.8554
2005-07-12,45.8277
2005-07-11,45.8192
2005-07-08,45.7492
2005-07-07,45.6620
2005-07-06,45.5552
2005-07-05,45.5136
2005-07-01,45.3683
2005-06-30,45.2720
2005-06-29,45.0511
2005-06-28,45.1832
2005-06-27,45.2561
2005-06-24,45.3917
2005-06-23,45.6364
2005-06-22,45.7881
2005-06-21,45.8390
2005-06-20,45.9205
2005-06-17,45.9277
2005-06-16,45.8493
2005-06-15,45.8405
2005-06-14,45.7645
2005-06-13,45.8056
2005-06-10,45.6989
2005-06-09,45.5771
2005-06-08,45.4011
2005-06-07,45.2613
2005-06-06,45.0357
2005-06-03,44.7640
2005-06-02,44.5425
2005-06-01,44.3231
2005-05-31,44.1232
2005-05-27,43.9031
2005-05-26,43.7374
2005-05-25,43.5572
2005-05-24,43.4918
2005-05-23,43.3486
2005-05-20,43.2431
2005-05-19,43.1033
2005-05-18,42.9962
2005-05-17,42.8480
2005-05-16,42.7518
2005-05-13,42.6879
2005-05-12,42.6944
2005-05-11,42.6129
2005-05-10,42.5294
2005-05-09,42.4025
2005-05-06,42.3034
2005-05-05,42.1545
2005-05-04,42.0998
2005-05-03,41.9912
2005-05-02,41.9061
2005-04-29,41.8534
2005-04-28,41.7815
2005-04-27,41.7697
2005-04-26,41.6733
2005-04-25,41.6229
2005-04-22,41.5156
2005-04-21,41.5429
2005-04-20,41.4708
2005-04-19,41.5445
2005-04-18,41.5475
2005-04-15,41.6482
2005-04-14,41.7471
2005-04-13,41.7511
2005-04-12,41.7080
2005-04-11,41.6766
2005-04-08,41.5575
2005-04-07,41.4936
2005-04-06,41.3857
2005-04-05,41.3151
2005-04-04,41.2437
2005-04-01,41.1629
2005-03-31,41.0332
2005-03-30,40.9167
2005-03-29,40.7588
2005-03-28,40.7168
2005-03-24,40.5949
2005-03-23,40.5714
2005-03-22,40.5383
2005-03-21,40.4671
2005-03-18,40.4194
2005-03-17,40.3367
2005-03-16,40.2669
2005-03-15,40.1983
2005-03-14,39.9735
2005-03-11,39.7931
2005-03-10,39.6135
2005-03-09,39.3739
2005-03-08,39.1314
2005-03-07,38.8319
2005-03-04,38.4923
2005-03-03,38.1157
2005-03-02,37.7889
2005-03-01,37.6159
2005-02-28,37.4557
2005-02-25,37.2813
2005-02-24,37.0898
2005-02-23,36.9721
2005-02-22,36.9489
2005-02-18,36.9722
2005-02-17,36.9427
2005-02-16,36.8345
2005-02-15,36.6945
2005-02-14,36.4987
2005-02-11,36.3201
2005-02-10,36.1182
2005-02-09,35.9239
2005-02-08,35.6917
2005-02-07,35.5154
2005-02-04,35.4110
2005-02-03,35.2922
2005-02-02,35.2145
2005-02-01,35.1120
2005-01-31,35.1043
2005-01-28,35.1350
2005-01-27,35.2281
2005-01-26,35.2403
2005-01-25,35.3500
2005-01-24,35.4718
2005-01-21,35.6221
