Dates,PLUS_DM Values
2009-09-08,66.4884
2009-09-04,66.3419
2009-09-03,66.3420
2009-09-02,66.6753
2009-09-01,67.0104
2009-08-31,67.3471
2009-08-28,67.6856
2009-08-27,68.0257
2009-08-26,65.2667
2009-08-25,65.5946
2009-08-24,65.1621
2009-08-21,64.1199
2009-08-20,63.5196
2009-08-19,63.1256
2009-08-18,63.4428
2009-08-17,63.5678
2009-08-14,63.8872
2009-08-13,64.2083
2009-08-12,64.4612
2009-08-11,64.0486
2009-08-10,64.3705
2009-08-07,64.6940
2009-08-06,63.8718
2009-08-05,63.0145
2009-08-04,63.1838
2009-08-03,63.1788
2009-07-31,63.0893
2009-07-30,63.4064
2009-07-29,62.9571
2009-07-28,63.1583
2009-07-27,62.7231
2009-07-24,63.0383
2009-07-23,63.1247
2009-07-22,63.4419
2009-07-21,63.7607
2009-07-20,62.9677
2009-07-17,63.2841
2009-07-16,63.4639
2009-07-15,63.1992
2009-07-14,63.0868
2009-07-13,63.3501
2009-07-10,62.8084
2009-07-09,63.1240
2009-07-08,63.3107
2009-07-07,63.6288
2009-07-06,63.9486
2009-07-02,64.2699
2009-07-01,64.5929
2009-06-30,64.9175
2009-06-29,64.6524
2009-06-26,64.7930
2009-06-25,64.9804
2009-06-24,65.3069
2009-06-23,65.6351
2009-06-22,65.9649
2009-06-19,66.2964
2009-06-18,66.4376
2009-06-17,66.6793
2009-06-16,67.0143
2009-06-15,67.3511
2009-06-12,67.6896
2009-06-11,68.0297
2009-06-10,68.3716
2009-06-09,68.7151
2009-06-08,69.0144
2009-06-05,69.3612
2009-06-04,67.9052
2009-06-03,66.9333
2009-06-02,67.2697
2009-06-01,66.3637
2009-05-29,64.6009
2009-05-28,64.4418
2009-05-27,64.7656
2009-05-26,65.0910
2009-05-22,64.8652
2009-05-21,65.1912
2009-05-20,65.5188
2009-05-19,65.3259
2009-05-18,65.2472
2009-05-15,65.1604
2009-05-14,65.3496
2009-05-13,65.3785
2009-05-12,65.7070
2009-05-11,66.0372
2009-05-08,66.3691
2009-05-07,65.7658
2009-05-06,65.7814
2009-05-05,65.0622
2009-05-04,64.5752
2009-05-01,64.2836
2009-04-30,64.6066
2009-04-29,64.1630
2009-04-28,63.4890
2009-04-27,63.8080
2009-04-24,63.4897
2009-04-23,63.1318
2009-04-22,63.4490
2009-04-21,62.5052
2009-04-20,62.8193
2009-04-17,63.1349
2009-04-16,63.4294
2009-04-15,63.2081
2009-04-14,63.1149
2009-04-13,63.4169
2009-04-09,63.7356
2009-04-08,62.5193
2009-04-07,62.8335
2009-04-06,63.1492
2009-04-03,63.3905
2009-04-02,63.6025
2009-04-01,62.1118
2009-03-31,62.4239
2009-03-30,62.7376
2009-03-27,63.0528
2009-03-26,63.3697
2009-03-25,63.0112
2009-03-24,62.5138
2009-03-23,61.9000
2009-03-20,60.6898
2009-03-19,60.9947
2009-03-18,61.3012
2009-03-17,61.6093
2009-03-16,61.9189
2009-03-13,61.5759
2009-03-12,61.6191
2009-03-11,61.8907
2009-03-10,61.6844
2009-03-09,60.8078
2009-03-06,60.1549
2009-03-05,60.3203
2009-03-04,60.6234
2009-03-03,60.4184
2009-03-02,60.7220
2009-02-27,61.0271
2009-02-26,61.3338
2009-02-25,61.6420
2009-02-24,61.9518
2009-02-23,62.2631
2009-02-20,62.5760
2009-02-19,62.8904
2009-02-18,63.2065
2009-02-17,63.5241
2009-02-13,63.8433
2009-02-12,63.2513
2009-02-11,63.5692
2009-02-10,63.8886
2009-02-09,64.2097
2009-02-06,64.5323
2009-02-05,64.4306
2009-02-04,64.7544
2009-02-03,64.3493
2009-02-02,64.1454
2009-01-30,64.4678
2009-01-29,64.7917
2009-01-28,65.1173
2009-01-27,65.1132
2009-01-26,65.2973
2009-01-23,64.9250
2009-01-22,65.2513
2009-01-21,65.3156
2009-01-20,65.6438
2009-01-16,65.9737
2009-01-15,65.2132
2009-01-14,65.5409
2009-01-13,65.8702
2009-01-12,66.2012
2009-01-09,66.5339
2009-01-08,66.6800
2009-01-07,67.0150
2009-01-06,67.3518
2009-01-05,67.5471
2009-01-02,66.9452
2008-12-31,65.3912
2008-12-30,64.4320
2008-12-29,64.1608
2008-12-26,64.4832
2008-12-24,64.8073
2008-12-23,65.1329
2008-12-22,65.4602
2008-12-19,65.7892
2008-12-18,65.6378
2008-12-17,65.7793
2008-12-16,66.1099
2008-12-15,64.8455
2008-12-12,65.0659
2008-12-11,65.3929
2008-12-10,65.7215
2008-12-09,65.8634
2008-12-08,66.1944
2008-12-05,63.4242
2008-12-04,63.7429
2008-12-03,64.0632
2008-12-02,64.3098
2008-12-01,64.6330
2008-11-28,64.9578
2008-11-26,64.1847
2008-11-25,64.1005
2008-11-24,64.4226
2008-11-21,63.7522
2008-11-20,64.0726
2008-11-19,64.3946
2008-11-18,64.7182
2008-11-17,65.0434
2008-11-14,65.3702
2008-11-13,65.3673
2008-11-12,65.6958
2008-11-11,66.0259
2008-11-10,66.3577
2008-11-07,65.9305
2008-11-06,66.2618
2008-11-05,66.5948
2008-11-04,66.9295
2008-11-03,66.1676
2008-10-31,66.0742
2008-10-30,66.4063
2008-10-29,66.7400
2008-10-28,64.2588
2008-10-27,62.4002
2008-10-24,62.7138
2008-10-23,63.0289
2008-10-22,61.9187
2008-10-21,62.2299
2008-10-20,61.8537
2008-10-17,62.1646
2008-10-16,61.1172
2008-10-15,61.4244
2008-10-14,61.7330
2008-10-13,60.4295
2008-10-10,58.4471
2008-10-09,58.7408
2008-10-08,59.0360
2008-10-07,59.3326
2008-10-06,59.6308
2008-10-03,59.9305
2008-10-02,60.2316
2008-10-01,60.5343
2008-09-30,60.5770
2008-09-29,60.8814
2008-09-26,61.1873
2008-09-25,61.4948
2008-09-24,61.8038
2008-09-23,62.1144
2008-09-22,62.4265
2008-09-19,62.7402
2008-09-18,61.3073
2008-09-17,61.6154
2008-09-16,61.9250
2008-09-15,62.2362
2008-09-12,62.5489
2008-09-11,62.3328
2008-09-10,62.6461
2008-09-09,62.9609
2008-09-08,62.4181
2008-09-05,62.2984
2008-09-04,62.6115
2008-09-03,62.9261
2008-09-02,63.2423
2008-08-29,62.0361
2008-08-28,62.3478
2008-08-27,61.3313
2008-08-26,61.0344
2008-08-25,61.3411
2008-08-22,61.6493
2008-08-21,60.5247
2008-08-20,60.8288
2008-08-19,61.1345
2008-08-18,61.4417
2008-08-15,61.7505
2008-08-14,62.0608
2008-08-13,62.3726
2008-08-12,62.6861
2008-08-11,63.0011
2008-08-08,63.3177
2008-08-07,61.7158
2008-08-06,61.9064
2008-08-05,61.6652
2008-08-04,59.4875
2008-08-01,59.7493
2008-07-31,60.0496
2008-07-30,60.3513
2008-07-29,60.3353
2008-07-28,60.6385
2008-07-25,60.9432
2008-07-24,61.2495
2008-07-23,61.5572
2008-07-22,61.8666
2008-07-21,61.7394
2008-07-18,61.6264
2008-07-17,61.1044
2008-07-16,60.2679
2008-07-15,59.5906
2008-07-14,59.8901
2008-07-11,60.1910
2008-07-10,60.4935
2008-07-09,60.7975
2008-07-08,60.1896
2008-07-07,60.2619
2008-07-03,59.7554
2008-07-02,60.0556
2008-07-01,60.3574
2008-06-30,60.6607
2008-06-27,60.9656
2008-06-26,61.2719
2008-06-25,61.5798
2008-06-24,61.8893
2008-06-23,62.2003
2008-06-20,62.5128
2008-06-19,62.3889
2008-06-18,62.0563
2008-06-17,61.7444
2008-06-16,62.0547
2008-06-13,62.3666
2008-06-12,62.6800
2008-06-11,60.5594
2008-06-10,60.8637
2008-06-09,61.1695
2008-06-06,61.4769
2008-06-05,61.7858
2008-06-04,62.0963
2008-06-03,62.4084
2008-06-02,62.7220
2008-05-30,63.0372
2008-05-29,63.3539
2008-05-28,63.6723
2008-05-27,63.9923
2008-05-23,63.4153
2008-05-22,63.4593
2008-05-21,63.7782
2008-05-20,64.0986
2008-05-19,64.4208
2008-05-16,62.9252
2008-05-15,63.2414
2008-05-14,63.5592
2008-05-13,62.8539
2008-05-12,62.9544
2008-05-09,63.2708
2008-05-08,63.5887
2008-05-07,63.9083
2008-05-06,64.2294
2008-05-05,64.4487
2008-05-02,64.7726
2008-05-01,64.3442
2008-04-30,64.6675
2008-04-29,64.9925
2008-04-28,64.7205
2008-04-25,64.7575
2008-04-24,63.6935
2008-04-23,64.0061
2008-04-22,61.8372
2008-04-21,61.6897
2008-04-18,61.8002
2008-04-17,60.7508
2008-04-16,60.8049
2008-04-15,61.1104
2008-04-14,61.4175
2008-04-11,61.7261
2008-04-10,62.0363
2008-04-09,62.3480
2008-04-08,59.3282
2008-04-07,59.6264
2008-04-04,59.9260
2008-04-03,60.2271
2008-04-02,60.5076
2008-04-01,59.8509
2008-03-31,59.1835
2008-03-28,59.4809
2008-03-27,59.7798
2008-03-26,60.0802
2008-03-25,60.3821
2008-03-24,60.3899
2008-03-20,59.5996
2008-03-19,59.8991
2008-03-18,60.2001
2008-03-17,59.9113
2008-03-14,60.2124
2008-03-13,58.4678
2008-03-12,58.7616
2008-03-11,59.0569
2008-03-10,59.3537
2008-03-07,59.6519
2008-03-06,59.9517
2008-03-05,60.2529
2008-03-04,59.5728
2008-03-03,59.8721
2008-02-29,60.1730
2008-02-28,60.4754
2008-02-27,60.7793
2008-02-26,61.0847
2008-02-25,61.1108
2008-02-22,60.2872
2008-02-21,60.5901
2008-02-20,60.8946
2008-02-19,61.2006
2008-02-15,60.4291
2008-02-14,60.7328
2008-02-13,60.7202
2008-02-12,60.2123
2008-02-11,58.1943
2008-02-08,57.5629
2008-02-07,57.8522
2008-02-06,58.1429
2008-02-05,58.4350
2008-02-04,58.7287
2008-02-01,59.0238
2008-01-31,59.2101
2008-01-30,59.5076
2008-01-29,57.0049
2008-01-28,54.8352
2008-01-25,55.1108
2008-01-24,54.4097
2008-01-23,53.8374
2008-01-22,54.1079
2008-01-18,54.3798
2008-01-17,54.6531
2008-01-16,54.0600
2008-01-15,54.3317
2008-01-14,54.6047
2008-01-11,54.4452
2008-01-10,54.7188
2008-01-09,52.9642
2008-01-08,53.2303
2008-01-07,53.4978
2008-01-04,53.7666
2008-01-03,54.0368
2008-01-02,54.3084
2007-12-31,54.5813
2007-12-28,54.8555
2007-12-27,55.1312
2007-12-26,55.4082
2007-12-24,55.6867
2007-12-21,55.2017
2007-12-20,54.0598
2007-12-19,54.3315
2007-12-18,54.3839
2007-12-17,54.6572
2007-12-14,54.9319
2007-12-13,54.4137
2007-12-12,54.6871
2007-12-11,54.9619
2007-12-10,55.2381
2007-12-07,55.5157
2007-12-06,54.9122
2007-12-05,54.9823
2007-12-04,54.9865
2007-12-03,55.2628
2007-11-30,55.5405
2007-11-29,55.8196
2007-11-28,55.7765
2007-11-27,55.1155
2007-11-26,55.2748
2007-11-23,53.5450
2007-11-21,52.9611
2007-11-20,53.2272
2007-11-19,53.4947
2007-11-16,53.7635
2007-11-15,54.0337
2007-11-14,54.3052
2007-11-13,54.5781
2007-11-12,54.8523
2007-11-09,55.1280
2007-11-08,55.4050
2007-11-07,55.6834
2007-11-06,55.9632
2007-11-05,56.2445
2007-11-02,55.9482
2007-11-01,56.2294
2007-10-31,56.5119
2007-10-30,56.7153
2007-10-29,56.2676
2007-10-26,55.7810
2007-10-25,56.0613
2007-10-24,54.2254
2007-10-23,54.4979
2007-10-22,54.0977
2007-10-19,54.3695
2007-10-18,54.6427
2007-10-17,54.8441
2007-10-16,54.5994
2007-10-15,54.8738
2007-10-12,55.1495
2007-10-11,55.4267
2007-10-10,55.7052
2007-10-09,55.9851
2007-10-08,56.2665
2007-10-05,56.5492
2007-10-04,56.8334
2007-10-03,57.1190
2007-10-02,57.4060
2007-10-01,57.5846
2007-09-28,57.1119
2007-09-27,57.3989
2007-09-26,57.5628
2007-09-25,57.1486
2007-09-24,56.5125
2007-09-21,56.4082
2007-09-20,55.3141
2007-09-19,55.1199
2007-09-18,54.0153
2007-09-17,54.2867
2007-09-14,54.4496
2007-09-13,54.7232
2007-09-12,54.5293
2007-09-11,54.1731
2007-09-10,53.0312
2007-09-07,53.2977
2007-09-06,53.5655
2007-09-05,53.8347
2007-09-04,53.0574
2007-08-31,53.3240
2007-08-30,52.9252
2007-08-29,53.1032
2007-08-28,53.3701
2007-08-27,53.6383
2007-08-24,53.6514
2007-08-23,53.9210
2007-08-22,54.1919
2007-08-21,53.2846
2007-08-20,53.5523
2007-08-17,53.8214
2007-08-16,52.2381
2007-08-15,52.5006
2007-08-14,52.7644
2007-08-13,53.0296
2007-08-10,51.5375
2007-08-09,51.7965
2007-08-08,52.0568
2007-08-07,52.3184
2007-08-06,52.5813
2007-08-03,52.8455
2007-08-02,52.8555
2007-08-01,52.2740
2007-07-31,52.5367
2007-07-30,52.8007
2007-07-27,53.0660
2007-07-26,53.3327
2007-07-25,53.6007
2007-07-24,52.2927
2007-07-23,51.7369
2007-07-20,51.9027
2007-07-19,50.9951
2007-07-18,51.2003
2007-07-17,51.4576
2007-07-16,51.3072
2007-07-13,51.5650
2007-07-12,50.6485
2007-07-11,50.9030
2007-07-10,51.0346
2007-07-09,51.2911
2007-07-06,50.0157
2007-07-05,49.7263
2007-07-03,49.6695
2007-07-02,49.1815
2007-06-29,48.9102
2007-06-28,48.6083
2007-06-27,48.3487
2007-06-26,48.5917
2007-06-25,48.8358
2007-06-22,49.0813
2007-06-21,49.3279
2007-06-20,49.5758
2007-06-19,49.8249
2007-06-18,50.0753
2007-06-15,50.3269
2007-06-14,50.5798
2007-06-13,50.1402
2007-06-12,49.6912
2007-06-11,49.9409
2007-06-08,49.7756
2007-06-07,50.0257
2007-06-06,50.2771
2007-06-05,50.5298
2007-06-04,50.7837
2007-06-01,51.0389
2007-05-31,51.2954
2007-05-30,51.3195
2007-05-29,50.5258
2007-05-25,50.3708
2007-05-24,50.6239
2007-05-23,49.1330
2007-05-22,49.3799
2007-05-21,49.6280
2007-05-18,49.7022
2007-05-17,49.7183
2007-05-16,48.7121
2007-05-15,48.9496
2007-05-14,48.2392
2007-05-11,48.4816
2007-05-10,48.7253
2007-05-09,48.9701
2007-05-08,49.0629
2007-05-07,49.3094
2007-05-04,49.1062
2007-05-03,49.3529
2007-05-02,49.5791
2007-05-01,49.2390
2007-04-30,49.4864
2007-04-27,49.7351
2007-04-26,49.9850
2007-04-25,49.6323
2007-04-24,49.8817
2007-04-23,49.6086
2007-04-20,49.7705
2007-04-19,50.0207
2007-04-18,49.8500
2007-04-17,47.8961
2007-04-16,48.1368
2007-04-13,48.3787
2007-04-12,48.4472
2007-04-11,48.6907
2007-04-10,48.9353
2007-04-09,49.1812
2007-04-05,49.2611
2007-04-04,49.4140
2007-04-03,49.3931
2007-04-02,48.7465
2007-03-30,48.9914
2007-03-29,49.2376
2007-03-28,49.3905
2007-03-27,49.6387
2007-03-26,49.8445
2007-03-23,50.0949
2007-03-22,49.9756
2007-03-21,50.2268
2007-03-20,50.4792
2007-03-19,50.7328
2007-03-16,50.9878
2007-03-15,51.2440
2007-03-14,50.9486
2007-03-13,51.2046
2007-03-12,51.4619
2007-03-09,50.4255
2007-03-08,50.3733
2007-03-07,50.3209
2007-03-06,49.6862
2007-03-05,49.9359
2007-03-02,50.1868
2007-03-01,50.4390
2007-02-28,50.4087
2007-02-27,50.6620
2007-02-26,50.9166
2007-02-23,51.1725
2007-02-22,51.4296
2007-02-21,51.6881
2007-02-20,51.7223
2007-02-16,51.9822
2007-02-15,52.0979
2007-02-14,51.1738
2007-02-13,50.8489
2007-02-12,51.1045
2007-02-09,51.3613
2007-02-08,51.6194
2007-02-07,51.8788
2007-02-06,51.7385
2007-02-05,51.9985
2007-02-02,52.2598
2007-02-01,52.5224
2007-01-31,51.4093
2007-01-30,48.9572
2007-01-29,48.7684
2007-01-26,49.0134
2007-01-25,49.2597
2007-01-24,49.5073
2007-01-23,49.7561
2007-01-22,49.7742
2007-01-19,50.0243
2007-01-18,50.2757
2007-01-17,50.5283
2007-01-16,50.0358
2007-01-12,50.2872
2007-01-11,50.5399
2007-01-10,50.7939
2007-01-09,51.0491
2007-01-08,51.0882
2007-01-05,51.3450
2007-01-04,51.4798
2007-01-03,51.7385
2006-12-29,51.3897
2006-12-28,51.4595
2006-12-27,51.7181
2006-12-26,51.6519
2006-12-22,51.9114
2006-12-21,52.1723
2006-12-20,52.4344
2006-12-19,52.5820
2006-12-18,52.8462
2006-12-15,53.1118
2006-12-14,52.8206
2006-12-13,53.0861
2006-12-12,53.3528
2006-12-11,53.2223
2006-12-08,53.4898
2006-12-07,53.7586
2006-12-06,54.0287
2006-12-05,53.7567
2006-12-04,53.6644
2006-12-01,53.5355
2006-11-30,53.3625
2006-11-29,53.6306
2006-11-28,53.3856
2006-11-27,53.6538
2006-11-24,53.9234
2006-11-22,54.1944
2006-11-21,54.4667
2006-11-20,52.6895
2006-11-17,52.9543
2006-11-16,53.0754
2006-11-15,52.0014
2006-11-14,51.1829
2006-11-13,51.4401
2006-11-10,51.6986
2006-11-09,51.6105
2006-11-08,51.4132
2006-11-07,50.8111
2006-11-06,48.0983
2006-11-03,47.9644
2006-11-02,48.2055
2006-11-01,48.4477
2006-10-31,48.5828
2006-10-30,48.8270
2006-10-27,48.6101
2006-10-26,48.8544
2006-10-25,49.0999
2006-10-24,49.3466
2006-10-23,48.8363
2006-10-20,49.0817
2006-10-19,49.3284
2006-10-18,49.5762
2006-10-17,49.0960
2006-10-16,49.3427
2006-10-13,49.5906
2006-10-12,49.8398
2006-10-11,48.7470
2006-10-10,48.9920
2006-10-09,49.2382
2006-10-06,49.4856
2006-10-05,49.5393
2006-10-04,49.6871
2006-10-03,48.5719
2006-10-02,47.5088
2006-09-29,47.3647
2006-09-28,47.6028
2006-09-27,47.5603
2006-09-26,47.3154
2006-09-25,47.0188
2006-09-22,46.6918
2006-09-21,46.5653
2006-09-20,46.1710
2006-09-19,45.7530
2006-09-18,45.9830
2006-09-15,46.2140
2006-09-14,46.1863
2006-09-13,46.4184
2006-09-12,45.1278
2006-09-11,45.1740
2006-09-08,45.0327
2006-09-07,45.2590
2006-09-06,45.4864
2006-09-05,45.7150
2006-09-01,45.6631
2006-08-31,45.6542
2006-08-30,45.6814
2006-08-29,45.9110
2006-08-28,45.4412
2006-08-25,45.6695
2006-08-24,45.8990
2006-08-23,46.1297
2006-08-22,46.3615
2006-08-21,46.5945
2006-08-18,46.8286
2006-08-17,47.0639
2006-08-16,46.9538
2006-08-15,45.5648
2006-08-14,45.7938
2006-08-11,46.0239
2006-08-10,46.2552
2006-08-09,46.4876
2006-08-08,46.7212
2006-08-07,46.3229
2006-08-04,46.5557
2006-08-03,46.2069
2006-08-02,46.4391
2006-08-01,45.6869
2006-07-31,45.9165
2006-07-28,46.1472
2006-07-27,46.3791
2006-07-26,46.6122
2006-07-25,46.8464
2006-07-24,45.3193
2006-07-21,44.8852
2006-07-20,45.1108
2006-07-19,45.0281
2006-07-18,43.5926
2006-07-17,43.4592
2006-07-14,43.5553
2006-07-13,43.7741
2006-07-12,43.9941
2006-07-11,44.1145
2006-07-10,44.3361
2006-07-07,44.5589
2006-07-06,44.7829
2006-07-05,45.0079
2006-07-03,45.2341
2006-06-30,45.4614
2006-06-29,45.6898
2006-06-28,45.3367
2006-06-27,45.5645
2006-06-26,45.7935
2006-06-23,46.0236
2006-06-22,46.2549
2006-06-21,46.4873
2006-06-20,46.2893
2006-06-19,46.5219
2006-06-16,46.7557
2006-06-15,46.4727
2006-06-14,44.4617
2006-06-13,43.0593
2006-06-12,43.2757
2006-06-09,43.4932
2006-06-08,43.6038
2006-06-07,43.8229
2006-06-06,44.0431
2006-06-05,44.2645
2006-06-02,44.4869
2006-06-01,44.0918
2006-05-31,44.1119
2006-05-30,44.3336
2006-05-26,44.5564
2006-05-25,44.7731
2006-05-24,44.9981
2006-05-23,45.2242
2006-05-22,44.9694
2006-05-19,44.6703
2006-05-18,44.8947
2006-05-17,45.1203
2006-05-16,45.3471
2006-05-15,45.2084
2006-05-12,45.4355
2006-05-11,45.6638
2006-05-10,45.8933
2006-05-09,44.7745
2006-05-08,44.9995
2006-05-05,44.6879
2006-05-04,43.9088
2006-05-03,43.3263
2006-05-02,43.3935
2006-05-01,42.3927
2006-04-28,42.6057
2006-04-27,42.8198
2006-04-26,43.0350
2006-04-25,43.2512
2006-04-24,43.4686
2006-04-21,43.2066
2006-04-20,43.1943
2006-04-19,42.5008
2006-04-18,41.5529
2006-04-17,41.7617
2006-04-13,41.9716
2006-04-12,42.1825
2006-04-11,39.8700
2006-04-10,40.0703
2006-04-07,39.8774
2006-04-06,40.0778
2006-04-05,39.6052
2006-04-04,39.5605
2006-04-03,39.7592
2006-03-31,39.8085
2006-03-30,40.0085
2006-03-29,40.1952
2006-03-28,40.0531
2006-03-27,40.2543
2006-03-24,40.4566
2006-03-23,40.3086
2006-03-22,40.5112
2006-03-21,40.7147
2006-03-20,40.6756
2006-03-17,40.3207
2006-03-16,39.7849
2006-03-15,39.4471
2006-03-14,39.1649
2006-03-13,39.3617
2006-03-10,38.8425
2006-03-09,38.5717
2006-03-08,37.7689
2006-03-07,37.9587
2006-03-06,38.1495
2006-03-03,38.3412
2006-03-02,37.7810
2006-03-01,37.7773
2006-02-28,37.9671
2006-02-27,38.1579
2006-02-24,38.1346
2006-02-23,38.3262
2006-02-22,38.5188
2006-02-21,37.8448
2006-02-17,37.7482
2006-02-16,37.8877
2006-02-15,37.9419
2006-02-14,38.1326
2006-02-13,38.1664
2006-02-10,38.3582
2006-02-09,38.5510
2006-02-08,38.1496
2006-02-07,38.2123
2006-02-06,38.1116
2006-02-03,38.3031
2006-02-02,38.4956
2006-02-01,38.5962
2006-01-31,36.5625
2006-01-30,36.7462
2006-01-27,36.9309
2006-01-26,36.7595
2006-01-25,36.3445
2006-01-24,36.5271
2006-01-23,36.3251
2006-01-20,36.5076
2006-01-19,36.6911
2006-01-18,36.8755
2006-01-17,37.0608
2006-01-13,37.2470
2006-01-12,37.4342
2006-01-11,37.5152
2006-01-10,36.9469
2006-01-09,37.1325
2006-01-06,37.3191
2006-01-05,37.5067
2006-01-04,37.6952
2006-01-03,37.4062
2005-12-30,37.5942
2005-12-29,37.7831
2005-12-28,37.6945
2005-12-27,37.8839
2005-12-23,38.0743
2005-12-22,37.7944
2005-12-21,37.9843
2005-12-20,37.8753
2005-12-19,37.8229
2005-12-16,38.0129
2005-12-15,38.2040
2005-12-14,38.3959
2005-12-13,37.8463
2005-12-12,37.5367
2005-12-09,37.6754
2005-12-08,37.8647
2005-12-07,37.8693
2005-12-06,38.0596
2005-12-05,37.9653
2005-12-02,38.1561
2005-12-01,38.1836
2005-11-30,38.2327
2005-11-29,38.4248
2005-11-28,38.2395
2005-11-25,38.4316
2005-11-23,38.6248
2005-11-22,38.2477
2005-11-21,38.4399
2005-11-18,37.6477
2005-11-17,37.8369
2005-11-16,37.9628
2005-11-15,37.4253
2005-11-14,37.2778
2005-11-11,36.9796
2005-11-10,37.1654
2005-11-09,36.7881
2005-11-08,36.8516
2005-11-07,37.0368
2005-11-04,37.2229
2005-11-03,37.3317
2005-11-02,37.0570
2005-11-01,37.2432
2005-10-31,37.4304
2005-10-28,37.0281
2005-10-27,36.7590
2005-10-26,36.9437
2005-10-25,37.1294
2005-10-24,37.3160
2005-10-21,37.3399
2005-10-20,37.5275
2005-10-19,37.3036
2005-10-18,36.7371
2005-10-17,36.9217
2005-10-14,37.1072
2005-10-13,37.1799
2005-10-12,37.3668
2005-10-11,37.4763
2005-10-10,37.6646
2005-10-07,37.5978
2005-10-06,37.7868
2005-10-05,37.5641
2005-10-04,37.7529
2005-10-03,37.5941
2005-09-30,37.7830
2005-09-29,37.3327
2005-09-28,37.5061
2005-09-27,37.2536
2005-09-26,36.9003
2005-09-23,35.3076
2005-09-22,35.0298
2005-09-21,35.2058
2005-09-20,35.3827
2005-09-19,35.5605
2005-09-16,35.7392
2005-09-15,35.7410
2005-09-14,35.9206
2005-09-13,36.1011
2005-09-12,36.1403
2005-09-09,36.3219
2005-09-08,35.9852
2005-09-07,36.1091
2005-09-06,36.2906
2005-09-02,36.1031
2005-09-01,36.2845
2005-08-31,36.4668
2005-08-30,36.6501
2005-08-29,36.8343
2005-08-26,36.6566
2005-08-25,36.8408
2005-08-24,37.0260
2005-08-23,37.2120
2005-08-22,37.3990
2005-08-19,36.9255
2005-08-18,36.9190
2005-08-17,37.1045
2005-08-16,37.2910
2005-08-15,37.4784
2005-08-12,37.5387
2005-08-11,37.5922
2005-08-10,37.7811
2005-08-09,37.9709
2005-08-08,37.4603
2005-08-05,37.6485
2005-08-04,37.8377
2005-08-03,37.9641
2005-08-02,37.9564
2005-08-01,38.1472
2005-07-29,38.3389
2005-07-28,38.4961
2005-07-27,38.6895
2005-07-26,38.2959
2005-07-25,38.2545
2005-07-22,38.0924
2005-07-21,38.2838
2005-07-20,38.4550
2005-07-19,38.0955
2005-07-18,37.8335
2005-07-15,38.0236
2005-07-14,38.2147
2005-07-13,38.1658
2005-07-12,38.3576
2005-07-11,38.5503
2005-07-08,38.5669
2005-07-07,38.7182
2005-07-06,38.9128
2005-07-05,38.6336
2005-07-01,38.8277
2005-06-30,39.0228
2005-06-29,36.2288
2005-06-28,36.2840
2005-06-27,36.0121
2005-06-24,36.1931
2005-06-23,36.3750
2005-06-22,36.5577
2005-06-21,36.7415
2005-06-20,36.9261
2005-06-17,37.1116
2005-06-16,36.9297
2005-06-15,37.1153
2005-06-14,37.3018
2005-06-13,37.4892
2005-06-10,37.4721
2005-06-09,37.6604
2005-06-08,37.8497
2005-06-07,38.0399
2005-06-06,37.9972
2005-06-03,37.6425
2005-06-02,37.4845
2005-06-01,37.2477
2005-05-31,37.4349
2005-05-27,37.0562
2005-05-26,36.9589
2005-05-25,36.2944
2005-05-24,36.4768
2005-05-23,36.3270
2005-05-20,36.5096
2005-05-19,36.6931
2005-05-18,36.8774
2005-05-17,35.9716
2005-05-16,35.8122
2005-05-13,35.9922
2005-05-12,36.1730
2005-05-11,36.3548
2005-05-10,36.5375
2005-05-09,35.6344
2005-05-06,35.8135
2005-05-05,35.3795
2005-05-04,35.5573
2005-05-03,35.6795
2005-05-02,35.4919
2005-04-29,35.4727
2005-04-28,35.6509
2005-04-27,35.8301
2005-04-26,35.9396
2005-04-25,36.1202
2005-04-22,35.6525
2005-04-21,35.8316
2005-04-20,35.5107
2005-04-19,35.6821
2005-04-18,35.1275
2005-04-15,35.3040
2005-04-14,35.4814
2005-04-13,35.6597
2005-04-12,35.8389
2005-04-11,36.0190
2005-04-08,35.6355
2005-04-07,35.8146
2005-04-06,35.7405
2005-04-05,35.9201
2005-04-04,35.5855
2005-04-01,35.7643
2005-03-31,35.7112
2005-03-30,35.8906
2005-03-29,35.6264
2005-03-28,35.8055
2005-03-24,35.3574
2005-03-23,35.5350
2005-03-22,35.7136
2005-03-21,35.5403
2005-03-18,35.7118
2005-03-17,35.8912
2005-03-16,36.0716
2005-03-15,36.2529
2005-03-14,35.7647
2005-03-11,35.9444
2005-03-10,36.1250
2005-03-09,36.0878
2005-03-08,36.2692
2005-03-07,36.2679
2005-03-04,36.4502
2005-03-03,36.1606
2005-03-02,34.4723
2005-03-01,34.6456
2005-02-28,34.8197
2005-02-25,34.9805
2005-02-24,34.3871
2005-02-23,33.9743
2005-02-22,33.7498
2005-02-18,33.9194
2005-02-17,34.0899
2005-02-16,34.2612
2005-02-15,34.4333
2005-02-14,34.2606
2005-02-11,34.4116
2005-02-10,34.5845
2005-02-09,34.5678
2005-02-08,34.1865
2005-02-07,33.7050
2005-02-04,33.8744
2005-02-03,34.0446
2005-02-02,34.1736
2005-02-01,33.1442
2005-01-31,32.9244
2005-01-28,33.0899
2005-01-27,33.2561
2005-01-26,32.9597
2005-01-25,33.0340
2005-01-24,33.2000
