Dates,ATR Values
2009-08-31,1.4267
2009-08-28,1.4261
2009-08-27,1.4262
2009-08-26,1.4156
2009-08-25,1.4191
2009-08-24,1.4199
2009-08-21,1.4196
2009-08-20,1.4218
2009-08-19,1.4237
2009-08-18,1.4277
2009-08-17,1.4316
2009-08-14,1.4343
2009-08-13,1.4322
2009-08-12,1.4350
2009-08-11,1.4365
2009-08-10,1.4399
2009-08-07,1.4413
2009-08-06,1.4415
2009-08-05,1.4422
2009-08-04,1.4460
2009-08-03,1.4491
2009-07-31,1.4505
2009-07-30,1.4552
2009-07-29,1.4572
2009-07-28,1.4613
2009-07-27,1.4626
2009-07-24,1.4664
2009-07-23,1.4708
2009-07-22,1.4728
2009-07-21,1.4744
2009-07-20,1.4760
2009-07-17,1.4792
2009-07-16,1.4816
2009-07-15,1.4844
2009-07-14,1.4879
2009-07-13,1.4923
2009-07-10,1.4938
2009-07-09,1.4982
2009-07-08,1.5020
2009-07-07,1.5061
2009-07-06,1.5069
2009-07-02,1.5107
2009-07-01,1.5121
2009-06-30,1.5167
2009-06-29,1.5178
2009-06-26,1.5210
2009-06-25,1.5238
2009-06-24,1.5257
2009-06-23,1.5227
2009-06-22,1.5135
2009-06-19,1.5138
2009-06-18,1.5160
2009-06-17,1.5192
2009-06-16,1.5226
2009-06-15,1.5247
2009-06-12,1.5231
2009-06-11,1.5251
2009-06-10,1.5248
2009-06-09,1.5244
2009-06-08,1.5241
2009-06-05,1.5233
2009-06-04,1.5206
2009-06-03,1.5185
2009-06-02,1.5207
2009-06-01,1.5202
2009-05-29,1.5165
2009-05-28,1.5198
2009-05-27,1.5226
2009-05-26,1.5268
2009-05-22,1.5276
2009-05-21,1.5324
2009-05-20,1.5328
2009-05-19,1.5359
2009-05-18,1.5392
2009-05-15,1.5411
2009-05-14,1.5439
2009-05-13,1.5475
2009-05-12,1.5486
2009-05-11,1.5496
2009-05-08,1.5524
2009-05-07,1.5513
2009-05-06,1.5519
2009-05-05,1.5541
2009-05-04,1.5569
2009-05-01,1.5610
2009-04-30,1.5638
2009-04-29,1.5647
2009-04-28,1.5654
2009-04-27,1.5689
2009-04-24,1.5687
2009-04-23,1.5717
2009-04-22,1.5739
2009-04-21,1.5750
2009-04-20,1.5802
2009-04-17,1.5806
2009-04-16,1.5863
2009-04-15,1.5876
2009-04-14,1.5902
2009-04-13,1.5936
2009-04-09,1.5889
2009-04-08,1.5881
2009-04-07,1.5926
2009-04-06,1.5943
2009-04-03,1.5959
2009-04-02,1.5974
2009-04-01,1.5957
2009-03-31,1.5985
2009-03-30,1.6020
2009-03-27,1.6008
2009-03-26,1.6028
2009-03-25,1.6041
2009-03-24,1.6053
2009-03-23,1.6061
2009-03-20,1.6030
2009-03-19,1.6074
2009-03-18,1.6111
2009-03-17,1.6106
2009-03-16,1.6142
2009-03-13,1.6163
2009-03-12,1.6200
2009-03-11,1.6230
2009-03-10,1.6261
2009-03-09,1.6266
2009-03-06,1.6291
2009-03-05,1.6342
2009-03-04,1.6377
2009-03-03,1.6396
2009-03-02,1.6438
2009-02-27,1.6440
2009-02-26,1.6473
2009-02-25,1.6480
2009-02-24,1.6478
2009-02-23,1.6487
2009-02-20,1.6477
2009-02-19,1.6475
2009-02-18,1.6509
2009-02-17,1.6553
2009-02-13,1.6554
2009-02-12,1.6586
2009-02-11,1.6603
2009-02-10,1.6652
2009-02-09,1.6630
2009-02-06,1.6676
2009-02-05,1.6706
2009-02-04,1.6695
2009-02-03,1.6730
2009-02-02,1.6751
2009-01-30,1.6753
2009-01-29,1.6767
2009-01-28,1.6743
2009-01-27,1.6765
2009-01-26,1.6809
2009-01-23,1.6826
2009-01-22,1.6838
2009-01-21,1.6863
2009-01-20,1.6857
2009-01-16,1.6846
2009-01-15,1.6852
2009-01-14,1.6858
2009-01-13,1.6883
2009-01-12,1.6895
2009-01-09,1.6932
2009-01-08,1.6971
2009-01-07,1.7018
2009-01-06,1.7023
2009-01-05,1.7052
2009-01-02,1.7062
2008-12-31,1.7039
2008-12-30,1.7057
2008-12-29,1.7085
2008-12-26,1.7132
2008-12-24,1.7183
2008-12-23,1.7241
2008-12-22,1.7264
2008-12-19,1.7292
2008-12-18,1.7327
2008-12-17,1.7374
2008-12-16,1.7396
2008-12-15,1.7340
2008-12-12,1.7364
2008-12-11,1.7373
2008-12-10,1.7385
2008-12-09,1.7402
2008-12-08,1.7407
2008-12-05,1.7338
2008-12-04,1.7301
2008-12-03,1.7281
2008-12-02,1.7295
2008-12-01,1.7316
2008-11-28,1.7294
2008-11-26,1.7317
2008-11-25,1.7317
2008-11-24,1.7356
2008-11-21,1.7355
2008-11-20,1.7300
2008-11-19,1.7273
2008-11-18,1.7259
2008-11-17,1.7228
2008-11-14,1.7228
2008-11-13,1.7203
2008-11-12,1.7130
2008-11-11,1.7137
2008-11-10,1.7095
2008-11-07,1.7079
2008-11-06,1.7091
2008-11-05,1.6994
2008-11-04,1.6921
2008-11-03,1.6934
2008-10-31,1.6931
2008-10-30,1.6892
2008-10-29,1.6819
2008-10-28,1.6754
2008-10-27,1.6588
2008-10-24,1.6527
2008-10-23,1.6405
2008-10-22,1.6338
2008-10-21,1.6248
2008-10-20,1.6249
2008-10-17,1.6217
2008-10-16,1.6163
2008-10-15,1.6057
2008-10-14,1.5991
2008-10-13,1.5852
2008-10-10,1.5726
2008-10-09,1.5640
2008-10-08,1.5550
2008-10-07,1.5523
2008-10-06,1.5457
2008-10-03,1.5312
2008-10-02,1.5284
2008-10-01,1.5225
2008-09-30,1.5203
2008-09-29,1.5198
2008-09-26,1.5141
2008-09-25,1.5124
2008-09-24,1.5148
2008-09-23,1.5152
2008-09-22,1.5108
2008-09-19,1.5104
2008-09-18,1.5053
2008-09-17,1.4962
2008-09-16,1.4839
2008-09-15,1.4808
2008-09-12,1.4796
2008-09-11,1.4807
2008-09-10,1.4822
2008-09-09,1.4805
2008-09-08,1.4831
2008-09-05,1.4823
2008-09-04,1.4837
2008-09-03,1.4761
2008-09-02,1.4726
2008-08-29,1.4686
2008-08-28,1.4710
2008-08-27,1.4683
2008-08-26,1.4682
2008-08-25,1.4699
2008-08-22,1.4699
2008-08-21,1.4691
2008-08-20,1.4706
2008-08-19,1.4714
2008-08-18,1.4729
2008-08-15,1.4727
2008-08-14,1.4744
2008-08-13,1.4745
2008-08-12,1.4735
2008-08-11,1.4758
2008-08-08,1.4769
2008-08-07,1.4677
2008-08-06,1.4694
2008-08-05,1.4692
2008-08-04,1.4606
2008-08-01,1.4634
2008-07-31,1.4652
2008-07-30,1.4621
2008-07-29,1.4660
2008-07-28,1.4690
2008-07-25,1.4697
2008-07-24,1.4704
2008-07-23,1.4605
2008-07-22,1.4543
2008-07-21,1.4551
2008-07-18,1.4565
2008-07-17,1.4571
2008-07-16,1.4564
2008-07-15,1.4556
2008-07-14,1.4542
2008-07-11,1.4550
2008-07-10,1.4506
2008-07-09,1.4524
2008-07-08,1.4526
2008-07-07,1.4533
2008-07-03,1.4527
2008-07-02,1.4561
2008-07-01,1.4556
2008-06-30,1.4568
2008-06-27,1.4590
2008-06-26,1.4595
2008-06-25,1.4582
2008-06-24,1.4446
2008-06-23,1.4464
2008-06-20,1.4486
2008-06-19,1.4479
2008-06-18,1.4457
2008-06-17,1.4419
2008-06-16,1.4429
2008-06-13,1.4449
2008-06-12,1.4471
2008-06-11,1.4404
2008-06-10,1.4446
2008-06-09,1.4468
2008-06-06,1.4504
2008-06-05,1.4417
2008-06-04,1.4438
2008-06-03,1.4461
2008-06-02,1.4366
2008-05-30,1.4353
2008-05-29,1.4353
2008-05-28,1.4353
2008-05-27,1.4345
2008-05-23,1.4349
2008-05-22,1.4375
2008-05-21,1.4404
2008-05-20,1.4298
2008-05-19,1.4278
2008-05-16,1.4228
2008-05-15,1.4258
2008-05-14,1.4288
2008-05-13,1.4300
2008-05-12,1.4328
2008-05-09,1.4337
2008-05-08,1.4371
2008-05-07,1.4399
2008-05-06,1.4409
2008-05-05,1.4441
2008-05-02,1.4474
2008-05-01,1.4491
2008-04-30,1.4530
2008-04-29,1.4546
2008-04-28,1.4548
2008-04-25,1.4571
2008-04-24,1.4561
2008-04-23,1.4571
2008-04-22,1.4467
2008-04-21,1.4457
2008-04-18,1.4485
2008-04-17,1.4477
2008-04-16,1.4518
2008-04-15,1.4543
2008-04-14,1.4540
2008-04-11,1.4577
2008-04-10,1.4587
2008-04-09,1.4614
2008-04-08,1.4507
2008-04-07,1.4530
2008-04-04,1.4542
2008-04-03,1.4567
2008-04-02,1.4592
2008-04-01,1.4611
2008-03-31,1.4628
2008-03-28,1.4658
2008-03-27,1.4675
2008-03-26,1.4666
2008-03-25,1.4707
2008-03-24,1.4716
2008-03-20,1.4728
2008-03-19,1.4718
2008-03-18,1.4660
2008-03-17,1.4670
2008-03-14,1.4666
2008-03-13,1.4629
2008-03-12,1.4597
2008-03-11,1.4574
2008-03-10,1.4523
2008-03-07,1.4510
2008-03-06,1.4467
2008-03-05,1.4490
2008-03-04,1.4500
2008-03-03,1.4487
2008-02-29,1.4429
2008-02-28,1.4412
2008-02-27,1.4401
2008-02-26,1.4407
2008-02-25,1.4434
2008-02-22,1.4444
2008-02-21,1.4463
2008-02-20,1.4421
2008-02-19,1.4404
2008-02-15,1.4401
2008-02-14,1.4427
2008-02-13,1.4457
2008-02-12,1.4453
2008-02-11,1.4400
2008-02-08,1.4378
2008-02-07,1.4402
2008-02-06,1.4417
2008-02-05,1.4403
2008-02-04,1.4418
2008-02-01,1.4438
2008-01-31,1.4431
2008-01-30,1.4392
2008-01-29,1.4274
2008-01-28,1.4219
2008-01-25,1.4244
2008-01-24,1.4217
2008-01-23,1.4220
2008-01-22,1.4163
2008-01-18,1.4075
2008-01-17,1.4033
2008-01-16,1.3976
2008-01-15,1.3869
2008-01-14,1.3726
2008-01-11,1.3713
2008-01-10,1.3695
2008-01-09,1.3642
2008-01-08,1.3614
2008-01-07,1.3546
2008-01-04,1.3462
2008-01-03,1.3475
2008-01-02,1.3506
2007-12-31,1.3506
2007-12-28,1.3535
2007-12-27,1.3543
2007-12-26,1.3550
2007-12-24,1.3587
2007-12-21,1.3607
2007-12-20,1.3596
2007-12-19,1.3631
2007-12-18,1.3636
2007-12-17,1.3644
2007-12-14,1.3650
2007-12-13,1.3646
2007-12-12,1.3622
2007-12-11,1.3545
2007-12-10,1.3433
2007-12-07,1.3447
2007-12-06,1.3446
2007-12-05,1.3450
2007-12-04,1.3437
2007-12-03,1.3434
2007-11-30,1.3445
2007-11-29,1.3406
2007-11-28,1.3413
2007-11-27,1.3403
2007-11-26,1.3374
2007-11-23,1.3336
2007-11-21,1.3320
2007-11-20,1.3323
2007-11-19,1.3315
2007-11-16,1.3313
2007-11-15,1.3285
2007-11-14,1.3282
2007-11-13,1.3284
2007-11-12,1.3304
2007-11-09,1.3308
2007-11-08,1.3293
2007-11-07,1.3274
2007-11-06,1.3271
2007-11-05,1.3283
2007-11-02,1.3271
2007-11-01,1.3281
2007-10-31,1.3271
2007-10-30,1.3287
2007-10-29,1.3295
2007-10-26,1.3276
2007-10-25,1.3287
2007-10-24,1.3099
2007-10-23,1.3053
2007-10-22,1.3052
2007-10-19,1.3028
2007-10-18,1.2976
2007-10-17,1.2955
2007-10-16,1.2932
2007-10-15,1.2875
2007-10-12,1.2858
2007-10-11,1.2843
2007-10-10,1.2739
2007-10-09,1.2606
2007-10-08,1.2593
2007-10-05,1.2540
2007-10-04,1.2441
2007-10-03,1.2458
2007-10-02,1.2459
2007-10-01,1.2453
2007-09-28,1.2442
2007-09-27,1.2441
2007-09-26,1.2424
2007-09-25,1.2387
2007-09-24,1.2358
2007-09-21,1.2371
2007-09-20,1.2360
2007-09-19,1.2371
2007-09-18,1.2351
2007-09-17,1.2326
2007-09-14,1.2327
2007-09-13,1.2332
2007-09-12,1.2355
2007-09-11,1.2354
2007-09-10,1.2323
2007-09-07,1.2316
2007-09-06,1.2321
2007-09-05,1.2319
2007-09-04,1.2245
2007-08-31,1.2241
2007-08-30,1.2233
2007-08-29,1.2231
2007-08-28,1.2223
2007-08-27,1.2171
2007-08-24,1.2165
2007-08-23,1.2154
2007-08-22,1.2115
2007-08-21,1.2106
2007-08-20,1.2124
2007-08-17,1.2083
2007-08-16,1.1961
2007-08-15,1.1822
2007-08-14,1.1750
2007-08-13,1.1687
2007-08-10,1.1656
2007-08-09,1.1549
2007-08-08,1.1435
2007-08-07,1.1365
2007-08-06,1.1347
2007-08-03,1.1304
2007-08-02,1.1283
2007-08-01,1.1285
2007-07-31,1.1274
2007-07-30,1.1213
2007-07-27,1.1180
2007-07-26,1.1135
2007-07-25,1.1008
2007-07-24,1.0916
2007-07-23,1.0886
2007-07-20,1.0892
2007-07-19,1.0871
2007-07-18,1.0883
2007-07-17,1.0869
2007-07-16,1.0875
2007-07-13,1.0887
2007-07-12,1.0875
2007-07-11,1.0891
2007-07-10,1.0900
2007-07-09,1.0917
2007-07-06,1.0883
2007-07-05,1.0893
2007-07-03,1.0902
2007-07-02,1.0910
2007-06-29,1.0933
2007-06-28,1.0944
2007-06-27,1.0951
2007-06-26,1.0955
2007-06-25,1.0951
2007-06-22,1.0942
2007-06-21,1.0938
2007-06-20,1.0919
2007-06-19,1.0912
2007-06-18,1.0903
2007-06-15,1.0911
2007-06-14,1.0890
2007-06-13,1.0907
2007-06-12,1.0887
2007-06-11,1.0888
2007-06-08,1.0892
2007-06-07,1.0863
2007-06-06,1.0834
2007-06-05,1.0822
2007-06-04,1.0835
2007-06-01,1.0835
2007-05-31,1.0816
2007-05-30,1.0853
2007-05-29,1.0822
2007-05-25,1.0831
2007-05-24,1.0839
2007-05-23,1.0774
2007-05-22,1.0788
2007-05-21,1.0797
2007-05-18,1.0796
2007-05-17,1.0806
2007-05-16,1.0789
2007-05-15,1.0802
2007-05-14,1.0787
2007-05-11,1.0812
2007-05-10,1.0798
2007-05-09,1.0799
2007-05-08,1.0820
2007-05-07,1.0843
2007-05-04,1.0847
2007-05-03,1.0856
2007-05-02,1.0874
2007-05-01,1.0870
2007-04-30,1.0883
2007-04-27,1.0892
2007-04-26,1.0908
2007-04-25,1.0906
2007-04-24,1.0888
2007-04-23,1.0885
2007-04-20,1.0905
2007-04-19,1.0919
2007-04-18,1.0902
2007-04-17,1.0817
2007-04-16,1.0832
2007-04-13,1.0837
2007-04-12,1.0858
2007-04-11,1.0859
2007-04-10,1.0865
2007-04-09,1.0886
2007-04-05,1.0907
2007-04-04,1.0942
2007-04-03,1.0967
2007-04-02,1.0971
2007-03-30,1.0992
2007-03-29,1.0996
2007-03-28,1.1001
2007-03-27,1.1001
2007-03-26,1.1020
2007-03-23,1.1034
2007-03-22,1.1034
2007-03-21,1.1056
2007-03-20,1.1057
2007-03-19,1.1080
2007-03-16,1.1097
2007-03-15,1.1104
2007-03-14,1.1105
2007-03-13,1.1097
2007-03-12,1.1089
2007-03-09,1.1040
2007-03-08,1.1052
2007-03-07,1.1069
2007-03-06,1.1072
2007-03-05,1.1091
2007-03-02,1.1082
2007-03-01,1.1082
2007-02-28,1.1032
2007-02-27,1.1002
2007-02-26,1.0923
2007-02-23,1.0899
2007-02-22,1.0923
2007-02-21,1.0917
2007-02-20,1.0901
2007-02-16,1.0888
2007-02-15,1.0897
2007-02-14,1.0881
2007-02-13,1.0903
2007-02-12,1.0919
2007-02-09,1.0929
2007-02-08,1.0938
2007-02-07,1.0927
2007-02-06,1.0928
2007-02-05,1.0943
2007-02-02,1.0948
2007-02-01,1.0948
2007-01-31,1.0906
2007-01-30,1.0803
2007-01-29,1.0817
2007-01-26,1.0836
2007-01-25,1.0830
2007-01-24,1.0827
2007-01-23,1.0836
2007-01-22,1.0775
2007-01-19,1.0692
2007-01-18,1.0698
2007-01-17,1.0693
2007-01-16,1.0663
2007-01-12,1.0673
2007-01-11,1.0677
2007-01-10,1.0697
2007-01-09,1.0702
2007-01-08,1.0678
2007-01-05,1.0664
2007-01-04,1.0663
2007-01-03,1.0615
2006-12-29,1.0601
2006-12-28,1.0629
2006-12-27,1.0653
2006-12-26,1.0681
2006-12-22,1.0711
2006-12-21,1.0708
2006-12-20,1.0727
2006-12-19,1.0730
2006-12-18,1.0730
2006-12-15,1.0730
2006-12-14,1.0749
2006-12-13,1.0765
2006-12-12,1.0761
2006-12-11,1.0779
2006-12-08,1.0809
2006-12-07,1.0820
2006-12-06,1.0805
2006-12-05,1.0819
2006-12-04,1.0803
2006-12-01,1.0815
2006-11-30,1.0814
2006-11-29,1.0784
2006-11-28,1.0783
2006-11-27,1.0776
2006-11-24,1.0718
2006-11-22,1.0738
2006-11-21,1.0726
2006-11-20,1.0674
2006-11-17,1.0695
2006-11-16,1.0710
2006-11-15,1.0679
2006-11-14,1.0666
2006-11-13,1.0671
2006-11-10,1.0687
2006-11-09,1.0673
2006-11-08,1.0674
2006-11-07,1.0643
2006-11-06,1.0534
2006-11-03,1.0554
2006-11-02,1.0566
2006-11-01,1.0572
2006-10-31,1.0588
2006-10-30,1.0595
2006-10-27,1.0601
2006-10-26,1.0587
2006-10-25,1.0528
2006-10-24,1.0473
2006-10-23,1.0483
2006-10-20,1.0488
2006-10-19,1.0497
2006-10-18,1.0507
2006-10-17,1.0505
2006-10-16,1.0516
2006-10-13,1.0525
2006-10-12,1.0512
2006-10-11,1.0485
2006-10-10,1.0493
2006-10-09,1.0514
2006-10-06,1.0517
2006-10-05,1.0524
2006-10-04,1.0539
2006-10-03,1.0512
2006-10-02,1.0489
2006-09-29,1.0489
2006-09-28,1.0507
2006-09-27,1.0520
2006-09-26,1.0539
2006-09-25,1.0522
2006-09-22,1.0528
2006-09-21,1.0508
2006-09-20,1.0506
2006-09-19,1.0503
2006-09-18,1.0507
2006-09-15,1.0530
2006-09-14,1.0537
2006-09-13,1.0529
2006-09-12,1.0502
2006-09-11,1.0527
2006-09-08,1.0508
2006-09-07,1.0508
2006-09-06,1.0500
2006-09-05,1.0504
2006-09-01,1.0512
2006-08-31,1.0512
2006-08-30,1.0535
2006-08-29,1.0528
2006-08-28,1.0469
2006-08-25,1.0451
2006-08-24,1.0429
2006-08-23,1.0408
2006-08-22,1.0407
2006-08-21,1.0402
2006-08-18,1.0414
2006-08-17,1.0411
2006-08-16,1.0407
2006-08-15,1.0374
2006-08-14,1.0379
2006-08-11,1.0358
2006-08-10,1.0370
2006-08-09,1.0346
2006-08-08,1.0315
2006-08-07,1.0259
2006-08-04,1.0263
2006-08-03,1.0259
2006-08-02,1.0222
2006-08-01,1.0220
2006-07-31,1.0208
2006-07-28,1.0201
2006-07-27,1.0202
2006-07-26,1.0176
2006-07-25,1.0078
2006-07-24,1.0008
2006-07-21,0.9967
2006-07-20,0.9941
2006-07-19,0.9905
2006-07-18,0.9803
2006-07-17,0.9770
2006-07-14,0.9729
2006-07-13,0.9680
2006-07-12,0.9672
2006-07-11,0.9664
2006-07-10,0.9607
2006-07-07,0.9609
2006-07-06,0.9594
2006-07-05,0.9607
2006-07-03,0.9520
2006-06-30,0.9533
2006-06-29,0.9529
2006-06-28,0.9497
2006-06-27,0.9478
2006-06-26,0.9438
2006-06-23,0.9432
2006-06-22,0.9432
2006-06-21,0.9409
2006-06-20,0.9412
2006-06-19,0.9407
2006-06-16,0.9386
2006-06-15,0.9393
2006-06-14,0.9328
2006-06-13,0.9194
2006-06-12,0.9120
2006-06-09,0.9047
2006-06-08,0.9021
2006-06-07,0.8964
2006-06-06,0.8950
2006-06-05,0.8892
2006-06-02,0.8868
2006-06-01,0.8862
2006-05-31,0.8864
2006-05-30,0.8829
2006-05-26,0.8804
2006-05-25,0.8819
2006-05-24,0.8809
2006-05-23,0.8726
2006-05-22,0.8714
2006-05-19,0.8686
2006-05-18,0.8613
2006-05-17,0.8576
2006-05-16,0.8506
2006-05-15,0.8491
2006-05-12,0.8445
2006-05-11,0.8413
2006-05-10,0.8396
2006-05-09,0.8360
2006-05-08,0.8370
2006-05-05,0.8342
2006-05-04,0.8316
2006-05-03,0.8309
2006-05-02,0.8322
2006-05-01,0.8294
2006-04-28,0.8289
2006-04-27,0.8271
2006-04-26,0.8248
2006-04-25,0.8185
2006-04-24,0.8170
2006-04-21,0.8170
2006-04-20,0.8172
2006-04-19,0.8158
2006-04-18,0.8138
2006-04-17,0.8125
2006-04-13,0.8093
2006-04-12,0.8102
2006-04-11,0.8011
2006-04-10,0.8013
2006-04-07,0.8005
2006-04-06,0.7986
2006-04-05,0.7990
2006-04-04,0.7981
2006-04-03,0.7972
2006-03-31,0.7969
2006-03-30,0.7970
2006-03-29,0.7958
2006-03-28,0.7927
2006-03-27,0.7909
2006-03-24,0.7915
2006-03-23,0.7912
2006-03-22,0.7912
2006-03-21,0.7923
2006-03-20,0.7926
2006-03-17,0.7929
2006-03-16,0.7920
2006-03-15,0.7924
2006-03-14,0.7927
2006-03-13,0.7934
2006-03-10,0.7924
2006-03-09,0.7903
2006-03-08,0.7880
2006-03-07,0.7874
2006-03-06,0.7883
2006-03-03,0.7872
2006-03-02,0.7844
2006-03-01,0.7847
2006-02-28,0.7857
2006-02-27,0.7833
2006-02-24,0.7840
2006-02-23,0.7834
2006-02-22,0.7851
2006-02-21,0.7835
2006-02-17,0.7847
2006-02-16,0.7861
2006-02-15,0.7874
2006-02-14,0.7889
2006-02-13,0.7895
2006-02-10,0.7906
2006-02-09,0.7921
2006-02-08,0.7911
2006-02-07,0.7915
2006-02-06,0.7923
2006-02-03,0.7915
2006-02-02,0.7911
2006-02-01,0.7915
2006-01-31,0.7817
2006-01-30,0.7829
2006-01-27,0.7838
2006-01-26,0.7833
2006-01-25,0.7806
2006-01-24,0.7810
2006-01-23,0.7819
2006-01-20,0.7806
2006-01-19,0.7786
2006-01-18,0.7797
2006-01-17,0.7805
2006-01-13,0.7815
2006-01-12,0.7804
2006-01-11,0.7811
2006-01-10,0.7807
2006-01-09,0.7823
2006-01-06,0.7836
2006-01-05,0.7823
2006-01-04,0.7806
2006-01-03,0.7795
2005-12-30,0.7789
2005-12-29,0.7791
2005-12-28,0.7807
2005-12-27,0.7821
2005-12-23,0.7792
2005-12-22,0.7805
2005-12-21,0.7808
2005-12-20,0.7807
2005-12-19,0.7806
2005-12-16,0.7804
2005-12-15,0.7818
2005-12-14,0.7813
2005-12-13,0.7802
2005-12-12,0.7804
2005-12-09,0.7819
2005-12-08,0.7835
2005-12-07,0.7839
2005-12-06,0.7847
2005-12-05,0.7858
2005-12-02,0.7865
2005-12-01,0.7882
2005-11-30,0.7866
2005-11-29,0.7856
2005-11-28,0.7858
2005-11-25,0.7870
2005-11-23,0.7881
2005-11-22,0.7884
2005-11-21,0.7888
2005-11-18,0.7837
2005-11-17,0.7828
2005-11-16,0.7841
2005-11-15,0.7841
2005-11-14,0.7842
2005-11-11,0.7822
2005-11-10,0.7832
2005-11-09,0.7822
2005-11-08,0.7834
2005-11-07,0.7840
2005-11-04,0.7865
2005-11-03,0.7879
2005-11-02,0.7876
2005-11-01,0.7886
2005-10-31,0.7888
2005-10-28,0.7857
2005-10-27,0.7823
2005-10-26,0.7822
2005-10-25,0.7763
2005-10-24,0.7772
2005-10-21,0.7749
2005-10-20,0.7726
2005-10-19,0.7702
2005-10-18,0.7684
2005-10-17,0.7695
2005-10-14,0.7696
2005-10-13,0.7689
2005-10-12,0.7678
2005-10-11,0.7674
2005-10-10,0.7664
2005-10-07,0.7655
2005-10-06,0.7648
2005-10-05,0.7644
2005-10-04,0.7644
2005-10-03,0.7635
2005-09-30,0.7638
2005-09-29,0.7625
2005-09-28,0.7628
2005-09-27,0.7630
2005-09-26,0.7596
2005-09-23,0.7536
2005-09-22,0.7537
2005-09-21,0.7548
2005-09-20,0.7535
2005-09-19,0.7533
2005-09-16,0.7507
2005-09-15,0.7510
2005-09-14,0.7504
2005-09-13,0.7480
2005-09-12,0.7499
2005-09-09,0.7511
2005-09-08,0.7512
2005-09-07,0.7529
2005-09-06,0.7530
2005-09-02,0.7525
2005-09-01,0.7490
2005-08-31,0.7487
2005-08-30,0.7487
2005-08-29,0.7484
2005-08-26,0.7466
2005-08-25,0.7463
2005-08-24,0.7488
2005-08-23,0.7495
2005-08-22,0.7506
2005-08-19,0.7500
2005-08-18,0.7505
2005-08-17,0.7508
2005-08-16,0.7499
2005-08-15,0.7485
2005-08-12,0.7475
2005-08-11,0.7463
2005-08-10,0.7453
2005-08-09,0.7429
2005-08-08,0.7412
2005-08-05,0.7419
2005-08-04,0.7438
2005-08-03,0.7449
2005-08-02,0.7457
2005-08-01,0.7469
2005-07-29,0.7476
2005-07-28,0.7485
2005-07-27,0.7481
2005-07-26,0.7462
2005-07-25,0.7462
2005-07-22,0.7470
2005-07-21,0.7471
2005-07-20,0.7487
2005-07-19,0.7466
2005-07-18,0.7473
2005-07-15,0.7489
2005-07-14,0.7503
2005-07-13,0.7511
2005-07-12,0.7524
2005-07-11,0.7533
2005-07-08,0.7545
2005-07-07,0.7558
2005-07-06,0.7534
2005-07-05,0.7504
2005-07-01,0.7497
2005-06-30,0.7480
2005-06-29,0.7334
2005-06-28,0.7327
2005-06-27,0.7322
2005-06-24,0.7284
2005-06-23,0.7271
2005-06-22,0.7257
2005-06-21,0.7252
2005-06-20,0.7254
2005-06-17,0.7254
2005-06-16,0.7252
2005-06-15,0.7261
2005-06-14,0.7245
2005-06-13,0.7213
2005-06-10,0.7198
2005-06-09,0.7199
2005-06-08,0.7194
2005-06-07,0.7188
2005-06-06,0.7195
2005-06-03,0.7192
2005-06-02,0.7196
2005-06-01,0.7197
2005-05-31,0.7233
2005-05-27,0.7224
2005-05-26,0.7240
2005-05-25,0.7221
2005-05-24,0.7218
2005-05-23,0.7205
2005-05-20,0.7221
2005-05-19,0.7226
2005-05-18,0.7216
2005-05-17,0.7179
2005-05-16,0.7188
2005-05-13,0.7189
2005-05-12,0.7145
2005-05-11,0.7146
2005-05-10,0.7116
2005-05-09,0.7081
2005-05-06,0.7086
2005-05-05,0.7069
2005-05-04,0.7076
2005-05-03,0.7082
2005-05-02,0.7077
2005-04-29,0.7078
2005-04-28,0.7066
2005-04-27,0.7052
2005-04-26,0.7023
2005-04-25,0.6993
2005-04-22,0.6961
2005-04-21,0.6933
2005-04-20,0.6903
2005-04-19,0.6897
2005-04-18,0.6870
2005-04-15,0.6866
2005-04-14,0.6848
2005-04-13,0.6841
2005-04-12,0.6854
2005-04-11,0.6825
2005-04-08,0.6816
2005-04-07,0.6830
2005-04-06,0.6834
2005-04-05,0.6853
2005-04-04,0.6838
2005-04-01,0.6845
2005-03-31,0.6851
2005-03-30,0.6855
2005-03-29,0.6835
2005-03-28,0.6828
2005-03-24,0.6815
2005-03-23,0.6829
2005-03-22,0.6836
2005-03-21,0.6840
2005-03-18,0.6852
2005-03-17,0.6865
2005-03-16,0.6878
2005-03-15,0.6849
2005-03-14,0.6837
2005-03-11,0.6847
2005-03-10,0.6845
2005-03-09,0.6856
2005-03-08,0.6865
2005-03-07,0.6869
2005-03-04,0.6862
2005-03-03,0.6835
2005-03-02,0.6772
2005-03-01,0.6769
2005-02-28,0.6803
2005-02-25,0.6825
2005-02-24,0.6799
2005-02-23,0.6790
2005-02-22,0.6791
2005-02-18,0.6800
2005-02-17,0.6794
2005-02-16,0.6798
2005-02-15,0.6810
2005-02-14,0.6815
2005-02-11,0.6828
2005-02-10,0.6829
2005-02-09,0.6835
2005-02-08,0.6837
2005-02-07,0.6829
2005-02-04,0.6849
2005-02-03,0.6849
2005-02-02,0.6847
2005-02-01,0.6817
2005-01-31,0.6817
2005-01-28,0.6827
2005-01-27,0.6810
2005-01-26,0.6793
2005-01-25,0.6799
2005-01-24,0.6809
2005-01-21,0.6805
2005-01-20,0.6805
2005-01-19,0.6817
2005-01-18,0.6831
2005-01-14,0.6812
