Dates,ROCR Values
2009-09-02,1.1121
2009-09-01,1.1140
2009-08-31,1.1248
2009-08-28,1.1375
2009-08-27,1.1115
2009-08-26,1.0319
2009-08-25,1.0630
2009-08-24,1.0297
2009-08-21,0.9824
2009-08-20,0.9829
2009-08-19,0.9884
2009-08-18,1.0105
2009-08-17,1.0181
2009-08-14,1.0557
2009-08-13,1.0885
2009-08-12,1.0787
2009-08-11,1.0595
2009-08-10,1.0939
2009-08-07,1.1125
2009-08-06,1.0955
2009-08-05,1.0583
2009-08-04,1.0167
2009-08-03,1.0377
2009-07-31,1.0375
2009-07-30,1.0283
2009-07-29,1.0486
2009-07-28,1.0703
2009-07-27,1.0445
2009-07-24,1.0686
2009-07-23,1.0674
2009-07-22,1.0619
2009-07-21,1.1019
2009-07-20,1.0404
2009-07-17,1.0112
2009-07-16,0.9957
2009-07-15,0.9732
2009-07-14,0.9475
2009-07-13,0.9656
2009-07-10,0.9323
2009-07-09,0.9511
2009-07-08,0.9015
2009-07-07,0.8324
2009-07-06,0.8373
2009-07-02,0.8354
2009-07-01,0.8698
2009-06-30,0.8704
2009-06-29,0.8613
2009-06-26,0.8142
2009-06-25,0.8395
2009-06-24,0.7901
2009-06-23,0.8380
2009-06-22,0.8878
2009-06-19,0.9200
2009-06-18,0.9682
2009-06-17,1.0037
2009-06-16,0.9925
2009-06-15,1.0382
2009-06-12,1.1469
2009-06-11,1.1431
2009-06-10,1.2004
2009-06-09,1.1855
2009-06-08,1.2303
2009-06-05,1.2162
2009-06-04,1.1344
2009-06-03,1.0840
2009-06-02,1.1089
2009-06-01,1.1093
2009-05-29,1.0325
2009-05-28,1.0319
2009-05-27,0.9880
2009-05-26,0.9875
2009-05-22,0.9369
2009-05-21,0.9945
2009-05-20,1.0086
2009-05-19,1.0439
2009-05-18,1.0619
2009-05-15,1.0534
2009-05-14,1.0950
2009-05-13,1.0693
2009-05-12,1.1459
2009-05-11,1.1438
2009-05-08,1.1949
2009-05-07,1.1585
2009-05-06,1.1962
2009-05-05,1.1774
2009-05-04,1.1563
2009-05-01,1.0754
2009-04-30,1.0432
2009-04-29,1.0793
2009-04-28,1.0489
2009-04-27,1.0624
2009-04-24,0.9890
2009-04-23,1.0287
2009-04-22,1.0180
2009-04-21,0.9604
2009-04-20,0.9679
2009-04-17,1.0301
2009-04-16,1.0832
2009-04-15,1.0559
2009-04-14,1.0428
2009-04-13,0.9899
2009-04-09,1.0127
2009-04-08,0.9949
2009-04-07,1.0150
2009-04-06,1.0749
2009-04-03,1.1579
2009-04-02,1.1208
2009-04-01,1.0501
2009-03-31,1.0331
2009-03-30,1.0500
2009-03-27,1.1237
2009-03-26,1.1496
2009-03-25,1.1139
2009-03-24,1.0936
2009-03-23,1.1452
2009-03-20,1.0814
2009-03-19,1.1293
2009-03-18,1.1135
2009-03-17,1.1730
2009-03-16,1.1464
2009-03-13,1.0623
2009-03-12,1.0281
2009-03-11,0.9811
2009-03-10,0.9314
2009-03-09,0.8996
2009-03-06,0.8290
2009-03-05,0.7823
2009-03-04,0.7981
2009-03-03,0.7640
2009-03-02,0.7290
2009-02-27,0.7888
2009-02-26,0.8111
2009-02-25,0.8433
2009-02-24,0.8280
2009-02-23,0.8029
2009-02-20,0.8500
2009-02-19,0.8952
2009-02-18,0.9114
2009-02-17,0.9513
2009-02-13,0.9663
2009-02-12,0.9889
2009-02-11,0.9420
2009-02-10,0.9397
2009-02-09,1.0051
2009-02-06,1.0326
2009-02-05,1.0210
2009-02-04,1.0028
2009-02-03,1.0429
2009-02-02,0.9609
2009-01-30,1.0330
2009-01-29,0.9881
2009-01-28,1.0184
2009-01-27,0.9881
2009-01-26,0.9676
2009-01-23,0.9373
2009-01-22,0.9441
2009-01-21,0.9128
2009-01-20,0.8742
2009-01-16,0.9383
2009-01-15,0.9599
2009-01-14,0.9988
2009-01-13,1.0618
2009-01-12,1.0792
2009-01-09,1.1079
2009-01-08,1.1156
2009-01-07,1.0885
2009-01-06,1.1229
2009-01-05,1.1242
2009-01-02,1.1031
2008-12-31,1.0184
2008-12-30,1.0648
2008-12-29,1.0202
2008-12-26,1.0065
2008-12-24,0.9626
2008-12-23,0.9836
2008-12-22,0.9596
2008-12-19,1.0433
2008-12-18,1.0480
2008-12-17,1.0136
2008-12-16,1.0295
2008-12-15,0.9714
2008-12-12,0.9195
2008-12-11,0.9755
2008-12-10,1.0373
2008-12-09,1.0017
2008-12-08,1.0826
2008-12-05,1.0652
2008-12-04,1.0456
2008-12-03,1.0230
2008-12-02,0.9883
2008-12-01,0.9717
2008-11-28,0.9877
2008-11-26,0.9708
2008-11-25,0.9138
2008-11-24,0.8832
2008-11-21,0.8497
2008-11-20,0.8117
2008-11-19,0.7564
2008-11-18,0.7437
2008-11-17,0.7855
2008-11-14,0.7892
2008-11-13,0.8582
2008-11-12,0.8607
2008-11-11,0.9063
2008-11-10,1.0980
2008-11-07,1.0379
2008-11-06,0.9907
2008-11-05,1.1641
2008-11-04,1.1556
2008-11-03,1.1314
2008-10-31,1.1767
2008-10-30,1.1319
2008-10-29,1.1765
2008-10-28,1.0852
2008-10-27,0.8997
2008-10-24,1.0823
2008-10-23,1.0475
2008-10-22,0.8996
2008-10-21,0.9416
2008-10-20,0.9107
2008-10-17,0.8276
2008-10-16,0.8359
2008-10-15,0.7476
2008-10-14,0.7859
2008-10-13,0.8487
2008-10-10,0.7167
2008-10-09,0.7734
2008-10-08,0.8316
2008-10-07,0.8599
2008-10-06,0.8721
2008-10-03,0.9008
2008-10-02,0.9220
2008-10-01,0.9933
2008-09-30,0.9292
2008-09-29,0.8911
2008-09-26,0.9213
2008-09-25,0.9177
2008-09-24,0.9295
2008-09-23,0.8952
2008-09-22,0.9202
2008-09-19,0.9502
2008-09-18,0.9219
2008-09-17,0.8627
2008-09-16,0.9370
2008-09-15,0.9495
2008-09-12,0.9542
2008-09-11,0.9698
2008-09-10,0.9724
2008-09-09,0.9992
2008-09-08,0.9750
2008-09-05,0.9896
2008-09-04,0.9972
2008-09-03,1.0496
2008-09-02,1.0350
2008-08-29,1.0172
2008-08-28,1.0242
2008-08-27,1.0040
2008-08-26,0.9625
2008-08-25,0.9617
2008-08-22,0.9660
2008-08-21,0.9824
2008-08-20,0.9665
2008-08-19,0.9714
2008-08-18,1.0435
2008-08-15,1.0457
2008-08-14,1.0664
2008-08-13,1.0131
2008-08-12,1.0494
2008-08-11,1.0752
2008-08-08,1.0696
2008-08-07,1.0409
2008-08-06,0.9862
2008-08-05,0.9414
2008-08-04,0.8992
2008-08-01,0.9100
2008-07-31,0.9132
2008-07-30,0.9732
2008-07-29,0.9895
2008-07-28,0.9865
2008-07-25,1.0087
2008-07-24,0.9476
2008-07-23,1.0172
2008-07-22,1.0507
2008-07-21,1.0614
2008-07-18,1.0569
2008-07-17,1.0473
2008-07-16,1.0020
2008-07-15,0.9720
2008-07-14,0.9443
2008-07-11,0.9277
2008-07-10,0.9476
2008-07-09,0.8770
2008-07-08,0.8721
2008-07-07,0.8478
2008-07-03,0.8378
2008-07-02,0.8560
2008-07-01,0.8799
2008-06-30,0.8760
2008-06-27,0.8908
2008-06-26,0.9203
2008-06-25,0.9499
2008-06-24,1.0152
2008-06-23,1.0222
2008-06-20,1.0365
2008-06-19,0.9953
2008-06-18,0.9568
2008-06-17,0.9521
2008-06-16,0.9245
2008-06-13,0.9076
2008-06-12,0.9027
2008-06-11,0.8926
2008-06-10,0.8890
2008-06-09,0.9076
2008-06-06,0.8987
2008-06-05,0.9522
2008-06-04,0.9164
2008-06-03,0.8972
2008-06-02,0.9528
2008-05-30,0.9675
2008-05-29,0.9582
2008-05-28,0.9653
2008-05-27,0.9772
2008-05-23,0.9693
2008-05-22,0.9605
2008-05-21,0.9603
2008-05-20,0.9930
2008-05-19,1.0182
2008-05-16,0.9986
2008-05-15,1.0064
2008-05-14,1.0146
2008-05-13,0.9994
2008-05-12,1.0026
2008-05-09,0.9955
2008-05-08,1.0260
2008-05-07,1.0348
2008-05-06,1.0966
2008-05-05,1.0864
2008-05-02,1.0894
2008-05-01,1.1105
2008-04-30,1.1068
2008-04-29,1.1299
2008-04-28,1.1005
2008-04-25,1.1038
2008-04-24,1.0583
2008-04-23,1.0444
2008-04-22,1.0472
2008-04-21,1.0548
2008-04-18,1.0398
2008-04-17,1.0101
2008-04-16,0.9977
2008-04-15,0.9976
2008-04-14,1.0383
2008-04-11,1.0461
2008-04-10,1.0567
2008-04-09,1.0301
2008-04-08,0.9884
2008-04-07,0.9828
2008-04-04,1.0114
2008-04-03,1.0366
2008-04-02,1.0042
2008-04-01,1.0052
2008-03-31,0.9756
2008-03-28,0.9904
2008-03-27,1.0244
2008-03-26,1.0395
2008-03-25,1.0204
2008-03-24,0.9960
2008-03-20,0.9408
2008-03-19,0.9100
2008-03-18,0.9612
2008-03-17,0.9358
2008-03-14,0.9208
2008-03-13,0.8748
2008-03-12,0.8630
2008-03-11,0.8679
2008-03-10,0.8786
2008-03-07,0.9224
2008-03-06,0.9695
2008-03-05,0.9609
2008-03-04,0.9326
2008-03-03,0.9471
2008-02-29,0.9715
2008-02-28,0.9920
2008-02-27,1.0047
2008-02-26,1.0424
2008-02-25,1.0672
2008-02-22,1.0413
2008-02-21,1.0263
2008-02-20,1.0334
2008-02-19,1.0349
2008-02-15,1.0344
2008-02-14,1.0297
2008-02-13,1.0367
2008-02-12,1.0373
2008-02-11,1.0507
2008-02-08,1.0350
2008-02-07,1.0326
2008-02-06,1.0488
2008-02-05,1.0527
2008-02-04,1.0574
2008-02-01,1.0407
2008-01-31,1.0414
2008-01-30,1.0643
2008-01-29,0.9913
2008-01-28,0.9637
2008-01-25,0.9353
2008-01-24,0.9666
2008-01-23,0.9582
2008-01-22,0.9364
2008-01-18,0.9135
2008-01-17,0.9142
2008-01-16,0.9221
2008-01-15,0.8902
2008-01-14,0.9254
2008-01-11,0.9059
2008-01-10,0.9151
2008-01-09,0.8920
2008-01-08,0.8972
2008-01-07,0.9505
2008-01-04,0.9908
2008-01-03,0.9978
2008-01-02,0.9911
2007-12-31,0.9891
2007-12-28,0.9966
2007-12-27,1.0225
2007-12-26,1.0147
2007-12-24,0.9717
2007-12-21,0.9561
2007-12-20,0.9500
2007-12-19,0.9550
2007-12-18,0.9687
2007-12-17,0.9522
2007-12-14,0.9555
2007-12-13,0.9500
2007-12-12,0.9285
2007-12-11,0.9670
2007-12-10,1.0301
2007-12-07,1.0404
2007-12-06,1.0500
2007-12-05,1.0323
2007-12-04,1.0195
2007-12-03,1.0200
2007-11-30,1.0131
2007-11-29,1.0045
2007-11-28,0.9990
2007-11-27,0.9878
2007-11-26,0.9546
2007-11-23,0.9300
2007-11-21,0.9022
2007-11-20,0.9025
2007-11-19,0.9042
2007-11-16,0.9238
2007-11-15,0.9490
2007-11-14,0.9446
2007-11-13,0.9662
2007-11-12,0.9609
2007-11-09,0.9847
2007-11-08,1.0065
2007-11-07,1.0316
2007-11-06,1.0290
2007-11-05,1.0320
2007-11-02,1.0411
2007-11-01,0.9965
2007-10-31,1.0314
2007-10-30,1.0145
2007-10-29,1.0228
2007-10-26,0.9931
2007-10-25,0.9973
2007-10-24,0.9552
2007-10-23,0.9359
2007-10-22,0.9393
2007-10-19,0.9183
2007-10-18,0.9277
2007-10-17,0.9128
2007-10-16,0.9057
2007-10-15,0.8892
2007-10-12,0.9209
2007-10-11,0.9128
2007-10-10,0.9448
2007-10-09,0.9668
2007-10-08,0.9808
2007-10-05,0.9967
2007-10-04,1.0321
2007-10-03,1.0470
2007-10-02,1.0757
2007-10-01,1.0812
2007-09-28,1.0568
2007-09-27,1.0658
2007-09-26,1.0623
2007-09-25,1.0769
2007-09-24,1.0810
2007-09-21,1.0817
2007-09-20,1.0525
2007-09-19,1.0436
2007-09-18,1.0266
2007-09-17,1.0201
2007-09-14,1.0258
2007-09-13,1.0212
2007-09-12,1.0279
2007-09-11,0.9888
2007-09-10,0.9681
2007-09-07,0.9804
2007-09-06,0.9817
2007-09-05,0.9886
2007-09-04,0.9867
2007-08-31,1.0080
2007-08-30,1.0443
2007-08-29,1.0146
2007-08-28,0.9797
2007-08-27,0.9849
2007-08-24,1.0003
2007-08-23,0.9841
2007-08-22,0.9540
2007-08-21,0.9425
2007-08-20,0.9348
2007-08-17,0.9234
2007-08-16,0.8785
2007-08-15,0.9168
2007-08-14,0.9471
2007-08-13,0.9512
2007-08-10,0.9524
2007-08-09,0.9512
2007-08-08,0.9612
2007-08-07,0.9944
2007-08-06,1.0029
2007-08-03,1.0037
2007-08-02,1.0337
2007-08-01,1.0266
2007-07-31,1.0135
2007-07-30,1.0340
2007-07-27,1.0180
2007-07-26,1.0290
2007-07-25,1.0710
2007-07-24,1.0354
2007-07-23,1.0414
2007-07-20,1.0504
2007-07-19,1.0419
2007-07-18,1.0427
2007-07-17,1.0546
2007-07-16,1.0615
2007-07-13,1.0706
2007-07-12,1.0648
2007-07-11,1.0541
2007-07-10,1.0490
2007-07-09,1.0415
2007-07-06,1.0173
2007-07-05,1.0237
2007-07-03,1.0075
2007-07-02,0.9935
2007-06-29,0.9797
2007-06-28,0.9615
2007-06-27,0.9612
2007-06-26,0.9845
2007-06-25,0.9797
2007-06-22,0.9769
2007-06-21,1.0037
2007-06-20,0.9775
2007-06-19,0.9741
2007-06-18,0.9742
2007-06-15,0.9832
2007-06-14,0.9839
2007-06-13,0.9793
2007-06-12,0.9795
2007-06-11,0.9929
2007-06-08,1.0079
2007-06-07,1.0133
2007-06-06,1.0188
2007-06-05,1.0268
2007-06-04,1.0347
2007-06-01,1.0314
2007-05-31,1.0551
2007-05-30,1.0658
2007-05-29,1.0528
2007-05-25,1.0519
2007-05-24,1.0498
2007-05-23,1.0158
2007-05-22,1.0317
2007-05-21,1.0286
2007-05-18,1.0361
2007-05-17,1.0352
2007-05-16,1.0199
2007-05-15,1.0157
2007-05-14,1.0098
2007-05-11,0.9971
2007-05-10,0.9882
2007-05-09,0.9973
2007-05-08,1.0020
2007-05-07,1.0098
2007-05-04,1.0034
2007-05-03,1.0092
2007-05-02,0.9995
2007-05-01,1.0307
2007-04-30,1.0298
2007-04-27,1.0328
2007-04-26,1.0375
2007-04-25,1.0525
2007-04-24,1.0312
2007-04-23,1.0401
2007-04-20,1.0308
2007-04-19,1.0301
2007-04-18,1.0443
2007-04-17,1.0182
2007-04-16,1.0157
2007-04-13,1.0141
2007-04-12,1.0157
2007-04-11,0.9939
2007-04-10,1.0001
2007-04-09,0.9896
2007-04-05,0.9992
2007-04-04,0.9942
2007-04-03,0.9971
2007-04-02,0.9835
2007-03-30,0.9879
2007-03-29,0.9859
2007-03-28,0.9941
2007-03-27,1.0120
2007-03-26,0.9959
2007-03-23,1.0164
2007-03-22,1.0189
2007-03-21,1.0236
2007-03-20,1.0266
2007-03-19,1.0379
2007-03-16,1.0341
2007-03-15,1.0363
2007-03-14,1.0312
2007-03-13,1.0258
2007-03-12,1.0255
2007-03-09,0.9915
2007-03-08,0.9813
2007-03-07,0.9753
2007-03-06,0.9647
2007-03-05,0.9569
2007-03-02,0.9490
2007-03-01,0.9768
2007-02-28,0.9773
2007-02-27,0.9776
2007-02-26,0.9881
2007-02-23,1.0085
2007-02-22,1.0025
2007-02-21,1.0075
2007-02-20,1.0073
2007-02-16,1.0138
2007-02-15,1.0112
2007-02-14,1.0081
2007-02-13,1.0423
2007-02-12,1.0473
2007-02-09,1.0576
2007-02-08,1.0430
2007-02-07,1.0354
2007-02-06,1.0374
2007-02-05,1.0598
2007-02-02,1.0160
2007-02-01,1.0347
2007-01-31,1.0082
2007-01-30,0.9773
2007-01-29,0.9702
2007-01-26,0.9616
2007-01-25,0.9652
2007-01-24,0.9955
2007-01-23,0.9822
2007-01-22,0.9602
2007-01-19,0.9899
2007-01-18,0.9869
2007-01-17,0.9999
2007-01-16,0.9888
2007-01-12,0.9916
2007-01-11,1.0006
2007-01-10,1.0057
2007-01-09,0.9784
2007-01-08,0.9871
2007-01-05,0.9887
2007-01-04,0.9997
2007-01-03,0.9831
2006-12-29,0.9879
2006-12-28,0.9933
2006-12-27,0.9842
2006-12-26,0.9890
2006-12-22,0.9848
2006-12-21,0.9992
2006-12-20,0.9920
2006-12-19,0.9938
2006-12-18,0.9998
2006-12-15,1.0128
2006-12-14,1.0158
2006-12-13,1.0080
2006-12-12,1.0270
2006-12-11,1.0276
2006-12-08,1.0040
2006-12-07,0.9990
2006-12-06,0.9970
2006-12-05,1.0181
2006-12-04,1.0007
2006-12-01,1.0095
2006-11-30,1.0167
2006-11-29,1.0367
2006-11-28,1.0263
2006-11-27,1.0204
2006-11-24,1.0548
2006-11-22,1.0544
2006-11-21,1.0813
2006-11-20,1.1112
2006-11-17,1.1233
2006-11-16,1.1240
2006-11-15,1.0915
2006-11-14,1.0774
2006-11-13,1.0719
2006-11-10,1.0775
2006-11-09,1.0792
2006-11-08,1.0605
2006-11-07,1.0115
2006-11-06,0.9720
2006-11-03,0.9783
2006-11-02,0.9610
2006-11-01,0.9676
2006-10-31,0.9705
2006-10-30,0.9705
2006-10-27,0.9678
2006-10-26,0.9462
2006-10-25,0.9904
2006-10-24,1.0178
2006-10-23,1.0018
2006-10-20,0.9768
2006-10-19,0.9855
2006-10-18,0.9855
2006-10-17,1.0062
2006-10-16,1.0336
2006-10-13,1.0449
2006-10-12,1.0550
2006-10-11,1.0281
2006-10-10,1.0396
2006-10-09,1.0636
2006-10-06,1.0832
2006-10-05,1.0987
2006-10-04,1.1020
2006-10-03,1.0923
2006-10-02,1.0633
2006-09-29,1.0512
2006-09-28,1.0569
2006-09-27,1.0405
2006-09-26,1.0638
2006-09-25,1.0527
2006-09-22,1.0611
2006-09-21,1.0445
2006-09-20,1.0235
2006-09-19,0.9935
2006-09-18,0.9971
2006-09-15,1.0015
2006-09-14,0.9999
2006-09-13,1.0344
2006-09-12,0.9938
2006-09-11,0.9985
2006-09-08,0.9676
2006-09-07,0.9543
2006-09-06,0.9674
2006-09-05,0.9834
2006-09-01,0.9718
2006-08-31,0.9530
2006-08-30,0.9517
2006-08-29,0.9634
2006-08-28,0.9911
2006-08-25,0.9733
2006-08-24,0.9874
2006-08-23,0.9896
2006-08-22,0.9923
2006-08-21,0.9646
2006-08-18,0.9803
2006-08-17,0.9936
2006-08-16,1.0066
2006-08-15,0.9835
2006-08-14,0.9776
2006-08-11,0.9664
2006-08-10,0.9719
2006-08-09,0.9695
2006-08-08,0.9296
2006-08-07,0.9792
2006-08-04,1.0052
2006-08-03,0.9840
2006-08-02,0.9554
2006-08-01,0.9874
2006-07-31,0.9806
2006-07-28,1.0215
2006-07-27,0.9889
2006-07-26,0.9874
2006-07-25,1.0260
2006-07-24,1.0136
2006-07-21,0.9886
2006-07-20,0.9985
2006-07-19,1.0264
2006-07-18,0.9738
2006-07-17,0.9639
2006-07-14,0.9307
2006-07-13,0.9631
2006-07-12,0.9877
2006-07-11,0.9731
2006-07-10,0.9635
2006-07-07,0.9516
2006-07-06,0.9413
2006-07-05,0.9448
2006-07-03,0.9592
2006-06-30,0.9576
2006-06-29,0.9787
2006-06-28,1.0077
2006-06-27,1.0643
2006-06-26,1.0772
2006-06-23,1.0323
2006-06-22,1.0353
2006-06-21,1.0539
2006-06-20,1.0521
2006-06-19,1.0320
2006-06-16,1.0208
2006-06-15,1.0140
2006-06-14,0.9851
2006-06-13,0.9373
2006-06-12,0.9327
2006-06-09,0.9734
2006-06-08,0.9856
2006-06-07,0.9567
2006-06-06,0.9410
2006-06-05,0.9707
2006-06-02,1.0129
2006-06-01,0.9984
2006-05-31,0.9635
2006-05-30,0.9566
2006-05-26,0.9597
2006-05-25,0.9408
2006-05-24,0.9262
2006-05-23,0.9743
2006-05-22,0.9818
2006-05-19,0.9596
2006-05-18,0.9581
2006-05-17,0.9788
2006-05-16,1.0160
2006-05-15,1.0273
2006-05-12,1.0462
2006-05-11,1.0524
2006-05-10,1.0510
2006-05-09,1.0303
2006-05-08,1.0173
2006-05-05,1.0232
2006-05-04,1.0133
2006-05-03,1.0107
2006-05-02,1.0244
2006-05-01,1.0183
2006-04-28,1.0063
2006-04-27,1.0107
2006-04-26,1.0539
2006-04-25,1.0535
2006-04-24,1.0821
2006-04-21,1.0832
2006-04-20,1.0808
2006-04-19,1.0809
2006-04-18,1.0678
2006-04-17,1.0567
2006-04-13,1.0575
2006-04-12,1.0509
2006-04-11,1.0395
2006-04-10,1.0306
2006-04-07,1.0107
2006-04-06,1.0246
2006-04-05,1.0064
2006-04-04,1.0043
2006-04-03,0.9978
2006-03-31,1.0010
2006-03-30,1.0220
2006-03-29,1.0412
2006-03-28,1.0273
2006-03-27,1.0474
2006-03-24,1.0527
2006-03-23,1.0561
2006-03-22,1.0795
2006-03-21,1.0697
2006-03-20,1.0764
2006-03-17,1.0608
2006-03-16,1.0540
2006-03-15,1.0425
2006-03-14,1.0380
2006-03-13,1.0096
2006-03-10,1.0065
2006-03-09,0.9981
2006-03-08,0.9789
2006-03-07,1.0015
2006-03-06,0.9955
2006-03-03,1.0116
2006-03-02,1.0048
2006-03-01,1.0033
2006-02-28,1.0080
2006-02-27,1.0221
2006-02-24,1.0319
2006-02-23,1.0298
2006-02-22,1.0484
2006-02-21,1.0311
2006-02-17,1.0338
2006-02-16,1.0161
2006-02-15,1.0158
2006-02-14,1.0689
2006-02-13,1.0490
2006-02-10,1.0623
2006-02-09,1.0523
2006-02-08,1.0770
2006-02-07,1.0531
2006-02-06,1.0615
2006-02-03,1.0657
2006-02-02,1.0518
2006-02-01,1.0469
2006-01-31,0.9945
2006-01-30,0.9935
2006-01-27,0.9838
2006-01-26,0.9803
2006-01-25,0.9683
2006-01-24,0.9839
2006-01-23,0.9664
2006-01-20,0.9455
2006-01-19,0.9578
2006-01-18,0.9712
2006-01-17,0.9779
2006-01-13,0.9761
2006-01-12,0.9821
2006-01-11,0.9939
2006-01-10,0.9666
2006-01-09,0.9642
2006-01-06,0.9852
2006-01-05,0.9942
2006-01-04,1.0172
2006-01-03,0.9956
2005-12-30,0.9922
2005-12-29,0.9962
2005-12-28,1.0052
2005-12-27,1.0048
2005-12-23,1.0264
2005-12-22,1.0178
2005-12-21,1.0106
2005-12-20,1.0168
2005-12-19,1.0111
2005-12-16,1.0189
2005-12-15,1.0161
2005-12-14,1.0478
2005-12-13,1.0211
2005-12-12,1.0227
2005-12-09,1.0085
2005-12-08,1.0091
2005-12-07,1.0080
2005-12-06,1.0083
2005-12-05,1.0336
2005-12-02,1.0265
2005-12-01,1.0331
2005-11-30,1.0178
2005-11-29,1.0438
2005-11-28,1.0502
2005-11-25,1.0448
2005-11-23,1.0731
2005-11-22,1.0629
2005-11-21,1.0544
2005-11-18,1.0295
2005-11-17,1.0368
2005-11-16,1.0464
2005-11-15,1.0339
2005-11-14,1.0285
2005-11-11,0.9994
2005-11-10,1.0360
2005-11-09,0.9978
2005-11-08,0.9745
2005-11-07,0.9758
2005-11-04,0.9888
2005-11-03,0.9733
2005-11-02,0.9463
2005-11-01,0.9692
2005-10-31,0.9613
2005-10-28,0.9724
2005-10-27,0.9633
2005-10-26,0.9623
2005-10-25,1.0040
2005-10-24,0.9915
2005-10-21,0.9810
2005-10-20,0.9907
2005-10-19,1.0197
2005-10-18,0.9878
2005-10-17,1.0015
2005-10-14,0.9934
2005-10-13,0.9883
2005-10-12,1.0065
2005-10-11,1.0023
2005-10-10,1.0499
2005-10-07,1.0649
2005-10-06,1.0867
2005-10-05,1.0743
2005-10-04,1.0709
2005-10-03,1.0474
2005-09-30,1.0486
2005-09-29,1.0338
2005-09-28,1.0472
2005-09-27,1.0176
2005-09-26,0.9928
2005-09-23,0.9664
2005-09-22,0.9678
2005-09-21,0.9676
2005-09-20,0.9757
2005-09-19,0.9963
2005-09-16,0.9820
2005-09-15,0.9711
2005-09-14,0.9616
2005-09-13,0.9677
2005-09-12,0.9824
2005-09-09,0.9731
2005-09-08,0.9622
2005-09-07,0.9565
2005-09-06,0.9593
2005-09-02,0.9582
2005-09-01,0.9904
2005-08-31,1.0000
2005-08-30,1.0071
2005-08-29,1.0018
2005-08-26,0.9965
2005-08-25,0.9985
2005-08-24,1.0177
2005-08-23,1.0083
2005-08-22,1.0312
2005-08-19,1.0183
2005-08-18,1.0092
2005-08-17,1.0094
2005-08-16,1.0029
2005-08-15,1.0299
2005-08-12,1.0118
2005-08-11,1.0237
2005-08-10,0.9927
2005-08-09,1.0118
2005-08-08,0.9991
2005-08-05,0.9998
2005-08-04,1.0085
2005-08-03,1.0086
2005-08-02,1.0222
2005-08-01,1.0156
2005-07-29,1.0195
2005-07-28,1.0220
2005-07-27,1.0328
2005-07-26,1.0319
2005-07-25,1.0166
2005-07-22,1.0174
2005-07-21,1.0081
2005-07-20,1.0278
2005-07-19,0.9919
2005-07-18,1.0009
2005-07-15,0.9811
2005-07-14,1.0472
2005-07-13,1.0341
2005-07-12,1.0411
2005-07-11,1.0723
2005-07-08,1.0519
2005-07-07,1.0325
2005-07-06,1.0241
2005-07-05,1.0275
2005-07-01,1.0009
2005-06-30,1.0363
2005-06-29,0.9575
2005-06-28,0.9924
2005-06-27,0.9556
2005-06-24,0.9372
2005-06-23,0.9501
2005-06-22,0.9792
2005-06-21,0.9617
2005-06-20,0.9713
2005-06-17,0.9994
2005-06-16,0.9893
2005-06-15,1.0080
2005-06-14,0.9848
2005-06-13,1.0255
2005-06-10,1.0264
2005-06-09,1.0596
2005-06-08,1.0357
2005-06-07,1.0591
2005-06-06,1.0590
2005-06-03,1.0540
2005-06-02,1.0436
2005-06-01,1.0491
2005-05-31,1.0578
2005-05-27,1.0592
2005-05-26,1.0413
2005-05-25,1.0174
2005-05-24,1.0240
2005-05-23,1.0220
2005-05-20,1.0188
2005-05-19,1.0312
2005-05-18,1.0276
2005-05-17,1.0216
2005-05-16,1.0216
2005-05-13,1.0038
2005-05-12,1.0344
2005-05-11,1.0166
2005-05-10,1.0346
2005-05-09,1.0164
2005-05-06,1.0541
2005-05-05,1.0120
2005-05-04,1.0533
2005-05-03,1.0306
2005-05-02,1.0432
2005-04-29,1.0442
2005-04-28,1.0096
2005-04-27,1.0169
2005-04-26,1.0094
2005-04-25,1.0030
2005-04-22,0.9877
2005-04-21,1.0003
2005-04-20,0.9795
2005-04-19,0.9959
2005-04-18,0.9758
2005-04-15,0.9697
2005-04-14,0.9949
2005-04-13,0.9980
2005-04-12,1.0210
2005-04-11,1.0224
2005-04-08,1.0317
2005-04-07,1.0380
2005-04-06,1.0211
2005-04-05,1.0262
2005-04-04,1.0205
2005-04-01,1.0332
2005-03-31,1.0298
2005-03-30,1.0053
2005-03-29,0.9920
2005-03-28,1.0106
2005-03-24,0.9796
2005-03-23,0.9844
2005-03-22,0.9840
2005-03-21,0.9750
2005-03-18,0.9791
2005-03-17,0.9908
2005-03-16,1.0266
2005-03-15,1.0639
2005-03-14,1.0498
2005-03-11,1.0455
2005-03-10,1.0749
2005-03-09,1.0954
2005-03-08,1.1151
2005-03-07,1.1046
2005-03-04,1.0880
2005-03-03,1.0649
2005-03-02,1.0160
2005-03-01,1.0172
2005-02-28,1.0153
2005-02-25,1.0210
2005-02-24,0.9967
2005-02-23,0.9900
2005-02-22,0.9979
2005-02-18,1.0084
2005-02-17,1.0367
2005-02-16,1.0371
2005-02-15,1.0713
2005-02-14,1.0729
2005-02-11,1.0895
2005-02-10,1.0616
2005-02-09,1.0905
2005-02-08,1.0734
2005-02-07,1.0576
2005-02-04,1.0501
2005-02-03,1.0216
2005-02-02,1.0160
2005-02-01,0.9838
2005-01-31,0.9939
2005-01-28,0.9860
2005-01-27,0.9813
2005-01-26,0.9811
2005-01-25,0.9776
2005-01-24,0.9867
2005-01-21,0.9919
2005-01-20,1.0018
2005-01-19,1.0286
