Dates,MINUS_DI Values
2009-09-08,20.4755
2009-09-04,20.7663
2009-09-03,21.0983
2009-09-02,20.8705
2009-09-01,20.6899
2009-08-31,20.4877
2009-08-28,18.8236
2009-08-27,18.8823
2009-08-26,20.0650
2009-08-25,20.3222
2009-08-24,20.7775
2009-08-21,21.3247
2009-08-20,21.6987
2009-08-19,22.0963
2009-08-18,21.5395
2009-08-17,21.7824
2009-08-14,21.4414
2009-08-13,20.0577
2009-08-12,20.3599
2009-08-11,20.7622
2009-08-10,20.5694
2009-08-07,20.7276
2009-08-06,21.2358
2009-08-05,21.7206
2009-08-04,21.9760
2009-08-03,22.2901
2009-07-31,22.7311
2009-07-30,22.5068
2009-07-29,22.9052
2009-07-28,23.1573
2009-07-27,23.6166
2009-07-24,23.5303
2009-07-23,23.7577
2009-07-22,22.7123
2009-07-21,22.4534
2009-07-20,22.8766
2009-07-17,23.1887
2009-07-16,23.5609
2009-07-15,23.9110
2009-07-14,24.2170
2009-07-13,24.4476
2009-07-10,24.9098
2009-07-09,25.0251
2009-07-08,25.3146
2009-07-07,25.5601
2009-07-06,24.9375
2009-07-02,24.4094
2009-07-01,23.0937
2009-06-30,23.3052
2009-06-29,23.7554
2009-06-26,24.0627
2009-06-25,24.4102
2009-06-24,24.8190
2009-06-23,23.9780
2009-06-22,20.5128
2009-06-19,19.1189
2009-06-18,19.4362
2009-06-17,19.6911
2009-06-16,19.1942
2009-06-15,19.1493
2009-06-12,18.4226
2009-06-11,18.3041
2009-06-10,18.0297
2009-06-09,18.2253
2009-06-08,18.6669
2009-06-05,17.9417
2009-06-04,18.5132
2009-06-03,19.0754
2009-06-02,19.3954
2009-06-01,19.8877
2009-05-29,20.6032
2009-05-28,20.8843
2009-05-27,20.8876
2009-05-26,21.1061
2009-05-22,21.5610
2009-05-21,21.7514
2009-05-20,20.0637
2009-05-19,20.3459
2009-05-18,20.6206
2009-05-15,20.9869
2009-05-14,21.2971
2009-05-13,21.5630
2009-05-12,20.9458
2009-05-11,19.9531
2009-05-08,20.2484
2009-05-07,20.7841
2009-05-06,21.2297
2009-05-05,21.5852
2009-05-04,21.9083
2009-05-01,22.1452
2009-04-30,22.4693
2009-04-29,22.9276
2009-04-28,23.4057
2009-04-27,23.7020
2009-04-24,24.2593
2009-04-23,24.5946
2009-04-22,25.0031
2009-04-21,25.4890
2009-04-20,25.2300
2009-04-17,23.7997
2009-04-16,23.9517
2009-04-15,24.3970
2009-04-14,24.7657
2009-04-13,25.0774
2009-04-09,23.9786
2009-04-08,24.5706
2009-04-07,24.5241
2009-04-06,24.9191
2009-04-03,25.3594
2009-04-02,25.8197
2009-04-01,26.5122
2009-03-31,26.0172
2009-03-30,26.2772
2009-03-27,24.8903
2009-03-26,25.3027
2009-03-25,25.7688
2009-03-24,26.2561
2009-03-23,26.7741
2009-03-20,27.6028
2009-03-19,27.4315
2009-03-18,27.7563
2009-03-17,27.6164
2009-03-16,27.8273
2009-03-13,28.2757
2009-03-12,28.6102
2009-03-11,29.0011
2009-03-10,29.3800
2009-03-09,29.9718
2009-03-06,30.4176
2009-03-05,30.6590
2009-03-04,30.9895
2009-03-03,31.4902
2009-03-02,31.5513
2009-02-27,30.1999
2009-02-26,29.3975
2009-02-25,29.3995
2009-02-24,29.3825
2009-02-23,29.4878
2009-02-20,29.2499
2009-02-19,27.8787
2009-02-18,27.8946
2009-02-17,27.6536
2009-02-13,26.7327
2009-02-12,27.0617
2009-02-11,26.3185
2009-02-10,26.3885
2009-02-09,24.8452
2009-02-06,25.0655
2009-02-05,25.3851
2009-02-04,24.9911
2009-02-03,25.2802
2009-02-02,25.6510
2009-01-30,25.6898
2009-01-29,26.1073
2009-01-28,24.6672
2009-01-27,25.0202
2009-01-26,25.2533
2009-01-23,25.6415
2009-01-22,25.8425
2009-01-21,26.1894
2009-01-20,26.5534
2009-01-16,26.4126
2009-01-15,26.8809
2009-01-14,26.2056
2009-01-13,25.7743
2009-01-12,25.0296
2009-01-09,24.6777
2009-01-08,24.9246
2009-01-07,24.8956
2009-01-06,24.2515
2009-01-05,24.5430
2009-01-02,24.9366
2008-12-31,25.5131
2008-12-30,25.8783
2008-12-29,26.1906
2008-12-26,26.2023
2008-12-24,26.1744
2008-12-23,26.3232
2008-12-22,26.5260
2008-12-19,26.0888
2008-12-18,26.3566
2008-12-17,26.5603
2008-12-16,26.8966
2008-12-15,27.6415
2008-12-12,27.9772
2008-12-11,27.0850
2008-12-10,26.8127
2008-12-09,27.1685
2008-12-08,27.5906
2008-12-05,28.4086
2008-12-04,27.4898
2008-12-03,27.5813
2008-12-02,27.9632
2008-12-01,27.9627
2008-11-28,27.5740
2008-11-26,27.9014
2008-11-25,28.3516
2008-11-24,28.5973
2008-11-21,29.0594
2008-11-20,29.4329
2008-11-19,29.5423
2008-11-18,29.6741
2008-11-17,28.6274
2008-11-14,28.8729
2008-11-13,29.4582
2008-11-12,28.2990
2008-11-11,28.1901
2008-11-10,26.8895
2008-11-07,27.3916
2008-11-06,27.7563
2008-11-05,26.1685
2008-11-04,24.6328
2008-11-03,24.9595
2008-10-31,25.3626
2008-10-30,25.9420
2008-10-29,26.5404
2008-10-28,27.2823
2008-10-27,28.5888
2008-10-24,29.3866
2008-10-23,29.7934
2008-10-22,30.6775
2008-10-21,28.9333
2008-10-20,29.4019
2008-10-17,30.0752
2008-10-16,30.8960
2008-10-15,30.8944
2008-10-14,30.2317
2008-10-13,31.6439
2008-10-10,33.0672
2008-10-09,30.6195
2008-10-08,29.4526
2008-10-07,28.8605
2008-10-06,29.8128
2008-10-03,26.1825
2008-10-02,26.8383
2008-10-01,25.8894
2008-09-30,26.5033
2008-09-29,27.0239
2008-09-26,26.7547
2008-09-25,26.6416
2008-09-24,26.8620
2008-09-23,27.0981
2008-09-22,26.9131
2008-09-19,27.4404
2008-09-18,28.2998
2008-09-17,27.3895
2008-09-16,25.1790
2008-09-15,25.0571
2008-09-12,24.9362
2008-09-11,25.3541
2008-09-10,25.3062
2008-09-09,23.6306
2008-09-08,23.9294
2008-09-05,24.4404
2008-09-04,24.6722
2008-09-03,23.5892
2008-09-02,23.0000
2008-08-29,23.6974
2008-08-28,24.0095
2008-08-27,24.6604
2008-08-26,25.1518
2008-08-25,24.8271
2008-08-22,25.3114
2008-08-21,25.8635
2008-08-20,26.2668
2008-08-19,26.3183
2008-08-18,26.1746
2008-08-15,26.0708
2008-08-14,26.4539
2008-08-13,26.4284
2008-08-12,25.4740
2008-08-11,25.1951
2008-08-08,25.6050
2008-08-07,26.7244
2008-08-06,27.1248
2008-08-05,27.6611
2008-08-04,28.8493
2008-08-01,29.1906
2008-07-31,29.3875
2008-07-30,28.2377
2008-07-29,28.4942
2008-07-28,28.8197
2008-07-25,29.2431
2008-07-24,29.7496
2008-07-23,27.5985
2008-07-22,26.4609
2008-07-21,26.9209
2008-07-18,27.3520
2008-07-17,27.8405
2008-07-16,28.4406
2008-07-15,29.0572
2008-07-14,29.1270
2008-07-11,29.4110
2008-07-10,28.1748
2008-07-09,28.2847
2008-07-08,28.8242
2008-07-07,29.3382
2008-07-03,29.9582
2008-07-02,29.9163
2008-07-01,29.8820
2008-06-30,29.3962
2008-06-27,28.9789
2008-06-26,27.8686
2008-06-25,27.4215
2008-06-24,23.9558
2008-06-23,23.3165
2008-06-20,23.0938
2008-06-19,23.5881
2008-06-18,24.1953
2008-06-17,24.9248
2008-06-16,25.1284
2008-06-13,25.1353
2008-06-12,25.4794
2008-06-11,26.4479
2008-06-10,26.6711
2008-06-09,26.6512
2008-06-06,26.9090
2008-06-05,24.2437
2008-06-04,23.9020
2008-06-03,24.2211
2008-06-02,22.0970
2008-05-30,22.0644
2008-05-29,22.4595
2008-05-28,22.8769
2008-05-27,22.8527
2008-05-23,23.2783
2008-05-22,23.5714
2008-05-21,23.6175
2008-05-20,20.8290
2008-05-19,20.9565
2008-05-16,21.6845
2008-05-15,21.6620
2008-05-14,21.8353
2008-05-13,22.1942
2008-05-12,22.4628
2008-05-09,22.3772
2008-05-08,22.3530
2008-05-07,22.2006
2008-05-06,22.2644
2008-05-05,22.5016
2008-05-02,22.7368
2008-05-01,23.0725
2008-04-30,23.2164
2008-04-29,23.5601
2008-04-28,23.9889
2008-04-25,24.2974
2008-04-24,24.8150
2008-04-23,25.2174
2008-04-22,26.3876
2008-04-21,26.9597
2008-04-18,27.2702
2008-04-17,27.8436
2008-04-16,28.0707
2008-04-15,28.4088
2008-04-14,27.9558
2008-04-11,28.1613
2008-04-10,27.6169
2008-04-09,27.9361
2008-04-08,29.2177
2008-04-07,28.8021
2008-04-04,28.8255
2008-04-03,28.6457
2008-04-02,28.9910
2008-04-01,29.3747
2008-03-31,29.7769
2008-03-28,30.0903
2008-03-27,29.5643
2008-03-26,28.8526
2008-03-25,29.0798
2008-03-24,29.5200
2008-03-20,29.9516
2008-03-19,29.9109
2008-03-18,29.2573
2008-03-17,29.6997
2008-03-14,29.3769
2008-03-13,30.1480
2008-03-12,30.4192
2008-03-11,30.8908
2008-03-10,30.0471
2008-03-07,28.9038
2008-03-06,27.0263
2008-03-05,27.0902
2008-03-04,27.4959
2008-03-03,27.2586
2008-02-29,25.3128
2008-02-28,25.5602
2008-02-27,25.4802
2008-02-26,25.4412
2008-02-25,25.7140
2008-02-22,26.0961
2008-02-21,26.3225
2008-02-20,26.0897
2008-02-19,24.9989
2008-02-15,25.4455
2008-02-14,25.0899
2008-02-13,25.3385
2008-02-12,25.7854
2008-02-11,26.5388
2008-02-08,27.1190
2008-02-07,27.4266
2008-02-06,27.0283
2008-02-05,26.4277
2008-02-04,26.3021
2008-02-01,26.6182
2008-01-31,27.0892
2008-01-30,27.7734
2008-01-29,28.9963
2008-01-28,29.8568
2008-01-25,29.7551
2008-01-24,30.4393
2008-01-23,30.9192
2008-01-22,31.6002
2008-01-18,29.8700
2008-01-17,29.5671
2008-01-16,30.4744
2008-01-15,31.8000
2008-01-14,29.6460
2008-01-11,30.2610
2008-01-10,30.9296
2008-01-09,31.9042
2008-01-08,30.9498
2008-01-07,29.6293
2008-01-04,27.3697
2008-01-03,26.7361
2008-01-02,27.0001
2007-12-31,26.2825
2007-12-28,26.3143
2007-12-27,25.9139
2007-12-26,25.4241
2007-12-24,25.3737
2007-12-21,25.6821
2007-12-20,26.1941
2007-12-19,26.4173
2007-12-18,26.8269
2007-12-17,26.3261
2007-12-14,25.9808
2007-12-13,26.4393
2007-12-12,27.0381
2007-12-11,25.6689
2007-12-10,23.4024
2007-12-07,23.5218
2007-12-06,23.9289
2007-12-05,24.3147
2007-12-04,24.8033
2007-12-03,23.5756
2007-11-30,23.8539
2007-11-29,23.6663
2007-11-28,24.0274
2007-11-27,24.4907
2007-11-26,25.0821
2007-11-23,25.7447
2007-11-21,26.2819
2007-11-20,26.5497
2007-11-19,25.9402
2007-11-16,25.1636
2007-11-15,24.3659
2007-11-14,23.3824
2007-11-13,23.4183
2007-11-12,23.6926
2007-11-09,22.8209
2007-11-08,22.5268
2007-11-07,21.9117
2007-11-06,21.8494
2007-11-05,22.1395
2007-11-02,22.5652
2007-11-01,22.7310
2007-10-31,22.4178
2007-10-30,22.6886
2007-10-29,23.0063
2007-10-26,23.4787
2007-10-25,23.7828
2007-10-24,25.2736
2007-10-23,24.9415
2007-10-22,25.3465
2007-10-19,24.8301
2007-10-18,24.6360
2007-10-17,25.1642
2007-10-16,25.7207
2007-10-15,25.1959
2007-10-12,24.8214
2007-10-11,25.3185
2007-10-10,24.4594
2007-10-09,23.1856
2007-10-08,23.2409
2007-10-05,22.9820
2007-10-04,20.6201
2007-10-03,20.8776
2007-10-02,20.2116
2007-10-01,20.5891
2007-09-28,21.0000
2007-09-27,21.3596
2007-09-26,21.8145
2007-09-25,22.4085
2007-09-24,22.9651
2007-09-21,23.2758
2007-09-20,23.7340
2007-09-19,24.0646
2007-09-18,24.5962
2007-09-17,23.5594
2007-09-14,23.9460
2007-09-13,23.9889
2007-09-12,24.2342
2007-09-11,24.6411
2007-09-10,25.2512
2007-09-07,25.1220
2007-09-06,25.4963
2007-09-05,25.9240
2007-09-04,26.8683
2007-08-31,25.5829
2007-08-30,26.0516
2007-08-29,26.4918
2007-08-28,26.9797
2007-08-27,26.1443
2007-08-24,26.6087
2007-08-23,27.1198
2007-08-22,27.0809
2007-08-21,27.5848
2007-08-20,27.8981
2007-08-17,28.6586
2007-08-16,30.0968
2007-08-15,26.4568
2007-08-14,25.1431
2007-08-13,24.0515
2007-08-10,24.6942
2007-08-09,21.4584
2007-08-08,19.5246
2007-08-07,18.8639
2007-08-06,19.3154
2007-08-03,17.4165
2007-08-02,17.8592
2007-08-01,18.1759
2007-07-31,18.2050
2007-07-30,18.0812
2007-07-27,18.6217
2007-07-26,19.2671
2007-07-25,15.1363
2007-07-24,15.9530
2007-07-23,16.4561
2007-07-20,16.7514
2007-07-19,17.2232
2007-07-18,17.5008
2007-07-17,17.2497
2007-07-16,17.5613
2007-07-13,17.8391
2007-07-12,18.2824
2007-07-11,18.5440
2007-07-10,18.8609
2007-07-09,19.1206
2007-07-06,19.7519
2007-07-05,20.0714
2007-07-03,20.4084
2007-07-02,20.7608
2007-06-29,21.0061
2007-06-28,21.3335
2007-06-27,21.7073
2007-06-26,20.4108
2007-06-25,20.8404
2007-06-22,20.2716
2007-06-21,20.6999
2007-06-20,20.1420
2007-06-19,19.9348
2007-06-18,19.3537
2007-06-15,18.8340
2007-06-14,18.2841
2007-06-13,18.5350
2007-06-12,19.0497
2007-06-11,17.6822
2007-06-08,18.0063
2007-06-07,17.3518
2007-06-06,16.6899
2007-06-05,15.5262
2007-06-04,14.8665
2007-06-01,15.1711
2007-05-31,14.1854
2007-05-30,14.2798
2007-05-29,14.7384
2007-05-25,14.9884
2007-05-24,15.2459
2007-05-23,15.9425
2007-05-22,14.8001
2007-05-21,15.0545
2007-05-18,15.3656
2007-05-17,15.6268
2007-05-16,16.0507
2007-05-15,16.2996
2007-05-14,16.7286
2007-05-11,16.9180
2007-05-10,16.9083
2007-05-09,16.3491
2007-05-08,16.5562
2007-05-07,16.7497
2007-05-04,17.0658
2007-05-03,16.8426
2007-05-02,17.0667
2007-05-01,17.4387
2007-04-30,17.2386
2007-04-27,16.9546
2007-04-26,16.1874
2007-04-25,16.5180
2007-04-24,16.1315
2007-04-23,16.4740
2007-04-20,16.6814
2007-04-19,16.9298
2007-04-18,17.3765
2007-04-17,18.2863
2007-04-16,18.5574
2007-04-13,18.5581
2007-04-12,18.7879
2007-04-11,18.8206
2007-04-10,18.7565
2007-04-09,18.8930
2007-04-05,19.1301
2007-04-04,19.2648
2007-04-03,19.4662
2007-04-02,19.8198
2007-03-30,19.3271
2007-03-29,19.0269
2007-03-28,19.3606
2007-03-27,18.4750
2007-03-26,18.7078
2007-03-23,18.9748
2007-03-22,19.3354
2007-03-21,19.5559
2007-03-20,19.2136
2007-03-19,19.4280
2007-03-16,19.6762
2007-03-15,20.0010
2007-03-14,20.3613
2007-03-13,19.6840
2007-03-12,20.1012
2007-03-09,20.8103
2007-03-08,21.1155
2007-03-07,21.3870
2007-03-06,21.7568
2007-03-05,22.0204
2007-03-02,21.7518
2007-03-01,22.1507
2007-02-28,22.9290
2007-02-27,23.5924
2007-02-26,20.5130
2007-02-23,19.2536
2007-02-22,19.1203
2007-02-21,19.5184
2007-02-20,19.9977
2007-02-16,19.3409
2007-02-15,19.6498
2007-02-14,20.1311
2007-02-13,20.3578
2007-02-12,20.0321
2007-02-09,20.0251
2007-02-08,20.3380
2007-02-07,19.3743
2007-02-06,19.7318
2007-02-05,19.4970
2007-02-02,19.8208
2007-02-01,20.1879
2007-01-31,20.8506
2007-01-30,21.9967
2007-01-29,22.3011
2007-01-26,22.5796
2007-01-25,21.2965
2007-01-24,21.0728
2007-01-23,21.3973
2007-01-22,22.2590
2007-01-19,19.4820
2007-01-18,19.8107
2007-01-17,20.2276
2007-01-16,20.8431
2007-01-12,20.9113
2007-01-11,20.2111
2007-01-10,20.4592
2007-01-09,20.8122
2007-01-08,21.3926
2007-01-05,20.6841
2007-01-04,21.0877
2007-01-03,19.9700
2006-12-29,20.4604
2006-12-28,20.6512
2006-12-27,20.4343
2006-12-26,20.6208
2006-12-22,20.7911
2006-12-21,19.8011
2006-12-20,20.0355
2006-12-19,20.3930
2006-12-18,20.2171
2006-12-15,19.6429
2006-12-14,19.8794
2006-12-13,19.7546
2006-12-12,19.7005
2006-12-11,19.9412
2006-12-08,20.0928
2006-12-07,20.1157
2006-12-06,19.3607
2006-12-05,19.6197
2006-12-04,20.0732
2006-12-01,20.3550
2006-11-30,20.7224
2006-11-29,20.3096
2006-11-28,20.6780
2006-11-27,21.0950
2006-11-24,19.2145
2006-11-22,18.6765
2006-11-21,19.0835
2006-11-20,19.7669
2006-11-17,19.9822
2006-11-16,20.2368
2006-11-15,20.8127
2006-11-14,21.2774
2006-11-13,20.9789
2006-11-10,21.0632
2006-11-09,21.5364
2006-11-08,21.9104
2006-11-07,22.5293
2006-11-06,23.7912
2006-11-03,24.0553
2006-11-02,24.3944
2006-11-01,24.0341
2006-10-31,24.3338
2006-10-30,23.8686
2006-10-27,24.2407
2006-10-26,24.7883
2006-10-25,22.2657
2006-10-24,20.4591
2006-10-23,20.7547
2006-10-20,20.8508
2006-10-19,21.0713
2006-10-18,21.1601
2006-10-17,21.5486
2006-10-16,21.6812
2006-10-13,21.7799
2006-10-12,21.9197
2006-10-11,22.5077
2006-10-10,21.7495
2006-10-09,21.1773
2006-10-06,20.7344
2006-10-05,21.0400
2006-10-04,21.3009
2006-10-03,21.8520
2006-10-02,22.3993
2006-09-29,22.7791
2006-09-28,22.4975
2006-09-27,22.7841
2006-09-26,23.0350
2006-09-25,23.5433
2006-09-22,23.8931
2006-09-21,24.4490
2006-09-20,24.8737
2006-09-19,25.3073
2006-09-18,24.9577
2006-09-15,25.1929
2006-09-14,25.5495
2006-09-13,26.0242
2006-09-12,26.6728
2006-09-11,26.8996
2006-09-08,27.4948
2006-09-07,27.2841
2006-09-06,26.2048
2006-09-05,25.6622
2006-09-01,26.0106
2006-08-31,26.4183
2006-08-30,26.6527
2006-08-29,27.1243
2006-08-28,28.0291
2006-08-25,28.0854
2006-08-24,27.1392
2006-08-23,26.5794
2006-08-22,26.8098
2006-08-21,26.9916
2006-08-18,26.6177
2006-08-17,26.2826
2006-08-16,26.7137
2006-08-15,27.3869
2006-08-14,27.7660
2006-08-11,27.8257
2006-08-10,28.1466
2006-08-09,27.0422
2006-08-08,26.8273
2006-08-07,27.6789
2006-08-04,27.5081
2006-08-03,27.9562
2006-08-02,27.6503
2006-08-01,28.0807
2006-07-31,27.7807
2006-07-28,26.7841
2006-07-27,27.1741
2006-07-26,26.2697
2006-07-25,26.2593
2006-07-24,27.2148
2006-07-21,27.9658
2006-07-20,26.3642
2006-07-19,27.0544
2006-07-18,28.3405
2006-07-17,29.0773
2006-07-14,29.9161
2006-07-13,27.8690
2006-07-12,27.3352
2006-07-11,27.8327
2006-07-10,27.4252
2006-07-07,27.8265
2006-07-06,27.8494
2006-07-05,28.1700
2006-07-03,25.4124
2006-06-30,24.9647
2006-06-29,25.3799
2006-06-28,26.0389
2006-06-27,25.5169
2006-06-26,25.0241
2006-06-23,25.0363
2006-06-22,24.5799
2006-06-21,23.9505
2006-06-20,24.2945
2006-06-19,24.3962
2006-06-16,24.4293
2006-06-15,24.7403
2006-06-14,25.6475
2006-06-13,27.2250
2006-06-12,27.0278
2006-06-09,24.9425
2006-06-08,25.5786
2006-06-07,24.8545
2006-06-06,25.3824
2006-06-05,22.9146
2006-06-02,22.0189
2006-06-01,22.4319
2006-05-31,22.7793
2006-05-30,22.9770
2006-05-26,21.5848
2006-05-25,21.8203
2006-05-24,22.2586
2006-05-23,18.5200
2006-05-22,18.9125
2006-05-19,19.4359
2006-05-18,19.5626
2006-05-17,19.2175
2006-05-16,17.0672
2006-05-15,17.4754
2006-05-12,14.5787
2006-05-11,13.5874
2006-05-10,13.9265
2006-05-09,14.3927
2006-05-08,14.1948
2006-05-05,14.6163
2006-05-04,15.0475
2006-05-03,15.3590
2006-05-02,15.5497
2006-05-01,16.0214
2006-04-28,16.0498
2006-04-27,16.3216
2006-04-26,16.6278
2006-04-25,14.6703
2006-04-24,13.1060
2006-04-21,13.3491
2006-04-20,13.5809
2006-04-19,13.9209
2006-04-18,14.3035
2006-04-17,14.5372
2006-04-13,13.6053
2006-04-12,13.8044
2006-04-11,14.6697
2006-04-10,14.9405
2006-04-07,15.2863
2006-04-06,14.8582
2006-04-05,15.1193
2006-04-04,15.4773
2006-04-03,14.9554
2006-03-31,15.2666
2006-03-30,15.1271
2006-03-29,15.5062
2006-03-28,16.0451
2006-03-27,15.7098
2006-03-24,15.5611
2006-03-23,15.8952
2006-03-22,15.3392
2006-03-21,15.1149
2006-03-20,15.3859
2006-03-17,15.6639
2006-03-16,16.0359
2006-03-15,16.3173
2006-03-14,16.6114
2006-03-13,16.8749
2006-03-10,17.2882
2006-03-09,17.8072
2006-03-08,18.3634
2006-03-07,17.9367
2006-03-06,18.2112
2006-03-03,18.2948
2006-03-02,18.9214
2006-03-01,19.2663
2006-02-28,19.3561
2006-02-27,16.9956
2006-02-24,17.2696
2006-02-23,16.8173
2006-02-22,17.0020
2006-02-21,17.4831
2006-02-17,17.7194
2006-02-16,17.9475
2006-02-15,18.1801
2006-02-14,18.4010
2006-02-13,18.7012
2006-02-10,18.6024
2006-02-09,18.8243
2006-02-08,19.2784
2006-02-07,19.6039
2006-02-06,19.9097
2006-02-03,19.4059
2006-02-02,19.0597
2006-02-01,19.3864
2006-01-31,20.7305
2006-01-30,21.0041
2006-01-27,21.3209
2006-01-26,21.7985
2006-01-25,22.5204
2006-01-24,22.5297
2006-01-23,22.8759
2006-01-20,22.4078
2006-01-19,20.8596
2006-01-18,20.5543
2006-01-17,19.7808
2006-01-13,19.8383
2006-01-12,18.9955
2006-01-11,19.3040
2006-01-10,19.7179
2006-01-09,19.7925
2006-01-06,19.3641
2006-01-05,18.9235
2006-01-04,18.9607
2006-01-03,19.4393
2005-12-30,18.3931
2005-12-29,16.9744
2005-12-28,17.1732
2005-12-27,17.3849
2005-12-23,16.2877
2005-12-22,16.4984
2005-12-21,16.7901
2005-12-20,17.1253
2005-12-19,17.4639
2005-12-16,16.2649
2005-12-15,16.0320
2005-12-14,16.2433
2005-12-13,16.6410
2005-12-12,16.9453
2005-12-09,17.1521
2005-12-08,17.3436
2005-12-07,17.6363
2005-12-06,17.3026
2005-12-05,17.5381
2005-12-02,16.6710
2005-12-01,16.8471
2005-11-30,17.2962
2005-11-29,16.3155
2005-11-28,16.6046
2005-11-25,16.0897
2005-11-23,16.2121
2005-11-22,16.4836
2005-11-21,16.7585
2005-11-18,17.4740
2005-11-17,16.5875
2005-11-16,16.7963
2005-11-15,17.1058
2005-11-14,17.4146
2005-11-11,17.9044
2005-11-10,18.1439
2005-11-09,18.5701
2005-11-08,18.8050
2005-11-07,18.2135
2005-11-04,18.3410
2005-11-03,18.5451
2005-11-02,18.9038
2005-11-01,18.3926
2005-10-31,18.7037
2005-10-28,19.3012
2005-10-27,19.9479
2005-10-26,19.8849
2005-10-25,16.9688
2005-10-24,17.2057
2005-10-21,17.7136
2005-10-20,15.9286
2005-10-19,16.4156
2005-10-18,16.8616
2005-10-17,17.0892
2005-10-14,17.1534
2005-10-13,17.5310
2005-10-12,17.1665
2005-10-11,17.5193
2005-10-10,17.6477
2005-10-07,18.0579
2005-10-06,17.3011
2005-10-05,17.6562
2005-10-04,16.9859
2005-10-03,17.3788
2005-09-30,17.6748
2005-09-29,18.1178
2005-09-28,18.4236
2005-09-27,18.7464
2005-09-26,19.4130
2005-09-23,20.3699
2005-09-22,20.7527
2005-09-21,21.0330
2005-09-20,19.1978
2005-09-19,19.5818
2005-09-16,17.6068
2005-09-15,17.9177
2005-09-14,18.2859
2005-09-13,16.7797
2005-09-12,16.9433
2005-09-09,17.1051
2005-09-08,17.4233
2005-09-07,17.6023
2005-09-06,17.4809
2005-09-02,17.8519
2005-09-01,15.0564
2005-08-31,15.0620
2005-08-30,14.6139
2005-08-29,14.9102
2005-08-26,15.3392
2005-08-25,13.9132
2005-08-24,13.9466
2005-08-23,14.0377
2005-08-22,13.8884
2005-08-19,14.1899
2005-08-18,14.4219
2005-08-17,14.3692
2005-08-16,14.6998
2005-08-15,14.9349
2005-08-12,15.2867
2005-08-11,15.6674
2005-08-10,16.0451
2005-08-09,16.3248
2005-08-08,16.7738
2005-08-05,16.3673
2005-08-04,16.5159
2005-08-03,16.7380
2005-08-02,16.9823
2005-08-01,17.1927
2005-07-29,16.8050
2005-07-28,17.0427
2005-07-27,15.7140
2005-07-26,16.1507
2005-07-25,16.4502
2005-07-22,16.6798
2005-07-21,16.2362
2005-07-20,16.4075
2005-07-19,16.8716
2005-07-18,17.1219
2005-07-15,17.2982
2005-07-14,17.2521
2005-07-13,17.4988
2005-07-12,17.6977
2005-07-11,16.9043
2005-07-08,17.0989
2005-07-07,17.2997
2005-07-06,16.5694
2005-07-05,17.0877
2005-07-01,17.0008
2005-06-30,17.4376
2005-06-29,19.0283
2005-06-28,19.4410
2005-06-27,19.8461
2005-06-24,19.1620
2005-06-23,17.3233
2005-06-22,17.0198
2005-06-21,16.4924
2005-06-20,15.1752
2005-06-17,15.2435
2005-06-16,15.5433
2005-06-15,15.7550
2005-06-14,16.1755
2005-06-13,14.7944
2005-06-10,15.1838
2005-06-09,15.4628
2005-06-08,15.4220
2005-06-07,13.8501
2005-06-06,14.0556
2005-06-03,14.3434
2005-06-02,14.5763
2005-06-01,14.8390
2005-05-31,14.8390
2005-05-27,15.1813
2005-05-26,15.3373
2005-05-25,15.7612
2005-05-24,15.9004
2005-05-23,16.2904
2005-05-20,16.4578
2005-05-19,16.7162
2005-05-18,17.0975
2005-05-17,17.7368
2005-05-16,17.9743
2005-05-13,18.2911
2005-05-12,16.0659
2005-05-11,16.3542
2005-05-10,15.5554
2005-05-09,16.1340
2005-05-06,16.3878
2005-05-05,16.8494
2005-05-04,17.0035
2005-05-03,17.2672
2005-05-02,17.6405
2005-04-29,17.9592
2005-04-28,17.7568
2005-04-27,18.2162
2005-04-26,18.8525
2005-04-25,18.2754
2005-04-22,18.9441
2005-04-21,18.6659
2005-04-20,19.3590
2005-04-19,19.8030
2005-04-18,20.5067
2005-04-15,19.3722
2005-04-14,17.6331
2005-04-13,17.4044
2005-04-12,17.6195
2005-04-11,16.1895
2005-04-08,16.6017
2005-04-07,16.8062
2005-04-06,17.1001
2005-04-05,17.2586
2005-04-04,17.7604
2005-04-01,17.4435
2005-03-31,17.7383
2005-03-30,18.0499
2005-03-29,18.6314
2005-03-28,18.5437
2005-03-24,19.0622
2005-03-23,19.2886
2005-03-22,18.9159
2005-03-21,19.2528
2005-03-18,19.4981
2005-03-17,19.4632
2005-03-16,19.7002
2005-03-15,18.5249
2005-03-14,19.0273
2005-03-11,19.2974
2005-03-10,18.6938
2005-03-09,18.9500
2005-03-08,18.4712
2005-03-07,18.7971
2005-03-04,19.2446
2005-03-03,19.9404
2005-03-02,21.1251
2005-03-01,20.3122
2005-02-28,20.3122
2005-02-25,20.4558
2005-02-24,21.1897
2005-02-23,21.7382
2005-02-22,22.1810
2005-02-18,21.5004
2005-02-17,19.8294
2005-02-16,19.7290
2005-02-15,19.5492
2005-02-14,19.8803
2005-02-11,20.1320
2005-02-10,19.9480
2005-02-09,20.2776
2005-02-08,20.6565
2005-02-07,21.1807
2005-02-04,21.3490
2005-02-03,21.7025
2005-02-02,22.1492
2005-02-01,22.9990
2005-01-31,23.4566
2005-01-28,23.7999
2005-01-27,24.5129
2005-01-26,25.2649
2005-01-25,25.6989
2005-01-24,26.0681
