Dates,KAMA Values
2005-01-13,36.0922
2005-01-12,36.1043
2005-01-11,36.1003
2005-01-10,36.1116
2005-01-07,36.1207
2005-01-06,36.1389
2005-01-05,36.1554
2005-01-04,36.1686
2005-01-03,36.1906
2004-12-31,36.2014
2004-12-30,36.2018
2004-12-29,36.2003
2004-12-28,36.1963
2004-12-27,36.1734
2004-12-23,36.1515
2004-12-22,36.1246
2004-12-21,36.0921
2004-12-20,36.0689
2004-12-17,36.0488
2004-12-16,36.0299
2004-12-15,36.0242
2004-12-14,36.0149
2004-12-13,36.0030
2004-12-10,35.9902
2004-12-09,35.9793
2004-12-08,35.9656
2004-12-07,35.9506
2004-12-06,35.9233
2004-12-03,35.8824
2004-12-02,35.8328
2004-12-01,35.7892
2004-11-30,35.7475
2004-11-29,35.7209
2004-11-26,35.6931
2004-11-24,35.6593
2004-11-23,35.6206
2004-11-22,35.5785
2004-11-19,35.5428
2004-11-18,35.5094
2004-11-17,35.4540
2004-11-16,35.3974
2004-11-15,35.3509
2004-11-12,35.3000
2004-11-11,35.2525
2004-11-10,35.1937
2004-11-09,35.1520
2004-11-08,35.1252
2004-11-05,35.1058
2004-11-04,35.0986
2004-11-03,35.0971
2004-11-02,35.0900
2004-11-01,35.0940
2004-10-29,35.0978
2004-10-28,35.1021
2004-10-27,35.1071
2004-10-26,35.1101
2004-10-25,35.1140
2004-10-22,35.1252
2004-10-21,35.1334
2004-10-20,35.1416
2004-10-19,35.1544
2004-10-18,35.1657
2004-10-15,35.1688
2004-10-14,35.1719
2004-10-13,35.1745
2004-10-12,35.1775
2004-10-11,35.1788
2004-10-08,35.1814
2004-10-07,35.1858
2004-10-06,35.1767
2004-10-05,35.1527
2004-10-04,35.1401
2004-10-01,35.1127
2004-09-30,35.0802
2004-09-29,35.0621
2004-09-28,35.0532
2004-09-27,35.0208
2004-09-24,34.9830
2004-09-23,34.9331
2004-09-22,34.8810
2004-09-21,34.8175
2004-09-20,34.7227
2004-09-17,34.6197
2004-09-16,34.5027
2004-09-15,34.4030
2004-09-14,34.3217
2004-09-13,34.2309
2004-09-10,34.1329
2004-09-09,34.0354
2004-09-08,33.9604
2004-09-07,33.8636
2004-09-03,33.7624
2004-09-02,33.6869
2004-09-01,33.5943
2004-08-31,33.5308
2004-08-30,33.4655
2004-08-27,33.4019
2004-08-26,33.3371
2004-08-25,33.2694
2004-08-24,33.1900
2004-08-23,33.1404
2004-08-20,33.0952
2004-08-19,33.0533
2004-08-18,33.0129
2004-08-17,32.9634
2004-08-16,32.9198
2004-08-13,32.8516
2004-08-12,32.8082
2004-08-11,32.7723
2004-08-10,32.7273
2004-08-09,32.6875
2004-08-06,32.6635
2004-08-05,32.6471
2004-08-04,32.6004
2004-08-03,32.5318
2004-08-02,32.4646
2004-07-30,32.3931
2004-07-29,32.3245
2004-07-28,32.2750
2004-07-27,32.2368
2004-07-26,32.2105
2004-07-23,32.2029
2004-07-22,32.1940
2004-07-21,32.1812
2004-07-20,32.1603
2004-07-19,32.1181
2004-07-16,32.0735
2004-07-15,32.0172
2004-07-14,31.9573
2004-07-13,31.8898
2004-07-12,31.7963
2004-07-09,31.7096
2004-07-08,31.6230
2004-07-07,31.5429
2004-07-06,31.4765
2004-07-02,31.4068
2004-07-01,31.3328
2004-06-30,31.2453
2004-06-29,31.1217
2004-06-28,31.0115
2004-06-25,30.9055
2004-06-24,30.7705
2004-06-23,30.6651
2004-06-22,30.5500
2004-06-21,30.4639
2004-06-18,30.3838
2004-06-17,30.2900
2004-06-16,30.1994
2004-06-15,30.0923
2004-06-14,29.9922
2004-06-10,29.8968
2004-06-09,29.7980
2004-06-08,29.7027
2004-06-07,29.6135
2004-06-04,29.5172
2004-06-03,29.4468
2004-06-02,29.3880
2004-06-01,29.3089
2004-05-28,29.2479
2004-05-27,29.1842
2004-05-26,29.1094
2004-05-25,29.0627
2004-05-24,29.0162
2004-05-21,28.9704
2004-05-20,28.9453
2004-05-19,28.9269
2004-05-18,28.9022
2004-05-17,28.8864
2004-05-14,28.8755
2004-05-13,28.8527
2004-05-12,28.8254
2004-05-11,28.8002
2004-05-10,28.7806
2004-05-07,28.7687
2004-05-06,28.7448
2004-05-05,28.7110
2004-05-04,28.6788
2004-05-03,28.6567
2004-04-30,28.6289
2004-04-29,28.6143
2004-04-28,28.5912
2004-04-27,28.5591
2004-04-26,28.5353
2004-04-23,28.5141
2004-04-22,28.5031
2004-04-21,28.4937
2004-04-20,28.4972
2004-04-19,28.5033
2004-04-16,28.5015
2004-04-15,28.4996
2004-04-14,28.4972
2004-04-13,28.4944
2004-04-12,28.4894
2004-04-08,28.4803
2004-04-07,28.4795
2004-04-06,28.4745
2004-04-05,28.4640
2004-04-02,28.4514
2004-04-01,28.4461
2004-03-31,28.4493
2004-03-30,28.4503
2004-03-29,28.4569
2004-03-26,28.4655
2004-03-25,28.4777
2004-03-24,28.4898
2004-03-23,28.5084
2004-03-22,28.5228
2004-03-19,28.5419
2004-03-18,28.5576
2004-03-17,28.5741
2004-03-16,28.5905
2004-03-15,28.6130
2004-03-12,28.6338
2004-03-11,28.6488
2004-03-10,28.6664
2004-03-09,28.6723
2004-03-08,28.6699
2004-03-05,28.6540
2004-03-04,28.6318
2004-03-03,28.6111
2004-03-02,28.5847
2004-03-01,28.5518
2004-02-27,28.5064
2004-02-26,28.4682
2004-02-25,28.4481
2004-02-24,28.3953
2004-02-23,28.3520
2004-02-20,28.2984
2004-02-19,28.2217
2004-02-18,28.1342
2004-02-17,28.0494
2004-02-13,27.9531
2004-02-12,27.8594
2004-02-11,27.7688
2004-02-10,27.6692
2004-02-09,27.5905
2004-02-06,27.5068
2004-02-05,27.4130
2004-02-04,27.3138
2004-02-03,27.2280
2004-02-02,27.1513
2004-01-30,27.0868
2004-01-29,27.0423
2004-01-28,26.9831
2004-01-27,26.9372
2004-01-26,26.8832
2004-01-23,26.8171
2004-01-22,26.7625
2004-01-21,26.6786
2004-01-20,26.5641
2004-01-16,26.4590
2004-01-15,26.3223
2004-01-14,26.2047
2004-01-13,26.0757
2004-01-12,25.9797
2004-01-09,25.8791
2004-01-08,25.7671
2004-01-07,25.6546
2004-01-06,25.5525
2004-01-05,25.4662
2004-01-02,25.3721
2003-12-31,25.2786
2003-12-30,25.1776
2003-12-29,25.0627
2003-12-26,24.9422
2003-12-24,24.8317
2003-12-23,24.7196
2003-12-22,24.5854
2003-12-19,24.4607
2003-12-18,24.3393
2003-12-17,24.2216
2003-12-16,24.1196
2003-12-15,24.0432
2003-12-12,23.9785
2003-12-11,23.9118
2003-12-10,23.8422
2003-12-09,23.7841
2003-12-08,23.7322
2003-12-05,23.6706
2003-12-04,23.6328
2003-12-03,23.5731
2003-12-02,23.5282
2003-12-01,23.4919
2003-11-28,23.4529
2003-11-26,23.4046
2003-11-25,23.3580
2003-11-24,23.3122
2003-11-21,23.2575
2003-11-20,23.2010
2003-11-19,23.1385
2003-11-18,23.0750
2003-11-17,23.0225
2003-11-14,22.9520
2003-11-13,22.8925
2003-11-12,22.8134
2003-11-11,22.7541
2003-11-10,22.7079
2003-11-07,22.6482
2003-11-06,22.5891
2003-11-05,22.5352
2003-11-04,22.4844
2003-11-03,22.4350
2003-10-31,22.3880
2003-10-30,22.3469
2003-10-29,22.3010
2003-10-28,22.2627
2003-10-27,22.2471
2003-10-24,22.2303
2003-10-23,22.2116
2003-10-22,22.1944
2003-10-21,22.1746
2003-10-20,22.1537
2003-10-17,22.1268
2003-10-16,22.0988
2003-10-15,22.0645
2003-10-14,22.0344
2003-10-13,21.9999
2003-10-10,21.9647
2003-10-09,21.9332
2003-10-08,21.9036
2003-10-07,21.8785
2003-10-06,21.8527
2003-10-03,21.8292
2003-10-02,21.8046
2003-10-01,21.7847
2003-09-30,21.7630
2003-09-29,21.7509
2003-09-26,21.7388
2003-09-25,21.7288
2003-09-24,21.7205
2003-09-23,21.7113
2003-09-22,21.6951
2003-09-19,21.6828
2003-09-18,21.6652
2003-09-17,21.6444
2003-09-16,21.6286
2003-09-15,21.6128
2003-09-12,21.5953
2003-09-11,21.5759
2003-09-10,21.5576
2003-09-09,21.5352
2003-09-08,21.5029
2003-09-05,21.4611
2003-09-04,21.4138
2003-09-03,21.3587
2003-09-02,21.2942
2003-08-29,21.2398
2003-08-28,21.1893
2003-08-27,21.1415
2003-08-26,21.1131
2003-08-25,21.0850
2003-08-22,21.0650
2003-08-21,21.0343
2003-08-20,21.0042
2003-08-19,20.9820
2003-08-18,20.9581
2003-08-15,20.9416
2003-08-14,20.9288
2003-08-13,20.9143
2003-08-12,20.9060
2003-08-11,20.8968
2003-08-08,20.8905
2003-08-07,20.8836
2003-08-06,20.8784
2003-08-05,20.8722
2003-08-04,20.8700
2003-08-01,20.8635
2003-07-31,20.8576
2003-07-30,20.8468
2003-07-29,20.8402
2003-07-28,20.8351
2003-07-25,20.8253
2003-07-24,20.8179
2003-07-23,20.8130
2003-07-22,20.8055
2003-07-21,20.7985
2003-07-18,20.7919
2003-07-17,20.7808
2003-07-16,20.7727
2003-07-15,20.7634
2003-07-14,20.7510
2003-07-11,20.7388
2003-07-10,20.7234
2003-07-09,20.7110
2003-07-08,20.6958
2003-07-07,20.6825
2003-07-03,20.6667
2003-07-02,20.6523
2003-07-01,20.6354
2003-06-30,20.6223
2003-06-27,20.6078
2003-06-26,20.5920
2003-06-25,20.5757
2003-06-24,20.5588
2003-06-23,20.5420
2003-06-20,20.5278
2003-06-19,20.5107
2003-06-18,20.4938
2003-06-17,20.4758
2003-06-16,20.4573
2003-06-13,20.4377
2003-06-12,20.4199
2003-06-11,20.4020
2003-06-10,20.3837
2003-06-09,20.3632
2003-06-06,20.3475
2003-06-05,20.3273
2003-06-04,20.3078
2003-06-03,20.2908
2003-06-02,20.2781
2003-05-30,20.2675
2003-05-29,20.2619
2003-05-28,20.2601
2003-05-27,20.2545
2003-05-23,20.2529
2003-05-22,20.2505
2003-05-21,20.2560
2003-05-20,20.2638
2003-05-19,20.2712
2003-05-16,20.2778
2003-05-15,20.2719
2003-05-14,20.2682
2003-05-13,20.2709
2003-05-12,20.2749
2003-05-09,20.2762
2003-05-08,20.2846
2003-05-07,20.3006
2003-05-06,20.3140
2003-05-05,20.3317
2003-05-02,20.3581
2003-05-01,20.3746
2003-04-30,20.4073
2003-04-29,20.4355
2003-04-28,20.4592
2003-04-25,20.4900
2003-04-24,20.5228
2003-04-23,20.5554
2003-04-22,20.5829
2003-04-21,20.6177
2003-04-17,20.6663
2003-04-16,20.7204
2003-04-15,20.7759
2003-04-14,20.8228
2003-04-11,20.8706
2003-04-10,20.9247
2003-04-09,20.9707
2003-04-08,21.0114
2003-04-07,21.0553
2003-04-04,21.1015
2003-04-03,21.1610
2003-04-02,21.2230
2003-04-01,21.2853
2003-03-31,21.3593
2003-03-28,21.4463
2003-03-27,21.5221
2003-03-26,21.5856
2003-03-25,21.6539
2003-03-24,21.7074
2003-03-21,21.7639
2003-03-20,21.8078
2003-03-19,21.8540
2003-03-18,21.8992
2003-03-17,21.9492
2003-03-14,22.0189
2003-03-13,22.1117
2003-03-12,22.2104
2003-03-11,22.3173
2003-03-10,22.4298
2003-03-07,22.5401
2003-03-06,22.6458
2003-03-05,22.7517
2003-03-04,22.8499
2003-03-03,22.9339
2003-02-28,23.0235
2003-02-27,23.1103
2003-02-26,23.1849
2003-02-25,23.2592
2003-02-24,23.3350
2003-02-21,23.4042
2003-02-20,23.4524
2003-02-19,23.5088
2003-02-18,23.5562
2003-02-14,23.6078
2003-02-13,23.6600
2003-02-12,23.7193
2003-02-11,23.7734
2003-02-10,23.8174
2003-02-07,23.8583
2003-02-06,23.9044
2003-02-05,23.9450
2003-02-04,23.9865
2003-02-03,24.0229
2003-01-31,24.0637
2003-01-30,24.1037
2003-01-29,24.1681
2003-01-28,24.2176
2003-01-27,24.2706
2003-01-24,24.3389
2003-01-23,24.4049
2003-01-22,24.4552
2003-01-21,24.5087
2003-01-17,24.5520
2003-01-16,24.5861
2003-01-15,24.6178
2003-01-14,24.6522
2003-01-13,24.6752
2003-01-10,24.6973
2003-01-09,24.7231
2003-01-08,24.7459
2003-01-07,24.7729
2003-01-06,24.8037
2003-01-03,24.8282
2003-01-02,24.8514
2002-12-31,24.8798
2002-12-30,24.9182
2002-12-27,24.9593
2002-12-26,25.0073
2002-12-24,25.0565
2002-12-23,25.1092
2002-12-20,25.1625
2002-12-19,25.2127
2002-12-18,25.2671
2002-12-17,25.3301
2002-12-16,25.3900
2002-12-13,25.4529
2002-12-12,25.5191
2002-12-11,25.5704
2002-12-10,25.6165
2002-12-09,25.6640
2002-12-06,25.7097
2002-12-05,25.7450
2002-12-04,25.7837
2002-12-03,25.8116
2002-12-02,25.8379
2002-11-29,25.8680
2002-11-27,25.8987
2002-11-26,25.9214
2002-11-25,25.9524
2002-11-22,25.9849
2002-11-21,26.0105
2002-11-20,26.0478
2002-11-19,26.0919
2002-11-18,26.1388
2002-11-15,26.1920
2002-11-14,26.2411
2002-11-13,26.2901
2002-11-12,26.3354
2002-11-11,26.3812
2002-11-08,26.4342
2002-11-07,26.4682
2002-11-06,26.5088
2002-11-05,26.5374
2002-11-04,26.5854
2002-11-01,26.6511
2002-10-31,26.7056
2002-10-30,26.7661
2002-10-29,26.8283
2002-10-28,26.8912
2002-10-25,26.9656
2002-10-24,27.0308
2002-10-23,27.1014
2002-10-22,27.1661
2002-10-21,27.2418
2002-10-18,27.3120
2002-10-17,27.3906
2002-10-16,27.4549
2002-10-15,27.5173
2002-10-14,27.5651
2002-10-11,27.6226
2002-10-10,27.6708
2002-10-09,27.7252
2002-10-08,27.7910
2002-10-07,27.8389
2002-10-04,27.8812
2002-10-03,27.9259
2002-10-02,27.9528
2002-10-01,27.9807
2002-09-30,27.9980
2002-09-27,28.0258
2002-09-26,28.0508
2002-09-25,28.0660
2002-09-24,28.0876
2002-09-23,28.1115
2002-09-20,28.1300
2002-09-19,28.1486
2002-09-18,28.1691
2002-09-17,28.1882
2002-09-16,28.2079
2002-09-13,28.2284
2002-09-12,28.2480
2002-09-11,28.2662
2002-09-10,28.2843
2002-09-09,28.3043
2002-09-06,28.3234
2002-09-05,28.3427
2002-09-04,28.3639
2002-09-03,28.3859
2002-08-30,28.4101
2002-08-29,28.4342
2002-08-28,28.4595
2002-08-27,28.4838
2002-08-26,28.5052
2002-08-23,28.5269
2002-08-22,28.5470
2002-08-21,28.5655
2002-08-20,28.5878
2002-08-19,28.6121
2002-08-16,28.6361
2002-08-15,28.6622
2002-08-14,28.6867
2002-08-13,28.7064
2002-08-12,28.7265
2002-08-09,28.7413
2002-08-08,28.7543
2002-08-07,28.7650
2002-08-06,28.7782
2002-08-05,28.8003
2002-08-02,28.8235
2002-08-01,28.8404
2002-07-31,28.8543
2002-07-30,28.8639
2002-07-29,28.8727
2002-07-26,28.8801
2002-07-25,28.8875
2002-07-24,28.8898
2002-07-23,28.9008
2002-07-22,28.9187
2002-07-19,28.9369
2002-07-18,28.9562
2002-07-17,28.9718
2002-07-16,28.9758
2002-07-15,28.9913
2002-07-12,29.0117
2002-07-11,29.0307
2002-07-10,29.0476
2002-07-09,29.0710
2002-07-08,29.0750
2002-07-05,29.0706
2002-07-03,29.0576
2002-07-02,29.0564
2002-07-01,29.0531
2002-06-28,29.0503
2002-06-27,29.0446
2002-06-26,29.0387
2002-06-25,29.0433
2002-06-24,29.0474
2002-06-21,29.0521
2002-06-20,29.0556
2002-06-19,29.0545
2002-06-18,29.0575
2002-06-17,29.0562
2002-06-14,29.0538
2002-06-13,29.0608
2002-06-12,29.0679
2002-06-11,29.0664
2002-06-10,29.0747
2002-06-07,29.0802
2002-06-06,29.0868
2002-06-05,29.1016
2002-06-04,29.1114
2002-06-03,29.1286
2002-05-31,29.1454
2002-05-30,29.1549
2002-05-29,29.1555
2002-05-28,29.1626
2002-05-24,29.1702
2002-05-23,29.1741
2002-05-22,29.1704
2002-05-21,29.1646
2002-05-20,29.1596
2002-05-17,29.1481
2002-05-16,29.1344
2002-05-15,29.1247
2002-05-14,29.1187
2002-05-13,29.1072
2002-05-10,29.1036
2002-05-09,29.1051
2002-05-08,29.0961
2002-05-07,29.0914
2002-05-06,29.0966
2002-05-03,29.0999
2002-05-02,29.0944
2002-05-01,29.0884
2002-04-30,29.0782
2002-04-29,29.0735
2002-04-26,29.0745
2002-04-25,29.0941
2002-04-24,29.1113
2002-04-23,29.1239
2002-04-22,29.1351
2002-04-19,29.1415
2002-04-18,29.1520
2002-04-17,29.1536
2002-04-16,29.1426
2002-04-15,29.1142
2002-04-12,29.0883
2002-04-11,29.0502
2002-04-10,29.0083
2002-04-09,28.9525
2002-04-08,28.9041
2002-04-05,28.8545
2002-04-04,28.8033
2002-04-03,28.7448
2002-04-02,28.6921
2002-04-01,28.6360
2002-03-28,28.5835
2002-03-27,28.5263
2002-03-26,28.4731
2002-03-25,28.4362
2002-03-22,28.4015
2002-03-21,28.3650
2002-03-20,28.3182
2002-03-19,28.2737
2002-03-18,28.2221
2002-03-15,28.1669
2002-03-14,28.1056
2002-03-13,28.0398
2002-03-12,27.9567
2002-03-11,27.8665
2002-03-08,27.7691
2002-03-07,27.6890
2002-03-06,27.6138
2002-03-05,27.5278
2002-03-04,27.4532
2002-03-01,27.3717
2002-02-28,27.3008
2002-02-27,27.2440
2002-02-26,27.1865
2002-02-25,27.1349
2002-02-22,27.0859
2002-02-21,27.0376
2002-02-20,26.9952
2002-02-19,26.9643
2002-02-15,26.9294
2002-02-14,26.8856
2002-02-13,26.8440
2002-02-12,26.7996
2002-02-11,26.7697
2002-02-08,26.7381
2002-02-07,26.7210
2002-02-06,26.7104
2002-02-05,26.7010
2002-02-04,26.6947
2002-02-01,26.6857
2002-01-31,26.6735
2002-01-30,26.6663
2002-01-29,26.6695
2002-01-28,26.6704
2002-01-25,26.6648
2002-01-24,26.6634
2002-01-23,26.6662
2002-01-22,26.6755
2002-01-18,26.6808
2002-01-17,26.6929
2002-01-16,26.7134
2002-01-15,26.7380
2002-01-14,26.7485
2002-01-11,26.7682
2002-01-10,26.7827
2002-01-09,26.7883
2002-01-08,26.7937
2002-01-07,26.7954
2002-01-04,26.7916
2002-01-03,26.7930
2002-01-02,26.8127
2001-12-31,26.8448
2001-12-28,26.8682
2001-12-27,26.8917
2001-12-26,26.9215
2001-12-24,26.9524
2001-12-21,26.9836
2001-12-20,27.0119
2001-12-19,27.0449
2001-12-18,27.0865
2001-12-17,27.1380
2001-12-14,27.1971
2001-12-13,27.2469
2001-12-12,27.3035
2001-12-11,27.3636
2001-12-10,27.4176
2001-12-07,27.4791
2001-12-06,27.5304
2001-12-05,27.5859
2001-12-04,27.6634
2001-12-03,27.7521
2001-11-30,27.8418
2001-11-29,27.9239
2001-11-28,28.0072
2001-11-27,28.1084
2001-11-26,28.1865
2001-11-23,28.2642
2001-11-21,28.3427
2001-11-20,28.4358
2001-11-19,28.5342
2001-11-16,28.6210
2001-11-15,28.7120
2001-11-14,28.8241
2001-11-13,28.9464
2001-11-12,29.0722
2001-11-09,29.2111
2001-11-08,29.3393
2001-11-07,29.4414
2001-11-06,29.5530
2001-11-05,29.6626
2001-11-02,29.7934
2001-11-01,29.9381
2001-10-31,30.0987
2001-10-30,30.2832
2001-10-29,30.4510
2001-10-26,30.6087
2001-10-25,30.7023
2001-10-24,30.8391
2001-10-23,31.0234
2001-10-22,31.2150
2001-10-19,31.4442
2001-10-18,31.6801
2001-10-17,31.9232
2001-10-16,32.1416
2001-10-15,32.3371
2001-10-12,32.5419
2001-10-11,32.7402
2001-10-10,32.9463
2001-10-09,33.1835
2001-10-08,33.3859
2001-10-05,33.5959
2001-10-04,33.8241
2001-10-03,34.0643
2001-10-02,34.2977
2001-10-01,34.6158
2001-09-28,34.9574
2001-09-27,35.2838
2001-09-26,35.6098
2001-09-25,35.8939
2001-09-24,36.1927
2001-09-21,36.5783
2001-09-20,37.0825
2001-09-19,37.5678
2001-09-18,37.9772
2001-09-17,38.3544
2001-09-10,38.6635
2001-09-07,38.8444
2001-09-06,38.9759
2001-09-05,39.0587
2001-09-04,39.1240
2001-08-31,39.1886
2001-08-30,39.2441
2001-08-29,39.3018
2001-08-28,39.3602
2001-08-27,39.4166
2001-08-24,39.4587
2001-08-23,39.4965
2001-08-22,39.5502
2001-08-21,39.6032
2001-08-20,39.6606
2001-08-17,39.7044
2001-08-16,39.7475
2001-08-15,39.7752
2001-08-14,39.8063
2001-08-13,39.8281
2001-08-10,39.8462
2001-08-09,39.8605
2001-08-08,39.8775
2001-08-07,39.8920
2001-08-06,39.9015
2001-08-03,39.9092
2001-08-02,39.9140
2001-08-01,39.9199
2001-07-31,39.9253
2001-07-30,39.9333
2001-07-27,39.9447
2001-07-26,39.9528
2001-07-25,39.9610
2001-07-24,39.9766
2001-07-23,39.9999
2001-07-20,40.0180
2001-07-19,40.0322
2001-07-18,40.0466
2001-07-17,40.0642
2001-07-16,40.0867
2001-07-13,40.1162
2001-07-12,40.1502
2001-07-11,40.1841
2001-07-10,40.2297
2001-07-09,40.2588
2001-07-06,40.2943
2001-07-05,40.3171
2001-07-03,40.3360
2001-07-02,40.3502
2001-06-29,40.3662
2001-06-28,40.3871
2001-06-27,40.4002
2001-06-26,40.4113
2001-06-25,40.4245
2001-06-22,40.4384
2001-06-21,40.4515
2001-06-20,40.4647
2001-06-19,40.4672
2001-06-18,40.4666
2001-06-15,40.4463
2001-06-14,40.4301
2001-06-13,40.4191
2001-06-12,40.3957
2001-06-11,40.3698
2001-06-08,40.3494
2001-06-07,40.3267
2001-06-06,40.2920
2001-06-05,40.2488
2001-06-04,40.1956
2001-06-01,40.1525
2001-05-31,40.1213
2001-05-30,40.1098
2001-05-29,40.0970
2001-05-25,40.0800
2001-05-24,40.0635
2001-05-23,40.0310
2001-05-22,39.9912
2001-05-21,39.9289
2001-05-18,39.8572
2001-05-17,39.7916
2001-05-16,39.7161
2001-05-15,39.6635
2001-05-14,39.6119
2001-05-11,39.5567
2001-05-10,39.5081
2001-05-09,39.4611
2001-05-08,39.4220
2001-05-07,39.3856
2001-05-04,39.3470
2001-05-03,39.3094
2001-05-02,39.2753
2001-05-01,39.2391
2001-04-30,39.2090
2001-04-27,39.1938
2001-04-26,39.1797
2001-04-25,39.1710
2001-04-24,39.1671
2001-04-23,39.1596
2001-04-20,39.1572
2001-04-19,39.1411
2001-04-18,39.1339
2001-04-17,39.1205
2001-04-16,39.1132
2001-04-12,39.1134
2001-04-11,39.1065
2001-04-10,39.1123
2001-04-09,39.1118
2001-04-06,39.1363
2001-04-05,39.1660
2001-04-04,39.1912
2001-04-03,39.2313
2001-04-02,39.2714
2001-03-30,39.3074
2001-03-29,39.3426
2001-03-28,39.3766
2001-03-27,39.4183
2001-03-26,39.4571
2001-03-23,39.4967
2001-03-22,39.5493
2001-03-21,39.6025
2001-03-20,39.6514
2001-03-19,39.6929
2001-03-16,39.7286
2001-03-15,39.7794
2001-03-14,39.8173
2001-03-13,39.8440
2001-03-12,39.8474
2001-03-09,39.8463
2001-03-08,39.7818
2001-03-07,39.7267
2001-03-06,39.6814
2001-03-05,39.6635
2001-03-02,39.6478
2001-03-01,39.6533
2001-02-28,39.6638
2001-02-27,39.6438
2001-02-26,39.6019
2001-02-23,39.5723
2001-02-22,39.5588
2001-02-21,39.5490
2001-02-20,39.5515
2001-02-16,39.5345
2001-02-15,39.5394
2001-02-14,39.5425
2001-02-13,39.5407
2001-02-12,39.5376
2001-02-09,39.5510
2001-02-08,39.5792
2001-02-07,39.6078
2001-02-06,39.6387
2001-02-05,39.6732
2001-02-02,39.7029
2001-02-01,39.7467
2001-01-31,39.7930
2001-01-30,39.8218
2001-01-29,39.8689
2001-01-26,39.9131
2001-01-25,39.9479
2001-01-24,39.9719
2001-01-23,40.0139
2001-01-22,40.0551
2001-01-19,40.1097
2001-01-18,40.1638
2001-01-17,40.2068
2001-01-16,40.2376
2001-01-12,40.2453
2001-01-11,40.2577
2001-01-10,40.2858
2001-01-09,40.3022
2001-01-08,40.3360
2001-01-05,40.3709
2001-01-04,40.4071
2001-01-03,40.4190
2001-01-02,40.4107
2000-12-29,40.4099
2000-12-28,40.3427
2000-12-27,40.2826
2000-12-26,40.2434
2000-12-22,40.2215
2000-12-21,40.1910
2000-12-20,40.1399
2000-12-19,40.0794
2000-12-18,39.9933
2000-12-15,39.8580
2000-12-14,39.7970
2000-12-13,39.6847
2000-12-12,39.5565
2000-12-11,39.3975
2000-12-08,39.2520
2000-12-07,39.0677
2000-12-06,38.9451
2000-12-05,38.8090
2000-12-04,38.6429
2000-12-01,38.5491
2000-11-30,38.4388
2000-11-29,38.2428
2000-11-28,38.0278
2000-11-27,37.8653
2000-11-24,37.7139
2000-11-22,37.5932
2000-11-21,37.4776
2000-11-20,37.2902
2000-11-17,37.1702
2000-11-16,37.0643
2000-11-15,36.9454
2000-11-14,36.8678
2000-11-13,36.7718
2000-11-10,36.7017
2000-11-09,36.6202
2000-11-08,36.5013
2000-11-07,36.3990
2000-11-06,36.2916
2000-11-03,36.1582
2000-11-02,36.0323
2000-11-01,35.9085
2000-10-31,35.7965
2000-10-30,35.6255
2000-10-27,35.5042
2000-10-26,35.3888
2000-10-25,35.2870
2000-10-24,35.1912
2000-10-23,35.1202
2000-10-20,35.0472
2000-10-19,34.9856
2000-10-18,34.9420
2000-10-17,34.8557
2000-10-16,34.7721
2000-10-13,34.6973
2000-10-12,34.6407
2000-10-11,34.6139
2000-10-10,34.5325
2000-10-09,34.4598
2000-10-06,34.3867
2000-10-05,34.2773
2000-10-04,34.1610
2000-10-03,34.0394
2000-10-02,33.9380
2000-09-29,33.8651
2000-09-28,33.6532
2000-09-27,33.4337
2000-09-26,33.2039
2000-09-25,32.9337
2000-09-22,32.7032
2000-09-21,32.4715
2000-09-20,32.3243
2000-09-19,32.1979
2000-09-18,32.1199
2000-09-15,32.0365
2000-09-14,31.9599
2000-09-13,31.8527
2000-09-12,31.7250
2000-09-11,31.6043
2000-09-08,31.4881
2000-09-07,31.3832
2000-09-06,31.2708
2000-09-05,31.1798
2000-09-01,31.1163
2000-08-31,31.0587
2000-08-30,31.0094
2000-08-29,30.9687
2000-08-28,30.9327
2000-08-25,30.8856
2000-08-24,30.8295
2000-08-23,30.7776
2000-08-22,30.7598
2000-08-21,30.7498
2000-08-18,30.7474
2000-08-17,30.7533
2000-08-16,30.7585
