Dates,MINUS_DI Values
2014-04-21,23.4817
2014-04-17,23.5446
2014-04-16,23.6947
2014-04-15,23.7999
2014-04-14,23.9445
2014-04-11,24.0466
2014-04-10,23.7191
2014-04-09,23.8093
2014-04-08,23.9875
2014-04-07,23.8643
2014-04-04,23.4826
2014-04-03,23.3767
2014-04-02,23.4292
2014-04-01,23.5099
2014-03-31,23.6827
2014-03-28,23.7771
2014-03-27,23.8959
2014-03-26,23.6628
2014-03-25,23.7824
2014-03-24,23.8773
2014-03-21,23.8840
2014-03-20,24.0015
2014-03-19,24.1544
2014-03-18,23.8080
2014-03-17,23.8723
2014-03-14,24.0369
2014-03-13,24.1832
2014-03-12,23.8716
2014-03-11,23.5220
2014-03-10,23.6212
2014-03-07,23.0002
2014-03-06,23.1238
2014-03-05,23.0339
2014-03-04,22.9944
2014-03-03,23.1588
2014-02-28,22.9054
2014-02-27,23.0168
2014-02-26,23.1533
2014-02-25,23.2475
2014-02-24,22.9044
2014-02-21,23.0538
2014-02-20,23.1546
2014-02-19,23.0806
2014-02-18,22.8969
2014-02-14,22.9763
2014-02-13,23.1187
2014-02-12,23.0474
2014-02-11,23.2004
2014-02-10,23.4132
2014-02-07,23.5729
2014-02-06,23.8535
2014-02-05,23.9359
2014-02-04,23.6792
2014-02-03,23.2981
2014-01-31,23.4434
2014-01-30,23.1155
2014-01-29,22.7469
2014-01-28,21.0105
2014-01-27,21.1057
2014-01-24,21.0845
2014-01-23,20.0487
2014-01-22,20.0168
2014-01-21,20.1793
2014-01-17,20.2923
2014-01-16,20.2724
2014-01-15,20.3502
2014-01-14,20.4109
2014-01-13,19.9110
2014-01-10,19.8635
2014-01-09,19.9693
2014-01-08,20.0802
2014-01-07,20.1952
2014-01-06,20.3481
2014-01-03,20.4708
2014-01-02,20.5763
2013-12-31,20.6124
2013-12-30,20.6884
2013-12-27,20.4432
2013-12-26,20.4565
2013-12-24,20.5579
2013-12-23,20.5558
2013-12-20,20.6579
2013-12-19,20.8138
2013-12-18,20.9482
2013-12-17,20.4478
2013-12-16,20.6445
2013-12-13,20.7249
2013-12-12,20.8009
2013-12-11,20.7509
2013-12-10,20.8315
2013-12-09,20.3210
2013-12-06,20.4007
2013-12-05,20.5764
2013-12-04,20.6850
2013-12-03,20.3887
2013-12-02,20.0337
2013-11-29,19.9790
2013-11-27,20.0388
2013-11-26,20.1606
2013-11-25,20.3271
2013-11-22,19.8196
2013-11-21,20.0032
2013-11-20,19.8078
2013-11-19,18.7867
2013-11-18,18.5878
2013-11-15,18.9150
2013-11-14,19.0290
2013-11-13,19.1544
2013-11-12,19.0318
2013-11-11,19.0500
2013-11-08,19.1278
2013-11-07,19.1769
2013-11-06,18.9262
2013-11-05,19.0340
2013-11-04,18.6522
2013-11-01,18.7378
2013-10-31,18.9072
2013-10-30,19.0403
2013-10-29,19.1791
2013-10-28,19.2441
2013-10-25,19.3927
2013-10-24,19.5822
2013-10-23,19.6793
2013-10-22,20.1373
2013-10-21,20.2830
2013-10-18,20.3299
2013-10-17,20.4315
2013-10-16,20.5958
2013-10-15,20.7553
2013-10-14,20.8492
2013-10-11,20.6788
2013-10-10,20.7806
2013-10-09,21.0784
2013-10-08,20.5596
2013-10-07,20.6834
2013-10-04,20.8016
2013-10-03,20.9352
2013-10-02,20.6481
2013-10-01,20.4951
2013-09-30,20.5748
2013-09-27,20.2766
2013-09-26,20.1495
2013-09-25,20.2131
2013-09-24,20.3067
2013-09-23,20.5079
2013-09-20,20.4104
2013-09-19,19.8774
2013-09-18,20.0046
2013-09-17,20.1975
2013-09-16,20.3216
2013-09-13,20.6258
2013-09-12,20.7458
2013-09-11,20.8193
2013-09-10,20.9168
2013-09-09,21.0032
2013-09-06,21.0933
2013-09-05,21.0665
2013-09-04,21.1568
2013-09-03,21.3308
2013-08-30,21.4650
2013-08-29,21.5612
2013-08-28,21.7345
2013-08-27,21.6622
2013-08-26,21.1279
2013-08-23,21.2195
2013-08-22,21.2685
2013-08-21,21.3822
2013-08-20,21.1495
2013-08-19,21.1864
2013-08-16,21.3483
2013-08-15,21.4354
2013-08-14,20.8455
2013-08-13,20.9283
2013-08-12,21.0885
2013-08-09,20.9043
2013-08-08,20.6767
2013-08-07,20.7732
2013-08-06,20.6505
2013-08-05,20.5536
2013-08-02,20.6048
2013-08-01,20.7366
2013-07-31,20.8660
2013-07-30,20.9544
2013-07-29,21.0375
2013-07-26,20.5889
2013-07-25,20.5049
2013-07-24,20.4558
2013-07-23,20.6738
2013-07-22,20.7857
2013-07-19,20.8452
2013-07-18,20.9841
2013-07-17,21.2061
2013-07-16,21.2904
2013-07-15,21.4332
2013-07-12,21.7201
2013-07-11,19.8961
2013-07-10,20.0302
2013-07-09,20.0950
2013-07-08,20.1903
2013-07-05,20.3055
2013-07-03,20.4068
2013-07-02,20.5520
2013-07-01,19.9948
2013-06-28,20.1041
2013-06-27,20.1855
2013-06-26,20.3797
2013-06-25,20.5731
2013-06-24,20.7032
2013-06-21,20.5795
2013-06-20,20.0842
2013-06-19,19.2723
2013-06-18,19.2573
2013-06-17,19.3603
2013-06-14,19.4769
2013-06-13,19.5966
2013-06-12,19.7008
2013-06-11,19.7247
2013-06-10,19.6389
2013-06-07,19.7402
2013-06-06,19.9414
2013-06-05,20.0413
2013-06-04,19.7899
2013-06-03,19.8419
2013-05-31,19.9769
2013-05-30,20.1021
2013-05-29,20.2430
2013-05-28,19.8927
2013-05-24,19.9989
2013-05-23,20.1247
2013-05-22,20.0478
2013-05-21,20.1666
2013-05-20,20.0247
2013-05-17,20.0839
2013-05-16,20.2649
2013-05-15,20.3313
2013-05-14,20.4705
2013-05-13,20.5823
2013-05-10,20.6622
2013-05-09,20.6701
2013-05-08,20.7540
2013-05-07,20.8046
2013-05-06,20.8784
2013-05-03,20.9861
2013-05-02,21.1185
2013-05-01,21.2442
2013-04-30,21.2887
2013-04-29,21.2449
2013-04-26,21.1987
2013-04-25,21.3303
2013-04-24,21.4010
2013-04-23,21.7536
2013-04-22,21.8796
2013-04-19,21.9644
2013-04-18,22.1237
2013-04-17,22.2391
2013-04-16,22.0989
2013-04-15,22.1302
2013-04-12,21.8473
2013-04-11,21.9227
2013-04-10,22.0563
2013-04-09,22.1793
2013-04-08,22.2865
2013-04-05,22.4050
2013-04-04,22.6049
2013-04-03,22.6731
2013-04-02,22.7812
2013-04-01,22.4669
2013-03-28,22.4187
2013-03-27,22.5088
2013-03-26,22.5064
2013-03-25,22.6736
2013-03-22,22.7701
2013-03-21,22.8354
2013-03-20,22.6031
2013-03-19,22.6838
2013-03-18,22.7530
2013-03-15,22.8705
2013-03-14,23.0400
2013-03-13,23.1236
2013-03-12,23.2380
2013-03-11,23.3834
2013-03-08,23.5641
2013-03-07,23.6502
2013-03-06,23.9048
2013-03-05,23.9755
2013-03-04,24.1336
2013-03-01,24.0912
2013-02-28,24.1823
2013-02-27,24.3027
2013-02-26,24.5213
2013-02-25,24.6023
2013-02-22,24.2302
2013-02-21,24.3230
2013-02-20,24.4509
2013-02-19,24.5979
2013-02-15,24.5139
2013-02-14,24.5635
2013-02-13,24.6023
2013-02-12,24.4457
2013-02-11,24.4762
2013-02-08,24.3818
2013-02-07,24.4850
2013-02-06,24.5986
2013-02-05,24.6028
2013-02-04,24.7630
2013-02-01,24.8797
2013-01-31,24.9894
2013-01-30,25.0683
2013-01-29,25.1694
2013-01-28,24.9576
2013-01-25,24.7323
2013-01-24,24.7892
2013-01-23,24.9022
2013-01-22,24.8891
2013-01-18,24.8147
2013-01-17,24.9024
2013-01-16,25.1713
2013-01-15,24.5188
2013-01-14,24.5910
2013-01-11,24.7441
2013-01-10,24.3950
2013-01-09,24.4815
2013-01-08,24.7251
2013-01-07,24.1710
2013-01-04,23.5965
2013-01-03,23.6477
2013-01-02,23.7902
2012-12-31,23.9660
2012-12-28,23.8827
2012-12-27,23.8262
2012-12-26,23.6650
2012-12-24,23.7137
2012-12-21,23.8049
2012-12-20,23.6016
2012-12-19,23.6659
2012-12-18,23.7443
2012-12-17,23.8824
2012-12-14,23.8559
2012-12-13,23.8407
2012-12-12,23.5327
2012-12-11,23.5118
2012-12-10,23.5596
2012-12-07,23.6597
2012-12-06,23.7510
2012-12-05,23.7517
2012-12-04,23.6600
2012-12-03,23.7454
2012-11-30,23.7191
2012-11-29,23.7887
2012-11-28,23.8775
2012-11-27,23.8299
2012-11-26,23.9114
2012-11-23,24.0074
2012-11-21,24.0656
2012-11-20,24.1945
2012-11-19,24.2834
2012-11-16,24.3992
2012-11-15,24.3036
2012-11-14,24.2869
2012-11-13,23.8839
2012-11-12,23.8463
2012-11-09,23.9270
2012-11-08,24.1633
2012-11-07,24.2719
2012-11-06,24.2062
2012-11-05,24.3857
2012-11-02,24.4122
2012-11-01,24.3619
2012-10-31,24.4612
2012-10-26,24.4653
2012-10-25,24.5205
2012-10-24,24.1551
2012-10-23,24.3987
2012-10-22,24.2616
2012-10-19,24.2172
2012-10-18,24.2763
2012-10-17,24.3665
2012-10-16,24.4792
2012-10-15,24.6094
2012-10-12,24.6630
2012-10-11,24.7893
2012-10-10,24.8982
2012-10-09,24.9476
2012-10-08,24.9556
2012-10-05,25.0132
2012-10-04,25.1315
2012-10-03,25.1911
2012-10-02,25.2490
2012-10-01,25.1335
2012-09-28,25.2298
2012-09-27,25.1233
2012-09-26,25.1986
2012-09-25,25.2814
2012-09-24,25.3813
2012-09-21,25.3775
2012-09-20,25.4389
2012-09-19,25.2165
2012-09-18,25.2930
2012-09-17,25.2570
2012-09-14,24.9894
2012-09-13,25.1154
2012-09-12,25.1257
2012-09-11,25.0804
2012-09-10,25.1323
2012-09-07,24.7034
2012-09-06,24.7448
2012-09-05,24.8619
2012-09-04,24.9646
2012-08-31,24.9872
2012-08-30,25.0868
2012-08-29,24.9493
2012-08-28,25.0240
2012-08-27,25.0935
2012-08-24,25.1722
2012-08-23,25.2698
2012-08-22,24.6341
2012-08-21,24.5260
2012-08-20,24.6316
2012-08-17,24.6671
2012-08-16,24.7164
2012-08-15,24.7786
2012-08-14,24.7145
2012-08-13,24.7852
2012-08-10,24.8008
2012-08-09,24.7962
2012-08-08,24.8211
2012-08-07,24.8780
2012-08-06,25.0173
2012-08-03,25.0695
2012-08-02,25.1833
2012-08-01,24.8193
2012-07-31,24.5555
2012-07-30,24.4680
2012-07-27,24.3449
2012-07-26,24.4290
2012-07-25,24.5875
2012-07-24,24.7905
2012-07-23,24.8651
2012-07-20,24.3726
2012-07-19,24.4452
2012-07-18,24.5613
2012-07-17,24.7050
2012-07-16,24.8279
2012-07-13,24.9336
2012-07-12,25.0897
2012-07-11,25.0605
2012-07-10,24.6672
2012-07-09,24.5392
2012-07-06,24.6357
2012-07-05,24.4422
2012-07-03,24.5158
2012-07-02,24.6145
2012-06-29,24.6564
2012-06-28,24.8906
2012-06-27,24.8868
2012-06-26,24.9807
2012-06-25,24.8915
2012-06-22,24.9564
2012-06-21,24.9824
2012-06-20,24.8101
2012-06-19,24.9034
2012-06-18,25.0147
2012-06-15,24.9953
2012-06-14,25.0628
2012-06-13,25.0769
2012-06-12,25.1718
2012-06-11,25.4022
2012-06-08,25.4921
2012-06-07,25.4984
2012-06-06,25.6106
2012-06-05,25.7346
2012-06-04,25.7334
2012-06-01,25.7981
2012-05-31,25.3636
2012-05-30,25.3917
2012-05-29,25.3220
2012-05-25,25.3855
2012-05-24,25.3351
2012-05-23,25.4793
2012-05-22,25.2366
2012-05-21,25.3320
2012-05-18,25.5618
2012-05-17,25.5048
2012-05-16,24.8095
2012-05-15,24.8677
2012-05-14,24.9725
2012-05-11,24.7904
2012-05-10,24.7343
2012-05-09,24.8540
2012-05-08,24.7251
2012-05-07,24.5675
2012-05-04,24.5823
2012-05-03,24.3514
2012-05-02,24.4170
2012-05-01,24.5110
2012-04-30,24.6724
2012-04-27,24.3971
2012-04-26,24.4513
2012-04-25,24.5039
2012-04-24,24.8548
2012-04-23,24.9351
2012-04-20,24.7400
2012-04-19,24.8165
2012-04-18,24.6546
2012-04-17,24.7175
2012-04-16,24.8551
2012-04-13,24.9052
2012-04-12,24.9982
2012-04-11,25.1753
2012-04-10,25.3347
2012-04-09,24.9318
2012-04-05,24.6994
2012-04-04,24.6847
2012-04-03,24.5613
2012-04-02,24.6439
2012-03-30,24.7957
2012-03-29,24.8495
2012-03-28,24.6498
2012-03-27,24.4665
2012-03-26,24.5026
2012-03-23,24.6036
2012-03-22,24.6510
2012-03-21,24.3161
2012-03-20,24.3668
2012-03-19,24.2860
2012-03-16,24.3403
2012-03-15,24.4041
2012-03-14,24.4631
2012-03-13,24.5473
2012-03-12,24.6238
2012-03-09,24.6893
2012-03-08,24.5682
2012-03-07,24.6609
2012-03-06,24.7546
2012-03-05,24.3784
2012-03-02,24.2363
2012-03-01,24.2136
2012-02-29,24.2728
2012-02-28,24.3473
2012-02-27,24.3302
2012-02-24,24.2154
2012-02-23,24.2923
2012-02-22,24.3418
2012-02-21,24.4173
2012-02-17,24.4836
2012-02-16,24.5240
2012-02-15,24.5293
2012-02-14,24.6053
2012-02-13,24.6600
2012-02-10,24.7177
2012-02-09,24.5727
2012-02-08,24.6376
2012-02-07,24.7237
2012-02-06,24.5492
2012-02-03,24.4246
2012-02-02,24.5373
2012-02-01,24.4626
2012-01-31,24.5894
2012-01-30,24.6815
2012-01-27,24.5277
2012-01-26,24.4153
2012-01-25,24.5152
2012-01-24,24.2710
2012-01-23,24.1280
2012-01-20,24.2044
2012-01-19,24.2598
2012-01-18,24.3224
2012-01-17,24.2612
2012-01-13,24.3628
2012-01-12,24.2758
2012-01-11,24.3446
2012-01-10,24.3200
2012-01-09,24.3806
2012-01-06,24.4448
2012-01-05,24.5402
2012-01-04,24.4043
2012-01-03,24.3207
2011-12-30,24.4391
2011-12-29,24.4810
2011-12-28,24.5601
2011-12-27,24.5734
2011-12-23,24.5867
2011-12-22,24.6665
2011-12-21,24.7572
2011-12-20,24.8765
2011-12-19,25.0600
2011-12-16,24.9952
2011-12-15,25.1276
2011-12-14,25.2017
2011-12-13,25.0728
2011-12-12,25.2216
2011-12-09,25.2857
2011-12-08,25.4211
2011-12-07,25.5177
2011-12-06,25.3180
2011-12-05,25.3763
2011-12-02,25.5550
2011-12-01,25.6333
2011-11-30,25.8735
2011-11-29,26.1393
2011-11-28,26.2285
2011-11-25,26.4489
2011-11-23,26.5040
2011-11-22,26.2046
2011-11-21,26.2991
2011-11-18,25.8899
2011-11-17,26.0250
2011-11-16,25.9404
2011-11-15,25.8221
2011-11-14,25.7281
2011-11-11,25.8846
2011-11-10,26.0717
2011-11-09,26.1528
2011-11-08,26.0001
2011-11-07,26.1044
2011-11-04,26.1991
2011-11-03,26.2909
2011-11-02,26.4435
2011-11-01,26.5673
2011-10-31,25.8386
2011-10-28,25.5591
2011-10-27,25.6409
2011-10-26,25.8082
2011-10-25,26.1305
2011-10-24,26.1278
2011-10-21,26.2162
2011-10-20,26.3844
2011-10-19,26.4020
2011-10-18,26.5391
2011-10-17,26.7703
2011-10-14,26.4245
2011-10-13,26.4933
2011-10-12,26.2700
2011-10-11,26.3688
2011-10-10,26.4276
2011-10-07,26.6153
2011-10-06,26.7367
2011-10-05,26.9236
2011-10-04,27.0353
2011-10-03,26.9396
2011-09-30,26.4556
2011-09-29,26.3345
2011-09-28,26.3847
2011-09-27,26.3820
2011-09-26,26.5637
2011-09-23,26.7864
2011-09-22,26.9256
2011-09-21,26.1555
2011-09-20,25.6128
2011-09-19,25.7022
2011-09-16,25.4120
2011-09-15,25.5234
2011-09-14,25.6471
2011-09-13,25.8387
2011-09-12,25.9626
2011-09-09,25.7967
2011-09-08,25.5675
2011-09-07,25.4982
2011-09-06,25.6907
2011-09-02,25.1418
2011-09-01,24.6123
2011-08-31,24.7448
2011-08-30,24.8417
2011-08-29,24.9917
2011-08-26,25.1459
2011-08-25,25.3690
2011-08-24,25.5191
2011-08-23,25.6357
2011-08-22,25.8433
2011-08-19,25.9910
2011-08-18,25.9154
2011-08-17,25.1665
2011-08-16,25.2709
2011-08-15,25.3965
2011-08-12,25.5057
2011-08-11,25.7504
2011-08-10,25.6535
2011-08-09,25.6830
2011-08-08,25.9939
2011-08-05,25.4327
2011-08-04,25.1655
2011-08-03,24.5026
2011-08-02,24.1397
2011-08-01,23.7405
2011-07-29,23.9063
2011-07-28,23.6081
2011-07-27,23.7450
2011-07-26,23.9868
2011-07-25,23.7284
2011-07-22,23.4481
2011-07-21,23.5227
2011-07-20,23.6210
2011-07-19,23.8406
2011-07-18,23.9752
2011-07-15,23.5542
2011-07-14,23.5719
2011-07-13,23.3876
2011-07-12,23.4967
2011-07-11,23.2533
2011-07-08,22.8864
2011-07-07,22.9016
2011-07-06,23.0142
2011-07-05,23.1033
2011-07-01,23.1716
2011-06-30,23.2438
2011-06-29,23.3513
2011-06-28,23.4372
2011-06-27,23.5027
2011-06-24,23.5559
2011-06-23,23.6216
2011-06-22,23.1768
2011-06-21,22.7513
2011-06-20,22.8449
2011-06-17,22.8598
2011-06-16,22.9484
2011-06-15,22.9946
2011-06-14,23.1427
2011-06-13,23.3029
2011-06-10,23.3586
2011-06-09,23.2082
2011-06-08,23.2214
2011-06-07,23.1104
2011-06-06,23.0963
2011-06-03,23.1609
2011-06-02,22.8844
2011-06-01,22.9627
2011-05-31,22.4680
2011-05-27,22.5689
2011-05-26,22.6343
2011-05-25,22.7072
2011-05-24,22.7941
2011-05-23,22.7300
2011-05-20,22.3705
2011-05-19,22.4264
2011-05-18,22.5227
2011-05-17,22.5883
2011-05-16,22.1354
2011-05-13,21.9374
2011-05-12,22.0473
2011-05-11,22.0571
2011-05-10,21.9354
2011-05-09,21.9908
2011-05-06,22.0620
2011-05-05,22.1756
2011-05-04,22.0771
2011-05-03,22.0848
2011-05-02,22.1220
2011-04-29,22.2285
2011-04-28,22.3571
2011-04-27,22.5633
2011-04-26,22.7293
2011-04-25,22.7994
2011-04-21,22.7348
2011-04-20,22.7840
2011-04-19,22.9441
2011-04-18,23.0175
2011-04-15,23.1314
2011-04-14,23.2030
2011-04-13,23.1059
2011-04-12,22.8114
2011-04-11,22.6961
2011-04-08,22.7552
2011-04-07,22.6818
2011-04-06,22.7473
2011-04-05,22.8298
2011-04-04,22.7455
2011-04-01,22.6169
2011-03-31,22.6833
2011-03-30,22.7557
2011-03-29,22.8129
2011-03-28,22.8780
2011-03-25,22.9200
2011-03-24,23.0048
2011-03-23,23.0773
2011-03-22,23.2177
2011-03-21,23.3188
2011-03-18,23.5092
2011-03-17,23.6043
2011-03-16,23.7043
2011-03-15,23.5640
2011-03-14,23.2482
2011-03-11,23.2623
2011-03-10,23.3034
2011-03-09,23.1819
2011-03-08,23.2622
2011-03-07,23.3819
2011-03-04,23.4248
2011-03-03,23.5433
2011-03-02,23.7130
2011-03-01,23.4056
2011-02-28,23.0265
2011-02-25,22.9997
2011-02-24,23.2607
2011-02-23,23.4414
2011-02-22,23.4315
2011-02-18,23.0671
2011-02-17,23.1707
2011-02-16,23.2133
2011-02-15,23.3044
2011-02-14,23.2281
2011-02-11,23.2058
2011-02-10,23.2627
2011-02-09,23.3474
2011-02-08,23.4003
2011-02-07,23.4662
2011-02-04,23.5373
2011-02-03,23.6084
2011-02-02,23.6648
2011-02-01,23.7681
2011-01-31,23.8441
2011-01-28,23.9064
2011-01-27,23.7393
2011-01-26,23.8135
2011-01-25,23.3569
2011-01-24,23.3982
2011-01-21,23.4942
2011-01-20,23.5751
2011-01-19,23.4366
2011-01-18,23.5694
2011-01-14,23.7544
2011-01-13,23.7435
2011-01-12,23.8089
2011-01-11,23.9228
2011-01-10,24.0131
2011-01-07,23.9709
2011-01-06,24.0679
2011-01-05,24.2097
2011-01-04,24.2834
2011-01-03,24.3747
2010-12-31,24.4822
2010-12-30,24.4986
2010-12-29,24.5364
2010-12-28,24.5801
2010-12-27,24.6307
2010-12-23,24.6857
2010-12-22,24.7452
2010-12-21,24.8303
2010-12-20,24.9119
2010-12-17,24.6135
2010-12-16,24.6835
2010-12-15,24.6536
2010-12-14,24.6983
2010-12-13,24.8051
2010-12-10,24.7618
2010-12-09,24.6899
2010-12-08,24.6234
2010-12-07,24.4174
2010-12-06,24.5185
2010-12-03,24.5912
2010-12-02,24.6447
2010-12-01,24.7366
2010-11-30,24.8857
2010-11-29,24.9516
2010-11-26,24.6867
2010-11-24,24.7446
2010-11-23,24.8900
2010-11-22,24.9645
2010-11-19,24.8911
2010-11-18,24.9904
2010-11-17,25.1546
2010-11-16,25.2177
2010-11-15,25.1192
2010-11-12,25.1138
2010-11-11,24.6886
2010-11-10,24.3188
2010-11-09,23.8909
2010-11-08,23.7398
2010-11-05,23.6243
2010-11-04,23.7048
2010-11-03,23.8907
2010-11-02,23.9086
2010-11-01,23.7345
2010-10-29,23.7416
2010-10-28,23.8190
2010-10-27,23.9205
2010-10-26,23.7318
2010-10-25,23.5790
2010-10-22,23.6642
2010-10-21,23.7350
2010-10-20,23.8261
2010-10-19,24.0286
2010-10-18,23.6673
2010-10-15,23.7323
2010-10-14,23.6264
2010-10-13,23.7062
2010-10-12,23.8418
2010-10-11,23.9600
2010-10-08,24.0316
2010-10-07,24.1413
2010-10-06,24.0575
2010-10-05,24.1263
2010-10-04,24.3133
2010-10-01,24.2207
2010-09-30,24.3227
2010-09-29,24.4651
2010-09-28,24.5955
2010-09-27,24.4683
2010-09-24,24.5326
2010-09-23,24.6891
2010-09-22,24.4731
2010-09-21,24.5609
2010-09-20,24.6403
2010-09-17,24.7386
2010-09-16,24.7768
2010-09-15,24.8595
2010-09-14,24.7679
2010-09-13,24.4741
2010-09-10,24.5548
2010-09-09,24.6356
2010-09-08,24.8267
2010-09-07,24.9402
2010-09-03,24.8063
2010-09-02,24.9519
2010-09-01,25.0377
2010-08-31,25.1795
2010-08-30,24.9045
2010-08-27,24.9827
2010-08-26,25.1827
2010-08-25,25.3137
2010-08-24,25.1295
2010-08-23,24.5546
2010-08-20,24.6992
2010-08-19,24.6186
2010-08-18,24.5072
2010-08-17,24.6045
2010-08-16,24.7836
2010-08-13,24.6178
2010-08-12,24.7003
2010-08-11,24.6445
2010-08-10,24.1486
2010-08-09,23.9862
2010-08-06,24.0571
2010-08-05,23.8712
2010-08-04,23.6951
2010-08-03,23.7503
2010-08-02,23.8228
2010-07-30,23.9445
2010-07-29,24.0123
2010-07-28,24.1385
2010-07-27,23.8291
2010-07-26,23.9208
2010-07-23,23.9930
2010-07-22,24.1167
2010-07-21,24.3881
2010-07-20,24.5382
2010-07-19,24.6911
2010-07-16,24.7945
2010-07-15,24.5031
2010-07-14,24.4751
2010-07-13,24.5321
2010-07-12,24.6153
2010-07-09,24.6838
2010-07-08,24.7679
2010-07-07,24.8806
2010-07-06,25.0475
2010-07-02,25.0686
2010-07-01,25.1241
2010-06-30,24.8638
2010-06-29,24.9799
2010-06-28,23.9641
2010-06-25,24.0685
2010-06-24,24.2146
2010-06-23,24.2915
2010-06-22,24.3037
2010-06-21,24.0560
2010-06-18,24.1792
2010-06-17,24.2479
2010-06-16,24.1527
2010-06-15,24.2195
2010-06-14,24.4119
2010-06-11,24.5417
2010-06-10,24.7230
2010-06-09,24.8879
2010-06-08,25.0445
2010-06-07,25.0693
2010-06-04,24.9384
2010-06-03,24.4322
2010-06-02,24.5268
2010-06-01,24.4587
2010-05-28,24.4361
2010-05-27,24.4441
2010-05-26,24.5849
2010-05-25,24.7744
2010-05-24,24.2395
2010-05-21,24.3498
2010-05-20,24.1930
2010-05-19,23.7003
2010-05-18,23.2740
2010-05-17,23.3742
2010-05-14,23.1596
2010-05-13,22.5780
2010-05-12,22.5518
2010-05-11,22.6840
2010-05-10,22.8571
2010-05-07,23.2059
2010-05-06,23.4417
2010-05-05,21.4921
2010-05-04,20.6218
2010-05-03,20.6218
2010-04-30,20.7683
2010-04-29,20.9128
2010-04-28,21.0196
2010-04-27,20.8493
2010-04-26,20.4256
2010-04-23,20.3706
2010-04-22,20.4428
2010-04-21,20.5919
2010-04-20,20.8027
2010-04-19,20.8703
2010-04-16,20.9439
2010-04-15,20.6299
2010-04-14,20.7125
2010-04-13,20.7744
2010-04-12,20.4584
2010-04-09,20.5047
2010-04-08,20.5592
2010-04-07,20.5582
2010-04-06,20.5320
2010-04-05,20.6223
2010-04-01,20.3359
2010-03-31,20.4127
2010-03-30,20.2794
2010-03-29,20.2794
2010-03-26,20.4022
2010-03-25,20.4428
2010-03-24,20.5337
2010-03-23,20.6243
2010-03-22,20.6960
2010-03-19,20.8193
2010-03-18,20.9867
2010-03-17,21.1004
2010-03-16,21.1792
2010-03-15,21.1833
2010-03-12,21.0428
2010-03-11,21.1237
2010-03-10,21.2074
2010-03-09,21.3847
2010-03-08,21.4577
2010-03-05,21.5161
2010-03-04,21.6824
2010-03-03,21.7732
2010-03-02,21.7393
2010-03-01,21.8286
2010-02-26,21.9183
2010-02-25,21.9866
2010-02-24,21.8896
2010-02-23,21.9610
2010-02-22,21.8014
2010-02-19,21.8872
2010-02-18,22.0010
2010-02-17,22.0882
2010-02-16,22.1559
2010-02-12,22.2674
2010-02-11,22.3777
2010-02-10,22.5019
2010-02-09,22.5785
2010-02-08,22.7546
2010-02-05,22.8377
2010-02-04,22.3712
2010-02-03,22.0304
2010-02-02,22.0948
2010-02-01,22.1622
2010-01-29,22.2472
2010-01-28,22.1540
2010-01-27,22.2651
2010-01-26,22.5652
2010-01-25,22.5703
2010-01-22,22.5954
2010-01-21,22.3305
2010-01-20,22.4930
2010-01-19,22.1987
2010-01-15,22.1935
2010-01-14,22.1102
2010-01-13,22.1672
2010-01-12,22.2591
2010-01-11,22.1632
2010-01-08,22.1632
2010-01-07,22.2542
2010-01-06,22.4796
2010-01-05,22.6258
2010-01-04,22.7851
2009-12-31,22.9445
2009-12-30,22.8111
2009-12-29,22.7289
2009-12-28,22.7512
2009-12-24,22.7299
2009-12-23,22.7715
2009-12-22,22.8220
2009-12-21,22.8961
2009-12-18,22.9752
2009-12-17,22.6924
2009-12-16,22.7483
2009-12-15,22.5984
2009-12-14,22.5214
2009-12-11,22.5866
2009-12-10,22.6402
2009-12-09,22.7538
2009-12-08,22.8008
2009-12-07,22.8799
2009-12-04,22.9667
2009-12-03,23.0923
2009-12-02,23.1543
2009-12-01,23.2446
2009-11-30,23.3699
2009-11-27,23.4332
2009-11-25,23.3208
2009-11-24,23.3984
2009-11-23,23.1083
2009-11-20,23.1974
2009-11-19,23.2536
2009-11-18,23.1341
2009-11-17,23.1415
2009-11-16,23.2090
2009-11-13,23.3348
2009-11-12,23.3097
2009-11-11,23.2332
2009-11-10,23.3081
2009-11-09,23.3912
2009-11-06,23.5143
2009-11-05,23.5600
2009-11-04,23.6830
2009-11-03,23.7588
2009-11-02,23.7588
2009-10-30,23.7378
2009-10-29,23.7729
2009-10-28,23.9028
2009-10-27,23.8395
2009-10-26,23.7779
2009-10-23,23.4848
2009-10-22,23.5186
2009-10-21,23.4043
2009-10-20,23.3421
2009-10-19,23.0675
2009-10-16,23.1436
2009-10-15,23.3329
2009-10-14,23.2591
2009-10-13,23.3239
2009-10-12,23.3593
2009-10-09,23.2843
2009-10-08,23.3363
2009-10-07,23.3895
2009-10-06,23.4578
2009-10-05,23.4867
2009-10-02,23.5617
2009-10-01,23.1535
2009-09-30,22.8901
2009-09-29,23.0050
2009-09-28,23.1608
2009-09-25,23.2793
2009-09-24,23.2894
2009-09-23,23.1475
2009-09-22,23.2212
2009-09-21,23.2167
2009-09-18,23.2775
2009-09-17,23.3544
2009-09-16,23.4165
2009-09-15,23.4793
2009-09-14,23.5740
2009-09-11,23.6221
2009-09-10,23.6844
2009-09-09,23.7448
2009-09-08,23.8521
2009-09-04,23.9219
2009-09-03,24.0009
2009-09-02,23.9621
