Dates,EMA Values
2005-02-18,36.5944
2005-02-17,36.5755
2005-02-16,36.5306
2005-02-15,36.4764
2005-02-14,36.4054
2005-02-11,36.3426
2005-02-10,36.2745
2005-02-09,36.2116
2005-02-08,36.1386
2005-02-07,36.0875
2005-02-04,36.0629
2005-02-03,36.0349
2005-02-02,36.0224
2005-02-01,36.0027
2005-01-31,36.0163
2005-01-28,36.0429
2005-01-27,36.0900
2005-01-26,36.1091
2005-01-25,36.1606
2005-01-24,36.2148
2005-01-21,36.2770
2005-01-20,36.3294
2005-01-19,36.3602
2005-01-18,36.3778
2005-01-14,36.3826
2005-01-13,36.4154
2005-01-12,36.4574
2005-01-11,36.4639
2005-01-10,36.5025
2005-01-07,36.5381
2005-01-06,36.5943
2005-01-05,36.6480
2005-01-04,36.6944
2005-01-03,36.7664
2004-12-31,36.8131
2004-12-30,36.8389
2004-12-29,36.8620
2004-12-28,36.8812
2004-12-27,36.8675
2004-12-23,36.8562
2004-12-22,36.8335
2004-12-21,36.7991
2004-12-20,36.7772
2004-12-17,36.7602
2004-12-16,36.7459
2004-12-15,36.7600
2004-12-14,36.7657
2004-12-13,36.7647
2004-12-10,36.7628
2004-12-09,36.7680
2004-12-08,36.7632
2004-12-07,36.7575
2004-12-06,36.7245
2004-12-03,36.6617
2004-12-02,36.5817
2004-12-01,36.5099
2004-11-30,36.4398
2004-11-29,36.3990
2004-11-26,36.3551
2004-11-24,36.2980
2004-11-23,36.2357
2004-11-22,36.1649
2004-11-19,36.1014
2004-11-18,36.0411
2004-11-17,35.9475
2004-11-16,35.8530
2004-11-15,35.7759
2004-11-12,35.6949
2004-11-11,35.6134
2004-11-10,35.5181
2004-11-09,35.4445
2004-11-08,35.3933
2004-11-05,35.3582
2004-11-04,35.3478
2004-11-03,35.3529
2004-11-02,35.3423
2004-11-01,35.3674
2004-10-29,35.3915
2004-10-28,35.4180
2004-10-27,35.4464
2004-10-26,35.4695
2004-10-25,35.4969
2004-10-22,35.5533
2004-10-21,35.5975
2004-10-20,35.6420
2004-10-19,35.7055
2004-10-18,35.7644
2004-10-15,35.7979
2004-10-14,35.8327
2004-10-13,35.8673
2004-10-12,35.9038
2004-10-11,35.9370
2004-10-08,35.9756
2004-10-07,36.0202
2004-10-06,36.0320
2004-10-05,36.0148
2004-10-04,36.0215
2004-10-01,36.0050
2004-09-30,35.9832
2004-09-29,35.9849
2004-09-28,36.0041
2004-09-27,35.9869
2004-09-24,35.9635
2004-09-23,35.9213
2004-09-22,35.8813
2004-09-21,35.8204
2004-09-20,35.7280
2004-09-17,35.6306
2004-09-16,35.5177
2004-09-15,35.4181
2004-09-14,35.3388
2004-09-13,35.2489
2004-09-10,35.1451
2004-09-09,35.0408
2004-09-08,34.9575
2004-09-07,34.8483
2004-09-03,34.7370
2004-09-02,34.6459
2004-09-01,34.5371
2004-08-31,34.4579
2004-08-30,34.3804
2004-08-27,34.3096
2004-08-26,34.2326
2004-08-25,34.1501
2004-08-24,34.0521
2004-08-23,33.9952
2004-08-20,33.9434
2004-08-19,33.8949
2004-08-18,33.8503
2004-08-17,33.7901
2004-08-16,33.7395
2004-08-13,33.6688
2004-08-12,33.6301
2004-08-11,33.6009
2004-08-10,33.5605
2004-08-09,33.5262
2004-08-06,33.5145
2004-08-05,33.5145
2004-08-04,33.4670
2004-08-03,33.3895
2004-08-02,33.3156
2004-07-30,33.2345
2004-07-29,33.1546
2004-07-28,33.1017
2004-07-27,33.0656
2004-07-26,33.0504
2004-07-23,33.0691
2004-07-22,33.0869
2004-07-21,33.0986
2004-07-20,33.0989
2004-07-19,33.0698
2004-07-16,33.0420
2004-07-15,33.0001
2004-07-14,32.9562
2004-07-13,32.9054
2004-07-12,32.8259
2004-07-09,32.7449
2004-07-08,32.6651
2004-07-07,32.5840
2004-07-06,32.5160
2004-07-02,32.4476
2004-07-01,32.3703
2004-06-30,32.2792
2004-06-29,32.1507
2004-06-28,32.0333
2004-06-25,31.9197
2004-06-24,31.7705
2004-06-23,31.6422
2004-06-22,31.4995
2004-06-21,31.3794
2004-06-18,31.2591
2004-06-17,31.1255
2004-06-16,30.9957
2004-06-15,30.8485
2004-06-14,30.7136
2004-06-10,30.5852
2004-06-09,30.4537
2004-06-08,30.3195
2004-06-07,30.1959
2004-06-04,30.0661
2004-06-03,29.9658
2004-06-02,29.8841
2004-06-01,29.7807
2004-05-28,29.6976
2004-05-27,29.6134
2004-05-26,29.5145
2004-05-25,29.4523
2004-05-24,29.3892
2004-05-21,29.3276
2004-05-20,29.2962
2004-05-19,29.2772
2004-05-18,29.2444
2004-05-17,29.2260
2004-05-14,29.2150
2004-05-13,29.1836
2004-05-12,29.1458
2004-05-11,29.1076
2004-05-10,29.0791
2004-05-07,29.0660
2004-05-06,29.0297
2004-05-05,28.9769
2004-05-04,28.9267
2004-05-03,28.8880
2004-04-30,28.8393
2004-04-29,28.8136
2004-04-28,28.7712
2004-04-27,28.7050
2004-04-26,28.6497
2004-04-23,28.6008
2004-04-22,28.5722
2004-04-21,28.5475
2004-04-20,28.5618
2004-04-19,28.5851
2004-04-16,28.5829
2004-04-15,28.5803
2004-04-14,28.5768
2004-04-13,28.5720
2004-04-12,28.5611
2004-04-08,28.5394
2004-04-07,28.5392
2004-04-06,28.5275
2004-04-05,28.4985
2004-04-02,28.4632
2004-04-01,28.4461
2004-03-31,28.4585
2004-03-30,28.4630
2004-03-29,28.4885
2004-03-26,28.5263
2004-03-25,28.5820
2004-03-24,28.6295
2004-03-23,28.6985
2004-03-22,28.7679
2004-03-19,28.8524
2004-03-18,28.9191
2004-03-17,28.9804
2004-03-16,29.0420
2004-03-15,29.1170
2004-03-12,29.1847
2004-03-11,29.2405
2004-03-10,29.3028
2004-03-09,29.3403
2004-03-08,29.3636
2004-03-05,29.3670
2004-03-04,29.3620
2004-03-03,29.3594
2004-03-02,29.3446
2004-03-01,29.3215
2004-02-27,29.2852
2004-02-26,29.2586
2004-02-25,29.2571
2004-02-24,29.2167
2004-02-23,29.1915
2004-02-20,29.1540
2004-02-19,29.0948
2004-02-18,29.0280
2004-02-17,28.9565
2004-02-13,28.8819
2004-02-12,28.8084
2004-02-11,28.7342
2004-02-10,28.6535
2004-02-09,28.5946
2004-02-06,28.5279
2004-02-05,28.4475
2004-02-04,28.3636
2004-02-03,28.2987
2004-02-02,28.2441
2004-01-30,28.2030
2004-01-29,28.1823
2004-01-28,28.1454
2004-01-27,28.1283
2004-01-26,28.0992
2004-01-23,28.0550
2004-01-22,28.0255
2004-01-21,27.9653
2004-01-20,27.8831
2004-01-16,27.8092
2004-01-15,27.7091
2004-01-14,27.6321
2004-01-13,27.5500
2004-01-12,27.4889
2004-01-09,27.4206
2004-01-08,27.3430
2004-01-07,27.2561
2004-01-06,27.1820
2004-01-05,27.1146
2004-01-02,27.0405
2003-12-31,26.9657
2003-12-30,26.8836
2003-12-29,26.7942
2003-12-26,26.7091
2003-12-24,26.6353
2003-12-23,26.5616
2003-12-22,26.4687
2003-12-19,26.3814
2003-12-18,26.2940
2003-12-17,26.2067
2003-12-16,26.1295
2003-12-15,26.0753
2003-12-12,26.0394
2003-12-11,25.9973
2003-12-10,25.9481
2003-12-09,25.9162
2003-12-08,25.8912
2003-12-05,25.8500
2003-12-04,25.8386
2003-12-03,25.7955
2003-12-02,25.7673
2003-12-01,25.7572
2003-11-28,25.7414
2003-11-26,25.7146
2003-11-25,25.6898
2003-11-24,25.6645
2003-11-21,25.6205
2003-11-20,25.5756
2003-11-19,25.5151
2003-11-18,25.4507
2003-11-17,25.3996
2003-11-14,25.3210
2003-11-13,25.2529
2003-11-12,25.1638
2003-11-11,25.0943
2003-11-10,25.0477
2003-11-07,24.9849
2003-11-06,24.9176
2003-11-05,24.8479
2003-11-04,24.7834
2003-11-03,24.7127
2003-10-31,24.6340
2003-10-30,24.5639
2003-10-29,24.4830
2003-10-28,24.4064
2003-10-27,24.3955
2003-10-24,24.3841
2003-10-23,24.3655
2003-10-22,24.3556
2003-10-21,24.3393
2003-10-20,24.3099
2003-10-17,24.2606
2003-10-16,24.2102
2003-10-15,24.1518
2003-10-14,24.1036
2003-10-13,24.0493
2003-10-10,23.9885
2003-10-09,23.9351
2003-10-08,23.8839
2003-10-07,23.8449
2003-10-06,23.8074
2003-10-03,23.7784
2003-10-02,23.7471
2003-10-01,23.7291
2003-09-30,23.7100
2003-09-29,23.7184
2003-09-26,23.7238
2003-09-25,23.7417
2003-09-24,23.7674
2003-09-23,23.7817
2003-09-22,23.7701
2003-09-19,23.7653
2003-09-18,23.7352
2003-09-17,23.6940
2003-09-16,23.6710
2003-09-15,23.6365
2003-09-12,23.6092
2003-09-11,23.5763
2003-09-10,23.5404
2003-09-09,23.5058
2003-09-08,23.4500
2003-09-05,23.3743
2003-09-04,23.2899
2003-09-03,23.1817
2003-09-02,23.0556
2003-08-29,22.9434
2003-08-28,22.8350
2003-08-27,22.7336
2003-08-26,22.6516
2003-08-25,22.5782
2003-08-22,22.5133
2003-08-21,22.4351
2003-08-20,22.3745
2003-08-19,22.3275
2003-08-18,22.2795
2003-08-15,22.2504
2003-08-14,22.2381
2003-08-13,22.2241
2003-08-12,22.2264
2003-08-11,22.2271
2003-08-08,22.2386
2003-08-07,22.2498
2003-08-06,22.2703
2003-08-05,22.2922
2003-08-04,22.3342
2003-08-01,22.3501
2003-07-31,22.3611
2003-07-30,22.3531
2003-07-29,22.3614
2003-07-28,22.3832
2003-07-25,22.3858
2003-07-24,22.3910
2003-07-23,22.4098
2003-07-22,22.4157
2003-07-21,22.4252
2003-07-18,22.4413
2003-07-17,22.4301
2003-07-16,22.4235
2003-07-15,22.4106
2003-07-14,22.3957
2003-07-11,22.3485
2003-07-10,22.2827
2003-07-09,22.2278
2003-07-08,22.1557
2003-07-07,22.0873
2003-07-03,22.0156
2003-07-02,21.9529
2003-07-01,21.8815
2003-06-30,21.8114
2003-06-27,21.7476
2003-06-26,21.6840
2003-06-25,21.6128
2003-06-24,21.5383
2003-06-23,21.4584
2003-06-20,21.3763
2003-06-19,21.2611
2003-06-18,21.1420
2003-06-17,21.0089
2003-06-16,20.8614
2003-06-13,20.7008
2003-06-12,20.5633
2003-06-11,20.4088
2003-06-10,20.2577
2003-06-09,20.1307
2003-06-06,20.0303
2003-06-05,19.8788
2003-06-04,19.7539
2003-06-03,19.6275
2003-06-02,19.5360
2003-05-30,19.4449
2003-05-29,19.3860
2003-05-28,19.3446
2003-05-27,19.2897
2003-05-23,19.2458
2003-05-22,19.1977
2003-05-21,19.1723
2003-05-20,19.1542
2003-05-19,19.1318
2003-05-16,19.1045
2003-05-15,19.0387
2003-05-14,18.9773
2003-05-13,18.9321
2003-05-12,18.8881
2003-05-09,18.8348
2003-05-08,18.7993
2003-05-07,18.7888
2003-05-06,18.7713
2003-05-05,18.7596
2003-05-02,18.7619
2003-05-01,18.7367
2003-04-30,18.7521
2003-04-29,18.7635
2003-04-28,18.7621
2003-04-25,18.7711
2003-04-24,18.7857
2003-04-23,18.7888
2003-04-22,18.7779
2003-04-21,18.7760
2003-04-17,18.8021
2003-04-16,18.8330
2003-04-15,18.8653
2003-04-14,18.8810
2003-04-11,18.8985
2003-04-10,18.9382
2003-04-09,18.9625
2003-04-08,18.9769
2003-04-07,18.9952
2003-04-04,19.0132
2003-04-03,19.0568
2003-04-02,19.1008
2003-04-01,19.1436
2003-03-31,19.2154
2003-03-28,19.3071
2003-03-27,19.3737
2003-03-26,19.4314
2003-03-25,19.4949
2003-03-24,19.5341
2003-03-21,19.5843
2003-03-20,19.6070
2003-03-19,19.6383
2003-03-18,19.6673
2003-03-17,19.7009
2003-03-14,19.7615
2003-03-13,19.8619
2003-03-12,19.9719
2003-03-11,20.0919
2003-03-10,20.2149
2003-03-07,20.3346
2003-03-06,20.4504
2003-03-05,20.5621
2003-03-04,20.6622
2003-03-03,20.7469
2003-02-28,20.8444
2003-02-27,20.9334
2003-02-26,21.0153
2003-02-25,21.1036
2003-02-24,21.1858
2003-02-21,21.2630
2003-02-20,21.3117
2003-02-19,21.3753
2003-02-18,21.4136
2003-02-14,21.4584
2003-02-13,21.5009
2003-02-12,21.5631
2003-02-11,21.6243
2003-02-10,21.6821
2003-02-07,21.7304
2003-02-06,21.7882
2003-02-05,21.8331
2003-02-04,21.8765
2003-02-03,21.9107
2003-01-31,21.9499
2003-01-30,21.9775
2003-01-29,22.0318
2003-01-28,22.0665
2003-01-27,22.1027
2003-01-24,22.1632
2003-01-23,22.2155
2003-01-22,22.2467
2003-01-21,22.2812
2003-01-17,22.3000
2003-01-16,22.2952
2003-01-15,22.2855
2003-01-14,22.2784
2003-01-13,22.2490
2003-01-10,22.2143
2003-01-09,22.1905
2003-01-08,22.1645
2003-01-07,22.1483
2003-01-06,22.1370
2003-01-03,22.1024
2003-01-02,22.0650
2002-12-31,22.0343
2002-12-30,22.0269
2002-12-27,22.0216
2002-12-26,22.0317
2002-12-24,22.0341
2002-12-23,22.0360
2002-12-20,22.0341
2002-12-19,22.0343
2002-12-18,22.0472
2002-12-17,22.0669
2002-12-16,22.0921
2002-12-13,22.1165
2002-12-12,22.1561
2002-12-11,22.1794
2002-12-10,22.1905
2002-12-09,22.2098
2002-12-06,22.2257
2002-12-05,22.2148
2002-12-04,22.2155
2002-12-03,22.1896
2002-12-02,22.1542
2002-11-29,22.1211
2002-11-27,22.0881
2002-11-26,22.0270
2002-11-25,22.0005
2002-11-22,21.9780
2002-11-21,21.9405
2002-11-20,21.9443
2002-11-19,21.9678
2002-11-18,22.0013
2002-11-15,22.0494
2002-11-14,22.0835
2002-11-13,22.1232
2002-11-12,22.1625
2002-11-11,22.2015
2002-11-08,22.2539
2002-11-07,22.2551
2002-11-06,22.2807
2002-11-05,22.2720
2002-11-04,22.3193
2002-11-01,22.4192
2002-10-31,22.5031
2002-10-30,22.6082
2002-10-29,22.7054
2002-10-28,22.8201
2002-10-25,22.9593
2002-10-24,23.0674
2002-10-23,23.1902
2002-10-22,23.2974
2002-10-21,23.4243
2002-10-18,23.5503
2002-10-17,23.7187
2002-10-16,23.8672
2002-10-15,24.0075
2002-10-14,24.1084
2002-10-11,24.2433
2002-10-10,24.3579
2002-10-09,24.4950
2002-10-08,24.6626
2002-10-07,24.7941
2002-10-04,24.9209
2002-10-03,25.0629
2002-10-02,25.1478
2002-10-01,25.2343
2002-09-30,25.2801
2002-09-27,25.3788
2002-09-26,25.4660
2002-09-25,25.5062
2002-09-24,25.5792
2002-09-23,25.6674
2002-09-20,25.7472
2002-09-19,25.8008
2002-09-18,25.8828
2002-09-17,25.9340
2002-09-16,26.0003
2002-09-13,26.0437
2002-09-12,26.1340
2002-09-11,26.2041
2002-09-10,26.2599
2002-09-09,26.3153
2002-09-06,26.3683
2002-09-05,26.4272
2002-09-04,26.5208
2002-09-03,26.5958
2002-08-30,26.7119
2002-08-29,26.7887
2002-08-28,26.8659
2002-08-27,26.9364
2002-08-26,27.0235
2002-08-23,27.1179
2002-08-22,27.2097
2002-08-21,27.2677
2002-08-20,27.3535
2002-08-19,27.4344
2002-08-16,27.5016
2002-08-15,27.5988
2002-08-14,27.7003
2002-08-13,27.8372
2002-08-12,27.9603
2002-08-09,27.9994
2002-08-08,28.0265
2002-08-07,28.0412
2002-08-06,28.0673
2002-08-05,28.1404
2002-08-02,28.2384
2002-08-01,28.3065
2002-07-31,28.3563
2002-07-30,28.3838
2002-07-29,28.4089
2002-07-26,28.4248
2002-07-25,28.4420
2002-07-24,28.4344
2002-07-23,28.4741
2002-07-22,28.5791
2002-07-19,28.6972
2002-07-18,28.7821
2002-07-17,28.8333
2002-07-16,28.8417
2002-07-15,28.9067
2002-07-12,29.0047
2002-07-11,29.0959
2002-07-10,29.1632
2002-07-09,29.2433
2002-07-08,29.2608
2002-07-05,29.2550
2002-07-03,29.2245
2002-07-02,29.2263
2002-07-01,29.2072
2002-06-28,29.1856
2002-06-27,29.1523
2002-06-26,29.1231
2002-06-25,29.1493
2002-06-24,29.1724
2002-06-21,29.2001
2002-06-20,29.2226
2002-06-19,29.2243
2002-06-18,29.2435
2002-06-17,29.2457
2002-06-14,29.2421
2002-06-13,29.2783
2002-06-12,29.3168
2002-06-11,29.3207
2002-06-10,29.3609
2002-06-07,29.3914
2002-06-06,29.4274
2002-06-05,29.4867
2002-06-04,29.5326
2002-06-03,29.5992
2002-05-31,29.6682
2002-05-30,29.7186
2002-05-29,29.7435
2002-05-28,29.7874
2002-05-24,29.8331
2002-05-23,29.8711
2002-05-22,29.8889
2002-05-21,29.9003
2002-05-20,29.9139
2002-05-17,29.9068
2002-05-16,29.8915
2002-05-15,29.8870
2002-05-14,29.8945
2002-05-13,29.8818
2002-05-10,29.9011
2002-05-09,29.9388
2002-05-08,29.9414
2002-05-07,29.9596
2002-05-06,30.0130
2002-05-03,30.0620
2002-05-02,30.0792
2002-05-01,30.0905
2002-04-30,30.0852
2002-04-29,30.1041
2002-04-26,30.1501
2002-04-25,30.2554
2002-04-24,30.3545
2002-04-23,30.4440
2002-04-22,30.5345
2002-04-19,30.6114
2002-04-18,30.7019
2002-04-17,30.7704
2002-04-16,30.7964
2002-04-15,30.7332
2002-04-12,30.6958
2002-04-11,30.6326
2002-04-10,30.5594
2002-04-09,30.4627
2002-04-08,30.3894
2002-04-05,30.3015
2002-04-04,30.2292
2002-04-03,30.1325
2002-04-02,30.0414
2002-04-01,29.9368
2002-03-28,29.8596
2002-03-27,29.7704
2002-03-26,29.7024
2002-03-25,29.6735
2002-03-22,29.6452
2002-03-21,29.5976
2002-03-20,29.5134
2002-03-19,29.4431
2002-03-18,29.3426
2002-03-15,29.2490
2002-03-14,29.1422
2002-03-13,29.0410
2002-03-12,28.8921
2002-03-11,28.7083
2002-03-08,28.5007
2002-03-07,28.3249
2002-03-06,28.1667
2002-03-05,27.9648
2002-03-04,27.7993
2002-03-01,27.6021
2002-02-28,27.4318
2002-02-27,27.3055
2002-02-26,27.1757
2002-02-25,27.0610
2002-02-22,26.9472
2002-02-21,26.8337
2002-02-20,26.7305
2002-02-19,26.6475
2002-02-15,26.5502
2002-02-14,26.4167
2002-02-13,26.2812
2002-02-12,26.1367
2002-02-11,26.0338
2002-02-08,25.9307
2002-02-07,25.8587
2002-02-06,25.8010
2002-02-05,25.7432
2002-02-04,25.6898
2002-02-01,25.6288
2002-01-31,25.5556
2002-01-30,25.4931
2002-01-29,25.4538
2002-01-28,25.4066
2002-01-25,25.3395
2002-01-24,25.2809
2002-01-23,25.2329
2002-01-22,25.2010
2002-01-18,25.1557
2002-01-17,25.1255
2002-01-16,25.1163
2002-01-15,25.1150
2002-01-14,25.0778
2002-01-11,25.0687
2002-01-10,25.0474
2002-01-09,24.9942
2002-01-08,24.9372
2002-01-07,24.8663
2002-01-04,24.7743
2002-01-03,24.6959
2002-01-02,24.6578
2001-12-31,24.6357
2001-12-28,24.5943
2001-12-27,24.5425
2001-12-26,24.4998
2001-12-24,24.4577
2001-12-21,24.4187
2001-12-20,24.3722
2001-12-19,24.3374
2001-12-18,24.3181
2001-12-17,24.3050
2001-12-14,24.2965
2001-12-13,24.2745
2001-12-12,24.2664
2001-12-11,24.2634
2001-12-10,24.2530
2001-12-07,24.2467
2001-12-06,24.2294
2001-12-05,24.2165
2001-12-04,24.2360
2001-12-03,24.2700
2001-11-30,24.3158
2001-11-29,24.3607
2001-11-28,24.4060
2001-11-27,24.4797
2001-11-26,24.5205
2001-11-23,24.5524
2001-11-21,24.5926
2001-11-20,24.6596
2001-11-19,24.7221
2001-11-16,24.7835
2001-11-15,24.8505
2001-11-14,24.9404
2001-11-13,25.0378
2001-11-12,25.1569
2001-11-09,25.2956
2001-11-08,25.4352
2001-11-07,25.5358
2001-11-06,25.6408
2001-11-05,25.7332
2001-11-02,25.8420
2001-11-01,25.9741
2001-10-31,26.1426
2001-10-30,26.3340
2001-10-29,26.5215
2001-10-26,26.6974
2001-10-25,26.7749
2001-10-24,26.9034
2001-10-23,27.0817
2001-10-22,27.2767
2001-10-19,27.4847
2001-10-18,27.7080
2001-10-17,27.9562
2001-10-16,28.1920
2001-10-15,28.3992
2001-10-12,28.6109
2001-10-11,28.8144
2001-10-10,29.0185
2001-10-09,29.2424
2001-10-08,29.4689
2001-10-05,29.6879
2001-10-04,29.9256
2001-10-03,30.1698
2001-10-02,30.4183
2001-10-01,30.7398
2001-09-28,31.1242
2001-09-27,31.4946
2001-09-26,31.8560
2001-09-25,32.2352
2001-09-24,32.6287
2001-09-21,33.0793
2001-09-20,33.6209
2001-09-19,34.1938
2001-09-18,34.7134
2001-09-17,35.2401
2001-09-10,35.7168
2001-09-07,36.0071
2001-09-06,36.2631
2001-09-05,36.4313
2001-09-04,36.5587
2001-08-31,36.7091
2001-08-30,36.8321
2001-08-29,36.9788
2001-08-28,37.1262
2001-08-27,37.2541
2001-08-24,37.3493
2001-08-23,37.4331
2001-08-22,37.5596
2001-08-21,37.6877
2001-08-20,37.8307
2001-08-17,37.9419
2001-08-16,38.0400
2001-08-15,38.1117
2001-08-14,38.2048
2001-08-13,38.2675
2001-08-10,38.3177
2001-08-09,38.3593
2001-08-08,38.4157
2001-08-07,38.4677
2001-08-06,38.4980
2001-08-03,38.5055
2001-08-02,38.4915
2001-08-01,38.4874
2001-07-31,38.4784
2001-07-30,38.4815
2001-07-27,38.5150
2001-07-26,38.5301
2001-07-25,38.5466
2001-07-24,38.6024
2001-07-23,38.6982
2001-07-20,38.7713
2001-07-19,38.8330
2001-07-18,38.9080
2001-07-17,38.9662
2001-07-16,39.0489
2001-07-13,39.1624
2001-07-12,39.2861
2001-07-11,39.4302
2001-07-10,39.6229
2001-07-09,39.7901
2001-07-06,39.9994
2001-07-05,40.1779
2001-07-03,40.3388
2001-07-02,40.4768
2001-06-29,40.6197
2001-06-28,40.7887
2001-06-27,40.9207
2001-06-26,41.0457
2001-06-25,41.1941
2001-06-22,41.3501
2001-06-21,41.5115
2001-06-20,41.6593
2001-06-19,41.7232
2001-06-18,41.7712
2001-06-15,41.7387
2001-06-14,41.7218
2001-06-13,41.7226
2001-06-12,41.6718
2001-06-11,41.6130
2001-06-08,41.5842
2001-06-07,41.5519
2001-06-06,41.4898
2001-06-05,41.4132
2001-06-04,41.3111
2001-06-01,41.2291
2001-05-31,41.1712
2001-05-30,41.1675
2001-05-29,41.1594
2001-05-25,41.1381
2001-05-24,41.1213
2001-05-23,41.0537
2001-05-22,40.9619
2001-05-21,40.8128
2001-05-18,40.6392
2001-05-17,40.4675
2001-05-16,40.2771
2001-05-15,40.1336
2001-05-14,39.9884
2001-05-11,39.8333
2001-05-10,39.6915
2001-05-09,39.5455
2001-05-08,39.4189
2001-05-07,39.3016
2001-05-04,39.1779
2001-05-03,39.0542
2001-05-02,38.9389
2001-05-01,38.8188
2001-04-30,38.7091
2001-04-27,38.6384
2001-04-26,38.5699
2001-04-25,38.5154
2001-04-24,38.4758
2001-04-23,38.4223
2001-04-20,38.3843
2001-04-19,38.3030
2001-04-18,38.2470
2001-04-17,38.1708
2001-04-16,38.1102
2001-04-12,38.0698
2001-04-11,38.0078
2001-04-10,37.9801
2001-04-09,37.9325
2001-04-06,37.9618
2001-04-05,38.0161
2001-04-04,38.0504
2001-04-03,38.1443
2001-04-02,38.2426
2001-03-30,38.3340
2001-03-29,38.4106
2001-03-28,38.4840
2001-03-27,38.5858
2001-03-26,38.6863
2001-03-23,38.7846
2001-03-22,38.9520
2001-03-21,39.1530
2001-03-20,39.3128
2001-03-19,39.4484
2001-03-16,39.5622
2001-03-15,39.7414
2001-03-14,39.8651
2001-03-13,39.9426
2001-03-12,39.9551
2001-03-09,39.9566
2001-03-08,39.8380
2001-03-07,39.7346
2001-03-06,39.6444
2001-03-05,39.6030
2001-03-02,39.5659
2001-03-01,39.5756
2001-02-28,39.5977
2001-02-27,39.5526
2001-02-26,39.4656
2001-02-23,39.4001
2001-02-22,39.3627
2001-02-21,39.3326
2001-02-20,39.3301
2001-02-16,39.2835
2001-02-15,39.2846
2001-02-14,39.2814
2001-02-13,39.2664
2001-02-12,39.2473
2001-02-09,39.2715
2001-02-08,39.3429
2001-02-07,39.4127
2001-02-06,39.4869
2001-02-05,39.5879
2001-02-02,39.6610
2001-02-01,39.7658
2001-01-31,39.8838
2001-01-30,39.9538
2001-01-29,40.0892
2001-01-26,40.2220
2001-01-25,40.3175
2001-01-24,40.3852
2001-01-23,40.5040
2001-01-22,40.6259
2001-01-19,40.7928
2001-01-18,40.9747
2001-01-17,41.1191
2001-01-16,41.2329
2001-01-12,41.2914
2001-01-11,41.3621
2001-01-10,41.4757
2001-01-09,41.5606
2001-01-08,41.6874
2001-01-05,41.8177
2001-01-04,41.9600
2001-01-03,42.0481
2001-01-02,42.0984
2000-12-29,42.1656
2000-12-28,42.1290
2000-12-27,42.1058
2000-12-26,42.1185
2000-12-22,42.1599
2000-12-21,42.1912
2000-12-20,42.1922
2000-12-19,42.1833
2000-12-18,42.1373
2000-12-15,42.0330
2000-12-14,42.0208
2000-12-13,41.9451
2000-12-12,41.8494
2000-12-11,41.7166
2000-12-08,41.5983
2000-12-07,41.4336
2000-12-06,41.3456
2000-12-05,41.2388
2000-12-04,41.0861
2000-12-01,41.0371
2000-11-30,40.9596
2000-11-29,40.7923
2000-11-28,40.5947
2000-11-27,40.4540
2000-11-24,40.3109
2000-11-22,40.2068
2000-11-21,40.1135
2000-11-20,39.9231
2000-11-17,39.8067
2000-11-16,39.6903
2000-11-15,39.5578
2000-11-14,39.4797
2000-11-13,39.3767
2000-11-10,39.3112
2000-11-09,39.2247
2000-11-08,39.0763
2000-11-07,38.9403
2000-11-06,38.7974
2000-11-03,38.6255
2000-11-02,38.4466
2000-11-01,38.2585
2000-10-31,38.0729
2000-10-30,37.8250
2000-10-27,37.6498
2000-10-26,37.4925
2000-10-25,37.3470
2000-10-24,37.2090
2000-10-23,37.1067
2000-10-20,36.9937
2000-10-19,36.9092
2000-10-18,36.8627
2000-10-17,36.7530
2000-10-16,36.6454
2000-10-13,36.5417
2000-10-12,36.4720
2000-10-11,36.4691
2000-10-10,36.3582
2000-10-09,36.2595
2000-10-06,36.1599
2000-10-05,36.0149
2000-10-04,35.8623
2000-10-03,35.7016
2000-10-02,35.5676
2000-09-29,35.4664
2000-09-28,35.2000
2000-09-27,34.9227
2000-09-26,34.6326
2000-09-25,34.2907
2000-09-22,33.9928
2000-09-21,33.6929
2000-09-20,33.4737
2000-09-19,33.2705
2000-09-18,33.1205
2000-09-15,32.9592
2000-09-14,32.7930
2000-09-13,32.5801
2000-09-12,32.3304
2000-09-11,32.0822
2000-09-08,31.8336
2000-09-07,31.5883
2000-09-06,31.3230
2000-09-05,31.0653
2000-09-01,30.8600
2000-08-31,30.6647
2000-08-30,30.4910
2000-08-29,30.3404
2000-08-28,30.1887
2000-08-25,30.0059
2000-08-24,29.7922
2000-08-23,29.5830
2000-08-22,29.4470
2000-08-21,29.3385
2000-08-18,29.2672
2000-08-17,29.2476
2000-08-16,29.2222
2000-08-15,29.1875
2000-08-14,29.1232
2000-08-11,28.9965
2000-08-10,28.8612
2000-08-09,28.7403
2000-08-08,28.6445
2000-08-07,28.5270
2000-08-04,28.3915
2000-08-03,28.2521
2000-08-02,28.1069
2000-08-01,27.9325
2000-07-31,27.7826
2000-07-28,27.6233
2000-07-27,27.4575
2000-07-26,27.2998
2000-07-25,27.1423
2000-07-24,26.9616
2000-07-21,26.7869
2000-07-20,26.6399
2000-07-19,26.5069
2000-07-18,26.3732
2000-07-17,26.2539
2000-07-14,26.1604
2000-07-13,26.0507
2000-07-12,25.9334
2000-07-11,25.8293
2000-07-10,25.7095
2000-07-07,25.6195
2000-07-06,25.5060
2000-07-05,25.4078
2000-07-03,25.3106
2000-06-30,25.2390
