Dates,RSI Values
2014-04-16,54.2443
2014-04-15,53.8823
2014-04-14,53.6722
2014-04-11,53.4280
2014-04-10,53.8035
2014-04-09,54.5914
2014-04-08,54.0270
2014-04-07,54.3817
2014-04-04,54.8270
2014-04-03,55.1786
2014-04-02,55.0824
2014-04-01,55.0620
2014-03-31,54.5021
2014-03-28,54.2875
2014-03-27,54.0257
2014-03-26,54.1046
2014-03-25,54.2254
2014-03-24,54.1006
2014-03-21,53.9256
2014-03-20,54.2071
2014-03-19,53.8969
2014-03-18,54.3393
2014-03-17,54.6818
2014-03-14,54.2011
2014-03-13,53.9444
2014-03-12,54.5781
2014-03-11,54.8913
2014-03-10,55.2015
2014-03-07,55.6244
2014-03-06,55.7068
2014-03-05,55.6925
2014-03-04,56.0624
2014-03-03,55.6533
2014-02-28,55.8335
2014-02-27,55.7602
2014-02-26,55.3610
2014-02-25,55.4044
2014-02-24,56.1274
2014-02-21,55.8602
2014-02-20,56.1930
2014-02-19,55.9543
2014-02-18,56.5410
2014-02-14,56.4457
2014-02-13,56.3118
2014-02-12,56.0326
2014-02-11,56.3708
2014-02-10,55.7576
2014-02-07,55.7287
2014-02-06,54.8165
2014-02-05,54.5444
2014-02-04,54.7096
2014-02-03,54.9788
2014-01-31,55.5489
2014-01-30,55.8848
2014-01-29,56.7588
2014-01-28,58.8174
2014-01-27,58.8959
2014-01-24,58.7518
2014-01-23,60.1279
2014-01-22,61.0623
2014-01-21,60.5237
2014-01-17,60.2787
2014-01-16,60.2280
2014-01-15,60.3538
2014-01-14,60.2308
2014-01-13,60.4418
2014-01-10,60.8105
2014-01-09,60.8813
2014-01-08,60.6214
2014-01-07,60.5597
2014-01-06,60.1387
2014-01-03,59.9788
2014-01-02,59.7858
2013-12-31,59.7492
2013-12-30,59.6335
2013-12-27,59.9283
2013-12-26,60.3433
2013-12-24,60.0540
2013-12-23,59.9672
2013-12-20,60.0487
2013-12-19,59.7463
2013-12-18,59.8425
2013-12-17,59.9595
2013-12-16,59.7265
2013-12-13,59.5467
2013-12-12,59.3704
2013-12-11,59.2892
2013-12-10,59.6271
2013-12-09,59.9192
2013-12-06,60.0685
2013-12-05,59.5772
2013-12-04,59.3272
2013-12-03,59.4760
2013-12-02,60.1241
2013-11-29,60.1512
2013-11-27,60.2928
2013-11-26,60.3109
2013-11-25,59.9573
2013-11-22,60.8572
2013-11-21,60.2496
2013-11-20,60.1524
2013-11-19,61.5658
2013-11-18,62.0074
2013-11-15,61.5541
2013-11-14,61.3548
2013-11-13,60.9645
2013-11-12,60.7921
2013-11-11,60.8558
2013-11-08,61.1617
2013-11-07,60.7568
2013-11-06,61.2639
2013-11-05,61.2629
2013-11-04,61.1048
2013-11-01,61.1813
2013-10-31,60.6651
2013-10-30,60.4957
2013-10-29,60.4916
2013-10-28,60.5609
2013-10-25,60.9746
2013-10-24,60.5219
2013-10-23,60.5345
2013-10-22,59.1457
2013-10-21,58.9236
2013-10-18,59.2568
2013-10-17,59.2066
2013-10-16,58.7774
2013-10-15,58.2937
2013-10-14,58.6998
2013-10-11,58.3661
2013-10-10,58.6593
2013-10-09,57.6401
2013-10-08,57.9513
2013-10-07,58.3554
2013-10-04,58.5210
2013-10-03,58.0659
2013-10-02,58.9193
2013-10-01,58.8984
2013-09-30,58.8408
2013-09-27,59.2507
2013-09-26,59.4634
2013-09-25,59.2656
2013-09-24,59.4282
2013-09-23,59.0887
2013-09-20,58.8866
2013-09-19,59.6902
2013-09-18,59.5443
2013-09-17,59.2486
2013-09-16,58.9149
2013-09-13,57.8809
2013-09-12,57.5057
2013-09-11,57.3649
2013-09-10,57.1020
2013-09-09,56.8572
2013-09-06,56.5755
2013-09-05,56.7665
2013-09-04,56.6963
2013-09-03,56.3536
2013-08-30,56.0764
2013-08-29,56.4067
2013-08-28,55.9827
2013-08-27,55.9673
2013-08-26,56.7310
2013-08-23,56.7183
2013-08-22,56.6324
2013-08-21,56.3205
2013-08-20,56.5574
2013-08-19,56.5870
2013-08-16,56.2706
2013-08-15,56.0821
2013-08-14,56.5509
2013-08-13,57.2401
2013-08-12,56.7357
2013-08-09,57.1028
2013-08-08,57.2753
2013-08-07,57.4718
2013-08-06,57.5173
2013-08-05,57.6720
2013-08-02,57.8066
2013-08-01,57.5107
2013-07-31,57.1116
2013-07-30,57.3225
2013-07-29,57.0922
2013-07-26,57.3567
2013-07-25,57.7270
2013-07-24,57.8115
2013-07-23,58.0955
2013-07-22,57.8675
2013-07-19,57.9012
2013-07-18,58.1269
2013-07-17,57.4269
2013-07-16,57.2868
2013-07-15,57.7698
2013-07-12,56.8094
2013-07-11,58.5611
2013-07-10,58.2079
2013-07-09,57.9963
2013-07-08,57.9161
2013-07-05,57.8722
2013-07-03,57.5327
2013-07-02,57.1604
2013-07-01,57.7888
2013-06-28,57.5791
2013-06-27,57.8328
2013-06-26,57.1984
2013-06-25,56.6358
2013-06-24,56.4111
2013-06-21,57.1770
2013-06-20,57.0844
2013-06-19,58.0425
2013-06-18,58.7301
2013-06-17,58.4491
2013-06-14,58.1248
2013-06-13,58.2492
2013-06-12,57.9015
2013-06-11,58.2295
2013-06-10,58.4149
2013-06-07,58.5095
2013-06-06,57.7665
2013-06-05,57.4135
2013-06-04,57.8377
2013-06-03,58.2699
2013-05-31,57.7922
2013-05-30,58.3798
2013-05-29,57.9742
2013-05-28,58.3723
2013-05-24,58.3416
2013-05-23,58.2721
2013-05-22,57.7610
2013-05-21,58.0799
2013-05-20,58.0715
2013-05-17,58.1490
2013-05-16,57.4882
2013-05-15,57.6585
2013-05-14,57.3988
2013-05-13,57.0095
2013-05-10,56.8585
2013-05-09,57.0003
2013-05-08,56.8352
2013-05-07,56.9358
2013-05-06,56.7635
2013-05-03,56.6339
2013-05-02,56.1900
2013-05-01,55.8875
2013-04-30,55.9733
2013-04-29,56.1562
2013-04-26,56.5125
2013-04-25,56.1688
2013-04-24,55.9221
2013-04-23,55.1293
2013-04-22,54.7504
2013-04-19,55.1315
2013-04-18,54.5639
2013-04-17,54.7775
2013-04-16,54.8524
2013-04-15,54.8155
2013-04-12,55.6149
2013-04-11,55.5052
2013-04-10,55.2885
2013-04-09,55.1016
2013-04-08,54.9603
2013-04-05,54.7817
2013-04-04,54.4034
2013-04-03,54.2192
2013-04-02,54.1347
2013-04-01,54.5648
2013-03-28,54.7888
2013-03-27,54.9197
2013-03-26,55.0768
2013-03-25,54.5315
2013-03-22,54.5222
2013-03-21,54.3703
2013-03-20,54.7564
2013-03-19,54.8085
2013-03-18,54.7074
2013-03-15,55.1727
2013-03-14,54.6166
2013-03-13,54.6650
2013-03-12,54.4826
2013-03-11,54.1027
2013-03-08,53.5621
2013-03-07,53.5047
2013-03-06,52.8708
2013-03-05,52.7341
2013-03-04,52.2186
2013-03-01,52.2873
2013-02-28,52.1621
2013-02-27,52.3274
2013-02-26,51.7618
2013-02-25,51.5544
2013-02-22,52.1408
2013-02-21,51.9238
2013-02-20,51.5099
2013-02-19,51.4660
2013-02-15,51.6020
2013-02-14,51.5685
2013-02-13,51.5184
2013-02-12,51.7743
2013-02-11,51.7348
2013-02-08,51.9783
2013-02-07,52.2870
2013-02-06,51.9146
2013-02-05,51.7833
2013-02-04,51.5594
2013-02-01,51.4473
2013-01-31,51.1161
2013-01-30,51.3671
2013-01-29,51.0549
2013-01-28,51.1766
2013-01-25,51.5364
2013-01-24,51.6381
2013-01-23,51.2985
2013-01-22,51.2555
2013-01-18,51.5620
2013-01-17,51.6389
2013-01-16,51.3372
2013-01-15,52.2538
2013-01-14,52.1262
2013-01-11,51.6682
2013-01-10,52.3603
2013-01-09,52.2515
2013-01-08,51.3708
2013-01-07,52.0978
2013-01-04,52.6765
2013-01-03,52.6026
2013-01-02,52.4684
2012-12-31,51.8889
2012-12-28,51.6591
2012-12-27,52.0802
2012-12-26,52.1507
2012-12-24,52.1337
2012-12-21,52.2074
2012-12-20,52.2184
2012-12-19,51.9866
2012-12-18,51.9902
2012-12-17,51.6977
2012-12-14,51.4847
2012-12-13,51.5925
2012-12-12,52.0078
2012-12-11,52.1349
2012-12-10,52.0383
2012-12-07,51.7408
2012-12-06,51.5189
2012-12-05,51.4819
2012-12-04,51.5460
2012-12-03,51.5360
2012-11-30,51.6278
2012-11-29,51.5750
2012-11-28,51.5651
2012-11-27,51.7050
2012-11-26,51.6332
2012-11-23,51.4602
2012-11-21,51.2672
2012-11-20,51.0671
2012-11-19,50.8762
2012-11-16,50.4819
2012-11-15,50.5735
2012-11-14,50.6582
2012-11-13,51.3673
2012-11-12,51.4816
2012-11-09,51.3379
2012-11-08,50.5869
2012-11-07,50.2944
2012-11-06,50.7968
2012-11-05,50.2553
2012-11-02,50.1332
2012-11-01,50.3862
2012-10-31,50.2681
2012-10-26,50.4970
2012-10-25,50.6443
2012-10-24,51.0474
2012-10-23,51.0854
2012-10-22,51.3903
2012-10-19,51.4980
2012-10-18,51.5847
2012-10-17,51.3793
2012-10-16,51.3304
2012-10-15,50.9277
2012-10-12,50.7959
2012-10-11,50.4585
2012-10-10,50.2955
2012-10-09,50.3965
2012-10-08,50.3734
2012-10-05,50.4804
2012-10-04,50.1675
2012-10-03,50.1411
2012-10-02,50.0325
2012-10-01,50.1908
2012-09-28,50.0548
2012-09-27,50.2208
2012-09-26,50.2700
2012-09-25,49.9870
2012-09-24,50.1994
2012-09-21,50.1799
2012-09-20,50.1412
2012-09-19,50.1574
2012-09-18,50.3350
2012-09-17,50.1658
2012-09-14,50.6061
2012-09-13,50.7037
2012-09-12,50.5073
2012-09-11,50.6076
2012-09-10,50.5477
2012-09-07,51.1356
2012-09-06,51.1137
2012-09-05,50.8321
2012-09-04,50.5011
2012-08-31,50.6724
2012-08-30,50.4895
2012-08-29,50.6894
2012-08-28,50.7152
2012-08-27,50.6715
2012-08-24,50.5813
2012-08-23,50.3537
2012-08-22,51.1368
2012-08-21,51.2897
2012-08-20,51.4722
2012-08-17,51.4982
2012-08-16,51.4157
2012-08-15,51.2414
2012-08-14,51.3373
2012-08-13,51.4586
2012-08-10,51.4650
2012-08-09,51.4872
2012-08-08,51.5884
2012-08-07,51.5469
2012-08-06,51.0794
2012-08-03,51.0555
2012-08-02,50.8100
2012-08-01,51.0524
2012-07-31,51.4090
2012-07-30,51.7085
2012-07-27,51.9144
2012-07-26,51.7379
2012-07-25,51.4780
2012-07-24,50.8797
2012-07-23,51.1559
2012-07-20,51.4653
2012-07-19,51.7738
2012-07-18,51.4845
2012-07-17,51.2505
2012-07-16,51.2084
2012-07-13,51.3784
2012-07-12,50.8371
2012-07-11,50.7795
2012-07-10,51.3144
2012-07-09,51.5719
2012-07-06,51.4702
2012-07-05,51.7085
2012-07-03,51.6580
2012-07-02,51.3334
2012-06-29,51.6883
2012-06-28,50.8675
2012-06-27,50.9594
2012-06-26,50.6721
2012-06-25,50.7099
2012-06-22,50.9963
2012-06-21,50.8171
2012-06-20,51.3365
2012-06-19,51.3093
2012-06-18,51.0008
2012-06-15,51.0291
2012-06-14,50.9869
2012-06-13,51.0526
2012-06-12,51.2152
2012-06-11,50.4696
2012-06-08,50.4177
2012-06-07,50.4208
2012-06-06,50.1379
2012-06-05,49.6956
2012-06-04,49.6709
2012-06-01,49.5909
2012-05-31,50.3161
2012-05-30,50.2489
2012-05-29,50.5612
2012-05-25,50.4398
2012-05-24,50.8717
2012-05-23,50.9279
2012-05-22,50.9009
2012-05-21,50.9939
2012-05-18,50.2003
2012-05-17,50.3794
2012-05-16,51.2000
2012-05-15,51.2730
2012-05-14,51.4442
2012-05-11,51.5839
2012-05-10,51.6600
2012-05-09,51.7391
2012-05-08,52.0260
2012-05-07,52.2033
2012-05-04,52.1686
2012-05-03,52.4818
2012-05-02,52.6183
2012-05-01,52.6154
2012-04-30,52.4874
2012-04-27,52.6352
2012-04-26,52.5560
2012-04-25,52.5841
2012-04-24,51.4731
2012-04-23,51.3705
2012-04-20,51.5843
2012-04-19,51.4532
2012-04-18,51.6418
2012-04-17,51.7595
2012-04-16,51.3504
2012-04-13,51.4242
2012-04-12,51.6027
2012-04-11,51.0990
2012-04-10,50.7542
2012-04-09,51.3174
2012-04-05,51.6791
2012-04-04,51.7041
2012-04-03,52.0109
2012-04-02,52.1743
2012-03-30,51.9432
2012-03-29,51.8592
2012-03-28,51.9370
2012-03-27,52.0863
2012-03-26,52.2014
2012-03-23,51.8553
2012-03-22,51.8409
2012-03-21,52.1780
2012-03-20,52.2183
2012-03-19,52.2987
2012-03-16,52.2424
2012-03-15,52.3130
2012-03-14,52.2572
2012-03-13,52.0000
2012-03-12,51.8007
2012-03-09,51.7136
2012-03-08,51.9789
2012-03-07,51.7971
2012-03-06,51.5275
2012-03-05,52.0009
2012-03-02,52.2350
2012-03-01,52.2898
2012-02-29,52.2538
2012-02-28,52.3173
2012-02-27,52.3323
2012-02-24,52.5881
2012-02-23,52.5311
2012-02-22,52.5940
2012-02-21,52.5023
2012-02-17,52.4026
2012-02-16,52.3811
2012-02-15,52.3651
2012-02-14,52.4678
2012-02-13,52.2788
2012-02-10,52.3080
2012-02-09,52.5850
2012-02-08,52.4690
2012-02-07,52.2853
2012-02-06,52.3601
2012-02-03,52.6135
2012-02-02,52.3213
2012-02-01,52.3643
2012-01-31,52.0530
2012-01-30,52.0477
2012-01-27,52.1583
2012-01-26,52.3742
2012-01-25,52.5193
2012-01-24,52.4009
2012-01-23,52.4433
2012-01-20,52.4462
2012-01-19,52.4574
2012-01-18,52.3306
2012-01-17,52.3807
2012-01-13,52.2191
2012-01-12,52.4709
2012-01-11,52.2772
2012-01-10,52.3489
2012-01-09,52.2310
2012-01-06,52.0931
2012-01-05,51.9802
2012-01-04,52.1978
2012-01-03,52.1704
2011-12-30,51.9537
2011-12-29,52.1591
2011-12-28,51.9477
2011-12-27,52.2205
2011-12-23,52.1462
2011-12-22,52.2324
2011-12-21,52.0599
2011-12-20,51.7754
2011-12-19,51.2040
2011-12-16,51.4300
2011-12-15,51.3294
2011-12-14,51.1608
2011-12-13,51.4148
2011-12-12,51.4148
2011-12-09,51.6872
2011-12-08,51.2480
2011-12-07,51.3615
2011-12-06,51.4327
2011-12-05,51.4905
2011-12-02,51.5456
2011-12-01,51.4669
2011-11-30,50.8990
2011-11-29,50.0276
2011-11-28,49.9580
2011-11-25,49.3842
2011-11-23,49.2742
2011-11-22,49.7842
2011-11-21,50.0979
2011-11-18,50.5961
2011-11-17,50.2411
2011-11-16,50.3067
2011-11-15,50.7287
2011-11-14,50.7287
2011-11-11,50.4665
2011-11-10,49.9231
2011-11-09,49.8498
2011-11-08,50.4006
2011-11-07,50.1985
2011-11-04,50.0713
2011-11-03,50.1728
2011-11-02,49.7074
2011-11-01,49.3842
2011-10-31,50.0661
2011-10-28,50.6989
2011-10-27,50.5710
2011-10-26,50.2774
2011-10-25,49.5210
2011-10-24,49.7944
2011-10-21,49.7515
2011-10-20,49.1849
2011-10-19,49.3483
2011-10-18,49.4433
2011-10-17,48.9848
2011-10-14,49.5429
2011-10-13,49.4451
2011-10-12,49.6553
2011-10-11,49.5608
2011-10-10,49.5766
2011-10-07,48.9751
2011-10-06,48.8849
2011-10-05,48.4675
2011-10-04,48.2406
2011-10-03,47.9933
2011-09-30,48.5797
2011-09-29,49.0707
2011-09-28,48.9465
2011-09-27,49.1746
2011-09-26,48.9627
2011-09-23,48.2661
2011-09-22,48.0431
2011-09-21,48.6505
2011-09-20,49.3360
2011-09-19,49.4972
2011-09-16,49.8349
2011-09-15,49.5397
2011-09-14,49.1775
2011-09-13,49.1268
2011-09-12,48.9975
2011-09-09,48.8286
2011-09-08,49.1036
2011-09-07,49.6740
2011-09-06,49.0741
2011-09-02,49.4209
2011-09-01,49.9842
2011-08-31,50.2126
2011-08-30,49.9796
2011-08-29,49.5750
2011-08-26,49.0590
2011-08-25,48.5644
2011-08-24,48.7278
2011-08-23,48.4587
2011-08-22,47.7501
2011-08-19,47.4976
2011-08-18,47.8785
2011-08-17,48.7887
2011-08-16,48.8029
2011-08-15,48.9361
2011-08-12,48.6542
2011-08-11,47.7785
2011-08-10,47.3348
2011-08-09,48.6127
2011-08-08,47.4771
2011-08-05,48.6681
2011-08-04,48.7706
2011-08-03,50.0818
2011-08-02,50.1956
2011-08-01,51.0382
2011-07-29,51.0836
2011-07-28,51.1451
2011-07-27,51.1359
2011-07-26,50.9914
2011-07-25,51.3610
2011-07-22,51.8028
2011-07-21,51.8747
2011-07-20,51.6259
2011-07-19,51.1541
2011-07-18,50.8506
2011-07-15,51.4117
2011-07-14,51.3840
2011-07-13,51.7041
2011-07-12,51.6307
2011-07-11,52.0970
2011-07-08,52.6704
2011-07-07,52.9807
2011-07-06,52.6032
2011-07-05,52.4238
2011-07-01,52.4640
2011-06-30,52.3610
2011-06-29,51.9929
2011-06-28,51.7999
2011-06-27,51.6556
2011-06-24,51.5451
2011-06-23,51.5420
2011-06-22,51.8255
2011-06-21,52.4391
2011-06-20,52.6190
2011-06-17,52.5109
2011-06-16,52.4660
2011-06-15,52.4181
2011-06-14,52.6785
2011-06-13,52.1699
2011-06-10,52.0945
2011-06-09,52.5857
2011-06-08,52.4870
2011-06-07,52.5960
2011-06-06,52.7280
2011-06-03,52.8137
2011-06-02,53.0945
2011-06-01,52.9951
2011-05-31,53.8914
2011-05-27,53.5883
2011-05-26,53.4918
2011-05-25,53.3924
2011-05-24,53.1728
2011-05-23,53.4099
2011-05-20,53.8269
2011-05-19,53.9960
2011-05-18,53.7414
2011-05-17,53.6079
2011-05-16,53.9752
2011-05-13,54.4039
2011-05-12,54.5339
2011-05-11,54.4399
2011-05-10,54.5923
2011-05-09,54.5050
2011-05-06,54.4121
2011-05-05,54.1696
2011-05-04,54.3000
2011-05-03,54.5242
2011-05-02,54.5309
2011-04-29,54.6143
2011-04-28,54.2721
2011-04-27,53.5844
2011-04-26,53.4209
2011-04-25,53.2339
2011-04-21,53.4111
2011-04-20,53.3052
2011-04-19,52.7503
2011-04-18,52.6453
2011-04-15,52.5900
2011-04-14,52.5029
2011-04-13,52.4536
2011-04-12,52.7580
2011-04-11,52.9769
2011-04-08,52.8940
2011-04-07,53.1578
2011-04-06,52.9957
2011-04-05,52.8560
2011-04-04,53.0866
2011-04-01,53.1058
2011-03-31,53.0833
2011-03-30,53.0468
2011-03-29,52.9965
2011-03-28,52.9072
2011-03-25,52.9197
2011-03-24,52.7587
2011-03-23,52.7476
2011-03-22,52.5063
2011-03-21,52.3254
2011-03-18,51.7341
2011-03-17,51.5062
2011-03-16,51.3318
2011-03-15,51.9411
2011-03-14,52.2652
2011-03-11,52.5448
2011-03-10,52.4464
2011-03-09,52.6950
2011-03-08,52.6811
2011-03-07,52.3568
2011-03-04,52.6415
2011-03-03,52.6164
2011-03-02,52.0152
2011-03-01,52.1845
2011-02-28,52.7719
2011-02-25,52.8627
2011-02-24,52.4300
2011-02-23,52.2801
2011-02-22,52.4976
2011-02-18,53.1610
2011-02-17,52.9366
2011-02-16,53.0124
2011-02-15,52.7092
2011-02-14,52.9801
2011-02-11,52.9465
2011-02-10,53.1100
2011-02-09,53.1017
2011-02-08,53.0083
2011-02-07,52.7937
2011-02-04,52.6419
2011-02-03,52.5315
2011-02-02,52.5376
2011-02-01,52.3423
2011-01-31,52.1187
2011-01-28,52.0496
2011-01-27,52.4502
2011-01-26,52.3019
2011-01-25,52.9779
2011-01-24,53.1288
2011-01-21,52.8425
2011-01-20,52.6892
2011-01-19,52.8755
2011-01-18,53.1022
2011-01-14,52.4443
2011-01-13,52.3779
2011-01-12,52.4752
2011-01-11,52.1462
2011-01-10,52.1855
2011-01-07,52.2729
2011-01-06,52.1133
2011-01-05,51.7481
2011-01-04,51.5979
2011-01-03,51.4475
2010-12-31,51.1284
2010-12-30,51.0582
2010-12-29,51.0699
2010-12-28,51.0170
2010-12-27,50.9864
2010-12-23,51.0757
2010-12-22,50.9516
2010-12-21,50.8358
2010-12-20,50.5815
2010-12-17,51.0845
2010-12-16,50.9106
2010-12-15,50.8665
2010-12-14,50.9377
2010-12-13,50.7456
2010-12-10,50.8503
2010-12-09,50.9776
2010-12-08,51.1389
2010-12-07,51.4372
2010-12-06,51.5398
2010-12-03,51.5264
2010-12-02,51.5406
2010-12-01,51.3093
2010-11-30,50.7855
2010-11-29,50.9505
2010-11-26,51.0737
2010-11-24,51.2445
2010-11-23,50.7582
2010-11-22,50.8782
2010-11-19,50.7597
2010-11-18,51.0437
2010-11-17,50.4734
2010-11-16,50.5511
2010-11-15,50.7819
2010-11-12,50.6414
2010-11-11,51.2798
2010-11-10,51.7638
2010-11-09,52.3949
2010-11-08,52.6763
2010-11-05,52.9890
2010-11-04,52.8787
2010-11-03,52.3733
2010-11-02,52.4957
2010-11-01,52.7001
2010-10-29,52.7468
2010-10-28,52.9305
2010-10-27,52.8241
2010-10-26,52.9519
2010-10-25,53.0565
2010-10-22,52.9538
2010-10-21,53.0230
2010-10-20,52.9874
2010-10-19,52.3938
2010-10-18,52.7322
2010-10-15,52.7013
2010-10-14,53.0609
2010-10-13,53.0926
2010-10-12,52.7734
2010-10-11,52.7145
2010-10-08,52.5197
2010-10-07,52.3217
2010-10-06,52.3556
2010-10-05,52.3612
2010-10-04,51.7768
2010-10-01,51.9164
2010-09-30,51.8415
2010-09-29,51.6943
2010-09-28,51.3177
2010-09-27,51.1530
2010-09-24,51.3478
2010-09-23,50.8363
2010-09-22,51.1795
2010-09-21,51.2704
2010-09-20,51.1369
2010-09-17,50.9350
2010-09-16,50.8379
2010-09-15,50.8786
2010-09-14,50.8866
2010-09-13,51.2734
2010-09-10,51.1830
2010-09-09,51.0799
2010-09-08,51.3661
2010-09-07,51.0882
2010-09-03,51.4184
2010-09-02,51.0962
2010-09-01,50.8106
2010-08-31,50.5073
2010-08-30,50.7677
2010-08-27,51.0540
2010-08-26,50.5726
2010-08-25,50.4250
2010-08-24,50.4705
2010-08-23,51.1108
2010-08-20,51.4671
2010-08-19,51.4726
2010-08-18,51.8526
2010-08-17,51.8500
2010-08-16,51.4411
2010-08-13,51.5617
2010-08-12,51.5257
2010-08-11,51.7716
2010-08-10,52.6100
2010-08-09,52.7140
2010-08-06,52.6410
2010-08-05,52.6438
2010-08-04,52.7941
2010-08-03,52.7620
2010-08-02,52.8033
2010-07-30,52.4208
2010-07-29,52.1919
2010-07-28,52.2191
2010-07-27,52.5730
2010-07-26,52.6358
2010-07-23,52.4096
2010-07-22,52.0803
2010-07-21,51.2168
2010-07-20,51.4055
2010-07-19,51.2267
2010-07-16,50.8981
2010-07-15,51.5652
2010-07-14,51.6688
2010-07-13,51.5873
2010-07-12,51.5644
2010-07-09,51.6507
2010-07-08,51.6696
2010-07-07,51.3088
2010-07-06,50.8132
2010-07-02,50.9675
2010-07-01,51.0527
2010-06-30,51.1829
2010-06-29,51.2599
2010-06-28,52.4123
2010-06-25,52.8201
2010-06-24,52.4848
2010-06-23,52.4903
2010-06-22,52.1967
2010-06-21,52.6645
2010-06-18,52.6620
2010-06-17,52.4874
2010-06-16,52.4300
2010-06-15,52.5536
2010-06-14,51.8867
2010-06-11,52.0399
2010-06-10,51.6621
2010-06-09,51.1012
2010-06-08,50.9206
2010-06-07,50.6845
2010-06-04,50.9655
2010-06-03,51.8313
2010-06-02,51.8396
2010-06-01,51.4803
2010-05-28,51.8207
2010-05-27,52.0854
2010-05-26,51.6012
2010-05-25,51.4760
2010-05-24,51.5784
2010-05-21,51.9702
2010-05-20,51.5651
2010-05-19,52.4711
2010-05-18,52.9076
2010-05-17,53.4788
2010-05-14,53.5200
2010-05-13,54.0943
2010-05-12,54.4267
2010-05-11,54.0597
2010-05-10,53.9529
2010-05-07,52.8405
2010-05-06,53.2141
2010-05-05,54.1371
2010-05-04,55.0632
2010-05-03,55.0632
2010-04-30,54.5553
2010-04-29,54.9844
2010-04-28,54.6135
2010-04-27,54.6482
2010-04-26,55.2387
2010-04-23,55.4921
2010-04-22,55.6400
2010-04-21,55.2713
2010-04-20,54.5485
2010-04-19,54.4286
2010-04-16,54.3834
2010-04-15,54.7972
2010-04-14,54.6943
2010-04-13,54.5597
2010-04-12,54.7915
2010-04-09,54.9507
2010-04-08,54.9142
2010-04-07,54.8674
2010-04-06,54.9493
2010-04-05,54.8668
2010-04-01,55.1653
2010-03-31,55.0680
2010-03-30,55.3573
2010-03-29,55.5404
2010-03-26,55.1537
2010-03-25,55.1282
2010-03-24,55.0849
2010-03-23,55.0494
2010-03-22,54.9810
2010-03-19,54.6789
2010-03-18,54.7250
2010-03-17,54.3449
2010-03-16,54.1753
2010-03-15,54.3824
2010-03-12,54.5135
2010-03-11,54.5865
2010-03-10,54.5714
2010-03-09,54.0066
2010-03-08,53.8652
2010-03-05,54.0727
2010-03-04,53.4574
2010-03-03,53.1688
2010-03-02,53.1662
2010-03-01,53.0509
2010-02-26,52.8304
2010-02-25,52.7542
2010-02-24,52.9332
2010-02-23,52.7475
2010-02-22,53.0999
2010-02-19,53.0009
2010-02-18,52.8185
2010-02-17,52.5383
2010-02-16,52.3911
2010-02-12,51.9649
2010-02-11,52.2366
2010-02-10,51.9574
2010-02-09,52.0150
2010-02-08,51.5202
2010-02-05,51.6664
2010-02-04,51.9307
2010-02-03,52.5532
2010-02-02,52.4584
2010-02-01,52.5106
2010-01-29,52.2217
2010-01-28,52.7910
2010-01-27,52.6259
2010-01-26,51.4948
2010-01-25,51.5151
2010-01-22,51.5124
2010-01-21,51.9264
2010-01-20,52.2184
2010-01-19,52.3502
2010-01-15,52.4000
2010-01-14,52.6164
2010-01-13,52.5109
2010-01-12,52.3181
2010-01-11,52.4458
2010-01-08,52.6580
2010-01-07,52.8328
2010-01-06,52.1960
2010-01-05,51.7243
2010-01-04,51.2238
2009-12-31,50.6566
2009-12-30,50.8950
2009-12-29,50.9669
2009-12-28,50.9476
2009-12-24,51.0447
2009-12-23,50.9023
2009-12-22,50.9420
2009-12-21,50.7235
2009-12-18,50.4875
2009-12-17,50.7772
2009-12-16,50.9637
2009-12-15,51.1165
2009-12-14,51.2240
2009-12-11,51.1028
2009-12-10,50.9438
2009-12-09,51.0726
2009-12-08,51.1258
2009-12-07,51.1704
2009-12-04,50.8664
2009-12-03,50.6223
2009-12-02,50.6250
2009-12-01,50.6090
2009-11-30,50.2584
2009-11-27,50.2692
2009-11-25,50.3990
2009-11-24,50.1428
2009-11-23,50.3206
2009-11-20,50.0724
2009-11-19,50.0002
2009-11-18,50.1579
2009-11-17,50.2943
2009-11-16,50.2811
2009-11-13,49.8041
2009-11-12,49.6973
2009-11-11,49.8027
2009-11-10,49.7072
2009-11-09,49.9778
2009-11-06,49.5346
2009-11-05,49.5582
2009-11-04,49.1035
2009-11-03,49.0449
2009-11-02,49.0449
2009-10-30,48.9204
2009-10-29,49.1772
2009-10-28,48.7558
2009-10-27,48.8903
2009-10-26,49.0273
2009-10-23,49.4359
2009-10-22,49.7401
2009-10-21,49.6251
2009-10-20,49.9507
2009-10-19,50.3578
2009-10-16,50.2906
2009-10-15,49.9197
2009-10-14,50.1149
2009-10-13,49.9566
2009-10-12,49.8943
2009-10-09,50.1607
2009-10-08,50.0603
2009-10-07,49.9289
2009-10-06,50.0574
2009-10-05,50.0548
2009-10-02,49.8300
2009-10-01,50.0107
2009-09-30,50.5347
2009-09-29,50.6564
2009-09-28,50.2634
2009-09-25,49.8662
2009-09-24,49.9353
2009-09-23,50.0837
2009-09-22,50.2811
2009-09-21,50.2101
2009-09-18,50.2509
2009-09-17,50.2157
2009-09-16,50.0851
2009-09-15,50.0123
2009-09-14,49.7357
2009-09-11,49.8305
2009-09-10,49.6143
2009-09-09,49.6242
2009-09-08,49.3655
2009-09-04,49.2774
2009-09-03,49.1037
2009-09-02,49.0886
2009-09-01,49.1780
2009-08-31,49.3958
