Dates,BBANDS Values
2005-01-13,174.2268
2005-01-12,168.3787
2005-01-11,162.5305
2005-01-10,174.2822
2005-01-07,168.4133
2005-01-06,162.5444
2005-01-05,174.1315
2005-01-04,168.3538
2005-01-03,162.5760
2004-12-31,174.0440
2004-12-30,168.3234
2004-12-29,162.6028
2004-12-28,173.9346
2004-12-27,168.2920
2004-12-23,162.6494
2004-12-22,173.8236
2004-12-21,168.2648
2004-12-20,162.7059
2004-12-17,173.6060
2004-12-16,168.1831
2004-12-15,162.7602
2004-12-14,173.1362
2004-12-13,168.0432
2004-12-10,162.9502
2004-12-09,172.7299
2004-12-08,167.8828
2004-12-07,163.0358
2004-12-06,172.4088
2004-12-03,167.7305
2004-12-02,163.0522
2004-12-01,172.2819
2004-11-30,167.5863
2004-11-29,162.8907
2004-11-26,172.1046
2004-11-24,167.4400
2004-11-23,162.7753
2004-11-22,172.0543
2004-11-19,167.2394
2004-11-18,162.4244
2004-11-17,172.1947
2004-11-16,167.0229
2004-11-15,161.8511
2004-11-12,172.2033
2004-11-11,166.7326
2004-11-10,161.2618
2004-11-09,172.3567
2004-11-08,166.4574
2004-11-05,160.5580
2004-11-04,172.5798
2004-11-03,166.2016
2004-11-02,159.8235
2004-11-01,172.7603
2004-10-29,165.8786
2004-10-28,158.9968
2004-10-27,173.1346
2004-10-26,165.5462
2004-10-25,157.9578
2004-10-22,173.5314
2004-10-21,165.2364
2004-10-20,156.9414
2004-10-19,173.7826
2004-10-18,164.9704
2004-10-15,156.1581
2004-10-14,174.1925
2004-10-13,164.6745
2004-10-12,155.1564
2004-10-11,174.6592
2004-10-08,164.3595
2004-10-07,154.0599
2004-10-06,175.0010
2004-10-05,164.0201
2004-10-04,153.0393
2004-10-01,175.2649
2004-09-30,163.7760
2004-09-29,152.2871
2004-09-28,175.5071
2004-09-27,163.5136
2004-09-24,151.5202
2004-09-23,175.5223
2004-09-22,163.2440
2004-09-21,150.9657
2004-09-20,175.4785
2004-09-17,163.0327
2004-09-16,150.5870
2004-09-15,175.3350
2004-09-14,162.8237
2004-09-13,150.3124
2004-09-10,175.2756
2004-09-09,162.6097
2004-09-08,149.9437
2004-09-07,175.4884
2004-09-03,162.2748
2004-09-02,149.0613
2004-09-01,175.7371
2004-08-31,161.8595
2004-08-30,147.9819
2004-08-27,175.9011
2004-08-26,161.5138
2004-08-25,147.1266
2004-08-24,176.0332
2004-08-23,161.1544
2004-08-20,146.2755
2004-08-19,176.1000
2004-08-18,160.7614
2004-08-17,145.4228
2004-08-16,176.1610
2004-08-13,160.3629
2004-08-12,144.5649
2004-08-11,176.1330
2004-08-10,159.9910
2004-08-09,143.8490
2004-08-06,176.1404
2004-08-05,159.6326
2004-08-04,143.1249
2004-08-03,176.0825
2004-08-02,159.3001
2004-07-30,142.5176
2004-07-29,175.9391
2004-07-28,158.9345
2004-07-27,141.9298
2004-07-26,175.7988
2004-07-23,158.5602
2004-07-22,141.3215
2004-07-21,175.6494
2004-07-20,158.2194
2004-07-19,140.7894
2004-07-16,175.2973
2004-07-15,157.8073
2004-07-14,140.3174
2004-07-13,174.8629
2004-07-12,157.3803
2004-07-09,139.8976
2004-07-08,174.5524
2004-07-07,156.9584
2004-07-06,139.3643
2004-07-02,174.2077
2004-07-01,156.5028
2004-06-30,138.7979
2004-06-29,173.8141
2004-06-28,156.0471
2004-06-25,138.2801
2004-06-24,173.3405
2004-06-23,155.5930
2004-06-22,137.8454
2004-06-21,172.8132
2004-06-18,155.1709
2004-06-17,137.5287
2004-06-16,172.0979
2004-06-15,154.7201
2004-06-14,137.3423
2004-06-10,171.2376
2004-06-09,154.2409
2004-06-08,137.2442
2004-06-07,170.2870
2004-06-04,153.7568
2004-06-03,137.2267
2004-06-02,169.3871
2004-06-01,153.2729
2004-05-28,137.1588
2004-05-27,168.2954
2004-05-26,152.7618
2004-05-25,137.2282
2004-05-24,167.0589
2004-05-21,152.2044
2004-05-20,137.3498
2004-05-19,165.6076
2004-05-18,151.6162
2004-05-17,137.6249
2004-05-14,164.4424
2004-05-13,151.1098
2004-05-12,137.7773
2004-05-11,163.2165
2004-05-10,150.6590
2004-05-07,138.1014
2004-05-06,162.1109
2004-05-05,150.2546
2004-05-04,138.3983
2004-05-03,160.9823
2004-04-30,149.8486
2004-04-29,138.7150
2004-04-28,159.9495
2004-04-27,149.4503
2004-04-26,138.9512
2004-04-23,158.8146
2004-04-22,149.0251
2004-04-21,139.2357
2004-04-20,157.9932
2004-04-19,148.6180
2004-04-16,139.2428
2004-04-15,157.3123
2004-04-14,148.2449
2004-04-13,139.1775
2004-04-12,156.7241
2004-04-08,147.9017
2004-04-07,139.0793
2004-04-06,156.1557
2004-04-05,147.5760
2004-04-02,138.9964
2004-04-01,155.6577
2004-03-31,147.2253
2004-03-30,138.7929
2004-03-29,155.2363
2004-03-26,146.9281
2004-03-25,138.6200
2004-03-24,155.0267
2004-03-23,146.6328
2004-03-22,138.2390
2004-03-19,154.8003
2004-03-18,146.3513
2004-03-17,137.9023
2004-03-16,154.4405
2004-03-15,146.0407
2004-03-12,137.6408
2004-03-11,154.2547
2004-03-10,145.7727
2004-03-09,137.2907
2004-03-08,154.2683
2004-03-05,145.4876
2004-03-04,136.7069
2004-03-03,154.2831
2004-03-02,145.1927
2004-03-01,136.1023
2004-02-27,154.1935
2004-02-26,144.8473
2004-02-25,135.5011
2004-02-24,154.0280
2004-02-23,144.5326
2004-02-20,135.0371
2004-02-19,153.5709
2004-02-18,144.2090
2004-02-17,134.8470
2004-02-13,152.7891
2004-02-12,143.8807
2004-02-11,134.9724
2004-02-10,151.7877
2004-02-09,143.4989
2004-02-06,135.2101
2004-02-05,150.9410
2004-02-04,143.1344
2004-02-03,135.3278
2004-02-02,150.8535
2004-01-30,142.8478
2004-01-29,134.8421
2004-01-28,151.0800
2004-01-27,142.5580
2004-01-26,134.0359
2004-01-23,151.1588
2004-01-22,142.2320
2004-01-21,133.3052
2004-01-20,151.4685
2004-01-16,141.8516
2004-01-15,132.2347
2004-01-14,151.6795
2004-01-13,141.4927
2004-01-12,131.3060
2004-01-09,151.8007
2004-01-08,141.1593
2004-01-07,130.5179
2004-01-06,151.7079
2004-01-05,140.8349
2004-01-02,129.9619
2003-12-31,151.6046
2003-12-30,140.5209
2003-12-29,129.4371
2003-12-26,151.3670
2003-12-24,140.1969
2003-12-23,129.0268
2003-12-22,151.1037
2003-12-19,139.8846
2003-12-18,128.6656
2003-12-17,150.7981
2003-12-16,139.6272
2003-12-15,128.4564
2003-12-12,150.6544
2003-12-11,139.2355
2003-12-10,127.8165
2003-12-09,150.5677
2003-12-08,138.8221
2003-12-05,127.0765
2003-12-04,150.5304
2003-12-03,138.3769
2003-12-02,126.2233
2003-12-01,150.5157
2003-11-28,137.9661
2003-11-26,125.4165
2003-11-25,150.4966
2003-11-24,137.5855
2003-11-21,124.6743
2003-11-20,150.4781
2003-11-19,137.1848
2003-11-18,123.8915
2003-11-17,150.4342
2003-11-14,136.7563
2003-11-13,123.0785
2003-11-12,150.2618
2003-11-11,136.2930
2003-11-10,122.3243
2003-11-07,150.0053
2003-11-06,135.8215
2003-11-05,121.6376
2003-11-04,149.7199
2003-11-03,135.3523
2003-10-31,120.9847
2003-10-30,149.3449
2003-10-29,134.8935
2003-10-28,120.4420
2003-10-27,148.9192
2003-10-24,134.4934
2003-10-23,120.0677
2003-10-22,148.5300
2003-10-21,134.0607
2003-10-20,119.5914
2003-10-17,148.1895
2003-10-16,133.6696
2003-10-15,119.1497
2003-10-14,147.8486
2003-10-13,133.2964
2003-10-10,118.7443
2003-10-09,147.5002
2003-10-08,132.8660
2003-10-07,118.2317
2003-10-06,146.9251
2003-10-03,132.3973
2003-10-02,117.8695
2003-10-01,146.2666
2003-09-30,131.9076
2003-09-29,117.5485
2003-09-26,145.6256
2003-09-25,131.4172
2003-09-24,117.2089
2003-09-23,144.9733
2003-09-22,130.9693
2003-09-19,116.9653
2003-09-18,144.3981
2003-09-17,130.5279
2003-09-16,116.6577
2003-09-15,143.9464
2003-09-12,130.1078
2003-09-11,116.2693
2003-09-10,143.4132
2003-09-09,129.7115
2003-09-08,116.0099
2003-09-05,142.8225
2003-09-04,129.3152
2003-09-03,115.8080
2003-09-02,142.2051
2003-08-29,128.8922
2003-08-28,115.5793
2003-08-27,141.7849
2003-08-26,128.4522
2003-08-25,115.1195
2003-08-22,141.2264
2003-08-21,127.9864
2003-08-20,114.7465
2003-08-19,140.7955
2003-08-18,127.5410
2003-08-15,114.2865
2003-08-14,140.2411
2003-08-13,127.1102
2003-08-12,113.9793
2003-08-11,139.6583
2003-08-08,126.6832
2003-08-07,113.7081
2003-08-06,139.0039
2003-08-05,126.2803
2003-08-04,113.5567
2003-08-01,138.4791
2003-07-31,125.9487
2003-07-30,113.4183
2003-07-29,138.0036
2003-07-28,125.6003
2003-07-25,113.1971
2003-07-24,137.5132
2003-07-23,125.3512
2003-07-22,113.1892
2003-07-21,136.9066
2003-07-18,125.0767
2003-07-17,113.2469
2003-07-16,136.1066
2003-07-15,124.7777
2003-07-14,113.4489
2003-07-11,135.0410
2003-07-10,124.4103
2003-07-09,113.7795
2003-07-08,134.0696
2003-07-07,124.0468
2003-07-03,114.0240
2003-07-02,133.1142
2003-07-01,123.6905
2003-06-30,114.2669
2003-06-27,132.3593
2003-06-26,123.4074
2003-06-25,114.4555
2003-06-24,131.8477
2003-06-23,123.2163
2003-06-20,114.5850
2003-06-19,131.3250
2003-06-18,123.0177
2003-06-17,114.7104
2003-06-16,131.0664
2003-06-13,122.8970
2003-06-12,114.7276
2003-06-11,130.7687
2003-06-10,122.7732
2003-06-09,114.7778
2003-06-06,130.4195
2003-06-05,122.6517
2003-06-04,114.8838
2003-06-03,129.9255
2003-06-02,122.5152
2003-05-30,115.1049
2003-05-29,129.3816
2003-05-28,122.3682
2003-05-27,115.3549
2003-05-23,128.7521
2003-05-22,122.2209
2003-05-21,115.6897
2003-05-20,128.0167
2003-05-19,122.0629
2003-05-16,116.1091
2003-05-15,126.8229
2003-05-14,121.8690
2003-05-13,116.9152
2003-05-12,126.4755
2003-05-09,121.7888
2003-05-08,117.1022
2003-05-07,126.2104
2003-05-06,121.7088
2003-05-05,117.2072
2003-05-02,126.0824
2003-05-01,121.6605
2003-04-30,117.2386
2003-04-29,125.9174
2003-04-28,121.5950
2003-04-25,117.2725
2003-04-24,125.7078
2003-04-23,121.5098
2003-04-22,117.3117
2003-04-21,125.5684
2003-04-17,121.4364
2003-04-16,117.3043
2003-04-15,125.4897
2003-04-14,121.3748
2003-04-11,117.2600
2003-04-10,125.4348
2003-04-09,121.3130
2003-04-08,117.1911
2003-04-07,125.3788
2003-04-04,121.2654
2003-04-03,117.1520
2003-04-02,125.3299
2003-04-01,121.2169
2003-03-31,117.1038
2003-03-28,125.2697
2003-03-27,121.1871
2003-03-26,117.1045
2003-03-25,125.0738
2003-03-24,121.1269
2003-03-21,117.1800
2003-03-20,124.9987
2003-03-19,121.0915
2003-03-18,117.1843
2003-03-17,125.0285
2003-03-14,121.0994
2003-03-13,117.1703
2003-03-12,124.9717
2003-03-11,121.0826
2003-03-10,117.1935
2003-03-07,124.9617
2003-03-06,121.0753
2003-03-05,117.1889
2003-03-04,124.9617
2003-03-03,121.0753
2003-02-28,117.1889
2003-02-27,124.9798
2003-02-26,121.0881
2003-02-25,117.1965
2003-02-24,125.0557
2003-02-21,121.1358
2003-02-20,117.2159
2003-02-19,125.1067
2003-02-18,121.1602
2003-02-14,117.2138
2003-02-13,125.1267
2003-02-12,121.1790
2003-02-11,117.2312
2003-02-10,125.1297
2003-02-07,121.1925
2003-02-06,117.2554
2003-02-05,125.1200
2003-02-04,121.1685
2003-02-03,117.2170
2003-01-31,125.1290
2003-01-30,121.1166
2003-01-29,117.1042
2003-01-28,125.1351
2003-01-27,121.1015
2003-01-24,117.0679
2003-01-23,125.0671
2003-01-22,121.1599
2003-01-21,117.2526
2003-01-17,125.0004
2003-01-16,121.1883
2003-01-15,117.3762
2003-01-14,125.0437
2003-01-13,121.1778
2003-01-10,117.3120
2003-01-09,125.1651
2003-01-08,121.1439
2003-01-07,117.1227
2003-01-06,125.2742
2003-01-03,121.1119
2003-01-02,116.9496
2002-12-31,125.2781
2002-12-30,121.1095
2002-12-27,116.9409
2002-12-26,125.3009
2002-12-24,121.0854
2002-12-23,116.8699
2002-12-20,125.4317
2002-12-19,121.0380
2002-12-18,116.6443
2002-12-17,125.7750
2002-12-16,120.8536
2002-12-13,115.9322
2002-12-12,126.1608
2002-12-11,120.6524
2002-12-10,115.1439
2002-12-09,126.1936
2002-12-06,120.5143
2002-12-05,114.8351
2002-12-04,126.2291
2002-12-03,120.5382
2002-12-02,114.8474
2002-11-29,126.2363
2002-11-27,120.5528
2002-11-26,114.8693
2002-11-25,126.2410
2002-11-22,120.5711
2002-11-21,114.9013
2002-11-20,126.2579
2002-11-19,120.5868
2002-11-18,114.9157
2002-11-15,126.1942
2002-11-14,120.5107
2002-11-13,114.8271
2002-11-12,126.1561
2002-11-11,120.4386
2002-11-08,114.7211
2002-11-07,126.0794
2002-11-06,120.3672
2002-11-05,114.6550
2002-11-04,125.9848
2002-11-01,120.2963
2002-10-31,114.6077
2002-10-30,125.8407
2002-10-29,120.1991
2002-10-28,114.5575
2002-10-25,125.6382
2002-10-24,120.1086
2002-10-23,114.5789
2002-10-22,125.5144
2002-10-21,120.0639
2002-10-18,114.6135
2002-10-17,125.3440
2002-10-16,120.0071
2002-10-15,114.6703
2002-10-14,125.1573
2002-10-11,119.9360
2002-10-10,114.7147
2002-10-09,124.9412
2002-10-08,119.8592
2002-10-07,114.7771
2002-10-04,124.7602
2002-10-03,119.7061
2002-10-02,114.6520
2002-10-01,124.6879
2002-09-30,119.5721
2002-09-27,114.4563
2002-09-26,124.6232
2002-09-25,119.4319
2002-09-24,114.2405
2002-09-23,124.5928
2002-09-20,119.3002
2002-09-19,114.0075
2002-09-18,124.5234
2002-09-17,119.2380
2002-09-16,113.9525
2002-09-13,124.4689
2002-09-12,119.1854
2002-09-11,113.9019
2002-09-10,124.4290
2002-09-09,119.1331
2002-09-06,113.8371
2002-09-05,124.4178
2002-09-04,119.0654
2002-09-03,113.7130
2002-08-30,124.3803
2002-08-29,118.9871
2002-08-28,113.5939
2002-08-27,124.3507
2002-08-26,118.9103
2002-08-23,113.4699
2002-08-22,124.2363
2002-08-21,118.8167
2002-08-20,113.3972
2002-08-19,124.1187
2002-08-16,118.7680
2002-08-15,113.4174
2002-08-14,124.0960
2002-08-13,118.7598
2002-08-12,113.4236
2002-08-09,123.9511
2002-08-08,118.7266
2002-08-07,113.5021
2002-08-06,123.7835
2002-08-05,118.6768
2002-08-02,113.5701
2002-08-01,123.8787
2002-07-31,118.7038
2002-07-30,113.5290
2002-07-29,123.8513
2002-07-26,118.6952
2002-07-25,113.5392
2002-07-24,123.8579
2002-07-23,118.6971
2002-07-22,113.5364
2002-07-19,123.6564
2002-07-18,118.6298
2002-07-17,113.6031
2002-07-16,123.4985
2002-07-15,118.5845
2002-07-12,113.6704
2002-07-11,123.3804
2002-07-10,118.5402
2002-07-09,113.7001
2002-07-08,123.2921
2002-07-05,118.4935
2002-07-03,113.6949
2002-07-02,123.2866
2002-07-01,118.4910
2002-06-28,113.6954
2002-06-27,123.3992
2002-06-26,118.5422
2002-06-25,113.6853
2002-06-24,123.5410
2002-06-21,118.5950
2002-06-20,113.6491
2002-06-19,123.6345
2002-06-18,118.6254
2002-06-17,113.6163
2002-06-14,123.9644
2002-06-13,118.7326
2002-06-12,113.5008
2002-06-11,124.0199
2002-06-10,118.8236
2002-06-07,113.6272
2002-06-06,124.0002
2002-06-05,118.8733
2002-06-04,113.7464
2002-06-03,123.9812
2002-05-31,118.9283
2002-05-30,113.8754
2002-05-29,123.9811
2002-05-28,118.9281
2002-05-24,113.8751
2002-05-23,123.9778
2002-05-22,118.9215
2002-05-21,113.8652
2002-05-20,123.9930
2002-05-17,119.0056
2002-05-16,114.0182
2002-05-15,123.8174
2002-05-14,119.1334
2002-05-13,114.4495
2002-05-10,123.4776
2002-05-09,119.2678
2002-05-08,115.0580
2002-05-07,123.3987
2002-05-06,119.3274
2002-05-03,115.2560
2002-05-02,123.2767
2002-05-01,119.2640
2002-04-30,115.2513
2002-04-29,123.2502
2002-04-26,119.2028
2002-04-25,115.1554
2002-04-24,123.2743
2002-04-23,119.1180
2002-04-22,114.9616
2002-04-19,123.2358
2002-04-18,119.0102
2002-04-17,114.7845
2002-04-16,123.3171
2002-04-15,118.9399
2002-04-12,114.5627
2002-04-11,123.3557
2002-04-10,118.8947
2002-04-09,114.4336
2002-04-08,123.4160
2002-04-05,118.8187
2002-04-04,114.2214
2002-04-03,123.4915
2002-04-02,118.7241
2002-04-01,113.9567
2002-03-28,123.5396
2002-03-27,118.6513
2002-03-26,113.7630
2002-03-25,123.5502
2002-03-22,118.5558
2002-03-21,113.5615
2002-03-20,123.4192
2002-03-19,118.4543
2002-03-18,113.4894
2002-03-15,123.2934
2002-03-14,118.3962
2002-03-13,113.4990
2002-03-12,123.2322
2002-03-11,118.3651
2002-03-08,113.4979
2002-03-07,123.1966
2002-03-06,118.3495
2002-03-05,113.5024
2002-03-04,123.2639
2002-03-01,118.4298
2002-02-28,113.5956
2002-02-27,123.4463
2002-02-26,118.5606
2002-02-25,113.6749
2002-02-22,123.6570
2002-02-21,118.7128
2002-02-20,113.7686
2002-02-19,123.7154
2002-02-15,118.8354
2002-02-14,113.9555
2002-02-13,123.7181
2002-02-12,118.8431
2002-02-11,113.9680
2002-02-08,123.7555
2002-02-07,118.7924
2002-02-06,113.8293
2002-02-05,123.8359
2002-02-04,118.7281
2002-02-01,113.6202
2002-01-31,123.9014
2002-01-30,118.6882
2002-01-29,113.4749
2002-01-28,124.0512
2002-01-25,118.6159
2002-01-24,113.1805
2002-01-23,124.2961
2002-01-22,118.5165
2002-01-18,112.7368
2002-01-17,124.5236
2002-01-16,118.4030
2002-01-15,112.2824
2002-01-14,124.7081
2002-01-11,118.2272
2002-01-10,111.7464
2002-01-09,124.7586
2002-01-08,118.0328
2002-01-07,111.3070
2002-01-04,124.7948
2002-01-03,117.7764
2002-01-02,110.7580
2001-12-31,124.9960
2001-12-28,117.5305
2001-12-27,110.0649
2001-12-26,125.0043
2001-12-24,117.2433
2001-12-21,109.4823
2001-12-20,125.0325
2001-12-19,116.9876
2001-12-18,108.9427
2001-12-17,125.0873
2001-12-14,116.6881
2001-12-13,108.2890
2001-12-12,125.2289
2001-12-11,116.4359
2001-12-10,107.6430
2001-12-07,125.3493
2001-12-06,116.1384
2001-12-05,106.9276
2001-12-04,125.5497
2001-12-03,115.8401
2001-11-30,106.1304
2001-11-29,125.6674
2001-11-28,115.5869
2001-11-27,105.5065
2001-11-26,125.6527
2001-11-23,115.3137
2001-11-21,104.9747
2001-11-20,125.6273
2001-11-19,114.9726
2001-11-16,104.3179
2001-11-15,125.3919
2001-11-14,114.6609
2001-11-13,103.9298
2001-11-12,125.1680
2001-11-09,114.3268
2001-11-08,103.4857
2001-11-07,124.9131
2001-11-06,113.8839
2001-11-05,102.8547
2001-11-02,125.1339
2001-11-01,113.4386
2001-10-31,101.7432
2001-10-30,125.4062
2001-10-29,113.0349
2001-10-26,100.6636
2001-10-25,125.2247
2001-10-24,112.7691
2001-10-23,100.3135
2001-10-22,125.0077
2001-10-19,112.5345
2001-10-18,100.0614
2001-10-17,124.7738
2001-10-16,112.3136
2001-10-15,99.8534
2001-10-12,124.3901
2001-10-11,112.1099
2001-10-10,99.8298
2001-10-09,124.0448
2001-10-08,111.9379
2001-10-05,99.8310
2001-10-04,123.7262
2001-10-03,111.7499
2001-10-02,99.7736
2001-10-01,123.4443
2001-09-28,111.4889
2001-09-27,99.5336
2001-09-26,123.0934
2001-09-25,111.2952
2001-09-24,99.4970
2001-09-21,122.8268
2001-09-20,111.1060
2001-09-19,99.3853
2001-09-18,122.6453
2001-09-17,110.9071
2001-09-10,99.1688
2001-09-07,122.4747
2001-09-06,110.6830
2001-09-05,98.8914
2001-09-04,122.4670
2001-08-31,110.6798
2001-08-30,98.8927
2001-08-29,122.2873
2001-08-28,110.5881
2001-08-27,98.8888
2001-08-24,122.1615
2001-08-23,110.5233
2001-08-22,98.8852
2001-08-21,122.0375
2001-08-20,110.4494
2001-08-17,98.8613
2001-08-16,121.8636
2001-08-15,110.3417
2001-08-14,98.8198
2001-08-13,121.7802
2001-08-10,110.3046
2001-08-09,98.8290
2001-08-08,121.5962
2001-08-07,110.2301
2001-08-06,98.8641
2001-08-03,121.4168
2001-08-02,110.1780
2001-08-01,98.9393
2001-07-31,121.1491
2001-07-30,110.0992
2001-07-27,99.0492
2001-07-26,121.0409
2001-07-25,110.0734
2001-07-24,99.1059
2001-07-23,120.7547
2001-07-20,110.0036
2001-07-19,99.2525
2001-07-18,120.2298
2001-07-17,109.8889
2001-07-16,99.5480
2001-07-13,119.8302
2001-07-12,109.8150
2001-07-11,99.7999
2001-07-10,120.2252
2001-07-09,109.8798
2001-07-06,99.5345
2001-07-05,121.1464
2001-07-03,110.0438
2001-07-02,98.9411
2001-06-29,122.1277
2001-06-28,110.2541
2001-06-27,98.3806
2001-06-26,123.5683
2001-06-25,110.5597
2001-06-22,97.5511
2001-06-21,125.1048
2001-06-20,110.8983
2001-06-19,96.6917
2001-06-18,126.6736
2001-06-15,111.2846
2001-06-14,95.8956
2001-06-13,127.8680
2001-06-12,111.6512
2001-06-11,95.4344
2001-06-08,128.9005
2001-06-07,112.0011
2001-06-06,95.1017
2001-06-05,129.9300
2001-06-04,112.3698
2001-06-01,94.8095
2001-05-31,130.7655
2001-05-30,112.6983
2001-05-29,94.6312
2001-05-25,131.4713
2001-05-24,113.0335
2001-05-23,94.5956
2001-05-22,132.0610
2001-05-21,113.3714
2001-05-18,94.6818
2001-05-17,133.0459
2001-05-16,113.8158
2001-05-15,94.5856
2001-05-14,134.1828
2001-05-11,114.3002
2001-05-10,94.4177
2001-05-09,135.1166
2001-05-08,114.7886
2001-05-07,94.4606
2001-05-04,135.7532
2001-05-03,115.2141
2001-05-02,94.6749
2001-05-01,136.4364
2001-04-30,115.6928
2001-04-27,94.9491
2001-04-26,137.1684
2001-04-25,116.2259
2001-04-24,95.2834
2001-04-23,137.7341
2001-04-20,116.6964
2001-04-19,95.6586
2001-04-18,138.3125
2001-04-17,117.1714
2001-04-16,96.0303
2001-04-12,139.0166
2001-04-11,117.7488
2001-04-10,96.4811
2001-04-09,139.7235
2001-04-06,118.2836
2001-04-05,96.8436
2001-04-04,140.1643
2001-04-03,118.7878
2001-04-02,97.4114
2001-03-30,140.5040
2001-03-29,119.3849
2001-03-28,98.2657
2001-03-27,140.6132
2001-03-26,120.0677
2001-03-23,99.5223
2001-03-22,140.4705
2001-03-21,120.7130
2001-03-20,100.9554
2001-03-19,140.7316
2001-03-16,121.2418
2001-03-15,101.7520
2001-03-14,141.0165
2001-03-13,121.7536
2001-03-12,102.4908
2001-03-09,141.3370
2001-03-08,122.2767
2001-03-07,103.2164
2001-03-06,141.6921
2001-03-05,122.7388
2001-03-02,103.7856
2001-03-01,142.0940
2001-02-28,123.2012
2001-02-27,104.3083
2001-02-26,142.3814
2001-02-23,123.6918
2001-02-22,105.0022
2001-02-21,142.3519
2001-02-20,124.2432
2001-02-16,106.1346
2001-02-15,142.3474
2001-02-14,124.6828
2001-02-13,107.0182
2001-02-12,142.1462
2001-02-09,125.1182
2001-02-08,108.0902
2001-02-07,141.6778
2001-02-06,125.5588
2001-02-05,109.4399
2001-02-02,140.9855
2001-02-01,126.0242
2001-01-31,111.0629
2001-01-30,140.9750
2001-01-29,126.3286
2001-01-26,111.6822
2001-01-25,140.7310
2001-01-24,126.7076
2001-01-23,112.6841
2001-01-22,140.4846
2001-01-19,127.0907
2001-01-18,113.6967
2001-01-17,140.1525
2001-01-16,127.5306
2001-01-12,114.9086
2001-01-11,139.5893
2001-01-10,127.9936
2001-01-09,116.3980
2001-01-08,139.2388
2001-01-05,128.3903
2001-01-04,117.5419
2001-01-03,138.6842
2001-01-02,128.7767
2000-12-29,118.8693
2000-12-28,138.3353
2000-12-27,129.1047
2000-12-26,119.8741
2000-12-22,137.7575
2000-12-21,129.4461
2000-12-20,121.1347
2000-12-19,137.3844
2000-12-18,129.7036
2000-12-15,122.0227
2000-12-14,136.7464
2000-12-13,130.0042
2000-12-12,123.2619
2000-12-11,135.8783
2000-12-08,130.3190
2000-12-07,124.7597
2000-12-06,135.1146
2000-12-05,130.5484
2000-12-04,125.9822
2000-12-01,134.8925
2000-11-30,130.6734
2000-11-29,126.4544
2000-11-28,134.7953
2000-11-27,130.7513
2000-11-24,126.7073
2000-11-22,134.8071
2000-11-21,130.7483
2000-11-20,126.6894
2000-11-17,135.1322
2000-11-16,130.6307
2000-11-15,126.1292
2000-11-14,135.4140
2000-11-13,130.4723
2000-11-10,125.5306
2000-11-09,135.6726
2000-11-08,130.2825
2000-11-07,124.8924
2000-11-06,135.9623
2000-11-03,130.1393
2000-11-02,124.3163
2000-11-01,136.4796
2000-10-31,129.9577
2000-10-30,123.4358
2000-10-27,136.5408
2000-10-26,129.8748
2000-10-25,123.2087
2000-10-24,136.5874
2000-10-23,129.8289
2000-10-20,123.0705
2000-10-19,136.6465
2000-10-18,129.7921
2000-10-17,122.9377
2000-10-16,136.6981
2000-10-13,129.7672
2000-10-12,122.8363
2000-10-11,136.8539
2000-10-10,129.5991
2000-10-09,122.3443
2000-10-06,137.0268
2000-10-05,129.3428
2000-10-04,121.6587
2000-10-03,137.2537
2000-10-02,129.1038
2000-09-29,120.9540
2000-09-28,137.6137
2000-09-27,128.9022
2000-09-26,120.1907
2000-09-25,138.0263
2000-09-22,128.6367
2000-09-21,119.2472
2000-09-20,138.2834
2000-09-19,128.3453
2000-09-18,118.4071
2000-09-15,138.6958
2000-09-14,128.0535
2000-09-13,117.4112
2000-09-12,139.0529
2000-09-11,127.7372
2000-09-08,116.4216
2000-09-07,139.0326
2000-09-06,127.4103
2000-09-05,115.7879
2000-09-01,139.0256
2000-08-31,127.0600
2000-08-30,115.0943
2000-08-29,139.0274
2000-08-28,126.7966
2000-08-25,114.5657
2000-08-24,138.8712
2000-08-23,126.5494
2000-08-22,114.2276
2000-08-21,138.6198
2000-08-18,126.3244
2000-08-17,114.0290
2000-08-16,138.4627
2000-08-15,126.1417
2000-08-14,113.8208
2000-08-11,138.2151
2000-08-10,125.9564
2000-08-09,113.6977
2000-08-08,137.9305
2000-08-07,125.7580
2000-08-04,113.5855
2000-08-03,137.5622
2000-08-02,125.5217
2000-08-01,113.4812
2000-07-31,137.2128
2000-07-28,125.2576
2000-07-27,113.3025
2000-07-26,136.7628
2000-07-25,124.9788
2000-07-24,113.1949
2000-07-21,136.3113
2000-07-20,124.6830
2000-07-19,113.0546
2000-07-18,135.9145
2000-07-17,124.3883
2000-07-14,112.8620
2000-07-13,135.6146
2000-07-12,124.1538
2000-07-11,112.6931
2000-07-10,135.4811
2000-07-07,123.8768
2000-07-06,112.2726
2000-07-05,135.3737
2000-07-03,123.6551
2000-06-30,111.9365
2000-06-29,135.2600
2000-06-28,123.4273
2000-06-27,111.5946
2000-06-26,135.0990
2000-06-23,123.0988
2000-06-22,111.0985
2000-06-21,134.7982
2000-06-20,122.8251
2000-06-19,110.8519
2000-06-16,134.3863
2000-06-15,122.5821
2000-06-14,110.7779
2000-06-13,133.8133
2000-06-12,122.2796
2000-06-09,110.7459
2000-06-08,133.2433
2000-06-07,121.9315
2000-06-06,110.6196
2000-06-05,132.7349
2000-06-02,121.5108
2000-06-01,110.2868
2000-05-31,132.1897
2000-05-30,121.1384
2000-05-26,110.0872
2000-05-25,131.4779
