Dates,CCI Values
2014-08-11,-107.7180
2014-08-08,-126.3021
2014-08-07,-139.9107
2014-08-06,-164.4844
2014-08-05,-143.9334
2014-08-04,-162.9731
2014-08-01,-167.3927
2014-07-31,-170.8554
2014-07-30,-150.7718
2014-07-29,-158.1299
2014-07-28,-157.5299
2014-07-25,-165.7280
2014-07-24,-142.9697
2014-07-23,-98.3782
2014-07-22,-44.9477
2014-07-21,-85.7098
2014-07-18,-103.9047
2014-07-17,-123.7504
2014-07-16,-91.8077
2014-07-15,-62.1724
2014-07-14,-51.9391
2014-07-11,-105.0518
2014-07-10,-133.7641
2014-07-09,-121.4745
2014-07-08,-114.8816
2014-07-07,-74.4373
2014-07-03,-88.3213
2014-07-02,-102.6056
2014-07-01,-98.5204
2014-06-30,-119.9905
2014-06-27,-87.6123
2014-06-26,-101.4845
2014-06-25,-98.4199
2014-06-24,-36.2218
2014-06-23,4.9410
2014-06-20,38.7044
2014-06-19,35.8047
2014-06-18,28.6935
2014-06-17,37.4941
2014-06-16,39.8039
2014-06-13,37.9182
2014-06-12,47.4533
2014-06-11,84.7777
2014-06-10,138.3942
2014-06-09,160.7531
2014-06-06,166.2936
2014-06-05,150.1329
2014-06-04,128.2963
2014-06-03,151.1341
2014-06-02,149.8695
2014-05-30,143.7578
2014-05-29,150.3785
2014-05-28,150.6754
2014-05-27,141.6646
2014-05-23,115.8507
2014-05-22,110.4433
2014-05-21,91.5125
2014-05-20,78.9949
2014-05-19,109.8250
2014-05-16,103.9234
2014-05-15,124.2072
2014-05-14,169.6404
2014-05-13,180.3960
2014-05-12,166.7024
2014-05-09,129.1948
2014-05-08,132.3542
2014-05-07,126.5311
2014-05-06,138.4414
2014-05-05,139.6813
2014-05-02,98.8670
2014-05-01,72.3400
2014-04-30,71.8381
2014-04-29,40.4152
2014-04-28,20.8932
2014-04-25,72.9342
2014-04-24,91.9287
2014-04-23,119.0211
2014-04-22,49.0741
2014-04-21,45.4361
2014-04-17,32.5889
2014-04-16,-16.2054
2014-04-15,-68.1500
2014-04-14,-84.2320
2014-04-11,-102.5699
2014-04-10,-42.9382
2014-04-09,-8.4658
2014-04-08,-49.0089
2014-04-07,-12.1639
2014-04-04,29.2931
2014-04-03,33.4571
2014-04-02,13.4728
2014-04-01,-2.5836
2014-03-31,-43.4292
2014-03-28,-63.0432
2014-03-27,-85.5534
2014-03-26,-73.5250
2014-03-25,-72.7343
2014-03-24,-87.9568
2014-03-21,-88.1096
2014-03-20,-91.4158
2014-03-19,-93.5494
2014-03-18,-76.5396
2014-03-17,-71.9727
2014-03-14,-97.0361
2014-03-13,-101.1395
2014-03-12,-87.7157
2014-03-11,-70.3713
2014-03-10,-71.3828
2014-03-07,-42.7100
2014-03-06,-46.4210
2014-03-05,-40.1454
2014-03-04,-32.4226
2014-03-03,-63.5538
2014-02-28,-50.9051
2014-02-27,-67.7471
2014-02-26,-81.1981
2014-02-25,-76.4342
2014-02-24,-52.4676
2014-02-21,-65.7970
2014-02-20,-64.7451
2014-02-19,-66.7565
2014-02-18,-49.6014
2014-02-14,-62.1622
2014-02-13,-73.8015
2014-02-12,-76.2666
2014-02-11,-82.7718
2014-02-10,-117.7585
2014-02-07,-149.6230
2014-02-06,-219.6024
2014-02-05,-269.4905
2014-02-04,-265.6806
2014-02-03,-248.4932
2014-01-31,-252.1327
2014-01-30,-209.3258
2014-01-29,-173.0027
2014-01-28,11.9346
2014-01-27,12.7488
2014-01-24,31.2908
2014-01-23,139.5252
2014-01-22,185.2227
2014-01-21,146.1596
2014-01-17,121.7646
2014-01-16,133.1809
2014-01-15,142.0341
2014-01-14,128.5304
2014-01-13,172.1578
2014-01-10,206.3940
2014-01-09,213.8938
2014-01-08,188.8709
2014-01-07,182.8029
2014-01-06,146.5079
2014-01-03,122.6389
2014-01-02,87.4107
2013-12-31,87.3693
2013-12-30,85.5154
2013-12-27,115.8323
2013-12-26,123.6756
2013-12-24,93.2932
2013-12-23,96.8605
2013-12-20,91.3549
2013-12-19,67.2856
2013-12-18,65.1575
2013-12-17,86.1235
2013-12-16,64.0109
2013-12-13,54.7421
2013-12-12,45.8990
2013-12-11,48.4971
2013-12-10,57.2881
2013-12-09,73.1382
2013-12-06,74.0544
2013-12-05,50.7996
2013-12-04,43.4307
2013-12-03,56.5007
2013-12-02,75.0406
2013-11-29,78.9919
2013-11-27,86.7533
2013-11-26,82.9540
2013-11-25,73.1033
2013-11-22,97.9635
2013-11-21,77.5967
2013-11-20,91.0305
2013-11-19,131.5299
2013-11-18,156.8049
2013-11-15,132.5016
2013-11-14,128.7746
2013-11-13,116.7829
2013-11-12,122.0309
2013-11-11,131.3353
2013-11-08,140.6556
2013-11-07,144.0329
2013-11-06,163.6504
2013-11-05,157.2558
2013-11-04,168.2338
2013-11-01,167.9269
2013-10-31,153.8506
2013-10-30,151.5629
2013-10-29,149.9439
2013-10-28,156.9212
2013-10-25,168.1747
2013-10-24,159.2729
2013-10-23,160.7978
2013-10-22,109.5080
2013-10-21,103.6725
2013-10-18,113.1267
2013-10-17,110.8996
2013-10-16,98.8695
2013-10-15,89.2577
2013-10-14,92.8982
2013-10-11,95.7603
2013-10-10,95.2422
2013-10-09,56.4935
2013-10-08,80.1467
2013-10-07,89.0695
2013-10-04,96.1781
2013-10-03,91.9968
2013-10-02,118.6425
2013-10-01,133.0841
2013-09-30,136.8464
2013-09-27,169.9418
2013-09-26,197.4480
2013-09-25,213.4233
2013-09-24,236.8152
2013-09-23,240.0189
2013-09-20,279.2633
2013-09-19,381.0441
2013-09-18,414.9111
2013-09-17,433.6756
2013-09-16,423.7034
2013-09-13,270.3909
2013-09-12,235.6049
2013-09-11,196.1081
2013-09-10,166.2767
2013-09-09,119.5750
2013-09-06,76.5855
2013-09-05,91.8216
2013-09-04,73.7204
2013-09-03,36.1315
2013-08-30,-2.9478
2013-08-29,12.0932
2013-08-28,-33.7281
2013-08-27,-11.3955
2013-08-26,62.8021
2013-08-23,46.5516
2013-08-22,33.1686
2013-08-21,8.7943
2013-08-20,33.0613
2013-08-19,18.1928
2013-08-16,-9.6176
2013-08-15,-30.5698
2013-08-14,39.2558
2013-08-13,67.2704
2013-08-12,34.3824
2013-08-09,64.6854
2013-08-08,91.0571
2013-08-07,92.0347
2013-08-06,108.0372
2013-08-05,123.1008
2013-08-02,123.3073
2013-08-01,105.9747
2013-07-31,80.8273
2013-07-30,85.7098
2013-07-29,60.4100
2013-07-26,96.8438
2013-07-25,123.3089
2013-07-24,154.8973
2013-07-23,154.4259
2013-07-22,146.6746
2013-07-19,143.8574
2013-07-18,155.4028
2013-07-17,112.6978
2013-07-16,109.5440
2013-07-15,119.3596
2013-07-12,77.4962
2013-07-11,168.2867
2013-07-10,134.3128
2013-07-09,132.7470
2013-07-08,121.3627
2013-07-05,110.8209
2013-07-03,82.3653
2013-07-02,75.8019
2013-07-01,104.5631
2013-06-28,94.8162
2013-06-27,98.7398
2013-06-26,63.7329
2013-06-25,39.1270
2013-06-24,27.0072
2013-06-21,47.6920
2013-06-20,65.3998
2013-06-19,103.4722
2013-06-18,117.6125
2013-06-17,114.2737
2013-06-14,107.1743
2013-06-13,105.4062
2013-06-12,102.5563
2013-06-11,112.7506
2013-06-10,122.8857
2013-06-07,121.3312
2013-06-06,94.9292
2013-06-05,91.2704
2013-06-04,110.4425
2013-06-03,121.7731
2013-05-31,118.8176
2013-05-30,132.2330
2013-05-29,126.4663
2013-05-28,150.5577
2013-05-24,148.3805
2013-05-23,143.8486
2013-05-22,144.6839
2013-05-21,156.3843
2013-05-20,172.0258
2013-05-17,175.6378
2013-05-16,159.2892
2013-05-15,170.0568
2013-05-14,161.9164
2013-05-13,152.2108
2013-05-10,153.6362
2013-05-09,166.2697
2013-05-08,164.3611
2013-05-07,171.8381
2013-05-06,167.0557
2013-05-03,158.6982
2013-05-02,136.4115
2013-05-01,121.8644
2013-04-30,125.2370
2013-04-29,133.0933
2013-04-26,147.3489
2013-04-25,131.6361
2013-04-24,132.4123
2013-04-23,85.1118
2013-04-22,75.3532
2013-04-19,83.4712
2013-04-18,68.4967
2013-04-17,73.0998
2013-04-16,86.4173
2013-04-15,92.6758
2013-04-12,112.9799
2013-04-11,117.7779
2013-04-10,111.4865
2013-04-09,104.3425
2013-04-08,99.9191
2013-04-05,92.1937
2013-04-04,85.7500
2013-04-03,88.1886
2013-04-02,90.8689
2013-04-01,112.4714
2013-03-28,126.8797
2013-03-27,135.4749
2013-03-26,153.1561
2013-03-25,139.5053
2013-03-22,149.7160
2013-03-21,162.6505
2013-03-20,196.5647
2013-03-19,219.4913
2013-03-18,238.2495
2013-03-15,282.9970
2013-03-14,284.4901
2013-03-13,313.2056
2013-03-12,340.1470
2013-03-11,318.6407
2013-03-08,308.3520
2013-03-07,324.3114
2013-03-06,239.1098
2013-03-05,207.6869
2013-03-04,124.3438
2013-03-01,151.3678
2013-02-28,147.1057
2013-02-27,147.6552
2013-02-26,43.7130
2013-02-25,52.0725
2013-02-22,141.7113
2013-02-21,62.3789
2013-02-20,27.6049
2013-02-19,-15.4458
2013-02-15,10.9236
2013-02-14,6.7822
2013-02-13,20.1313
2013-02-12,55.6076
2013-02-11,60.3634
2013-02-08,114.1181
2013-02-07,145.9035
2013-02-06,71.0332
2013-02-05,86.7942
2013-02-04,2.2365
2013-02-01,-13.8332
2013-01-31,-52.5473
2013-01-30,-27.6194
2013-01-29,-66.4141
2013-01-28,-30.2931
2013-01-25,23.2855
2013-01-24,25.2533
2013-01-23,-27.4852
2013-01-22,-24.9143
2013-01-18,19.0289
2013-01-17,6.9656
2013-01-16,-4.8668
2013-01-15,107.8727
2013-01-14,81.3675
2013-01-11,53.8102
2013-01-10,115.0096
2013-01-09,93.8710
2013-01-08,25.8968
2013-01-07,106.8419
2013-01-04,164.9629
2013-01-03,157.1611
2013-01-02,152.5906
2012-12-31,70.1599
2012-12-28,76.0161
2012-12-27,110.8033
2012-12-26,128.5504
2012-12-24,132.7513
2012-12-21,121.1729
2012-12-20,139.7270
2012-12-19,130.8297
2012-12-18,111.6141
2012-12-17,78.5432
2012-12-14,77.1800
2012-12-13,98.7593
2012-12-12,142.2964
2012-12-11,156.7947
2012-12-10,138.7679
2012-12-07,107.5767
2012-12-06,83.0918
2012-12-05,95.4704
2012-12-04,114.2831
2012-12-03,113.8783
2012-11-30,130.9935
2012-11-29,139.3628
2012-11-28,126.4593
2012-11-27,153.7689
2012-11-26,150.1524
2012-11-23,139.1683
2012-11-21,126.6024
2012-11-20,89.2043
2012-11-19,48.4498
2012-11-16,-9.8269
2012-11-15,20.1088
2012-11-14,65.9162
2012-11-13,158.3814
2012-11-12,185.6361
2012-11-09,109.7658
2012-11-08,3.1997
2012-11-07,-48.8313
2012-11-06,30.9807
2012-11-05,-63.5942
2012-11-02,-53.9985
2012-11-01,-24.7335
2012-10-31,-40.3914
2012-10-26,-20.6328
2012-10-25,17.0780
2012-10-24,103.6064
2012-10-23,78.4820
2012-10-22,121.8132
2012-10-19,135.5805
2012-10-18,134.7298
2012-10-17,104.6836
2012-10-16,95.4767
2012-10-15,32.0985
2012-10-12,10.4333
2012-10-11,-25.0093
2012-10-10,-50.4327
2012-10-09,-46.1472
2012-10-08,-46.3258
2012-10-05,-47.6124
2012-10-04,-85.5250
2012-10-03,-101.3450
2012-10-02,-108.8855
2012-10-01,-90.6450
2012-09-28,-121.2746
2012-09-27,-100.8989
2012-09-26,-110.3424
2012-09-25,-130.5723
2012-09-24,-135.9049
2012-09-21,-141.8523
2012-09-20,-162.8683
2012-09-19,-135.3358
2012-09-18,-144.4444
2012-09-17,-149.0274
2012-09-14,-69.3940
2012-09-13,-87.7156
2012-09-12,-104.6375
2012-09-11,-95.6842
2012-09-10,-98.0620
2012-09-07,2.7860
2012-09-06,4.6058
2012-09-05,-64.8682
2012-09-04,-111.2680
2012-08-31,-91.6378
2012-08-30,-120.8539
2012-08-29,-80.9569
2012-08-28,-86.5454
2012-08-27,-94.9542
2012-08-24,-134.6287
2012-08-23,-132.4846
2012-08-22,13.7369
2012-08-21,56.4242
2012-08-20,68.0079
2012-08-17,73.0547
2012-08-16,57.9936
2012-08-15,42.4417
2012-08-14,63.5203
2012-08-13,71.2958
2012-08-10,74.0836
2012-08-09,84.2193
2012-08-08,94.4332
2012-08-07,78.3394
2012-08-06,37.4480
2012-08-03,37.5228
2012-08-02,-7.1416
2012-08-01,54.6063
2012-07-31,100.0041
2012-07-30,133.5311
2012-07-27,165.2689
2012-07-26,152.2815
2012-07-25,96.1853
2012-07-24,22.9182
2012-07-23,37.1554
2012-07-20,107.7031
2012-07-19,128.7848
2012-07-18,87.9692
2012-07-17,48.8050
2012-07-16,41.2458
2012-07-13,43.3455
2012-07-12,-18.9141
2012-07-11,-10.0456
2012-07-10,55.2952
2012-07-09,68.7886
2012-07-06,39.7838
2012-07-05,65.8075
2012-07-03,52.2379
2012-07-02,40.0616
2012-06-29,54.0129
2012-06-28,-32.4546
2012-06-27,-23.2869
2012-06-26,-45.1832
2012-06-25,-35.5170
2012-06-22,-23.4356
2012-06-21,-11.1337
2012-06-20,19.4383
2012-06-19,13.1373
2012-06-18,-17.2649
2012-06-15,-12.8157
2012-06-14,-18.3848
2012-06-13,-10.7476
2012-06-12,-14.2385
2012-06-11,-74.8022
2012-06-08,-96.0557
2012-06-07,-94.8238
2012-06-06,-142.9511
2012-06-05,-198.9180
2012-06-04,-208.2232
2012-06-01,-219.6665
2012-05-31,-157.9220
2012-05-30,-168.7865
2012-05-29,-149.2751
2012-05-25,-151.1953
2012-05-24,-118.3819
2012-05-23,-131.9485
2012-05-22,-111.2320
2012-05-21,-133.0150
2012-05-18,-235.3222
2012-05-17,-193.9001
2012-05-16,-74.2580
2012-05-15,-62.8597
2012-05-14,-53.2502
2012-05-11,-21.5580
2012-05-10,9.0983
2012-05-09,2.9888
2012-05-08,41.4841
2012-05-07,77.6087
2012-05-04,86.3738
2012-05-03,140.9377
2012-05-02,153.0028
2012-05-01,155.3836
2012-04-30,129.1674
2012-04-27,185.3881
2012-04-26,172.3517
2012-04-25,150.8836
2012-04-24,-74.0651
2012-04-23,-114.6862
2012-04-20,-59.3133
2012-04-19,-85.2304
2012-04-18,-47.1747
2012-04-17,-46.0030
2012-04-16,-133.0529
2012-04-13,-129.4943
2012-04-12,-128.8019
2012-04-11,-225.9340
2012-04-10,-308.7611
2012-04-09,-216.9581
2012-04-05,-122.2922
2012-04-04,-108.7263
2012-04-03,-17.5749
2012-04-02,-5.8604
2012-03-30,-69.3827
2012-03-29,-127.1067
2012-03-28,-40.8958
2012-03-27,11.7895
2012-03-26,14.0067
2012-03-23,-97.5213
2012-03-22,-103.2066
2012-03-21,28.0717
2012-03-20,24.8813
2012-03-19,63.4708
2012-03-16,62.3579
2012-03-15,61.9212
2012-03-14,28.8778
2012-03-13,-63.7781
2012-03-12,-100.8907
2012-03-09,-100.6584
2012-03-08,-39.0174
2012-03-07,-130.4934
2012-03-06,-185.6457
2012-03-05,-27.9170
2012-03-02,30.9723
2012-03-01,54.5354
2012-02-29,52.7094
2012-02-28,53.8897
2012-02-27,68.3296
2012-02-24,114.3149
2012-02-23,100.9865
2012-02-22,104.7065
2012-02-21,90.2751
2012-02-17,78.3357
2012-02-16,74.9992
2012-02-15,85.6163
2012-02-14,84.7823
2012-02-13,73.3147
2012-02-10,73.7634
2012-02-09,102.5912
2012-02-08,80.7822
2012-02-07,59.8657
2012-02-06,72.8486
2012-02-03,97.4175
2012-02-02,67.7166
2012-02-01,79.0989
2012-01-31,59.1847
2012-01-30,52.7001
2012-01-27,69.6950
2012-01-26,90.9427
2012-01-25,84.4944
2012-01-24,88.3549
2012-01-23,102.0746
2012-01-20,100.9920
2012-01-19,104.3293
2012-01-18,98.0750
2012-01-17,107.8761
2012-01-13,94.5139
2012-01-12,109.8080
2012-01-11,100.6952
2012-01-10,111.1471
2012-01-09,108.0597
2012-01-06,96.9009
2012-01-05,93.9034
2012-01-04,114.1495
2012-01-03,125.5299
2011-12-30,113.4033
2011-12-29,126.7965
2011-12-28,127.2016
2011-12-27,142.8675
2011-12-23,152.4216
2011-12-22,163.5791
2011-12-21,150.0942
2011-12-20,135.2467
2011-12-19,104.0397
2011-12-16,128.6432
2011-12-15,114.7499
2011-12-14,116.3883
2011-12-13,146.6345
2011-12-12,144.7055
2011-12-09,163.5592
2011-12-08,144.8260
2011-12-07,158.3725
2011-12-06,182.5281
2011-12-05,202.9981
2011-12-02,214.7444
2011-12-01,196.0265
2011-11-30,138.6400
2011-11-29,56.2507
2011-11-28,47.8312
2011-11-25,-26.0036
2011-11-23,-27.6770
2011-11-22,31.2896
2011-11-21,58.8703
2011-11-18,123.9587
2011-11-17,98.8050
2011-11-16,119.4556
2011-11-15,162.3887
2011-11-14,188.4756
2011-11-11,135.7258
2011-11-10,76.3385
2011-11-09,68.4558
2011-11-08,123.1967
2011-11-07,98.3560
2011-11-04,87.9983
2011-11-03,95.7862
2011-11-02,45.2537
2011-11-01,7.0803
2011-10-31,123.3024
2011-10-28,185.9506
2011-10-27,191.3216
2011-10-26,162.2551
2011-10-25,64.6251
2011-10-24,87.9342
2011-10-21,72.2283
2011-10-20,22.1745
2011-10-19,43.9314
2011-10-18,34.5238
2011-10-17,10.3915
2011-10-14,67.9501
2011-10-13,56.8425
2011-10-12,89.2399
2011-10-11,60.7567
2011-10-10,44.8553
2011-10-07,-10.6866
2011-10-06,-47.6636
2011-10-05,-85.8262
2011-10-04,-115.9649
2011-10-03,-98.2181
2011-09-30,-56.7700
2011-09-29,-27.3524
2011-09-28,-27.2961
2011-09-27,-17.8795
2011-09-26,-53.2630
2011-09-23,-98.5688
2011-09-22,-109.9881
2011-09-21,-52.5179
2011-09-20,-20.3064
2011-09-19,-23.6929
2011-09-16,-3.9497
2011-09-15,-23.4069
2011-09-14,-43.4665
2011-09-13,-46.8714
2011-09-12,-64.2538
2011-09-09,-61.9466
2011-09-08,-47.7714
2011-09-07,-33.0297
2011-09-06,-65.2602
2011-09-02,-40.1947
2011-09-01,-9.9409
2011-08-31,-8.9818
2011-08-30,-23.8782
2011-08-29,-45.3650
2011-08-26,-79.5115
2011-08-25,-92.5562
2011-08-24,-97.7219
2011-08-23,-124.3594
2011-08-22,-153.2368
2011-08-19,-173.9368
2011-08-18,-171.8338
2011-08-17,-135.8011
2011-08-16,-147.3808
2011-08-15,-158.3107
2011-08-12,-200.8040
2011-08-11,-285.1200
2011-08-10,-310.0020
2011-08-09,-289.2226
2011-08-08,-363.5778
2011-08-05,-313.0133
2011-08-04,-300.8241
2011-08-03,-219.3506
2011-08-02,-181.8264
2011-08-01,-116.5058
2011-07-29,-129.9558
2011-07-28,-100.6164
2011-07-27,-95.1991
2011-07-26,-136.5508
2011-07-25,-105.3658
2011-07-22,-61.6259
2011-07-21,-63.1510
2011-07-20,-87.8707
2011-07-19,-147.9084
2011-07-18,-168.3011
2011-07-15,-125.7286
2011-07-14,-122.4773
2011-07-13,-96.7860
2011-07-12,-96.9016
2011-07-11,-63.5862
2011-07-08,-22.2955
2011-07-07,-3.4828
2011-07-06,-36.2393
2011-07-05,-48.7562
2011-07-01,-48.8573
2011-06-30,-69.0507
2011-06-29,-103.8679
2011-06-28,-122.5713
2011-06-27,-131.8767
2011-06-24,-145.7194
2011-06-23,-151.6601
2011-06-22,-104.6443
2011-06-21,-51.9673
2011-06-20,-50.4781
2011-06-17,-49.7505
2011-06-16,-57.0650
2011-06-15,-46.5540
2011-06-14,-46.4418
2011-06-13,-85.8327
2011-06-10,-83.9197
2011-06-09,-54.1626
2011-06-08,-55.8294
2011-06-07,-38.7452
2011-06-06,-28.5324
2011-06-03,-29.4037
2011-06-02,5.4198
2011-06-01,20.7212
2011-05-31,69.1290
2011-05-27,48.5175
2011-05-26,37.9527
2011-05-25,30.2038
2011-05-24,27.1064
2011-05-23,39.3717
2011-05-20,72.3711
2011-05-19,83.2720
2011-05-18,67.7365
2011-05-17,63.1877
2011-05-16,98.7319
2011-05-13,133.1744
2011-05-12,142.1100
2011-05-11,151.7705
2011-05-10,173.9323
2011-05-09,176.6810
2011-05-06,185.1660
2011-05-05,177.2760
2011-05-04,204.0903
2011-05-03,233.5822
2011-05-02,264.8310
2011-04-29,287.9291
2011-04-28,238.3713
2011-04-27,180.8213
2011-04-26,160.3137
2011-04-25,149.4592
2011-04-21,178.2466
2011-04-20,156.5435
2011-04-19,64.8460
2011-04-18,35.4135
2011-04-15,32.7386
2011-04-14,-3.1334
2011-04-13,31.3278
2011-04-12,73.8455
2011-04-11,110.3681
2011-04-08,111.3367
2011-04-07,137.6686
2011-04-06,106.5722
2011-04-05,110.7039
2011-04-04,135.1404
2011-04-01,170.9347
2011-03-31,163.5058
2011-03-30,161.2057
2011-03-29,155.2669
2011-03-28,149.6733
2011-03-25,134.1726
2011-03-24,122.2699
2011-03-23,92.3162
2011-03-22,45.9040
2011-03-21,10.9794
2011-03-18,-97.4118
2011-03-17,-131.6112
2011-03-16,-134.0579
2011-03-15,-63.2349
2011-03-14,5.0222
2011-03-11,37.8304
2011-03-10,45.7408
2011-03-09,68.5512
2011-03-08,68.5350
2011-03-07,38.1081
2011-03-04,52.0771
2011-03-03,51.2256
2011-03-02,4.2699
2011-03-01,40.9649
2011-02-28,79.8389
2011-02-25,98.6318
2011-02-24,57.1765
2011-02-23,45.9229
2011-02-22,63.6158
2011-02-18,102.5318
2011-02-17,90.9626
2011-02-16,93.4569
2011-02-15,81.3708
2011-02-14,100.4636
2011-02-11,106.4700
2011-02-10,117.2151
2011-02-09,121.2372
2011-02-08,118.8487
2011-02-07,105.7891
2011-02-04,98.8689
2011-02-03,97.8891
2011-02-02,94.4589
2011-02-01,85.3091
2011-01-31,73.4503
2011-01-28,83.0204
2011-01-27,109.3988
2011-01-26,97.8380
2011-01-25,166.5545
2011-01-24,188.6238
2011-01-21,184.1092
2011-01-20,170.7422
2011-01-19,201.0049
2011-01-18,196.5590
2011-01-14,135.8398
2011-01-13,141.5610
2011-01-12,145.3169
2011-01-11,114.0012
2011-01-10,106.7188
2011-01-07,116.5559
2011-01-06,85.5066
2011-01-05,37.6686
2011-01-04,28.4963
2011-01-03,5.6824
2010-12-31,-33.7420
2010-12-30,-37.3354
2010-12-29,-39.6791
2010-12-28,-47.2386
2010-12-27,-50.5810
2010-12-23,-48.0657
2010-12-22,-55.9461
2010-12-21,-73.4799
2010-12-20,-83.9200
2010-12-17,-56.5278
2010-12-16,-72.6267
2010-12-15,-75.1557
2010-12-14,-76.2639
2010-12-13,-91.0966
2010-12-10,-85.1222
2010-12-09,-72.2980
2010-12-08,-54.2809
2010-12-07,-26.1301
2010-12-06,-25.0347
2010-12-03,-26.1327
2010-12-02,-25.3353
2010-12-01,-47.0496
2010-11-30,-82.0909
2010-11-29,-72.8885
2010-11-26,-52.1499
2010-11-24,-49.3102
2010-11-23,-78.4209
2010-11-22,-76.1881
2010-11-19,-71.1208
2010-11-18,-68.0522
2010-11-17,-99.9637
2010-11-16,-99.5238
2010-11-15,-82.5038
2010-11-12,-75.7216
2010-11-11,-31.3412
2010-11-10,3.5478
2010-11-09,55.7211
2010-11-08,70.1141
2010-11-05,93.8047
2010-11-04,89.2954
2010-11-03,55.4215
2010-11-02,68.4499
2010-11-01,89.6489
2010-10-29,95.2849
2010-10-28,107.0474
2010-10-27,100.9340
2010-10-26,122.1073
2010-10-25,145.2513
2010-10-22,138.8016
2010-10-21,152.9621
2010-10-20,154.4615
2010-10-19,108.2079
2010-10-18,145.7291
2010-10-15,157.6498
2010-10-14,183.3160
2010-10-13,189.4461
2010-10-12,148.7754
2010-10-11,148.3131
2010-10-08,128.8797
2010-10-07,114.5722
2010-10-06,128.6200
2010-10-05,109.1761
2010-10-04,58.1751
2010-10-01,73.3648
2010-09-30,65.4504
2010-09-29,23.6517
2010-09-28,-26.8578
2010-09-27,-22.5072
2010-09-24,-16.7558
2010-09-23,-62.0018
2010-09-22,-21.9974
2010-09-21,-25.1701
2010-09-20,-47.4772
2010-09-17,-69.5860
2010-09-16,-72.9673
2010-09-15,-80.5635
2010-09-14,-54.8344
2010-09-13,-13.1994
2010-09-10,-35.1936
2010-09-09,-22.2121
2010-09-08,-10.3318
2010-09-07,-34.3421
2010-09-03,-3.1046
2010-09-02,-56.7173
2010-09-01,-78.2765
2010-08-31,-110.9553
2010-08-30,-81.9089
2010-08-27,-88.3745
2010-08-26,-114.2181
2010-08-25,-158.3075
2010-08-24,-136.9015
2010-08-23,-58.7426
2010-08-20,-45.8364
2010-08-19,-25.3456
2010-08-18,7.9828
2010-08-17,13.1032
2010-08-16,-29.8387
2010-08-13,-6.9204
2010-08-12,-12.6258
2010-08-11,20.5507
2010-08-10,91.1942
2010-08-09,112.7565
2010-08-06,98.1053
2010-08-05,118.5201
2010-08-04,146.1576
2010-08-03,144.3283
2010-08-02,150.9351
2010-07-30,102.2405
2010-07-29,98.4237
2010-07-28,93.9959
2010-07-27,143.0975
2010-07-26,129.5648
2010-07-23,84.5833
2010-07-22,27.8077
2010-07-21,-44.8999
2010-07-20,-55.3312
2010-07-19,-67.4150
2010-07-16,-76.3321
2010-07-15,-28.6470
2010-07-14,-25.9409
2010-07-13,-30.3917
2010-07-12,-37.6033
2010-07-09,-36.1455
2010-07-08,-43.2763
2010-07-07,-83.3624
2010-07-06,-104.8601
2010-07-02,-104.5768
2010-07-01,-102.9885
2010-06-30,-85.3764
2010-06-29,-73.9272
2010-06-28,-2.4457
2010-06-25,3.1313
2010-06-24,-7.0508
2010-06-23,-19.5066
2010-06-22,-21.1948
2010-06-21,1.4382
2010-06-18,-9.4663
2010-06-17,-26.1276
2010-06-16,-24.3361
2010-06-15,-29.7220
2010-06-14,-56.8471
2010-06-11,-70.2851
2010-06-10,-97.4238
2010-06-09,-127.8724
2010-06-08,-161.9776
2010-06-07,-176.1342
2010-06-04,-167.4084
2010-06-03,-129.6895
2010-06-02,-154.5589
2010-06-01,-166.6330
2010-05-28,-165.6850
2010-05-27,-167.5061
2010-05-26,-204.1458
2010-05-25,-275.3331
2010-05-24,-254.1580
2010-05-21,-279.1202
2010-05-20,-309.4919
2010-05-19,-219.5663
2010-05-18,-131.4525
2010-05-17,-90.0287
2010-05-14,-48.6024
2010-05-13,44.5632
2010-05-12,66.8809
2010-05-11,22.0231
2010-05-10,7.5397
2010-05-07,-92.5235
2010-05-06,-86.6065
2010-05-05,23.3643
2010-05-04,93.6409
2010-05-03,82.5092
2010-04-30,66.2643
2010-04-29,77.1021
2010-04-28,52.8690
2010-04-27,73.5880
2010-04-26,100.2837
2010-04-23,111.1313
2010-04-22,112.1539
2010-04-21,86.7657
2010-04-20,56.6288
2010-04-19,48.5868
2010-04-16,52.4160
2010-04-15,70.4598
2010-04-14,64.1919
2010-04-13,62.2274
2010-04-12,78.5294
2010-04-09,84.5935
2010-04-08,83.6390
2010-04-07,87.8290
2010-04-06,97.6005
2010-04-05,96.2288
2010-04-01,114.4394
2010-03-31,115.1249
2010-03-30,136.0905
2010-03-29,151.5287
2010-03-26,142.4098
2010-03-25,152.6821
2010-03-24,160.2308
2010-03-23,166.4670
2010-03-22,177.8745
2010-03-19,183.3413
2010-03-18,170.7649
2010-03-17,153.4900
2010-03-16,156.7544
2010-03-15,177.4699
2010-03-12,205.3611
2010-03-11,222.4897
2010-03-10,229.7067
2010-03-09,197.7662
2010-03-08,196.1080
2010-03-05,200.6391
2010-03-04,153.5976
2010-03-03,132.8632
2010-03-02,141.7515
2010-03-01,120.8963
2010-02-26,113.6113
2010-02-25,98.2275
2010-02-24,118.2285
2010-02-23,117.0175
2010-02-22,142.3928
2010-02-19,139.6296
2010-02-18,119.8046
2010-02-17,99.8311
2010-02-16,82.6098
2010-02-12,51.2604
