Dates,KAMA Values
2009-09-01,36.4682
2009-08-31,36.3499
2009-08-28,36.0897
2009-08-27,35.4885
2009-08-26,34.9775
2009-08-25,34.9215
2009-08-24,34.7624
2009-08-21,34.7190
2009-08-20,34.7082
2009-08-19,34.7113
2009-08-18,34.7232
2009-08-17,34.7320
2009-08-14,34.7419
2009-08-13,34.7494
2009-08-12,34.5401
2009-08-11,34.3658
2009-08-10,34.2954
2009-08-07,34.0874
2009-08-06,33.2979
2009-08-05,32.6229
2009-08-04,32.2835
2009-08-03,32.2500
2009-07-31,32.1628
2009-07-30,32.1191
2009-07-29,32.0802
2009-07-28,31.9948
2009-07-27,31.8726
2009-07-24,31.8443
2009-07-23,31.7821
2009-07-22,31.7512
2009-07-21,31.7192
2009-07-20,31.3943
2009-07-17,31.3537
2009-07-16,31.3506
2009-07-15,31.3456
2009-07-14,31.3377
2009-07-13,31.3862
2009-07-10,31.4071
2009-07-09,31.5593
2009-07-08,31.6516
2009-07-07,31.8442
2009-07-06,32.4001
2009-07-02,32.7898
2009-07-01,33.2225
2009-06-30,33.4128
2009-06-29,33.6003
2009-06-26,33.8169
2009-06-25,34.4707
2009-06-24,34.9534
2009-06-23,36.4942
2009-06-22,37.6855
2009-06-19,38.2840
2009-06-18,38.5716
2009-06-17,38.6099
2009-06-16,38.6185
2009-06-15,38.6280
2009-06-12,38.6485
2009-06-11,38.5383
2009-06-10,38.5109
2009-06-09,37.9636
2009-06-08,37.3683
2009-06-05,36.1834
2009-06-04,34.8252
2009-06-03,34.2489
2009-06-02,33.9975
2009-06-01,33.4098
2009-05-29,32.9260
2009-05-28,32.8764
2009-05-27,32.8410
2009-05-26,32.8356
2009-05-22,32.8243
2009-05-21,32.8260
2009-05-20,32.8244
2009-05-19,32.8139
2009-05-18,32.7715
2009-05-15,32.7184
2009-05-14,32.7131
2009-05-13,32.6746
2009-05-12,32.6676
2009-05-11,32.5137
2009-05-08,32.2651
2009-05-07,31.4746
2009-05-06,31.0426
2009-05-05,30.0013
2009-05-04,29.0557
2009-05-01,28.1158
2009-04-30,27.8891
2009-04-29,27.7944
2009-04-28,27.5330
2009-04-27,27.4349
2009-04-24,27.2208
2009-04-23,27.2003
2009-04-22,27.1725
2009-04-21,27.1595
2009-04-20,27.1444
2009-04-17,27.1353
2009-04-16,27.0959
2009-04-15,26.9777
2009-04-14,26.9230
2009-04-13,26.8917
2009-04-09,26.8827
2009-04-08,26.8583
2009-04-07,26.8521
2009-04-06,26.8438
2009-04-03,26.7212
2009-04-02,26.5021
2009-04-01,26.3739
2009-03-31,26.3621
2009-03-30,26.3530
2009-03-27,26.3406
2009-03-26,26.1226
2009-03-25,25.5555
2009-03-24,25.2103
2009-03-23,24.9721
2009-03-20,24.6627
2009-03-19,24.6651
2009-03-18,24.5768
2009-03-17,24.4370
2009-03-16,23.9519
2009-03-13,23.5542
2009-03-12,23.4788
2009-03-11,23.4484
2009-03-10,23.4302
2009-03-09,23.3714
2009-03-06,23.3647
2009-03-05,23.4693
2009-03-04,23.8237
2009-03-03,24.0675
2009-03-02,24.9095
2009-02-27,26.1837
2009-02-26,26.9834
2009-02-25,27.6816
2009-02-24,28.2051
2009-02-23,28.6076
2009-02-20,29.8685
2009-02-19,30.8015
2009-02-18,31.2660
2009-02-17,31.6284
2009-02-13,31.7387
2009-02-12,31.7721
2009-02-11,31.7866
2009-02-10,31.8398
2009-02-09,31.9034
2009-02-06,31.9002
2009-02-05,31.8865
2009-02-04,31.8799
2009-02-03,31.8805
2009-02-02,31.8900
2009-01-30,31.9218
2009-01-29,31.9260
2009-01-28,31.9388
2009-01-27,31.9321
2009-01-26,31.9278
2009-01-23,31.9210
2009-01-22,31.9494
2009-01-21,31.9644
2009-01-20,31.9904
2009-01-16,32.4261
2009-01-15,32.4760
2009-01-14,32.5345
2009-01-13,32.5421
2009-01-12,32.5755
2009-01-09,32.5599
2009-01-08,32.4566
2009-01-07,32.2707
2009-01-06,32.1560
2009-01-05,31.5836
2009-01-02,30.9028
2008-12-31,30.3239
2008-12-30,30.2890
2008-12-29,30.2426
2008-12-26,30.2477
2008-12-24,30.2468
2008-12-23,30.2527
2008-12-22,30.2547
2008-12-19,30.2387
2008-12-18,30.2252
2008-12-17,30.2129
2008-12-16,30.2089
2008-12-15,30.1928
2008-12-12,30.2105
2008-12-11,30.2494
2008-12-10,30.2503
2008-12-09,30.2337
2008-12-08,30.2321
2008-12-05,30.1395
2008-12-04,30.1578
2008-12-03,30.1759
2008-12-02,30.1742
2008-12-01,30.1718
2008-11-28,30.1757
2008-11-26,30.1616
2008-11-25,30.1493
2008-11-24,30.1518
2008-11-21,30.1158
2008-11-20,30.1913
2008-11-19,30.9879
2008-11-18,32.1700
2008-11-17,33.2646
2008-11-14,34.0100
2008-11-13,34.9252
2008-11-12,35.2500
2008-11-11,35.6381
2008-11-10,35.8023
2008-11-07,35.8477
2008-11-06,35.8593
2008-11-05,35.8686
2008-11-04,35.7835
2008-11-03,35.4940
2008-10-31,35.2780
2008-10-30,35.0023
2008-10-29,34.8604
2008-10-28,34.7128
2008-10-27,34.6726
2008-10-24,34.8035
2008-10-23,34.8314
2008-10-22,34.8348
2008-10-21,34.9352
2008-10-20,34.9442
2008-10-17,34.9515
2008-10-16,35.1202
2008-10-15,35.2733
2008-10-14,36.0157
2008-10-13,36.4432
2008-10-10,36.5683
2008-10-09,38.8691
2008-10-08,40.5785
2008-10-07,41.7516
2008-10-06,42.7407
2008-10-03,43.5817
2008-10-02,44.1026
2008-10-01,44.4252
2008-09-30,44.4418
2008-09-29,44.5452
2008-09-26,45.0063
2008-09-25,45.1748
2008-09-24,45.4504
2008-09-23,45.6605
2008-09-22,46.0260
2008-09-19,46.2279
2008-09-18,46.3018
2008-09-17,46.6089
2008-09-16,47.6315
2008-09-15,47.8240
2008-09-12,47.9445
2008-09-11,48.0075
2008-09-10,48.0550
2008-09-09,48.1140
2008-09-08,48.1164
2008-09-05,48.1322
2008-09-04,48.1459
2008-09-03,48.1530
2008-09-02,48.0734
2008-08-29,48.0331
2008-08-28,48.0206
2008-08-27,47.9843
2008-08-26,47.9844
2008-08-25,48.0321
2008-08-22,48.0568
2008-08-21,48.0202
2008-08-20,48.0348
2008-08-19,48.0764
2008-08-18,48.1153
2008-08-15,48.1432
2008-08-14,48.1521
2008-08-13,48.1524
2008-08-12,48.1559
2008-08-11,48.1245
2008-08-08,48.0324
2008-08-07,47.8896
2008-08-06,47.8832
2008-08-05,47.8763
2008-08-04,47.8649
2008-08-01,48.1515
2008-07-31,48.3811
2008-07-30,48.6613
2008-07-29,48.6901
2008-07-28,48.7063
2008-07-25,48.7317
2008-07-24,48.7439
2008-07-23,48.8478
2008-07-22,48.8410
2008-07-21,48.6518
2008-07-18,48.4803
2008-07-17,48.3226
2008-07-16,48.2459
2008-07-15,48.2448
2008-07-14,48.2867
2008-07-11,48.4642
2008-07-10,48.7150
2008-07-09,48.7105
2008-07-08,48.7822
2008-07-07,48.8054
2008-07-03,49.5893
2008-07-02,50.7873
2008-07-01,51.8944
2008-06-30,52.7762
2008-06-27,53.8616
2008-06-26,54.8908
2008-06-25,55.4675
2008-06-24,55.7180
2008-06-23,55.7290
2008-06-20,55.7238
2008-06-19,55.6993
2008-06-18,55.6909
2008-06-17,55.7392
2008-06-16,55.8265
2008-06-13,55.8981
2008-06-12,55.9846
2008-06-11,56.2933
2008-06-10,57.0728
2008-06-09,58.0644
2008-06-06,58.7479
2008-06-05,60.0236
2008-06-04,60.3968
2008-06-03,61.0136
2008-06-02,61.8978
2008-05-30,62.0364
2008-05-29,62.0784
2008-05-28,62.1853
2008-05-27,62.2628
2008-05-23,62.2941
2008-05-22,62.3971
2008-05-21,62.5476
2008-05-20,62.7200
2008-05-19,62.7178
2008-05-16,62.6425
2008-05-15,62.6407
2008-05-14,62.6301
2008-05-13,62.5981
2008-05-12,62.5968
2008-05-09,62.5963
2008-05-08,62.6026
2008-05-07,62.6008
2008-05-06,62.6164
2008-05-05,62.2510
2008-05-02,61.9236
2008-05-01,61.5337
2008-04-30,61.0256
2008-04-29,60.4872
2008-04-28,59.0746
2008-04-25,58.1653
2008-04-24,57.0176
2008-04-23,56.6274
2008-04-22,56.3689
2008-04-21,56.2704
2008-04-18,56.0872
2008-04-17,55.9880
2008-04-16,55.9807
2008-04-15,55.9784
2008-04-14,55.9802
2008-04-11,55.9332
2008-04-10,55.8918
2008-04-09,55.6835
2008-04-08,55.6103
2008-04-07,55.6175
2008-04-04,55.6291
2008-04-03,55.6291
2008-04-02,55.6111
2008-04-01,55.6054
2008-03-31,55.6040
2008-03-28,55.6269
2008-03-27,55.6420
2008-03-26,55.6629
2008-03-25,55.6450
2008-03-24,55.6420
2008-03-20,55.6393
2008-03-19,55.6750
2008-03-18,55.8691
2008-03-17,55.8539
2008-03-14,55.8816
2008-03-13,55.8634
2008-03-12,56.2117
2008-03-11,57.2690
2008-03-10,58.4348
2008-03-07,59.6912
2008-03-06,60.1619
2008-03-05,60.2277
2008-03-04,60.2736
2008-03-03,60.4931
2008-02-29,60.6031
2008-02-28,60.5898
2008-02-27,60.5660
2008-02-26,60.5564
2008-02-25,60.4440
2008-02-22,60.2398
2008-02-21,60.1905
2008-02-20,60.1865
2008-02-19,60.0991
2008-02-15,59.9329
2008-02-14,59.7683
2008-02-13,59.6339
2008-02-12,59.4307
2008-02-11,59.3047
2008-02-08,59.2750
2008-02-07,59.3269
2008-02-06,59.3603
2008-02-05,59.4075
2008-02-04,59.3722
2008-02-01,59.2143
2008-01-31,59.1329
2008-01-30,59.0231
2008-01-29,58.8632
2008-01-28,58.8599
2008-01-25,58.9515
2008-01-24,59.2037
2008-01-23,59.2759
2008-01-22,59.4151
2008-01-18,59.6014
2008-01-17,59.8295
2008-01-16,59.9982
2008-01-15,60.1328
2008-01-14,60.7156
2008-01-11,60.8390
2008-01-10,61.2619
2008-01-09,61.4656
2008-01-08,62.8844
2008-01-07,64.6338
2008-01-04,65.0517
2008-01-03,65.0861
2008-01-02,65.0952
2007-12-31,65.1231
2007-12-28,65.1454
2007-12-27,65.1501
2007-12-26,65.1555
2007-12-24,65.1386
2007-12-21,65.1116
2007-12-20,65.1070
2007-12-19,65.2363
2007-12-18,65.3765
2007-12-17,65.4438
2007-12-14,65.5463
2007-12-13,65.6008
2007-12-12,65.6600
2007-12-11,65.9946
2007-12-10,66.0418
2007-12-07,65.9590
2007-12-06,65.7920
2007-12-05,65.6658
2007-12-04,65.6301
2007-12-03,65.6244
2007-11-30,65.5804
2007-11-29,65.5443
2007-11-28,65.5247
2007-11-27,65.5105
2007-11-26,65.4855
2007-11-23,65.4545
2007-11-21,65.4438
2007-11-20,66.1818
2007-11-19,67.1232
2007-11-16,68.3755
2007-11-15,69.3843
2007-11-14,69.8197
2007-11-13,70.1804
2007-11-12,70.2961
2007-11-09,70.5273
2007-11-08,70.5687
2007-11-07,70.5704
2007-11-06,70.5433
2007-11-05,70.4952
2007-11-02,70.4145
2007-11-01,70.3189
2007-10-31,70.3181
2007-10-30,70.2251
2007-10-29,70.2077
2007-10-26,70.1887
2007-10-25,70.1906
2007-10-24,70.1918
2007-10-23,70.3178
2007-10-22,70.4576
2007-10-19,70.5954
2007-10-18,71.0076
2007-10-17,71.0663
2007-10-16,71.4971
2007-10-15,72.0126
2007-10-12,73.5812
2007-10-11,74.3309
2007-10-10,75.5851
2007-10-09,76.1177
2007-10-08,76.3056
2007-10-05,76.3856
2007-10-04,76.3987
2007-10-03,76.4156
2007-10-02,76.4242
2007-10-01,76.1826
2007-09-28,75.5512
2007-09-27,75.3260
2007-09-26,74.8343
2007-09-25,74.4362
2007-09-24,73.5298
2007-09-21,72.8169
2007-09-20,71.9342
2007-09-19,71.6089
2007-09-18,71.4193
2007-09-17,71.3880
2007-09-14,71.3626
2007-09-13,71.2768
2007-09-12,71.2223
2007-09-11,71.1837
2007-09-10,71.1863
2007-09-07,71.3749
2007-09-06,71.4638
2007-09-05,71.5134
2007-09-04,71.5445
2007-08-31,71.5799
2007-08-30,71.5933
2007-08-29,71.6616
2007-08-28,71.6759
2007-08-27,71.7126
2007-08-24,71.7107
2007-08-23,71.7104
2007-08-22,71.7285
2007-08-21,71.7421
2007-08-20,71.8181
2007-08-17,71.8966
2007-08-16,72.1361
2007-08-15,73.9206
2007-08-14,74.7810
2007-08-13,75.1288
2007-08-10,75.3268
2007-08-09,75.6193
2007-08-08,75.9640
2007-08-07,76.0398
2007-08-06,76.0475
2007-08-03,76.0489
2007-08-02,76.0508
2007-08-01,76.0122
2007-07-31,76.0142
2007-07-30,76.0281
2007-07-27,75.9858
2007-07-26,76.0060
2007-07-25,76.0412
2007-07-24,75.0227
2007-07-23,74.8826
2007-07-20,74.5344
2007-07-19,74.0462
2007-07-18,73.8438
2007-07-17,73.7765
2007-07-16,73.5264
2007-07-13,73.0819
2007-07-12,72.4130
2007-07-11,71.8429
2007-07-10,71.3963
2007-07-09,70.9234
2007-07-06,70.5417
2007-07-05,70.4793
2007-07-03,70.4132
2007-07-02,70.4049
2007-06-29,70.4062
2007-06-28,70.4362
2007-06-27,70.6670
2007-06-26,71.0077
2007-06-25,71.0657
2007-06-22,71.1294
2007-06-21,71.1947
2007-06-20,71.1990
2007-06-19,71.2563
2007-06-18,71.2972
2007-06-15,71.3230
2007-06-14,71.3233
2007-06-13,71.3066
2007-06-12,71.2964
2007-06-11,71.3445
2007-06-08,71.3508
2007-06-07,71.3509
2007-06-06,71.3733
2007-06-05,71.3716
2007-06-04,71.3008
2007-06-01,71.1340
2007-05-31,70.9879
2007-05-30,70.4588
2007-05-29,69.7161
2007-05-25,69.2711
2007-05-24,68.7702
2007-05-23,68.3119
2007-05-22,68.2687
2007-05-21,68.0421
2007-05-18,67.8132
2007-05-17,67.5207
2007-05-16,67.1985
2007-05-15,67.0691
2007-05-14,66.9987
2007-05-11,66.9707
2007-05-10,66.9632
2007-05-09,66.9478
2007-05-08,66.9348
2007-05-07,66.9273
2007-05-04,66.8761
2007-05-03,66.8651
2007-05-02,66.8264
2007-05-01,66.8209
2007-04-30,66.7661
2007-04-27,66.7221
2007-04-26,66.5868
2007-04-25,66.3734
2007-04-24,65.9016
2007-04-23,65.7353
2007-04-20,65.5044
2007-04-19,65.3600
2007-04-18,65.2246
2007-04-17,64.8165
2007-04-16,64.7781
2007-04-13,64.7497
2007-04-12,64.7039
2007-04-11,64.6566
2007-04-10,64.6499
2007-04-09,64.6451
2007-04-05,64.6272
2007-04-04,64.6225
2007-04-03,64.6100
2007-04-02,64.6057
2007-03-30,64.6309
2007-03-29,64.6436
2007-03-28,64.6249
2007-03-27,64.6229
2007-03-26,64.5863
2007-03-23,64.5746
2007-03-22,64.5327
2007-03-21,64.4940
2007-03-20,64.4299
2007-03-19,64.3808
2007-03-16,64.2901
2007-03-15,64.2207
2007-03-14,64.0608
2007-03-13,63.9747
2007-03-12,63.9240
2007-03-09,63.7850
2007-03-08,63.7675
2007-03-07,63.7392
2007-03-06,63.7046
2007-03-05,63.7271
2007-03-02,63.9738
2007-03-01,64.3384
2007-02-28,64.3845
2007-02-27,64.4557
2007-02-26,64.5313
2007-02-23,64.5358
2007-02-22,64.5172
2007-02-21,64.5090
2007-02-20,64.4833
2007-02-16,64.4571
2007-02-15,64.4087
2007-02-14,64.3573
2007-02-13,64.3433
2007-02-12,64.3132
2007-02-09,64.2835
2007-02-08,64.1160
2007-02-07,64.0419
2007-02-06,63.9443
2007-02-05,63.8373
2007-02-02,63.6395
2007-02-01,63.6184
2007-01-31,63.5326
2007-01-30,63.5222
2007-01-29,63.5752
2007-01-26,63.6805
2007-01-25,63.8352
2007-01-24,63.9501
2007-01-23,63.9563
2007-01-22,63.9798
2007-01-19,64.2056
2007-01-18,64.2124
2007-01-17,64.2377
2007-01-16,64.2385
2007-01-12,64.2668
2007-01-11,64.2848
2007-01-10,64.2859
2007-01-09,64.2841
2007-01-08,64.4169
2007-01-05,64.4440
2007-01-04,64.4572
2007-01-03,64.4567
2006-12-29,64.4723
2006-12-28,64.4924
2006-12-27,64.4991
2006-12-26,64.5227
2006-12-22,64.5379
2006-12-21,64.5614
2006-12-20,64.5598
2006-12-19,64.5509
2006-12-18,64.5433
2006-12-15,64.5432
2006-12-14,64.5052
2006-12-13,64.4864
2006-12-12,64.4837
2006-12-11,64.4070
2006-12-08,64.3663
2006-12-07,64.3608
2006-12-06,64.3580
2006-12-05,64.3497
2006-12-04,64.3201
2006-12-01,64.3188
2006-11-30,64.3154
2006-11-29,64.3261
2006-11-28,64.3389
2006-11-27,64.3748
2006-11-24,64.4156
2006-11-22,64.3514
2006-11-21,64.2269
2006-11-20,63.5588
2006-11-17,63.1992
2006-11-16,62.3191
2006-11-15,61.2473
2006-11-14,60.6805
2006-11-13,60.3020
2006-11-10,59.9128
2006-11-09,59.4097
2006-11-08,58.8638
2006-11-07,58.5088
2006-11-06,58.4805
2006-11-03,58.5133
2006-11-02,58.5468
2006-11-01,58.6740
2006-10-31,58.7471
2006-10-30,58.8188
2006-10-27,58.8810
2006-10-26,58.9794
2006-10-25,59.2658
2006-10-24,59.2805
2006-10-23,59.2545
2006-10-20,59.2531
2006-10-19,59.2801
2006-10-18,59.2820
2006-10-17,59.2766
2006-10-16,59.2781
2006-10-13,59.2716
2006-10-12,59.2766
2006-10-11,59.1774
2006-10-10,59.2061
2006-10-09,59.2247
2006-10-06,59.1927
2006-10-05,58.8167
2006-10-04,58.2648
2006-10-03,57.2089
2006-10-02,56.4498
2006-09-29,56.1274
2006-09-28,55.9820
2006-09-27,55.5687
2006-09-26,55.3621
2006-09-25,55.0738
2006-09-22,54.9418
2006-09-21,54.8315
2006-09-20,54.8511
2006-09-19,54.8550
2006-09-18,54.8660
2006-09-15,54.8715
2006-09-14,54.8767
2006-09-13,54.8809
2006-09-12,54.8836
2006-09-11,54.9004
2006-09-08,54.9105
2006-09-07,55.0971
2006-09-06,55.3849
2006-09-05,55.5252
2006-09-01,55.5677
2006-08-31,55.6443
2006-08-30,55.8661
2006-08-29,56.1122
2006-08-28,56.3041
2006-08-25,56.3337
2006-08-24,56.4572
2006-08-23,56.5000
2006-08-22,56.5248
2006-08-21,56.5396
2006-08-18,56.6291
2006-08-17,56.6543
2006-08-16,56.6562
2006-08-15,56.6563
2006-08-14,56.7098
2006-08-11,56.8488
2006-08-10,57.0462
2006-08-09,57.1960
2006-08-08,57.3234
2006-08-07,57.6079
2006-08-04,57.6206
2006-08-03,57.6256
2006-08-02,57.6364
2006-08-01,57.6957
2006-07-31,57.7123
2006-07-28,57.7435
2006-07-27,57.7618
2006-07-26,57.7736
2006-07-25,57.7788
2006-07-24,57.7365
2006-07-21,57.7303
2006-07-20,57.7423
2006-07-19,57.7423
2006-07-18,57.7092
2006-07-17,57.7466
2006-07-14,57.8141
2006-07-13,58.2949
2006-07-12,58.4120
2006-07-11,58.4223
2006-07-10,58.4219
2006-07-07,58.5042
2006-07-06,58.6821
2006-07-05,58.8283
2006-07-03,59.0318
2006-06-30,59.1157
2006-06-29,59.1668
2006-06-28,59.1575
2006-06-27,59.1576
2006-06-26,59.1943
2006-06-23,59.0985
2006-06-22,59.0832
2006-06-21,59.0510
2006-06-20,58.9019
2006-06-19,58.7935
2006-06-16,58.7424
2006-06-15,58.7022
2006-06-14,58.6788
2006-06-13,58.6784
2006-06-12,59.2502
2006-06-09,59.8577
2006-06-08,59.9683
2006-06-07,60.0109
2006-06-06,60.1432
2006-06-05,60.4822
2006-06-02,60.5604
2006-06-01,60.5697
2006-05-31,60.5733
2006-05-30,60.6160
2006-05-26,60.7250
2006-05-25,60.7783
2006-05-24,60.9119
2006-05-23,61.1923
2006-05-22,61.1998
2006-05-19,61.1966
2006-05-18,61.2381
2006-05-17,61.3749
2006-05-16,61.4122
2006-05-15,61.4019
2006-05-12,61.3996
2006-05-11,61.3065
2006-05-10,61.0306
2006-05-09,60.6537
2006-05-08,60.5072
2006-05-05,60.4488
2006-05-04,60.3193
2006-05-03,60.2800
2006-05-02,60.2594
2006-05-01,60.2293
2006-04-28,60.2436
2006-04-27,60.2516
2006-04-26,60.2565
2006-04-25,60.2123
2006-04-24,60.1429
2006-04-21,59.7548
2006-04-20,59.1320
2006-04-19,58.5445
2006-04-18,57.8953
2006-04-17,57.4727
2006-04-13,57.1660
2006-04-12,56.6507
2006-04-11,56.1664
2006-04-10,55.9857
2006-04-07,55.8598
2006-04-06,55.8404
2006-04-05,55.7771
2006-04-04,55.7692
2006-04-03,55.7665
2006-03-31,55.7672
2006-03-30,55.7681
2006-03-29,55.7601
2006-03-28,55.6689
2006-03-27,55.6993
2006-03-24,55.6448
2006-03-23,55.4647
2006-03-22,55.4261
2006-03-21,54.9035
2006-03-20,54.3937
2006-03-17,53.6143
2006-03-16,53.0757
2006-03-15,52.6522
2006-03-14,52.3511
2006-03-13,52.1017
2006-03-10,52.0779
2006-03-09,52.0619
2006-03-08,52.0584
2006-03-07,52.0656
2006-03-06,52.0648
2006-03-03,52.0674
2006-03-02,52.0599
2006-03-01,52.0614
2006-02-28,52.0615
2006-02-27,52.0651
2006-02-24,51.9907
2006-02-23,51.8358
2006-02-22,51.7107
2006-02-21,51.2677
2006-02-17,51.0681
2006-02-16,50.8219
2006-02-15,50.7693
2006-02-14,50.7189
2006-02-13,50.4140
2006-02-10,50.2774
2006-02-09,49.9753
2006-02-08,49.7498
2006-02-07,49.4293
2006-02-06,49.2951
2006-02-03,49.1336
2006-02-02,48.9667
2006-02-01,48.8063
2006-01-31,48.6652
2006-01-30,48.6665
2006-01-27,48.6626
2006-01-26,48.6615
2006-01-25,48.6563
2006-01-24,48.7425
2006-01-23,48.7636
2006-01-20,48.8752
2006-01-19,49.2246
2006-01-18,49.3619
2006-01-17,49.4186
2006-01-13,49.4497
2006-01-12,49.4546
2006-01-11,49.4527
2006-01-10,49.4487
2006-01-09,49.4832
2006-01-06,49.5540
2006-01-05,49.5618
2006-01-04,49.5571
2006-01-03,49.5190
2005-12-30,49.5140
2005-12-29,49.5080
2005-12-28,49.4984
2005-12-27,49.4888
2005-12-23,49.4826
2005-12-22,49.3833
2005-12-21,49.3323
2005-12-20,49.3169
2005-12-19,49.2752
2005-12-16,49.2630
2005-12-15,49.1904
2005-12-14,49.1321
2005-12-13,48.7096
2005-12-12,48.6246
2005-12-09,48.5458
2005-12-08,48.5287
2005-12-07,48.5039
2005-12-06,48.4869
2005-12-05,48.4700
2005-12-02,48.4170
2005-12-01,48.3725
2005-11-30,48.2959
2005-11-29,48.2908
2005-11-28,48.1691
2005-11-25,48.0712
2005-11-23,47.9471
2005-11-22,47.6189
2005-11-21,47.3566
2005-11-18,47.1460
2005-11-17,47.1185
2005-11-16,47.0156
2005-11-15,46.8936
2005-11-14,46.8359
2005-11-11,46.8215
2005-11-10,46.8233
2005-11-09,46.8131
2005-11-08,46.8182
2005-11-07,46.8422
2005-11-04,46.8549
2005-11-03,46.8636
2005-11-02,46.8793
2005-11-01,46.9720
2005-10-31,47.0019
2005-10-28,47.0590
2005-10-27,47.0781
2005-10-26,47.1656
2005-10-25,47.2231
2005-10-24,47.2219
2005-10-21,47.2176
2005-10-20,47.2291
2005-10-19,47.2242
2005-10-18,47.1925
2005-10-17,47.1872
2005-10-14,47.1852
2005-10-13,47.1799
2005-10-12,47.1817
2005-10-11,47.1747
2005-10-10,47.1745
2005-10-07,47.0809
2005-10-06,47.0067
2005-10-05,46.7594
2005-10-04,46.6187
2005-10-03,46.3472
2005-09-30,46.2382
2005-09-29,46.0503
2005-09-28,45.9545
2005-09-27,45.8149
2005-09-26,45.7885
2005-09-23,45.7887
2005-09-22,45.8803
2005-09-21,46.0052
2005-09-20,46.1465
2005-09-19,46.2168
2005-09-16,46.2238
2005-09-15,46.2348
2005-09-14,46.2440
2005-09-13,46.3200
2005-09-12,46.3228
2005-09-09,46.3287
2005-09-08,46.3305
2005-09-07,46.3802
2005-09-06,46.4515
2005-09-02,46.4907
2005-09-01,46.5818
2005-08-31,46.5799
2005-08-30,46.5763
2005-08-29,46.5681
2005-08-26,46.5609
2005-08-25,46.5580
2005-08-24,46.5524
2005-08-23,46.5265
2005-08-22,46.5126
2005-08-19,46.4463
2005-08-18,46.4202
2005-08-17,46.4108
2005-08-16,46.3976
2005-08-15,46.3943
2005-08-12,46.3106
2005-08-11,46.2943
2005-08-10,46.2093
2005-08-09,46.2014
2005-08-08,46.1631
2005-08-05,46.1610
2005-08-04,46.1587
2005-08-03,46.1440
2005-08-02,46.1213
2005-08-01,46.0740
2005-07-29,46.0600
2005-07-28,46.0229
2005-07-27,45.9779
2005-07-26,45.6875
2005-07-25,45.3924
2005-07-22,45.3132
2005-07-21,45.2123
2005-07-20,45.1794
2005-07-19,44.9610
2005-07-18,44.9415
2005-07-15,44.9377
2005-07-14,44.9068
2005-07-13,44.8661
2005-07-12,44.8416
2005-07-11,44.8197
2005-07-08,44.7231
2005-07-07,44.6645
2005-07-06,44.6326
2005-07-05,44.6199
2005-07-01,44.5868
2005-06-30,44.5822
2005-06-29,44.5209
2005-06-28,44.5888
2005-06-27,44.5938
2005-06-24,44.6502
2005-06-23,44.8703
2005-06-22,44.9837
2005-06-21,44.9968
2005-06-20,45.0416
2005-06-17,45.0484
2005-06-16,45.0460
2005-06-15,45.0482
2005-06-14,45.0439
2005-06-13,45.0640
2005-06-10,45.0247
2005-06-09,44.9791
2005-06-08,44.7530
2005-06-07,44.6897
2005-06-06,44.3626
2005-06-03,43.9043
2005-06-02,43.5192
2005-06-01,43.2415
2005-05-31,42.9445
2005-05-27,42.5465
2005-05-26,42.1879
2005-05-25,42.0114
2005-05-24,41.9709
2005-05-23,41.8668
2005-05-20,41.7890
2005-05-19,41.7196
2005-05-18,41.6215
2005-05-17,41.5256
2005-05-16,41.4705
2005-05-13,41.4275
2005-05-12,41.4232
2005-05-11,41.2977
2005-05-10,41.2616
2005-05-09,41.1427
2005-05-06,41.1072
2005-05-05,40.9170
2005-05-04,40.9015
2005-05-03,40.7839
2005-05-02,40.7410
2005-04-29,40.6946
2005-04-28,40.6387
2005-04-27,40.6330
2005-04-26,40.6127
2005-04-25,40.6044
2005-04-22,40.5973
2005-04-21,40.5968
2005-04-20,40.5931
2005-04-19,40.6055
2005-04-18,40.6041
2005-04-15,40.6436
2005-04-14,40.6931
2005-04-13,40.6915
2005-04-12,40.6881
2005-04-11,40.6740
2005-04-08,40.6264
2005-04-07,40.5922
2005-04-06,40.5091
2005-04-05,40.4872
2005-04-04,40.4623
2005-04-01,40.4451
2005-03-31,40.3837
2005-03-30,40.3401
2005-03-29,40.3322
2005-03-28,40.3339
2005-03-24,40.3258
2005-03-23,40.3475
2005-03-22,40.3613
2005-03-21,40.3674
2005-03-18,40.3986
2005-03-17,40.4135
2005-03-16,40.4212
2005-03-15,40.4419
2005-03-14,40.3000
2005-03-11,40.2593
2005-03-10,40.2416
2005-03-09,40.0683
2005-03-08,39.8681
2005-03-07,39.2675
2005-03-04,38.5791
2005-03-03,38.0328
2005-03-02,37.6882
2005-03-01,37.6581
2005-02-28,37.6317
2005-02-25,37.6085
2005-02-24,37.5749
2005-02-23,37.5727
2005-02-22,37.5827
2005-02-18,37.5884
2005-02-17,37.5965
2005-02-16,37.5868
2005-02-15,37.5524
2005-02-14,37.3259
2005-02-11,37.1137
2005-02-10,36.7357
2005-02-09,36.5741
2005-02-08,36.2318
2005-02-07,35.9978
2005-02-04,35.8855
2005-02-03,35.7876
2005-02-02,35.7707
2005-02-01,35.7559
2005-01-31,35.7579
2005-01-28,35.7614
2005-01-27,35.7782
2005-01-26,35.7823
2005-01-25,35.8065
2005-01-24,35.8368
2005-01-21,35.8548
2005-01-20,35.8639
2005-01-19,35.8655
2005-01-18,35.8628
