Dates,MINUS_DM Values
2014-04-17,3.9067
2014-04-16,4.3408
2014-04-15,4.8231
2014-04-14,5.3590
2014-04-11,5.9545
2014-04-10,4.9745
2014-04-09,5.1359
2014-04-08,5.7065
2014-04-07,5.4911
2014-04-04,3.9250
2014-04-03,3.3591
2014-04-02,3.7323
2014-04-01,4.1470
2014-03-31,4.6078
2014-03-28,5.1198
2014-03-27,5.6887
2014-03-26,4.8700
2014-03-25,5.4111
2014-03-24,6.0123
2014-03-21,6.2795
2014-03-20,6.9772
2014-03-19,7.7525
2014-03-18,6.4282
2014-03-17,6.8943
2014-03-14,7.6604
2014-03-13,8.5115
2014-03-12,7.3766
2014-03-11,6.4686
2014-03-10,7.1874
2014-03-07,4.8268
2014-03-06,5.3631
2014-03-05,5.3291
2014-03-04,5.3104
2014-03-03,5.9004
2014-02-28,5.0862
2014-02-27,5.6513
2014-02-26,6.2792
2014-02-25,6.9769
2014-02-24,5.7001
2014-02-21,6.3335
2014-02-20,7.0372
2014-02-19,6.9983
2014-02-18,6.6019
2014-02-14,7.3355
2014-02-13,8.1505
2014-02-12,8.1590
2014-02-11,9.0655
2014-02-10,10.0728
2014-02-07,11.1920
2014-02-06,12.4355
2014-02-05,13.8173
2014-02-04,13.6822
2014-02-03,13.0956
2014-01-31,14.2375
2014-01-30,13.8075
2014-01-29,12.6180
2014-01-28,6.0766
2014-01-27,6.7518
2014-01-24,6.8662
2014-01-23,3.0927
2014-01-22,2.7056
2014-01-21,3.0063
2014-01-17,3.3403
2014-01-16,3.4030
2014-01-15,3.7811
2014-01-14,4.2012
2014-01-13,2.2205
2014-01-10,1.9737
2014-01-09,2.1930
2014-01-08,2.4367
2014-01-07,2.7074
2014-01-06,3.0082
2014-01-03,3.3425
2014-01-02,3.7139
2013-12-31,3.9082
2013-12-30,4.3425
2013-12-27,3.6387
2013-12-26,3.6824
2013-12-24,4.0915
2013-12-23,4.3753
2013-12-20,4.8615
2013-12-19,5.4016
2013-12-18,6.0018
2013-12-17,4.2771
2013-12-16,4.7524
2013-12-13,5.2804
2013-12-12,5.8671
2013-12-11,6.0066
2013-12-10,6.6740
2013-12-09,5.1473
2013-12-06,5.7193
2013-12-05,6.3547
2013-12-04,7.0608
2013-12-03,6.5452
2013-12-02,5.6591
2013-11-29,5.7564
2013-11-27,6.3960
2013-11-26,7.1067
2013-11-25,7.8963
2013-11-22,6.0689
2013-11-21,6.7433
2013-11-20,6.4581
2013-11-19,2.9904
2013-11-18,2.3072
2013-11-15,2.5636
2013-11-14,2.8484
2013-11-13,3.1649
2013-11-12,2.6930
2013-11-11,2.8499
2013-11-08,3.1665
2013-11-07,3.1387
2013-11-06,2.2243
2013-11-05,2.4715
2013-11-04,0.9769
2013-11-01,1.0855
2013-10-31,1.2061
2013-10-30,1.3401
2013-10-29,1.4890
2013-10-28,1.6544
2013-10-25,1.8382
2013-10-24,2.0425
2013-10-23,2.2694
2013-10-22,2.5216
2013-10-21,2.8017
2013-10-18,2.9334
2013-10-17,3.2593
2013-10-16,3.6215
2013-10-15,4.0238
2013-10-14,4.4709
2013-10-11,3.8897
2013-10-10,4.3219
2013-10-09,4.8022
2013-10-08,3.3689
2013-10-07,3.7432
2013-10-04,4.1592
2013-10-03,4.6213
2013-10-02,3.6691
2013-10-01,3.3194
2013-09-30,3.6882
2013-09-27,2.7553
2013-09-26,2.3806
2013-09-25,2.6451
2013-09-24,2.9390
2013-09-23,3.2655
2013-09-20,2.8436
2013-09-19,1.0981
2013-09-18,1.2201
2013-09-17,1.3557
2013-09-16,1.5064
2013-09-13,1.6737
2013-09-12,1.8597
2013-09-11,2.0663
2013-09-10,2.2959
2013-09-09,2.5510
2013-09-06,2.8345
2013-09-05,2.6197
2013-09-04,2.9108
2013-09-03,3.2342
2013-08-30,3.5935
2013-08-29,3.9928
2013-08-28,4.4365
2013-08-27,4.4651
2013-08-26,2.9292
2013-08-23,3.2547
2013-08-22,3.6163
2013-08-21,4.0181
2013-08-20,3.5625
2013-08-19,3.9583
2013-08-16,4.3981
2013-08-15,4.8868
2013-08-14,3.2550
2013-08-13,3.4275
2013-08-12,3.8084
2013-08-09,3.4505
2013-08-08,2.9318
2013-08-07,3.2575
2013-08-06,3.0414
2013-08-05,2.8899
2013-08-02,3.2110
2013-08-01,3.5678
2013-07-31,3.9642
2013-07-30,4.4046
2013-07-29,4.8940
2013-07-26,3.7364
2013-07-25,3.6409
2013-07-24,3.6596
2013-07-23,4.0662
2013-07-22,4.5180
2013-07-19,5.0200
2013-07-18,5.5778
2013-07-17,6.1975
2013-07-16,6.8861
2013-07-15,7.6512
2013-07-12,8.5014
2013-07-11,2.5745
2013-07-10,2.8606
2013-07-09,3.1314
2013-07-08,3.4793
2013-07-05,3.8659
2013-07-03,4.2954
2013-07-02,4.7351
2013-07-01,3.2751
2013-06-28,3.6389
2013-06-27,4.0433
2013-06-26,4.4925
2013-06-25,4.9917
2013-06-24,5.5463
2013-06-21,5.1163
2013-06-20,3.8399
2013-06-19,1.5745
2013-06-18,1.3635
2013-06-17,1.5150
2013-06-14,1.6833
2013-06-13,1.8703
2013-06-12,2.0781
2013-06-11,2.0361
2013-06-10,1.6881
2013-06-07,1.8757
2013-06-06,2.0841
2013-06-05,2.3156
2013-06-04,1.6034
2013-06-03,1.5745
2013-05-31,1.7494
2013-05-30,1.9061
2013-05-29,2.1179
2013-05-28,1.2143
2013-05-24,1.3492
2013-05-23,1.4991
2013-05-22,0.9127
2013-05-21,1.0141
2013-05-20,0.5432
2013-05-17,0.6035
2013-05-16,0.6706
2013-05-15,0.7451
2013-05-14,0.8279
2013-05-13,0.9199
2013-05-10,1.0221
2013-05-09,0.9285
2013-05-08,1.0317
2013-05-07,1.1463
2013-05-06,1.2737
2013-05-03,1.4152
2013-05-02,1.5725
2013-05-01,1.7472
2013-04-30,1.8523
2013-04-29,1.7117
2013-04-26,1.4524
2013-04-25,1.6137
2013-04-24,1.4653
2013-04-23,1.6281
2013-04-22,1.8090
2013-04-19,1.8892
2013-04-18,2.0991
2013-04-17,2.3323
2013-04-16,1.9828
2013-04-15,1.8847
2013-04-12,0.9423
2013-04-11,1.0470
2013-04-10,1.1633
2013-04-09,1.2925
2013-04-08,1.4362
2013-04-05,1.5957
2013-04-04,1.7730
2013-04-03,1.9700
2013-04-02,2.1889
2013-04-01,1.2803
2013-03-28,1.0573
2013-03-27,1.1748
2013-03-26,0.9682
2013-03-25,1.0758
2013-03-22,1.1953
2013-03-21,1.3281
2013-03-20,0.5392
2013-03-19,0.5992
2013-03-18,0.6657
2013-03-15,0.7397
2013-03-14,0.8219
2013-03-13,0.9132
2013-03-12,1.0147
2013-03-11,1.1274
2013-03-08,1.2527
2013-03-07,1.3919
2013-03-06,1.5465
2013-03-05,1.7184
2013-03-04,1.9093
2013-03-01,1.7375
2013-02-28,1.9306
2013-02-27,2.1451
2013-02-26,2.3834
2013-02-25,2.6482
2013-02-22,1.5846
2013-02-21,1.7607
2013-02-20,1.9563
2013-02-19,2.1737
2013-02-15,1.9938
2013-02-14,2.2153
2013-02-13,2.3819
2013-02-12,1.9757
2013-02-11,2.1766
2013-02-08,2.0183
2013-02-07,2.2426
2013-02-06,2.4918
2013-02-05,2.5732
2013-02-04,2.8592
2013-02-01,3.1768
2013-01-31,3.5298
2013-01-30,3.9220
2013-01-29,4.3578
2013-01-28,4.0139
2013-01-25,3.6225
2013-01-24,4.0251
2013-01-23,4.4723
2013-01-22,4.6715
2013-01-18,4.7067
2013-01-17,5.2297
2013-01-16,5.8107
2013-01-15,4.0186
2013-01-14,4.4652
2013-01-11,4.9613
2013-01-10,4.0612
2013-01-09,4.5124
2013-01-08,5.0138
2013-01-07,3.4960
2013-01-04,1.9306
2013-01-03,2.1451
2013-01-02,2.3834
2012-12-31,2.6483
2012-12-28,2.4215
2012-12-27,2.2682
2012-12-26,1.8353
2012-12-24,2.0393
2012-12-21,2.2658
2012-12-20,1.6485
2012-12-19,1.8316
2012-12-18,2.0352
2012-12-17,2.2613
2012-12-14,2.1953
2012-12-13,2.2261
2012-12-12,1.3942
2012-12-11,1.3258
2012-12-10,1.4731
2012-12-07,1.6368
2012-12-06,1.8186
2012-12-05,1.7881
2012-12-04,1.4748
2012-12-03,1.6387
2012-11-30,1.5510
2012-11-29,1.7233
2012-11-28,1.9148
2012-11-27,1.7088
2012-11-26,1.8987
2012-11-23,2.1097
2012-11-21,2.3441
2012-11-20,2.6045
2012-11-19,2.8939
2012-11-16,3.2155
2012-11-15,3.1168
2012-11-14,3.1468
2012-11-13,1.8961
2012-11-12,1.6974
2012-11-09,1.8860
2012-11-08,2.0956
2012-11-07,2.3284
2012-11-06,1.9074
2012-11-05,2.1194
2012-11-02,2.2532
2012-11-01,2.0597
2012-10-31,2.2885
2012-10-26,2.2871
2012-10-25,2.4487
2012-10-24,1.2414
2012-10-23,1.3794
2012-10-22,0.9409
2012-10-19,0.7310
2012-10-18,0.8122
2012-10-17,0.9025
2012-10-16,1.0028
2012-10-15,1.1142
2012-10-12,1.2380
2012-10-11,1.3755
2012-10-10,1.5284
2012-10-09,1.5780
2012-10-08,1.5777
2012-10-05,1.7529
2012-10-04,1.9477
2012-10-03,2.1641
2012-10-02,2.4046
2012-10-01,2.1170
2012-09-28,2.3522
2012-09-27,2.1235
2012-09-26,2.3595
2012-09-25,2.5569
2012-09-24,2.8410
2012-09-21,2.9190
2012-09-20,3.2434
2012-09-19,2.8178
2012-09-18,3.1309
2012-09-17,3.1737
2012-09-14,2.5000
2012-09-13,2.7777
2012-09-12,2.7535
2012-09-11,2.7358
2012-09-10,3.0398
2012-09-07,1.7669
2012-09-06,1.9632
2012-09-05,2.1813
2012-09-04,2.4237
2012-08-31,2.4988
2012-08-30,2.7765
2012-08-29,2.5025
2012-08-28,2.7805
2012-08-27,3.0895
2012-08-24,3.4328
2012-08-23,3.8142
2012-08-22,1.8987
2012-08-21,1.5826
2012-08-20,1.7584
2012-08-17,1.8983
2012-08-16,2.1093
2012-08-15,2.3436
2012-08-14,2.2254
2012-08-13,2.4727
2012-08-10,2.6004
2012-08-09,2.7515
2012-08-08,2.9653
2012-08-07,3.2948
2012-08-06,3.6609
2012-08-03,4.0676
2012-08-02,4.5196
2012-08-01,3.6523
2012-07-31,2.9184
2012-07-30,2.7372
2012-07-27,2.4439
2012-07-26,2.7155
2012-07-25,3.0172
2012-07-24,3.3525
2012-07-23,3.5136
2012-07-20,2.0382
2012-07-19,2.1819
2012-07-18,2.4244
2012-07-17,2.6938
2012-07-16,2.9931
2012-07-13,3.3256
2012-07-12,3.6952
2012-07-11,3.7565
2012-07-10,2.6482
2012-07-09,2.1060
2012-07-06,2.3400
2012-07-05,1.7269
2012-07-03,1.9188
2012-07-02,2.1320
2012-06-29,1.9645
2012-06-28,2.1827
2012-06-27,2.1312
2012-06-26,2.3679
2012-06-25,2.1256
2012-06-22,2.3250
2012-06-21,2.4179
2012-06-20,1.6755
2012-06-19,1.8617
2012-06-18,2.0685
2012-06-15,1.9951
2012-06-14,2.2167
2012-06-13,2.2913
2012-06-12,2.5458
2012-06-11,2.8287
2012-06-08,3.1430
2012-06-07,3.3452
2012-06-06,3.7169
2012-06-05,4.1299
2012-06-04,4.3774
2012-06-01,4.7810
2012-05-31,3.5384
2012-05-30,3.7661
2012-05-29,3.7250
2012-05-25,4.1389
2012-05-24,4.0565
2012-05-23,4.5072
2012-05-22,3.9419
2012-05-21,4.3799
2012-05-18,4.8665
2012-05-17,4.9202
2012-05-16,2.8658
2012-05-15,3.0647
2012-05-14,3.4053
2012-05-11,2.9565
2012-05-10,2.9357
2012-05-09,3.2619
2012-05-08,2.8986
2012-05-07,2.4714
2012-05-04,2.6273
2012-05-03,1.9872
2012-05-02,2.2080
2012-05-01,2.4534
2012-04-30,2.7260
2012-04-27,1.9142
2012-04-26,2.1269
2012-04-25,2.3632
2012-04-24,2.6258
2012-04-23,2.9175
2012-04-20,2.3920
2012-04-19,2.6578
2012-04-18,2.2130
2012-04-17,2.4589
2012-04-16,2.7321
2012-04-13,2.9717
2012-04-12,3.3019
2012-04-11,3.6688
2012-04-10,4.0764
2012-04-09,2.9944
2012-04-05,2.3862
2012-04-04,2.4776
2012-04-03,2.1499
2012-04-02,2.3888
2012-03-30,2.6542
2012-03-29,2.9491
2012-03-28,2.4088
2012-03-27,1.8541
2012-03-26,2.0601
2012-03-23,2.2890
2012-03-22,2.5434
2012-03-21,1.5194
2012-03-20,1.6883
2012-03-19,1.4373
2012-03-16,1.5970
2012-03-15,1.7744
2012-03-14,1.9716
2012-03-13,2.1907
2012-03-12,2.4341
2012-03-09,2.7045
2012-03-08,2.4020
2012-03-07,2.6689
2012-03-06,2.9655
2012-03-05,1.8057
2012-03-02,1.3654
2012-03-01,1.3083
2012-02-29,1.4537
2012-02-28,1.6152
2012-02-27,1.6120
2012-02-24,1.2246
2012-02-23,1.3607
2012-02-22,1.5118
2012-02-21,1.6798
2012-02-17,1.8665
2012-02-16,2.0739
2012-02-15,2.1855
2012-02-14,2.4283
2012-02-13,2.6982
2012-02-10,2.9980
2012-02-09,2.6001
2012-02-08,2.8890
2012-02-07,3.2100
2012-02-06,2.7855
2012-02-03,2.4592
2012-02-02,2.7324
2012-02-01,2.6182
2012-01-31,2.9091
2012-01-30,3.2323
2012-01-27,2.9338
2012-01-26,2.7193
2012-01-25,3.0214
2012-01-24,1.7675
2012-01-23,1.3094
2012-01-20,1.4549
2012-01-19,1.6166
2012-01-18,1.7962
2012-01-17,1.6598
2012-01-13,1.8442
2012-01-12,1.4859
2012-01-11,1.6510
2012-01-10,1.5892
2012-01-09,1.7658
2012-01-06,1.9620
2012-01-05,2.1800
2012-01-04,1.6501
2012-01-03,1.3520
2011-12-30,1.5022
2011-12-29,1.6055
2011-12-28,1.7839
2011-12-27,1.6733
2011-12-23,1.6503
2011-12-22,1.8336
2011-12-21,2.0374
2011-12-20,2.2637
2011-12-19,2.5153
2011-12-16,2.2043
2011-12-15,2.4492
2011-12-14,2.7214
2011-12-13,2.2062
2011-12-12,2.4513
2011-12-09,2.5148
2011-12-08,2.7942
2011-12-07,3.1047
2011-12-06,2.3959
2011-12-05,2.6622
2011-12-02,2.9579
2011-12-01,3.2866
2011-11-30,3.6518
2011-11-29,4.0575
2011-11-28,4.5084
2011-11-25,5.0093
2011-11-23,5.3751
2011-11-22,4.5644
2011-11-21,4.9626
2011-11-18,3.4338
2011-11-17,3.8153
2011-11-16,3.5217
2011-11-15,3.1409
2011-11-14,2.8994
2011-11-11,3.2216
2011-11-10,3.5795
2011-11-09,3.9772
2011-11-08,3.4018
2011-11-07,3.7798
2011-11-04,4.1997
2011-11-03,4.6664
2011-11-02,5.1848
2011-11-01,5.7609
2011-10-31,3.3590
2011-10-28,2.3150
2011-10-27,2.5723
2011-10-26,2.8581
2011-10-25,3.1756
2011-10-24,3.1900
2011-10-21,3.5444
2011-10-20,3.9383
2011-10-19,4.0599
2011-10-18,4.5110
2011-10-17,5.0122
2011-10-14,3.9895
2011-10-13,4.4327
2011-10-12,3.9472
2011-10-11,4.3858
2011-10-10,4.8731
2011-10-07,5.4145
2011-10-06,6.0162
2011-10-05,6.6846
2011-10-04,7.4273
2011-10-03,7.3951
2011-09-30,5.8698
2011-09-29,5.7005
2011-09-28,5.9277
2011-09-27,6.0448
2011-09-26,6.7164
2011-09-23,7.4627
2011-09-22,8.2918
2011-09-21,6.0899
2011-09-20,4.5008
2011-09-19,5.0009
2011-09-16,4.1394
2011-09-15,4.5993
2011-09-14,5.1104
2011-09-13,5.6782
2011-09-12,6.3091
2011-09-09,6.0081
2011-09-08,5.6196
2011-09-07,5.5128
2011-09-06,6.1253
2011-09-02,4.5582
2011-09-01,2.9976
2011-08-31,3.3307
2011-08-30,3.7007
2011-08-29,4.1119
2011-08-26,4.5688
2011-08-25,5.0764
2011-08-24,5.6405
2011-08-23,6.2672
2011-08-22,6.9636
2011-08-19,7.7373
2011-08-18,7.9200
2011-08-17,5.7399
2011-08-16,6.3777
2011-08-15,7.0863
2011-08-12,7.8737
2011-08-11,8.7485
2011-08-10,8.6193
2011-08-09,8.5811
2011-08-08,9.5346
2011-08-05,8.0849
2011-08-04,7.5584
2011-08-03,5.6202
2011-08-02,4.8198
2011-08-01,3.7065
2011-07-29,4.1183
2011-07-28,3.3751
2011-07-27,3.7501
2011-07-26,4.1668
2011-07-25,3.5993
2011-07-22,2.8970
2011-07-21,3.2188
2011-07-20,3.5765
2011-07-19,3.9739
2011-07-18,4.4154
2011-07-15,3.3109
2011-07-14,3.5444
2011-07-13,3.1675
2011-07-12,3.5195
2011-07-11,2.8262
2011-07-08,1.7333
2011-07-07,1.6750
2011-07-06,1.8611
2011-07-05,2.0679
2011-07-01,2.2977
2011-06-30,2.5530
2011-06-29,2.8367
2011-06-28,3.1519
2011-06-27,3.5021
2011-06-24,3.8912
2011-06-23,4.3235
2011-06-22,3.2178
2011-06-21,2.0314
2011-06-20,2.2571
2011-06-17,2.2839
2011-06-16,2.5376
2011-06-15,2.7121
2011-06-14,3.0134
2011-06-13,3.3482
2011-06-10,3.7203
2011-06-09,3.3988
2011-06-08,3.5793
2011-06-07,3.5200
2011-06-06,3.6781
2011-06-03,4.0868
2011-06-02,3.4566
2011-06-01,3.8406
2011-05-31,2.3407
2011-05-27,2.6008
2011-05-26,2.8898
2011-05-25,3.2108
2011-05-24,3.4690
2011-05-23,3.3795
2011-05-20,2.4198
2011-05-19,2.6887
2011-05-18,2.9874
2011-05-17,3.3194
2011-05-16,2.0573
2011-05-13,1.4704
2011-05-12,1.6337
2011-05-11,1.5912
2011-05-10,1.2226
2011-05-09,1.3585
2011-05-06,1.5094
2011-05-05,1.6772
2011-05-04,1.2663
2011-05-03,1.1841
2011-05-02,1.1820
2011-04-29,1.3133
2011-04-28,1.4592
2011-04-27,1.6214
2011-04-26,1.8015
2011-04-25,2.0017
2011-04-21,1.8676
2011-04-20,2.0751
2011-04-19,2.3056
2011-04-18,2.5618
2011-04-15,2.8464
2011-04-14,3.1627
2011-04-13,2.9169
2011-04-12,1.9841
2011-04-11,1.7233
2011-04-08,1.9147
2011-04-07,1.5570
2011-04-06,1.7300
2011-04-05,1.9222
2011-04-04,1.5475
2011-04-01,1.2113
2011-03-31,1.3459
2011-03-30,1.4955
2011-03-29,1.6616
2011-03-28,1.8463
2011-03-25,2.0514
2011-03-24,2.2793
2011-03-23,2.5326
2011-03-22,2.8140
2011-03-21,3.1267
2011-03-18,3.4741
2011-03-17,3.8601
2011-03-16,4.2890
2011-03-15,3.8741
2011-03-14,2.9140
2011-03-11,2.9169
2011-03-10,3.0182
2011-03-09,2.6226
2011-03-08,2.9140
2011-03-07,3.2378
2011-03-04,3.2677
2011-03-03,3.6308
2011-03-02,4.0342
2011-03-01,3.2434
2011-02-28,2.0795
2011-02-25,1.9897
2011-02-24,2.2108
2011-02-23,2.4564
2011-02-22,2.3906
2011-02-18,1.0963
2011-02-17,1.2181
2011-02-16,1.3535
2011-02-15,1.5039
2011-02-14,1.2164
2011-02-11,1.0618
2011-02-10,1.1798
2011-02-09,1.3109
2011-02-08,1.4565
2011-02-07,1.6184
2011-02-04,1.7982
2011-02-03,1.9980
2011-02-02,2.2200
2011-02-01,2.4667
2011-01-31,2.7408
2011-01-28,3.0453
2011-01-27,2.4974
2011-01-26,2.7749
2011-01-25,1.1334
2011-01-24,1.0821
2011-01-21,1.2023
2011-01-20,1.3359
2011-01-19,0.7576
2011-01-18,0.8418
2011-01-14,0.9353
2011-01-13,0.8377
2011-01-12,0.9308
2011-01-11,1.0342
2011-01-10,1.1491
2011-01-07,0.8780
2011-01-06,0.9756
2011-01-05,1.0840
2011-01-04,1.1867
2011-01-03,1.3185
2010-12-31,1.4650
2010-12-30,1.5294
2010-12-29,1.6994
2010-12-28,1.8882
2010-12-27,2.0980
2010-12-23,2.3311
2010-12-22,2.5901
2010-12-21,2.8779
2010-12-20,3.1977
2010-12-17,2.1970
2010-12-16,2.4411
2010-12-15,2.3756
2010-12-14,2.6395
2010-12-13,2.9328
2010-12-10,2.9662
2010-12-09,2.9058
2010-12-08,2.7678
2010-12-07,2.1093
2010-12-06,2.3437
2010-12-03,2.6041
2010-12-02,2.8934
2010-12-01,3.2149
2010-11-30,3.5722
2010-11-29,3.9691
2010-11-26,3.3200
2010-11-24,3.6888
2010-11-23,4.0987
2010-11-22,4.5541
2010-11-19,4.5372
2010-11-18,5.0414
2010-11-17,5.6015
2010-11-16,6.2239
2010-11-15,6.2242
2010-11-12,6.5701
2010-11-11,5.5010
2010-11-10,4.5613
2010-11-09,3.2601
2010-11-08,2.8070
2010-11-05,2.4542
2010-11-04,2.7269
2010-11-03,3.0299
2010-11-02,3.0622
2010-11-01,2.4247
2010-10-29,2.3012
2010-10-28,2.5569
2010-10-27,2.8410
2010-10-26,2.2581
2010-10-25,1.8572
2010-10-22,2.0635
2010-10-21,2.2928
2010-10-20,2.5476
2010-10-19,2.8306
2010-10-18,1.6652
2010-10-15,1.8326
2010-10-14,1.3322
2010-10-13,1.4802
2010-10-12,1.6447
2010-10-11,1.8274
2010-10-08,2.0304
2010-10-07,2.2561
2010-10-06,1.9694
2010-10-05,2.1882
2010-10-04,2.4313
2010-10-01,1.9880
2010-09-30,2.2088
2010-09-29,2.4543
2010-09-28,2.7270
2010-09-27,2.2724
2010-09-24,2.5249
2010-09-23,2.8054
2010-09-22,2.1746
2010-09-21,2.4162
2010-09-20,2.6847
2010-09-17,2.9830
2010-09-16,3.1382
2010-09-15,3.4869
2010-09-14,3.3987
2010-09-13,2.4638
2010-09-10,2.7375
2010-09-09,3.0417
2010-09-08,3.3796
2010-09-07,3.7552
2010-09-03,3.4677
2010-09-02,3.8530
2010-09-01,4.2811
2010-08-31,4.7568
2010-08-30,4.1401
2010-08-27,4.6001
2010-08-26,5.1113
2010-08-25,5.6792
2010-08-24,5.3853
2010-08-23,3.6228
2010-08-20,4.0254
2010-08-19,3.9793
2010-08-18,3.6815
2010-08-17,4.0906
2010-08-16,4.5451
2010-08-13,4.2661
2010-08-12,4.7401
2010-08-11,4.8439
2010-08-10,3.0742
2010-08-09,2.6142
2010-08-06,2.9046
2010-08-05,2.3729
2010-08-04,1.9054
2010-08-03,2.1171
2010-08-02,2.3524
2010-07-30,2.6137
2010-07-29,2.7115
2010-07-28,3.0128
2010-07-27,2.0358
2010-07-26,2.2620
2010-07-23,2.5133
2010-07-22,2.7926
2010-07-21,3.1028
2010-07-20,3.4476
2010-07-19,3.8307
2010-07-16,4.2563
2010-07-15,3.2582
2010-07-14,3.0161
2010-07-13,3.2374
2010-07-12,3.5971
2010-07-09,3.9968
2010-07-08,4.4409
2010-07-07,4.9343
2010-07-06,5.4826
2010-07-02,5.6365
2010-07-01,6.1401
2010-06-30,5.7104
2010-06-29,6.3449
2010-06-28,2.9346
2010-06-25,3.2607
2010-06-24,3.6230
2010-06-23,4.0255
2010-06-22,4.0359
2010-06-21,3.2410
2010-06-18,3.6011
2010-06-17,4.0012
2010-06-16,3.8154
2010-06-15,4.2393
2010-06-14,4.7104
2010-06-11,5.2337
2010-06-10,5.8153
2010-06-09,6.4614
2010-06-08,7.1793
2010-06-07,7.7757
2010-06-04,7.8866
2010-06-03,6.5039
2010-06-02,7.2266
2010-06-01,7.3291
2010-05-28,7.5743
2010-05-27,8.0656
2010-05-26,8.9618
2010-05-25,9.9575
2010-05-24,8.9188
2010-05-21,9.9097
2010-05-20,9.7762
2010-05-19,8.6867
2010-05-18,7.8907
2010-05-17,8.4841
2010-05-14,8.2360
2010-05-13,6.8921
2010-05-12,7.2376
2010-05-11,8.0418
2010-05-10,8.9353
2010-05-07,9.9281
2010-05-06,11.0312
2010-05-05,4.8670
2010-05-04,2.3322
2010-05-03,2.5913
2010-04-30,2.8793
2010-04-29,3.1992
2010-04-28,3.5547
2010-04-27,3.1749
2010-04-26,1.8652
2010-04-23,1.7155
2010-04-22,1.9062
2010-04-21,2.1179
2010-04-20,2.3533
2010-04-19,2.6148
2010-04-16,2.9053
2010-04-15,1.9573
2010-04-14,2.1747
2010-04-13,2.4164
2010-04-12,1.5533
2010-04-09,1.7172
2010-04-08,1.9080
2010-04-07,1.8936
2010-04-06,1.8429
2010-04-05,2.0477
2010-04-01,1.1001
2010-03-31,1.2223
2010-03-30,0.7053
2010-03-29,0.5226
2010-03-26,0.5806
2010-03-25,0.6451
2010-03-24,0.7168
2010-03-23,0.7965
2010-03-22,0.8850
2010-03-19,0.9833
2010-03-18,1.0926
2010-03-17,1.2140
2010-03-16,1.3488
2010-03-15,1.3072
2010-03-12,0.8170
2010-03-11,0.9078
2010-03-10,1.0087
2010-03-09,1.1208
2010-03-08,1.2453
2010-03-05,1.3837
2010-03-04,1.5374
2010-03-03,1.7082
2010-03-02,1.6282
2010-03-01,1.8091
2010-02-26,2.0101
2010-02-25,2.2335
2010-02-24,1.9246
2010-02-23,2.1384
2010-02-22,1.5578
2010-02-19,1.7309
2010-02-18,1.9232
2010-02-17,2.1369
2010-02-16,2.3743
2010-02-12,2.6381
2010-02-11,2.9225
2010-02-10,3.2473
2010-02-09,3.6081
2010-02-08,4.0090
2010-02-05,4.4544
2010-02-04,3.1127
2010-02-03,2.0659
2010-02-02,2.2955
2010-02-01,2.5505
2010-01-29,2.8339
2010-01-28,2.2929
2010-01-27,2.5477
2010-01-26,2.8307
2010-01-25,2.9118
2010-01-22,3.0625
2010-01-21,2.3653
2010-01-20,2.6281
2010-01-19,1.6838
2010-01-15,1.6548
2010-01-14,1.3459
2010-01-13,1.4954
2010-01-12,1.6616
2010-01-11,1.3275
2010-01-08,1.1724
2010-01-07,1.3027
2010-01-06,1.4474
2010-01-05,1.6082
2010-01-04,1.7869
2009-12-31,1.9855
2009-12-30,1.6009
2009-12-29,1.4416
2009-12-28,1.6018
2009-12-24,1.5896
2009-12-23,1.7662
2009-12-22,1.9625
2009-12-21,2.1805
2009-12-18,2.4228
2009-12-17,1.5595
2009-12-16,1.6982
2009-12-15,1.1261
2009-12-14,0.8276
2009-12-11,0.9195
2009-12-10,1.0217
2009-12-09,1.1352
2009-12-08,1.2614
2009-12-07,1.4015
2009-12-04,1.5573
2009-12-03,1.7303
2009-12-02,1.9225
2009-12-01,2.1362
2009-11-30,2.3735
2009-11-27,2.6372
2009-11-25,2.2127
2009-11-24,2.4586
2009-11-23,1.5473
2009-11-20,1.7193
2009-11-19,1.9103
2009-11-18,1.5174
2009-11-17,1.4698
2009-11-16,1.6332
2009-11-13,1.8146
2009-11-12,1.6964
2009-11-11,1.4924
2009-11-10,1.6582
2009-11-09,1.8424
2009-11-06,2.0471
2009-11-05,2.2746
2009-11-04,2.5273
2009-11-03,2.8081
2009-11-02,3.1201
2009-10-30,3.1840
2009-10-29,3.4090
2009-10-28,3.7877
2009-10-27,3.8915
2009-10-26,3.9382
2009-10-23,3.0902
2009-10-22,3.2193
2009-10-21,2.9343
2009-10-20,2.7718
2009-10-19,1.7771
2009-10-16,1.9745
2009-10-15,2.1939
2009-10-14,1.8977
2009-10-13,2.1086
2009-10-12,2.3257
2009-10-09,2.0871
2009-10-08,2.3190
2009-10-07,2.5766
2009-10-06,2.8629
2009-10-05,2.9839
2009-10-02,3.3155
2009-10-01,2.0298
2009-09-30,1.0297
2009-09-29,1.1441
2009-09-28,1.2713
2009-09-25,1.4125
2009-09-24,1.3809
2009-09-23,0.9002
2009-09-22,1.0002
2009-09-21,0.8628
2009-09-18,0.9586
2009-09-17,1.0651
2009-09-16,1.1835
2009-09-15,1.3150
2009-09-14,1.4611
2009-09-11,1.5891
2009-09-10,1.7657
2009-09-09,1.9619
2009-09-08,2.1799
2009-09-04,2.4221
2009-09-03,2.6912
2009-09-02,2.6483
2009-09-01,2.6769
