Dates,MIDPOINT Values
2014-04-17,108.4562
2014-04-16,107.9504
2014-04-15,107.9504
2014-04-14,107.9504
2014-04-11,107.9504
2014-04-10,107.9504
2014-04-09,107.9504
2014-04-08,110.3914
2014-04-07,110.5067
2014-04-04,110.5067
2014-04-03,112.1936
2014-04-02,113.5004
2014-04-01,113.5004
2014-03-31,113.5004
2014-03-28,113.5004
2014-03-27,113.5004
2014-03-26,113.5004
2014-03-25,113.5004
2014-03-24,113.5004
2014-03-21,113.5004
2014-03-20,113.5004
2014-03-19,113.5004
2014-03-18,113.5004
2014-03-17,113.5004
2014-03-14,113.5004
2014-03-13,113.5004
2014-03-12,113.5004
2014-03-11,113.5004
2014-03-10,113.5004
2014-03-07,113.5004
2014-03-06,113.5004
2014-03-05,113.5004
2014-03-04,113.5004
2014-03-03,113.5004
2014-02-28,113.5004
2014-02-27,113.5004
2014-02-26,113.5004
2014-02-25,113.5004
2014-02-24,113.5004
2014-02-21,113.5004
2014-02-20,113.5004
2014-02-19,113.5004
2014-02-18,113.5004
2014-02-14,113.5004
2014-02-13,113.5004
2014-02-12,113.5004
2014-02-11,113.5004
2014-02-10,113.5004
2014-02-07,113.5004
2014-02-06,113.5004
2014-02-05,113.5004
2014-02-04,113.7737
2014-02-03,114.2179
2014-01-31,115.1489
2014-01-30,115.6912
2014-01-29,117.0792
2014-01-28,117.8137
2014-01-27,117.8137
2014-01-24,117.8137
2014-01-23,117.8137
2014-01-22,117.8137
2014-01-21,116.8571
2014-01-17,116.8571
2014-01-16,116.8571
2014-01-15,116.8571
2014-01-14,116.8571
2014-01-13,116.2277
2014-01-10,115.8788
2014-01-09,115.8703
2014-01-08,115.3108
2014-01-07,115.1784
2014-01-06,113.9923
2014-01-03,113.9709
2014-01-02,111.2051
2013-12-31,110.7753
2013-12-30,110.7753
2013-12-27,110.7753
2013-12-26,110.2945
2013-12-24,109.3754
2013-12-23,109.3754
2013-12-20,109.2903
2013-12-19,109.2903
2013-12-18,107.7967
2013-12-17,107.7967
2013-12-16,107.7967
2013-12-13,107.7967
2013-12-12,107.7967
2013-12-11,107.7967
2013-12-10,107.7967
2013-12-09,107.7967
2013-12-06,107.7967
2013-12-05,107.7967
2013-12-04,107.7967
2013-12-03,107.7967
2013-12-02,107.7967
2013-11-29,107.7967
2013-11-27,107.7967
2013-11-26,107.7967
2013-11-25,107.7967
2013-11-22,107.7967
2013-11-21,106.4606
2013-11-20,105.8096
2013-11-19,105.5670
2013-11-18,105.1160
2013-11-15,103.7253
2013-11-14,102.8259
2013-11-13,102.1426
2013-11-12,102.1426
2013-11-11,101.6916
2013-11-08,101.2278
2013-11-07,101.0570
2013-11-06,100.7804
2013-11-05,100.7527
2013-11-04,100.5229
2013-11-01,100.5229
2013-10-31,99.7400
2013-10-30,99.7400
2013-10-29,99.7400
2013-10-28,99.7400
2013-10-25,99.7400
2013-10-24,98.6124
2013-10-23,98.6124
2013-10-22,95.8466
2013-10-21,95.8466
2013-10-18,95.8466
2013-10-17,95.7487
2013-10-16,94.9189
2013-10-15,94.5445
2013-10-14,94.5445
2013-10-11,94.5105
2013-10-10,94.5105
2013-10-09,94.5105
2013-10-08,94.5105
2013-10-07,94.5105
2013-10-04,94.5105
2013-10-03,94.5105
2013-10-02,94.5105
2013-10-01,94.5105
2013-09-30,94.5105
2013-09-27,94.5105
2013-09-26,94.5105
2013-09-25,94.3658
2013-09-24,94.3658
2013-09-23,94.3658
2013-09-20,93.8032
2013-09-19,93.8032
2013-09-18,93.5309
2013-09-17,92.9819
2013-09-16,92.3692
2013-09-13,90.5225
2013-09-12,89.8715
2013-09-11,89.4595
2013-09-10,89.0084
2013-09-09,88.6853
2013-09-06,88.6853
2013-09-05,88.3803
2013-09-04,87.4992
2013-09-03,87.1519
2013-08-30,87.1519
2013-08-29,87.1519
2013-08-28,87.1519
2013-08-27,87.1519
2013-08-26,87.1519
2013-08-23,87.1519
2013-08-22,87.1519
2013-08-21,87.1519
2013-08-20,87.1519
2013-08-19,87.1519
2013-08-16,87.1519
2013-08-15,87.1519
2013-08-14,87.1519
2013-08-13,87.1519
2013-08-12,87.1519
2013-08-09,87.1519
2013-08-08,87.1519
2013-08-07,87.1519
2013-08-06,87.1519
2013-08-05,87.1519
2013-08-02,87.1519
2013-08-01,87.1053
2013-07-31,87.1053
2013-07-30,87.1053
2013-07-29,87.1053
2013-07-26,86.5673
2013-07-25,86.5673
2013-07-24,86.3683
2013-07-23,85.7964
2013-07-22,85.5084
2013-07-19,85.5084
2013-07-18,85.4237
2013-07-17,85.1060
2013-07-16,84.9648
2013-07-15,84.7752
2013-07-12,84.1304
2013-07-11,83.6964
2013-07-10,83.1118
2013-07-09,82.7645
2013-07-08,82.6332
2013-07-05,82.5612
2013-07-03,82.3629
2013-07-02,81.2461
2013-07-01,80.7236
2013-06-28,80.7236
2013-06-27,80.3780
2013-06-26,80.3780
2013-06-25,80.3780
2013-06-24,80.3780
2013-06-21,80.3780
2013-06-20,80.3780
2013-06-19,80.3780
2013-06-18,80.3780
2013-06-17,79.9333
2013-06-14,79.7045
2013-06-13,79.2115
2013-06-12,78.9629
2013-06-11,78.8491
2013-06-10,78.8491
2013-06-07,78.8491
2013-06-06,78.1078
2013-06-05,78.1078
2013-06-04,78.1078
2013-06-03,78.1078
2013-05-31,78.0231
2013-05-30,78.0231
2013-05-29,77.8410
2013-05-28,77.8410
2013-05-24,77.7944
2013-05-23,77.6885
2013-05-22,77.3369
2013-05-21,77.3369
2013-05-20,76.8523
2013-05-17,76.1317
2013-05-16,75.2510
2013-05-15,74.4208
2013-05-14,73.8584
2013-05-13,72.6249
2013-05-10,72.5614
2013-05-09,72.4813
2013-05-08,72.3516
2013-05-07,71.8248
2013-05-06,71.3107
2013-05-03,71.1210
2013-05-02,70.7460
2013-05-01,70.6406
2013-04-30,70.5859
2013-04-29,70.5859
2013-04-26,70.5859
2013-04-25,70.0886
2013-04-24,69.7346
2013-04-23,68.9171
2013-04-22,68.9171
2013-04-19,68.9171
2013-04-18,68.9171
2013-04-17,68.9171
2013-04-16,68.9171
2013-04-15,68.8065
2013-04-12,68.3878
2013-04-11,68.2361
2013-04-10,67.8448
2013-04-09,67.5877
2013-04-08,67.3939
2013-04-05,67.3391
2013-04-04,67.3391
2013-04-03,67.3391
2013-04-02,67.3391
2013-04-01,67.3391
2013-03-28,67.3391
2013-03-27,67.3391
2013-03-26,67.3391
2013-03-25,67.2590
2013-03-22,67.2590
2013-03-21,67.2590
2013-03-20,67.2590
2013-03-19,67.2590
2013-03-18,67.2590
2013-03-15,67.2590
2013-03-14,66.5510
2013-03-13,66.5510
2013-03-12,66.3024
2013-03-11,65.7883
2013-03-08,65.0677
2013-03-07,64.9918
2013-03-06,64.1617
2013-03-05,63.9847
2013-03-04,63.4368
2013-03-01,63.4368
2013-02-28,63.4368
2013-02-27,63.4368
2013-02-26,63.3649
2013-02-25,63.3649
2013-02-22,63.3649
2013-02-21,63.3649
2013-02-20,63.3649
2013-02-19,63.3649
2013-02-15,63.3649
2013-02-14,63.3649
2013-02-13,63.3649
2013-02-12,63.3649
2013-02-11,63.3649
2013-02-08,63.3649
2013-02-07,63.3649
2013-02-06,63.3649
2013-02-05,63.3649
2013-02-04,63.1556
2013-02-01,62.9002
2013-01-31,62.6573
2013-01-30,62.1591
2013-01-29,62.1591
2013-01-28,62.1591
2013-01-25,62.1591
2013-01-24,62.1591
2013-01-23,62.1591
2013-01-22,62.1591
2013-01-18,61.8828
2013-01-17,61.8828
2013-01-16,61.8245
2013-01-15,61.6747
2013-01-14,61.6747
2013-01-11,61.6747
2013-01-10,61.6747
2013-01-09,61.6747
2013-01-08,61.6747
2013-01-07,61.6747
2013-01-04,61.6747
2013-01-03,61.5826
2013-01-02,61.4151
2012-12-31,61.0509
2012-12-28,61.0509
2012-12-27,61.0509
2012-12-26,61.0509
2012-12-24,61.0509
2012-12-21,61.0509
2012-12-20,61.0509
2012-12-19,60.8918
2012-12-18,60.8918
2012-12-17,60.8460
2012-12-14,60.8127
2012-12-13,60.6754
2012-12-12,60.6754
2012-12-11,60.6754
2012-12-10,60.5540
2012-12-07,60.1814
2012-12-06,60.0561
2012-12-05,60.0561
2012-12-04,60.0561
2012-12-03,60.0561
2012-11-30,60.0561
2012-11-29,60.0561
2012-11-28,60.0561
2012-11-27,60.0561
2012-11-26,59.9640
2012-11-23,59.7659
2012-11-21,59.7659
2012-11-20,59.7659
2012-11-19,59.7659
2012-11-16,59.7659
2012-11-15,59.7659
2012-11-14,59.7659
2012-11-13,59.7659
2012-11-12,59.7659
2012-11-09,59.7659
2012-11-08,59.7659
2012-11-07,59.7659
2012-11-06,59.7659
2012-11-05,59.7659
2012-11-02,59.7659
2012-11-01,59.7659
2012-10-31,59.7659
2012-10-26,59.7659
2012-10-25,59.7659
2012-10-24,59.7659
2012-10-23,59.7659
2012-10-22,59.7659
2012-10-19,59.7659
2012-10-18,59.7659
2012-10-17,59.7216
2012-10-16,59.7216
2012-10-15,59.7216
2012-10-12,59.7216
2012-10-11,59.7216
2012-10-10,59.7216
2012-10-09,59.7216
2012-10-08,59.8291
2012-10-05,60.0980
2012-10-04,60.0980
2012-10-03,60.0980
2012-10-02,60.0980
2012-10-01,60.0980
2012-09-28,60.0980
2012-09-27,60.0980
2012-09-26,60.0980
2012-09-25,60.0980
2012-09-24,60.2935
2012-09-21,60.2935
2012-09-20,60.2935
2012-09-19,60.3143
2012-09-18,60.3227
2012-09-17,60.3227
2012-09-14,60.5057
2012-09-13,60.5057
2012-09-12,60.5057
2012-09-11,60.5057
2012-09-10,60.5057
2012-09-07,60.5057
2012-09-06,60.5057
2012-09-05,60.5057
2012-09-04,60.5057
2012-08-31,60.5057
2012-08-30,60.5057
2012-08-29,60.5057
2012-08-28,60.5057
2012-08-27,60.5057
2012-08-24,60.5057
2012-08-23,60.5057
2012-08-22,60.5662
2012-08-21,60.5662
2012-08-20,60.2271
2012-08-17,60.1568
2012-08-16,60.1568
2012-08-15,59.7763
2012-08-14,59.1807
2012-08-13,59.1476
2012-08-10,59.0401
2012-08-09,59.0401
2012-08-08,59.0401
2012-08-07,59.0401
2012-08-06,59.0401
2012-08-03,59.0401
2012-08-02,59.0401
2012-08-01,59.0401
2012-07-31,59.0401
2012-07-30,59.0401
2012-07-27,59.0401
2012-07-26,58.7919
2012-07-25,58.7713
2012-07-24,58.7713
2012-07-23,58.7713
2012-07-20,58.7713
2012-07-19,58.7713
2012-07-18,58.8104
2012-07-17,59.0406
2012-07-16,59.0406
2012-07-13,59.3983
2012-07-12,59.5751
2012-07-11,59.5751
2012-07-10,59.5751
2012-07-09,59.5792
2012-07-06,59.5792
2012-07-05,59.5792
2012-07-03,59.5792
2012-07-02,59.5792
2012-06-29,59.5792
2012-06-28,59.5792
2012-06-27,59.5792
2012-06-26,59.5792
2012-06-25,59.5792
2012-06-22,59.5792
2012-06-21,59.5792
2012-06-20,59.5792
2012-06-19,59.5792
2012-06-18,59.5792
2012-06-15,59.5792
2012-06-14,59.5792
2012-06-13,59.5792
2012-06-12,59.5792
2012-06-11,59.5792
2012-06-08,59.5792
2012-06-07,59.5792
2012-06-06,59.5792
2012-06-05,59.5792
2012-06-04,59.5792
2012-06-01,59.5792
2012-05-31,60.3692
2012-05-30,60.3692
2012-05-29,60.3692
2012-05-25,60.3692
2012-05-24,60.3692
2012-05-23,60.3692
2012-05-22,60.3692
2012-05-21,60.3692
2012-05-18,60.3692
2012-05-17,60.6091
2012-05-16,60.7964
2012-05-15,60.7964
2012-05-14,60.7964
2012-05-11,60.7964
2012-05-10,60.7964
2012-05-09,60.7964
2012-05-08,60.7964
2012-05-07,60.7964
2012-05-04,60.7964
2012-05-03,60.7964
2012-05-02,60.7964
2012-05-01,60.7964
2012-04-30,60.7964
2012-04-27,60.7964
2012-04-26,60.7183
2012-04-25,60.7183
2012-04-24,60.2989
2012-04-23,60.2989
2012-04-20,60.2989
2012-04-19,60.2989
2012-04-18,60.2989
2012-04-17,60.2989
2012-04-16,60.2989
2012-04-13,60.2989
2012-04-12,60.2989
2012-04-11,60.2989
2012-04-10,60.2989
2012-04-09,61.0513
2012-04-05,61.1048
2012-04-04,61.1048
2012-04-03,61.1048
2012-04-02,61.1048
2012-03-30,61.1048
2012-03-29,61.1048
2012-03-28,61.1048
2012-03-27,61.1048
2012-03-26,61.1048
2012-03-23,61.1048
2012-03-22,61.1048
2012-03-21,61.1048
2012-03-20,61.1048
2012-03-19,61.1048
2012-03-16,61.1048
2012-03-15,61.1048
2012-03-14,61.1048
2012-03-13,61.1048
2012-03-12,61.1048
2012-03-09,61.1048
2012-03-08,61.1048
2012-03-07,61.1048
2012-03-06,61.1048
2012-03-05,61.2180
2012-03-02,60.8828
2012-03-01,59.9508
2012-02-29,59.9508
2012-02-28,59.9508
2012-02-27,59.8609
2012-02-24,59.8609
2012-02-23,59.8609
2012-02-22,59.8609
2012-02-21,59.7951
2012-02-17,59.7951
2012-02-16,59.7951
2012-02-15,59.7951
2012-02-14,59.7951
2012-02-13,59.7951
2012-02-10,59.2841
2012-02-09,57.8821
2012-02-08,57.7707
2012-02-07,56.8673
2012-02-06,56.6956
2012-02-03,56.6956
2012-02-02,56.4831
2012-02-01,56.4831
2012-01-31,56.4831
2012-01-30,56.4831
2012-01-27,56.4831
2012-01-26,56.4831
2012-01-25,56.4831
2012-01-24,56.3768
2012-01-23,56.3768
2012-01-20,56.3768
2012-01-19,56.3768
2012-01-18,56.3563
2012-01-17,56.3563
2012-01-13,56.3563
2012-01-12,56.3563
2012-01-11,56.1479
2012-01-10,56.1479
2012-01-09,55.9558
2012-01-06,55.8740
2012-01-05,55.8740
2012-01-04,55.8740
2012-01-03,55.8577
2011-12-30,55.7508
2011-12-29,55.7508
2011-12-28,55.7508
2011-12-27,55.4624
2011-12-23,55.4624
2011-12-22,55.4624
2011-12-21,55.1763
2011-12-20,54.7062
2011-12-19,54.4977
2011-12-16,54.4977
2011-12-15,54.3759
2011-12-14,53.7585
2011-12-13,53.4254
2011-12-12,53.0638
2011-12-09,53.0638
2011-12-08,52.8063
2011-12-07,52.8063
2011-12-06,52.8063
2011-12-05,52.8063
2011-12-02,52.8063
2011-12-01,52.6755
2011-11-30,51.7394
2011-11-29,51.4329
2011-11-28,51.4329
2011-11-25,51.4329
2011-11-23,51.4329
2011-11-22,51.4329
2011-11-21,51.4329
2011-11-18,51.4329
2011-11-17,51.4329
2011-11-16,51.4329
2011-11-15,51.4329
2011-11-14,51.4329
2011-11-11,51.3524
2011-11-10,51.3524
2011-11-09,51.3524
2011-11-08,51.3524
2011-11-07,51.3524
2011-11-04,51.3524
2011-11-03,51.3524
2011-11-02,51.3524
2011-11-01,51.3524
2011-10-31,51.3524
2011-10-28,51.0640
2011-10-27,50.8649
2011-10-26,50.5319
2011-10-25,50.5319
2011-10-24,50.5319
2011-10-21,50.5319
2011-10-20,50.5319
2011-10-19,50.4791
2011-10-18,50.4791
2011-10-17,50.4791
2011-10-14,50.4791
2011-10-13,50.4791
2011-10-12,50.4791
2011-10-11,50.6205
2011-10-10,51.6811
2011-10-07,51.7376
2011-10-06,51.8142
2011-10-05,51.8142
2011-10-04,51.8142
2011-10-03,52.0763
2011-09-30,52.6247
2011-09-29,52.7134
2011-09-28,52.7134
2011-09-27,52.7134
2011-09-26,52.7134
2011-09-23,52.7134
2011-09-22,52.7134
2011-09-21,52.7134
2011-09-20,52.7134
2011-09-19,52.8989
2011-09-16,53.5925
2011-09-15,53.9635
2011-09-14,53.9635
2011-09-13,53.9635
2011-09-12,53.9635
2011-09-09,53.9635
2011-09-08,53.9635
2011-09-07,53.9635
2011-09-06,53.9635
2011-09-02,53.9635
2011-09-01,53.9635
2011-08-31,53.9635
2011-08-30,53.9635
2011-08-29,53.9635
2011-08-26,53.9635
2011-08-25,53.9635
2011-08-24,53.9635
2011-08-23,53.9635
2011-08-22,53.9635
2011-08-19,53.9635
2011-08-18,53.9635
2011-08-17,53.9635
2011-08-16,53.9635
2011-08-15,53.9635
2011-08-12,53.9635
2011-08-11,53.9635
2011-08-10,53.9635
2011-08-09,55.1410
2011-08-08,55.1410
2011-08-05,56.7702
2011-08-04,56.9073
2011-08-03,58.6211
2011-08-02,58.7663
2011-08-01,59.5123
2011-07-29,59.5123
2011-07-28,59.5123
2011-07-27,59.5123
2011-07-26,59.5123
2011-07-25,59.9156
2011-07-22,60.0688
2011-07-21,60.0688
2011-07-20,60.1162
2011-07-19,60.1162
2011-07-18,60.1162
2011-07-15,60.7776
2011-07-14,60.7776
2011-07-13,60.8018
2011-07-12,60.8018
2011-07-11,60.8018
2011-07-08,60.8018
2011-07-07,60.8018
2011-07-06,60.8018
2011-07-05,60.8018
2011-07-01,60.8018
2011-06-30,60.8018
2011-06-29,60.8018
2011-06-28,60.8018
2011-06-27,60.8018
2011-06-24,60.8018
2011-06-23,60.8018
2011-06-22,61.0030
2011-06-21,61.0030
2011-06-20,61.0030
2011-06-17,61.0030
2011-06-16,61.0030
2011-06-15,61.0030
2011-06-14,61.0030
2011-06-13,61.0030
2011-06-10,61.0030
2011-06-09,61.0030
2011-06-08,61.0030
2011-06-07,61.0030
2011-06-06,61.0030
2011-06-03,61.0030
2011-06-02,61.0030
2011-06-01,60.8906
2011-05-31,60.6299
2011-05-27,59.7876
2011-05-26,59.4667
2011-05-25,59.2220
2011-05-24,59.2220
2011-05-23,59.2220
2011-05-20,59.2220
2011-05-19,59.2220
2011-05-18,59.2220
2011-05-17,59.2220
2011-05-16,59.2220
2011-05-13,59.2220
2011-05-12,59.2220
2011-05-11,59.2220
2011-05-10,59.2220
2011-05-09,59.1538
2011-05-06,59.1538
2011-05-05,59.1538
2011-05-04,59.1538
2011-05-03,59.1538
2011-05-02,59.1538
2011-04-29,59.1538
2011-04-28,58.6604
2011-04-27,57.6857
2011-04-26,57.4570
2011-04-25,57.4129
2011-04-21,57.4129
2011-04-20,57.2645
2011-04-19,56.9516
2011-04-18,56.9516
2011-04-15,56.9516
2011-04-14,56.9516
2011-04-13,56.9516
2011-04-12,56.9516
2011-04-11,56.9516
2011-04-08,56.9516
2011-04-07,56.9516
2011-04-06,56.8393
2011-04-05,56.8393
2011-04-04,56.8393
2011-04-01,56.8393
2011-03-31,56.8072
2011-03-30,56.7551
2011-03-29,56.6828
2011-03-28,56.5705
2011-03-25,56.5705
2011-03-24,56.4502
2011-03-23,56.4502
2011-03-22,56.4502
2011-03-21,56.4502
2011-03-18,56.4502
2011-03-17,56.2103
2011-03-16,55.9950
2011-03-15,55.7796
2011-03-14,55.3250
2011-03-11,55.2253
2011-03-10,55.2253
2011-03-09,55.1654
2011-03-08,55.1216
2011-03-07,55.1216
2011-03-04,55.0657
2011-03-03,54.8982
2011-03-02,54.5313
2011-03-01,54.5313
2011-02-28,54.5313
2011-02-25,54.5313
2011-02-24,54.5313
2011-02-23,54.5313
2011-02-22,54.5313
2011-02-18,54.5313
2011-02-17,54.3789
2011-02-16,54.3789
2011-02-15,54.3789
2011-02-14,54.3789
2011-02-11,54.3789
2011-02-10,54.3789
2011-02-09,54.3669
2011-02-08,54.2392
2011-02-07,54.2392
2011-02-04,54.2392
2011-02-03,54.2392
2011-02-02,54.2392
2011-02-01,54.2392
2011-01-31,54.2392
2011-01-28,53.9321
2011-01-27,53.9321
2011-01-26,53.9321
2011-01-25,53.9321
2011-01-24,53.9321
2011-01-21,53.8284
2011-01-20,53.8284
2011-01-19,53.8284
2011-01-18,53.8284
2011-01-14,53.3499
2011-01-13,53.3499
2011-01-12,53.3499
2011-01-11,53.3499
2011-01-10,53.3499
2011-01-07,53.3499
2011-01-06,53.3499
2011-01-05,53.3499
2011-01-04,53.3499
2011-01-03,53.3499
2010-12-31,53.3499
2010-12-30,53.3499
2010-12-29,53.3499
2010-12-28,53.3499
2010-12-27,53.3499
2010-12-23,53.3499
2010-12-22,53.3499
2010-12-21,53.3499
2010-12-20,53.3499
2010-12-17,53.3499
2010-12-16,53.3499
2010-12-15,53.3499
2010-12-14,53.3499
2010-12-13,53.3499
2010-12-10,53.3499
2010-12-09,53.3499
2010-12-08,53.3499
2010-12-07,53.3499
2010-12-06,53.3499
2010-12-03,53.3499
2010-12-02,53.2584
2010-12-01,53.2584
2010-11-30,53.2584
2010-11-29,53.2584
2010-11-26,53.2584
2010-11-24,53.2306
2010-11-23,53.2306
2010-11-22,53.2306
2010-11-19,53.2306
2010-11-18,53.2306
2010-11-17,53.2306
2010-11-16,53.2306
2010-11-15,53.2306
2010-11-12,53.2306
2010-11-11,53.2306
2010-11-10,53.1157
2010-11-09,52.6559
2010-11-08,52.6559
2010-11-05,52.6559
2010-11-04,52.6383
2010-11-03,52.4917
2010-11-02,52.4917
2010-11-01,52.4917
2010-10-29,52.4917
2010-10-28,52.4917
2010-10-27,52.4917
2010-10-26,52.4917
2010-10-25,52.4917
2010-10-22,52.4282
2010-10-21,52.4282
2010-10-20,52.4164
2010-10-19,52.4164
2010-10-18,52.4164
2010-10-15,52.4164
2010-10-14,52.4164
2010-10-13,52.4164
2010-10-12,51.9208
2010-10-11,51.8297
2010-10-08,51.5442
2010-10-07,51.5442
2010-10-06,51.5442
2010-10-05,51.5442
2010-10-04,51.5442
2010-10-01,51.5442
2010-09-30,51.5442
2010-09-29,51.5442
2010-09-28,51.5442
2010-09-27,51.5442
2010-09-24,51.5442
2010-09-23,51.5442
2010-09-22,51.5442
2010-09-21,51.5442
2010-09-20,51.5442
2010-09-17,51.5442
2010-09-16,51.5442
2010-09-15,51.5442
2010-09-14,51.5442
2010-09-13,51.5442
2010-09-10,51.5442
2010-09-09,51.5442
2010-09-08,51.5442
2010-09-07,51.5442
2010-09-03,51.5442
2010-09-02,51.5442
2010-09-01,51.5442
2010-08-31,51.5442
2010-08-30,51.5442
2010-08-27,51.5442
2010-08-26,51.5442
2010-08-25,51.5442
2010-08-24,51.6116
2010-08-23,51.6354
2010-08-20,51.6354
2010-08-19,51.6354
2010-08-18,51.6354
2010-08-17,51.4995
2010-08-16,51.1429
2010-08-13,51.1429
2010-08-12,51.1429
2010-08-11,51.1429
2010-08-10,51.1429
2010-08-09,51.1429
2010-08-06,51.1429
2010-08-05,51.1429
2010-08-04,51.1429
2010-08-03,51.1429
2010-08-02,51.1429
2010-07-30,50.8119
2010-07-29,50.8119
2010-07-28,50.8119
2010-07-27,51.1390
2010-07-26,51.1941
2010-07-23,51.9585
2010-07-22,52.3959
2010-07-21,52.3959
2010-07-20,52.3959
2010-07-19,52.3959
2010-07-16,52.3959
2010-07-15,52.3959
2010-07-14,52.8224
2010-07-13,52.8224
2010-07-12,52.8224
2010-07-09,52.8224
2010-07-08,52.8224
2010-07-07,52.8224
2010-07-06,52.8224
2010-07-02,53.1123
2010-07-01,53.2924
2010-06-30,53.2924
2010-06-29,53.2924
2010-06-28,53.2924
2010-06-25,53.2924
2010-06-24,53.2924
2010-06-23,53.2924
2010-06-22,53.2924
2010-06-21,53.2924
2010-06-18,53.2924
2010-06-17,53.2924
2010-06-16,53.2924
2010-06-15,53.2924
2010-06-14,53.2924
2010-06-11,53.2924
2010-06-10,53.2924
2010-06-09,53.2924
2010-06-08,53.2924
2010-06-07,53.2924
2010-06-04,53.7032
2010-06-03,54.3445
2010-06-02,54.3445
2010-06-01,54.3445
2010-05-28,54.3445
2010-05-27,54.3445
2010-05-26,54.3445
2010-05-25,54.3445
2010-05-24,54.4311
2010-05-21,54.4311
2010-05-20,54.4311
2010-05-19,55.6959
2010-05-18,55.8969
2010-05-17,55.8969
2010-05-14,55.8969
2010-05-13,55.2840
2010-05-12,54.8531
2010-05-11,54.8492
2010-05-10,54.6769
2010-05-07,54.3478
2010-05-06,54.2342
2010-05-05,54.2342
2010-05-04,54.1951
2010-05-03,54.1951
2010-04-30,54.1951
2010-04-29,54.1951
2010-04-28,53.8230
2010-04-27,53.6036
2010-04-26,52.9730
2010-04-23,52.9730
2010-04-22,52.9299
2010-04-21,52.3698
2010-04-20,51.7039
2010-04-19,51.7039
2010-04-16,51.7039
2010-04-15,51.7039
2010-04-14,51.7039
2010-04-13,51.7039
2010-04-12,51.7039
2010-04-09,51.7039
2010-04-08,51.7039
2010-04-07,51.4800
2010-04-06,51.4800
2010-04-05,51.4800
2010-04-01,51.4800
2010-03-31,51.4800
2010-03-30,51.4800
2010-03-29,51.4800
2010-03-26,50.8846
2010-03-25,50.8454
2010-03-24,50.7788
2010-03-23,50.7240
2010-03-22,50.6182
2010-03-19,50.2109
2010-03-18,50.2109
2010-03-17,49.8975
2010-03-16,49.3023
2010-03-15,48.5047
2010-03-12,48.5047
2010-03-11,48.5047
2010-03-10,48.4812
2010-03-09,47.6665
2010-03-08,47.6665
2010-03-05,47.6665
2010-03-04,46.7343
2010-03-03,46.0350
2010-03-02,46.0311
2010-03-01,45.8587
2010-02-26,45.8470
2010-02-25,45.8470
2010-02-24,45.8470
2010-02-23,45.8470
2010-02-22,45.8470
2010-02-19,45.6981
2010-02-18,45.4239
2010-02-17,45.1284
2010-02-16,45.1284
2010-02-12,45.1284
2010-02-11,45.1284
2010-02-10,44.7276
2010-02-09,44.7276
2010-02-08,44.7276
2010-02-05,44.5565
2010-02-04,44.5565
2010-02-03,44.4514
2010-02-02,44.3464
2010-02-01,44.3464
2010-01-29,44.3464
2010-01-28,44.3464
2010-01-27,43.9146
2010-01-26,43.7589
2010-01-25,43.7589
2010-01-22,43.7589
2010-01-21,43.7589
2010-01-20,43.5255
2010-01-19,43.5255
2010-01-15,42.8992
2010-01-14,42.8143
2010-01-13,42.8143
2010-01-12,42.6331
2010-01-11,42.6331
2010-01-08,42.4094
2010-01-07,42.4094
2010-01-06,41.4679
2010-01-05,40.7832
2010-01-04,40.0674
2009-12-31,40.0168
2009-12-30,40.0168
2009-12-29,40.0168
2009-12-28,40.0168
2009-12-24,40.0168
2009-12-23,40.0168
2009-12-22,40.0168
2009-12-21,40.0168
2009-12-18,40.0168
2009-12-17,40.0168
2009-12-16,40.0168
2009-12-15,40.0168
2009-12-14,40.0168
2009-12-11,39.9273
2009-12-10,39.9273
2009-12-09,39.9273
2009-12-08,39.9273
2009-12-07,39.9273
2009-12-04,39.4838
2009-12-03,39.2764
2009-12-02,39.2764
2009-12-01,39.2764
2009-11-30,39.2764
2009-11-27,39.2764
2009-11-25,39.2764
2009-11-24,39.2764
2009-11-23,39.2764
2009-11-20,39.2764
2009-11-19,39.2764
2009-11-18,39.2764
2009-11-17,39.2764
2009-11-16,39.2764
2009-11-13,39.2764
2009-11-12,39.2764
2009-11-11,39.2764
2009-11-10,39.2764
2009-11-09,39.2764
2009-11-06,39.2764
2009-11-05,39.2764
2009-11-04,39.2764
2009-11-03,39.2764
2009-11-02,39.2417
2009-10-30,38.7558
2009-10-29,38.3200
2009-10-28,37.8494
2009-10-27,37.8494
2009-10-26,37.8494
2009-10-23,37.8494
2009-10-22,37.8494
2009-10-21,37.8494
2009-10-20,37.8494
2009-10-19,37.8494
2009-10-16,37.8494
2009-10-15,37.8494
2009-10-14,37.8494
2009-10-13,37.7749
2009-10-12,37.7749
2009-10-09,37.4578
2009-10-08,37.4578
2009-10-07,37.4578
2009-10-06,37.4578
2009-10-05,37.2019
2009-10-02,37.2019
2009-10-01,37.0911
2009-09-30,37.0911
2009-09-29,37.0911
2009-09-28,36.5203
2009-09-25,36.2949
2009-09-24,36.2949
2009-09-23,36.2949
2009-09-22,35.9320
2009-09-21,35.8857
2009-09-18,35.5954
2009-09-17,35.4077
2009-09-16,35.2071
2009-09-15,34.9959
2009-09-14,34.8995
2009-09-11,34.8995
2009-09-10,34.8995
2009-09-09,34.8995
2009-09-08,34.8995
2009-09-04,34.8995
2009-09-03,34.8995
2009-09-02,34.8995
2009-09-01,34.8995
