Dates,MINUS_DM Values
2009-09-04,12.3158
2009-09-03,12.5672
2009-09-02,12.5096
2009-09-01,12.5209
2009-08-31,12.3435
2009-08-28,11.2732
2009-08-27,11.2671
2009-08-26,11.4970
2009-08-25,11.7317
2009-08-24,11.9711
2009-08-21,12.2154
2009-08-20,12.4647
2009-08-19,12.7191
2009-08-18,12.5143
2009-08-17,12.7697
2009-08-14,12.6289
2009-08-13,11.6745
2009-08-12,11.9128
2009-08-11,12.1559
2009-08-10,12.1285
2009-08-07,12.2265
2009-08-06,12.4760
2009-08-05,12.7306
2009-08-04,12.9904
2009-08-03,13.2555
2009-07-31,13.5260
2009-07-30,13.5448
2009-07-29,13.8212
2009-07-28,14.1033
2009-07-27,14.3911
2009-07-24,14.4587
2009-07-23,14.7538
2009-07-22,14.1427
2009-07-21,14.0025
2009-07-20,14.2883
2009-07-17,14.5799
2009-07-16,14.8774
2009-07-15,15.1811
2009-07-14,15.4909
2009-07-13,15.8070
2009-07-10,16.1296
2009-07-09,16.3808
2009-07-08,16.7151
2009-07-07,17.0403
2009-07-06,16.6244
2009-07-02,16.4179
2009-07-01,15.5601
2009-06-30,15.8776
2009-06-29,16.2017
2009-06-26,16.5323
2009-06-25,16.8697
2009-06-24,17.2140
2009-06-23,16.4504
2009-06-22,13.6598
2009-06-19,12.7067
2009-06-18,12.9661
2009-06-17,13.2307
2009-06-16,12.9939
2009-06-15,13.0116
2009-06-12,12.4253
2009-06-11,12.3905
2009-06-10,12.1599
2009-06-09,12.2444
2009-06-08,12.4943
2009-06-05,11.9462
2009-06-04,12.1900
2009-06-03,12.4388
2009-06-02,12.6927
2009-06-01,12.9517
2009-05-29,13.2160
2009-05-28,13.4857
2009-05-27,13.5579
2009-05-26,13.8346
2009-05-22,14.1170
2009-05-21,14.4051
2009-05-20,13.2645
2009-05-19,13.5352
2009-05-18,13.8114
2009-05-15,14.0933
2009-05-14,14.3809
2009-05-13,14.6744
2009-05-12,14.2644
2009-05-11,13.5888
2009-05-08,13.8661
2009-05-07,14.1491
2009-05-06,14.4378
2009-05-05,14.7325
2009-05-04,15.0331
2009-05-01,15.3399
2009-04-30,15.6530
2009-04-29,15.9724
2009-04-28,16.2984
2009-04-27,16.6310
2009-04-24,16.9704
2009-04-23,17.3168
2009-04-22,17.6702
2009-04-21,18.0308
2009-04-20,18.0705
2009-04-17,17.0337
2009-04-16,17.3814
2009-04-15,17.7361
2009-04-14,18.0980
2009-04-13,18.4674
2009-04-09,17.4001
2009-04-08,17.7552
2009-04-07,17.9090
2009-04-06,18.2513
2009-04-03,18.6238
2009-04-02,19.0039
2009-04-01,19.3917
2009-03-31,19.1387
2009-03-30,19.4830
2009-03-27,18.3661
2009-03-26,18.7409
2009-03-25,19.1234
2009-03-24,19.5137
2009-03-23,19.9119
2009-03-20,20.3183
2009-03-19,20.4008
2009-03-18,20.8172
2009-03-17,20.6551
2009-03-16,20.9839
2009-03-13,21.4122
2009-03-12,21.8492
2009-03-11,22.2951
2009-03-10,22.7501
2009-03-09,23.2143
2009-03-06,23.6881
2009-03-05,24.1715
2009-03-04,24.6339
2009-03-03,25.1367
2009-03-02,25.4412
2009-02-27,24.3540
2009-02-26,23.8933
2009-02-25,23.9330
2009-02-24,23.9035
2009-02-23,24.0366
2009-02-20,23.7780
2009-02-19,22.6414
2009-02-18,22.8409
2009-02-17,22.8900
2009-02-13,22.1292
2009-02-12,22.5808
2009-02-11,22.0531
2009-02-10,22.3796
2009-02-09,20.9673
2009-02-06,21.3952
2009-02-05,21.8319
2009-02-04,21.4511
2009-02-03,21.8888
2009-02-02,22.3356
2009-01-30,22.3938
2009-01-29,22.8508
2009-01-28,21.4896
2009-01-27,21.9282
2009-01-26,22.3757
2009-01-23,22.8323
2009-01-22,23.0995
2009-01-21,23.5709
2009-01-20,23.8990
2009-01-16,23.7444
2009-01-15,24.2290
2009-01-14,23.6836
2009-01-13,23.4558
2009-01-12,22.8716
2009-01-09,22.7725
2009-01-08,23.2373
2009-01-07,23.4898
2009-01-06,22.9522
2009-01-05,23.4206
2009-01-02,23.8986
2008-12-31,24.3863
2008-12-30,24.8840
2008-12-29,25.3918
2008-12-26,25.7112
2008-12-24,26.0218
2008-12-23,26.5529
2008-12-22,26.9648
2008-12-19,26.7504
2008-12-18,27.2963
2008-12-17,27.8534
2008-12-16,28.4218
2008-12-15,29.0019
2008-12-12,29.5938
2008-12-11,28.8060
2008-12-10,28.6904
2008-12-09,29.2760
2008-12-08,29.8734
2008-12-05,30.4831
2008-12-04,29.4077
2008-12-03,29.5108
2008-12-02,30.1131
2008-12-01,30.3530
2008-11-28,29.9325
2008-11-26,30.5433
2008-11-25,31.1667
2008-11-24,31.8027
2008-11-21,32.4518
2008-11-20,32.6935
2008-11-19,32.8025
2008-11-18,33.0132
2008-11-17,31.8135
2008-11-14,32.2334
2008-11-13,32.8912
2008-11-12,31.3220
2008-11-11,31.3878
2008-11-10,29.8537
2008-11-07,30.4629
2008-11-06,31.0846
2008-11-05,28.9280
2008-11-04,26.9967
2008-11-03,27.5477
2008-10-31,28.1099
2008-10-30,28.6835
2008-10-29,29.0944
2008-10-28,29.6882
2008-10-27,30.2941
2008-10-24,30.9123
2008-10-23,30.7392
2008-10-22,31.3665
2008-10-21,29.1773
2008-10-20,29.7728
2008-10-17,30.3804
2008-10-16,31.0004
2008-10-15,30.4573
2008-10-14,29.5088
2008-10-13,30.1110
2008-10-10,30.7255
2008-10-09,28.0074
2008-10-08,26.4779
2008-10-07,25.8577
2008-10-06,26.3854
2008-10-03,22.4638
2008-10-02,22.9222
2008-10-01,21.8502
2008-09-30,22.2961
2008-09-29,22.7512
2008-09-26,22.2597
2008-09-25,22.1148
2008-09-24,22.4675
2008-09-23,22.7288
2008-09-22,22.3810
2008-09-19,22.8378
2008-09-18,23.3038
2008-09-17,22.0879
2008-09-16,19.7094
2008-09-15,19.4745
2008-09-12,19.3409
2008-09-11,19.7356
2008-09-10,19.7971
2008-09-09,18.4261
2008-09-08,18.8022
2008-09-05,19.1859
2008-09-04,19.4637
2008-09-03,18.2680
2008-09-02,17.6623
2008-08-29,18.0228
2008-08-28,18.3906
2008-08-27,18.7659
2008-08-26,19.1489
2008-08-25,19.0011
2008-08-22,19.3889
2008-08-21,19.7846
2008-08-20,20.1883
2008-08-19,20.2894
2008-08-18,20.2786
2008-08-15,20.2070
2008-08-14,20.6194
2008-08-13,20.6230
2008-08-12,19.8530
2008-08-11,19.7727
2008-08-08,20.1763
2008-08-07,20.5880
2008-08-06,21.0082
2008-08-05,21.4369
2008-08-04,21.8744
2008-08-01,22.3208
2008-07-31,22.5954
2008-07-30,21.5563
2008-07-29,21.9962
2008-07-28,22.4451
2008-07-25,22.8428
2008-07-24,23.3090
2008-07-23,21.0932
2008-07-22,19.9103
2008-07-21,20.3167
2008-07-18,20.7313
2008-07-17,21.1544
2008-07-16,21.5861
2008-07-15,22.0266
2008-07-14,22.0163
2008-07-11,22.2922
2008-07-10,21.1262
2008-07-09,21.3236
2008-07-08,21.7588
2008-07-07,22.2029
2008-07-03,22.6560
2008-07-02,22.8470
2008-07-01,22.8156
2008-06-30,22.5349
2008-06-27,22.3690
2008-06-26,21.5665
2008-06-25,21.1698
2008-06-24,17.8549
2008-06-23,17.4729
2008-06-20,17.4223
2008-06-19,17.7779
2008-06-18,18.1407
2008-06-17,18.5109
2008-06-16,18.7228
2008-06-13,18.8411
2008-06-12,19.2256
2008-06-11,19.6179
2008-06-10,20.0183
2008-06-09,20.1404
2008-06-06,20.5514
2008-06-05,18.1059
2008-06-04,17.9628
2008-06-03,18.3294
2008-06-02,16.3135
2008-05-30,16.2393
2008-05-29,16.5406
2008-05-28,16.8555
2008-05-27,16.8075
2008-05-23,17.1505
2008-05-22,17.5005
2008-05-21,17.6843
2008-05-20,15.1577
2008-05-19,15.1730
2008-05-16,15.4826
2008-05-15,15.6026
2008-05-14,15.8607
2008-05-13,16.1844
2008-05-12,16.5147
2008-05-09,16.4974
2008-05-08,16.6456
2008-05-07,16.6686
2008-05-06,16.7757
2008-05-05,17.1181
2008-05-02,17.4675
2008-05-01,17.8239
2008-04-30,18.1427
2008-04-29,18.5129
2008-04-28,18.8907
2008-04-25,19.2763
2008-04-24,19.6697
2008-04-23,20.0711
2008-04-22,20.4807
2008-04-21,20.8987
2008-04-18,21.3252
2008-04-17,21.7604
2008-04-16,22.2045
2008-04-15,22.6576
2008-04-14,22.3171
2008-04-11,22.7351
2008-04-10,22.3961
2008-04-09,22.8532
2008-04-08,23.3196
2008-04-07,23.1652
2008-04-04,23.3003
2008-04-03,23.3481
2008-04-02,23.8246
2008-04-01,24.3108
2008-03-31,24.8070
2008-03-28,25.3132
2008-03-27,25.0344
2008-03-26,24.4498
2008-03-25,24.9488
2008-03-24,25.4579
2008-03-20,25.9775
2008-03-19,25.9599
2008-03-18,25.1315
2008-03-17,25.6444
2008-03-14,25.4216
2008-03-13,25.9404
2008-03-12,26.0608
2008-03-11,26.3976
2008-03-10,25.4431
2008-03-07,24.4691
2008-03-06,22.7099
2008-03-05,22.9558
2008-03-04,23.4242
2008-03-03,23.2194
2008-02-29,21.3297
2008-02-28,21.5173
2008-02-27,21.4537
2008-02-26,21.5164
2008-02-25,21.9555
2008-02-22,22.4036
2008-02-21,22.7707
2008-02-20,22.4250
2008-02-19,21.4720
2008-02-15,21.9102
2008-02-14,21.8096
2008-02-13,22.2547
2008-02-12,22.7089
2008-02-11,23.1723
2008-02-08,23.6452
2008-02-07,24.1278
2008-02-06,23.9523
2008-02-05,23.4321
2008-02-04,23.4922
2008-02-01,23.9716
2008-01-31,24.4608
2008-01-30,24.9600
2008-01-29,25.4694
2008-01-28,25.9892
2008-01-25,26.1537
2008-01-24,26.6875
2008-01-23,27.2321
2008-01-22,27.5788
2008-01-18,25.6330
2008-01-17,25.2153
2008-01-16,25.7299
2008-01-15,26.2550
2008-01-14,23.6924
2008-01-11,24.1759
2008-01-10,24.6693
2008-01-09,25.1727
2008-01-08,24.3127
2008-01-07,22.9273
2008-01-04,20.7671
2008-01-03,20.4070
2008-01-02,20.8234
2007-12-31,20.3226
2007-12-28,20.5581
2007-12-27,20.3430
2007-12-26,20.0489
2007-12-24,20.2565
2007-12-21,20.6699
2007-12-20,21.0917
2007-12-19,21.5222
2007-12-18,21.9614
2007-12-17,21.6630
2007-12-14,21.4854
2007-12-13,21.9238
2007-12-12,22.3713
2007-12-11,20.9090
2007-12-10,18.5992
2007-12-07,18.8184
2007-12-06,19.2024
2007-12-05,19.5943
2007-12-04,19.9942
2007-12-03,19.0508
2007-11-30,19.3948
2007-11-29,19.1261
2007-11-28,19.5165
2007-11-27,19.9147
2007-11-26,20.3212
2007-11-23,20.7359
2007-11-21,21.1591
2007-11-20,21.4640
2007-11-19,21.0060
2007-11-16,20.4417
2007-11-15,19.7240
2007-11-14,18.9842
2007-11-13,19.0954
2007-11-12,19.4851
2007-11-09,18.8599
2007-11-08,18.6251
2007-11-07,18.1018
2007-11-06,18.1120
2007-11-05,18.4816
2007-11-02,18.8588
2007-11-01,19.1246
2007-10-31,18.8975
2007-10-30,19.2831
2007-10-29,19.6767
2007-10-26,20.0782
2007-10-25,20.4880
2007-10-24,20.9061
2007-10-23,20.4847
2007-10-22,20.9027
2007-10-19,20.4440
2007-10-18,20.1099
2007-10-17,20.5203
2007-10-16,20.9391
2007-10-15,20.3100
2007-10-12,20.0029
2007-10-11,20.4111
2007-10-10,19.2802
2007-10-09,17.7246
2007-10-08,17.7664
2007-10-05,17.3851
2007-10-04,15.2402
2007-10-03,15.5512
2007-10-02,15.1098
2007-10-01,15.4182
2007-09-28,15.7328
2007-09-27,16.0539
2007-09-26,16.3815
2007-09-25,16.7158
2007-09-24,17.0570
2007-09-21,17.4051
2007-09-20,17.7603
2007-09-19,18.1227
2007-09-18,18.4926
2007-09-17,17.6574
2007-09-14,18.0177
2007-09-13,18.1399
2007-09-12,18.5101
2007-09-11,18.8879
2007-09-10,19.2734
2007-09-07,19.2129
2007-09-06,19.6050
2007-09-05,20.0051
2007-09-04,20.4134
2007-08-31,19.4909
2007-08-30,19.8886
2007-08-29,20.2945
2007-08-28,20.7087
2007-08-27,19.8741
2007-08-24,20.2797
2007-08-23,20.6935
2007-08-22,20.5356
2007-08-21,20.9547
2007-08-20,21.3823
2007-08-17,21.8187
2007-08-16,22.2640
2007-08-15,18.9019
2007-08-14,17.6584
2007-08-13,16.6425
2007-08-10,16.9822
2007-08-09,14.3381
2007-08-08,12.6295
2007-08-07,11.9628
2007-08-06,12.2070
2007-08-03,10.8748
2007-08-02,11.0967
2007-08-01,11.3232
2007-07-31,11.3245
2007-07-30,11.0440
2007-07-27,11.2694
2007-07-26,11.4994
2007-07-25,8.6572
2007-07-24,8.8338
2007-07-23,9.0141
2007-07-20,9.1981
2007-07-19,9.3858
2007-07-18,9.5774
2007-07-17,9.3947
2007-07-16,9.5864
2007-07-13,9.7821
2007-07-12,9.9817
2007-07-11,10.1854
2007-07-10,10.3933
2007-07-09,10.6054
2007-07-06,10.8218
2007-07-05,11.0427
2007-07-03,11.2680
2007-07-02,11.4980
2007-06-29,11.7326
2007-06-28,11.9721
2007-06-27,12.2164
2007-06-26,11.5093
2007-06-25,11.7442
2007-06-22,11.3907
2007-06-21,11.6232
2007-06-20,11.2376
2007-06-19,11.0962
2007-06-18,10.7444
2007-06-15,10.4892
2007-06-14,10.1101
2007-06-13,10.3164
2007-06-12,10.5270
2007-06-11,9.7780
2007-06-08,9.9775
2007-06-07,9.5139
2007-06-06,9.0556
2007-06-05,8.3878
2007-06-04,8.0696
2007-06-01,8.2343
2007-05-31,7.6461
2007-05-30,7.8021
2007-05-29,7.9614
2007-05-25,8.1238
2007-05-24,8.2896
2007-05-23,8.4588
2007-05-22,7.8900
2007-05-21,8.0510
2007-05-18,8.2153
2007-05-17,8.3830
2007-05-16,8.5541
2007-05-15,8.7287
2007-05-14,8.9068
2007-05-11,9.0886
2007-05-10,9.0368
2007-05-09,8.7393
2007-05-08,8.9177
2007-05-07,9.0997
2007-05-04,9.2854
2007-05-03,9.1942
2007-05-02,9.3818
2007-05-01,9.5733
2007-04-30,9.5101
2007-04-27,9.3866
2007-04-26,9.0167
2007-04-25,9.2008
2007-04-24,8.9305
2007-04-23,9.1128
2007-04-20,9.2988
2007-04-19,9.4886
2007-04-18,9.6822
2007-04-17,9.8798
2007-04-16,10.0814
2007-04-13,10.1025
2007-04-12,10.3087
2007-04-11,10.3344
2007-04-10,10.3237
2007-04-09,10.4827
2007-04-05,10.6966
2007-04-04,10.9149
2007-04-03,11.1377
2007-04-02,11.3650
2007-03-30,11.1759
2007-03-29,11.0272
2007-03-28,11.2523
2007-03-27,10.7506
2007-03-26,10.9700
2007-03-23,11.1939
2007-03-22,11.4223
2007-03-21,11.6554
2007-03-20,11.4723
2007-03-19,11.7064
2007-03-16,11.9453
2007-03-15,12.1891
2007-03-14,12.4378
2007-03-13,12.0121
2007-03-12,12.2573
2007-03-09,12.5074
2007-03-08,12.7627
2007-03-07,13.0231
2007-03-06,13.2889
2007-03-05,13.5601
2007-03-02,13.3789
2007-03-01,13.6519
2007-02-28,13.9305
2007-02-27,14.2148
2007-02-26,12.0525
2007-02-23,11.2348
2007-02-22,11.2647
2007-02-21,11.4946
2007-02-20,11.7291
2007-02-16,11.3111
2007-02-15,11.5419
2007-02-14,11.7775
2007-02-13,12.0178
2007-02-12,11.9085
2007-02-09,11.9669
2007-02-08,12.2111
2007-02-07,11.6109
2007-02-06,11.8478
2007-02-05,11.7879
2007-02-02,12.0285
2007-02-01,12.2740
2007-01-31,12.5245
2007-01-30,12.7801
2007-01-29,13.0409
2007-01-26,13.3070
2007-01-25,12.5485
2007-01-24,12.4219
2007-01-23,12.6754
2007-01-22,12.9341
2007-01-19,11.0053
2007-01-18,11.2299
2007-01-17,11.4591
2007-01-16,11.6930
2007-01-12,11.7845
2007-01-11,11.4216
2007-01-10,11.6547
2007-01-09,11.8925
2007-01-08,12.1352
2007-01-05,11.6912
2007-01-04,11.9298
2007-01-03,11.1137
2006-12-29,11.3405
2006-12-28,11.5720
2006-12-27,11.5653
2006-12-26,11.8013
2006-12-22,12.0422
2006-12-21,11.4712
2006-12-20,11.7053
2006-12-19,11.9442
2006-12-18,11.8642
2006-12-15,11.5471
2006-12-14,11.7827
2006-12-13,11.7951
2006-12-12,11.7709
2006-12-11,12.0111
2006-12-08,12.2489
2006-12-07,12.3370
2006-12-06,11.8456
2006-12-05,12.0873
2006-12-04,12.3340
2006-12-01,12.5857
2006-11-30,12.8426
2006-11-29,12.4940
2006-11-28,12.7489
2006-11-27,13.0091
2006-11-24,11.6558
2006-11-22,11.4301
2006-11-21,11.6634
2006-11-20,11.9014
2006-11-17,12.1443
2006-11-16,12.3921
2006-11-15,12.6451
2006-11-14,12.9031
2006-11-13,12.7765
2006-11-10,12.9268
2006-11-09,13.1906
2006-11-08,13.4598
2006-11-07,13.7345
2006-11-06,14.0148
2006-11-03,14.3008
2006-11-02,14.5927
2006-11-01,14.4432
2006-10-31,14.7380
2006-10-30,14.5255
2006-10-27,14.8219
2006-10-26,15.1244
2006-10-25,13.3580
2006-10-24,12.0762
2006-10-23,12.3226
2006-10-20,12.4274
2006-10-19,12.6297
2006-10-18,12.7572
2006-10-17,13.0175
2006-10-16,13.1805
2006-10-13,13.3176
2006-10-12,13.3840
2006-10-11,13.6572
2006-10-10,13.2686
2006-10-09,13.0482
2006-10-06,12.8232
2006-10-05,13.0849
2006-10-04,13.3519
2006-10-03,13.6244
2006-10-02,13.9024
2006-09-29,14.1862
2006-09-28,14.1384
2006-09-27,14.4269
2006-09-26,14.7214
2006-09-25,15.0218
2006-09-22,15.3284
2006-09-21,15.6412
2006-09-20,15.9604
2006-09-19,16.2861
2006-09-18,16.1419
2006-09-15,16.4713
2006-09-14,16.8075
2006-09-13,17.1505
2006-09-12,17.5005
2006-09-11,17.8576
2006-09-08,18.2221
2006-09-07,18.1613
2006-09-06,17.4761
2006-09-05,17.2095
2006-09-01,17.5607
2006-08-31,17.9191
2006-08-30,18.2848
2006-08-29,18.6580
2006-08-28,19.0387
2006-08-25,19.0607
2006-08-24,18.3865
2006-08-23,17.9771
2006-08-22,18.2120
2006-08-21,18.3930
2006-08-18,18.2918
2006-08-17,18.1372
2006-08-16,18.5073
2006-08-15,18.8850
2006-08-14,19.2704
2006-08-11,19.2897
2006-08-10,19.6834
2006-08-09,18.8826
2006-08-08,18.6604
2006-08-07,19.0413
2006-08-04,19.0428
2006-08-03,19.4314
2006-08-02,19.1122
2006-08-01,19.5022
2006-07-31,19.3305
2006-07-28,18.7024
2006-07-27,19.0841
2006-07-26,18.4145
2006-07-25,17.9869
2006-07-24,18.3539
2006-07-21,18.7285
2006-07-20,17.6061
2006-07-19,17.9654
2006-07-18,18.3320
2006-07-17,18.7062
2006-07-14,19.0879
2006-07-13,17.5930
2006-07-12,17.2947
2006-07-11,17.6477
2006-07-10,17.1533
2006-07-07,17.5033
2006-07-06,17.5172
2006-07-05,17.8747
2006-07-03,15.7562
2006-06-30,15.6176
2006-06-29,15.9363
2006-06-28,16.2615
2006-06-27,15.9141
2006-06-26,15.4793
2006-06-23,15.5322
2006-06-22,15.3233
2006-06-21,14.8910
2006-06-20,15.1949
2006-06-19,15.3151
2006-06-16,15.3063
2006-06-15,15.6187
2006-06-14,15.9374
2006-06-13,16.2627
2006-06-12,15.8130
2006-06-09,14.2878
2006-06-08,14.5794
2006-06-07,13.9421
2006-06-06,14.2266
2006-06-05,12.6252
2006-06-02,12.0721
2006-06-01,12.3185
2006-05-31,12.5699
2006-05-30,12.5635
2006-05-26,11.7389
2006-05-25,11.9784
2006-05-24,12.2229
2006-05-23,9.9013
2006-05-22,10.1034
2006-05-19,10.3096
2006-05-18,10.1256
2006-05-17,9.8355
2006-05-16,8.5243
2006-05-15,8.6983
2006-05-12,7.1447
2006-05-11,6.5894
2006-05-10,6.7238
2006-05-09,6.8611
2006-05-08,6.8118
2006-05-05,6.9508
2006-05-04,7.0927
2006-05-03,7.2374
2006-05-02,7.3851
2006-05-01,7.5359
2006-04-28,7.5514
2006-04-27,7.6400
2006-04-26,7.7231
2006-04-25,6.6432
2006-04-24,5.9053
2006-04-21,6.0258
2006-04-20,6.1488
2006-04-19,6.2743
2006-04-18,6.4023
2006-04-17,6.4820
2006-04-13,5.9883
2006-04-12,6.1105
2006-04-11,6.2352
2006-04-10,6.3624
2006-04-07,6.4923
2006-04-06,6.2608
2006-04-05,6.3886
2006-04-04,6.5189
2006-04-03,6.2807
2006-03-31,6.4089
2006-03-30,6.3577
2006-03-29,6.4875
2006-03-28,6.6199
2006-03-27,6.4274
2006-03-24,6.3911
2006-03-23,6.5216
2006-03-22,6.2980
2006-03-21,6.2445
2006-03-20,6.3719
2006-03-17,6.5020
2006-03-16,6.6347
2006-03-15,6.7701
2006-03-14,6.9082
2006-03-13,7.0492
2006-03-10,7.1931
2006-03-09,7.3399
2006-03-08,7.4897
2006-03-07,7.3004
2006-03-06,7.4494
2006-03-03,7.4485
2006-03-02,7.6006
2006-03-01,7.7557
2006-02-28,7.8339
2006-02-27,6.7999
2006-02-24,6.9387
2006-02-23,6.7382
2006-02-22,6.8757
2006-02-21,7.0160
2006-02-17,7.1592
2006-02-16,7.3053
2006-02-15,7.4544
2006-02-14,7.6065
2006-02-13,7.7617
2006-02-10,7.7673
2006-02-09,7.9258
2006-02-08,8.0875
2006-02-07,8.2526
2006-02-06,8.4210
2006-02-03,8.1869
2006-02-02,8.0350
2006-02-01,8.1990
2006-01-31,8.3663
2006-01-30,8.5371
2006-01-27,8.7113
2006-01-26,8.8891
2006-01-25,9.0705
2006-01-24,9.0961
2006-01-23,9.2818
2006-01-20,9.0435
2006-01-19,8.3364
2006-01-18,8.2673
2006-01-17,7.9938
2006-01-13,8.0627
2006-01-12,7.6836
2006-01-11,7.8404
2006-01-10,8.0004
2006-01-09,8.0984
2006-01-06,7.9810
2006-01-05,7.7597
2006-01-04,7.7150
2006-01-03,7.8725
2005-12-30,7.4315
2005-12-29,6.8727
2005-12-28,7.0130
2005-12-27,7.1561
2005-12-23,6.6134
2005-12-22,6.7484
2005-12-21,6.8861
2005-12-20,7.0266
2005-12-19,7.1700
2005-12-16,6.6784
2005-12-15,6.6335
2005-12-14,6.7109
2005-12-13,6.8478
2005-12-12,6.9876
2005-12-09,7.1302
2005-12-08,7.2757
2005-12-07,7.4242
2005-12-06,7.3220
2005-12-05,7.4714
2005-12-02,7.1382
2005-12-01,7.2839
2005-11-30,7.4325
2005-11-29,6.9898
2005-11-28,7.1324
2005-11-25,6.9648
2005-11-23,7.0649
2005-11-22,7.2091
2005-11-21,7.3562
2005-11-18,7.5064
2005-11-17,7.1086
2005-11-16,7.2537
2005-11-15,7.4017
2005-11-14,7.5528
2005-11-11,7.7069
2005-11-10,7.8642
2005-11-09,8.0247
2005-11-08,8.1885
2005-11-07,7.9715
2005-11-04,8.1342
2005-11-03,8.3002
2005-11-02,8.4695
2005-11-01,8.2958
2005-10-31,8.4651
2005-10-28,8.6378
2005-10-27,8.8141
2005-10-26,8.7990
2005-10-25,7.3249
2005-10-24,7.4744
2005-10-21,7.6269
2005-10-20,6.8005
2005-10-19,6.9392
2005-10-18,7.0809
2005-10-17,7.2254
2005-10-14,7.2717
2005-10-13,7.4201
2005-10-12,7.2394
2005-10-11,7.3871
2005-10-10,7.4223
2005-10-07,7.5738
2005-10-06,7.2445
2005-10-05,7.3924
2005-10-04,7.1244
2005-10-03,7.2698
2005-09-30,7.4182
2005-09-29,7.5696
2005-09-28,7.7240
2005-09-27,7.8817
2005-09-26,8.0425
2005-09-23,8.2067
2005-09-22,8.3741
2005-09-21,8.5450
2005-09-20,7.7590
2005-09-19,7.9173
2005-09-16,7.0390
2005-09-15,7.1827
2005-09-14,7.3148
2005-09-13,6.6409
2005-09-12,6.7764
2005-09-09,6.8930
2005-09-08,7.0337
2005-09-07,7.1772
2005-09-06,7.1432
2005-09-02,7.2890
2005-09-01,6.0512
2005-08-31,6.0519
2005-08-30,5.8794
2005-08-29,5.9994
2005-08-26,6.1218
2005-08-25,5.5535
2005-08-24,5.6452
2005-08-23,5.7098
2005-08-22,5.6891
2005-08-19,5.8052
2005-08-18,5.9237
2005-08-17,5.9218
2005-08-16,6.0427
2005-08-15,6.1082
2005-08-12,6.2329
2005-08-11,6.3601
2005-08-10,6.4899
2005-08-09,6.5350
2005-08-08,6.6684
2005-08-05,6.5383
2005-08-04,6.6717
2005-08-03,6.8079
2005-08-02,6.9468
2005-08-01,7.0886
2005-07-29,6.9671
2005-07-28,7.1093
2005-07-27,6.5565
2005-07-26,6.6903
2005-07-25,6.8269
2005-07-22,6.9662
2005-07-21,6.7990
2005-07-20,6.9378
2005-07-19,7.0794
2005-07-18,7.2238
2005-07-15,7.3713
2005-07-14,7.4210
2005-07-13,7.5724
2005-07-12,7.7270
2005-07-11,7.4314
2005-07-08,7.5831
2005-07-07,7.7379
2005-07-06,7.3562
2005-07-05,7.5063
2005-07-01,7.4653
2005-06-30,7.6176
2005-06-29,7.7731
2005-06-28,7.9317
2005-06-27,8.0936
2005-06-24,7.6833
2005-06-23,6.9120
2005-06-22,6.7581
2005-06-21,6.5435
2005-06-20,6.0368
2005-06-17,6.0737
2005-06-16,6.1976
2005-06-15,6.3241
2005-06-14,6.4532
2005-06-13,5.8151
2005-06-10,5.9338
2005-06-09,6.0549
2005-06-08,6.0345
2005-06-07,5.4095
2005-06-06,5.5199
2005-06-03,5.6326
2005-06-02,5.7475
2005-06-01,5.8648
2005-05-31,5.9845
2005-05-27,6.1066
2005-05-26,6.2313
2005-05-25,6.3584
2005-05-24,6.4162
2005-05-23,6.5472
2005-05-20,6.6808
2005-05-19,6.8171
2005-05-18,6.9563
2005-05-17,7.0982
2005-05-16,7.2431
2005-05-13,7.3909
2005-05-12,6.3619
2005-05-11,6.4917
2005-05-10,6.0914
2005-05-09,6.2157
2005-05-06,6.3426
2005-05-05,6.4720
2005-05-04,6.5683
2005-05-03,6.7023
2005-05-02,6.8391
2005-04-29,6.9787
2005-04-28,6.8704
2005-04-27,7.0106
2005-04-26,7.1536
2005-04-25,6.8339
2005-04-22,6.9734
2005-04-21,6.7718
2005-04-20,6.9100
2005-04-19,7.0511
2005-04-18,7.1950
2005-04-15,6.7830
2005-04-14,6.1118
2005-04-13,6.0073
2005-04-12,6.1299
2005-04-11,5.5385
2005-04-08,5.6516
2005-04-07,5.7669
2005-04-06,5.8846
2005-04-05,6.0047
2005-04-04,6.1272
2005-04-01,6.0445
2005-03-31,6.1679
2005-03-30,6.2937
2005-03-29,6.4222
2005-03-28,6.3670
2005-03-24,6.4969
2005-03-23,6.6295
2005-03-22,6.5284
2005-03-21,6.6616
2005-03-18,6.7975
2005-03-17,6.8374
2005-03-16,6.9769
2005-03-15,6.4530
2005-03-14,6.5847
2005-03-11,6.7191
2005-03-10,6.5052
2005-03-09,6.6379
2005-03-08,6.5083
2005-03-07,6.6411
2005-03-04,6.7767
2005-03-03,6.9150
2005-03-02,7.0561
2005-03-01,6.7702
2005-02-28,6.9084
2005-02-25,7.0494
2005-02-24,7.1932
2005-02-23,7.3400
2005-02-22,7.4898
2005-02-18,7.2988
2005-02-17,6.7098
2005-02-16,6.6891
2005-02-15,6.6752
2005-02-14,6.8114
2005-02-11,6.9504
2005-02-10,6.8917
2005-02-09,7.0323
2005-02-08,7.1758
2005-02-07,7.3223
2005-02-04,7.4717
2005-02-03,7.5957
2005-02-02,7.7507
2005-02-01,7.9089
2005-01-31,8.0703
2005-01-28,8.2350
2005-01-27,8.4030
2005-01-26,8.5745
2005-01-25,8.7495
2005-01-24,8.9281
2005-01-21,8.7608
