Dates,DEMA Values
2014-04-17,115.9952
2014-04-16,115.9904
2014-04-15,116.0174
2014-04-14,116.0748
2014-04-11,116.1500
2014-04-10,116.2460
2014-04-09,116.3157
2014-04-08,116.3298
2014-04-07,116.3907
2014-04-04,116.4269
2014-04-03,116.4321
2014-04-02,116.4125
2014-04-01,116.4000
2014-03-31,116.3884
2014-03-28,116.4229
2014-03-27,116.4750
2014-03-26,116.5487
2014-03-25,116.6174
2014-03-24,116.6779
2014-03-21,116.7489
2014-03-20,116.8348
2014-03-19,116.9015
2014-03-18,116.9941
2014-03-17,117.0563
2014-03-14,117.0949
2014-03-13,117.1732
2014-03-12,117.2730
2014-03-11,117.3297
2014-03-10,117.3651
2014-03-07,117.3791
2014-03-06,117.3641
2014-03-05,117.3426
2014-03-04,117.3212
2014-03-03,117.2738
2014-02-28,117.2596
2014-02-27,117.2323
2014-02-26,117.2101
2014-02-25,117.2203
2014-02-24,117.2270
2014-02-21,117.1845
2014-02-20,117.1631
2014-02-19,117.1185
2014-02-18,117.0926
2014-02-14,117.0268
2014-02-13,116.9673
2014-02-12,116.9175
2014-02-11,116.8898
2014-02-10,116.8385
2014-02-07,116.8370
2014-02-06,116.8372
2014-02-05,116.9112
2014-02-04,117.0072
2014-02-03,117.0929
2014-01-31,117.1611
2014-01-30,117.1920
2014-01-29,117.2008
2014-01-28,117.1530
2014-01-27,116.9781
2014-01-24,116.7951
2014-01-23,116.6206
2014-01-22,116.3626
2014-01-21,116.0472
2014-01-17,115.7726
2014-01-16,115.5138
2014-01-15,115.2544
2014-01-14,114.9833
2014-01-13,114.7176
2014-01-10,114.4352
2014-01-09,114.1271
2014-01-08,113.8096
2014-01-07,113.5088
2014-01-06,113.2080
2014-01-03,112.9379
2014-01-02,112.6764
2013-12-31,112.4265
2013-12-30,112.1750
2013-12-27,111.9286
2013-12-26,111.6609
2013-12-24,111.3648
2013-12-23,111.0881
2013-12-20,110.8138
2013-12-19,110.5299
2013-12-18,110.2666
2013-12-17,109.9930
2013-12-16,109.7078
2013-12-13,109.4374
2013-12-12,109.1774
2013-12-11,108.9275
2013-12-10,108.6800
2013-12-09,108.4083
2013-12-06,108.1150
2013-12-05,107.8078
2013-12-04,107.5372
2013-12-03,107.2829
2013-12-02,107.0153
2013-11-29,106.7059
2013-11-27,106.3894
2013-11-26,106.0594
2013-11-25,105.7225
2013-11-22,105.4104
2013-11-21,105.0417
2013-11-20,104.7190
2013-11-19,104.3988
2013-11-18,103.9953
2013-11-15,103.5613
2013-11-14,103.1591
2013-11-13,102.7671
2013-11-12,102.4014
2013-11-11,102.0439
2013-11-08,101.6769
2013-11-07,101.2871
2013-11-06,100.9247
2013-11-05,100.5291
2013-11-04,100.1268
2013-11-01,99.7312
2013-10-31,99.3248
2013-10-30,98.9548
2013-10-29,98.5926
2013-10-28,98.2247
2013-10-25,97.8468
2013-10-24,97.4401
2013-10-23,97.0644
2013-10-22,96.6818
2013-10-21,96.4046
2013-10-18,96.1398
2013-10-17,95.8525
2013-10-16,95.5642
2013-10-15,95.3043
2013-10-14,95.0768
2013-10-11,94.8233
2013-10-10,94.5908
2013-10-09,94.3384
2013-10-08,94.1573
2013-10-07,93.9564
2013-10-04,93.7304
2013-10-03,93.4917
2013-10-02,93.2824
2013-10-01,93.0248
2013-09-30,92.7643
2013-09-27,92.5035
2013-09-26,92.2171
2013-09-25,91.9148
2013-09-24,91.6222
2013-09-23,91.3163
2013-09-20,91.0307
2013-09-19,90.7553
2013-09-18,90.4340
2013-09-17,90.1182
2013-09-16,89.8192
2013-09-13,89.5397
2013-09-12,89.3298
2013-09-11,89.1423
2013-09-10,88.9613
2013-09-09,88.7951
2013-09-06,88.6426
2013-09-05,88.5065
2013-09-04,88.3579
2013-09-03,88.2113
2013-08-30,88.0853
2013-08-29,87.9755
2013-08-28,87.8462
2013-08-27,87.7429
2013-08-26,87.6385
2013-08-23,87.4924
2013-08-22,87.3444
2013-08-21,87.1994
2013-08-20,87.0728
2013-08-19,86.9315
2013-08-16,86.7860
2013-08-15,86.6591
2013-08-14,86.5425
2013-08-13,86.3992
2013-08-12,86.2178
2013-08-09,86.0672
2013-08-08,85.8952
2013-08-07,85.7113
2013-08-06,85.5143
2013-08-05,85.3115
2013-08-02,85.0973
2013-08-01,84.8725
2013-07-31,84.6643
2013-07-30,84.4798
2013-07-29,84.2812
2013-07-26,84.0949
2013-07-25,83.8917
2013-07-24,83.6664
2013-07-23,83.4328
2013-07-22,83.1810
2013-07-19,82.9408
2013-07-18,82.6947
2013-07-17,82.4331
2013-07-16,82.2155
2013-07-15,82.0036
2013-07-12,81.7638
2013-07-11,81.5844
2013-07-10,81.3166
2013-07-09,81.0678
2013-07-08,80.8287
2013-07-05,80.5909
2013-07-03,80.3520
2013-07-02,80.1314
2013-07-01,79.9312
2013-06-28,79.6975
2013-06-27,79.4734
2013-06-26,79.2334
2013-06-25,79.0303
2013-06-24,78.8591
2013-06-21,78.6989
2013-06-20,78.4997
2013-06-19,78.3028
2013-06-18,78.0581
2013-06-17,77.7782
2013-06-14,77.5116
2013-06-13,77.2610
2013-06-12,77.0006
2013-06-11,76.7577
2013-06-10,76.4960
2013-06-07,76.2216
2013-06-06,75.9385
2013-06-05,75.6972
2013-06-04,75.4736
2013-06-03,75.2272
2013-05-31,74.9575
2013-05-30,74.7127
2013-05-29,74.4380
2013-05-28,74.1835
2013-05-24,73.9075
2013-05-23,73.6289
2013-05-22,73.3501
2013-05-21,73.0977
2013-05-20,72.8273
2013-05-17,72.5530
2013-05-16,72.2708
2013-05-15,72.0240
2013-05-14,71.7657
2013-05-13,71.5188
2013-05-10,71.2908
2013-05-09,71.0680
2013-05-08,70.8353
2013-05-07,70.6085
2013-05-06,70.3735
2013-05-03,70.1450
2013-05-02,69.9204
2013-05-01,69.7180
2013-04-30,69.5299
2013-04-29,69.3348
2013-04-26,69.1282
2013-04-25,68.9022
2013-04-24,68.6926
2013-04-23,68.4938
2013-04-22,68.3368
2013-04-19,68.1981
2013-04-18,68.0399
2013-04-17,67.9103
2013-04-16,67.7689
2013-04-15,67.6218
2013-04-12,67.4743
2013-04-11,67.2885
2013-04-10,67.1058
2013-04-09,66.9321
2013-04-08,66.7661
2013-04-05,66.6051
2013-04-04,66.4514
2013-04-03,66.3159
2013-04-02,66.1881
2013-04-01,66.0629
2013-03-28,65.9159
2013-03-27,65.7565
2013-03-26,65.5885
2013-03-25,65.4107
2013-03-22,65.2602
2013-03-21,65.1077
2013-03-20,64.9610
2013-03-19,64.7944
2013-03-18,64.6228
2013-03-15,64.4541
2013-03-14,64.2615
2013-03-13,64.0965
2013-03-12,63.9268
2013-03-11,63.7644
2013-03-08,63.6201
2013-03-07,63.5024
2013-03-06,63.3860
2013-03-05,63.3011
2013-03-04,63.2219
2013-03-01,63.1680
2013-02-28,63.1100
2013-02-27,63.0575
2013-02-26,62.9962
2013-02-25,62.9630
2013-02-22,62.9396
2013-02-21,62.8882
2013-02-20,62.8470
2013-02-19,62.8258
2013-02-15,62.8065
2013-02-14,62.7804
2013-02-13,62.7554
2013-02-12,62.7326
2013-02-11,62.6971
2013-02-08,62.6630
2013-02-07,62.6166
2013-02-06,62.5549
2013-02-05,62.5113
2013-02-04,62.4737
2013-02-01,62.4470
2013-01-31,62.4254
2013-01-30,62.4203
2013-01-29,62.4029
2013-01-28,62.4009
2013-01-25,62.3930
2013-01-24,62.3675
2013-01-23,62.3367
2013-01-22,62.3227
2013-01-18,62.3105
2013-01-17,62.2833
2013-01-16,62.2519
2013-01-15,62.2354
2013-01-14,62.1748
2013-01-11,62.1198
2013-01-10,62.0873
2013-01-09,62.0217
2013-01-08,61.9606
2013-01-07,61.9428
2013-01-04,61.8909
2013-01-03,61.8120
2013-01-02,61.7355
2012-12-31,61.6644
2012-12-28,61.6210
2012-12-27,61.5882
2012-12-26,61.5356
2012-12-24,61.4790
2012-12-21,61.4222
2012-12-20,61.3612
2012-12-19,61.2987
2012-12-18,61.2468
2012-12-17,61.1939
2012-12-14,61.1547
2012-12-13,61.1255
2012-12-12,61.0908
2012-12-11,61.0361
2012-12-10,60.9746
2012-12-07,60.9170
2012-12-06,60.8735
2012-12-05,60.8404
2012-12-04,60.8086
2012-12-03,60.7731
2012-11-30,60.7377
2012-11-29,60.6972
2012-11-28,60.6588
2012-11-27,60.6202
2012-11-26,60.5743
2012-11-23,60.5313
2012-11-21,60.4966
2012-11-20,60.4712
2012-11-19,60.4556
2012-11-16,60.4496
2012-11-15,60.4634
2012-11-14,60.4728
2012-11-13,60.4781
2012-11-12,60.4486
2012-11-09,60.4130
2012-11-08,60.3843
2012-11-07,60.3933
2012-11-06,60.4170
2012-11-05,60.4164
2012-11-02,60.4427
2012-11-01,60.4754
2012-10-31,60.4961
2012-10-26,60.5229
2012-10-25,60.5389
2012-10-24,60.5479
2012-10-23,60.5374
2012-10-22,60.5248
2012-10-19,60.4972
2012-10-18,60.4640
2012-10-17,60.4261
2012-10-16,60.3981
2012-10-15,60.3721
2012-10-12,60.3662
2012-10-11,60.3669
2012-10-10,60.3846
2012-10-09,60.4107
2012-10-08,60.4321
2012-10-05,60.4550
2012-10-04,60.4728
2012-10-03,60.5067
2012-10-02,60.5423
2012-10-01,60.5840
2012-09-28,60.6183
2012-09-27,60.6599
2012-09-26,60.6936
2012-09-25,60.7253
2012-09-24,60.7719
2012-09-21,60.8083
2012-09-20,60.8462
2012-09-19,60.8865
2012-09-18,60.9266
2012-09-17,60.9580
2012-09-14,60.9987
2012-09-13,61.0172
2012-09-12,61.0309
2012-09-11,61.0550
2012-09-10,61.0743
2012-09-07,61.0969
2012-09-06,61.0895
2012-09-05,61.0831
2012-09-04,61.0916
2012-08-31,61.1177
2012-08-30,61.1352
2012-08-29,61.1626
2012-08-28,61.1800
2012-08-27,61.1962
2012-08-24,61.2149
2012-08-23,61.2387
2012-08-22,61.2749
2012-08-21,61.2708
2012-08-20,61.2587
2012-08-17,61.2369
2012-08-16,61.2134
2012-08-15,61.1939
2012-08-14,61.1836
2012-08-13,61.1680
2012-08-10,61.1458
2012-08-09,61.1229
2012-08-08,61.0983
2012-08-07,61.0680
2012-08-06,61.0395
2012-08-03,61.0365
2012-08-02,61.0347
2012-08-01,61.0465
2012-07-31,61.0453
2012-07-30,61.0251
2012-07-27,60.9887
2012-07-26,60.9409
2012-07-25,60.9022
2012-07-24,60.8775
2012-07-23,60.8855
2012-07-20,60.8790
2012-07-19,60.8560
2012-07-18,60.8164
2012-07-17,60.7922
2012-07-16,60.7806
2012-07-13,60.7710
2012-07-12,60.7523
2012-07-11,60.7630
2012-07-10,60.7770
2012-07-09,60.7629
2012-07-06,60.7350
2012-07-05,60.7122
2012-07-03,60.6765
2012-07-02,60.6430
2012-06-29,60.6271
2012-06-28,60.5922
2012-06-27,60.6018
2012-06-26,60.6068
2012-06-25,60.6273
2012-06-22,60.6461
2012-06-21,60.6499
2012-06-20,60.6635
2012-06-19,60.6499
2012-06-18,60.6376
2012-06-15,60.6419
2012-06-14,60.6446
2012-06-13,60.6497
2012-06-12,60.6512
2012-06-11,60.6441
2012-06-08,60.6778
2012-06-07,60.7147
2012-06-06,60.7519
2012-06-05,60.8050
2012-06-04,60.8828
2012-06-01,60.9630
2012-05-31,61.0486
2012-05-30,61.0959
2012-05-29,61.1476
2012-05-25,61.1831
2012-05-24,61.2257
2012-05-23,61.2456
2012-05-22,61.2628
2012-05-21,61.2816
2012-05-18,61.2956
2012-05-17,61.3534
2012-05-16,61.4023
2012-05-15,61.4083
2012-05-14,61.4104
2012-05-11,61.4034
2012-05-10,61.3889
2012-05-09,61.3700
2012-05-08,61.3466
2012-05-07,61.3076
2012-05-04,61.2587
2012-05-03,61.2109
2012-05-02,61.1458
2012-05-01,61.0726
2012-04-30,60.9983
2012-04-27,60.9302
2012-04-26,60.8531
2012-04-25,60.7794
2012-04-24,60.7030
2012-04-23,60.6893
2012-04-20,60.6810
2012-04-19,60.6611
2012-04-18,60.6482
2012-04-17,60.6249
2012-04-16,60.5948
2012-04-13,60.5875
2012-04-12,60.5760
2012-04-11,60.5546
2012-04-10,60.5613
2012-04-09,60.5874
2012-04-05,60.5835
2012-04-04,60.5603
2012-04-03,60.5352
2012-04-02,60.4934
2012-03-30,60.4423
2012-03-29,60.4036
2012-03-28,60.3689
2012-03-27,60.3294
2012-03-26,60.2813
2012-03-23,60.2262
2012-03-22,60.1901
2012-03-21,60.1543
2012-03-20,60.0997
2012-03-19,60.0421
2012-03-16,59.9792
2012-03-15,59.9185
2012-03-14,59.8529
2012-03-13,59.7896
2012-03-12,59.7404
2012-03-09,59.7021
2012-03-08,59.6683
2012-03-07,59.6192
2012-03-06,59.5801
2012-03-05,59.5561
2012-03-02,59.5057
2012-03-01,59.4417
2012-02-29,59.3736
2012-02-28,59.3066
2012-02-27,59.2349
2012-02-24,59.1613
2012-02-23,59.0724
2012-02-22,58.9855
2012-02-21,58.8937
2012-02-17,58.8060
2012-02-16,58.7231
2012-02-15,58.6401
2012-02-14,58.5568
2012-02-13,58.4663
2012-02-10,58.3861
2012-02-09,58.3030
2012-02-08,58.2028
2012-02-07,58.1083
2012-02-06,58.0238
2012-02-03,57.9336
2012-02-02,57.8276
2012-02-01,57.7383
2012-01-31,57.6450
2012-01-30,57.5699
2012-01-27,57.4939
2012-01-26,57.4102
2012-01-25,57.3127
2012-01-24,57.2053
2012-01-23,57.1038
2012-01-20,56.9982
2012-01-19,56.8908
2012-01-18,56.7811
2012-01-17,56.6779
2012-01-13,56.5701
2012-01-12,56.4711
2012-01-11,56.3556
2012-01-10,56.2510
2012-01-09,56.1405
2012-01-06,56.0360
2012-01-05,55.9390
2012-01-04,55.8478
2012-01-03,55.7421
2011-12-30,55.6365
2011-12-29,55.5437
2011-12-28,55.4369
2011-12-27,55.3424
2011-12-23,55.2299
2011-12-22,55.1206
2011-12-21,55.0044
2011-12-20,54.8979
2011-12-19,54.8087
2011-12-16,54.7556
2011-12-15,54.6877
2011-12-14,54.6254
2011-12-13,54.5731
2011-12-12,54.5043
2011-12-09,54.4344
2011-12-08,54.3465
2011-12-07,54.2863
2011-12-06,54.2180
2011-12-05,54.1443
2011-12-02,54.0659
2011-12-01,53.9829
2011-11-30,53.9038
2011-11-29,53.8613
2011-11-28,53.8744
2011-11-25,53.8922
2011-11-23,53.9466
2011-11-22,54.0088
2011-11-21,54.0392
2011-11-18,54.0502
2011-11-17,54.0301
2011-11-16,54.0322
2011-11-15,54.0303
2011-11-14,54.0021
2011-11-11,53.9735
2011-11-10,53.9612
2011-11-09,53.9830
2011-11-08,54.0099
2011-11-07,54.0026
2011-11-04,54.0080
2011-11-03,54.0214
2011-11-02,54.0287
2011-11-01,54.0654
2011-10-31,54.1227
2011-10-28,54.1381
2011-10-27,54.1149
2011-10-26,54.0993
2011-10-25,54.1018
2011-10-24,54.1507
2011-10-21,54.1836
2011-10-20,54.2196
2011-10-19,54.2904
2011-10-18,54.3521
2011-10-17,54.4090
2011-10-14,54.4942
2011-10-13,54.5463
2011-10-12,54.6051
2011-10-11,54.6519
2011-10-10,54.7051
2011-10-07,54.7581
2011-10-06,54.8481
2011-10-05,54.9449
2011-10-04,55.0679
2011-10-03,55.2062
2011-09-30,55.3611
2011-09-29,55.4814
2011-09-28,55.5731
2011-09-27,55.6736
2011-09-26,55.7614
2011-09-23,55.8632
2011-09-22,56.0072
2011-09-21,56.1663
2011-09-20,56.2902
2011-09-19,56.3745
2011-09-16,56.4503
2011-09-15,56.5072
2011-09-14,56.5821
2011-09-13,56.6792
2011-09-12,56.7807
2011-09-09,56.8911
2011-09-08,57.0130
2011-09-07,57.1199
2011-09-06,57.1943
2011-09-02,57.3045
2011-09-01,57.3957
2011-08-31,57.4553
2011-08-30,57.5024
2011-08-29,57.5637
2011-08-26,57.6492
2011-08-25,57.7653
2011-08-24,57.9108
2011-08-23,58.0488
2011-08-22,58.2038
2011-08-19,58.4001
2011-08-18,58.6129
2011-08-17,58.8062
2011-08-16,58.9492
2011-08-15,59.0934
2011-08-12,59.2319
2011-08-11,59.3880
2011-08-10,59.5936
2011-08-09,59.8257
2011-08-08,59.9881
2011-08-05,60.2116
2011-08-04,60.3728
2011-08-03,60.5308
2011-08-02,60.6220
2011-08-01,60.7087
2011-07-29,60.7539
2011-07-28,60.7973
2011-07-27,60.8381
2011-07-26,60.8798
2011-07-25,60.9296
2011-07-22,60.9613
2011-07-21,60.9712
2011-07-20,60.9776
2011-07-19,60.9971
2011-07-18,61.0417
2011-07-15,61.1027
2011-07-14,61.1364
2011-07-13,61.1718
2011-07-12,61.1917
2011-07-11,61.2156
2011-07-08,61.2166
2011-07-07,61.1896
2011-07-06,61.1470
2011-07-05,61.1238
2011-07-01,61.1097
2011-06-30,61.0932
2011-06-29,61.0817
2011-06-28,61.0895
2011-06-27,61.1074
2011-06-24,61.1330
2011-06-23,61.1646
2011-06-22,61.1966
2011-06-21,61.2148
2011-06-20,61.2029
2011-06-17,61.1818
2011-06-16,61.1661
2011-06-15,61.1523
2011-06-14,61.1407
2011-06-13,61.1159
2011-06-10,61.1181
2011-06-09,61.1241
2011-06-08,61.1058
2011-06-07,61.0924
2011-06-06,61.0732
2011-06-03,61.0471
2011-06-02,61.0160
2011-06-01,60.9705
2011-05-31,60.9297
2011-05-27,60.8445
2011-05-26,60.7747
2011-05-25,60.7089
2011-05-24,60.6474
2011-05-23,60.5970
2011-05-20,60.5340
2011-05-19,60.4498
2011-05-18,60.3560
2011-05-17,60.2748
2011-05-16,60.1997
2011-05-13,60.1055
2011-05-12,59.9892
2011-05-11,59.8648
2011-05-10,59.7437
2011-05-09,59.6132
2011-05-06,59.4856
2011-05-05,59.3612
2011-05-04,59.2486
2011-05-03,59.1278
2011-05-02,58.9941
2011-04-29,58.8579
2011-04-28,58.7154
2011-04-27,58.5905
2011-04-26,58.5026
2011-04-25,58.4224
2011-04-21,58.3513
2011-04-20,58.2702
2011-04-19,58.1936
2011-04-18,58.1467
2011-04-15,58.1047
2011-04-14,58.0650
2011-04-13,58.0293
2011-04-12,57.9956
2011-04-11,57.9459
2011-04-08,57.8843
2011-04-07,57.8263
2011-04-06,57.7539
2011-04-05,57.6895
2011-04-04,57.6319
2011-04-01,57.5616
2011-03-31,57.4890
2011-03-30,57.4165
2011-03-29,57.3448
2011-03-28,57.2748
2011-03-25,57.2087
2011-03-24,57.1407
2011-03-23,57.0809
2011-03-22,57.0207
2011-03-21,56.9734
2011-03-18,56.9358
2011-03-17,56.9312
2011-03-16,56.9393
2011-03-15,56.9572
2011-03-14,56.9429
2011-03-11,56.9113
2011-03-10,56.8645
2011-03-09,56.8225
2011-03-08,56.7668
2011-03-07,56.7109
2011-03-04,56.6726
2011-03-03,56.6188
2011-03-02,56.5654
2011-03-01,56.5455
2011-02-28,56.5164
2011-02-25,56.4561
2011-02-24,56.3900
2011-02-23,56.3476
2011-02-22,56.3130
2011-02-18,56.2664
2011-02-17,56.1848
2011-02-16,56.1148
2011-02-15,56.0396
2011-02-14,55.9806
2011-02-11,55.9067
2011-02-10,55.8333
2011-02-09,55.7504
2011-02-08,55.6665
2011-02-07,55.5866
2011-02-04,55.5178
2011-02-03,55.4567
2011-02-02,55.4009
2011-02-01,55.3438
2011-01-31,55.2970
2011-01-28,55.2623
2011-01-27,55.2310
2011-01-26,55.1777
2011-01-25,55.1321
2011-01-24,55.0501
2011-01-21,54.9588
2011-01-20,54.8828
2011-01-19,54.8145
2011-01-18,54.7352
2011-01-14,54.6427
2011-01-13,54.5871
2011-01-12,54.5344
2011-01-11,54.4756
2011-01-10,54.4349
2011-01-07,54.3913
2011-01-06,54.3422
2011-01-05,54.3016
2011-01-04,54.2813
2011-01-03,54.2693
2010-12-31,54.2656
2010-12-30,54.2799
2010-12-29,54.2983
2010-12-28,54.3163
2010-12-27,54.3373
2010-12-23,54.3603
2010-12-22,54.3785
2010-12-21,54.4041
2010-12-20,54.4366
2010-12-17,54.4842
2010-12-16,54.5041
2010-12-15,54.5343
2010-12-14,54.5673
2010-12-13,54.5966
2010-12-10,54.6375
2010-12-09,54.6728
2010-12-08,54.7013
2010-12-07,54.7210
2010-12-06,54.7239
2010-12-03,54.7209
2010-12-02,54.7184
2010-12-01,54.7150
2010-11-30,54.7253
2010-11-29,54.7668
2010-11-26,54.7993
2010-11-24,54.8250
2010-11-23,54.8412
2010-11-22,54.8865
2010-11-19,54.9253
2010-11-18,54.9716
2010-11-17,55.0021
2010-11-16,55.0666
2010-11-15,55.1275
2010-11-12,55.1757
2010-11-11,55.2329
2010-11-10,55.2541
2010-11-09,55.2481
2010-11-08,55.2070
2010-11-05,55.1496
2010-11-04,55.0741
2010-11-03,55.0040
2010-11-02,54.9633
2010-11-01,54.9151
2010-10-29,54.8548
2010-10-28,54.7908
2010-10-27,54.7156
2010-10-26,54.6456
2010-10-25,54.5674
2010-10-22,54.4820
2010-10-21,54.4015
2010-10-20,54.3158
2010-10-19,54.2308
2010-10-18,54.1811
2010-10-15,54.1117
2010-10-14,54.0429
2010-10-13,53.9530
2010-10-12,53.8598
2010-10-11,53.7849
2010-10-08,53.7124
2010-10-07,53.6506
2010-10-06,53.6001
2010-10-05,53.5466
2010-10-04,53.4919
2010-10-01,53.4723
2010-09-30,53.4442
2010-09-29,53.4202
2010-09-28,53.4047
2010-09-27,53.4119
2010-09-24,53.4290
2010-09-23,53.4349
2010-09-22,53.4717
2010-09-21,53.4890
2010-09-20,53.5011
2010-09-17,53.5213
2010-09-16,53.5539
2010-09-15,53.5927
2010-09-14,53.6294
2010-09-13,53.6661
2010-09-10,53.6802
2010-09-09,53.7000
2010-09-08,53.7262
2010-09-07,53.7358
2010-09-03,53.7624
2010-09-02,53.7698
2010-09-01,53.7971
2010-08-31,53.8420
2010-08-30,53.9059
2010-08-27,53.9551
2010-08-26,53.9879
2010-08-25,54.0502
2010-08-24,54.1223
2010-08-23,54.1924
2010-08-20,54.2256
2010-08-19,54.2384
2010-08-18,54.2508
2010-08-17,54.2412
2010-08-16,54.2313
2010-08-13,54.2464
2010-08-12,54.2544
2010-08-11,54.2645
2010-08-10,54.2603
2010-08-09,54.2075
2010-08-06,54.1478
2010-08-05,54.0916
2010-08-04,54.0342
2010-08-03,53.9670
2010-08-02,53.9006
2010-07-30,53.8306
2010-07-29,53.7838
2010-07-28,53.7507
2010-07-27,53.7152
2010-07-26,53.6584
2010-07-23,53.5968
2010-07-22,53.5486
2010-07-21,53.5204
2010-07-20,53.5458
2010-07-19,53.5602
2010-07-16,53.5857
2010-07-15,53.6316
2010-07-14,53.6388
2010-07-13,53.6398
2010-07-12,53.6457
2010-07-09,53.6528
2010-07-08,53.6547
2010-07-07,53.6552
2010-07-06,53.6782
2010-07-02,53.7319
2010-07-01,53.7770
2010-06-30,53.8175
2010-06-29,53.8505
2010-06-28,53.8791
2010-06-25,53.8405
2010-06-24,53.7777
2010-06-23,53.7348
2010-06-22,53.6908
2010-06-21,53.6643
2010-06-18,53.6104
2010-06-17,53.5555
2010-06-16,53.5106
2010-06-15,53.4684
2010-06-14,53.4182
2010-06-11,53.4090
2010-06-10,53.3906
2010-06-09,53.3952
2010-06-08,53.4341
2010-06-07,53.4843
2010-06-04,53.5493
2010-06-03,53.5986
2010-06-02,53.5982
2010-06-01,53.5971
2010-05-28,53.6176
2010-05-27,53.6187
2010-05-26,53.6045
2010-05-25,53.6193
2010-05-24,53.6417
2010-05-21,53.6583
2010-05-20,53.6524
2010-05-19,53.6709
2010-05-18,53.6385
2010-05-17,53.5813
2010-05-14,53.4919
2010-05-13,53.3987
2010-05-12,53.2730
2010-05-11,53.1275
2010-05-10,53.0025
2010-05-07,52.8820
2010-05-06,52.8271
2010-05-05,52.7513
2010-05-04,52.6260
2010-05-03,52.4518
2010-04-30,52.2747
2010-04-29,52.1254
2010-04-28,51.9522
2010-04-27,51.7984
2010-04-26,51.6403
2010-04-23,51.4502
2010-04-22,51.2445
2010-04-21,51.0282
2010-04-20,50.8309
2010-04-19,50.6736
2010-04-16,50.5208
2010-04-15,50.3681
2010-04-14,50.1923
2010-04-13,50.0197
2010-04-12,49.8523
2010-04-09,49.6707
2010-04-08,49.4781
2010-04-07,49.2847
2010-04-06,49.0908
2010-04-05,48.8897
2010-04-01,48.6904
2010-03-31,48.4729
2010-03-30,48.2579
2010-03-29,48.0248
2010-03-26,47.7790
2010-03-25,47.5531
2010-03-24,47.3251
2010-03-23,47.0962
2010-03-22,46.8659
2010-03-19,46.6361
2010-03-18,46.4214
2010-03-17,46.2009
2010-03-16,46.0004
2010-03-15,45.8070
2010-03-12,45.5998
2010-03-11,45.3826
2010-03-10,45.1582
2010-03-09,44.9311
2010-03-08,44.7354
2010-03-05,44.5452
2010-03-04,44.3412
2010-03-03,44.1714
2010-03-02,44.0163
2010-03-01,43.8588
2010-02-26,43.7057
2010-02-25,43.5635
2010-02-24,43.4235
2010-02-23,43.2716
2010-02-22,43.1286
2010-02-19,42.9643
2010-02-18,42.8035
2010-02-17,42.6511
2010-02-16,42.5131
2010-02-12,42.3818
2010-02-11,42.2738
2010-02-10,42.1492
2010-02-09,42.0392
2010-02-08,41.9243
2010-02-05,41.8366
2010-02-04,41.7396
2010-02-03,41.6264
2010-02-02,41.4778
2010-02-01,41.3325
2010-01-29,41.1821
2010-01-28,41.0466
2010-01-27,40.8783
2010-01-26,40.7172
2010-01-25,40.6196
2010-01-22,40.5194
2010-01-21,40.4177
2010-01-20,40.2922
2010-01-19,40.1490
2010-01-15,39.9965
2010-01-14,39.8391
2010-01-13,39.6676
2010-01-12,39.4998
2010-01-11,39.3408
2010-01-08,39.1725
2010-01-07,38.9902
2010-01-06,38.7958
2010-01-05,38.6362
2010-01-04,38.5017
2009-12-31,38.3940
2009-12-30,38.3167
2009-12-29,38.2252
2009-12-28,38.1284
2009-12-24,38.0313
2009-12-23,37.9273
2009-12-22,37.8300
2009-12-21,37.7289
2009-12-18,37.6389
2009-12-17,37.5610
2009-12-16,37.4657
2009-12-15,37.3588
2009-12-14,37.2418
2009-12-11,37.1170
2009-12-10,36.9975
2009-12-09,36.8854
2009-12-08,36.7645
2009-12-07,36.6387
2009-12-04,36.5087
2009-12-03,36.3945
2009-12-02,36.2928
2009-12-01,36.1895
2009-11-30,36.0857
2009-11-27,36.0008
2009-11-25,35.9140
2009-11-24,35.8185
2009-11-23,35.7366
2009-11-20,35.6432
2009-11-19,35.5630
2009-11-18,35.4859
2009-11-17,35.3984
2009-11-16,35.3017
2009-11-13,35.2044
2009-11-12,35.1339
2009-11-11,35.0686
2009-11-10,34.9961
2009-11-09,34.9283
2009-11-06,34.8434
2009-11-05,34.7835
2009-11-04,34.7213
2009-11-03,34.6848
2009-11-02,34.6513
2009-10-30,34.6174
2009-10-29,34.5903
2009-10-28,34.5473
2009-10-27,34.5284
2009-10-26,34.5010
2009-10-23,34.4650
2009-10-22,34.4037
2009-10-21,34.3233
2009-10-20,34.2486
2009-10-19,34.1533
2009-10-16,34.0325
2009-10-15,33.9141
2009-10-14,33.8161
2009-10-13,33.7052
2009-10-12,33.6021
2009-10-09,33.5014
2009-10-08,33.3832
2009-10-07,33.2695
2009-10-06,33.1621
2009-10-05,33.0455
2009-10-02,32.9273
2009-10-01,32.8212
2009-09-30,32.7027
2009-09-29,32.5508
2009-09-28,32.3896
2009-09-25,32.2501
2009-09-24,32.1327
2009-09-23,32.0095
2009-09-22,31.8756
2009-09-21,31.7280
2009-09-18,31.5826
2009-09-17,31.4327
2009-09-16,31.2830
2009-09-15,31.1392
2009-09-14,30.9980
2009-09-11,30.8719
2009-09-10,30.7382
2009-09-09,30.6160
2009-09-08,30.4916
2009-09-04,30.3815
2009-09-03,30.2754
2009-09-02,30.1786
2009-09-01,30.0816
