Dates,PLUS_DI Values
2014-04-17,24.5207
2014-04-16,23.0593
2014-04-15,22.1381
2014-04-14,21.9301
2014-04-11,21.9747
2014-04-10,22.2928
2014-04-09,22.9050
2014-04-08,22.3858
2014-04-07,22.7022
2014-04-04,23.3262
2014-04-03,23.8623
2014-04-02,23.7006
2014-04-01,23.6653
2014-03-31,22.2622
2014-03-28,21.8469
2014-03-27,21.4671
2014-03-26,21.9129
2014-03-25,22.0107
2014-03-24,21.4339
2014-03-21,21.7615
2014-03-20,21.6613
2014-03-19,22.1059
2014-03-18,22.8024
2014-03-17,23.2058
2014-03-14,22.4569
2014-03-13,22.8977
2014-03-12,23.6555
2014-03-11,24.0195
2014-03-10,24.3453
2014-03-07,25.1097
2014-03-06,24.8901
2014-03-05,25.1637
2014-03-04,25.5981
2014-03-03,24.0826
2014-02-28,24.5561
2014-02-27,23.8012
2014-02-26,23.7421
2014-02-25,24.0451
2014-02-24,24.7385
2014-02-21,24.4317
2014-02-20,24.7658
2014-02-19,25.2627
2014-02-18,25.7236
2014-02-14,25.5755
2014-02-13,25.6883
2014-02-12,26.2806
2014-02-11,26.3365
2014-02-10,25.7024
2014-02-07,24.8301
2014-02-06,22.0867
2014-02-05,21.6920
2014-02-04,22.2686
2014-02-03,22.8643
2014-01-31,23.5768
2014-01-30,24.3236
2014-01-29,25.6913
2014-01-28,27.8187
2014-01-27,28.2378
2014-01-24,28.9662
2014-01-23,30.3277
2014-01-22,31.2716
2014-01-21,30.1175
2014-01-17,29.2963
2014-01-16,29.6440
2014-01-15,29.6794
2014-01-14,29.9757
2014-01-13,31.0838
2014-01-10,31.6006
2014-01-09,31.9025
2014-01-08,31.4432
2014-01-07,31.7640
2014-01-06,31.3056
2014-01-03,30.7486
2014-01-02,30.1019
2013-12-31,30.5928
2013-12-30,30.9653
2013-12-27,31.4903
2013-12-26,32.0994
2013-12-24,31.1353
2013-12-23,31.3730
2013-12-20,31.6588
2013-12-19,30.9568
2013-12-18,31.6021
2013-12-17,32.6505
2013-12-16,30.9770
2013-12-13,30.4911
2013-12-12,30.3017
2013-12-11,30.7857
2013-12-10,31.1676
2013-12-09,31.9793
2013-12-06,32.1975
2013-12-05,30.6713
2013-12-04,30.3245
2013-12-03,30.7617
2013-12-02,31.3825
2013-11-29,31.9008
2013-11-27,32.1982
2013-11-26,32.0474
2013-11-25,32.3506
2013-11-22,33.9484
2013-11-21,32.3332
2013-11-20,32.9573
2013-11-19,34.4183
2013-11-18,35.0977
2013-11-15,31.8099
2013-11-14,31.2805
2013-11-13,30.1059
2013-11-12,30.8124
2013-11-11,31.1455
2013-11-08,31.5580
2013-11-07,32.4654
2013-11-06,33.2858
2013-11-05,32.6078
2013-11-04,33.6187
2013-11-01,33.6422
2013-10-31,33.0389
2013-10-30,33.3556
2013-10-29,32.6148
2013-10-28,32.9748
2013-10-25,33.8066
2013-10-24,33.0320
2013-10-23,33.5685
2013-10-22,29.7016
2013-10-21,29.3122
2013-10-18,29.8320
2013-10-17,29.8428
2013-10-16,28.8260
2013-10-15,28.4467
2013-10-14,28.8423
2013-10-11,29.7255
2013-10-10,29.7966
2013-10-09,27.3270
2013-10-08,27.9585
2013-10-07,28.3782
2013-10-04,28.9402
2013-10-03,29.5846
2013-10-02,30.6131
2013-10-01,31.1453
2013-09-30,31.1173
2013-09-27,31.9384
2013-09-26,32.5023
2013-09-25,32.8563
2013-09-24,33.3780
2013-09-23,32.8356
2013-09-20,33.7801
2013-09-19,34.7677
2013-09-18,34.5735
2013-09-17,33.4123
2013-09-16,32.3123
2013-09-13,28.6534
2013-09-12,27.9383
2013-09-11,27.1281
2013-09-10,26.6679
2013-09-09,25.8118
2013-09-06,26.2040
2013-09-05,26.8984
2013-09-04,27.3066
2013-09-03,26.5951
2013-08-30,26.1702
2013-08-29,26.5861
2013-08-28,25.4461
2013-08-27,25.8188
2013-08-26,26.5719
2013-08-23,25.7820
2013-08-22,25.9916
2013-08-21,25.6217
2013-08-20,25.9640
2013-08-19,26.1206
2013-08-16,25.3735
2013-08-15,24.9928
2013-08-14,25.6755
2013-08-13,26.3120
2013-08-12,25.3048
2013-08-09,25.6767
2013-08-08,26.0502
2013-08-07,25.8312
2013-08-06,26.1679
2013-08-05,26.4858
2013-08-02,26.7075
2013-08-01,26.2343
2013-07-31,25.9899
2013-07-30,26.0615
2013-07-29,25.4359
2013-07-26,26.0188
2013-07-25,26.4121
2013-07-24,26.7738
2013-07-23,26.0679
2013-07-22,25.8141
2013-07-19,25.8512
2013-07-18,26.4158
2013-07-17,24.5430
2013-07-16,24.8635
2013-07-15,25.4112
2013-07-12,26.5460
2013-07-11,29.5026
2013-07-10,27.9387
2013-07-09,28.3420
2013-07-08,28.0292
2013-07-05,27.5040
2013-07-03,26.5870
2013-07-02,27.3158
2013-07-01,28.1283
2013-06-28,28.0236
2013-06-27,28.4221
2013-06-26,26.7684
2013-06-25,25.5181
2013-06-24,25.8457
2013-06-21,27.0635
2013-06-20,28.0221
2013-06-19,29.0875
2013-06-18,29.8271
2013-06-17,29.5842
2013-06-14,29.8508
2013-06-13,29.3608
2013-06-12,29.9453
2013-06-11,30.6723
2013-06-10,31.4490
2013-06-07,31.5741
2013-06-06,28.9885
2013-06-05,29.4031
2013-06-04,30.0727
2013-06-03,30.8356
2013-05-31,31.6392
2013-05-30,32.4911
2013-05-29,32.0236
2013-05-28,32.5658
2013-05-24,31.9902
2013-05-23,31.9388
2013-05-22,33.2815
2013-05-21,33.4386
2013-05-20,33.9897
2013-05-17,33.9689
2013-05-16,32.5208
2013-05-15,32.9380
2013-05-14,31.9816
2013-05-13,31.1836
2013-05-10,31.4139
2013-05-09,31.9392
2013-05-08,31.4360
2013-05-07,31.7321
2013-05-06,31.8099
2013-05-03,31.2793
2013-05-02,30.4620
2013-05-01,29.6640
2013-04-30,30.0868
2013-04-29,30.5742
2013-04-26,31.2788
2013-04-25,30.9652
2013-04-24,32.0819
2013-04-23,28.0838
2013-04-22,28.1000
2013-04-19,28.7850
2013-04-18,28.2482
2013-04-17,28.6081
2013-04-16,29.1311
2013-04-15,29.9764
2013-04-12,30.9480
2013-04-11,31.3849
2013-04-10,30.7968
2013-04-09,29.8663
2013-04-08,29.4201
2013-04-05,29.2834
2013-04-04,28.3802
2013-04-03,28.7353
2013-04-02,29.3032
2013-04-01,30.0767
2013-03-28,30.6172
2013-03-27,31.0041
2013-03-26,31.7584
2013-03-25,30.6185
2013-03-22,30.5701
2013-03-21,30.9347
2013-03-20,31.7293
2013-03-19,31.9842
2013-03-18,32.0338
2013-03-15,32.7186
2013-03-14,31.5705
2013-03-13,31.6598
2013-03-12,31.9552
2013-03-11,30.3180
2013-03-08,29.2130
2013-03-07,29.6611
2013-03-06,26.7428
2013-03-05,26.3945
2013-03-04,24.8134
2013-03-01,25.3028
2013-02-28,25.7108
2013-02-27,26.2572
2013-02-26,24.0019
2013-02-25,24.3435
2013-02-22,25.0870
2013-02-21,24.1203
2013-02-20,24.6710
2013-02-19,23.5798
2013-02-15,23.9337
2013-02-14,24.1422
2013-02-13,24.4397
2013-02-12,24.9104
2013-02-11,25.0743
2013-02-08,25.3506
2013-02-07,25.8020
2013-02-06,24.3868
2013-02-05,24.7241
2013-02-04,23.1576
2013-02-01,22.9046
2013-01-31,22.6343
2013-01-30,22.9326
2013-01-29,22.5390
2013-01-28,22.9652
2013-01-25,23.3632
2013-01-24,23.5846
2013-01-23,22.6008
2013-01-22,22.9865
2013-01-18,23.4228
2013-01-17,23.7604
2013-01-16,23.3206
2013-01-15,24.5583
2013-01-14,24.2568
2013-01-11,24.1313
2013-01-10,25.0909
2013-01-09,24.9811
2013-01-08,24.4440
2013-01-07,25.6790
2013-01-04,26.7081
2013-01-03,26.9020
2013-01-02,26.5335
2012-12-31,24.1281
2012-12-28,24.7161
2012-12-27,25.2593
2012-12-26,25.8226
2012-12-24,26.0663
2012-12-21,25.9440
2012-12-20,26.6775
2012-12-19,26.9251
2012-12-18,26.4991
2012-12-17,25.4262
2012-12-14,25.9176
2012-12-13,26.2650
2012-12-12,26.8871
2012-12-11,27.2419
2012-12-10,26.7061
2012-12-07,25.6817
2012-12-06,25.0124
2012-12-05,25.4530
2012-12-04,25.9907
2012-12-03,26.0481
2012-11-30,26.4430
2012-11-29,26.7890
2012-11-28,26.2239
2012-11-27,26.7974
2012-11-26,26.8227
2012-11-23,26.4097
2012-11-21,26.6915
2012-11-20,25.6170
2012-11-19,24.8776
2012-11-16,24.0211
2012-11-15,24.3774
2012-11-14,24.8473
2012-11-13,25.8692
2012-11-12,26.4637
2012-11-09,25.4360
2012-11-08,23.2894
2012-11-07,22.8519
2012-11-06,23.7284
2012-11-05,21.4168
2012-11-02,21.6881
2012-11-01,22.2025
2012-10-31,22.4372
2012-10-26,22.8836
2012-10-25,23.2811
2012-10-24,24.2592
2012-10-23,22.3076
2012-10-22,22.7374
2012-10-19,23.0975
2012-10-18,23.3675
2012-10-17,23.1558
2012-10-16,23.3372
2012-10-15,21.4290
2012-10-12,21.5826
2012-10-11,20.9109
2012-10-10,20.9162
2012-10-09,21.3055
2012-10-08,21.6188
2012-10-05,21.8560
2012-10-04,20.8535
2012-10-03,20.4409
2012-10-02,20.6615
2012-10-01,21.0440
2012-09-28,20.3895
2012-09-27,20.7029
2012-09-26,20.9252
2012-09-25,21.3418
2012-09-24,21.2208
2012-09-21,21.5602
2012-09-20,21.3269
2012-09-19,21.6282
2012-09-18,21.4766
2012-09-17,21.7866
2012-09-14,22.2732
2012-09-13,22.0775
2012-09-12,22.6314
2012-09-11,22.9517
2012-09-10,23.1672
2012-09-07,23.9438
2012-09-06,24.1260
2012-09-05,22.7012
2012-09-04,22.2524
2012-08-31,22.6407
2012-08-30,22.0680
2012-08-29,22.3945
2012-08-28,22.4766
2012-08-27,22.6469
2012-08-24,22.0228
2012-08-23,22.4017
2012-08-22,23.3800
2012-08-21,23.7642
2012-08-20,23.6621
2012-08-17,23.9038
2012-08-16,23.7640
2012-08-15,23.8754
2012-08-14,24.1990
2012-08-13,24.4860
2012-08-10,24.7855
2012-08-09,24.9839
2012-08-08,25.2359
2012-08-07,25.2809
2012-08-06,24.1362
2012-08-03,24.3478
2012-08-02,23.6540
2012-08-01,24.1965
2012-07-31,24.8303
2012-07-30,25.2459
2012-07-27,25.6597
2012-07-26,26.0309
2012-07-25,24.6484
2012-07-24,23.6354
2012-07-23,24.2561
2012-07-20,25.0751
2012-07-19,25.5323
2012-07-18,25.0855
2012-07-17,24.3584
2012-07-16,24.4143
2012-07-13,24.8649
2012-07-12,23.2724
2012-07-11,23.6726
2012-07-10,24.3712
2012-07-09,25.1611
2012-07-06,24.0419
2012-07-05,24.5973
2012-07-03,24.2233
2012-07-02,24.6515
2012-06-29,25.5016
2012-06-28,22.5487
2012-06-27,22.9785
2012-06-26,22.7411
2012-06-25,23.1406
2012-06-22,23.4674
2012-06-21,23.8327
2012-06-20,24.6996
2012-06-19,24.7518
2012-06-18,23.9057
2012-06-15,24.3027
2012-06-14,24.4756
2012-06-13,24.8107
2012-06-12,25.2282
2012-06-11,23.2644
2012-06-08,22.2981
2012-06-07,22.5330
2012-06-06,21.0064
2012-06-05,19.4739
2012-06-04,19.7301
2012-06-01,20.0534
2012-05-31,20.8036
2012-05-30,21.1297
2012-05-29,21.4949
2012-05-25,21.7349
2012-05-24,22.2979
2012-05-23,22.3868
2012-05-22,22.9659
2012-05-21,22.8144
2012-05-18,21.4384
2012-05-17,21.9043
2012-05-16,22.9511
2012-05-15,23.3937
2012-05-14,23.8556
2012-05-11,24.3995
2012-05-10,24.7295
2012-05-09,24.9598
2012-05-08,25.6064
2012-05-07,26.1762
2012-05-04,26.4668
2012-05-03,27.0175
2012-05-02,27.3572
2012-05-01,27.8487
2012-04-30,27.2093
2012-04-27,27.8892
2012-04-26,27.6042
2012-04-25,27.8806
2012-04-24,23.7417
2012-04-23,23.1317
2012-04-20,23.6455
2012-04-19,23.8854
2012-04-18,24.3827
2012-04-17,24.6809
2012-04-16,23.4734
2012-04-13,23.8053
2012-04-12,24.2317
2012-04-11,22.9440
2012-04-10,23.3308
2012-04-09,24.0343
2012-04-05,24.5548
2012-04-04,24.7901
2012-04-03,25.2562
2012-04-02,25.6721
2012-03-30,24.7652
2012-03-29,24.5609
2012-03-28,25.1092
2012-03-27,25.6751
2012-03-26,25.8280
2012-03-23,24.9247
2012-03-22,25.1575
2012-03-21,25.8140
2012-03-20,26.0743
2012-03-19,26.4623
2012-03-16,26.7457
2012-03-15,26.8021
2012-03-14,26.7273
2012-03-13,25.5964
2012-03-12,25.4880
2012-03-09,25.8053
2012-03-08,26.2450
2012-03-07,25.2160
2012-03-06,24.9783
2012-03-05,25.6625
2012-03-02,26.0639
2012-03-01,26.3130
2012-02-29,26.6090
2012-02-28,26.5326
2012-02-27,26.7608
2012-02-24,27.1618
2012-02-23,26.8842
2012-02-22,27.1294
2012-02-21,27.0159
2012-02-17,26.7879
2012-02-16,26.8724
2012-02-15,27.0898
2012-02-14,26.8768
2012-02-13,27.0537
2012-02-10,27.3232
2012-02-09,27.7983
2012-02-08,27.3568
2012-02-07,26.8093
2012-02-06,27.2054
2012-02-03,27.6120
2012-02-02,26.3590
2012-02-01,26.6465
2012-01-31,26.3524
2012-01-30,25.6983
2012-01-27,25.9745
2012-01-26,26.2626
2012-01-25,26.6987
2012-01-24,27.9881
2012-01-23,28.3435
2012-01-20,28.1302
2012-01-19,28.3916
2012-01-18,28.1182
2012-01-17,28.3469
2012-01-13,27.8665
2012-01-12,28.3128
2012-01-11,27.7591
2012-01-10,28.0076
2012-01-09,27.7376
2012-01-06,27.3355
2012-01-05,27.3251
2012-01-04,27.8160
2012-01-03,28.1305
2011-12-30,27.6211
2011-12-29,27.8868
2011-12-28,28.2232
2011-12-27,28.7076
2011-12-23,29.0562
2011-12-22,29.4030
2011-12-21,28.6987
2011-12-20,28.1060
2011-12-19,27.7290
2011-12-16,28.2362
2011-12-15,27.2650
2011-12-14,27.5565
2011-12-13,28.0866
2011-12-12,27.9598
2011-12-09,28.4857
2011-12-08,28.1176
2011-12-07,28.5009
2011-12-06,29.0592
2011-12-05,29.2968
2011-12-02,29.2200
2011-12-01,29.2579
2011-11-30,27.1469
2011-11-29,25.2360
2011-11-28,25.1548
2011-11-25,23.7819
2011-11-23,24.1590
2011-11-22,24.6753
2011-11-21,25.1127
2011-11-18,26.0445
2011-11-17,26.0000
2011-11-16,26.5403
2011-11-15,27.0341
2011-11-14,27.4045
2011-11-11,26.1831
2011-11-10,25.0846
2011-11-09,25.3628
2011-11-08,25.9890
2011-11-07,25.4972
2011-11-04,25.3548
2011-11-03,25.6672
2011-11-02,24.5240
2011-11-01,24.4930
2011-10-31,25.3697
2011-10-28,26.0182
2011-10-27,26.3111
2011-10-26,26.0173
2011-10-25,24.0245
2011-10-24,24.3824
2011-10-21,24.2312
2011-10-20,23.8197
2011-10-19,24.2087
2011-10-18,24.6200
2011-10-17,24.6056
2011-10-14,25.1904
2011-10-13,25.2211
2011-10-12,25.5564
2011-10-11,24.8726
2011-10-10,25.0025
2011-10-07,24.3483
2011-10-06,23.5304
2011-10-05,22.2959
2011-10-04,21.7843
2011-10-03,22.3054
2011-09-30,23.1629
2011-09-29,23.6273
2011-09-28,24.2070
2011-09-27,24.7774
2011-09-26,23.2457
2011-09-23,21.2669
2011-09-22,21.4621
2011-09-21,22.2713
2011-09-20,22.9593
2011-09-19,22.9829
2011-09-16,23.5913
2011-09-15,22.7211
2011-09-14,22.5255
2011-09-13,22.5987
2011-09-12,21.8324
2011-09-09,22.3545
2011-09-08,22.7544
2011-09-07,23.3219
2011-09-06,21.4141
2011-09-02,22.0804
2011-09-01,22.6557
2011-08-31,22.6023
2011-08-30,22.0882
2011-08-29,20.6152
2011-08-26,19.0577
2011-08-25,19.0179
2011-08-24,18.8827
2011-08-23,17.9176
2011-08-22,16.8505
2011-08-19,17.1958
2011-08-18,17.5760
2011-08-17,18.3806
2011-08-16,18.6576
2011-08-15,18.7068
2011-08-12,18.0153
2011-08-11,15.9817
2011-08-10,16.6546
2011-08-09,17.6050
2011-08-08,17.6177
2011-08-05,18.5572
2011-08-04,19.2977
2011-08-03,20.4388
2011-08-02,21.0025
2011-08-01,21.7755
2011-07-29,21.6873
2011-07-28,22.2579
2011-07-27,22.8081
2011-07-26,21.2560
2011-07-25,21.7452
2011-07-22,22.2733
2011-07-21,22.5809
2011-07-20,22.9903
2011-07-19,20.5146
2011-07-18,20.5959
2011-07-15,21.2809
2011-07-14,21.5542
2011-07-13,21.9790
2011-07-12,22.4352
2011-07-11,23.1360
2011-07-08,23.8666
2011-07-07,24.3843
2011-07-06,23.3375
2011-07-05,23.0909
2011-07-01,23.3988
2011-06-30,22.7778
2011-06-29,21.5338
2011-06-28,20.8043
2011-06-27,20.6212
2011-06-24,20.2825
2011-06-23,20.5316
2011-06-22,21.0846
2011-06-21,21.6851
2011-06-20,21.7565
2011-06-17,22.1714
2011-06-16,22.0412
2011-06-15,22.4069
2011-06-14,22.3250
2011-06-13,20.6131
2011-06-10,20.8332
2011-06-09,21.3192
2011-06-08,21.6725
2011-06-07,21.9109
2011-06-06,22.2109
2011-06-03,22.1658
2011-06-02,22.6797
2011-06-01,23.0197
2011-05-31,23.9818
2011-05-27,23.2112
2011-05-26,22.6626
2011-05-25,22.7785
2011-05-24,23.3252
2011-05-23,23.8250
2011-05-20,24.4359
2011-05-19,24.7056
2011-05-18,23.7830
2011-05-17,24.0876
2011-05-16,24.7651
2011-05-13,25.2604
2011-05-12,25.3279
2011-05-11,25.7940
2011-05-10,26.1920
2011-05-09,26.0986
2011-05-06,26.3118
2011-05-05,26.4794
2011-05-04,27.0996
2011-05-03,27.5753
2011-05-02,28.0421
2011-04-29,28.1943
2011-04-28,26.8108
2011-04-27,25.6695
2011-04-26,24.3802
2011-04-25,24.2952
2011-04-21,24.6041
2011-04-20,24.2394
2011-04-19,22.5575
2011-04-18,22.3756
2011-04-15,22.4365
2011-04-14,22.0155
2011-04-13,22.5169
2011-04-12,23.2207
2011-04-11,23.4872
2011-04-08,23.7578
2011-04-07,24.3727
2011-04-06,23.7615
2011-04-05,24.1409
2011-04-04,24.7370
2011-04-01,24.9942
2011-03-31,24.7849
2011-03-30,24.6711
2011-03-29,24.6504
2011-03-28,24.6257
2011-03-25,24.5622
2011-03-24,24.7193
2011-03-23,24.6979
2011-03-22,24.0417
2011-03-21,23.9240
2011-03-18,21.9185
2011-03-17,21.5552
2011-03-16,21.9437
2011-03-15,22.6453
2011-03-14,23.3939
2011-03-11,23.9566
2011-03-10,24.4975
2011-03-09,25.1391
2011-03-08,25.5188
2011-03-07,25.4958
2011-03-04,26.2679
2011-03-03,26.7984
2011-03-02,25.6271
2011-03-01,26.2860
2011-02-28,27.1368
2011-02-25,27.6059
2011-02-24,26.3942
2011-02-23,25.8299
2011-02-22,26.4119
2011-02-18,27.4958
2011-02-17,26.5261
2011-02-16,26.7569
2011-02-15,26.3400
2011-02-14,26.8084
2011-02-11,27.2550
2011-02-10,27.5680
2011-02-09,27.6193
2011-02-08,27.4525
2011-02-07,26.7714
2011-02-04,26.4619
2011-02-03,26.4532
2011-02-02,26.4690
2011-02-01,26.0085
2011-01-31,25.6181
2011-01-28,25.9198
2011-01-27,26.6373
2011-01-26,26.2795
2011-01-25,27.4681
2011-01-24,28.0318
2011-01-21,27.6959
2011-01-20,27.7600
2011-01-19,28.3997
2011-01-18,28.5359
2011-01-14,26.0979
2011-01-13,26.4064
2011-01-12,26.7295
2011-01-11,26.4378
2011-01-10,26.5823
2011-01-07,27.0854
2011-01-06,26.5115
2011-01-05,24.6250
2011-01-04,25.0022
2011-01-03,24.0981
2010-12-31,22.5882
2010-12-30,22.8040
2010-12-29,22.9219
2010-12-28,22.8287
2010-12-27,22.9152
2010-12-23,23.1428
2010-12-22,23.3892
2010-12-21,22.6844
2010-12-20,23.0109
2010-12-17,23.6948
2010-12-16,23.4100
2010-12-15,23.7643
2010-12-14,23.9512
2010-12-13,23.4472
2010-12-10,23.6758
2010-12-09,23.9217
2010-12-08,24.2912
2010-12-07,24.7999
2010-12-06,24.6882
2010-12-03,24.6431
2010-12-02,24.8679
2010-12-01,23.9983
2010-11-30,22.6297
2010-11-29,22.8791
2010-11-26,23.2630
2010-11-24,23.4873
2010-11-23,22.2559
2010-11-22,22.5292
2010-11-19,22.9029
2010-11-18,23.2493
2010-11-17,21.8142
2010-11-16,22.0370
2010-11-15,22.5061
2010-11-12,22.9057
2010-11-11,23.5593
2010-11-10,24.1399
2010-11-09,24.8678
2010-11-08,25.3925
2010-11-05,25.8650
2010-11-04,26.1418
2010-11-03,24.7139
2010-11-02,25.2282
2010-11-01,25.9057
2010-10-29,26.5401
2010-10-28,26.9001
2010-10-27,26.5427
2010-10-26,27.0593
2010-10-25,27.3646
2010-10-22,26.7331
2010-10-21,27.0595
2010-10-20,27.4817
2010-10-19,26.0491
2010-10-18,26.6422
2010-10-15,26.9686
2010-10-14,27.5690
2010-10-13,27.9483
2010-10-12,26.7192
2010-10-11,26.8410
2010-10-08,26.5244
2010-10-07,26.3390
2010-10-06,26.7560
2010-10-05,26.5829
2010-10-04,26.1265
2010-10-01,26.7567
2010-09-30,27.2011
2010-09-29,25.8157
2010-09-28,24.4831
2010-09-27,24.9871
2010-09-24,25.2521
2010-09-23,24.3168
2010-09-22,24.7011
2010-09-21,24.6352
2010-09-20,24.2552
2010-09-17,23.9914
2010-09-16,24.3620
2010-09-15,24.0417
2010-09-14,24.2869
2010-09-13,24.8161
2010-09-10,24.1435
2010-09-09,24.4512
2010-09-08,24.4798
2010-09-07,24.0708
2010-09-03,24.4348
2010-09-02,22.7126
2010-09-01,22.6795
2010-08-31,22.1598
2010-08-30,22.4995
2010-08-27,22.7697
2010-08-26,22.6036
2010-08-25,21.4430
2010-08-24,21.8310
2010-08-23,22.5093
2010-08-20,22.4496
2010-08-19,22.7352
2010-08-18,23.2046
2010-08-17,23.5584
2010-08-16,22.0048
2010-08-13,22.3180
2010-08-12,22.1291
2010-08-11,22.4103
2010-08-10,23.3373
2010-08-09,23.7140
2010-08-06,23.1534
2010-08-05,23.4989
2010-08-04,23.7337
2010-08-03,23.5620
2010-08-02,23.7546
2010-07-30,22.5667
2010-07-29,23.0218
2010-07-28,22.9096
2010-07-27,23.3239
2010-07-26,22.8583
2010-07-23,22.2596
2010-07-22,21.5798
2010-07-21,20.0467
2010-07-20,19.6445
2010-07-19,19.4178
2010-07-16,19.7171
2010-07-15,20.2816
2010-07-14,20.8068
2010-07-13,21.1034
2010-07-12,20.9651
2010-07-09,21.1776
2010-07-08,21.1175
2010-07-07,19.8949
2010-07-06,20.0146
2010-07-02,20.5082
2010-07-01,20.7902
2010-06-30,21.0980
2010-06-29,21.4503
2010-06-28,22.5220
2010-06-25,22.8788
2010-06-24,22.8268
2010-06-23,22.7133
2010-06-22,23.2423
2010-06-21,23.8078
2010-06-18,22.9965
2010-06-17,22.5535
2010-06-16,22.9284
2010-06-15,23.1534
2010-06-14,22.7587
2010-06-11,22.3153
2010-06-10,21.1559
2010-06-09,20.7996
2010-06-08,19.1049
2010-06-07,19.3534
2010-06-04,19.6779
2010-06-03,20.3720
2010-06-02,20.1656
2010-06-01,20.6504
2010-05-28,21.1552
2010-05-27,21.5411
2010-05-26,21.9835
2010-05-25,20.0339
2010-05-24,20.5716
2010-05-21,20.9071
2010-05-20,21.7156
2010-05-19,22.5218
2010-05-18,23.1238
2010-05-17,23.8493
2010-05-14,24.5833
2010-05-13,25.3560
2010-05-12,25.8544
2010-05-11,25.6328
2010-05-10,25.3002
2010-05-07,23.7101
2010-05-06,24.6605
2010-05-05,27.7797
2010-05-04,29.1155
2010-05-03,29.1155
2010-04-30,29.7094
2010-04-29,29.9536
2010-04-28,29.2428
2010-04-27,29.9015
2010-04-26,31.0220
2010-04-23,31.5150
2010-04-22,32.0047
2010-04-21,31.1595
2010-04-20,28.7911
2010-04-19,28.2189
2010-04-16,28.6651
2010-04-15,29.5735
2010-04-14,28.8978
2010-04-13,29.1872
2010-04-12,29.7732
2010-04-09,30.0944
2010-04-08,30.1719
2010-04-07,30.6941
2010-04-06,31.1378
2010-04-05,31.5628
2010-04-01,32.4822
2010-03-31,32.4034
2010-03-30,33.1120
2010-03-29,33.7903
2010-03-26,32.5582
2010-03-25,32.8451
2010-03-24,33.1750
2010-03-23,33.0390
2010-03-22,33.5453
2010-03-19,34.4317
2010-03-18,32.3612
2010-03-17,31.1311
2010-03-16,31.4085
2010-03-15,31.8890
2010-03-12,32.4688
2010-03-11,32.9428
2010-03-10,33.5245
2010-03-09,31.7872
2010-03-08,31.8146
2010-03-05,32.2024
2010-03-04,30.1822
2010-03-03,29.5895
2010-03-02,29.9685
2010-03-01,29.1328
2010-02-26,29.0460
2010-02-25,28.1962
2010-02-24,28.7713
2010-02-23,29.1892
2010-02-22,29.9616
2010-02-19,30.3101
2010-02-18,29.1829
2010-02-17,28.3119
2010-02-16,27.7289
2010-02-12,26.4765
2010-02-11,27.0793
2010-02-10,26.7902
2010-02-09,27.1978
2010-02-08,26.1287
2010-02-05,26.5596
2010-02-04,27.5314
2010-02-03,28.3969
2010-02-02,28.4661
2010-02-01,28.6678
2010-01-29,29.1700
2010-01-28,30.4477
2010-01-27,29.9190
2010-01-26,26.5357
2010-01-25,27.0367
2010-01-22,27.5367
2010-01-21,28.1507
2010-01-20,28.1120
2010-01-19,29.0217
2010-01-15,29.4847
2010-01-14,30.0897
2010-01-13,30.4709
2010-01-12,30.3372
2010-01-11,30.9269
2010-01-08,31.6657
2010-01-07,32.3071
2010-01-06,30.3494
2010-01-05,28.6626
2010-01-04,26.6818
2009-12-31,25.7590
2009-12-30,26.2488
2009-12-29,26.4766
2009-12-28,26.6107
2009-12-24,26.8859
2009-12-23,27.1359
2009-12-22,27.0101
2009-12-21,26.1213
2009-12-18,26.5755
2009-12-17,27.2433
2009-12-16,27.6545
2009-12-15,28.3707
2009-12-14,28.8209
2009-12-11,28.0877
2009-12-10,28.4215
2009-12-09,28.2472
2009-12-08,28.5388
2009-12-07,28.6299
2009-12-04,28.4267
2009-12-03,27.6470
2009-12-02,28.0177
2009-12-01,28.0430
2009-11-30,26.5112
2009-11-27,26.8702
2009-11-25,27.6484
2009-11-24,27.6330
2009-11-23,28.3304
2009-11-20,27.2171
2009-11-19,27.4154
2009-11-18,27.9330
2009-11-17,28.4259
2009-11-16,28.5902
2009-11-13,27.0258
2009-11-12,27.5141
2009-11-11,27.8496
2009-11-10,27.7857
2009-11-09,28.2803
2009-11-06,26.8260
2009-11-05,26.9112
2009-11-04,26.2127
2009-11-03,25.1081
2009-11-02,25.1081
2009-10-30,25.4891
2009-10-29,25.8993
2009-10-28,24.7230
2009-10-27,24.9363
2009-10-26,25.2742
2009-10-23,25.9710
2009-10-22,26.5396
2009-10-21,27.0874
2009-10-20,27.6544
2009-10-19,28.5847
2009-10-16,29.0093
2009-10-15,28.4958
2009-10-14,29.1483
2009-10-13,28.7413
2009-10-12,28.9935
2009-10-09,29.5465
2009-10-08,29.6633
2009-10-07,29.5110
2009-10-06,29.9343
2009-10-05,30.5201
2009-10-02,29.9549
2009-10-01,30.7866
2009-09-30,31.6964
2009-09-29,32.4908
2009-09-28,30.5651
2009-09-25,30.0176
2009-09-24,30.4865
2009-09-23,30.9168
2009-09-22,31.2856
2009-09-21,31.8025
2009-09-18,32.1207
2009-09-17,32.4699
2009-09-16,32.3485
2009-09-15,32.2035
2009-09-14,31.3714
2009-09-11,31.7579
2009-09-10,31.2001
2009-09-09,31.5869
2009-09-08,30.5870
2009-09-04,30.1986
2009-09-03,30.1132
2009-09-02,30.5359
2009-09-01,30.8616
