Dates,MINUS_DM Values
2005-01-14,29.4253
2005-01-13,29.2290
2005-01-12,29.1230
2005-01-11,29.2694
2005-01-10,29.4165
2005-01-07,29.5643
2005-01-06,29.5443
2005-01-05,29.6927
2005-01-04,29.6102
2005-01-03,29.0285
2004-12-31,28.6335
2004-12-30,28.7774
2004-12-29,28.8166
2004-12-28,28.1185
2004-12-27,28.2598
2004-12-23,28.1139
2004-12-22,28.0444
2004-12-21,28.1853
2004-12-20,28.0671
2004-12-17,28.2081
2004-12-16,28.3499
2004-12-15,28.1411
2004-12-14,28.1421
2004-12-13,28.2835
2004-12-10,28.4256
2004-12-09,28.5685
2004-12-08,28.5564
2004-12-07,27.7879
2004-12-06,27.3656
2004-12-03,27.5031
2004-12-02,26.9178
2004-12-01,27.0531
2004-11-30,27.1890
2004-11-29,27.3257
2004-11-26,27.0275
2004-11-24,27.1633
2004-11-23,27.2998
2004-11-22,27.4370
2004-11-19,27.2096
2004-11-18,26.7282
2004-11-17,26.8626
2004-11-16,26.9975
2004-11-15,27.1332
2004-11-12,27.2696
2004-11-11,27.4066
2004-11-10,27.5443
2004-11-09,27.6827
2004-11-08,27.8218
2004-11-05,27.9616
2004-11-04,28.1022
2004-11-03,27.7046
2004-11-02,27.8438
2004-11-01,27.9837
2004-10-29,28.0194
2004-10-28,28.1602
2004-10-27,28.1198
2004-10-26,28.2611
2004-10-25,28.4031
2004-10-22,27.8671
2004-10-21,28.0071
2004-10-20,28.1478
2004-10-19,27.9044
2004-10-18,27.1070
2004-10-15,27.2432
2004-10-14,27.3801
2004-10-13,27.5177
2004-10-12,27.6560
2004-10-11,27.6830
2004-10-08,27.8221
2004-10-07,26.9613
2004-10-06,27.0968
2004-10-05,27.2329
2004-10-04,27.3698
2004-10-01,27.1295
2004-09-30,27.2658
2004-09-29,27.4028
2004-09-28,26.6659
2004-09-27,26.4150
2004-09-24,26.2049
2004-09-23,26.3365
2004-09-22,25.8881
2004-09-21,25.2415
2004-09-20,25.3683
2004-09-17,25.3979
2004-09-16,25.5255
2004-09-15,25.6537
2004-09-14,25.5098
2004-09-13,25.5750
2004-09-10,25.7035
2004-09-09,25.4275
2004-09-08,25.2964
2004-09-07,25.4235
2004-09-03,25.5513
2004-09-02,25.6797
2004-09-01,25.8087
2004-08-31,25.9384
2004-08-30,25.9848
2004-08-27,26.0664
2004-08-26,26.1624
2004-08-25,26.2938
2004-08-24,26.4260
2004-08-23,26.5588
2004-08-20,26.6922
2004-08-19,26.8263
2004-08-18,26.9612
2004-08-17,26.9217
2004-08-16,27.0570
2004-08-13,27.1930
2004-08-12,27.3296
2004-08-11,27.4669
2004-08-10,27.6050
2004-08-09,27.7437
2004-08-06,27.8831
2004-08-05,26.8175
2004-08-04,26.7432
2004-08-03,26.6615
2004-08-02,26.7955
2004-07-30,26.9302
2004-07-29,27.0655
2004-07-28,27.2015
2004-07-27,27.3382
2004-07-26,27.4756
2004-07-23,27.6136
2004-07-22,27.7524
2004-07-21,26.9719
2004-07-20,26.6963
2004-07-19,26.7119
2004-07-16,26.4838
2004-07-15,26.6168
2004-07-14,26.1861
2004-07-13,25.7810
2004-07-12,25.9106
2004-07-09,25.9502
2004-07-08,26.0806
2004-07-07,26.2117
2004-07-06,26.3434
2004-07-02,26.4758
2004-07-01,26.1000
2004-06-30,25.6388
2004-06-29,25.7676
2004-06-28,25.7020
2004-06-25,25.6221
2004-06-24,25.7508
2004-06-23,25.8802
2004-06-22,26.0103
2004-06-21,26.0434
2004-06-18,26.1743
2004-06-17,26.3058
2004-06-16,26.4380
2004-06-15,26.5708
2004-06-14,26.7044
2004-06-10,26.8386
2004-06-09,26.9734
2004-06-08,27.1090
2004-06-07,27.2452
2004-06-04,27.3821
2004-06-03,27.5197
2004-06-02,27.6580
2004-06-01,27.7970
2004-05-28,27.9367
2004-05-27,28.0771
2004-05-26,28.2181
2004-05-25,28.2763
2004-05-24,28.4184
2004-05-21,28.5612
2004-05-20,28.7047
2004-05-19,28.6469
2004-05-18,28.7908
2004-05-17,28.9355
2004-05-14,28.7618
2004-05-13,28.7468
2004-05-12,28.8912
2004-05-11,29.0364
2004-05-10,29.1823
2004-05-07,28.6213
2004-05-06,28.6334
2004-05-05,28.7773
2004-05-04,28.9219
2004-05-03,28.9354
2004-04-30,29.0808
2004-04-29,28.9009
2004-04-28,28.7131
2004-04-27,28.8574
2004-04-26,29.0024
2004-04-23,29.1482
2004-04-22,29.2946
2004-04-21,29.4418
2004-04-20,29.4233
2004-04-19,28.9884
2004-04-16,29.1271
2004-04-15,29.2735
2004-04-14,29.2056
2004-04-13,29.1719
2004-04-12,29.3185
2004-04-08,29.4659
2004-04-07,29.3989
2004-04-06,29.1304
2004-04-05,29.2768
2004-04-02,29.4239
2004-04-01,29.5717
2004-03-31,29.7203
2004-03-30,29.8697
2004-03-29,30.0198
2004-03-26,30.1706
2004-03-25,30.3222
2004-03-24,30.4746
2004-03-23,30.2185
2004-03-22,30.3703
2004-03-19,29.6003
2004-03-18,29.7490
2004-03-17,29.7736
2004-03-16,29.9232
2004-03-15,29.7614
2004-03-12,29.9110
2004-03-11,29.2288
2004-03-10,28.9178
2004-03-09,28.5914
2004-03-08,28.0483
2004-03-05,28.1892
2004-03-04,28.2754
2004-03-03,27.9041
2004-03-02,28.0305
2004-03-01,28.1568
2004-02-27,28.2982
2004-02-26,28.4404
2004-02-25,27.8064
2004-02-24,27.9461
2004-02-23,27.9547
2004-02-20,27.2558
2004-02-19,27.3234
2004-02-18,27.4607
2004-02-17,27.5987
2004-02-13,27.7374
2004-02-12,27.8768
2004-02-11,28.0168
2004-02-10,28.1576
2004-02-09,28.1471
2004-02-06,28.1019
2004-02-05,28.2431
2004-02-04,28.3851
2004-02-03,28.5277
2004-02-02,28.6711
2004-01-30,28.8151
2004-01-29,28.6282
2004-01-28,28.7721
2004-01-27,28.8130
2004-01-26,28.9578
2004-01-23,29.1033
2004-01-22,28.3926
2004-01-21,28.5215
2004-01-20,28.6095
2004-01-16,28.7533
2004-01-15,28.8977
2004-01-14,29.0430
2004-01-13,29.1889
2004-01-12,29.0246
2004-01-09,28.8318
2004-01-08,28.9767
2004-01-07,29.1223
2004-01-06,29.2686
2004-01-05,29.0909
2004-01-02,29.2371
2003-12-31,29.2596
2003-12-30,29.2131
2003-12-29,29.3599
2003-12-26,29.5075
2003-12-24,29.6558
2003-12-23,29.5491
2003-12-22,29.6976
2003-12-19,29.8468
2003-12-18,29.9968
2003-12-17,30.1475
2003-12-16,30.2990
2003-12-15,30.4513
2003-12-12,30.6043
2003-12-11,30.7581
2003-12-10,30.9127
2003-12-09,31.0680
2003-12-08,31.2241
2003-12-05,31.3810
2003-12-04,31.2077
2003-12-03,31.3645
2003-12-02,31.5221
2003-12-01,31.6805
2003-11-28,31.3974
2003-11-26,31.5552
2003-11-25,31.3060
2003-11-24,31.4633
2003-11-21,31.2897
2003-11-20,31.1636
2003-11-19,31.3202
2003-11-18,31.4776
2003-11-17,31.3662
2003-11-14,31.4755
2003-11-13,31.6060
2003-11-12,31.7648
2003-11-11,31.9245
2003-11-10,31.8571
2003-11-07,31.7977
2003-11-06,31.9575
2003-11-05,32.1181
2003-11-04,32.1419
2003-11-03,32.2827
2003-10-31,32.4450
2003-10-30,32.2158
2003-10-29,32.3777
2003-10-28,32.5404
2003-10-27,32.2842
2003-10-24,32.4464
2003-10-23,32.6094
2003-10-22,32.4774
2003-10-21,32.3860
2003-10-20,32.1359
2003-10-17,32.1116
2003-10-16,32.2730
2003-10-15,32.4352
2003-10-14,32.4536
2003-10-13,32.5617
2003-10-10,32.7253
2003-10-09,32.8898
2003-10-08,33.0550
2003-10-07,33.2211
2003-10-06,33.3881
2003-10-03,33.3425
2003-10-02,33.5101
2003-10-01,33.6785
2003-09-30,33.8477
2003-09-29,33.7288
2003-09-26,33.8983
2003-09-25,34.0686
2003-09-24,33.9508
2003-09-23,33.9976
2003-09-22,33.8588
2003-09-19,33.3684
2003-09-18,33.5360
2003-09-17,33.7046
2003-09-16,33.8395
2003-09-15,34.0096
2003-09-12,34.0016
2003-09-11,34.1724
2003-09-10,34.1928
2003-09-09,33.7316
2003-09-08,33.5639
2003-09-05,33.6913
2003-09-04,33.1794
2003-09-03,33.3461
2003-09-02,33.5137
2003-08-29,33.6821
2003-08-28,33.8513
2003-08-27,34.0214
2003-08-26,34.1924
2003-08-25,34.3642
2003-08-22,34.3167
2003-08-21,34.4891
2003-08-20,34.6625
2003-08-19,34.8366
2003-08-18,35.0117
2003-08-15,35.1876
2003-08-14,35.3645
2003-08-13,35.5422
2003-08-12,35.7208
2003-08-11,35.9003
2003-08-08,35.9369
2003-08-07,36.1175
2003-08-06,36.2990
2003-08-05,36.3308
2003-08-04,36.0137
2003-08-01,35.9004
2003-07-31,35.9165
2003-07-30,36.0970
2003-07-29,36.2784
2003-07-28,36.1116
2003-07-25,36.2930
2003-07-24,35.7704
2003-07-23,35.9501
2003-07-22,36.1308
2003-07-21,36.3123
2003-07-18,36.2347
2003-07-17,36.4168
2003-07-16,35.9495
2003-07-15,36.1301
2003-07-14,35.2849
2003-07-11,35.4623
2003-07-10,35.6405
2003-07-09,35.7374
2003-07-08,35.9170
2003-07-07,35.8716
2003-07-03,36.0519
2003-07-02,36.2193
2003-07-01,36.4013
2003-06-30,36.4953
2003-06-27,36.5623
2003-06-26,36.7460
2003-06-25,36.8486
2003-06-24,36.9790
2003-06-23,37.1443
2003-06-20,36.7491
2003-06-19,36.9337
2003-06-18,37.0098
2003-06-17,37.0110
2003-06-16,37.1970
2003-06-13,37.3839
2003-06-12,37.5717
2003-06-11,37.7606
2003-06-10,37.9503
2003-06-09,38.1410
2003-06-06,37.5660
2003-06-05,37.7548
2003-06-04,37.9445
2003-06-03,38.1352
2003-06-02,38.3268
2003-05-30,38.5194
2003-05-29,38.7130
2003-05-28,38.9075
2003-05-27,39.1030
2003-05-23,39.2995
2003-05-22,39.4970
2003-05-21,39.6955
2003-05-20,39.8471
2003-05-19,39.8214
2003-05-16,39.2343
2003-05-15,39.4315
2003-05-14,39.6297
2003-05-13,39.8288
2003-05-12,40.0289
2003-05-09,40.2301
2003-05-08,40.4323
2003-05-07,40.5878
2003-05-06,40.7917
2003-05-05,40.9627
2003-05-02,41.1413
2003-05-01,41.3481
2003-04-30,41.3993
2003-04-29,41.5053
2003-04-28,41.7138
2003-04-25,41.4675
2003-04-24,41.4308
2003-04-23,41.5505
2003-04-22,41.7593
2003-04-21,41.9692
2003-04-17,42.1801
2003-04-16,42.0313
2003-04-15,42.2426
2003-04-14,42.4548
2003-04-11,42.6682
2003-04-10,42.3926
2003-04-09,41.9931
2003-04-08,42.2041
2003-04-07,42.2801
2003-04-04,42.4925
2003-04-03,42.4815
2003-04-02,42.6949
2003-04-01,42.9095
2003-03-31,43.1251
2003-03-28,42.5660
2003-03-27,42.7799
2003-03-26,42.7838
2003-03-25,42.5769
2003-03-24,42.7160
2003-03-21,42.8830
2003-03-20,42.8535
2003-03-19,42.9463
2003-03-18,43.1621
2003-03-17,43.3790
2003-03-14,43.5970
2003-03-13,43.8161
2003-03-12,44.0363
2003-03-11,43.9989
2003-03-10,43.9818
2003-03-07,44.2028
2003-03-06,44.0166
2003-03-05,43.8771
2003-03-04,43.8390
2003-03-03,43.9844
2003-02-28,44.0557
2003-02-27,43.9912
2003-02-26,44.2123
2003-02-25,44.1963
2003-02-24,44.1393
2003-02-21,44.3407
2003-02-20,44.5635
2003-02-19,43.8415
2003-02-18,43.8644
2003-02-14,44.0848
2003-02-13,44.3064
2003-02-12,44.2159
2003-02-11,44.2952
2003-02-10,44.3000
2003-02-07,44.5158
2003-02-06,44.4469
2003-02-05,44.5273
2003-02-04,44.7510
2003-02-03,44.9556
2003-01-31,44.7280
2003-01-30,44.9528
2003-01-29,44.9147
2003-01-28,45.1404
2003-01-27,45.3673
2003-01-24,45.3245
2003-01-23,45.0244
2003-01-22,45.2506
2003-01-21,45.1328
2003-01-17,44.8452
2003-01-16,44.9014
2003-01-15,45.1270
2003-01-14,44.9680
2003-01-13,45.1940
2003-01-10,45.4211
2003-01-09,45.6493
2003-01-08,45.8787
2003-01-07,46.1092
2003-01-06,45.7115
2003-01-03,45.9412
2003-01-02,46.1721
2002-12-31,46.4041
2002-12-30,46.6373
2002-12-27,46.8716
2002-12-26,46.8500
2002-12-24,47.0854
2002-12-23,47.3220
2002-12-20,47.5598
2002-12-19,47.7988
2002-12-18,48.0390
2002-12-17,47.9961
2002-12-16,48.2373
2002-12-13,48.3782
2002-12-12,48.3506
2002-12-11,48.5935
2002-12-10,48.6685
2002-12-09,48.7033
2002-12-06,48.9480
2002-12-05,49.0586
2002-12-04,48.5403
2002-12-03,48.6150
2002-12-02,48.8593
2002-11-29,49.0372
2002-11-27,49.2498
2002-11-26,49.4972
2002-11-25,49.7460
2002-11-22,49.9959
2002-11-21,50.2472
2002-11-20,50.4997
2002-11-19,50.7534
2002-11-18,50.8190
2002-11-15,50.9796
2002-11-14,51.2358
2002-11-13,51.4932
2002-11-12,51.7520
2002-11-11,52.0121
2002-11-08,51.2636
2002-11-07,51.5213
2002-11-06,51.7802
2002-11-05,52.0404
2002-11-04,52.3019
2002-11-01,52.5647
2002-10-31,52.8288
2002-10-30,53.0943
2002-10-29,53.3611
2002-10-28,53.5215
2002-10-25,53.3529
2002-10-24,53.3854
2002-10-23,53.6537
2002-10-22,53.9233
2002-10-21,54.1943
2002-10-18,54.4666
2002-10-17,54.1142
2002-10-16,53.8409
2002-10-15,53.5258
2002-10-14,53.7948
2002-10-11,53.3313
2002-10-10,53.5993
2002-10-09,53.8686
2002-10-08,53.3113
2002-10-07,53.2763
2002-10-04,53.3286
2002-10-03,52.0886
2002-10-02,52.3504
2002-10-01,52.5327
2002-09-30,52.7967
2002-09-27,52.0791
2002-09-26,51.7349
2002-09-25,51.9949
2002-09-24,52.1552
2002-09-23,52.2759
2002-09-20,52.0068
2002-09-19,52.2682
2002-09-18,52.1538
2002-09-17,52.3755
2002-09-16,52.6387
2002-09-13,52.9032
2002-09-12,52.2670
2002-09-11,52.1459
2002-09-10,52.4080
2002-09-09,52.6713
2002-09-06,52.9360
2002-09-05,53.2020
2002-09-04,53.4694
2002-09-03,53.7381
2002-08-30,53.0185
2002-08-29,53.2849
2002-08-28,53.5056
2002-08-27,53.6465
2002-08-26,53.9161
2002-08-23,53.4802
2002-08-22,53.5066
2002-08-21,53.7755
2002-08-20,53.4937
2002-08-19,53.7625
2002-08-16,54.0327
2002-08-15,54.3042
2002-08-14,54.5771
2002-08-13,52.9480
2002-08-12,51.5725
2002-08-09,51.2554
2002-08-08,51.5130
2002-08-07,51.7718
2002-08-06,52.0320
2002-08-05,52.2934
2002-08-02,52.1743
2002-08-01,51.5989
2002-07-31,51.8582
2002-07-30,51.9513
2002-07-29,51.7433
2002-07-26,52.0033
2002-07-25,52.1507
2002-07-24,52.4128
2002-07-23,52.6762
2002-07-22,52.9409
2002-07-19,51.8802
2002-07-18,51.0219
2002-07-17,50.6619
2002-07-16,50.9165
2002-07-15,51.1723
2002-07-12,50.1363
2002-07-11,50.1068
2002-07-10,49.7488
2002-07-09,48.2366
2002-07-08,47.9563
2002-07-05,48.0767
2002-07-03,48.3183
2002-07-02,48.0988
2002-07-01,47.8714
2002-06-28,48.1120
2002-06-27,48.3538
2002-06-26,48.5968
2002-06-25,48.2044
2002-06-24,48.4466
2002-06-21,47.8726
2002-06-20,47.9256
2002-06-19,48.1664
2002-06-18,48.2074
2002-06-17,48.4497
2002-06-14,48.6932
2002-06-13,48.5291
2002-06-12,48.6323
2002-06-11,48.8767
2002-06-10,48.7671
2002-06-07,49.0122
2002-06-06,49.2585
2002-06-05,49.5060
2002-06-04,49.7548
2002-06-03,49.7502
2002-05-31,49.4508
2002-05-30,49.6993
2002-05-29,49.9490
2002-05-28,50.2000
2002-05-24,50.2512
2002-05-23,50.2759
2002-05-22,50.5286
2002-05-21,50.2331
2002-05-20,49.9762
2002-05-17,50.2274
2002-05-16,50.4798
2002-05-15,50.7334
2002-05-14,50.9884
2002-05-13,51.2446
2002-05-10,51.5021
2002-05-09,51.1268
2002-05-08,51.3837
2002-05-07,51.6419
2002-05-06,51.5477
2002-05-03,51.4596
2002-05-02,51.2976
2002-05-01,51.5554
2002-04-30,51.8145
2002-04-29,52.0749
2002-04-26,52.3366
2002-04-25,52.5995
2002-04-24,51.9627
2002-04-23,52.2239
2002-04-22,52.2193
2002-04-19,52.2547
2002-04-18,52.5173
2002-04-17,50.7720
2002-04-16,48.8978
2002-04-15,49.1436
2002-04-12,48.9233
2002-04-11,48.9221
2002-04-10,49.1680
2002-04-09,49.4150
2002-04-08,49.6634
2002-04-05,49.9129
2002-04-04,49.3894
2002-04-03,49.6376
2002-04-02,49.8871
2002-04-01,50.1377
2002-03-28,50.3897
2002-03-27,50.6429
2002-03-26,50.8974
2002-03-25,51.1532
2002-03-22,50.8295
2002-03-21,51.0849
2002-03-20,50.8143
2002-03-19,50.8560
2002-03-18,51.1116
2002-03-15,51.3684
2002-03-14,51.0058
2002-03-13,50.2208
2002-03-12,50.1060
2002-03-11,50.3578
2002-03-08,50.6109
2002-03-07,50.8652
2002-03-06,50.9606
2002-03-05,51.2167
2002-03-04,51.1470
2002-03-01,51.4040
2002-02-28,51.6623
2002-02-27,51.9219
2002-02-26,52.1828
2002-02-25,52.4450
2002-02-22,52.7086
2002-02-21,52.9735
2002-02-20,53.2397
2002-02-19,52.9398
2002-02-15,52.5650
2002-02-14,52.8292
2002-02-13,53.0947
2002-02-12,53.3615
2002-02-11,53.6296
2002-02-08,53.8991
2002-02-07,54.1700
2002-02-06,54.4422
2002-02-05,54.7157
2002-02-04,54.7913
2002-02-01,55.0666
2002-01-31,55.3433
2002-01-30,55.6214
2002-01-29,55.2096
2002-01-28,55.4870
2002-01-25,55.7659
2002-01-24,56.0461
2002-01-23,56.3277
2002-01-22,55.7666
2002-01-18,56.0468
2002-01-17,56.3284
2002-01-16,56.3655
2002-01-15,56.3762
2002-01-14,56.6595
2002-01-11,56.5919
2002-01-10,56.1916
2002-01-09,56.4740
2002-01-08,56.4121
2002-01-07,56.0973
2002-01-04,56.3792
2002-01-03,56.6625
2002-01-02,56.9473
2001-12-31,56.6152
2001-12-28,56.8997
2001-12-27,57.1856
2001-12-26,57.4730
2001-12-24,57.6820
2001-12-21,57.9719
2001-12-20,58.2632
2001-12-19,58.5560
2001-12-18,58.8503
2001-12-17,58.6674
2001-12-14,58.9622
2001-12-13,59.2585
2001-12-12,59.1175
2001-12-11,59.4146
2001-12-10,59.6733
2001-12-07,59.9731
2001-12-06,60.2745
2001-12-05,60.5774
2001-12-04,60.8818
2001-12-03,61.1877
2001-11-30,61.1163
2001-11-29,61.4234
2001-11-28,61.7321
2001-11-27,61.2446
2001-11-26,61.2532
2001-11-23,61.5610
2001-11-21,61.8704
2001-11-20,61.8356
2001-11-19,62.1464
2001-11-16,62.4586
2001-11-15,62.7725
2001-11-14,63.0879
2001-11-13,63.4050
2001-11-12,63.7236
2001-11-09,63.2368
2001-11-08,62.3640
2001-11-07,62.6774
2001-11-06,62.9924
2001-11-05,63.1105
2001-11-02,63.4276
2001-11-01,63.7463
2001-10-31,63.9939
2001-10-30,63.9120
2001-10-29,63.9223
2001-10-26,62.5568
2001-10-25,62.8712
2001-10-24,63.1871
2001-10-23,63.5046
2001-10-22,63.8237
2001-10-19,64.1445
2001-10-18,64.4668
2001-10-17,64.1293
2001-10-16,63.5454
2001-10-15,63.8647
2001-10-12,64.1062
2001-10-11,63.7735
2001-10-10,64.0940
2001-10-09,64.2706
2001-10-08,64.3819
2001-10-05,64.7054
2001-10-04,64.8321
2001-10-03,65.1579
2001-10-02,65.4853
2001-10-01,65.8144
2001-09-28,65.5829
2001-09-27,65.9125
2001-09-26,65.4169
2001-09-25,65.7456
2001-09-24,66.0760
2001-09-21,66.4080
2001-09-20,65.3196
2001-09-19,64.2059
2001-09-18,64.4822
2001-09-17,62.5243
2001-09-10,57.5402
2001-09-07,56.9496
2001-09-06,54.8149
2001-09-05,54.1313
2001-09-04,54.4033
2001-08-31,54.1409
2001-08-30,54.4130
2001-08-29,54.4615
2001-08-28,54.0473
2001-08-27,53.3531
2001-08-24,53.6212
2001-08-23,53.8907
2001-08-22,54.1615
2001-08-21,54.3278
2001-08-20,54.0320
2001-08-17,53.9066
2001-08-16,53.9196
2001-08-15,53.7937
2001-08-14,53.2133
2001-08-13,53.2828
2001-08-10,53.5506
2001-08-09,53.8197
2001-08-08,53.8000
2001-08-07,53.9517
2001-08-06,53.0095
2001-08-03,53.2759
2001-08-02,53.5436
2001-08-01,53.8127
2001-07-31,54.0831
2001-07-30,54.1702
2001-07-27,54.0798
2001-07-26,54.3515
2001-07-25,54.6247
2001-07-24,54.8991
2001-07-23,54.6079
2001-07-20,54.7373
2001-07-19,55.0124
2001-07-18,55.2888
2001-07-17,55.5666
2001-07-16,55.8459
2001-07-13,56.1265
2001-07-12,56.4085
2001-07-11,56.6920
2001-07-10,56.7857
2001-07-09,57.0710
2001-07-06,56.5533
2001-07-05,55.9276
2001-07-03,55.5492
2001-07-02,55.7295
2001-06-29,56.0095
2001-06-28,55.4338
2001-06-27,55.7123
2001-06-26,55.9923
2001-06-25,56.0494
2001-06-22,56.3311
2001-06-21,55.7570
2001-06-20,53.6106
2001-06-19,53.1151
2001-06-18,51.4896
2001-06-15,51.7483
2001-06-14,52.0083
2001-06-13,50.8982
2001-06-12,51.1539
2001-06-11,51.4110
2001-06-08,51.3858
2001-06-07,50.9714
2001-06-06,50.8319
2001-06-05,50.4412
2001-06-04,50.6946
2001-06-01,50.9494
2001-05-31,51.2054
2001-05-30,51.1528
2001-05-29,51.1461
2001-05-25,51.4031
2001-05-24,50.9031
2001-05-23,49.8731
2001-05-22,49.1346
2001-05-21,49.1376
2001-05-18,49.3186
2001-05-17,49.5664
2001-05-16,49.8155
2001-05-15,50.0658
2001-05-14,50.0338
2001-05-11,50.2853
2001-05-10,50.5380
2001-05-09,50.7919
2001-05-08,51.0472
2001-05-07,51.3037
2001-05-04,51.5615
2001-05-03,51.8206
2001-05-02,51.7258
2001-05-01,51.9858
2001-04-30,52.2470
2001-04-27,52.5096
2001-04-26,52.7734
2001-04-25,53.0386
2001-04-24,53.2394
2001-04-23,53.5069
2001-04-20,53.1905
2001-04-19,53.4577
2001-04-18,52.9701
2001-04-17,53.2362
2001-04-16,53.3854
2001-04-12,53.6536
2001-04-11,53.9233
2001-04-10,54.1942
2001-04-09,54.4666
2001-04-06,54.7403
2001-04-05,54.6734
2001-04-04,54.9481
2001-04-03,55.0993
2001-04-02,55.0999
2001-03-30,54.8638
2001-03-29,55.1395
2001-03-28,55.4166
2001-03-27,55.5307
2001-03-26,55.8097
2001-03-23,56.0902
2001-03-22,56.3720
2001-03-21,54.3534
2001-03-20,53.6006
2001-03-19,53.8700
2001-03-16,54.1407
2001-03-15,52.6633
2001-03-14,52.0598
2001-03-13,50.1972
2001-03-12,49.8575
2001-03-09,47.9772
2001-03-08,48.2183
2001-03-07,48.4606
2001-03-06,48.7041
2001-03-05,48.9488
2001-03-02,49.1948
2001-03-01,49.2447
2001-02-28,47.2627
2001-02-27,47.4936
2001-02-26,47.7323
2001-02-23,47.9721
2001-02-22,48.2132
2001-02-21,48.4555
2001-02-20,48.6990
2001-02-16,48.9437
2001-02-15,49.1896
2001-02-14,48.4503
2001-02-13,48.6938
2001-02-12,48.9385
2001-02-09,49.1844
2001-02-08,49.2079
2001-02-07,49.4552
2001-02-06,49.7037
2001-02-05,49.9535
2001-02-02,50.2045
2001-02-01,50.4437
2001-01-31,50.4087
2001-01-30,50.6620
2001-01-29,49.7690
2001-01-26,49.2388
2001-01-25,49.4862
2001-01-24,49.7349
2001-01-23,49.9848
2001-01-22,50.2360
2001-01-19,50.4885
2001-01-18,50.6569
2001-01-17,49.1935
2001-01-16,48.6210
2001-01-12,48.8653
2001-01-11,48.8224
2001-01-10,49.0677
2001-01-09,49.3143
2001-01-08,48.5785
2001-01-05,48.8226
2001-01-04,47.6778
2001-01-03,47.9174
2001-01-02,47.2598
2000-12-29,44.1727
2000-12-28,44.3947
2000-12-27,44.6178
2000-12-26,44.8420
2000-12-22,45.0674
2000-12-21,44.5594
2000-12-20,43.7997
2000-12-19,42.6625
2000-12-18,42.8768
2000-12-15,43.0923
2000-12-14,42.1613
2000-12-13,41.5535
2000-12-12,41.5132
2000-12-11,41.5578
2000-12-08,41.7667
2000-12-07,41.9766
2000-12-06,42.1875
2000-12-05,42.3995
2000-12-04,42.6126
2000-12-01,41.8431
2000-11-30,40.4993
2000-11-29,40.7028
2000-11-28,40.9073
2000-11-27,40.6211
2000-11-24,40.8252
2000-11-22,41.0304
2000-11-21,40.9546
2000-11-20,41.1604
2000-11-17,41.3279
2000-11-16,41.5356
2000-11-15,41.7443
2000-11-14,41.7114
2000-11-13,41.9210
2000-11-10,41.2727
2000-11-09,40.6998
2000-11-08,40.8649
2000-11-07,40.7948
2000-11-06,40.9998
2000-11-03,40.2243
2000-11-02,40.4265
2000-11-01,39.7659
2000-10-31,39.9657
2000-10-30,40.1666
2000-10-27,40.3684
2000-10-26,40.5713
2000-10-25,40.7751
2000-10-24,40.9800
2000-10-23,41.1860
2000-10-20,41.3929
2000-10-19,41.6009
2000-10-18,41.1099
2000-10-17,41.1529
2000-10-16,40.8297
2000-10-13,41.0348
2000-10-12,41.2410
2000-10-11,38.3010
2000-10-10,38.4935
2000-10-09,38.5626
2000-10-06,37.9384
2000-10-05,38.1291
2000-10-04,38.3207
2000-10-03,38.5133
2000-10-02,38.7068
2000-09-29,36.6897
2000-09-28,34.9111
2000-09-27,35.0865
2000-09-26,35.2629
2000-09-25,35.4401
2000-09-22,35.6181
2000-09-21,35.7971
2000-09-20,35.9770
2000-09-19,36.1578
2000-09-18,36.0909
2000-09-15,36.1937
2000-09-14,35.7605
2000-09-13,35.2466
2000-09-12,35.4238
2000-09-11,35.6018
2000-09-08,35.7807
2000-09-07,35.9605
2000-09-06,36.1412
2000-09-05,36.3228
2000-09-01,36.5053
2000-08-31,36.6888
2000-08-30,36.8731
2000-08-29,36.8556
2000-08-28,36.5893
2000-08-25,36.4853
2000-08-24,36.6686
2000-08-23,36.8529
2000-08-22,37.0381
2000-08-21,37.2242
2000-08-18,37.4112
2000-08-17,37.3113
2000-08-16,37.4138
2000-08-15,36.7054
