Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-10-06,83.69646453857422,83.71478678557543,83.69646453857422,83.69646453857422,1357750,0.0,0.0,0.0
2015-10-07,83.69646453857422,83.71478678557543,83.69646453857422,83.69646453857422,716550,0.0,0.0,0.0
2015-10-08,83.69646453857422,83.71478678557543,83.69646453857422,83.69646453857422,275100,0.0,0.0,0.0
2015-10-09,83.69646453857422,83.71478678557543,83.69646453857422,83.69646453857422,774950,0.0,0.0,0.0
2015-10-12,83.71478678557543,83.71478678557543,83.67814927946279,83.69646453857422,3216300,0.0,0.0,0.0
2015-10-13,83.69646453857422,83.69646453857422,83.67814927946279,83.69646453857422,736400,0.0,0.0,0.0
2015-10-14,83.69646453857422,83.69646453857422,83.67814927946279,83.69646453857422,370550,0.0,0.0,0.0
2015-10-15,83.69646453857422,83.71478678557543,83.69646453857422,83.69646453857422,151850,0.0,0.0,0.0
2015-10-16,83.71478678557543,83.71478678557543,83.69646453857422,83.69646453857422,577950,0.0,0.0,0.0
2015-10-19,83.69646453857422,83.71478678557543,83.67814927946279,83.69646453857422,917200,0.0,0.0,0.0
2015-10-20,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,546750,0.0,0.0,0.0
2015-10-21,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,277100,0.0,0.0,0.0
2015-10-22,83.69646453857422,83.69646453857422,83.67814927946279,83.69646453857422,327100,0.0,0.0,0.0
2015-10-23,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,743550,0.0,0.0,0.0
2015-10-26,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,1571850,0.0,0.0,0.0
2015-10-27,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,231450,0.0,0.0,0.0
2015-10-28,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,817900,0.0,0.0,0.0
2015-10-29,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,429000,0.0,0.0,0.0
2015-10-30,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,697900,0.0,0.0,0.0
2015-11-02,83.67816925048828,83.69648451397092,83.6598469991142,83.67816925048828,8863450,0.0,0.0,0.0
2015-11-03,83.69646453857422,83.69646453857422,83.67814927946279,83.69646453857422,532200,0.0,0.0,0.0
2015-11-04,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,1298100,0.0,0.0,0.0
2015-11-05,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,156000,0.0,0.0,0.0
2015-11-06,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,956000,0.0,0.0,0.0
2015-11-09,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,341650,0.0,0.0,0.0
2015-11-10,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,1268400,0.0,0.0,0.0
2015-11-11,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,268400,0.0,0.0,0.0
2015-11-12,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,107150,0.0,0.0,0.0
2015-11-13,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,357700,0.0,0.0,0.0
2015-11-16,83.69646453857422,83.69646453857422,83.67814927946279,83.69646453857422,1754800,0.0,0.0,0.0
2015-11-17,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,230100,0.0,0.0,0.0
2015-11-18,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,454100,0.0,0.0,0.0
2015-11-19,83.69646453857422,83.69646453857422,83.67814927946279,83.69646453857422,116100,0.0,0.0,0.0
2015-11-20,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,536200,0.0,0.0,0.0
2015-11-23,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,1124550,0.0,0.0,0.0
2015-11-24,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,686550,0.0,0.0,0.0
2015-11-25,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,695700,0.0,0.0,0.0
2015-11-27,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,3610850,0.0,0.0,0.0
2015-11-30,83.69646453857422,83.69646453857422,83.67814927946279,83.69646453857422,153550,0.0,0.0,0.0
2015-12-01,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,183750,0.0,0.0,0.0
2015-12-02,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,520800,0.0,0.0,0.0
2015-12-03,83.69646453857422,83.69646453857422,83.67814927946279,83.69646453857422,529300,0.0,0.0,0.0
2015-12-04,83.69646453857422,83.69646453857422,83.67814927946279,83.69646453857422,398850,0.0,0.0,0.0
2015-12-07,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,239750,0.0,0.0,0.0
2015-12-08,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,101150,0.0,0.0,0.0
2015-12-09,83.678150433289,83.678150433289,83.65982818603516,83.65982818603516,411700,0.0,0.0,0.0
2015-12-10,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,581700,0.0,0.0,0.0
2015-12-11,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,673250,0.0,0.0,0.0
2015-12-14,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,4853350,0.0,0.0,0.0
2015-12-15,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,2550350,0.0,0.0,0.0
2015-12-16,83.69646453857422,83.69646453857422,83.67814927946279,83.69646453857422,623400,0.0,0.0,0.0
2015-12-17,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,1134550,0.0,0.0,0.0
2015-12-18,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,877500,0.0,0.0,0.0
2015-12-21,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,1594500,0.0,0.0,0.0
2015-12-22,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,988400,0.0,0.0,0.0
2015-12-23,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,247900,0.0,0.0,0.0
2015-12-24,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,521050,0.0,0.0,0.0
2015-12-28,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,243750,0.0,0.0,0.0
2015-12-29,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,173050,0.0,0.0,0.0
2015-12-30,83.69646453857422,83.69646453857422,83.67814927946279,83.69646453857422,299100,0.0,0.0,0.0
2015-12-31,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,447800,0.0,0.0,0.0
2016-01-04,83.69646453857422,83.69646453857422,83.67814927946279,83.69646453857422,1065800,0.0,0.0,0.0
2016-01-05,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,4878450,0.0,0.0,0.0
2016-01-06,83.678150433289,83.678150433289,83.65982818603516,83.65982818603516,377400,0.0,0.0,0.0
2016-01-07,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,651350,0.0,0.0,0.0
2016-01-08,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,585650,0.0,0.0,0.0
2016-01-11,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,1457550,0.0,0.0,0.0
2016-01-12,83.65982703246158,83.69646453857422,83.65982703246158,83.69646453857422,441900,0.0,0.0,0.0
2016-01-13,83.67816925048828,83.69648451397092,83.6598469991142,83.67816925048828,2031450,0.0,0.0,0.0
2016-01-14,83.69646569265298,83.69646569265298,83.65982818603516,83.65982818603516,1757450,0.0,0.0,0.0
2016-01-15,83.65982818603516,83.678150433289,83.65982818603516,83.65982818603516,601550,0.0,0.0,0.0
2016-01-19,83.67816925048828,83.67816925048828,83.6598469991142,83.67816925048828,4424450,0.0,0.0,0.0
2016-01-20,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,738700,0.0,0.0,0.0
2016-01-21,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,1290650,0.0,0.0,0.0
2016-01-22,83.69646569265298,83.69646569265298,83.65982818603516,83.65982818603516,1004350,0.0,0.0,0.0
2016-01-25,83.67816925048828,83.67816925048828,83.6598469991142,83.67816925048828,605250,0.0,0.0,0.0
2016-01-26,83.678150433289,83.678150433289,83.65982818603516,83.65982818603516,311800,0.0,0.0,0.0
2016-01-27,83.67816925048828,83.67816925048828,83.6598469991142,83.67816925048828,1668300,0.0,0.0,0.0
2016-01-28,83.6598469991142,83.67816925048828,83.6598469991142,83.67816925048828,163800,0.0,0.0,0.0
2016-01-29,83.65982703246158,83.69646453857422,83.65982703246158,83.69646453857422,793200,0.0,0.0,0.0
2016-02-01,83.678150433289,83.69646569265298,83.65982818603516,83.65982818603516,844900,0.0,0.0,0.0
2016-02-02,83.65982818603516,83.678150433289,83.65982818603516,83.65982818603516,1627300,0.0,0.0,0.0
2016-02-03,83.67816925048828,83.69648451397092,83.6598469991142,83.67816925048828,2395650,0.0,0.0,0.0
2016-02-04,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,275450,0.0,0.0,0.0
2016-02-05,83.69646453857422,83.69646453857422,83.67814927946279,83.69646453857422,324200,0.0,0.0,0.0
2016-02-08,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,599450,0.0,0.0,0.0
2016-02-09,83.69646453857422,83.69646453857422,83.67814927946279,83.69646453857422,869550,0.0,0.0,0.0
2016-02-10,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,610950,0.0,0.0,0.0
2016-02-11,83.69646453857422,83.69646453857422,83.67814927946279,83.69646453857422,465450,0.0,0.0,0.0
2016-02-12,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,438850,0.0,0.0,0.0
2016-02-16,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,392650,0.0,0.0,0.0
2016-02-17,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,1282250,0.0,0.0,0.0
2016-02-18,83.69646453857422,83.69646453857422,83.67814927946279,83.69646453857422,712250,0.0,0.0,0.0
2016-02-19,83.69646453857422,83.69646453857422,83.67814927946279,83.69646453857422,911150,0.0,0.0,0.0
2016-02-22,83.69646453857422,83.69646453857422,83.67814927946279,83.69646453857422,201600,0.0,0.0,0.0
2016-02-23,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,1000450,0.0,0.0,0.0
2016-02-24,83.69646453857422,83.69646453857422,83.67814927946279,83.69646453857422,664950,0.0,0.0,0.0
2016-02-25,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,1243200,0.0,0.0,0.0
2016-02-26,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,883250,0.0,0.0,0.0
2016-02-29,83.69646453857422,83.69646453857422,83.67814927946279,83.69646453857422,1613200,0.0,0.0,0.0
2016-03-01,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,630600,0.0,0.0,0.0
2016-03-02,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,1869950,0.0,0.0,0.0
2016-03-03,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,1296950,0.0,0.0,0.0
2016-03-04,83.69646453857422,83.69646453857422,83.67814927946279,83.69646453857422,2205550,0.0,0.0,0.0
2016-03-07,83.69646453857422,83.69646453857422,83.67814927946279,83.69646453857422,908700,0.0,0.0,0.0
2016-03-08,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,542200,0.0,0.0,0.0
2016-03-09,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,661400,0.0,0.0,0.0
2016-03-10,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,198500,0.0,0.0,0.0
2016-03-11,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,383600,0.0,0.0,0.0
2016-03-14,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,292700,0.0,0.0,0.0
2016-03-15,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,2669300,0.0,0.0,0.0
2016-03-16,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,306250,0.0,0.0,0.0
2016-03-17,83.69648451397092,83.71480676534499,83.67816925048828,83.67816925048828,199450,0.0,0.0,0.0
2016-03-18,83.69648451397092,83.69648451397092,83.67816925048828,83.67816925048828,598800,0.0,0.0,0.0
2016-03-21,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,1510600,0.0,0.0,0.0
2016-03-22,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,286650,0.0,0.0,0.0
2016-03-23,83.67816925048828,83.69648451397092,83.67816925048828,83.67816925048828,260400,0.0,0.0,0.0
2016-03-24,83.67814927946279,83.69646453857422,83.67814927946279,83.69646453857422,711350,0.0,0.0,0.0
2016-03-28,83.69646453857422,83.71478678557543,83.69646453857422,83.69646453857422,347950,0.0,0.0,0.0
2016-03-29,83.69646453857422,83.71478678557543,83.69646453857422,83.69646453857422,631250,0.0,0.0,0.0
2016-03-30,83.71478678557543,83.71478678557543,83.69646453857422,83.69646453857422,264000,0.0,0.0,0.0
2016-03-31,83.69646453857422,83.71478678557543,83.69646453857422,83.69646453857422,2956800,0.0,0.0,0.0
2016-04-01,83.69646453857422,83.71478678557543,83.69646453857422,83.69646453857422,942500,0.0,0.0,0.0
2016-04-04,83.69646453857422,83.71478678557543,83.69646453857422,83.69646453857422,1619200,0.0,0.0,0.0
2016-04-05,83.71476745605469,83.71476745605469,83.69644521328404,83.71476745605469,1829950,0.0,0.0,0.0
2016-04-06,83.69644521328404,83.71476745605469,83.69644521328404,83.71476745605469,1081800,0.0,0.0,0.0
2016-04-07,83.69646453857422,83.71478678557543,83.69646453857422,83.69646453857422,1307000,0.0,0.0,0.0
2016-04-08,83.69644521328404,83.71476745605469,83.69644521328404,83.71476745605469,191950,0.0,0.0,0.0
2016-04-11,83.69646453857422,83.71478678557543,83.69646453857422,83.69646453857422,587150,0.0,0.0,0.0
2016-04-12,83.71478678557543,83.71478678557543,83.69646453857422,83.69646453857422,169600,0.0,0.0,0.0
2016-04-13,83.69644521328404,83.71476745605469,83.69644521328404,83.71476745605469,182400,0.0,0.0,0.0
2016-04-14,83.69644521328404,83.71476745605469,83.69644521328404,83.71476745605469,143950,0.0,0.0,0.0
2016-04-15,83.71478678557543,83.71478678557543,83.69646453857422,83.69646453857422,219000,0.0,0.0,0.0
2016-04-18,83.69644521328404,83.71476745605469,83.69644521328404,83.71476745605469,1972050,0.0,0.0,0.0
2016-04-19,83.69644521328404,83.71476745605469,83.69644521328404,83.71476745605469,138400,0.0,0.0,0.0
2016-04-20,83.71476745605469,83.71476745605469,83.69644521328404,83.71476745605469,199350,0.0,0.0,0.0
2016-04-21,83.71478678557543,83.71478678557543,83.69646453857422,83.69646453857422,446300,0.0,0.0,0.0
2016-04-22,83.71476745605469,83.71476745605469,83.69644521328404,83.71476745605469,388450,0.0,0.0,0.0
2016-04-25,83.69646453857422,83.71478678557543,83.69646453857422,83.69646453857422,515350,0.0,0.0,0.0
2016-04-26,83.69644521328404,83.71476745605469,83.69644521328404,83.71476745605469,250000,0.0,0.0,0.0
2016-04-27,83.71476745605469,83.71476745605469,83.69644521328404,83.71476745605469,104050,0.0,0.0,0.0
2016-04-28,83.69644521328404,83.71476745605469,83.69644521328404,83.71476745605469,274200,0.0,0.0,0.0
2016-04-29,83.71477800452845,83.73309326171875,83.71477800452845,83.73309326171875,722100,0.0,0.0,0.0
2016-05-02,83.73308271093717,83.73308271093717,83.71476745605469,83.71476745605469,370050,0.0,0.0,0.0
2016-05-03,83.71477800452845,83.73309326171875,83.71477800452845,83.73309326171875,665850,0.0,0.0,0.0
2016-05-04,83.71476745605469,83.73308271093717,83.71476745605469,83.71476745605469,700400,0.0,0.0,0.0
2016-05-05,83.71476745605469,83.73308271093717,83.71476745605469,83.71476745605469,578500,0.0,0.0,0.0
2016-05-06,83.71477800452845,83.73309326171875,83.71477800452845,83.73309326171875,2157200,0.0,0.0,0.0
2016-05-09,83.73309326171875,83.73309326171875,83.71477800452845,83.73309326171875,108850,0.0,0.0,0.0
2016-05-10,83.71477800452845,83.73309326171875,83.71477800452845,83.73309326171875,875050,0.0,0.0,0.0
2016-05-11,83.71478678557543,83.71478678557543,83.69646453857422,83.69646453857422,156800,0.0,0.0,0.0
2016-05-12,83.71478678557543,83.71478678557543,83.69646453857422,83.69646453857422,189900,0.0,0.0,0.0
2016-05-13,83.69646453857422,83.71478678557543,83.69646453857422,83.69646453857422,512850,0.0,0.0,0.0
2016-05-16,83.69646453857422,83.71478678557543,83.69646453857422,83.69646453857422,184500,0.0,0.0,0.0
2016-05-17,83.71478678557543,83.71478678557543,83.69646453857422,83.69646453857422,410200,0.0,0.0,0.0
2016-05-18,83.71476745605469,83.73308271093717,83.71476745605469,83.71476745605469,1319700,0.0,0.0,0.0
2016-05-19,83.69646453857422,83.71478678557543,83.69646453857422,83.69646453857422,122150,0.0,0.0,0.0
2016-05-20,83.71476745605469,83.73308271093717,83.69644521328404,83.71476745605469,389400,0.0,0.0,0.0
2016-05-23,83.71477800452845,83.73309326171875,83.69645575944911,83.73309326171875,827400,0.0,0.0,0.0
2016-05-24,83.71478678557543,83.73310204468686,83.69646453857422,83.69646453857422,612800,0.0,0.0,0.0
2016-05-25,83.71476745605469,83.71476745605469,83.69644521328404,83.71476745605469,242100,0.0,0.0,0.0
2016-05-26,83.71476745605469,83.73308271093717,83.69644521328404,83.71476745605469,284150,0.0,0.0,0.0
2016-05-27,83.71477800452845,83.73309326171875,83.71477800452845,83.73309326171875,270350,0.0,0.0,0.0
2016-05-31,83.73309326171875,83.73309326171875,83.69645575944911,83.73309326171875,498850,0.0,0.0,0.0
2016-06-01,83.71477800452845,83.73309326171875,83.71477800452845,83.73309326171875,578400,0.0,0.0,0.0
2016-06-02,83.71476745605469,83.73308271093717,83.71476745605469,83.71476745605469,175600,0.0,0.0,0.0
2016-06-03,83.73309326171875,83.75141550679808,83.71477800452845,83.73309326171875,735650,0.0,0.0,0.0
2016-06-06,83.73305105517181,83.75137329101562,83.73305105517181,83.75137329101562,365550,0.0,0.0,0.0
2016-06-07,83.73305105517181,83.75137329101562,83.73305105517181,83.75137329101562,154600,0.0,0.0,0.0
2016-06-08,83.73305105517181,83.75137329101562,83.73305105517181,83.75137329101562,250550,0.0,0.0,0.0
2016-06-09,83.75140495370782,83.75140495370782,83.71476745605469,83.71476745605469,1767200,0.0,0.0,0.0
2016-06-10,83.71476745605469,83.73308271093717,83.71476745605469,83.71476745605469,278100,0.0,0.0,0.0
2016-06-13,83.73308271093717,83.73308271093717,83.71476745605469,83.71476745605469,159100,0.0,0.0,0.0
2016-06-14,83.71476745605469,83.73308271093717,83.71476745605469,83.71476745605469,771300,0.0,0.0,0.0
2016-06-15,83.73308271093717,83.73308271093717,83.71476745605469,83.71476745605469,683100,0.0,0.0,0.0
2016-06-16,83.73309326171875,83.75141550679808,83.71477800452845,83.73309326171875,876400,0.0,0.0,0.0
2016-06-17,83.73308271093717,83.75140495370782,83.71476745605469,83.71476745605469,463250,0.0,0.0,0.0
2016-06-20,83.71477800452845,83.73309326171875,83.71477800452845,83.73309326171875,130900,0.0,0.0,0.0
2016-06-21,83.73309326171875,83.75141550679808,83.71477800452845,83.73309326171875,965700,0.0,0.0,0.0
2016-06-22,83.73309326171875,83.73309326171875,83.71477800452845,83.73309326171875,171250,0.0,0.0,0.0
2016-06-23,83.71477800452845,83.73309326171875,83.71477800452845,83.73309326171875,1232700,0.0,0.0,0.0
2016-06-24,83.71476745605469,83.73308271093717,83.71476745605469,83.71476745605469,640800,0.0,0.0,0.0
2016-06-27,83.71476745605469,83.75140495370782,83.71476745605469,83.71476745605469,3124250,0.0,0.0,0.0
2016-06-28,83.73308271093717,83.75140495370782,83.71476745605469,83.71476745605469,794050,0.0,0.0,0.0
2016-06-29,83.75140495370782,83.75140495370782,83.71476745605469,83.71476745605469,1667550,0.0,0.0,0.0
2016-06-30,83.73308271093717,83.75140495370782,83.71476745605469,83.71476745605469,690150,0.0,0.0,0.0
2016-07-01,83.73305105517181,83.75137329101562,83.71473580721351,83.75137329101562,511550,0.0,0.0,0.0
2016-07-05,83.73305105517181,83.75137329101562,83.71473580721351,83.75137329101562,1129200,0.0,0.0,0.0
2016-07-06,83.75141550679808,83.75141550679808,83.71477800452845,83.73309326171875,734450,0.0,0.0,0.0
2016-07-07,83.73305105517181,83.75137329101562,83.73305105517181,83.75137329101562,199950,0.0,0.0,0.0
2016-07-08,83.75141550679808,83.75141550679808,83.71477800452845,83.73309326171875,724150,0.0,0.0,0.0
2016-07-11,83.75137329101562,83.75137329101562,83.71473580721351,83.75137329101562,580150,0.0,0.0,0.0
2016-07-12,83.73308271093717,83.73308271093717,83.71476745605469,83.71476745605469,1158200,0.0,0.0,0.0
2016-07-13,83.71477800452845,83.73309326171875,83.71477800452845,83.73309326171875,422500,0.0,0.0,0.0
2016-07-14,83.73305105517181,83.75137329101562,83.71473580721351,83.75137329101562,2044250,0.0,0.0,0.0
2016-07-15,83.73309326171875,83.75141550679808,83.73309326171875,83.73309326171875,93400,0.0,0.0,0.0
2016-07-18,83.73309326171875,83.75141550679808,83.73309326171875,83.73309326171875,167100,0.0,0.0,0.0
2016-07-19,83.73305105517181,83.75137329101562,83.73305105517181,83.75137329101562,447400,0.0,0.0,0.0
2016-07-20,83.73305105517181,83.75137329101562,83.73305105517181,83.75137329101562,167500,0.0,0.0,0.0
2016-07-21,83.73305105517181,83.75137329101562,83.73305105517181,83.75137329101562,116700,0.0,0.0,0.0
2016-07-22,83.73305105517181,83.75137329101562,83.73305105517181,83.75137329101562,180450,0.0,0.0,0.0
2016-07-25,83.73309326171875,83.75141550679808,83.73309326171875,83.73309326171875,129050,0.0,0.0,0.0
2016-07-26,83.73309326171875,83.75141550679808,83.73309326171875,83.73309326171875,180700,0.0,0.0,0.0
2016-07-27,83.75137329101562,83.75137329101562,83.73305105517181,83.75137329101562,220300,0.0,0.0,0.0
2016-07-28,83.73309326171875,83.75141550679808,83.73309326171875,83.73309326171875,136700,0.0,0.0,0.0
2016-07-29,83.75137329101562,83.75137329101562,83.73305105517181,83.75137329101562,84000,0.0,0.0,0.0
2016-08-01,83.73309326171875,83.75141550679808,83.73309326171875,83.73309326171875,97000,0.0,0.0,0.0
2016-08-02,83.73305105517181,83.75137329101562,83.73305105517181,83.75137329101562,267100,0.0,0.0,0.0
2016-08-03,83.73309326171875,83.75141550679808,83.73309326171875,83.73309326171875,658950,0.0,0.0,0.0
2016-08-04,83.73309326171875,83.75141550679808,83.73309326171875,83.73309326171875,128750,0.0,0.0,0.0
2016-08-05,83.73309326171875,83.75141550679808,83.73309326171875,83.73309326171875,192100,0.0,0.0,0.0
2016-08-08,83.73309326171875,83.75141550679808,83.73309326171875,83.73309326171875,161400,0.0,0.0,0.0
2016-08-09,83.75141550679808,83.75141550679808,83.73309326171875,83.73309326171875,1148800,0.0,0.0,0.0
2016-08-10,83.73309326171875,83.75141550679808,83.73309326171875,83.73309326171875,100450,0.0,0.0,0.0
2016-08-11,83.73309326171875,83.75141550679808,83.73309326171875,83.73309326171875,98900,0.0,0.0,0.0
2016-08-12,83.75141550679808,83.75141550679808,83.73309326171875,83.73309326171875,101150,0.0,0.0,0.0
2016-08-15,83.73309326171875,83.75141550679808,83.73309326171875,83.73309326171875,296650,0.0,0.0,0.0
2016-08-16,83.73309326171875,83.75141550679808,83.73309326171875,83.73309326171875,101000,0.0,0.0,0.0
2016-08-17,83.73309326171875,83.75141550679808,83.73309326171875,83.73309326171875,342800,0.0,0.0,0.0
2016-08-18,83.73305105517181,83.75137329101562,83.73305105517181,83.75137329101562,109350,0.0,0.0,0.0
2016-08-19,83.73309326171875,83.75141550679808,83.73309326171875,83.73309326171875,120200,0.0,0.0,0.0
2016-08-22,83.73309326171875,83.75141550679808,83.73309326171875,83.73309326171875,1466200,0.0,0.0,0.0
2016-08-23,83.75141550679808,83.75141550679808,83.73309326171875,83.73309326171875,124250,0.0,0.0,0.0
2016-08-24,83.73305105517181,83.75137329101562,83.73305105517181,83.75137329101562,85100,0.0,0.0,0.0
2016-08-25,83.75141550679808,83.75141550679808,83.73309326171875,83.73309326171875,154050,0.0,0.0,0.0
2016-08-26,83.73309326171875,83.75141550679808,83.73309326171875,83.73309326171875,182050,0.0,0.0,0.0
2016-08-29,83.75137329101562,83.76968853897392,83.73305105517181,83.75137329101562,330350,0.0,0.0,0.0
2016-08-30,83.75137329101562,83.76968853897392,83.73305105517181,83.75137329101562,299450,0.0,0.0,0.0
2016-08-31,83.75137329101562,83.76968853897392,83.73305105517181,83.75137329101562,190000,0.0,0.0,0.0
2016-09-01,83.75137329101562,83.76968853897392,83.73305105517181,83.75137329101562,174350,0.0,0.0,0.0
2016-09-02,83.75139147413952,83.76970672607422,83.75139147413952,83.76970672607422,307000,0.0,0.0,0.0
2016-09-06,83.75139147413952,83.76970672607422,83.75139147413952,83.76970672607422,352500,0.0,0.0,0.0
2016-09-07,83.76968853897392,83.76968853897392,83.75137329101562,83.75137329101562,790650,0.0,0.0,0.0
2016-09-08,83.75137329101562,83.76968853897392,83.73305105517181,83.75137329101562,497150,0.0,0.0,0.0
2016-09-09,83.76970672607422,83.76970672607422,83.75139147413952,83.76970672607422,342800,0.0,0.0,0.0
2016-09-12,83.76973076398839,83.76973076398839,83.73309326171875,83.73309326171875,725000,0.0,0.0,0.0
2016-09-13,83.76968853897392,83.76968853897392,83.73305105517181,83.75137329101562,264650,0.0,0.0,0.0
2016-09-14,83.76968853897392,83.76968853897392,83.75137329101562,83.75137329101562,202550,0.0,0.0,0.0
2016-09-15,83.75137329101562,83.76968853897392,83.73305105517181,83.75137329101562,374150,0.0,0.0,0.0
2016-09-16,83.76968853897392,83.76968853897392,83.75137329101562,83.75137329101562,425950,0.0,0.0,0.0
2016-09-19,83.76968853897392,83.76968853897392,83.75137329101562,83.75137329101562,1269550,0.0,0.0,0.0
2016-09-20,83.75137329101562,83.76968853897392,83.75137329101562,83.75137329101562,706800,0.0,0.0,0.0
2016-09-21,83.75137329101562,83.76968853897392,83.75137329101562,83.75137329101562,536150,0.0,0.0,0.0
2016-09-22,83.76970672607422,83.76970672607422,83.75139147413952,83.76970672607422,514950,0.0,0.0,0.0
2016-09-23,83.76970672607422,83.78802896589595,83.75139147413952,83.76970672607422,369250,0.0,0.0,0.0
2016-09-26,83.75139147413952,83.76970672607422,83.75139147413952,83.76970672607422,433400,0.0,0.0,0.0
2016-09-27,83.76968853897392,83.76968853897392,83.75137329101562,83.75137329101562,453800,0.0,0.0,0.0
2016-09-28,83.75137329101562,83.76968853897392,83.75137329101562,83.75137329101562,481200,0.0,0.0,0.0
2016-09-29,83.75137329101562,83.76968853897392,83.75137329101562,83.75137329101562,878100,0.0,0.0,0.0
2016-09-30,83.75139147413952,83.76970672607422,83.75139147413952,83.76970672607422,458350,0.0,0.0,0.0
2016-10-03,83.76968853897392,83.76968853897392,83.75137329101562,83.75137329101562,231800,0.0,0.0,0.0
2016-10-04,83.75139147413952,83.76970672607422,83.75139147413952,83.76970672607422,392400,0.0,0.0,0.0
2016-10-05,83.75139147413952,83.76970672607422,83.75139147413952,83.76970672607422,518500,0.0,0.0,0.0
2016-10-06,83.76970672607422,83.76970672607422,83.75139147413952,83.76970672607422,193850,0.0,0.0,0.0
2016-10-07,83.76970672607422,83.76970672607422,83.75139147413952,83.76970672607422,139550,0.0,0.0,0.0
2016-10-10,83.76970672607422,83.76970672607422,83.75139147413952,83.76970672607422,67050,0.0,0.0,0.0
2016-10-11,83.76968853897392,83.76968853897392,83.75137329101562,83.75137329101562,374900,0.0,0.0,0.0
